id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1288,2165.256709923467,2309.2131411533715,0.4134682690733502,-0.08154144360180386,-0.11494554758436855,49,0.0,0.022509321108161277,3.6800296173133704,-1.4146282848522762,2165.256709923467,2309.2131411533715,1183.8386304837513,0.0,0.0,7.437041819121856,-41.47609051094974,80.75704068356748,114.32540395745012,83.1013431217991,96.01952836142763,92.47261124144462,78.78017532573367,119.62351217056592,99.18238439188016,84.15718960998026,109.21485803756627,94.12604389417606,98.35863176360246,33.71990792455757
1289,2309.0072303472807,2310.282462375722,0.44494685205358003,0.2173888568450741,0.0015864597867703619,49,0.0,0.023428808340121888,3.7575516036039063,-1.4372623839966874,2309.0072303472807,2310.282462375722,1097.6397993764072,0.0,0.0,7.357104899073136,-41.47539986604349,82.56753337996363,99.06606934564965,76.16641840374997,106.40330191170699,79.61019793969791,86.65408114128903,84.16264705646006,67.52013316085637,97.35340949982708,87.36784056812229,88.05676542682377,102.8393149008092,39.872086641451304
1290,2108.4411994135035,2312.0839473296487,0.4489213551668512,0.17652172763469742,0.016395629606207416,49,0.0,0.015306748342760901,2.2228399214185672,-0.867270469896571,2108.4411994135035,2312.0839473296487,1028.5813086475978,0.0,0.0,7.468642514175642,-41.474976007909085,93.54981272971415,85.82051339583668,87.04269979894443,77.26135172309186,77.54241909938595,72.66423379993404,73.66467173036656,79.72702401244398,85.29717207276941,74.47892971692417,82.83669137504234,98.42428995477138,40.2714992383729
1291,2786.5984016673783,2312.7562091551345,0.42270223565555626,-0.003383992167145017,-0.2101467774816915,49,0.0,0.020761425948866798,3.304921256514319,-1.2979027909696428,2786.5984016673783,2312.7562091551345,1198.4897763604342,0.0,0.0,7.091541644220008,-41.473157548851596,103.09051848325902,116.84041300424984,83.25467245413414,96.74015232329387,85.09278948770674,87.2818020820957,105.06446807449612,96.84633818090458,113.86636974383765,87.72351763059487,90.0215558264191,87.08081806680845,45.586361002634206
1292,2531.6940230632335,2314.9317463699313,0.5127034215744597,-0.6545664903751182,-0.20660988411123302,49,0.0,0.011713971591899611,1.4138781277108412,-0.37602994030044257,2531.6940230632335,2314.9317463699313,840.095782998703,0.0,0.0,7.233288367996849,-41.47297382189621,67.87473361184344,68.9226234539147,64.33905387587944,61.435375092543076,65.20980630737864,64.12822262766417,71.81623153540525,65.12694526430019,59.949298214914236,67.578711439709,65.22804949583352,81.09273864267892,37.393993436638475
1293,635.8814299654508,2318.5045660795377,0.5626262838317697,0.11153399070137442,-0.04289744193589857,49,0.0,0.0153181508423522,1.7840049949584185,-0.6284901650103526,635.8814299654508,2318.5045660795377,1048.9611586139754,0.0,0.0,8.28750876574259,-41.47140040364342,89.09311243412921,87.57498022659277,70.37052665799557,77.43484189139286,80.37267329035595,80.52086437663897,91.37713155618569,82.47715485071978,84.01409799083068,76.77366231140245,87.00675911445475,93.62624424079361,48.31910967248322
1294,2178.032828726165,2318.9687256285715,0.23676170461080434,0.39774295428691236,0.2528314634394027,49,0.0,0.014498184735747884,2.1944380806482258,-0.8533083277141762,2178.032828726165,2318.9687256285715,1228.1072876823696,0.0,0.0,7.4299572247440375,-41.472006313256166,97.2478157055287,92.95958214766046,110.60230052226183,106.32938982667405,96.39197029348469,77.83826270863966,104.42036640667027,105.26068731284988,94.06213950163115,100.68760786706909,90.05034165656603,106.13405047216847,46.1227732611654
1295,1779.9505718110333,2322.1371541345684,0.3704023720176861,0.6734997300480805,-0.18119378650120205,49,0.0,0.01953324758863081,2.6681414597841915,-1.0655221283053076,1779.9505718110333,2322.1371541345684,1332.9597081747947,0.0,0.0,7.651324018487525,-41.47108968071986,99.17585722543642,94.084771519242,109.54314482582583,115.07211460365447,109.39681922585856,98.0081112563869,109.47583155773629,116.64362036302015,104.02721314030033,118.20218484624424,108.10564066381872,104.58921400961816,46.635184937652525
1296,842.2070145930315,2327.041377006128,0.46817049441939607,0.17316262017061507,-0.21411744676674613,49,0.0,0.021378463671665734,2.9247264759090705,-1.1652131413806432,842.2070145930315,2327.041377006128,1301.6961048619958,0.0,0.0,8.172758416946271,-41.46831957222922,109.05221913552887,96.492741291507,89.15140834669484,106.59595318303695,109.45975563361579,111.42619294335263,85.35551347301413,103.24412882882083,92.4279939920614,116.52491499267384,98.52007544612044,120.38863546272087,63.0565721328482
1297,832.964477777664,2329.084238786088,0.5953099705652043,0.4415815168019661,-0.18889889420138983,49,0.0,0.010251665034268843,1.0183646137493751,-0.01975824998304702,832.964477777664,2329.084238786088,1091.8484174880446,0.0,0.0,8.177891876822695,-41.46744954657307,85.20601937965202,84.2370212295081,87.83786929153761,75.36644747851004,80.94146350379125,97.56231777340035,73.09617313337472,75.92121945383167,85.70044622746883,93.0481947748787,101.05052437140915,100.56052358488603,51.320197285796
1298,1252.873776248098,2328.868535630374,0.5399345999398995,0.3068292074111789,-0.3773064235426787,49,0.0,0.017418929601268545,2.4823618034273367,-0.987162700139556,1252.873776248098,2328.868535630374,873.9355241294903,0.0,0.0,7.944408850354141,-41.46816634244233,74.33564832185971,67.97228837059525,68.30417192090783,57.62706845247284,63.41295388173664,73.47701316922613,54.152420749445916,70.71747034605013,74.79434034196903,73.68874653730583,85.75845853832848,70.66846508810485,39.02647841148776
1299,1981.393916889238,2331.7235181328315,0.4920650814974085,0.6105844029217925,-0.06865839777388714,49,0.0,0.008024195975733001,1.1071507692763358,-0.11051691535446316,1981.393916889238,2331.7235181328315,740.291265468424,0.0,0.0,7.539320458372902,-41.466944359484586,50.455210041735285,55.2381424517165,69.12493076832848,56.305097871120545,55.669557943951574,57.4624746351949,59.044630769511976,64.4386839274575,71.39082230331042,67.47280985618555,42.99158307759003,67.74512027913177,22.952201543189545
1300,807.3540156486781,2333.732352037231,0.4749452749864074,0.057026383422313996,-0.33489724992529557,49,0.0,0.013440115295163516,1.9542218190042497,-0.727434644749051,807.3540156486781,2333.732352037231,952.1954293399641,0.0,0.0,8.192118498955905,-41.46545943433235,58.40092432282116,86.34608251532603,69.66151072727459,65.84289159285714,84.70101556061921,85.82111737665312,72.93888519460809,78.03169731855738,82.6213829312355,76.33592503098922,80.92166251116814,66.04704871689061,44.52528554096385
1301,362.6633757381371,2334.7656550921683,0.4525033002806318,0.015547860052686298,0.2723175096879563,49,0.0,0.013713188035650878,2.443036039411544,-0.9698246842184033,362.6633757381371,2334.7656550921683,1084.1510159375946,0.0,439.6076383908563,8.439352190534846,-41.46381994263867,41.80641978048554,125.15060090723293,54.99497986302301,56.25555651297668,58.53994821738253,167.42371184470406,147.0961109171641,82.58813754799203,61.92494343407813,79.13643405538377,120.21952019613853,70.32537880487263,18.68927385616061
1302,1872.7090175359172,2334.6289909890606,0.9676185066676442,0.10987263368547187,0.15075380241542796,49,0.0,0.013406960349926467,1.1336338385694653,-0.13618200242423847,1872.7090175359172,2334.6289909890606,828.8785152474907,0.0,0.0,7.599755867624748,-41.465828815381336,67.88698361308529,53.78194094139755,62.46635348076501,59.32349182170287,63.93068051427075,46.268604727775845,79.23466842540974,66.49092194691202,82.21859815875908,60.61476380728083,78.70516528103504,70.76493895092214,37.19140357817435
1303,1355.6285371193812,2335.6966716229017,0.40861424487273423,-0.3374390713747758,0.1923441583778703,49,0.0,0.06031866452323683,8.30415925075434,-2.2982391728712286,1355.6285371193812,2335.6966716229017,2744.8914922717327,0.0,0.0,7.887266479263766,-41.46540288651817,199.80127774423033,235.17249969464214,212.13311265546685,196.62099359687397,240.890524409491,216.5620293255331,209.55069442771645,214.843958862722,241.28126109781044,237.10307209040852,207.96489656981078,225.1689544536237,107.79821734340348
1304,2671.7554319877277,2339.9371771156984,0.845863461346679,-0.012622668137001268,-0.006484340320159291,49,0.0,0.017200454941782798,1.70486475264363,-0.5792248300070397,2671.7554319877277,2339.9371771156984,905.3262148397711,0.0,0.0,7.155503787063856,-41.46218020384662,64.99352374117073,77.87027396862584,89.95470607059305,66.79123472550371,67.45525510765617,63.359250663946426,69.64444143850609,56.740242792824176,81.02843330775394,78.06620176501607,68.26014318005804,79.78605497127376,41.37645310684305
1305,1231.247474702099,2341.0618107466034,0.83213029771726,0.03856252703810457,-0.3258015333046231,49,0.0,0.014907034843864016,1.3895081163294147,-0.35715271975322027,1231.247474702099,2341.0618107466034,814.3134625530065,0.0,0.0,7.9564178366677885,-41.46306523210442,47.20002672569814,57.90035085132344,63.53900773003565,63.076938289460216,80.42528827648974,51.48766687465755,54.979430082603514,71.61819712593086,68.30853915058388,73.72620492695856,60.940952203297314,78.67256403541477,42.43829628055292
1306,948.7609653891053,2341.777926127089,0.6764140033951459,0.12862073271487756,-0.15128903693992726,49,0.0,0.13869102402576364,18.656223614781805,-3.1770593464842585,948.7609653891053,2341.777926127089,2862.1721656907953,155.71238196329642,0.0,8.113476593794504,-41.46238079449785,192.61062498804137,195.84179636907305,205.92251540112213,228.7295114582308,229.73310680422298,233.67887206348632,244.88417376080702,243.93267684852736,199.82584764984287,274.32940168331305,216.83690329625114,279.9177033982749,115.9290319696025
1307,1401.6965227535006,2342.061204981715,0.8725842851942947,-0.05648295656180241,-0.04100849409952313,49,0.0,0.01189546967919464,1.0385955135798255,-0.04111610560394462,1401.6965227535006,2342.061204981715,769.3139621722037,0.0,0.0,7.861647054039704,-41.462778441531256,53.77866954381439,60.21641406167521,71.2575891667073,74.53933912469112,50.11884143033985,77.47741961948158,44.416607363515624,67.34161765629648,63.413599857480484,45.146647568742935,69.36631961579646,57.18975399222458,35.05114317143771
1308,791.8207447779448,2344.267531355963,0.2994766413966908,-0.2808876639695494,-0.013486738124493781,49,0.0,0.012650599389481751,1.6611533068479116,-0.5510242876993209,791.8207447779448,2344.267531355963,1206.309524372216,0.0,0.0,8.200724367626274,-41.46103673016606,83.28576657146135,99.81783814987017,120.46679664419925,86.33581276201443,85.60684458414448,88.26689445142244,112.04131652119733,111.59801455618222,91.59092609843042,107.71176275478571,88.23255874267255,94.9645102987945,36.390482237040985
1309,1675.6850076108221,2344.6877951208503,0.6211039880909607,0.2542780499069724,-0.21608833853288698,49,0.0,0.02707717302226186,3.418617822214341,-1.3346263809907182,1675.6850076108221,2344.6877951208503,1133.918163802709,0.0,0.0,7.70930946355492,-41.46172939975697,69.5561477359651,95.55721803336871,102.80803509434324,91.01065593918665,104.796237919916,85.10759974824154,81.24632180507291,91.79027394619536,92.52148516696587,85.2759525650288,89.85264097338478,100.63296085710107,43.762634017939035
1310,2340.148101970066,2345.5613952384333,0.6978377871405796,0.01913870722909036,-0.28131816087451317,49,0.0,0.017984247165707044,1.9570932838967905,-0.7290288164650114,2340.148101970066,2345.5613952384333,980.4446147853279,4.0,0.0,7.339881577802257,-41.46064071078111,71.40701661648939,73.56962237970387,73.85311158722004,70.1207756363676,79.11904953302636,93.09124754620493,88.01225044335825,76.24861166717889,63.785849833531216,77.47569768354889,99.31584561634051,71.60723322955482,42.838303012803124
1311,752.3276148895219,2347.464776169679,0.4864541005786236,-0.16477424786925007,-0.689961318824781,49,0.0,0.017356547067916606,1.9362995295544154,-0.7174313498517373,752.3276148895219,2347.464776169679,1305.4408892912566,0.0,0.0,8.222671191631148,-41.45961704746343,104.63601754185918,90.69061676444733,127.95207143601401,107.04941997333661,105.90288953144068,91.39836226230598,84.75931806652315,106.94632133142088,119.06184862236663,120.8951572731801,104.12852691364135,100.00996364448632,42.01037593023417
1312,1148.3794919488341,2347.9445169395954,0.5707903659705673,-0.08091391159081111,-0.3480548628251162,49,0.0,0.008984968627560362,1.0513320078163906,-0.054349716790243,1148.3794919488341,2347.9445169395954,729.5578350822932,0.0,0.0,8.002481070501778,-41.46010643680627,50.49618947984173,58.65915413489358,56.89141767370836,42.18993620321417,49.26940819921187,59.4061678644128,61.36733273887401,59.3190469147106,78.94012254222335,54.83710381354276,61.07714146635286,68.53320483643199,28.57160921487504
1313,775.9653293146004,2349.4513232429613,0.7594080862332226,0.8106637120063377,0.12698408034692463,49,0.0,0.03238263598608772,3.0285451954579647,-1.2030851477319513,775.9653293146004,2349.4513232429613,1539.9113369565946,0.0,0.0,8.209523987499278,-41.458842289851106,104.28256688376177,143.39405803508333,118.22816454968611,116.25105638574192,114.20365539114468,106.20063830383279,120.02783988015092,132.78275647609865,129.50638994700145,131.90543673764753,132.86205652794624,131.7048626720549,58.56185516644409
1314,1637.8618690561211,2348.498773761398,0.43732380390442194,0.16513772247150593,-0.08193272656782333,49,0.0,0.008765656447888237,1.215063173682573,-0.21149714600558772,1637.8618690561211,2348.498773761398,813.3942014029307,0.0,0.0,7.730339393715674,-41.46014723689936,52.124081125042295,58.46235536860994,77.93699961865028,71.97596942649602,61.73133193765511,65.12915401263878,47.595144211189705,80.6439412495737,78.40128128921435,71.52649937445315,72.24637704585588,49.00720792288222,26.613858820669172
1315,723.5550727964522,2352.3986452403333,0.6797586424955583,-0.004489094013067675,-0.05161211427915996,49,0.0,0.02137402473262555,2.2822641686126444,-0.8959147797966059,723.5550727964522,2352.3986452403333,1116.351886238928,0.0,0.0,8.238651585610302,-41.45749497171601,68.85815039026498,106.94189761336102,78.72913555253643,93.36525703221774,84.24546360368569,79.55613956980412,100.04815903624487,92.8533562874313,94.36875617289483,104.0172610580845,90.15291497366147,84.62533432680951,38.59006062193154
1316,1420.1910801251452,2351.6239569795216,0.47638892633020663,-0.31708051081248156,-0.3195157987396945,49,0.0,0.016042761884328658,2.185435397384764,-0.8488449326075407,1420.1910801251452,2351.6239569795216,984.9534331240507,0.0,0.0,7.851357860709411,-41.45880347066563,72.28209810824171,71.20568527284593,83.8085957978636,62.8750861864351,91.26968086978454,77.28370416007718,82.47196864411467,71.31630950210204,75.71685623958227,77.99433076321432,86.84182361069745,88.3706290465569,43.516664922534915
1317,661.1362055694924,2359.181978642616,0.4652605325999722,0.23335470435358444,-0.22486538862151495,49,0.0,0.11812205297509941,18.008644252396003,-3.138702547475563,661.1362055694924,2359.181978642616,3779.4963339403057,0.0,0.0,8.273328757072985,-41.45451706133002,266.1464030255545,286.4258861598786,287.8296950734628,319.6338042444096,310.6318685903045,321.619201046875,321.7148982372628,317.15497941149874,291.31515394304176,320.9826563920824,298.6780595605552,307.18113641984246,130.18259183553704
1318,1212.4687603293871,2360.5266138719217,0.719171939375196,0.3476811786677017,-0.014561036776931456,49,0.0,0.051222596826035666,6.37424374305451,-2.011071665823436,1212.4687603293871,2360.5266138719217,1636.862675978702,0.0,0.0,7.966831642284395,-41.454936160645396,130.9207080011872,124.94977683281772,119.41063862059737,120.74965399587501,147.13735090526632,119.02061230155849,115.13402753498463,148.3438703033112,133.04173073505353,132.31667097055595,138.00182043978404,143.34942114350056,64.4863941942103
1319,1478.8000794201234,2361.221555667105,0.8996820295960729,0.10763033968069297,-0.17924820884770395,49,0.0,0.016117368628965484,1.5731260071650413,-0.4919087773539868,1478.8000794201234,2361.221555667105,804.0136630550093,0.0,0.0,7.818768963601547,-41.454828285386505,61.900506160432144,58.8871072336186,59.509539497286326,64.76108805678726,72.66330692970658,59.223459373000956,52.88656858052797,62.384714591698994,64.85068840633251,68.08005691493622,78.63602652459596,71.56048604378472,28.670114742300996
1320,1203.6597540955897,2361.9068625127557,0.684557266181659,0.43392177175946883,0.00166178121904255,49,0.0,0.022136469376745706,2.403813618289927,-0.9522519781206574,1203.6597540955897,2361.9068625127557,1471.4756756017102,0.0,0.0,7.971726853179367,-41.45435182654946,95.75194538012485,121.01888058265078,127.45576316393442,113.09414246575238,140.70457762094648,115.10532705924808,103.86637564809087,117.70204538518799,114.86414714554698,114.27527487445471,123.62552981904474,133.27926985290756,50.73239660382034
1321,1259.0642272309174,2364.009961241917,0.5986478387363016,0.08986252068449975,-0.05525150272876883,49,0.0,0.495479837880011,73.73685023861157,-4.6692114555916335,1259.0642272309174,2364.009961241917,8993.563624119779,0.0,0.0,7.940923561976737,-41.45353030451434,689.6180291623608,759.8695017816303,737.7569992379838,708.2582513536183,714.9113719179461,724.3452240274169,736.4585298133757,670.3178813043597,696.1885145049819,726.3315854660439,723.6599511196798,764.8969822069521,340.9508022234311
1322,2902.64063000426,2364.8646400430125,0.5573687765935899,0.28078258821723306,-0.5668716805412504,49,0.0,0.042359895223344685,5.250569182878318,-1.8005159630788947,2902.64063000426,2364.8646400430125,1879.5499256592973,684.6678489956585,2214.8390766292264,7.027262849783254,-41.4510614539509,134.90124164825548,120.7489146590344,137.27955212199248,125.94896194836272,123.64063047016677,158.61961384661802,143.78630971220213,173.66101852706285,152.4924555377729,198.62810959980897,158.94056032870014,179.3875020754773,71.51505518384315
1323,2036.3920243885038,2366.053109827207,0.5751527705879281,0.1360331323886845,-0.17704184667636283,49,0.0,0.18788481339004542,27.65181470396207,-3.604309094983857,2036.3920243885038,2366.053109827207,4185.141181773536,0.0,0.0,7.5087935572799065,-41.452580774724545,301.0653539239813,328.88842051278993,333.8183247714463,339.5991612739222,307.9418528731848,345.41329149335047,317.1353989208869,339.32519529293415,336.4905681199,330.65037284294397,367.1154596098106,356.6796953387071,181.0180867996781
1324,683.082980055897,2368.2835705452476,0.3889176138696526,-0.014067238582136215,-0.16250451865948898,49,0.0,0.04605655554442282,7.399423131902882,-2.1729946573014445,683.082980055897,2368.2835705452476,1997.6175072877431,0.0,0.0,8.26109862160252,-41.45077952948231,164.27482266262834,166.79673419616097,156.5787253152248,162.1281982091148,145.1094418954233,153.89636059902887,139.0383879593022,150.49654376755052,165.3964194034911,188.6883606033866,136.15821074722942,171.03244574283457,98.02285618636786
1325,1006.7460600351657,2371.3720693855016,0.37962606066125754,-0.2824524859616014,-0.08524541418902132,49,0.0,0.01932965407206322,3.4256085051054765,-1.3368443205465868,1006.7460600351657,2371.3720693855016,1078.8304065835396,0.0,0.0,8.081174677292244,-41.450147150895035,71.60187585433908,79.98852609078612,87.9371077573561,98.31956603613204,89.53920398291142,92.72608000935804,92.7901404756683,74.79455133180812,95.2380411570643,91.32910054601699,93.84864978011777,74.41497574974483,36.3025878122363
1326,968.5605994742954,2371.7350122003077,0.6764034063675052,0.1164129203276563,-0.029457928504738846,49,0.0,0.015961525597080906,1.6848894384634945,-0.5664285199314776,968.5605994742954,2371.7350122003077,1012.5952142317396,0.0,0.0,8.10240031455726,-41.44993331005093,73.70192955041804,92.00699320342505,78.1838945498514,78.9089942945524,82.9729842535614,72.6660392550343,89.18976276734436,83.02961977530866,79.8765565191259,92.47661236656515,85.46081233081266,78.76840309338456,25.352612272355714
1327,2246.2826294654205,2371.497693286729,0.5516545401754758,0.10134091452205199,-0.06750293970843387,49,0.0,0.031338500858639595,4.580466546615341,-1.6522742890606077,2246.2826294654205,2371.497693286729,1202.2656030832004,0.0,0.0,7.392127714711993,-41.45000852218417,120.12881081597192,116.93158697984727,91.93550417966628,85.64053144114493,94.17793112847141,80.6822284867169,106.95437768313697,84.16452404287759,87.11354130589473,93.33312570523174,86.51684247382866,106.83491423554096,47.85168460487111
1328,2441.7389390016415,2371.7519109346313,0.6674729716744987,0.2215083162282697,-0.024480768493947636,49,0.0,0.015254285509879565,1.7478651084881935,-0.6062697822738025,2441.7389390016415,2371.7519109346313,908.0788059738355,0.0,0.0,7.283480532904936,-41.4495137326516,71.87948107305682,68.84424951022422,87.76063485633279,64.37884567278616,83.74373695935148,78.47934474408318,86.46493498008135,67.04007827978579,67.05083600166046,75.47298557972542,66.26891842150867,66.98330636307898,23.711453532160185
1329,2514.9635547186094,2374.176598584496,0.7657909616953411,-0.3570554842287947,-0.01650096998557083,49,0.0,0.01703815784006423,1.7889023377839615,-0.6314665790326569,2514.9635547186094,2374.176598584496,876.131037236882,0.0,0.0,7.242786153054839,-41.44833151442661,68.37498941131912,61.313365956616565,87.05908099725868,73.75231257775968,63.7969374559965,76.25575862109838,56.1904859373611,72.39745448128349,72.8078329666431,68.50556920125113,61.2138774359248,77.18989290783341,37.273479286536016
1330,1474.6369128813958,2378.926673534144,0.6280849467307812,-0.06763583795957036,-0.0030069084221963378,49,0.0,0.01272443446945692,1.5155827562597355,-0.4514491384725399,1474.6369128813958,2378.926673534144,766.8255606937578,0.0,0.0,7.821075400363331,-41.447450010295704,55.492453722003724,55.34923015202647,59.35951179122964,54.008313570040876,68.0419380869102,63.96963178808434,67.74137224377479,58.6478514053346,60.139661581622015,58.23485915646104,71.36132976485538,63.765496452530975,30.7139109788836
1331,1617.4269246460797,2379.7281447243454,0.6341404441685552,-0.08689208865461233,-0.017929487981806345,49,0.0,0.04067689005979744,5.3858269884507814,-1.82813099561485,1617.4269246460797,2379.7281447243454,1307.5624765367415,0.0,0.0,7.74170271182307,-41.44713688537692,83.98812082514962,89.4950675128012,111.47177806103521,105.18292605768656,104.54632000196656,106.83562025887946,94.96379132800504,104.84454485480765,125.48856452722988,125.79078024271867,101.46832671802953,106.78331420387636,46.70332194455597
1332,1544.4164013719967,2381.148873163526,0.3933551947429384,0.1558937670283217,-0.3825788934925405,49,0.0,0.006840160579537893,1.0804302004431028,-0.08399178797050212,1544.4164013719967,2381.148873163526,683.2321423429469,0.0,0.0,7.782286616910005,-41.446541109575165,42.30282752075155,67.81326409766977,43.66766013284499,60.88566309031107,51.35055865025587,43.330859134652655,46.58523525525473,65.70801610426963,47.385584432689406,57.522463315627604,69.47363417812207,63.78575604896101,23.420620381536487
1333,2234.5301988068436,2380.962558075203,0.5630020366885801,0.4733629739866962,0.06903373865086641,49,0.0,0.017890677370576813,2.392296064287265,-0.9470373144715499,2234.5301988068436,2380.962558075203,967.7291381893822,0.0,0.0,7.398682166539195,-41.44608515335631,81.22694780520199,96.01313805479518,90.9246913931967,64.22561620863152,71.08167229623749,90.41423320550349,73.15613106147211,69.72382900332087,79.06182852335145,67.3721032937231,76.63084425544177,77.32973870604553,30.568364382461077
1334,2593.0375295432705,2381.6630170514413,0.6294895015541135,-0.18784301315775753,-0.37467049267183594,49,0.0,0.021400318708617503,2.65453103479995,-1.059969517886268,2593.0375295432705,2381.6630170514413,1057.658762535726,0.0,0.0,7.199416200717567,-41.4450132296268,70.04393923533581,78.5734680905602,95.90551682131182,85.17965401551449,83.51108865426286,80.6757264807652,88.29452456941857,97.33819578959745,90.33121272707169,89.14397111205639,69.53718276487176,88.74669892850653,40.377583346453235
1335,2754.0351966686744,2383.1772984410813,0.7045114117265148,0.26372331023825757,-0.2720422938887582,49,0.0,0.05080250378339979,6.0967450877776415,-1.962745092571241,2754.0351966686744,2383.1772984410813,1589.4423586059295,0.0,0.0,7.109939900536946,-41.443920156935405,126.69302134770174,135.8635899591116,122.42418036906062,132.25278818417925,120.84832878425529,139.16801149194913,125.46908832696619,126.81283421645156,119.63400637138581,111.88404909112178,139.89037759535904,136.21082104412244,52.291261824264836
1336,1323.616871367079,2383.3632408045437,0.392672421643709,0.5092830463926217,0.19025650526963564,49,0.0,0.010849445502006328,1.5889756815918472,-0.5027931265437999,1323.616871367079,2383.3632408045437,818.0953496603433,0.0,0.0,7.905018255783838,-41.44552013374525,82.86815710304344,61.95694847449999,54.452531789092575,61.19711298554286,80.8833770161016,60.41048696034164,61.44062311027827,63.85746356876206,75.85015456310066,59.26522216692295,64.99524511303007,59.2755580832741,31.642468726353194
1337,1111.074798647446,2385.4894387618206,0.5384912772700041,0.0636355157008835,-0.1482551852582234,49,0.0,0.02031081940889508,2.93939540065556,-1.1706450257230616,1111.074798647446,2385.4894387618206,950.4026627355167,0.0,0.0,8.023155349224329,-41.444416370322976,85.38672819326975,72.26997412912047,64.47428435707285,85.42940048571612,78.594629493506,98.7201537918226,68.12335285380001,75.40078862142258,61.69667796905887,62.849125313956456,88.7062121873553,76.60099290263605,32.15034243677976
1338,828.4359637167146,2386.3491193091263,0.5955103145234697,0.20936413562830292,-0.14767447011364268,49,0.0,0.817987664926676,115.90432729226694,-5.160249126666335,828.4359637167146,2386.3491193091263,17095.112465136885,0.0,0.0,8.180250944788755,-41.44358124254964,1310.6881453432547,1343.6741066398517,1361.7680596028881,1423.1398341815475,1381.5615581122279,1392.0224357064485,1317.9533525172133,1377.8913292218776,1387.124439131262,1386.3943049158875,1402.3444418080028,1386.696319903975,623.8541380524503
1339,2881.027426095817,2387.0186713417693,0.6479318131520336,0.2385660997824554,-0.4279649223963169,49,0.0,0.04554345611053735,5.361800517636516,-1.8232766307465529,2881.027426095817,2387.0186713417693,1591.2479815537863,370.5560089820865,1679.9884714846326,7.03937810650757,-41.441906300490096,138.52281314723155,152.89726870301413,124.94546926885309,113.04981976464761,132.5752723746403,114.03433120804182,130.33859566894802,110.07666863893749,125.81169753509292,141.09094510004454,152.7904672060311,127.5822967400898,27.532336198213777
1340,396.4639142226632,2389.961729910637,0.8544579999014685,-0.7666310505019688,-0.07533025560089751,49,0.0,0.019077962124470542,2.1994225827015463,-0.8557716997135039,396.4639142226632,2389.961729910637,841.4997307911236,0.0,396.1322380193173,8.420321963762177,-41.440934341687594,75.67554231895346,67.06255318111582,34.160476828180634,40.08256291137794,122.74416681235208,108.93654473072516,67.08563351317994,52.54496217707005,46.77818564778258,106.242357019698,38.16153802843259,55.42996613398071,26.595241488274638
1341,2618.2606679891164,2390.5162653079346,0.4838736581616051,0.014570611746776806,-0.15942480257658603,49,0.0,0.13417394882421754,20.687815157138946,-3.289286567976383,2618.2606679891164,2390.5162653079346,4047.0198085063485,0.0,0.0,7.1854293450925315,-41.441256848418575,321.74327906597637,317.5546352925809,305.48002073905127,320.38134168202686,336.4324328544732,336.799706244009,337.2303586346342,317.6846349945537,327.1984369243216,326.13243296129065,332.06875975131413,322.35006459897977,145.9637047631372
1342,2703.6926347946396,2392.6973861218544,0.3712053787403377,0.14956427443490128,-0.9095734863114076,49,0.0,0.010818417935325236,1.4299232453412314,-0.3882818156567222,2703.6926347946396,2392.6973861218544,977.577628377094,0.0,0.0,7.1379574516986075,-41.440105779144,70.89807279646021,88.18970556137728,85.71093297491906,65.98627364671557,64.19190262417571,79.33076125347387,73.9032531433339,75.99412796861728,93.97002321844568,76.66665902328104,76.32050634465527,99.38712364659192,27.02828617504705
1343,1019.0709798468317,2394.378572792959,0.5620823811456713,-0.06261331953573288,0.3248201481543026,49,0.0,0.011235860503251581,1.4118292629329494,-0.37445544814657095,1019.0709798468317,2394.378572792959,852.4791199575684,0.0,0.0,8.07427545188714,-41.440580950875926,61.76463287840477,71.43155537430755,67.19888055082151,65.98242341291294,70.83841129160187,62.34339890921089,74.19134494074257,57.408146738538164,81.83159624658964,58.16682168274494,76.72881483183912,75.4629811569389,29.130111942915526
