id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1344,1176.9025659967767,2397.2346694571393,0.2094876667351642,0.3004693320977714,0.14521026663083636,49,0.0,0.008124887403883676,1.7961011540731686,-0.6358269797963616,1176.9025659967767,2397.2346694571393,817.1249801918144,0.0,0.0,7.986548027537399,-41.43960312772542,69.88571630847957,74.45470158034541,53.03791420424757,71.0363376321844,67.30520545640027,64.34629551284803,56.74255092690913,51.702482652922846,67.48378135099598,66.35229141117267,70.48856999768577,70.31933850074219,33.96979465688058
1345,408.68532931901285,2397.2593421606443,0.4453582235503655,-0.5223096631710583,-0.0570056619313153,49,0.0,0.01723548281718107,3.1204080106489887,-1.2355284603571473,408.68532931901285,2397.2593421606443,1393.4058379277271,0.0,667.0133112458052,8.413498603919132,-41.43793313746867,68.74029489334343,115.94151780995982,204.13548858372582,64.93012358159811,146.8155998690122,109.7068025518335,103.97899562927356,85.72200419023909,107.87914441828798,111.12649299004927,106.65024808742588,121.00409133038401,46.77503399259463
1346,1165.9707685371186,2397.892994865442,0.9983061671803515,0.2631858388620505,0.04626774593631798,49,0.0,0.012129828412539644,1.0490645130642442,-0.052005490756320244,1165.9707685371186,2397.892994865442,730.6037904470768,0.0,0.0,7.99262284092181,-41.43931629028611,49.11808230440654,71.94624799351794,52.87810438804169,57.74366239625434,57.95315324975006,45.88121920372754,61.580078715592336,62.86992404130066,55.10724753322178,57.26547255713801,57.13062476560412,65.7677104469163,35.36226285160556
1347,1294.0745314133385,2399.671947443102,0.6839475952376202,0.11344963928114064,-0.12129798077579397,49,0.0,0.031458282822392346,3.922461741947533,-1.4838967908819138,1294.0745314133385,2399.671947443102,1134.6209500656412,0.0,0.0,7.921421421613982,-41.43870204132842,86.57900247734966,98.09543227082645,64.52235397061071,85.5967868770523,88.27996545833136,89.07000892464205,88.94470531300107,99.43367931696227,109.49126620265946,111.05751316648772,79.20377379796022,90.1407461524182,44.20571613733972
1348,1970.5341537934196,2400.171649465973,0.5317329346062991,-0.3163483418801245,-0.2575065586236388,49,0.0,0.019627130824003497,2.8328703759385703,-1.1305667572483833,1970.5341537934196,2400.171649465973,1003.1497828831908,0.0,0.0,7.5454498512112105,-41.43843629157613,84.9623433745451,83.20033874793378,68.31668045565013,69.36268631108537,94.43521658579371,74.66246148566299,75.90569967870618,79.39990231425803,78.8179336213664,83.36512700629983,95.34099748430901,72.07910316472424,43.301292652856056
1349,552.2166318401487,2401.548420827561,0.7222246527186027,0.4796852053364005,-0.06126315316372505,49,0.0,0.011644930179685464,1.103209997632636,-0.10664547224374896,552.2166318401487,2401.548420827561,973.9515527118795,0.0,0.0,8.333716504604851,-41.43657616487462,65.25534790401949,58.28874249598717,73.19297550977947,91.88857709186702,88.05795659336884,78.23613479660335,66.51577189368015,88.6358918846605,92.73952274465825,68.77664631667619,86.06390126370155,86.4772178434128,29.822866373464564
1350,1053.7353544869404,2405.0660548294304,0.557197519060398,-0.02495965736875802,-0.1585845754500458,49,0.0,0.08886008783459906,13.294815381053976,-2.8092057771576417,1053.7353544869404,2405.0660548294304,2366.7393946237567,0.0,0.0,8.054988058566831,-41.4361803551633,172.8169232218612,182.47616563966423,192.68604288915583,171.7881523803478,183.51733894299173,182.21066991155797,194.37467337401205,198.79134154087484,212.78587100282013,177.1889557930951,200.14587994110542,209.49876813470033,88.45861185157011
1351,1762.1054677260274,2405.518994450634,0.35608206434917944,-0.08827681895988779,0.0792383328653577,49,0.0,0.013251012355088262,2.323625493138637,-0.9154153314883373,1762.1054677260274,2405.518994450634,921.9978660428194,0.0,0.0,7.66129562171561,-41.43635651116881,76.52903821190128,80.66204852762979,70.20118046413586,67.29830158975008,68.21648449456016,62.838910714325536,66.62557708789618,73.28670365222088,72.3401074770521,79.73167667242821,80.76595819190115,83.7369240818742,39.76495487714397
1352,872.9992952871465,2406.463673798466,0.2901519013528958,-0.09657040185379755,-0.37222890855008767,49,0.0,0.011877183699852434,1.5757817701413745,-0.49374017979715723,872.9992952871465,2406.463673798466,1446.019005352922,0.0,0.0,8.155429440193537,-41.435290058645634,101.67409260943725,130.40365506218305,108.31440847940165,121.26567156172122,109.16980745102258,119.60318457640902,115.81992887460123,115.90236033688541,102.77457932354031,130.55061094008346,119.65166834714913,118.01282268555805,52.876215104929706
1353,878.7419099618304,2406.8506923856794,0.8877611661040311,0.15181114033346438,-0.08898240202602602,49,0.0,0.019167421446099103,1.5483777890942023,-0.4746923322453447,878.7419099618304,2406.8506923856794,1468.895862597945,0.0,0.0,8.152237011988053,-41.43513993986406,110.64230338014032,114.00469859657736,118.96192231762109,134.8802017916338,124.0230060762819,109.90000544625318,102.20702219253825,116.34953957075567,110.2600731631364,132.19695492027384,118.53265117782965,117.48532909534029,59.45215486956343
1354,2223.033916059218,2408.923362557508,0.4119170204120693,-0.08733053076932232,-0.2754655404603441,49,0.0,0.020566962878890444,2.7291885030420344,-1.0900838327655311,2223.033916059218,2408.923362557508,1433.872133685919,0.0,0.0,7.40513481011369,-41.434454746114575,113.64638747547347,103.44502696063843,136.73929141436986,99.3549822536321,119.88724640140059,108.406353533337,125.67657494404159,122.2642643916759,117.49554361712642,100.3366608918804,109.14687788322311,131.54809087472893,45.92483304439095
1355,1702.1247977960047,2410.880322273307,0.643301842212761,0.1209014505588349,-0.05569326798342529,49,0.0,0.055822359249301984,7.593599492990542,-2.201119218850679,1702.1247977960047,2410.880322273307,1542.0818771231227,0.0,0.0,7.694633285901867,-41.43414381783525,128.97512931700004,102.87564681759177,123.11651275279581,145.41817883530214,120.92860413135317,118.51698280174413,109.52763113091387,112.69693294432477,136.12283379512903,113.17457566398471,133.21141130723623,143.2785898796829,54.23884774606422
1356,2116.4538545430546,2411.4661429480843,0.9483949222485658,-0.27200442979148054,-0.165659636493791,49,0.0,0.013397360612342578,1.1210098826979322,-0.12402360325875161,2116.4538545430546,2411.4661429480843,850.1666016536608,0.0,0.0,7.4643709515376395,-41.43355756572793,70.83318653379345,58.87939798066896,60.38755034071576,61.155596062635425,66.71507407903582,73.1164389678977,81.61834055039162,62.060340790911354,55.4822544372778,67.90885747122084,73.47654153120877,87.25551351846647,31.277509389436787
1357,1456.0101012231582,2412.01552568579,0.5861841540509585,-0.09371053688383249,-0.30881044856185186,49,0.0,0.009270297970156166,1.148112691967124,-0.149961294844551,1456.0101012231582,2412.01552568579,729.8154727851035,0.0,0.0,7.831412307382264,-41.43365672572969,61.96667118329643,52.47895984496817,55.25893410979559,70.84272541289137,54.489809650756534,56.25941685265692,52.76614752335389,54.336455911502796,65.904411664277,69.40980397466117,44.6911487799773,65.98787336857362,25.423114508392686
1358,2022.7279925202229,2412.0086642943575,0.5649684213164602,0.12906525816958928,-0.2124752514936274,49,0.0,0.07193378933194906,10.405927758226648,-2.543202016346605,2022.7279925202229,2412.0086642943575,2066.3874935389003,0.0,0.0,7.516459190721328,-41.433449108206254,139.90027331193497,163.01197809421225,156.71422021655712,167.27000341218454,148.20840465858794,174.90202006498777,176.32790665448437,177.32989408274028,162.61922175917132,163.9209694092424,202.6139379539243,166.23572250240474,67.33294141846838
1359,1266.2289304160468,2413.115224817892,0.6460690453378314,-0.0780743641265348,-0.21838185711468816,49,0.0,0.016392997551704473,2.1002702854034987,-0.8056879700560726,1266.2289304160468,2413.115224817892,808.4783269864829,0.0,0.0,7.93688161038933,-41.433077036753765,73.64715523958941,62.27972353136367,65.680078783576,58.76680181118482,69.92756015080218,47.603313097107645,63.029714327732414,67.1063616463075,61.68615571893608,66.39264704443359,64.24327429714948,79.00929006872636,29.106251269573846
1360,1405.4442240819394,2412.8966111591094,0.3627002260076048,-0.0732226235981448,-0.1798650670524957,49,0.0,0.017555118252563683,2.913566362590564,-1.1610622862684905,1405.4442240819394,2412.8966111591094,1084.6757134587433,0.0,0.0,7.859513689144251,-41.43326666088984,75.36823157515869,80.70344122726436,86.10440262188641,81.84541520201014,77.4577982209588,100.72205586558431,83.29389741667305,92.00322783975716,85.44988358470962,90.4764961944451,88.13633467314983,82.46764839897713,60.646880638168845
1361,2361.2240322060834,2412.7953621223774,0.4612151176369523,-0.14690663670453025,-0.20672926768952013,49,0.0,0.014263505266722052,1.7987933411102686,-0.6374531779985739,2361.2240322060834,2412.7953621223774,1007.8917017260577,0.0,0.0,7.328347919080042,-41.432585899442586,63.60665903093225,71.93789086165822,100.20009640313899,72.50756166799749,91.73880373717566,114.39914211396236,73.8117791108972,76.46007125414424,61.04592980991682,82.11229099988344,82.137558681255,77.06907615805838,40.864841897037614
1362,2002.8063869825946,2413.3837927421573,0.39903120714421864,0.5236800329955538,0.1725281012898556,49,0.0,0.014207932096377917,2.0945542555852334,-0.8027290361117991,2002.8063869825946,2413.3837927421573,895.3308037335164,0.0,0.0,7.527532468264665,-41.43289812738219,69.38446691691303,87.34122264649879,62.87417715416069,55.401253835872296,88.80319545726218,56.433384553298225,71.48469068244805,64.27131865652325,67.14537332796635,66.58933693542794,88.85742211249219,79.9430495666895,36.80191188796386
1363,1111.0650508441752,2416.778774127704,0.6235514488257402,0.036477377130889464,0.03215492383175713,49,0.0,0.01689590150590223,1.8854214261088185,-0.68852109534335,1111.0650508441752,2416.778774127704,947.077255725932,0.0,0.0,8.023105767235503,-41.431379724269064,55.54766962665097,70.91300077364376,76.86788432643185,77.73197655918611,74.00707562906766,76.90098084614544,75.77047607150321,99.67250151968216,65.37499057516635,79.428030740805,77.74290031751795,81.18667377578913,35.933094964342416
1364,2849.524202903362,2417.680003814979,0.3592586050999639,0.28796400673377176,-0.47393195192101023,49,0.0,0.01108067874538893,1.632475696808618,-0.5321168112835899,2849.524202903362,2417.680003814979,937.2568837401814,36.45120551818138,800.8728872275958,7.057023793345254,-41.429238707287645,73.2379847236165,81.42400667279219,78.31530352416814,86.255985301316,71.80213690156798,72.83164410812748,84.56135721697456,66.12704201076727,61.08309655253072,73.81129923884181,74.32749265333305,83.39851431658735,30.081020519558194
1365,1362.8286710229547,2419.6386360356237,0.843567854570515,-0.8876236826419129,0.020763033943904666,49,0.0,0.012489080440589542,1.158264782153564,-0.15951962879656725,1362.8286710229547,2419.6386360356237,865.2492827792936,0.0,0.0,7.883191364773451,-41.430432930987216,63.45348837714822,72.66039120592123,67.97644463752926,67.8816501227353,67.32852395986004,67.26742685694333,62.07925914050257,71.19562290082757,71.76477264432086,58.1267655426759,70.19257174548198,91.85978718809992,33.462578457247446
1366,2440.947204939427,2421.670428342179,0.4046030064452269,-0.14021576901661054,-0.0003788901480519212,49,0.0,0.008035890149067729,1.169308642205449,-0.16982289876608114,2440.947204939427,2421.670428342179,714.858713866146,0.0,0.0,7.284071303940042,-41.428717524491816,40.85253350475013,61.056808033256694,54.46787616539072,48.99520911401359,54.47112517342708,65.08865092302023,49.22258752855656,62.20879485930249,62.95023971007336,67.10660019235252,59.52537717365599,57.31505069672461,31.597860791622047
1367,890.0125426157524,2421.934675800993,0.7263333568684709,0.6790766189235486,0.14293514591185286,49,0.0,0.013550474731170619,1.294453107516667,-0.28021580607434804,890.0125426157524,2421.934675800993,1055.4436654645697,0.0,0.0,8.14593494895282,-41.42887690353403,98.34943021612207,82.61863362655026,69.00786831273761,94.55911348506399,87.55698969639506,101.30215822116712,84.27985853304564,63.89785276336608,84.53927463410659,90.20984092874897,92.5376933909912,78.49802244239115,28.086929213884048
1368,1867.7122132096888,2422.1039318731573,0.5777965499178424,-0.18996541907045894,-0.31733567126985435,49,0.0,0.04675023373931687,6.361211307091216,-2.0088495555894537,1867.7122132096888,2422.1039318731573,1592.9999504821244,0.0,0.0,7.602618195202694,-41.429385822436785,105.67243879506975,128.93275588706774,123.35424583883868,138.49004215639795,118.33954601109883,133.22629727322,121.45365792463977,139.81485993637335,127.7957609184018,123.6870587699039,136.73579396535973,140.99989631170192,54.4975966940511
1369,383.4694292645661,2423.27043450904,0.6748696270829887,-0.22505262229577236,-0.5634908385184976,49,0.0,0.014991829756591317,2.258030070011583,-0.8843243027336065,383.4694292645661,2423.27043450904,549.4025521423017,0.0,150.30669724322433,8.427398142300884,-41.42701508698308,0.0,11.60201777613743,0.04928680453618777,83.27282515869155,94.0407355637018,107.02614390685811,56.90730650181792,51.878551573525506,17.44874525278289,22.59557017426357,51.94666119444109,30.405612177095684,22.229096058450036
1370,881.2645558621315,2422.983835369046,0.6630730728633621,-0.2482093839336413,-0.5799268584217957,49,0.0,0.015945731846762377,1.788281750059144,-0.6310898611723083,881.2645558621315,2422.983835369046,1109.324887372754,0.0,0.0,8.150793403506873,-41.42842305836834,98.27480521699157,95.8651178052771,85.50474860053625,100.47343178282122,78.7205161569579,102.18678804971671,80.05045410312036,76.79966361183529,88.67141986281455,80.41741077005442,89.41351164631453,93.2924826214377,39.65453714487644
1371,1939.5537796982778,2422.6449155521877,0.5438832798293838,-0.12565085622423794,-0.14404058166277828,49,0.0,0.009711922568225747,1.016614057950697,-0.017890277306643526,1939.5537796982778,2422.6449155521877,860.7489940833257,0.0,0.0,7.5626957253265665,-41.42910218799423,56.98137739635428,73.19483212507568,64.08160818875419,78.31205339295119,66.9926984839968,51.723999265790326,69.4578300155685,70.31849717268383,88.24118830250906,73.4497425046502,61.42255462159015,71.05349188981498,35.519120723586525
1372,2196.187850621635,2424.0568988545565,0.727904194248657,-0.07857262674570499,-0.01455315643534374,49,0.0,0.015084503350369217,1.3840135116036048,-0.3528508249879809,2196.187850621635,2424.0568988545565,1144.3192746108477,0.0,0.0,7.420086705552136,-41.42819316755808,69.45899620875247,104.34402377922893,86.85282934410247,90.61998871230217,85.00329918866495,83.4109156827138,67.54016044414116,96.17847643830402,78.23228546336387,119.06727462795328,102.21863130704638,117.78552091630684,43.6068724979674
1373,2300.413920209214,2424.0227503483884,0.4486642064143371,0.08553856142192744,-0.21836289192603886,49,0.0,0.09228509259108132,15.6469854121766,-2.986076694168225,2300.413920209214,2424.0227503483884,2657.474525854088,0.0,0.0,7.362169594924269,-41.428026861830794,210.8612341551145,219.1750712806279,201.44539641887474,254.42306625966927,213.10794914075683,219.5356037704874,201.16613614385165,218.14301630329544,195.67957899569393,190.77096295086113,209.21696186042215,235.53990461113165,88.40964396330142
1374,1154.6914491495484,2425.2685178448123,0.6574364606878859,0.3697554483476429,0.2337590683349557,49,0.0,0.02827032736575424,3.0670680406964057,-1.2168085264994335,1154.6914491495484,2425.2685178448123,1428.2499080197867,0.0,0.0,7.9988479749491646,-41.427897045848745,98.61866296447367,97.73889875562992,116.8182583941655,115.55168576981018,106.20464128373231,126.63559365397295,106.92346749718983,120.37604897793028,119.63985018805127,113.62248554080577,121.89484646961978,122.49356861231901,61.731899912086114
1375,419.9825787900051,2430.159869690128,0.3859946343459907,-0.4770350847976395,0.40206957861030446,49,0.0,0.009590341934406084,1.9924121860987003,-0.7484479733094128,419.9825787900051,2430.159869690128,1172.333000745387,0.0,433.5092690890772,8.407080916359995,-41.42426180921469,35.02357967714881,59.720263377015364,112.33667116472073,247.17303560598975,71.7812637639544,80.2199826779189,77.46934025923463,92.56688258488661,32.293036169455966,238.01006311789644,37.809359986223285,54.15427024620044,33.77525211474175
1376,1491.3731569158854,2429.456141723363,0.6087113721907688,-0.42213874569051346,-0.1712564566441053,49,0.0,0.01518501780464361,1.739405543221031,-0.6010021244283402,1491.3731569158854,2429.456141723363,976.4493560681037,0.0,0.0,7.811752422692289,-41.426402058154785,80.27532048739045,76.45632042456343,73.91012653502219,79.85117178929124,84.20373149648691,79.99544342422757,62.0494428923702,70.85928808918564,77.64972304719265,79.95202480281273,85.5515926180974,85.55830584577735,40.13686461568595
1377,1385.6462508920258,2433.7651964574957,0.627719031648133,0.5571228520917996,0.5887037972144681,49,0.0,0.02076117162668657,1.5659434977169386,-0.4869402195403736,1385.6462508920258,2433.7651964574957,2300.3948229499574,0.0,0.0,7.870500242875491,-41.42456089543551,179.02544456941524,160.7825863725385,170.82243104076693,182.46857599167413,163.4414431968602,197.597434097564,198.22974895092938,196.57101767900696,206.72965951752096,182.21139792403966,193.9254441644219,192.255418442402,76.33422100281743
1378,1076.9407020572758,2434.540633001019,0.46882384790340553,-0.6782291745658495,-0.23274511016250846,49,0.0,0.008021085664661524,1.066460052295875,-0.06986148047066333,1076.9407020572758,2434.540633001019,739.6962975196941,0.0,0.0,8.04203600511039,-41.42393309168448,56.340783294045714,55.806957069800106,58.69561403534207,69.9883111016213,53.0937496639458,68.35616235476908,61.50443038061859,55.60189556721304,48.73313517250695,61.30625862769206,55.705471432803705,64.2996658642707,30.263862955065036
1379,1915.2571911355228,2434.445685925851,0.6786239171535696,0.17102525014877365,0.11690909399938412,49,0.0,0.040329573342761105,4.218580923844631,-1.5629159611783414,1915.2571911355228,2434.445685925851,1777.2961094767302,0.0,0.0,7.5762108697937895,-41.424206640477,121.1289163004526,137.57945075693215,132.77373835283962,146.11714019121786,129.57656777815652,144.0635774291372,148.77090237575027,157.1251449658077,156.91163333196008,151.81737006448975,132.26107466897824,145.25951610741475,73.91107715359311
1380,2093.5918121116815,2435.723787869618,0.8573510817428027,0.12225200928479664,-0.1944655904456748,49,0.0,0.07085385163675502,7.894917007870531,-2.24336892255701,2093.5918121116815,2435.723787869618,1497.777213812934,0.0,0.0,7.477119258852554,-41.4234815398432,89.74519594598232,115.48692232064306,132.4980078578937,129.91213398822615,130.64603630937467,104.77823388706108,117.67423230084094,134.33895962094383,126.4001478136398,115.71946788378241,119.65709317867993,125.31038365655883,55.61039904930733
1381,1383.0063092450168,2436.4494374976225,0.6257183240553958,0.8156157048840775,-0.3343432201003971,49,0.0,0.018404715157921362,1.2926642404984319,-0.2787143372691411,1383.0063092450168,2436.4494374976225,2331.72524648083,0.0,0.0,7.871965086668176,-41.423440979594076,183.0131762952227,160.00399469989003,165.2438805024796,198.29093494504957,176.7831294973234,198.8508250174995,189.1072619973822,199.6444398920745,213.37536723517277,186.0971397108206,193.70775353045372,189.4213528963697,78.18599026109159
1382,2757.024012986616,2437.804671376632,0.7797388350358823,0.1172992409473486,-0.45407852759258105,49,0.0,0.018968638447961702,2.006010964896783,-0.7558332563834222,2757.024012986616,2437.804671376632,967.208076944154,0.0,184.67159869388914,7.10850561031752,-41.42115174658645,70.60469879128986,72.56503488868906,74.5937591315118,85.01477073639154,64.63841887243063,69.95727837938468,73.89429192059976,97.51013090037159,69.86255637352556,83.267762406365,65.97706298451197,94.44482230592723,44.87748925315529
1383,1046.5685999877771,2439.386099605674,0.4887766155424587,-0.24081912999571786,-0.1871340796096425,49,0.0,0.019221570658011826,2.865213774367684,-1.1428925758499044,1046.5685999877771,2439.386099605674,1000.4327030965719,0.0,0.0,8.058902802133888,-41.421870505440346,66.30943549157155,76.39061414694606,78.67239410833068,83.66717372546148,73.18160832021667,82.84052042188442,69.75131237011749,87.28659953740362,101.01315890343622,99.82356021563558,74.91912573220131,69.29834707125792,37.278853052108786
1384,1908.5753147730366,2442.3026755464034,0.44332404344662674,0.3464240421066836,0.02279800610321621,49,0.0,0.013209401984963688,1.9508351028134199,-0.7255514039261156,1908.5753147730366,2442.3026755464034,1022.7641949998919,0.0,0.0,7.5799324516586974,-41.4209385942721,86.00217117057795,79.36531683387331,75.27569737287843,81.4893282686723,81.63387019112032,75.14486962339329,86.15728394589344,95.9088137610945,84.69245762321168,71.63932972368197,83.94849467257706,76.4770438448595,45.029517968058066
1385,1668.3271554739533,2443.5634926095477,0.36626038657063964,0.29155273140112614,0.061609322194264134,49,0.0,0.021547229869130068,3.8786216229489834,-1.4716935356974226,1668.3271554739533,2443.5634926095477,1105.4843937714356,0.0,0.0,7.713424469437645,-41.42053398395545,77.64385874808094,89.4907107208454,77.21470569768753,75.06833579084665,89.0514174893533,95.61654864115252,82.33795454088254,83.0482609525825,91.761013399214,96.27034676429687,104.49021853096117,96.44754656356912,47.043475931963016
1386,2182.3115324109394,2446.3610990687835,0.5939260488767115,0.14750704861988828,0.31868783622116953,49,0.0,0.013352563359293997,1.5601978860580406,-0.48294921282960784,2182.3115324109394,2446.3610990687835,866.8664393251031,0.0,0.0,7.427844227546534,-41.41892208686499,66.21399235006723,65.24529059792513,58.299405023943706,74.47809581048969,91.43419044015097,58.81565855670227,62.362513091137885,59.63376640026445,62.05371094334848,70.02041676663507,79.38917771457734,80.16582516005873,38.754396469802145
1387,1895.2753352459672,2446.9361607160567,0.4542914964404367,0.35385664547016976,-0.2653185577046436,49,0.0,0.01243025504361614,1.7457869658833354,-0.6049781167714406,1895.2753352459672,2446.9361607160567,942.0176922378483,0.0,0.0,7.587327332079532,-41.41901877300598,61.40126272482696,64.83198741579221,92.63156719073751,69.91020733899308,75.74026601310496,76.68233051900162,75.01513904103645,98.78435774061396,57.79689210591694,58.09027974945427,83.29760220652024,78.00193922465215,49.83386096719795
1388,2244.898532337073,2447.6645722211883,0.6860776779012836,0.17742494421221802,0.0797835922981195,49,0.0,0.013156376260012323,1.3621297751205497,-0.3355462159569965,2244.898532337073,2447.6645722211883,898.9814625335127,0.0,0.0,7.393073354338488,-41.418276434883744,70.19520759894505,56.866088654278336,79.18396233900242,80.74233391860918,63.831205232952634,61.688107274834934,62.75733157681154,90.25146710580725,78.70162694948817,85.49603059495021,64.67716409880062,63.60002031229932,40.990916876733095
1389,2362.6685151852594,2451.2077234706726,0.5621025373540404,-0.14319441551957984,0.0058983578891128865,49,0.0,0.027383941086281182,3.419281509011038,-1.3348371441947822,2362.6685151852594,2451.2077234706726,1364.8336557368543,0.0,0.0,7.327650294082059,-41.41657883260991,103.35983205757245,99.01236968757216,107.6580179803397,112.8398746925173,118.91247810670754,123.70544755905763,95.84861992996866,99.75313740067772,126.76899102364808,99.97943323297406,118.6317657196814,115.62249075908782,42.74119758704981
1390,955.5869166242749,2452.2863898605024,0.42644747729036914,0.011874878817190076,-0.05824314032827447,49,0.0,0.02150744898384145,3.261772237352893,-1.2836340797478503,955.5869166242749,2452.2863898605024,1148.371492773782,0.0,0.0,8.109425519356613,-41.41634990227496,96.4153993603299,89.88780902369301,99.59945381756916,95.38427531792067,83.4907222556186,90.0022180122682,93.61727578852978,95.36621384302967,87.5157252679208,95.32452858799127,88.65878321472763,87.09041180930939,46.018676474873836
1391,2200.457472843841,2454.747015121687,0.29713517329782535,0.5077258135551549,0.14609067037818624,49,0.0,0.007945373985225391,1.202361235861372,-0.20008741536496016,2200.457472843841,2454.747015121687,863.7987706408219,0.0,0.0,7.417780215326171,-41.415399487798695,62.93461022681627,53.77790803849064,78.53430287329384,57.645718640205885,73.8505092545906,66.19876829485193,60.98585260786287,82.0074549758155,67.34014486875745,79.72986969782127,77.29016820477514,66.31298740059653,37.19047555694394
1392,408.24527317128906,2458.4392326858765,0.3719293332637027,-0.16364979732121865,-0.485993872811612,49,0.0,0.0050010200156872225,1.0746944106402987,-0.07821247542040068,408.24527317128906,2458.4392326858765,663.8597833138222,0.0,176.51140261967447,8.41348130678679,-41.41244275076895,6.4855596133331845,0.0,24.78387673513174,88.27562388655926,50.421996379246636,100.16952220240647,28.547894662736255,27.961794920608778,41.49891795804198,66.9004979073091,124.50543355910311,65.68814518878263,38.62052030056293
1393,780.1973331399143,2458.306386094717,0.7297284022931575,0.11119400851030747,-0.10538454461338918,49,0.0,0.04830772317611211,5.610150804970641,-1.8724363389186234,780.1973331399143,2458.306386094717,1498.2708490701962,0.0,0.0,8.20685056961458,-41.41349832454287,121.65651480914237,125.20111195316426,130.518993437137,132.9459572554114,115.14879665811573,131.79132866323909,118.51618286432989,108.02615890301966,125.92915755510602,137.15422087142176,96.50931793808039,105.63817978007236,49.23492838195619
1394,2392.5513995420333,2457.661713369802,0.5402370138412593,-0.293796065844407,-0.17952498534629982,49,0.0,0.02204507513304791,2.8595204801940057,-1.1407330283943424,2392.5513995420333,2457.661713369802,1306.9061533180698,0.0,0.0,7.311066321765043,-41.413827786337926,106.69271800785985,83.10290366053546,107.19869287545615,114.53387134529328,89.50612965678883,108.61704846124637,109.96437622800076,118.08367379879573,109.90964405448233,75.56574675115412,129.82413088283408,111.40937185587012,42.49784573975239
1395,1879.978392014877,2459.7845854518782,0.6070438779668471,0.21144485610085606,0.006914160982213902,49,0.0,0.038291543734591954,5.573026658684781,-1.8652278012938308,1879.978392014877,2459.7845854518782,1225.1420891848607,0.0,0.0,7.595839539565354,-41.41367722890515,67.24982953639001,95.59105232797037,100.70730041889368,103.88499548572734,79.48457948300052,107.96184036653591,95.4960503282019,112.52124079596291,98.08907962900619,98.31040865667879,109.14762824825642,113.46564048517736,43.23244342305908
1396,2094.85152584081,2462.4931925174856,0.4299266442959646,0.639860170833653,-0.10879779803888533,49,0.0,0.008827915057310072,1.1415174189313857,-0.14370635743261434,2094.85152584081,2462.4931925174856,832.0944667571646,0.0,0.0,7.476466792265731,-41.412326512244654,60.29715843193508,71.5923769703937,74.95149195283057,66.55597315038911,62.54122960138343,70.92007927188968,59.20858986134261,72.04768391041465,71.10269615711263,72.00497664908107,69.94486058811876,61.8494712180989,19.07787899417436
1397,2107.0390854772777,2463.7060237205183,0.6060452905785869,0.3744979353570717,-0.0009312428840994692,49,0.0,0.020154304503145908,2.5391526553132278,-1.0117220292296092,2107.0390854772777,2463.7060237205183,1028.6775073348672,0.0,0.0,7.4696981070109425,-41.41180489242361,89.68990445477613,71.98102947198198,95.23230735554318,112.98075827281613,59.230203242777,82.39542085779996,68.22005234791817,78.39643429603333,85.49355783840912,102.07177626499166,74.91620635483554,77.4616528867873,30.608203690197676
1398,456.9418668371962,2464.581333735615,0.5140991163932961,0.3381161057997362,-0.16278569713109242,49,0.0,0.008625694782368562,1.3529405156066825,-0.3281967562544386,456.9418668371962,2464.581333735615,1104.6469289195907,0.0,565.4642565911661,8.386404470693334,-41.410035780223716,66.86547360808494,240.2110782903626,110.48885948009065,88.90079897086308,108.39038876855821,74.64445934501097,78.79450534164536,68.69543266094857,58.0185193966562,50.39850859991361,50.66633494672763,82.17248081360987,26.400088697119052
1399,1895.7986825052415,2470.7558677893494,0.6227797781906357,0.23020485287561665,-0.10810792222498639,49,0.0,0.10198723419764107,14.439095324475241,-2.8988499588637575,1895.7986825052415,2470.7558677893494,2372.094087266938,0.0,0.0,7.587061792600549,-41.40909390997657,176.16672219158306,197.55249070417398,198.11041042372267,163.89671456655327,195.0042198744708,174.2597923834603,181.16874604809988,198.09349250565452,176.83106408557282,198.92711122208001,224.22325705881616,203.00732083850795,84.85274536424257
