id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1400,2748.1126548332736,2470.5221566988757,0.8219947773008369,-0.19006065618319562,-0.4763540901932728,49,0.0,0.01272055583550757,1.1203779076437155,-0.1234113413217437,2748.1126548332736,2470.5221566988757,857.7214885689051,0.0,330.97896905834136,7.113591413188268,-41.40754827886691,60.8752123164568,55.39515333881137,64.37310292949589,57.43378572253413,59.8956565557629,67.64065588671336,69.56708932582225,73.13744504692097,79.055355240999,68.26380022943766,83.50429169977306,89.11414711098698,29.46579316519083
1401,1386.396714719131,2475.6748591002483,0.4694278938194771,-0.40634213527424323,-0.288498296878807,49,0.0,0.01401749121408878,1.8158840325213674,-0.6477202744987192,1386.396714719131,2475.6748591002483,907.100476777475,7.009262193174435,0.0,7.8700510271321376,-41.40709967817947,54.939932897981066,87.089661093986,59.89534247760471,67.67254542570069,59.87786590172128,69.18591969528165,73.26397870630913,105.69777755593603,74.4093310205931,63.69048809935268,71.45987002477416,85.55021583341752,34.36754804481711
1402,1642.0836651218945,2476.9319755337224,0.44341237667071814,-0.8321429162791771,-0.24692620088836262,49,0.0,0.03942092521620425,3.9123816015624304,-1.4811030197944794,1642.0836651218945,2476.9319755337224,2807.87781044066,0.0,0.0,7.728011338699401,-41.406634831910395,196.1089403704525,248.8650392330702,261.7205647239121,243.17062144628062,227.48033796305606,206.93963163414708,204.270153599587,234.00213500732727,216.92106746163867,227.75379755286178,235.72755279988212,198.88202336560684,106.03594528283793
1403,2268.6662096238397,2476.6486510240684,0.4972491984734333,-0.5264029310841694,-0.18955706380142923,49,0.0,0.014871171116385725,1.8258137043243818,-0.6536411562823403,2268.6662096238397,2476.6486510240684,985.2195383800444,0.0,0.0,7.37993749948526,-41.406158771378344,61.613082967314504,73.90235263978093,86.61139019385122,78.1622152278572,83.34450128113865,86.2888689513172,66.91576524859882,80.18707320163155,86.79695851996141,82.70508048238622,85.94570309443172,75.18165413586642,37.56489243590842
1404,1482.6728292203534,2477.8316206292156,0.49385055406756656,-0.35538851553274253,-0.36943905776736263,49,0.0,0.012538907067524347,1.541721290025482,-0.4700146743258734,1482.6728292203534,2477.8316206292156,930.563997036839,0.0,0.0,7.81656663675252,-41.40624375812754,83.23422320564525,63.54515645094021,89.9800465434403,77.83793726658456,66.35505544789979,79.2965407341834,68.09246122756437,79.85749826627162,68.66492235353242,77.07648284765591,76.92781010455963,64.37992801567614,35.31593457288551
1405,1748.7976016483183,2477.5961185323636,0.5744308375341047,0.3210811333220624,-0.0023239066745505943,49,0.0,0.2203955561883146,32.45508714395495,-3.7782069489419245,1748.7976016483183,2477.5961185323636,4860.5240337619525,0.0,0.0,7.66873015509815,-41.40633104695555,372.65660292687795,375.2245742249031,384.2568302886709,410.3705865214164,415.534570789668,404.95843540166186,348.83846767744194,389.1286272860925,395.995575027417,405.04956925515467,370.59070246221086,421.8314827816738,166.08800911876457
1406,2455.1585633859754,2478.269601878819,0.7210104898314951,0.09233963357236627,-0.7163152088072229,49,0.0,0.01045494410475681,1.007132609699173,-0.007716645273987004,2455.1585633859754,2478.269601878819,801.4226815969027,0.0,0.0,7.276347955292192,-41.40510404404773,64.3167877330769,68.94449301357398,67.58795139137484,52.6697186743814,64.60744481102404,66.54329105001172,60.99439474794805,73.73658314065162,64.71561392650024,67.0998302670319,64.03520066943105,57.13577263502852,29.035599536868403
1407,826.2934151215928,2479.962998483119,0.41467843935986576,-0.295137994434354,-0.4155354313195403,49,0.0,0.01818065884913817,2.5264329025695305,-1.0062694216535606,826.2934151215928,2479.962998483119,1210.5000582716643,0.0,0.0,8.18118161963396,-41.40457356566605,98.64688421546083,106.67834571747153,113.55871742681911,90.51476311540608,85.75786188733696,95.68567770332349,93.78321733142671,78.64589243753478,108.85237311253789,96.68568512033248,96.75922255723036,93.33346448917226,51.59795315761184
1408,766.706239637844,2482.3134396639143,0.46254818663276165,-0.6088018939633488,-0.0526407178544982,49,0.0,0.06233903308846201,7.41055692081605,-2.17462711864892,766.706239637844,2482.3134396639143,3442.5899596233467,0.0,0.0,8.21427372168878,-41.403466296124144,258.0281792489066,279.81254090768005,250.49581280001001,269.2600096257868,286.8464811065802,277.2332747322587,258.58891537789964,281.5620374454368,316.83744737127665,276.265281172441,282.4037827678419,288.15702517762304,117.09917188960554
1409,1395.77432543527,2486.218564844202,0.8466372791175537,-0.3794232793403497,-0.24607301617380511,49,0.0,0.011580193506266632,1.0308375032619865,-0.032975525966693016,1395.77432543527,2486.218564844202,816.2809677100503,25.124895410856126,0.0,7.864833823151646,-41.402711903420965,53.583878848540095,55.44982573046131,60.665693458875396,59.97808722829331,60.45777579626696,58.044482983616746,72.80648579793123,68.61559411450423,80.82072155516569,61.72938033991693,63.3316207615721,84.14670170094996,36.65071939395634
1410,978.1370808865479,2490.010129199593,0.729230690032874,0.1558859016663534,-0.10934211643257465,49,0.0,0.10278699245833203,12.931814832898931,-2.779148693601898,978.1370808865479,2490.010129199593,2240.502812397601,0.0,0.0,8.096812716300086,-41.40067078580134,166.56627924937146,172.06690209733648,159.2219259713001,177.86044125159646,204.0992185548268,171.34233175284672,177.42664061341623,192.1454250263905,190.65399081208022,186.36802441433383,192.38777145388906,187.69392969610539,62.66993150410789
1411,2646.2870760384085,2490.7290619577825,0.5262676818089781,0.03639299861004944,-0.3511628504903266,49,0.0,0.28357439899834186,39.82391243887514,-4.000359810947859,2646.2870760384085,2490.7290619577825,8272.976627218868,0.0,0.0,7.1702291844215775,-41.39942788382819,595.3741889360547,693.1503121855112,680.8005006933255,682.7928199895821,649.8881213532088,685.3214356773633,670.569805549735,644.101377831732,689.3880007956038,655.061393680846,664.3301790448609,671.3500194711141,290.84847200993266
1412,1200.9350152626464,2492.974938725787,0.5660765152990718,0.08535487707702138,-0.02206362260596044,49,0.0,2.0956122236012518,319.375562434258,-6.260754205727338,1200.9350152626464,2492.974938725787,40088.730390138066,0.0,0.0,7.973053575731949,-41.39973961581235,2904.835021273864,3238.6964982620466,3236.6499287158563,3253.3699731362526,3114.98541232276,3155.2461809347305,3183.3616149037543,3347.7547873693566,3241.4430189488867,3258.1193566013126,3371.6191857684603,3307.8630770113664,1474.7863348894114
1413,1087.2786362009037,2495.3840510890486,0.438156433839446,0.2578663899473632,-0.08258956976229724,49,0.0,0.017612199702064915,2.667269642794515,-1.065167305308601,1087.2786362009037,2495.3840510890486,1010.921808261317,0.0,0.0,8.036179606077619,-41.39859731309091,63.59569241571646,84.35023405059448,75.10135317297633,79.30383256508529,87.24871785042147,81.98189108950126,87.25928096998365,86.73785333401618,81.10291503163015,63.362603349215895,92.5502141605635,90.32805634133334,37.999163930278996
1414,1415.4621159503708,2497.244958027075,0.20834312479057446,-0.2755500116096529,-0.3195916590642313,49,0.0,0.00573871876195488,1.0408775079517452,-0.043499060205975895,1415.4621159503708,2497.244958027075,793.1429551981782,32.65924042943341,0.0,7.8538902621872895,-41.398128023413804,58.05585928092869,44.49144761816542,47.72490927075886,60.39112539021427,61.41319046797699,49.264647563452755,62.227533931237616,68.06951832676668,80.47798836600224,76.00888540208666,78.69472103083979,71.82165639434501,34.50147215540335
1415,1519.560299521163,2499.0047216205753,0.5554649216282495,0.039790467830304564,-0.10909444636277901,49,0.0,0.14299630547238215,20.8183574630905,-3.2961161533714174,1519.560299521163,2499.0047216205753,3548.9081447167746,0.0,0.0,7.796068945652384,-41.39743179832033,245.28896299335736,270.38670014050706,263.3638752390948,288.7398617293182,304.5159870270269,294.8191278298389,273.69559384294007,292.3203651513449,327.48014312699274,268.84273584693227,265.1410474193177,316.3957708147275,137.91797355537585
1416,1573.849668498002,2500.454569126622,0.5255610085816392,-0.06380928064524267,-0.07994685663347503,49,0.0,0.16565177469687598,24.833533395453895,-3.4875962919365104,1573.849668498002,2500.454569126622,4130.479909947166,0.0,0.0,7.765914352609057,-41.396835521764864,301.58308050403014,333.34265453919977,316.9378191488232,341.41278118584086,328.38327053334797,324.9763171817797,328.8569017922223,341.9561133039807,329.9205928242658,337.1479859505009,357.0219064563553,327.8678112563673,161.07267527045158
1417,1328.5500923349623,2500.8972003285726,0.4822314255311372,-0.2026950889613572,-0.09791374941923259,49,0.0,0.019500409586785835,2.933533357040536,-1.1684775772955454,1328.5500923349623,2500.8972003285726,987.5339116401606,0.0,0.0,7.9021613847492125,-41.39655328146569,68.73188219803231,72.17458771333432,77.74192907807279,72.01996205857516,94.46899152438948,77.0789624499404,69.93070059044305,67.40543053671293,80.1072106561672,78.18633652816811,96.89009838074355,92.92102063859434,39.876799286986895
1418,2687.275663694938,2501.222468146133,0.21059439164753585,-0.1444009006177617,-0.9753827864259138,49,0.0,0.008109845919102595,1.1987382834341365,-0.19681093842434183,2687.275663694938,2501.222468146133,1027.7653368247916,0.0,5.804182196931413,7.147504620765098,-41.3949393217298,78.66719142214835,97.82538339793811,82.551068392453,73.86359940700734,79.58210505216564,81.01487639783554,82.44563202519012,61.015368601065845,88.94414260031157,89.25853816499944,77.56955718933835,83.88012886195325,51.14774531238486
1419,2177.1739630650923,2501.5243945595116,0.44007487825548963,0.4259145965174397,0.21712937595217327,49,0.0,0.014039473593779926,2.0412439980376336,-0.7747373019270675,2177.1739630650923,2501.5243945595116,904.9435537317963,0.0,0.0,7.430812857989151,-41.39594662416079,64.94067636074587,89.11026289090327,69.55706499856248,64.28519848411717,56.466052502273406,84.4439869414926,66.81849958911458,82.46622587804471,89.10920930400923,77.66532311339246,60.902819451867664,72.39126008423378,26.786974133039138
1420,1614.0908213444764,2502.950220276024,0.7644735015304083,0.10197899378033601,-0.19416123367185592,49,0.0,0.027009883029338436,3.1963131769142477,-1.2616233129802557,1614.0908213444764,2502.950220276024,940.7837355919094,0.0,0.0,7.743563155594837,-41.3957964136262,75.49617459903507,73.0669851204907,75.97458426500803,85.36347185767644,63.28589080499452,80.04720650320094,76.86982219031111,52.60681135231518,73.88944973588053,74.98992873278252,77.4373361520294,80.06714176726133,51.68893251092365
1421,2780.702187295787,2502.725674871396,0.5174895337665659,0.1068920074786003,-0.5237100757484552,49,0.0,0.22686351746557962,31.451583810363346,-3.7441063003500457,2780.702187295787,2502.725674871396,7419.4102858804035,0.0,5970.581790929705,7.0956252074195465,-41.39403024333896,555.1444353693131,540.6617983090837,602.6219148284333,612.2624382672738,597.7230650029115,646.2393456259058,554.1356955377028,597.5649045579094,628.6219148566083,579.0402508883571,616.073931586857,593.6252057782986,295.69538527174893
1422,1035.5234254438649,2503.9355587568916,0.5473396773322446,-0.31931153141004465,0.005488014959155633,49,0.0,0.04296736124253749,4.879727037215614,-1.7209888226570897,1035.5234254438649,2503.9355587568916,4138.605108918948,0.0,0.0,8.064909054432514,-41.394959864456574,299.988587127199,343.30637573312595,348.8830348676446,364.462000855873,302.7960033332542,353.38017228697544,318.20330084344477,349.1369448482533,341.63996702794464,325.5422318120309,315.2136064788494,331.2005003046945,144.85238339965795
1423,1125.9069658805686,2503.83817037137,0.2753061179160755,0.256331995344269,0.12086796318996092,49,0.0,0.010498393916156184,1.9758111931986033,-0.7393636035772968,1125.9069658805686,2503.83817037137,879.8214688546175,0.0,0.0,8.014709502368612,-41.39512591296289,69.56605357041991,76.25708701571354,61.24995115646893,68.01264794416497,55.853089633490164,71.43127434496975,79.10166281400922,75.5511240643505,84.87855288504805,66.06408706169648,68.837664753247,71.91099213823955,31.107281472799457
1424,1042.0903158687163,2508.8497433370912,0.7286560250793803,-0.08239663170611575,0.055708898266844706,49,0.0,0.05247708530208278,4.151507983362414,-1.5455146935241886,1042.0903158687163,2508.8497433370912,6321.331911266404,0.0,0.0,8.061251925968621,-41.39292225785669,446.9641637487441,519.5285715315706,523.0219321467083,514.4069195898226,517.6160528904645,529.3430490125974,495.0159585061066,487.7407690441112,545.0725048446102,521.6088201263251,492.4930313596477,491.8436974542777,236.67644101141758
1425,1683.7532839467585,2514.3293411049926,0.5571233932395198,-0.07783603205927132,-0.06194003989177307,49,0.0,12.600678355233581,1802.4869255309113,-8.139680308041257,1683.7532839467585,2514.3293411049926,307866.91537628206,0.0,0.0,7.704874261460777,-41.39104631224843,23067.422109384657,24774.258058146537,24486.29561871349,24651.951443185288,24799.8113932775,25097.373855095204,24406.23650890121,25147.456011115974,25400.920760292785,25238.519862607245,25089.905504957125,25023.25523193839,10683.509018666675
1426,2077.179388588933,2514.2029811687516,0.6124481660352671,0.15790839368634677,-0.10821729966225914,49,0.0,0.033787219008326284,4.4132543548969965,-1.611897396085047,2077.179388588933,2514.2029811687516,1246.1470107492,0.0,0.0,7.48637312043029,-41.39080482638138,83.98195313396403,122.90024933810245,118.45087948046836,100.75296887356252,102.74144740957664,88.83047088052174,102.51863866339177,100.23450767745311,90.06759488432547,93.47190695337744,88.65146200198953,98.77291457119182,54.77201688127515
1427,1033.6973590398804,2514.5236993170392,0.7746715705233759,0.2752102917433143,0.3523166941960973,49,0.0,0.026224037221852396,1.8552731645216411,-0.6710196569940186,1033.6973590398804,2514.5236993170392,6140.885280169502,0.0,0.0,8.065901737569261,-41.39054563908786,452.9269572552886,465.4510563252343,469.5548408636544,489.8565215024474,472.6183950632841,488.19183789779936,499.97710368040174,535.77250306445,501.9463819904791,504.5542780719445,533.2309073100712,510.48192898660005,216.3225681578474
1428,1886.3516177029524,2520.0225142244904,0.5892388823601702,0.04690546880859342,-0.21583469219981236,49,0.0,0.04974649941364622,7.151753021987639,-2.1360312703980746,1886.3516177029524,2520.0225142244904,1576.2717125081995,0.0,0.0,7.592360499643334,-41.388574424701304,114.04803392574343,122.47256050257721,110.21546396188751,132.6459866088707,133.1511821030482,129.03219348637595,123.56007718931505,127.85899483246052,127.92791129858962,114.57709310196594,140.74235955203324,143.0739842394495,56.96587170588258
1429,1045.1196619305156,2520.6027462934076,0.6604639296638686,0.12428064566458315,-0.025197717375423208,49,0.0,0.0977586343089455,6.597636945987862,-2.048471033899255,1045.1196619305156,2520.6027462934076,14416.1757010853,0.0,0.0,8.059546054917352,-41.388029966469894,1083.0192187646376,1155.5902074649757,1127.727491226706,1185.7523700161878,1190.8303456364972,1145.5027918547944,1111.056596196238,1160.4607239853017,1127.9892719357022,1191.7441558122773,1209.2828213573257,1198.2885638816708,528.9311429529862
1430,2529.947432277515,2520.9344471287027,0.8037530446708652,0.10032669020704857,-0.2357155268750744,49,0.0,0.016619145290146433,1.6614131189587036,-0.5511940886179755,2529.947432277515,2520.9344471287027,868.8753342112963,85.35715289582305,0.0,7.234947034259669,-41.38715027204758,69.85192357878603,53.330451739467996,51.996853232966075,67.49764511530674,69.65468161697711,66.3874017603207,78.5161121716012,64.29506921223164,59.1834867992839,80.8710184719555,82.25209652301925,80.40375643391553,44.63483755546457
1431,1273.6731858295618,2523.0390452772135,0.7525440806092425,0.14059092614477817,0.04276115868269091,49,0.0,0.012960468264340434,1.3609468772042759,-0.33460293353127496,1273.6731858295618,2523.0390452772135,799.1958677300564,0.0,0.0,7.9326156066916225,-41.38728408267303,56.99285556990317,63.9772574794138,58.97793848680331,68.50362207024024,60.42636300892582,72.6149315362807,68.93554290670012,62.87219444796776,70.86643557176457,60.00278181805692,58.17737442482307,75.99888450307319,20.849685906103833
1432,1729.8354304106256,2522.6668608234186,0.7543881512020222,-0.16750495172087443,-0.1332580378590392,49,0.0,0.019591365662835897,2.1554724981558353,-0.8338562150689923,1729.8354304106256,2522.6668608234186,956.1128972754095,0.0,0.0,7.679284841692353,-41.38755942283189,74.58657591826878,67.05299923382222,93.88318253753664,70.41788623706127,69.71415309063738,79.18706670355104,71.02834164342757,68.62740463139474,94.48986361702163,81.84165280086398,72.67188284018962,87.39087207792929,25.221015943705286
1433,823.7574683700329,2523.5680314843216,0.80855128264449,0.06725103252122477,-0.5289466015805669,49,0.0,0.012648124948975938,1.1358851182297733,-0.13833602420813376,823.7574683700329,2523.5680314843216,848.0089025066275,0.0,0.0,8.182468797821965,-41.38640084698963,65.40103970609454,66.99498800256812,79.38439175753669,62.003491351897395,64.11612971458322,76.94630334549217,81.81075677197973,76.8354124191857,84.01331441682848,53.35083019041883,58.279460469834184,55.8352974675635,23.037486892644964
1434,1039.8087888911266,2524.425649734851,0.5143040876945644,0.0344097389493545,0.1618422701730807,49,0.0,0.11671747709719127,9.195591890060456,-2.408949221459464,1039.8087888911266,2524.425649734851,17832.094029897373,0.0,0.0,8.062487740141833,-41.38642927208931,1350.56262597996,1392.823066068407,1352.9701872085839,1469.6096135228245,1470.7044160995401,1392.8026750725344,1371.870329537027,1459.9808124719964,1443.3192910408702,1482.280662565423,1470.3443511992991,1542.4793360340045,632.3466630969009
1435,1588.0055669250905,2524.7582776869394,0.5805178066951341,0.2450053804869091,-0.12123197131484093,49,0.0,0.01260423461043677,1.4383081716117023,-0.39462986965723035,1588.0055669250905,2524.7582776869394,899.5545426034112,0.0,0.0,7.758050591451177,-41.38671016218154,59.42342871084882,55.87349992776433,80.6255006873422,53.924814540033424,78.266230629356,73.61128364614464,66.16821113928944,88.19358009866404,68.35152272006583,84.57700918000833,83.10143272390758,76.81943169432458,30.618596905661995
1436,1032.3626387367979,2525.953474793031,0.9471798961230767,0.13220503207622364,-0.6307079335737029,49,0.0,0.03721805655679123,1.1999296840431637,-0.1978894927715918,1032.3626387367979,2525.953474793031,8780.48530798827,0.0,0.0,8.066619711465082,-41.3857814958296,674.4555865757075,657.3977743308159,688.2346811103423,685.1232720377195,685.9218677930568,682.6063109006272,707.7398909822624,735.4662902349253,723.429768236598,725.210126023984,745.881123792061,759.8646273416308,309.15398862853993
1437,1880.1080321267766,2527.382953045024,0.32808385700710674,-0.42482775208298407,-0.6788572365882634,49,0.0,0.009499422631574437,1.1298039586942203,-0.13250773029366242,1880.1080321267766,2527.382953045024,1133.1938497734413,0.0,0.0,7.595835317197907,-41.385512438281566,79.47762414155018,95.53898740125899,74.89302328600436,88.77654344772554,92.77538302875774,85.19566232967877,85.10033003357029,99.34546463547443,91.8698391751968,89.89368922842183,98.04574656306795,110.5711780640867,41.71037843864777
1438,1265.4187393746547,2531.1172460675166,0.45430569201112647,-0.5506231466952475,-0.2220863558225551,49,0.0,0.010488584346365215,1.3359197506114768,-0.31445092657378804,1265.4187393746547,2531.1172460675166,1178.6953837404485,0.0,0.0,7.9371899882226415,-41.38391104221512,92.15192575466324,98.18847356973413,91.67640021453158,94.4339330261773,99.55563488967212,76.46251107251729,83.35280376979303,93.21371530003196,103.92449869100852,96.95220446718206,101.26739818949142,101.10453429736143,46.41135049828448
1439,1042.2422252251397,2531.27572461561,0.661976829225436,-0.10727337745306538,0.9289251354235395,49,0.0,0.09744470855367106,5.473572280429356,-1.8456771436704245,1042.2422252251397,2531.27572461561,16576.299343152503,0.0,0.0,8.061122663304648,-41.38357888106252,1204.4639295831407,1276.3829116513084,1294.0983600709174,1382.599335129713,1402.1929862372785,1336.410678630373,1301.7522711135305,1352.8858434252247,1354.0809547279318,1370.129076033356,1340.9982284140053,1400.3078327608123,559.9969353749117
1440,1273.0651222503668,2534.14892992898,0.4614921184283221,-0.13616258850746898,-0.44297198972109225,49,0.0,0.008917662299909711,1.1610755298330577,-0.16215118053242786,1273.0651222503668,2534.14892992898,979.7169452354228,0.0,0.0,7.932940249854006,-41.38265466728127,69.16983616396125,77.51997019966831,70.57031765346672,73.51757979867915,86.18030548044655,73.88574460188624,69.76647357888241,67.02123311726127,105.57068936599066,78.65061530845534,90.69240295850234,80.2570815071497,36.91469550107294
1441,1263.357415224694,2535.223943406201,0.6065878699566255,0.19057769450650833,0.19275960127789768,49,0.0,0.016132769865868524,1.891444230953942,-0.6919838517192435,1263.357415224694,2535.223943406201,1149.2493535531235,0.0,0.0,7.938329715536162,-41.38219815655017,98.98978343704307,98.17716659218809,89.82933690553726,90.88295546499295,99.11168250543088,68.05551008120727,83.83905885311955,90.23715765143263,95.38270861449891,89.7087721765298,92.57569299628372,106.07760021710797,46.381928057751296
1442,1443.8899412058101,2536.4655109066525,0.5808262536502451,-0.03125012528359596,0.008987942974393802,49,0.0,6.26065663323034,912.862050199772,-7.401012882051545,1443.8899412058101,2536.4655109066525,127949.64924871651,0.0,0.0,7.838078159813065,-41.38179984232936,9336.125587709059,10109.911049005896,10328.383552724395,10312.047769229835,10289.645233357058,10161.10035683929,10158.806957942546,10524.257049930631,10575.490293828107,10716.346537796615,10467.343678609632,10426.28995832719,4543.901223416249
1443,774.8154747243511,2539.794844608702,0.5302420999600451,0.31763169908123756,0.1044607882105101,49,0.0,0.008850365464406242,1.0502831477810963,-0.053265992773924284,774.8154747243511,2539.794844608702,761.9498768437418,0.0,0.0,8.209599129883022,-41.37953550862904,65.76716479912518,68.24600971753283,53.087288235983635,61.20139589843443,45.690090490243904,60.18617093391717,62.54496131071666,59.3563705637541,62.701276930312915,65.54216545815046,58.837075993848494,69.78920162856159,29.00070488316048
1444,1040.8103250212396,2542.0010830401793,0.6382465555625967,-0.6992494877848686,0.02798243294345404,49,0.0,0.09421213570301763,8.179572874690722,-2.2818265651049465,1040.8103250212396,2542.0010830401793,9740.698909864906,0.0,0.0,8.061896286972607,-41.379108118225204,686.9285396417887,716.8517249239853,791.4918265571212,814.2669908387008,801.3062318309785,864.1512687201721,761.6623059829494,784.9649920316099,794.4708278631847,814.0166066635325,789.0022112039532,793.2829024861812,328.3024811207502
1445,1704.7202923831462,2541.4195489258577,0.5457236406238303,0.5348223061758522,0.2065544050413778,49,0.0,0.012827486785126378,1.5477715368004628,-0.47426713952777255,1704.7202923831462,2541.4195489258577,1172.1643617254406,0.0,0.0,7.693239641171992,-41.37975399646438,96.46243506767404,90.259047302366,86.41602467241546,91.11707923247248,111.14100763737136,86.8231541521591,98.36352423085377,101.22125707482776,102.28752561168918,87.33950058681043,83.83891714115197,97.2032038814932,39.691685134155925
1446,865.9324609025858,2543.1656475999557,0.4441535638373763,-0.004487953644227867,0.22990578932875433,49,0.0,0.011945560539468332,1.488865447458123,-0.43213862808282044,865.9324609025858,2543.1656475999557,904.0829418832798,0.0,0.0,8.158996498258897,-41.37832084692022,63.75592588127081,63.189640778953034,79.76816375969705,71.87100409103493,73.48937553623607,74.1828776513525,57.98515849775111,74.21138295678645,80.10006980163392,85.05348597448123,74.2904884248988,69.38341850801046,36.80195002117346
1447,818.8741600988101,2546.4358353188695,0.5876432889233538,-0.09065026059227903,-0.1334597597768167,49,0.0,0.008772194792051024,1.0500410083793081,-0.05301565092501154,818.8741600988101,2546.4358353188695,805.8982998283361,0.0,0.0,8.185116514486086,-41.376863151729296,71.07275758813496,64.62411817806063,65.38158335199184,45.64637111450247,66.88483726955239,61.191214271175774,64.5048528894724,59.54647999052352,62.67415685802271,57.43601659101425,88.52188487165489,67.71934435955714,30.694682494673238
1448,1049.6378474751689,2545.164059765688,0.7484124044378511,-0.03492479968702585,0.9003741744541873,49,0.0,0.026225785534646974,1.6188180135351233,-0.5229950709880014,1049.6378474751689,2545.164059765688,5019.542324147017,0.0,0.0,8.056988388688048,-41.37780337603468,369.43528471832457,401.18145489024334,410.788154168333,394.43800447943363,402.7622929782158,424.7457396608481,388.8912062871841,414.43040198666677,404.86961005829704,422.3920423322023,390.29831687467527,425.6152673232857,169.69454838930756
1449,1531.147892710065,2545.966147133097,0.8506997840625792,0.049686542227502455,0.02690637938995737,49,0.0,0.013299000862935543,1.3033555530418657,-0.28765726656496465,1531.147892710065,2545.966147133097,825.75866927745,0.0,0.0,7.789621062476931,-41.37786774776282,59.315259889128214,57.53338226328735,65.49705114114728,59.55992584474507,77.50735983619685,73.56406064570015,63.5497089438993,57.23389980209749,67.51537468238371,79.68125250481376,64.15158844995995,75.5508011189373,25.099004155153615
1450,2644.6448340358747,2549.6599608408324,0.3647467165634427,0.22390830980937745,-0.22781856503972472,49,0.0,0.029514220794646297,4.73991642632566,-1.6894267107750989,2644.6448340358747,2549.6599608408324,1502.9943915023036,0.0,3.7327590867251352,7.171361940384355,-41.37488029086323,103.03596795315471,107.99134467116119,125.04605024055797,116.82311422162434,128.01377909465356,129.09855668104126,117.09959203510958,116.03691819442811,137.48356405343708,118.55156729270253,136.01034879938962,115.84372318568441,51.95986507935929
1451,1047.813409145522,2548.7403192492293,0.5243315579241571,-0.27545706613456733,0.47994196715648924,49,0.0,0.022276624427757793,1.3812563651416672,-0.35068573090243665,1047.813409145522,2548.7403192492293,5289.853282498872,0.0,0.0,8.05799433763216,-41.37631067307301,377.41349278483676,419.88136085213625,414.6584553277088,410.0037085919193,421.09818623020936,443.54705571939326,413.76950326047967,422.98574054060634,405.23435684387096,468.41903495237534,430.9443735730947,470.6383793603595,191.259634461882
1452,1264.4525002394819,2551.1778310533505,0.6194870699920624,0.11791819150635566,-0.0953223300207246,49,0.0,0.23655390377100244,34.168320123972705,-3.834059068388261,1264.4525002394819,2551.1778310533505,4647.797408386063,0.0,0.0,7.937702390946779,-41.375552035269,360.02326593708426,343.96661027421584,397.56414181204264,409.7694518964039,347.355116234694,390.3041927798639,350.10520494357274,374.5060701722623,382.01096509100034,376.79544595149,373.5872558763981,332.528666425046,209.281020991988
1453,1039.7383926540576,2550.951930687842,0.5529802640977961,0.3007267726506916,-0.01739778891998243,49,0.0,0.04195652045108011,4.2665037350619865,-1.575180325417425,1039.7383926540576,2550.951930687842,5418.0331001983,0.0,0.0,8.062473505084423,-41.37537722736379,405.04346816983445,419.24734658014444,418.23181972936334,419.8773898169437,446.84796355931826,447.8891952647993,419.36297779373604,423.0697089542289,442.59105059633487,446.9962443185198,452.7498017368125,470.27274176913807,205.8533919091269
1454,1403.0664721002327,2555.320730895839,0.5406451404593533,0.25854540014714394,-0.10795441784132861,49,0.0,0.013834050440625712,1.8105306720471968,-0.6445147164037212,1403.0664721002327,2555.320730895839,887.2969177677203,0.0,0.0,7.860734233300161,-41.37392459466743,72.35684383716598,86.57605381925853,76.32272491065936,62.40901282016756,66.74184414153419,74.83813338138928,74.55220022476436,80.7584651556803,70.00937873360363,58.18795255133936,64.72043781168,63.85395820477851,35.96991217569915
1455,1481.391660000526,2559.9484335280777,0.6664350263840975,0.11612243313106153,-0.10326978761509766,49,0.0,0.015616758639255034,1.654753144505876,-0.5468330376129507,1481.391660000526,2559.9484335280777,1058.3937765315286,0.0,0.0,7.817243270385235,-41.372029563980064,68.25701844604436,78.80636924547946,77.01097001557388,98.81463766940355,87.54555809041861,74.91212320846859,73.78160380589591,78.04625484033365,85.25737825724748,105.61217830267952,94.71394531837613,80.7840774717893,54.851661859818336
1456,1520.1652012467944,2560.222312749354,0.526705189812858,-0.6833212740369421,0.15950957623750783,49,0.0,0.009140050745492755,1.0108002364840987,-0.011663337135638387,1520.1652012467944,2560.222312749354,1165.5088134313773,0.0,0.0,7.795715325897738,-41.371925771608495,84.99722043775475,100.99039753903438,106.89155715357727,96.58716109912162,88.06211356655905,87.34962694117478,85.73970637570156,98.70747008251956,89.05410021305248,93.48456494257877,99.31815987365971,85.57181005068449,48.75492515595887
