id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1457,1954.9202132620262,2565.1780443010566,0.28054959210840236,0.1914799484780526,-0.013965373942260292,49,0.0,0.012847187548062113,2.317543846079123,-0.9125698984977383,1954.9202132620262,2565.1780443010566,918.1409806483223,0.0,0.0,7.55433769949554,-41.369702001897316,74.87095085276782,70.45489390869204,67.62826155912518,67.24103092810229,63.41741550907001,65.82356566699596,73.39942389631297,83.7570209647139,76.25118196049706,87.29653773493524,82.39680331737834,63.71645519498237,41.88743915474917
1458,1390.599009083396,2565.9159852170524,0.318047617312331,-0.5359731892280872,-0.3922541549437831,49,0.0,0.01056630331585357,1.566692749126139,-0.48745958363683817,1390.599009083396,2565.9159852170524,914.7567759318521,0.0,0.0,7.867648639955437,-41.36950335313163,70.16902105931972,73.67818068742196,61.562266959024214,74.29551743037217,70.88910133875555,80.58451196826095,77.87338567032243,87.85022892018365,56.782126558344366,81.62173823717558,78.9896359834231,69.73743003635747,30.723631082891036
1459,2157.2639655949492,2565.617963585848,0.5774290927321524,0.031207055455740283,-0.09079226842301821,49,0.0,0.5962944433451481,86.03447790974731,-4.836681318959417,2157.2639655949492,2565.617963585848,12648.740591956266,0.0,0.0,7.4419990862780825,-41.36927272792762,983.7005146345675,1002.6671513392479,985.5350673540875,1021.8946813469692,933.0114637741844,1042.6177026479652,1022.2304332466387,1052.1466261346036,1043.3338165098662,1001.2368787413925,1056.0770315017262,1059.2110222663625,445.07820245865605
1460,2505.3741845141035,2568.2382189841815,0.24444201007007274,0.09192763709641043,-0.09368776643553159,49,0.0,0.01142391159289767,1.8355369539064286,-0.6594078308797657,2505.3741845141035,2568.2382189841815,1046.852971943619,0.0,0.0,7.248746413326986,-41.36750223329439,80.83047821388968,82.3043242352415,84.05411952697662,85.79506787173456,83.4541369242769,92.2128263292291,84.00054355555878,77.57515764520979,83.53193068905502,78.41146070760192,90.50007001975459,88.01102720800887,36.171829017081656
1461,508.2960404289418,2570.6359753986703,0.7376727148981844,-0.09556457919050362,-0.20772820119022517,49,0.0,0.014677619142348162,1.7300700996847205,-0.5951592510148782,508.2960404289418,2570.6359753986703,1088.3403100897508,0.0,321.5712161292721,8.357461991362722,-41.36600420290474,14.153266166459705,11.924786276151313,29.59280461855687,157.07069508534636,76.6775959254987,75.64946053370808,187.93196693687332,44.813161275064026,45.53192663675047,117.23689919871302,37.881917699831476,132.59484469524492,157.28098504155264
1462,1524.9604294536396,2573.3506379853575,0.30195616629720906,0.046453489958813494,-0.045345466007095235,49,0.0,0.04050777171825378,4.199838161827883,-1.558081388626122,1524.9604294536396,2573.3506379853575,5182.331496527457,0.0,0.0,7.793049366363189,-41.366456905001826,378.8054265808747,407.53125027319015,425.25181012983955,412.7823440663798,438.0721129575127,419.2915213133294,410.66615175618847,413.3192768571489,454.7892848723165,405.914535545297,413.3456134965404,413.3514636736984,189.210705005141
1463,2104.693296451032,2573.8773291618177,0.47905769682391647,-0.5740347956465652,-0.2748327822181161,49,0.0,0.01126148684183028,1.3552333537102235,-0.33003520389893237,2104.693296451032,2573.8773291618177,918.4202613302335,0.0,0.0,7.4712005113926185,-41.36590595116088,63.00045275308043,70.99433678173381,86.14136363838713,73.4243261978713,74.59492555371223,68.53726820459462,63.66877473328396,71.49564004329,71.6601539872293,80.10060544222623,84.24543857513015,79.17592311246798,31.38105230722642
1464,534.3018219371677,2575.8258614264278,0.5944396486444474,-0.9848978847635508,-0.20736650016802843,49,0.0,0.01598992664468528,2.331633568649147,-0.9191507481313679,534.3018219371677,2575.8258614264278,1041.0289893373877,0.0,456.0553149444303,8.343005781675517,-41.3639168504411,36.7221208534421,38.678542211970324,52.34171901793172,30.752723152936753,59.40496070706985,53.3163302184914,147.57892463915636,199.05206211887509,155.56125966711807,82.59917044107691,91.11786160450697,60.03618754011342,33.86712716469872
1465,591.5015199324109,2575.3067534991433,0.6332647013184812,0.16113320894958408,0.4165656300872437,49,0.0,0.013573492424973629,1.2154918594785924,-0.21188013646470497,591.5015199324109,2575.3067534991433,1241.3995069272344,0.0,894.4074767141876,8.311255647514518,-41.36429145362714,101.00506001941453,98.90142497908636,104.44660037879254,89.87131122462941,100.77811426952326,98.77884607025302,106.85692932478057,96.13874262190129,83.18344562884164,101.21681513739794,116.5663251170021,103.11246177890001,40.5434303767118
1466,1526.3573770404887,2575.387062809248,0.4211033907808899,0.7099291138713753,0.4730288590127863,49,0.0,0.048931297531147944,4.903651630457821,-1.7262990226870305,1526.3573770404887,2575.387062809248,5228.534732539641,0.0,0.0,7.792273278112371,-41.36560871638263,377.43154871779666,413.0334445695349,435.18198593846915,426.1865550480686,432.32723741588217,426.867761130855,407.99749023247557,422.228696720779,446.71030183213793,407.07267281704935,412.85765243933224,426.1798433860168,194.45954229124294
1467,2716.7418915910343,2576.335180924397,0.2594678045737144,-0.3768118740355137,-0.2337525720382868,49,0.0,0.010810361920038656,1.8729531551142746,-0.6813172881660778,2716.7418915910343,2576.335180924397,1002.467067664993,0.0,819.8964127059245,7.1314405724372305,-41.363558978562544,85.4917598132083,86.91107995618586,76.73364882966976,73.5130079867333,71.49392379564695,76.88972087857175,84.2071448348904,83.3744504890359,93.20225244976933,65.82579837713654,80.01002207320737,78.09839688526262,46.71586129567493
1468,2241.5241927157635,2577.232215311087,0.7941030742343799,-0.5680976288765384,-0.3630049979282956,49,0.0,0.013938097520954115,1.3106671468369149,-0.29373103386669985,2241.5241927157635,2577.232215311087,866.3313771314356,0.0,0.0,7.395246004788024,-41.36429914110848,60.053088277862685,75.30157766812184,77.94226125619784,65.92828478995541,63.569824672047076,67.94585332103877,76.976400720007,50.19352065448243,91.42812068531273,67.54759882753504,60.471132480062266,77.41476185807312,31.55895192073932
1469,509.1782107003657,2580.1753806658494,0.46237584332451087,0.16646535115204564,-0.533211222861,49,0.0,0.009023209002679496,1.7975559306565367,-0.6367060306659565,509.1782107003657,2580.1753806658494,800.8146760848471,0.0,234.85915676513787,8.35693497861429,-41.362032443738485,121.67485361173603,15.289589077944452,25.281580096464847,111.7200891313252,21.02157878883739,65.22246558269204,38.646064618790426,46.801723540919554,108.22679124060456,95.3954575272378,25.783673184254056,90.34398961514712,35.40682006889355
1470,1279.4778622577987,2579.704617670084,0.3808262069770987,0.15483768810934598,0.07972928858431773,49,0.0,0.011296350698417348,1.3779659353496294,-0.3480962038119194,1279.4778622577987,2579.704617670084,974.3911421580109,0.0,0.0,7.92932678558226,-41.363679692231614,71.55943726795374,82.59607713647694,73.40157931126575,79.85853935269711,58.218085592304746,78.12963545131406,91.86011827418388,86.23112535201872,82.52535697050882,67.9461135792993,68.17603150377276,96.60844663008007,37.28059573613496
1471,1203.0955229433591,2581.8499386769854,0.5620345927829712,0.06875169699868783,-0.015520460002344277,49,0.0,0.43179922367588114,66.66189101195026,-4.559694073056505,1203.0955229433591,2581.8499386769854,8527.871063349732,0.0,0.0,7.971726889215047,-41.3627126623778,631.0638562575439,619.6821547401755,692.9434287231531,665.1794282125035,692.8385180528267,687.2593229259746,720.5817736815616,700.4986649916899,710.6853349212429,736.8664730648138,703.5045784557465,655.8656323824341,310.90189694006517
1472,2565.2012759185095,2583.636100852229,0.6387461878424605,-0.19287840513511112,-0.4760804170303471,49,0.0,0.019368462080383356,2.0700863892128902,-0.7899711747239151,2565.2012759185095,2583.636100852229,1079.3374988344335,0.0,0.0,7.215586881982279,-41.3609378410597,85.15004761338412,86.2583244992355,78.80287544949249,100.9762505429488,85.06555905266055,80.6102912478592,82.23852877479999,95.85307839736551,90.22699474943468,87.79141379923422,85.76788935968875,77.03630236281148,43.55994298551809
1473,986.2851025235068,2588.0518894472684,0.6820037137875923,-0.15335637684599202,0.10661475636727123,49,0.0,0.01032069001338779,1.0957459755710524,-0.09927471065700805,986.2851025235068,2588.0518894472684,855.13142485416,0.0,0.0,8.092070996273861,-41.35983614305147,51.41757522573205,58.652831652364554,76.01463606237311,61.490640062392714,61.993925952469795,64.4000297255612,64.1178270253675,78.63447544521863,81.07375808397688,82.03527538638023,72.57453360288383,73.6170290593894,29.10888757005001
1474,1641.651792920382,2587.949508859686,0.6013168874585713,0.3151551330980318,-0.10621341216856771,49,0.0,0.03337997403724231,4.536326884960674,-1.6417608550227423,1641.651792920382,2587.949508859686,1264.1075574628608,0.0,0.0,7.72826763222246,-41.36037970486972,92.3475172582016,103.60784622325605,110.43587008685694,94.03938914722501,105.38908402556856,96.25961842779026,83.09554926704243,104.7717818630164,112.17929432805782,100.62022572566221,122.94521924042888,102.38289849204583,36.03326337770895
1475,1816.3329127216648,2587.5491183024606,0.439677796213793,-0.09334856113610437,0.03630490911431862,49,0.0,0.0170684577165948,2.616529867528878,-1.0443142413725144,1816.3329127216648,2587.5491183024606,981.7663764278609,0.0,0.0,7.631298390672235,-41.36048665244202,86.74328707929405,75.42531362909479,71.29074052437191,79.72254217807426,75.10660467419234,86.73449993133121,66.27771435243994,83.52618030317326,75.24519878542131,90.92056395403498,71.49397029771006,82.49416267879563,36.78559803992724
1476,1135.0019331841384,2590.160057363259,0.6640021880454079,-0.21044356832793495,-0.24662247694837974,49,0.0,0.013532868727668245,1.454171945592605,-0.4065394045588958,1135.0019331841384,2590.160057363259,858.1566685801228,0.0,0.0,8.009514016649735,-41.35917195136711,73.19523328536337,84.7193729397168,68.24002209043624,58.74531296380699,73.26151152886102,68.33207085120395,61.25939439442948,62.049037481237484,70.85745077258066,64.99011666947696,60.36645690388396,73.51716485264329,38.62352384648255
1477,1790.4556805430711,2590.479789903701,0.354330042498505,-0.3079474539686276,-0.12324317586370391,49,0.0,0.01258125815031321,2.180585031285627,-0.8464325663198952,1790.4556805430711,2590.479789903701,873.9925603138931,0.0,0.0,7.645665353985506,-41.35927960988127,59.48440476938691,69.57724584109371,65.65346199452482,77.31488622364924,63.13415775849671,59.54744135252637,69.99729919874737,80.84643123232308,71.25304267167104,67.97440807365419,83.96290516244204,72.56277103652542,32.68410499885229
1478,2045.8558275390699,2593.2135896365226,0.4661136630078493,0.1703230608224481,-0.06760434211873853,49,0.0,0.02393168628769035,3.601798144849911,-1.3912984251272555,2045.8558275390699,2593.2135896365226,1141.5200137851157,0.0,0.0,7.503895538276835,-41.3579241929943,79.44897079209792,94.22418524816217,93.33841854499919,66.51717409305962,90.21865806042103,108.26155168212509,84.15015272650223,85.73712751425153,111.41037089473443,96.00088480137646,89.24828243767914,94.95645977461716,48.00777721508966
1479,1178.4544031688176,2596.3488897099337,0.2983552130937415,0.10678676603695174,-0.5591471726923066,49,0.0,0.015143047587708392,2.1375433823863057,-0.8247873442195813,1178.4544031688176,2596.3488897099337,1260.4006908176939,0.0,0.0,7.985384083896993,-41.35664486239278,94.22073739153721,85.28015211858772,88.13625200061999,108.75801758791434,111.95255759214777,95.98324638661764,111.76300001734414,111.91159153865223,91.26333885957959,105.7978270073624,113.27837230828808,98.67149195713375,43.38410605190886
1480,974.7628978229366,2596.179389988135,0.845829086369732,0.12004997121784589,0.28551570207673094,49,0.0,0.014975996717416224,1.0363903518323387,-0.03880840328379364,974.7628978229366,2596.179389988135,1220.024918383928,0.0,0.0,8.098448755778632,-41.356430868608996,94.86253897955018,109.11133442094268,88.17076322944237,99.9793967456487,101.95193771776874,98.98908669162134,98.29767988751291,84.27977269781863,89.39662461420613,102.2351912099001,104.7384696811364,105.96344955375588,42.048672954624
1481,760.8419028911155,2598.3487576255948,0.6709863325026227,-0.043715132183711196,-0.08158951247283719,49,0.0,0.034021627016443345,3.6333961794998415,-1.4007818879886011,760.8419028911155,2598.3487576255948,1529.3892915323438,0.0,0.0,8.217181869781964,-41.35510901112459,109.0273695693479,121.78969343156294,123.03234123670335,128.44228918512684,122.14693209250493,122.78461947653216,126.74282686936442,121.4457352983639,129.0096151155471,141.1246940013762,125.12472615573377,110.97647578840358,47.74197331177683
1482,1593.012985040647,2599.659789320563,0.4196707844147568,0.042245792025758365,0.40325501555115695,49,0.0,0.0150043105397304,1.6839133466908052,-0.5657993479234857,1593.012985040647,2599.659789320563,1245.681254331662,0.0,0.0,7.755267725934962,-41.35550285986254,91.72267001389565,77.81638858957703,101.3200266522964,90.62126381074603,95.12880935244098,117.90717557091105,116.34474212778369,108.34985931629996,93.5412463360884,95.93844397648354,113.9653358509162,100.90621884884379,42.11907388537945
1483,2039.6444676584101,2601.5413985995074,0.8941848997148885,-0.009464614015987248,-0.31017517203098177,49,0.0,0.028220402484993332,2.7760614753664927,-1.1085726981501474,2039.6444676584101,2601.5413985995074,1084.058304159661,0.0,0.0,7.507356513496231,-41.3544618134741,85.86498347796618,69.68978740286589,82.1203834787514,76.02606399893341,73.94159785358488,90.04696620049745,79.91675207503854,103.20474719711073,89.13068430201119,82.4955664415094,98.83278193943423,99.76174425548007,53.026245536477504
1484,1277.0037144528274,2601.853251681577,0.6442227604030124,-0.36800134766114306,0.29891971600831824,49,0.0,0.012873205374640593,1.4315362186619307,-0.3895058509709443,1277.0037144528274,2601.853251681577,902.5525818334684,0.0,0.0,7.930674625664981,-41.354449491885234,67.86113432018081,58.02534047955865,76.21496284680656,73.80245815211319,74.79661001007977,81.17872697119267,60.758548452421394,74.94966023307569,72.30658624733198,58.84709045851849,82.19402348540584,80.08090119491209,41.536538981871225
1485,1664.931295350468,2601.9779437675056,0.5713013869018384,0.11949298063989236,0.11337436489103439,49,0.0,0.020933707396179738,2.6811005795164524,-1.070782766316435,1664.931295350468,2601.9779437675056,1090.9700052585563,0.0,0.0,7.715347940172927,-41.354531552225374,78.8243949365077,79.24898032148155,77.76853029074489,91.79049456114365,84.27476817972703,87.82555350371841,108.54235036008293,81.72850651111872,83.3515960438882,86.9824989517769,82.01151610186442,99.74287350883719,48.87794198766488
1486,2024.458505386667,2603.1615485219463,0.6090912162442823,-0.11235033822291197,-0.40747335676983015,49,0.0,0.013805331969692452,1.7074848610189628,-0.580892154522179,2024.458505386667,2603.1615485219463,826.2776869695444,0.0,0.0,7.515788129183453,-41.35380427040151,61.84161703390312,61.43141065847415,47.264466689157885,81.97123166736979,58.57334492172826,66.64261344118054,57.22392914846546,70.50432705431164,67.74639390019428,81.08984586973678,58.29710200134727,74.85937319622859,38.8320313874466
1487,1661.1252409063559,2609.473847933366,0.6546263251965839,0.08055158237479734,0.1938593197225835,49,0.0,0.009968901114575665,1.1216635393493133,-0.1246565074569331,1661.1252409063559,2609.473847933366,997.7759489171867,0.0,0.0,7.717462195558867,-41.35140906096433,77.13490761365222,76.89019846690842,76.30475729616434,83.39660048357169,72.31210048969251,82.67351114593866,79.95902143974288,74.74447328142838,82.53948131188494,67.62334234966197,87.05045771501935,95.97579651174908,41.17130081177232
1488,2100.6601040333085,2609.1932814183483,0.7139596772427509,-0.5628748766963044,-0.28465152571278063,49,0.0,0.015508740762338156,1.7293392770781506,-0.594700513416291,2100.6601040333085,2609.1932814183483,841.7733023594533,0.0,0.0,7.473502852912744,-41.35119731311203,74.16277434123427,74.85230559956426,66.86721023438403,56.09809836126463,67.23482337951359,60.56301940986064,71.66597139115564,63.24378045683808,70.47004435555138,78.15881262259126,73.19556553032834,59.13411016644862,26.12678651071859
1489,1930.411338456936,2610.305219987829,0.23063240720899458,0.2333539229868701,-0.39292730621996463,49,0.0,0.008460104839835855,1.6481809683265178,-0.5425122375027254,1930.411338456936,2610.305219987829,806.1272875484951,0.0,0.0,7.567998275145492,-41.350922455415386,57.13088503517371,70.34026764097347,62.89492853249847,58.92193723490801,52.96147494036716,54.99308070727402,76.72665319136098,69.81297371203343,65.51924849204372,71.75085439807926,54.357236165578826,75.70238545352912,35.015362044675
1490,2476.5864058957422,2609.9424134854603,0.7994127605074126,0.33922491661111676,0.04130387811014277,49,0.0,0.013076522328461276,1.176793872351047,-0.17675099580816783,2476.5864058957422,2609.9424134854603,861.071919662767,0.0,0.0,7.264858843595551,-41.35019541040903,57.305939385858075,69.66006557324522,70.20615016196683,81.99751546163415,67.57872510642184,73.70176991058867,76.05750428573444,65.17394893967291,74.86858942696075,62.984955898802475,63.71918327378513,74.405341062601,23.412231175495585
1491,1078.3439641240475,2614.157123176506,0.6349020852924369,0.3556684222324203,0.2577137635258362,49,0.0,0.01664255661821017,2.031455789768711,-0.7695184382184475,1078.3439641240475,2614.157123176506,976.8242769233152,0.0,0.0,8.040919973487552,-41.34909920238796,69.82759664841683,84.97711575907142,93.54945183467251,80.10902332714352,66.62704714481285,68.81902268968365,76.8225089598054,84.8975153098844,72.79890020577199,82.53739426142396,74.41913497030095,77.3920576510069,44.04750816132086
1492,1146.4522093916903,2615.2782143170916,0.4379234940995693,0.12167855126255996,-0.23786946706927045,49,0.0,0.008733681832557157,1.224889980255061,-0.2202427051923804,1146.4522093916903,2615.2782143170916,784.3937518208224,0.0,0.0,8.00311709432025,-41.34872075303958,52.271893961243194,62.52845644300621,70.55763823373924,65.63179068618112,65.0285742027678,58.45368445686466,49.2813939524766,80.91406773784058,66.12130707573422,57.80011373531111,66.15549034992415,70.80131629997697,18.84802468575653
1493,1574.1696154124816,2617.717901668236,0.5292432797512654,0.2847542338411365,-0.03322172116313928,49,0.0,0.0173009678550728,2.4338262471536884,-0.9657239259061547,1574.1696154124816,2617.717901668236,927.6931737388751,0.0,0.0,7.765725576471824,-41.34797820131125,69.74398773686191,56.29250845757751,82.33534190729415,87.50706407484724,68.54500292872011,75.00492216364714,58.80284066253858,79.64473902492657,69.92135822370068,70.32164390659528,85.46979144349848,92.24400919146052,31.859964017206927
1494,1512.646008805749,2617.8692418803153,0.5331587827236614,0.17031176835428477,-0.11038089372562877,49,0.0,0.09425370551080414,14.779306066685455,-2.924135107730854,1512.646008805749,2617.8692418803153,2358.2830014297647,0.0,0.0,7.799871984243604,-41.347905780772976,186.4162311361132,198.58624624985953,187.83266776204795,193.53473027636267,213.377682452128,189.9629537387773,180.968245959713,181.36214441614257,184.00773059607326,182.83666077771667,189.12548494203952,190.42654776537236,79.84567535741854
1495,2238.5517590146105,2624.812102202444,0.7922009354571601,0.4928280818914606,0.15566502997537274,49,0.0,0.01985968604705219,1.9656984939147504,-0.7337922622871039,2238.5517590146105,2624.812102202444,985.6220889883446,0.0,0.0,7.39700486369863,-41.34448069087704,52.58382317473626,85.14062785466939,61.10891081526606,76.22401698164032,89.12793227015891,88.38710253955864,79.9811306976838,88.10752153315792,84.50149691751307,60.00771435029213,92.82945160900621,89.69483015156872,37.92753009309327
1496,2485.784959370455,2632.481260055782,0.38008916175079627,0.06502286159684464,-0.32770898695792067,49,0.0,0.04187093185728838,6.700645998363244,-2.0652916858566135,2485.784959370455,2632.481260055782,1904.3955933478396,0.0,0.0,7.2598250871826835,-41.340783488588194,130.1111983696636,134.48690127219442,150.64332747065686,138.45150650711957,162.29218437632355,146.24241816642234,152.2227687550889,151.53154735412505,161.655729629873,174.92843162469518,155.31237907317274,191.1457415619307,55.3714591865735
1497,926.8411929416582,2640.2755598421854,0.5362794943180227,0.029707502939782315,-0.5797206666842628,49,0.0,0.012727029881175396,1.3869705071455058,-0.35516806558850467,926.8411929416582,2640.2755598421854,1180.9941765606145,0.0,0.0,8.124942232130376,-41.33797582639163,93.35343845510197,82.03022447679038,114.5113698994127,88.87001416842885,88.83127822892993,92.3584469036364,93.9288189878327,107.1056829603055,83.09073290424737,103.369545061138,94.18881750925706,93.80790157876578,45.54790542676781
1498,920.9548623047555,2641.093395493245,0.6636302295456875,-0.07904326558737536,-0.39737092371150834,49,0.0,0.011192099499429248,1.122975661228163,-0.12592585924480504,920.9548623047555,2641.093395493245,1176.7688006887133,0.0,0.0,8.128206622869563,-41.3376244732198,93.2914937316219,80.69147804035751,109.2333809998219,100.66031591497095,91.07595492898514,91.093169747893,90.40225816350389,96.17800459207159,94.96136041364028,97.2219828755865,93.50989836196692,87.48647612678946,50.9630267915042
1499,947.7649856497015,2642.1770563276223,0.49887347186088726,0.3819379811871212,0.21898548898596867,49,0.0,0.011155721966156914,1.3922525327643247,-0.3592950415608387,947.7649856497015,2642.1770563276223,855.0317492653221,0.0,0.0,8.113326958468903,-41.33722058340366,57.44513101275275,76.07987242894089,76.53708425933408,65.48398250515977,82.10182474703421,70.37927008076707,57.80859405581576,76.42200807453341,68.02459849221364,72.0265644776851,60.22314492872024,64.82792196305375,27.671752239311225
1500,1685.8086512150396,2642.07704910884,0.8114198920829679,-0.3244294653812434,-0.5148157316465106,49,0.0,0.01332753948528869,1.210367930084695,-0.20729352024650513,1685.8086512150396,2642.07704910884,927.2839988635749,0.0,0.0,7.703771794158112,-41.33782035083192,58.13676254732876,78.89161904972492,69.13834089316597,80.30643818991794,62.819747113743006,86.60230582959946,41.479198036628084,84.12147477099936,86.35958497466595,105.3737805623464,67.9687346712129,78.73852789822024,27.34748432602192
1501,580.9397301308012,2643.2835614693945,0.6972964384523069,-0.47172073672416814,0.5818503603431817,49,0.0,0.011292386338841238,1.418123931413337,-0.37928546494742255,580.9397301308012,2643.2835614693945,703.5218678481651,0.0,326.3828475605777,8.316870402492622,-41.33594212138724,83.6214140685768,44.43167571104902,74.35162356376927,30.392175154263356,87.99765001739033,32.943340268347214,46.21805063081402,42.91794581908357,67.18647382678247,36.91911053365657,79.81103876636924,61.48240631336715,15.24896317469607
1502,1120.7373588207784,2648.9482404386144,0.8349641711803184,-0.14116407047369664,-0.44342771049433427,49,0.0,0.01349575260993105,1.3185739224738042,-0.30026120605273265,1120.7373588207784,2648.9482404386144,796.8651754863105,0.0,0.0,8.017331288121648,-41.33466050399327,64.39433576245196,65.84830568593298,61.28917681495743,52.67544967978759,50.382238072654815,78.23089965398337,51.73411840981214,60.55335208246715,77.41483236156157,56.67275801968392,63.530480358074065,77.9492610522762,36.18996753266724
1503,2159.5629764067357,2654.1304719073073,0.4765821937090441,-0.02301108958574129,-0.19603355391987887,49,0.0,0.8798790180381928,138.53772064757618,-5.353920094849362,2159.5629764067357,2654.1304719073073,22310.99986858037,0.0,0.0,7.440899952127963,-41.332391626690196,1692.3245704961723,1702.158830904572,1746.9089130226378,1825.8741586436195,1742.199815733474,1838.7179932766348,1821.6141217046118,1907.1751890556652,1826.7645380177094,1756.4228624753396,1842.659816686224,1785.2645657331893,822.9144928305221
1504,1764.4877940171411,2658.554369957218,0.5557096961388918,0.23202386702177485,-0.11125392930317402,49,0.0,5.921808912584925,847.5779115257754,-7.320449075419369,1764.4877940171411,2658.554369957218,142016.25664698263,0.0,0.0,7.66012036579308,-41.33092906934746,10611.301626058172,11263.868919073453,11460.73365895265,11349.377649578499,11571.973540749437,11449.916646597287,11250.795337216392,11532.869863482774,11618.144495977967,11691.90682861923,11506.895209680104,11566.376495887742,5142.096375108962
1505,926.8499677672258,2659.9223586268017,0.7919093343731977,-0.12228180237838962,-0.0023382997414922663,49,0.0,0.016061015209481347,1.3621181956827944,-0.33553698609617877,926.8499677672258,2659.9223586268017,1077.5590149507673,0.0,0.0,8.124889983038539,-41.329790328432374,76.74477222132485,83.20430212282253,94.14876340847707,69.38866397774592,78.55608877760437,85.08682379382651,96.96649495605928,95.93382360214164,77.22681172469292,99.3603664545741,90.35592144806873,95.29272230539596,35.2934601580334
1506,1527.2089469305065,2660.5318922330534,0.4523536915533364,0.21986235668621126,0.05581405434495545,49,0.0,0.014788726684892273,2.4301871213352864,-0.96409928752932,1527.2089469305065,2660.5318922330534,860.6427862320879,0.0,0.0,7.791778166064754,-41.330133823927774,52.566846889744156,67.84758302630622,62.90658701190851,74.5764667324259,70.78034544165659,72.59109060611395,55.384785092286194,68.28293549713041,73.68729180790126,70.26742810312021,69.05721679532229,76.96537143854874,45.72883778962348
1507,1412.281959872244,2661.3551349291565,0.869522699155098,-0.02184617333637593,-0.3237132183806762,49,0.0,0.02258559129161843,2.2328789303999046,-0.8721629392452137,1412.281959872244,2661.3551349291565,984.3899443482568,0.0,0.0,7.855545978630807,-41.32975078470787,71.43528580146183,82.66043319524783,88.09073725967323,67.29868214787378,78.3616581519037,83.21044214303369,84.95362603267847,99.00609229135797,50.031265147809464,77.81372250035736,89.78419771761023,76.6427647745075,35.10103718474165
1508,1369.17061039418,2664.098979823461,0.712047486178213,0.07534216609898146,-0.4978965111530065,49,0.0,0.012147506797981917,1.0854828822794986,-0.08905744789578127,1369.17061039418,2664.098979823461,855.0423601830028,0.0,0.0,7.879464276930914,-41.328583489293905,58.304671128768604,56.16011595238464,75.80807647264416,65.25321351962589,70.3788326304005,69.15728594597839,74.8845421449746,71.16712349186969,69.23768942139702,69.53850541558018,80.96689911882281,67.74809208605922,26.4373128544971
1509,1237.7995721900575,2666.882648738623,0.3320020626702297,-0.20649025913941849,-0.19231736322260082,49,0.0,0.007174404966714232,1.061917005443668,-0.0652264390238749,1237.7995721900575,2666.882648738623,764.5915546788021,0.0,0.0,7.952351007783853,-41.32731973758224,56.17136232686386,54.883528285778695,54.29697349748882,57.03800955511729,70.57255507652083,59.04105451011385,55.584602691071076,63.94853242507145,72.8277508461631,71.15202604183743,55.358850212180535,63.6284822477624,30.087826962832796
1510,1407.4462162117657,2671.9316782552014,0.343695541525331,-0.1949514581374151,-0.007242611953726899,49,0.0,0.01221658723383928,1.822564310207295,-0.6517071539639157,1407.4462162117657,2671.9316782552014,940.0379975617086,0.0,0.0,7.858221811406471,-41.325341707885975,52.727934560961,74.87315916366123,74.09841403552272,67.89433739705993,88.55129201182366,73.39222343662895,77.2177907854356,74.21289232378925,71.0951729883042,81.78427185686841,92.44288322395849,70.99447243560351,40.75315334209166
1511,2516.039346723004,2674.278230685334,0.9107386686915487,-0.2886187739903551,0.10014551794746916,49,0.0,0.021964646135396188,1.7441001351650418,-0.6039285393657853,2516.039346723004,2674.278230685334,1232.840788336271,0.0,9.808406487389494,7.243173332836746,-41.32329718152543,77.47312578959432,100.54874925237283,129.03910372786675,101.60201780069424,100.9493067945479,76.0705953306901,104.29063350147678,106.04889570131218,91.19732625343457,101.72663076518087,92.71147627886886,107.12484058718616,44.05808655304546
1512,1865.3088393915566,2675.245938713855,0.7402714084224512,0.0319839282693255,-0.12250327347331046,49,0.0,0.015974613764190813,1.7545520491536544,-0.6104156404479989,1865.3088393915566,2675.245938713855,887.3868572983673,0.0,0.0,7.60419407573274,-41.3239170899491,70.5840751991268,64.45888609256399,69.44852974316599,75.02463594056394,59.014841647416034,63.837397217549636,81.35653097847504,73.44373134969285,60.252697229509685,84.01392673664733,74.41690083285786,70.77350393982492,40.7612003909732
1513,1936.0998828515897,2675.327136332408,0.5177971672236666,0.06589079570863567,-0.0545939703032368,49,0.0,0.043143091931977046,6.453631391909984,-2.024510391114434,1936.0998828515897,2675.327136332408,1446.1391097912124,0.0,0.0,7.5649190622840505,-41.32382664386359,105.9219225407729,117.27740212140192,96.4034261438631,123.11343704844353,106.55803907842102,127.25513760460474,125.16821133971322,110.3914966592199,120.20359717138581,112.92716971907106,120.83424691085858,114.79619736521701,65.28882608823955
