id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1514,1341.1924824143914,2675.7363169933055,0.25977391556166185,-0.10774656578580863,0.0956603932599692,49,0.0,0.01042934700749417,1.9611415607700546,-0.7312723585223013,1341.1924824143914,2675.7363169933055,879.4972138975693,0.0,0.0,7.894976997077791,-41.323716619494064,64.1810629812207,73.76777454715258,71.74457633833357,77.53248824613738,62.73322121885843,77.2473263550269,65.74241362693479,86.13242844770735,70.7995295709119,65.33397203236319,68.48926679485844,64.41394814770285,31.37920559036124
1515,2558.866250358882,2676.4003055200315,0.46854295689600645,-0.009744032425410332,-0.47073213675260744,49,0.0,0.013361365848406238,1.6588330538322478,-0.5495067012759034,2558.866250358882,2676.4003055200315,1027.8482451461373,0.0,444.7139641404233,7.219421705284802,-41.32230618280343,64.99150906212756,72.22786595799744,76.37493513694103,77.06731257995162,83.02944355833107,87.54723072555018,84.32029699834123,95.4808409626819,77.3263779453871,85.51090739133039,71.94408265450926,96.73376704039427,55.293675132594274
1516,1783.2070468789923,2678.913458929571,0.6653999579325397,-0.7750512787219778,-0.19920626968085964,49,0.0,0.015830180762123294,1.4163427868695442,-0.3779209378149143,1783.2070468789923,2678.913458929571,3617.720162053345,0.0,0.0,7.649746997161348,-41.322437994023225,293.6426247037115,281.24684278940146,264.4121897795618,280.59463382260697,285.4196219314157,283.2783730861604,271.9690025088746,278.9048425910226,278.80240335398076,306.20497950486373,323.7338679945,300.66531960609495,168.84546038115042
1517,971.2170435003748,2681.2357740837265,0.7204701598834862,-0.37897181758091325,-0.3774815423781522,49,0.0,0.01847981791329154,1.0664384857069182,-0.06983952384588535,971.2170435003748,2681.2357740837265,12137.263727769736,0.0,0.0,8.100225315371594,-41.32098745849677,840.4934154255936,986.8253491541338,1025.3059476849369,1065.2475043473164,952.3818405620956,946.6872530927742,932.4349081041959,1026.6004151278764,1084.378649527708,952.2077040046914,950.6644762385793,948.5867032113364,425.44956128849924
1518,2146.4193489543063,2681.5777223271516,0.4314664896237354,-0.25410871558302334,-0.2758763805056633,49,0.0,0.015389368751714661,2.161117833156521,-0.8366961176876488,2146.4193489543063,2681.5777223271516,983.2602490044837,0.0,0.0,7.448246556964787,-41.32097547371831,68.58049465855953,77.01590187056912,77.38510770086992,79.24232540984798,63.84927827499163,83.96488190681066,87.54705177145951,73.39548216197767,85.15969523651239,92.03123801792694,81.33398604015117,76.78097346722038,36.97383248758679
1519,1784.7157077058248,2684.0860974000248,0.7035254114957863,0.011366805324165025,-0.1918522148023129,49,0.0,0.14367978292493305,18.18885972409411,-3.1495136840171196,1784.7157077058248,2684.0860974000248,3450.166464524185,0.0,0.0,7.6489134123020905,-41.32028212730988,283.76067895274576,266.8020355798179,248.81802489598238,282.3758560702592,262.1844039251029,282.751661668809,247.0101965069821,261.2115172432269,259.16885958529224,291.6549053279267,307.3305518526588,296.69664662439214,160.40112629098917
1520,821.6047834632394,2686.045497022747,0.5373473643161896,-0.48212155083983727,0.6088564300660432,49,0.0,0.015521137101473731,1.635479068791166,-0.5341124757586371,821.6047834632394,2686.045497022747,1207.2762282126798,0.0,0.0,8.183210924732855,-41.318702992443434,78.77121376282003,88.59286638332503,94.70287504147673,96.85410208758432,95.52391187864114,83.51623153467412,95.56394113816862,96.33606663907292,115.02141717254028,94.69813399187714,114.36498435756434,96.61236765527673,56.71811656965842
1521,919.9304180265989,2685.33907905824,0.6292152030378174,0.25934180501018395,0.25535489540531625,49,0.0,0.035187848037293565,3.990122395939492,-1.502465544395974,919.9304180265989,2685.33907905824,1571.0573814261238,0.0,0.0,8.128667313683875,-41.319188419481215,110.41772945903679,133.28617285747492,130.44994803445766,105.41124269098319,136.76197839357542,140.03562103576076,156.97182285603924,119.13145780245006,123.83753388810935,124.15641566818331,121.23296334133329,130.4867540962037,38.87774130251637
1522,981.0782657056604,2686.9660055740305,0.5012338625263647,0.0714005326097213,-0.03516826501806509,49,0.0,5.098523109089596,679.1221960649499,-7.0798698123655,981.0782657056604,2686.9660055740305,184224.09474679883,0.0,0.0,8.094741939719137,-41.31861645391396,14040.950124130002,14832.85660623711,14741.52939842317,14646.79006617542,14542.379892801628,14890.545968373648,14455.177330695096,15215.865971892617,15258.989185632461,15036.708549702662,14936.033393265494,14972.66143568138,6653.606823788122
1523,1719.3646131357889,2694.569435301277,0.5681722467667562,-0.0908312239858076,-0.06929975877548522,49,0.0,0.12099617480631164,17.61461797368526,-3.1146830715720957,1719.3646131357889,2694.569435301277,2975.509637003673,0.0,0.0,7.685173041074937,-41.31594072636291,235.4788073259627,228.69938783719354,218.87881759451346,247.88837376068082,225.71244286834838,225.19548632206983,241.90924713802434,252.05940111797472,238.13813028539477,237.1918381440688,259.50328746188205,255.16799243114195,109.68642471641773
1524,1962.551492608774,2700.4576851342727,0.6229114802267278,-0.15210564874684923,-0.07827996505068366,49,0.0,0.02102593544291514,2.6510785648525,-1.0585564956589586,1962.551492608774,2700.4576851342727,1021.7361871780449,0.0,0.0,7.550276226875311,-41.3133317203009,85.66510601604799,84.60464353066445,72.51233290936598,88.94502964246351,84.2252427376429,75.13946806822395,75.07602428179993,75.738085230881,79.74074897501511,87.23277386439793,94.00973751102714,83.68389873060448,35.16309567991056
1525,1540.8088150963283,2705.998615506367,0.42667376611860575,-0.5314449792017328,-0.3709089050887645,49,0.0,0.013025359511679182,1.9176226058854415,-0.7069078518357892,1540.8088150963283,2705.998615506367,889.8851829957096,0.0,0.0,7.78422242404598,-41.31119294334191,78.37307444483673,77.69496928831884,89.46609185804539,70.34212576429938,62.63346760509228,62.90625796816858,62.52323010794649,67.64526250261024,71.54913512722686,71.83020465362566,71.0927806943182,63.8694444874586,39.95913849376227
1526,1127.3341085929592,2708.1713793966255,0.3955399273566126,0.8090279345108485,-0.09754227441119594,49,0.0,0.008710639964839078,1.038580116713511,-0.041100009771744335,1127.3341085929592,2708.1713793966255,1122.290610253227,0.0,0.0,8.013570533031643,-41.30999435065538,80.13238607486213,106.41852460263871,90.4438565689229,107.75187817201996,82.42620883381497,84.37279730883165,86.16982402770806,81.77788064506305,97.21720480579762,86.46120898864842,89.1022759013521,89.52941728777523,40.48714703579227
1527,612.290555838054,2709.5913535957434,0.7597403575180535,-0.4959830234894785,0.8361275735856941,49,0.0,0.012317301329866094,1.2061241949672779,-0.2034800738467935,612.290555838054,2709.5913535957434,1446.0462296099424,0.0,306.4288274954166,8.299240284572106,-41.30840071793951,161.74683552853858,0.0,0.0,0.0,0.0,57.88717667693632,75.74675478402506,114.75899646682858,740.75973992188,67.11675005046945,99.57587139788073,72.85914511990433,55.59495966347909
1528,2470.146443608863,2712.6700598523425,0.5328880762365488,0.004323494406306666,-0.1640289650698644,49,0.0,0.028134675825235947,3.7210701027816553,-1.4266696298807982,2470.146443608863,2712.6700598523425,1316.8015805847947,0.0,19.294166515839535,7.268752795891723,-41.307411291658674,102.83159381392966,102.41168561504364,89.91853907971434,104.68064669393422,89.52418671611647,114.60125033025199,99.86382091146888,119.5491157743602,113.31382103355566,106.9837895966451,103.68014880396052,115.24942793164219,54.19355428417187
1529,638.0234390256827,2712.7626064552696,0.8356735781335333,0.4253270767815945,0.5579416321826884,49,0.0,0.05657735266893712,7.450814859797369,-2.1805094301127594,638.0234390256827,2712.7626064552696,1245.2631108781893,0.0,259.8545805508795,8.284956989813832,-41.30714633050602,40.666069398295775,297.0121247504045,24.144224097101578,57.0038552013328,55.87866179684265,32.92841426206678,25.514724852616688,67.92683977252942,354.5887773266189,75.6929604467373,131.2645725174934,49.27706201994445,33.3648244362049
1530,1684.388518676094,2714.995778407936,0.5400220717664259,0.206793912996927,-0.40840676768951373,49,0.0,0.009857429162137813,1.1357492140374876,-0.1382061123644685,1684.388518676094,2714.995778407936,825.4176319794484,0.0,0.0,7.704581754407966,-41.30743974523328,65.3180985918538,74.71435563011039,68.43928280789733,80.8007655892126,63.21556411025115,64.02504079991448,53.403600658461215,56.02407171570405,66.14945260704242,69.15380865007377,69.47848337495275,67.91949341427767,26.775614029696754
1531,2588.6112438263244,2716.611624628586,0.5196900091410964,0.23567452359137767,-0.513103416548806,49,0.0,0.08553139905118282,10.82809877910667,-2.5863805223973726,2588.6112438263244,2716.611624628586,3650.2535599070457,0.0,3022.8740494402236,7.203062678361651,-41.30547618973634,275.34188547853864,299.9742002780448,294.8782177043547,286.6361560297561,330.8589796320267,279.36059127844567,296.81868637183925,286.4839085879033,297.6155097620498,317.61124828197455,284.2991933920489,278.90824879702143,121.46673431304202
1532,1116.7474146231707,2718.2010847024535,0.522121339454038,-0.14859770167931205,0.06747186011016715,49,0.0,0.993564936779624,143.28776018186147,-5.390522735021505,1116.7474146231707,2718.2010847024535,26342.33657911527,0.0,0.0,8.019425387988274,-41.30580213906627,1957.6780001238048,2093.7091043597334,2150.2278746435422,2097.2384795730186,2157.66020215585,2132.9958561880967,2086.9876057845395,2090.959527495179,2096.880126144012,2186.651027630458,2119.319866055212,2234.736058690991,937.2928502708278
1533,1465.347119492643,2718.0531632663947,0.3850691322349976,-0.5998762468985089,-0.5801447368565715,49,0.0,0.00806187533154354,1.177381800430952,-0.17729329587761278,1465.347119492643,2718.0531632663947,768.7960132590092,0.0,0.0,7.826075013418077,-41.3061509711664,56.71218655512878,62.13729277403115,58.43589158041562,67.25430691012268,55.38340910289448,65.47696141625585,64.77398954473334,59.5214384818201,55.77848981065627,71.95895862290212,54.738831831062924,66.58275776548086,30.041498863505126
1534,1953.2042533893773,2717.6145769548493,0.34841788632358933,0.14938086249765964,-0.8054964937510528,49,0.0,0.008432842810740653,1.0763419929243883,-0.07987571095003954,1953.2042533893773,2717.6145769548493,844.7438891081532,0.0,0.0,7.55548289270172,-41.30619241786934,68.44130145910565,76.95051708303112,62.99177330363599,66.68172282668294,80.72320953971844,60.98617133649115,58.04963942524985,70.92960047927151,62.64260034714319,68.3373276372307,65.64011668985687,67.84085591285236,34.52905306788338
1535,1674.2191296518142,2722.6805356996756,0.4665226925251465,-0.19345735340681344,0.12390724043077439,49,0.0,0.012320771822330094,1.6335646668852961,-0.532840828227841,1674.2191296518142,2722.6805356996756,877.9648435451875,0.0,0.0,7.710224390550001,-41.304240109328774,63.46158336101891,86.06364478786199,75.85384934116162,80.78020890630077,59.38903825757787,51.140194859136926,71.75271762457423,70.59843775272583,60.53761009037012,73.57907145715347,67.89110046397737,77.67462413417121,39.2427625091572
1536,2133.392582670859,2724.520987529935,0.3929829085283943,-0.0023120399076555108,-0.020986160492751517,49,0.0,0.017151843606014933,2.6988910814935605,-1.0779633954772465,2133.392582670859,2724.520987529935,1015.3744447758413,0.0,0.0,7.455555287795547,-41.30310255438867,83.06049278442357,87.20663372516279,92.91801470845121,91.4947526664363,81.54603491233404,79.64236516649244,69.01000737731533,62.30043141683697,90.34641615114916,84.64527397361428,82.375783829045,77.00064781086917,33.827590253711016
1537,2255.766437627208,2725.4792927480903,0.4347744162572258,0.41090697902062284,-0.2538871913366004,49,0.0,0.011200960421037635,1.2322080559248945,-0.22671010948849313,2255.766437627208,2725.4792927480903,1006.5554824888374,0.0,0.0,7.387687353614605,-41.30250976493449,78.76369552674979,84.79633558662239,68.62558097499019,91.91724789225499,73.81249663288406,71.30818547130285,64.39555131398794,78.32650685006874,72.67962296716249,90.32840489017903,115.02576689821835,79.44161498308245,37.1344725013341
1538,2611.8068544594094,2725.158755339581,0.5249929377189755,0.11288119281336327,-0.3949437760702153,49,0.0,0.13464519355920365,17.343875204472464,-3.097865349904617,2611.8068544594094,2725.158755339581,5054.922270920619,0.0,4222.74783520092,7.19022911734372,-41.301853560548125,346.9908257975642,425.5828935384749,405.6263612538885,435.1363396880662,383.68768930703743,416.7073051108755,371.5011141709862,413.01113676734076,414.46821151091876,411.6842142580508,404.21340789840826,415.02048442486324,211.29228719414436
1539,954.5203890584689,2725.6546666158815,0.7120471061504612,0.1240420345672754,0.07830402726826703,49,0.0,0.027863715386576022,2.9988117453143515,-1.1923730078988573,954.5203890584689,2725.6546666158815,1333.3629467252617,0.0,0.0,8.109385394017618,-41.30245278317886,106.44768350664665,108.20571242036596,110.80446467554557,97.99630278475556,117.77404551295601,100.1612087555012,103.85625606586225,107.84223077692226,102.65814456110127,109.98444569036994,113.52490841619263,111.51754494654398,42.589998612498576
1540,1851.6333778075402,2726.6413190750077,0.46717509041984057,0.3167386196257107,0.04317539040131134,49,0.0,0.010087893349451848,1.3392644214132157,-0.3171658290560719,1851.6333778075402,2726.6413190750077,925.8517635437814,0.0,0.0,7.611827462406534,-41.302513182028235,73.94283785521964,81.98075054125147,73.62390719200756,72.66058469572457,67.54110544225938,61.760525924035576,84.69657073729829,69.51459571206802,78.43654956545774,85.05085576517786,72.22158563933169,75.50065627029883,28.921238203650756
1541,2536.1410517024524,2732.1306746336504,0.4811480645815932,-0.19405586043964992,-0.5363014512248034,49,0.0,0.013282624928755348,1.7080399047044512,-0.5812450320863587,2536.1410517024524,2732.1306746336504,987.1805615117206,0.0,763.324146293046,7.2322152053375826,-41.29914497937078,70.09533149706326,81.65104650004292,75.37086761510892,72.91008933482804,74.62345859527242,74.93278813912912,76.91325679216385,76.19776180972949,78.58380387025579,88.53082358209039,96.18392409094639,71.66630344863563,49.521106236454315
1542,2373.6423482293335,2734.357034886469,0.28872644133739533,-0.10480688670728379,-0.1624328806302215,49,0.0,0.007796403777387204,1.2105095442209195,-0.20742054492793718,2373.6423482293335,2734.357034886469,873.9475824649721,0.0,0.0,7.322337705729003,-41.298586955123355,85.03748527069209,79.06654246660116,68.30089089060716,62.344563076157975,78.82812763957926,61.82956774478856,64.81833303110812,62.518552919884996,59.65076093562885,76.78233610829129,61.73011299052224,70.5490822688624,42.491227122248034
1543,1960.0255369898375,2741.3848055217595,0.8741855412437046,0.4260388446196066,0.1836263980978196,49,0.0,0.015151588696092172,1.515985563064496,-0.4517376636766315,1960.0255369898375,2741.3848055217595,825.837896273048,0.0,0.0,7.551730031524804,-41.29628241669406,62.49165165667938,69.64133679458254,62.98640005639729,61.80687000034737,59.887506459207486,65.78467871379124,64.04643794475814,64.22791571489279,61.29545756784415,87.50390861961145,61.44664468300934,76.58042925176784,28.13865881015904
1544,932.861702890415,2742.366935078861,0.3898329780057598,0.07250029268255975,-0.10099425433537224,49,0.0,0.09989524615178316,12.850352480165629,-2.7722876008981334,932.861702890415,2742.366935078861,6010.635512322055,0.0,0.0,8.121357516715182,-41.29545208933014,483.29253053653605,503.2722758177909,454.5866251573193,511.5887654771579,457.5363852195717,484.87273941470244,450.1603120926111,475.40888964521423,491.7028669786787,495.1630683497585,507.83655384497956,489.12050381597686,206.0939959717569
1545,715.9531199270273,2748.705196627175,0.34747328023966256,-0.44300287029264895,-0.4735297714138072,49,0.0,0.006047158103246168,1.0967562350999605,-0.1002752801606806,715.9531199270273,2748.705196627175,880.9971889344098,0.0,485.11957127259836,8.24162119648192,-41.292363425094514,70.3149873599526,43.76185539223655,112.82621586151978,36.97216500689804,43.32590016152163,67.78670035305552,90.96811156778766,58.98350442501429,72.02464870083227,95.18376197215562,64.81740586603605,95.58717040738972,28.444761860010082
1546,1275.6153421764795,2748.8425172207185,0.6895285571166067,-0.04897843253459969,-0.08869722599919984,49,0.0,0.055505302734507864,6.6215490846068805,-2.0523990069059046,1275.6153421764795,2748.8425172207185,1691.034368761911,0.0,0.0,7.931274357912755,-41.29320681716522,113.61982538492187,129.0684864329911,136.89306560982584,149.2072957027186,134.384220195453,136.4280012919359,120.89794767108862,138.42698379482783,158.461084255297,136.09877949867717,134.18528984226822,132.19694085654015,71.16644822536583
1547,2044.8703659245634,2749.4083846600365,0.7620906566453942,-0.1751796012878011,-0.2636121036249227,49,0.0,0.031192680036227077,3.4942562810093745,-1.3583868862383945,2044.8703659245634,2749.4083846600365,1108.2845175779717,0.0,0.0,7.504690970739904,-41.29284875811887,93.98356533448207,69.93037659950184,93.83213108161331,89.64161218410322,79.57940462074666,87.5406808196651,89.73982125980845,99.436595395711,72.44810553925365,93.00993197319903,102.8131137004817,95.78020491891994,40.54897415048559
1548,2375.516541932615,2749.2837219184576,0.5857923395777619,-0.4670696782935087,-0.7226667120711466,49,0.0,0.009536881854775605,1.1027353971520952,-0.10617828848327376,2375.516541932615,2749.2837219184576,848.5192753048476,0.0,0.0,7.321339706535673,-41.29236424565105,65.81628295313332,75.1322664547539,68.64164997336343,65.56690123282563,57.41783121084117,57.49861165634337,56.99520955335103,78.6240124478537,69.42906988074706,60.70632765422028,92.87430163185556,67.10057989308517,32.716230762473955
1549,1332.0609815970276,2754.450072540311,0.5051098705728003,-0.41886333566534406,-0.24699943871262012,49,0.0,0.008771357265507818,1.0521841557106073,-0.055229394243845764,1332.0609815970276,2754.450072540311,906.6173537577474,0.0,0.0,7.899967597134334,-41.29091506934203,66.08466130481341,72.516709405976,70.65455776854235,94.12001725491493,67.76352538468919,60.289607810916905,75.95631398599767,74.77442213516244,75.36880837440727,70.30358576279485,72.96209011008636,70.03795577407804,35.785098685368055
1550,1041.4650934380597,2757.1364695540515,0.763529437602635,-0.20834804866448978,0.2878878478405622,49,0.0,0.01204042029410515,1.2187645222421049,-0.21479950898091504,1041.4650934380597,2757.1364695540515,803.2536552285792,0.0,0.0,8.061102160637711,-41.289475910322544,48.96577715563534,58.88739455102902,82.52872559942963,69.69378986912669,59.24264795588585,68.23764541862163,60.91058305070919,74.93926696413588,58.156820711756836,58.95322746262484,66.38106349176395,68.47352898995804,27.88318400790221
1551,1975.052094724412,2772.5444856856084,0.691377993224573,0.00552173366132283,-0.2760165348534243,49,0.0,0.015185194944507712,1.4968422045032226,-0.4379400497461461,1975.052094724412,2772.5444856856084,1035.9262006355057,0.0,0.0,7.543438560147329,-41.28328554216865,77.86688105534378,81.673257444377,79.21023848628045,85.1411620503606,90.01842914662438,79.43237766678102,78.88419987349377,83.40651872717483,90.40004744541947,80.80950003050799,86.04679769749211,80.11062987825346,42.926161133396604
1552,1547.3220512001012,2773.3593673470064,0.3415482705359487,0.7182960587697038,0.20115018739733664,49,0.0,0.007249637990109451,1.0498051364607,-0.0527717333566458,1547.3220512001012,2773.3593673470064,750.5622300633119,0.0,0.0,7.780596736454023,-41.283128872628104,45.37181393673562,65.84175759070526,77.31976195520059,46.522075089411985,66.99955520559995,56.369519066421006,60.14011567844211,60.086744213790624,59.5820950209755,51.85976717697889,61.49941313569755,75.29365905198677,23.67595294136602
1553,1377.6226560626083,2773.902910045913,0.5311609938710999,-0.048056007567294744,0.10058209268816762,49,0.0,0.05605203855410204,8.209866003186052,-2.285840172167727,1377.6226560626083,2773.902910045913,1829.6477400593458,0.0,0.0,7.874687163969094,-41.282840102757234,127.27562125469098,134.33669122139355,141.61207293090737,160.41539673698838,156.88132606210218,165.3945430905635,130.58541961555278,156.90115087377455,142.88243981764623,134.08241652387824,160.2027490556136,148.5405759864677,70.53733688976713
1554,1240.3263275854745,2774.838458065089,0.4375726366098284,-0.02501591326379644,0.000566834087686396,49,0.0,0.034225643884038225,5.612745826003704,-1.8729384389433426,1240.3263275854745,2774.838458065089,1434.8231133317868,0.0,0.0,7.950810012098659,-41.28234384730015,117.73042497088736,118.29061565922571,109.76171831647514,122.61949827676429,99.48563238391887,110.96251298535718,98.64116118696433,110.61839306375775,116.63799588727315,118.84021040736422,129.86998740765415,119.5158007433808,61.84916204276374
1555,1852.2533462922672,2779.573180695847,0.5293648849965761,-0.652613269691483,0.05177069864839605,49,0.0,0.010031350483999701,1.198548213857243,-0.1966387725845709,1852.2533462922672,2779.573180695847,769.3995873445192,0.0,0.0,7.611531257880505,-41.28045944041236,69.78460139091376,63.96766923002802,71.2739048857843,53.77776491409641,53.46472089971867,64.00341797681733,38.66742379699006,69.6805725503572,69.52993246297622,58.89739089846558,56.913097583390126,71.5742402157139,27.864850539267636
1556,1955.8533856601503,2779.419373645138,0.3239674846355126,0.10645461996210305,-0.21766291384327108,49,0.0,0.010972150859441315,1.4327014825584905,-0.39038927574386306,1955.8533856601503,2779.419373645138,973.8539803834778,0.0,0.0,7.55409207727906,-41.28043987104884,65.7105358301651,71.44753178551738,69.46678531253707,92.25574454365963,85.2952659445484,67.93102378478028,79.40488309703491,76.19953345172698,78.0933210781653,84.14184131261928,81.57024746085196,79.63921520075847,42.69805158111303
1557,1104.7636237679862,2781.624447197582,0.5375975254466723,-0.10723739396370592,0.15968550217932082,49,0.0,0.2389150827635505,32.06609935077386,-3.765115334536964,1104.7636237679862,2781.624447197582,7255.639135744334,0.0,0.0,8.025959687946099,-41.279362266232695,580.8106888844702,565.6428369397245,536.135086330518,614.0098403420357,580.581711477093,547.5846526669084,586.3266065890399,616.3967374351071,598.9222511286199,617.7935503110552,567.7756702105364,587.746929876528,255.9125735526993
1558,2176.4738762162438,2782.4609387542337,0.6655877793743692,0.21517566919376632,-0.03819527938551924,49,0.0,0.017805490891283193,2.1587047446193743,-0.8354831151555258,2176.4738762162438,2782.4609387542337,983.0356553662325,0.0,0.0,7.431781029945018,-41.27889939852504,63.019081772784816,90.14593756013491,65.06910291689464,73.85937870696853,80.43754856194022,89.03751667825307,83.21813065997512,63.03520538598294,85.10116188613854,74.55822841895144,85.80648551187787,94.92844334269608,34.81943396363428
1559,1305.9941559369004,2783.5059450135823,0.4530981066423545,-0.18910839715552188,0.3030054520123993,49,0.0,0.039752846956430145,5.984090193879484,-1.9424953267837948,1305.9941559369004,2783.5059450135823,1669.5049218471484,0.0,0.0,7.9143916031495865,-41.27878985594659,118.10006928775806,148.844148394865,119.16592188851953,134.56070277039697,126.66490749012192,118.83898900424106,125.33422196779557,142.65548016047597,145.6989902476226,146.05165366125914,132.83107992743228,143.68308826622177,67.07566878043843
1560,1783.8609415327094,2785.8577367467806,0.3999689679785917,0.059053667056276335,-0.078440246089735,49,0.0,0.023948343818679354,3.612541642423995,-1.3945321549621812,1783.8609415327094,2785.8577367467806,1387.3996329015472,0.0,0.0,7.649454348299923,-41.27788065137085,103.69281643943154,104.21660661774106,100.70283602010903,110.52193376887074,126.95522917790319,121.97790604208099,103.47086061025084,115.54293233503084,120.4215093349541,98.7812553326331,116.09203201436347,105.21926508845209,59.80445011972617
1561,773.2276623980193,2793.084365517168,0.35065327887738934,-0.11687407538566386,0.12242014589569652,49,0.0,0.288010103428987,39.96380481337195,-4.004167072933258,773.2276623980193,2793.084365517168,16407.768092806713,0.0,9093.115330624634,8.209730824220596,-41.27400448880313,863.5579413757298,1116.7877210137626,1000.7708552144518,928.5835575497297,1458.4296438622387,1539.6643765697804,1444.406402294699,1502.650960623812,1527.5105291868235,1607.389818125439,1586.674139765781,1430.8192582362735,400.5228889881936
1562,1740.3792656032497,2793.916350055662,0.29912202174182295,-0.22922482401297054,-0.21249226890544276,49,0.0,0.021330584099208374,3.485302542294443,-1.35560120769632,1740.3792656032497,2793.916350055662,1400.556969241944,0.0,0.0,7.673565102704333,-41.27454184135011,102.36576338031826,108.59699152309072,108.49048024706657,94.76224287565533,114.6159533128353,120.78680372110406,103.87780577983987,114.13785950841512,111.44504501049941,106.67534387051171,137.15617096362146,131.3225050558522,46.32400399313395
1563,1376.1623374304609,2797.1306781058342,0.545437457347904,-0.18656089712755605,-0.15177246928310653,49,0.0,0.01841164296164396,2.3123710456412,-0.9101438067946899,1376.1623374304609,2797.1306781058342,1144.283349463124,0.0,0.0,7.87547821912392,-41.27316173912811,75.2229475651998,77.64977052244774,81.12798092280221,94.47059266671889,87.3462339846985,104.80739614260865,100.24360821401504,77.6276182288008,93.93860589645453,103.53113829024102,94.09197408388223,111.36582064516838,42.85966230008633
1564,1683.790306254373,2797.129353629863,0.8030631980747085,0.7069410452113551,-0.02460710389342146,49,0.0,0.01316112019069538,1.3377553664641428,-0.31594175460272383,1683.790306254373,2797.129353629863,880.5371743626976,0.0,0.0,7.704938019447794,-41.273219984151154,75.96543784767017,84.75427553278797,57.61252334631756,72.58830624090224,64.05841407783291,73.76888080128958,64.30537060706983,78.48658708437442,62.37876354700927,76.44765693705136,58.1092294774598,80.11657592724723,31.945152935685197
1565,786.4550708103759,2804.7340024706955,0.22317981294199318,-0.23346405543740184,-0.16098318898042757,49,0.0,0.006291386924041936,1.2499963425837335,-0.24227185572408833,786.4550708103759,2804.7340024706955,1708.7027000098942,0.0,645.6065466530746,8.202364304003538,-41.269179860739705,118.94769165374738,108.67502165364272,61.22106998466023,97.66209085013598,77.33325731452277,153.89495615452483,304.29746711378453,102.0984137090031,149.13463332848642,227.58441207247384,120.87537560531067,159.28108667400804,27.697223895593535
1566,1728.480801757194,2806.750627776115,0.6441576714742608,0.21313568320406406,-0.19192536404993596,49,0.0,0.016434228352099643,1.8821465145114298,-0.6866335694697696,1728.480801757194,2806.750627776115,975.9537599889578,0.0,0.0,7.680167275224757,-41.269198874802875,65.45999994905077,71.62284276675527,81.0310382134549,80.90890583412667,81.01842370873885,77.69020924723362,79.98539795499863,86.19310955504366,81.70795238120124,68.75482697663293,73.03877896977758,84.214693866179,44.32758056576464
1567,1307.799740515444,2809.107186541626,0.513421136111852,-0.11558130464341392,-0.09431280810254013,49,0.0,0.059299665067345284,5.613195383408531,-1.8730253983780472,1307.799740515444,2809.107186541626,4093.5715715228635,0.0,0.0,7.913363781229991,-41.268124931801935,336.026239560228,329.53259288636787,328.2575051530432,341.1495260868304,336.675247824609,337.42693786384837,313.7377846162725,341.86740087915933,339.4691116242907,322.7607368211651,306.7303138509708,321.57559633933477,138.3625780167432
1568,2532.031348996009,2809.1706379303846,0.3848556144032,0.47396011993018883,0.15090020388070932,49,0.0,0.010428701664325295,1.2748850727498646,-0.2636775903166783,2532.031348996009,2809.1706379303846,945.6048987030509,24.741696017807516,718.3580889993796,7.234750780224359,-41.26705884688513,71.40183554209455,76.16862168316413,71.62084757782044,63.90354309020314,90.27717979710711,117.2630016234346,69.21481707264516,65.32232808223608,71.68817804985176,68.14604064308595,72.58251008789071,57.31035879491699,50.705636658600255
1569,1212.9099603586421,2816.3837599821077,0.5846788965414882,-0.44810583225337536,0.17364319429752068,49,0.0,0.12911247985348182,15.121100103475952,-2.9489584712147514,1212.9099603586421,2816.3837599821077,5241.6363892687095,0.0,0.0,7.965953331352259,-41.26500746761139,410.976996317956,448.28147232350545,452.90134134591005,419.52413253501044,403.3160475904328,436.5623361837427,402.117939850788,408.78735095194423,447.2884301102067,402.4652625538472,413.56115869706184,425.3078322876078,170.54608852069688
1570,1225.0504815439028,2818.5605470503133,0.32826972229153517,-0.5261526139338049,0.22281143264719955,49,0.0,0.02226184063066348,3.368926929251549,-1.3187289785013387,1225.0504815439028,2818.5605470503133,2053.8998132623715,0.0,0.0,7.959220970776942,-41.264112863793926,166.08087209786788,165.12688423569824,157.992357078042,167.27473613776996,171.96259616091947,137.80562949499836,157.76487540616876,178.0733253408544,181.14953865185024,172.15100122720142,149.29813659054284,177.1427285888591,72.07713225159866
