id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1571,764.2000010760952,2822.615359816257,0.9469254935916536,0.5759202021962324,0.03422314275419085,49,0.0,0.017123490582939303,1.8319186053608576,-0.6572654336626411,764.2000010760952,2822.615359816257,1004.3457831160306,0.0,212.34219786175072,8.214647085775779,-41.26168129398539,403.80972324307703,4.238766818526461,61.004363528368,42.235449827871136,31.130437769783498,44.10453366758501,86.92974382742842,33.01252090765409,60.08858680193893,68.92282431974618,89.33103749857293,70.05082216248675,9.486972742992311
1572,2422.85452978628,2822.478893022283,0.7469121669316252,-0.6924425597472468,-0.41151463568588303,49,0.0,0.012128892974828885,1.0967122715748507,-0.10023175750169411,2422.85452978628,2822.478893022283,999.6294585053696,0.0,833.8213284236097,7.295305413180925,-41.261768890739376,74.74228701376232,81.47779615170924,75.24521481572484,64.54921658670264,75.89912745223437,79.20368283577059,65.75256502563326,85.47354584149397,89.57133708695173,91.45309063232497,92.11181021202427,85.320241503845,38.82954334719243
1573,1300.3878121574087,2823.129102058041,0.5257750520273606,0.7409648071336437,0.14173722946230216,49,0.0,0.01120029633684169,1.3747193817606997,-0.3455351392509419,1300.3878121574087,2823.129102058041,943.5406980410341,0.0,0.0,7.917457364632973,-41.26227710718749,82.83467979773988,71.17438455370404,77.89407382504811,83.2829255373376,82.40662801487534,65.26314704320957,64.03170336994216,69.54291514991702,71.94226001491282,74.58910943854102,80.66958656926818,80.58874340207805,39.320541324460464
1574,886.7761451351572,2827.3122945045006,0.452858406590888,-0.4730046991489549,-0.24586991429525976,49,0.0,0.013328670786406963,1.4329817583840676,-0.39060165484269027,886.7761451351572,2827.3122945045006,1277.053135221014,0.0,991.8748520284211,8.14669728829906,-41.259976956444454,99.93533512578193,100.22283677638447,122.36611278695621,110.47289956068937,112.67557271555168,95.78598804243576,92.6456396503919,103.242297892842,86.68048670744035,99.90766042313844,91.96093460826336,110.87499579636724,50.28237513477106
1575,1282.2040500245866,2827.9155505586054,0.4350591417438398,-0.3115381636612259,0.16264686408603907,49,0.0,0.12322474825379381,19.210840473224035,-3.208865914093149,1282.2040500245866,2827.9155505586054,4131.380844379493,0.0,0.0,7.9275307164971816,-41.260267975522574,276.5767742237401,320.98704644717014,347.1819028512865,320.60408226198933,326.91291617511376,355.0726123110336,318.6690082553149,339.6405264271964,329.98505607475323,353.7648024114658,348.0886582033173,347.0275201937395,146.86993854337294
1576,1803.8697863639582,2831.364600855115,0.4844625168472102,0.08821017267819933,-0.11437003139992817,49,0.0,0.07811438023269841,11.98958007967594,-2.6970099318352854,1803.8697863639582,2831.364600855115,2489.838136828025,0.0,0.0,7.638394297455176,-41.25891066813334,176.20186653055708,217.63692005716277,189.32034099098178,201.23173879943892,205.8805198191412,181.87852635863743,202.2510206646822,211.36086114809436,195.68970893607644,202.84695543980297,194.03507133032002,229.83226226564102,81.6723444874891
1577,2069.6718304105,2831.49089694863,0.7838255169746621,0.33877738304603605,-0.15855349495194587,49,0.0,0.012748091055115238,1.172823018534229,-0.1730812027674755,2069.6718304105,2831.49089694863,1029.3101636732179,0.0,0.0,7.491075383254723,-41.258620482072956,76.19083365776,87.9913400271538,84.4597711280689,90.78660591733487,82.15799775956563,80.98117787593931,74.33678814213548,82.33970205996172,74.9226447318721,71.428487249657,98.28476660698381,95.84478126865024,29.585267248135107
1578,1232.9561282356656,2832.8667373603585,0.3538176033516659,-0.261955465026988,-0.04868525706481527,49,0.0,0.012811325193522826,1.90735669729422,-0.7010797965643701,1232.9561282356656,2832.8667373603585,1036.6124160130894,0.0,0.0,7.954820180141394,-41.25816026989918,74.22443576896563,81.3330943831468,75.89470351124541,93.28328817897857,76.85038075169456,80.25599612854569,84.72791760069555,74.77577459451855,82.35497843219417,90.80372037923561,86.79995809509842,95.57427827526234,39.73388991350808
1579,1970.7196170548434,2841.3285718266584,0.7460680773881943,-0.21303046257975053,-0.41236584060730797,49,0.0,0.017570762285258067,1.8983519202355927,-0.6959418148131401,1970.7196170548434,2841.3285718266584,891.070015495751,0.0,0.0,7.545931695704429,-41.25463219007235,66.665126041403,68.62369941915236,69.02244547294164,74.29010578805446,72.26817672183941,72.72887883818815,72.18291993358866,87.10744984452573,89.34715041226184,66.65077981193642,59.79852762301901,65.59407521340907,26.79068037543126
1580,1449.0836072402305,2848.072075164603,0.49902715997591707,-0.48121238807624817,0.18458834779873967,49,0.0,0.011231099205728278,1.1089703973381848,-0.11229988330737714,1449.0836072402305,2848.072075164603,1100.8148870601076,0.0,0.0,7.835025274457858,-41.25197428931606,83.42500362708071,83.23381299727444,83.85110948418917,99.41010383486196,74.8696047333632,78.71675239360539,87.7837259913473,98.02158690942134,88.94886673102215,90.64392789370135,92.84372630138105,97.55047207496266,41.51619408789678
1581,1580.5688265246824,2847.3718267058475,0.6166117960858296,-0.3583058607696287,-0.206414748496808,49,0.0,0.02018142969470003,2.431336289374898,-0.9646125806943584,1580.5688265246824,2847.3718267058475,1025.872167962843,0.0,0.0,7.762157555155036,-41.25229596931829,85.7926653723496,79.56137879232827,77.64234251508381,73.90203886822243,67.66829764407049,90.98147744263737,81.2171429931285,101.26028534221714,85.94519279045008,91.79866062140633,69.55451833593008,89.18781027763943,31.360356967379364
1582,1798.5631644407263,2855.4055591941337,0.5075838914382148,-0.10269006105880943,-0.15310328332578527,49,0.0,0.13021923411630765,19.327261596848075,-3.2154258123054946,1798.5631644407263,2855.4055591941337,3935.928427820543,0.0,0.0,7.641352485477955,-41.24889727003581,312.7728597059987,288.12118373686667,290.11515350177706,298.4595588785186,318.9527804235369,335.89554414625104,301.76381753766736,328.79679351012294,329.729952168881,329.37790436351776,361.9969031423267,306.080412053386,133.86556465169244
1583,831.3315673260852,2862.75813467274,0.9632410469312794,-0.4366132633165618,-0.9304987221910681,49,0.0,0.010170914236291486,1.0333680378733616,-0.03563756166670365,831.3315673260852,2862.75813467274,1031.9227973115908,0.0,271.5567456058628,8.177329308124875,-41.24510021224167,18.44413721144,47.294969365041304,24.500552577209408,62.43597887531834,63.44674153475421,432.1553758754294,51.68455537107532,61.96663090759309,55.33033147918209,30.50366240251474,110.12256671763083,43.11200684979367,30.925288144608437
1584,2076.693794843651,2866.4591222108334,0.45638831785647116,-0.10982012360777478,-0.18301813224632704,49,0.0,0.10601890584955943,16.064670162411087,-3.014679532761895,2076.693794843651,2866.4591222108334,3651.4873089473394,0.0,0.0,7.487243003846571,-41.244042923230666,256.26982652989284,273.27425266024113,261.8823401389331,275.54582930021763,272.57887251105046,288.6835016038191,287.93889029201773,325.24746612862566,320.90297959713496,333.21150311491033,284.0265072136191,329.25676896678976,142.6685708900876
1585,1792.2762554984347,2867.999764343269,0.5313720324343795,-0.04285054580868479,-0.12822992619961068,49,0.0,0.4140780331065225,60.18151814869147,-4.448657847812383,1792.2762554984347,2867.999764343269,10596.726375167216,0.0,0.0,7.644845075357138,-41.24365339104201,821.1402648109456,823.227848638989,858.9784565587233,847.1191733037323,844.9496761845043,893.5057165026632,803.6656796762967,857.703967260088,865.9913601484149,865.6156413050037,829.4475226565198,887.1906770487294,398.19039107260744
1586,2037.9033318753472,2870.9849989426757,0.512804097681431,-0.3496198280614085,-0.3699111916283134,49,0.0,0.02435480194635807,2.975318914438228,-1.1838338078148938,2037.9033318753472,2870.9849989426757,1308.5210431880478,0.0,0.0,7.508744401626705,-41.24220439040638,88.12103497345944,109.1843419618483,102.55879330401275,103.99321798502837,101.33697800855225,97.2605777214846,107.57499207790578,102.28461883973995,93.87259503449376,114.10612723434775,121.09849078612119,111.35569965380716,55.77357560724632
1587,967.1360999452103,2874.36428524144,0.896966622339195,-0.3481731509688191,0.3920740858718135,49,0.0,0.016770209779460764,1.2974874962082692,-0.28275795319157143,967.1360999452103,2874.36428524144,1168.986585642519,49.711031007103486,926.3297227860877,8.102052109839763,-41.2405178180249,99.55847357103414,78.92330756836853,88.25836985674803,88.42067370595163,89.80207783290886,112.09646942403342,96.29558845016265,87.23240953063224,86.54549568722081,87.81958163729985,105.59774822610277,98.80826081688335,49.62812933517286
1588,2270.3857012748435,2875.0905345841534,0.49535540715418436,-0.08683580235250286,-0.3573177675540715,49,0.0,0.13732692120418663,19.22414359645912,-3.2096175045235382,2270.3857012748435,2875.0905345841534,4923.218036683269,0.0,2457.146135517891,7.379937518202825,-41.240152034436406,376.88651253136163,378.9721310731268,424.956743723552,368.0980211924586,352.829823288887,394.8408637122451,387.9782907172046,384.24255221727674,432.9265976787141,442.74694707354263,415.4304712556073,400.90105869648437,162.4080235228085
1589,1539.3486689820968,2876.345512111612,0.44933756004848247,-0.11770699986559101,0.04057722494847775,49,0.0,0.01539347188603948,2.0634232634975516,-0.7864708064170982,1539.3486689820968,2876.345512111612,981.5330173025743,0.0,0.0,7.784995138878262,-41.24022017759962,76.08610678965921,78.52028004294478,76.80835461164877,75.76725707160051,85.94086096668075,65.03794652805567,79.28346131735223,82.97252008321199,61.85516437703993,74.45591619275092,94.61392678426353,88.4689380459175,41.722284491448605
1590,1356.167297169452,2879.9511594480628,0.6807529916622855,0.1213516658027604,0.09241617422852219,49,0.0,0.06140790874727227,5.615187204112458,-1.8734105993377523,1356.167297169452,2879.9511594480628,3157.0549053170407,0.0,0.0,7.886490588987298,-41.23864364038921,239.1119339517748,279.6260255561798,232.53593301660823,247.61895317199148,245.32017603514373,296.45857980716255,247.55002994847996,255.67985278847385,230.78471483677697,238.40248154468753,267.56114129272885,271.66226655496376,104.74281681206931
1591,1282.360645043263,2882.3781955802824,0.7283004731862154,-0.4318064917893376,-0.2995884031944105,49,0.0,0.02337700057419396,2.0778755013268144,-0.7940488066735087,1282.360645043263,2882.3781955802824,1480.3244445272248,0.0,0.0,7.927382056927652,-41.23757733688267,94.56814287623378,129.2294027143683,135.43585956051157,124.9460653793941,120.09549423568652,115.80569534321003,103.06730761721259,122.38081939574973,119.65766978607337,123.9594641587021,133.00977038720953,104.86643969753727,53.30231337533603
1592,1478.257615647115,2883.4803482855536,0.37740056286427887,-0.3223414742661333,0.19429165490237774,49,0.0,0.10518472440973277,17.084966623471324,-3.0815353367868537,1478.257615647115,2883.4803482855536,4058.395152930391,0.0,0.0,7.818841898631373,-41.2372327091439,289.1205487276394,334.37718835343014,318.5872318593307,314.5102487933606,313.78218666368673,324.4631287853236,321.2356353150604,341.6522966356191,297.2396928366775,340.9081910629399,326.59757342936166,365.468682502628,170.45254796533305
1593,1892.1001523126583,2883.695780432277,0.5349667454917653,0.0497117264805719,-0.24173814786191739,49,0.0,0.05615942592345473,7.68899629177242,-2.214674128634079,1892.1001523126583,2883.695780432277,2014.4585712712249,0.0,0.0,7.589547390076183,-41.23704988210846,141.81918654547334,163.84882268436633,161.98826047365588,154.80251019574555,172.15631995986553,170.26069722553865,141.72806214840335,173.0760852699545,156.04510673533622,163.23917686505393,181.91952192400692,168.12422541833757,65.45059582548674
1594,1435.574271781139,2885.8944918578436,0.5321501567080387,-0.4753866506631172,-0.1329069241426054,49,0.0,0.02421417299418375,2.621592537277102,-1.0464129802431035,1435.574271781139,2885.8944918578436,1502.275253741542,0.0,0.0,7.842489729790782,-41.2362106280204,97.92059688671142,120.74174517280355,109.16200235752031,119.77750683583182,123.17726859526937,123.9139758267893,121.62670622935502,131.76416599135425,116.55714374247006,129.70302389533427,123.27624216130029,133.10585106677277,51.54902498002939
1595,1191.536331312767,2899.6084812162826,0.4699679726139301,-0.05453258910607278,0.4243058253297123,49,0.0,0.01055488109469274,1.152192920791828,-0.15381300635643316,1191.536331312767,2899.6084812162826,1041.1946838369608,0.0,0.8592001753691529,7.977679110455839,-41.23031104417816,82.05210584377414,79.60494352743086,90.88787147050789,76.29348214349153,90.60893065093047,98.33951818905463,95.67084786778199,84.92492078440587,71.37348542508029,87.68695899844147,77.4885595181221,66.18423160036593,40.07882781757371
1596,1715.0444498403774,2899.3256467365054,0.3630422105196451,-0.01976253600888292,-0.05849596410019436,49,0.0,0.01140973358824489,1.5486106400099977,-0.4748555970917294,1715.0444498403774,2899.3256467365054,957.8652656854783,0.0,0.0,7.687653406734002,-41.230633507880384,60.72507845614027,66.30228380388651,63.26661579045275,74.10886917287488,85.25395462694169,73.9032327706349,75.73346157569065,75.59449985694816,76.38597267013361,81.34853027997542,77.34408819562375,109.32373260569679,38.574945880478936
1597,2204.8574846806996,2904.947074342705,0.6352222814432644,0.018655564026735228,-0.29493795641864085,49,0.0,0.021430181607537534,2.2499916877779174,-0.8804522842130162,2204.8574846806996,2904.947074342705,1228.8040116006946,0.0,594.0580994134008,7.4163093138637715,-41.22782400907468,80.99355778258479,125.08773380841725,84.47362647690073,99.0412565144673,85.17490246275727,103.68668924494402,112.38107674967125,100.8589713107454,91.38211114129425,99.19856467625254,92.69938696575696,112.32223383766129,41.50390062924164
1598,1488.1592913813433,2905.63501750617,0.595062605535138,-0.580089902705654,0.17389261091555713,49,0.0,0.02516111960426169,2.8791934587304486,-1.1481771174195678,1488.1592913813433,2905.63501750617,1378.0214552601683,0.0,0.0,7.813346862861599,-41.22800550442485,86.29804490038288,123.39018504859098,114.70400230319038,107.01338167822263,98.3953240597156,108.06768380216192,99.7429085758259,106.60194585950283,124.35926346344401,137.91555645557418,129.07143699530064,100.71339039326392,41.74833172499254
1599,1382.2993225470077,2913.3442277437543,0.7452153633667078,-0.5273053839147385,0.2631525837563563,49,0.0,0.017026069738417065,1.5825102848143737,-0.49836635300091525,1382.2993225470077,2913.3442277437543,1039.2705340856837,0.0,0.0,7.871985518941871,-41.22474718087681,72.87367887174241,91.49054328950743,65.55903033666463,72.89947603706884,90.12048069045994,87.41142910755035,99.0216608794634,95.04588629822322,70.62893371456613,72.37916165357615,84.86355596911517,83.56799229367712,53.408704944068894
1600,2392.273714345304,2922.7992245688984,0.31331359616419563,0.15214719257673823,-0.17679364475753354,49,0.0,0.06086679994964249,8.863544284038197,-2.369018547156932,2392.273714345304,2922.7992245688984,3692.8260945324705,0.0,2409.883093032262,7.312538299036461,-41.22003917225661,304.2094193744838,242.98131255984657,260.17552946778466,249.24093766203328,305.3778708270014,356.8012130618928,264.4611953318085,337.5992451266451,306.740865153611,303.05938592027246,297.1304965645021,351.0103821179598,114.03824136462885
1601,1813.8592936582772,2948.840525661937,0.6912943210983375,-0.5458414076717362,-0.07070580157364283,49,0.0,0.014085119032189659,1.384006012329045,-0.35284494191249793,1813.8592936582772,2948.840525661937,976.6917780557518,0.0,0.0,7.632947090397562,-41.209961246578054,65.65236567174284,79.54205913481205,80.37478162743682,80.5194682440663,93.84853759175542,76.47122330256761,82.78087627757833,77.2696511659162,66.16581435467883,88.762111649698,84.73706218015458,66.98580253231691,33.58202432302793
1602,1103.703812075263,2948.63641318253,0.2754885291170199,-0.4760283994769283,0.004175952768965703,49,0.0,0.006152498790825594,1.0144432473065088,-0.015569388967896114,1103.703812075263,2948.63641318253,1061.7119099973345,0.0,780.6489645034699,8.026251054563936,-41.20977925232974,109.19061589289757,107.74933598712606,93.98180885316216,80.37873002786301,85.83163481408346,82.24641861836841,80.33394071116685,82.45934769849524,77.6557302764095,63.63173563695702,74.65178667046521,92.10206787597093,31.498756934368995
1603,1934.0520520171037,2949.2929710980907,0.6309075566852537,-0.7006961757948684,-0.12854131386297366,49,0.0,0.011772482169294123,1.2418328531764251,-0.23515786273307782,1934.0520520171037,2949.2929710980907,1021.3719627946166,0.0,0.8291813649997366,7.56638166547268,-41.209685539720596,63.25183135391693,84.23955205635829,83.28732782234269,72.93458992281965,69.38084186333268,86.2025165444553,85.91164472978369,94.77081160282242,83.02308718206838,91.33443792736945,83.82410586611667,95.09050379608261,28.120712127147762
1604,1314.9184598227034,2950.9800752492374,0.5702505134950444,-0.4055111007290956,0.29452490922805435,49,0.0,0.056798944634646804,7.208475196597648,-2.1446085211129007,1314.9184598227034,2950.9800752492374,2354.9708323615732,0.0,140.86617028636778,7.909273077589212,-41.209022051445814,189.62073303274474,176.57203208265543,206.1798966968486,183.5503687133699,193.40659540573176,169.52267170343944,175.42591873240517,192.65147607198327,191.464976755471,188.62778199316818,182.49099472692245,213.0333860250547,92.42400042177812
1605,1939.4118312258586,2955.373041356432,0.39290282683008343,-0.20639854874872102,-0.4421365736678657,49,0.0,0.008314350244869092,1.0868694417818578,-0.09044344595836504,1939.4118312258586,2955.373041356432,971.6358307505772,0.0,18.54933044183682,7.563420643638488,-41.207147654110486,62.33805274659612,84.13398217586939,81.43435519428338,82.9186071280415,77.27069035527947,96.19278809507577,69.41788248229125,70.28454551251303,74.06058254708466,77.72726956717264,79.66124739225688,82.77226536682167,33.42356218729142
1606,2154.346585704827,2956.2815712979286,0.5469178609207429,0.21752877557580116,-0.04040983310068028,49,0.0,0.013840343802637784,1.7203580601456252,-0.5890471163411743,2154.346585704827,2956.2815712979286,1011.3346522497853,0.0,823.9140384510156,7.444392244895224,-41.20651460623784,64.54106751626185,97.01336778485722,87.78850804169957,81.48031560447893,82.34299716166623,87.90071916485005,79.52449125061423,71.20633762733004,83.33193523335405,83.0683461188977,93.24105093755936,61.013717078704516,38.881798729511516
1607,1604.7726813541708,2963.999816117237,0.26661191417790175,-0.40969916799773975,0.13718299592720726,49,0.0,0.025457754641442214,3.815935697277735,-1.454002619382591,1604.7726813541708,2963.999816117237,1772.2712013281443,0.0,0.0,7.748745732068948,-41.20370585777072,135.1248350280049,136.591045698013,124.26298261866394,179.85571672303382,125.62523056317517,150.99506648322188,136.57889627482382,126.44813163242492,141.1272748874111,171.71215125398015,147.213501360539,134.66376350658976,62.072605298262985
1608,1125.9568022245105,2972.0403948449607,0.8429207047050438,0.08546799896102666,-0.2814163641556372,49,0.0,0.011046749803615034,1.1436308926766359,-0.14571469588981614,1125.9568022245105,2972.0403948449607,2205.9277046315033,0.0,697.6242363222517,8.013887320662628,-41.200057325892914,66.99992393068632,424.5505915665162,59.37436187954388,81.8086075213009,788.4123818622967,81.35982492692577,68.84186652099297,209.30792511453717,83.36051309828903,90.60035342222375,97.13033255749141,102.05042576355316,52.13059646714574
1609,1575.7421693978959,2974.6632460797346,0.47942767062055175,-0.5586506427743947,0.1861975897783373,49,0.0,0.21373742827136205,28.74442113323634,-3.646383917680886,1575.7421693978959,2974.6632460797346,8041.465954587458,0.0,0.0,7.7648212090918936,-41.19926241352868,624.0247201943309,623.0581596543946,625.8701602803746,673.0007985798811,596.3110253722343,651.5993436042818,653.2659175848186,668.6203074177289,628.2291821521503,664.0535485820052,651.3155456570323,663.2652708179324,318.8519746902929
1610,2087.5263780934515,2974.399815331109,0.6841155462605609,-0.20746100492236533,-0.4149571023911901,49,0.0,0.04122599193705174,4.349537581612033,-1.5961077191514328,2087.5263780934515,2974.399815331109,1787.2283542406426,0.0,1367.1064076855641,7.48142807591868,-41.199058424323674,136.61033697775434,156.11275386902244,136.3586510596105,129.01453587978466,152.1017450868051,138.49362225561927,153.9043856246274,132.7826573094144,153.31608856487566,143.91326846618688,160.13708433756142,140.29186258065596,54.19136222872453
1611,1115.9429573959796,2975.145219375541,0.27930610415323687,0.5475850834875264,-0.16803236500433172,49,0.0,0.006474039063034488,1.440277814500111,-0.39611567757712324,1115.9429573959796,2975.145219375541,2657.4104335198117,0.0,588.6166003589383,8.019426984039528,-41.19875105535992,122.80568558617881,407.6721633789353,488.9684737709621,42.74353842276973,77.38957378643246,354.099099359645,47.232251781676304,53.876724587007885,805.2365613572797,73.11847006094231,66.76176062941666,84.58779704405856,32.91833375450672
1612,2141.598602372765,2979.4860369977264,0.8936430130333529,-0.15203037355542764,-0.20623399642432558,49,0.0,0.014556768399550543,1.2065453535585369,-0.20385912876991702,2141.598602372765,2979.4860369977264,914.1855644616071,0.0,789.3321728335313,7.451496698530349,-41.196865683714435,71.93903288822848,61.23565961390766,72.49513356035993,76.72037244298998,70.58205126817012,74.62110020017028,67.56950194785195,74.46334063064805,87.57480750032573,75.51291805586393,67.76386499686689,74.62956737255334,39.07821398367062
1613,1432.9282679649866,2987.054484712218,0.2727988863605486,-0.39824821302411756,0.4287471895684243,49,0.0,0.008313797800311946,1.0040246338709216,-0.004360921023909046,1432.9282679649866,2987.054484712218,1015.6137102852799,0.0,234.75044123477988,7.843895295072784,-41.19406349864693,78.40640669657236,73.85173339921509,76.35379182996773,70.19928811256256,93.1423150840685,77.12043800811496,73.6288500060855,76.13719536724847,88.1457199375125,90.66689226358758,99.91031519008214,79.57507161737978,38.47569277288274
1614,1644.0008032716523,2991.2411561484596,0.3693236023398421,-0.7099838019918173,-0.2401698742278999,49,0.0,0.011653425344567753,1.236749621894852,-0.2307044656540108,1644.0008032716523,2991.2411561484596,1118.459553556938,0.0,56.911724688427874,7.727026341582199,-41.1923539530684,89.00108992250594,95.49637503987492,82.14166509010074,71.02752540477846,78.93738287180253,93.37812175505411,92.95205515700518,107.51400885067889,72.85876660864113,82.60621068874013,97.0354495099285,117.5079567443284,38.002945913499296
1615,1961.3467759601717,2995.5209778334734,0.5074388355973526,-0.04421238863738282,-0.024843688203304196,49,0.0,0.017784150141017824,2.267734996329885,-0.8889807556712831,1961.3467759601717,2995.5209778334734,1088.5514952386586,0.0,685.7727244084068,7.551324695559666,-41.19040076146993,77.8571971322346,81.69625233888434,80.32295448446888,76.0257849494874,103.47642630698138,85.8680889385773,101.26969998658149,104.14805987465516,94.71872048897782,84.40504062670007,67.9252948212966,88.22061078635952,42.61736450345403
1616,2214.7634374708387,3001.8381646795033,0.7458328171376059,0.23453338229254986,0.18101868096179013,49,0.0,0.008629061493622294,1.0942653871395476,-0.09780665552568207,2214.7634374708387,3001.8381646795033,803.0480799668538,0.0,470.1896623175453,7.4110339650540515,-41.18744132423217,51.73818443888386,41.12674409889314,40.35196429056395,93.7768797838951,59.00776595820781,75.31742508668424,54.91008421235563,96.77632628566937,82.46906608003735,44.57020481247234,56.55307590621369,74.24522233178453,32.205136681192926
1617,1777.3141914391895,3005.3792127577562,0.29221856417718395,-0.2682087639399715,-0.06571877854073448,49,0.0,0.010934159473205345,1.3540343182888515,-0.3290741794374359,1777.3141914391895,3005.3792127577562,1125.7078832630493,0.0,408.6840846161682,7.653222454909577,-41.18642477275824,69.081272869809,89.5237732192399,102.06333043733349,82.19339794695847,78.41531297080269,98.3282326586294,95.24181236838997,98.73137187230455,91.95081424944712,105.72908839520959,92.29715648778358,82.66565024055217,39.486669546589454
1618,1214.6119605030058,3009.0737187239524,0.4297729593341547,0.9227361479269931,0.05075200554106057,49,0.0,0.009360348515212643,1.3891243007257474,-0.3568527718385949,1214.6119605030058,3009.0737187239524,1322.2636332802226,99.03531727916013,835.1785898581558,7.96474462436656,-41.18472962256344,137.23594233622094,71.99117377532887,240.5738071248575,68.62048915863969,111.38426480581302,77.81250206501598,127.53978405614706,89.67751041959326,86.1212503960976,86.28058504004802,92.28932810365649,99.1084640428164,33.628531955987725
1619,1679.3804639655673,3018.2432475763367,0.6704534218629462,-0.5330390317311068,0.15121805493798757,49,0.0,0.041827359096471325,4.469368362931081,-1.6256153761314724,1679.3804639655673,3018.2432475763367,1855.8765530961257,0.0,907.2534910626096,7.707444946310511,-41.18109851756282,142.94788276234397,158.62635618985007,142.7462981555075,144.28630953099952,145.02144931439534,170.13544013073317,149.10882146853805,144.28463978689967,143.2390343901515,138.30657366661234,173.98567183198827,143.6012477369557,59.58682813115082
1620,2107.0519320629255,3020.852342808274,0.20731360998240136,-0.3811912347076569,-0.30553830707679386,49,0.0,0.006842035168463455,1.7829284674362846,-0.6278347981783046,2107.0519320629255,3020.852342808274,881.106775307549,0.0,554.7820330000245,7.470700115774465,-41.17967970967381,50.75339509531537,41.243238779895385,120.80235254840963,51.93217123258221,82.92631874773889,83.08495883687036,55.754261601154965,56.904337124671734,84.44137447871518,58.15500770242028,92.34672606214389,82.20807978463006,20.554553313001115
1621,1364.4106002088054,3043.9284733494574,0.38813495854605745,-0.44205826095024914,-0.9386570941582737,49,0.0,0.0086470048932598,1.4074096896509,-0.3710513417665106,1364.4106002088054,3043.9284733494574,1143.3956992353408,0.0,701.654189681496,7.881785155575547,-41.17033190322952,100.16407931062182,92.06725535473106,62.75989947358251,118.48116061318281,126.85350371552352,97.98027291286624,88.74677386826366,85.36380211024468,85.20645082751835,95.00610779127177,85.9571170884301,69.1985531981502,35.6107229709539
1622,1530.1855584378197,3076.039478424226,0.39653590873226624,0.08101813468258287,0.36959664360256667,49,0.0,0.0074437404883426666,1.2113455332368726,-0.20817010553203688,1530.1855584378197,3076.039478424226,1142.8842693056765,0.0,696.9054728891886,7.790022260957589,-41.157021119395296,108.19504677712291,55.13589720006973,62.78003646811486,126.6938253981732,116.53077190335549,76.54658132293385,66.72804469078874,95.33066870080054,90.62917896331555,101.51546017265177,90.60166085555724,110.13297883591193,42.06411801688065
1623,1611.7337729338508,3085.2427560423666,0.6872509037312442,-0.5411561012442988,-0.07392434858798125,49,0.0,0.009893038405131546,1.0209174799484653,-0.022476599459760088,1611.7337729338508,3085.2427560423666,1274.4090598048156,0.0,773.5507481106557,7.744895694956451,-41.153193244359834,143.79662779255685,119.5999828976017,55.151491503671565,80.08615099772115,105.3708360303424,70.9626027750547,94.18059716553326,140.73645892513736,119.60158182156627,102.03120562347766,89.28917413997371,119.75203328915785,33.85031684302098
1624,1601.4142124343423,3098.394788739752,0.347398102743599,0.0636948598499439,0.9665773068224187,49,0.0,0.20767295032745545,18.787352073567522,-3.1846639352334165,1601.4142124343423,3098.394788739752,23967.62027615115,0.0,14205.325336070011,7.750606011312957,-41.147714041188614,2376.7851188492746,1879.515225576944,1437.262534757037,1595.1506104598786,1709.0176413179154,1860.1296712481742,1879.458746837287,1887.2768104585123,1826.1665159950203,1830.2677987265997,2420.0126313408073,2519.31691345894,747.2600571247592
1625,1723.0074829212735,3105.4512952325604,0.31500454269407324,-0.09746433075219998,0.396411049037891,49,0.0,0.0064330597650850835,1.2588050497853092,-0.24989619111911432,1723.0074829212735,3105.4512952325604,1023.7730184081547,0.0,383.1309179489956,7.683331826939735,-41.14475431729665,24.839803904928473,32.6005229554726,56.496295460561,47.10662999518861,73.1828075738286,68.92761981475795,81.45370891267501,345.1216387031658,46.80256562956872,84.8111074205255,90.56827190475829,51.23220576512134,20.629840367602792
1626,1560.4968765570395,3106.929358194615,0.6246969200086523,-0.5539283974890116,-0.6249015285826502,49,0.0,0.008309918629775754,1.1946028693468005,-0.19305888388797435,1560.4968765570395,3106.929358194615,797.5234133283011,0.0,274.58020526629826,7.773244268270118,-41.14415627798271,20.939384425984603,15.929177184466948,32.524311960234044,189.6339398816601,25.999840555442425,34.61704885631903,69.0338444674218,45.73635319805557,59.13476561967898,61.02435231233517,146.12884038077104,75.21128717046386,21.610267315467496
1627,1670.406006601819,3127.5014672416005,0.8310123033688571,-0.391925098617501,-0.10480686993990632,49,0.0,0.013354865994788714,1.6608807574869882,-0.5508461337709315,1670.406006601819,3127.5014672416005,446.1412095768137,0.0,164.35771393893293,7.712440248170775,-41.13558126056586,0.0,0.0,3.9811706578509507,40.339823636569704,39.24027687777567,35.879838918492084,54.47623964902846,25.157498265331114,66.09584707857786,74.25566431544397,49.91238962384848,37.58841120525621,19.214049348639175
