id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1551.7890333060977,2.1735063557203333,0.43929263909205424,-0.382660383340674,0.06192587809308555,49,0.0,0.1254168725805695,21.68636151103796,-3.34046673293654,1551.7890333060977,2.1735063557203333,3124.6670562084137,0.0,2466.6584202041995,146.327935755332,11.944195596461952,269.3017438385661,290.5965493513917,264.6443169918092,325.0732215116761,278.7804861795597,283.2918373532497,265.3950042759102,275.98704472084273,294.8644571774423,276.2560502708792,272.42042580581233,28.055918731274353
2,1568.1760613815866,35.314925264836006,0.5160115603365595,-0.507265655332997,-0.3217812154758741,49,0.0,0.007415277832567878,1.0195721945316503,-0.021044957523349367,1568.1760613815866,35.314925264836006,273.98733433511455,0.0,224.54825567111652,146.32095794082366,11.958003119173979,26.776517770061872,23.93165042085554,22.292078868813864,31.718223608582665,32.237038560721956,13.750455172415066,27.953275638478402,27.574731517027068,19.9603743801556,25.91728228021809,20.528579797282724,1.3471263205016968
3,1550.7827006654957,76.4828663834246,0.5136803050708862,-0.2572421580456028,0.1442790319329108,49,0.0,0.025209450998402043,3.9330605004303987,-1.4868265675251204,1550.7827006654957,76.4828663834246,576.386302974505,0.0,152.99790076371397,146.32836686386943,11.975153804848913,41.29990627822643,64.26451869897619,58.48882153527239,48.08330823715504,54.49745897775844,62.88382597247224,52.448277732122165,43.50638984599243,53.297790052587516,43.72156970908294,51.61209610209359,2.2823398327657713
4,1279.4208786997194,304.5696634688968,0.7011503676627634,-0.14040947287450992,0.04821555452719989,49,0.0,0.0298987482042959,3.8618139867989068,-1.4669783778728425,1279.4208786997194,304.5696634688968,532.452120522992,0.0,0.0,146.4439929210267,12.070147356204288,49.1199942860124,41.58601289236955,36.405054594540694,51.890376029298764,51.08096394459649,47.67746701857091,46.196536287753986,42.14092171360677,55.662363446539764,50.3615935225624,53.2164116016523,7.114425185487926
5,1245.5624347433593,356.32034315861563,0.37655946360153697,-0.11129317107207819,0.14355554982663965,49,0.0,0.01159212021423673,2.1492300735567462,-0.8307072722416033,1245.5624347433593,356.32034315861563,348.52729344094774,0.0,0.0,146.4584315215059,12.091700809857718,30.819723234850954,31.6346894398824,35.290264298001176,28.112586500401935,31.83732742847238,26.963638928680375,22.09525260565852,29.343134649747917,34.76251633045252,29.40657622789658,42.400600964829614,5.8609828320734065
6,1790.0828567462104,426.6817631618994,0.4365532491964809,-0.2885501998597165,-0.10695953588765003,49,0.0,0.010412664561414556,1.825805671421323,-0.6536363794352582,1790.0828567462104,426.6817631618994,292.6664711241736,0.0,0.0,146.2264007041491,12.121044993491642,19.288094508502724,25.401800381582298,24.60355046370119,21.621006323429462,24.753674229927647,34.908456930373816,34.7602462181529,25.989773529464337,20.36791947716672,27.30980409993035,29.968402305778774,3.693742656163369
7,1119.5262004746203,469.3585382998947,0.28672879038578153,-0.374851672234475,-0.41988910795998285,49,0.0,0.006186482454570106,1.1196498002802742,-0.12270551741565217,1119.5262004746203,469.3585382998947,278.28111873094326,0.0,0.0,146.5121730837708,12.138762047935543,21.544019526084714,25.62043747427962,23.74409630926464,24.587424302577297,23.03757443129787,24.684942425546616,23.816576655715167,29.566249048374388,28.488000918706227,25.91284191105055,22.17396435419841,5.104991373847806
8,380.23163905157,517.0303602750836,0.3397870876884543,-0.09661873416846817,0.13715255431350454,49,0.0,0.02367017426714279,3.2613618063777636,-1.28349745224124,380.23163905157,517.0303602750836,1434.2256856637985,0.0,0.0,146.82727367350017,12.158213399598544,127.88138682611273,112.25775960125425,120.88385867585257,126.44658620536866,137.78831680417392,135.03109756121285,132.13992674680998,133.8582448378856,127.7064071666734,123.03666234233359,129.96135239361854,27.234086502502343
9,873.8636464826826,521.4855552726291,0.6822651818957188,0.004413424570225453,0.17196872821462725,49,0.0,0.02587988392741139,3.456458825736962,-1.3465784695427745,873.8636464826826,521.4855552726291,445.1657824211146,0.0,0.0,146.61689401778835,12.16038325216765,32.03340350162645,38.57355320702975,44.6863389458686,46.10765071745567,34.67494928572438,42.500260217054034,44.18816203165116,41.06203219997606,42.95576870322864,28.269502576500795,43.15019510191361,6.963965933085525
10,1929.501172986833,719.1236623242495,0.5292753004669615,0.06752478126812486,0.02427083796954035,49,0.0,0.01109128322009041,1.2898163559092743,-0.2763196995993428,1929.501172986833,719.1236623242495,479.5084119287126,0.0,0.0,146.1669209183104,12.242865045402656,49.519800873493885,40.84858893393873,42.68417361737857,38.121742828987564,45.06507045005749,37.9512021336451,46.95575308640093,39.3381989029968,49.32314414052321,42.91083605382448,43.37200619485249,3.417894712613345
11,654.9768049502468,722.3362004347173,0.41068340865109315,0.10155686684164335,0.46311116239218364,49,0.0,0.006732512666743321,1.0127224637911456,-0.013726108567382515,654.9768049502468,722.3362004347173,285.3289802035915,0.0,0.0,146.7103153189344,12.243945212181293,24.389527167708884,23.190580280545678,20.982900226804546,28.160328757838577,21.655609866308147,29.059947945060784,26.421057354260405,19.773528200211075,30.92655057085288,29.035931355812984,27.86643862478932,3.8665798533982834
12,163.63441135046185,723.51417396866,0.4558273722272638,0.6717011508725336,-0.103769487535285,49,0.0,0.006334956804999095,1.06040078662435,-0.0636751030715564,163.63441135046185,723.51417396866,198.74270068281743,0.0,85.05346369499723,146.9197869445957,12.244051178413159,18.372138318467314,25.300729074787185,14.743822672397082,14.233065949291955,16.187364571049706,19.210267429704313,15.34110376744325,19.053490377382936,20.152224289864577,12.059377555544259,23.087570309658833,1.0015463672260456
13,619.5558205348366,753.0465337853922,0.7553641306545981,0.2984829224362112,0.2241620837148812,49,0.0,0.009800309568523896,1.0748444856919621,-0.07836408181148737,619.5558205348366,753.0465337853922,247.93678198209943,0.0,0.0,146.72543738459427,12.256717905751726,20.66014528788591,19.872929334824363,18.81529594919469,23.84587763212678,20.193793825352365,24.488060572045338,26.855947473576457,24.73820941785316,22.843919999739697,19.528011245760215,20.996795646969858,5.097795596770613
14,133.0509288611363,756.3667287667869,0.8338183886203107,0.9509220141726056,0.4515603684454378,49,0.0,0.022302582858919152,2.2395322991287414,-0.8753933258401672,133.0509288611363,756.3667287667869,688.5849335058952,0.0,400.6666575851507,146.93285831102517,12.257709189191731,55.8612869412907,64.1979778143428,58.531834506152705,71.575481706926,65.18055586464627,53.31199616165344,51.07472671418243,61.89566462864218,60.43033269571101,61.58926751052056,76.31392761498736,8.621881346839608
15,1282.9885838680052,858.995685305936,0.677569526342481,0.13413991403698283,0.22448145370795933,49,0.0,0.030047047482914015,3.80274465780801,-1.450242912248405,1282.9885838680052,858.995685305936,614.3425190838985,0.0,0.0,146.44259472014423,12.301145299473449,46.48909262401479,60.76209077365425,59.7869278009836,56.696891720219384,58.83776966746376,47.936366540659094,45.85955962213786,58.31072106946161,64.88574464045539,57.15136461363481,50.737397528545465,6.888592482668551
16,2191.3558089585204,862.712304660354,0.2325914149121664,-0.14349641453849665,-0.25611688593908705,49,0.0,0.00798281684012273,1.7241552972002565,-0.5914409519810344,2191.3558089585204,862.712304660354,359.78855796744847,0.0,0.0,146.0552205770378,12.302611806168791,29.657662218463955,45.615331226031046,30.91451415812046,30.64789125386192,32.489409799445205,27.5862904905027,30.83802503298849,38.41007398199827,33.0989082720928,26.14394448033289,32.102086995151296,2.2844200584594576
17,682.3422966121964,878.8511662136883,0.5397039283021959,0.22328389307755592,0.16025604644386948,49,0.0,0.011131029116469892,1.8973895036881705,-0.6953912343624271,682.3422966121964,878.8511662136883,200.720498705438,1.0,0.0,146.69874797502058,12.309172807981069,15.95935206161187,20.821295453289558,21.389166860664176,16.650521577003484,22.378607016677986,15.520830931854448,15.535345453160225,16.184127647687077,12.72170665050804,19.736529544926437,19.971803503785665,3.8512120042690383
18,2090.2910897138913,927.2988946891235,0.37897591022424415,0.06875360245716018,0.6799993212683146,49,0.0,0.023553577634181196,2.3470780230889368,-0.9263188173430585,2090.2910897138913,927.2988946891235,1940.7737492468414,0.0,0.0,146.09829740879366,12.32955808103659,154.43237878529754,174.86448756807766,172.6351047046927,183.63743492313552,191.95874243842275,175.31980807258537,176.86495918429523,175.1050479518779,159.69660135274916,190.1301794887425,164.53238857282415,21.59661620414111
19,2091.1322393687938,928.5034831076748,0.28866329052755546,0.7789998468043796,0.3970503679734336,49,0.0,0.017016621043621522,1.8375471398833767,-0.6605962228989173,2091.1322393687938,928.5034831076748,1859.6314889584175,0.0,0.0,146.09793825465815,12.330059704430854,145.21225990926456,168.8024887772927,159.47910024743305,174.36575774129193,182.82409685817072,169.40810186999087,170.28477987349754,167.9714092246016,158.6444608760903,181.5082878380141,160.28937704010497,20.841368702665292
20,520.1889842377255,931.2588147501999,0.738837203462826,0.01803735746106137,-0.005020343625356056,49,0.0,0.008949063439557628,1.197048565237489,-0.1952794261137626,520.1889842377255,931.2588147501999,143.96078836665106,0.0,0.0,146.76793611960773,12.33090094169686,8.586525531965217,10.555766693180534,8.769800548537578,9.76627974400219,11.085181403288585,14.721184796361948,9.928273976837266,22.645539381461607,8.94637842788568,18.58193935422512,15.518357287581061,4.855561221324276
21,1322.4175399947767,942.2779580751605,0.6730596418534017,-0.044204401969406774,0.011384885322122408,49,0.0,0.015943354395783756,2.068807080441589,-0.7892999847527381,1322.4175399947767,942.2779580751605,341.45949770655113,0.0,0.0,146.42579631869825,12.335853029955752,22.001214503649667,38.511026575965495,26.47890439506588,37.78281451283951,24.10896961978876,18.825007379450327,35.76914561973698,21.490954672246303,35.822598097925834,35.19642518378882,40.05615267988429,5.416284466209273
22,923.3227406288929,1018.0468320326239,0.9026590727811133,0.19006330472017027,-0.022625390265095115,49,0.0,0.012732247397480552,1.354570424566312,-0.3295039726763152,923.3227406288929,1018.0468320326239,240.7038632768416,0.0,0.0,146.59604719047186,12.36729603982519,20.38378250145104,24.388669921421688,18.90125531708859,13.70518074986716,16.03885666969237,19.516274613795233,26.75256197161375,22.594592806829482,21.779165241349304,25.375101925305522,29.316404351948133,1.9520172064793122
23,431.72567369955624,1065.9233276934697,0.6630529094431221,0.5743441742460352,0.19667266962497276,49,0.0,0.007798807415543414,1.0011541739737662,-0.0012524058617315243,431.72567369955624,1065.9233276934697,180.3656148722595,4.0,0.0,146.80577231607688,12.386942060446291,14.476917884777635,9.799426552031148,16.446039822716322,11.372928983946881,19.251800342224595,22.944409041494055,10.286528374777644,19.63221042425788,24.222473998915255,18.0499548064661,12.886056496138892,0.9968681445130767
24,421.5278370615703,1111.550718403189,0.6379995857820028,-0.5155919458830683,-0.26580694157406787,49,0.0,0.011388497387655652,1.2976909919451343,-0.2829282248630497,421.5278370615703,1111.550718403189,418.4597398986066,2.544429050313677,0.0,146.81015962963727,12.405944510377923,32.689085036823606,51.61119206957677,33.008616722475,37.80381836624986,31.340049750200766,42.3642464397943,33.48574603171963,36.57670530184619,43.29696694014753,36.341591354867774,31.960998109107166,7.980723775797993
25,739.8707773600978,1112.2420271598469,0.2685644105938861,-0.35208261569173305,-0.049623634097225505,49,0.0,0.006824991849316377,1.3692854093740707,-0.3412349512285095,739.8707773600978,1112.2420271598469,352.75382534284284,0.0,0.0,146.6743544004223,12.406448921987337,34.747520305555,29.45997220470825,32.088304876879235,26.045113108730895,36.427482919780225,27.506503274016623,31.709640097222533,32.729589355923224,31.10908069605139,33.05633875314817,33.93124720097494,3.943032549852374
26,2099.7119141038024,1115.6130405566673,0.6867155610388532,0.5766728396041904,0.16996613138564454,49,0.0,0.058120897123240374,8.001613633149683,-2.257943942887954,2099.7119141038024,1115.6130405566673,861.0715927825747,0.0,0.0,146.0942143165005,12.408017276766245,66.83541157419066,67.82021215542663,74.29086942347296,69.56748682880465,77.02493325287602,89.9641973048568,77.04431175704019,75.4822511205773,83.99900356220613,82.68829617741578,83.14545544042383,13.209164185283733
27,606.2096493102695,1133.9378508954503,0.6212458958851123,0.2922428899292127,0.13925737016195006,49,0.0,0.0073316309350338746,1.0522593155366637,-0.055306947996600284,606.2096493102695,1133.9378508954503,165.4201117777564,0.0,0.0,146.73139008062182,12.415405865609973,22.230497574668895,16.23122321044654,9.730333231214454,13.353944891947407,11.729765415635226,12.277836597210293,19.98777920242749,15.85620336963763,16.547002389654093,9.607528467639106,16.928085788600583,0.9399116386746926
28,70.13607816236866,1138.5758184308409,0.2527118519161729,0.026054946278893192,0.01606885011003152,49,0.0,0.004535043017646198,1.036454897556157,-0.03887602013001509,70.13607816236866,1138.5758184308409,178.46619673357867,0.9839113265032386,0.0,146.96008601100073,12.416886857047354,11.267322050479173,12.954003139602046,26.489075050785036,14.97135161695091,20.678970022701666,14.688155532831445,17.139768849966405,12.25771901828329,16.78977367829622,15.434410053760523,13.810765071084587,1.9848826488373672
29,472.0341703853153,1140.8605065605482,0.7509696883326615,0.09198037786348408,-0.06528289516922912,49,0.0,0.016532462728177176,2.2158314469464044,-0.8638418038987055,472.0341703853153,1140.8605065605482,232.85386339076283,0.0,0.0,146.78863681715208,12.418195181070367,20.72555167805716,24.66334700782939,17.03675316175421,14.720722089800775,20.41120367651512,24.43766263007378,21.207926278287502,25.131437477695613,19.54425537777778,18.03882346922954,24.94955122280712,1.9866293209348433
30,1056.9777408170787,1213.0352357483519,0.5505022015573532,0.045754456504088506,0.2375176619757572,49,0.0,0.014934310965340382,2.42465408251369,-0.9616244699525056,1056.9777408170787,1213.0352357483519,301.64490298056455,0.0,0.0,146.539109771745,12.448593714520976,25.06365898081399,26.605972487848,35.77763884423331,22.119054410042782,28.976819466648685,25.844948772239285,29.522431183664075,21.39855613987509,30.456345353408253,28.392140755034852,26.511195323554873,0.9761412632013763
31,2404.947074529262,1216.0980297662331,0.6923018266795555,-0.6317332111337643,0.025317002263870667,49,0.0,0.030254551631746892,3.9816624575643362,-1.5001611006607414,2404.947074529262,1216.0980297662331,563.5349530313915,0.0,0.0,145.96393910207425,12.449752217479956,52.09874995244474,50.760408161261594,46.222649830251605,52.77347256901836,56.97879000945967,50.643168282024824,44.67720604713199,51.5962262902615,48.29514556741374,54.94092546861271,39.214697851693785,15.333513001817021
32,1942.6912404838542,1234.7898638936056,0.49748115252216485,0.3409301745241203,0.01453653668918091,49,0.0,0.021403112591471134,3.7319528374884445,-1.4298403667939106,1942.6912404838542,1234.7898638936056,424.99105989109756,0.0,0.0,146.16117498684946,12.457717684316172,28.89868606046796,28.100511360637146,36.76580711247727,32.15093097762714,40.82292629569487,41.33763442482383,41.06937764242437,60.2456831709093,40.81478266280878,31.2883310107282,37.75755434271247,5.7388348297862315
33,705.081283247975,1241.3051199847864,0.9199063310123444,0.043634826622206024,0.2851594381520408,49,0.0,0.012588660971372375,1.2582461856287805,-0.24941405627043226,705.081283247975,1241.3051199847864,253.95233948673484,0.0,0.0,146.6892760632487,12.460203139293487,26.91334383638813,23.9614528543976,26.232042642514937,23.4305698444372,14.047911173957628,23.231320973407573,23.20441636483995,24.958637739056023,20.72770772824341,20.421391520555616,22.84948750552458,3.974057303412188
34,1408.690000996299,1273.9212684325275,0.47562691890891456,-0.35576416898308344,0.11958426507435214,49,0.0,0.013869279339819313,2.429376629551531,-0.9637371232172329,1408.690000996299,1273.9212684325275,321.19905392574236,0.0,0.0,146.389044554956,12.47404919385887,26.280076797891475,26.770224574097085,30.02606300103364,35.19604980008037,37.377373772859634,24.6659281153528,26.512962553950103,27.305572775524183,25.759931794016655,25.02180625411622,28.944304234750128,7.338760252070075
35,1484.8734966682998,1296.92350896443,0.6478124761621383,-0.022457812617895853,-0.04823432125790119,49,0.0,0.009885033222349356,1.2855839292442224,-0.2727510869625472,1484.8734966682998,1296.92350896443,260.56106688078137,0.0,0.0,146.3565359644422,12.483641256706813,19.798451687847248,26.490064391888282,24.67308413526401,26.728960258189957,20.089305909881848,27.648392242572804,13.962574124417738,21.93565761361498,28.17023535084744,20.50843261708348,25.13877263451168,5.417135914661881
36,1027.042184466584,1366.5569513777336,0.4761303393597831,0.14322824378385324,0.48209701635164387,49,0.0,0.0064969250866056686,1.1562306774689348,-0.15761122006775072,1027.042184466584,1366.5569513777336,160.65092238387976,0.0,0.0,146.55194405023497,12.512548995877392,9.457178069687718,7.71430975765775,18.765725194627652,21.479115035681936,13.93523172529493,13.750537816478339,13.440454222095054,18.157864698313915,15.167916174476883,14.666766123881397,13.178915130720405,0.936908434963774
37,1482.1277476408254,1377.0622200528396,0.30811551909707535,-0.5573381734743453,-0.07745380123413068,49,0.0,0.011260605066503912,1.8941576533982516,-0.6935403077762292,1482.1277476408254,1377.0622200528396,474.0291674706059,0.0,0.0,146.35771430964184,12.517032034267046,41.25481463927285,35.22661344032636,45.360343111206575,43.53180102663844,38.16997291837302,38.18661369319347,54.22560811928771,45.799470331006084,45.29981004482555,35.123668562896505,51.85045158357932,0.0
