id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
38,791.5681755162983,1407.6367083757107,0.6426150774714212,0.33436011158768203,-0.02205169879286727,49,0.0,0.031069396162864388,4.583820983613757,-1.6530691209220918,791.5681755162983,1407.6367083757107,481.6802357721297,0.0,0.0,146.65246554093724,12.529555765714807,39.20741232947687,36.19073331457667,37.066965260659515,44.80004748530973,42.41533323445239,48.70774185566425,50.294844763722814,46.222907266181466,55.80476874676091,38.77830446522145,37.95751861598666,4.233658434116991
39,521.5898155038976,1474.5017443681802,0.5256791993696808,0.6087603334671211,0.11699478017987777,49,0.0,0.01284633588481934,1.607257699171979,-0.5152137870480418,521.5898155038976,1474.5017443681802,586.6987309015245,0.0,0.0,146.7677452747477,12.55724366227254,44.36281287470523,59.314668075091205,46.8786003187264,50.39408299477394,48.26964053481662,65.17112764985258,49.45905108973166,54.84108628528201,55.1715090064568,55.030068156165456,50.95428445540345,6.851799460519176
40,127.2111212212424,1482.1260160042004,0.5826596461138204,0.1979509432112973,-0.02733770915672294,49,0.0,0.2628041062117478,41.48630715501381,-4.044761946100083,127.2111212212424,1482.1260160042004,3950.385380479228,0.0,0.0,146.93608946889205,12.56008061320958,325.42718233756506,335.62323896147404,359.6752543607844,373.81220830008374,405.95053116778786,349.32416939046607,356.2087597634208,336.18980173818244,363.83643507308295,341.3925617056384,351.24607736715825,51.69916031358493
41,558.840041959437,1549.8927293298977,0.6652545214264376,-0.1560190826801956,-0.26934141059777045,49,0.0,0.007426856960339681,1.0252865932487838,-0.027113196331176558,558.840041959437,1549.8927293298977,161.83427060380092,0.0,0.0,146.7518994822394,12.588682267983184,12.704746333823818,14.651234207103853,9.45939753700001,13.649293968580107,9.629994537633277,17.396474993995657,17.865655406665418,13.798714884772142,16.65635838054445,17.537959007013974,16.559586922576305,1.9248544240919143
42,88.02618019170812,1605.3860812338464,0.4408163524724547,0.40205345738975307,0.012874325934340191,49,0.0,0.009753663677958957,1.7192452999726964,-0.5883446143823033,88.02618019170812,1605.3860812338464,257.01520414362244,0.0,0.0,146.95294426719752,12.611396212904083,12.861351195522538,25.125509430187336,20.675175011335718,24.71907298873765,24.843102013309547,21.151072089217415,28.637408706196098,26.645106108913524,17.977934334919997,24.124010594233454,26.194211984645342,4.061249686403794
43,2341.8231762067994,1611.800574670182,0.6292022957181479,-0.23471595749329177,-0.5549486854591521,49,0.0,0.007106024468555842,1.011781055192103,-0.012716358311540754,2341.8231762067994,1611.800574670182,201.99494107932594,0.0,0.0,145.99066948174791,12.614657980907884,14.883866887330989,13.494977418609373,14.964770699842976,19.135975370669154,22.712439472149516,19.320933676598994,22.766337860891213,20.396144384994688,14.59071794121415,19.2212428987867,13.640194222959142,6.86734024527905
44,2311.0647803319866,1626.958673559406,0.6758532629178368,-0.382009926849743,0.26801625014404207,49,0.0,0.008323709375983954,1.0676186327346098,-0.07104036188761034,2311.0647803319866,1626.958673559406,244.32225104323027,0.0,0.0,146.00379464216647,12.620988907983177,30.345754239564343,24.287312383573394,17.672169291381095,25.970832693761114,24.313872624779442,16.38156723969529,26.284630692817704,19.913135178966144,25.359138964298793,11.987816379113578,18.505841350866252,3.3001800044130984
45,2497.7196152928877,1647.608901491231,0.663368050203103,0.24888557575735074,0.04015350939005333,49,0.0,0.20737697486208712,29.311898840205338,-3.667609882936058,2497.7196152928877,1647.608901491231,3044.742290593059,0.0,0.0,145.92408596978132,12.629491175972085,261.01682051653705,299.07626691847923,243.50161367195676,311.0084324941457,273.6413686331902,280.91361163623867,314.3146333091675,237.63811331101084,259.4781434767782,250.08030414708747,271.2969990119286,42.77598346653912
46,2378.3042339732506,1658.3982443087298,0.8031909845567882,0.22387682130585368,0.017320202285168087,49,0.0,0.02360107925634796,2.8072058320244224,-1.1206856436586867,2378.3042339732506,1658.3982443087298,408.0741797359584,0.0,0.0,145.97506835013277,12.634054559183253,19.74734775769118,36.296777081513,25.087768459214914,32.81379910667021,50.85977381364786,34.90112686451532,50.39511180973329,29.402990735827757,41.73905046481224,45.94714516404904,33.677278249546795,7.2060102287367505
47,2671.910103379376,1659.8801090883192,0.3832195297137946,0.08530786644582208,-0.5302028009055907,49,0.0,0.008043342819892947,1.4890886614220167,-0.43230139182839866,2671.910103379376,1659.8801090883192,287.67292744571523,15.887949658715936,0.0,145.84970175507877,12.63448761173604,25.518210043385967,23.480905243939105,21.459126723733206,33.529667879362115,30.777250879877172,23.733611583483906,24.22307535106827,23.681665083947117,24.14713320031685,22.284072238710955,33.47703354239823,1.3611756754923194
48,99.72902166627216,1666.9753161328765,0.39226843204832423,0.4922311218298869,0.03074874305567296,49,0.0,0.007172507101117171,1.390457908820602,-0.35789461668684075,99.72902166627216,1666.9753161328765,202.0587516621872,9.0,0.0,146.94801234769974,12.637068739049768,12.555602397761088,13.06394753182406,22.004397619381173,20.072670476931936,11.559188598053222,19.429169430017758,16.360568421088267,21.8826566280784,18.794082781981523,15.543808573689903,25.847989909213375,4.944669294166495
49,256.9794158800449,1713.4535131529956,0.7794669871250021,0.1272741285779301,0.10825884258299344,49,0.0,0.00937722612047531,1.1743214122994223,-0.17446744944193435,256.9794158800449,1713.4535131529956,170.08402376148712,0.0,0.0,146.8809154680347,12.656585588094764,13.02165341194631,13.035788553144496,18.96473279617632,14.491843696467885,21.377945132221175,12.306441791285941,11.24511417209779,20.40315819693336,10.495031415410313,14.221316737648495,15.860072612863735,4.660925245291276
50,1973.5348891762892,1729.0350646178351,0.3439143247203089,-0.4576119111807475,0.05056332223463666,49,0.0,0.013111164023575218,2.6277713454921927,-1.048968931413326,1973.5348891762892,1729.0350646178351,429.50411004289106,0.0,0.0,146.14788570780345,12.663644630569417,36.33403449481476,42.45791420080705,36.82374258982378,37.34027350991628,43.65338257295577,46.89886733494748,35.62379464364581,41.84923286885745,31.515725366400375,34.35816691886862,40.18088110105617,2.4680944407975223
51,559.233733189403,1730.4728052278504,0.740399856624973,0.06406501113320966,0.4815915718427047,49,0.0,0.008110089994087927,1.0651692646757451,-0.06854656608853771,559.233733189403,1730.4728052278504,169.91280425486684,0.0,0.0,146.75186203375176,12.66392196158533,11.205910264443842,14.889414511085448,16.886198428528964,17.590336912532823,14.788921742017333,18.325171382125482,18.206515298288434,9.969642868190327,14.719971179116492,13.865192180250125,18.46386655706954,1.0016629312180125
52,577.6808781080672,1731.7999903191283,0.4525026487507363,0.13869196214196966,0.05349063107047224,49,0.0,0.006749997908352907,1.1727822422702228,-0.17304345364841392,577.6808781080672,1731.7999903191283,197.51543775159192,0.0,0.0,146.74398547608465,12.664487900351878,13.605731595947553,16.291058393483304,19.41002225452923,22.46913927052141,16.88051687059672,19.556571370833822,16.354871585158488,12.382710964594256,22.132595500897192,16.873148113600447,19.573798441170204,1.9852733902592883
53,1255.6015133126696,1746.3609346880244,0.6507248703542537,0.1645818543842545,0.005434149037061376,49,0.0,0.019860420384978785,2.875805011048033,-1.146898590319632,1255.6015133126696,1746.3609346880244,343.955464039007,0.0,0.0,146.45448628719933,12.670870588505156,29.554431873559654,36.08831028500671,34.07532060117259,29.20411588884876,35.81763964926482,28.851551428707445,26.266499890098338,25.97686104710158,27.506884268673204,31.051352135596716,34.64789090123417,4.9146060697429945
54,544.8975917066127,1773.9149078974206,0.8407798797017354,0.1066464943767496,0.0016767371940721182,49,0.0,0.07239912434183104,8.947113814955602,-2.379207404941124,544.8975917066127,1773.9149078974206,755.9730872530782,0.0,0.0,146.75801586507362,12.682012022524455,60.49268164622578,57.759737827033604,73.0705526558048,80.72149236536498,75.00103885747991,68.79583925304766,63.39615683395016,58.50786074781557,66.43418107492462,69.65386760833424,72.15991443236199,9.979763950734887
55,1604.2916582366984,1897.8830609559448,0.5464831771103569,0.5838173574404003,0.22265073126784363,49,0.0,0.008718451403249089,1.2644111967842886,-0.25472083251886535,1604.2916582366984,1897.8830609559448,242.49087042160232,0.0,0.0,146.30557208397363,12.734045150857812,23.363970216301702,26.30499833057786,22.054839683856194,19.519846034446733,17.723143228227347,17.668602517464635,14.221009770947905,25.63266661650853,24.483240138401882,22.00451893259862,26.94995963310536,2.564075319165563
56,1683.2035866356596,1916.5007534607064,0.6248450323876544,0.4220685887894118,0.15220529426019472,49,0.0,0.008084517373521005,1.1177650308274087,-0.1208762965772177,1683.2035866356596,1916.5007534607064,209.355078085943,0.0,0.0,146.27186200898407,12.741800145785787,19.097845623945425,16.3354386115281,17.040025537855115,14.137615726779291,14.937087250525991,25.463236808563583,22.736553398729743,19.118771945045886,20.11274486481879,15.479854631379059,21.382635409271714,3.5132682775003024
57,708.7728979613731,1917.5093695106484,0.6386842509910271,0.2010775416226137,0.14669239493119288,49,0.0,0.03777714076142392,5.770665346259663,-1.9030647233357965,708.7728979613731,1917.5093695106484,541.65272918953,0.0,0.0,146.68811966329662,12.741950323600436,39.27840611100743,51.84110588429169,47.238319374154344,53.48728220083427,48.33245732279387,46.64219700338572,40.76456220768645,53.13754624768434,44.975728336500964,58.78820708473367,54.89103845293845,2.2758789635187973
58,1417.6390488543693,1920.4749048825777,0.7620217165678344,-0.22260037494648294,-0.024455883998402962,49,0.0,0.6929099893562869,90.9780682506788,-4.897341777899566,1417.6390488543693,1920.4749048825777,8197.184338058432,0.0,0.0,146.38530777721823,12.743446919554387,688.4419794705498,723.9965789211103,727.1709118562756,744.8154360377623,710.6373952157603,707.4050137226895,772.8242374207834,744.0601415934123,748.8922522920805,759.0837719463277,772.7255067961705,97.1311127855107
59,1302.1146267621125,2032.15433194982,0.9390777708938083,0.012749105698688316,0.017270971404030628,49,0.0,0.012297771120574888,1.3601804748372324,-0.33399134082600157,1302.1146267621125,2032.15433194982,188.47679211226915,0.0,0.0,146.43468146629826,12.789960500035944,19.505786595371177,12.8312069689451,18.82785928044503,21.479620059401753,16.0984152963219,12.61807060323191,20.76270899086075,13.560461660568333,9.926818866168022,20.214005841331694,17.145017575640914,5.506820373982573
60,881.8371226498234,2076.425720965315,0.4459539861516404,0.38675551221104565,0.05955293615271424,49,0.0,0.03355406359127042,5.90213386898445,-1.9275226392661318,881.8371226498234,2076.425720965315,771.2431658811238,0.0,0.0,146.61427112300646,12.808259440877647,68.28294907737518,50.817090444385585,72.82362227228899,78.71746441305652,74.89755530772958,67.25188949155651,72.35423701080141,73.93887754123307,69.08309873866823,54.505209759881055,80.01600052334797,8.555171300799671
61,359.05705246428687,2078.712581396714,0.8603007726423797,0.7433540420141163,0.3683013760900808,49,0.0,0.008846381278750088,1.053852569587734,-0.05694964698978165,359.05705246428687,2078.712581396714,160.33970976967808,0.0,0.0,146.83764308930924,12.808859327547163,16.13743110566612,5.947846660134923,11.625354686873482,9.30398908133585,23.638754233579007,9.676567162483515,15.510127896193875,9.494759579227916,17.838136894561675,14.034609240879604,21.67994008512126,5.452193143620828
62,2593.148741715788,2093.986954457657,0.6706555307786877,0.015893230701399665,-0.21690791877767537,49,0.0,0.07316524924885498,10.042156269098424,-2.5045674382040373,2593.148741715788,2093.986954457657,1224.6848868821855,0.0,313.2495722394108,145.88303185014334,12.815414840906111,114.4892453093151,100.27892913813065,117.47146198778083,117.51192325546566,114.55160327112645,101.39862025560255,107.03831209523037,89.9719822556875,131.89056235509852,125.9447234283688,85.7513505345799,18.38617299579947
63,1526.3620782201488,2103.819800802504,0.5452608258924911,-0.02202672894245754,-0.0790160452712486,49,0.0,0.04379026555735807,7.25210685045141,-2.1511604856007276,1526.3620782201488,2103.819800802504,785.8621565645669,23.0,0.0,146.3388720764809,12.819849492413963,60.974216450468816,69.5921028907522,81.38788050612703,63.95078959930872,76.76930480408414,69.64805804298275,59.60552833592536,92.9341520888234,67.98637142740151,66.13524510167035,69.18715467679777,7.691352640224854
64,294.71966521849936,2118.533998611949,0.341540676096607,-0.30363308812890955,0.19802497927034654,49,0.0,0.00819436201276949,1.4135525517344325,-0.37577989729912803,294.71966521849936,2118.533998611949,315.36963199427953,0.0,0.0,146.86516803961737,12.825394137070946,17.333438736139307,24.330268108641945,26.154141587003537,29.26704355335967,35.35260736806109,27.00150096118128,25.90354631733529,32.45017210327656,23.105307793454774,41.5141536107538,28.824959987088285,4.132491867984064
65,2418.1071228094306,2166.981249207585,0.5005497025806374,-0.2488417209031003,-0.1468993576963226,49,0.0,0.007172177679972966,1.192132551241947,-0.19081136643101207,2418.1071228094306,2166.981249207585,229.71591865002847,16.923247116183433,0.0,145.95778375320867,12.84593731312781,19.972246574447514,21.226702752875617,22.122981939146236,15.9202573860386,12.922075880388663,18.65029403340619,24.025297575871548,26.44498730670726,22.27800257395718,28.35989399501531,14.785732255017791,3.0074463771565387
66,622.1662673096655,2276.4640247824423,0.748751677256273,0.31528216273849424,0.27780671005277097,49,0.0,0.026709842261933597,3.549534851091528,-1.3754286116236907,622.1662673096655,2276.4640247824423,363.46301384306787,0.0,0.0,146.72535933766343,12.891453270235179,33.45853722241124,33.52796724054224,33.382607613109485,35.50058200733426,32.51020913019183,22.38797117013781,39.61936847490574,20.062623129702253,36.047865208870505,39.40629793778676,35.28003682506336,2.2789478830123353
67,1469.887282474238,2285.5586973310033,0.4023788676138369,-0.35964834499598763,-0.2384117634979789,49,0.0,0.00581892340904715,1.0923167283933428,-0.0958714618765976,1469.887282474238,2285.5586973310033,234.64586610689142,0.0,0.0,146.3630211535897,12.895568585365078,10.011999027681824,15.160599949125338,31.733027480066447,26.9821507378493,25.58162550532185,16.33435084224922,19.98034204385289,20.139912681091033,24.39254583145653,19.343496340441813,24.985815667755162,0.0
68,472.9041842426439,2317.7788484116877,0.5199284351816669,0.6764044470031217,0.0851237268865645,49,0.0,0.014206657051805687,2.217001502798286,-0.8644149687546256,472.9041842426439,2317.7788484116877,351.0489989144734,0.0,0.0,146.78918780257519,12.908557743140786,28.68650234899894,29.403502558488107,42.08748609276857,32.9134258856641,34.385585703094655,29.407118113244195,28.535739034557157,31.731534958715905,35.82510295214431,25.037346142956693,28.607179605168525,4.428475518672245
69,2595.3732628836324,2391.0296546939157,0.39846573235146987,0.419711017347239,0.6565997966164484,49,0.0,0.4696392778491361,93.64507734984284,-4.928712381774412,2595.3732628836324,2391.0296546939157,85060.79370366776,0.0,78.48291620504948,145.88187565161363,12.939174961738221,7835.711229602703,12933.998251042049,5261.980721205586,2834.767505889468,2494.473678775823,18510.966405764437,3713.878749259928,652.1526575388842,9507.493851561203,2967.261209313009,18348.10944371467,0.0
70,2600.9944944207664,2394.798716565175,0.598329317381115,0.28817074319162267,0.5035394429512745,49,0.0,3.5986919661063093,640.4761843833523,-7.01625746368268,2600.9944944207664,2394.798716565175,75890.40735248664,0.0,60.112168811694715,145.8794699940706,12.940741404493803,6927.362666972311,14728.868790920378,4218.5787313087085,2749.657287907605,4403.26843010196,17198.61055333855,4144.8180010906135,988.8771378374943,235.6193849650657,4631.746149307306,15651.686075124911,11.314143611745903
71,667.1787356054485,2433.2035172836027,0.5129621165746059,-0.27814912686362114,-0.0669056142234811,49,0.0,0.010833832876440472,1.6366488691870849,-0.5348887869056177,667.1787356054485,2433.2035172836027,286.19614278593156,0.0,0.0,146.70622223004867,12.956787675648044,23.42770391752265,20.70891490304377,20.316312120887545,21.654925923157105,31.07719299360059,27.29866484276439,23.842038231957794,28.387788593776776,25.71166573151052,28.9094181468368,30.82850237339497,4.033015007478667
72,821.5921846655707,2444.0747092155784,0.5902496305834563,0.42468316422697444,0.43352889721894167,49,0.0,0.007367462314872665,1.1495562680433014,-0.15132558451702768,821.5921846655707,2444.0747092155784,152.4968307117759,0.0,0.0,146.64021212038062,12.96140924706011,4.710701024290237,11.657157890244982,22.421599502181085,11.501198107689206,12.204490872261744,12.240124208583278,18.042600923974803,10.838337727835397,14.216025923542539,11.025490262769301,17.848170166824758,5.790934101578586
73,2543.0372752850544,2469.94847071157,0.38393079357839077,-0.10995817724696197,-0.2973976605691415,49,0.0,0.6499890276474081,134.1165642039167,-5.3187060478747945,2543.0372752850544,2469.94847071157,inf,0.0,48.61075156890111,145.9041971326624,12.972091083125198,8632.620816326778,5515.836379143223,113.60010643662358,3075.8906975927985,8441.16046297644,9084.640384788483,2091.3427363200008,2276.716531734755,7682.047114482993,inf,5573.110147630641,283.5013989641336
74,2483.914164466006,2479.0281064818723,0.7749694104371133,0.6039768221855657,0.031730152414527445,49,0.0,0.21954641263127894,30.12826151418156,-3.6974351809440433,2483.914164466006,2479.0281064818723,19375.722474755894,0.0,87.72038500679108,145.92946967941637,12.975911703183126,1961.2050160613578,7020.772399146652,795.0540209712,798.305151065688,32.44510914796506,788.3010659112367,45.20249971647707,1965.5399491741632,92.72726695192448,5737.914524291982,138.2554723172434,0.0
75,1965.9712754131162,2599.912630201138,0.5055923387740784,-0.10913681819163948,-0.23136097224991986,49,0.0,0.01910693824630556,3.309463045602739,-1.2993938399917269,1965.9712754131162,2599.912630201138,392.69298143598587,2.0,0.0,146.15089427394688,13.02650352223925,33.872852594381065,30.248964246173,38.42168436385134,36.232185402197494,38.2387590605842,38.646282394597826,32.3661990521765,27.266889393205584,33.170358857687646,30.081103284924705,47.423322891728006,6.724379894478492
76,1737.7193989245109,2656.903822071164,0.6036524186255277,0.30402839525421127,0.23565942523764444,49,0.0,0.008989126645041631,1.3526364437099316,-0.32795271080793603,1737.7193989245109,2656.903822071164,228.49721006060435,16.519157703530635,0.0,146.24850293142495,13.050288728327486,16.938912150482878,20.185932709398788,16.274260302789735,22.44994211901829,22.155268860724618,26.038138613227442,17.419532499357246,27.71345316128214,13.701533797406553,25.915036154233526,13.79269969683876,5.912499995844389
