id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1538.022052589919,14.054579784996141,0.27108501664921414,-0.41617243187935543,-0.3096158103440256,49,0.0,0.004727911427570744,1.0313348005649108,-0.03349918123621433,1538.022052589919,14.054579784996141,579.220157943881,53.43898852722711,380.4813498156684,129.43464183907622,15.497175018590506,23.400168381698826,25.84283641008038,75.10819499528492,36.37089090319817,38.98171913039851,75.58613097490897,86.68892833561316,34.82505722729448,20.719152349354783,31.29527348967386,38.365349012317196,61.07209979741181,30.964356936645906
2,1526.3906866355558,25.694216751117448,0.7828886274344807,0.4746883554386404,-0.49089519144960536,49,0.0,0.010641488764149214,1.0928689080785985,-0.09642017634603962,1526.3906866355558,25.694216751117448,897.9631075299794,96.94833460639808,732.5797444220835,129.43967153401084,15.502023558563744,59.2900076250514,68.00016972133406,102.93515786975753,96.58755806604296,85.569181604732,67.07448589417476,53.90354711174572,72.4259154425499,44.3205913478418,64.17954315194424,70.79625314089708,56.371389720747906,56.50930683316009
3,1317.4572623650356,41.97468640504773,0.40151439423146235,0.15668781762538747,0.09992240421120598,49,0.0,0.008953604294163605,1.0976717343475917,-0.10118120256969933,1317.4572623650356,41.97468640504773,1153.2988225278154,0.0,881.4709716179099,129.5300117618269,15.508774838872533,96.74216856875694,106.46093180098339,77.74132645278348,90.70801229569291,134.3659641207505,96.29808584751143,110.72172313801335,80.68554026589248,69.34743031337621,79.45531672456252,78.09930258355195,61.51817378810128,71.15484662783899
4,1378.3055108218468,44.79812333823987,0.6338898616265985,0.5820115332312851,0.3403617217292244,49,0.0,0.012302671887683117,1.0971022571260274,-0.10061777138861638,1378.3055108218468,44.79812333823987,1366.0440361784679,0.0,1143.0790415217361,129.50370266356848,15.509964041269626,98.96887514051895,113.16606771724827,92.32394741708093,126.14536708745356,121.0818809039107,112.23578175700538,102.68327642627312,107.81501382884788,108.7584694721204,102.72634153868123,92.07538476608303,107.95048508897776,80.1131450342666
5,1703.354540032669,61.1219180472802,0.6405822730765609,-0.5355937177970103,0.696841852807286,49,0.0,0.01263591777494094,1.0564038685363228,-0.05957495729542753,1703.354540032669,61.1219180472802,1767.9151750614378,0.0,1417.4383649247463,129.36315464569844,15.516781066410756,124.89177953302848,142.31422549257638,142.7631460442475,167.04925869711272,148.98673367051717,141.89654957545713,138.395056129338,120.08968383071223,139.4309305686981,159.40318402980776,108.68556387078905,121.00694691345876,113.00211670569456
6,1317.2197696630433,63.68962295517996,0.8919608340298905,-0.3037954551759919,0.6799213453182826,49,0.0,0.015259244374400701,1.1973461734617932,-0.1955493264943493,1317.2197696630433,63.68962295517996,1379.6117526401824,0.0,1147.8592224596125,129.53012003528133,15.51782150576549,121.56575479670964,104.41211560995757,102.63756320072572,110.51591059841198,108.2604266160928,102.40488532264033,126.15337291258197,97.06443671322089,108.5966963464024,96.00936370045434,117.54382614195869,118.05025331477657,66.39714736624964
7,1896.5148812486814,64.16387881714918,0.6978676253398418,-0.48665862448633185,-0.4212161794317601,49,0.0,0.008301832333678646,1.1444802120425634,-0.14652072040972577,1896.5148812486814,64.16387881714918,372.388211047572,190.25977535892807,340.0993223649077,129.27963137541963,15.51801598430496,11.032183947108443,0.08746488737225067,25.838881004675542,11.303164700885375,81.45281324690507,57.356655762041534,44.8557643424581,19.83231410187331,26.955261545114027,16.17672745413752,26.412330947585257,28.257276765407372,22.827372342008204
8,1712.2697382938118,73.0398228579183,0.48359175183987085,0.025931170491682413,0.811755597559107,49,0.0,0.04616293421792445,5.252224870794655,-1.8008582796701278,1712.2697382938118,73.0398228579183,3124.654811183428,0.0,2536.1871213172535,129.3592985010187,15.521745436118875,234.3169984255245,241.10765131327975,247.11711195907571,252.50834721425358,239.64340897276213,254.93052921628657,275.0543239773576,258.41665956433474,265.2774787805806,230.13866317762992,254.3256851852929,209.9558007662256,161.86215263082426
9,1739.3829572161856,98.31194986982646,0.2784760112443627,-0.3380632505038632,-0.11426923868261407,49,0.0,0.00830683262643188,1.1236894036705058,-0.12661571377515063,1739.3829572161856,98.31194986982646,1212.625646330664,0.0,980.6908248828611,129.34757125695046,15.532271346226336,68.14362562922085,108.3822699362648,106.14554603721258,100.27446458037723,94.20180716678341,95.41643959734279,106.66655859324689,90.10649661374407,101.28760066226985,85.80570708254709,87.3665664422573,96.92654360018824,71.90202038920899
10,1036.0273957266852,101.92567065060666,0.649478702665922,-0.28253360902089186,0.37214607773768354,49,0.0,0.011240987757889785,1.4944593854845207,-0.43621029208221634,1036.0273957266852,101.92567065060666,1702.8147539560975,0.0,701.5504997213677,129.65172676732485,15.5336508412062,93.3706649463387,109.6398406689565,65.76501515869558,104.83686530672064,149.39826136144785,127.88890420805369,85.1619669798722,158.29505705242244,101.1822526352067,364.2783276293653,61.69174399352266,48.83590404100646,232.46994997448877
11,912.5761059059668,104.42733743152668,0.8607419337662845,0.4403442959073111,-0.24050378680829312,49,0.0,0.00929064015644174,1.1629736521442258,-0.16392468910402594,912.5761059059668,104.42733743152668,800.6276255822971,0.0,17.840425428686345,129.70511212660156,15.534627965026099,45.759638214836556,45.39978202470783,0.0,463.74371377000256,154.81032520015242,4.761025055039767,29.008894351886088,18.98622772275608,1.483923722730112,0.0,6.473729157830592,17.854170116442653,12.34619624591242
12,1977.9636650649445,106.6667037762175,0.6542732077252544,-0.12933476213079262,0.49280760960589653,49,0.0,0.021150578996233065,2.100454298904768,-0.8057830917983388,1977.9636650649445,106.6667037762175,1462.003275010784,102.2678661810186,1254.3441614462308,129.24439830142495,15.535700200205673,129.17285941011818,104.90897559961999,106.3100288612396,129.44774489173602,111.65550509110106,108.23903327029291,126.00385959474727,132.89774857941495,113.05852810464108,91.13107024154155,104.85564365754593,106.9571629163171,97.36511479246848
13,1014.6708790018995,107.75561816156835,0.5381440622919405,-0.9754394066950975,-0.2505238970067308,49,0.0,0.013423033769356775,2.2194656415984464,-0.8656210658120034,1014.6708790018995,107.75561816156835,1341.4420270295589,26.825322740947772,565.161927297383,129.6609650584559,15.536069330854447,70.10485127602078,182.0665499361935,115.92797990571707,212.388223877451,54.81658400634879,76.96831045668527,162.14817523802918,56.704387954723295,70.54660914949872,81.63102938318919,144.35495227419653,82.92951323549727,30.854860336008237
14,1022.9644946111063,108.5799654586398,0.8646834370364462,-0.9000226043675807,-0.06100047638377765,49,0.0,0.016923778613801167,1.7138060705759075,-0.584904192095471,1022.9644946111063,108.5799654586398,2733.45905041906,53.92344887840609,1505.344643414708,129.65737904399208,15.536416828424711,150.20912161260418,237.84559894927276,209.01208799684605,203.07947949025487,201.88527682224634,253.60219116681813,268.72740586594796,153.58853937097035,226.13581383091287,304.6750545646312,197.17833558965995,227.82778433938128,99.69236081951401
15,1405.1490752305076,115.76808692328062,0.3880035411575018,-0.09170738233581405,0.337362016582155,49,0.0,0.02282274023066705,3.567961922185835,-1.3810505271856501,1405.1490752305076,115.76808692328062,1551.025307361674,0.0,700.9088706795446,129.49210850704446,15.539535924618775,113.60994686785129,126.25510507524216,102.4125428624796,115.59478397685209,112.80146548807204,126.60924665961348,144.83156277440534,122.35523777166539,116.56380857371606,109.78336975403911,134.48864823759888,130.13578232614486,95.58380699399359
16,1025.5592878407288,121.76251292275342,0.46254049284415344,0.06650378238292583,0.4539668571264285,49,0.0,0.6616303753067583,88.01191800450158,-4.861353713702964,1025.5592878407288,121.76251292275342,25923.495671956734,914.1141875834169,22753.061790869262,129.6562638474117,15.541910123132823,1741.6295163007107,2037.002933596109,2021.1805045228107,2220.4375483205786,2214.3180237392535,2317.5210763765826,2313.02614756484,2175.455415438758,2082.109353751086,1862.4639782898225,1883.831250829907,1851.0172847658189,1203.5026384604537
17,1305.0356037344557,129.2417131360579,0.5782706623489104,0.0773467941297843,0.4254652543132215,49,0.0,0.02185911486863706,2.5489899254542556,-1.0159202974528168,1305.0356037344557,129.2417131360579,1493.3011263653339,0.0,684.486243515226,129.535406071238,15.54512857475351,114.41888977852327,107.33973739630156,109.91202909662944,109.82088295070358,104.73637227332472,119.9806996318521,136.75085227955563,112.12191611394954,117.93192623893992,137.1756714135862,108.62437505867646,131.3037121118415,83.18406202144986
18,2006.1513494571675,130.85881803335718,0.70968179729094,-0.4156685457210812,0.5748596154274688,49,0.0,0.012065524223522426,1.0431098464525683,-0.04582511238045376,2006.1513494571675,130.85881803335718,1358.80956700157,0.0,1101.9674230770597,129.23219995493548,15.545769734078892,96.93117188253458,96.79640594010672,109.36880920880364,94.92685213008752,120.76903565537512,107.42844926864527,115.76682076524531,119.11534007732294,106.71608265799799,104.9553596688512,112.81363895735284,99.84534499425624,73.37625579499064
19,826.3113404672603,132.06510459523653,0.5310454684137313,-0.6113817667864465,-0.7648282016729526,49,0.0,0.0056691667880652465,1.0041715960379798,-0.0045198319345195245,826.3113404672603,132.06510459523653,170.8151392819707,0.0,16.33880820080489,129.74243475793233,15.546089055157967,0.9997226023991469,9.167361521223087,12.421043157784005,24.79948625872733,18.61989958208428,4.9841566217588475,9.949854786229938,10.228628890987562,24.194809797709226,33.12186831720113,22.328307439498122,0.0,3.063680225013523e-07
20,1340.5479731184905,132.31009453296522,0.31384333495395705,0.32782043992400944,0.03910976368423044,49,0.0,0.009972555984603653,1.147415335284448,-0.14930162490167545,1340.5479731184905,132.31009453296522,1236.1268071745176,0.0,415.7002141022414,129.5200490947027,15.546415230135494,105.54649260677436,100.33474533299245,91.1502818420297,106.96601616834194,97.01580336227141,92.99298567003791,110.78289232661427,86.12462848308273,95.70384904279362,86.0672005916903,93.72465029309728,96.56768697099794,73.14957448379371
21,1606.6420225223912,133.5016386577624,0.5219147553819388,0.18260041277948907,0.06478466498575881,49,0.0,0.00915164157463768,1.053658850257641,-0.056750048459633315,1606.6420225223912,133.5016386577624,1076.28657000961,0.0,129.66268816217513,129.40497278814408,15.546940112713305,102.91451149005829,89.85280145030512,84.75337760149534,74.88683482189,77.12201399374312,72.27963919638057,88.61929935512649,85.6811309164521,101.83543619389272,66.44658769294882,90.7560544627048,85.0112316385518,56.12765119606093
22,941.666380741168,136.1938677418109,0.7614800365418668,-0.3877881062054008,-0.3913486809858928,49,0.0,0.009176574823258466,1.3049124291852325,-0.28895341941999964,941.666380741168,136.1938677418109,180.59723447142653,95.61847793267941,144.85548451596196,129.69255166413873,15.547878818336583,11.736533502723555,5.973052957159293,17.714137454271448,5.885681095292569,26.65009928368206,21.109690787812305,10.861620198313037,1.1392659256454503,18.90261626131583,21.426694572321985,4.892074885277577,15.230551199650405,19.07521634796103
23,1991.8126332476795,138.8608561777936,0.5263997348746943,-0.1308726767254757,0.7862187963588042,49,0.0,0.0201522450397401,2.382228825571762,-0.9424586885324173,1991.8126332476795,138.8608561777936,1488.6464335616051,0.0,1224.478726383757,129.23839803272784,15.54910833893285,92.59890826393388,102.81816446689734,113.86349978685661,132.9934241864087,114.24328836367248,128.6116336034392,110.94676660580019,124.00653470366888,123.74670095926503,117.60240471675638,121.2439746852564,108.45356326856478,97.51756995108538
24,812.951253778002,141.91758905750527,0.9107150148226315,-0.13874144997929175,0.30663645273029805,49,0.0,0.014387170968453374,1.7028163766609448,-0.5779195457689711,812.951253778002,141.91758905750527,300.6879044441894,0.0,22.682379631295067,129.74821937666306,15.550184926456728,2.543675284302136,0.0,0.0,17.2844559258732,33.3455072591549,26.358716116658123,97.35554419108841,8.663201008639566,22.936344107341476,21.369661468913037,22.34992071263605,11.96362919404756,36.517249175534985
25,1558.8913485286516,147.49932327825223,0.6163003094772852,0.03385606398490232,-0.043858111228385364,49,0.0,0.020075278429929042,1.5004309936448716,-0.4405400664325148,1558.8913485286516,147.49932327825223,2270.325668712954,0.0,5.247790974787957,129.42562387811182,15.55277110986021,183.5248077916586,157.9041709851535,181.37155702421646,167.11042898471572,175.96403999457414,162.9412023800963,155.18307160316118,188.81495319911733,178.7288243010025,174.77547232266335,202.0260521100984,211.43611559394014,130.54497242255673
26,1741.6761677550946,154.6529487839741,0.9486175415951478,0.13940523262456103,0.03373241203980355,49,0.0,0.024714173687843406,2.0468244166322136,-0.7777014726084523,1741.6761677550946,154.6529487839741,1504.5581848285226,0.0,49.07367131930515,129.34657236964404,15.555743781190182,125.13193601766721,112.92257070334733,115.03909644036463,107.49068353555096,109.25256786241124,124.90956488623358,131.57732259150765,124.67555327466619,123.90259321333293,118.15774906000937,117.99298710493579,111.73648802492669,81.76907211356908
27,1787.7191125341985,154.079800092046,0.6031424690752076,0.21808971898388266,0.3703695891803445,49,0.0,0.024003132067123796,2.263985171809432,-0.8871839451792447,1787.7191125341985,154.079800092046,1759.0168634110432,0.0,275.1430542390225,129.32665958722689,15.555498619674692,133.86788557650146,140.97933815770224,118.98097840111052,115.17244073041249,141.15246996273697,148.73260084476516,145.6345746279342,146.11591404093696,132.2760749996589,134.26224594953445,152.20921936894916,145.64979529391388,103.98332545688686
28,1394.7626146766981,154.76664403418454,0.535291633318724,-0.05010953589499158,0.2339063768745317,49,0.0,0.030191992780794197,3.7303662525825216,-1.4293786838560871,1394.7626146766981,154.76664403418454,1769.2295973288644,0.0,4.338738050329383,129.49660741309958,15.555781704059315,118.88312279188283,120.90453956495581,145.50106991055065,140.42377587688947,151.2812540321783,128.9831562657241,144.75425161653072,158.99339067725236,141.58082958966048,132.82494496054244,135.41624646610518,135.8251917735926,113.85782380299945
29,1591.5867164274996,155.8895356325942,0.3524391028121105,-0.36095176850732463,0.20391303833162597,49,0.0,0.03647958676970282,5.900949161651663,-1.927304682712877,1591.5867164274996,155.8895356325942,2053.719135849618,0.0,0.0,129.41148388325178,15.5562673400718,152.50449131050183,139.11237764025537,169.65947415375004,158.9388017705848,143.88201639263923,155.35316453414347,155.2808639945797,183.97473042882564,177.35699501986295,154.39796129064433,150.94268102079653,170.45909399266728,141.85648430036656
30,1216.5106064722909,156.67794413526158,0.4349433123744212,0.47977831830470513,-0.0703707694167443,49,0.0,0.009148294506754895,1.0191447101816924,-0.020589636589436543,1216.5106064722909,156.67794413526158,1146.8423836350194,0.0,367.9585204382748,129.57369913181532,15.55653365894288,94.51605380640144,87.21673106453665,74.94427364948659,99.72471180190793,93.92616227935066,93.4694282787689,77.85006337354629,80.24373644432765,83.08171264726727,88.63270772657492,104.97414449191645,103.81780826278943,64.4448498081451
31,2199.2210912872924,165.98586404970283,0.92485967276936,-0.28367196146354734,0.3373894810035103,49,0.0,0.01296986592825289,1.2722490420317634,-0.2614303313343945,2199.2210912872924,165.98586404970283,873.9396234130716,169.13529701141812,484.04265600385315,129.14868635336205,15.560322504315195,95.38461087859079,47.65976901786637,54.0056588708248,63.690781988916854,50.27513631667283,109.72750844185683,86.4990489221033,143.6750259751213,53.30781398720535,62.027588990624125,26.358602889246157,48.249417669339394,33.07865946470342
32,1215.3253395110698,174.31491412650948,0.6236395084603267,-0.27632319387766463,0.11265182268332438,49,0.0,0.010897935214281418,1.089716917394635,-0.09328423296932133,1215.3253395110698,174.31491412650948,1126.3894143498305,0.0,91.56101575116664,129.57421791242885,15.563881180528396,69.76740368022288,85.41307604957531,93.88128116829095,75.71407106630717,85.64447975551471,79.577410024911,87.8117710988588,102.38716596582606,89.54942413159833,89.91626418945287,86.72955857669558,95.50549921586382,84.4920094267131
33,1741.519585464235,191.12445709776398,0.5230973300881608,-0.1550690707628544,0.24746145517249066,49,0.0,0.5228362672009775,73.98065575241706,-4.6727954412790025,1741.519585464235,191.12445709776398,14596.437309911793,0.0,0.0,129.3466354162799,15.570938615125854,1059.5654963794714,1182.3120878449647,1092.5605855728336,1152.1838080096545,1149.172885142673,1157.7856670666065,1137.7220886825462,1141.953555889163,1168.623378601993,1070.2543766353342,1199.576220703103,1178.295515727595,906.431643655855
34,1201.723916654655,193.08651982882125,0.488807514309727,0.1524658459546403,0.42615843215208415,49,0.0,0.013607798455514675,1.7533809504010038,-0.609690709634042,1201.723916654655,193.08651982882125,1242.749338614924,0.0,2.88430602073653,129.58010732483135,15.57169731808271,83.41379009748044,97.89629249076755,95.21045362668156,90.92773688102483,112.87519510929394,99.81874170533185,96.61031695906644,124.64556562463574,86.57182364419293,73.96169033657912,112.25032385129546,89.15660618082123,79.410802107753
35,1937.281086812341,204.65508834611873,0.4582134454347054,-0.10177939050407925,0.38408581063696323,49,0.0,0.018220868618254036,2.3037311422674236,-0.9060794830553798,1937.281086812341,204.65508834611873,1503.3925657741183,0.0,4.42623318971607,129.26196104891034,15.57653628913644,92.86073133503905,103.10669681718525,126.6628266589525,106.60307444475654,129.82330162430733,119.37684796500491,121.93262743555754,130.17678396595966,99.76587185152668,124.95885029840008,128.05023419254655,133.56050240986144,86.51421677502104
36,1337.159434141716,213.24483601298184,0.2083804990324713,0.08701933244014169,0.10811581747594738,49,0.0,0.010968918893278572,1.0192344508987623,-0.02068523680698887,1337.159434141716,213.24483601298184,1584.8186771102655,0.0,0.0,129.5215338788465,15.580133588917239,120.09640379345015,121.95543189867522,140.263723055585,128.61820747932464,115.63399712166601,111.37175135066718,124.09334794604342,138.2269493449631,118.28161013304182,109.1250124464587,133.6782040501866,123.23871472710353,100.23532376310041
37,1129.214747342404,213.60323004497354,0.5478233890030708,0.07427375747426056,0.22199097050159863,49,0.0,0.014170047308945272,1.4552411260601645,-0.4073373991830468,1129.214747342404,213.60323004497354,1334.393904603206,0.0,0.0,129.61147747556325,15.580218378040675,95.68190628157944,105.98447379191961,96.73996782869764,102.8130337603838,116.74335725130342,102.6523460880149,101.90014251251935,111.99532140395789,79.07580888251671,116.14707119972984,107.09936664756682,107.01057487321563,90.55053408180113
38,1283.3607258948798,219.32611230122927,0.5495189593529265,0.0484696312985073,0.43626644443266355,49,0.0,1.977265170461437,274.5859726162957,-6.096695868204657,1283.3607258948798,219.32611230122927,52615.150971179035,0.0,0.0,129.5448055501458,15.582653998966494,3788.8217029551215,4136.121717396442,4067.5033684407395,4069.0750081065835,4236.575484488459,4254.391153798576,4196.95833854791,4136.200371988749,4170.741734739649,4000.9166086725213,4137.60921100404,4232.910163484986,3187.326107555271
39,2036.8649058094659,223.23730897154482,0.5195740731033203,0.0020154513144152084,0.39732807988023616,49,0.0,1.454234360443222,209.37562558540014,-5.8023153049867044,2036.8649058094659,223.23730897154482,39031.01637291419,0.0,5997.017906087666,129.21888095732987,15.584245538280562,2749.9300416194637,3090.610904582911,2976.009024892792,3012.1988227629736,3178.851142333376,3168.9836513474006,3125.627133496644,3045.5342265207246,3134.0023786348247,3004.28521639485,3046.243479232916,3158.267080259292,2340.4732708360298
40,1151.7005939229748,228.16063539108305,0.7593441396364313,-0.360735126169891,0.36140600691077046,49,0.0,0.03483251422270201,3.587857929702485,-1.3870880943137571,1151.7005939229748,228.16063539108305,1617.3538007149396,0.0,0.0,129.60175752065402,15.586292057017955,143.99943032453342,101.7676577836517,132.7462302250529,112.8682157951301,134.56798835543816,122.06380563315129,122.2617783311357,110.27362564681938,106.40243854658438,126.35339099562184,138.80251575023362,174.21779151993738,91.02893180764974
41,1629.8423139661538,228.26707225620666,0.5601824235363569,-0.23508706624373457,0.3522793385219932,49,0.0,1.3294710163468542,184.61487558633786,-5.665666729871775,1629.8423139661538,228.26707225620666,33653.19896118872,0.0,0.0,129.39493691567972,15.586421152647224,2400.8174738399666,2678.4058371786004,2570.866221705671,2605.486436432908,2727.555725728166,2677.9256629727115,2594.738010148627,2626.415530116484,2720.8501750565106,2572.6416454761093,2708.248986904635,2680.739628025167,2088.5076276031523
42,2334.5778330198823,231.26852065926104,0.5689918675180323,-0.08338640424773242,0.6334733812277917,49,0.0,0.025796484386698695,2.5409472281590935,-1.01248911367148,2334.5778330198823,231.26852065926104,1501.2392581935878,0.0,1148.9498098283507,129.09010306050845,15.587444266455329,133.09549271552635,97.94789731198452,161.10536206052439,85.07391221158144,120.60130311003846,109.90531781964496,114.04443862936765,108.78377078305245,113.28453840181342,101.80447060085635,117.48535259972746,101.43152730802666,136.67587464144367
43,745.3247476421783,234.76222514929543,0.23538235887623868,0.31250104917442156,-0.8290002103828927,49,0.0,0.005379600841342954,1.2106574394735812,-0.20755318776637643,745.3247476421783,234.76222514929543,679.6593670122854,70.46295872115816,294.2842698939171,129.77753709928433,15.588818472428606,25.89949714280901,63.84013739743598,31.127923514988485,39.81891767368897,69.89041206912646,48.75379973622837,32.62423372800761,49.53095257059617,23.13895114610269,27.192501985984638,64.36316446391835,127.86865975350865,75.61021582989007
44,1635.890489051338,237.90471981543035,0.538102109666763,-0.3487403526447869,0.4715826763746588,49,0.0,0.028370095519952808,3.409543439892485,-1.3317405700542986,1635.890489051338,237.90471981543035,3380.98735656823,0.0,0.0,129.3923204526756,15.590436276484951,200.0676268229612,264.43007110767064,236.9762740243247,261.61124722328526,311.737205832693,263.1763726036477,248.1388070279316,273.80899156543666,282.49595692548246,249.83672057305483,280.5712357513303,292.5068267262535,215.63002038415857
45,2007.066454308473,239.65723878229937,0.6050749994185314,-0.10619275461845212,0.44350274619075625,49,0.0,0.04481293486643679,5.372628678260808,-1.8254670648709503,2007.066454308473,239.65723878229937,2031.1455171313933,0.0,0.0,129.2317640182081,15.591097077894366,156.98475955690571,161.48845068433346,149.82738343187367,162.5232623616519,178.32086047340113,144.60518532840734,157.55238721744283,169.20610558913697,150.94343167873504,163.6956287146425,174.59059773214008,143.66115289843208,117.74631146429056
46,876.9414891121836,245.74812857771872,0.24474989067970412,0.13165684059247648,-0.06633258192097378,49,0.0,0.00790414592784155,1.0206658717830865,-0.02220898354712461,876.9414891121836,245.74812857771872,1124.3629213222534,27.603339050316812,972.2607967802692,129.72061442357042,15.593483233948504,95.64461582827255,90.02867034999805,90.1353046116994,80.05592987065387,84.5329576819112,81.80736855880592,88.14953673851602,100.7959399897125,78.33477916405212,103.48075035910267,73.87572296095716,103.69542628739144,53.82591892118075
47,1121.2783002812548,245.90325116945536,0.44280167099904727,0.11881979841762566,0.3140176005283179,49,0.0,0.028384998449568873,4.345677944885466,-1.595143844801522,1121.2783002812548,245.90325116945536,1590.8335635867938,0.0,0.0,129.61492432213927,15.593672107990242,137.6257317616936,121.13931580690323,126.69105708052334,98.0569907118572,109.19686447732258,111.78628977286334,129.33758785565243,133.70976503969442,120.36555612132858,143.52220707214497,150.03182731514818,110.24878295694776,99.12158761471423
48,1243.3576321057237,246.95320317847919,0.5452089587565824,-0.11214694510867268,0.33826800313846184,49,0.0,0.21806745345695272,31.56194071535382,-3.747909249339003,1243.3576321057237,246.95320317847919,6070.485752985987,0.0,0.0,129.56211751745468,15.594152711269896,440.45735238892894,453.95890468735,520.963929481289,419.87768961935114,495.9351657385828,463.6156081748775,494.434024951003,493.8691160901452,471.1282494903685,488.08403067483226,470.95966381227606,492.99092471757,364.2110931594122
49,1925.7649887771752,247.1947838293306,0.5759776779869863,-0.24713704195184133,0.2512475414120313,49,0.0,0.08039269109758612,10.928611849933155,-2.596412503639029,1925.7649887771752,247.1947838293306,2748.142595530162,0.0,0.0,129.2669295134727,15.59426255708312,185.48698812515627,229.14461383191917,222.17335320033888,230.69861452909174,209.65765349464598,206.50164087030805,206.80644727590666,212.60372334167891,215.10181377501266,200.89673115967366,233.33351102119354,226.19802398612143,169.53948091911502
50,961.6171276272478,250.05874830926066,0.29099659672914735,0.2544633577608734,0.7064801040174722,49,0.0,0.008807790586949235,1.2031755025935629,-0.20082245207514865,961.6171276272478,250.05874830926066,1214.3732063995662,0.0,330.5765529890032,129.68398989302665,15.595327903975125,88.34559476717686,84.28308276403965,108.26927803931514,104.17831937260357,86.95304647331415,86.70449961998915,97.94409000614664,105.22197351847348,73.69073458061558,90.66392302766589,106.52042530369201,96.90006862343674,84.69817030309736
51,1887.7292767736508,250.66084809960822,0.9885592588248052,-0.4516362098698923,-0.03488411731240358,49,0.0,0.014536607903032418,1.0682630440451435,-0.071695511205513,1887.7292767736508,250.66084809960822,1199.61114634658,0.0,0.0,129.28338161680298,15.595716457461263,73.54320811483203,87.46577177823372,83.28285807180808,78.57658206525721,108.13057876430804,91.43644722781525,110.14333423987593,103.41622106549275,104.71063608120097,106.1922863103766,94.58817153071053,91.53973721657519,66.58531388009376
52,2045.7125239883876,256.4890593135474,0.4388673764779898,-0.22593165159184453,0.4065815340980163,49,0.0,0.03052637610673526,4.59289204652394,-1.6552155941947446,2045.7125239883876,256.4890593135474,1719.5002028943704,0.0,0.0,129.21504052690548,15.598095703632127,128.7569265772969,121.5260176970836,139.25693231077418,122.20003851216302,155.1094849295883,123.62218113118972,132.30354988783304,146.64476298259257,141.2482203399292,131.8320559594901,138.53699524795013,119.35310788087016,119.10992943760944
53,831.0771668717312,257.3947777054063,0.7192089171975653,0.057315449402038546,0.42983388716319976,49,0.0,0.025537725834500955,2.7765686957328697,-1.1087710573061251,831.0771668717312,257.3947777054063,1325.9084638233026,64.46320985381254,1238.209689909488,129.74046139281646,15.59830650634374,93.09552852022091,106.53757128968297,94.43372071271551,88.96604338925006,97.64527730052592,105.21265062752967,101.01017179088566,88.12519474561203,100.96892722965893,130.2090482644797,121.83551207527898,126.42901069496236,71.43980718249962
