id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
54,2014.5087010750246,256.83453906321705,0.4853435546305604,-0.04861733999747004,0.5215088347092206,49,0.0,0.04051713417693556,5.881439927763938,-1.923709163882846,2014.5087010750246,256.83453906321705,1812.0851999861093,0.0,0.0,129.22853834647046,15.598250977679115,114.5579985507866,140.83730743621675,139.06847344599026,155.34691354989081,149.96915198411267,124.09500321485277,135.58751506253867,160.260802883132,132.55986689318243,138.87633070094165,136.45597740102107,165.9398068049896,118.53005205845389
55,1936.9195400908122,258.0994561270588,0.8967716419410515,-0.9125798070048364,-0.5244617088576907,49,0.0,0.013755866541884864,1.0732664088689396,-0.07676884252173463,1936.9195400908122,258.0994561270588,1298.8830680233311,0.0,0.0,129.26210108858913,15.598802598712933,107.01207835716266,95.06043778932786,115.67761615197955,102.88095827094759,91.99432477152953,103.47913680246779,104.07363010183354,97.52991803766577,86.41541512501851,97.49169217923212,102.96414559494076,111.46752199569556,82.83619284552995
56,972.06938347715,269.7637759461162,0.5981291988463278,0.47389986050900296,0.748240786784469,49,0.0,0.016739896643347036,1.8561072259577753,-0.6715076537058466,972.06938347715,269.7637759461162,3309.5337738686553,0.0,7.662241241085137,129.67947989493462,15.603543059853072,263.6558147491128,260.3480934119923,232.7348606109146,267.7423424932839,248.01463799902115,251.22062880670723,261.1720365886408,271.75676912120986,270.69111758896116,237.95652619532083,283.3027484639821,246.3151662160946,214.62303162341402
57,1725.4756760325456,268.64083698135704,0.5905185001582538,-0.2843443020448691,0.3366823520039364,49,0.0,0.21560580484320005,28.623271386519406,-3.641798170687378,1725.4756760325456,268.64083698135704,6156.790643774255,0.0,0.0,129.35356589686597,15.603235684430675,407.47978129967277,461.4921073358621,465.3002725492968,475.5730975097979,504.5188823529422,431.53717783647414,520.9470777618185,547.0611305091933,475.57336356193713,523.000858472906,503.00878840934865,479.8149496051203,361.483156569885
58,972.6973549445858,278.97331334608896,0.5967821861351744,-0.058820120901311626,0.29883666747550175,49,0.0,0.2636283451220345,34.494776382901414,-3.844383334796129,972.6973549445858,278.97331334608896,7249.950044827275,0.0,0.0,129.6792135019208,15.607380300671034,531.0067734828232,555.5666431596418,561.375590912201,569.937276788854,559.2484149381314,568.1962676844181,576.6919224837869,570.5144976023341,590.0817048159406,534.8561078274696,583.3440704243937,556.2467238451434,492.8840508621371
59,718.8054087453836,280.1281957130348,0.22641439557497736,-0.030732103249771454,0.8260463908795972,49,0.0,0.023766894136256753,2.8606092775117293,-1.1411463570186382,718.8054087453836,280.1281957130348,3463.1251560896167,0.0,2096.200913052523,129.7890441213217,15.607699269508341,266.13220915797666,268.1033879156525,249.21705620617934,268.21981498455233,314.7312392997585,313.91170832494134,291.01481317201603,302.0855260850478,272.3423600068446,271.5889931427842,328.63981196994945,247.92130994022128,69.21692588369218
60,1031.8688705391853,280.5870077026104,0.676933370983543,0.2853939066997703,0.09657539372198716,49,0.0,0.009743413205148065,1.0039312283398,-0.004259909075544068,1031.8688705391853,280.5870077026104,1069.4651792467466,0.0,0.0,129.65361734527247,15.60808256339596,65.33312141632098,86.75016362674874,66.14930209121448,80.15482721335098,61.92304493708653,86.49301135444057,89.8450547357429,74.73365713735437,109.65359887349565,91.78261947739983,92.84657345874027,98.99421244863159,64.80599247621979
61,721.9366498726719,285.42517460382544,0.27369950171790075,0.13414683551657142,0.31633386781916517,49,0.0,0.031913886917486214,4.637529158255798,-1.6657166330967232,721.9366498726719,285.42517460382544,4140.81426118745,0.0,2538.030416425453,129.78769383733894,15.609908425025933,404.9990617782986,361.3615556412299,335.8508139489014,331.99846034979464,388.1802231802725,352.8427567556355,283.03326325095384,348.61975224067686,302.7189400939433,334.7266503021027,333.738123779149,276.94211160155595,85.80254826493623
62,1513.4057147235847,289.6187841946599,0.5787037201370102,-0.11189384765948347,-0.029406980095141488,49,0.0,0.01082439474821151,1.1817419675808554,-0.18130664760415166,1513.4057147235847,289.6187841946599,1099.8766915632962,0.0,0.0,129.44530670745382,15.611979085471148,76.72038182895201,91.36687425773279,70.52233642984913,95.77353083105513,76.35613664470415,97.88156829827251,72.24424147467738,76.7986010976404,80.21877924417802,98.89515247982521,97.92525407091028,81.46253524480157,83.71129966069759
63,727.8254914120706,291.7423086857461,0.605811887852401,0.7745395526941127,0.35614705073404734,49,0.0,0.02493752203333397,1.6825116656400907,-0.5648952101829122,727.8254914120706,291.7423086857461,3773.44467727195,0.0,2817.236812746886,129.7851514205947,15.612544631966347,413.0900033218223,442.0418518644917,405.11547104078824,298.37903676068737,351.34312695523454,324.6456887680802,241.2108499262966,282.93975540382354,244.5786563872892,250.16362222753483,205.68643315886032,199.36897313789365,114.88120831914694
64,832.1026961873912,293.2299986604099,0.5994310835200177,-0.18123387415817752,-0.090059631568802,49,0.0,0.014694023257287341,1.719187420047483,-0.5883080614900669,832.1026961873912,293.2299986604099,1205.871188045325,39.32598221740438,707.9738700505858,129.7400428129814,15.613236876192545,96.01015660739768,117.155461557667,86.3185619498941,96.40041630638925,81.86594757868131,95.35318217286725,88.1962129687357,89.6297907714786,101.26305565265496,86.34280290298614,102.5658580125106,96.40899529545368,68.36074626860875
65,2209.0918499633103,295.01591556951183,0.4064272871439139,0.1109307438625712,0.3225073021489695,49,0.0,0.014526303128239349,2.111958480711424,-0.8117134402236094,2209.0918499633103,295.01591556951183,1251.609751285879,0.0,336.8914768911877,129.14434601780334,15.614074088693295,110.01460525554577,105.85011069898769,91.06911347178192,97.62161026364944,95.26925874281815,93.94404178128588,95.49183494896413,114.55527110379278,99.01887933043174,103.97383425815356,89.5185899526794,79.6477644273917,75.63483705039677
66,878.9840881672379,295.83340121307594,0.5266824387085588,0.7833161493721567,0.2532357900808612,49,0.0,0.012115215433396255,1.2714860842797489,-0.2607790285550011,878.9840881672379,295.83340121307594,1315.18400017762,49.37134512225495,258.08324954251174,129.71976373139404,15.614351082832576,81.02937554979249,96.8518560923809,85.87586677516592,105.20484826865828,103.7342138353726,110.96264078630068,101.82473325282038,112.17388293004026,121.59967939001294,109.04023011193487,96.35981204063181,107.07420723519502,83.45265390931385
67,1832.5089077599066,295.5848594494893,0.5561826068895864,-0.24095143541035755,0.32695922674081634,49,0.0,0.16405124081744443,22.656164738863463,-3.3879659847230803,1832.5089077599066,295.5848594494893,4977.5544193852165,0.0,0.0,129.30725888299014,15.614445146478985,384.5892163877696,363.8614171822935,329.50993955854005,394.03120045708977,405.7393099643107,359.1343191855993,386.6043444200144,426.1047304828164,400.5269184759978,402.9445828995624,425.561226898522,374.5158095416033,324.4314039310966
68,2063.7376549164046,296.48204050471537,0.49147767648997087,0.10941903360325295,0.40484099299007054,49,0.0,1.4118184882534313,206.27436262054403,-5.78611313459211,2063.7376549164046,296.48204050471537,40169.64079279172,0.0,0.0,129.20722650178436,15.614750873443535,2879.3670480279898,3059.6369156446644,3162.9733341425044,3140.6010813265975,3194.5373677463767,3389.161606562324,3069.3597447786415,3201.38074362477,3145.925335205257,3086.152540490093,3194.787228332146,3193.644136078856,2452.1137108314997
69,732.9952808732115,297.59131238431,0.7542210727310928,-0.23469795970680285,0.06210176645286513,49,0.0,0.023614710301441695,1.1066695107095303,-0.11004486271063692,732.9952808732115,297.59131238431,3684.8850980395973,0.0,3112.8498578889466,129.78291962576566,15.614985252802219,258.47586416494585,431.23732270976535,422.70877393872513,366.1914634506278,352.00561311125847,319.47154528237604,281.7138247234592,248.02263492496593,245.14280069400502,213.02856375503887,221.3287904912403,207.3406251092942,118.21727568389502
70,1527.994930142908,297.8362804898627,0.9275153187187497,0.38876423971626706,0.2539078345544099,49,0.0,0.01276191272916089,1.0284432084576511,-0.03045078641997983,1527.994930142908,297.8362804898627,1111.797194127613,0.0,0.0,129.4389958363822,15.615403718205593,85.7408351627381,69.65445179415721,94.89046555142724,81.37367260949847,78.39892934105265,93.24690165421387,80.84643518442326,100.7060799502811,69.67942158016217,93.86422559725088,103.05136049027021,91.46492995917099,68.87948525296687
71,1746.6570346140707,297.9322301810926,0.5013792853891161,-0.21730646934806996,0.3006345942113369,49,0.0,0.034904540941031986,4.7513665516869095,-1.6920463401157173,1746.6570346140707,297.9322301810926,1732.1134997929569,0.0,0.0,129.34439918842213,15.615436874687228,155.21288951860325,149.65865676908527,138.79781233050824,146.09111862022297,142.70905963512726,117.53104059426545,137.6764016276331,123.31891750030577,141.02069227113066,124.39080682723227,146.72021117707027,124.853019944934,84.1328729768382
72,818.544442240437,299.26392842789704,0.5826113536296312,0.03387255091069858,0.18243001092516437,49,0.0,0.04042214027311359,4.807088209580794,-1.7047052286535835,818.544442240437,299.26392842789704,2080.83811132187,35.39734852888616,1200.953536099435,129.7459123579641,15.615741844916224,167.51885680888307,158.61403913658788,183.61619927737073,155.94003270830547,132.4012687952782,138.34536002609968,136.50321238894978,179.19784647783246,172.19209209741962,168.30860790215877,168.61321251304037,177.03217964182383,142.55520354812026
73,1219.8738577341305,298.96277937144197,0.686630895018605,0.3626776547765772,0.38928109792170357,49,0.0,0.017729502863962476,2.0090082190203487,-0.7574542837171666,1219.8738577341305,298.96277937144197,1136.442689961738,0.0,0.0,129.57229379587514,15.61581393305459,80.48860326016833,88.27026113229655,96.74039367622063,93.92186481718446,86.177489200769,105.61603621122214,94.60200628863996,71.14169689093501,84.03715086509601,89.89210972562945,76.12866661343284,93.7766926559076,75.64971862423613
74,946.8569534550227,303.2457573440138,0.8380418248861226,-0.22390394200991506,0.29805730996292507,49,0.0,0.020862132889610155,1.7541084612618263,-0.6101411086514421,946.8569534550227,303.2457573440138,1386.1392564573555,0.0,0.0,129.69040618264876,15.617478765849976,123.64206562599698,111.83415166865313,105.65959734088287,113.38791362781578,105.40029408090706,111.03159215896848,93.45713971534664,132.7755505683854,104.85710355026794,87.83629236799815,104.56738137421536,97.59090781121674,94.09926656670116
75,2049.198931702948,303.52806125075614,0.6391136121614731,-0.035672280520138856,0.4670440541604168,49,0.0,0.040586149682637525,4.910324693394409,-1.7277755265839987,2049.198931702948,303.52806125075614,2063.0385240716896,0.0,0.0,129.21351321562025,15.61769204933131,155.47530836452268,158.04092688837764,162.1601622764306,159.30170746745478,173.5588014537321,150.54328414781997,192.07049529275702,164.16098596302731,174.8918947212738,141.374148031236,166.91303528929825,139.3943335534428,125.15344062231681
76,2187.386069495925,303.57459785941984,0.5960557643727453,0.004456523184531226,0.40694692032686275,49,0.0,0.18955909866280807,24.979739693627362,-3.493969771023007,2187.386069495925,303.57459785941984,5405.529449782748,0.0,140.50565325886882,129.15373146675245,15.617650837591805,402.6270317651059,472.03130176903187,428.4797039237748,426.93437505409395,413.0912675646422,433.89445393550477,447.61571627500723,406.1063335445748,417.0679969739179,428.6339863248503,413.1655459796367,404.4721656499007,311.4095710227074
77,877.8360007083414,306.13258262438126,0.5226804941358741,-0.39828931563139236,0.2876809550147234,49,0.0,0.012218963538310852,1.2286512805479917,-0.22357159406771052,877.8360007083414,306.13258262438126,1218.1073715206976,39.41941669579347,72.68983953953959,129.72026716090187,15.61864125904586,93.80946826823842,81.76707129768313,96.37160705583231,70.50096696906257,101.45075682780912,86.1629594351327,98.42073534227124,105.9337211120696,103.13030790391822,104.98159521611468,103.63122642043976,102.52509400926023,69.42186166286558
78,1585.116275935712,305.63615996389206,0.5128124012444769,-0.9947963436105516,0.04359788347669954,49,0.0,0.00905385665324339,1.047494166315311,-0.05037903245114389,1585.116275935712,305.63615996389206,1203.4366288202086,0.0,0.0,129.4142843563603,15.618655503724678,98.70131542989488,105.74070135178229,84.58807283639679,104.88321116672606,95.31275685125178,78.86727581724668,85.4324238846475,94.04958192611305,107.40168512799511,81.80367978501184,93.42280603918871,102.79763031252632,70.43548829142755
79,1184.2554494575586,305.6619407892467,0.45476312658839296,0.3303953548342554,0.6629522708085507,49,0.0,0.010657580754853884,1.2194385717586096,-0.2153998199101511,1184.2554494575586,305.6619407892467,1214.3267280086184,0.0,0.0,129.58770531102886,15.618592969753117,96.86673607151727,90.40896814875468,84.70601213665945,100.24530639626113,92.83218828809412,105.7802059170879,106.89338452629771,83.19181095655088,78.98447116097984,122.50008058686517,97.26948113125007,100.72017296774837,53.92790972055187
80,738.718505451705,307.72323886694045,0.20423024051054856,0.5524456225721492,0.464022704538526,49,0.0,0.017025601551097773,1.2625605734476606,-0.2531305582302218,738.718505451705,307.72323886694045,3543.1980244733822,0.0,3139.0809755344626,129.78045171268528,15.619210613238788,119.10874549406428,280.4681077088885,325.20039476211736,365.2554175156153,387.7535543721623,417.7746419271691,329.15815995082346,266.45187901282077,251.40586306427952,246.5646065162496,249.22443601766207,196.93863137978605,107.89358675174384
81,2332.6769127122534,308.0598793927691,0.5068185089747838,-0.09783945049049027,0.3445326342404749,49,0.0,0.4332488679268478,59.81959134448075,-4.442108604593346,2332.6769127122534,308.0598793927691,13681.166543812233,0.0,11343.248528194483,129.09087418570732,15.619438354996761,997.872538172968,1098.848407845262,1080.2955736572399,1094.6297321300278,1074.4601571909013,1044.2930740523038,1088.494103231393,1128.7494430925422,1056.0518648707643,1009.5105881113393,1119.4512039733286,1064.6392631960643,823.8705942880986
82,820.5534611748885,310.6780297808323,0.5604084604645867,-0.2596585980143202,0.3069886345235846,49,0.0,0.09893250011472696,12.637166352110864,-2.754124256146509,820.5534611748885,310.6780297808323,3796.349448241557,2.1998535546999562,1660.2323898652435,129.74505134492318,15.620498544107354,267.6888840311373,291.5870974210511,316.6672584116062,309.5294573342875,308.190896009709,284.70899891799127,299.37505065212224,283.7782295760906,281.72999389435574,278.48646217229856,299.36035223848046,311.9061260573818,263.3406415250454
83,741.7583487984317,311.8027594525735,0.3415869065259442,0.2900567275084776,-0.03397857855703726,49,0.0,0.017738155457379463,1.1545906090817892,-0.15607005205483965,741.7583487984317,311.8027594525735,3299.4553195992576,0.0,2938.6979154643423,129.77913984142577,15.620912442791846,101.59202418555532,200.53571051592786,248.60782381884925,273.8674696832887,347.7002977105624,399.859915398953,347.34861463456264,286.5363691795311,249.94145316075196,257.6432756058333,255.9359892342993,219.45836059231894,110.42801587882335
84,1609.6231374817728,313.57707420684153,0.5317590879156292,-0.004026866596450965,0.17050967556601485,49,0.0,0.07688128325542928,10.848711825074535,-2.5884454329095514,1609.6231374817728,313.57707420684153,2790.484268108584,0.0,0.0,129.4036820631916,15.621963991396454,229.55600819034112,198.02129097782304,214.62505098817735,230.32748664260674,216.15968562127546,237.9990875347375,215.89452234459196,236.20873782646862,207.39614709951485,201.47476468736198,186.79213228590152,248.01897986201158,168.01037404777185
85,2165.8678148080453,313.7999746573542,0.5871448477089617,0.4633011905936996,0.8457361445594906,49,0.0,0.011799259495605117,1.132357718612233,-0.13495911191410892,2165.8678148080453,313.7999746573542,1201.0957397908417,0.0,0.0,129.16303528273653,15.621921495889671,86.00470621080731,80.87443216951907,103.80014755697611,89.99480850527016,109.27907871672329,86.36959769201727,90.32133365779947,101.34545787865147,81.41404322990553,96.91507750457974,98.70890925416602,107.80003898773248,68.2681084266938
86,1306.3003138730385,318.42158332488293,0.4474035523697549,-0.6752113775956011,0.2548417190994346,49,0.0,0.01352016831079598,1.6138791603024099,-0.5196775341768115,1306.3003138730385,318.42158332488293,1276.6600241294468,0.0,0.0,129.53490971194594,15.623945727380345,83.93498589747603,94.21438979237232,105.03579719254671,119.96227243484896,110.88703499594848,72.1512056184223,122.57043302524158,102.82081921428968,88.11206775962418,98.43554266987465,102.23967658969394,94.1116222560013,82.18417668310673
87,1820.8589870370874,321.00520551049647,0.47692706089447545,-0.48467901148329906,-0.13589382092493502,49,0.0,0.012819159444277299,1.6482742713269205,-0.5425736989443115,1820.8589870370874,321.00520551049647,1227.30598387309,0.0,0.0,129.31229369105205,15.625038238561768,96.56030239314946,91.88050434803577,85.339055592974,88.97916803271937,98.05727410687861,101.05225050443444,73.6067490871413,98.56474723102208,104.85166940259337,99.89712456963518,89.95657380505679,118.18108854452377,80.37947625492615
88,2486.3925890529995,324.5988111762614,0.9647748132676539,0.054120775412730665,0.25862983003363,49,0.0,0.01788437930112968,1.724819420164538,-0.591859083405433,2486.3925890529995,324.5988111762614,713.5921998808035,0.0,418.16890867115944,129.0243621086399,15.626223484693229,16.19712239225692,36.412569770517905,61.23546130040796,54.050070762593734,46.302354003860344,51.12250656329583,55.41357166152474,56.51221441886195,66.44964568475785,94.3182279896764,51.061678680874124,90.16493739725632,34.35183925491941
89,1013.7795101168249,324.7258390447163,0.3965901507686752,-0.03821731833799967,0.4689914547058167,49,0.0,0.009543318153387364,1.0979254510895413,-0.10143213152473832,1013.7795101168249,324.7258390447163,1155.5858981475485,0.0,0.0,129.66146619583495,15.626463078981446,87.59086358986687,89.61487771210685,107.05074575065831,88.69573920525971,91.96093344828745,93.01445393988247,84.45260726306657,104.54720143709164,108.5259525865253,71.9152510524222,84.60316854973584,84.86338082014176,58.750722792503524
90,1630.0182448618232,325.4058882104259,0.7434953872516404,-0.30396141020856293,0.28351151103012306,49,0.0,0.035195440600822865,3.7616187594929,-1.4384369441187481,1630.0182448618232,325.4058882104259,1600.836629041489,0.0,0.0,129.3948582100367,15.626891902248051,132.43419479075794,125.44988057798454,102.13400280773362,123.99549513560278,128.23593999415354,128.909998908723,117.25116854145728,137.85789122651434,115.5605269461377,131.14847312708335,119.7395883864052,134.21397995878547,103.90548864015031
91,2393.232121517515,330.5465900516576,0.9021882944953649,0.6948665769100821,0.5374974537672453,49,0.0,0.02430247452536451,2.0714098672325374,-0.7906651017310014,2393.232121517515,330.5465900516576,1448.2450233514692,0.0,1203.243689962062,129.06466115108233,15.628767728346155,110.14646385814055,115.58778463252676,142.0843467804312,112.46748155223105,105.36734827797378,99.35538370201,119.70352269747528,124.86172396831319,111.37785927001853,93.36253412631893,102.58830435411717,134.8063574060052,76.53591272590775
92,2205.265734654381,332.9242730761269,0.4564107620786022,0.19621135714471163,0.4218881443587535,49,0.0,0.013646804039569981,1.643690350685827,-0.539550014070453,2205.265734654381,332.9242730761269,1261.9748140986712,0.0,0.0,129.14598036973462,15.629869655046717,96.23297795903561,88.38201203644935,93.77067705165769,105.53556362469368,112.91680538428338,111.8605408588389,112.85553068752489,102.91902279702212,100.71007558695001,99.43633851791398,75.27409444427163,86.01146109562913,76.0697140544009
93,2270.127451704267,340.0447299104258,0.5204260556998189,0.10950652557032681,0.40633778837971557,49,0.0,0.030827766280682085,3.8612191333967627,-1.4668111239283217,2270.127451704267,340.0447299104258,1848.3490834276035,0.0,279.9158209748511,129.11791441755582,15.632801191154343,130.73966101162426,142.98023591586764,141.6824983530985,145.89503684050337,166.8894045838782,143.9616070523868,147.79935543353653,140.42206037504212,121.17109319198815,139.52740868636738,168.9412082307714,141.02173161998127,117.31778213255777
94,1727.1808303544806,346.5958371670399,0.677380956216896,-0.06192474724038716,0.296741149330467,49,0.0,0.0728492708810644,8.968380456799615,-2.3817850590653973,1727.1808303544806,346.5958371670399,2191.570478862178,0.0,0.0,129.3528192887927,15.63571386609513,152.43523820314311,155.00769364290855,196.34168486997206,162.2672708128017,195.24962186351502,164.15440174140164,191.37853648153413,155.5921395822212,174.42071157716873,168.34394272077654,166.9880398393321,178.00448753257476,131.38670999482798
95,1194.8030364132578,352.42708669504896,0.5040513312867527,-0.21019405286492965,0.39732168071951296,49,0.0,0.014317607981373739,1.8017174827076734,-0.639216731701656,1194.8030364132578,352.42708669504896,1177.0098480065794,0.0,0.0,129.58315947669715,15.638080360919306,82.79751568663016,114.16249949894066,85.01342927565699,97.77839736991452,85.2702677115937,112.91735587491354,81.30412699516775,109.66418744716694,84.89547269108662,76.55834055739358,85.62254368521337,84.51079283644913,76.51491837645247
96,1096.4254943284693,363.8503232029527,0.8621145517702303,-0.22439602460311167,0.12819013673629978,49,0.0,0.04945069910066876,5.1976636954883775,-1.7895204397792406,1096.4254943284693,363.8503232029527,1603.3974291077282,0.0,0.0,129.62572876195378,15.642801666469014,110.82416452069859,120.43390106983883,130.50282017417368,151.4389420837163,124.88736593431977,116.23292225913352,127.21457781727885,146.82473910584383,121.48077786452637,118.0306786778163,93.1235745006766,125.27156401287986,117.13140108682559
97,1248.8516125677197,366.7844474257666,0.6070863067997951,-0.04510205566354998,0.3338205754556916,49,0.0,0.1157548448932666,15.833611124776136,-2.9989499360365497,1248.8516125677197,366.7844474257666,3194.0597559061175,0.0,0.0,129.5597793126575,15.644079444288884,217.7051202357298,215.7897732534653,288.13383489688624,271.15060125899987,227.83287730759167,257.9957912822753,255.94936547035078,264.71316609873173,246.32321406512816,224.33004870845625,266.8053484654789,251.6301543265156,205.70046053650742
98,1591.2052387266197,368.9526023919939,0.3257938449275758,-0.2833818549369378,0.2714625911350534,49,0.0,0.01083386320521593,1.5876459991555523,-0.5018841832755578,1591.2052387266197,368.9526023919939,1221.2034890554266,0.0,0.0,129.41165066724574,15.645035191721284,80.36918349224464,115.20457850554229,88.52633850773566,74.17125683060104,101.48995840945364,95.539946078908,108.64443214725844,95.2402619725597,100.3956261208931,91.14315281894066,96.38874208781131,94.01263695048955,80.07737513298855
99,1742.553671097391,370.94707455714797,0.689765576509858,-0.3166869410017421,0.03308563616769458,49,0.0,0.012704285732684116,1.240801965926032,-0.2342561822551495,1742.553671097391,370.94707455714797,1107.6989062992657,0.0,0.0,129.34616493629662,15.64585763022932,76.76410529188428,87.25448419782467,79.57863171402863,98.48035927415765,89.23450411391208,76.488009272255,80.89026651979773,90.95446148626354,89.69183703113481,84.33762533906844,89.55340616114438,86.65791151989276,77.81330437790177
100,1287.2378580827638,374.92559454242945,0.4793501819038028,-0.7573566992152103,-0.26267027617389865,49,0.0,0.018760738361911267,2.083447887304264,-0.7969566051087039,1287.2378580827638,374.92559454242945,1542.3444318971874,0.0,0.0,129.54317283694076,15.647482135901408,102.27847717640384,133.31804433521137,131.49825061468337,126.28840003267305,93.82530774584131,122.20410520005524,104.78103712049375,143.41549920749824,121.9849860922238,118.3065037514312,110.62386156881215,135.9546342682924,97.86532478356753
101,1531.1652843674233,376.15500812422897,0.7731323405940579,-0.16551072366169364,0.3594345637552088,49,0.0,0.06314287818691693,7.117021019716624,-2.130745621232151,1531.1652843674233,376.15500812422897,1956.693386010692,0.0,0.0,129.4376292287416,15.648033951525838,131.8060571801417,151.72674771391524,153.37424830062446,154.01114900294144,140.4683685114681,134.5730647151504,192.43479976040845,153.34622276912367,164.94433429243867,163.31865105371432,151.46660146618586,155.93353919917783,109.28960204540158
102,2140.3683759291926,375.8492433068638,0.7490251471935097,0.3431574713018017,0.5317542219426395,49,0.0,0.015536118334987371,1.4773882670058607,-0.4237366141409349,2140.3683759291926,375.8492433068638,1172.6225388005782,0.0,0.0,129.17403646213646,15.64778492386911,108.11641729470948,92.99537043306361,83.53758105441773,93.3528570446783,78.00237194576401,79.36964900222532,108.49046355228336,74.31584544072345,98.24941403655066,88.4035614090363,98.57950471781479,94.26066624236864,74.94883662694264
103,2265.4276940395234,377.0163310362067,0.3512145913730881,-0.8808157657800519,-0.14393677557449167,49,0.0,0.0108873443111257,1.4069349403958085,-0.37068503804249536,2265.4276940395234,377.0163310362067,1312.0022680929,0.0,0.0,129.11992538303932,15.648207231955068,76.13331341921861,112.21325036892483,94.76890394239678,112.20155240087476,119.35441774585948,106.49084944512563,94.32623545264175,98.16569483041869,104.97892811736564,91.12038028642962,101.56015084950548,117.49764111824038,83.19095011589837
104,1771.3678839711436,380.0053225040184,0.3663813650723832,0.2268546332904018,0.6374111729120552,49,0.0,0.01535964404682907,1.5876980830098673,-0.5019198010384553,1771.3678839711436,380.0053225040184,1722.3419449672747,0.0,0.0,129.33369614955578,15.649627771971714,135.52230511846605,126.96494552660474,143.4419409924842,146.272325953498,144.01922484151265,129.62004088783567,114.43497295759127,144.68846033834862,148.13902331392052,119.68522401771294,137.35295390965504,134.53742643926887,97.66310067037608
105,1927.5600247066805,379.2592152372498,0.6563417970896496,0.24288760518042765,0.2685665336847016,49,0.0,0.0319368362935826,3.8119228560525085,-1.4528602575064116,1927.5600247066805,379.2592152372498,1604.2666655196601,0.0,0.0,129.26611377390705,15.64928391379087,104.41313751378779,136.5419434752366,125.71978325508536,138.15383830039352,128.33847851038726,110.47501184607799,114.92047820358812,124.7414459414862,134.1345113662896,140.80441533142096,121.3981115623656,128.89423009415532,95.73128011938599
106,2405.025375769221,380.3850772503408,0.6821049849419903,0.610431238328608,0.5333563793421651,49,0.0,0.019091027938197516,1.8095341244947658,-0.6439169437971077,2405.025375769221,380.3850772503408,1480.8441563901492,0.0,1175.7061969812594,129.0595225824022,15.64952369461529,95.09020584726153,107.41971275775879,118.30866929593844,109.62886492391412,113.18706731296078,126.73762294354933,125.51615430286256,116.72571490138344,123.84962195940547,112.81376691944,125.3294533429699,118.87880811669002,87.35849376601466
107,2056.697202087404,382.5068239929429,0.5340508087352476,0.13886385063486134,0.3848117279675121,49,0.0,2.6245141098702263,378.4690715920404,-6.445075987095331,2056.697202087404,382.5068239929429,66174.03023371025,0.0,0.0,129.21023658686306,15.650594045072866,4653.200562133498,5104.929530781408,5215.455861593278,5167.969169488411,5254.764087769568,5296.551673843756,5237.384981822196,5328.515009622019,5348.201533679034,5153.465572178745,5238.218553116674,5113.807043367868,4061.5666543137886
108,1984.0587009050928,385.4893140168841,0.6090823486690338,-0.031858583192705285,0.3235977941041137,49,0.0,0.12839410140583232,17.81312071884189,-3.1268500277773894,1984.0587009050928,385.4893140168841,3381.327221702795,0.0,0.0,129.2416653792264,15.651862535371478,252.85778478914034,281.6929144185418,283.9335733398698,249.06840191900045,273.6803505672767,269.1403243177261,255.5305639650736,252.69675371110696,270.60905223057347,276.6021319753328,258.5915135924476,266.1661718174752,190.75768505923028
