id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
109,1628.586133628763,387.02374162890277,0.4492604690878494,0.20722896269342336,0.13550026968079476,49,0.0,0.012608296512634022,1.674908912390158,-0.5599779837724865,1628.586133628763,387.02374162890277,1337.1251171210345,0.0,0.0,129.39547622617027,15.652563939790223,106.71324824939056,103.65374298690408,114.59409302834075,100.93171226708915,106.69903185631654,97.2974266525722,114.02462873050075,99.30206634740465,101.39489424008272,109.1630058903371,101.43362806208327,97.88595583366208,84.03168297635068
110,1789.2465379148298,387.5299862173902,0.7218510144279917,0.15781828182546143,0.14722925529913258,49,0.0,0.011824189232070478,1.0373222875205879,-0.03978427271348693,1789.2465379148298,387.5299862173902,1282.7339525512289,0.0,0.0,129.32595894987674,15.652760071296898,91.0967704878831,88.25734253221249,111.42279524781735,107.62791322833554,109.56551649354367,113.65067983317552,85.28567725702882,96.91388432919095,96.01153031966005,78.210795075217,107.63421829264445,113.5555908401805,83.5012386143394
111,645.3713401891673,391.0321799268919,0.5704028713175248,-0.43588845132386467,0.1633534475616826,49,0.0,0.017694822431239828,1.7356930268397395,-0.5986822967180593,645.3713401891673,391.0321799268919,1566.6200039037153,0.0,1405.630765433255,129.82090644542052,15.653847063919539,113.30147766419222,135.35457152557876,102.5357693165688,131.94276889914485,128.79602596303772,120.10765251990296,132.26405794411707,124.63086422280853,119.45472497498517,106.91984430207033,122.55505898268916,127.51075745184977,101.24643013677023
112,1729.8585465146475,390.513699215587,0.6831703874961708,-0.03132896912582034,0.33631538182926124,49,0.0,0.04430100926911126,5.320051219472586,-1.8147895338519202,1729.8585465146475,390.513699215587,1697.2923012998071,0.0,0.0,129.3516555831878,15.654011207045038,105.35068972432514,120.34071524652188,145.218300996499,143.73718346764502,111.51984883822476,133.42713890495673,129.90490956981262,119.09544089979966,140.89478315248797,140.2741343484139,143.39399959300727,142.73192247906167,121.40323407905137
113,1537.4052865529231,390.5513024861752,0.5464654429443161,-0.10084722383040211,-0.09826320855789142,49,0.0,0.01710691527823054,2.4011620031066747,-0.9510536557462539,1537.4052865529231,390.5513024861752,1143.2859081693211,0.0,0.0,129.4349300880444,15.654032287561067,74.60489663478906,85.88842175387794,81.70652016871351,98.9839048889239,92.86033903683533,83.12456489145147,95.40426871951216,81.06570290721282,91.29609474133426,90.64141512359062,84.129923470616,101.28912955758527,82.29072627487872
114,2521.9570165599625,389.7558662164057,0.3394176576501362,0.5709563362813744,0.5032774637755735,49,0.0,0.005849993844599102,1.0618719253591942,-0.06518034679773678,2521.9570165599625,389.7558662164057,871.9608304022139,0.0,607.1068638780764,129.00892164066124,15.653342143246642,76.54738955794465,124.77790457626338,60.28231275826038,54.11933409350134,46.508909848298806,84.52545781435475,46.51777939931796,73.11916542641173,83.35943720307225,44.69972735244801,66.82217104307833,53.75432738870345,56.92691394055879
115,1632.7177038443322,392.45240786307374,0.6295126399946749,0.13501806992998094,0.13296029456901307,49,0.0,0.012513526859604851,1.1714951262244089,-0.17185121534942313,1632.7177038443322,392.45240786307374,1351.4698660289182,0.0,0.0,129.39368834995747,15.654825602882777,98.5983565291279,101.53977078286069,98.11843624630238,108.28469237920008,115.93260001686063,107.09420996876565,107.64597560075526,80.93807053871534,115.80925486504647,107.24157998727833,113.45487349349682,123.03097809364577,73.78106752686276
116,1551.5139966751158,395.9397663253229,0.5244503656830916,-0.30960972196706027,0.07469744893161101,49,0.0,0.016309537464554498,1.7564711920089449,-0.6116025782404817,1551.5139966751158,395.9397663253229,1324.598741936867,0.0,0.0,129.42882549005603,15.656277978923185,102.39377091508456,122.61373939612153,107.14684124621876,93.17101806001955,116.50699262500079,98.53549543707688,100.63209951896326,102.39800465024396,100.0460946723318,99.82379594248135,104.70606325220203,100.53565594342976,76.08917027769282
117,1619.9813653878505,401.13893155643586,0.6394863108731204,0.07249708704001344,0.3005535829962515,49,0.0,0.07643888190996308,9.969661452975442,-2.4967010272733745,1619.9813653878505,401.13893155643586,2451.4990835401313,0.0,0.0,129.39919923175327,15.658444989939339,185.2647399410571,201.12150275549624,202.5460763733381,201.77808638859807,193.15883437928176,205.2019194698056,195.08661194253654,189.7232799661484,182.2783321958338,157.63793350803695,204.61457848920224,173.56784279866602,159.51934533213017
118,1821.288215368747,400.9362418454074,0.408918454115264,0.33270945269754837,0.2903420968684062,49,0.0,0.020087877110065846,3.1100844982168407,-1.2319304714503623,1821.288215368747,400.9362418454074,1407.182173920242,0.0,0.0,129.31209194493874,15.658340003448727,85.16506635990375,133.5561577029884,101.37907801610746,119.3472528684041,120.19374799240857,102.70147172505779,116.20771637995665,101.5962281220684,112.94695076564703,116.1818798928974,106.08793917406162,100.40549960309568,91.41318531764523
119,2335.023441205787,402.92066888792135,0.6923680075936892,0.09211049352892126,0.5408549518641423,49,0.0,0.037327047506025356,4.167963966667073,-1.5498098892451648,2335.023441205787,402.92066888792135,1723.1481889574857,0.0,2.3416301912714217,129.08979569742377,15.658958374189293,131.03450433885848,129.22386528125898,112.9433447297275,152.19621345733003,132.09223051756095,135.00937408571502,143.76898944886068,140.24041408803018,125.45686543267541,155.79753930532348,133.02760971768961,127.9447002112535,104.41253834320175
120,1333.7467813570668,406.0191709991047,0.6723002813141297,-0.06890815505292903,0.20605464125620757,49,0.0,0.06820605743557209,9.008753126288594,-2.386661714449557,1333.7467813570668,406.0191709991047,1917.2764893210633,0.0,0.0,129.52305672527186,15.660448209752644,129.28626613571294,154.64727829017616,146.33381665854938,169.96788436037608,131.7872337233256,147.2705058791612,163.4403389477064,155.15249355014618,144.7374344241766,154.22012085425152,147.5445134047231,151.04789162503016,121.84071146772798
121,1270.1100939514129,408.8119380471134,0.5425651135333988,0.17518474496177425,0.33361713188938263,49,0.0,0.015906321953415414,2.071502370647689,-0.7907135866136848,1270.1100939514129,408.8119380471134,1254.2915431112408,0.0,0.0,129.55059391485904,15.66159563289271,93.76655028730593,86.52016684809244,96.70795388231852,112.35635535187507,82.88199153831944,98.48709738873531,102.0112844228129,124.30012475867342,91.79267416785447,102.85534185388497,82.20561211275445,99.06743616832513,81.33895433028877
122,1712.6481052446925,409.00100909255764,0.5135029421779296,-0.01689605160080471,0.2111875675021193,49,0.0,0.100923436458093,15.352567602683356,-2.965452546019361,1712.6481052446925,409.00100909255764,3001.0961941242144,0.0,0.0,129.3591006491339,15.661715427204806,226.7019866153857,249.273873907735,249.2932212094159,231.68164436706243,230.607915607674,232.25170280035996,239.63563809040204,249.9960291074924,218.821956809501,235.6029890809809,229.30070213453834,214.5352365869624,193.39329780670437
123,1315.9074216564027,409.824242346984,0.46519723013933506,0.03701057893762723,0.4101473719052757,49,0.0,0.0328281442491456,4.991510517564592,-1.7455799763696944,1315.9074216564027,409.824242346984,1587.9968216283078,0.0,0.0,129.5307770188528,15.662029356052432,127.97048671928542,118.13890287292823,125.77694198172897,126.52976858138526,114.36058121744412,110.97723219714933,118.28619227259892,130.0617780344504,137.7849005035169,107.22506413529382,134.0942752045438,140.62590438847775,96.16479351950471
124,1213.6504993529074,411.02926335898616,0.3392755724689849,-0.3159492445870689,0.12046304247409698,49,0.0,0.008855131870076369,1.33919578590868,-0.31711018510659766,1213.6504993529074,411.02926335898616,1110.635150501503,0.0,0.0,129.57502552061118,15.662502245817086,84.03862245013114,77.1576565352307,102.05977035481786,102.63367542702046,82.88711438463278,85.12358464803086,76.33245415767699,73.55755985985394,88.54399924529807,92.99437555241161,89.46898226496505,85.19145686232707,70.64589875910636
125,1584.3980714814218,414.86450214882035,0.5355736530232903,-0.0019032649475503062,0.2284344306407205,49,0.0,0.009045413107099174,1.0146193013786238,-0.015757799404719622,1584.3980714814218,414.86450214882035,1104.7681056562933,0.0,0.0,129.41459666720007,15.66416359863756,98.68616778125039,90.16278723248023,79.35887732621116,76.98452326108311,83.19680207898412,87.88253384372186,113.50333522859037,71.698092139338,82.6885850380236,91.75697732003505,81.1894845268209,84.99181869790084,62.66812118185358
126,814.174915706586,417.4774381784358,0.7396541907037153,-0.37059328727950985,0.5312107740339348,49,0.0,0.012027544283990619,1.1132994963818514,-0.1165300315217552,814.174915706586,417.4774381784358,1086.7170662969377,0.0,0.0,129.74788714019306,15.664989678461001,73.92819343536775,73.99962909711431,79.47601257969691,90.59032909018961,85.8438916927196,90.5880074620029,81.22562772722202,67.19833791420238,106.07009182672732,77.69701423836374,93.50247481195021,91.59690836790327,75.00054805347753
127,1810.2807488552833,420.635051195415,0.827588260123107,-0.09721985883652139,0.3016175939158129,49,0.0,0.10789126150859454,11.695455106669376,-2.6700428155701856,1810.2807488552833,420.635051195415,2694.2033351147265,0.0,0.0,129.31685120897737,15.66654922852837,210.5521106099859,196.85498090046468,220.3058526751642,220.80620540764477,192.17686911463764,220.94711789227665,200.2082178224921,228.55706009289185,242.3475545857229,198.50555759909412,220.33354459626605,188.97127731361385,153.6369865044718
128,1800.5588166322432,424.54711515990056,0.6075307481645772,0.4863551959810955,0.20653774864030752,49,0.0,0.015409884925202412,1.8473349047793561,-0.6663640904044933,1800.5588166322432,424.54711515990056,1322.7419693274796,0.0,0.0,129.32105743331974,15.668180826592025,88.33558682513697,107.13971566840101,99.04512951638687,105.61395446969402,87.26892397049069,105.72478295613266,120.89196813311077,112.36127692525767,114.16223411580964,118.40278348483592,85.16709053797246,103.83910754955677,74.78941517469411
129,1680.2240094253461,426.0356181640919,0.5753522513458105,-0.10206069357010215,0.17614432638579783,49,0.0,0.02377129980422432,3.177686702484922,-1.2552776915166515,1680.2240094253461,426.0356181640919,1336.5370948917252,0.0,0.0,129.37312985744236,15.668815296816053,118.58316121029489,102.82126391298203,104.39531600210276,93.70598243705145,86.944011901609,99.2183993938294,107.85786930256941,93.4227156164691,106.6887643230375,116.41573081128422,117.67088726743913,123.27077327619733,65.5422194368592
130,2121.430902299455,429.8379845428441,0.511854399557362,-0.5625604802564969,-0.20628764533305707,49,0.0,0.009963737475239072,1.1529531955238328,-0.1545291933488226,2121.430902299455,429.8379845428441,1166.8513735239972,0.0,0.0,129.1822047457831,15.670286875571104,88.19297190216247,80.71649183469816,105.46912650534051,72.8564085968498,120.82097856845164,92.58844135137748,89.73517749459835,86.14614340889952,88.85138293337006,83.19190880187853,86.91532434210475,91.09029679174793,80.2767209925179
131,2023.774125775362,431.6530292616813,0.2435278064259141,-0.26884010329789443,0.1290741377484254,49,0.0,0.024507234543353892,3.6026971951172704,-1.3915694035606296,2023.774125775362,431.6530292616813,2410.6687097043778,0.0,0.0,129.22446308610304,15.671082271829002,177.62055578946735,172.09078822427844,204.63057400527265,193.53825887846006,184.15090403050084,192.69437322804964,201.20731779891582,204.1837272264803,183.45003056742001,185.80771913375145,186.0510230511848,186.15526780730534,139.08816996329108
132,626.8874133639573,432.98814381050585,0.34656957901100005,0.041332499990888984,0.2907442374431566,49,0.0,0.014380988245098526,1.8831449936786235,-0.6872094000553018,626.8874133639573,432.98814381050585,1361.3479884919777,0.0,854.5098993657894,129.82894117351447,15.671311801615063,94.09019127443709,121.96982839788083,118.22286672183472,85.52399004609399,107.70475073995185,90.93936850723605,105.85931760326264,100.8188997834082,108.54148490302957,113.59033293754166,130.48835027007829,108.21771526690877,75.38089204031408
133,1910.8815899698527,441.2469193026617,0.5385491808214652,-0.0013578023364247606,0.1991992925971632,49,0.0,0.03362188686569744,4.455629649855982,-1.6222727132080241,1910.8815899698527,441.2469193026617,1561.231970181912,0.0,0.0,129.2733128220344,15.675114628938905,101.33517902401988,132.91627257251338,137.24298416930336,120.09279802200305,119.9171073026952,132.60050422431004,125.78210519824711,141.75432199110153,106.14284616033328,113.32303759714094,105.9229673538201,135.9317405777938,88.27010598863026
134,2015.7865834579684,441.0077403394153,0.30715516036079915,0.35852414757894807,0.08870372381505583,49,0.0,0.020776169311691954,2.8932619966675133,-1.1534694064108606,2015.7865834579684,441.0077403394153,1795.5082888297416,0.0,0.0,129.2279160262195,15.674982616165899,139.98961242957355,132.38306216264203,159.74827691938128,144.06002185628964,142.40436482338998,133.66080673536604,152.8344687183569,160.04427494691612,129.91270853401505,127.87119323486034,139.3820198458559,145.36853239578573,87.84894622730894
135,2087.3556478724518,440.753962871795,0.5713391118641025,0.2084480482781612,0.12511573547478888,49,0.0,0.010984500411532618,1.1800171921247022,-0.17972083688925278,2087.3556478724518,440.753962871795,1104.154646355913,0.0,0.0,129.19694527907265,15.674849436337073,88.3320646870188,95.01552083257565,77.3731268556096,87.43814960535018,84.66599606556618,75.57280046983928,86.82353144254662,83.8054085185046,90.73162951650659,84.47864824144025,91.86634678815852,83.36355677424027,74.68786655855641
136,1495.6155846000356,443.19520784854325,0.35198604695148683,-0.7263531148440316,-0.04140935368535053,49,0.0,0.008098439283657435,1.0229126924019842,-0.02459641852733501,1495.6155846000356,443.19520784854325,1130.5571517487049,0.0,0.0,129.45301750718323,15.675962635890354,86.83468209945264,93.69967663941338,75.59297178541894,76.70799663913992,82.83448977978628,92.58285584564669,88.94197015812338,99.12162636649543,82.23291391923195,94.57503962434403,87.41730198423471,108.42999784859899,61.5856290588185
137,1629.199347266773,442.32589464623015,0.5576834834177322,0.06591808664071283,0.1591026800917261,49,0.0,0.013656791056262718,1.6757730936052004,-0.5605380326531435,1629.199347266773,442.32589464623015,1262.491903772364,0.0,0.0,129.3952094471306,15.675604774459906,112.38402494445418,84.25849144805282,98.17053063015535,83.56453227125391,98.68071580566439,107.49905238031774,99.24226742002764,92.57884938341235,109.97687972902783,97.82428688614354,110.98715523464531,81.45504363848192,85.87007400072697
138,1464.8902973059942,444.9263752167912,0.6504151103399672,0.5020020491370416,0.9576577030626896,49,0.0,0.011733138835474851,1.1077527995666452,-0.11110714068782925,1464.8902973059942,444.9263752167912,1135.6320895493134,0.0,0.0,129.4663140131711,15.676680762745981,80.81071824317274,79.65301322549819,81.7540583554489,89.94107668251024,72.29820555171031,82.71603192003249,113.27610762443868,96.90706957088128,97.52094626762835,92.35248915871182,86.83617958953,91.63901531917628,69.92717804057412
139,1622.2594047794123,445.8809452711075,0.5662566888918626,-0.06238977133835647,0.23386912458099374,49,0.0,0.011808083605655594,1.285903815595919,-0.2730212124538574,1622.2594047794123,445.8809452711075,1246.9732220117753,0.0,0.0,129.3982126166914,15.677086089657987,107.83957611561084,68.66581830894054,84.50161927926831,98.4701201376313,89.41434774391931,109.8168482474395,102.15774754443854,102.6209660148024,116.73777971581823,97.88598548094993,98.16354314274918,82.19533728003313,88.50353300017414
140,2123.6741025411106,447.76679165542384,0.4027819798483633,0.08562013686284412,-0.22486438071025733,49,0.0,0.01183896455560303,1.4314689646104866,-0.38945484152184545,2123.6741025411106,447.76679165542384,1219.3841176788628,0.0,0.0,129.18122551639638,15.677755624813662,89.62776231007709,97.40927170609783,108.953078487887,82.8410663114098,106.1281375371046,86.03792198774298,74.96165560004717,106.69261959109824,86.04900086318892,103.09683537712097,92.13499825724566,86.98206999503228,98.46969965481011
141,2267.0925153918547,450.97481725977036,0.6277169789412356,0.3586990027259798,0.2265575617531925,49,0.0,0.020752894017088068,2.381073373786477,-0.9419319464496196,2267.0925153918547,450.97481725977036,1405.3534295235004,0.0,0.0,129.1191602173023,15.679019640142142,117.56033765599327,118.63838474113842,106.5600291033733,122.68603159133889,134.3613432882742,117.1944762624863,110.67338544877266,111.22050962033418,88.65924681708206,96.38007795434908,110.27811987296315,107.38725084733147,63.75423632006339
142,964.8155002530074,453.9217888097833,0.6219298935240573,-0.026821751607434437,0.297977191007067,49,0.0,0.45318652691879796,61.63460321834501,-4.474561511232839,964.8155002530074,453.9217888097833,9808.37616816386,0.0,0.0,129.68272422562984,15.680264560672757,700.0886346401737,789.0945323185408,736.0272627706115,761.5439772873364,776.2937158237942,785.6838881179324,774.8137940608773,746.0073904357355,786.6923348652854,753.5613484578828,795.652836111562,770.6242763306072,632.2921769435231
143,1747.2194792853027,456.0399877954327,0.663082965227009,0.0024566113160438066,0.15189273684117183,49,0.0,0.01995316963617382,2.0717402535112104,-0.790838260962319,1747.2194792853027,456.0399877954327,1334.9558412548945,0.0,0.0,129.34413477200368,15.681309774363962,82.06263300624457,106.05705711635345,104.53787315741295,105.65028109487983,113.06547287433216,119.03329221222822,115.71338997075502,95.28243664960796,98.96671977375465,90.37856082640461,118.88572221463359,119.50438717454529,65.81801518374195
144,1696.9204359104874,457.3801385286755,0.439525536029841,-0.167347038571415,0.16535937768496656,49,0.0,0.021730678288638047,2.3027541247273677,-0.9056189222284825,1696.9204359104874,457.3801385286755,1681.760811490728,0.0,0.0,129.3659020287967,15.681873332972126,105.55872040152619,135.66603925173013,129.41581478696057,146.69388933854611,151.79615559690194,129.55237781219859,146.91006065984823,140.8530493312826,106.77441820743792,115.97869900340015,146.63290174707993,122.39884555107889,103.529839802737
145,2032.2028919020179,461.0201796978282,0.46471379252238565,-0.057466778107940764,-0.007308902734655616,49,0.0,0.015337341456187821,2.2313129642136724,-0.8714012218756678,2032.2028919020179,461.0201796978282,1131.59357825823,0.0,0.0,129.22080415011416,15.683314594462882,86.86506396750727,77.9651638752853,74.3155541226904,77.2875299333737,97.73715473996316,102.94912181411229,81.59384888487119,104.49473833480985,87.04655511671876,90.63188159952209,93.58633993961902,71.04275670152467,86.07786922823239
146,990.6739775630095,464.1812796553619,0.9728683004086314,0.31983993080721446,0.5138028130571985,49,0.0,0.018968247814462574,1.643234771784134,-0.5392490406728676,990.6739775630095,464.1812796553619,1243.866985080231,0.0,0.0,129.67153971035694,15.684552704746592,90.81403768442965,101.41659061361715,104.32869031611668,101.5374506480996,99.94539146648486,98.82330158128426,102.20023563951924,94.02116295840737,103.01456887178949,85.85964515630926,94.66207365423142,104.28965342904746,62.954183060894636
147,1741.0885941135382,468.2261599214682,0.6752830670000484,0.08875703635828759,0.21185164049655608,49,0.0,0.020814872127423095,2.3303875548989565,-0.9185703808457769,1741.0885941135382,468.2261599214682,1379.7182253015644,0.0,0.0,129.34678640971745,15.686387744389064,109.63158188633274,115.31842379155955,93.52982688615324,103.1117830635821,113.12602681628886,97.83982454827444,93.87468077827597,117.57777224722379,114.86358192283764,101.91995013163228,120.12273840163081,118.47650655431548,80.32552827345765
148,938.0203694074646,469.2023841620165,0.384649886448858,-0.13717163017698564,0.3250276440816159,49,0.0,0.013067629150366807,1.987819397651319,-0.74594231060795,938.0203694074646,469.2023841620165,1148.9495238891432,0.0,0.0,129.69432895318437,15.686616166259403,74.02517212755612,109.9739372138378,87.15784492727903,64.56962018259053,92.6437358058105,99.6635979871185,90.40774237349311,85.66510818818647,94.70684450721976,90.92405198714283,90.21108198457593,105.32048654295454,63.68030006137794
149,1748.6030458198436,472.94976742441656,0.38530330256653944,-0.5646414580305065,0.7953330080425557,49,0.0,0.011822027619590761,1.4485087673391848,-0.4023028204675147,1748.6030458198436,472.94976742441656,1380.395867070345,0.0,0.0,129.34353374290768,15.688354857130784,109.33213328592376,104.57793522006547,84.56665807620507,104.41698410781665,119.91577649196657,107.59165738814238,100.99348827426323,102.83727534810703,122.7719077821192,98.05885403011543,114.01923988333724,114.2675844739936,97.04637270828941
150,2236.494976189977,472.8943757128645,0.5992081074986605,0.04494791971569231,0.29023693230315434,49,0.0,0.09870790990843166,13.14689872281988,-2.797058293392804,2236.494976189977,472.8943757128645,2929.635100401485,0.0,0.0,129.13238845308112,15.688169005186374,201.7979248502797,233.6754426753409,221.9028862911647,249.31206548099692,240.5601054252949,243.7133089400313,229.44793724261336,216.09794246784787,222.37592865820955,222.12801437276443,249.11593636843207,217.38484345520874,182.12276417330105
151,591.819594541606,474.617588007365,0.6364133187491939,-0.12647411422518237,0.2172481359865425,49,0.0,0.05766767082890719,6.743315953270059,-2.072183771780611,591.819594541606,474.617588007365,2283.3035567444385,0.0,1221.0969802133407,129.84415371620088,15.688626148698479,176.76949116372433,174.27619435960014,181.70033398059547,185.89218408546702,182.68499611686133,183.56147857107936,212.65162551650866,177.91702449508054,136.13036662955142,172.97298137284946,184.12529521903014,182.22272611216567,132.39885912192523
152,1926.627795640928,476.46425337886814,0.5051731751284533,-0.9918811022998688,-0.29782744935616734,49,0.0,0.009081001777261118,1.0327805526017144,-0.03502012877797547,1926.627795640928,476.46425337886814,1084.1801641945158,0.0,0.0,129.2664883043577,15.689783201201903,85.6137491771338,97.4483543458085,83.2958632100489,84.35342413678171,90.93432063832093,94.46306766048684,88.69557322284862,74.24774726316674,72.24800306370881,80.47941453992391,65.07377421260915,107.45609891263868,59.87077381103921
153,1624.8104518901548,478.4193926827646,0.5014777482704177,-0.10846065530284399,0.035820836129766526,49,0.0,0.011728658303697036,1.390569129771331,-0.35798145986479096,1624.8104518901548,478.4193926827646,1289.4434722654278,0.0,0.0,129.39710793065564,15.690642796766365,90.66699359002905,90.2651148850938,98.64266536276608,93.13754869197689,101.47620693677194,102.53097686075232,93.00051844047961,106.64554147709632,92.64796110874946,117.51826000141367,117.04021190602236,116.95111467137329,68.92035833290294
154,1680.4131806607138,480.8019329686932,0.7184779492652461,0.6612220543949611,0.6559392309340722,49,0.0,0.013486557096501707,1.293663707292168,-0.2795534863324747,1680.4131806607138,480.8019329686932,1079.3860051059644,0.0,0.0,129.37304401594284,15.691632989554186,81.20500052221001,87.95328397741804,79.2878675509202,77.03700651135247,86.2921855049437,79.02753032426611,89.06261879657157,76.84357188535463,74.29138748315708,87.21606083303635,94.37092084753581,99.74871422401776,67.04985664518064
155,918.7418232528031,480.5962179801965,0.3566376465833485,-0.04752065455054856,-0.09188990039500217,49,0.0,0.010426583714373164,1.566558566598131,-0.4873665896097952,918.7418232528031,480.5962179801965,1064.776738101369,0.0,0.0,129.7026790108239,15.691352190515262,74.90316266285761,75.84410913024736,93.78589139083422,77.16387842006273,71.1726416466629,105.07909276391467,75.15892840578616,95.8531909122383,87.57817964487867,66.75600924939644,87.68487820615543,92.93221811367161,60.86455755466261
156,1235.2017641652417,480.81534274384825,0.8326754311583385,-0.15306830411592393,0.32065908274137145,49,0.0,0.024680142827515707,2.3474276544888966,-0.9264805414929606,1235.2017641652417,480.81534274384825,1322.9382194008078,0.0,0.0,129.5657231497964,15.691584502509992,114.49858161328612,105.61636737428938,100.5987148933691,98.1971089716466,99.75464252130112,124.81917218527987,99.25114010786751,96.55415848417042,102.87644938834345,92.06227435938862,93.35767196666978,110.53014996152274,84.82178757367319
157,1658.625473818107,481.89201796036815,0.5961512176125277,-0.354442314139171,0.04655794508568737,49,0.0,0.013468530161507335,1.504392803558393,-0.4434031181402708,1658.625473818107,481.89201796036815,1071.4000271445248,0.0,0.0,129.38247328538688,15.692088441494613,66.6622484686843,93.60717045464136,76.07298795345352,89.51934733314495,74.15720373821247,80.27642621898612,87.39519812482251,87.90202563024208,79.16553580271871,80.57970271188778,84.33587305883842,101.37518687870562,70.35112077018688
158,1492.3119851796691,482.83517200751385,0.633211934303505,-0.24197534621146669,0.1732754363297385,49,0.0,0.014376070785326751,1.7313620828877099,-0.5959697554133925,1492.3119851796691,482.83517200751385,1079.8087851870025,0.0,0.0,129.45445103311425,15.692477852613072,84.6067523043983,62.96883947961887,79.7235190306629,80.68880372882379,94.8586397267735,90.41183050761393,65.63598143065211,90.0543112355487,101.50778113312582,73.93628787431277,98.03000130119983,93.09202585954971,64.29401157472226
159,2619.6422316400426,483.5360142919773,0.4798149390084181,0.050635786549613836,0.06629875901782765,49,0.0,0.024462001644646538,2.694381796122572,-1.0761478390843853,2619.6422316400426,483.5360142919773,1953.001320945993,0.0,1519.2905567335138,128.96656866175297,15.692332775455577,196.59036772421064,185.7857868531082,148.379048274899,127.03786973659813,159.9361223701587,141.17383865627545,163.2680286242293,136.46791072484075,167.99618847555286,133.07634529986268,164.93734684613514,104.2046104895208,124.1478568706014
160,1012.9248787469476,484.71651404914803,0.48418051186164274,-0.2409135948610906,-0.01735545309549961,49,0.0,0.011261269145625044,1.417352681030578,-0.3786948238675627,1012.9248787469476,484.71651404914803,1073.2261812587792,0.0,0.0,129.66192142813722,15.693119727595038,61.37194743243195,89.76690404127461,89.58370544710263,85.7197423531932,102.99595213558493,90.74560287347958,89.41152877187284,73.44253259099241,81.71154999422916,70.99096761100279,89.25330654118211,77.91311757705175,70.31932388938122
161,2615.9215238403726,485.93252537259247,0.594552519705074,0.961119084558724,-0.8878381818573242,49,0.0,0.011003066728769885,1.0373205178549412,-0.03978242045240571,2615.9215238403726,485.93252537259247,1979.4548694007688,0.0,1545.3955058586666,128.9681766179853,15.693334448226034,195.66871848461548,187.49821508949964,154.82497602661238,114.01246611752512,165.41679605957154,157.36664701671006,167.4579534977941,131.86017870430842,167.1705832793616,129.6838002579026,165.49162801399524,109.64698945702885,133.3559173958436
162,1994.9629546835313,487.38343845622063,0.44022344075777087,0.18472003752640506,0.35362950959274997,49,0.0,0.010998934317691347,1.4035222245643406,-0.36804823503255096,1994.9629546835313,487.38343845622063,1054.2195515697551,0.0,0.0,129.23691064120908,15.694311586219943,89.03344483353206,73.50480517102942,81.873051529683,78.27792425970316,84.99277494074784,87.58909598414643,89.04383070146636,78.4902358808744,60.43649980976368,90.04399279065643,93.98912622333556,80.01555242090129,66.92921702391553
163,1620.7957331681043,490.1991865093203,0.6596750416065866,-0.03319608188215157,0.25711641564218624,49,0.0,0.2684910824416944,36.40972120224984,-3.9030433836306555,1620.7957331681043,490.1991865093203,5358.76242475531,0.0,0.0,129.39884520282985,15.6955507969684,368.7801707509738,446.59682509390154,411.6832345653529,407.5722088325906,420.8314690647138,412.2659239564035,446.5637179967461,426.4767200529204,392.8152802232638,407.1558127362307,434.06981878656904,466.0629549417988,317.8882877538457
