id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
164,2559.731856492663,490.6952890887341,0.7062066925320146,0.5965289007203102,0.39585477049016016,49,0.0,0.013374429116363318,1.1779466374099357,-0.17781404191011704,2559.731856492663,490.6952890887341,1307.0437428792113,0.0,1103.2559062595237,128.99248925391478,15.695365975696541,97.40300833994331,99.26220202246589,91.83888005626176,105.7187388996391,117.80858095266322,101.93793014823679,113.28259506177753,102.08388987923165,101.9030766653919,93.84919512823748,95.96003485673359,121.99985559153089,63.99575527709819
165,1218.6087479078951,492.5191265843263,0.463761835121895,-0.19473269517477784,0.13476715997519373,49,0.0,0.035346770269642704,5.43260821558373,-1.8375209651679127,1218.6087479078951,492.5191265843263,1673.5566944010566,0.0,0.0,129.5729083195174,15.696455462309459,124.83711506725766,150.823155444316,125.3047557031148,131.90884911391197,127.45807800251987,129.94815630265575,144.62223949720345,112.75178208138038,139.5394835003242,134.82649893436573,109.40438500240269,144.06628838228124,98.06590736932267
166,2237.6220510752482,497.0845928061699,0.7657892517848323,0.35006312519227334,0.4428481877941516,49,0.0,0.01600625539743993,1.5555532946583857,-0.47971223755033515,2237.6220510752482,497.0845928061699,1207.6011494780773,0.0,0.0,129.13188667380288,15.698246871299581,93.50800887886473,108.68023427347975,97.62285444366907,97.57466551361752,103.1153125461976,95.88398437712715,83.18432212893057,93.12627567361834,93.63898602118653,87.00015339785787,85.66863463924571,97.88890711464617,70.7088104696364
167,1473.7526644501481,499.48343386762184,0.8146838362677298,0.5805540888867863,0.035167254211513795,49,0.0,0.010644352981325062,1.0239899748215082,-0.025739261958387494,1473.7526644501481,499.48343386762184,988.8636871964759,0.0,0.0,129.46248512276128,15.699412317966956,72.2774995392397,59.959280967113,72.35925328334369,74.54022142287585,72.37578823986459,85.31483424730104,95.09052243069331,83.50983828745362,68.45031899441999,94.09069313834284,83.25021537746939,67.70369858261891,59.94152268573999
168,1713.1470173388816,500.3233104633689,0.2229658036231927,0.34458745952699515,0.1319803345399426,49,0.0,0.01079109972277902,1.8095077897450036,-0.6439011426033454,1713.1470173388816,500.3233104633689,1272.4305425663922,0.0,0.0,129.35887540410167,15.699763681358858,95.20079697825892,111.85657254106673,96.52949823644717,101.26158773533612,118.71477156467907,104.21168494408678,80.44635932107565,100.15405599517044,82.09160946411313,87.7895516231682,110.29055554821159,108.71873573019502,75.16476288458335
169,1443.0703105967125,501.2281437077382,0.34139102502533886,-0.14692891832057503,0.35499399655845754,49,0.0,0.010823098856636872,1.6820808019840103,-0.5646171353326713,1443.0703105967125,501.2281437077382,1060.4614351916348,0.0,0.0,129.47576465251495,15.700135520583707,86.27899685747357,76.90753533556702,84.27811055594874,82.31952648339801,69.0912105251735,102.94490999468681,84.06992814125434,84.19006491647156,105.95884816442191,76.76876565671772,76.16847757722812,75.09319840974129,56.39186257355232
170,1031.077427420357,502.1913470772132,0.6154846329939745,-0.3243164839129953,0.13377609052032702,49,0.0,0.019144083957050126,2.194300590583683,-0.8532402999950067,1031.077427420357,502.1913470772132,1307.8106793692527,0.0,0.0,129.65407446790925,15.70040930772212,87.0249092923821,87.50441146572268,118.71028390307194,110.34731007585958,116.62799453272319,103.86614837896931,104.83981172909267,100.42914760694487,102.50914920316328,105.93157278446056,96.4275854604404,107.27096032264555,66.32139461377648
171,2133.9786335092263,502.81632155424927,0.5933318379001615,-0.06951000587816991,0.3042420926781637,49,0.0,0.02085807961010048,2.3924171673691665,-0.947092275341383,2133.9786335092263,502.81632155424927,1311.6474634847546,0.0,0.0,129.17673956472245,15.700686576329305,87.64684986192114,102.9758999939393,101.94685068687019,104.6484792194561,118.09969829733377,107.07605089503144,109.96869217767821,107.58170246810806,101.8386230925524,86.7043451980351,97.5848114658784,108.82703182768196,76.74842830026839
172,856.7437334148248,504.278960197041,0.6207761397004656,-0.23552210745980098,0.31887190598611226,49,0.0,0.061667641489613095,7.80798297605956,-2.2313471443913846,856.7437334148248,504.278960197041,2183.852696864685,0.0,0.0,129.72952590943794,15.701181590948737,159.08729746716267,167.2634416079011,176.18782336777946,166.23152247820644,171.42858619907338,186.2939049565288,149.65835629382283,153.20051011764963,164.15422085677773,165.83019061959965,178.15425529386454,187.82180439410246,158.54078321221664
173,1656.4500593073865,504.01415225339537,0.48415605728473915,-0.022236044665261093,-0.06772347818995514,49,0.0,0.013680094588818432,1.5133515413557563,-0.4498495585530097,1656.4500593073865,504.01415225339537,1246.0353329819438,0.0,0.0,129.38341364178063,15.701305504301025,87.26559156433424,101.23271358160474,98.40962993252657,103.94491637101872,81.79428013880622,103.3898164951905,105.11645794265203,83.18403041955762,101.0952080120593,84.43019341638663,115.11592051013423,101.70071953431273,79.35585506336031
174,748.4354994517097,506.3013551423413,0.6523708526760407,-0.06864584802221017,0.9036693735240894,49,0.0,0.04653373941469058,3.883444475522325,-1.4730427502638803,748.4354994517097,506.3013551423413,3859.574076071691,0.0,0.0,129.77640195073414,15.701950580306278,284.46819830693283,306.09358685074045,334.5730623785058,303.6905314892323,288.26379958713926,333.75947583441626,310.9777291768138,259.62916669216145,318.6256334807915,279.2084664157437,327.3310364411349,283.6586630622476,229.2947263558304
175,1532.058961777634,506.1317014124516,0.5257939369237918,-0.02051261268568131,0.22082516126781934,49,0.0,0.4441026306874866,70.45513620776424,-4.619781647104607,1532.058961777634,506.1317014124516,9517.713834432127,0.0,0.0,129.43725063770023,15.702187098642751,668.8277785104437,783.1424517934558,745.5073575539816,714.5641484396554,777.1918861047996,788.0222733557054,750.893757961946,726.6655173057457,784.1078028299612,657.777392709547,714.7021196744902,780.0486895409695,626.2626586514245
176,698.7185706582661,507.51569639851067,0.5867425404499721,-0.2916152928414737,0.11998700475685352,49,0.0,0.00847854949163272,1.0040455082071376,-0.004383493963076771,698.7185706582661,507.51569639851067,1030.9050850320907,0.0,0.0,129.79791975318125,15.702419377941757,74.17409827555457,87.1798437607751,94.25699591174386,75.26195081745779,68.2666514910758,79.03473444618905,89.97024192561582,66.10183500385573,81.22664533222745,83.7831242801685,82.757964297542,73.12200784726389,75.76899164262107
177,1329.1075439353533,506.6151957782359,0.5598961195798194,-0.04787365138806262,0.2306297141355695,49,0.0,0.20467681525056253,30.093764830535044,-3.6961913070743293,1329.1075439353533,506.6151957782359,5058.325244435556,0.0,0.0,129.5250890142891,15.702359167712022,379.3032804970567,377.76345136190207,393.4217550820491,410.9914583654679,456.7798731686885,419.5392617673782,372.8518048828467,370.3446974046784,400.41546859550124,399.02123060521285,401.71612852151463,384.15295830829155,292.02387587496725
178,802.4864335274126,509.89769585939376,0.49402173514088865,-0.18231804521905606,0.3914026201765079,49,0.0,0.04864106702768692,6.5353384061195525,-2.0381702017138363,802.4864335274126,509.89769585939376,2188.954989744534,0.0,0.0,129.75301193967223,15.703486916596034,158.24521366537112,166.83737220236696,160.17534155438108,204.3409769462467,163.99426384935694,163.29067578789108,166.78937881024632,190.84579796813944,172.01103467370862,167.07797237046015,160.59813224538055,188.58439913471364,126.16443053627103
179,849.8926893872996,511.013816136327,0.28567122847586846,0.1330155382612609,0.3648735096683687,49,0.0,0.007723418790592189,1.0557657801558586,-0.058918953476784997,849.8926893872996,511.013816136327,1435.0291937732586,0.0,0.0,129.7324955698582,15.703983198533013,117.4173653446932,96.27634282244492,120.99158478867781,116.03120923719436,102.1419435514245,110.10069408806567,94.72997884465796,115.51956681069237,112.0771358082195,111.20701820952722,113.96015607503652,127.22268535886116,97.3535128337632
180,820.4203514754564,514.2447810083814,0.5346614124482535,-0.17975157093630928,0.2955633600293863,49,0.0,0.20031944178821431,27.7165303671421,-3.6068471578584544,820.4203514754564,514.2447810083814,5906.150553677511,0.0,0.0,129.7452533471727,15.705310111105083,421.6491374126565,452.4683733071687,427.6593839730817,458.07298601299823,483.7196192473773,436.04593959066597,484.68484252140456,498.5729778622932,466.33674444757054,410.861917779931,470.1517775188511,515.9708495356342,379.9560044678782
181,996.0882065959785,518.1889673915864,0.48754949540961584,-0.4692321499048016,-0.1061311430308469,49,0.0,0.026884593886915355,3.671870364159217,-1.4122183499476453,996.0882065959785,518.1889673915864,1558.248589169277,0.0,0.0,129.66922635698978,15.707057004318855,128.60022182617132,132.69539554579998,130.9985414907964,113.69568820069489,115.0494970311415,116.39259786245464,122.06129520109408,111.36821099331678,143.55354434297914,116.56012944055074,122.0868445584988,119.45070243543132,85.73592024034755
182,2296.6127069245354,517.659101719358,0.3373369067616094,0.35247098168553337,0.6011729910286844,49,0.0,0.013346171737431554,2.1313792808300995,-0.8216518491972103,2296.6127069245354,517.659101719358,1118.826577502024,33.37324835955955,0.0,129.10634331695837,15.70678543638825,72.22162933657472,92.62367467887685,67.0548060605999,90.67843032491442,87.07731908492985,81.67635898912332,85.32841901810421,87.84382943383257,84.96089402051223,88.54424127040427,80.82369326243987,106.03772847227201,93.95555354943986
183,2033.9729341318784,519.615860089934,0.9430454542637738,-0.0879637882523154,0.024789430551198487,49,0.0,0.01827589883563267,1.4673550938174795,-0.4163380600414987,2033.9729341318784,519.615860089934,1342.1495143635275,0.0,0.0,129.22001504000022,15.707727086847205,103.25219255412628,111.96720318011845,113.40812934633323,99.29410222984998,114.87384891455237,101.27978163568429,107.20935785542748,97.79941832017364,90.07156164397415,111.65966171053786,118.64091903465473,87.05671600561121,85.6366219324839
184,2047.8677989859452,522.0181159973614,0.6668302014063394,0.07135231044082474,0.3251318781160107,49,0.0,0.010931993008477288,1.0971419496622936,-0.1006570519969956,2047.8677989859452,522.0181159973614,1068.9153497457405,0.0,0.0,129.21400018917998,15.708722744883532,88.44049997811871,100.12806198513428,71.59176047567775,76.24652259874574,84.19115799661138,67.8625422072379,81.39784005059565,86.65606654522338,103.65648140306699,79.36909976774518,101.85834617597096,68.91808681587712,58.59888374573552
185,2386.871231113548,524.2290144487,0.998564892508817,-0.26277132031143446,-0.9389816781560805,49,0.0,0.03493094039815685,1.0169636584737274,-0.018263583864568618,2386.871231113548,524.2290144487,10306.68436897315,0.0,0.0,129.06727454172108,15.70946567934421,758.591919144282,780.201668463641,781.2840844808857,796.5671014550268,825.4259398152224,828.3869470362889,803.524606821877,803.4482912646065,827.3071635768929,808.9930770142237,833.5840860275619,818.7123107515931,640.6571731210489
186,2377.130832183812,529.8010947380503,0.5430870091197438,-0.8199625908554917,0.33489125023394983,49,0.0,0.024125340776740476,1.0066652589084681,-0.007212702260827367,2377.130832183812,529.8010947380503,7924.978548856622,0.0,0.0,129.0714863125634,15.711793684767146,544.9199928425428,657.4685281730171,587.7039657898908,598.5781592233321,606.5313207304794,626.3293935517297,612.2360567744937,638.8488992460985,639.2792600769409,627.9101029161682,633.6364926316829,635.7564433444796,515.7799335557668
187,1807.8433061442158,527.5935781631108,0.5948917263553541,0.04952009326319499,0.21675744149009746,49,0.0,0.971247727085594,143.8273010709713,-5.394603327410122,1807.8433061442158,527.5935781631108,18007.183907833423,0.0,0.0,129.31788577992526,15.711112666204343,1256.7094930397752,1376.3200234363717,1329.3992266185946,1449.2710364445597,1435.7130537598919,1488.9101549318007,1421.1388690086592,1503.1336138647234,1486.8379472789813,1328.3955860536266,1433.7644121578069,1413.4963715736671,1084.0941196649655
188,2016.874568709275,527.4795527559105,0.6441994368686726,0.09287344066376019,0.29476752031728715,49,0.0,0.2912855410642063,39.403146893225994,-3.9888272692712654,2016.874568709275,527.4795527559105,6169.806974658361,0.0,0.0,129.2274124549601,15.711009599148648,441.9960497409089,438.82350693416413,497.0970251641219,506.59874264355255,509.0442797896756,478.25157950653477,486.6687248026731,478.8196259960604,506.76391679509464,508.33444571384354,484.8092882707025,496.22043523417545,336.37935406685347
189,343.0,531.1558972867493,0.9547009431666037,0.19132594651206383,0.43077562302425987,49,0.0,0.018480613793822244,2.2080132249923197,-0.8600041757271276,343.0,531.1558972867493,267.9606598284561,0.0,7.730176679994048,129.9518937450212,15.71194129745752,0.0,44.28444216075022,0.0,0.0,90.62598732848467,0.0,32.79190245764115,0.0,8.952354213995767,38.364931489361496,52.941042178222794,0.0,0.0
190,1120.0507601935542,532.0186796979723,0.8048132865457185,0.25971058947631387,-0.01819619303661476,49,0.0,0.011393785178400019,1.0821020649221937,-0.0856705644540849,1120.0507601935542,532.0186796979723,983.0144791534648,0.0,0.0,129.61558031578141,15.712876287139538,65.26904492687045,79.43295228468897,74.07657443236191,77.86434545118354,76.09435019135017,80.5584930082407,70.43585361507105,88.85954629408292,84.62340402539039,73.72297149595508,73.17551514024521,83.55519381505745,55.34623447296684
191,620.9295256223523,532.4427353059826,0.33620226823511623,-0.24613780351086648,0.21996675705280025,49,0.0,0.037872519936973575,5.7548705082894385,-1.9000888897807076,620.9295256223523,532.4427353059826,2313.600476468077,0.0,0.0,129.83160786580297,15.71274239036236,161.4147620464941,152.9438772136213,201.6329958040603,166.0771584497079,199.52550701639748,166.03212301340068,172.2113130885421,189.77820534987393,193.46495309306522,196.90108529715502,166.1533475212264,209.33313268407812,138.13201589045457
192,1812.1120332055877,536.1555291689596,0.7100872785265777,-0.3918986999159968,0.1010282128157203,49,0.0,0.050865187300388026,6.356619567266993,-2.0080655510786425,1812.1120332055877,536.1555291689596,5577.720325842962,0.0,0.0,129.31603652551988,15.714679163648169,409.8306326134491,442.01404108711324,412.6948149188945,431.9265201547353,425.99345081685135,470.1996866013914,457.51599860988574,419.43749624370315,444.6846424943032,405.76741494482235,479.3189927477874,437.5702081261931,340.7664264838301
193,908.2516768460802,538.3022767078543,0.7244129469938754,0.13167348104048004,0.2160360722462927,49,0.0,0.03893113048892562,4.397952962704157,-1.6081264503818078,908.2516768460802,538.3022767078543,1629.8364990944453,0.0,0.0,129.70725517864088,15.71538840363271,115.36578851915223,121.64871572406666,136.5309785680962,112.3644381773526,126.08335694668423,124.15699268798932,150.5274921722856,102.23408303183712,159.5347748915426,125.84191949645584,123.63425166985905,134.86428373196554,97.04942347715814
194,2396.259281426547,540.5268957009202,0.5169158012936551,-0.9348619136393164,0.520416649888868,49,0.0,3.319981413165809,251.27831367281195,-6.000387522131705,2396.259281426547,540.5268957009202,400354.75994601526,0.0,0.0,129.06319953508398,15.716249601551688,31277.977327034798,32603.197423737314,31470.572799349386,31444.945858047948,31380.239410272585,31720.382007377928,31250.427405610157,31548.180763859902,31340.605499998823,30318.415392150513,31042.647069216044,30946.893365719487,24010.275623640282
195,1184.6278637062494,541.3688480844453,0.5785695574056123,-0.24608311907453345,0.25276744584868505,49,0.0,0.16308297394738833,23.462766339835028,-3.4259480389817796,1184.6278637062494,541.3688480844453,3929.2283580705775,0.0,0.0,129.58763335085638,15.716796607231254,291.14427198127703,292.11670904898574,313.7045021723874,316.29429117258087,335.77282520765743,298.61424324595373,310.2981797182649,319.5313847749694,336.47522907871974,281.1282052884956,283.66168124642263,309.5177405568204,240.96909457804273
196,1696.6160478263448,541.9585784821869,0.557622667948833,0.43345479008847193,0.3233067142711271,49,0.0,0.01722276937538466,2.0554563285934355,-0.7822706348605268,1696.6160478263448,541.9585784821869,1241.9184345391923,0.0,0.0,129.366026359851,15.717112105744539,83.41643956654221,104.59214511746393,101.0701438700606,95.57195210208478,107.76538943201669,83.23277921648844,89.73050689656179,76.51553521057183,101.83837634094644,97.52909634690279,101.13661162146211,114.75165001238453,84.76780880570621
197,2419.0089039389813,543.3212643052224,0.2089980030152308,-0.7917820352218934,0.9678985751391997,49,0.0,0.021902653204725567,1.271008744145142,-0.26037134593836664,2419.0089039389813,543.3212643052224,8762.895354464752,0.0,0.0,129.05335095419295,15.717398175658065,636.3912801498598,715.5068515456466,661.846644889516,699.4856395580978,707.0361802846143,696.6937703762651,690.3880926441095,709.2456798894557,730.3107614672297,635.6240288579424,679.1640813354691,669.94735715057,531.2549863159742
198,1385.3586691569217,543.1247050433676,0.49287649761033614,0.32054745868137907,0.05472639329574445,49,0.0,0.020568913351809028,3.0467983164729993,-1.2096092673733685,1385.3586691569217,543.1247050433676,1247.7192979598021,0.0,0.0,129.5007504423357,15.717582168264267,92.69574240650564,90.68746619968856,97.05721900241957,79.71994539824938,121.79506065398786,92.6204562258337,115.41275156880337,84.52951356156055,103.06536811414841,94.77540625656752,110.90515412289079,89.88361824393304,74.57159620521387
199,2393.2561841805586,543.6661339638487,0.4610173136351894,-0.3755651487193308,0.3592541081407804,49,0.0,5.584487279700359,598.6734269014144,-6.9429749542576396,2393.2561841805586,543.6661339638487,402158.4981207052,0.0,0.0,129.06449707372468,15.717559550030774,31937.774363821896,33039.22342154579,31939.829327416744,31743.602603820473,31585.98088245627,31841.37259633962,31244.771409727342,31528.18800792265,31254.776614577626,30288.35449049639,30915.0963716097,30740.280300606628,24099.247730363997
200,1616.303859063522,546.1781207893561,0.5639904931801814,0.12734419366531077,0.22045969761359768,49,0.0,0.1448330300802268,21.27578872482836,-3.3197141724780983,1616.303859063522,546.1781207893561,3672.5980411951477,0.0,0.0,129.4007884389829,15.718873976608249,264.520295357414,294.87264618593673,289.96726137056373,317.4624789165903,269.71157796198804,284.0142950532063,290.84951610707026,277.6984737018754,264.0954693627603,280.1971729207308,301.3033018065224,296.4112201734981,241.49433227699095
201,1878.481356539487,545.5697368482482,0.546742709058084,-0.08574737346180183,0.06505131817368101,49,0.0,0.031845422961721166,4.450554257971916,-1.6210352500306584,1878.481356539487,545.5697368482482,1476.6308460662299,0.0,0.0,129.28730744490113,15.718587657989284,101.84372665419792,113.78355562490412,114.19855092191564,109.87098187338495,106.47696512237043,123.88534184853499,134.42103697015432,118.50750828974601,121.4032434938552,111.27609645275126,121.04454892809338,113.2449359427933,86.67435394352844
202,2299.228240575529,545.6592390875538,0.5312149003157017,-0.08978485180890355,0.23608997445963617,49,0.0,0.03968031457780843,5.482250933924562,-1.8473972755299595,2299.228240575529,545.6592390875538,1758.6868688044176,40.65562572263766,0.0,129.1051935027619,15.718449738043297,124.6678365092704,139.79597416353914,138.417972587358,137.05669259299702,149.91020346187796,139.2695955921771,141.1663004183827,116.84473899034379,167.36793069319913,134.13657250006978,148.79678399746126,131.46114518648415,89.79512211125719
203,1761.0823320203788,546.7018446201668,0.43727109528169067,0.09792667685432924,0.2910088877740575,49,0.0,0.011799802903188557,1.5721959060850763,-0.49126665265331093,1761.0823320203788,546.7018446201668,1141.2349030544267,0.0,0.0,129.33812225211264,15.719081293650554,87.37877244734253,97.11604625728022,84.68812936700512,76.13736587629661,80.84494092394107,88.31357870816547,88.02920793470119,96.37132414064054,104.85362566483009,95.2013095387174,95.02469669690664,85.72720602419625,61.54869947440368
204,379.8775204877003,553.4486545415259,0.9706449172142291,0.502837974113076,-0.21519879668372682,49,0.0,0.011379647981507658,1.2241842324543784,-0.21961695366891615,379.8775204877003,553.4486545415259,485.03973980876685,6.0,306.71812761417016,129.93595828200253,15.721267943497061,42.74760691117621,57.990470121123984,32.95521459404354,36.552840389256374,21.7552808345491,33.91397042060133,29.078148560697542,75.268533488857,38.866390398734524,37.69190575190218,25.39682227282038,23.827781258802506,28.994774806202138
205,1034.186838108399,552.5835248017733,0.4583166311966949,-0.4025271978497462,0.18290815443330113,49,0.0,0.14830841462409342,18.78547385709161,-3.1845553861648037,1034.186838108399,552.5835248017733,7104.038873688498,0.0,0.0,129.6527547011677,15.721406080489075,493.4225044016247,589.3808871885822,545.5863096312894,603.3773659884246,561.3209340088899,580.1348816305001,557.6045877067529,574.9931391729723,544.9126474985036,553.1494764986871,531.32426248161,573.1008360680266,395.7310414126338
206,1681.1221329109112,555.4820479997287,0.3895122395012501,0.3621778768992493,-0.3421526398860064,49,0.0,0.010830547115518042,1.1190183226051864,-0.12209299411618259,1681.1221329109112,555.4820479997287,1302.0895073926215,0.0,0.0,129.37273171597204,15.722747721447693,110.32985665981093,110.22118711956801,105.45149798098086,111.21675533050637,110.19929926918252,80.75994883253077,94.10182431357907,88.68785262901535,112.22049777732258,95.64433545315667,113.54776973428505,90.76767709130382,78.9410052013795
207,1622.7597403568188,556.6036069053378,0.42559893721583536,0.49054195297309927,0.28320543471978427,49,0.0,0.010874173021316987,1.3370372021120462,-0.31535872841524654,1622.7597403568188,556.6036069053378,1215.8307958546268,0.0,0.0,129.39799385393573,15.723217571485744,98.36811099844589,109.05277434119375,100.90966808468924,105.64816957575177,92.48421465416475,86.32597716414223,89.84997755203952,100.76856540060831,93.60479448970719,92.13578787088537,86.74189293624761,87.57568786093466,72.36517492581645
208,2391.0106590464243,558.7330196817105,0.743270528819049,0.020316288478680576,0.4269245760307359,49,0.0,0.07260964434476837,1.3723677001943726,-0.3436762200640534,2391.0106590464243,558.7330196817105,28834.420061915444,0.0,0.0,129.06545815228773,15.72383845684677,2165.68485226742,2408.1960688087734,2335.4238566166023,2234.0741429282084,2256.247721617775,2174.1071973517946,2287.2548992759994,2348.5542353378823,2282.7839713306566,2259.2240619080853,2188.1964558449667,2204.4028299790407,1690.269768648244
209,2408.952621479232,557.9516871341124,0.6791917403728185,-0.6738431822929724,-0.26732865156042784,49,0.0,0.04207513464312556,1.456321095928282,-0.40814285161733327,2408.952621479232,557.9516871341124,14619.888819394617,0.0,0.0,129.0576927778854,15.723500690736893,1030.1489935445609,1143.3860019302974,1024.0717215823593,1180.4832434700413,1178.2929432654373,1151.9436180867929,1141.4252411983196,1242.8201035926272,1170.0492097219199,1099.9770254472837,1235.9828873337685,1180.8676732305914,840.4401569906156
210,1403.1296651308562,561.9081223749616,0.34766149525315776,0.06864757609871,0.23767693482425117,49,0.0,0.00993251220338108,1.3584192648307456,-0.332584580052919,1403.1296651308562,561.9081223749616,1113.261837022789,0.0,0.0,129.49306185789828,15.72541125421009,84.58320778553377,91.13534531110123,76.00389288902437,94.33583343531251,80.13241017429146,86.3827239163077,109.66793021245141,81.27887997315024,76.41631858294683,88.93587530793317,89.21955511576822,86.22792572205628,68.94193859691181
211,2625.6836263723326,561.8178340436008,0.6028057413913244,0.17383834640189091,0.4371524818171948,49,0.0,0.09462235522184236,10.932101470214032,-2.5967591352476598,2625.6836263723326,561.8178340436008,3751.5699543266564,0.0,3233.606180683823,128.96388117763985,15.724941957408182,284.8871369600548,247.31976055034852,285.7629532727219,312.20389854602234,317.11854650794936,296.6980772715816,300.5210293270905,274.7364062159745,281.7070525547084,313.2967039086378,305.1931875333148,315.71240599966006,216.41279567859186
212,2683.5573932263756,562.963932305744,0.459949895936805,-0.31917469855235586,0.20331641575786458,49,0.0,0.09643190325643608,11.23985884044193,-2.626902142583919,2683.5573932263756,562.963932305744,5484.333455245538,0.0,3738.862392764171,128.93883064017157,15.725367414488607,487.06788520520934,533.3911494071674,446.57362742241446,407.0745327395673,376.1527373050647,352.3823095997679,376.4116190750516,359.46826217577916,566.5922341063881,348.73646051692157,353.61904160059487,555.2855021372751,321.5780939543363
213,2366.3782893503044,563.5611006790887,0.6843651354301035,0.1746923486745639,0.5767715366811236,49,0.0,0.019492402424197523,1.8566255683367305,-0.6718108175057373,2366.3782893503044,563.5611006790887,2593.7820020830322,0.0,0.0,129.07611661427777,15.72586635956483,207.9448918909244,184.25555220408268,214.7075852339372,217.46405021940797,218.99589689723217,203.04735419561422,208.5293242146043,209.73141098115326,193.57268148156595,192.40896340584325,195.96119372684512,173.02831877665622,174.13477885516522
214,2484.9307320190455,567.1244642040009,0.3112359924475979,0.36755499075689013,0.4043805781081226,49,0.0,0.00973144465970232,1.2886616184064486,-0.2753472341293141,2484.9307320190455,567.1244642040009,1166.2171100416222,0.0,0.0,129.0247994407679,15.727267521959938,89.05299021965948,97.78971234228806,94.57248458938338,72.05233713654944,86.84035096085108,70.94545735640918,119.50058752614663,101.40469094054035,95.38321277191119,79.9117635838301,93.24009675565375,105.86407776973618,59.659348088663265
215,645.1733363118144,568.8681087005903,0.7746992893986279,-0.36799649576298044,-0.45127929818706886,49,0.0,0.010955298964507733,1.0168650803160573,-0.01815833422105311,645.1733363118144,568.8681087005903,1103.969486041868,0.0,0.0,129.82114666435086,15.72793833940955,67.74839048826942,97.91399351715278,92.95924257408987,105.23162723507726,91.8928929097487,71.55776894434851,76.17939011263132,89.31418513834014,93.6063782065309,80.0249232116308,89.3014162935205,81.72883189463002,66.51044551589774
216,1641.0496748825058,568.5366108897082,0.695003668901062,-0.24742953474898555,-0.30924032375850513,49,0.0,0.05656637372763224,4.885412538222939,-1.7222531066820475,1641.0496748825058,568.5366108897082,4155.039454831861,0.0,0.0,129.3900765961841,15.728188883032455,314.8883029472495,309.98500082920816,331.0330502485627,318.0603293235132,323.6385290127512,331.0528205758086,325.2763120096997,348.1027504064046,337.93965866360054,320.3340705400545,337.30566291008216,348.9293047845418,208.49366258038384
217,1376.9221406402335,569.823604204024,0.4346882472298913,-0.06582713812155552,0.3076691608839084,49,0.0,0.013652684883468694,1.6413042737975423,-0.5379727508985486,1376.9221406402335,569.823604204024,1234.059585922814,0.0,0.0,129.50440752143993,15.728704474410153,96.24024483384878,114.83734454746839,102.84272250577318,105.32506905350431,94.54505894455232,92.5143561118583,93.65777152868266,98.98747219660115,91.74177691942566,81.95760564240052,98.56660387907664,102.94511920088738,59.89844055873476
218,2401.391658783654,569.8007143965201,0.5450790061781723,0.6448210458111681,0.3105435002949852,49,0.0,0.030807917531645995,1.388107540762421,-0.35605778372376634,2401.391658783654,569.8007143965201,7832.383012174864,0.0,0.0,129.06095680120436,15.728442603772164,539.9282516958764,642.9248606540266,583.2020698362389,655.1757733366438,642.2946566907451,596.1229866567796,609.5960016825235,632.5608930060419,589.4326045121579,590.6754362328488,647.4414127752808,645.3135309939216,457.71453410177986
219,826.9527087174591,571.7278938485791,0.4974316937693737,0.18197040135779224,0.35535866220822027,49,0.0,0.02154684525414278,2.5179162195335403,-1.0026031885364333,826.9527087174591,571.7278938485791,1526.5746880189413,0.0,0.0,129.74246661968604,15.729263903849445,107.02242988339616,114.7758440309907,98.56849979421544,130.1961209183853,138.2177843326863,101.98340371395636,120.01214840610028,116.00251907286349,119.19439258479392,134.28075135340367,136.25144562971911,113.69960662133957,96.36974167709087
