id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
220,2397.7434627690723,569.5471662674798,0.26024334024500845,0.2578578986488444,-0.08000143798382256,49,0.0,0.024582823790771986,1.1600444918469137,-0.16118661572474216,2397.7434627690723,569.5471662674798,8570.075474448742,0.0,0.0,129.06253609699928,15.728339453978862,578.3457543659513,713.8945017433202,653.0097142337685,727.8759795513956,697.2571864512712,665.4492415882916,680.321357743534,676.2616700020175,624.6032098171895,671.2448425769334,697.551628481327,681.9636968312699,502.29669106247263
221,2323.984525530964,572.7481895701226,0.3313807976121935,-0.02449510429420002,0.209000389682744,49,0.0,0.009776271171122694,1.4361835488070396,-0.3930248691598096,2323.984525530964,572.7481895701226,1086.5058008876517,7.333664706978647,0.0,129.09446043930842,15.729720973064287,76.67111519675058,98.26522823000244,89.99421860931955,91.45352735696696,71.66429542762639,84.3908097326405,79.56836648295771,71.91470902050236,89.5351815931173,76.96998843776525,87.71067739973357,94.41454717867197,73.95313622159702
222,1758.1210165169557,574.6164788272565,0.6416527542011404,-0.07335922930095946,0.14349688096591226,49,0.0,0.5140161179781269,71.71529655476517,-4.6390294965890515,1758.1210165169557,574.6164788272565,9740.468711372901,0.0,0.0,129.339400028085,15.730712119633372,695.3638034901404,703.6258042123295,725.0642526250467,826.1277367860453,769.7280464631647,814.973957357184,739.447636376224,803.6194544171362,794.8554975062689,744.6305642402357,784.2306384230104,775.4794225709443,563.3218969051709
223,398.20289199273844,576.4284045046332,0.21962608182416293,0.13428686723189656,0.3130463056328699,49,0.0,0.012605045723893763,1.8080424007583442,-0.6430215274604405,398.20289199273844,576.4284045046332,1398.046575406211,0.0,1225.115971611386,129.92805198351658,15.730860832744014,116.08087403145623,92.22375900926994,139.78986672046844,95.26987357534578,124.5897417653711,105.17270557177582,113.5330741656532,108.16410264419393,105.51791785831348,97.74416002133896,125.7612498246896,110.60135956539938,63.5978906529354
224,968.0679675989161,577.2438335782722,0.5380893075893111,-0.029967146597210507,0.2746489107457961,49,0.0,0.4056865474672592,61.31883658058743,-4.468984765675011,968.0679675989161,577.2438335782722,9454.99945092071,0.0,0.0,129.68138768907093,15.731646709413992,669.5120595511643,743.4598549862578,706.5483391645812,713.9859775230864,737.9642196222705,795.2309623018268,772.9314856998442,769.7807880138135,768.8628432083808,731.2812942456338,714.9909883178377,757.92404334167,572.5265949443443
225,2375.879763348778,576.7848778821897,0.8086102185552305,-0.04819345432068988,-0.3317131657352227,49,0.0,0.019513208282129702,1.8670885245107574,-0.6779122742448236,2375.879763348778,576.7848778821897,2084.1533846377038,0.0,0.0,129.07199463919025,15.73136961587903,152.60029153887058,158.63216016415146,180.6410542336552,173.99732084269,158.9637659756986,190.9446794018497,146.5208754233803,168.5958242219174,168.35646868987936,153.69652199424294,135.12788293462333,167.10805833990196,128.96848087684276
226,467.66759609684425,579.8258872661472,0.6115450645785305,0.07963404421244855,0.3710307275244165,49,0.0,0.03237329760007946,3.3394374625436183,-1.309183287171799,467.66759609684425,579.8258872661472,1908.3744913942794,0.0,1366.787172856963,129.8979887009551,15.732345532695064,119.04926537869127,150.59093953536512,110.777071799306,137.84546125035513,129.89888719907356,149.18677245958827,149.1459303759535,155.30360148282836,182.15848024816304,172.90764475871322,171.17707008454755,160.37691870742532,119.95644811426911
227,521.5555508890932,582.8490175442098,0.5872075698579732,-0.05503295391099718,0.2343167256353416,49,0.0,0.042358334824821764,5.256465586432529,-1.8017345636887305,521.5555508890932,582.8490175442098,1823.519772219219,0.0,204.6235574310855,129.87466669979815,15.73365592049549,126.99232848970979,136.86571437745795,158.9675219239864,143.1422362761507,148.85239365079696,143.01558570831324,131.41141208189413,134.9257835607313,139.1068807878175,151.74340388089536,149.20369998137141,149.58995896955727,109.70285253053692
228,868.8759588610625,583.9422969012694,0.5613218626872627,-0.1957202383255973,0.2971124577930076,49,0.0,0.036047336788512054,4.787175958802486,-1.7001984770673766,868.8759588610625,583.9422969012694,1611.8582882987157,0.0,0.0,129.72432823821683,15.734379801777447,155.58273911750354,116.34929665346294,141.91236366206226,113.88402932933793,128.06914726680083,131.19103311147887,123.62960035362792,104.71720088106184,118.59814060901165,117.0683420564141,125.4593515929083,121.87570555427902,113.52133811076635
229,798.5265633260673,588.0266074873992,0.5282785538062865,-0.1935695858417784,0.24743873298981148,49,0.0,0.03777842490122201,5.007203750607956,-1.7489881596258656,798.5265633260673,588.0266074873992,1738.3451369570935,0.0,0.0,129.75478275847087,15.736035427086065,109.89193110173626,114.7150247190995,132.86480339012638,131.45369875773756,143.24323306818656,141.46778008451997,150.64319242081342,161.70363824601623,135.72636255663812,116.10123016073078,147.79775516636911,138.36919354736605,114.36729373775361
230,1046.900155339155,589.7835048177064,0.3717899497336204,0.5074947674211244,0.5188642208894418,49,0.0,0.009670363682433101,1.3236060483845669,-0.30439685763922747,1046.900155339155,589.7835048177064,1102.6721516273606,0.0,0.0,129.64727061482102,15.736911139094886,76.42497743952659,106.73222968814626,87.22384473777893,101.18685129451843,80.37555876585655,85.96626505290479,68.44380181339923,87.87285713838209,76.26181521716268,104.415583080729,65.81776249244285,93.81553398596753,68.13507092054581
231,2283.621565854608,590.1856624208796,0.6148903217105965,-0.1116325745683511,0.24147357852786064,49,0.0,0.019277789668040543,2.2480858338156287,-0.8795322223591541,2283.621565854608,590.1856624208796,1272.7184334511467,0.0,0.0,129.11192084857086,15.73701031487991,102.86098646068388,99.14467813963626,103.08770569449223,91.6645351332989,86.5330910065356,97.04128536010728,101.96176275083624,110.73019174011972,101.36014722163486,92.30170891448817,104.01068353521983,104.83091516892014,77.1907423251735
232,1723.1610424497912,591.539187763782,0.49944024225948463,0.2328996377131786,0.39232220899138337,49,0.0,0.05210909202834455,8.01097999238145,-2.2592141176919043,1723.1610424497912,591.539187763782,1902.611844710541,0.0,0.0,129.3545311573572,15.737767040523407,168.46025236092154,138.20684575786396,169.8621314949653,132.63549153755807,156.61527369555358,156.5359410229799,157.88757425215374,141.92689836288883,148.10295256762998,132.0796796678598,150.62158671620472,146.8950223336925,102.7821949402688
233,2210.3048427522504,591.157481136519,0.5384317692107919,0.00997091250181521,0.1724489073672116,49,0.0,0.8941104355461931,134.8051260883531,-5.324266017396578,2210.3048427522504,591.157481136519,19543.12932725651,0.0,0.0,129.1436570146205,15.737455678820615,1435.057458217896,1514.1335036675325,1567.3598667477145,1514.4886428371287,1568.7121816535082,1604.161301501102,1506.0615417685367,1494.2399237695806,1620.3067736400862,1510.3368234714985,1528.476764200509,1507.636131585171,1172.1584141962403
234,2249.7456045934173,591.1686070732632,0.7697141736241593,0.15687700886852346,0.13297000910391119,49,0.0,0.01416060227526028,1.32783464294492,-0.3078599877910177,2249.7456045934173,591.1686070732632,1108.7156899599127,0.0,0.0,129.12658417784777,15.737439115562964,90.01918621956328,85.69064717827894,87.52274236963194,88.15693340934854,99.3460861688497,87.26412532498344,88.51921651115794,95.03122489324319,86.56176755933711,81.62597043871352,79.55285498952225,84.39624276168229,55.02869213560048
235,2663.5278329600874,590.6858560637017,0.4980494395865922,0.10744904165943317,0.26399719664514193,49,0.0,0.08654359660529476,10.969264699980311,-2.6004437914883125,2663.5278329600874,590.6858560637017,3879.592477595269,0.0,3372.8693515434697,128.94747318495422,15.736935536589675,254.79209713459323,307.2375416475179,286.4227470918269,315.40497573213537,283.8689684451835,330.56413366770227,294.1604006590836,302.6765747772937,293.703348366839,315.51442090473324,345.70774692008746,315.13620044863535,234.40332179963752
236,1345.0175755484072,591.5426798279492,0.5365510593155367,-0.2317562552731868,0.13138319047176558,49,0.0,0.04772524830939941,6.959962930012585,-2.1065173162197053,1345.0175755484072,591.5426798279492,1839.4675797356726,0.0,0.0,129.51822283540776,15.73774705354039,146.3865024957583,144.843679794401,134.5164524762621,137.16870337950098,154.0212721157507,135.5023868881425,153.12026753929766,128.65386899998336,152.41315860593033,124.28335703315287,145.87847356435003,176.27999484110393,106.39946200203912
237,2160.944556694774,595.3354231537907,0.8601415659797382,0.06441539390938662,0.3654954674970185,49,0.0,0.018009716178437354,1.510449937730042,-0.4477658390383188,2160.944556694774,595.3354231537907,1213.293647678003,0.0,0.0,129.16502167090863,15.739221038189815,91.69047034948196,104.01377805480959,100.10614480172828,82.40794317743591,85.94049468063378,92.92421511528292,100.65204711160366,97.72364702735956,108.04253367681906,78.2922177106374,100.17527643742054,105.65094831126801,65.67393122352226
238,1916.4555220811287,600.3805189644945,0.5332906245139053,0.16238161629937115,0.1904368854149181,49,0.0,0.20542723469110838,31.101928132652183,-3.7319682837740475,1916.4555220811287,600.3805189644945,5165.136721524777,0.0,0.0,129.27085499003658,15.74141452685706,369.42075301071986,401.00517954310135,385.6642438652282,393.0322533567022,419.4371726368898,421.77076146377686,406.8058922010423,411.6066770147087,443.12537977491894,394.13178574506026,459.63118456004554,377.70320676521703,281.8022315873662
239,1272.9164355552218,603.9302406516141,0.7173741633049485,0.05638220490797096,0.3243669825665661,49,0.0,0.010794936333034588,1.0660610773931645,-0.06945521814042328,1272.9164355552218,603.9302406516141,914.4346849644106,21.97665695063017,0.0,129.54943772541336,15.742890299651306,75.34454810285324,63.38155280629506,57.851486392986956,82.86155559176184,63.01366304662176,65.43748990248432,69.49447334150321,75.6143700289894,51.097990480831456,89.48187051229061,68.47858914137247,78.72420120821516,73.65289440820511
240,1828.1346917961164,604.347952173791,0.9106990383472432,-0.0018664592144208324,-0.07501131181302288,49,0.0,0.013562461601532095,1.2199838628600792,-0.2158852153811913,1828.1346917961164,604.347952173791,1041.5427999502533,0.0,0.0,129.3090872907286,15.743088035718868,73.44124322139788,91.25680286217403,80.03968467636398,73.82693546452677,79.86272924776381,73.83829172647279,89.96421058348184,75.75322558690988,69.61062637093545,92.71311258154184,90.96608750661002,80.43417900187369,69.83567112020125
241,2102.151716386689,604.6579014614763,0.706404036718101,0.1480206419548999,0.3815857125950612,49,0.0,0.018958401874451518,2.025549932305086,-0.7663573838660137,2102.151716386689,604.6579014614763,1150.8851451875312,0.0,0.0,129.19046762091338,15.743131830828622,82.0329236658192,90.10754120133558,91.71099294849562,116.11590580304805,86.90703539456848,82.65359986590568,80.08614693519458,82.59564410633898,102.02593602616729,92.07012871773068,78.87343151633743,84.85536704899721,80.85049195759248
242,514.9265749594853,604.6044360014664,0.8785918183871135,-0.16111601145016374,0.6891181928332791,49,0.0,0.016509044939331845,1.3820762062109269,-0.35132997558466417,514.9265749594853,604.6044360014664,1291.4715284598128,0.0,19.50587588738803,129.87755751965926,15.742713762740578,113.75343555922836,92.3954216276606,93.36830854833774,96.55098825881618,98.91291308467287,96.39237158714903,97.22137489738259,92.01912851160137,103.22768809484722,115.07938454450705,111.70222204235063,94.437471116816,86.41082058644301
243,1580.329307251901,604.8725293380476,0.8532944901881298,-0.17349283839748936,0.13772714345242285,49,0.0,0.012629570623142005,1.2058466714750582,-0.20323022231774257,1580.329307251901,604.8725293380476,921.7172967478178,0.0,0.0,129.41636079854828,15.743328553844583,73.83026143989389,69.25575634868531,74.2911913100738,78.78908514504732,86.87156724034739,78.16954290248873,58.65477744922278,57.610567983641474,65.73543102591486,69.53714813523229,74.99243818060937,69.32543193704356,64.65409764961706
244,1671.1760384538773,610.4045999069647,0.5799036007543709,0.06638474861331217,0.23898784013776406,49,0.0,0.47967486978475965,70.90826632034387,-4.6267421679310425,1671.1760384538773,610.4045999069647,9758.177515010088,0.0,0.0,129.37703334928082,15.745631503239837,693.4801119375469,762.9355171495317,718.9850940468021,739.4644380789714,800.6149307078108,755.1295870298013,806.2164038260532,773.068810053948,774.5778897167721,804.0889140614602,747.020543559064,761.4671819052485,621.1280929370778
245,621.8802380832188,611.337705756541,0.689471859439852,-0.26704265147633444,0.41522065247494705,49,0.0,0.0450711648642368,5.00483320721781,-1.7484740215253833,621.8802380832188,611.337705756541,1845.3545546482344,0.0,0.0,129.83126665410325,15.745613346064811,142.37459762545816,158.34090153340088,150.65521227188378,155.72402188008277,124.65257902753054,147.53457677308108,122.60076543901297,167.88516708276404,134.15279312102888,145.6977451485006,134.11535539122485,148.11885777192515,113.5019815823407
246,976.4534680897925,610.8873972711533,0.5237476008571538,-0.056565614881923826,0.08282282208802144,49,0.0,0.01056519885427809,1.1329759706486504,-0.135551747462198,976.4534680897925,610.8873972711533,1170.5504052813828,0.0,0.0,129.67777704904023,15.745668449720682,86.19540271509993,92.58959984994384,88.00189659778127,83.44269039984216,85.1301660005615,103.23138752026621,98.4548435465148,77.67989475852028,76.65923073859369,86.47968039977079,103.6221994994275,114.8141119910823,74.24930126397877
247,869.7671006375101,611.9449142436073,0.5060151092145645,-0.12400216693639184,0.23471500313691976,49,0.0,0.526866373549297,80.39150268202586,-4.763025366481415,869.7671006375101,611.9449142436073,13331.95108552688,0.0,0.0,129.72396112006905,15.746047316502583,925.0357270065766,1009.6432450214588,1061.91587212586,1036.3229433472839,1074.8600877283325,1104.8071994253278,1097.465912557253,1027.5784023969875,1030.7500110172239,969.4273931033108,1132.6894152138398,1066.9251739185183,794.5297026649064
248,688.0260636460883,614.6504121397757,0.6998105136701916,-0.10010271180497968,0.08639450408009779,49,0.0,0.015218294301654492,1.398758869777003,-0.36435713370785205,688.0260636460883,614.6504121397757,1180.6936387991825,0.0,0.0,129.80263628050147,15.747046963787893,99.99523025873913,99.30103793182795,86.35931376757674,99.10697706825005,69.71970434680068,92.18874775294931,85.14541503810312,97.30354280395608,108.51049237743416,80.10506600951638,85.36877990924171,104.61629406291621,72.97303747187105
249,1181.009512522015,615.6477594556775,0.3206805967559439,0.19734660886189348,0.7881767462247206,49,0.0,0.009661994914980338,1.465848498813077,-0.41522271646961256,1181.009512522015,615.6477594556775,1171.380701741158,0.0,0.0,129.58922785027397,15.74774299882734,87.62777936768465,108.59982412265673,101.88646254791443,78.78409077155192,80.69001641827919,80.33868424938196,109.9482112148984,93.69169073201842,83.5455873310882,87.80519071051047,90.0875127878025,109.04855134379038,59.327100143580665
250,1945.2768235739188,616.1927419119758,0.5447006206902963,0.04922383759452,0.14226520855425215,49,0.0,0.1481366832963974,21.514006913414256,-3.3318032596185585,1945.2768235739188,616.1927419119758,3987.7926921711187,0.0,0.0,129.25837362593762,15.74799445589845,262.9672320830386,344.83211043761355,310.4259629137823,330.32432316365225,317.008953573271,288.73022874411475,315.4667847235903,312.44132033597486,325.29834150976285,303.1684100404449,316.27753541900654,327.7073145798509,233.14417464701575
251,320.6768596012032,616.8443258416207,0.7980069486752874,0.12196726003839967,-0.3189124758074979,49,0.0,0.016435555449425508,2.1147868881980862,-0.8131665227258285,320.6768596012032,616.8443258416207,955.8091209174452,0.0,192.96414544269985,129.96165473250844,15.747617006616847,101.60208152884546,16.129864491798052,21.20366284223384,25.09785517212102,20.076334987504758,19.442008883645027,102.45519038945343,18.590140853028633,100.77470701653378,58.20461683860306,25.953670533808797,118.19963036658704,328.0793570132822
252,927.6615259930826,618.9060595928795,0.5138830006339166,-0.05443484342598808,0.22659370965100573,49,0.0,2.288872976411994,345.16748145091736,-6.34507468420948,927.6615259930826,618.9060595928795,54701.504974757394,0.0,0.0,129.69890350795166,15.7489823162816,3882.911590949618,4228.977615633517,4277.683274499541,4349.692761861862,4347.826884940027,4359.958544094151,4379.007734585626,4363.799290036272,4311.767063398948,4263.378289993661,4308.345265051005,4334.881551416356,3293.2751082967943
253,1155.6788551951736,619.0036525097603,0.99534249689722,-0.21053507019156242,0.14146841792550383,49,0.0,0.014206019674724185,1.1060395988145904,-0.10942669002297926,1155.6788551951736,619.0036525097603,1104.8819119612508,0.0,0.0,129.60019485564436,15.74913185535544,97.07647466730953,84.31298815461547,77.17590112255975,76.50838680202254,92.7784443270425,87.04192164421366,71.75928336792475,103.3514194036906,75.11733731396907,102.07750674897443,87.1817804427302,77.9305130509849,72.56995491521339
254,1854.5606154650181,621.549796168245,0.4911170934675731,-0.6345421415550361,-0.08186667408529677,49,0.0,0.044755477625101646,4.954754462545839,-1.7375553437214437,1854.5606154650181,621.549796168245,2562.394420294298,0.0,0.0,129.2976437128404,15.75024965158531,183.07664661261364,211.06342252520125,192.4372341560459,203.39942325340866,197.96397799322574,197.8742602983407,205.17742436418803,204.01028911669448,219.55610765715056,198.8972891470301,186.46164428300608,214.1504242559248,148.326276631468
255,1810.8727231726539,623.8297640591484,0.48789955194323487,0.21697797380903522,0.20839004298357894,49,0.0,0.022866534419602687,3.3119092817831985,-1.3001960807285502,1810.8727231726539,623.8297640591484,1355.6115212768495,0.0,0.0,129.31655615148517,15.751208258338627,93.98735621362601,105.60394172289764,108.34838652546159,88.54117291695076,99.90938785312181,99.83351972387779,105.66000119222406,120.95060373324387,106.27754746558668,121.23301937590853,107.41489103346342,124.4672278759835,73.38446564450413
256,2216.67608128535,624.5675718740883,0.3758650511933071,0.1480085056033534,0.22195837190603937,49,0.0,0.0618240340261436,10.776199004024562,-2.581164007258676,2216.67608128535,624.5675718740883,2391.9841170747704,0.0,0.0,129.14088033816262,15.751372338612029,175.00366332445248,168.11270995144116,190.09672824548153,204.46773674585845,208.2901633737544,201.43750863568403,174.12471114773604,167.12815653127393,192.02483916964417,173.61181146593702,200.68622362595025,198.50015698290213,138.49970787465443
257,1601.809522809328,628.0393435227182,0.4308331476516661,-0.09349746649216599,0.38468299398961847,49,0.0,0.014607970706595783,2.2437768098881987,-0.8774491378610767,1601.809522809328,628.0393435227182,1131.9907293270473,0.0,0.0,129.40706209293177,15.752981071786218,83.99986526317785,94.31791897254128,94.46223028579132,86.79207949310764,93.62733364834628,70.77722650485299,88.15522164433415,83.96057300551853,104.74190506435707,73.52081184605171,92.02983275382158,89.23550462995658,76.37022621519043
258,1588.7557619836114,633.146886425326,0.37678173341540766,-0.34868592768141965,0.24517686137039213,49,0.0,0.012705103562874668,1.7153012444632145,-0.5858510067475614,1588.7557619836114,633.146886425326,1194.7173025811758,0.0,0.0,129.41271333068224,15.755109050573651,80.75310488732259,106.61858539306321,99.47423069548731,83.57375601160055,68.30839868420134,77.62998088451931,112.57098079461417,86.23618633381223,92.52122881406382,106.43860525815955,113.54507680666445,96.11006399370567,70.93710402396151
259,475.90785977660204,633.3026532164719,0.5038004415161872,-0.5909438453347953,-0.07240613182060501,49,0.0,0.016528580269886357,1.9580006613057666,-0.729532085370296,475.90785977660204,633.3026532164719,1302.209673675447,0.0,159.55959857597895,129.89447671501281,15.754633484806984,94.63582362011246,108.37697146389391,98.82693427090506,105.80681401936945,112.39014449755851,103.78099121057929,97.03348072083617,84.41322121429984,94.28095310628592,95.94136771664469,97.89828823848217,122.68382940761434,86.14085418886515
260,1948.8211341174867,633.7626294964488,0.5034835836899353,0.07681388265418317,0.13162692883774194,49,0.0,0.02550990801508429,2.9898527120888785,-1.1891244859426804,1948.8211341174867,633.7626294964488,1697.692504348688,0.0,0.0,129.2568337147354,15.755313799065327,105.4338278717243,153.13143468837126,136.03794593707912,154.84637387699917,132.77479667414474,142.3185125681332,138.30084684686759,126.92513085757916,120.90260230661175,135.331312797316,111.36763779169199,139.2264140276011,101.09566810456889
261,2035.7810650360113,634.058319441786,0.5200801795860184,0.13067400723274686,0.27969860166250826,49,0.0,0.03353491082233069,4.693394947381307,-1.6787177536600053,2035.7810650360113,634.058319441786,1501.6462716150959,0.0,0.0,129.21918712210177,15.755407871687385,125.90542921230593,112.35147725757085,105.70016898282289,116.03705419238801,132.49291283601139,102.45380106153314,127.70532760450072,106.92259729212452,112.58454056758464,119.94526048047464,109.34807128596763,138.78289768741132,91.41673315440039
262,1762.5013750937292,636.8556982308548,0.2533072512341031,0.07520292706121177,0.7705572306668265,49,0.0,0.00916952858532084,1.1199542571604746,-0.12300071232616268,1762.5013750937292,636.8556982308548,1263.9552522299387,0.0,0.0,129.3374947386299,15.756643153284843,84.73151985768685,85.93544911152787,92.43019820249552,111.64661146081994,98.75523037893552,91.23004146701722,102.42165484949264,97.90585405394776,112.14266267279606,79.93238904056905,100.26152845756046,118.67513827626848,87.88697440082116
263,750.3094537959897,639.4448875554353,0.8929743099124577,0.7610468802711462,0.7494444589462269,49,0.0,0.012734576235793878,1.0813491734057068,-0.08491488150064211,750.3094537959897,639.4448875554353,1047.1985379058274,0.0,0.0,129.7756939417518,15.75742415952587,77.4451461122857,75.02385931427649,69.60812732270678,91.18441327057332,78.30879540244541,84.83266225253068,90.34210217135237,86.72046179442484,72.32264705704372,81.98709645071034,93.8837813145436,75.69317978196483,69.84626566096935
264,2475.8098739251964,639.0198602382441,0.4862564966347399,0.09245394199600349,0.3918695612492192,49,0.0,0.076274443529593,11.302921317613079,-2.6329767609544437,2475.8098739251964,639.0198602382441,2838.8477635545914,0.0,0.0,129.02869004985885,15.757228549767946,203.14112807804614,253.96065332118525,220.0958544751043,210.19072598199557,230.6125040509549,220.3205249765146,232.7171312897417,202.62137823863247,208.7497683062832,222.37614414566588,226.21364055458855,242.00889553482156,165.83941460105711
265,429.660242280652,639.8524601848881,0.738178081276128,-0.3575467201106425,0.09730354125553976,49,0.0,0.030352047380599427,3.048742349737384,-1.2103018088509965,429.660242280652,639.8524601848881,1626.4748744716226,0.0,1045.1891674082049,129.91450374932032,15.757316961241926,138.2827229292586,142.55954281906185,92.79053125806934,126.85454373673139,120.2491944739161,117.98263714440237,137.9498529661026,128.24859412535554,149.33817136804504,120.62280090559013,123.09075507027809,123.3218127399274,105.18371493488439
266,1777.7048337934093,640.1013547863179,0.5136984674391911,-0.15274808240241508,-0.09905749304231132,49,0.0,0.03651097465739384,5.553522095079156,-1.861421260195618,1777.7048337934093,640.1013547863179,1510.5359320647576,0.0,0.0,129.33091228188576,15.757993238352052,98.72199113318129,117.89880657944029,115.77209572258539,141.2882813754589,127.75623909594076,113.70626284401331,90.4447731965682,115.41674809662138,140.6614525904953,108.62210161633777,130.9872890844788,113.49582480207734,95.76406592755896
267,1672.4816341416015,641.2646549906043,0.6722123493885577,0.08985182082926137,0.1263995665698778,49,0.0,0.04943848735221803,6.35051256853381,-2.007021949726793,1672.4816341416015,641.2646549906043,1658.430340113727,0.0,0.0,129.37646613494465,15.758489132043938,123.75593337430405,112.38327511225539,135.68781044079614,137.88554039443713,123.33257778444555,124.97101530598033,134.03178652560672,135.6156358210213,122.48692256002566,129.66959545824074,139.97930336315397,138.20501265164984,100.42593132180997
268,2560.4179325158257,643.4965676847337,0.5473794409912726,-0.22971323379948236,0.29150199637232266,49,0.0,0.01839392465030882,1.1060334895843145,-0.10942069292231515,2560.4179325158257,643.4965676847337,5815.361007089648,0.0,0.0,128.99205886405642,15.75902733194741,433.377332776235,463.84981066970596,463.84475349582596,449.75243658177294,465.6711550640326,466.9495615705272,456.96468235174063,443.95880549650974,456.19738551427946,457.5377405422507,467.18471021727476,460.3148843189632,329.75774849053107
269,893.7841600083066,645.0102496143779,0.5674036084254143,-0.11531575351959752,0.2747868158594312,49,0.0,1.051278001380629,149.44449200220026,-5.436199782761896,893.7841600083066,645.0102496143779,23730.2364464618,0.0,0.0,129.71358567801167,15.759838400276635,1731.041817787644,1800.3373247908453,1804.375478651118,1953.1781810718408,1897.192782684071,1902.584938924264,1878.210521806097,1804.5642788146286,1924.680197752234,1801.7171607201617,1927.5775037323756,1842.1430117495938,1462.633247976928
270,651.4981555146043,646.6770825398529,0.6514800366772605,0.22976264723144793,-0.21107176218495094,49,0.0,0.013474725188459085,1.4047572788178855,-0.36900322772665584,651.4981555146043,646.6770825398529,1074.1109235932247,0.0,0.0,129.81847623841375,15.760361356583717,96.57563758286587,73.12849187030172,86.59901914510388,83.51906818685256,92.17783688350728,88.38199668510048,78.57242446816326,89.1221110032225,86.13191003494569,85.6201338381312,85.88431856046029,89.63881052783418,38.75916480673581
271,1984.4362951568464,647.1294697955407,0.5453027196427778,0.07443217260786399,-0.09127342626458038,49,0.0,0.012808331364887675,1.555042411191192,-0.47935559545718953,1984.4362951568464,647.1294697955407,1124.2918173055637,0.0,0.0,129.24141059898696,15.760871874143865,96.71887823484447,73.53630268978301,95.86570630932884,88.13865763075657,99.67070608899367,90.98351589391089,79.85789779336646,84.81837338202716,94.70058982535673,94.29848790339864,80.3085541965637,81.46615307610583,63.92799428112782
272,2720.209577588073,648.4458174822264,0.5564673603324369,-0.06750254952835516,0.10649737613984246,49,0.0,0.01709285276706124,1.8877646455150459,-0.6898696206605746,2720.209577588073,648.4458174822264,1322.836027632987,0.0,1157.0916349556878,128.92287947460008,15.760947285767676,96.86354265679539,92.22440839268612,100.14871718800819,80.54088105348623,96.91856596402039,118.19043635400848,97.94771458184773,92.73110711617323,106.20004080169318,114.1679813376322,105.88368137397026,138.68300841974383,82.33594239292185
273,2503.8661638772514,649.3008346133327,0.4579762858827713,0.11680913406428486,0.3358887430711326,49,0.0,0.02256840507280212,2.7061624865083735,-1.0808846736283229,2503.8661638772514,649.3008346133327,1622.877837522062,0.0,0.0,129.016535843901,15.761490650519164,122.76323959994463,117.80289382604872,110.82767197408353,132.32539054470416,114.91782890680611,134.79274545824336,140.4574808486017,138.60551030479343,135.10391406824772,118.39649081199724,140.04327029585113,128.20746183516243,88.63393904757794
274,2467.7995528080396,651.0501329878786,0.7122630752212541,-0.11827505619231239,0.27156170337968244,49,0.0,0.013117744101625374,1.3635884177428916,-0.3367082592380696,2467.7995528080396,651.0501329878786,1131.6315248140686,0.0,0.0,129.0321482784059,15.76224678017557,75.1230589380501,100.52176519531493,78.82597203231171,84.25819401030316,108.0615547344269,75.0366524553671,98.24564464391452,75.94963061447248,81.46507895141022,94.40993266093375,94.41239393715489,93.0348629195851,72.2867837208237
