id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
275,2755.3087809040103,652.3542042902211,0.45734978116583225,0.20907812277768323,0.4012566465267139,49,0.0,0.008551793305448582,1.1732983140884927,-0.17352111658702857,2755.3087809040103,652.3542042902211,1018.2245985623387,0.0,620.2412560218306,128.90768082602702,15.762541507500364,73.28966790526812,59.987947602308225,65.7121866002548,93.06322298780793,79.0605473187889,139.7400813563896,66.64539109583923,60.28958689199659,98.77743147760408,73.53922981432771,59.245264748616975,89.47978047263737,59.39426029049905
276,2240.097123983835,655.8414971861267,0.6998657219253395,-0.29044539106641293,0.019579472874536548,49,0.0,0.017819762996871446,2.0467660228539635,-0.7776704972384829,2240.097123983835,655.8414971861267,1143.414791916012,0.0,0.0,129.13072308518443,15.764389785196114,85.36032310327721,75.54950823577548,84.99373905488972,89.11017144447204,90.18370140110912,90.27945670050875,95.43600266982281,70.2040950566184,89.67689020084964,101.35673991213275,86.72429785337835,105.51734937336292,79.02251690981478
277,1907.8259477741985,656.5987485867242,0.7470079263134166,0.03651066131014658,0.2952834337522721,49,0.0,0.01452082776483508,1.4077615803567165,-0.37132277142017533,1907.8259477741985,656.5987485867242,1103.4044260538108,0.0,0.0,129.27457490626685,15.764839851906872,64.77121857207662,77.94579288989092,75.32751079607613,87.92641382380944,88.98870365557192,101.20084036944328,80.50313499302592,101.04887248017819,88.84006729673895,90.68049789714678,92.34480412688166,80.42779233463948,73.39877681833144
278,1590.0767516889614,656.5538164953236,0.28879054322496667,-0.06775903860610628,0.23714393826316219,49,0.0,0.020014358141238968,1.702460578067152,-0.5776926606013773,1590.0767516889614,656.5538164953236,2593.665125452286,0.0,0.0,129.41214166894594,15.764861479542022,192.41248845709995,208.28087472230916,217.79147277046295,208.8541067458705,175.57329383589007,205.49854633358103,208.09225300040526,181.81896467521824,196.71664299474293,187.79034703578156,217.325165559181,216.95022537317897,176.56074394856404
279,624.147113420104,658.8855808355978,0.4566258385697072,0.24376984445517091,0.04158461606064746,49,0.0,0.00921822376276547,1.114987594563859,-0.11817508854467958,624.147113420104,658.8855808355978,1082.0208124975336,0.0,0.0,129.83032763332284,15.76542533587415,82.08810044497193,76.9285917762584,78.37903519170416,87.44263925903414,90.21145407241926,82.07078263708023,85.62355463213169,75.12426024196539,101.83359391430912,98.9039627878023,80.10272827928453,89.517874847841,53.79423441273151
280,2565.3446214971477,660.3050713415658,0.5045560444381924,0.054547027498207085,0.2578384619514982,49,0.0,7.342780175663094,936.2869090651074,-7.428522378070167,2565.3446214971477,660.3050713415658,317086.1421457378,0.0,0.0,128.98991130106387,15.766026301200167,23609.03491737877,25397.558327837123,25158.51846296629,25001.988133677776,25381.750067005036,25244.20823525224,25161.274525692617,25093.72328438075,24838.19875713022,24193.72787613479,24709.806652323783,24755.214362490176,18541.13854346815
281,2644.0602659425645,661.3220598070307,0.40616872663245146,0.18228128081251518,0.3490314341875019,49,0.0,0.05430903337430981,8.610143133063715,-2.3375259278162113,2644.0602659425645,661.3220598070307,2507.632555334113,0.0,881.0963428751702,128.95583271652407,15.766382397065753,190.7914617369543,200.7385562211261,194.27386616140927,193.34964506099067,219.9857468015768,167.29552007125116,205.78292305449236,195.7349311626749,183.9698264773168,214.11144910472976,199.64724722084287,195.40421608473258,146.54716617601528
282,906.1420913473728,661.8130910993511,0.4092577098829788,0.15102624395414257,0.16202714328354442,49,0.0,0.013845625416003544,2.0576829490112627,-0.7834461470301269,906.1420913473728,661.8130910993511,1211.7614437596105,0.0,0.0,129.70824631104745,15.766846557927476,93.78608362553031,105.78668826084247,94.32628357832786,104.38863734934199,97.15325074413232,76.33428823469376,89.10426776859424,77.62141818846196,107.65073708557216,96.20183308254877,106.13184287512564,94.52511220976713,68.75100075667184
283,2364.7009114483603,661.8166680852219,0.8989749296948345,0.05361799194112923,-0.2429403884448129,49,0.0,0.014917422192847078,1.2759244753988013,-0.2645624208996206,2364.7009114483603,661.8166680852219,1328.6031841352944,0.0,0.0,129.07677431083536,15.766804474868298,110.32127362519674,106.39796208357622,107.37852943498385,97.16302352595103,115.3799338548112,103.27345873338348,106.9837224093431,107.77223196317377,107.56152743759348,88.78968932493666,92.40067841575606,104.37631670658703,80.80483662000191
284,1555.8309937117583,663.0310025746292,0.6777262500444081,0.21644012021710612,0.16160560705674654,49,0.0,0.02091505542935361,2.495685509490191,-0.99297464353335,1555.8309937117583,663.0310025746292,1250.458729543372,0.0,0.0,129.42696836039656,15.767559373709268,80.97463370154225,108.70639472654203,107.18195253445673,97.26906209785088,108.93778888571033,88.16915104875497,118.70413166573988,67.85562437435206,92.78613723626678,86.28662861327541,110.75112600487981,108.44874714228534,74.38735151171554
285,1469.3754918433299,664.7609767182597,0.7629797565834331,-0.5222743590753197,-0.21860907533817117,49,0.0,0.010954357170561932,1.0962998228932481,-0.0998233598712111,1469.3754918433299,664.7609767182597,1009.5911842747012,0.0,0.0,129.4643992813727,15.768273661131591,84.51271654103972,61.374446213956105,82.38598575039353,80.92116890911262,89.71356746655029,92.94174423708387,91.00893054724403,74.34049424506847,54.324042827811766,80.4665039033189,76.15076079866849,73.31261015215475,68.13821268229869
286,482.55799712247784,667.299723957253,0.5014264913223633,-0.2052674946179477,-0.017687309638786657,49,0.0,0.03136153695178486,4.198260379583932,-1.5576734259623857,482.55799712247784,667.299723957253,1663.9011826491628,0.0,0.0,129.89163253642906,15.768804120768987,110.05725987692063,117.806946686913,127.44366165554398,165.794380682633,128.44377039079166,131.35645799019736,133.50038717489383,133.7727015834762,146.06845289940202,137.1753392274224,133.26661086483682,98.38316165595432,100.83205196017761
287,2217.157364456969,669.2977444454372,0.2328942037728051,0.49514787015342593,0.6743385711034177,49,0.0,0.007173628047074923,1.0999161080131619,-0.10339890558567325,2217.157364456969,669.2977444454372,1139.7303903547404,0.0,0.0,129.1406468786761,15.770008557580525,71.92700804512492,70.24848914634995,99.77961059870552,92.23774642566079,98.0155500965221,87.2677875261775,92.19530661617756,83.43046606791803,93.61348494634008,73.35743481396287,98.73615247223258,119.32671140058888,59.59464219897944
288,1954.135713367623,672.8516809264622,0.9621922128134497,-0.3810542055871581,0.004811883384550953,49,0.0,0.020340195846666995,1.6480652915264526,-0.5424360329475848,1954.135713367623,672.8516809264622,1253.675034192123,0.0,0.0,129.2545203518163,15.771598478112793,83.33734690814808,112.55970502907823,91.61029258992804,113.20421686848923,101.23458697211275,90.24871617986715,85.65164547270598,77.7595770735328,78.45187726056997,110.90221000725236,103.46487272206579,119.61528453308208,85.63470257529046
289,1730.7240778882067,673.7730906182595,0.3169475471851887,0.7966570050495984,0.5962994680354501,49,0.0,0.012942786708611235,1.5578962767253406,-0.48134634844827795,1730.7240778882067,673.7730906182595,1373.3306794433624,0.0,0.0,129.3512475034678,15.77202863522937,99.39650994134348,100.30522323212807,103.77958801603393,132.39409613807214,107.98916591246083,105.21932558999185,111.126751143007,97.77718892668977,111.36315348555864,94.49838384707493,114.5509691515746,105.55633609596094,89.37398796346622
290,2044.1016298614966,675.4830595290927,0.4719309546490034,-0.007377244644324939,0.3268532531268259,49,0.0,0.0484183317132455,7.5581025021216055,-2.196031943682555,2044.1016298614966,675.4830595290927,2105.9216320923642,0.0,0.0,129.21556828044308,15.772664140633767,162.56165167962686,168.85018317709873,176.16713167947074,133.99991005594018,153.5987717418693,144.70351619078323,178.92219218632545,164.85494697694952,161.04447664828245,156.86607597607357,196.2398442263626,160.38293102695764,147.73000052662434
291,1834.6304325661333,675.8728281348425,0.6558185523374112,-0.162535437644356,-0.3724124629016974,49,0.0,0.020149700952491776,1.9393675502487902,-0.7191503116573008,1834.6304325661333,675.8728281348425,1425.3967136927022,0.0,0.0,129.30626008397334,15.772887285285917,110.75448015907433,110.4341499645474,117.22290460601448,128.3302050518194,113.19829209489458,98.14699873152595,122.4868848168073,114.59358702675232,114.47239957145997,93.82310555142547,110.22323311405613,108.44115132887956,83.26932167544516
292,1134.0104212080703,677.655299619107,0.31400829208514724,-0.41968922132596415,0.17941954125558815,49,0.0,0.011456079459577861,1.8816690767192579,-0.6863581194713857,1134.0104212080703,677.655299619107,1126.5980673786548,0.0,0.0,129.60960008788228,15.773560280770848,88.67148040250876,89.54024524744055,76.30020848000386,73.18973531823116,86.38299846597408,95.33689203624496,99.69397645632868,91.8954132660103,83.56106194642399,81.67175361085125,83.6427500950268,103.25470461766537,73.4568474359451
293,1890.7165029908565,676.6239317434915,0.5203890978935185,0.09791610390896818,0.4462374696965744,49,0.0,0.015424383444418351,1.800937038364287,-0.6387463248459821,1890.7165029908565,676.6239317434915,1329.8463815365621,0.0,0.0,129.28197697621377,15.773187645761714,102.65970272482525,100.82139902993302,105.81352864117233,90.21779776353813,89.38922676592767,102.60271405722557,103.29424865888143,107.48458974474181,118.83084504711456,98.70728375783082,107.42240863561281,117.1863678709189,85.41626883884005
294,2034.629849337557,679.286199584191,0.4998753167692736,-0.12481658845333574,0.25086600153368094,49,0.0,0.06578985658900999,10.256896195433264,-2.5275399006901615,2034.629849337557,679.286199584191,2286.7639808507447,0.0,0.0,129.2196676274375,15.774252259860969,163.7555795183386,153.86498964143993,174.0227066250526,153.52383831376105,183.55474192137677,167.2253407902582,175.0238131938549,199.63473540240568,192.5559478111153,191.4939004571754,196.34454032829188,201.21295374143898,134.55089310623575
295,2364.1495533675193,679.6071382865096,0.5787644468418764,0.042828883943682255,0.22823547055617976,49,0.0,0.27397222700918283,38.99520395329073,-3.9775279903416343,2364.1495533675193,679.6071382865096,7629.166332096125,0.0,0.0,129.0770006428314,15.774217068361295,566.7095156289065,578.6145766746386,608.2110533300084,548.6681744408677,613.5387810574123,581.9353105470467,620.2853498210479,604.7029856758004,607.1942846521829,631.549238014997,633.3685383936881,581.1401196157178,453.2484042438104
296,1407.7745450664406,681.3726381244553,0.605252989214679,-0.12485048161434871,0.3765046544961721,49,0.0,0.11334402021559753,15.965566101394083,-3.0079608055214004,1407.7745450664406,681.3726381244553,3002.703284642703,0.0,0.0,129.49107225645423,15.775186330381871,195.81906620998856,234.1458032304341,198.06189671680812,255.7035300683575,239.1771289165065,262.18335376678306,255.9527231980582,252.59956140235903,211.01535964522105,256.16736182454173,228.85600508148622,236.02508061305298,176.99641396910528
297,1981.7598666774688,681.4008824107882,0.8146872942198075,0.2746008477036889,0.39514913973270266,49,0.0,0.013831985558153096,1.363215263035479,-0.33641109990738594,1981.7598666774688,681.4008824107882,1049.0188456116568,0.0,0.0,129.2425574088636,15.775151783609022,78.25651169212938,85.3713905301209,92.70272291845863,84.2521856084043,77.80950878332592,63.842522476905735,84.39811616387519,78.02114154748004,74.50628160645095,85.28800338814895,93.89658438043806,88.45337289918879,62.220503616730085
298,2012.3589528388934,681.783030463746,0.36888050814031476,0.242060272448551,0.5042833311819164,49,0.0,0.011933360087447874,1.2750065342730914,-0.263781026221945,2012.3589528388934,681.783030463746,1323.1915209617937,0.0,0.0,129.22930906119106,15.775300617521568,99.20820957552823,94.12659799685993,96.34194814208794,123.16933237073457,119.42095717764995,96.55772525279204,112.89093677458604,107.3106345993463,96.31307500157057,93.12896284529937,98.61331231724328,112.72278559414991,73.3870433139455
299,2229.1248132563433,681.3855261958464,0.34083734547569156,-0.11322140841078944,0.2667769887313501,49,0.0,0.03964868905307213,7.3885704106803844,-2.1714010409081292,2229.1248132563433,681.3855261958464,1859.5760565558828,0.0,0.0,129.13545872440952,15.775038472442759,137.67954832049264,148.4665683643443,154.0861881864939,130.36913743310407,139.52195774737436,164.64309489604545,146.54010589922598,151.5873166232817,161.17514848834145,118.31874138290516,142.48936022948521,134.38044741986064,130.31844156492807
300,2416.183387380547,684.2927861819657,0.6935804851140452,-0.11286600957650401,0.3666077033493459,49,0.0,0.02722577503898909,3.1141113148405553,-1.2333353312393511,2416.183387380547,684.2927861819657,1439.5473835241141,0.0,0.0,129.05446923842496,15.77613412943842,105.38713871531806,110.70973456165859,102.44670848493888,116.66809337873671,114.81294656132818,119.28578093786537,100.33630678321245,107.72174990699735,126.91475450231458,113.59193281112611,117.44085448319483,117.28825666811514,86.94312572930778
301,703.0384607839494,688.7060685963783,0.5649035419604947,-0.0946187272114711,0.2806452808877171,49,0.0,0.07055469847192969,9.576006227557677,-2.4529610495822096,703.0384607839494,688.7060685963783,2370.5541689565343,0.0,0.0,129.7961981623223,15.777912912151807,163.6841408277656,200.39555021102223,190.93565746619294,177.9297637770222,145.16243537914414,189.99492090347036,166.80827391354052,185.99231451766124,198.69801693115994,191.54435259232696,204.10816049585912,207.0197542192683,148.28082772210067
302,967.6511394558795,688.5965881528866,0.6162388619183139,-0.03913143527950776,0.2126962639264479,49,0.0,0.02072556531342346,2.34307005377764,-0.9244631836288225,967.6511394558795,688.5965881528866,1300.2059695052963,0.0,0.0,129.68163226515534,15.77804063347532,111.85956640971662,91.71689916449698,91.23175387904591,87.3993407628619,108.45956026624634,93.93605391706299,107.4935923367706,112.98607124125371,121.54251842816379,92.54233513801145,92.41630386159275,102.93494915283206,85.68702494724113
303,1363.8778002445995,689.0477194646438,0.4090716491514237,0.5845606920019605,0.13137438067426846,49,0.0,0.014453212023594338,1.7828556633980082,-0.6277904623591299,1363.8778002445995,689.0477194646438,1335.6114440557637,0.0,0.0,129.5100795985686,15.778376067913436,75.71511666166133,106.53080235324437,106.53115947026069,113.69843521102077,120.57491868662423,105.68104712787485,102.16404317148961,91.27478296728948,120.94197414483163,103.67035922149134,100.05833578761394,107.32546372099758,81.44500553136382
304,1421.4760378263948,689.4657799011148,0.4896252751539703,0.04486391076479283,0.12271344859002853,49,0.0,0.06402579183604279,10.226052006214768,-2.52426999267458,1421.4760378263948,689.4657799011148,2299.3944906407787,0.0,0.0,129.48514132536673,15.778560500317806,149.23206978206866,176.56005614811545,179.34144128829394,162.08454199177356,182.9675640128004,185.22630832203282,203.9989327089948,190.27483932889155,196.7883519497039,179.06030268259306,192.059396761218,157.7893538402539,144.0113318240388
305,2059.4842659921474,688.6227111621614,0.4961078372924629,0.8910662666862855,0.26665176618011704,49,0.0,0.010109922216092675,1.2150681233420062,-0.21150156883200408,2059.4842659921474,688.6227111621614,1083.130039611964,0.0,0.0,129.20890281165853,15.778132777049724,80.19202830231484,81.57506613940006,79.9473087555914,70.63508191947822,96.05917973014476,88.06464592151195,92.53669859819533,69.4701993279884,66.75826254364387,93.94150317149459,107.9054398853637,83.75681867500037,72.2878066418367
306,829.742813169983,689.7339373872031,0.7294189372038244,0.3746433532287202,0.23997591999258935,49,0.0,0.028137826473958728,3.137913587291866,-1.2416024492434197,829.742813169983,689.7339373872031,1292.364377388308,0.0,0.0,129.7413417157906,15.778431641845442,107.11544373219348,97.41128548787471,97.84144723085853,117.5252498641003,110.1718645108328,94.2486529838821,82.62109523783812,101.20942640375901,99.11243996541717,103.99790027658571,101.92698817321525,102.65098772456383,76.53159579718691
307,1731.0030615524408,692.3552148593542,0.6832827064509062,0.049388142464969656,0.22599558881693585,49,0.0,0.027473044670999786,3.007832499104907,-1.195634118745215,1731.0030615524408,692.3552148593542,1396.0729163000187,0.0,0.0,129.35112450745444,15.77977080745594,100.84052522388151,106.33051700113359,113.547185529436,88.81221062049698,128.4504180524215,97.95728010380681,110.02796452640243,98.60786640724587,105.42499282505139,115.85967954882051,136.0914040062994,120.04913590589922,74.07373654912354
308,2592.0108515872175,692.2085782464142,0.8843439589074369,-0.056098834931344516,0.36904748717071467,49,0.0,0.013937405996915552,1.2549298206010677,-0.24654859865039436,2592.0108515872175,692.2085782464142,1191.4548148813228,0.0,0.0,128.97833810904493,15.779296141509237,91.51764137056071,84.49469873295487,94.08452191056722,103.35939341288599,81.87322011692493,92.33140725869958,81.75646199758144,100.48592460049943,100.04038807698714,101.1973835558928,95.77305336564874,88.91964962830812,75.621070853812
309,606.777911689746,692.471584004704,0.35772218087861907,-0.539175470050177,0.6109403710119443,49,0.0,0.00920088786192159,1.020963620068045,-0.02252566793718287,606.777911689746,692.471584004704,1109.4494269938627,0.0,0.0,129.837877497064,15.779403840160686,80.7299636497478,98.16866710099043,83.73874264015383,84.45575678653557,107.17637555102769,64.24878371074021,89.24138113959584,84.15111090684066,79.35200339665673,79.98567612014199,79.1236555373878,110.22209641340314,68.85521404064109
310,2377.636966956286,692.4048889116636,0.5583509052645409,-0.15139395851816567,-0.9341688455374939,49,0.0,0.015919738364114457,1.2588611863955155,-0.24994460861723033,2377.636966956286,692.4048889116636,2134.4803658147675,0.0,0.0,129.07115223379054,15.779540243139271,153.60478753173095,176.6502762960198,167.40747288671065,162.14915207344745,165.05114226556015,158.08889130042584,150.8617257552309,165.2578183967794,164.01093885720422,173.69721163144777,177.93449061537365,189.10656226199214,130.65989594284417
311,472.0717209002117,695.0015019330104,0.6409207796973921,-0.07543064670982079,0.2667292334217262,49,0.0,0.10056989338763765,12.241431522466135,-2.7195805187794058,472.0717209002117,695.0015019330104,3225.8742917321542,0.0,0.0,129.89620072159238,15.780335514565193,243.81264201449102,236.7354825914271,248.46991310127004,263.7894633712277,264.5663112379003,280.05516192588857,271.09121226003845,238.6566014818447,246.44638348504566,235.62851670201468,241.1019538697393,276.26464573270613,179.2560039585606
312,487.01161158644976,696.5328118555177,0.6129979350058053,-0.034392345463226934,0.22695076694242453,49,0.0,0.14214542188826523,17.741915968632764,-3.1225012948939614,487.01161158644976,696.5328118555177,4409.781787074807,0.0,0.0,129.88973410827958,15.780987849045589,314.95217662520014,330.7072949511512,334.8295963580117,336.37122954612045,348.6690972463407,353.6504073452612,352.43858997585346,358.5496526119004,360.32184810363367,336.96172647567187,364.98574695384576,352.67505662658345,264.6693642552324
313,2613.9996713468504,696.380441899442,0.30535467171852504,0.19046161501737224,0.36221013440375954,49,0.0,0.0637705407000078,10.867122674967645,-2.590286424198979,2613.9996713468504,696.380441899442,3121.9547160314655,0.0,0.0,128.96881420711634,15.781015418234627,219.53389210104834,258.9302512036484,242.93495540391902,271.7337977532667,228.97051893016106,223.69362221507004,222.78991173243492,227.65034357031473,261.97682835340123,240.44731597253408,277.1478964272669,261.0782889388547,185.06709342954548
314,2142.8677635637973,696.7642971781863,0.939672645475525,0.11640395080768556,0.24115726608157334,49,0.0,0.016204516292892268,1.4154837283798547,-0.37726220330003535,2142.8677635637973,696.7642971781863,1099.3973178698661,0.0,0.0,129.17279665177637,15.78148918635983,75.01386147956697,87.94028286835672,80.54534304401554,83.25864867397713,93.62063129658665,78.1870694203385,80.86309848896869,92.02094244455692,94.20557678242398,87.30688274331521,90.46796381310702,84.06874564079617,71.8982711738565
315,2228.351316799177,697.2115734824876,0.4609589419969639,-0.16024223245120245,0.1109070743043201,49,0.0,0.01980881685381087,2.8254162302079666,-1.1277060889434503,2228.351316799177,697.2115734824876,1358.3279584766017,0.0,0.0,129.13578456630486,15.781632710734359,104.0345800943535,101.95890187141882,116.6054259956908,104.84686296121714,118.70542727836327,102.65956814565894,97.16586478024578,89.99601712620058,97.52268847697816,103.4110650378534,115.70582892266609,125.67476455267447,80.04096323328065
316,1714.4069595973942,702.3967157298259,0.3595309749768134,-0.2085922185324084,0.06293910187911744,49,0.0,0.007262573268961383,1.0941327931939655,-0.09767508710388381,1714.4069595973942,702.3967157298259,917.4883975366995,0.0,0.0,129.35830915124345,15.783956320680664,63.638757299149944,71.31344496407209,73.53527529286544,65.54168709904312,84.8619724710528,75.10753132745137,66.70162208468476,71.51240452136531,65.49985921103124,78.13977946739399,74.7550287037505,65.21440041363957,61.66663468119944
317,2204.504160265353,702.9756193048321,0.7957970398537085,0.21332174087890532,0.024728669254478235,49,0.0,0.011717124780993717,1.014589990984555,-0.015726434127477765,2204.504160265353,702.9756193048321,1024.0038716306924,0.0,0.0,129.14610649218102,15.784046846229671,63.21843364701405,74.8986932522057,90.99681590777938,89.51725294354416,84.80671161968901,78.69079737293002,76.80038080891968,90.18610861531383,84.82276865767287,78.54050377397016,79.16739112526997,76.95183503174096,55.40617887464272
318,2777.093002624123,709.8016745332318,0.7058353926439754,-0.2949903653342973,-0.40513917659493026,49,0.0,0.0239634514604369,1.351951290793428,-0.32740261192693687,2777.093002624123,709.8016745332318,7281.200906158509,0.0,4485.354998497855,128.8981887975307,15.786454217229267,365.7242273132425,425.83839169311005,426.63492804740287,454.48138067454124,454.53505335879277,505.19193098663555,588.2104119911221,567.6962264354793,1059.1551153402427,1003.3612448894709,558.0750029215455,570.2660738220493,302.0309186848742
319,871.1664233331521,711.0661868094392,0.9047132806198109,0.5872816276881888,0.5113337520654158,49,0.0,0.011960843552253997,1.0405912303145275,-0.04320040378939325,871.1664233331521,711.0661868094392,973.5860024245565,0.0,0.0,129.72342118443729,15.787346162528907,81.15152407929028,72.68124333926374,73.54353287791773,86.49016679158237,80.02754172314728,80.29792591822417,76.0495174483757,70.05320815262783,65.6836097740572,71.62247087088708,90.61933075264022,70.25353155883678,55.11239913770601
320,1446.2019366989603,715.0993142735844,0.41416681296448143,-0.08010592066113,-0.05656057442598384,49,0.0,0.02081178312086333,3.130317554686967,-1.2389709918315925,1446.2019366989603,715.0993142735844,1564.3271611314572,0.0,0.0,129.47443932156338,15.789244204748696,100.19536601187683,114.38087900076282,119.22421715646617,124.57053648294907,126.57847986541273,129.99405528536303,128.69953972322145,121.38266087836342,117.87962144559836,116.04782818100028,143.21146241569534,133.13375059675482,89.02876408799308
321,398.5278355025292,717.0098726493533,0.5804045472983121,-0.13097027620314058,0.05422159405618066,49,0.0,0.15750374002876533,19.657525834673883,-3.2338221377628233,398.5278355025292,717.0098726493533,5167.083130046534,0.0,1708.8029340056996,129.9280651536494,15.789431530464986,356.46968668744876,401.5277524136669,395.77445906182004,419.517031640487,413.2328486249612,422.4542796914428,402.3659390142956,400.035260014866,417.9929165307077,394.2932457392927,400.2083908657229,417.63942979525245,325.57188996657067
322,1691.4849441085562,717.2738773026845,0.5622728970517109,0.003662209200059119,0.17591863657592732,49,0.0,0.4197611403811591,63.493816926948426,-4.506828588613788,1691.4849441085562,717.2738773026845,8735.499240551482,0.0,0.0,129.36823277387367,15.790156887711078,633.4134476069448,667.0602307206188,699.9223315708618,690.4039541974207,717.5358058800215,711.3931377230132,644.3814946073373,669.9722489913422,712.6352225541839,689.4029842443258,703.5688398311139,666.7695414231916,529.0400012011067
323,2682.63871100339,717.559666503777,0.6813986174053097,-0.2501796372044063,0.6107970530208829,49,0.0,0.01145652487909768,1.0780487338489657,-0.08159598460197537,2682.63871100339,717.559666503777,1055.7773077775146,0.0,345.1236161568687,128.93907598687744,15.789777843517745,85.30744575938746,77.9856925243607,78.86585699956754,94.14633277111918,82.06841288239616,81.16188395700961,91.06849843803676,81.45379357188229,70.20764021647835,91.46332261855642,96.04478349338086,75.60742080728286,50.396223738056364
324,2790.0192432412755,717.2647679360074,0.22402000571813124,-0.36802837428894325,0.33816706589991596,49,0.0,0.020564138448049937,2.32852230349538,-0.917701005326783,2790.0192432412755,717.2647679360074,5883.0003629660805,0.0,2764.22063662352,128.89258422163604,15.789550485223609,263.47390307595253,287.51861594214387,297.8618517737163,448.45172011881493,399.0873396315696,499.8593282579991,446.96670770634,593.8150629097579,462.0478713425649,499.54664041548904,897.7719573764032,557.6609080217889,228.93845639354083
325,1450.268174065364,717.9455138369104,0.458939799967185,-0.2551664230282506,0.021792138226750767,49,0.0,0.015413207888661065,2.04373030825287,-0.7760589637774872,1450.268174065364,717.9455138369104,1525.229083553832,0.0,0.0,129.47267905136124,15.790430601929799,102.80879126381167,122.0640688803208,118.81472090638786,111.51181673871787,121.54947261128414,130.25903511830654,119.3550175255123,121.30652448387448,112.92713051278758,113.190586901972,135.36584819698368,132.53519051712397,83.54087989674906
326,409.64127812629454,721.0307198437296,0.8864318416772292,-0.29150611182233555,0.582442237137497,49,0.0,0.014904110330982786,1.2536284026116178,-0.24542205772153652,409.64127812629454,721.0307198437296,1435.9080236004058,0.0,224.35054474156274,129.9232578186341,15.791118137812553,123.32730466806996,112.84731902771175,100.2692834116793,111.75888084884079,104.14625956023875,93.22342404033697,129.3988425709009,105.95708156636705,103.87848717943955,125.8715248212813,101.26839216046928,123.74541024694585,100.21581349812465
327,2179.4008526327793,722.216516464769,0.6353780467522713,-0.23930845072637646,0.3444410039502787,49,0.0,0.04342083710463797,5.811584225174011,-1.910736340642881,2179.4008526327793,722.216516464769,1604.5560569930508,2.0,0.0,129.15696547078943,15.792076191768498,124.50023842195101,116.0745160551424,118.63336049384932,148.5248587323896,138.60867377463234,125.39901507054739,118.86812821200738,134.7887351109892,121.1854170794634,108.74799362433825,127.01848076260964,123.41238334759478,98.79425630753614
328,2379.853438019126,721.7154279282184,0.6555806297042498,0.27711211688367404,0.08276045352053424,49,0.0,0.015783771157764578,1.7154278553943434,-0.5859311448569289,2379.853438019126,721.7154279282184,1171.7050106602226,0.0,0.0,129.07017179079153,15.791750762728427,79.90374266258397,88.0872442848721,86.80707093033699,81.35767997529081,95.60087229215381,99.80731299948127,91.0692456216459,97.9594945197023,96.37617859838122,80.45436363236601,89.17385965065083,109.38767401005205,75.72027148270529
329,1460.555376117078,723.814708743994,0.8073415422733013,-0.12416687050263739,0.2134298213255008,49,0.0,0.03647950541910564,3.726619604975837,-1.4282876609218746,1460.555376117078,723.814708743994,1477.0620803606603,0.0,0.0,129.468225467277,15.792877277258162,89.6640414066515,126.85251155679785,109.11472982825926,115.38183566854428,125.76583374963322,98.27996652078062,101.83422174850956,131.15794165646668,128.483199901719,104.0183098489323,124.78361010746853,120.4250425910461,101.3008357758512
