id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
330,2771.9051861774383,726.7302678436233,0.39963828862478606,-0.8488851639479076,0.8130028861537909,49,0.0,1.5102124254249445,109.11141693339559,-5.094675489022576,2771.9051861774383,726.7302678436233,256372.87562039553,0.0,222603.14696243318,128.90041683934393,15.793512446993077,19101.490976897454,20374.792599365508,19960.047586844317,20100.624515918447,20201.22093091445,20445.425505827872,20379.23708830279,20240.468835297594,20243.11667310773,19582.53781519228,20074.290812835177,20127.377644788663,15542.244635103258
331,2248.6505512723356,725.6196860920697,0.3467668224568607,-0.08755800791143238,-0.12378130215425283,49,0.0,0.012517088129973587,1.874010379058865,-0.6819299796604951,2248.6505512723356,725.6196860920697,1197.5531243236892,0.0,0.0,129.12697886043455,15.793457696832457,82.10949283957345,105.52177713725831,78.77396826995096,97.11596855082082,108.72854209517716,95.40354280309637,83.22613352717897,89.96596620770922,94.12212326555834,87.94837537227221,111.67869823354104,100.47612154291976,62.48241447863268
332,1342.040875133734,726.6706445091702,0.8223510712107158,0.10470084749440571,0.17623570418329054,49,0.0,0.021668946364335435,2.2571160976190057,-0.8838847453445509,1342.040875133734,726.6706445091702,1215.0926412918566,0.0,0.0,129.51954318932724,15.794046968073221,81.49542802740082,115.71035675159311,91.38687001221044,103.02707380976975,101.00589505240029,110.41310527676386,80.23519546829631,86.83929326951983,87.76221700908405,93.4887101820496,95.47971858764188,91.00866636629338,77.24011147883323
333,2138.094136193474,728.1954749890168,0.6299864161028893,-0.12061090873715158,0.11039127875715375,49,0.0,0.05915899887559534,7.620645644287976,-2.2049794191209977,2138.094136193474,728.1954749890168,2138.8722075804912,0.0,0.0,129.17484810949642,15.794587063114227,125.31667872780955,150.73180149880517,165.6720970120674,175.40889664648256,172.6858000471255,168.65584572463263,174.40117992768447,196.6833580622785,176.78291073791564,188.9644248511467,134.4307787730943,175.81375309663412,133.32468247481467
334,1073.9739346889073,729.092352676897,0.5035113125654178,-0.003400681824595194,-0.04715191207329956,49,0.0,0.0105584883827029,1.265073150145645,-0.25528909596557525,1073.9739346889073,729.092352676897,1015.6736557740528,0.0,0.0,129.63561785557047,15.794965791350473,70.12627445671001,82.01008611169576,73.580780965516,90.6124153505352,90.13386670938374,72.54557866125718,82.05852806882027,75.0556160771141,74.81536646092442,80.78112528090176,79.55277336853952,84.47421273840186,59.92703152425304
335,2768.406198555133,728.555239710595,0.4805301968724911,-0.0995407449293213,0.28598376187039326,49,0.0,4.33088671201492,502.2697176218658,-6.752342487175835,2768.406198555133,728.555239710595,243373.8042831536,0.0,211296.1352779134,128.90192986257162,15.794276298792454,18384.04200079013,19452.782352954535,19156.595357011076,19105.87295797951,19282.678751152707,19314.726474351824,19202.363142485257,19060.559437349013,19151.206356406863,18461.53447268415,18889.1791869547,19106.81092489951,14805.4528681343
336,1622.1886579652694,732.3067200656889,0.5953657502092599,0.08292952645608095,0.26335827443960785,49,0.0,0.05566954799895111,7.78081476166405,-2.227562690407302,1622.1886579652694,732.3067200656889,1836.2099463629565,0.0,0.0,129.3982375783968,15.796423663092526,132.3474100210237,149.124831882547,158.70637230427968,137.88654252309453,151.64437822171976,146.5136893476398,128.063680129138,149.0319016984788,147.0365124590517,132.83574435139283,140.0123149606246,143.87455367181815,119.13201479214774
337,624.8408320886994,732.9957900661803,0.6247788157018771,-0.005037898022228999,0.2778721012403891,49,0.0,0.0487649267495947,6.2407524194029,-1.9880923844205132,624.8408320886994,732.9957900661803,1843.261560134344,0.0,0.0,129.83009314350397,15.796302989851172,127.46157422253744,142.79992602479774,133.88137157378605,148.99109899342443,151.61223449133325,148.31065734315598,137.4007628257563,146.0925417249563,118.8835132153331,146.7971093078602,167.99690871093287,146.8813335542552,126.15252814621532
338,412.5303578113788,734.0269389181536,0.3483741561721761,-0.09345956645612538,0.09500681048080897,49,0.0,0.12159482003579997,18.865776468298456,-3.189186710955949,412.5303578113788,734.0269389181536,5284.268288015369,0.0,72.36384616414881,129.92202100489936,15.796535736220884,379.6039739977505,415.3592108024642,414.53914755915594,388.76872124944174,412.8134853078253,425.07399418057753,427.6372944118658,384.680114607669,461.7126997454884,415.3253000862146,420.66068388460167,427.05934975904154,311.03431242327275
339,2140.8835870322773,733.8543974594104,0.5255598587263053,-0.3551776614272482,0.17111973633289898,49,0.0,0.012716614477692921,1.461610032398881,-0.41207878831146527,2140.8835870322773,733.8543974594104,2025.4861907785998,0.0,0.0,129.17363749216867,15.796943544892848,120.4330678863329,146.16450158658577,162.74160396325354,159.4643343744887,164.46546857434825,168.90322608624314,160.23625552163926,172.5817131717702,164.24939239243457,170.8360342003918,144.08832404704097,163.87125083582131,127.45101813824934
340,1528.9979782744954,741.0330233250589,0.636746294675166,-0.2799522289678528,-0.11875309084694338,49,0.0,0.015327300538625395,1.5653048324945924,-0.48649731505557336,1528.9979782744954,741.0330233250589,1195.7763010562753,0.0,0.0,129.43859073571326,15.800057489173733,80.8984653892956,100.28224972590644,84.37117518318139,84.2719717035738,87.5953684961843,87.39850889118108,118.96303815587927,101.837654298861,98.3474535235259,99.00557180727881,98.20203585916946,77.44868205093965,77.15412597129861
341,1496.0375347930208,741.9373446959602,0.4453752579721477,0.025764861266551076,0.4179979801761102,49,0.0,0.01177994052506655,1.5065728200073345,-0.44497532021434943,1496.0375347930208,741.9373446959602,1060.3463848521062,0.0,0.0,129.45286331287826,15.800431788528513,81.03009360977899,79.49784388312007,83.5788126570328,87.68046692348193,71.78325666294594,94.22448407559364,88.4299406440208,80.56735479246592,94.72899388701452,78.99699074440937,79.96620017514331,86.45898685979725,53.402959937301645
342,2087.124131406004,743.6666933506039,0.7295648708379282,0.08042769764241024,0.4320612221755172,49,0.0,0.01197349153631965,1.071710831115696,-0.07519404969817875,2087.124131406004,743.6666933506039,1123.8961156174257,0.0,0.0,129.19691130574313,15.801055477029815,84.01677515752935,98.44945085715315,81.70689475104328,84.17226329081169,86.97015013684268,92.79014703717951,90.65310157659208,79.53629729020344,98.2120490768526,87.11969490708135,91.18994330653851,74.8597854321371,74.2195627974609
343,1774.4623619721426,744.2918479815401,0.4054279210109068,-0.468013580533979,0.16290236682691878,49,0.0,0.00921409538181427,1.1875100679650583,-0.18659325088569922,1774.4623619721426,744.2918479815401,1039.0709955292991,0.0,0.0,129.33229952952763,15.801404496845166,71.13989785576615,85.94662534926263,67.68730570293951,72.61038672122743,84.55039758554048,84.83608762293666,75.64673278177847,86.9876841061363,84.72756619791997,103.66765228600894,82.89489587969209,80.63050811933351,57.745255320756755
344,380.6417480217145,745.5410960412348,0.7541293187245011,-0.21127894324998325,-0.02016969723589957,49,0.0,0.020641963107632704,1.5719691964318414,-0.49111007889151015,380.6417480217145,745.5410960412348,1581.0817946536886,0.0,517.6139906574488,129.93584082215224,15.801300003032523,139.96258868071072,125.4926430946242,125.073900118876,110.26491910076054,124.29246922404809,112.82807032822441,124.19409695336724,138.01080053107995,115.27762211312208,118.44564548349116,115.28731242042898,130.13819221848613,101.81353438646906
345,986.8143160100792,745.1535136342296,0.5222753326334174,-0.13218464789759413,0.25266108035647183,49,0.0,0.09009982605095403,13.883881558846623,-2.856277250297567,986.8143160100792,745.1535136342296,2606.4131836253227,0.0,0.0,129.67336695097075,15.801615016757115,209.92076605503422,193.70330839304114,204.42250151620274,198.73779002258073,199.11518662134006,198.24923509040178,185.31309197853767,191.84459720101393,218.62830572556413,197.30697942233218,228.1891550297747,217.43752961184327,163.5447369576563
346,1785.9225645938222,748.3526991576955,0.6455190893009798,-0.3371351311651451,0.2673704799338427,49,0.0,0.010305905311556214,1.0662016237208265,-0.06959834894370538,1785.9225645938222,748.3526991576955,1071.2518431472656,0.0,0.0,129.3273363336879,15.803094685411043,99.8170282138672,89.8885103093867,87.01808731303332,70.44153390131277,87.68617575370561,96.21415882510405,98.99863863055363,79.52269869435119,75.57543269755826,54.96258948478973,87.33483331133701,86.85571749437979,56.93643851788626
347,513.4351885657559,751.432580218656,0.5287469017914231,0.08892881204068996,0.2468675882092497,49,0.0,0.8104981734439355,112.8753482333059,-5.13149775792893,513.4351885657559,751.432580218656,22641.044416402277,0.0,0.0,129.87834840404454,15.803885942394912,1672.7577866949719,1755.7169722131814,1689.5325734180267,1720.4299927841535,1855.1415173904575,1893.2960012850656,1800.5354822545737,1744.7169937615781,1851.1029449513749,1758.3793520240392,1778.049641435021,1793.8091499925508,1327.5760081972835
348,1443.226406151895,750.4625026315194,0.42499029405528516,-0.6059901164013024,0.2687191849098107,49,0.0,0.009066133703166656,1.0182242301232993,-0.019608568729429503,1443.226406151895,750.4625026315194,1092.302026173892,0.0,0.0,129.47573277570552,15.803977872189702,69.78480338575619,83.70091314667259,92.66513597222345,67.51688671908221,95.30337976956073,80.13818682213298,88.7856051760962,86.0039132408316,111.07482440175757,75.88491891963568,76.01296700029422,87.75732904311275,77.67316257673599
349,406.74800138107736,751.8244438237961,0.7260783390036157,-0.2139755387103308,0.23396887333367825,49,0.0,0.028061879795765122,2.6714169854683214,-1.0668542074678236,406.74800138107736,751.8244438237961,1641.9916714607543,0.0,5.110131187649663,129.92454398300814,15.803944869900452,113.00630181947929,135.56162261019085,110.80288818824914,118.26270479137467,137.47994743742362,141.80909608411457,129.85126129190263,118.19073273138363,140.87079760331648,121.953300788083,132.1387135904423,144.30888638519042,97.75541813960359
350,1231.9565249977932,753.8861044972734,0.4211063071251514,0.0251179052937596,0.5637921026630286,49,0.0,0.0124998976990637,1.5585436908199672,-0.48179745351652176,1231.9565249977932,753.8861044972734,1210.7499838097601,0.0,0.0,129.56721922636743,15.805356677074315,77.21451530944935,79.89951687484458,84.52424945253223,101.26791838363205,107.94392385938679,92.90068241026572,102.64804520163166,102.31801142488693,97.38155295318225,83.01188316378847,96.8812208102737,107.46416113345043,77.29430283243589
351,2341.4589728599976,756.1935995462101,0.8777947517562474,0.06383505410657872,-0.08273409546308047,49,0.0,0.018451801629422174,1.6472930093836191,-0.5419271385442772,2341.4589728599976,756.1935995462101,1171.7150597205814,0.0,0.0,129.0867728332623,15.806140886810846,83.13403806570551,82.02235416633889,77.59652195817941,90.90435196790493,86.42993118786956,112.0804627873144,92.33209265552561,88.05664479248165,107.10003865127588,87.7880134949347,98.05580129556415,82.80573326103251,83.40907543645432
352,2538.2032523694734,758.0364374586752,0.4112369605348134,0.2713551364685997,0.13956997276880176,49,0.0,0.04276738557921118,6.873035253237712,-2.092871428755388,2538.2032523694734,758.0364374586752,2159.2645835167305,0.0,0.0,129.00157798018427,15.806767051016028,155.83344781596736,160.01517117781816,178.52995239259735,177.5056424189794,180.17546846642838,153.5172970722541,163.14975825741078,194.14121413989463,168.75711388704283,159.76191241961502,164.6404073163973,181.98510701199183,121.25209114033316
353,1466.9283778439801,760.9949890705317,0.9545113021002568,0.04312248123184913,0.3259498325960949,49,0.0,0.013692707457460634,1.0220825824415951,-0.023714968581201472,1466.9283778439801,760.9949890705317,1076.2906040117323,0.0,0.0,129.4654704623764,15.808369196391498,96.59968522467496,82.48390456695947,76.23284622441918,77.54081958518398,77.81358640482455,103.42536895036575,73.57943489406308,70.1086339164159,95.68671150366855,92.59027013520205,80.74952112591362,90.9725231672943,58.50729831274687
354,1828.8796589479139,761.1135860431363,0.8453817200527873,-0.5207109521574332,0.15183429615785005,49,0.0,0.029513494105479276,3.037588648530371,-1.2063224029404322,1828.8796589479139,761.1135860431363,1241.695585013851,0.0,0.0,129.3087322016163,15.808403890563177,88.99403933645425,100.65808042217455,111.99426279934755,120.02583408373869,82.15434487600325,79.05610259635296,94.33106390541394,96.13417204083942,105.70497584397225,115.1299684802932,94.12039417903642,92.42619040101955,60.96615604920517
355,1720.1254444782153,765.2942028210146,0.4199099481552022,0.46755923014007733,0.288963031564006,49,0.0,0.015681211557472822,2.0657763124914688,-0.7877082330484799,1720.1254444782153,765.2942028210146,1344.5289916569864,0.0,0.0,129.3558262896686,15.810161982928724,94.85290980508253,107.1456912898448,111.30838631780446,110.88864228693748,96.90088789460646,105.00953223668319,127.05074645355258,84.12358425706832,102.9322584348175,92.667287977587,105.19191099643797,113.33784199491677,93.11931171164733
356,2811.0118279194066,764.0172511413956,0.2645110403200097,0.03845705419346435,0.3826342317796078,49,0.0,0.006587132816258422,1.1713573889975777,-0.17172355362670327,2811.0118279194066,764.0172511413956,1090.1324865045399,0.0,796.457327165025,128.88344369827936,15.809007524665844,76.15329482482267,84.09662965398685,61.12580195692782,64.1728050097581,86.21514701405445,82.05279733083765,88.22338076969267,72.6777033537089,108.36763287845355,152.76704018639265,91.13984981349591,77.04532350520526,46.09508020720354
357,2136.029067194975,766.21811519677,0.632180095807268,0.279547449100506,0.20601245816757544,49,0.0,0.02094480099335728,2.6764246073496043,-1.0688875354454552,2136.029067194975,766.21811519677,1163.11070862401,0.0,0.0,129.1757237400869,15.810430039236891,94.07614725293523,99.64225804552247,71.00281730846204,93.3853495564945,91.68811717325218,83.40505432149061,82.11539386036074,92.41100467056273,105.47141446450726,88.93031857475933,83.51465719956833,106.08269538591378,71.38548081018067
358,1170.8810108256314,768.3008587499373,0.368256677535769,-0.04748447356103895,0.5083510384196208,49,0.0,0.01615847114649445,2.3894751302999016,-0.9457562868389073,1170.8810108256314,768.3008587499373,1289.5393366735852,0.0,0.0,129.59367219732673,15.81134166361713,88.8711358775011,96.39193215400269,96.57266405391778,130.2970535450184,113.07712180338218,109.20764828967648,108.21766523771413,80.26524641368843,79.94205993042081,96.42828578235061,121.9014253080525,94.64965091371594,73.71744736414419
359,2609.125620569465,770.4221792101685,0.3878806040585204,0.2855157824668937,0.4180638941449223,49,0.0,0.008670819537283136,1.084933400298515,-0.08850769852451901,2609.125620569465,770.4221792101685,1047.569355989223,0.0,0.0,128.9708564348317,15.811868235174918,77.715059009681,96.56822715924119,67.4784947687035,80.10482319227795,95.00718302937037,70.74566309451995,85.91919947143563,80.59197264051647,88.52211903613625,77.7681262758531,79.12861003107717,79.30255329504618,68.71732498536403
360,1248.5203717557358,770.7778887397593,0.4539314841726037,-0.06665182517902327,0.05084333328821272,49,0.0,0.013428724032010318,1.9176866975023086,-0.7069441391770991,1248.5203717557358,770.7778887397593,1163.3327932271425,0.0,0.0,129.56005204091656,15.812399752175432,92.08166062442075,94.7033969244891,85.66934849017927,84.50069954188669,98.56054599742957,91.32515946025892,95.00068261173166,93.97187398412805,96.73385972610892,88.78466581608691,86.26553002644465,84.57954062628136,71.15582939769658
361,884.2207434656656,771.8887393076061,0.5411748339252563,-0.3869179204903151,0.07484344939724381,49,0.0,0.012808422328232476,1.3769850824818881,-0.3473230884220979,884.2207434656656,771.8887393076061,1178.1803854554726,0.0,0.0,129.717808616615,15.812695613936926,73.2323072936313,88.93564982916394,99.7144565268454,86.88839737511779,88.39979223615626,102.50976128860646,92.68751621508679,87.88595177939398,86.42078113280127,89.77719989346917,100.41881101383308,105.37049068829502,75.93927018307198
362,1922.4625665502585,772.3515402886061,0.6098862344675465,0.1047595678400355,0.29149651437275204,49,0.0,0.05011108769022971,6.668415046570187,-2.0600565569336853,1922.4625665502585,772.3515402886061,1881.575997062297,0.0,0.0,129.26820419663605,15.81306409412686,133.2656339656465,141.5736918548185,167.5106160300439,143.76884117308873,118.3049503928616,141.62753395075012,168.11182988961605,158.20323013283985,146.21639004107092,132.42459253057203,166.53808962829058,152.68968640193592,111.34091107076219
363,2277.689412285234,773.864978101861,0.4744162053718153,0.11517670499901254,0.19246726763946867,49,0.0,0.3041447528007219,47.5495903800688,-4.192866950058343,2277.689412285234,773.864978101861,8230.869637164273,0.0,0.0,129.11437545068134,15.813542376690508,562.8932725216566,673.6485631343837,640.18607438475,627.7739244812548,630.6029286245796,646.8740577300993,686.6347708249295,704.3536326768517,668.2669102043595,628.5287006226241,666.8075696147117,594.7055796338227,499.5936527102489
364,2750.799514185559,774.9756484039455,0.4584636626746894,0.20658777611112644,0.4855524522271244,49,0.0,0.03415774105241508,4.26996789371667,-1.576061523842357,2750.799514185559,774.9756484039455,2017.8331027820125,0.0,1460.3758082842435,128.9095044769745,15.813634155265628,154.12381213293105,167.65900333143577,156.13339981051996,145.16196903248948,167.56020953337668,164.81837104067864,156.92462902882014,153.3497474884466,171.81218392985608,164.85004933516893,166.7860835782275,132.1078404282538,116.545804111808
365,1096.7836816285544,777.6596104566061,0.5091742747985845,-0.8791405525193178,0.22996086218701714,49,0.0,0.012263337333118613,1.366271586410794,-0.3388425916213558,1096.7836816285544,777.6596104566061,1234.320091900719,0.0,0.0,129.6257634810299,15.815211304141563,73.97688682151897,88.39651668154482,94.7315038398875,99.1324667508841,98.39840228040043,110.28288775207338,100.47551765537358,81.69622772175501,101.11002403534218,112.38374524549637,89.71044974964016,111.91805299325824,72.10741037354423
366,1717.6440224381918,777.1770657833376,0.5301365434872142,-0.2837059533993173,0.5185992466929582,49,0.0,0.012899685609050058,1.5186889259313174,-0.45367206535705,1717.6440224381918,777.1770657833376,1272.457650010071,0.0,0.0,129.35689957857286,15.815113245863124,95.62177254528169,93.70585109780251,89.66357155564921,79.54463462804961,102.173854445184,118.7297780264343,101.15339742138005,97.1541171492953,105.76437910624529,105.8164907384681,111.25762344793844,92.62457363060979,79.24760621773258
367,913.2402213212798,778.0747830233631,0.5942457621051601,-0.09119408480426637,0.2737378369116416,49,0.0,0.5387381582143786,76.97270945423462,-4.715841935195399,913.2402213212798,778.0747830233631,11274.447901331916,0.0,0.0,129.70524604238457,15.815290479573097,814.9394101965485,835.9723122268153,910.1822438289896,835.0014303816749,919.161074472407,890.7711335478625,916.8181236621599,911.0237840340187,903.1754663920424,860.2133516677422,892.4587719818794,880.7044883643213,704.0263105754557
368,1705.477175046488,777.2742162521021,0.3999304608518461,0.9485965376962779,0.5444170945535372,49,0.0,0.04777599263585168,5.299402911225733,-1.8105673499605541,1705.477175046488,777.2742162521021,3468.748373728573,0.0,0.0,129.36216844190812,15.815154883491289,251.1232654461377,245.66612358182834,255.230199693707,261.05773172908926,241.26634571903747,273.7153527728399,276.26433929245707,287.02004156356486,314.87287079698405,257.76143895476514,313.8998647219895,280.9103071128736,209.96049234329922
369,2053.5002642963536,779.2997667008292,0.611169595731269,-0.14738939380774535,0.14109226152990903,49,0.0,0.24085954479724903,33.405418188470215,-3.8095422821871945,2053.5002642963536,779.2997667008292,5324.616528718145,0.0,0.0,129.2114562734188,15.815915495814094,398.7006575668562,371.35067506712693,459.5471107958965,415.6248351452848,433.9570274214059,436.6987517748416,403.84710746378346,450.00606800601025,410.77764288037645,424.7697438635364,438.7982589628218,376.0056265823539,304.53302318785103
370,1406.6992710391946,780.8115104796148,0.7111014657752508,-0.01327777246589813,0.18386015925981383,49,0.0,0.1173384082678496,15.09488110479427,-2.947074241603302,1406.6992710391946,780.8115104796148,2588.474870888746,0.0,0.0,129.49155536126665,15.816617313414516,181.041162501896,183.99565396368962,191.49156254498226,197.6988548036535,208.59914886505211,202.36906918246956,223.083380995749,176.76858797318255,188.51701569938848,227.47301249563907,222.13815588568963,230.86106703400915,154.4381989433448
371,2019.855241612396,783.4690318787134,0.20670268883948778,0.5787358641736815,-0.21033442019163168,49,0.0,0.006355520089491692,1.024075415163204,-0.025829850542944986,2019.855241612396,783.4690318787134,1132.4354026543556,0.0,0.0,129.22602462835837,15.817665214950193,86.57505236737589,91.93049960140135,74.29059363210979,86.0355666591416,81.27173876180498,103.08382909570332,89.43100699422362,80.29925362151009,93.00242171626354,96.58477608568631,89.32380134325389,83.9520223711059,76.65484040477514
372,1259.1268804725275,783.8257920774817,0.32354920217044675,0.45205239989758433,-0.04097220095388581,49,0.0,0.0071916774670513555,1.020986394157225,-0.02254988660363596,1259.1268804725275,783.8257920774817,993.1610562136057,0.0,0.0,129.5554630227162,15.81783932083403,67.97196509571519,75.57842754016613,84.14276963886158,85.0521038127284,76.36587207683738,97.36071473709693,59.492452559774215,78.10503141772523,76.53877550934175,64.37853251817688,88.28201015313947,75.16681786781095,64.72558328623145
373,1632.8737075079443,785.1559604042818,0.6216273340830748,-0.7468223619917955,0.0273747862118141,49,0.0,0.014646903068601537,1.154427503087958,-0.15591666210776495,1632.8737075079443,785.1559604042818,1503.0886873986117,0.0,0.0,129.39360927598295,15.818443106243901,105.53747821449105,117.9530265405142,108.13433236235642,126.28676344265304,148.40322023584713,94.93741042602585,111.80162968217886,133.25411453006836,101.02470137916859,113.26716571482979,133.31191386214488,116.4999169431953,92.6770140651382
374,671.2436116349074,785.8487352750742,0.7731471441001649,-0.9336520734813423,0.01885708327482501,49,0.0,0.011808674359876934,1.0783920800861464,-0.08194172415690837,671.2436116349074,785.8487352750742,1308.7633938431304,0.0,0.0,129.81004597096037,15.81836156426641,91.40009801628717,119.9998868355922,100.63362867497362,98.83116258826992,110.40417622553801,96.61729411793607,85.8279624592944,108.68728105294876,100.9073575281287,102.77461036991025,117.5842994358155,100.46059624973925,74.6350402886967
375,1577.445181883105,787.1305354093929,0.5777007365689923,0.4303614046968643,0.5080968487060863,49,0.0,0.010068983960208186,1.089878187556891,-0.09344490212647834,1577.445181883105,787.1305354093929,1073.799608744102,0.0,0.0,129.41761314807317,15.819266038671497,69.68834944885889,77.76920357349836,92.02499904225519,76.70662903187332,95.72584581084823,77.8754143260445,84.60850789743512,74.26334844352093,92.04969448681919,81.02061146242262,95.93309010836215,87.98188766927579,68.15202744288753
376,1764.0676099296456,786.8317521033085,0.220110211462861,-0.12905618877154862,0.1549185438095094,49,0.0,0.022975975947278404,4.221496161221562,-1.5636659967193842,1764.0676099296456,786.8317521033085,1746.3832883019982,0.0,0.0,129.33679434032217,15.819130293960962,125.07198620725002,132.56425530723584,108.2735844794287,157.99990432962068,124.40293680042966,138.41640209546523,142.45428657490956,129.49817508200488,142.6882838994718,135.6195251790301,146.54683687280885,163.31094523168798,99.53616624265473
377,1109.9402849699325,789.396866428988,0.6020566348620421,-0.07021751476711423,0.30706797577716716,49,0.0,0.30452995086115703,43.36975438414421,-4.092967406541326,1109.9402849699325,789.396866428988,6546.986702691851,0.0,0.0,129.6200713083358,15.820107234665382,476.9334047059899,498.769264270377,535.8409936351344,484.27806799673385,512.019445598339,542.3500187177974,510.608975062446,495.12905416245604,553.753831843554,475.11840962356837,501.6410172834435,557.9045959101687,402.63962388184336
378,1418.894740346901,789.3746978235064,0.45404111646794404,0.059126269380154986,0.19869774671795548,49,0.0,0.05063600174755467,8.271484429231366,-2.2939586413457853,1418.894740346901,789.3746978235064,2027.823324711538,0.0,0.0,129.4862754769617,15.820187144172747,156.27360857890497,162.58184353738758,157.27844483589905,156.3162297047514,156.92400430505924,160.20882783232133,158.66114779894215,156.39154854304854,186.54635072466553,135.62591090325762,160.14561259373116,159.6219775936483,121.24781775992092
379,1914.6227306549665,790.0526531218782,0.7644563587854258,-0.03873007499438309,0.26035520293197095,49,0.0,0.03898655796119815,4.3584756378490335,-1.5983365569862096,1914.6227306549665,790.0526531218782,1438.9302646012004,0.0,0.0,129.27159413359638,15.820441414817594,136.24842674487957,106.85065980059028,111.07392472497503,86.0478791899549,113.67585524193673,117.47035235979047,107.93765341033273,114.54787607436461,102.79652717482716,126.39871039507454,104.29335615890696,129.20987295619494,82.37917036937236
380,2519.6796117941385,789.667030562222,0.5174377515377095,0.1085477115129266,0.19789928209266522,49,0.0,4.799739985022942,686.7328086699549,-7.0919694907876485,2519.6796117941385,789.667030562222,127690.06769478074,0.0,0.0,129.0095724789151,15.8199604210211,9278.818978418247,9792.93187921761,9981.235571206256,10223.849228709749,10133.034814911258,10251.281572247151,10073.419587359114,10138.257671249408,10139.802978366344,9825.206391406999,10121.25064450216,10086.35250692088,7644.62587026553
381,986.7697419660847,790.4990297077086,0.6511895180861925,0.23365253043148568,0.49328783226260164,49,0.0,0.03117517411246064,3.355080147002019,-1.314257247913027,986.7697419660847,790.4990297077086,1689.3116977515983,0.0,0.0,129.67341159992196,15.820508061488901,131.7314299637336,122.43422098700637,153.6283014639837,115.36581074016718,141.28836101335432,121.6536819786271,149.3851587074684,134.4576572272279,139.46976686999704,141.65247498986076,121.70895272624904,120.55733417794659,95.97854690597623
382,1284.5306647162845,792.7695308334163,0.7313285279740742,0.26509317225183865,-0.13068697072196298,49,0.0,0.010764323826988694,1.0055879568425736,-0.006050158740958701,1284.5306647162845,792.7695308334163,1005.5883536303147,0.0,0.0,129.54446435400433,15.821572905288575,87.84525699536718,78.15113197132723,94.4129655945739,67.23260885788058,72.7664640297543,73.47715068339838,78.23714377181817,71.08471034973988,80.26272393514213,85.45968932042777,84.99501854911603,78.21749075898474,53.445998812784424
383,2084.935459332816,796.7206566954943,0.36613676687608443,-0.498761454975213,0.2376549452804029,49,0.0,0.008233521706837374,1.0495233850943158,-0.05248029954062399,2084.935459332816,796.7206566954943,1152.515045484653,0.0,0.0,129.19783562539635,15.823161251422274,86.61364149899437,86.17205752557345,85.05879708503048,84.18251573981672,106.59835990468949,91.6942467110344,96.46158227599955,81.22668236069322,98.8444345438891,79.97510394107329,101.4690390611253,93.8232713007405,60.395313535993246
384,682.9313560491585,799.447058050627,0.5519415193739026,-0.06894270200593106,0.2407079135511177,49,0.0,1.8298827966978874,262.83182249756965,-6.049194866245319,682.9313560491585,799.447058050627,42694.117214469356,0.0,0.0,129.80499609073505,15.824036464324289,2985.9565231752495,3311.3675959662996,3378.5913339864137,3367.0051293517176,3342.966470182455,3380.108056187424,3403.1575441522577,3390.617885202125,3407.2714741155955,3391.2458559669317,3380.7097848804733,3412.1241918863097,2542.995369416112
385,1375.9234598070182,802.0124721001071,0.6015736605110822,-0.03465686528679602,0.715204769490817,49,0.0,0.014474155193771038,1.53823992942721,-0.4675602013089764,1375.9234598070182,802.0124721001071,1245.5568882760858,0.0,0.0,129.50488729030235,15.825445202851355,87.9031168727354,112.83306504612386,106.73458868260838,105.88222290247845,91.06619805691676,104.9464116293004,87.91123406915095,98.87173939844425,89.80495287517061,69.93654304209177,103.33166557700633,103.13941354041789,83.19573658364068
