id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
386,1163.2222581263711,803.9447878994163,0.5604021909157537,-0.2629068263325707,0.12287286265297337,49,0.0,0.026877195224879285,3.5881751176897296,-1.387184075611339,1163.2222581263711,803.9447878994163,1417.6761062246255,0.0,0.0,129.59700293460835,15.826189850030307,89.27805267508046,95.64889582624511,103.80844444816171,89.32613060740768,124.74736457927128,134.94573133131343,119.67271365038549,125.3458157467937,108.14662078539311,88.07111945238418,110.74442764765263,133.46175651154897,94.47903296298757
387,1147.8243252657305,805.0177841206829,0.7805965072917614,-0.17353811514748846,-0.02406420866326314,49,0.0,0.02213466141439801,1.9780918030551184,-0.7406161082376768,1147.8243252657305,805.0177841206829,1545.242546662118,0.0,0.0,129.60367178111846,15.826631029335687,111.80111607368187,114.61174671832322,121.27513856954573,127.5658700448696,122.72229457987095,124.38266856512496,137.0707599829632,105.36877289993146,110.51759442413686,128.5331547339852,123.76566923331265,121.01056498324446,96.61719585312778
388,251.13510110440612,805.6860555265723,0.42716637721455714,0.1298405314526239,-0.48735961920711135,49,0.0,0.0950909894892487,11.557859123039417,-2.6571934915355753,251.13510110440612,805.6860555265723,5484.764582314609,171.5782389131421,5056.520742969343,129.99198881514454,15.826215553105717,383.35807761451133,402.98972476934523,432.4299434672846,430.59626543956574,442.34035489254336,464.0104000437899,437.7842067953635,509.77938457306976,408.416663231968,443.9844981587713,479.2902865012855,424.10079772619486,225.6839791009166
389,1419.0851387513496,807.2683654992786,0.4151098385086162,-0.5354752979879265,0.02529092700996615,49,0.0,0.02354606286470783,3.367889361805318,-1.3183945402440111,1419.0851387513496,807.2683654992786,2043.131987204807,0.0,0.0,129.48619597970247,15.827642607951564,147.95543549171504,159.3749757728191,154.13147023943887,161.68553671873593,165.49808132620564,171.7551289231692,139.16421772600614,168.64767437844662,151.92099508189676,177.28681320007317,157.3216588345726,153.97365965914898,134.41633985257914
390,1844.3401788817007,806.9022594806343,0.38927806969552253,0.7715464209434341,-0.3984455614810446,49,0.0,0.009217353288772968,1.159686716574296,-0.16085170660396275,1844.3401788817007,806.9022594806343,1102.1734811886013,0.0,0.0,129.30202707147777,15.827478667635448,78.21769292129213,63.754910993424524,76.7205670634231,97.96261689378822,91.88807804394088,104.3871315738154,81.12679213589104,67.69630919939368,92.42924012155183,83.16638182217613,104.72953184122585,95.44859263148807,64.64563594719046
391,2216.1559666083563,806.9152315272244,0.4399737832705973,-0.07856081202880348,0.1426269886946454,49,0.0,0.06638582745231278,11.260570110201565,-2.6289009473022533,2216.1559666083563,806.9152315272244,2350.4512604440934,0.0,0.0,129.1410032693079,15.827346822461351,178.27676150925674,182.795544741554,168.83235015659506,191.1697968496414,204.65034447208967,184.8926424609296,186.57995868778443,176.23870638062036,198.9596207772396,167.6930283491688,194.1099792302502,187.1820713479063,129.07045548105685
392,2819.5429740624613,806.8838798343128,0.34716124138306814,-0.34169755918703926,0.15376033654065932,49,0.0,0.04133987463897831,5.936493340682467,-1.9338249624131154,2819.5429740624613,806.8838798343128,2646.4845811411437,0.0,2316.1678987487057,128.879702086819,15.82685834167812,178.33410185019315,233.26142243394503,202.78999611034487,210.48413720839028,189.84942019872938,203.84461365099412,205.78807395812356,205.86977820064783,225.60725922917044,195.92067008897038,211.14541003796296,214.4372928159442,169.15240535772773
393,2532.754388868131,807.5200586962864,0.6119184811121211,0.07627671431608041,0.28569823725238813,49,0.0,0.04332306554524492,5.0046168525278345,-1.7484270850566244,2532.754388868131,807.5200586962864,2677.5230185641476,0.0,0.0,129.00389538967028,15.827388353656696,195.6000452715992,200.70755920585646,207.5270025459596,188.46800981553093,219.84881360635262,216.22160501316228,217.4744928846867,212.7302399873842,216.6964576728663,210.50853557788378,215.32850891354067,221.94354955104205,154.4681985182826
394,603.0032716418469,808.9745503727567,0.5316833851743249,-0.05778444346334461,0.24398150409789257,49,0.0,3.7585542644342405,547.43553188075,-6.8458324558261925,603.0032716418469,808.9745503727567,92679.90759497989,0.0,0.0,129.8396175636094,15.827940284816831,6633.735183255416,7200.614889717526,7134.873451027286,7414.718990776671,7407.980587835991,7336.734111631408,7465.227978052515,7455.660139107151,7393.537461948674,7003.412438329301,7340.713877843212,7303.271982965963,5589.4265024887445
395,1718.6573358841447,808.8164825559172,0.27925560296333896,0.41421431318490287,0.5010760651750263,49,0.0,0.009297391640817084,1.1024254727570582,-0.10587309883181857,1718.6573358841447,808.8164825559172,1271.215088811609,0.0,0.0,129.35645735617658,15.828295773940997,82.14971010341775,101.80508969133834,113.92030081367888,95.69606808267707,97.28869696356978,96.93628979559634,78.04336199886006,100.23087830529136,104.93665013714583,112.87228164945219,105.23407771793482,108.46815012481449,73.6335334278319
396,2080.776892658144,809.4761984683954,0.5044202851129448,-0.17440615842287602,0.23875928180746897,49,0.0,0.2711558411469557,43.2192538729577,-4.089193162635159,2080.776892658144,809.4761984683954,6405.747277356209,0.0,0.0,129.19963096999865,15.828477569147836,465.6563861257167,492.4435343679162,475.07129137002624,466.62541552098253,553.8990473725439,479.306343978796,545.525355557947,522.1542999189614,521.4579049773503,493.10895791031066,502.85508794343497,514.8189228646415,372.8247294475821
397,1412.283122789671,811.3507557200979,0.33459380061197425,0.3788261570673338,-0.17893667979657873,49,0.0,0.009089667721477188,1.1314565553522709,-0.1340947074082512,1412.283122789671,811.3507557200979,1682.5973056355942,0.0,0.0,129.4891424862966,15.829342466003252,120.74836038355782,136.82863512558816,131.71402413079426,142.032695667151,150.22201508247625,148.25182463121791,133.64190636817733,131.07934280134032,129.59987553163506,127.33355636699527,114.42283263733589,113.96071169865003,102.76152521067486
398,660.2297432115575,811.6230745643236,0.5627670651199426,-0.1285217324225424,0.29889413321567165,49,0.0,0.05301858886628091,7.207703289382037,-2.144492250686266,660.2297432115575,811.6230745643236,2105.7336709851256,0.0,0.0,129.81483747208105,15.829091397554947,149.8188861057652,171.08595446012868,174.29668436046035,138.1366566330263,169.84080488589592,163.94598551314215,192.78216771497262,164.8131988569697,167.54062756848603,161.7209335054132,167.03753287208536,183.5854534594041,101.12878504937629
399,1765.352350208912,813.95811407968,0.6741789027958849,-0.09079615484458138,0.20934560861315352,49,0.0,0.059651718077954816,7.48066942807637,-2.1848511590698685,1765.352350208912,813.95811407968,1825.661457378135,0.0,0.0,129.33623389702154,15.830432372192499,130.94256700368126,155.66958357288865,131.0365353828908,132.52076051698094,152.01418826932422,128.23682666460326,131.6139854946017,157.4864349233232,164.3264972001382,138.98629145506993,156.76014984585748,134.7749987213244,111.29263832745109
400,1420.3038633792269,816.1133458810892,0.6895209668827174,0.15025443961564156,0.25077877321557096,49,0.0,0.05108467682752816,6.053213966019608,-1.9549650635271634,1420.3038633792269,816.1133458810892,2083.3331527196324,0.0,0.0,129.48566962824566,15.831328081022976,154.06401390416198,150.00815263933708,171.21626967942706,169.7180501839367,153.53320783277877,167.72148785556737,172.69351955983902,165.04231067920279,159.72230325545186,170.70326885409395,154.46680974879436,160.41733595618922,134.0264225708521
401,2246.1424590518905,818.6284788239203,0.5109187538577797,-0.21646206859083056,0.23512372452663335,49,0.0,0.020644146212434315,2.6788562807725724,-1.0698735364078957,2246.1424590518905,818.6284788239203,1306.674005021443,0.0,0.0,129.12801015534973,15.83221088028818,86.27785320039564,104.2025163243759,114.11652040797435,104.76484434440951,114.96048378051715,101.08475238236113,100.30150758942966,92.18026891349999,99.53638392093794,94.25415249248425,106.65035404383211,113.43980283425839,74.90456478696714
402,2702.521891978493,820.8596072485443,0.3548799683859779,-0.34818699855626806,0.6185033184894476,49,0.0,0.012094702719991916,1.2276504053397166,-0.22268677888685984,2702.521891978493,820.8596072485443,1467.8720780252709,0.0,0.0,128.93036352235796,15.832797809355748,113.46555741123679,115.66118581127432,108.36785763921476,111.68616010508923,105.03676825814605,99.49466898385995,117.62716844626158,120.75139523323595,118.35303220062856,115.97370131673884,130.2678175629545,123.48671628871332,87.70004876791698
403,2688.703580221846,820.2185890448067,0.6358482156207506,0.8290094900108711,0.6069015230642129,49,0.0,0.011991647724379849,1.078032648164902,-0.08157978409144528,2688.703580221846,820.2185890448067,1235.2243531122472,0.0,0.0,128.93634834374112,15.83254373832835,96.19157079423965,97.93359364179516,110.00398859897041,88.61202472548352,101.91347720861665,93.50354155747024,93.52894665938823,91.81897377248882,98.5032624894746,96.44439353918861,98.53151452353399,92.39480041975479,75.8442651818426
404,596.638295755774,823.0904795675408,0.2937778598327587,-0.14778499310859733,0.38956076267759093,49,0.0,0.03795702045499331,6.385321707829987,-2.0129569573719905,596.638295755774,823.0904795675408,3129.159140043912,0.0,0.0,129.8423868639003,15.83381608983774,232.54512920881234,236.10975476042336,226.8114180460192,256.93217591834735,247.595938123414,264.1828661625542,246.06046499553855,228.94427269817174,262.8237892171928,235.66079855260284,231.0609879436817,260.3626991158671,200.0688453012865
405,533.4857943885698,827.0812484239717,0.5565274052296989,-0.11017764238869303,0.12341846795247632,49,0.0,0.04828422841557467,6.576526222909273,-2.044991390345467,533.4857943885698,827.0812484239717,1881.5341097736848,0.0,0.0,129.86974001905114,15.835422614215675,131.47398190677424,138.67823124470212,161.3672997813461,130.26639772880185,131.77920204365898,139.30622148972435,158.8494382338901,151.07769740636138,160.87738507840447,139.78189354985895,156.3482893709068,159.61474436590964,122.11332757334591
406,1652.7033221482027,827.6483631166853,0.6218841385978975,-0.019394798665144285,0.14628903563458676,49,0.0,0.1893054019585689,26.249962568602438,-3.5478217211396057,1652.7033221482027,827.6483631166853,4274.565223410207,0.0,0.0,129.38501985975276,15.836146962223939,317.72250184350656,362.2591761857414,360.28795050407905,345.7367878557785,317.9777084065055,361.07366603854734,293.8067308163373,320.2235577284091,333.8583040253258,314.3444755988112,335.0038863006772,355.4193255737025,256.8511525327864
407,1405.0685244246556,828.7492689771765,0.5322433026296592,-0.2908016907522605,0.11825645851965264,49,0.0,0.0345515826767701,5.067795567128836,-1.7620477182423022,1405.0685244246556,828.7492689771765,1452.3012471143597,0.0,0.0,129.4922700975188,15.83659041616996,121.412631673231,141.96170256013434,126.1711445546544,120.37052375826433,112.32595118463433,98.32301831897709,106.7708261965124,97.53762696690572,110.4043934802587,102.21295709838174,111.43606992157945,128.23035390873372,75.14404749209268
408,1459.968106878465,830.960018079353,0.21735280403593032,-0.7744054129982197,0.03238241310618612,49,0.0,0.007268633117534733,1.0955051408867833,-0.09903604979777438,1459.968106878465,830.960018079353,1018.816575971908,0.0,0.0,129.46849347172315,15.837519458501221,83.63199320156869,87.00998182388237,60.56744497253051,77.6115292671048,93.06446290582016,94.18991195989906,78.01927454348693,88.88969167148322,70.42033159638606,67.53334100683469,82.730174391721,87.66713842875848,47.48130020243208
409,2566.875950800327,829.7977103272633,0.4293600717643325,-0.02104040098163405,0.6008610199190757,49,0.0,0.01373726158766828,1.086463107924256,-0.09003745987435087,2566.875950800327,829.7977103272633,2871.11732004399,0.0,0.0,128.98909918829298,15.83664233774788,71.82805272305305,83.59029761388895,84.14884126078847,79.3113119731918,149.98470632312512,165.59524322385096,304.5225333712907,354.01112201800225,402.8383177008129,385.7048064640419,298.0347998475546,262.40443593928444,229.1428515851044
410,582.9816332048946,833.4829666975526,0.5026869940916099,-0.017058282576021724,0.2757289269674597,49,0.0,0.36853004887087043,55.909918378081265,-4.368722145600412,582.9816332048946,833.4829666975526,9784.570488080759,0.0,0.0,129.84831076701946,15.838134167384347,696.6459738869446,769.2359798812795,716.2921242117156,777.0403207580312,778.8533578752595,811.2772732040439,761.1492567933296,765.4356912947578,768.0372939601571,759.6969522610962,766.1347328339184,805.6603306373959,609.1112004828303
411,1050.6494401572302,832.7860216781534,0.7686159277145936,-0.4378401773205839,0.017769795145646656,49,0.0,0.015243230247877767,1.342459071459553,-0.3197526347926216,1050.6494401572302,832.7860216781534,1176.9101779344787,0.0,0.0,129.64576931749002,15.838158816714955,90.25803786439575,84.16657317747016,94.24052051295841,91.98560315185972,90.12590950969431,90.76562455679112,100.58079926623864,88.41140745697479,84.23141073541845,86.43099694796138,118.41854197047763,104.38896535174521,52.90578743249314
412,704.8590841706699,833.834967111154,0.6058455405378955,-0.06626299026551004,0.09732766828663297,49,0.0,0.04161149611093883,5.591413486602219,-1.8688040241137327,704.8590841706699,833.834967111154,1614.88565940217,0.0,0.0,129.7955283049294,15.838381036269276,116.8065774858654,128.58086857402319,130.13465485720545,95.355778167474,136.55078328678337,145.55254984689913,125.42405518484571,134.84036195086384,118.56371270638753,110.09838314190063,139.47492111516198,132.9743012336,100.52871185115976
413,1859.8955852392428,834.6259483399542,0.3878971401439807,0.0927004505918978,0.1404509418971887,49,0.0,0.012011200895964165,1.6671764924149388,-0.5549539450177897,1859.8955852392428,834.6259483399542,1150.8414033444992,0.0,0.0,129.29528382484233,15.839026448932591,82.27726986143725,92.78895774505096,85.60675715924974,93.20580073553765,104.82455473494679,82.73993372320216,77.92147702459155,81.73729317832716,91.01249882341429,95.9116226333113,90.13408659719548,90.61579850292884,82.06535262530582
414,1034.9628787090637,835.5099781689647,0.3037511701347924,0.17178047940286056,0.1711689150110091,49,0.0,0.018362472273102164,2.9542952835386576,-1.1761347528311523,1034.9628787090637,835.5099781689647,1429.0713283346686,0.0,0.0,129.6525644900878,15.839286233188984,108.36732735923766,115.72984208419783,103.25518599912974,116.05537729963078,123.44589267861119,119.42437331491186,140.51198037886854,97.61760291856348,98.36880819579095,99.25629225589392,105.65611606777675,104.05284008043597,97.32968970161986
415,1928.4530861397798,839.788679605043,0.5871269768420871,0.10325984864351012,0.2125354525361887,49,0.0,0.011954677860281798,1.3545472082641097,-0.3294853638277833,1928.4530861397798,839.788679605043,1384.3922152959467,0.0,0.0,129.26558988549976,15.841160206699868,99.08002915966132,108.91444584525532,94.97658593249423,108.29807677189889,118.36217401938099,126.02250855717813,104.47273670054261,120.84637997139436,113.78248303518782,94.52346835626814,104.16067462921774,115.76942466418608,75.18322765328116
416,1720.83891537898,841.4111499949388,0.49725290236958763,0.8012807041449062,0.8379557015167344,49,0.0,0.008302352845684638,1.0102784405047578,-0.011102712944897671,1720.83891537898,841.4111499949388,961.7386966290981,0.0,0.0,129.3555089834239,15.841876224395799,67.85328359794208,66.6201956537372,83.06856266338205,83.01826138465509,75.07604815879611,63.14296889602661,95.14024660832064,76.41620446395805,83.56855285574994,69.11457820685197,83.91437420884515,67.43385771709009,47.37156221374305
417,2525.5596507806868,842.0665242016819,0.700421286452237,0.2019296939065472,0.34599818026895485,49,0.0,0.01720588532755081,1.6383668893805678,-0.5360279062462161,2525.5596507806868,842.0665242016819,1464.9151863241439,0.0,0.0,129.00698201653137,15.841787642102293,86.10658031218416,86.01429583400574,80.36487870802529,101.30858971640853,139.01232295911035,150.89953546481564,131.5974665745441,122.66894941797958,115.68021183058661,115.07927063869617,135.41474028439103,112.99712653447756,87.7712180489193
418,1129.2441934881044,843.6666000726325,0.6204660762320511,0.06185723578719395,0.16613210930092479,49,0.0,0.011461813001608248,1.2884322161603863,-0.2751539386262015,1129.2441934881044,843.6666000726325,1154.068502725448,0.0,0.0,129.61173490863615,15.842726714683614,103.4727098409072,79.65688592515095,94.79816151103458,87.00439830616365,101.15935175657738,82.91458928604658,91.9840612084807,83.84820610080156,90.87594803352297,94.54304759556524,88.90517693780322,90.18880959733457,64.7171566260595
419,1936.589839386181,842.9229856129605,0.26038207471022323,-0.4654147794955517,-0.12694701933385988,49,0.0,0.021361784775477757,3.7618840182396984,-1.4385135044746502,1936.589839386181,842.9229856129605,1650.7004712866424,0.0,0.0,129.26206484739836,15.842463800833421,114.4955519461069,122.67761786953886,105.88638766687173,145.27222009296963,124.03119482666037,127.71196264956004,127.00639435993705,130.88781903821842,124.76606701097845,136.06761416039885,118.87750307101791,167.87665994226438,105.14347865211987
420,395.5595067269428,844.8031919431031,0.4742571973592938,-0.22000554482331558,0.03790852105650787,49,0.0,0.2043762391219727,28.671756822745444,-3.643635761407746,395.5595067269428,844.8031919431031,7117.468843034299,0.0,0.0,129.92949057392178,15.842671576162944,505.3195318086938,546.4459879530386,565.6311973589319,521.0991680505539,562.540225310493,579.1765348936713,575.4828600459673,626.3290336892968,580.9472838152136,530.4178898243066,505.67185633030806,575.1285339282904,443.27874002553415
421,1182.2251389036987,847.162069115289,0.621811498956107,0.04079398757921548,0.2920634158764889,49,0.0,0.25456625219218826,36.16203340302832,-3.8956321075286295,1182.2251389036987,847.162069115289,5283.002540702405,0.0,0.0,129.58878979239296,15.84420337011434,355.7422569415953,417.4718268214684,426.1021052122321,428.46922121115296,416.4429558625081,393.64072052836514,417.35955031188644,449.66928116822896,424.51640650556755,401.72655068752624,392.94042355539483,405.51121806380354,353.4100238326754
422,1087.364360381312,847.0270765619529,0.3502948451976421,0.17144385456251032,0.5798718587615476,49,0.0,0.00883927847911454,1.2065347604961636,-0.2038495963293892,1087.364360381312,847.0270765619529,1077.5471043571185,0.0,0.0,129.62987490639156,15.84410913666572,75.88194866056796,71.46872426642602,90.49251062332138,81.03574814783535,99.1553881025786,73.01219085519054,87.28654267119549,70.84745229502303,79.99546349188068,85.81776216918766,95.29633437875046,85.59962788589345,81.65741080926782
423,1972.1589446306637,849.820735447079,0.9482254060303078,-0.1624546282435544,0.09095443713552571,49,0.0,0.012074655396224189,1.0455765839587465,-0.048389621273946914,1972.1589446306637,849.820735447079,935.3073142479761,0.0,0.0,129.24665722308828,15.845326942878916,72.26054928615005,74.08740739591084,57.18148968578331,72.70638487677257,85.68859231039724,75.1137078839672,68.7962673271631,73.4587927853843,77.48003202440039,74.31537352602028,72.40898580854014,83.11417391073844,48.695557426748266
424,2020.4041369928127,850.7604143282299,0.4606146236249561,0.18888930496879167,-0.04232425934342004,49,0.0,0.01199431119205337,1.639201506297241,-0.5365808611894705,2020.4041369928127,850.7604143282299,1051.0628845324482,0.0,0.0,129.2257611859756,15.845702041098416,66.97283470991772,76.50620277522574,97.46403546856725,95.14265845746814,75.67720202755595,73.20827806152131,87.4833160865395,86.67548462463688,80.00200877677858,86.6167338833958,82.84619651571825,78.84131592855893,63.62661721656421
425,861.2995704697036,854.0009484096503,0.7814807802644239,0.156893355614092,0.2886142013943623,49,0.0,0.015227761736942314,1.4798345792655176,-0.425532928137129,861.2995704697036,854.0009484096503,1071.644984515116,0.0,0.0,129.7277895571352,15.846893061904602,69.32371865284699,82.86823578249042,101.62394599080429,87.42248073950968,77.55216273430018,77.8451893861032,90.61421210388079,87.43423972350178,65.4181257153661,85.34322350854934,87.46793289879913,88.15051845502833,70.58099882393589
426,1057.8022694905815,854.9392020888695,0.4755553055817896,-0.2519357322449818,-0.15017665531547758,49,0.0,0.023496008806429824,2.5778312091524627,-1.0281361931975008,1057.8022694905815,854.9392020888695,1755.8842335678369,0.0,0.0,129.64268241541515,15.84739230985834,119.83223722389377,151.631188781581,136.12074151748072,152.79359344388558,120.01620374674235,142.44204362290714,131.93671304119954,137.47710867403532,161.98303609370853,126.35882819313137,133.04086089884757,134.94510771765067,107.30657061277348
427,1808.6508503723212,855.9219067072977,0.6735287675211037,-0.5540806025529758,0.29739615709162326,49,0.0,0.010121403872007604,1.0090125510414438,-0.009741421078251728,1808.6508503723212,855.9219067072977,1052.492448512257,0.0,0.0,129.31747402795608,15.847909784286204,73.63350877673162,86.76948088615998,92.15455242009953,92.76571888291544,81.93417718468812,83.57868911861632,79.87858718087875,77.17714357681372,79.88842926199627,87.76482830648067,77.9420391272936,86.06988308607814,52.93541070350489
428,2146.1388034885827,856.2948242546063,0.9054545829753877,0.2342628916038586,0.24956474015520425,49,0.0,0.018345445029584274,1.541186419671748,-0.4696379338143746,2146.1388034885827,856.2948242546063,1213.540688891311,0.0,0.0,129.17130109945927,15.84795575450331,94.86580925725421,98.78783220377481,98.00167991588589,84.92587535460945,103.9900613982256,94.88786186842731,74.89502725717054,90.00183701901669,107.4549802239837,78.9843181210091,95.03097499308109,115.13451103461122,76.57992024426139
429,2040.7905175605615,863.3839640989412,0.570117809486388,-0.45749957289566884,0.13442690036256658,49,0.0,0.03961909187963819,4.8915003186962,-1.723605215393131,2040.7905175605615,863.3839640989412,1848.8712185357313,0.0,0.0,129.216926487686,15.850954129919812,113.49527396614758,135.6827733762147,149.53366555689388,160.16400071756746,148.85733361738062,133.4621881831835,141.17476567717523,141.5236740787654,135.74844367422537,151.9978463260945,167.19723456633625,134.48758964787237,135.54642914787433
430,2611.5632767287148,863.8666488180796,0.5848715655518877,0.1676558387400699,0.16416692093442858,49,0.0,0.10744665241737042,14.4295154077136,-2.898129365625311,2611.5632767287148,863.8666488180796,3291.4885248287983,0.0,0.0,128.96971481316982,15.850798913314266,216.27033027639894,235.07492586142865,271.32767940938004,263.7269699366055,274.07806764725564,253.59479885255053,251.09448512271132,250.6178248765543,271.36719088234577,273.43324998687035,243.97854576872038,282.8499074252083,204.074548782769
431,295.47299730323203,864.9204998356793,0.7561561899987196,-0.17435040368148091,-0.08041530082053598,49,0.0,0.01787738266765682,1.6228878560605124,-0.5257212761878822,295.47299730323203,864.9204998356793,1360.8811804801135,0.0,690.2834061651586,129.9728594087164,15.850945139866004,99.7997303063456,89.43491675879886,105.2500104515471,122.27645730559013,117.34864589356363,111.46255506860516,94.84385212875719,109.6381289734528,103.78027444972312,105.91432147934233,114.03273167441422,109.6636798498939,77.43587614007944
432,1281.936631426477,864.5839312906172,0.5049196486943667,0.5732602058815022,0.21120377168106752,49,0.0,0.017961732856347258,2.4927201536637957,-0.9916838124432785,1281.936631426477,864.5839312906172,1320.498354567422,0.0,0.0,129.54560857810753,15.851493835151336,88.8069406226508,86.22175594560281,110.77735946063554,105.48847484245206,127.20031387040142,108.94537360576751,109.18634681407235,93.22337905873536,108.14113578794749,85.51119375767027,120.59210446296585,99.4137940386583,76.99018229986224
433,1419.0778195839089,866.2662250925878,0.2320531057546529,0.4598194900181293,0.0851411540966064,49,0.0,0.009099667904575923,1.556103752662726,-0.4800963751218326,1419.0778195839089,866.2662250925878,1099.1728341579453,0.0,0.0,129.48620890137965,15.852224266473298,91.65122212127646,84.8108115186582,73.14426382462085,90.87417223885154,99.10958076715642,95.48638165860896,75.47159805564695,79.77909161944682,87.91900212995256,89.24811248951869,90.89311804600472,82.20879746350377,58.57668222469937
434,1383.8098304309758,867.4077731608618,0.6053728476231627,-0.2530788962363605,0.42667494778954423,49,0.0,0.012559669654842807,1.403285546661942,-0.3678651303890883,1383.8098304309758,867.4077731608618,1138.4702808713905,0.0,0.0,129.50148482417111,15.85269385715184,84.25442156150167,95.30497669404559,87.81689747047952,83.28448754462067,85.52191034445205,104.5852825603417,74.75936842109601,67.86663010829693,91.67359492099676,91.04937588425904,84.81501761828585,97.16032765750919,90.37799008550529
435,1304.9939374789099,867.6953880754404,0.5929584417014803,0.032788291738924766,0.24682484762329124,49,0.0,2.2018884566687142,324.6522907519439,-6.278546179021619,1304.9939374789099,867.6953880754404,40505.339234330444,0.0,0.0,129.5356226235552,15.852796325953827,2916.0336564807394,3181.647904854093,3106.238034519174,3078.9435043004073,3284.9927271058987,3197.84656000981,3230.8931773897093,3219.1342814542886,3370.976230296881,3154.580636238861,3041.8209996066034,3268.5155935719654,2453.7159285020202
436,2483.650007155385,869.5551318638112,0.6019029753692844,0.6233598237038357,0.5865670360526798,49,0.0,0.012151051458410557,1.0074942217853116,-0.008106410099987846,2483.650007155385,869.5551318638112,1839.7014800435552,0.0,0.0,129.02511057766156,15.85327321337628,92.83195843863976,193.32781953263571,194.32486422157052,180.3497600528757,140.82662698440095,145.0623063476176,144.1708736603448,110.39455906198913,137.23878591430855,125.3551295881822,148.87937571561986,126.55280533604558,100.38661518932487
437,272.5865411471841,868.9434220257342,0.5040019726026195,-0.14352179882411986,0.011339591785502666,49,0.0,0.35270020920779704,47.88393070832564,-4.200474484184934,272.5865411471841,868.9434220257342,11354.597969744973,0.0,9018.586627243385,129.98277614701627,15.852595306769022,752.3161032131172,899.3387085680159,846.7687260471464,906.8155076704497,927.2873079138205,906.1999419088432,913.1384163146605,944.9365296179107,851.2005615785126,858.8033579307264,934.6052547164245,913.996518774258,699.1910354910855
438,1812.0554272738077,868.8163150984403,0.3017298434316372,0.024257939274816127,0.18143477177913775,49,0.0,0.016617435825561137,3.061787833663706,-1.2149377325111463,1812.0554272738077,868.8163150984403,1335.49099550185,0.0,0.0,129.3159969433244,15.85328167821836,107.42541082732888,103.48539127186783,97.62303006990314,86.96054635466223,102.87723631420083,111.32309405129072,104.17365852109702,111.29131089916002,106.65654379142475,114.93482296670334,91.4602574801919,118.20339747085089,79.07629548316842
439,2296.3433434367557,868.5989017276423,0.42674463170126586,-0.44309645181107066,0.1696461358817444,49,0.0,0.012603947396273962,1.750680557756724,-0.6080172717480066,2296.3433434367557,868.5989017276423,1243.9483205177548,0.0,0.0,129.10623755043187,15.853002038439229,111.83054701765141,90.42670272972352,84.25932866107718,94.75945689541805,85.45379221165692,109.83304661060879,111.19263979262905,84.96053901813531,90.71802660820632,96.19787199949093,112.46378753242794,101.44865704317814,70.40392439755125
440,1823.359125390682,870.3524646460556,0.3935796978563761,0.045002671608961,0.269322683640822,49,0.0,0.03236091383381576,5.607567716903444,-1.8719363170507655,1823.359125390682,870.3524646460556,1667.23698251035,0.0,0.0,129.31110061295254,15.85391960893096,119.03743282421547,130.14668682246224,129.08688697998113,120.76094339145808,122.90498500279557,98.81056464190505,155.9154071390107,149.98600282763542,137.1861319763484,128.4797192593766,139.10558012089444,132.53115940312694,103.28548212113984
441,660.3842755398343,871.2944577675231,0.7006640340101855,-0.27343515837227406,0.16729130290740826,49,0.0,0.01850997027874526,2.047595020170063,-0.7781101616464713,660.3842755398343,871.2944577675231,1111.771630021241,0.0,0.0,129.814821659122,15.85395321116507,81.01852181995186,93.86927475712727,83.12216113560379,66.4794070444487,92.01511389875735,94.64425158334281,89.30105080166678,73.460357306411,114.43203223483567,77.30896981605227,83.64999890210262,83.94145597800258,78.52903474293821
