id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
442,542.3530840736771,873.1244088913999,0.4130532104470062,-0.0633702785329799,-0.16701649007368755,49,0.0,0.008383066979340081,1.1507204399071953,-0.15242456851729144,542.3530840736771,873.1244088913999,1039.4781159645336,0.0,0.0,129.8659442556401,15.854614174686414,70.64267213122898,91.4295820560069,89.29344277598098,61.08950887268119,104.98722815675325,78.10557287370546,91.05179658393831,78.29644598776257,82.83804990086033,75.18707026863669,83.31838366209192,82.71177675610141,50.526585938785864
443,554.1960158655804,873.0364541957413,0.5054612243833317,0.08616210886024875,0.09864507481658373,49,0.0,0.06670452443358585,9.990814533406109,-2.4990022423224656,554.1960158655804,873.0364541957413,2292.2062466358434,0.0,0.0,129.86081485704366,15.854588251811757,171.1499717441034,192.33928994589252,180.80536753055424,201.39243254052025,181.84954017499805,153.02540270805113,185.4467103550807,186.97674213380415,187.98623045540336,169.62924534449851,179.00684416524555,167.54222975598907,135.05623978170277
444,760.4005398977307,874.2717726648812,0.4379206691108619,-0.08411950636671574,0.183322982502502,49,0.0,0.02623924518464957,3.7839801379013043,-1.4448721203137498,760.4005398977307,874.2717726648812,1509.6726111685437,0.0,0.0,129.77150509279636,15.85527030117135,115.25719679076305,126.4881662296075,125.73970202646687,122.38502884264129,98.6120765092815,131.15177200327093,117.8157049260774,112.74472886842138,110.84498015278598,100.98097038937638,146.56423406408433,108.38565737321866,92.70239299254838
445,1118.174669345684,876.2850611698489,0.6952222835951258,-0.043150493066672,0.24091126657317802,49,0.0,0.01596230386150792,1.5613486544112714,-0.48374973327983706,1118.174669345684,876.2850611698489,1691.6288790246922,0.0,0.0,129.6165435304792,15.856312717282002,129.28005750651954,151.84948586513,149.40619168870285,135.8155787298536,146.63445518862162,136.65054573886823,122.48904105821475,109.78910635147076,106.2311124215354,109.93049499204784,139.5470576913526,139.0591671923423,114.94658460003258
446,2256.052280510288,876.9488590682499,0.5844810439560595,0.004664876183848444,0.25299228990403855,49,0.0,0.9757281890378265,141.06844585241245,-5.373574704394831,2256.052280510288,876.9488590682499,20006.066434549946,0.0,0.0,129.1236835841819,15.856504471396528,1413.0378895015906,1605.7392046483433,1587.5957884746497,1554.1633665653544,1657.097934317648,1536.634832826136,1581.9696903679114,1569.1607294916334,1532.6073696592525,1577.3748746000379,1627.7576991924534,1579.693062047892,1183.2339928570393
447,1126.3445256236805,877.5107032528463,0.38516168550889957,-0.3886101491162875,0.1271904011282188,49,0.0,0.04871934897755697,8.754927728782675,-2.3556314134214684,1126.3445256236805,877.5107032528463,2127.7998727897384,0.0,0.0,129.6130053968565,15.856826746593804,142.2457754752569,182.79543843904509,163.20761764427567,181.4145378803645,189.67308558319655,159.60332180368567,175.0159596321729,140.767258563374,150.11803692077666,143.92311628613166,180.2775134759807,181.78039678115837,136.97781430431993
448,2311.256344945385,877.893394406902,0.5663773638987466,-0.1966594585575328,0.14278781534514165,49,0.0,0.17588942246164013,25.93338873412718,-3.534648175106303,2311.256344945385,877.893394406902,4193.1418715177415,0.0,0.0,129.09977236778926,15.856865555109065,280.2458052155413,287.12544998224695,349.5846823574202,305.9438413113443,322.39553798572354,325.3701559550863,380.40479875401047,273.8507824155963,348.043357301097,312.44163610834204,348.662752584009,348.2763446708565,310.79672687646803
449,844.7790187412842,880.5507563097528,0.28552525232698084,-0.865984393190616,-0.04049203785754128,49,0.0,0.009302540644837176,1.3120052462934415,-0.2948389291229922,844.7790187412842,880.5507563097528,1108.338903797014,0.0,0.0,129.73496302336218,15.85794436592068,92.41501726515153,77.31922704385758,77.96639651196303,89.031027507045,80.10175127596267,67.26830259743352,103.2014105264324,77.05442479171116,88.3484378502177,92.49808486844742,101.1609883423069,87.79009749244727,74.18373772403758
450,2164.955827907524,882.1656694752071,0.9783425749618241,-0.24364893952254374,0.5420566187583629,49,0.0,0.016569775168027087,1.3884700084282304,-0.35634125808245926,2164.955827907524,882.1656694752071,1137.1238924868433,0.0,0.0,129.16313783230353,15.858725886594511,75.75816845380079,84.0389201691541,97.8894295221235,83.84812992424027,76.26340279248134,89.1993239756822,84.26657602515807,91.99962062227195,101.49368441391206,76.01226133715022,100.2804064211398,100.36970331123565,75.70426551849323
451,2199.895234253524,882.2298656933579,0.7238063509339413,0.020397712618387992,0.15789526913422128,49,0.0,0.02347204365527689,2.569833345775163,-1.024762400393398,2199.895234253524,882.2298656933579,1233.1861863151953,0.0,0.0,129.1480041720121,15.858735133257904,83.06349589543736,94.77896920428162,105.1507740594405,101.90670797076433,110.34032487785234,99.43138419356703,93.64100080415693,88.78816264314341,108.56937610937325,92.93154275056189,87.04277418597695,93.09836556338664,74.443308057253
452,295.27887265115794,884.5005288738507,0.44175151437846205,-0.3446572252052459,0.004448120700180174,49,0.0,0.027496095269120512,3.8862736974465055,-1.4738334581741963,295.27887265115794,884.5005288738507,1653.5631814142175,0.0,644.8878802981453,129.97296676773144,15.859102641857062,115.31373087117356,142.68534508531638,126.32552095170554,126.82122151684045,140.89592818180108,128.4308473750859,146.06683021525373,130.56699517557206,135.48694901562874,130.11133606012362,122.64397887481238,113.74460184072582,94.46989625017825
453,2475.187993405856,884.6080187780607,0.6296681378625922,-0.07024422851437236,0.1444989424646042,49,0.0,0.09170844249234099,11.982268850501903,-2.696347649465261,2475.187993405856,884.6080187780607,3114.546717880823,0.0,0.0,129.0287636216193,15.859551337760935,218.37968655696142,323.0927875836725,285.93329042952917,262.59917984087315,229.35216297813173,237.13459266562836,257.99454188587123,250.87317867243996,239.43327103067085,209.86498535485222,196.51836316380906,225.02443037351904,178.3462473448647
454,1343.743516913672,886.6502962458294,0.559555928553052,-0.008251109428711682,0.005636587139677461,49,0.0,0.016379101467439563,2.245055015455387,-0.8780674698249047,1343.743516913672,886.6502962458294,1116.6994951873744,0.0,0.0,129.51884335726888,15.860703177335031,84.11486179532457,85.77643778756506,72.9648283644864,83.73637345926296,79.47459987354769,95.6280770100268,87.69898430089819,82.91515682485056,100.3198245594195,79.60558333241778,104.83274971259874,89.06277928967725,70.56923887729869
455,2739.0810440846362,887.6369206259951,0.49261725561955827,0.23208397220411672,0.31685167574548634,49,0.0,0.28345824368157974,40.89779453834241,-4.029249721995539,2739.0810440846362,887.6369206259951,8531.280029233107,0.0,0.0,128.91446192109785,15.860584645372759,575.6152081276101,679.2187179746968,642.1549381593632,697.4322373409932,683.3291630326456,724.253426814344,671.6491479052993,673.9407915133886,702.447193852277,602.4306244570862,691.5490473851297,648.9901432708057,538.2693893994666
456,1488.9072023214899,892.2640952816505,0.5704333841120189,-0.012772855607663005,0.015326987085784689,49,0.0,0.010071553970616823,1.0632839692176015,-0.0666231655286408,1488.9072023214899,892.2640952816505,1092.9790165132133,0.0,0.0,129.45596616865228,15.863065212704266,89.64456753211579,88.2090543936107,74.90992878754668,91.01558230247886,74.12726243483536,86.83675276858582,91.699817592343,90.75740401450534,94.34648993810023,97.9086287655268,67.69666771100606,77.71837749764416,68.10848277491449
457,962.3685320326076,893.3679939790396,0.3053702360106388,-0.13348306746999233,0.20286608404481876,49,0.0,0.018108049875291837,3.1255140656209024,-1.2373036442015162,962.3685320326076,893.3679939790396,1365.2835644061142,0.0,0.0,129.6840384574693,15.86335521047784,105.6237162090629,90.6389632197911,111.24579249149559,122.78190779476787,110.49888832431043,118.58054586421044,84.41350021403005,107.68764998214162,114.2691717887065,110.87081552822966,96.52544538446762,96.13970077179296,96.00746683310763
458,1702.0763559960478,894.5584499643936,0.5085942630799303,-0.23065277326222314,0.3188333447008693,49,0.0,0.012947537112502981,1.7405590831404998,-0.6017219249059578,1702.0763559960478,894.5584499643936,1173.0834139219965,0.0,0.0,129.36363031834716,15.864022087473272,88.96407873033189,98.08273391062596,81.90264772038874,103.62878722339488,101.94999527907865,86.24070520318233,104.86862473407734,92.28839809365907,100.2937248919992,72.25905002706797,91.46910085400012,96.45449628312215,54.68107097106825
459,996.5927919712453,895.4301447533671,0.5650480314270409,-0.3724329760243972,0.1751745428360237,49,0.0,0.10761836374913068,15.560613939551617,-2.9800668198892373,996.5927919712453,895.4301447533671,3023.707226058361,0.0,0.0,129.6692154155196,15.86423270813281,218.45987040174631,250.42628438795361,227.9416467945353,236.81695957657473,228.07383072585054,239.86932908781156,233.3944160331285,225.78256556745217,241.85297669436324,254.89035829816078,237.93412803036784,249.91181063797364,178.35304982244207
460,1560.613440672199,897.0583579422608,0.5038146160285203,-0.04038980712753599,-0.06895201571341622,49,0.0,0.01003613961772318,1.2368133679990305,-0.2307604265925574,1560.613440672199,897.0583579422608,1021.6751391547241,0.0,0.0,129.42490631262746,15.865067445565378,89.23542839290369,82.5084023462677,88.22962498798447,79.36562589322014,76.95977607543793,88.90608260605009,72.96020823724047,81.40796467752082,72.36560456466358,59.37738319589247,84.89516588391116,89.34108103732797,56.122791256303614
461,2853.1923049918028,898.7457289373007,0.6996226142541216,0.5082983824182434,0.24537302169328254,49,0.0,0.023989420101297218,2.363225596357996,-0.9337629547123747,2853.1923049918028,898.7457289373007,1559.7382018790395,0.0,1372.9502828111047,128.86502569973084,15.86509554147597,126.52398465948599,112.92864459656752,131.8751954600018,140.6632022927692,122.47783858627811,102.94890407048072,143.25525783721952,116.07744997654416,139.87054023684007,116.13450465963822,112.75253424517345,112.58522817587117,81.64491708216961
462,1098.3072105928918,898.6310627302386,0.514701186845469,0.06538730141729009,0.1683245477793239,49,0.0,0.014113257807431473,1.4421099797570187,-0.3974959557093025,1098.3072105928918,898.6310627302386,1251.5941676733378,0.0,0.0,129.6251590722213,15.865614816905321,81.53279281113531,94.46560251667941,100.60301319478035,94.54175072249012,95.11436374976842,108.96835462675317,114.37935185025438,98.11550955264168,109.18931046097177,86.0499662830569,91.455823824228,93.20237012378873,83.97595795678941
463,2529.9871967500567,900.8616604373481,0.5013425096503337,0.08783327512762878,0.2624026692512562,49,0.0,0.3146209647191702,48.68615108445097,-4.218513606170868,2529.9871967500567,900.8616604373481,8448.49670543346,0.0,0.0,129.0050146963089,15.866280790427853,557.8569278317525,636.4202376251361,688.8546502799951,661.5923114450486,654.2560441444498,684.5252058323083,649.1577900059397,685.3432703307514,697.0426771367781,620.6710307294979,687.027528230484,716.5756908736854,509.17334096763324
464,1930.3645408161026,903.686894286244,0.9742952902255455,-0.20769046779844327,0.24785755127980658,49,0.0,0.03538606647115315,3.4276959408280523,-1.3375057254577718,1930.3645408161026,903.686894286244,1243.0846102988053,0.0,0.0,129.26474281597874,15.867783091039298,64.0971726941521,102.61698691876848,105.28454301156835,85.72665639368658,94.3563369189776,96.08254259511614,104.40839717843981,89.13696741592949,98.3594752959375,102.41636380912418,107.78635324237891,113.09679846493864,79.7160163597876
465,2351.8399123609665,903.6207988091493,0.6073976787609083,-0.32909403255958525,0.05120888890966703,49,0.0,0.017737437104933088,2.1372893971531415,-0.8246583281959535,2351.8399123609665,903.6207988091493,1309.5896175373355,0.0,0.0,129.08217677515378,15.867559314378408,91.23128955411713,100.22439600703554,103.05897526492637,92.22915247920272,97.58591960284753,107.47838913007583,103.50115093603567,119.31023366932205,92.27818959822241,105.04597606652037,102.53533804334303,113.23746052201824,81.87314666366868
466,1333.2216894833339,906.1673865189982,0.3165506002216783,-0.19058785012864862,0.08968764452593211,49,0.0,0.013639295841917955,2.116782293357879,-0.8141904850872012,1333.2216894833339,906.1673865189982,1200.8485867285463,0.0,0.0,129.52340564003612,15.868832695091475,80.17573485721562,89.85650349803608,84.8862489727557,99.41193961465245,96.79739937349835,76.20927309510954,99.75411663164785,84.04586700391525,118.64189237617623,81.28727238691806,103.39838896324386,121.82339449492903,64.56055546044837
467,1120.6711419823796,907.1652568194326,0.2794888522887532,-0.3983684884584865,0.12078109847145437,49,0.0,0.008037676353011235,1.1405489326431175,-0.14278480605932686,1120.6711419823796,907.1652568194326,1109.415696028072,0.0,0.0,129.61547571998275,15.869180072296581,82.51498172998468,91.00212142225627,93.16022105594736,91.95425003043033,72.65216985558118,86.50693357377116,88.1955013219559,82.40246611951073,81.61370283176487,92.43991738750583,101.78896899618897,87.37035966582229,57.81410203735254
468,246.46797629263952,907.8125405805428,0.754482715375616,-0.38614922409526814,-0.26008615172917665,49,0.0,0.018494207506305135,1.8084927077755926,-0.6432919048353241,246.46797629263952,907.8125405805428,1232.4647062106517,0.0,1100.3305401956711,129.99413581851763,15.868759355364986,99.50881758705893,89.46856140372839,87.49943902360675,110.91081609433016,94.46760523833618,109.02749322987103,95.51049875064072,82.85656044480146,89.52638622318756,100.49725700441982,96.23426185887563,98.32227362172586,78.63473573006911
469,1138.3846794934223,908.0240170476311,0.3891788658282263,-0.1646732048189961,0.11530557489728831,49,0.0,0.009679663827708348,1.2431329308404473,-0.23629392788672432,1138.3846794934223,908.0240170476311,1078.4309338189398,0.0,0.0,129.60780320003371,15.869545063657087,90.33899043316728,86.33335576452039,86.20963737411151,95.98798438956479,88.65058139171856,73.7204230128356,90.01770789989158,83.91251155855736,76.67865604233285,76.35924274457167,76.9284047855898,86.39917052994882,66.89426789212965
470,1423.7826814241023,908.9492456178698,0.5587588226322291,0.02030634248284156,-0.06380346115279338,49,0.0,0.023487399162251607,3.39132207872134,-1.3259225932663936,1423.7826814241023,908.9492456178698,1172.1033987817052,0.0,0.0,129.48417794759686,15.870009089192797,111.28971211913229,94.42732842408259,103.63806515487643,113.52393547732731,82.9586059529266,80.46169105346124,85.44492344915706,89.62384655673918,94.20991696827315,97.06819008273811,75.21248333095082,87.21980022675568,57.02489998528477
471,2741.109352795074,909.1907191278801,0.6733985323703675,-0.0005339277119340262,-0.04173141954785725,49,0.0,0.03421367749008985,3.6202565732049496,-1.3968483768705324,2741.109352795074,909.1907191278801,1772.1201075508745,0.0,0.0,128.9135610163228,15.869562836143718,135.54209774203838,160.72596472529102,118.82589488671775,137.70756868162962,136.48485209225373,124.39103418962486,142.43580324759245,167.6987673603453,118.29603652363005,125.08657391232337,142.9237820962805,165.01226444268065,96.98946765046705
472,2044.9707393510157,911.4391146590057,0.6442836810473088,-0.054551145720483564,0.11946489518545265,49,0.0,0.01104302072310467,1.210886065241737,-0.20775820351280563,2044.9707393510157,911.4391146590057,1112.0914899471798,0.0,0.0,129.21509646255714,15.870974866417415,75.79434962067148,111.00895351178714,89.59256843538726,83.12218513814263,94.02875230041758,77.48263104102199,77.50617823524742,96.77617443807586,84.43955775475912,68.4608813002048,98.66521366801027,86.50200647774922,68.71203802570494
473,2502.0798151248227,911.0274196826073,0.52098442991824,0.14689691681690475,0.1683947975592805,49,0.0,6.918157819146718,1001.221234617222,-7.5013251296559105,2502.0798151248227,911.0274196826073,180828.5448830764,0.0,0.0,129.0170942541221,15.870538319369704,12910.376228233006,13981.37337115521,14101.157304744469,14205.762667576162,14537.992776878098,14434.763182594535,14408.554382643593,14222.11082119093,14484.528717359908,14125.174494277735,14327.438701200263,14295.58391626626,10793.728318956306
474,306.97329654652873,912.6939590068046,0.5446167768423139,-0.18771791113343678,-0.05986486430826388,49,0.0,0.07139161179807235,9.4282507404549,-2.4360778097229745,306.97329654652873,912.6939590068046,2673.5819293529266,0.0,55.47283444570783,129.96793505268778,15.870862113922666,180.23247503457713,211.71292711928297,208.05372232893484,212.78613352336055,191.15792867463682,225.07510630895553,224.76902566988508,220.985567937771,205.29889024696502,219.72504318979708,206.84001296030817,205.98019995493985,160.96489640351237
475,677.7209718804785,914.4264588999698,0.5154003794146704,0.0655252538744464,0.1885139550448715,49,0.0,0.009236154978091311,1.0610384162461142,-0.06432777092598858,677.7209718804785,914.4264588999698,999.2576262173113,0.0,0.0,129.80734912521447,15.871937858450037,69.73897966861793,103.28577899714877,66.54070264334442,77.2635306292504,71.7041673889546,88.76568040404071,70.18103170108142,73.97162809948621,71.34471396395472,76.3238571193247,84.07175127240448,84.49942059381586,61.566383735887165
476,768.9305709278095,915.9019308791811,0.9184515497093675,0.10529598926553499,0.10680036007690903,49,0.0,0.03382247139817378,3.4380448844549147,-1.340778855502256,768.9305709278095,915.9019308791811,1276.4549086465736,0.0,0.0,129.76784208674218,15.872621535464061,77.40932474242885,101.26774320576035,93.2433316550188,97.222247909068,106.81002214468768,89.85719013616603,100.53371354498407,102.23305223700477,120.78244927920238,97.60471094221688,103.26444649716467,110.6792411868018,75.54743516606933
477,1057.270519264974,917.9495960305721,0.4999433891741367,0.18172035717922885,-0.17099618546913542,49,0.0,0.01847001495391352,2.641364089843705,-1.0545706729450162,1057.270519264974,917.9495960305721,1168.9569730496883,0.0,0.0,129.6429439166001,15.873645461965083,77.48564303168746,101.73043056009696,104.99576341310993,100.95829119642468,111.92033237727142,92.76650760351177,90.7602294920771,80.5282500262735,68.4820062989346,95.06668087689721,92.94408986131327,90.97934883954272,60.33939947254758
478,1594.9041710091667,918.0353978857001,0.5348584781219696,0.24977697236627552,0.06635604013645048,49,0.0,0.011908627064089173,1.2420747478776262,-0.23536933101438742,1594.9041710091667,918.0353978857001,1111.5378526314903,0.0,0.0,129.4100530089648,15.873808328411137,70.48279751088222,98.62480475434785,80.59444818930798,87.9092588395591,97.24159778685704,84.76264432483683,94.80432244367171,92.53423505794692,74.89148172261979,76.44431511905626,108.43509967582438,88.8515344137561,55.961312792824046
479,2723.7838946729566,917.492743818318,0.5056996955233376,0.3725755043142516,0.22184488425785398,49,0.0,0.2235566789697674,31.49809043000258,-3.7457105637715578,2723.7838946729566,917.492743818318,7029.512538736174,0.0,0.0,128.92105687456407,15.873038693488686,478.4091377815827,533.3191527035672,529.5397693099084,538.4707438072128,496.51816051889364,538.3959329289362,583.0781232866707,581.4066852753263,567.5628419917819,526.0083673812741,641.852028419666,604.2010265201243,410.7505688112291
480,2453.6853463772977,919.162710584064,0.30561504149228763,0.5952720287043006,0.3046673847117698,49,0.0,0.008660446517201445,1.133204313607878,-0.13577054754663645,2453.6853463772977,919.162710584064,1263.1451184551524,0.0,0.0,129.0380502242794,15.873964444552188,91.0347529871741,137.49507601276562,107.50298109882303,106.23880284184017,118.18659782692913,95.50665659449743,87.67523599743205,100.62101077641029,84.55590612581545,84.68524461905002,87.80549579300475,78.94042111053771,82.89693667087259
481,2531.631918809891,918.5665106743212,0.2905513269756884,0.31949480134714486,0.2808636829048535,49,0.0,0.019812827725056555,2.7427449225257474,-1.0954635493698528,2531.631918809891,918.5665106743212,2043.444450166855,0.0,0.0,129.00428727243283,15.873656124276724,156.6527651191939,170.47251457180136,183.74913660093256,162.30449508401784,164.78118428142497,158.78567932431753,174.2301188105153,148.26016689284575,148.34484882065382,135.23491044594007,165.94804540360852,138.22296065102213,136.45762416058108
482,2153.791319121876,919.8076581324848,0.5877033024938122,-0.061382330318004726,0.2498322446345069,49,0.0,0.18414606663430297,25.84419674777984,-3.530907596489693,2153.791319121876,919.8076581324848,4566.964605086532,0.0,0.0,129.1679546454359,15.87441487566692,354.60000418283585,353.96278360632385,340.54659620887156,350.7357823979465,386.69445136291836,317.12069615179564,383.24184250144367,380.53493958579384,362.22012156424597,354.2598537553888,376.2691442609314,365.7086274194119,241.06976208862403
483,205.5210613952719,922.5106419891234,0.5064452897128431,0.05783957084492574,0.06362951795629081,49,0.0,0.03315436663766161,4.102273733584255,-1.5325615907261407,205.5210613952719,922.5106419891234,1906.6809650072496,0.0,1777.960045023739,130.01188960083047,15.87483459819363,141.737350317944,125.67042487563388,149.44263981915384,153.81014845562993,163.15837700256264,149.92987563711003,154.9903291062787,154.28827782384946,158.2438556761025,152.83316209088173,139.6938782124896,140.48994898540985,122.39269700420344
484,2048.4415554892375,922.8138453118087,0.5820117295126227,-0.14686561379521496,0.15896344370501586,49,0.0,0.15126125205061866,21.94998450327985,-3.3535855449143224,2048.4415554892375,922.8138453118087,3757.2398881329,0.0,0.0,129.2135883678321,15.875712859090848,302.7456503097531,290.8568968099404,288.8937832153943,273.5576089417375,302.2167764281837,276.27683649181597,305.81186848850183,291.4536093961774,284.5934440967185,292.69633034908935,334.43517953515334,297.8097507632481,215.8921533071873
485,1158.3267995441702,924.0948095851223,0.6119094269886572,-0.04842170207629475,0.1443378994179083,49,0.0,0.07037770399316563,9.856354024232736,-2.484290735632822,1158.3267995441702,924.0948095851223,2079.670563437121,0.0,0.0,129.5991714270305,15.87624879053663,132.69569933856627,154.05549220501683,159.33965198873662,146.14991353898733,181.9480213602913,166.70052960190475,173.017137181277,162.1431649019005,157.30813855423406,173.75680853132144,156.34842481416604,170.76341000077247,145.4441714199462
486,1885.2983424803765,931.164357460105,0.5883016592871557,-0.03494666116452162,0.18656982899421057,49,0.0,0.7171678577130174,106.08315390495467,-5.064116057609248,1885.2983424803765,931.164357460105,13740.539814287324,0.0,0.0,129.28425677540287,15.879243653757245,959.8267358852445,1035.0540589552995,1069.323168899637,1101.286851395901,1100.7152375559976,1044.9204972626153,1076.0288393360634,1074.556589753111,1107.035983288153,1092.0311156095984,1042.2796049725014,1168.977575851791,868.5035555214129
487,1967.1018091026158,931.1123374461371,0.7802420456078523,-0.2377785928976746,0.22409125362750615,49,0.0,0.03889306489489898,4.469234121693797,-1.6255827646417564,1967.1018091026158,931.1123374461371,1409.2241621125054,0.0,0.0,129.24882038478842,15.879199014608785,100.83353473587746,107.70988095716137,102.3314753505014,102.50577088163013,107.47649845974126,124.6947097721713,124.54739071390027,121.74370778427327,106.27423147413602,97.5478835763808,120.0805080552073,124.42155450629326,69.05701584523135
488,1171.1458448588032,932.9073256517968,0.9405326919613434,-0.2969511324649061,0.020380376979335965,49,0.0,0.03468597148929154,3.401048789542723,-1.3290321553075444,1171.1458448588032,932.9073256517968,1245.1106667007832,0.0,0.0,129.59362190800917,15.87992537897414,80.9903722332864,92.84030979537242,89.04397250814282,96.53641935181754,90.23761710949503,108.75476980152874,111.60209986063413,89.41744197543235,112.34175627336106,87.2499006216415,96.36197492101016,107.13690457147561,82.59712767758549
489,1915.6289186832353,934.0769313124648,0.7130809498933292,-0.12875132289311803,0.014533182375187564,49,0.0,0.02685081804487101,3.078652572691028,-1.2209017033585217,1915.6289186832353,934.0769313124648,1287.8967925934198,0.0,0.0,129.27111703731435,15.880449352205133,90.73841614057392,108.46626968290772,93.46441915016241,109.22081174392602,112.45679497823306,99.45141558436521,95.52724897544175,105.36254645756313,107.08963531948254,96.28961296441992,95.46957615251108,102.95180569766075,71.40823974617244
490,2426.198384052972,936.171444321783,0.5072952901328674,0.015659773812782836,0.16139066502017502,49,0.0,0.09355449315302196,13.982544464476272,-2.863965522646161,2426.198384052972,936.171444321783,3219.1951750134185,0.0,0.0,129.0499437818978,15.881070989161122,248.62560340887873,268.06218081356525,247.05782222785734,267.04373965614263,241.24770340803252,270.5844467108165,247.5657681459906,270.1434496125854,238.91470286322738,252.70960033047137,256.97287990741194,223.65084245620682,186.6164354722324
491,1827.1396624174781,936.5848885143018,0.6709008994710473,-0.1109380240166227,0.2784797173390646,49,0.0,0.3185721806904636,42.38496800950652,-4.068029649262987,1827.1396624174781,936.5848885143018,6205.183972526136,0.0,0.0,129.30944944788487,15.881514970866675,483.0128823669284,513.1193813029796,465.06133926061034,471.2908455996996,494.5852411135419,514.3026160003596,527.2890908498925,504.1167286447609,482.3842748178074,466.9244071751188,461.6828915625453,449.3427384126069,372.0715354192847
492,941.4816755406691,937.6975852019823,0.4085571053640364,-0.2802200059991163,0.18617654805349895,49,0.0,0.012180459620019858,1.4086254391573991,-0.37198881823733154,941.4816755406691,937.6975852019823,1190.0636183241395,0.0,0.0,129.69311216874908,15.881813521404903,97.12215816942901,102.68488299815769,92.4588764039317,81.70498975507053,98.80286487420918,99.63028779342034,91.77430707525014,86.73968091122173,74.4079347362105,84.93280758278006,98.01564936285851,78.9387689643006,102.85040969729963
493,1653.538756117011,939.0588230999255,0.5083684133269915,-0.19635012969938254,0.05568525756814577,49,0.0,0.0597572437501748,8.82277256778573,-2.3640127104694346,1653.538756117011,939.0588230999255,2132.3971902498774,0.0,0.0,129.38465265035458,15.882566680596462,157.26587640541646,162.15509711553966,170.83883587040486,177.79076253262966,155.8203901847428,173.56778132956697,152.93613714552828,181.42672878386878,173.9312147031212,152.3876836791318,173.26576820725222,181.81614451421558,119.19476977845903
494,1068.104638119699,940.1450600078831,0.6571125127689361,0.10887867455804283,0.2428851836210832,49,0.0,0.08963978519400258,12.229154296294672,-2.718491061406744,1068.104638119699,940.1450600078831,2258.2455932570156,0.0,0.0,129.6382616390539,15.882898296640851,161.1603344367931,185.42309087139898,170.38558718469642,185.22032723032598,173.09009929681298,191.22756493355126,179.601355124939,160.09728342091793,172.9743576302488,183.85104102736875,178.22158260491068,186.2115629899286,130.78140650512285
495,598.2314360435596,947.1233010417574,0.5511571384905126,-0.2907936369346797,0.507543734427461,49,0.0,0.014901503541973752,1.8572227956986156,-0.6721600139786679,598.2314360435596,947.1233010417574,1100.346940354708,0.0,0.0,129.84181020306008,15.885494915560443,70.43801327361876,86.9612902183332,107.63523035301085,85.54812280225755,87.85895864629086,82.74187514838484,84.32441764072358,96.37931576584734,86.16564833872815,90.81679052488076,83.38165999602333,71.32606254212976,66.76955510447911
496,831.9070750547924,950.392825124359,0.7223934977094506,-0.3660115126652707,0.47442711206754046,49,0.0,0.013654563634439133,1.335108296047704,-0.313791236289659,831.9070750547924,950.392825124359,1081.943277387156,0.0,0.0,129.74058719240455,15.887035568818728,70.36143254966844,110.19439272668595,74.50681079675763,90.2487154823119,80.76937195089646,84.86133289089028,82.37684252704685,83.92280053159904,85.35581776271442,80.54057114591663,85.86565737943974,98.2246960090313,54.71483563419737
497,997.667038824614,949.6567813670525,0.9054286326807648,-0.2021794648370024,0.12109697770464022,49,0.0,0.014827475072375538,1.3598226235489417,-0.3337056557824156,997.667038824614,949.6567813670525,1020.8691430831511,0.0,0.0,129.66877989828495,15.886826913404311,87.07433965597576,79.63370739985538,70.5095148569137,83.62873844651583,81.16088848631667,89.00298942995698,86.25957951417891,78.8374049291701,75.5367915525396,81.9932480340006,74.16856614017448,81.15588027618975,51.90749436136326
