id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
498,1371.0202788049035,950.4665998288583,0.2112676245360165,0.04697969835736054,-0.1154110526264715,49,0.0,0.014491320483756483,2.5131552966224775,-1.0005483149776029,1371.0202788049035,950.4665998288583,1387.653007621116,0.0,0.0,129.50704177032813,15.88729831813066,110.400258870686,108.73578055030598,112.21894035262355,101.4734026225398,86.5707314714047,100.58509519241218,109.31074405627142,119.71192021000537,84.10744855075225,115.71526826764492,124.11918240799284,118.62198785611318,96.08224721236397
499,2909.0113110748152,949.2442627947069,0.6323411710327602,0.2173694428918251,0.09156765401361676,49,0.0,0.013026477568130402,1.7102804809286607,-0.582668348101295,2909.0113110748152,949.2442627947069,904.073408845094,0.0,640.1532897370407,128.84078903770407,15.88607350614846,71.57202805446954,68.5783941544311,68.50736535807317,83.19776099529037,71.75544605808466,65.05546157519315,68.32910501619715,55.800939661453455,95.13131849375154,44.564680454178045,45.712878146286506,112.52476911058582,53.343261767099584
500,2074.298837443493,951.7378899376284,0.39924481129097084,0.04359230607183494,0.3111262887922245,49,0.0,0.021099395101088728,2.9513506297234566,-1.1750520202835006,2074.298837443493,951.7378899376284,2127.791203097389,0.0,0.0,129.20237503676947,15.887753917416223,145.2038383877211,148.24257793402646,161.69303039149,174.30080823812477,170.56607154052307,198.55889232785896,176.4850940620389,189.89181770049993,157.5513125664687,158.2190109364026,153.3592206257943,146.6288400548105,147.0906883316298
501,929.0826633640692,954.7199971627591,0.5566528795803515,-0.38402709168315863,0.23509212243613198,49,0.0,0.014787001819886696,1.5621500472669239,-0.484306865739179,929.0826633640692,954.7199971627591,1245.2043151714097,0.0,0.0,129.6984936796841,15.888898830526587,78.04085588730398,90.10589355957819,75.11092285239377,100.61166429091038,87.437684309152,93.00922262388937,107.0045518053106,122.55975943097508,122.89004519812536,108.80427220386687,94.48194923964402,100.19984629694038,64.94764747331966
502,2196.9746820999426,953.6776367084501,0.7625102930578019,-0.10332597091885241,0.029706903057370462,49,0.0,0.015417251994142971,1.5401811752710806,-0.4689295274035679,2196.9746820999426,953.6776367084501,1061.1607982254402,0.0,0.0,129.14923033593266,15.88850550337162,75.35220380830992,88.04216129656027,84.14617374167497,87.88887124044325,100.11690420592075,69.62627678232562,90.88852273090774,82.22982517019537,95.89230723574738,65.76913784367616,77.42096957964219,86.67608407029192,57.11136051974472
503,2056.560703400925,957.221278780921,0.512704389459067,-0.12085499068091597,0.07181165375753393,49,0.0,3.514476442159715,528.8379923682244,-6.8083066196129005,2056.560703400925,957.221278780921,82644.46683662359,0.0,0.0,129.21005701629107,15.89004571103789,5901.79903130755,6430.9287965819385,6580.501577367435,6584.187470953466,6513.887980735581,6507.704344853162,6457.4583746084445,6618.728372787536,6510.9092791375315,6438.107606584654,6603.353121011149,6598.546105816866,4898.354774878285
504,973.2887934781904,958.4380382078183,0.8269494028279454,-0.09386101190488941,0.34199034189003946,49,0.0,0.03835280900076456,4.145186955979572,-1.5438603071308434,973.2887934781904,958.4380382078183,1356.1379868467975,0.0,0.0,129.67934556704327,15.89047271892687,86.32876762249661,117.01719111079538,96.03317745222336,112.79909870023991,106.98375491804583,115.74183582095557,104.8330108066736,110.4655272359708,110.56918565457335,92.77918828103078,108.35789131968156,117.1698115625655,77.05954636154506
505,2953.9486775643404,958.7711360574548,0.7664051436559332,-0.16639371695347435,-0.23735193728726206,49,0.0,0.008834524791993408,1.1116820309554936,-0.1149514646337895,2953.9486775643404,958.7711360574548,472.41802443280426,0.0,127.89959305523251,128.82131199945857,15.889991169099034,34.94365795077667,44.602876675827304,9.3867357689332,17.90636626269974,18.69182823318982,33.6272211760663,45.67208958878861,44.781640268437016,43.915282245822716,51.565711591571485,31.46951120879333,71.8260191290091,24.029084332889017
506,2340.913941407405,958.8034764811327,0.7931236596336577,-0.4304378933841886,0.04023617780212405,49,0.0,0.012569455228863678,1.0977540696691006,-0.10126263956417302,2340.913941407405,958.8034764811327,1216.5584010353273,0.0,0.0,129.08687215666296,15.890558209201986,119.76122689189415,119.18730614271313,85.61370863647079,92.84218348669191,93.3645173293908,87.54031879988204,100.10383681363271,78.87917986600243,87.89011796736725,97.36328804654227,84.69714136305035,99.61876513386633,69.69681055782296
507,1024.730240637194,961.8796333646321,0.5291149823099932,0.16556761759522207,-0.2575700555544992,49,0.0,0.010589964322345363,1.1914152847330128,-0.19015791846662605,1024.730240637194,961.8796333646321,1116.5943427874754,0.0,0.0,129.6570625218288,15.8919333612287,92.04780805628494,104.29372348920074,72.81407071317804,91.9069794955546,88.40346880290252,75.20364834326094,86.61191675987625,96.9066555772092,87.0533653762545,87.5110316119362,64.54720341997464,95.43302926952487,73.86144187231801
508,1486.498686477276,964.4297529089808,0.5730834636242693,-0.20333593704113337,0.18250749897392857,49,0.0,0.11801869178971597,16.81715120130473,-3.0643810722428966,1486.498686477276,964.4297529089808,3322.829432202985,0.0,0.0,129.45701693123328,15.893133272496415,232.03093161295084,266.3602049701192,240.68810824649262,215.81467740341554,270.4381589036703,247.06516117929715,292.47706104450197,285.76703744138524,267.50583869595243,245.78797792388747,257.6389989533165,286.8295497502488,214.42572607774707
509,635.614345017224,965.3927720553619,0.4423392113477032,-0.10780133533437114,0.15679135342326883,49,0.0,0.07875969895537711,13.109861726504871,-2.793995277712507,635.614345017224,965.3927720553619,2682.3979481672923,0.0,0.0,129.8256326381879,15.893138529054873,175.03306887469878,219.9497303504648,237.85833448980893,183.6176700369294,201.93356369783336,194.71280912620108,232.29343322358926,233.15529219869802,209.1148023823048,202.12472506100812,226.84011599779734,200.73109869944344,165.0333040285148
510,2589.426717034036,965.3322009956947,0.3158587526305182,0.11619938072315464,0.08570843904944676,49,0.0,0.018722420132787625,2.778002602633818,-1.1093316207006945,2589.426717034036,965.3322009956947,1462.6996970183386,0.0,0.0,128.9792108468007,15.893093031393715,99.48747708775745,123.57761348518612,132.66503957351523,107.53939766976497,106.67769529314316,119.09231743477818,116.13385459174175,95.72794806983866,118.97572386500295,121.3739567457047,115.07369390439283,118.41763317109798,87.9573461264145
511,1976.119920532082,968.9627655144686,0.6117218538538772,-0.07992625812940464,0.07948093766858746,49,0.0,0.048071204618951514,6.586494468623007,-2.046635828592872,1976.119920532082,968.9627655144686,1628.8703828080756,0.0,0.0,129.244900880959,15.894966724939039,110.12216531122884,120.38892155276838,150.1574820196837,141.16370873958758,113.18490139083372,134.5104786858594,135.36897582238564,117.39958970061662,124.29053288853042,108.22058372262774,118.88843944311819,139.68636365592522,115.48823987491036
512,2357.2529729826674,970.6897717289237,0.4983259323101757,0.2935505699105026,0.21221106531559966,49,0.0,0.08471458070310665,8.81131055581995,-2.3626012706983985,2357.2529729826674,970.6897717289237,4981.00679992742,0.0,0.0,129.07978583126217,15.89550009502941,386.28350189734226,394.95713653873656,373.0748764440643,393.7297331042704,404.5880546034877,400.63882016503254,421.0561616023376,371.08658737096897,378.126503235924,385.53298399134076,408.1756807554742,374.6378311903149,289.1189290281251
513,2527.2561447606786,970.7449780480688,0.8587082794792599,0.09579172168259384,0.12097630590076057,49,0.0,0.025754201221493595,1.7694055869032455,-0.6195684855592155,2527.2561447606786,970.7449780480688,1879.3966073123047,0.0,0.0,129.00613860451065,15.895399624684007,146.7911294470469,124.95360105219392,141.28276970480533,157.51714135140293,144.542079998606,133.7649191774525,152.28146208001448,159.0432033210741,157.35922359678324,143.99751055213204,152.54077986151435,138.52476055994666,126.79802660933228
514,1632.139719510117,972.4438958057704,0.5480895102224512,0.03899040453279605,0.17385496978344073,49,0.0,0.4615117313662614,70.98372915318102,-4.627897028530137,1632.139719510117,972.4438958057704,9573.464144817408,0.0,0.0,129.39392173633007,15.896477602387183,685.253082316495,759.75715684132,727.7586088557525,753.2957669749442,742.3980153032298,760.7799933276644,761.8515768406824,724.5876742870298,814.0152976211311,736.729485154943,789.6498098770359,751.0879552113527,566.2997222058289
515,2596.512651074837,975.0141854736073,0.7439682623372342,-0.3411548725495942,-0.21996936762281,49,0.0,0.019567394111311788,1.7096720334315414,-0.5822820190627993,2596.512651074837,975.0141854736073,1416.8710306584367,0.0,0.0,128.9761324371206,15.897120925264499,106.22693770242284,110.26665209696472,110.03151486006405,92.51959450682256,109.3537601146613,117.99383139455219,113.2052615047466,101.67756387044776,108.49479196831345,120.77990736034376,100.5130561955394,116.57998663782755,109.22817244573048
516,1267.0891996304395,978.1495037795555,0.31180499245544535,-0.2770775426573094,0.27389004601139705,49,0.0,0.021607185645201473,3.597130195691683,-1.3898903927442068,1267.0891996304395,978.1495037795555,1580.1404624473482,0.0,0.0,129.55207393960438,15.898807352006187,122.11419261521843,120.39727397790928,122.88431160420316,126.23447579635071,114.7591831458793,136.56684321454824,103.26393364628724,129.40057261174064,142.2012604973915,112.05476338358937,133.50436046209984,124.74508116983604,92.01421032229457
517,2369.7988498938043,979.0072699028718,0.26142999959003693,0.29429149017726525,-0.09896770987698066,49,0.0,0.008799479098570458,1.304709965565727,-0.28878494900625196,2369.7988498938043,979.0072699028718,1237.9270307774036,0.0,0.0,129.07434495113634,15.8989573289324,98.49508735488256,99.08889605557927,84.33134485634125,81.23792616741375,86.87633626670711,114.66765329289875,101.62940052410377,96.57680922692286,102.02710576778226,80.52345783989426,115.71943148676036,94.14813535062783,82.60544658748981
518,1550.6637567416485,980.1677421355952,0.6662334750825573,-0.18710332913900424,0.13283424539906727,49,0.0,0.02592971120224433,3.1174157562441787,-1.2344868152861266,1550.6637567416485,980.1677421355952,1259.1203036521879,15.571711641714275,0.0,129.42921990361003,15.899695165474522,88.55649174420105,106.97581464562518,100.10194424989848,78.41941855942457,90.18891398043749,92.4674906332483,96.26365415359295,102.5851986280691,111.85739605433386,108.50157496952471,114.07628181166412,100.85467281914833,68.27145140301964
519,934.9309443356236,981.5950181125176,0.5063541207473425,-0.1599544502738676,0.27393273672578455,49,0.0,0.011183782359771837,1.1233774972851773,-0.12631430035743949,934.9309443356236,981.5950181125176,1104.6550731231323,0.0,0.0,129.69597649463483,15.900099748809323,79.3076627756513,92.43926665913338,83.17647848744635,81.60335697801435,97.01765749551193,82.84942057469101,82.81675050072946,105.79563803322947,73.08725713977955,79.56949103834822,84.81375014791853,86.75583781169419,75.42250548098467
520,1786.0021001952164,982.4258159507043,0.5421340479542737,-0.03520095689109488,0.06010259521371473,49,0.0,0.03252142334371166,3.6889832434725194,-1.417266706321313,1786.0021001952164,982.4258159507043,1930.6181969924316,0.0,0.0,129.32726232741547,15.900622231198033,151.34934658430183,146.25516498877354,161.34789128669172,160.66196408753257,159.36944535472082,143.77796966688263,170.40943778450162,152.09291847060427,138.72846611957,139.64223433792068,140.46097527124684,154.90819159342067,111.61419144626433
521,2078.1944214366204,982.1609772269592,0.3083379386198749,-0.23172558952295264,0.13347327614910376,49,0.0,0.011102539499895541,1.7036387925965453,-0.578443801471532,2078.1944214366204,982.1609772269592,1282.066502339253,0.0,0.0,129.20067420096936,15.900428253451858,101.22664704406614,104.57426386579164,101.8412741972418,107.52803664628225,105.73572354742734,75.68747679420657,107.48275502722305,98.29717665289073,108.38809231228717,100.49450758622437,88.58734292578603,93.86080060768576,88.3624051321402
522,912.7651175403007,983.0971297109887,0.5745674872850115,-0.15634075438265038,0.22912264257983955,49,0.0,0.22304346709170755,33.299049158216384,-3.8060795814207937,912.7651175403007,983.0971297109887,4882.852681418519,0.0,0.0,129.7055802673234,15.900712662120563,367.29639165741946,392.84591147885556,388.35675382885915,417.339060619507,371.09267718191654,371.4713023268382,340.02379759682526,359.1625313826187,390.66631312180516,381.8284039325629,386.8898577572112,392.28626666757043,323.5934138665297
523,2031.0413778309635,983.6727314407793,0.48112589389784555,0.09839648501808704,0.10842697609775978,49,0.0,0.02591211099583551,3.6270389933142337,-1.3988805614698154,2031.0413778309635,983.6727314407793,1479.4794757736925,0.0,0.0,129.22110188937526,15.901076617456877,110.31733768058064,120.05812376204395,105.04897717818918,101.70945935005606,117.42083833865551,99.4745312515588,119.81412303988009,133.45396127166146,113.91090669503322,124.00233414650725,135.11472802060123,113.68571939156848,85.46843564735647
524,441.7488150474108,984.9202563193058,0.4886977789645777,0.1922680767904432,0.19544570136607953,49,0.0,0.04133108908868774,5.964985079951214,-1.9390234042979801,441.7488150474108,984.9202563193058,1869.7933813223758,0.0,0.0,129.90963492087803,15.901096917897538,138.97725755093506,144.91863137460817,150.76993148205747,137.68772551123976,144.6622318702752,154.4549992728737,128.36975592085093,128.90147053280003,162.94407573675275,127.78335267450836,143.63246038027808,163.84389934795843,142.84758966723797
525,898.4061489803935,986.283901874076,0.5332349989240219,-0.12998620051974122,0.17073133794031614,49,0.0,0.0438588579076374,6.86155285289613,-2.091056032388706,898.4061489803935,986.283901874076,1603.844454783121,0.0,0.0,129.71180300825563,15.90203182580507,118.10446211744502,110.33367234807076,123.32269296749635,138.43123483562795,108.94913574847263,141.62173205088146,140.89137584161864,123.53809688169952,118.69083704145515,97.78285663431237,132.22166360427633,125.16434496725827,124.79234974450644
526,2340.247961267527,986.4091274799149,0.5373956567827298,-0.013399072711878623,0.17777493814971637,49,0.0,0.06212760375845716,9.013772628450832,-2.387266497091289,2340.247961267527,986.4091274799149,2336.133217876199,0.0,0.0,129.0871420460859,15.90206056870532,161.86236509986537,205.89848281158578,175.20813267233677,216.24694647973735,158.59822347576875,190.6752323520817,174.39389556517375,191.78803559555462,189.65462545483402,174.8720344814344,191.27574756321758,179.28158617150953,126.37791015309949
527,2392.4149572607216,987.2602417974092,0.5990481251862642,0.22623331375967262,0.048846502564527244,49,0.0,0.06874711086019922,9.657798086711603,-2.4621953036694073,2392.4149572607216,987.2602417974092,2152.3520911032583,0.0,0.0,129.06454122674097,15.90238069980901,151.29886787063168,200.20769772886845,175.21257713881084,172.47802032872715,145.87206717248435,168.72251934828702,179.61665762772992,167.6606416480032,154.09562634490118,143.46879238176302,173.42195297663056,170.7324421506487,149.5642283857725
528,2578.330315642527,987.8342280808455,0.5319565305733247,-0.1240928858073298,0.5675176786859789,49,0.0,0.017843041430497697,1.7265354765938852,-0.5929387664887573,2578.330315642527,987.8342280808455,1480.5913372216423,0.0,0.0,128.98399774353945,15.902477839697433,109.20900690050183,103.94823730832928,119.77022683154429,108.9377642524976,113.32938021967001,137.0513107289867,109.54415565496802,121.24666342986099,110.16086614788004,113.23854389756319,127.44119136933524,111.17890584059182,95.53508463991312
529,2354.2597685503783,989.5494771545362,0.28971900423840014,0.23697903315324517,-0.05051599123205221,49,0.0,0.009715697196071467,1.4820431147583153,-0.4271520951900227,2354.2597685503783,989.5494771545362,1246.3687892285711,0.0,0.0,129.0810695704084,15.903359968308063,106.92496895645004,102.40169423176982,88.74107352027644,89.636864867335,109.09240351516775,83.02662240855423,107.94673649691963,89.77873546054388,94.50595669443545,106.14430274084589,120.89413997209616,86.100995638807,61.17429472536985
530,1287.6575498321683,990.6542986261536,0.5727163018410185,0.20030600690394193,0.15756601617289903,49,0.0,0.011633834807053411,1.3900595671636236,-0.35758352785856384,1287.6575498321683,990.6542986261536,1095.4224911461656,0.0,0.0,129.54316662935895,15.904023299987818,81.22925858811101,76.65924055657347,82.67024923338992,73.58172838345817,97.85169173893516,97.35871504234805,86.61643402498916,76.1817584098902,85.4341671806329,82.89678380078537,73.53528257948685,102.3376099843018,79.06957162326361
531,327.03007776530086,992.4523975699861,0.5355724149521135,-0.09394203306304598,-0.01135638448432865,49,0.0,0.014558635858675254,1.6854354600094,-0.5667803170928866,327.03007776530086,992.4523975699861,1150.6720912276855,0.0,0.0,129.95934034348377,15.904114688114479,80.12025741776772,91.39109054175205,100.99344214545192,97.73943483502084,88.73112858885659,85.66770919312057,73.4261550867401,93.3314102436257,78.2374317663911,90.72331983963166,92.87834852404079,112.27400860564117,65.15835443964541
532,713.0758278085228,993.5467599307929,0.45563706271910454,-0.09376789924905042,0.3484004352935012,49,0.0,0.014196568407453468,1.970429027280543,-0.7364019916661634,713.0758278085228,993.5467599307929,1112.4526351357847,0.0,0.0,129.79209893340249,15.90493074416687,84.51932011809332,88.87014189464739,80.80846301737786,90.55897864495128,86.85939663425755,82.01091644613662,84.96565017045117,72.4178258611922,84.86560547879964,91.56502342726611,82.85332167864156,104.01530733926649,78.14268442470355
533,1104.4992101230437,993.9071260445032,0.5154176916828712,0.30146196554064275,-0.11930423255258267,49,0.0,0.029859185250930276,3.999567538210179,-1.5050325871182946,1104.4992101230437,993.9071260445032,1710.2542989801896,0.0,0.0,129.62252004292583,15.905314657885418,143.94385611153473,123.10729837473453,134.88543585878875,136.3784683209429,136.11696517503495,129.4382997711396,139.78152869500326,112.36917922748196,149.23921944326193,118.10847638801324,142.66248640589993,143.16205355318198,101.06103165517177
534,2498.832980500406,994.4264734524426,0.5510953533335954,0.20409776935146537,0.12597170108345077,49,0.0,0.009478785783611152,1.1207701647280106,-0.12379140342258493,2498.832980500406,994.4264734524426,998.9948782618251,0.0,0.0,129.01843234337858,15.905288866418752,62.07248756544233,86.938371986335,79.73637020120985,76.81109438058739,83.37268280307731,69.83498731283579,81.50804369099475,70.19342536849088,69.61969695633238,76.03638948391625,99.45463229883255,77.66233168213118,65.75436453163942
535,2768.337986793686,997.4854721783707,0.5837280921152704,0.5357339133475482,0.26864959733545274,49,0.0,0.03838876930698502,4.628381609585264,-1.6635728982277396,2768.337986793686,997.4854721783707,1960.2333702258202,0.0,0.0,128.9016732424046,15.906322993334673,167.96183546553954,147.91652791539892,159.30547966208894,160.47440865880128,173.87083330513082,137.50313274473316,179.78860411560498,134.42012575607959,153.38080731929585,133.86176859618183,139.27279400166586,152.22073268171152,120.256320003588
536,821.5889014285614,1001.0902787230222,0.588484182930613,-0.19615308863058867,0.26323796703924657,49,0.0,0.06379109056948498,8.759201504924407,-2.356161293442141,821.5889014285614,1001.0902787230222,1989.2630980312906,0.0,0.0,129.74509297048314,15.90815181952762,146.5025923730787,176.13189714871254,139.22801655007467,153.70309053977928,155.55656146099045,170.26234928705148,152.0616531724134,177.66691927655887,132.76824455779564,173.28565131814446,145.96366939840112,131.52182353677674,134.6106294115132
537,2096.535940856084,1002.2336589627329,0.7866669232026254,0.0531842455361464,-0.03466396832387856,49,0.0,0.017513633285660395,1.7585145267472675,-0.612864900725551,2096.535940856084,1002.2336589627329,1165.8291960016536,0.0,0.0,129.19271897545278,15.908783940497988,78.70993063016874,75.23457983039663,103.33334959605243,92.44488160407502,89.01613049749463,97.11653881252616,82.44157489396066,81.71712971765129,110.28152049520463,100.31314436170108,86.7531621653022,95.526198981466,72.94105441565421
538,2337.3971120006754,1002.3672240858169,0.6478463045632009,0.07970686249828665,0.3654875128775209,49,0.0,0.02718862459419922,2.9718714065516396,-1.1825750337229604,2337.3971120006754,1002.3672240858169,1751.3037709987043,0.0,0.0,129.0883663960625,15.908711359917232,126.93021087503931,143.95453700684752,125.64424663215067,156.45797929489058,111.87669161397383,132.89551406988056,138.4801583734358,113.51783122727025,156.63409930725874,126.2505719517898,139.9996156015759,147.62351606541085,131.03879897918063
539,446.6708719303118,1004.6654034312925,0.35370933666985516,-0.10278945690994128,-0.5961126365114491,49,0.0,0.014547910282697725,1.6154847907943444,-0.520757184118166,446.6708719303118,1004.6654034312925,1549.7284944883838,0.0,0.0,129.9075234152872,15.909328501386865,114.7800790531495,139.97768392945065,116.84844063904447,145.1815019866195,111.73211571855238,103.47206406947932,121.76856791241906,145.30068886280853,103.75308342517808,118.08693420841782,109.75734258299654,136.11294674993542,82.95704535033255
540,2631.960968009007,1004.5011666976241,0.5111384791400344,0.1222372165782236,0.5457661039005404,49,0.0,0.009307412585136784,1.0403262366990944,-0.04292387848897025,2631.960968009007,1004.5011666976241,1114.350598083368,0.0,0.0,128.96074826123308,15.909375541508641,82.92438382145383,91.12362713498955,91.15173151120744,93.0382061556434,98.85782759463788,69.08005350781539,82.14056242757121,92.11160189772141,91.62528858984449,76.12710444734805,89.12030135746497,93.75918822749476,63.29072141017555
541,2926.39302616349,1007.5842791841267,0.2827299020488648,-0.29169494450797295,0.6431112098664419,49,0.0,0.010773233209781553,1.096368869245761,-0.0998917387603914,2926.39302616349,1007.5842791841267,2393.8913686094756,26.550074192218567,1891.9320913161018,128.83318936409296,15.910360382670385,176.47902192971878,210.119579576523,226.05786187258823,197.4892690698362,187.26507843039798,213.66078213047513,195.29422255338156,206.0790657248463,174.94636733662244,176.04542714138307,130.35161260112585,166.68415495399506,133.4189252885824
542,1096.665095658705,1006.0042363402015,0.5944615856608302,-0.06075396160248854,0.2193508205599656,49,0.0,0.20242438076994929,29.605000565523902,-3.6784126842851173,1096.665095658705,1006.0042363402015,4453.027301587205,0.0,0.0,129.6259196766148,15.910351606202763,321.0308292294256,334.6074349633458,376.7144611074439,356.46346855512286,340.88675304488004,366.7305661633526,356.35848592004777,362.30380537245617,341.63616461207016,304.5877801810339,351.0438184101115,402.09174580671754,238.57198822119796
543,1655.2787739139503,1006.5961465969834,0.6215259494221073,0.491077282719129,0.2387462343875207,49,0.0,0.012970994367855912,1.4310138603545481,-0.38910960055308524,1655.2787739139503,1006.5961465969834,1145.1980717229048,0.0,0.0,129.383895503188,15.910706561896138,79.98584226689354,85.96188191030438,86.75600689242333,91.77556608357891,93.26523902648354,82.31342245634268,91.00590758693465,101.9435388365583,90.71535279132391,93.0070679759097,87.82777345582838,98.21693924491926,62.42353319540436
544,2337.998196543574,1006.4889297617505,0.23916408540977727,0.10137291442946413,-0.011911369033786942,49,0.0,0.011381583117926128,1.6677463359298732,-0.5553249879312712,2337.998196543574,1006.4889297617505,1651.5503904087172,0.0,0.0,129.08810320863253,15.910428295570549,110.0684195493543,135.7357673408691,121.89484179350968,142.21537707190072,106.61844049035194,124.62165439195113,129.86853649413126,118.75938100622625,137.04644617632454,113.10728940429459,139.39550053728112,143.84410604092176,128.37463011160065
545,1552.5802458295932,1009.8902846696167,0.5547495783643985,0.037307842683020565,0.2067871835979599,49,0.0,0.016738616955369354,2.1226993503142793,-0.8172212174618999,1552.5802458295932,1009.8902846696167,1202.81575422838,16.878007234539588,0.0,129.42839090851734,15.912079398088629,74.94602876513557,88.45346401432477,89.08681733812077,84.04021596296641,93.80206204961605,98.72004595060726,100.07173714990407,93.81903518955184,94.14435862109902,91.4518645763163,105.02757766591692,109.08787152926553,80.16467541555564
546,2931.332801069727,1009.6147325155889,0.7806452700143562,-0.13054684631967758,-0.38919023566083827,49,0.0,0.03671034038306515,3.1207227628236964,-1.2356379718685384,2931.332801069727,1009.6147325155889,2546.3654333912145,46.95395556389656,1911.2528715664012,128.8310469004251,15.911200679250406,207.44052017219752,223.90397571055047,245.9582557694962,204.8859662217227,191.4510591987593,213.62049444956222,206.5836147890656,260.6298510235354,170.67377687156772,190.8383673990749,122.76726465967874,169.48799327724612,138.12429384875725
547,389.2561678475666,1011.8239297725277,0.782919464619771,-0.1438360144782121,0.45408174303087745,49,0.0,0.011340186231511942,1.054706911446904,-0.05782947983001687,389.2561678475666,1011.8239297725277,1105.3376281968294,0.0,0.0,129.93240478006064,15.912252406268825,78.25196802274569,84.81958621662244,106.90984986323492,77.28262707454763,87.80032708093518,89.0030138202528,89.47797102413467,72.23284745867772,85.04661857953388,80.1657320989103,85.47052617052466,97.77717521786684,71.09938556884259
548,2165.09882512059,1011.4671488776429,0.5261605110492475,-0.2551551836117968,-0.08997790745549024,49,0.0,0.019228866691506,2.5277643669564887,-1.006841468626252,2165.09882512059,1011.4671488776429,1318.9909893079102,0.0,0.0,129.16300935187,15.912599720008606,97.39288860093541,87.74402804993747,109.53810895843964,92.18892668500457,130.05327817894917,108.05983671202625,112.69068616133329,109.50234892440778,110.22564336603,87.34711652985553,95.30886563745167,98.76709551895037,80.17216598458921
549,2602.951236046563,1011.3001396634361,0.5443423471525805,-0.06595631706848369,0.22979421125804364,49,0.0,0.18445532462750464,26.992260373761756,-3.578098136432735,2602.951236046563,1011.3001396634361,4819.34395612629,0.0,0.0,128.97331003328398,15.91223379079844,370.7420042121381,394.05775436197655,364.2548892855119,381.20547507755214,393.0495648026026,401.6781810377239,384.80167585131477,381.4294438050151,362.8275277533709,357.9819580238318,356.3076950055601,393.8575544125382,277.1502324971547
550,1709.9629574513683,1011.6217512404301,0.4570889664183052,-0.5251188719151509,0.08173349129103825,49,0.0,0.009281323443233227,1.0182404857839809,-0.019625902061253732,1709.9629574513683,1011.6217512404301,1064.7955118349014,0.0,0.0,129.3602024888056,15.912796645581517,95.30605908819248,72.37989320690613,87.9527277905392,80.01872964407286,77.22794255113128,70.12395685498305,82.51048942390887,89.72042045314296,100.08604803699284,80.00276025280147,85.01972639041404,87.36201393556973,57.08474420624659
551,2726.605202975693,1013.134319998949,0.39659797915262485,-0.012807388441403498,0.1840425640056531,49,0.0,0.1040774150847138,17.064747469557343,-3.0802496645297235,2726.605202975693,1013.134319998949,3965.0802351680363,0.0,0.0,128.91973665617718,15.912884316655573,306.06408794879553,325.02641772890524,305.2595657408375,299.59462385484136,319.4087626265583,274.34482136099695,321.72003065241,351.5725999004278,312.3594027429806,308.3542935618815,303.32440432995446,332.5787843690829,205.47244035036448
552,757.5316198731347,1013.2256555529908,0.25188365223432363,0.006880401106100246,0.4244028936684668,49,0.0,0.015160697439197209,2.341586989243941,-0.9237757408140186,757.5316198731347,1013.2256555529908,1371.2450013208759,0.0,0.0,129.7728544511896,15.913163170390991,90.19748863181977,112.25768184887727,111.6444036583984,105.92755903047998,108.23551545718902,102.17847955671476,92.7781364233877,121.29494816754601,94.71973842805969,118.81422346377497,96.4890468249348,127.4753892255529,89.23239060414053
