id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
553,1748.7137118205417,1013.4119123783173,0.4098675206947894,0.07567609129861184,0.23416061295998694,49,0.0,0.03918602698473211,7.049438450199035,-2.1203863074809335,1748.7137118205417,1013.4119123783173,1698.0420498517633,0.0,0.0,129.34341289604347,15.91353821906847,115.16821058132223,124.0317093169991,129.5005998191962,122.79073786682974,152.44527172688223,123.58416031844115,124.1487404468955,165.82013252668628,102.37790432670187,132.46425841973576,142.0588552173089,139.76945112373187,123.88201816103248
554,444.1413831122533,1015.8433973100979,0.8491008908903082,0.2614489954561555,0.5678042341436388,49,0.0,0.016128372955319614,1.3169468442728078,-0.29892061488189337,444.1413831122533,1015.8433973100979,1502.065396216206,0.0,0.0,129.90863104030336,15.913983211312436,126.72209854729596,123.61109803469597,116.69181189906467,125.08965860648091,107.54834110107602,122.36465339005659,115.4684120101977,114.67233532635983,121.68937731323601,92.6273662973247,122.23839222062571,128.8910435829719,84.45080788682002
555,1080.1377063393609,1017.6010533223017,0.70750519594877,0.23102386246038267,0.3707546175093633,49,0.0,0.029786783500864347,3.3533362213879223,-1.3136927500893067,1080.1377063393609,1017.6010533223017,1416.2714905701605,0.0,0.0,129.6330857350118,15.91517617711523,94.26140094526866,106.11289512892685,115.14182153459292,97.94219161187976,108.02038840066514,118.93639397655508,122.45051569845128,122.35095645114251,109.55493217463145,92.83844989050095,112.66624836574636,122.76433980927303,93.23095658252639
556,1485.5266758399143,1016.4794925503737,0.7069601339530677,-0.04132968039280528,-0.09493558108921847,49,0.0,0.013652205053281873,1.3248041391710028,-0.30537919084295045,1485.5266758399143,1016.4794925503737,1167.4761400766747,0.0,0.0,129.45744348363783,15.914820132702314,99.17322603242754,87.28467473071282,107.08904735489075,81.63874314412325,98.37696380834825,90.9258064022136,77.59966829061378,92.0717124809959,71.16732425392931,102.45351218015087,87.56530688721271,95.79518655769878,76.33496795335716
557,247.60486666165892,1017.5134562550697,0.26662521933579614,-0.30353268608545986,-0.0675530108565838,49,0.0,0.02257714735931577,3.012915704030026,-1.1974674526593865,247.60486666165892,1017.5134562550697,1948.735832579478,0.0,423.85434862363576,129.99377867879468,15.914466012516842,154.9530684350543,144.7651610849514,149.28047840170467,149.1395085844926,172.88814989154713,154.16709033489184,142.4757784894854,137.86394737667734,152.7871787001106,161.89317762470324,157.4775844590593,166.53620491391877,104.50850428288143
558,873.2175230690934,1020.4169517230828,0.6038882074786367,-0.041219621296547306,0.16446677326825118,49,0.0,0.06386166895789716,8.916410894451738,-2.375475184592629,873.2175230690934,1020.4169517230828,2022.2936509813298,0.0,0.0,129.72273810403465,15.916237906424254,138.06180283684918,153.7341864503394,153.54652285631363,153.78400151482373,174.29687510659477,158.8527066952054,178.33655670622457,145.4992637522904,143.94250356147688,169.2596155284672,160.20510684193874,158.065209897113,134.70929923369286
559,148.39025167265166,1023.3547109087218,0.6241049855686588,-0.054723977501056044,-0.1559274146961295,49,0.0,0.09236143034746874,10.949065453870695,-2.59844263000706,148.39025167265166,1023.3547109087218,3178.157461870195,3.2418160312610715,2756.6733094804085,130.03676838288044,15.91677947312415,285.12643572551485,273.3590780107345,253.76032535212084,285.10675454484624,269.4782782764121,279.90284686309224,287.4184886849399,213.03504717490148,217.3895877456219,239.7829951828594,231.47390328164485,212.54564293341642,129.7780780940903
560,624.1021128934598,1025.6325065569927,0.33861522343256045,-0.22841929198534064,0.3225471185137224,49,0.0,0.0336987364322572,6.232156760753014,-1.986595922104858,624.1021128934598,1025.6325065569927,1710.897309249502,0.0,0.0,129.83067335956258,15.918227606633655,141.19831297787164,111.90474362366145,119.643828521839,155.51349234998492,98.81529281000172,160.52266355957948,139.8439649038477,141.02583438018473,131.8401819288374,144.29313792712972,124.30323730149523,139.53963060718087,102.45298835788813
561,2281.05421019433,1026.0787634523624,0.5873491885345594,-0.031606392816990424,0.21064305141767953,49,0.0,0.034063205169018305,4.6694271893808965,-1.6731590195368207,2281.05421019433,1026.0787634523624,1527.7656367433,0.0,0.0,129.1127619446096,15.918625342328284,116.56239998464126,111.21905595671896,112.64116327876789,116.3458382270337,96.54823744491,115.11406734221839,140.5614590949461,128.70380027437508,141.1439371284099,108.6395645541125,120.55064617621122,147.52395624820684,72.21151103274815
562,2551.8557452966584,1025.6688230202117,0.7248340471362039,0.4882030753141847,0.41729764594098534,49,0.0,0.011978129209507473,1.2612348925909955,-0.2519899429515423,2551.8557452966584,1025.6688230202117,1009.662982679842,0.0,0.0,128.99543426259154,15.918263595757471,61.31637108775536,95.88441720711606,76.06364420837262,68.19740206142171,95.80095546974276,76.39705429752193,70.0465004184793,80.02690450706264,81.13889976520164,77.11035698196076,74.29149362252488,83.5116802203975,69.87730283228473
563,2798.6333474174594,1026.616766440806,0.5161589301713746,0.41690070763776865,0.2861518121469896,49,0.0,0.33734847763763465,44.64904316553532,-4.124530390850848,2798.6333474174594,1026.616766440806,10815.39807892557,0.0,0.0,128.88851692610845,15.918429366832274,795.7681699907935,861.319681519284,828.2009899669462,837.5215815138571,804.823875003253,871.5465481221977,862.4114283321709,882.5110944820929,894.8254175804818,874.8478978736587,771.0676399393794,881.7831603976142,648.7705942038401
564,540.2920829796739,1031.5405397546333,0.3444728722351595,-0.13267354280553836,-0.1502205570308044,49,0.0,0.008194583623749578,1.0778453842531774,-0.08139116562021632,540.2920829796739,1031.5405397546333,1014.017252804717,0.0,0.0,129.8669899856414,15.920615417795855,90.2986415682716,75.45200007926564,74.12034247275446,87.26932262948202,61.615564767159626,85.66798677777182,89.0693036801062,82.83081718766962,80.89404446660346,79.19779131701007,85.75057084212072,56.50642517318714,65.34444184331463
565,2090.6814701949575,1031.7790185491308,0.792036806080691,0.16457115653668375,0.40137155091151555,49,0.0,0.011036622405915616,1.0069920184886556,-0.007565070773143098,2090.6814701949575,1031.7790185491308,1020.6030010211721,0.0,0.0,129.19524222568475,15.92109669369985,81.45945424359182,90.63582776176595,92.83706145022404,59.60604702643188,88.37942579367319,75.49544043614893,80.88545704730386,66.88041227995443,85.15028268319668,65.1065581723202,92.46667821142057,82.02407608322824,59.67627983191235
566,1490.9973459793841,1033.7401726630649,0.5463089396009642,0.1732863588859779,0.2130219818049372,49,0.0,0.011000950251093171,1.034493320781724,-0.03681922745845538,1490.9973459793841,1033.7401726630649,1070.3810262950742,0.0,0.0,129.45507493162415,15.92201248484287,74.9273054431074,67.58153733315392,82.9587734379359,81.10158932681493,82.83536806516477,88.65068362720125,84.1693676393288,93.8351861158211,95.70740497742737,81.85478304915381,82.67618879576133,92.94917419792307,61.13366428628038
567,472.80144128177943,1034.9759497676675,0.48545914471483675,-0.6495913770019908,-0.540578612734953,49,0.0,0.013082831136989114,1.1858574466972314,-0.1850812128029794,472.80144128177943,1034.9759497676675,2285.001551039617,0.0,0.0,129.89623411193992,15.92198295314973,173.48636022108195,181.88087842599447,181.16484782653413,177.3570092611434,173.68452817842365,195.6848001235558,172.3538232539259,175.45265234470338,160.81096672403459,193.68376441717461,180.96445235763997,191.831887133507,126.64558077189814
568,1905.2157303051465,1035.5935729332887,0.5792135725150015,-0.13938462830501916,0.21090696777685414,49,0.0,1.1134587848708715,165.6179122707673,-5.547768264389981,1905.2157303051465,1035.5935729332887,21871.45395347385,0.0,0.0,129.27559975124848,15.922749772446686,1570.3432640293518,1647.061377817214,1605.7336744379418,1658.8576894322114,1774.9715710724372,1740.2451827614493,1802.7951692014517,1818.7730045401483,1709.6733722419094,1695.2401855431303,1816.0407400541249,1757.3218264292848,1274.3968959131994
569,2173.357683459246,1036.0730099688774,0.5467256402403562,0.31612717193628126,0.2874042009158463,49,0.0,0.02000905038268709,2.3916663744938185,-0.9467514940792671,2173.357683459246,1036.0730099688774,1309.2625447037992,0.0,0.0,129.15941828806916,15.922847827890628,103.33122271054754,97.31556406463406,94.86821752177636,100.80266923590555,94.65832399718516,136.54891785524157,95.58915226028546,99.9383997476171,108.60331625124903,89.29275554582406,117.17806014911821,93.96289339129399,77.17305197312108
570,1247.1049051818607,1037.1633684600513,0.5354760660887894,0.8009498582768216,0.45341489824405473,49,0.0,0.010815496258681976,1.2608204873251931,-0.25163314285257843,1247.1049051818607,1037.1633684600513,1108.066208200008,0.0,0.0,129.56075079229007,15.923389994051874,61.2561213860819,81.39154408204453,78.6488110726502,85.87578030478927,87.41711804545162,85.65030166625648,77.85176050992666,114.0822153701987,95.62529499446055,82.58618905258012,80.88659961489977,106.97524643677946,69.8192256638888
571,454.6494087412872,1038.9540373012096,0.5191827661882485,-0.22135267231612057,0.1150956326614257,49,0.0,4.163984652715969,566.8026160561192,-6.883579615124668,454.6494087412872,1038.9540373012096,125135.53712814362,0.0,0.0,129.9041027238584,15.923622564269573,9070.44085941253,9641.202298567736,9732.474810519081,9787.457880509837,9964.176068645334,10018.517239955467,10128.27879381963,9939.217694228877,9894.816045756503,9588.975158681002,9929.184392294877,9873.487674653992,7567.308211098712
572,2346.666708824237,1039.0199941088424,0.49909872973822234,0.033777036249475104,0.05546920920837597,49,0.0,0.014221796953934962,1.746001753750774,-0.6051116889792915,2346.666708824237,1039.0199941088424,1257.4527051045688,0.0,0.0,129.08432546748296,15.923976896055512,92.40991981032869,86.7847496247043,103.2878582798461,96.02703920114654,103.30359222993073,83.62538844132946,103.72392423411841,96.2809432485712,97.84403825214113,128.18581546634124,102.2380879984562,100.00268411157882,63.738664206075924
573,342.02594386150224,1040.7413442965365,0.8959578780524344,0.3068001139921067,0.04319318411301771,49,0.0,0.017868860756944663,1.511430558341789,-0.44847049651240645,342.02594386150224,1040.7413442965365,1181.039151314003,0.0,0.0,129.95289941319675,15.924250195496814,86.74922796079917,93.0572079673203,101.50377887299994,80.25944258013206,101.89311594910683,81.8363252781325,95.13704905184106,88.3301792460051,121.63961598970829,88.8046349022817,89.2727277580533,84.93284335111733,67.62300240650524
574,2935.5191972601583,1041.7715323002535,0.889293350841447,0.5280696197026062,0.6446597066584527,49,0.0,0.015268593537514133,1.1693974365301563,-0.16990534368212645,2935.5191972601583,1041.7715323002535,1430.8289893569831,0.0,1080.8267335101636,128.829194130726,15.924593607905003,96.87975519468964,104.45869663070341,95.80508966801241,126.50274474066954,119.22666308336775,136.61637563349763,109.24256402286767,116.14735462567225,129.98852403489158,104.94322570840677,77.0028726306875,131.94555963658598,82.06956374693101
575,2257.1436825208684,1041.825376782919,0.6636400551339234,-0.12108685310752067,0.19480214751855746,49,0.0,0.12502430933645492,16.50060758367144,-3.0437498401374388,2257.1436825208684,1041.825376782919,3037.237689237556,0.0,0.0,129.12311217462806,15.925200053911123,238.67011236878443,221.17254978152135,232.61386519740083,219.40820141450723,245.5225891653391,248.95937548393715,254.40870601930683,216.08269786114857,268.3565009987495,207.4285799643235,249.36429624780072,247.15944279392593,188.0907719408105
576,1025.5460394705947,1042.4764353180153,0.5285257806884249,0.10554680872100926,0.23664091173720314,49,0.0,0.23098398261912156,35.56386111666201,-3.8775222639449467,1025.5460394705947,1042.4764353180153,5579.408876081499,0.0,0.0,129.65675135621254,15.925514812115763,411.6422199549568,421.738512250284,413.69770628940347,408.82482036439194,445.05613567428793,476.505589005975,410.2031787976143,442.5074725430014,474.99370370524895,404.0604412691828,456.35870064986193,439.69915080926006,374.1212447680306
577,1352.9255798489978,1045.3613256808171,0.8122634392345665,0.28977648465886874,0.287357094651915,49,0.0,0.013562762267566522,1.3594715756270195,-0.33342532904125693,1352.9255798489978,1045.3613256808171,1034.759501722734,0.0,0.0,129.51490196495467,15.92683323479787,83.74148427347271,78.91448839595262,72.34819570813079,94.38132456173722,80.55016944225815,87.6606159917429,95.58809907302417,87.83261256102315,63.19869685240521,71.51817014928578,84.02218960369271,73.67540090083439,61.32805420917427
578,1982.5988192841544,1045.077838100082,0.4951088809148564,0.647668170730952,0.25561198966208104,49,0.0,0.010355517429180098,1.2462629661055569,-0.23902422434502163,1982.5988192841544,1045.077838100082,1107.9720787545452,0.0,0.0,129.24206755576049,15.92667849639109,81.7871193996041,85.26199177314993,94.93408464409919,70.80709408008627,83.82295554407999,84.36577725440304,90.54590607911175,79.58032409336334,84.4976295852531,79.57845130628795,115.74648004270935,85.69597945348718,71.34828549891007
579,1464.7400144405703,1045.5906638266317,0.6650423377475794,0.3603734516580855,-0.0730526025504874,49,0.0,0.014688505850882501,1.6008181252532965,-0.5108549823814288,1464.7400144405703,1045.5906638266317,1168.1678712113758,0.0,0.0,129.4664533155833,15.926947321452575,84.36980125031252,92.68685505228572,93.0229014151738,88.32466966112932,89.242565190812,88.82092736808718,98.2124918623648,93.40851266762208,95.60849671366131,84.47974006989551,84.19735286644908,105.78687538775952,70.00668170582287
580,394.4566929413794,1047.2359120637539,0.5948784898076664,-0.34860510351523105,-0.058606380058304965,49,0.0,0.020280956803114977,2.3486074925063685,-0.9270261050750782,394.4566929413794,1047.2359120637539,1384.5150988694243,0.0,0.0,129.93019069866318,15.927011958703433,103.37724193106742,119.63642282323343,96.06948889593761,101.12192721763526,104.44178722190713,98.60514916633873,107.1419245608464,101.81858850673825,117.82395599282793,105.50665497501322,130.43359057652225,130.6686471433707,67.86971985798587
581,676.0478314517134,1046.9781786997642,0.546977277755744,0.0733026861913207,0.17762170797555715,49,0.0,0.05817190112904714,8.429887419870656,-2.314554436782667,676.0478314517134,1046.9781786997642,1987.1430366349505,0.0,0.0,129.8081855614059,15.927163931675208,134.6088323214894,183.8264506158797,158.16913862235725,146.76864158866738,165.6671872014473,157.50480780392218,161.92143511006384,135.29736764237535,145.42887425534514,155.59665197207005,161.42410309705298,156.80485371680638,124.12469268747358
582,2829.8453223257115,1046.804123045387,0.42717423055405196,0.10416416833653552,0.24527770412540492,49,0.0,0.16507768585887403,23.5836106283668,-3.431525739804197,2829.8453223257115,1046.804123045387,6498.910523335833,0.0,178.19389817055026,128.87497193721236,15.926807524391625,468.1523232477891,519.4175664515055,511.3421609863093,511.6441921877465,523.9334121741063,496.66151882616884,499.74956678825515,544.4245201442764,508.8378646815234,513.4437277005402,539.0719724272153,493.6138512214761,368.61784649892013
583,2281.655728808244,1049.2406859101495,0.9930082641766176,-0.002085409919135221,-0.2068493604200663,49,0.0,0.016031608503987785,1.2616028820242435,-0.25230668107675946,2281.655728808244,1049.2406859101495,1075.6613023385466,0.0,0.0,129.11248694029155,15.928275499420716,88.02570327946952,87.92988021621146,82.22383904233178,88.10926145965658,89.88585814112082,87.86818644420644,98.88882652708355,89.5789066250585,66.16530736553892,89.08377603190242,80.11568445662843,70.17238834638863,57.6136844029494
584,1816.8311072633448,1049.648476497589,0.54078381954957,0.12848683591009832,0.33115685498683334,49,0.0,0.016873506600828727,2.261545679638304,-0.8860134105768281,1816.8311072633448,1049.648476497589,1115.3901378306587,0.0,0.0,129.3138927727891,15.928625782525842,90.56778450312063,76.55201633385425,97.34304340173216,74.80887689219834,96.2199006418081,76.31210633636239,81.89856076780103,100.21100548250308,91.76354495059888,88.28271056938449,98.3344182793648,76.39083462033517,66.70533505159531
585,1765.2496603994123,1050.537227003223,0.5883286480069908,-0.15953203002338592,0.2190575007503534,49,0.0,0.17438928626029404,25.02988047440857,-3.496146939299349,1765.2496603994123,1050.537227003223,4140.019561898967,0.0,0.0,129.33624284506405,15.929004588219609,327.579595988456,299.6241958990738,317.49815013993805,317.77190724814307,347.08888566005635,319.48763131760654,366.2299396957215,308.7958551849406,318.35957236451696,329.68539770185487,331.5888064820865,324.4187684226498,231.89085579392386
586,774.7670560876982,1053.3952873024018,0.5399581135490386,0.748427553663786,-0.04589503036543674,49,0.0,0.01685825315737455,1.7479074940281734,-0.6062961109401943,774.7670560876982,1053.3952873024018,1470.5130138700963,0.0,0.0,129.7654174467788,15.929912327548484,112.06266857080719,103.66803585131731,107.17558929498173,103.69306006061323,114.06455903334898,120.25674143668027,127.95070774014215,119.94097207604702,110.2724313540433,108.55215655249708,138.46984637677883,122.72504249073822,81.68120303210094
587,2947.4049504406667,1055.1617674748632,0.20898316201632322,-0.09621043045021538,-0.32696428449945736,49,0.0,0.0324568466950698,4.230203133969257,-1.5659030566431287,2947.4049504406667,1055.1617674748632,3252.6352547553706,0.0,2106.5661123976365,128.82402820127226,15.930158714686376,255.22888518588738,283.6870849473953,243.20876072579614,244.9662963825093,209.7908580341722,238.15957662286831,223.04787374060152,240.54697849741626,582.5124186851137,198.1884689063857,192.61831251148845,174.92852767509004,165.75121284064682
588,2407.066424242752,1058.2648664327216,0.4655588603464754,0.30802667032331993,0.28830593342020183,49,0.0,0.009625730868059295,1.0495249047757698,-0.0524818716561225,2407.066424242752,1058.2648664327216,1052.0853756098738,0.0,0.0,129.0581415908384,15.931954777191496,72.37017377677041,77.16455803705904,71.77773436463023,79.62552192204353,102.7769951054064,85.35234752945294,82.26994172621508,85.66811390480373,83.40021434445947,83.28970659486245,76.24275455871295,89.76252807685137,62.38478566860624
589,885.3079369182454,1061.0310148018682,0.21175056899141265,-0.3623041505025018,0.46547783281428395,49,0.0,0.01024450740734444,1.3380401082251014,-0.31617282939373126,885.3079369182454,1061.0310148018682,1291.609502839242,0.0,0.0,129.71752628948448,15.933167438532761,83.46195009560533,92.95357896199758,107.33687093011235,107.63249081503659,109.99052483772162,109.85218355013706,110.91190559808138,98.06578802993491,108.3157934877664,98.32063381481346,92.91476283729088,103.3488984791104,68.50412140163382
590,1360.8454206269982,1059.7017146591472,0.43913070020144923,0.8607757863723859,0.638308145980272,49,0.0,0.009166576267233205,1.1743468569523785,-0.17449097441674222,1360.8454206269982,1059.7017146591472,1105.4855685740768,0.0,0.0,129.51147347281082,15.932809960415293,83.73227424169069,67.66405284757028,88.19195189180687,94.69259700777607,77.24291891149213,89.06469457188291,68.34181769086331,86.55412453615816,75.0830326324644,76.80034399814453,109.62457914188174,94.989750715609,93.50343038673648
591,2063.4778473285387,1060.0379332704736,0.5291513115342342,-0.08385147028941609,0.039965011751382146,49,0.0,0.1313205375167002,20.06508151140407,-3.2561023208251667,2063.4778473285387,1060.0379332704736,3493.8895501004,0.0,0.0,129.2070170347256,15.932882183312241,259.96356721442623,290.36848386605584,260.12148013689205,260.8587722705103,274.49235872835413,287.40531389273906,270.2242816745351,304.7753858132634,282.20648704913407,259.6608454604328,236.16200150800162,277.72457158112627,229.9260009049288
592,2829.365504541615,1061.3085137992077,0.25246866565109566,0.03536361891332868,0.26924145024431206,49,0.0,0.007575922801669931,1.1474455823819378,-0.1493302456939706,2829.365504541615,1061.3085137992077,1196.1375863229507,0.0,5.327095265523339,128.8751635704043,15.93285117348309,77.2649813330217,86.6891293003358,121.18182325591195,102.11108429166768,83.83776335819144,85.43013895051365,86.48043050634655,70.39597217035754,109.4497045415536,99.45597944871865,85.12466341924238,109.14028380405044,79.5756319430393
593,1837.1766234268443,1065.3396177767056,0.6795920319308844,0.029124546224185328,0.2787755263897459,49,0.0,0.03924199689889078,4.83997122383511,-1.7121069488595986,1837.1766234268443,1065.3396177767056,1479.0779064951184,0.0,0.0,129.30507369526845,15.935159660488234,110.36668744887919,92.20624276732735,116.85676518343541,112.89809841481296,128.40942909606133,110.89364107533709,117.54482299154054,120.011564232456,122.24533621253286,114.05867073897448,112.6822753787116,126.88577401091219,94.01859894413745
594,746.757434096253,1067.298397658289,0.5631622492472943,-0.10409847077674929,0.1566179959152844,49,0.0,0.16421336556217137,24.84042176038642,-3.487897413408449,746.757434096253,1067.298397658289,3880.9580705970893,0.0,0.0,129.77756445260297,15.935684738928183,261.44993132924293,326.7797704679979,318.3497559193169,291.08363133177147,302.87955913244605,334.31011533462646,310.68775899325385,298.004137020511,293.7315296688483,317.4976770183662,267.1796240870136,320.6931319991055,238.31144829458907
595,1667.99387832014,1066.9576320745664,0.7921304423451726,-0.16183809082467354,-0.005366751113195393,49,0.0,0.022260762940686185,2.2730351770615784,-0.8915153920901646,1667.99387832014,1066.9576320745664,1181.928760216128,0.0,0.0,129.37838283097605,15.935856083053201,80.87031415925063,99.33897289954663,83.51649401218884,82.23949980243296,99.2349931964055,92.44722860769386,74.76596651286313,104.32337718560458,107.26244169998911,82.03137022791877,105.65516779805681,96.03676744925599,74.20616666492131
596,2344.570374054931,1068.1198533842971,0.5766320930883438,0.029721379274499592,0.3322412378779598,49,0.0,0.020092114550660515,2.4509372639254794,-0.9733304871472476,2344.570374054931,1068.1198533842971,1232.5026139401068,0.0,0.0,129.08521401593293,15.93610280353151,87.98757530533999,97.30741118426707,84.91914905195813,95.44081945178152,133.47049946534742,94.52955360784452,86.50598861023636,103.70773386032982,97.85928641259375,81.15195162468237,97.45469877027499,84.66589981451042,87.50204678094036
597,1659.075565258221,1073.0354423242986,0.6227973018014907,-0.03277994172175088,-0.09162920959452009,49,0.0,0.014084713051563572,1.7069708094019482,-0.5805652359677758,1659.075565258221,1073.0354423242986,1007.4742682871884,0.0,0.0,129.38224695324243,15.938388952422583,87.3088264352855,83.62067668423978,62.58714830097112,67.69099133871377,86.06324201357091,80.195835541229,83.90836481050144,76.52900132076482,77.2166607020969,68.53949636432591,82.27085205700988,85.15253543373541,66.39063728474403
598,1862.4547066512923,1074.2274720589937,0.6488703761638377,-0.2993847076859675,0.069875499650163,49,0.0,0.024388691186466933,3.1537628019244277,-1.2470725661021096,1862.4547066512923,1074.2274720589937,1241.6057156229547,0.0,0.0,129.2941182501032,15.938857418374766,93.89292169271224,115.8836814482935,88.06841368687324,98.2298052009755,83.97108610424145,92.38090692474877,88.69883700005664,84.03468185646103,99.02845121295957,120.33411881734666,96.5616253327444,99.25916405602635,81.26202228951537
599,571.0265961423977,1074.4703310630855,0.34853058297769796,0.0866624766674601,-0.16073127091960512,49,0.0,0.010590093408878915,1.529164384482591,-0.4611354359577091,571.0265961423977,1074.4703310630855,1046.7798700247897,0.0,0.0,129.85371435319846,15.938529757543686,78.31239598966019,72.95214501912835,83.16268608136296,90.12701024314192,68.43258089573607,78.3569573517083,70.82289532576532,87.70916741744747,79.89419213357385,93.35577352702143,99.74203012323687,84.61457734745287,59.297458569554095
600,413.50115685503624,1076.5426421515726,0.46641479845487965,-0.232666291213688,0.11391716216314694,49,0.0,0.06787306859196275,10.199272729870065,-2.521423012575135,413.50115685503624,1076.5426421515726,2604.858898487002,0.0,0.0,129.92197116747957,15.939242117772688,182.9788189419677,210.98936519018474,205.3556856691256,187.84702069516672,243.49082776031372,203.56990326339957,240.34438678511668,208.02764604271903,205.0958201947016,199.2865712686331,170.10305183922756,201.5600237086894,146.20977712775652
601,1141.2499301779806,1075.3192970993252,0.7124920961664992,-0.007070363525996141,0.13860489923043598,49,0.0,0.035231850834049436,4.3679474431504195,-1.6006935103182365,1141.2499301779806,1075.3192970993252,1395.6409230892532,0.0,0.0,129.60663211580732,15.939250771030432,107.94579531640957,115.24533619910918,103.69889717084958,134.7415283519039,101.94123985464572,119.94545981863257,93.39446396394214,92.3477560783547,114.5853071749662,102.5741986132006,96.10362150249509,126.44985148534924,86.66746755939478
602,2779.452344603289,1077.8390212924946,0.5605590478796524,0.20416957324925109,0.18046025109194902,49,0.0,0.04621273509702657,5.291247739329916,-1.8088952398276552,2779.452344603289,1077.8390212924946,2451.674133863134,0.0,0.0,128.8967719194968,15.939790483138008,170.92253532496773,188.11027503154264,207.78895944954155,184.51501184089784,187.76808683291586,170.97934684461114,219.4776729884037,185.05797508028766,196.80026483964951,189.51008852913372,198.6500660836991,204.50194541238216,147.59190560510132
603,685.343756094803,1082.0527240516378,0.4989966558088012,0.027071502433923457,0.10988136317583615,49,0.0,0.014037520610062497,1.913738390157664,-0.7047064225828982,685.343756094803,1082.0527240516378,1032.4722592697203,0.0,0.0,129.80418712428462,15.941785145807467,74.61459666047404,83.71971123944347,72.81218737289382,75.4389819228944,96.04723338391739,68.08017143411291,72.38605197847804,71.0674523943402,92.8562736185566,88.28132128125701,90.01932673505276,89.30805335464102,57.84089789365873
604,2600.2000310243034,1081.2659982554712,0.2781563307977156,0.20167163432448068,0.23931553094378644,49,0.0,0.007652962547513034,1.0818515422255905,-0.08541917129839757,2600.2000310243034,1081.2659982554712,1108.9937181440853,0.0,0.0,128.97443818755707,15.941387301850966,90.06248365240205,79.33405694618119,92.87501340390342,76.21558011620859,75.54897336671793,70.15498870999383,103.14518174828424,89.55310823181941,97.46206399537684,100.97903532508906,89.51136296057935,89.5831223607998,54.56874732672951
605,424.5954716135443,1085.1042914729053,0.627182542152044,-0.04526613712141856,0.048312383310831035,49,0.0,0.21582918033276544,28.45400052061659,-3.6353583378019527,424.5954716135443,1085.1042914729053,5368.712802470365,0.0,0.0,129.91717329140764,15.942820621329451,371.1449903249332,444.5042383543205,367.2716284305873,424.10214885382044,440.82612824603416,447.3875250184428,428.1843700579866,407.56728827771343,440.7678633118519,419.0741611332003,448.90382556177815,402.4905862544237,326.4880486452729
606,1418.0870035161483,1086.215539600726,0.542230591440534,-0.3290370019624892,-0.09449736612079485,49,0.0,0.015424094324172884,1.8620476793049991,-0.6749769931626537,1418.0870035161483,1086.215539600726,1170.4540389187555,0.0,0.0,129.48667463174831,15.943867663478537,100.0151457668228,119.53529239079039,82.22602383182223,73.82344287480792,94.92791175475548,85.33183648401817,74.30337532051576,91.81549099051962,92.41418729896347,84.51648636910684,104.64791260292843,91.81001209274478,75.0869211409597
607,1729.7166840287005,1085.7419355243005,0.3288377102361212,-0.12675816856572705,0.2671183046325066,49,0.0,0.012142203561615859,1.7545508004274466,-0.6104148677221417,1729.7166840287005,1085.7419355243005,1152.4562354004538,0.0,0.0,129.35163515273678,15.943677506384493,68.03155022183242,78.78332154868593,99.9154564139682,83.69175205371923,78.37557438498136,89.19938367081346,89.62729256091217,90.73488103066651,99.93764700642075,89.57737490799946,104.70201862756362,106.96189210035544,72.9180908725354
