id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
608,2720.4555578129266,1086.5397329676457,0.6935072372149816,0.110823866976133,0.20346771167174743,49,0.0,0.026015211605567197,2.885697672816489,-1.1506270730395478,2720.4555578129266,1086.5397329676457,1465.0007994346493,0.0,0.0,128.9223259382651,15.943474280566436,108.87966441953873,130.143115166078,100.35125392003329,101.79190240425511,109.29909832752253,119.72728962745843,115.84830936813356,125.81023923283956,108.70766559914982,117.96270960245549,126.66620314580197,116.01961656185505,83.79373205952763
609,1224.999647740577,1087.1781562019305,0.6212008236984259,0.185210831963845,0.6062192679191233,49,0.0,0.012490771514724865,1.4390908576685886,-0.39522053546425406,1224.999647740577,1087.1781562019305,1089.93569213819,0.0,0.0,129.5703458078308,15.944222120866005,71.95091182718824,87.96665444481293,88.28929356416799,101.71891828644632,81.34495852384771,81.86533066149511,75.8991750658611,82.30067477816846,84.86802763770692,89.61211364261104,72.84089408390645,96.20103413606202,75.07770548591591
610,1550.444037225643,1087.0363002486781,0.680268931217109,-0.251972489170373,-0.18383933439001482,49,0.0,0.022056572892937623,2.623244319426171,-1.0470968527027846,1550.444037225643,1087.0363002486781,1204.4663969181036,0.0,0.0,129.4293199720488,15.944222959658445,86.32674337105425,96.81797002416326,95.02994756978653,97.70552218719553,85.68943252920235,90.00630669119292,96.72700827239787,88.87902450949782,103.10004647769642,90.20729673688572,106.3542313459094,89.13303118293715,78.4898360201843
611,1102.3234743048386,1087.1502233982433,0.7487947271008355,0.18870219185660286,0.5033574297591036,49,0.0,0.011426663802936122,1.0463106463431642,-0.049151610857784744,1102.3234743048386,1087.1502233982433,1096.6849972028626,0.0,0.0,129.62350502328678,15.944164092585376,67.12850185562277,92.20252942513174,83.66920907987179,88.8493869695719,86.11985065100004,98.16323302351479,82.26671125247465,85.95012150211798,78.91668859265768,98.77034481644708,74.81497582502318,83.68268701020857,76.15075719922032
612,2343.991584028808,1087.5442337779532,0.582011344769783,-0.047223287960477506,0.17436223596786463,49,0.0,0.1048825918487094,14.856257966400502,-2.9297735798872604,2343.991584028808,1087.5442337779532,2872.2670848098196,0.0,0.0,129.08545163675024,15.944196422668705,222.44697025289713,223.31451178133642,223.294804006883,223.12653686754362,212.0622384723085,245.23571735373886,233.5672260257479,239.1521350602304,210.59542631949245,217.86857700172462,239.2540069158414,217.11370249818697,165.23523225388772
613,2179.084869166329,1089.9535362271872,0.5397008413955487,-0.08394726973925262,0.1386732682710797,49,0.0,0.7725394298362304,117.4681089632843,-5.174799943516042,2179.084869166329,1089.9535362271872,16502.677188944104,0.0,0.0,129.15690838575816,15.945294638310598,1198.747879855219,1367.6017940901359,1249.0703480308327,1227.150584273781,1336.9861119063169,1306.1530405571566,1327.2890382509522,1302.3558892208277,1307.6213683975388,1212.4659814858614,1356.8968791023024,1331.3374633722942,979.0008104008841
614,692.2503566411305,1092.3750972753962,0.49244357200644345,0.14517323923125267,0.13300721089956336,49,0.0,0.009058253031997246,1.056715589167636,-0.05989528597008711,692.2503566411305,1092.3750972753962,1005.3194041042528,0.0,0.0,129.80120298128674,15.94609142279427,84.82589763487847,81.60146342879735,84.04964105814268,69.94235034416404,66.37481000491286,66.70720106536609,82.61362543476258,83.49424726856937,68.86594015667646,90.77136475949206,93.44021765725685,75.71119555722636,56.92144973400756
615,1641.350053719518,1091.6510162053605,0.4659546436108476,-0.20457996587816288,0.38752270826155255,49,0.0,0.01382616888074824,1.8540115488137978,-0.6702810876960656,1641.350053719518,1091.6510162053605,1186.1478637169434,0.0,0.0,129.3899271047604,15.946146093536395,83.16260212045574,96.22062569745617,92.8757429307039,91.40943659592138,97.84279110079794,113.17123857359638,97.17846751833123,76.35793437456286,89.40966553976902,90.13249754115783,84.97193685907219,92.41796499118914,80.99695987392975
616,345.116829860406,1094.0974174943387,0.45638561599572186,0.0007411885599259414,-0.12994639341822542,49,0.0,0.029199100144419957,4.127906514837529,-1.539324633036541,345.116829860406,1094.0974174943387,1566.515192120069,0.0,0.0,129.95162135869703,15.94648391270729,123.8923825039754,129.70681791981002,106.36812199730976,123.79573862995557,113.05085435011586,109.68963107624815,132.67670516803457,117.39833573976802,104.89104712926681,112.65107191450255,142.93346704929422,148.92163027120668,100.53938837058158
617,1661.6785713791837,1094.0727067585535,0.5609396887096565,-0.13159601506697502,0.04148041224220857,49,0.0,0.2590662986023231,39.387412761370285,-3.988393635675867,1661.6785713791837,1094.0727067585535,5606.508798510256,0.0,0.0,129.3811178409971,15.947154219565006,391.7009078781806,373.0065108351365,418.0145718451122,455.02939979677865,474.3860361742158,468.8328635142884,451.06540427038993,447.39889428705504,459.67101752394206,390.31699072409964,497.28594317555957,432.11224800659267,347.6880104789056
618,2233.6220138515446,1095.3980996229584,0.3375759862036988,-0.19802822707382042,0.15337126314213448,49,0.0,0.012638104913813977,1.771109179283146,-0.6206133347915476,2233.6220138515446,1095.3980996229584,1136.9617188122431,0.0,0.0,129.1332727766828,15.94753454524375,83.04497301334445,70.83267110759635,93.80906977894439,86.33675475556132,91.42423411331974,80.01671305451606,84.12002940046065,90.62196354252546,96.70646302863189,98.11604604093807,88.72407538523075,90.92816522365622,82.28056036751772
619,2280.300671679135,1097.3957413285364,0.3385787737465751,0.6533147710667323,0.40886926480511376,49,0.0,0.01708102567581134,2.635632703048533,-1.0522122191357466,2280.300671679135,1097.3957413285364,1422.3609506504972,0.0,0.0,129.11304421642845,15.948340342382277,106.72193299699006,125.68531094237359,109.07402135658876,103.76999332897242,123.30085986102091,103.6565644496458,108.3960800836345,103.12653342132134,105.04772820952141,105.20921515070773,107.28819294519425,125.39872006544739,95.68579783907916
620,2643.2558491074014,1102.7057219071683,0.5319704903888182,0.049758650017293696,0.16541216227333091,49,0.0,9.062192067106382,1236.1976797517607,-7.7302198102978394,2643.2558491074014,1102.7057219071683,284088.96191854787,0.0,0.0,128.9557615741014,15.950282065928775,20744.971495599493,22281.482261369685,22246.29301047051,22340.678605853875,22684.33747771488,22723.526729288267,22765.798010210565,22587.487396057302,22578.164194965284,21611.08428260329,22361.921316827837,22333.975908462846,16829.24122912413
621,538.0629577251003,1104.443246654874,0.6647808088285064,0.0752158329528462,0.186673076032142,49,0.0,0.17413285160885264,22.651355768778146,-3.3877355032096212,538.0629577251003,1104.443246654874,3925.931729412514,0.0,0.0,129.86802639965862,15.950988062259404,300.854382274428,307.15432691099875,312.9913230114202,284.59285938201157,334.2540461533903,308.2537696954427,288.50085719574327,300.6231406409421,327.36654383093895,305.84352240367747,304.8717718884449,324.99122790806405,225.63395811701173
622,1121.55342176618,1108.987299672011,0.9836685591908009,-0.29207738721782694,-0.104171489558477,49,0.0,0.015724222327155344,1.3139810628850348,-0.29647276552554547,1121.55342176618,1108.987299672011,1092.8146672858297,0.0,0.0,129.61518167815566,15.953270825818999,68.05815110343403,105.0957220413182,75.85600363665439,79.98613438038166,76.96045704963494,83.33300630473482,94.05218551811724,109.16257106945858,86.23375214394063,87.96601985086863,85.72432312487499,70.96951200958279,69.41682905282875
623,1884.5765075375411,1109.2597842604644,0.4424171489021473,-0.15799010850533224,-0.05858699580122056,49,0.0,0.0252710061460005,3.7404560814522236,-1.432311399606645,1884.5765075375411,1109.2597842604644,1474.0851798558256,0.0,0.0,129.2845233370722,15.953448755130971,98.31641999955778,112.22612227326815,100.33983706840301,128.29086335381433,126.16800260553771,128.961122444811,97.94372573592271,115.56065641305433,105.87526759723674,111.5983174336371,139.8164435475045,112.31421986248503,96.67418152059335
624,2593.117235239544,1109.5065783673142,0.2413897155989395,0.09578607411001712,0.2765085980925921,49,0.0,0.01281906707901423,2.0129388206069043,-0.7595764388652111,2593.117235239544,1109.5065783673142,1329.7702284307036,0.0,0.0,128.97748162832744,15.953159825468546,89.66309326682644,100.08001690466524,113.9543776003706,80.18605109792159,100.95352738080913,101.27782810090739,112.6820970215069,106.39490148892119,111.31095580405952,107.19266462160633,109.39467070280465,109.28017632423959,87.39986811606519
625,1018.9405098642727,1109.7103710594008,0.5207494265200862,0.13568414882739174,0.26376674675350853,49,0.0,0.010473588842382359,1.4247508425694186,-0.3843473061977393,1018.9405098642727,1109.7103710594008,1037.649522990413,0.0,0.0,129.65964909523726,15.953524970129147,66.5520580688754,85.16578293353824,68.06020432493031,82.94140390574103,79.78362179457834,76.94922829937369,75.91079727708274,91.90869546874397,87.77855468611715,89.09702873710697,78.83339841071785,89.485259982822,65.18348910078566
626,2374.5072911315797,1110.4450120064319,0.7084837533707429,-0.2843456982313973,0.06385415832942794,49,0.0,0.04198083044101127,4.96752137563924,-1.7403493614738546,2374.5072911315797,1110.4450120064319,1587.6638913264305,0.0,0.0,129.07221238812153,15.95371808022016,113.28038213066677,112.06966362351079,110.06999561333568,116.86412834951045,137.06369222377762,121.62492004494734,148.56983753213638,109.88984400691625,154.70517659215847,110.73833766786224,116.36144769868895,128.6145129315675,107.81195291135211
627,2479.5557376391284,1110.105073193186,0.3250151637082177,0.5327760239037838,0.032732096220141296,49,0.0,0.013724103338359632,1.9592177135293705,-0.7302067466111679,2479.5557376391284,1110.105073193186,1319.5773231297667,0.0,0.0,129.0266911019287,15.953501238018415,101.96491703031745,102.61673271887294,100.85818652765735,90.87918522347944,102.28425331215209,103.63667261849815,119.14843247576935,86.30148865950576,101.46608991144751,113.76749853300532,108.14844073250723,106.02132140710523,82.48410397944883
628,1775.4711241251841,1112.0477884900636,0.3245047057970937,-0.4206795047011072,0.005888255556206244,49,0.0,0.017777503943431187,3.307424987287958,-1.298725007828105,1775.4711241251841,1112.0477884900636,1210.8605901261046,0.0,0.0,129.33180406576497,15.954632099085268,73.4554513365479,96.18492481614469,107.4394176544856,111.36122439959875,103.83605618437147,105.61591148371154,97.67289512379105,84.50937587322984,78.5779439496996,87.54950955157635,102.73579144934097,97.87766355937306,64.04442474423396
629,285.3697565180292,1112.6109558124083,0.588282261427133,0.04503471904469,0.17722771150453848,49,0.0,0.022252307045451697,2.0943224004915595,-0.8026088447142553,285.3697565180292,1112.6109558124083,1666.601892387187,1.4504549619748803,0.0,129.97753196005527,15.954130925586263,125.20987622379852,144.55024818085116,133.7912314648921,126.40326931270387,130.71150438704922,127.24067990179299,129.19896103440828,165.9150317141451,112.402145994731,140.5724344449136,133.86176611699048,107.67774609632258,89.06699751458814
630,1145.0059135261909,1113.1692459881388,0.5704750031864664,-0.046738674575726946,0.18063852793766144,49,0.0,0.156868458101862,23.97727738749592,-3.4494996688924995,1145.0059135261909,1113.1692459881388,3578.989161132097,0.0,0.0,129.60502030343065,15.95502276204149,245.55808465597858,248.82306866660548,318.20504094293415,281.64170892520747,247.01255285950742,338.7049656319154,256.93650638392205,264.3760020117728,314.36859564481006,250.13130284263534,297.95534966478806,290.72622162245943,224.54976127956058
631,692.9332611061212,1117.1787673724286,0.6404454060282551,0.016892100229548953,0.1310650186277397,49,0.0,0.09146265914549061,12.309738791160287,-2.7256220935871656,692.9332611061212,1117.1787673724286,2349.06773632482,0.0,0.0,129.80092759779174,15.956426443827725,173.63128017174114,167.51120458142907,204.36662321203266,165.14563959216926,196.07097221096228,211.747095029761,181.46368002901613,191.4512499171556,192.1217603479207,192.53548179327768,189.2908734849048,148.03953885870345,135.6923370957463
632,1672.6473401741996,1118.1149381819525,0.5324154807022824,-0.2880333311541907,0.020352926704745006,49,0.0,0.08535825044724912,12.762377186502082,-2.7648289396510144,1672.6473401741996,1118.1149381819525,2596.0537127922425,0.0,0.0,129.37636304567206,15.957171051873088,199.56365111967511,222.4479406314042,206.0530399121464,210.14944273498486,219.24397682584708,184.52035852881443,176.52430765251293,228.62314342728527,171.07235863549928,203.7112716978549,195.91046931750242,216.40830787984518,161.82544442887013
633,401.33512622597533,1122.8893630292773,0.3086096691569112,0.0764667209004897,0.12780800791581737,49,0.0,0.017790875926081362,2.8901252982325367,-1.152291678821634,401.33512622597533,1122.8893630292773,1378.868406494528,0.0,0.0,129.92729326861274,15.958539639434605,111.61857597838869,99.94254617964899,99.53700936806865,125.33837413367254,106.64067697228819,105.69336982937887,101.43788026997225,125.91193093627038,92.84088830154718,104.15718900528083,132.88036472209112,100.7237639121393,72.14583688578111
634,923.5691428569885,1123.2575976280943,0.6614392888871171,-0.19652321787349677,0.15365818182788743,49,0.0,0.19876169737323873,26.954685948559117,-3.576585690476342,923.5691428569885,1123.2575976280943,4058.526936922422,0.0,0.0,129.7009861811301,15.959117523057685,278.64051591032785,292.7901585721996,342.19894177594074,329.5689350545613,345.33395632583256,329.35855287944287,308.48595861274885,304.6974359581266,312.3641682644884,332.0663113077277,300.3102536458232,337.59567748770826,245.11607112749425
635,1003.7321959324012,1126.1225011667864,0.3503980411793257,-0.3946557699526956,-0.6062293796153015,49,0.0,0.008681097345041586,1.2354857771280905,-0.2295943754574648,1003.7321959324012,1126.1225011667864,1088.2866860050556,0.0,0.0,129.66624849713577,15.960355442552125,82.42167980979784,82.22870160039537,80.56026536973164,80.47952009437796,73.52610311157818,100.8516291282053,101.11707117387586,81.16920653500755,96.04292365022454,62.63941705130667,97.55083580330783,83.07138393184827,66.62794874539867
636,1499.0644457696692,1126.0470050661372,0.5672847028122822,-0.7524596957928137,-0.3380366518157773,49,0.0,0.011000574018867487,1.2429796239944042,-0.23616002341560652,1499.0644457696692,1126.0470050661372,1138.6445941518432,0.0,0.0,129.45158811421206,15.96047383639773,80.67465097042981,83.01101235381408,76.23797516496039,100.71744211788246,86.45764358825448,101.08757453606448,87.89445533700601,83.3708183187197,89.8371677235113,94.18201120468983,89.68164368362125,92.58169609556028,72.91050305732922
637,1509.9942969815902,1128.0755769600612,0.5808869438984566,-0.11452372716440234,0.12036835978991833,49,0.0,0.08437566729292985,12.298263609792851,-2.7246094944686448,1509.9942969815902,1128.0755769600612,2378.1449139007364,0.0,0.0,129.44685161561853,15.961319973474797,141.6178560505403,196.22101290551313,169.3628344494935,195.24680681340735,181.6819489739317,194.53104940160827,187.93747631676138,187.16530289901021,202.8829881195127,189.19262237596365,208.16227168945346,187.39807114237172,136.7446727631691
638,1036.5723891740283,1131.191396831548,0.5744656816759729,-0.09158768421964461,0.2754229955879238,49,0.0,0.018246460443402123,2.3740608522903,-0.9387296166593047,1036.5723891740283,1131.191396831548,1128.7656020455324,0.0,0.0,129.65201942528597,15.962483954007077,68.85305705850273,101.59080642021368,98.7117882094674,95.39805356960889,89.2848996542946,95.94223547229079,80.66169978587617,91.19714060914835,79.93724111915257,85.23863615425267,95.32284943614206,79.65982134662099,66.96737320996166
639,1958.305739009786,1131.768435718105,0.5401628685787631,-0.013967915676282633,-0.26864129226341926,49,0.0,0.01944411118148159,2.1839255749409485,-0.8480945853756987,1958.305739009786,1131.768435718105,1475.7598398197606,0.0,0.0,129.2525652787807,15.96280671494473,124.61306927554178,113.89619943092447,122.1373742358463,115.33418376197847,108.27695634002092,111.72581334359438,122.68278956055624,97.94122042743821,119.19685691152551,109.21665325731124,122.51218485304139,112.92359795103857,95.30294047094307
640,2258.504293812013,1137.637403086693,0.3023898274601754,-0.928879271805826,-0.24983599094357173,49,0.0,0.008984967686787403,1.34612100111741,-0.3227102495633064,2258.504293812013,1137.637403086693,1077.3214828119658,0.0,0.0,129.12246514624744,15.965119910602832,69.58005615064829,97.72094820981454,99.72570855797197,89.46487060871033,76.43761680153294,88.71234338109127,83.60880037357619,78.5661756655611,97.18962859956792,80.64680671685926,89.08905058320514,72.48443354059923,54.09504362282762
641,2795.3236879890965,1136.8165643574673,0.6351387110701637,0.06772892568788991,-0.2809005864378045,49,0.0,0.020759477711154748,2.25873055770552,-0.8846610683579459,2795.3236879890965,1136.8165643574673,1358.4876027261625,0.0,0.0,128.8898307382259,15.9643468368294,85.78826339992014,123.42731320917034,111.1459408366227,112.53667799163946,100.31207639016014,102.91378003347306,91.5658608554161,76.292867524352,121.65468736087031,101.04725894277004,113.56626115552174,114.19335368963898,104.04326133660771
642,1814.9784452503104,1137.6150430437187,0.4757702465121928,0.38121318648872765,0.04722296263696812,49,0.0,0.015941925890490257,2.241923103759479,-0.8765517813681122,1814.9784452503104,1137.6150430437187,1196.5135375413236,0.0,0.0,129.31467832141422,15.96527831613095,72.24995837466133,97.41346609217138,82.45001116019262,101.47271925229855,95.20040126673439,99.97208227351365,92.66111431271965,101.32281041759187,97.21862976318153,89.00089883128479,107.53766282820109,89.6980365669412,70.31574640183145
643,2316.7193796976057,1137.9921787050305,0.6900828737113295,-0.1448383907163155,0.2541665459943672,49,0.0,0.04933068644463228,5.854692671070253,-1.9187602567355602,2316.7193796976057,1137.9921787050305,2329.290391031071,0.0,0.0,129.097236314626,15.965233056309104,184.29315517034297,206.31776334745697,183.35745374624184,188.072244095259,174.17112731406797,185.33301735443624,184.1179267050154,200.8795940671776,158.38971488077834,182.27458209389118,170.3686817918422,182.0922968487497,129.62283361581186
644,653.0126099074204,1139.329058259944,0.5903831516527648,-0.09293101912506153,0.11467521826452827,49,0.0,0.026962659161903435,3.591077302584367,-1.3880618849430606,653.0126099074204,1139.329058259944,1304.5702188191258,0.0,0.0,129.8182459758421,15.965623307800147,104.80752648265693,102.41259625913449,93.10592777509399,95.90430327468266,112.78374539924157,99.92491985477932,99.14413351884872,112.19214512015706,100.65514311687747,104.94070020846505,113.90630178051083,92.64577392718923,72.14700210148865
645,978.763840768102,1140.3435623777932,0.44329893911855545,-0.07904611076744796,0.5316106550241346,49,0.0,0.011184734850622437,1.3708718443258938,-0.34249214189069704,978.763840768102,1140.3435623777932,1051.5013885423305,0.0,0.0,129.67707686827794,15.966267568429569,83.62768232233469,92.24819613155736,86.90000651021988,95.1461600868337,72.1722686796661,73.60360025894053,74.79053823295675,85.30112813554368,101.43499504064542,80.17367213308353,80.37159115682539,68.66082172552532,57.070728128197885
646,2343.4402039579686,1142.6684259674923,0.6619822858339974,-0.3627680898520981,-0.25014356733642246,49,0.0,0.01315683570420053,1.527985900660572,-0.46029836712148986,2343.4402039579686,1142.6684259674923,1044.101239937495,0.0,0.0,129.08565320585527,15.96716454102932,87.70998821475698,87.89737491864726,71.27520990291433,89.35176471791357,93.58093063165668,78.34119080325445,70.3794983743922,85.83974101306327,84.26068991690774,80.1686561756312,75.87685089642967,81.00471317154519,58.41463120038246
647,2315.865550897923,1143.4889924439976,0.6431722599512214,0.23860543759925051,0.39515731635299545,49,0.0,0.04239891327827055,5.182600527561087,-1.7863693372821516,2315.865550897923,1143.4889924439976,2347.5087319393597,0.0,0.0,129.09760274967178,15.967523865958094,192.406988388069,183.57683432143727,184.97997732446487,189.56836031097825,178.7518433306933,186.66175947343876,190.22404354007165,203.45652931918482,169.19945915383937,192.13854280232425,171.57388641656235,175.05453838282878,129.91596917546707
648,1861.938979041571,1149.8004900551368,0.6965654839654892,-0.6456949931399713,0.13099512014725767,49,0.0,0.0160804466083789,1.7608328230168133,-0.6142953128486629,1861.938979041571,1149.8004900551368,1146.0615932004107,0.0,0.0,129.29432370371597,15.970345832832997,78.72139251568925,112.60839751767068,89.48130506973199,83.0805781223796,89.46698782081684,87.29102856388192,83.20947128337448,100.61189771835657,77.41305006678616,101.4634429647619,90.2038969256435,83.61038296198531,68.89976166933242
649,2005.5326648285932,1150.4001948741757,0.6728715667723377,-0.17606712383144257,0.09394484437706914,49,0.0,0.09362100357924603,11.975148949277738,-2.695702309902745,2005.5326648285932,1150.4001948741757,2483.013373369191,0.0,0.0,129.23209159025254,15.970554212360438,208.99255588662265,202.0427591196954,163.09372605506118,198.32410131111504,193.91587051567737,193.06775634094706,221.6221974793799,198.32814884577144,186.66898251530358,193.38180000262534,177.65014988328647,205.32807020446876,140.59725520923675
650,2577.999241592817,1150.9184650795942,0.23705984512917264,0.14850101219306122,0.33524572195190905,49,0.0,0.024469027936541227,3.663702744728032,-1.4098005746338282,2577.999241592817,1150.9184650795942,2035.2507141064416,0.0,0.0,128.98399579527992,15.970427002324934,163.6617024152003,156.45600869357912,129.8275145772226,164.97550960556322,179.18548835195975,142.27954692238305,156.11698406165954,138.78029819715294,162.96934199225743,183.89404839738953,146.2270588899125,174.31053856335888,136.5666734388027
651,2142.148829557294,1152.799100968313,0.6121260017903245,-0.1566993233982122,0.07326248625800559,49,0.0,0.11717716935288867,16.527617483468724,-3.045525632362091,2142.148829557294,1152.799100968313,2916.9222827682324,0.0,0.0,129.1728827998296,15.97149766196281,197.00810783251347,236.62774634499152,242.22031699170984,234.5909354998551,237.7381639655503,244.41203545566606,258.88918231152553,245.11033775526778,193.29486942354015,188.32883554096423,226.7121961014456,244.4361477220853,167.55340782311708
652,1018.6106664157455,1159.3707103035515,0.5856551118369084,-0.08236259737713632,0.2677486198545599,49,0.0,0.1204743812946817,17.475914751770546,-3.106099793840974,1018.6106664157455,1159.3707103035515,3004.309638063305,0.0,0.0,129.65981839202595,15.97421617336367,191.06481294198215,233.2869730066212,224.3650405973197,217.54788808680402,242.8128786500629,288.4027504670143,230.63693819222584,231.33370191750913,233.00654024839744,224.60671791914956,223.39510659040934,269.1681219254033,194.68216752040618
653,916.2587350076194,1160.085042940729,0.8105445206997817,-0.2260655290978799,0.17634046758932076,49,0.0,0.01112036255068452,1.0219849792849969,-0.02361128190970182,916.2587350076194,1160.085042940729,988.8574096588815,0.0,0.0,129.7041771767383,15.974457604021769,89.17832159759713,74.20518820553225,79.39537611347723,86.58057540581812,72.26609621191568,75.51683152360266,67.00932565392354,73.20560668413,88.068725551334,74.7169493529219,68.74115819690832,82.15414607586413,57.819109085856596
654,1528.2821556906574,1160.92549924258,0.9561511741311071,-0.08651971327299629,0.03082814683433229,49,0.0,0.04608714184886103,4.348888592259227,-1.5959457056505844,1528.2821556906574,1160.92549924258,1562.7510946258326,0.0,0.0,129.43892834145387,15.975008577967591,114.38546438430342,94.55213069226309,122.98029961918272,137.06375268956612,156.08573058831038,119.00757242656975,118.89057942582866,124.88306064773843,134.65609254604647,96.11576014951993,119.50101445205945,142.8410204712933,81.7886165331511
655,1996.7073862565082,1163.6564392660016,0.5057920916299432,-0.17049811926156483,0.4984083875050876,49,0.0,0.010120211552289466,1.1424793605723211,-0.14462090769604163,1996.7073862565082,1163.6564392660016,1111.2216286390858,0.0,0.0,129.23591156963772,15.976080631146054,85.1864302831647,87.79543187163881,91.49986428880896,74.723648596664,79.6781601029959,97.08479454743247,86.97634662483006,101.14959346880138,91.63580586170531,88.7897657527086,75.47817516851342,93.27072266263676,57.95288940918549
656,2646.4476698208855,1164.1623801279725,0.7270335125499614,0.0007823725489571979,0.06831751715308604,49,0.0,0.04516918088409961,5.1027256380337525,-1.7695055448305566,2646.4476698208855,1164.1623801279725,1776.2594141522245,0.0,0.0,128.9543198542359,15.975885021677664,126.65893056786183,127.95935626108987,152.71194631920332,153.80950111918614,139.3761751897694,148.47530186742182,132.50524245856826,121.83435162828438,145.21091700801117,116.9204926445362,140.0179052341167,157.39173191744803,113.38756193672715
657,2349.980105662787,1169.1358515481206,0.3933095544958715,0.16164737710717353,0.15851859089477077,49,0.0,0.021034052172928582,2.4972281345263605,-0.9936455479490258,2349.980105662787,1169.1358515481206,1561.34853754055,0.0,0.0,129.08280090349012,15.978188111353392,108.13144968214297,119.03862711005966,133.01388153052432,106.48398779651896,120.4123464969066,145.48610029017982,124.53896567319681,119.43854976179708,113.85618981099901,131.39706494702259,127.9153400532048,126.69131098842313,84.94472339957433
658,820.953114784186,1171.0573509342858,0.6582015095905767,-0.12657920613462625,-0.0011195525116771221,49,0.0,0.012558849401440694,1.4192657333582277,-0.3801592933063118,820.953114784186,1171.0573509342858,1082.3044404815532,0.0,0.0,129.74548925938797,15.978968771745766,73.68469857701976,88.6214612332134,81.54207324832268,83.80400989713023,83.33426458888275,81.35817161254782,80.19702752230828,75.03792542258745,69.11909823240313,95.2410480162923,101.02589161937391,96.66960219362322,72.66916831784818
659,2433.0826211997323,1170.9394854439126,0.7590016238983934,-0.22091828500985178,-0.09121812371911425,49,0.0,0.019866355482469962,2.1461754451812327,-0.8291630542794186,2433.0826211997323,1170.9394854439126,1153.8714242260603,0.0,0.0,129.04678342828709,15.978882571613783,88.26832841011837,92.77866005537817,87.83119356104447,88.74837008286993,95.41404906652816,78.75222352567576,78.42633919261267,108.08643287828858,95.42406136569696,82.99398393593977,90.51107250661204,90.87025036570031,75.76645927959495
660,1526.2581465118092,1176.2766722081346,0.5904981214903517,0.02311865844918167,0.20179002528116805,49,0.0,0.5234211467001479,77.495343517452,-4.723189019316381,1526.2581465118092,1176.2766722081346,10021.292276565808,0.0,0.0,129.43980659007477,15.98140470735287,665.7789544536348,780.9042736454242,837.2875438770977,772.9197282663755,840.1845511576598,754.1529777648387,812.2813717493151,821.4984330047141,788.3341244891171,741.7554539383365,829.0972245936534,785.4569984878733,591.6406411377652
661,299.4459919305781,1179.0971002821113,0.3624383551760931,-0.07390031773162717,-0.0836721471546029,49,0.0,0.022514088937850524,3.451952568358851,-1.3451620491247749,299.4459919305781,1179.0971002821113,1494.7876760498434,0.0,0.0,129.9715114193708,15.981847787110127,106.9850118497807,114.12631120244953,121.96822523205901,124.52185222839594,92.78522867737924,127.20699688163272,117.27651888913536,126.99755272119992,96.79722072139572,119.339531630651,132.4764845606286,117.59724564796034,96.70949580717556
662,2239.3449221595997,1179.164331907893,0.5274172963974517,-0.7118298804055235,-0.4195424830062839,49,0.0,0.018715681916777197,1.862426827819581,-0.6751980473113107,2239.3449221595997,1179.164331907893,1623.8948915623073,0.0,0.0,129.13074404127403,15.982433185351596,107.42821176805627,136.18617071229983,110.49971872998455,124.27594850546933,128.8237595836477,122.15701831876622,132.65974937603985,124.7395025510746,156.8813366126679,144.64525576963547,118.9686020668226,118.00962936543583,98.61998820240717
