id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
663,1199.5644918132994,1178.8228064404252,0.273921537735692,-0.1982581874587732,0.025734627612614802,49,0.0,0.0070854336101996585,1.0521890393165798,-0.055234433566553984,1199.5644918132994,1178.8228064404252,1052.6324154892914,0.0,0.0,129.5814011604501,15.982398225347152,81.58398875807323,91.68577570653648,80.4904273587493,87.04963118647859,77.17711655202541,84.4890005431981,89.54552635647275,80.53438937907615,78.48960733325325,77.7376184115123,74.96547265520113,75.0308775328007,73.85298371591408
664,2242.3972244826145,1179.192291779846,0.20455367641553618,0.9645731238156119,-0.19943647908250503,49,0.0,0.009951677152133123,1.3383038098838491,-0.31638678578188184,2242.3972244826145,1179.192291779846,1628.046228312976,0.0,0.0,129.12942113206438,15.982443138784124,111.30368885196589,140.3552259099986,101.22242891889488,120.79911627862926,128.31597868973347,124.06989129586925,129.10165683390383,118.61005845304425,157.47750689498938,147.75619813373464,127.26853561918497,127.9576637305986,93.80827870242861
665,2529.5059794213657,1181.2740483812802,0.6176549240334477,-0.2976897669187568,0.06110743859069325,49,0.0,0.13126564864433032,17.82887234152503,-3.12780968837298,2529.5059794213657,1181.2740483812802,3341.7309150714927,0.0,0.0,129.00498559534134,15.983114806761561,265.79312518364975,294.58695757868077,227.67777173176205,265.62363903112123,254.6490016165064,282.2781969985017,264.67418546893873,261.31756440482286,269.43287829629725,258.704903286865,257.04997598061874,265.4057413295751,174.53697416415332
666,1373.776902911904,1182.0671084452156,0.6092872745920959,0.02356410619660479,0.045442677336370176,49,0.0,0.02818640255016013,3.6762448470784843,-1.413511071933378,1373.776902911904,1182.0671084452156,1335.5935121280395,0.0,0.0,129.50589546424052,15.983797450846243,86.28319809377366,93.04888674610645,131.6696611204813,109.24734624051834,102.54310427472291,92.88879887679556,112.18276168335612,98.09415817967218,109.29211839233132,99.08563698545652,98.49775748927627,107.14606276540886,95.61402128014015
667,1211.75602935055,1183.453045201364,0.595583449437996,-0.31374852506243534,0.06856012195393474,49,0.0,0.045268109105259524,6.205681291300179,-1.9819736687810607,1211.75602935055,1183.453045201364,1686.4676101394684,0.0,0.0,129.57611881745925,15.984331642725992,128.8698592711384,131.0990832355865,135.71959375706845,141.29745727021333,128.33389414592614,116.37039022346059,129.07690462202999,155.53062893546843,130.6860725916934,129.45436044056444,129.85540846651165,138.29422722661712,91.87972995318998
668,1509.434985672171,1183.0444450518273,0.8320959821929007,-0.06249174995098344,0.1068644707309188,49,0.0,0.03218745623262029,3.4148694854238877,-1.3334352745509253,1509.434985672171,1183.0444450518273,1472.7657282583502,0.0,0.0,129.447098572053,15.984223378966606,121.69224210653985,98.00599323328146,122.58580602998953,126.32503226820833,128.33807925152882,129.1835132044125,101.53796169040703,112.86892944634285,116.31612409476693,121.38230368927766,88.31614228502325,124.51446252929293,81.69913842927912
669,2119.305484557776,1185.7369582359343,0.6838298997925284,-0.204234141152138,-0.11504613523383483,49,0.0,0.021072145066333252,2.353096245598,-0.9290992272869336,2119.305484557776,1185.7369582359343,1242.4346211192787,0.0,0.0,129.18276722561075,15.985232032054885,89.79969063428119,100.2205574846405,110.87422335055052,87.59349824529579,103.0749379124581,104.23600121718638,102.31189371613206,92.1838336906068,94.7076558434954,88.46980950026119,106.76113424667278,94.98474188821768,67.21664338948037
670,587.0642145485016,1190.4835564998086,0.653596881229927,-0.49153105700766453,-0.12935403893696132,49,0.0,0.017117513773177565,1.7774478569602776,-0.6244921729186026,587.0642145485016,1190.4835564998086,1191.8684993071824,0.0,0.0,129.8468725475156,15.986880790847156,104.88809974969246,97.04089750349249,83.8805752889333,81.60800163061596,83.90188225303484,86.13867912119039,98.88519960230502,89.0897404366542,105.54610396297869,97.60006789117041,97.07059809158815,91.30242885262851,74.91622492289785
671,1486.013284520797,1194.2167617842779,0.6731419273415641,0.015281531647125568,0.15660662830567196,49,0.0,0.06170327418549244,7.726082017784178,-2.219898285435161,1486.013284520797,1194.2167617842779,2037.3824267598293,0.0,0.0,129.45725121128066,15.988876378104905,124.6525859625858,159.11597634625878,162.26576099673633,133.34361446990093,173.63445814817274,144.4537358420385,164.51797794870308,167.14677120010919,190.33591745324514,158.86538200314533,180.09999659592933,171.4520527858528,107.49819700715128
672,2307.3926239785733,1193.6939532967629,0.7388091921715655,-0.332311628703352,0.2445079369835488,49,0.0,0.017736163549227968,1.7505996634232006,-0.60796710158102,2307.3926239785733,1193.6939532967629,1184.9461992257723,0.0,0.0,129.1012423111937,15.988447317298979,92.10850746293825,91.49613256047931,100.46555116441706,91.94222330386447,95.59208953902191,98.42849472220308,97.27518153731894,77.49227639453217,91.67078363137499,110.88901971522553,85.53310200516447,86.75290065146824,65.29993653776387
673,549.6255406212481,1197.6787854891272,0.5931603748833476,0.18928501692833488,0.0748717570805785,49,0.0,0.04226005416797644,5.567814689686946,-1.864211931185837,549.6255406212481,1197.6787854891272,1660.655279985173,0.0,0.0,129.86310545261333,15.989845138043282,110.74194513192174,139.7503363414031,113.5956004679571,129.1244087838304,137.71093701490742,156.49727596562605,114.88522979361875,131.54273562375644,126.11221754523753,109.63274608353073,145.09420681046052,131.94200915770452,114.02563126521888
674,928.5545060796072,1198.0685743405888,0.6198071020693452,-0.001463351632226831,0.13067348752455996,49,0.0,0.061678813008025586,8.381778440868398,-2.3083404418947677,928.5545060796072,1198.0685743405888,1941.6256699477708,0.0,0.0,129.69887160467667,15.990290953782708,133.49748392186063,144.82083007588142,139.44822418370237,144.7128998075535,137.61470089361188,159.2721501282519,161.11547857218108,165.7479337426447,146.04252603367968,159.47167875454642,167.21551223170735,142.54086253053603,140.12538907161348
675,1914.8617315332906,1197.9728576986306,0.5624225853342566,0.043908731770605725,0.1964957026487075,49,0.0,0.1324089412485432,19.834664957630416,-3.2435621721865977,1914.8617315332906,1197.9728576986306,3335.8405637063215,0.0,0.0,129.2713737211154,15.990404190093985,257.5838353898068,250.84396066347364,235.53901951125044,246.9237398939154,265.2768566403736,285.2051519030674,264.4518298113659,256.805280969577,269.12133938251225,259.80706192295196,249.34467837710304,281.7977230531359,213.14008618778797
676,1477.956680031248,1200.4045364847263,0.8454252788710723,-0.06557665445764177,0.1330173086421348,49,0.0,0.04869374615007002,5.324820143332521,-1.8157623579401403,1477.956680031248,1200.4045364847263,1731.0141512302973,0.0,0.0,129.46074389136223,15.99145376528877,101.74648525123132,136.2215281928702,135.84955714816476,136.07787286980124,156.1892574770875,115.9102797624904,120.5124471939899,161.9855347780341,146.61221560972615,131.58122517868054,145.5981405313031,152.43994474836006,90.28966248855802
677,2187.293604838614,1200.5437327371892,0.3329116037194848,-0.2233717461475568,0.0033463401566192082,49,0.0,0.00901393583472774,1.3043412409109292,-0.28847806525558234,2187.293604838614,1200.5437327371892,1054.6654105065006,0.0,0.0,129.1532921062184,15.991368783854213,84.04394752352822,83.7543072318633,89.20769053024497,78.53927235490724,90.30755283948298,87.26495939104556,72.58895306526593,84.34901219672696,79.52417575979936,98.33588202296008,75.44669548073819,64.48564921147944,66.8173128984584
678,2085.9803969815753,1203.0537378475944,0.4410691305920778,-0.10197410419173868,0.24660735445347925,49,0.0,0.016660752318006074,2.2249375717473616,-0.8682945746676618,2085.9803969815753,1203.0537378475944,1277.3899012824656,0.0,0.0,129.1972032509237,15.992461770273813,86.79139582973971,109.05736253750499,100.90330491724534,89.9238664131606,98.71650880412992,106.16394836122036,94.89852128847578,113.33288874272941,107.89192960249386,92.87344157208659,103.91809583453963,93.54994598958467,79.36869138955483
679,812.6288488157646,1204.2184039173062,0.6861481511333942,-0.2584025431560842,0.15557312234528642,49,0.0,0.034443084948500374,4.296985040734108,-1.5829096043994606,812.6288488157646,1204.2184039173062,1310.6643078958198,0.0,0.0,129.74912079892752,15.992779846550489,108.83984880043974,97.16581345688044,108.96351386847371,112.04800388069566,95.30881848451753,84.13058725051525,91.32236085744393,104.51314277723797,117.41031082783272,101.01250364215801,125.27421163774818,93.55078151059138,71.12441090128523
680,677.721537172193,1204.9065273148226,0.7871776086255873,0.05415944061770873,0.11056702329317235,49,0.0,0.05344844547611623,6.1660593684684235,-1.9750192547850585,677.721537172193,1204.9065273148226,1637.6652015174075,0.0,0.0,129.8075933154778,15.992966350271905,136.76881057599144,126.50957822986311,131.49067434376812,126.53725242517507,144.50143052743334,112.16215385019304,129.6142994743973,131.7292096128398,129.82620359916493,108.73794006191434,140.74258972572497,130.52344502825062,88.52161406269133
681,2220.326384347161,1205.6329664801387,0.6316412368967841,-0.39053132487401354,-0.3404342948075493,49,0.0,0.010862419396143361,1.1415234986786553,-0.1437121400724922,2220.326384347161,1205.6329664801387,1045.9791158035073,0.0,0.0,129.13897186853464,15.993471951613198,77.38919340777379,68.24524673215303,80.33556132533523,79.50353884112431,102.92955178158354,75.683140728263,83.56755265729335,76.65779608616424,87.20735223439746,77.59746183471243,88.57574646079749,82.05151018825545,66.2354635256539
682,1942.39494681377,1207.2738559119007,0.6737028048677729,-0.006250156107392868,0.18457518080135016,49,0.0,0.029934853452985802,3.6273346123168544,-1.3989690499518226,1942.39494681377,1207.2738559119007,1304.6350736916847,0.0,0.0,129.25943701937268,15.994271715982629,95.6283412110617,110.4580249678801,103.95793386340578,117.95300664810003,104.42638314313709,117.72049850297208,89.14902628091923,96.19880195153058,83.22490399440841,92.62658050717566,118.41007330371107,92.12567858127493,82.755820736108
683,794.3886596903208,1208.6764124410608,0.5454562889506579,0.37054710907607025,0.677125912762473,49,0.0,0.010804031236437955,1.2427732412578727,-0.23597973420605836,794.3886596903208,1208.6764124410608,1049.6833826962343,0.0,0.0,129.75702984056446,15.994624675902191,86.89750425196401,79.4218079496759,80.7452625605529,64.94369695138997,84.91636114619487,83.88284520080893,91.0578028019911,85.1408106529064,90.82087062225197,77.10920013082287,79.09087805731184,86.33183492484798,59.324507445515614
684,2440.783230138846,1208.5044146475907,0.49522501570484084,0.03950082851482378,-0.016477520168617713,49,0.0,0.023291247885426736,3.4475067953199194,-1.3437628271973365,2440.783230138846,1208.5044146475907,1310.0245930486935,0.0,0.0,129.04341723389712,15.99452858063801,100.50253988529786,96.43941343166821,127.28936960457224,91.51627464533439,105.09521024223686,107.18176251662953,112.58102320259754,93.30821463710029,84.97200535799507,91.7174869968066,119.4336161930353,94.03730925295163,85.95036708246785
685,869.7713279572679,1213.060533454996,0.37638039107201793,-0.3636910050806736,0.31243245915296086,49,0.0,0.009215062163376014,1.261050290754277,-0.2518310165150939,869.7713279572679,1213.060533454996,1001.6423157916342,0.0,0.0,129.72435960618796,15.996501660022519,77.80430011495574,92.85420744105336,70.43666824820696,75.64682080092598,49.87949887837759,70.29958029486554,87.97895885571833,88.83433473825457,76.17115681205402,75.16916805257077,96.02488629575855,77.66955123431063,62.87318402458218
686,2680.8623589863414,1215.572577945231,0.3745740887471877,-0.18290403958374457,0.267554846756995,49,0.0,0.024156392318661266,2.8493368991295185,-1.136859505673879,2680.8623589863414,1215.572577945231,1926.4727341429518,0.0,0.0,128.93935465613515,15.997273292352535,152.09586031102847,155.87571241581568,137.35209072506115,141.67817328810935,146.96041000521564,152.98802638542435,148.0546531980223,153.44476475836768,158.3753028015085,156.05998433593888,171.15569055524486,143.48575952577363,108.94630583744129
687,2324.0534664067,1217.0398566405897,0.6626206352950532,-0.10148173978932216,0.21563465976954727,49,0.0,0.031546690055384526,3.8751587205550195,-1.4707237381055174,2324.0534664067,1217.0398566405897,1368.4940333244492,0.0,0.0,129.09400577300244,15.998164205434293,103.64569304383008,101.04441500105882,99.27307408735001,100.02236619027215,117.38688474463302,96.43051571825853,109.94054408488107,120.44139634948482,100.6908195414106,113.1485021942511,109.96220137188476,105.7116269038087,90.79599409332558
688,1740.8797267765933,1217.610930896528,0.6651327529014709,0.281521004638565,0.08532617239831858,49,0.0,0.04427099652002166,5.575822834910812,-1.8657724153060453,1740.8797267765933,1217.610930896528,1504.1388217879344,0.0,0.0,129.3467809531006,15.998620997980092,91.01475203029833,140.16014140535373,117.50251973709018,116.99495192411086,142.17082995693352,106.534377587047,116.12615632403106,101.44317734955771,115.37775750200353,121.14016312937426,116.75699313714942,133.69747280255814,85.21952890242667
689,255.52207007815488,1219.3435719599838,0.7003973048215023,0.14797667172629048,0.17379913463883484,49,0.0,0.035110878124132064,2.9140814446653565,-1.1612542138787294,255.52207007815488,1219.3435719599838,2296.482453814651,0.0,0.0,129.99059633250394,15.998565712294884,165.078425201952,196.8964609746696,195.40287021170852,207.6770441066147,158.59707442244041,174.83170445693892,167.57790125863096,175.3704278140207,158.98686668973022,176.20259892815818,185.17038098768066,186.02062429456106,148.67007446754496
690,466.84810816829196,1218.948819461297,0.6601179403830599,-0.26246472338396476,-0.30610084112123265,49,0.0,0.010470894522685096,1.1727835232874761,-0.17304463958558208,466.84810816829196,1218.948819461297,901.5441152834437,0.0,0.0,129.8990036615274,15.998628754057222,68.17896632430204,61.934159781763164,74.36637843753834,77.80737979170607,68.6090135682932,72.37437110698896,70.83061587896631,71.82502953979335,70.00349434812782,66.82212974697136,72.81951765626715,75.3687392263335,50.60431987639249
691,621.7353954122075,1218.889809968415,0.7330948161690213,-0.33034492208284344,-0.059783842093054006,49,0.0,0.015504381326641004,1.4755097478102264,-0.42235520742323623,621.7353954122075,1218.889809968415,1175.3753091802516,0.0,0.0,129.83187128533183,15.998746286046481,94.48146184267807,81.22076605790471,87.94311879515215,82.51310632212075,82.37265295427585,119.03632610211146,93.12600883346579,85.22063532502668,89.93589454382007,94.99976431867867,83.76806753091556,104.404965733817,76.35254082028501
692,1237.8397244626708,1220.2248144489279,0.7972083166918302,-0.09245199724752708,-0.017116502338523187,49,0.0,0.016949621410336155,1.6810362905098353,-0.5639427229175986,1237.8397244626708,1220.2248144489279,1194.8978087519338,0.0,0.0,129.56482582293916,15.999661532298301,94.06467047742794,78.37954068638565,103.33560719224157,89.46855485223189,88.2031327488979,107.78652941617396,102.24385361617797,83.81938174284477,95.31353072429401,76.97376722510614,90.02321856197204,100.45370477540843,84.8323167327714
693,2005.5759111097034,1222.3487303045663,0.7019031811661488,-0.28781045165317093,-0.022106132861354977,49,0.0,0.06765976467927846,8.384037460140444,-2.3086330252131377,2005.5759111097034,1222.3487303045663,1934.5893096309344,0.0,0.0,129.23204625547044,16.000532340051414,139.89589321294295,166.49956617768538,149.98956183485313,141.3591542769983,149.95015756207056,160.316572845822,188.09339870550426,150.55093548232878,173.2623742613,136.45881030160956,119.48946451175642,149.1048299509986,109.61859050706427
694,2049.648331634669,1223.4614097159547,0.5906354179912614,0.1257877267366816,0.08884256975238335,49,0.0,0.013891490016516702,1.3843137000220962,-0.3530862924096889,2049.648331634669,1223.4614097159547,1163.1878744664616,0.0,0.0,129.21294246597412,16.00097959465344,91.2385470918071,94.06859296934819,81.15416636748971,81.17469335819541,97.77465310062429,73.57783900789379,82.99405496662726,100.11878305977801,83.26007208816627,86.65774627088942,108.15639401234364,112.96501967113292,70.04731250216562
695,2409.7772690975876,1223.750041420732,0.709830603512062,-0.2075036414824336,0.30083315762975443,49,0.0,0.057834144659753534,6.6396682676391245,-2.055365954017652,2409.7772690975876,1223.750041420732,1987.8464196391637,0.0,0.0,129.0568448350436,16.000902966817403,148.50609248770212,161.67211944441246,166.81173622885248,151.97087570499787,154.5799283126811,142.10779307245207,159.0843239274896,162.7755740664175,157.68148246136047,152.72043521559473,160.7558580612959,154.6267558439467,114.55344481196066
696,2711.2830285924283,1224.2793368556854,0.6489525291222922,0.3291568308893142,0.23296261587019312,49,0.0,0.013235106504146426,1.3620594940728252,-0.33549019438837596,2711.2830285924283,1224.2793368556854,1100.8834300737865,0.0,0.0,128.9261608493733,16.00087200228402,77.43204605412612,77.74630708073593,81.89821553812124,78.78548280011009,94.47578391124802,85.11622145435874,82.3978344314068,93.14298129931689,79.90742887669907,83.5778408266249,93.04361467452604,94.46380543144835,78.89586769506431
697,312.1760276579848,1226.638619761117,0.6893224806023862,0.2206508337727496,-0.03507374938872577,49,0.0,0.013738621084709225,1.5369418180059509,-0.46664356823337927,312.1760276579848,1226.638619761117,1032.3476467806188,0.0,0.0,129.96605040235406,16.001669947161602,72.59335845514948,80.91309663828575,81.23404148303311,81.7993456491892,75.63778373001637,84.51825740569359,78.56737432187629,86.56319740465662,95.90823388746938,71.37002911024143,82.12915813868887,86.04672565664139,55.06704489967742
698,2220.167759303234,1225.6513907536234,0.6734521160544462,-0.1874237126301711,0.18661253008730969,49,0.0,0.08436943902049288,11.091538324947795,-2.6124794604370214,2220.167759303234,1225.6513907536234,2227.3633664512126,0.0,0.0,129.1390293021499,16.00181288996778,138.85796641819297,173.8026529055225,186.6329960482158,172.49555352614993,220.2776992469809,170.4010499351421,185.39621818974365,159.98688471487878,170.91305107366318,162.80506255384634,170.9401502264418,175.3475057874616,139.50657582497283
699,249.8245077665551,1227.0892675598873,0.6567169501808845,0.4791536503996898,0.09870119317785099,49,0.0,0.03978455856840497,4.6307663088191475,-1.664132162293019,249.8245077665551,1227.0892675598873,2008.3423019673185,0.0,0.0,129.99307525910385,16.001786221487407,149.16372968029393,170.93672711639738,173.50792668603836,155.01566766641741,167.730787345472,160.89598112505792,168.54501622502562,154.7963686302019,152.7001487817705,143.69492945496057,151.32666493433766,139.4470179804182,120.58133634092722
700,975.3468777263756,1227.0102550447866,0.3895591166987424,-0.371510948979404,-0.018584343405939258,49,0.0,0.01375559720573552,2.1911426386695525,-0.851676625292378,975.3468777263756,1227.0102550447866,1135.1020465795455,0.0,0.0,129.6786071229501,16.00237610619163,87.97489528447221,73.30386739342117,94.54217113250276,95.60413452106847,87.9198633561353,96.48739592979393,91.02375640371042,98.21663818933243,88.83941472081733,86.23422129411134,91.32326324595675,81.62010192694767,62.01232318127576
701,203.3624308962742,1228.2111460428093,0.410804085707231,0.5852385212925652,0.3517998859502733,49,0.0,0.009572122266046841,1.1249835967113642,-0.12786547520806316,203.3624308962742,1228.2111460428093,1123.0074203535921,0.0,8.251617737840785,130.0132140627526,16.002198177312454,91.90490721804926,72.89887880750955,85.39845331154537,87.90652190301523,89.54360015964156,103.33575214160096,77.46929316438138,97.53951255276644,82.75429979785686,88.02223237992905,90.12984172937915,89.2623172838298,66.84180990408755
702,2565.786118636982,1228.6084322217037,0.5629416417423364,0.05334042005420135,0.1772028948501526,49,0.0,0.17992042884238837,26.624975452976255,-3.5632230401177485,2565.786118636982,1228.6084322217037,4318.0724371161405,0.0,0.0,128.98922016283785,16.00280695521541,331.12936238884186,366.6241156983486,371.1454346865899,298.1164893033598,350.40039265220383,346.75952912563395,311.44156283986104,342.03926384024896,357.85115090146144,312.1015830767078,356.11707548870817,296.7116515286407,277.6348255855346
703,88.7339078422811,1230.0060912344823,0.7003915490511562,-0.5701755295243791,-0.6226091067616745,49,0.0,0.00912631121949533,1.0076495836349533,-0.008273824440219736,88.7339078422811,1230.0060912344823,706.1063439213378,57.688850884675176,678.5598488284193,130.06289775758995,16.00280115542386,52.66336716818916,53.61381727069276,49.979248175601285,58.1400881757042,50.16675345389562,53.0008263909017,79.78785017624028,49.15094983362488,55.535299892756676,60.755981503277525,74.07505918283016,41.6565641364602,27.580538561163426
704,350.9273523757946,1232.7270021959032,0.5257005502187515,-0.04110494577185965,-0.0023457009971432,49,0.0,0.09992706907251524,14.023745583168951,-2.8671600606186383,350.9273523757946,1232.7270021959032,3320.658388480978,0.0,0.0,129.9492616782618,16.004249366997236,222.15654300203158,269.55111977900646,252.4188834376873,253.90084235282058,282.8518654860552,261.92158912408,268.30835531179014,277.6302278564609,256.9514328836295,246.91788938095124,252.27751222540297,287.0272741002045,188.7448535408572
705,772.1402490809319,1233.7366290236794,0.6055207228766487,-0.09274501903015975,0.39755079500032076,49,0.0,0.020660941201203365,2.751118069926561,-1.0987730735907453,772.1402490809319,1233.7366290236794,1133.5077759710248,0.0,0.0,129.76669188398142,16.005050356466473,83.55179172681022,86.48031877898563,75.87350735193647,97.57448908249769,103.72089145906469,93.79589227522499,83.52118440336771,86.34473967381084,87.6758536076374,95.60515341498031,87.34925461578673,79.7166364179509,72.29806316297113
706,1225.6964438318594,1234.2444727068093,0.5711056042132552,-0.15740770073895444,0.1261404866371297,49,0.0,0.11729152978809333,17.87536785098504,-3.1306374694008623,1225.6964438318594,1234.2444727068093,2836.193623598835,0.0,0.0,129.57009415305896,16.005499099719366,200.836777677881,217.61675765567077,227.2300888326663,246.8323122811855,209.19541581314093,202.72363303159347,250.24607113797617,221.01609049370688,238.8087359417135,192.12122631493435,214.49026520257055,237.4735283891374,177.60272082665847
707,2983.3477923819632,1237.2042910085581,0.2592141694318455,0.2910345189128965,0.5386975311104444,49,0.0,0.00663152376180468,1.0657382631470118,-0.06912639627574459,2983.3477923819632,1237.2042910085581,1175.79072841885,0.0,818.7413820493778,128.8082260082431,16.00596234747736,71.50345706392677,108.17563482419195,90.29199783277664,100.36727632641978,97.21789550149207,82.74789806651609,72.12244224451155,95.73657307235905,136.07278161696308,82.64955376840207,99.71737807244719,75.15132228476298,64.03651774408064
708,1964.499957135847,1237.771465855651,0.4714732497670196,-0.025718704584486333,0.07515589938943519,49,0.0,0.10177902221863393,16.509722911578535,-3.0443494610215707,1964.499957135847,1237.771465855651,3082.0825535737636,0.0,0.0,129.24984567279816,16.006972133017577,199.55483724882015,253.0132726964337,215.20816537635798,239.3690245205416,237.08942210905784,266.15900403944005,251.36871986557406,259.9461201162329,252.5283558000826,229.04653254025848,286.35276648972376,235.2559571329993,157.1903756382416
709,632.4402981909262,1239.1627853787395,0.5230614521927032,-0.2733042862548183,-0.014611490886009475,49,0.0,0.03413078180259633,5.16765819414815,-1.783234450690996,632.4402981909262,1239.1627853787395,1465.436300839312,0.0,0.0,129.82724935669776,16.00720212315308,108.22717979190548,126.96412586202116,109.91400830969837,122.01561264265128,125.15768996316518,122.90112279641944,104.23803264828102,101.26419811697443,109.7666090723276,114.50036686832877,115.77422137606982,114.35178403973629,90.36134935173304
710,1754.7128951963398,1240.2843598773743,0.42161959890064965,-0.13778337052158243,0.13975365664086783,49,0.0,0.06699701788215706,11.73518630514169,-2.67372497187375,1754.7128951963398,1240.2843598773743,2294.1167869486653,0.0,0.0,129.34078173510844,16.008066414426377,176.58684315049382,161.5172777952722,175.8599296999704,178.42341191283174,194.92891337240803,187.27187838843497,192.5944987104541,201.52921665740172,172.75159203778614,176.28003100177665,173.99381437755977,168.52788213526145,133.85149770901444
711,2841.4785742304684,1240.53806592163,0.3690321172347862,0.31923276249622945,-0.001119144518208849,49,0.0,0.06307133444480265,9.40828910674451,-2.433776635864671,2841.4785742304684,1240.53806592163,3233.119726965914,0.0,0.0,128.86971240759726,16.00751311080236,242.43446433369797,241.37496173862513,231.30854415763014,280.7071915901325,228.1845661957916,285.5291253348787,265.3364106502875,244.24985226658964,235.5318355167952,242.97475790053886,256.94187624070105,274.2618843402735,204.28425669997208
712,2487.8515202432645,1242.7522916226,0.461964192342964,-0.03969880461793453,0.21598243081410837,49,0.0,0.011080828397364125,1.4955410976613794,-0.43699587999860756,2487.8515202432645,1242.7522916226,1083.5472027222465,0.0,0.0,129.02298885174395,16.00876278912624,78.66140103346338,89.18782438549427,74.04375082437707,80.85191537862369,83.73026752155991,93.45227863518049,87.87212889813745,93.34034900546253,86.09935799676606,84.1154670845053,87.0409009189419,83.99339561150572,61.15816542822883
713,715.0354118717235,1245.68508256993,0.6912236930119258,-0.020260553841900883,0.13695631789472498,49,0.0,0.3331205444856805,45.11686671517372,-4.135847327639864,715.0354118717235,1245.68508256993,5741.413691649641,0.0,0.0,129.79145362734556,16.00998620371616,393.5660387319357,434.68681954053216,444.9383231313676,449.42766289188296,409.81765216785493,484.0517030860511,478.4981596854724,472.24172972761704,454.00246476170224,458.039697814133,471.48843713196516,459.193100469106,331.46190251002093
714,2365.127594000858,1245.1268407379123,0.8571282872871828,-0.12554896093750206,0.3154361834729272,49,0.0,0.01306164951539181,1.007538558792684,-0.00815418926724168,2365.127594000858,1245.1268407379123,1210.4387649540665,0.0,0.0,129.07618303798358,16.009840284165147,91.35582726133504,94.45280930334178,98.07053542861308,94.89286585704882,99.05227107556593,89.4097248286259,96.63016532550589,98.73314519473094,85.13543697268292,78.71036147067178,106.4529192900255,101.7679961149621,75.77470683095689
715,557.301653286924,1249.4453345076224,0.3819324104247086,-0.33551124790554104,0.1760561152440179,49,0.0,0.015394392610517756,2.425387957345379,-0.9619530421479869,557.301653286924,1249.4453345076224,1195.6929740595817,0.0,0.0,129.85982784221665,16.011420676541576,89.71768123182598,81.28630898340518,94.72941285031904,83.04104054574165,87.56852053964629,108.49995426302058,92.89200570931405,120.31706702922313,86.22724984865462,86.09977426299113,90.13752026803039,102.48761450004153,72.688824027368
716,2653.778509492013,1250.130784031229,0.759295156857642,0.20406264326284038,0.01368768800989407,49,0.0,0.012539460297437369,1.20858487100981,-0.20569288368792776,2653.778509492013,1250.130784031229,1021.8610795426871,0.0,0.0,128.95106021243367,16.011697082494948,80.43665934194388,80.9535123153593,77.94819597133375,73.49278421395093,76.13287441568883,90.19266424378017,87.51271595070249,65.86723887613618,80.586100449773,80.571688839626,83.42859907735404,81.01967962309001,63.71836622394856
717,2983.3145649109933,1251.083609781227,0.40124791645935376,0.36580178713463,0.11589280348695347,49,0.0,0.009111173329763455,1.4440806321890134,-0.3989786083213989,2983.3145649109933,1251.083609781227,1328.388085460996,0.0,842.7681405782115,128.8082228955223,16.011745081172858,85.32478368978025,95.81608201460168,101.9485667383005,79.98223091621259,106.78435474829188,77.79819242717332,83.39818928349229,104.10825443554262,92.28313593852046,297.79676955945024,60.120250357780066,73.69259904404544,69.3346763078046
718,1582.5178445159208,1253.693667697358,0.6290286987988567,0.14257109257639614,-0.1606377415244832,49,0.0,0.012057721206832565,1.1811277309720323,-0.18074216540700166,1582.5178445159208,1253.693667697358,1115.3991991855717,0.0,0.0,129.4154240257841,16.01366378538528,89.39764717941907,83.55715585642561,81.45617085480885,98.17133284673804,82.62206433513896,75.65778905047078,82.65226294269202,75.27069805344301,95.19846172965892,85.25830884135382,91.32689515874571,109.13308700781917,65.69732532885774
