id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
719,1986.9305981693444,1251.862994729655,0.7539131363167663,-0.07201004394073146,0.14337363144225237,49,0.0,0.013897841926805165,1.3005398415649843,-0.28530915297291454,1986.9305981693444,1251.862994729655,1162.1256966714373,0.0,0.0,129.24011773008954,16.012836223086925,91.57966616745247,83.65984044748157,105.74533676249165,95.69582215585899,104.54924370773102,93.11218906593858,81.52539990335262,88.08129693613296,87.44265743617163,88.99229487375716,96.11052614884501,80.1032044187911,65.52821864743238
720,1474.1752610004473,1254.477530902377,0.5741587063986016,0.0302494656466229,0.17222767392794036,49,0.0,0.5708560424997619,85.95845337534017,-4.835721481898501,1474.1752610004473,1254.477530902377,11356.384403340631,0.0,0.0,129.46238913334668,16.013983594610757,805.0244899904799,870.5946000023434,876.1234854567376,889.8320757574713,878.9928830962568,855.9629451865569,892.7664809103754,939.9259298590241,974.0862101144576,891.1193703645729,921.6750888725929,851.7449579362467,708.5358857935175
721,1465.6930306133902,1254.4196174982421,0.5682061561445392,0.6060477073308572,0.3098631314548651,49,0.0,0.017380057455187413,1.6780153071972252,-0.5619897955835611,1465.6930306133902,1254.4196174982421,6344.552542549759,0.0,0.0,129.4660660600047,16.01395850105485,451.89082931117485,488.9136477731754,499.6412007586089,499.846409162975,519.9151372980847,475.46321082922464,496.1868871964158,511.8282916884722,538.3008452738636,505.57322243712645,503.28557231751836,469.48802186297326,384.2192666401472
722,910.8110198759492,1257.5857604243363,0.22820955737163828,0.09776326475040785,0.39890997623176805,49,0.0,0.007623915759571171,1.2185006098388138,-0.21456437719448276,910.8110198759492,1257.5857604243363,1058.5516882255456,0.0,0.0,129.706599519004,16.01507877187448,81.93837324074397,79.22365860728965,76.41809815056526,77.07390080526766,70.43814259689975,102.59161666276802,83.83533083624745,81.70086817657351,98.2830527246565,68.35525446666713,95.15334360917149,83.10062037505813,60.439427973637095
723,1374.949862462802,1258.3326187710948,0.4258252524321511,0.5177965799894995,0.6891354886178044,49,0.0,0.017300201532872508,2.147832410917241,-0.8300009790523628,1374.949862462802,1258.3326187710948,1477.7489681250431,0.0,0.0,129.50540277805615,16.015574686836853,113.19085874511285,105.90789834157508,127.09561333880318,119.83280423096659,135.83333493307168,128.45837496131787,94.26676601847885,121.86427128533072,120.80601101402516,117.05519645420443,105.23528480063405,116.7486311179595,71.45392288356291
724,424.9577927571213,1260.9975819865156,0.2560665555107019,0.5078222196031231,0.44525301659735794,49,0.0,0.007190174518822363,1.0090956556224178,-0.009830841112418099,424.9577927571213,1260.9975819865156,991.2095034197228,0.0,0.0,129.91720493723693,16.016106240725097,85.49541463581527,68.72008369433465,89.3769461271559,75.34620676604644,77.3193386837268,73.0511483113166,72.89863290121454,85.14576570261012,69.8470320163998,72.95009666703181,75.64010329011214,63.30171523406142,82.11701938989744
725,2005.1396807571984,1261.5244331918418,0.5801089874955363,-0.1900014354956036,0.26440210818825405,49,0.0,0.09899398368938732,13.885645908047344,-2.856415215757002,2005.1396807571984,1261.5244331918418,2772.3407269298377,0.0,0.0,129.23222087390172,16.01685551535236,200.70611086442278,248.91099624672626,249.22505900002835,213.96576983665028,227.37419383151405,208.14221320806712,229.70206872156595,225.35555563064048,201.1905753621554,164.0480106247374,208.16652055778079,223.6828009190503,171.8708521264982
726,2416.613635068082,1264.7913131272992,0.2854843116858724,-0.2625137903652497,0.1233802393720223,49,0.0,0.006868808838189671,1.109785260775684,-0.11309738146592264,2416.613635068082,1264.7913131272992,1030.2267388776982,0.0,0.0,129.05385109463234,16.017998228022932,70.59641052633444,89.69092122881358,83.16352426626408,50.77591955291646,89.03673482348377,77.36832037547916,85.93991365920111,73.30470949009761,95.96612792307904,85.77108313287633,73.78524663290617,72.55223977169797,82.27558749454838
727,2834.147833234842,1267.5210784232395,0.36023198478552354,-0.03555105365303475,0.053832758730771625,49,0.0,0.01496647850938345,1.594992318664125,-0.5068964896901832,2834.147833234842,1267.5210784232395,1466.011931523196,0.0,0.0,128.8728594387266,16.01876335510496,129.35632674095984,116.97243900831415,103.25111781263848,116.05727037967065,119.54545590943502,112.1432735978988,117.35957378999433,107.53082955822038,112.16559436857871,98.01901063016058,104.55877623602323,126.15181588236543,102.90044760893605
728,358.62653195508034,1269.6803289318982,0.3685645682994312,-0.20320079018592027,0.06846379489662226,49,0.0,0.014393878073941076,2.214797754607192,-0.8633351863658125,358.62653195508034,1269.6803289318982,1198.2466973745077,0.0,0.0,129.9459665132142,16.01965414143699,83.45403488950575,88.55735127885822,92.78380135670476,96.25766920747691,80.69165305299705,104.4988409258778,90.9293565019328,89.57181479140606,102.28851000340002,95.78409562590534,96.65930536335608,88.32228358883106,88.44798078825573
729,1379.4833208918374,1270.4998948089715,0.4835496391236833,-0.17878932317853088,-0.20770492332006285,49,0.0,0.009087193385507814,1.0827301664573121,-0.0863005925793067,1379.4833208918374,1270.4998948089715,1118.017147794401,0.0,0.0,129.5034400265054,16.02064522819973,77.6601962071702,90.17664554485435,105.10935741004823,84.62626793125455,96.35138643075267,86.12855066735676,86.2452828666593,99.55355172404498,79.94754263064598,87.56362870241264,92.61237021351604,73.38313513357171,58.659232332113476
730,1647.9158468523249,1270.5828442171346,0.35188505736729014,0.7540160730390935,0.41598376454881036,49,0.0,0.009288812709930462,1.3998653742770635,-0.3652156784457501,1647.9158468523249,1270.5828442171346,1139.2897555592467,0.0,0.0,129.38707415280814,16.02070006221188,96.85016833797468,87.59889278800578,78.08337438670952,93.92649793937527,98.90885456220765,106.27007902533626,86.64473996369848,93.68977372591996,84.61481188198314,81.33581034490865,88.2782107434765,73.37107227280728,69.71746958684338
731,1027.489293824039,1275.1096091619079,0.6359655550213956,0.4465580293126171,0.16462644602066723,49,0.0,0.01119189626403527,1.0764674327596258,-0.08000223823960406,1027.489293824039,1275.1096091619079,1071.5100942460372,0.0,0.0,129.6560309847926,16.022444330266914,86.25118753318867,96.54157265465568,86.06933595624218,77.87745814182011,83.97907278704864,89.47267630091675,87.0093654281545,77.80687454231764,82.1850026321658,90.01045550180031,85.77566065905003,75.12403910077433,53.40739300790243
732,942.7390833246312,1277.50108354035,0.5371443707995979,-0.15962370044669036,0.18322715984231147,49,0.0,0.18049457563514076,28.51551068871414,-3.6377028845954182,942.7390833246312,1277.50108354035,4135.944846710218,0.0,0.0,129.69277134102805,16.023395379513545,290.79598110361655,316.6693563601449,327.39067196990703,320.50452320141926,318.6145208019151,357.11186223785046,339.99453647583726,290.6863168753121,350.93806219386005,300.7260622940506,325.9708564843335,317.7613519502298,278.7807447617419
733,2684.503956151087,1276.4376693825266,0.4177898342246428,-0.32053380679329657,-0.2985215126751715,49,0.0,0.014248805693271811,1.5338453438485369,-0.4644539308133434,2684.503956151087,1276.4376693825266,1355.4012983429086,0.0,0.0,128.9377160940663,16.0226293009542,109.21845781966995,85.3208850881211,123.85104052036718,107.34925364982425,118.63770314584606,100.68295735933145,95.37963826051862,101.16074479097581,117.97215153229463,97.15092351407716,112.40475355892232,104.81047130926272,81.46231779369728
734,2256.4822445421455,1280.1188659190582,0.6411008628922005,0.08413210188834547,0.1786676044568701,49,0.0,0.009798674786943146,1.0091737091247779,-0.009914819509893721,2256.4822445421455,1280.1188659190582,985.0714698355987,0.0,0.0,129.1232561541535,16.024487119430837,82.3434820863186,75.51401352335324,67.80422617126156,80.81762978493457,75.63282665227007,62.24849385839881,85.46623851329164,67.17635943833871,86.42796019149972,67.73043844390779,84.03386333951278,80.50824287265496,69.36769495985638
735,1360.2722832935876,1282.0478267694848,0.6009869908023844,0.03141851510143096,0.10190132693549707,49,0.0,0.638008525321217,93.93621270546252,-4.932082616085079,1360.2722832935876,1282.0478267694848,11763.11134204151,0.0,0.0,129.5117705510457,16.02545297711371,825.679596257099,911.9741815403195,927.9552040706072,921.9400548050612,937.5274958613071,999.2889716537923,897.5754656938053,897.895063860034,964.2735188721548,849.949537810041,983.3881504390838,960.6625828980686,685.001518280139
736,1784.0790824295757,1283.9703883704258,0.7190880497126353,0.0031947261838912674,-0.03999000500086931,49,0.0,0.010380825134396197,1.010029941664709,-0.01083562086012164,1784.0790824295757,1283.9703883704258,1001.7411413555596,0.0,0.0,129.32804495336273,16.02626448667999,82.1185781214636,76.7612639920498,80.17199163809087,96.5808581572472,73.58842661010866,73.36848764731558,86.50028080171879,72.35774219203674,82.72210102113348,61.29472318088367,85.37274776299122,76.27161511091276,54.632325119607245
737,1525.5604812797897,1286.367386185357,0.5974859399660304,-0.2575308210663294,0.05041710826984194,49,0.0,0.8005929571549629,118.41504528662023,-5.183517213523089,1525.5604812797897,1286.367386185357,14716.762111615502,0.0,0.0,129.44011649821837,16.027275452556456,1053.0360731375026,1097.7778704990687,1212.5740881594215,1118.5393465119414,1202.756067941363,1181.7003319292096,1150.9557079718752,1138.4818037963723,1179.7523265735092,1163.090143353821,1131.5553948872443,1153.223983690246,933.3189731639213
738,1610.7743127534966,1285.7649933086484,0.5264967144810608,-0.07446402202223829,0.09960397348345007,49,0.0,0.037470822117011776,5.5518281935922404,-1.8610900450357004,1610.7743127534966,1285.7649933086484,1617.1750359352034,0.0,0.0,129.40317493108472,16.027026855004948,117.06454917325817,103.3374547147888,132.7645928123132,128.74005898617054,125.46593045443173,131.19971859460975,137.4476673132217,128.66997324329577,138.71306898832233,122.55907092501366,134.76848992914717,137.823888878252,78.6205719223785
739,3002.235117625468,1285.4140478671527,0.8087190940803538,-0.29934528102609265,0.09448082968879079,49,0.0,0.009751911340398886,1.0204322760921531,-0.02196046703135273,3002.235117625468,1285.4140478671527,897.863152616716,0.0,651.4016652532038,128.79997813009965,16.026025638062755,87.87844543935249,111.21281411115605,79.74841530830737,85.87082909415699,80.27431702841089,60.34734696929094,59.251517398112476,60.17440560391114,57.06846319417734,56.81540769775948,55.23788795205384,45.251726988229116,58.731575831797954
740,1903.9157307919552,1288.4036616811645,0.5443937005376641,-0.062249708230409,0.16112652286354426,49,0.0,10.89838514762531,1553.8500935701231,-7.978522795693124,1903.9157307919552,1288.4036616811645,263335.72121071204,0.0,0.0,129.27609303938206,16.028086272391352,18720.299464655567,20405.7911741027,20500.65621517627,20423.37598090565,21299.13815610305,21047.46564789793,20999.590610640593,21022.107278847747,21027.68378162463,20357.505081833675,21061.277450416317,20572.056095423344,15898.77427308462
741,1069.4885478368924,1289.2772806374003,0.49642826338106666,0.014882994526832958,0.12437464616411395,49,0.0,0.014795923495805777,1.9228460796682911,-0.7098613028659306,1069.4885478368924,1289.2772806374003,1171.6610017146763,0.0,0.0,129.63783124428616,16.028367620502646,90.48234215949917,76.7600066946695,99.66856884738556,92.04884933185514,98.02467252242107,95.97824604844868,96.43864109894676,90.26756234850946,93.39161612034991,84.16935564857494,87.60366405998946,85.09734975466684,81.73012707935965
742,1308.2782665104644,1289.05814279313,0.3103614516948087,0.3158706188385438,0.13991314703340915,49,0.0,0.010002070612681392,1.3888914022107404,-0.3566707236593115,1308.2782665104644,1289.05814279313,1130.8887589356154,0.0,0.0,129.53431237274555,16.02836187271696,79.39011404050288,88.95240706266141,80.0249727754759,92.16810520851976,113.15205231200984,96.70522796337588,98.81902089515536,74.73689482526069,71.46941722073987,94.74278134816674,80.22507687064657,99.31367778370864,61.189010629391845
743,1749.1938699483558,1289.204158276323,0.7114679893406602,0.027459377096502306,0.24834318557191387,49,0.0,0.05091198942586225,6.2735000501573275,-1.9937747645027823,1749.1938699483558,1289.204158276323,1600.9391233528413,0.0,0.0,129.34316744736137,16.02845025574908,95.63090590424613,119.79573555602455,133.7519721707929,139.35498920074707,131.44216145465452,136.71781672244964,113.60669747037386,107.47723473728351,142.2082427155708,114.52362422590507,150.41014327632172,129.0482665210347,86.9713333974367
744,2419.7476730111234,1289.653194392119,0.26937178381703214,-0.19403383755727208,-0.2793474636465161,49,0.0,0.010480674090108288,1.4851423898734446,-0.4294202354323524,2419.7476730111234,1289.653194392119,1166.1950953436417,0.0,0.0,129.0524739612001,16.028354859551783,106.76443273480945,91.94792316730278,98.64281448732504,91.6064376704584,78.87761566537998,65.74056586459429,104.98760615142466,97.38522399990649,75.235964610233,92.4814197897865,85.04574485326788,102.40291080616163,75.07643554299156
745,1199.5748002340056,1291.156583403674,0.519105374314569,0.3195983868624939,0.10194296503864583,49,0.0,0.012441158367348866,1.5264326367639618,-0.45919410785066456,1199.5748002340056,1291.156583403674,1119.7287594680038,0.0,0.0,129.58143779447093,16.02920342042559,80.02161976687907,80.97313842595668,97.21652817095622,91.89232340013194,90.80188279625737,86.20234383234671,103.08452199652481,86.76579566546124,84.04875123348378,99.70540057406545,83.15604481783008,68.75296470922001,67.10744407889038
746,1237.2898415423417,1292.3775956063794,0.4579787385494354,0.2328044551964709,0.19875846764545205,49,0.0,0.06600536864287833,10.953298836039156,-2.5988623414396046,1237.2898415423417,1292.3775956063794,2248.0625761002602,0.0,0.0,129.5650880898375,16.02972471500895,169.48376680305483,184.668708564976,178.19834886639848,168.8652306838362,166.3503560253243,192.8220998301653,166.95263200730201,184.42781966781058,194.38169509568752,156.3862970438316,187.96912079751678,174.9404971253225,122.61600358903397
747,2450.4206567646884,1293.6748381980456,0.42179326727284183,-0.14264763101295488,0.3050976794214046,49,0.0,0.03674415828536493,5.977248199363944,-1.9412532246503624,2450.4206567646884,1293.6748381980456,1707.3076350586637,0.0,0.0,129.03917404413912,16.030008218544047,124.68299101593192,131.1583382187647,125.33838675669374,115.535757398715,141.93882326338405,124.09172172060808,119.1099454761735,149.98668786970416,126.3982248801227,149.90994056755545,145.11693802714527,123.15484227018206,130.88503759368294
748,1445.458362480079,1294.6601158937226,0.42566579406378974,0.30140607590575424,0.38788626623792044,49,0.0,0.019180434754294307,2.2461613373458578,-0.8786023689081548,1445.458362480079,1294.6601158937226,1447.259270414543,0.0,0.0,129.47484321054563,16.030722719242654,105.67758139806168,116.62956285110899,140.67684810338665,104.63991603511624,130.5388951034701,107.5882344893527,112.23407143845932,106.36516669561694,122.72251802851213,121.04320172463368,100.02794082786582,105.21193444602099,73.9033992729375
749,2605.759183003155,1296.5833302650437,0.513146827051822,0.29169252167278165,0.31680386138870203,49,0.0,0.016678249479142142,2.0796996866067476,-0.7950015659334996,2605.759183003155,1296.5833302650437,1128.9937211145007,0.0,0.0,128.97183189661752,16.031094613680747,74.64367224158022,79.63144434547795,92.51121064256803,88.8970890511325,79.32142581766334,79.52378753019099,97.20878658436399,90.02175241296001,96.32699677807824,107.44087045714681,95.3044658505728,90.6478835097292,57.51433589303659
750,678.6077584988649,1298.2313896684734,0.6028008682155783,0.41189346189774156,0.13272285507068604,49,0.0,0.014041348140990334,1.6768243595124637,-0.561218936048027,678.6077584988649,1298.2313896684734,1105.7025075052795,0.0,0.0,129.80728772838756,16.03185122047909,69.74730822160491,87.66915737259919,91.81885808983239,88.08547401979641,80.33939805208735,86.78092244025805,91.63589558792494,83.89367053414406,82.8726910669242,78.8570381060735,87.55258761879472,110.37778073185304,66.07172566338669
751,1766.6473814073606,1297.3863359711759,0.8270722262001371,-0.32626639185548884,0.27025125483198553,49,0.0,0.017129121425438956,1.6129449454435145,-0.5190488597338141,1766.6473814073606,1297.3863359711759,1189.8089604928778,0.0,0.0,129.33559979200862,16.031857085044475,96.05061705538162,100.91238154069758,95.31416544741474,93.01045876562549,89.6391584823354,90.7588939040958,99.53158747798162,100.33878220003604,100.76865337234796,78.10679768047702,74.7616170954621,107.01609303903322,63.59975443198893
752,543.9759961720787,1301.5108202869792,0.6310616920214518,-0.17981288797938874,0.29059438726155234,49,0.0,0.016079638974403853,1.8877347454767048,-0.6898524237015556,543.9759961720787,1301.5108202869792,1038.454573120546,0.0,0.0,129.86565412425418,16.033101649709756,65.586138567063,88.69532184456995,84.83677013282782,84.83808839601708,76.31802344476503,81.25723389326762,81.95182194287825,79.14529818174236,85.19910310025287,77.17034673968686,82.57141835469375,93.20109044708178,57.68391807569962
753,2183.6001914369817,1301.4268893908777,0.6277781372295301,-0.21607800227966314,0.09147444358191986,49,0.0,0.10866460223154713,14.397102812635762,-2.8956877651206847,2183.6001914369817,1301.4268893908777,2918.7655638588285,0.0,0.0,129.1548392524947,16.033404625450864,207.51358672294594,214.97715201302765,226.97553320767025,241.27142965663262,242.55983633151402,218.80156029869167,228.19948834302932,201.617898760132,241.98380313764636,239.70982924660086,254.71789283734074,227.25960293468495,173.17795036891215
754,2004.1975100689065,1302.3245076476048,0.5167947535385186,0.1206442373092123,0.07008149298253269,49,0.0,0.02131644511862517,3.0168163540745847,-1.1988721842545644,2004.1975100689065,1302.3245076476048,1264.7118435655775,0.0,0.0,129.23261426042774,16.03385570682934,87.7400521844676,96.26113104476232,91.65320974182099,86.45128110627905,102.12026792670875,86.27576375549758,121.05076882345939,94.51389996945987,94.95411875969043,95.75734239665994,108.59464794240999,110.19423625903731,89.14512365532437
755,2387.6071983587076,1301.2776615332423,0.8657852670863126,-0.1282285488633742,0.4302445307229617,49,0.0,0.013037947412062755,1.1886236993578065,-0.18761096295815827,2387.6071983587076,1301.2776615332423,1100.8460407920106,0.0,0.0,129.0663986072958,16.03322074799667,81.76578125667329,88.16106446155379,91.77807895204688,99.70178836972792,88.88138703120978,71.94574967563013,84.3780821262034,84.09515089221,94.40675446546585,78.47173029477304,91.03664648074422,86.33610849938786,59.8877182863845
756,2861.062681535505,1303.0607025004656,0.7099956519106202,0.37451084716778366,-0.09426263556931214,49,0.0,0.03248231446003776,3.3048724654425454,-1.2978867619571433,2861.062681535505,1303.0607025004656,1720.487386438778,0.0,0.0,128.86115202733848,16.033541582202208,128.048154917107,126.05621670731045,121.35608866537123,120.70571869268815,127.78575832127349,128.5962659615899,160.9053574029181,129.34639630855023,141.85829107235898,118.95837973364246,169.8830067966373,131.6361802483989,115.35157161093191
757,712.6983270290737,1305.551862004294,0.8591714661632475,-0.26566443779428894,-0.07370156138980465,49,0.0,0.014669394543310026,1.3588614895896065,-0.33293797705453076,712.6983270290737,1305.551862004294,1036.278985463869,0.0,0.0,129.79251517099138,16.034928190573677,77.81425279160503,83.18267185146141,74.99622295169483,76.18045988641717,74.10502933072344,61.27354726996485,98.13254995556275,88.84524659014856,91.49759217743892,76.34426570861103,92.26822912580249,95.44857717902815,46.19034064541022
758,1004.9802022960336,1304.519043241761,0.5838071011866435,0.037480290968054525,0.20610953587405895,49,0.0,0.77693159948872,115.90318514156,-5.160238427493034,1004.9802022960336,1304.519043241761,14766.904118523133,0.0,0.0,129.66580460552808,16.034686630708684,1043.8842905062547,1117.6343312446886,1064.527126128849,1194.0832684539073,1199.0267450922952,1160.9933993316254,1134.0716762623042,1258.2772699416796,1169.958559166228,1168.2261707829298,1177.656743205284,1210.3151509358718,868.249387471215
759,2091.2040736010395,1306.1331278952778,0.39740789565734963,0.30923308346517736,-0.08712481679479307,49,0.0,0.009987068567377919,1.2732597958626926,-0.2622925652969533,2091.2040736010395,1306.1331278952778,1031.0762594912978,0.0,0.0,129.19489296555338,16.035408731824052,82.0641432843827,91.5585008620404,81.0707322633757,67.58903597659959,70.44386320270445,76.04289461622957,80.17725662740094,80.4333684051045,84.73478523537048,72.04051667216464,99.3515528915164,67.65343950229432,77.91616995211422
760,244.47613167191716,1307.4620028450665,0.6350400939806965,-0.45813156319042614,0.12626243920062405,49,0.0,0.014267608704251302,1.417149365449373,-0.37853906664159165,244.47613167191716,1307.4620028450665,1222.74212401397,0.0,0.0,129.99549280184317,16.035266609845422,98.0303842245491,83.83690939671021,101.82272293611075,95.64876122744633,92.93484506531652,95.23034394593206,98.15943424911512,91.02313428441448,98.56604854395286,109.24177023650216,95.03967770405404,93.4858972699081,69.72219492995825
761,346.26065999294974,1309.2980434104697,0.5621091242063561,-0.4456200154652247,-0.0030093529301133694,49,0.0,0.02316475446271067,2.853129094863512,-1.1383035563057318,346.26065999294974,1309.2980434104697,1355.1025913728995,0.0,0.0,129.95137200736986,16.03614726814641,84.8956179940693,111.63736153027685,113.10311571746028,120.1124028736979,106.39153074652842,93.84369970131104,84.00325471912296,104.96195717426713,97.74821397580796,113.26980347082531,110.88339216512816,113.87359765110504,100.37864365329901
762,1081.4029004612837,1307.9914646241511,0.3242580241140781,0.1391589278355735,0.47889176416375456,49,0.0,0.011383059191462395,1.625093883830041,-0.5271961395203749,1081.4029004612837,1307.9914646241511,1164.35655376972,0.0,0.0,129.63267509720131,16.036170544741353,77.40668524195925,78.39920932692334,96.70660492439725,78.25886136788368,89.9549743167837,120.01610529507535,90.88139450948918,93.7419628266035,89.2240463224961,89.84067495956427,96.67290649106488,90.15124879345181,73.10187939402772
763,441.6557826448863,1310.924228994588,0.740062266331568,-0.3520406737497846,-0.002430518967883708,49,0.0,0.014521099450596231,1.509576374485697,-0.4471377257903332,441.6557826448863,1310.924228994588,998.5537059859232,0.0,0.0,129.91001984836228,16.036925051261,62.5147861414308,89.03257887180396,78.96717742610426,93.01693790814414,81.91205614086712,75.76078129531365,80.53606716232488,82.70784297969536,78.23240471423671,67.941006010565,81.60184400504494,66.34749249696057,59.98273083343179
764,770.97974150085,1312.440850058198,0.2355454766752509,-0.03650830798973938,0.19884600303447428,49,0.0,0.009931949138326145,1.6152891853874025,-0.5206257135331059,770.97974150085,1312.440850058198,1113.9405361744602,0.0,0.0,129.76725449669445,16.03784211233844,81.933698833494,89.35235347357738,82.32041533646125,88.68910426749014,85.21266216044661,79.43334057144499,99.20526326023295,86.65344021755392,82.19858490727998,89.12059003785463,84.45791186508404,85.04273794609533,80.32043329744494
765,1530.3140220483656,1313.6666356409407,0.48296019432144904,-0.11406284294332521,0.03665830964522447,49,0.0,0.013780076723140137,1.7697751040120961,-0.619795203627521,1530.3140220483656,1313.6666356409407,1144.1611897657604,0.0,0.0,129.43805751100348,16.038650384106525,78.44921597799527,92.90997483326568,73.84220119986543,88.8225105426767,90.69373502830359,84.31769618004797,108.14363893670985,83.65183746255153,80.95265303974696,103.4270589443754,88.02965100365975,99.81223593750198,71.10878067906027
766,2165.9507316589034,1314.7907577072267,0.5428584955519196,-0.06783518903245345,0.08099016318566757,49,0.0,0.19537736792880758,29.799081068276102,-3.6855071792233303,2165.9507316589034,1314.7907577072267,4562.895517198766,0.0,0.0,129.16248377901536,16.038981653393922,339.92873998559764,358.95016212576417,345.75418114195054,373.94401544391553,346.2662876202679,377.0222974265883,338.38501910095874,366.20910589036373,349.68071216606637,345.7021187948659,401.07063680789474,343.17255642208795,276.8096842724451
767,1239.1841649827086,1315.873447128278,0.9093550063541178,-0.15993132873250757,0.21233857722627253,49,0.0,0.01339674053827034,1.1482790726435745,-0.15011862472814877,1239.1841649827086,1315.873447128278,1114.1149586113183,0.0,0.0,129.56427461556055,16.039515168426117,90.07959436284304,72.28929395778826,90.64909588880658,87.1822237360324,84.23811908545197,73.4281080875974,84.4425192116309,98.4594039403957,85.54689172839258,83.79275717767516,86.65392091129203,88.28378729232742,89.0692432310848
768,1199.2367849276584,1317.2722180970045,0.5702562715647964,0.12679193399438382,-0.0034075155335061163,49,0.0,0.0373026918256496,5.172033064990759,-1.7841532316931306,1199.2367849276584,1317.2722180970045,1538.9242567071678,0.0,0.0,129.58159389601022,16.040084716097077,133.26412188036872,109.6970096196143,108.86559769527614,121.19444649506067,98.75924108448424,116.9536083700308,122.90533183152112,134.3496743439737,133.06523047143307,124.8659475641054,130.52330578676953,105.70374735822926,98.77699420630108
769,2638.7125954378103,1317.3799660965417,0.5584502828954682,-0.30537500454858413,-0.47508022226688623,49,0.0,0.01826043368550159,2.036848661164669,-0.772396904774902,2638.7125954378103,1317.3799660965417,1315.3038962391186,0.0,0.0,128.95752689558293,16.03973025896155,95.0878050690663,91.42146279410332,113.64126846081221,106.8294272470672,125.96282023211404,77.04949312174651,78.26225199817138,129.8837267843872,91.30238594391282,114.71208576554416,101.59658195629012,102.28255869686899,87.27202816903441
770,980.0709810599112,1318.2503465659836,0.7919979591026416,0.04748405043091243,-0.082774028178076,49,0.0,0.019752824728985083,2.0597197034727914,-0.7845203087899072,980.0709810599112,1318.2503465659836,1124.8539898833242,0.0,0.0,129.67661111784452,16.040394730727446,83.24510612087164,92.36145330331419,82.99833164954558,75.34728304511671,90.68982296473689,91.04543950768124,86.43658565346821,89.57440994629006,75.89939699421328,91.50702415947937,82.15697387167685,92.69688304808652,90.89527961884363
771,2508.1323036091735,1318.3394820866383,0.3613722545217023,-0.26975804071169773,-0.05599474179249893,49,0.0,0.01024613298174283,1.480481889139331,-0.4260077474913425,2508.1323036091735,1318.3394820866383,1048.5522733802397,0.0,0.0,129.0141353964005,16.040240713742712,76.74058415389646,77.81308714849521,69.91697608560206,73.56641583422879,70.82245530067532,79.80674700194336,99.53070006510869,79.85515383203202,82.3265449768148,76.07439187962497,96.29753399584982,82.99072764379954,82.81095546216875
772,1300.3205377666466,1319.363645447954,0.43240205245691954,-0.1172169795853915,0.2121193431107153,49,0.0,0.021534277221654827,3.4666132876848557,-1.3497634933883749,1300.3205377666466,1319.363645447954,1369.675666453113,0.0,0.0,129.537770483868,16.04098702241685,108.67085364877852,95.12472070175568,113.12505664451957,90.68970220635057,102.58382363367701,118.05605409175197,124.79111958062188,90.76821372843705,128.61885236742089,108.17873223531531,96.826103354633,109.73701090193806,82.50542335791357
773,2611.8351961890426,1320.6127140220808,0.5388999773091708,0.09704591227131808,0.20820719393033071,49,0.0,0.12342054268814323,18.745161168615585,-3.182222946961875,2611.8351961890426,1320.6127140220808,3325.2904140919063,0.0,0.0,128.9691757592003,16.041101184682542,268.1960639633726,255.6870481695305,260.4238688203735,248.19616336476304,232.29707921892407,278.50418764533737,251.4542151213118,252.39979108584623,279.56357760205276,219.55396202142748,288.28606299232735,253.86458452545082,236.86380956118876
774,1398.4762006828219,1322.106215992198,0.4746738582810004,0.7826575272900397,0.329310445332847,49,0.0,0.02019410870590122,2.3510917957823025,-0.928173965010813,1398.4762006828219,1322.106215992198,1444.663562853861,0.0,0.0,129.4952161188244,16.042151226665613,128.56922923281527,112.70393463954746,102.21878859264719,118.06958316401133,119.7496551643501,121.11062478395243,101.47396479318762,111.74215275140334,110.62796438810982,131.7490850943277,101.4526860535845,89.55737203195297,95.6385221639714
