id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
775,3006.0919096198827,1322.613506325306,0.6028560776095974,0.05103984476302945,0.3312962661852961,49,0.0,0.009803839824951475,1.2717841057593913,-0.26103348261418186,3006.0919096198827,1322.613506325306,1054.1445484445662,0.0,686.0707767059637,128.79825861318537,16.041519751466833,124.20326639225428,106.90392048391564,86.14143234014512,60.89618720475214,78.19421825159895,96.07029804077976,57.54512897739242,67.79563854716969,57.01289192138755,56.2739548070997,106.4101966115061,100.35807995054962,56.33933491601532
776,822.2273247347248,1325.1065086764074,0.649889470175434,0.006199115770750694,0.12969030286319735,49,0.0,0.3547800567317974,50.197295208811624,-4.251700791491288,822.2273247347248,1325.1065086764074,6247.608367152599,0.0,0.0,129.74504644067972,16.04315523943737,454.85308663107855,472.36785271597154,497.72379172816454,512.1369806122616,488.0590844963416,471.92718041292267,496.6125969492411,510.77196468031354,491.2556105527965,480.1444654761549,530.3710693168858,501.9478841840191,339.43679939644977
777,1652.7996328343818,1325.728126002977,0.572035400365822,0.056797960598714274,0.12686162647728416,49,0.0,0.16869676645871184,25.58339575641882,-3.5198954727564935,1652.7996328343818,1325.728126002977,3781.4968550996723,0.0,0.0,129.38495439036606,16.043676937917358,262.51552557893086,302.65838786012034,301.3708617601324,280.5894341243205,283.47499439581213,306.8422147185181,310.79510237839116,287.05460004917006,321.26058983601115,289.60047755573476,268.8210576467905,336.03960310020585,230.47400609553404
778,2377.85624247946,1327.1429679066964,0.7066958696685316,-0.37835600955520376,-0.05428634952941632,49,0.0,0.01823039321458547,1.9358001352668674,-0.7171512896733423,2377.85624247946,1327.1429679066964,1194.6532177589852,0.0,0.0,129.0706074340525,16.044004367120728,91.759525278843,89.94109546076768,101.60772170640169,90.56343090850311,98.68574590150246,90.95387309868677,89.77804806369664,82.98400101700238,85.65768483316198,108.79988631206497,92.46142904098949,96.47437163138945,74.98640450597574
779,615.8704105004632,1327.765238104808,0.6431355754608551,0.525319441444129,0.24109355239996844,49,0.0,0.02014868336722946,2.4726027771861783,-0.9828858817520518,615.8704105004632,1327.765238104808,1751.206216096901,0.0,0.0,129.83451119524702,16.04410452631908,123.13942990673996,142.99146424212182,146.43218828222803,153.4654576646039,131.28701848589705,142.56949613807694,134.97151340879807,119.26940480717641,136.99491765529126,130.71490837978303,142.6686978463632,118.86257006721739,127.83914921260393
780,2125.4667558508067,1327.6083026846488,0.5280318485015923,-0.29522799927770604,0.0607960798735991,49,0.0,0.07422073986943449,11.024305589560186,-2.605878108020878,2125.4667558508067,1327.6083026846488,2505.630085718261,0.0,0.0,129.18002884691688,16.044341459531218,192.17691070025813,205.99170068834223,177.0681166267205,191.38671806758975,202.23300118693277,229.59468127016788,206.03437674913062,179.49554300991178,177.71218195295134,175.6984136143936,202.1872155697602,225.10863710376856,140.94258917833355
781,764.5694483712551,1328.2454779195104,0.5991048920359888,0.28120074417456703,0.30261828318926226,49,0.0,0.036511001727564614,4.497763166022077,-1.6324914587863426,764.5694483712551,1328.2454779195104,1798.1055902377682,0.0,0.0,129.77004556588292,16.044422565355063,140.80191896172124,147.40154982807036,158.4972148987472,159.4977090533328,134.56289178861653,158.6429698746099,135.2905366434276,121.99468812874629,139.1821483525731,136.79280885057545,123.18186976732451,140.79204678933627,101.46723730068683
782,713.2651976344564,1331.5461289799896,0.5561845456351836,-0.03925124395665879,0.173949822867929,49,0.0,0.03593059046591926,5.237581606058151,-1.7978270067781907,713.2651976344564,1331.5461289799896,1461.1637653128878,0.0,0.0,129.79229047886028,16.045759283357743,98.64768864473265,101.03689287659151,130.58954262644824,128.21304219417837,108.64254309889148,103.98402165307854,131.2784387826183,126.86864237231431,118.64476931937355,102.33813477341349,120.46964808062147,117.21827257441545,73.23212831621022
783,2602.090784363108,1332.194739421745,0.28989184425556747,-0.9122465125973689,0.017549414393590982,49,0.0,0.009967609623060395,1.4240118852579353,-0.3837840351909926,2602.090784363108,1332.194739421745,1179.155791869931,0.0,0.0,128.97338958887858,16.04593541454541,92.22199001562475,88.17156523962822,117.74847429318982,87.9970192578551,82.38386226230708,81.73198375847187,89.18778357455484,94.75111721140365,104.12013982563408,94.05521764281559,84.68514432785375,99.8641603450287,62.23733411556351
784,612.045367495819,1334.966514408862,0.5982106426330548,-0.006753449389317732,-0.03458932501303857,49,0.0,0.06951806128074442,10.068081852830632,-2.5073668441892654,612.045367495819,1334.966514408862,2086.663554335587,0.0,0.0,129.83617596394205,16.04710167454508,151.5858944675607,166.15826803953934,152.7574751932588,163.22249027471128,174.3289897000676,151.16429550816727,176.6574857771381,163.12392789707613,172.7953424292882,155.5277639146517,153.7341492764038,160.86738139124606,144.74009046647785
785,2638.005064041313,1334.8767402223098,0.5536959274896099,0.020616182238801666,0.4989939269417369,49,0.0,0.012426381574870258,1.4796234466792733,-0.42537801173603873,2638.005064041313,1334.8767402223098,1109.079716716596,0.0,0.0,128.95781705083894,16.047020967240915,81.41722164992606,76.39035803473539,85.73035246312594,97.71745690436188,104.18792196768733,80.20499620502004,90.67858725403872,72.4714212248816,94.43815175111098,88.24100109442088,87.59362605038741,83.3772073590326,66.63141475786733
786,122.27506106237696,1337.0156534961623,0.6218420212588672,0.09161382574625535,-0.08455664061939064,49,0.0,0.19687442976896163,23.257380454260748,-3.416401993271929,122.27506106237696,1337.0156534961623,6260.72604286942,0.0,5563.706796088125,130.04850508345,16.047429012672833,393.9796320686894,506.02075834925074,473.79987581316243,490.53271412971606,508.4379935562787,494.50144041784085,492.0383764891719,503.70626332215943,521.2966651421918,442.46855285560923,510.41584564888245,533.120678115715,390.40724696075193
787,2613.755083556492,1337.6645649535963,0.4788072999278173,0.09289613367137879,0.36279337260410927,49,0.0,0.014057251342279094,1.429116162480143,-0.3876688271799612,2613.755083556492,1337.6645649535963,1345.9766763092236,0.0,0.0,128.96832767222804,16.04820419274235,126.86601370976527,88.11531817837516,111.85939266963467,113.04862554745472,108.29871300312621,102.83850108619241,104.0867548632229,90.67991515161198,95.82830948388325,89.73049945530181,94.28341053702155,125.09285213620436,95.2483704874293
788,507.16676274807145,1340.07869759752,0.8014694322622049,0.4410359906297451,0.3039739584737675,49,0.0,0.022504173786341192,2.1808666068835247,-0.8465727567183228,507.16676274807145,1340.07869759752,1221.317081722734,0.0,0.0,129.88164947067986,16.049136530259606,79.66525572090809,94.21877952763971,107.2884546102688,82.11086152149717,81.63817655639336,119.21539989202506,103.99382379351631,109.76830189959577,91.55632990786769,78.64981198841284,100.00570671783339,102.72050165627783,70.48567793049794
789,2070.5336631427763,1340.1389130368702,0.5584553982468945,-0.04146184191948799,0.05745264439443728,49,0.0,0.13198109487201767,19.818052648673234,-3.2426524445601714,2070.5336631427763,1340.1389130368702,3335.481510425958,0.0,0.0,129.20383958539347,16.049586308824416,234.4893142925952,250.24175841972882,279.5865963393993,287.3911333540709,249.87519460963637,263.085287633291,257.2591122498237,262.0851541592708,275.14121389870604,236.65714179912413,219.7066586365811,291.20338804419094,228.7595569895395
790,747.7233730821748,1340.9278427777638,0.6327260275196874,-0.0850252325475588,0.10540776122821202,49,0.0,0.30034453149736384,42.26800322053454,-4.065029329604098,747.7233730821748,1340.9278427777638,5749.214992108802,0.0,0.0,129.7773588322428,16.049694359752365,424.62508423656874,443.9756958583075,457.56392782075375,478.22294623009896,426.47089259007464,465.22926840351397,474.74505953465723,452.965016432752,419.16730966888997,472.4352087882934,463.929399837957,443.1174478684436,326.76773483849195
791,1937.6207330056764,1341.0454939351928,0.3977516778517118,-0.31320263800304876,-0.11634514722892113,49,0.0,0.011151666377386883,1.7498389578451674,-0.6074952032336439,1937.6207330056764,1341.0454939351928,1087.249186062259,0.0,0.0,129.26146519684522,16.050010806404345,62.42221430431853,84.40166904665804,97.5251557423338,88.45345085064369,103.7415938898653,92.94865430853193,80.57359631534929,91.65136767225069,71.867723738233,78.9230996919849,73.25784053635475,90.13192314481773,71.35089682091736
792,2265.6526954674086,1342.5337152170796,0.5317933194625813,-0.10777190135209454,0.18138696207917407,49,0.0,0.1371641252787782,20.581287998751492,-3.283681374711213,2265.6526954674086,1342.5337152170796,3762.8162542871787,0.0,0.0,129.11924286759958,16.050487589789668,240.00964474996474,296.23829568955057,317.39883775126907,302.8371718420358,268.1655405211029,271.27158096543553,333.7069027565469,296.55131276244384,303.78438858987704,284.59095635820495,291.12102525360166,334.0206291509892,223.1199678961562
793,905.1807670531512,1346.025722363128,0.762963879827403,-0.7250998401061445,-0.05960400632838597,49,0.0,0.013423664190075405,1.4624556350487679,-0.412706750568015,905.1807670531512,1346.025722363128,1005.034021496173,0.0,0.0,129.70909624498984,16.051924679371275,67.68163769864252,73.88526842681856,77.13054783026601,75.686563370991,86.49782073067541,83.07496511013832,72.19961306737326,74.97759376384113,87.08747445611365,65.58344807140386,77.99063864410248,98.86170771997192,64.37674260583492
794,1193.0083939492679,1345.6258301846087,0.7917867151618456,-0.32350024831642393,0.012054854705121498,49,0.0,0.014942733711809259,1.482802702164846,-0.4277084219718643,1193.0083939492679,1345.6258301846087,1096.8900638390348,0.0,0.0,129.58430470332863,16.05189642555653,68.7062831209752,83.22149007590018,82.06812170025052,79.21825265842433,97.20274821549589,88.29543757278987,94.1459147147937,86.78015754971662,103.84129950330289,85.40215369443348,74.47233253723488,95.93635970282799,57.5995127928893
795,406.03839483878886,1350.5963720487791,0.5437369843080373,-0.549560072122019,-0.2930160304759006,49,0.0,0.01283130475775227,1.6347115980155162,-0.5336028597102684,406.03839483878886,1350.5963720487791,973.0719077064531,0.0,0.0,129.92550339757207,16.053417872131778,84.21411355367206,66.81564578899946,74.04587020491871,79.5071949921859,77.49915315810583,81.66821304320086,68.74437128460599,90.1454944002933,68.21871266364195,59.95525457530141,78.73716603454156,71.47137468749733,72.04934331948866
796,2768.8330735840855,1352.202924676481,0.5798802268627825,-0.3511135638652478,0.2988579013344694,49,0.0,0.013983058935425001,1.382387008701019,-0.35157410942997896,2768.8330735840855,1352.202924676481,1264.3908519903143,0.0,0.0,128.90108067000202,16.054114153242548,85.17352198551505,82.50573259301521,99.45315821955705,96.09389647297502,110.76750123957464,97.0253416829894,109.86388790628237,110.88832356214365,104.63756823348751,105.79103001444037,96.64717371473999,91.317408997179,74.22630736841519
797,1382.0331721645077,1354.0051361039962,0.27348609717329136,0.26561281413010707,0.3012199439173774,49,0.0,0.00822126350416313,1.130247769615665,-0.13293414672089496,1382.0331721645077,1354.0051361039962,1148.7291678612364,0.0,0.0,129.50235131913297,16.055439364682833,79.53858387176865,97.95725957677048,96.12020535024686,85.52079387769315,92.7441009408245,72.5160064437076,106.40473484556006,81.73787553736621,101.88766694995681,93.77386715531821,77.08909515693094,87.38910636550919,76.0498717895837
798,1548.976058518675,1356.7086556904776,0.3365254836298787,0.21852242851829232,0.38864800989250786,49,0.0,0.024232598553667134,4.2931036773419144,-1.5819284417633526,1548.976058518675,1356.7086556904776,1691.232622713932,0.0,0.0,129.42996877732827,16.056585480111032,129.0654471198825,138.31491523230918,100.76575137261074,154.8761192674258,119.33690702703248,125.90719654796067,121.79829357603961,135.83685507874898,137.37989157819845,127.94320300398428,153.63645511944006,123.80579418500224,122.56579360529712
799,381.63972624477555,1359.6561452454428,0.5845069796157318,-0.36693108301123695,0.2189951659215817,49,0.0,0.010309686288789388,1.1397125353896376,-0.14198831247021854,381.63972624477555,1359.6561452454428,1026.5018465264789,0.0,0.0,129.9360912462896,16.05716693681616,78.00802139350215,98.82640935597689,62.654958278812444,79.61992788835445,85.5283450367887,88.19947323206958,78.53606404847838,71.49805600777242,80.72999629202812,65.67741289100096,85.91399891607085,83.46666744956948,67.84251573605435
800,2862.7342015169475,1358.8399755032433,0.48996402706296577,0.39545541903615894,-0.11213282188492578,49,0.0,0.1189694878373948,15.246576296196778,-2.95793082845254,2862.7342015169475,1358.8399755032433,4775.7342323389585,0.0,0.0,128.86036316217005,16.05677995933365,364.8133801531788,353.6556912758258,365.87817134818135,350.6246010289616,367.3733474926129,386.5026965498305,404.48868672025156,401.167280862489,350.80881109123175,366.5702934539694,389.32215041484994,380.87582220270014,293.6532997448756
801,750.0139075013905,1360.9764032983762,0.6044059652698603,0.15986825221142212,0.14431405672650216,49,0.0,0.04312681845524974,6.059366908148916,-1.956068126974927,750.0139075013905,1360.9764032983762,1647.9790839620998,0.0,0.0,129.77638134373458,16.05804942630503,117.32981187427616,131.2896450985063,113.53092184416333,121.63327137116214,136.08413209675973,153.9327231550111,145.5229015534507,147.3056058742285,118.2226625939213,124.68418591803788,116.05451290858436,130.90336291273107,91.48534676126714
802,1666.8566865504258,1363.2138693884656,0.5065161626995484,-0.09145996024893602,0.29762052980926507,49,0.0,0.02980526780650142,4.237535181316574,-1.5677832921801935,1666.8566865504258,1363.2138693884656,1518.6934516598103,0.0,0.0,129.3788576548778,16.059295214752055,137.16086385137783,128.7244868186678,152.44053252960828,100.95805074371782,94.9843168855993,120.74912358283001,110.3448929003963,109.1004760072982,114.6315135399262,109.4713114267388,128.44087050167863,108.99710893688282,102.68990393508842
803,1703.0494667925968,1364.201244118391,0.5965324816563052,-0.1621001403453864,0.11492583438439025,49,0.0,0.048835102943356926,6.940320177095217,-2.103448765452058,1703.0494667925968,1364.201244118391,1721.5791129156114,0.0,0.0,129.36316487319917,16.059703953419188,131.0795870139025,136.9662609814518,142.31772833451748,159.85009452409605,139.30311862942932,110.70847697140684,131.33906572922967,131.12808767456266,132.845451027229,124.07534814728027,131.46392670730512,137.47420652003245,113.02776065516841
804,2825.984524025158,1365.647742643449,0.6336586259194369,0.44731061855004806,-0.06760827833038188,49,0.0,0.013126468083808301,1.1752188320174466,-0.1752968552190542,2825.984524025158,1365.647742643449,1195.9999558228287,0.0,0.0,128.87628814515224,16.059656260606637,94.50154297559624,83.91455062159142,87.4733000494775,91.63231382492842,102.08309747815811,92.85615609032978,97.09371558164585,113.66865038573854,98.08905516806223,79.63195234858668,87.9161735383044,102.79594095147843,64.34350680893117
805,2769.075478382454,1372.9597173037293,0.8792301571632618,-0.03693542412616192,0.5437086826094825,49,0.0,0.012292692810182372,1.0370386793604922,-0.039487387403537924,2769.075478382454,1372.9597173037293,1082.6624005692674,0.0,0.0,128.9009534305992,16.0627622055139,92.05159457124151,83.26011932561883,74.23477907915047,87.27258057256206,67.17710429159271,90.87072005678557,92.11207530265744,90.19932985044139,86.18857112935444,84.62099393741451,91.56321669762565,84.96473931707487,58.14657643774781
806,1548.8048669472464,1375.1729809416308,0.5938718249440317,0.1432307406607423,0.05836442381811902,49,0.0,0.014816407468419267,1.7846770767045117,-0.628899113455893,1548.8048669472464,1375.1729809416308,1167.8285693309126,0.0,0.0,129.43004387422343,16.06427891827474,81.41827754411234,97.22219700233232,78.02189266974025,91.02124543561962,83.60660571935627,86.7701443995238,94.0016402622852,86.69676846359582,90.5620320870739,82.33029725842887,102.45506191412062,93.98586702698465,99.73653954773886
807,766.7160750013807,1376.0716687612883,0.5589242506470005,-0.15998784541621558,-0.023381351930226384,49,0.0,0.011634967811493839,1.263199588664842,-0.25367993895282215,766.7160750013807,1376.0716687612883,1067.1247689688546,0.0,0.0,129.76915133246166,16.06435124425594,70.10276194176203,81.89088065516708,77.55406695568323,87.33745150271967,86.04274019304539,84.04217026007038,73.85961717979808,92.9770501036125,80.48972115757233,88.95138934442171,93.77243545019675,90.74330225152735,59.36118197327803
808,2287.9696957349774,1376.083156914237,0.4266228222362274,-0.07320868829416197,0.3367899087421921,49,0.0,0.00879578137184338,1.1001227311157717,-0.10360284578883022,2287.9696957349774,1376.083156914237,1024.4411695318356,0.0,0.0,129.10954613620538,16.06445313420427,72.9679074585899,84.63057263029015,85.10715769760257,96.83310090637418,76.70250431069302,71.42356650522458,81.45653209788173,74.0330184207307,74.70788705600475,78.20008333250513,88.63011437180752,78.9284151798689,60.82030956426234
809,2634.120512267416,1378.5961046548794,0.3386577639998938,-0.556039667460228,0.32392047698875925,49,0.0,0.009914535400621635,1.1524013918652072,-0.15400943536902495,2634.120512267416,1378.5961046548794,1182.645452784197,0.0,0.0,128.9594598762054,16.06524025973369,93.40371625091086,89.24086550183416,87.03108558233725,98.03144170468504,97.31370123001116,90.92312173557934,91.10897020479584,101.06767833685309,93.09710551566327,72.88690106296326,98.56126484761376,96.02641972099264,73.9531810899576
810,41.781829599554555,1379.488883996373,0.674437644249158,-0.1866481270275128,-0.08723855067133068,49,0.0,0.11719796317635842,13.801410248721492,-2.8498086638193203,41.781829599554555,1379.488883996373,3603.9264455778975,146.5989888044026,2318.1884641103625,130.08345975890597,16.065018388476883,106.10278855908396,315.1958649428794,521.4147376730273,497.5933638067245,303.0888014182562,222.99869044868052,336.8107218064809,232.13469604517041,191.11302409306614,251.47290595451364,288.4500141742874,229.42928782873747,108.12154882698964
811,1717.8649849820588,1379.7434906223298,0.49172788675660584,-0.008798907572307297,0.36714922464471733,49,0.0,0.013064212382114106,1.7029084495558846,-0.5779782509672114,1717.8649849820588,1379.7434906223298,1242.651972034772,0.0,0.0,129.3567393920504,16.066178448008458,82.34085638382523,90.44806102002593,90.262978961955,113.36324143858636,105.64310169951906,108.05537249978151,97.5005162449855,100.35106068159672,94.91814221291922,122.43857488833402,79.32325397554564,79.02001157570074,78.98680045199706
812,1564.407136535648,1380.2718694850307,0.35724084497172093,0.5026343609244179,0.5829842468027354,49,0.0,0.0074858277050162125,1.0454619357329953,-0.04827056298930806,1564.407136535648,1380.2718694850307,1075.8715367515124,0.0,0.0,129.42327894142082,16.066404047068065,79.29615074743569,82.47401731087425,84.694380559813,77.60917232895784,94.70153773631208,71.67130338211868,95.55883469068586,97.55247269636229,98.48632974978153,67.7208566402582,78.92555847169247,82.89165564850086,64.28926678871956
813,2852.7729421045406,1382.49204121121,0.6951461102168881,0.43698683286725903,-0.029891119983572176,49,0.0,0.04437924033498012,4.712308696854313,-1.6830843318611823,2852.7729421045406,1382.49204121121,2110.698004724047,0.0,0.0,128.86465475377832,16.066645437521636,152.25025402254593,175.97794283001048,158.29449293243542,152.42174225801324,163.11720370338077,174.88754746649585,161.06499908058788,165.91076845980865,157.39445511165053,160.8203992192137,173.9800377841645,167.2472483226096,147.33091353313057
814,1717.3145758802232,1385.4397485555974,0.2553286490727354,0.37452211103203636,0.5247420835772489,49,0.0,0.008482208334276348,1.1019928344056207,-0.10544692642504143,1717.3145758802232,1385.4397485555974,1259.3494000141927,0.0,0.0,129.3569774424061,16.06855193816513,95.28469497018986,99.7157151946345,92.4117030632204,108.08050588274932,113.04410101853611,104.73294434411221,85.48964568603684,95.5291876224143,99.40411873301093,119.64294699985655,75.09539301035647,88.16787899832778,82.75056449074725
815,2740.8476865294574,1386.7461566446975,0.7114259920546468,0.497363206355692,0.14360579924068953,49,0.0,0.034344502324913935,3.946054587489864,-1.4904077218555938,2740.8476865294574,1386.7461566446975,1468.9096605540785,0.0,0.0,128.9131775777119,16.068534755831923,102.29879016906985,96.28483793505568,106.24549045436018,118.7944884306343,111.81428140311061,99.61391674657825,97.19014118841997,122.7041879384437,141.41366201913266,119.33914175921826,130.49084235955922,124.91524574645987,97.80463440403588
816,30.303082881309454,1387.5205658772877,0.6045508640907983,-0.404935365326481,-0.3869463297015388,49,0.0,0.016105379628155832,2.3778100753972264,-0.9404429073498738,30.303082881309454,1387.5205658772877,1216.35315291805,0.0,94.53983472524024,130.08844777485504,16.06834900998879,169.8606054159718,86.44586124416551,85.83105343778682,139.90063372469916,32.519397047983446,180.80724940077087,107.44875966248287,81.98408565731702,69.99153397479128,55.62429248919796,106.96335259952174,33.05370509152674,65.92262317183472
817,2994.175088005406,1387.4925677672093,0.961952844342671,0.18629414606060524,-0.11185200230831632,49,0.0,0.014450604227147454,1.3173187101893533,-0.2992271506378706,2994.175088005406,1387.4925677672093,1386.4625501174637,0.0,958.0995223215173,128.8033420110129,16.068565632410703,90.56992217042679,98.0074604683565,107.51551730939141,115.55725101893637,104.06243158397803,159.09474662620354,117.47472073876432,112.11905007805282,86.31346459670152,114.35703692238788,93.4784191346692,101.08260032939408,86.8299291402014
818,2767.889457472588,1389.87550432555,0.2396693779687448,0.2840436889988136,0.24114456581569876,49,0.0,0.00976275286686754,1.2060129403546676,-0.20337991937450076,2767.889457472588,1389.87550432555,1347.7118558436616,0.0,0.0,128.9014496119023,16.069811365415088,105.59438355071106,97.3839354259466,105.96660200254784,110.80638975911705,102.30313484374182,95.71158481706787,97.1711031849436,89.52656127041882,131.40580618149332,108.39252991320566,116.58416614599115,102.38896844408734,84.47669030438948
819,1291.2528074213305,1390.6993457331205,0.6139242415379662,-0.20941506012271355,0.15692089695128386,49,0.0,0.03327580720817212,4.5128289230038865,-1.6361221753671418,1291.2528074213305,1390.6993457331205,1375.1369666040273,0.0,0.0,129.5417218869608,16.070707646841356,90.725445208761,121.61809078616977,108.21354477803445,90.4447321708285,128.25731031683324,105.5646356361007,110.48708421304258,97.6122563166347,117.52934851256467,104.09919737758321,103.59119685584929,107.00517074947439,89.98895368215062
820,344.8565549212806,1391.7784223478347,0.6335487476921244,-0.18360303724157728,-0.008889529931431675,49,0.0,0.09502680669964378,12.180646838432974,-2.7141758789734793,344.8565549212806,1391.7784223478347,2751.4918087095434,0.0,0.0,129.95207523832144,16.070510890814734,198.150257887506,202.8605921566925,210.5670975533331,222.55763357907898,204.60143943297356,241.13502983843637,208.8302235176482,240.74245718667208,209.7348565893513,207.79991845894455,208.4743713057045,229.08756886412965,166.95036233907277
821,738.1070579835293,1391.9175350445687,0.40698675508122695,0.06579564172928262,0.2512906772256666,49,0.0,0.018925515515681335,2.7357302793269938,-1.0926831931700984,738.1070579835293,1391.9175350445687,1357.7757580742038,0.0,0.0,129.78156811543985,16.070932361722026,96.13581509293132,119.40374093455455,107.58942014670916,114.5697292798007,96.63575057203056,107.96730733206859,104.58139052903181,111.6440187114339,97.27200960278019,117.86410511864517,112.67268200553168,105.79959756387856,65.64019118480763
822,808.2884602769124,1391.9570854293786,0.5907320874739779,-0.4098056079255516,-0.17842001894522952,49,0.0,0.010719868975838579,1.2601391868684158,-0.25104629285428404,808.2884602769124,1391.9570854293786,969.9520428658279,0.0,0.0,129.751137799551,16.070999521897193,78.75419950760534,75.51111471050359,71.9563920769217,60.57121726322461,91.75217077335452,67.76576877594516,85.15205063301758,65.23906489381488,75.97660074756047,69.12246495045977,82.59803884096961,78.58517582478015,66.9677838676705
823,2451.5794422051963,1391.759538245089,0.49393338633886924,0.029610811986432513,0.1665614291914587,49,0.0,0.03547905805357365,5.182435972648792,-1.7863348630714795,2451.5794422051963,1391.759538245089,1544.7463100892248,0.0,0.0,129.0385954897039,16.070874991873726,115.26115778713371,97.90082193847805,131.1288996501393,112.90764608517021,118.74235301680793,113.1917587705855,134.24599718007778,109.08146429928077,138.82690972020575,116.13196034230685,137.15937396650742,119.41871530890523,100.74925202362625
824,2934.393709034737,1391.5977123298776,0.4004849463190387,-0.02422127302528359,-0.5822221894218162,49,0.0,0.016716291690607264,1.9645276267724663,-0.7331453514754043,2934.393709034737,1391.5977123298776,1510.0120759898828,0.0,705.3557541139755,128.82925596519763,16.070347168569178,103.37494207409533,144.34638229524916,120.25276715953922,124.97754475552594,102.32387809803107,116.93897701274601,110.65533113338097,114.1966930233099,115.54175494279181,109.80378113409975,150.7486493167968,95.57765203726287,101.273723007054
825,2554.119656396113,1392.8133147380877,0.9159124899567586,-0.08332732093245886,0.19474228867858137,49,0.0,0.015074171397448178,1.225055204183611,-0.22038914895980047,2554.119656396113,1392.8133147380877,1118.378724921879,0.0,0.0,128.99413393685583,16.071233287999174,75.21739617520811,100.96654933682734,86.91738029183983,82.59992292828385,84.73033285008891,97.18137926978827,84.88080897042886,85.50747588655283,83.16253115985779,78.60099643696378,104.8375779164152,91.50737470596093,62.26899899366349
826,1215.536065341112,1394.7401552095898,0.5498048215000894,-0.28713644906979974,0.05802787642310644,49,0.0,0.1349512817236918,20.571522707235367,-3.283166098570109,1215.536065341112,1394.7401552095898,3381.510389917483,0.0,0.0,129.57455472684236,16.072368365084607,251.08331993562692,253.74837372069732,258.2952983295576,278.4402321370611,252.22060077464047,280.8165399292618,265.58006896953566,283.2101014930171,241.33720884456932,279.4478005440011,290.8839531028355,246.4083934091252,200.03849872755364
827,2620.8320091132878,1397.4709166327136,0.5409986925914978,0.07356401555537635,0.04121975015510151,49,0.0,0.010714388692312116,1.2818268854247938,-0.2695734409184909,2620.8320091132878,1397.4709166327136,1037.1244260893943,0.0,0.0,128.9652038424071,16.073116418928436,70.2427015408592,87.72768843558293,79.62191556237964,81.52407094977458,76.34828617490658,76.80940500243322,87.79880093129621,80.63773639629511,84.36726215003443,86.15685835521055,98.21131151578567,76.4077266416818,51.27066243315434
828,2781.7050100154233,1397.0699809655482,0.5252227287785628,0.07711255215875015,-0.012987850118715697,49,0.0,0.34006297417954806,48.847793356571,-4.222112374348329,2781.7050100154233,1397.0699809655482,9170.000124349535,0.0,0.0,128.89545175337497,16.072794777527,630.676638838939,740.5992164341283,707.0092193070532,679.778068818104,689.4729715832632,746.9545361035538,733.184286757016,704.9471957952474,764.8745142906528,752.6339121606256,735.544269190417,715.0345872023341,569.2907078682001
829,2107.973414685762,1398.6018584320575,0.8562227256573536,-0.3832633375722413,0.18578486742152966,49,0.0,0.01541879747108306,1.3329000600937881,-0.31199396885174224,2107.973414685762,1398.6018584320575,1071.6468721050937,0.0,0.0,129.18758013989958,16.073929669591493,93.33769602620703,99.38692520148587,82.5740639939783,99.77457342893065,74.8797627220729,75.20888301947953,69.74198098268837,97.85971354258193,65.27877361397813,81.88007186135557,93.02265373847789,86.898424818107,51.803349155750446
