id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
830,1875.9746180429036,1401.1500496991266,0.602863533145719,-0.014629027213864436,0.1280038956215377,49,0.0,0.3160069378802667,46.41563221942991,-4.166660675702178,1875.9746180429036,1401.1500496991266,6246.568090617346,0.0,0.0,129.28817760021832,16.075070706594783,482.0938590769787,445.8150622833665,503.33608897783904,428.648649824885,490.8143966064916,537.900578870048,453.6424357503576,519.7882684463327,503.95528885815673,481.1200800825278,495.59720004086375,522.6921288742976,381.1640529252014
831,739.9619016649186,1403.6574936986342,0.5405061952351841,-0.3189208067694752,0.05078545656819441,49,0.0,0.03302740355375954,4.348653200005481,-1.5958869364262729,739.9619016649186,1403.6574936986342,1604.9542356999718,0.0,0.0,129.7807730919654,16.07582529148639,130.44932164540654,122.47109425075794,128.0423467139907,131.26265445825533,114.920861109677,135.64951320315794,120.69385484844204,126.36021811364449,125.28784641250878,134.67270227416466,139.6370278650482,112.48563840392913,83.0211564009891
832,1885.1308426468527,1403.2618206090453,0.5753628867331892,-0.5529488002416245,0.07833196227038566,49,0.0,0.02140551288956218,2.698199361427444,-1.0776850879219462,1885.1308426468527,1403.2618206090453,2675.3380657036073,0.0,0.0,129.2842067378496,16.075948368299557,194.1477527573693,195.0360052621352,212.88067674020044,183.31620185709696,201.34401173972813,219.608330958368,220.434291565985,198.5708367396742,227.9778516355497,203.97157281858983,203.33731123459438,244.01340105012983,170.69982134418643
833,1602.3729438960775,1404.4456001136764,0.39621815070653493,0.8299065192956202,0.18284108148384545,49,0.0,0.00935191097727444,1.2113184929915177,-0.20814586892881776,1602.3729438960775,1404.4456001136764,1055.6977842017457,1.962680598533507,0.0,129.40681685299083,16.07647697860188,72.34087168685318,99.6176933782195,81.70300365499503,104.47826999286258,84.03580741812613,94.05746793144803,86.01965389795308,87.47185475846105,75.04297050152798,67.75487580986,67.00156215581995,65.51480079621811,70.658952219401
834,1767.3371221126565,1406.998639906699,0.6158876371578771,-0.053735528647117586,0.12289922659052381,49,0.0,0.5113702713046763,74.18479794956464,-4.675787295440357,1767.3371221126565,1406.998639906699,9352.446041064457,3.8192557597811616,0.0,129.3352840740576,16.07752859059104,682.1064821062033,788.1648296828532,720.4659184360228,752.3450058693576,736.5049751507349,801.0217731197512,714.0908137359415,714.547477970965,726.7431631882079,722.8228386676301,704.8293516417708,707.8403506575638,580.9630608374547
835,1036.445463803023,1407.9747570233378,0.7480392005660141,-0.18466473330181002,0.04345784427180152,49,0.0,0.020469223141468637,2.299127548677081,-0.9039076632211146,1036.445463803023,1407.9747570233378,1159.3683005299977,0.0,0.0,129.65221692824917,16.0778085337047,104.59896480730063,91.9909714389503,82.07136761775197,86.59298218013268,107.3944401412718,88.00113609785757,94.4115693877826,98.47872038112226,91.07496662301176,88.23324463562255,81.4216517877158,93.62016247371676,51.478122957760974
836,1415.287481172228,1408.7255208910194,0.6825062725492412,0.11327986146911834,0.22265628195265108,49,0.0,0.01823388417498689,1.9721336516340393,-0.737340859424096,1415.287481172228,1408.7255208910194,1146.408609124027,0.0,0.0,129.48794227280266,16.078245297507593,75.3854631229751,78.73200837101382,98.25907649256452,90.13914562660398,97.21602812248803,94.48254989900657,90.89246031786769,55.13716986342454,88.92547132683339,102.1673377291392,94.04674497424742,108.40005869343352,72.62509458442915
837,1503.4061937054532,1411.0660465761446,0.5902048116490524,-0.9636721511377166,-0.6969678996551258,49,0.0,0.01007923739827498,1.1023308870327346,-0.10577994101421363,1503.4061937054532,1411.0660465761446,985.319377108235,0.0,0.0,129.44973179149878,16.079231377221873,80.17002607783968,89.31845348576695,78.13196681608278,77.33905203708505,60.58513045672655,81.6839704877941,80.19075895319614,84.51053511620324,88.62491649216496,58.47767343326579,78.07777269469572,76.96620282169016,51.24291823572382
838,767.3020669444753,1412.8228472663354,0.6022362338699089,0.10568731219536132,0.002352119880523513,49,0.0,0.019685219247092885,2.4329639570908923,-0.9653391879122463,767.3020669444753,1412.8228472663354,1185.9570654183822,0.0,0.0,129.76892522067925,16.07966432231271,76.23588742209978,103.83482231163643,88.71111023313216,89.01369428120792,87.22764584385875,74.71217633715665,95.68799171716829,88.54158061608926,106.32117690267563,94.04230948473482,111.86849207354213,92.36703140042474,77.39314679465576
839,796.2095271258597,1412.4857785960928,0.23293149555309192,0.2406417473458542,0.3002776458581715,49,0.0,0.00822268999491446,1.050002644387173,-0.052975982058919284,796.2095271258597,1412.4857785960928,1101.2802059823398,0.0,0.0,129.7563902644765,16.079544551187205,76.8992013822081,102.09358857992856,86.99603905328104,81.12939865959166,65.75589961426286,85.38637415939023,95.4586555695615,82.22881629595224,96.49228693903501,84.78146624991102,95.88094633815818,84.1946013353834,63.98293180567586
840,1225.6931189311508,1417.0653169799855,0.30594650026393083,-0.2438553837189083,0.004055417287110418,49,0.0,0.012515601165950742,1.7590213085971138,-0.6131777512162672,1225.6931189311508,1417.0653169799855,1298.7505959018051,0.0,0.0,129.5701581528982,16.081673828197562,92.84368811692511,106.1211662340173,89.08236862497672,84.53286165202238,103.12657402932632,96.17400127572446,95.33843869372856,115.94308388486922,97.24215567612116,96.98957019916793,115.65051759696061,102.68171301242555,103.02445690553995
841,642.024932444462,1419.9867913752328,0.424667257690442,0.45037478552477633,-0.05900269372842347,49,0.0,0.009780227821346334,1.1065804513235125,-0.10995748441945058,642.024932444462,1419.9867913752328,1054.1971082233695,0.0,0.0,129.82325312234775,16.082551197246904,73.28166187638449,93.6150562640071,77.05242050489198,88.15655503714078,77.77808855522079,72.70171192287992,75.74908563657074,80.1782668477199,83.00206138979338,81.4924288776735,92.2225848994346,89.25311128720605,69.71407512444634
842,2647.464438602241,1421.9049203180111,0.6472703678530691,-0.2989000465473085,0.0656928442852994,49,0.0,0.012381359887411578,1.2191573671964995,-0.21514941846356278,2647.464438602241,1421.9049203180111,1124.6505298713541,0.0,0.0,128.9536328958655,16.08327288198325,69.98613824512228,91.66092230170898,104.54938631670052,80.72402487137833,84.09101162003174,92.43564135573308,66.45708214152658,84.50518801426877,96.62712180385904,111.39992127835308,105.97530237864206,73.6797832900461,62.55900625398361
843,1092.757667405996,1423.1298862992712,0.5816476233078827,-0.14361461231315675,0.1326237037197001,49,0.0,0.24589152032903566,36.90365259860876,-3.917673383210275,1092.757667405996,1423.1298862992712,5161.648086013012,0.0,0.0,129.62780585305907,16.084149467047695,376.9392046694985,397.0570093516595,372.33536564789165,422.46563435539616,402.3948839672896,424.3043738348615,413.8455811428916,440.851306680594,431.2273803867606,373.63964072416195,403.7815331919515,388.57532708440147,314.2308449756545
844,1567.1877460889398,1422.2863400912386,0.5279084937733052,-0.6633317810340571,0.01073862074947755,49,0.0,0.012019299350494983,1.4343366633678,-0.3916277491147297,1567.1877460889398,1422.2863400912386,1176.5370300266895,0.0,0.0,129.42207454202503,16.083910123257088,94.5293594465063,88.59382684605754,90.28677035760342,92.48744827740946,99.11505236306371,87.37189136236853,100.00514526771207,94.00768381651845,86.04740503305888,94.84423913046238,102.9706532418137,84.71557193721041,61.56198294690477
845,1659.8297834891837,1423.0444202295953,0.3915659130767167,0.22897353620131133,0.2826631577883052,49,0.0,0.010150864103072019,1.4121005440481165,-0.37466405087358057,1659.8297834891837,1423.0444202295953,1143.067641357112,0.0,0.0,129.3819011817594,16.08422493651537,86.04434051487627,89.43972315648915,113.09739493961563,83.267940634483,80.658793359414,87.51742267822539,83.5433236205183,101.10440151965068,92.7552413096487,72.71122920135944,96.06549663642295,87.72168559967457,69.14064818673393
846,2587.2393365301373,1426.675603300974,0.48468839930945984,-0.2685201526625423,0.12205344893316206,49,0.0,0.01327466188265333,1.7097565975349802,-0.582335720612768,2587.2393365301373,1426.675603300974,1188.909747853883,0.0,0.0,128.9797430599771,16.085314106074033,90.07932608843126,92.03623451258412,89.86853476984817,97.17701364520005,90.46431429984086,85.0025673436874,103.17325555978456,78.42836280854854,102.0439016651009,90.93660417209503,102.77592693367716,87.07484869234861,79.84885736273614
847,524.4014796418078,1427.8147425802522,0.5343608513490952,-0.29070762995088967,0.1856934301089446,49,0.0,0.018386389204235215,2.4473120555116528,-0.9717233738760953,524.4014796418078,1427.8147425802522,1174.9008890028751,0.0,0.0,129.8742638115666,16.08570820530438,82.42871206206196,83.05094001896151,92.04476642748372,100.018457094908,97.42779153400078,106.74451285315718,102.0449287631983,91.66441618858889,90.76274701162481,100.10636871674166,83.16044835074905,81.00954010709063,64.43725987430855
848,1880.7279729865438,1429.7081130256174,0.5510858905567426,-0.46306362521956895,-0.297727337638816,49,0.0,0.011120473544961882,1.2045929101703867,-0.20210075682627657,1880.7279729865438,1429.7081130256174,1151.4800761413928,0.0,0.0,129.28610914577865,16.08696869807083,95.18253067658942,75.97272506374495,94.66567996752764,88.91625304698519,104.88761540494224,87.7627642076818,77.24723663750373,89.2953438916144,95.38763237979211,98.02536389408385,85.30646885197716,80.77222351421102,78.0582386047393
849,497.0784780618223,1430.5586430731948,0.8063834139532134,-0.10078240015388683,0.016634491362524817,49,0.0,0.04715844369354496,5.081147335792882,-1.7649044703470458,497.0784780618223,1430.5586430731948,1570.1602454932136,0.0,0.0,129.8861142634153,16.086825440239075,114.43847718710347,115.69423514695646,135.56373625992939,113.33149255728449,150.8644066997938,133.84609855597333,126.89726997058327,116.40496529305338,114.66374937979789,126.42838626996416,101.8314337760439,117.46001603689285,102.73597835983742
850,221.05997460940546,1433.4059595540652,0.94526127312559,0.5224720739803368,-0.022457310138487587,49,0.0,0.015136401121304918,1.2966175612326505,-0.28202974834766015,221.05997460940546,1433.4059595540652,1037.3607403235276,0.0,0.0,130.00580207409783,16.087712357460298,78.46096359162784,73.6018779650847,82.00774079432051,83.6060616106925,71.69110511346466,92.12508851053852,79.434150546437,75.6620641766047,91.156249965286,80.72298717828787,86.9999892485449,94.95492613560981,46.937535487028505
851,812.8446268254593,1432.8515902595043,0.5769419499013245,0.0774431377589034,0.1671749239749269,49,0.0,0.28702700348429677,43.90446089466382,-4.106271621989819,812.8446268254593,1432.8515902595043,5661.979116638482,0.0,0.0,129.74919167614027,16.088041705552104,409.14024419604846,413.9739931145353,458.30145961968094,472.89836451776796,444.2739211085545,441.52769336814697,449.7562656036091,452.9371833539475,444.09308062064497,419.3141687815269,422.88720752612807,487.5845796977545,345.29095513013743
852,2282.1555091215214,1434.7975297883297,0.6769511166570391,-0.007147464366995035,0.16585728000610783,49,0.0,0.034918698423633945,4.122268893711168,-1.537840792993098,2282.1555091215214,1434.7975297883297,1512.9250085750118,0.0,0.0,129.11203053771155,16.088920553668228,115.14197846941627,150.20712896690162,109.8314511113111,121.6169631674507,125.91888596803926,97.03066236037219,115.89980369667381,113.00424039803553,128.1801523755285,120.79000968627753,109.30648393928743,109.5067015344988,96.49054690121886
853,398.08294634194107,1437.98341001127,0.31673208702219247,-0.3490101098306176,0.17491531406334102,49,0.0,0.012729994769084782,2.06146263283026,-0.7854386673890368,398.08294634194107,1437.98341001127,1099.5741472267227,0.0,0.0,129.92904834707875,16.089819233820418,85.09916576987604,92.48436431235683,92.0386623478229,89.94246127725808,86.6373192758897,82.07028769930436,79.8785137113043,87.08141833811541,78.94729153747124,73.05674305391383,100.91749843890125,91.75118820397967,59.66923326052897
854,2580.150328930875,1439.1663571371753,0.7502665357697194,0.1354735383456771,0.4179509825491494,49,0.0,0.014233291133725356,1.4334405014057743,-0.3909491778985822,2580.150328930875,1439.1663571371753,1096.4340759324896,0.0,0.0,128.98280582151165,16.0905245255524,79.90491281115007,82.91072789869601,71.38190294986191,103.22649616718141,86.2204429124152,76.40853613534838,88.93447333029368,87.02228278438838,79.17499299635524,89.35710442041523,92.98069570242092,90.98625299507722,67.92525482888615
855,2291.721457510463,1439.7685130148889,0.8200766447125021,-0.26183365744043985,0.1200053960547127,49,0.0,0.0174305148452103,1.635639372094427,-0.5342188901874494,2291.721457510463,1439.7685130148889,1175.4733289777719,0.0,0.0,129.10787922119988,16.09098602678543,90.74663946299214,106.56801446301796,80.3584020272188,104.20884850953858,101.74793030821056,76.70840375607685,90.12358514764773,93.44965243286038,77.2021268054003,85.01378100867569,94.03691647257969,83.8505838622071,91.45844472134604
856,727.0200403025674,1441.390448124484,0.7771355396668334,0.2011681012720035,-0.003461039582440568,49,0.0,0.017986147757231806,1.9843288591874253,-0.7440341215299967,727.0200403025674,1441.390448124484,1019.1485714100447,0.0,0.0,129.78641484442747,16.0915371880508,65.5387531238162,83.05839414117014,67.69048791892159,82.52979350159916,82.52073084912824,84.7077353617519,84.57260401705167,78.56073802479547,75.68691590367266,81.45387169503259,84.00655460340377,91.49612420147716,57.32586806822406
857,1507.7476859873877,1440.6629345881477,0.6349451491628081,-0.004372962339922352,0.0908002442851062,49,0.0,0.15311763992493968,21.547983939762677,-3.333516607959454,1507.7476859873877,1440.6629345881477,3418.072215005153,0.0,0.0,129.4478516982583,16.091563750849275,273.0567473480978,241.84866745125692,274.7873750388986,247.32008828585361,281.12617514290764,263.0757120611314,268.418516125716,308.57914296339453,253.9183849570145,281.4337439936738,270.20669836435445,227.4689929008509,226.8319703720027
858,2208.3918764968726,1441.4430245590859,0.4204895408576772,-0.354590391050558,0.10657299574032032,49,0.0,0.015091378387427653,2.2042556522590404,-0.8581549077616824,2208.3918764968726,1441.4430245590859,1189.1363071409532,0.0,0.0,129.14401381223382,16.091731041734835,109.5086131255608,103.76641537704901,98.48131518403619,94.71021592005933,104.82699381576775,97.65595870208438,75.87112200865909,94.27678047063007,87.72845369019544,87.05654148293438,85.63777562482213,86.76275399542952,62.85336774372525
859,2650.223762552857,1440.8083290895859,0.44278966693370114,0.16499693621320202,0.14674798612915313,49,0.0,0.02451924243150836,3.527027112312206,-1.368521995271876,2650.223762552857,1440.8083290895859,1506.3232399304186,0.0,0.0,128.95241829472687,16.091146514617506,102.2448578359534,116.58480632933545,108.91409753250684,110.09141618266285,123.9996465098535,119.29650973556498,132.93866237479847,112.025203619915,127.41477976149775,131.04513600415302,112.03673195710249,121.64818993841119,88.08320214866356
860,427.042900261347,1442.3726420261746,0.6596948719893075,0.013757113957001226,0.2640450348337347,49,0.0,0.034941166794868875,4.347533240636031,-1.59560727810701,427.042900261347,1442.3726420261746,1452.0428567300019,0.0,0.0,129.91649544810448,16.091678071659803,112.27927320157147,131.0658269631942,107.89691957187082,109.40796541332013,116.84240457227828,109.54324269157968,103.6699055877815,116.6062389555362,130.08840618513227,106.63631047828362,119.91184609281697,98.37234285802268,89.7221741586142
861,1350.409174389096,1442.6190133719806,0.6211032240093571,-0.6765125934518275,-0.540174615966893,49,0.0,0.01820320666275784,1.7913835105132816,-0.6329714306606475,1350.409174389096,1442.6190133719806,1416.7625134314294,0.0,0.0,129.51608298300417,16.092355205522505,113.5807249565832,105.31796408904458,119.05664131681922,107.15648262392719,105.32057032227006,121.17360358970657,119.79997746420213,123.01940232433567,96.60492604723888,88.24896053145989,116.68855131897685,122.66355817838704,78.13115066847811
862,1575.5271101965182,1443.3101273681434,0.47743211438925803,0.0036786075838415987,-0.03596069429280374,49,0.0,0.01843949998463412,2.706723421670699,-1.081109702430618,1575.5271101965182,1443.3101273681434,1277.7609663325652,0.0,0.0,129.418458737368,16.09267023374745,82.80959599971067,111.54402721248273,99.91944307892952,95.69365324280157,103.23440915111411,95.15614993532188,102.74292132956418,107.29261687341048,100.94001890023117,103.91701939884305,105.18822353410155,93.8071560302966,75.51573164575757
863,1741.1747799634118,1442.3766217404066,0.9213721895016577,-0.10295181260162425,0.016024584890537204,49,0.0,0.01582691403863558,1.3057318210985303,-0.28963497034006097,1741.1747799634118,1442.3766217404066,1217.7236010426855,0.0,0.0,129.34662419380086,16.09227289676416,94.22945605036757,107.69595617238946,82.34190799415444,99.6539495582901,98.53922313781607,93.7809263529671,89.41833684045932,105.02402993221543,94.57402396800973,101.77386224508578,74.21307239092118,94.65022474705825,81.82863165295102
864,167.99467964211053,1445.173586816222,0.621338956687447,-0.0895061511585452,0.10733947149757363,49,0.0,0.054849522961405196,6.511564957434196,-2.034213443271244,167.99467964211053,1445.173586816222,2180.3768822692227,0.0,74.63373206334919,130.0288266535574,16.092550048303572,150.26490053654294,202.18065771334363,178.33966451221698,172.75733985254158,165.86819836645464,179.89912592540492,186.16037295702822,169.46825907128272,147.8606772266653,171.00088512966468,156.10831395772718,179.45924573840932,121.00924128194092
865,1952.2810402758253,1445.0066844692874,0.23175278459444376,0.45561604180744264,0.16448973506881076,49,0.0,0.009274394616522649,1.1457510868971885,-0.14772569475764527,1952.2810402758253,1445.0066844692874,1560.1017184380185,0.0,0.0,129.2550756295077,16.09332331286297,98.17461812843757,121.77128408658585,107.6612765991428,130.74435588619713,94.75013813218591,117.71776967997995,119.57997362721363,126.63165131911927,134.38485866887427,127.51554904327486,122.60348941821623,138.65663133044748,119.91012251834346
866,301.2284932902249,1446.3492414487953,0.5769015054018127,0.25689334826428634,-0.4143024305278074,49,0.0,0.022187697079174177,2.2868666720033533,-0.8981021131990631,301.2284932902249,1446.3492414487953,1577.7640147120683,0.0,0.0,129.97105589148669,16.093198947262515,117.50104546478478,125.96046198936669,121.73393124103373,124.68683675056704,113.17781609891486,148.82008935567478,111.13422546903217,122.00219648889676,128.66042907017004,116.18506786055951,113.68570208071638,142.57126446568412,91.64494837666754
867,712.0384295673434,1449.254047720764,0.4321127522152389,-0.12113206089278061,-0.010746129770316326,49,0.0,0.010598081176790178,1.2479379005672813,-0.24048243669940697,712.0384295673434,1449.254047720764,1024.3417710386195,0.0,0.0,129.7929178286354,16.09480207333265,72.74207788923809,84.13233628213169,84.80188211000001,61.355515604541395,91.10054861629374,78.27831162596729,84.29158902674669,73.80230946696884,81.07766147090217,83.48269581595142,98.76766684061074,72.03467934111411,58.47449694815329
868,2467.978423055637,1449.34892010642,0.5408079592645406,0.05474523369215154,0.18095321858722832,49,0.0,0.04107938959076612,5.793474069439117,-1.9073476687004265,2467.978423055637,1449.34892010642,1757.1539478155273,0.0,0.0,129.0314393624791,16.09485770862425,122.376595334594,134.72022837894136,133.37396247044376,142.48263865765927,123.72847684443342,151.9608280936781,141.74739618396092,142.8214471262703,156.31584434273861,121.13756918155212,131.0806500736258,152.67885359119464,102.72945753643506
869,2767.497945714707,1449.0065817305058,0.4946615824428684,0.20474782839350622,-0.2295327486392813,49,0.0,0.03411885705271284,4.694555570970858,-1.6789862107753746,2767.497945714707,1449.0065817305058,1695.1343720582527,0.0,0.0,128.90155634198706,16.09444870846482,114.41364229333259,128.6967882532597,138.01903896668676,129.7331994359164,128.20196667534879,124.12953493129116,141.25283882667316,145.76292935402253,114.60987400353295,141.2449685413302,153.57615875389916,124.21236646995644,111.28106555300292
870,2147.774664042693,1451.2500986410957,0.45743507967943736,-0.3346981017895045,0.04588375502584539,49,0.0,0.020503220797372483,3.0483429553601904,-1.210159564839566,2147.774664042693,1451.2500986410957,1308.4516272263627,0.0,0.0,129.17029553398945,16.095847885921895,101.1452292507938,102.58053843786354,88.26200814658168,122.64915214469404,120.78415300645128,91.9794796806283,111.40771715696735,84.32668168924522,113.63172325870545,88.31494029868716,95.3155647497907,98.6176285832857,89.43681082266846
871,943.4579390411483,1451.8535059738588,0.31967262808137736,0.13657343617461387,0.12313227842205735,49,0.0,0.022710094448757025,4.389893327078847,-1.6061349179037707,943.4579390411483,1451.8535059738588,1357.1400896850805,0.0,0.0,129.69256432074906,16.096041511219372,93.56862356604398,115.05580165560212,108.3330795811317,108.6933902272304,110.72816802074567,97.56086957844079,105.00393169993788,113.96588572212332,118.17336557714266,95.85554433160902,101.80825925579579,103.81243187715998,84.58073859211733
872,2232.4644652880447,1451.860035525554,0.5892510569384221,0.21774515024992047,-0.06524997091518353,49,0.0,0.009708146587371607,1.041120016244325,-0.04375199041491116,2232.4644652880447,1451.860035525554,990.9235244052362,0.0,0.0,129.1335687629837,16.096058363474995,72.13756093708227,74.69660929716025,101.04801445219827,80.79980197625137,73.37240248977305,66.10112285947842,96.60371672889771,72.14078435526457,89.99603745871156,64.23986760418927,73.4406392719637,71.75184149019802,54.59512548406771
873,419.7305595811055,1452.5379511111496,0.9445956148253414,0.1883272171063971,0.3819887959413428,49,0.0,0.015150725272417433,1.210634200488287,-0.20753234648705263,419.7305595811055,1452.5379511111496,1074.2801493287438,0.0,0.0,129.9196772192499,16.095905919305032,84.5822783597394,87.20283085383711,90.72369283700951,86.85901542859469,82.47692891233359,86.32281672602568,87.2518572115664,99.21559450285822,89.83408888574213,67.69533011713919,96.47558219209319,58.7091110065102,56.931022295294454
874,822.8878540639299,1452.9562415639343,0.599958449850719,-0.10535052914993359,0.15420833157135794,49,0.0,0.06561854457111932,9.494018328535557,-2.4436251645097213,822.8878540639299,1452.9562415639343,1924.0132190651468,0.0,0.0,129.74485086353553,16.096425356207753,139.72773604877693,158.18052828672876,138.80989717257017,156.41636678581654,147.11859827882049,160.05278146816113,165.93413590790777,149.33260170110066,145.5981618124335,165.58108376368727,153.268050425146,123.48275364493631,120.5105237690613
875,1182.4591767859886,1451.680913123394,0.39147910448651524,0.8048987718713045,0.41152885736105216,49,0.0,0.009717656501717558,1.297784456804137,-0.28300642108053625,1182.4591767859886,1451.680913123394,1154.56215897114,0.0,0.0,129.5889189748924,16.096081928486417,74.82121144135819,93.21825133727354,98.55016819229348,82.64766625566254,90.64326856826276,88.36130493558238,99.72626264002572,88.00946468764184,91.32303611368656,92.27000553498459,83.68457220649864,96.66070616399756,74.64624089387216
876,1394.3437248940031,1454.9384711952905,0.6147455818366523,-0.0864795301050974,0.05793380932157957,49,0.0,2.081750583814816,302.21002970671793,-6.200772183875825,1394.3437248940031,1454.9384711952905,36200.883478187156,0.0,0.0,129.4970327521322,16.09749706159673,2596.8668013038814,2748.1175912894405,2751.8257703498502,2913.9393242414453,2834.6609522916897,2976.834030237469,2912.0263171647093,2879.976877278768,2779.8271101480536,2884.0978170584995,2932.6832071692907,2894.2218584916873,2095.8058211623775
877,2067.854448481699,1455.1092223718283,0.5572382027324007,-0.07528209737068768,0.08186744918242835,49,0.0,1.2291130619260864,187.7686359115816,-5.684057628130806,2067.854448481699,1455.1092223718283,23937.583851007115,0.0,0.0,129.20495211530815,16.09749129204937,1697.2806824352733,1915.7450100838819,1866.7748114802137,1948.5550547808987,1895.74708694846,1926.4096080020845,1858.6780213250913,1866.673005520187,1922.825961487979,1877.480630874447,1884.0833492645113,1916.0767932417984,1361.2538355622928
878,1478.5361449089796,1456.3308697578457,0.7065145448865889,-0.2909733313056118,0.07661987754388894,49,0.0,0.06879901960649812,8.488239008694544,-2.3220439994221156,1478.5361449089796,1456.3308697578457,2093.4342997989725,0.0,0.0,129.46052122721213,16.09808930512901,160.74681258846203,135.99430621469662,143.2769177945121,154.90271406664618,184.58171575247752,155.5800650611974,154.86899165065154,191.74806732414595,155.43403219360357,177.30550006833124,180.08132889574782,167.09960067343496,131.81424751506535
879,1933.4446377192069,1457.1194205105762,0.5609086848693345,-0.02806573085741759,-0.00593878494223362,49,0.0,2.9002416402876583,433.28583176282405,-6.591936220117521,1933.4446377192069,1457.1194205105762,58044.5289576695,0.0,0.0,129.26324050505025,16.098375901832064,4132.639740552395,4492.143201811766,4468.280173091596,4668.882211014659,4745.12760168324,4537.055657730144,4622.305285048588,4591.9159385587445,4707.662816803871,4440.176749765544,4497.833679977459,4641.446781039899,3499.059120591578
880,2427.3020445938614,1459.7597825954188,0.42552055504516884,0.42613101969214895,0.2704677439019817,49,0.0,0.011832767261076278,1.3679504930714241,-0.340175950742862,2427.3020445938614,1459.7597825954188,1532.9530816594925,0.0,0.0,129.04907069715813,16.099225603934798,101.9689436221773,108.04652222312086,123.89834387600474,126.86554747289,111.10142419208432,111.39541451170865,122.29919216540164,141.83145242587864,137.26028956216845,115.96666925017578,117.92430745609998,116.08314362603184,98.31183127575034
881,2442.1903581072715,1459.5080133694341,0.5214267850920572,0.14032431040641968,0.15726080124182032,49,0.0,2.0051641351368454,300.9313932422758,-6.196168739545599,2442.1903581072715,1459.5080133694341,46384.374078587,0.0,0.0,129.04261446576706,16.099109840444505,3185.0242448760346,3479.504033654424,3667.0742715243637,3698.829379981683,3696.620033860585,3848.8120637252887,3619.4043513380907,3705.0350817285653,3577.873954206147,3605.6030791338653,3688.2373298658745,3793.156746451318,2819.1995082407743
882,2832.1635684081966,1459.3799576679014,0.21235061749523776,0.36371015292410863,-0.006936999773363633,49,0.0,0.027770314014093272,5.45113346157976,-1.8412170377687853,2832.1635684081966,1459.3799576679014,2093.9183142033644,0.0,0.0,128.8735037848013,16.098702956511623,130.12304560584863,198.81568759293228,168.00221050992377,168.4591967324718,146.40442609872878,154.9359567599425,164.18837437709507,157.33025567895027,190.42746514685183,164.4044434983315,156.4675017917527,170.13158397661797,124.2281664339171
883,1907.8607965228327,1460.1743350424838,0.5572851437938531,-0.07865738494689559,0.06144765333018011,49,0.0,0.037868390689281835,5.239293153141202,-1.7981817478042044,1907.8607965228327,1460.1743350424838,1649.0975286515754,0.0,0.0,129.27433458080606,16.099655940808685,125.72033665945037,131.29536152672128,116.42620270649786,124.23441271819962,145.50856288144107,126.79973931853553,121.0959029429259,138.68085735570378,123.37927015804934,119.82170774394858,134.0217892415463,135.52948159611154,106.58390380244442
884,1924.2986099239527,1460.9847652188967,0.7457507420911794,0.9788420971646283,0.03749427013366821,49,0.0,0.017381692289801774,1.4221875214595106,-0.3823921593489851,1924.2986099239527,1460.9847652188967,10772.208236446395,0.0,0.0,129.26720571451,16.099989081936638,916.0818205883744,905.0611307560526,872.6891463733307,899.5254281821099,925.7767813645581,888.4571454054905,787.1444989289178,821.5829175887089,807.6788384209557,796.8144114722314,742.5214520166297,814.2877760069888,594.5868893420411
885,403.2124919354662,1462.848600420844,0.35200139745148623,0.6293112624576312,-0.3988326886314676,49,0.0,0.011110520700436792,1.1948179344559353,-0.1932543320699161,403.2124919354662,1462.848600420844,1473.9785503174883,0.0,0.0,129.92685127119805,16.100184670644595,95.32551601638616,102.35044249695498,133.69107467513152,132.66320192402387,103.77925702976441,122.26273436877165,123.58502268872799,123.40589480439209,108.15428898325675,107.92998929988497,110.55515010109102,120.29882776463693,89.97715016446583
