id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
886,2246.7348308475002,1463.2507698806685,0.6278198409744156,-0.5186568580197591,-0.10389122412474244,49,0.0,0.014888680472275704,1.811603375629746,-0.6451578031229132,2246.7348308475002,1463.2507698806685,1056.952968954979,0.0,0.0,129.12737359262258,16.100796466678126,76.70298280468062,82.59330124901416,93.1172830840814,90.298419753395,90.75460672046958,79.87552007962952,80.18481849357258,91.11567789538353,86.45919685971728,71.06356399119063,80.33528950553838,80.68667579724965,53.76563272105679
887,223.20895458212993,1464.7854828380832,0.9092061131187682,-0.29347146630354115,0.08706938978624366,49,0.0,0.015777258339579155,1.1945543470744695,-0.19301478265641708,223.20895458212993,1464.7854828380832,1297.9092047484032,0.0,0.0,130.0049097430703,16.100789020390753,102.41305601837607,104.88740405167692,105.10745280355728,122.59799765437094,84.29182867566908,112.28995502734392,91.04441270177655,94.78353724587762,98.38800712351747,97.79923569657291,109.62900656584091,92.77503451123482,81.90227667258857
888,645.5586336434425,1464.2056037111402,0.7064870718552442,0.14689697649107353,0.06468503076066424,49,0.0,0.017789755142425413,1.9024391375784153,-0.6982769295241977,645.5586336434425,1464.2056037111402,1177.9873675397234,0.0,0.0,129.82175942322445,16.100978149470023,83.08927073259375,76.6609961512057,98.69416992016646,93.23727888845465,93.32107309607002,92.16766416049161,93.52833731088015,99.19094954717946,101.42044713998179,85.35360677134923,82.83604429586836,91.58800950033911,86.89952002514319
889,710.2640383940725,1465.3148055867257,0.5501263646684266,0.12378931319081757,0.20877415131326793,49,0.0,0.1825020683145301,28.641863482153973,-3.6425031759967457,710.2640383940725,1465.3148055867257,4141.021402410985,0.0,0.0,129.79370034519604,16.101492516893575,287.5791658159529,330.3030564798695,313.852695759992,344.4791336145182,334.15955322225136,333.11531430043533,328.8658982072357,337.3348266082804,340.43590344722645,328.9682999376488,301.16070632767713,287.08553896022875,273.6813097296694
890,1895.6075275145715,1464.9813946239021,0.5381345025586817,-0.3267112324686249,-0.24724183926917812,49,0.0,0.013731831346836648,1.634591637611365,-0.5335231819657488,1895.6075275145715,1464.9813946239021,1163.6776493591474,0.0,0.0,129.27964719264278,16.101662103394286,94.97146713998472,88.42502050974795,92.78929375475165,90.27424503411049,92.33044912957263,97.23451060696749,94.84359344803785,90.72402093943862,82.28425188386396,81.7192670501966,90.82781796077325,86.13793277419765,81.11577912750437
891,2115.537959661671,1466.0781856920946,0.6395880277052582,0.01340327746512602,0.037472932295740405,49,0.0,0.01990658370801387,2.502063379593754,-0.995745766450265,2115.537959661671,1466.0781856920946,1130.9519731324135,0.0,0.0,129.18426831889022,16.102041173023263,108.989394944123,86.7352034106463,96.87298863417561,84.71866989950006,89.222787422897,80.0213635770993,76.52883436742354,96.33371870395683,83.87961096917455,83.56241245552162,82.10086834173028,97.55269488288099,64.43342552328446
892,2357.915067473045,1466.3491362256511,0.7614591273114206,-0.2886301213824699,-0.09679541195793637,49,0.0,0.01557259429351201,1.4668658668539067,-0.41597600725901474,2357.915067473045,1466.3491362256511,1145.5286046959845,0.0,0.0,129.07915642067846,16.102019185240955,93.27655333030322,109.25758196593154,82.08984848771823,78.09599487968286,101.2891249419589,103.56984921656488,94.76451913053384,83.18652424416734,74.8266970794344,75.83412237675992,87.84544136711389,82.0973282552184,79.39501942059717
893,350.79945599280273,1466.958581611385,0.4035605513504482,-0.14299817987303545,0.2286992915511738,49,0.0,0.03658110449724838,6.066230236616411,-1.9572972235561736,350.79945599280273,1466.958581611385,1730.3401821192099,0.0,0.0,129.94958436000204,16.101841003600345,119.48065447775227,134.36904210660123,130.59295291319341,130.76818049362464,131.21452013343566,144.51803965952837,145.7737115434917,125.13664563058607,142.18915447811432,106.74688505909624,154.23200594398529,143.51238797327358,121.80600170652713
894,572.0218254533047,1467.2635357329864,0.8241483876105149,0.40600239593834797,-0.9828732105652902,49,0.0,0.01283677427941369,1.0456297023731098,-0.048444778515968345,572.0218254533047,1467.2635357329864,1146.1060854762845,0.0,0.0,129.853651837954,16.102188466074633,81.35499298211334,99.27184352468078,85.87484814753793,92.5314398238994,93.91799452798244,76.56354824521834,103.0109619648965,87.31046069028895,91.89115459287262,95.1683584060934,70.26354705773599,94.31792810705673,74.62900740590817
895,2825.7722368014033,1468.1766640720473,0.48357195824091076,0.060550099421470695,-0.037659552836111616,49,0.0,0.03020869882741153,3.722083063632455,-1.4269651520209226,2825.7722368014033,1468.1766640720473,1972.8227241162158,0.0,0.0,128.87626545548943,16.10237495526098,134.60355750418603,166.34341063627096,171.47521041416954,153.4005278677637,158.4806721658789,144.38762001556972,143.2611562210247,154.94572119524165,161.2628048909575,160.80298848561048,144.61964526335146,162.63796672922402,116.60144272696698
896,716.3210823105779,1474.8880245435075,0.4884568692271524,-0.18127862735549571,0.37478797962219484,49,0.0,0.017138062558238666,2.399634206013716,-0.9503626100942031,716.3210823105779,1474.8880245435075,1308.0361814269718,0.0,0.0,129.79108137937635,16.105485965339987,86.31500051382687,121.09992711858514,93.90830989369528,97.2982195705609,108.19595999558189,87.46653313375238,114.52406340078787,86.41387646604569,93.4276902435056,102.65295427356965,129.2651870723214,113.44552407024082,74.02293567449817
897,2411.8163961664322,1475.5640528325607,0.45192831910796605,0.14711436329981775,0.2696959964219941,49,0.0,0.008570408354678666,1.0584181558800925,-0.06164320259645029,2411.8163961664322,1475.5640528325607,1026.25445563629,0.0,0.0,129.05577445746366,16.105821678183947,74.2804507809392,67.29869983589025,70.20345130745869,75.43389567690141,91.1445518519778,101.1045943605317,79.10369927254182,71.94813993419419,77.06038495236896,76.67605946396255,85.0321216674991,94.81175489135693,62.15665164066749
898,595.2804574747462,1476.1818922548125,0.6735684058397623,-0.016562992404855946,0.2017291275856816,49,0.0,0.03127208779005887,3.9361696789744567,-1.487684528929487,595.2804574747462,1476.1818922548125,1324.280916939123,0.0,0.0,129.84357378895268,16.105925023397955,80.88973490932702,103.7850006218247,100.84861521102891,101.45665307060918,110.80417186210315,120.94652402548562,94.56998389052039,109.70523185734964,86.80723882542229,112.28815633613172,99.13104182958,116.63153029413749,86.41703420560295
899,2536.7161416292347,1475.6600528390456,0.376173172590227,0.2217365050792661,0.13630412054591345,49,0.0,0.017405780107818753,2.840005299755855,-1.1332978762202137,2536.7161416292347,1475.6600528390456,1267.8108488960524,0.0,0.0,129.00160910676283,16.105766198291633,90.64370706628327,97.51086904669094,101.95393117276335,87.96717937240282,112.91946426916513,82.97047332345392,101.34491433197076,98.04354731954962,99.81017768006001,103.75344958183388,113.5249007145328,109.35851402714401,68.00972099020181
900,246.762193449193,1478.2426435414266,0.36709269423734775,-0.20456753467909802,0.19185801366778918,49,0.0,0.011080632824820072,1.5021662507061673,-0.4417950010590649,246.762193449193,1478.2426435414266,1189.278753994426,0.0,0.0,129.99471292670083,16.1064239987267,82.06586238549664,87.08920630564222,80.68237181374573,101.97835508726754,98.95614966988443,102.02621138248185,100.38358441345652,92.4334281407716,92.3008223005753,80.70475059648231,84.03532367202739,104.13211648049186,82.49057174610255
901,1046.6530729232213,1479.6376217294078,0.2502648233147494,0.3935989156052986,0.2174963797131687,49,0.0,0.0069138253044166865,1.0946619756612221,-0.09820008157389426,1046.6530729232213,1479.6376217294078,981.5993280516127,0.0,0.0,129.64782696364728,16.1076727413783,69.19161496283319,59.718243189170465,65.12476197379178,83.72054111900144,83.14434497689152,81.06661460002222,72.08038676768825,83.10826147590281,91.30998912309148,77.52634658863408,73.28080975596508,82.74043361778853,59.58697990083189
902,2720.3101654113498,1479.5141863099645,0.6283564934921058,-0.12086052178903048,-0.13754050402197776,49,0.0,0.023562352184951108,2.5203590579222683,-1.003656040213959,2720.3101654113498,1479.5141863099645,1467.1980895747915,0.0,0.0,128.92198727869626,16.10720690880943,106.80833003627777,117.2102190827543,105.24105528821792,130.93855998856583,110.51814121976035,110.24227947970095,116.8147469316379,125.38315984252952,100.28800967966778,115.69650443299267,114.55356766792886,119.14871997750662,94.35479594725089
903,1539.1063969080158,1480.5639607456492,0.6935497641791656,-0.12970368134562915,0.07014035320652048,49,0.0,0.04668403411808303,5.853882175581709,-1.918609942233815,1539.1063969080158,1480.5639607456492,1684.8446121609518,0.0,0.0,129.43425501342568,16.108191271927964,140.0403580855908,121.9886908854856,129.44668916954203,115.07235259907918,149.5943352987589,127.54579134379084,147.30571821158455,117.33125822087102,168.58035472481868,115.45254681524216,136.8354408052001,138.03732842971917,77.61374757126865
904,917.8520689037776,1482.0478301958908,0.9580580334154734,0.06429400633722579,0.6992776009915243,49,0.0,0.01684588666826694,1.4123668284818998,-0.3748687724109512,917.8520689037776,1482.0478301958908,1098.556877286478,0.0,0.0,129.70368729306918,16.1086073030446,91.97350319093502,85.44222107199913,108.00202103570118,83.02852850422175,92.08744333221563,80.58274309035232,94.59508688048794,90.27725252004895,84.82824793078882,71.6964791485791,72.3734890203163,76.45146481689241,67.21839674393948
905,1380.3221277711932,1483.6687875754124,0.34656695025600875,0.10032113791125326,0.5381124334002519,49,0.0,0.012677203590850217,1.8333439998598393,-0.6581099038457172,1380.3221277711932,1483.6687875754124,1426.470423291103,0.0,0.0,129.5031192628566,16.109465385522586,105.97225819203916,96.22818928166753,112.2261826484127,99.56625416773144,124.22918172896604,115.39586096845588,103.73155641992514,104.61059757937464,117.576452017864,106.18011912926445,124.0665606148244,127.84993384413568,88.83727669844195
906,1460.497885386636,1484.5168969849512,0.6360411652286451,-0.15762680560760495,0.10384214712852814,49,0.0,0.3282876958283824,44.3431223158196,-4.117065674178367,1460.497885386636,1484.5168969849512,7317.747232310232,0.0,0.0,129.46834750164857,16.10983139985943,529.1325960627476,592.4127169836743,583.8095523949166,601.7368363364012,573.9666726251066,563.8836131463078,592.8995038830933,574.1037423091345,597.825378768731,548.2461597777374,568.925373307121,566.8080937511627,423.99699296409835
907,1523.1422448928472,1485.0176250456539,0.6401125433934134,-0.6824193560702241,-0.12327008859669171,49,0.0,0.04220166290631784,4.985793243042483,-1.744335661719251,1523.1422448928472,1485.0176250456539,1810.978275497252,0.0,0.0,129.44117887582013,16.110045994560874,133.41293822168566,143.09597663835177,162.5392110010934,130.10128985019298,161.12985826348825,160.63246979688796,147.90034090780279,133.8986558660131,113.48186182316797,131.90570895885327,137.9133022015499,146.80482051013067,108.16184145803419
908,363.63568175266266,1488.3222017899914,0.5074827105440589,-0.31988539054905174,0.07088103370631792,49,0.0,0.12928742521394976,19.419677165130544,-3.2206050146807685,363.63568175266266,1488.3222017899914,3792.2178105937664,0.0,0.0,129.94404216194764,16.110756072761536,267.37495207764573,283.33008803294877,306.7843554293322,294.8179110389108,296.54516922399813,318.58347851055805,294.05104057686214,284.1057235052174,286.8504094419404,264.1118616739717,345.57313065045923,313.95670674045493,236.13298369146708
909,624.8209681366702,1488.669671552057,0.7225457368066516,-0.18210046686230358,0.021959950695354565,49,0.0,0.03128205687842822,3.83065974626343,-1.458183945030257,624.8209681366702,1488.669671552057,1210.7389286268794,0.0,0.0,129.83077422916918,16.111153716639667,77.33540122432066,97.85200806778316,92.66473444400303,96.4730264833733,99.55585505499975,87.14613652106709,82.02135372119662,116.7966886812133,94.7334724243301,88.94367761305608,104.54874137976208,92.75392251836705,79.91391049340722
910,170.27715821167092,1494.869169952821,0.3191951404251528,-0.07944761045465643,-0.277240993024751,49,0.0,0.011017948616996105,1.3330910112037249,-0.3121495001556417,170.27715821167092,1494.869169952821,1366.5514317047064,0.0,19.82813002337759,130.02790186932222,16.113258164181605,90.98093086235798,112.83522242775327,103.55533117474359,99.4913425903688,111.07289990113625,113.28544393645089,103.39423331655097,102.32186420690832,104.469956288833,108.22594802317869,112.4664456144729,106.05806064257688,98.39375271937465
911,2657.1945252200835,1496.659294043479,0.5747266149647687,-0.02402707692138344,0.1224680955897373,49,0.0,0.6289048890188652,92.23192796715436,-4.912203217483658,2657.1945252200835,1496.659294043479,12987.631702587452,0.0,0.0,128.94934165498003,16.114410566779856,993.9941711092234,1012.3118943739763,959.6998897086396,992.1727601553584,1063.3200271401847,1085.6723081222046,1004.601393187692,1075.7097074852984,1021.7988781508282,990.9696239757684,1062.5945673420335,991.5025995027626,733.2838823334844
912,451.4377843955749,1497.678100826222,0.36033663541789585,-0.13927197318432857,0.3711405344039037,49,0.0,0.015884654637694787,2.6081813191988403,-1.0408444500023437,451.4377843955749,1497.678100826222,1156.5583861581822,0.0,0.0,129.90597526251898,16.114745880557827,91.02543849015747,81.553541171474,80.85167141034697,86.07217839781006,90.6234161401598,108.59632239416939,86.09731586506702,95.27059285650954,104.71096960701502,80.57681602709874,100.19456510088202,93.53487531690257,57.450683380589794
913,1189.0152115887684,1500.4817076849108,0.5937169308351984,0.007934119111231982,0.19346171134175774,49,0.0,3.203791970569234,463.30070955668117,-6.664657413341448,1189.0152115887684,1500.4817076849108,61091.30297869761,0.0,0.0,129.58609421059748,16.116417854899222,4315.087196772054,4777.141572124619,4690.514595713099,4777.812556081891,4931.933515353293,4956.494046560929,4809.518828049174,4814.448586203989,4858.652923745032,4756.051341619618,4861.4547403815195,4890.772787977768,3651.420288114635
914,2073.695636334319,1500.8921677004362,0.6703289642128759,-0.45676844935600613,-0.21590374970246584,49,0.0,0.01440634689470425,1.4628829442650049,-0.4130239412640088,2073.695636334319,1500.8921677004362,1164.6273619846106,0.0,0.0,129.20239920648118,16.11656497949187,87.85703564587868,94.27556099693703,94.608155715197,74.86856394995152,95.21088149962677,92.17023459839434,84.30331294245526,103.29819691958726,88.56976505617338,91.46625534403606,98.9721220729576,84.23579437262788,74.79148287078789
915,2474.1616640568573,1501.150472767548,0.5373547751005411,-0.11487253463094452,0.1604811603017608,49,0.0,0.03672945311560069,5.507103769233697,-1.852308149701933,2474.1616640568573,1501.150472767548,1419.8760983478521,0.0,0.0,129.02871668092718,16.116436492486613,102.49267534508344,118.38698127144033,114.51542742144088,121.68439905077977,119.21071132695872,118.08819365161327,111.38547650688767,107.35338158148475,122.83423506051155,87.77592919335967,85.40114950667083,123.90702995339156,86.84050847822968
916,1577.5265865289232,1503.0629716200754,0.3365667669779589,0.5419633904721779,0.1445442152755316,49,0.0,0.007377620870447625,1.065041822885335,-0.06841665580235018,1577.5265865289232,1503.0629716200754,1062.8090760769287,1207.1493062140944,0.0,129.41759289951702,16.11756727197792,57.12491619728584,90.40692483238523,91.02136983124493,98.88754438433301,70.13175199499864,71.95696467863291,86.97848257953333,95.6459110083581,84.39474786935253,84.00884040693225,79.95630749336947,72.4176907195633,79.87762408093919
917,2997.0330147826962,1503.4918766709025,0.3334236055155503,0.8294041000928583,-0.023349785501232716,49,0.0,0.008843290280279801,1.2213596937469484,-0.21710895921650306,2997.0330147826962,1503.4918766709025,1606.556756869475,0.0,1139.5529897965962,128.80195497101974,16.116892432523027,122.29068760181059,126.11914471014279,112.06484322419107,131.26209399341343,127.11016300934068,84.64093789780804,134.4939682647082,110.14960345820839,137.95228815149923,143.74123705410756,133.7136822013485,157.91156742463426,85.10653987826223
918,1263.1189308227115,1506.8390475318943,0.6646727843539071,-0.07687447682356194,0.09940748336102892,49,0.0,0.05893186035611178,7.66670929579249,-2.211522490269601,1263.1189308227115,1506.8390475318943,1936.2750044825393,0.0,0.0,129.55395677666618,16.119091029587768,135.66343415373922,136.72017717636038,166.56667106649365,147.61480290221158,153.38681454421254,144.97189782118528,158.84092302647534,140.96991044459702,166.61846868998325,154.29495856103196,160.49891176675385,147.7317115082435,122.396322821252
919,246.10335061779557,1509.8972251578457,0.9771920526368623,0.4518787825580099,0.2612419931059826,49,0.0,0.012701307305602238,1.0547145579868742,-0.057837351301325,246.10335061779557,1509.8972251578457,992.4374746979397,0.0,0.0,129.99503779653625,16.119611925896542,58.5470479356835,77.65782287064214,69.25579998526689,83.67853824873472,76.31300705849412,82.0018604956119,76.71759753775838,65.22665712276263,87.25421663922737,66.04820799484958,86.48852592049124,94.62913967439107,68.61905321402615
920,1151.9584163422062,1508.6513923194184,0.841320534081752,-0.10076406632196036,0.09859520454742968,49,0.0,0.041232673154828016,4.1438295639675,-1.5435047113466673,1151.9584163422062,1508.6513923194184,1774.602490271251,0.0,0.0,129.6021693551637,16.119807917536683,127.20108806010694,136.85255679548754,142.4585090171654,138.85537936737234,131.46383023382057,161.87601599610036,140.02691469449803,94.43287724484875,139.00913695096688,125.88115078969525,161.4881955032301,172.52479693876484,102.53203867919393
921,1887.0249745936321,1509.512910516591,0.6093290903841866,-0.09083388087236537,-0.3757961396228191,49,0.0,0.010068750920986237,1.021947284256929,-0.02357123473451184,1887.0249745936321,1509.512910516591,1098.7895392645707,0.0,0.0,129.28335759332938,16.12021902842921,64.15813814296779,84.91802161530353,70.92476260554187,92.32453367374333,89.69756962728792,81.86078896740368,94.45820290951491,94.14673471094841,78.44148700602874,102.27122946029743,82.7606377563176,96.473070876132,66.35436191308355
922,2838.9506987408913,1510.1143701831195,0.23678278699935032,0.6461114964177532,-0.3195383408987454,49,0.0,0.009879699966959391,1.4157509849549332,-0.3774671811063738,2838.9506987408913,1510.1143701831195,1140.3899685362944,0.0,0.0,128.87050324147125,16.1198340206173,78.9335969494926,87.97178355814543,84.7420561110988,92.12853545949656,88.4632683671737,84.6884762565746,86.77125242051919,93.31966370228454,75.67297238733678,108.58322481573443,92.04231898035991,86.92775797941681,80.14506154866082
923,2346.964639229617,1510.478938938328,0.22382801204375952,-0.2815945882702147,0.658742483512114,49,0.0,0.0068610410710172,1.1169415468595363,-0.12007611421112657,2346.964639229617,1510.478938938328,973.6495312760135,0.0,0.0,129.08387516043283,16.12041349917389,79.08603245398248,69.45335616050332,87.38344776298828,75.92127091246707,81.03108858846394,57.688224818024516,67.03377552340152,82.0106464890695,73.58378435901683,76.89352708905272,92.1836660093422,62.03902708423674,69.34168402546436
924,306.29401024446065,1512.5368608548806,0.7082866431553412,-0.13246991183435036,0.03362936843978428,49,0.0,0.016530328366082182,1.6790615152412254,-0.5626665188448589,306.29401024446065,1512.5368608548806,1139.3034314871968,0.0,0.0,129.9689376281344,16.12078151807289,83.5609830835814,106.3141385197772,82.08941166416938,96.6035080039717,79.57720825852826,84.50394915258282,90.63673730742514,85.10163663363497,86.85347074004135,91.1671480654968,91.00077617894893,93.73860628166389,68.15585759737496
925,497.1708195100831,1514.377648632428,0.5063376182581464,-0.43208037049899634,-0.06364443805622297,49,0.0,0.01986458048114175,2.6183630510168214,-1.0450746595110143,497.1708195100831,1514.377648632428,1259.739843766608,0.0,0.0,129.8861587004545,16.121748865102713,91.44592075713088,96.81061894523408,89.32559480622257,102.69923840994647,101.36552908461339,117.65710621841687,87.61337960237933,103.15440635115468,90.89475416720657,94.16644942771399,91.29212704188447,110.54409072507785,82.77062822962677
926,159.15348639270735,1517.0477270033743,0.541122366471886,-0.03339741627507042,0.01967486321862085,49,0.0,1.8011739809141312,238.83834736029357,-5.945260143558854,159.15348639270735,1517.0477270033743,53950.921681232605,0.0,7583.870964014157,130.032754913135,16.1224846962057,3756.396223397885,4232.117015704366,4151.563305137523,4311.056734371898,4327.355347094519,4209.271847112182,4334.5461372336895,4257.023851764781,4326.464438825492,4249.337779999478,4355.73940760078,4216.851656858421,3223.197936131599
927,1069.608215829977,1516.840577317931,0.3262225046641651,0.40447910564792494,0.10742760408944965,49,0.0,0.008565877759452044,1.1349573281447065,-0.13744883333900826,1069.608215829977,1516.840577317931,1151.8873746249428,0.0,0.0,129.63788969844663,16.12318473306818,95.94037146766902,88.5647214369387,111.0135503879217,83.9641281584766,102.60628255372725,79.39469467255276,87.12319166043214,83.71504130189112,97.6365480289306,74.27602051532095,92.38056725717573,91.62013160766321,63.65212557624298
928,1998.5432189564071,1517.010701945573,0.8712269040803476,-0.6126507388939751,-0.29566199750808864,49,0.0,0.014635670431761477,1.2764956181106886,-0.2650483207969819,1998.5432189564071,1517.010701945573,1114.6600478749035,0.0,0.0,129.23498750268556,16.1233096649127,83.80009123725023,77.28324841138904,102.88653578975625,90.81906098632459,80.8020175763393,70.3365455921842,84.86927640958902,89.73381637547634,85.66998240640082,88.72930658640362,84.2059124265208,100.60908880546592,74.91516527180337
929,760.0538676813392,1518.6215968973477,0.4091456650891108,-0.3142548323596638,0.35449453958917376,49,0.0,0.011446631810100544,1.6837826280480124,-0.5657150612395019,760.0538676813392,1518.6215968973477,1110.1755582483283,0.0,0.0,129.77214936767018,16.12374090021633,90.3749985932314,97.50082204561438,92.24061781371942,78.8756233627602,87.57093459595556,84.09964082334086,82.81089337449855,90.12084660521325,93.67106761812373,64.00146488369327,99.1623550468531,88.65147300621442,61.09482047911007
930,1428.8688696797597,1520.2208323572563,0.536016293426809,0.25269864884085086,0.3209774052103576,49,0.0,0.011751840972174259,1.113671864077956,-0.11689311934595369,1428.8688696797597,1520.2208323572563,1218.00588459816,78.79727209763614,0.0,129.4820704951971,16.124703706350076,86.98279868681749,107.03022918173886,86.1729748834949,87.2604838484706,111.88148298333012,93.83222909008498,94.20513182249329,96.24124540126112,99.06765315230643,91.82770382965268,87.46682056439508,99.18015734849176,76.8569738056228
931,563.6590559557598,1522.80806880549,0.8889479586429297,0.2247666579763505,-0.0482264715113018,49,0.0,0.022331382699791385,2.1555103016030075,-0.8338752569316799,563.6590559557598,1522.80806880549,1114.6092003399394,0.0,0.0,129.8573310069601,16.12532374102121,87.34240970438549,80.78590913207695,82.47302337336204,95.39482932227992,104.74295506408774,91.07335998762635,84.37157871139537,87.43469082480738,100.07477769725787,78.60738409912256,78.74391186513874,84.92953804768334,58.63483251071556
932,1522.1486119844474,1523.5824615455272,0.6348130525915919,-0.1060513546695403,0.08672070307598975,49,0.0,0.03151695630693211,3.9457761009842516,-1.490331095051563,1522.1486119844474,1523.5824615455272,1404.3687882165966,0.0,0.0,129.44161257260313,16.126114597937207,104.61749859214092,88.06996952444726,110.19379395072649,117.35293310188572,124.36812846662616,102.99059179239796,97.16845340358225,118.82864603911865,94.61660988822777,115.79926167586527,133.48365582531008,126.69194708983166,70.18729886643627
933,2923.524919041917,1524.532508709732,0.46152544821999497,-0.27199113703127736,-0.42422534959061126,49,0.0,0.010848841879420194,1.2367341031368935,-0.230690841729828,2923.524919041917,1524.532508709732,1221.6831000985158,0.0,248.74541720679457,128.83380768632293,16.12574642700749,95.40830541847997,94.30741783887763,82.33583029291266,92.00141907683322,107.70075624282494,87.54222625915241,85.66833351064193,106.30875091116245,93.83428305263493,96.30041748380643,95.60433069026948,107.10579400308619,77.56523531783346
934,2635.9130542111684,1525.1300978729712,0.54423496911425,0.10210702650052879,0.10789517171747297,49,0.0,0.20192668342168274,30.371393418006665,-3.7061617937460296,2635.9130542111684,1525.1300978729712,9359.6413114475,0.0,0.0,128.95854409279005,16.126292519111054,678.1743518319479,738.0398301156945,718.6339326563123,714.0845902725139,749.7055113819695,730.5121156412181,736.2891480473882,747.601308470664,777.8446512255379,751.8991953750207,744.9762472529053,702.9893387175109,568.8910904588206
935,262.6499789343864,1527.069323998698,0.24614801023926014,0.08702386701333925,-0.06907548446491156,49,0.0,0.007111248589698046,1.0043901308754921,-0.0047560917246420205,262.6499789343864,1527.069323998698,1017.2716141930974,0.0,0.0,129.98788292166168,16.12678610109582,72.90739812866323,85.84162922937642,82.12536812050158,59.052427868556634,92.53842926131861,63.56959044758784,70.0664198375005,82.60739666484861,88.69364376471145,77.77946520311659,91.2131717830235,75.50649522360288,75.37017866028962
936,1804.8085229017865,1526.4531323022584,0.5064024596649475,-0.08529623233637398,0.06838952894280687,49,0.0,0.03786147810340234,5.789253740085686,-1.9065564622328042,1804.8085229017865,1526.4531323022584,1680.438626047253,0.0,0.0,129.31901322501022,16.127295113342182,109.57562653094823,124.16383248413959,146.5394407173318,128.76956394686476,137.70066622700622,131.26742709455698,139.5472450776726,138.07270736872422,120.80975921050488,137.13831551832473,126.55130176963557,137.40068468247546,102.9020554190682
937,2627.7292576348123,1526.4920496888092,0.57169843794349,-0.020591162042760312,0.13244800533052065,49,0.0,0.438097609021586,63.969882533207745,-4.514938883077066,2627.7292576348123,1526.4920496888092,11441.82105946302,0.0,0.0,128.96209219108113,16.126867375644267,853.2572010514743,890.3576599220097,829.9515120381343,897.2698604867794,924.7099548417032,919.2625458961083,866.4643351084528,926.674551649716,954.9492896337558,911.109314273323,912.0862449536742,872.4828462816992,683.245743326193
938,447.9698528064969,1528.196092505883,0.6587469469417877,0.10079333563071657,-0.04975289252865663,49,0.0,0.011944340064579775,1.308025213823803,-0.29154028909715984,447.9698528064969,1528.196092505883,990.4209667615715,0.0,0.0,129.9075113568986,16.127457727623444,71.57767480387409,74.11088851758811,76.1328340106257,68.78429136744539,78.29561644417531,80.51829964370538,87.57572506529303,78.89934694502449,75.07465107754635,80.08729126525026,72.60063630200153,87.86220827796646,58.90150304107555
939,2038.2424865692792,1528.5591411261928,0.6887504545113654,-0.16545733395681386,0.22491667330549658,49,0.0,0.03352836014148283,4.191759322981276,-1.5559908473307382,2038.2424865692792,1528.5591411261928,1375.5776338538892,0.0,0.0,129.21776441828789,16.128106955123386,89.05782297123721,99.13401895836265,126.39614216244736,101.01258934323585,86.80435829148385,105.66685702642769,120.93169489724659,108.4140110130864,115.08351016427463,115.6629857085264,110.19675522848279,118.52124054472688,78.69564754435086
940,1295.7223689034358,1529.8606025333654,0.6347153275913845,-0.09661522778505617,0.06898995651158263,49,0.0,0.1927018848544511,27.13601288843088,-3.5838650921193467,1295.7223689034358,1529.8606025333654,3951.9858397989174,0.0,0.0,129.53982258820696,16.128692482041373,295.16325766646685,266.51602405758615,337.55646759414765,310.2616574498246,329.4088025804243,304.21140549638585,300.48066186447585,335.6543485720048,300.2950452691972,305.02103156989244,314.7051532448886,290.19296737764853,262.5190170559745
941,1699.6244126207562,1529.5431499083768,0.5730911678017109,0.06607989139163808,0.18656030612309868,49,0.0,0.057374342145574186,8.13987080539165,-2.2765437797442662,1699.6244126207562,1529.5431499083768,1969.8233927844958,0.0,0.0,129.3646349614731,16.12859660173546,180.51956917708623,136.10388820070648,157.73039732899633,147.75556138391931,148.20315904015064,147.9317930460715,129.7167636880605,169.57210730023402,178.8852584685808,143.05393731543498,135.6331384059218,169.46564384350887,125.25217558582438
