id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
942,1790.5589470696639,1529.5336992453138,0.5689222427742654,-0.6218357889565412,0.03340924620581337,49,0.0,0.012891544471495308,1.5081319878977428,-0.4460983788796022,1790.5589470696639,1529.5336992453138,1160.5624408990743,0.0,0.0,129.32519322263556,16.12858114301218,86.68649675092547,87.87964437316599,106.8241062935792,86.40921854874163,75.00311680959842,93.5933552007078,71.97747866037948,98.18823387109933,90.67758761755493,102.69086170581527,103.92250550675764,92.69855792670289,64.01127763404638
943,618.9401064025473,1530.5751930510428,0.5387567805943112,0.03624033383188997,0.17957323975057707,49,0.0,0.22957114604436007,34.460682151296105,-3.8433096752068607,618.9401064025473,1530.5751930510428,5534.050055174001,0.0,0.0,129.83336220459898,16.12860882390766,374.442395902107,439.5020209411258,447.1804667744477,463.72161709519287,439.3168275956264,450.0092326988525,397.8525576274975,490.9600685073708,430.0833411457854,420.98686395249365,424.7324346720238,426.3435749239326,328.9186533375436
944,1178.7136531126414,1531.4563866408696,0.5210707197099973,-0.2462149258296975,0.18004136090982653,49,0.0,0.1094148514773468,17.089691235450942,-3.081835540659182,1178.7136531126414,1531.4563866408696,3037.48440876514,0.0,0.0,129.59057401009346,16.129320142658162,232.17051391647087,244.3752997448123,245.46857217455783,240.20556315438608,240.75708995929887,238.1963319198131,251.46112651215526,229.5384233507071,223.97767117218285,219.22220795992956,237.62231432594433,245.01214541281098,189.47714916207033
945,971.4295053799431,1532.9584336924634,0.7681687498596539,0.2148135299865681,-0.05964136152725674,49,0.0,0.012777312260446158,1.2226243640747825,-0.21823261506047253,971.4295053799431,1532.9584336924634,1039.438177388408,0.0,0.0,129.68048086636264,16.12985055301393,83.7148536852625,71.60064361924302,77.31931936052055,76.6048292151503,75.42585888070268,80.21012294168078,87.203566299854,73.84578781104034,84.29343315956771,88.18178475976427,90.67295141115343,81.88005791519801,68.48496832927037
946,2722.4133376988098,1533.0658860392803,0.8788261698627255,0.525300330160402,0.6137059952647829,49,0.0,0.013740692351484531,1.1083840960173543,-0.11172571387468973,2722.4133376988098,1533.0658860392803,1108.3540309739237,0.0,0.0,128.92102032466883,16.129517238792463,85.06234492127803,79.62098862249708,95.8586132546376,96.37593362176194,77.29142205956586,81.59166520441894,82.1271908089105,97.22160612034372,75.41378514610535,92.76101274689898,85.95263969974559,88.50422943375824,70.57259933400195
947,502.481439823613,1540.19514748126,0.5548478028470936,-0.03287685491848973,0.02495427248638226,49,0.0,0.13168015441513944,19.483485040446432,-3.2241666060052316,502.481439823613,1540.19514748126,3413.2827813392787,0.0,0.0,129.8838814157829,16.132510900660357,256.9473712783382,291.5243438209439,261.6940686812647,271.3933930531344,258.3342425736313,287.6668998060471,277.6044351300668,239.62093516926097,289.2944745361897,264.58857479339156,260.87286488588074,256.3197282912985,197.42144931983094
948,2277.2590211500647,1542.084449630617,0.3231553017367505,0.8206760461392999,0.72098711029118,49,0.0,0.006944318418650921,1.0365740374577324,-0.03900081771728399,2277.2590211500647,1542.084449630617,1121.3580415921297,0.0,0.0,129.11408751986156,16.133625724645867,98.29817392920786,95.16173805841561,91.67299008246181,79.39706878268649,87.19794764140005,66.80564161208875,81.5651850608915,96.32861668205695,80.53257875343941,92.11552551468688,103.32540076271016,84.77770539906811,64.17946931301624
949,2512.904595379701,1541.8628942830633,0.3956725761401078,-0.561630556504498,0.19030304692553043,49,0.0,0.010724018289167284,1.3070342109217465,-0.290717387888026,2512.904595379701,1541.8628942830633,1093.017781313863,0.0,0.0,129.0118802214635,16.13336930006362,77.36437170100197,93.86758311445762,79.02130939489864,81.63113329920436,97.04961462060399,85.94457051910894,99.92648082620707,92.03286109284892,78.39993908199443,76.50974899069894,83.49099560899413,86.40776768060562,61.37140538323834
950,292.85259696028953,1543.2981053630904,0.9644403819961506,0.3192431513308734,0.22111389659113545,49,0.0,0.015171520108256198,1.2816953010947323,-0.2694619803101112,292.85259696028953,1543.2981053630904,1016.769079254806,0.0,0.0,129.9748036613832,16.133582758781035,86.32975809166703,88.10344626091046,64.00006220492003,83.25329302745598,88.11740883094606,70.2868348520911,74.76086990153695,79.5024835272169,80.97781639461803,74.86500428870409,72.72976037427932,85.38162060709291,68.46072089336715
951,827.3440437769892,1543.653541091697,0.4743073676159785,0.2621702189333094,0.41691373676436644,49,0.0,0.01565472594838324,2.26077769123777,-0.8856446475535205,827.3440437769892,1543.653541091697,1043.5718780896748,0.0,0.0,129.74298248663953,16.13421824911779,75.16338374165757,82.87672382990097,87.85341624166898,81.86442681548189,82.82164586230823,86.84089579072054,83.20969769445918,83.72286485502559,90.99786077944184,77.28620477731822,81.48906172903591,71.74762735987292,57.698068612782905
952,2266.9020663194015,1544.6533271930437,0.5913623726688509,0.014527164773597678,-0.07535675395496802,49,0.0,0.031180038468267203,3.774033071174904,-1.4420142537255947,2266.9020663194015,1544.6533271930437,1569.4783875475632,0.0,0.0,129.1185781659764,16.134702172975846,125.31739572002499,107.85363990020404,118.1763832011258,129.1826460726378,119.68404506252823,96.8787620604111,112.48768375975187,137.92301161608663,111.09985774722874,135.60243889371367,151.8518113089038,129.8706148609025,93.55009734404422
953,1812.057929751608,1546.977058032891,0.4662737330699293,0.3088652945220128,0.2840882505561155,49,0.0,0.01478991021012808,1.9239669223714433,-0.7104940029927337,1812.057929751608,1546.977058032891,1262.1867304200346,0.0,0.0,129.3158649403162,16.135845415534003,104.55325591121118,109.38932252625756,94.35799990753102,94.65499213187258,110.3315913263848,97.59846575154438,112.54428798908918,88.51050717817064,91.10602546852293,78.2900208959172,126.61252554783327,91.2144528287379,63.023282956962106
954,1857.7803489840346,1548.8043880036164,0.46498890533872617,-0.02346237974015985,0.03997571207887007,49,0.0,0.07284082603123788,12.345881023395695,-2.728805218445599,1857.7803489840346,1548.8043880036164,2340.198034828013,0.0,0.0,129.296032281111,16.13659740545137,180.31322635789945,171.4069173364313,185.76617004000963,196.24354233614542,178.22087358417292,182.4914701667264,170.12698835191023,185.2852579811344,179.0060950169522,187.48563171020805,207.7735793675214,196.49619726979233,119.58208530910954
955,1300.044999351724,1552.2727942035572,0.5457287201974854,0.6132412415849058,0.6246363828195324,49,0.0,0.01966157771060791,2.2457755649597946,-0.8784158805150701,1300.044999351724,1552.2727942035572,1537.5147888688841,0.0,0.0,129.53795385983076,16.13803201550385,102.27758636680232,140.1151772934365,107.94631336126923,121.10582685160134,134.48682899983925,119.96658337455415,101.61508563147885,118.81726594297348,124.1240456156569,132.49762853652481,141.77836974768155,115.98386364453384,76.80021350253213
956,1759.1556473342425,1551.8588463059416,0.8515565652309179,0.017268444898173686,-0.30529737086831205,49,0.0,0.016563822982754432,1.488825236737594,-0.432109304529953,1759.1556473342425,1551.8588463059416,1085.057152699238,0.0,0.0,129.3388107753538,16.13788807680949,72.47123689715656,91.59816267978104,97.19226385804978,85.06903075854947,79.94975208595176,91.51211883738559,93.86915016510986,77.91787395678713,77.44799077422269,88.46211650877342,76.83854674678483,83.29624172345035,69.43266770723552
957,1914.8411006400625,1551.7718893084975,0.6276829787916353,0.43627438577339606,0.05910896640132881,49,0.0,0.028357701500709355,3.5767584673667487,-1.3837240348625846,1914.8411006400625,1551.7718893084975,1317.129758538748,0.0,0.0,129.27128110789127,16.137819563228362,85.85488675341983,93.72623172453675,106.93080861323169,89.22003128582335,98.2760096802721,125.97031736350593,106.92639101807863,107.2682005026441,91.43852483434512,106.28917313085579,108.65035521394387,108.09505872602779,88.48376969206309
958,2352.9946534520354,1552.7522397409832,0.8236525292601681,0.6071804998237865,0.34740743917574174,49,0.0,0.011057525925020044,1.060254682532102,-0.06352549790921386,2352.9946534520354,1552.7522397409832,988.3456025318037,0.0,0.0,129.08123083531757,16.13802312632983,63.595400695661894,62.02676001980103,75.88726565436455,82.54201955564216,90.12018416747385,85.63965320542133,68.285914324067,96.58590502408975,67.21416080697307,68.9140015984731,75.01974529857802,90.16673867138664,62.347853509871314
959,2193.6795873920737,1552.5620410546005,0.4964544066451878,-0.06307703660309566,-0.2204517849851823,49,0.0,0.012219214638458651,1.5174783390695357,-0.45280625136211944,2193.6795873920737,1552.5620410546005,1142.2219071431948,0.0,0.0,129.15033355993233,16.13803785915696,68.36052110671693,102.25890690172433,89.05947732589613,93.70651243816363,100.22666048349689,81.62112513194354,88.72325669137345,92.64918057841157,86.43405564248647,88.71632256575248,90.01127145341304,92.44820339890455,68.00641342491183
960,305.77179106298564,1554.2037056726197,0.386796671345222,-0.1782982639704023,-0.16011588685886174,49,0.0,0.022946294674056747,3.3354516448490177,-1.3078866223070118,305.77179106298564,1554.2037056726197,1574.2750754663834,0.0,0.0,129.9692133954086,16.138141273096657,116.58371545129435,134.34039687272286,122.05977655551283,108.46813724801612,110.90739644769306,130.4743684565081,115.78695789679819,123.32187078488656,125.53375561754584,122.22600779016942,138.6016999513552,124.09324598163703,101.87774641224422
961,2153.073324461535,1555.1527172285157,0.5169613396812436,-0.05613469088075268,0.0845542413545624,49,0.0,0.054726222712592705,8.535094643442356,-2.3280208531397317,2153.073324461535,1555.1527172285157,1928.8639312864138,0.0,0.0,129.16794526542068,16.13913769337238,152.53975783721847,150.117491107715,161.83176730518346,142.48401914408868,146.83302304567422,150.95028341051807,160.91488145258134,150.2173539547496,127.55574896531247,162.89411070046432,150.09124182184468,146.98197881533955,125.4522737257239
962,2625.5743406799197,1555.563816055847,0.504396074705482,0.15062857742448374,0.028571837798182346,49,0.0,0.23434918617854217,36.714104890832616,-3.9120823608631303,2625.5743406799197,1555.563816055847,5916.714698668673,0.0,0.0,128.96299956839627,16.138982181771862,417.28651081472503,464.67002588223556,462.3334457803341,437.92821112315,470.7323882837353,504.14651365881633,484.8471566576984,507.4604230288817,474.5307316815881,435.7329126854628,471.5687813717867,447.51525995632267,337.9623377439358
963,2265.57756135705,1556.8511241188532,0.6890568720874836,-0.11068794735206348,-0.05728712983060701,49,0.0,0.05183322925027789,6.537911064659804,-2.0385975214191525,2265.57756135705,1556.8511241188532,1702.325264071435,0.0,0.0,129.1191452448827,16.1397852961866,119.91106178581185,129.7700107559973,136.09398631965956,149.19785816029008,127.8335574056369,125.68708911731298,133.15959978058135,132.64412950539736,113.07746251752954,126.83439466405028,163.67546469437045,139.06309978954226,105.37754957525519
964,2745.2196634511206,1559.6589999192715,0.967695059208368,0.10555345820157652,-0.07694763324780797,49,0.0,0.015304597968430976,1.2457187130755425,-0.23854997107617293,2745.2196634511206,1559.6589999192715,1054.2716243433179,0.0,0.0,128.91110118652753,16.140574637547562,72.72655625256917,83.28864303170118,80.29998751025101,85.75639597616596,77.16879917493682,91.44201547551202,87.18049284234081,73.45388976673075,96.8831834793326,78.40930968392004,71.41310154938122,91.07424438278102,65.17500521769524
965,192.5229827167523,1562.2925004440826,0.4113719807527942,0.02467325875577132,0.8334090016390507,49,0.0,0.009478185354378214,1.0950388524810013,-0.09857382104254667,192.5229827167523,1562.2925004440826,1179.9904398956114,0.0,0.0,130.01834155459244,16.141377245228963,94.72722592287097,88.73170351707701,92.99834348766149,82.45477289516474,117.61956580350282,79.92633534876964,104.77420751304516,94.9139286588561,97.30944258067322,93.39773951650871,77.84956429085629,76.85283921503739,78.434771145588
966,244.918585619245,1559.7567308723576,0.24469766537730908,0.2467465300355586,-0.2734380156657189,49,0.0,0.008673501466465675,1.1665324029902444,-0.1672420169423285,244.918585619245,1559.7567308723576,1056.044519940217,0.0,0.0,129.99561335354335,16.140384215202378,90.97550124169545,80.58024333405517,77.15218136395151,89.32604254805491,77.07767535074123,82.42689122753869,78.51045100180146,87.17007535337652,89.07700229078435,72.89275779515148,88.16623009327091,80.95236053620633,61.73710780358879
967,1170.539603769925,1559.7278735598006,0.6396880541597778,0.259334970857777,0.0952930011018648,49,0.0,0.049760901858853686,6.4769957345507985,-2.028434027619425,1170.539603769925,1559.7278735598006,1767.7142097780084,0.0,0.0,129.59413049360623,16.1410968141798,138.48480896894114,135.16849230501083,137.0168170462838,127.55203642903646,141.14749984459806,150.7111780430755,132.08204203454207,142.7656244386946,145.68741866473016,135.12138561529864,138.14882534186182,145.6363120872457,98.19176895868958
968,429.5936416841338,1561.1871563504599,0.5697482898000483,-0.2642600350913525,0.09223866138107602,49,0.0,1.62632328995931,236.31163052170442,-5.933712741946949,429.5936416841338,1561.1871563504599,34326.7957590725,0.0,0.0,129.91551648159896,16.141184758807277,2469.873565779878,2627.5925710133615,2691.299553682422,2671.1773514665706,2762.960122925814,2772.5798447604034,2683.868759297995,2728.7098464210967,2777.0889337953404,2654.281589518184,2679.7457591239418,2691.553175508524,2116.0646857789743
969,1842.4447414437163,1563.570704293584,0.7657290073291121,0.38724263224383143,-0.3771839129529185,49,0.0,0.011965080504729459,1.2703754088762598,-0.25983019591616835,1842.4447414437163,1563.570704293584,1013.7994152759621,0.0,0.0,129.3026809025585,16.142753382180302,58.25897176014172,89.46631120030577,69.15845463979073,62.75356312573078,82.81543650949604,85.01347633747318,87.41769301357348,88.80973216595876,73.42415121689726,81.5512094193028,84.63893810844667,93.28050406106448,57.21097371778036
970,1005.2785701195604,1565.9903680078999,0.594746205049184,-0.06949187845719351,0.18361662908374388,49,0.0,0.08130038296557981,11.496691704359472,-2.6514322136568644,1005.2785701195604,1565.9903680078999,2349.9350401292277,0.0,0.0,129.66581740748805,16.143631874332947,171.6232931443355,167.38928488814676,177.58097490328197,195.6728981283515,201.10163997527044,192.23475815518822,178.13863399216098,183.67659341586267,192.99787561468185,173.39392360935074,162.95347412226357,208.20906053783315,144.96262964250042
971,760.8866371763148,1566.1151720901946,0.370464785620829,0.4486587517053924,0.5604159466772898,49,0.0,0.008162236070200009,1.1734330581761596,-0.17364579769560956,760.8866371763148,1566.1151720901946,996.0551261497096,0.0,0.0,129.7718246242277,16.143530099069398,80.6156636859569,89.51427180645138,80.36498142683368,73.81909664793375,68.69694176014703,79.49055982882145,81.42900978597474,73.86483973837406,83.03104160383884,63.306827765707624,89.0663070385396,76.8510042190207,56.004580842109895
972,661.1621873879579,1567.692376971869,0.49648786534989864,0.2658953992133009,0.0455473290978793,49,0.0,0.01051788626624797,1.2384009743771462,-0.2321532126074832,661.1621873879579,1567.692376971869,1021.7413039390078,0.0,0.0,129.81508165953554,16.14410945509778,66.19633586067258,94.07565433385993,82.03517040106979,75.59533707114957,75.5868272789802,85.19220194279185,86.55196747936279,82.17427129739917,91.27934940950055,89.15223336896803,75.73527199290274,71.3680268233697,46.79865667898098
973,206.39715260826475,1571.0364500890335,0.46458270984570715,0.25802535875663685,0.6344977368691653,49,0.0,0.01585917651540488,1.7616412185017891,-0.6147936581882538,206.39715260826475,1571.0364500890335,1817.5293292892025,0.0,0.0,130.01233519684433,16.145037399250967,121.57314318245045,137.096519205584,147.49948112430724,136.499832425914,166.41239570303964,135.17063436181115,149.93471950961822,140.44410208738964,147.3507253679019,125.52894656421063,154.57060210874008,134.03634033457297,121.41188731366258
974,2334.8483559169276,1571.369068046499,0.4212170541622228,0.1087185674535958,-0.02467292265016443,49,0.0,0.008578992410871431,1.0121763366133794,-0.013140449606488214,2334.8483559169276,1571.369068046499,1027.8198196363364,0.0,0.0,129.08908922137067,16.145791845176124,78.245811010843,53.40587424789686,78.4972479747259,103.44609616198545,80.46043231544273,87.85030458458873,89.67428195329394,79.92286688106101,86.14455131992521,75.96880220664285,83.26829892462783,79.99358592386307,50.94166613143983
975,998.446734319505,1573.4662914136586,0.38669793338406,0.2327691799549374,0.08786802967414512,49,0.0,0.01603472306950999,2.5645165102461793,-1.0225137484495757,998.446734319505,1573.4662914136586,1482.5787219888507,0.0,0.0,129.6687849162663,16.14674322285586,130.44482517591467,123.37965280888957,128.96440804466317,127.25381521741704,110.26942598466371,105.08808180057787,124.21022233319931,115.85871651147778,110.07286522506479,108.27529765135705,102.1532562514647,116.5118809408134,80.09627404334765
976,346.1790234701774,1573.7829718477026,0.903575682300801,-0.19772739196419922,-0.020293886453115518,49,0.0,0.012561577698744842,1.0066627631290768,-0.007210010441099387,346.1790234701774,1573.7829718477026,1100.8744241597165,0.0,0.0,129.95171039467442,16.1463440823191,75.02510976782096,82.49817486309107,82.5569527218857,84.43965512424467,70.44384700022825,81.33912870511439,92.02861360033017,87.36387499192531,94.83888254326213,107.42979720267053,82.9044750222825,94.6278148748255,65.37809774203524
977,1830.354829013081,1574.272079618589,0.8703951423988484,0.03709184056686929,-0.1983108459520499,49,0.0,0.012877632289205646,1.0531370586502427,-0.056212238367369854,1830.354829013081,1574.272079618589,1092.432455157747,0.0,0.0,129.30792287169564,16.147214782891297,72.39481353924316,100.00581564512733,104.82287639965018,73.20717840355934,81.10483434704804,60.38070651225611,88.52867544035789,89.18038154584448,96.24311824830536,73.58567793483223,76.29927974136514,91.42254262654077,85.25655477361688
978,2117.571974465344,1576.1479541795975,0.6363556675047276,-0.1746568473847349,0.08345970963257883,49,0.0,0.08105746354983251,10.764020308771537,-2.5799362712194194,2117.571974465344,1576.1479541795975,2264.0619650039325,0.0,0.0,129.18333421732254,16.147902289251125,161.98756334351037,188.8183721336323,189.68540692251088,193.3185636749161,190.70221052603387,173.09872177743975,193.60642690926286,149.88975580084832,200.44834020883528,160.84102586463715,164.80436730889315,167.07081818101875,129.79039235239338
979,377.39251617925134,1577.515430825788,0.5557076333521187,-0.1392329837864116,0.12864862466533603,49,0.0,0.02610424596272953,3.4111494933959814,-1.3322518818769558,377.39251617925134,1577.515430825788,1366.7846339478692,0.0,0.0,129.93817600858327,16.14793312243649,109.65352149649057,95.3977297355346,106.16904030293946,106.01700303375816,110.22366257041725,118.1973057775941,99.94109949722022,89.75012710582673,122.22890884040737,111.6894407635152,98.31142723159704,107.91635895874191,91.28900863382663
980,1527.8130539332624,1580.0033127797226,0.7361194908340033,-0.3074073793344271,0.4120073387446224,49,0.0,0.011901386345704586,1.0404628166840977,-0.04306641079856237,1527.8130539332624,1580.0033127797226,1067.4730928484694,0.0,0.0,129.4391594666232,16.149623653878564,90.16097897882509,82.73641253292561,82.60914549613855,80.60042719003614,79.11809876918386,85.13543264578831,78.24109847851315,82.69580179355484,84.89729290161083,76.63613474615767,93.57281531428637,81.49345246423286,69.57600153721616
981,1692.6361494776336,1580.1750213549392,0.5956939163892667,-0.12879706533210086,0.06405891046210155,49,0.0,1.971244660811417,289.9279749859383,-6.155725305512899,1692.6361494776336,1580.1750213549392,35977.65992252334,0.0,0.0,129.36766177402708,16.149693792716167,2537.3655347794484,2735.0712809710067,2828.8908498618607,2814.1938454633287,2801.8689419959737,2917.529337850007,2876.5390679847906,2803.865401839635,2851.498486200776,2761.534925646675,2895.9464804831705,2875.7670984698334,2277.5886709768292
982,2186.605132809512,1579.9863927431309,0.8113099616918844,-0.3613639231707811,-0.08664649373728983,49,0.0,0.01760677549639321,1.7969236513495848,-0.6363240624135319,2186.605132809512,1579.9863927431309,1100.2897830602506,0.0,0.0,129.1533874201221,16.149468216393725,61.01133495199739,81.27572064473515,81.6152132263721,81.73821374325668,90.71684623950634,94.62398682461927,86.59690685052807,87.18366460180087,104.29217850452241,75.76617824257607,103.80106891137942,80.88729473777579,70.78117558118103
983,541.3128124869772,1581.3942473694315,0.36215837954831814,-0.25766186657409124,-0.3682400762359084,49,0.0,0.009595880516429862,1.2233805780393983,-0.2189039537744299,541.3128124869772,1581.3942473694315,1034.5346958385508,0.0,0.0,129.86707938452008,16.149713345538107,74.23548549086036,74.00538451284163,92.73370604453396,77.63943016463486,78.53294315739274,68.30118968354356,91.40963960563215,84.79902848772497,72.6577622781806,78.74915767084661,90.55223923446059,87.21949699773593,63.69923251016272
984,1390.5698052357084,1581.80565303425,0.41677178155558176,0.20297474448967331,0.06805901491734177,49,0.0,0.018864439729179852,2.9216046525506214,-1.1640536186328534,1390.5698052357084,1581.80565303425,1324.147536104932,0.0,0.0,129.49869371938757,16.15035761142798,97.76943709509345,116.8738040444831,98.30451466258609,116.23733103131002,107.31117316372699,119.32187507195968,95.70390749084274,97.0430082515072,83.73288581958012,98.50633424590715,99.71577374548866,114.00893660241215,79.61855488003468
985,754.9274533082302,1582.991207554987,0.6691575180336241,0.35733570136854753,0.19883419670160002,49,0.0,0.011509184194047466,1.1249526150963176,-0.12783557403934243,754.9274533082302,1582.991207554987,1024.3266386369157,0.0,0.0,129.7744224855713,16.150557232340482,73.38171676389956,80.50321806581152,72.80832756442788,78.09076960915263,87.77076262933083,79.30453321424375,65.05344647726247,92.70179560030275,88.07560245133061,79.42485524466474,79.26119637813488,83.14054859668514,64.80986604166895
986,1745.3861420298526,1583.3668959721338,0.5125375936190789,0.6831845313650755,-0.030472667590912886,49,0.0,0.011042585151606702,1.3383794573960206,-0.31644815519662756,1745.3861420298526,1583.3668959721338,1118.5926141305579,0.0,0.0,129.34477923787563,16.151018254389967,77.33081684218035,100.13928526851431,78.83747261529419,87.15684626932881,75.09028475094092,82.48377760289195,89.41483154318136,94.6412213436071,70.46402572992278,87.3852056511492,102.47645741863538,93.75701481115371,79.4153742837578
987,1200.808794579854,1585.1379634970242,0.6283013467786519,-0.0385908299439416,0.18254410381569747,49,0.0,0.21819070774504185,30.885375456846212,-3.7243822129737736,1200.808794579854,1585.1379634970242,4456.794672827579,0.0,0.0,129.5810101631072,16.15169531390519,318.34054939541966,353.38170105072766,339.08303676821663,352.8915153234935,378.9254878120875,317.16049813767074,339.4581814324636,383.63558707931827,360.95809406655275,313.65892726767504,377.6964443294162,349.12474171360293,272.47990845093466
988,2370.535336854736,1585.5657754231436,0.4447690283837063,0.2621596592792865,0.09320236126962475,49,0.0,0.021174629270710118,2.941803580293906,-1.1715341804602206,2370.535336854736,1585.5657754231436,1418.72492412067,0.0,0.0,129.07359955855014,16.151683492517197,97.72743911087528,124.12449794960193,111.61036273503957,109.05783263026333,123.7156620311401,125.76915280738427,105.5346325125683,108.62785917956592,102.04483204485813,124.09821729075608,102.1502780828725,105.26769076557895,78.9964669801656
989,188.64085487240786,1587.1819266268637,0.48263940914069686,-0.09730920186780312,0.06708943668865283,49,0.0,0.2953302607796662,42.548075752465444,-4.0721998094661505,188.64085487240786,1587.1819266268637,9324.239400557863,0.0,0.0,130.02005741858903,16.151742447103373,652.7422942414495,768.701108067923,742.0138187035072,750.820923492729,751.0552808887716,750.9244435186673,759.0324855132657,787.2521453066352,705.7073432014383,697.0219870438511,717.4133742054402,684.6678213435832,556.8863750306018
990,1292.5285116154591,1586.8791734440056,0.520344145222539,0.09359772883118904,0.005895523981481561,49,0.0,0.019745150970220525,2.7347100705049607,-1.0922782247958907,1292.5285116154591,1586.8791734440056,1290.8150572632649,0.0,0.0,129.5412239273797,16.152449295361475,85.40784093706134,96.48619674489171,108.85073274587722,107.95134197743508,96.98755862168079,104.79356208924983,99.44267994283234,109.22751817133191,102.12988639415559,97.69469334023424,110.0006258943601,100.48105294052897,71.36136746362598
991,460.6713608818824,1588.3718610860137,0.30914317641004163,-0.09706124407944004,0.26850735604310594,49,0.0,0.039469934965961614,7.552672105312398,-2.19525157618599,460.6713608818824,1588.3718610860137,1885.2941905306513,0.0,0.0,129.90206533441264,16.152542782621428,120.97095540437007,141.46831693746515,143.22112110615507,152.39504425508147,145.66841808313478,142.77596841814176,150.01573340169077,151.71448088405117,155.92102086209889,138.7749613877221,160.78320939255389,156.470609542884,125.11435085530238
992,416.3290590997482,1590.4048371380454,0.3085421983488541,-0.01019141934062823,0.022274672641318022,49,0.0,0.036991187668633595,5.522088970701537,-1.8552584990456205,416.3290590997482,1590.4048371380454,2190.0597381283005,0.0,0.0,129.92130138369717,16.153344606217118,165.64719860421684,212.0733761036508,192.5805203624505,155.61409074348938,161.86380489080148,179.23514777994484,169.69646260574916,149.48810372866834,184.36926117920356,161.5648370693439,160.9694861768316,165.62100243550628,131.33644644844387
993,1501.2287171191856,1590.1957014409,0.5815261327348764,0.10167861186388515,0.1660306137028321,49,0.0,0.022796856739239608,2.7520003665385127,-1.0991212185177348,1501.2287171191856,1590.1957014409,1957.6846567393513,0.0,0.0,129.4506922570886,16.15386847568713,139.5408503550622,133.57507408022184,147.98770592395707,153.77412081874698,156.15748127253286,160.0656661055134,155.89212311539177,170.64519917154882,151.29967536564445,146.94373617269002,164.12547422994743,169.67766895209098,107.99988117600367
994,1710.2299393671556,1590.0618769316322,0.5535900026203137,0.3623545001274452,0.6255605107454564,49,0.0,0.017439221294435918,1.8499606191094167,-0.6679062087298184,1710.2299393671556,1590.0618769316322,1618.3440583524662,0.0,0.0,129.36002887257112,16.153811756251116,117.8419710305678,124.29090371099822,136.43071192522896,125.1952587172625,127.34566286944539,113.91625143820889,110.67484861277404,122.12858092527773,141.08363929644986,136.17857841813557,147.37099242444194,108.54281240806515,107.34384657560997
995,911.0755054426866,1591.9818199947124,0.6647502846992578,-0.08834723481617882,0.15020270604040106,49,0.0,0.32841128233150446,45.66720249188405,-4.149011020393136,911.0755054426866,1591.9818199947124,5701.691468043122,0.0,0.0,129.70669542974144,16.15440842779715,448.62603694136567,433.11388275474764,454.4360170819357,427.05594191288674,453.9595460132498,454.1906692841711,425.0863338249896,477.729262511976,479.17575652894016,422.70136698540506,420.9426473849452,442.09034863071577,362.5836581877931
996,2099.0317554339595,1594.0090195423277,0.7415781896338187,0.30986608293391504,0.48383252106609803,49,0.0,0.010678090632085774,1.0554193282368176,-0.05856260822445063,2099.0317554339595,1594.0090195423277,1081.9393447285343,0.0,0.0,129.1913683527697,16.15535260648046,81.33313863410807,84.42814342735194,84.48688002930655,80.47874060783724,89.94052368458125,78.25837416314747,81.90252895783678,94.36944384130473,81.65359830127865,75.2761673984052,85.93594113760878,101.13201328924728,62.74385125652046
997,2189.3534865467805,1593.1630770397412,0.42034435624546473,-0.3129414928895617,0.31595600621660647,49,0.0,0.017446740525409423,2.1844118525986667,-0.848336310869431,2189.3534865467805,1593.1630770397412,2486.179014085018,0.0,0.0,129.1521881592472,16.154957030228488,180.93632484259743,207.38540001902192,203.86021187070983,207.64561996345014,186.3512599055625,205.57195680780526,179.37785350741078,202.0464972305906,176.76266537966814,175.69855120634261,207.79967088625784,183.00472969829028,169.7382727673109
