id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
998,1845.4840287143338,1593.2616457496242,0.6913264788750703,0.12690864377919647,0.4066806864860433,49,0.0,0.011880194123265169,1.1985111921999374,-0.19660523503135183,1845.4840287143338,1593.2616457496242,1093.2807446339284,0.0,0.0,129.3013559094416,16.155123937168526,74.84100254371657,68.65768804911306,75.57639163638316,83.54772790782229,85.1121625554128,99.69668033458566,91.09726846373377,105.59395906127952,77.80742420309038,102.47602873825443,92.35871614595357,67.70557889528799,68.8101160992951
999,2783.8008978913754,1596.236817435268,0.5606593392374328,0.14782400963778666,-0.23837332227609964,49,0.0,0.12006290043377815,15.16073714911229,-2.951800795457884,2783.8008978913754,1596.236817435268,4137.28654450425,0.0,0.0,128.89432771120383,16.155775404306038,304.59747161794667,332.8640182073139,316.90419487765297,309.8755484517917,328.30779758424313,339.93983678960365,321.02799845878076,317.82948080162464,319.84831236102315,312.55942371613344,347.27244223703633,352.8951712187227,233.36484818237727
1000,1498.4019148269867,1597.2806790717154,0.5421292668512733,-0.6889909937226847,-0.1706836004544671,49,0.0,0.038394575734447337,5.106676174477857,-1.7703457979106934,1498.4019148269867,1597.2806790717154,2096.6040958919402,0.0,0.0,129.45191916660426,16.15682029900987,154.3924438032755,145.5204194689636,162.76355316162824,149.2406077134163,169.72832612318734,156.15301212468867,162.67495401688404,176.83599989621612,174.59737514479207,162.43373228048455,170.45243437394694,195.71758861287356,116.09364917158364
1001,1810.9090928640271,1596.1651905603487,0.6979043496757308,-0.38201436674750183,-0.1244046361444707,49,0.0,0.01289849530137484,1.2514016079028134,-0.24349177164704905,1810.9090928640271,1596.1651905603487,1094.143973195691,0.0,0.0,129.31635379320247,16.156340656106785,75.96416868520153,81.24677502350536,84.59037352431335,87.58801506480155,84.02191449376929,94.14285881367167,96.56699365467601,95.81438861263197,72.35075621959092,86.88658858053323,81.44897419080276,81.50342225125802,72.01874408093536
1002,2664.983576033576,1597.130260653338,0.530573417705304,0.08296059039820589,0.10764125745715106,49,0.0,0.06487893638039995,10.007471768133474,-2.5008109339997793,2664.983576033576,1597.130260653338,1977.401975728488,0.0,0.0,128.94586597042388,16.15626487043046,137.83360842747447,161.54802678628624,134.80484162958192,159.18925054178584,161.25066230593526,165.39438312815417,145.43623628250356,151.03382009949766,180.8221376304756,143.80836666253083,161.22710897164512,167.42742271868417,107.62611054393312
1003,1611.3431306666005,1597.7526145914999,0.3310096990523657,0.3431478430668638,-0.09835150678422012,49,0.0,0.008180451270924741,1.239413258315412,-0.23304034398958254,1611.3431306666005,1597.7526145914999,1073.1393538321836,0.0,0.0,129.40292524959625,16.157021462541618,84.63904817904239,100.35647329463265,84.30294899304985,87.36276243755496,73.333050117755,84.91983083180222,66.58822121620088,77.63121337780711,88.95727021894503,82.91202714886803,77.14037057394452,91.10202168286108,73.89411575971977
1004,2192.8036855280398,1600.2846604404606,0.6184656397522758,-0.07243715631958174,0.08097521373944985,49,0.0,0.10175532431577815,13.95462223063649,-2.861795210200162,2192.8036855280398,1600.2846604404606,2978.679762270226,0.0,0.0,129.150687649808,16.157922538346266,217.8227120019197,264.74581144217393,221.5910614281357,223.13040990587825,238.23908051692496,249.40579211624865,243.94806843545973,233.08017384007218,206.0224757427549,218.8536418164155,230.32567563560428,226.2032248663264,205.31163452231138
1005,1758.661368975885,1601.4078375295903,0.4069774141625666,-0.14798765103574074,0.25805056288391115,49,0.0,0.04976062026496282,8.098557949878794,-2.2710192354173104,1758.661368975885,1601.4078375295903,2132.933487279997,0.0,0.0,129.33901801029708,16.158533542820074,175.965786003421,167.2592682854725,160.78663036394136,180.38961200678102,184.16430663100346,183.74783624735352,151.831590935625,165.80271202830687,162.01623879210726,174.99124789144986,163.1336157257527,131.23589688719932,131.60874548158307
1006,2914.966088335972,1602.3611175013095,0.44071553958238663,0.046099291530987734,-0.3985896344923749,49,0.0,0.11502027834035587,15.065037547646403,-2.944925546083068,2914.966088335972,1602.3611175013095,5561.482676487771,0.0,659.2277559702636,128.83742608563057,16.158183292114746,394.2135442468184,420.1215897195054,485.62234609310724,449.4390017202326,466.7193856627274,420.6877750684221,473.0099202400449,459.99168529212875,408.90376713752266,370.35501507612605,449.66257115002315,424.6928636461596,338.06321143495154
1007,1630.3792825387072,1603.3891648020265,0.4184719793131866,0.21499776039323432,-0.013753945383446427,49,0.0,0.009999828317044174,1.3073819994731093,-0.2910062528533984,1630.3792825387072,1603.3891648020265,1058.7761027109173,0.0,0.0,129.3946672013131,16.15936968481241,69.80300934446437,88.06503630602177,86.15365476109076,81.86876997276602,83.22872565842388,86.56653372633072,89.37070667000503,89.31439262257065,72.41520447899916,73.64086528748064,77.57438010959272,97.586038310763,63.18878546240851
1008,1722.5800216922678,1604.0508160565128,0.4935584400228846,-0.30248651568141927,0.18353457998557748,49,0.0,0.013783153242239466,1.5643806161685359,-0.4858560652099533,1722.5800216922678,1604.0508160565128,1264.9273648765923,0.0,0.0,129.3546699291695,16.15963922205614,95.80170195821859,105.37901353534016,98.4631008902493,102.33045774990043,92.33468017367053,93.91509048450015,71.48914713358502,108.8449035969696,107.4821023149069,119.35943182425005,95.63252365283563,91.24716069311688,82.64805086904894
1009,2502.2459886161296,1604.7618704712743,0.5591203396387521,0.24457901772827056,0.08486255243289438,49,0.0,0.009943570137234788,1.1394703505510253,-0.14175757289233165,2502.2459886161296,1604.7618704712743,1048.9690886074602,0.0,0.0,129.01645133492312,16.15958506832351,74.15411861456424,76.35279377941322,87.77899663381442,79.9030341082957,93.13258883424876,78.50121567087916,91.73745346028198,79.94797039637564,68.50319039043785,75.50394753272428,89.04216813483217,90.62456856914771,63.7870424824452
1010,1176.6933783007037,1606.4582390079731,0.7686867032435499,-0.09902834498895943,0.1045161227195023,49,0.0,0.014762009648195197,1.49035820568532,-0.43322665770163815,1176.6933783007037,1606.4582390079731,1106.5401770199069,0.0,0.0,129.59147932462247,16.16057000270873,72.1993284863727,77.49688222185617,85.11197082205024,88.73246146272282,86.91234258788622,82.10711235703704,102.15411043606059,88.14762651040732,85.61290132585151,96.68419524009688,80.68448772826856,87.66786943914701,73.0288884021499
1011,1330.8026230876737,1605.7238847956555,0.5778898809228393,0.16510615693479228,0.1299552608764116,49,0.0,0.014352272146661236,1.5490949826394171,-0.4751951182707005,1330.8026230876737,1605.7238847956555,1176.1747237415825,0.0,0.0,129.52462569917336,16.1603109437028,95.27670902155837,75.56064748146031,82.98533988653828,79.41299226240736,92.46108396848565,86.62806631336167,99.0803918539877,105.18149021391065,87.5026884423435,103.43619704750253,93.5046675042885,92.53098985538077,82.61345989035708
1012,2098.9810444579716,1605.6458778810238,0.4682172429628933,-0.20895584499556388,-0.026616564240013036,49,0.0,0.016817550019455396,2.3246520007125326,-0.9158948710412274,2098.9810444579716,1605.6458778810238,1252.2824171791199,0.0,0.0,129.19138504876733,16.16020128510877,82.8103819539916,85.44304757108381,85.51522605722896,92.23579790477862,95.41233139582573,100.19983249455248,96.50021552702185,114.45907948321702,103.35733590045777,113.63104845083491,90.81466343968577,102.21619866039131,89.68725834004998
1013,2314.0016716734317,1607.8166967507266,0.8580382689567083,0.16160102959676434,-0.026104654728615628,49,0.0,0.018140356966464464,1.5949320417612534,-0.5068554574847941,2314.0016716734317,1607.8166967507266,1220.9389656922508,0.0,0.0,129.0981079837137,16.160991373410035,83.80335877848896,103.09314407615224,99.37807028898311,105.21455371159621,78.65648227027222,87.22961207526038,102.6150296031478,102.59629002689991,110.36156595325764,96.17989335158431,79.49991623967246,86.25354063137308,86.05750868556257
1014,2395.9236860665806,1609.3555505254126,0.5799897762750035,-0.1350900078953397,0.08403294209907226,49,0.0,0.32030554888855833,48.17441650392697,-4.207041157791513,2395.9236860665806,1609.3555505254126,6371.030340404237,0.0,0.0,129.06256945112224,16.161578280725447,484.79973201225005,518.4555989926463,463.22987846194644,469.01782472815785,508.51825759495046,513.689122776781,490.39360759424994,536.5220190128312,522.6819862776421,465.61446117382127,501.0318098576246,524.0336787349795,373.04236318635606
1015,2657.3593539330604,1609.3282488070586,0.42922178594124677,-0.06995589331493873,-0.09582240457654172,49,0.0,0.013697888108993415,1.6777242390943472,-0.5618014477253451,2657.3593539330604,1609.3282488070586,1154.310921081717,0.0,0.0,128.9491613624637,16.161354301062065,82.25213635489445,93.00343445792392,100.27817138033276,113.13284213592001,100.49537345289706,75.27621489264342,93.11942953477038,94.46784217435282,90.8885251484435,80.89737567412429,85.47587433506163,79.68433047831894,65.33937106203362
1016,1406.3725093959424,1610.1557491652495,0.5445343642310783,0.056944224950717964,0.0889583549428805,49,0.0,0.015365841834970487,1.6730365937838125,-0.5587636006196368,1406.3725093959424,1610.1557491652495,1220.9025224366424,0.0,0.0,129.49184377312525,16.162172940091313,78.01038740244968,94.15119655732059,84.62717553053946,105.00260350670058,101.01253171086306,95.03937765085487,81.27460275151782,97.02952827701301,103.16599607027229,100.237318509398,104.33062794739519,101.47853138820687,75.5426451341111
1017,231.90272987023008,1611.8468392693633,0.4972853559326942,0.07405699773379346,0.04826167954893899,49,0.0,0.09142196630445333,12.845316843494002,-2.771862052682244,231.90272987023008,1611.8468392693633,3511.0151863994047,0.0,0.0,130.0013237380767,16.162071716539778,250.0077760385547,276.7922470741857,254.78630254504895,255.2960155417145,292.35839405788306,290.6821038093582,265.88814862401387,288.0662658724403,273.6657803165947,269.3635659737861,283.2948849916395,296.59273958317726,214.22096197100768
1018,3029.311759175342,1613.3743932114005,0.8950798870647988,0.18173102013378545,-0.238858120411512,49,0.0,0.055545312154785205,5.641628262457835,-1.8785111656959794,3029.311759175342,1613.3743932114005,3799.142937340914,0.0,1296.4812009686918,128.78781335111506,16.162634208439908,27.666063732010638,79.83593059458131,101.12275715530177,240.2049070006658,340.04121844596466,309.67966579968333,271.47787231784105,753.843991990031,322.83018184187404,400.7300268927373,425.259438132286,220.6129147423528,305.8379686955846
1019,238.05608828759065,1614.4176857869488,0.8158383222177839,-0.730938385382623,-0.404082905246136,49,0.0,0.014143108207467088,1.0441698494066167,-0.04692787180994667,238.05608828759065,1614.4176857869488,3129.739380881207,0.0,0.0,129.99865781474156,16.163150223525367,228.42791437479082,246.7914377357635,242.1680354599725,235.5102525205142,248.06676572310943,266.7062196992967,238.77663809615132,255.62397696328162,253.71832468719907,230.70336280501624,240.49644538397757,258.556068807966,184.1939386241682
1020,2073.205022750216,1614.9447494530996,0.6440500459451106,0.20499893193657936,0.3133651081571999,49,0.0,0.015982100815177046,1.9187699056292582,-0.7075572457145272,2073.205022750216,1614.9447494530996,1118.1445901234715,0.0,0.0,129.2025627200026,16.164086780077554,83.23516301142585,90.3875338798699,85.05372956276449,88.01374347547136,100.57956710065697,91.07971998815226,94.08743175187254,92.67692585824683,82.53689024633363,80.6204537029618,84.63753986351976,74.97498957232213,70.26090210987378
1021,3023.449980575551,1617.5292698845742,0.2613358198149695,0.03337323151480982,-0.11467013675572536,49,0.0,0.028436794664493798,2.528565519021301,-1.0071855283807292,3023.449980575551,1617.5292698845742,6014.262807155303,0.0,3410.35389613314,128.7903505780515,16.16437264577575,105.51069714476932,331.60173172368377,375.81099778151963,508.8699018668159,585.1196685890937,525.94623507201,535.0456730776976,536.6331714337451,520.6413182447757,589.1387296599755,596.9153018166305,427.98747509165935,375.04190565292606
1022,2561.2725651033775,1616.617723652936,0.6135211287369309,-0.14649157401623306,0.0795289473615813,49,0.0,0.05545838901362075,7.560272534814798,-2.196343628380273,2561.2725651033775,1616.617723652936,1771.2268018633422,0.0,0.0,128.99083605303355,16.16447661567622,139.7640893409922,128.4122684144208,135.48599799540705,148.98643748400838,122.36943751025899,133.41009328363532,133.96203068542715,145.47183882793942,140.72383819952273,153.25200844938118,135.10430606281614,149.7434562354216,104.54099937411117
1023,2931.3974911203095,1618.2084931577517,0.3712683668639891,-0.20550534706029452,-0.09627054407406586,49,0.0,0.012566029786112118,1.0505778786608146,-0.05357062976308459,2931.3974911203095,1618.2084931577517,2136.871998246945,0.0,1242.204272873695,128.8302795015965,16.164766951466355,233.31774323944026,203.08166289607198,178.96980588325232,165.52269721872625,175.53287152799263,165.37186244040197,169.5603126047722,143.6488242423803,140.72402397209578,146.9850960716258,148.0654968221766,148.79192367287186,117.29967765513713
1024,1155.4491681393679,1620.0199939870436,0.586694481305212,0.128772781171902,-0.08150150907737075,49,0.0,0.010455852591092168,1.1839211121359927,-0.1833069128392137,1155.4491681393679,1620.0199939870436,1215.725162790595,0.0,0.0,129.60070066257515,16.16621259819712,84.71700836260229,107.01375859739969,99.73867710008737,86.64050072448879,89.10832429922851,89.51365178728878,95.25406016491054,90.17183214312703,110.58812448474053,89.26788066384228,100.25606181390435,98.44302779563154,75.01225485334336
1025,1900.8153269511372,1620.3172614326497,0.5268682283869872,0.07256844132801045,0.07898480624947515,49,0.0,0.0337911875855812,4.949520952729974,-1.7364079177108274,1900.8153269511372,1620.3172614326497,1527.2594970974465,0.0,0.0,129.27734606066213,16.16638383946398,115.4843349638953,112.57828207448202,108.00441851173696,115.30496483473985,112.89850038108474,114.97339172156687,96.3291449482069,131.10091099726458,121.64170092060668,140.45958637512956,124.1662687471625,128.89407523767107,105.42391738389918
1026,1333.9594453861957,1620.4681600734393,0.46650459894115887,-0.48427475218032007,-0.09566315059876433,49,0.0,0.01437270302070315,1.7979042210859293,-0.636916380114531,1333.9594453861957,1620.4681600734393,1271.5115408912557,0.0,0.0,129.5232598425975,16.16645512234641,92.68119264903521,97.54409613678487,93.84546373364995,91.09346570140282,98.53840160526693,105.16029277371705,102.40774885354192,92.9805013906365,107.60812530398387,107.83293856624661,102.19805536079247,87.49794605331883,92.12331276287856
1027,1425.39140045833,1620.5851562126854,0.36704386630294483,-0.18461058201057987,0.05743203657086084,49,0.0,0.009053625278710672,1.2640385992879108,-0.25440083993275486,1425.39140045833,1620.5851562126854,1109.3954477860889,0.0,0.0,129.48359483621132,16.1665216058788,70.71170545028406,88.3017436963041,99.53226122694872,95.33752308747836,77.02830007904467,72.18149593522206,88.14652179531812,95.0557558059038,84.56090869742158,98.17580451381423,107.1878190811969,90.22869614582687,42.94691227132532
1028,1852.248799180049,1621.1240855568365,0.6500739058539172,0.01479963704779296,0.0638822952474539,49,0.0,0.062486678420080544,8.258879560158544,-2.292302832027869,1852.248799180049,1621.1240855568365,2107.073737925317,0.0,0.0,129.29841497447237,16.16673179119558,142.71628929979772,178.8774315914589,163.74718802522,172.64143483029483,140.1001681787635,159.9652525622896,185.97459754374486,151.3541788088109,159.77271659799953,151.3761108248974,183.9300551629072,182.2177411082838,134.40057339084825
1029,1148.0540720439233,1621.5661546140766,0.4748039969643182,-0.12124558717483037,0.2743180914916963,49,0.0,0.014817784955698644,2.062277072097288,-0.7858675335510935,1148.0540720439233,1621.5661546140766,1269.3486114191064,0.0,0.0,129.60390941281497,16.166853913079347,74.60802459248903,104.1735336662409,110.6860140296541,109.10130043693697,101.62163369991092,98.12193556829108,90.41535599394348,86.79712377122044,111.75269499922656,82.13305481921017,107.56507145423743,103.12044640773988,89.25242198000558
1030,2030.1266885854968,1623.3849794724758,0.7361400526692132,-0.2774291345273188,0.014473725598838418,49,0.0,0.027850932125927378,2.79362523605326,-1.1154203630436907,2030.1266885854968,1623.3849794724758,1488.3844865250137,0.0,0.0,129.22124727232045,16.167620593177755,101.61571219412818,150.09787936762382,92.58043345170239,114.0264536616713,115.2267718513528,115.51100021242597,116.01925949243588,126.58938278677482,108.52671663354175,120.2218188363903,115.38263725387483,128.46867591992446,84.11774486316702
1031,1093.8700084985915,1623.686114589746,0.5085890645917723,0.5947424315078425,0.24787667745488792,49,0.0,0.015595999725312212,2.119654609923547,-0.8156627499342544,1093.8700084985915,1623.686114589746,1098.0606601590782,0.0,0.0,129.62741634437128,16.16771439922988,96.9105273268931,96.5735750704537,92.10832055553765,80.04124469506826,96.84782266720312,82.95206633107242,85.59087332590576,66.2130398097226,112.13957602939311,77.03278748589813,80.13867088274156,72.01534508166196,59.4968108975268
1032,1864.4396363335832,1624.4032855152939,0.5730719192479506,-0.09878881513411043,0.04878792128649179,49,0.0,0.0166036874444525,2.0205438969088645,-0.7636707251404353,1864.4396363335832,1624.4032855152939,1264.8286145331986,0.0,0.0,129.29312555026556,16.168095360607534,81.47055925387959,112.75226138895317,91.16866573918827,125.43975176328168,89.58790733977125,100.70163264019655,105.57392209343172,110.72271934823182,90.08666828481333,102.96366834492595,89.18477588647684,93.31104035972541,71.86504209032293
1033,1846.84159052701,1625.1302124223855,0.8605560600826624,0.5350391893432999,0.27925887305522895,49,0.0,0.019203283376761304,1.816880543551193,-0.6483159355210637,1846.84159052701,1625.1302124223855,1968.0376210665524,0.0,0.0,129.30075983001564,16.168402190676726,144.83478945989697,171.20134487411735,174.2191436200281,153.80753688081506,138.32812792334266,146.4135419452395,164.28270635738394,136.65122759934167,147.08672829219034,133.47689127563075,165.28046725891693,166.54874004723789,125.90637553241146
1034,492.6924778306613,1628.018546579466,0.20186387536630418,0.2998303430131138,0.4060568370155224,49,0.0,0.008718934589812159,1.3904889648943572,-0.35791886648749227,492.6924778306613,1628.018546579466,1025.388183418473,0.0,0.0,129.8882159775255,16.169093232862252,71.51050895390607,72.7150812750522,83.4060076894724,89.0494312856425,73.14068734944881,74.53156723607665,78.43672238149826,73.00955832723994,71.19479391627954,87.97089165057788,79.9099073435632,95.14893903533482,75.36408697438088
1035,2098.6342114125464,1629.5511195596512,0.4463887127619474,0.6503007005493797,0.49043731160859705,49,0.0,0.009714937995828432,1.1297267786060001,-0.1324335580642553,2098.6342114125464,1629.5511195596512,1108.0872967115638,0.0,0.0,129.1915246206108,16.170161883204273,94.56781076111048,77.83381371833175,94.84210590442177,82.38511687709912,88.92147557826749,85.51453477712093,110.64582797144203,80.40772865189476,91.65601314666118,85.278218574162,83.34725852378044,76.74105664152782,55.946335585744116
1036,2611.2574798854826,1630.1583275685618,0.5880366221641395,-0.30928977389573364,0.16382329981899188,49,0.0,0.01229034450587887,1.3922718237010627,-0.35931008532828995,2611.2574798854826,1630.1583275685618,997.7026709311095,0.0,0.0,128.96914040195028,16.17007509485895,57.797609282516035,76.79861219837207,78.04325396097236,86.8978856124366,85.87387713165353,71.21427122278048,72.97265370823581,86.34788132511525,72.88360719999173,77.49245781839579,85.08521372770136,82.6406821820337,63.6546655609048
1037,2996.063250778037,1632.0192429424712,0.24498417400573716,-0.3275079720856794,0.5227393492150341,49,0.0,0.007024908761526056,1.2545695235573178,-0.2462368332391261,2996.063250778037,1632.0192429424712,1752.845027359258,0.0,977.5183927829694,128.8022116179754,16.17044369092448,134.29190992413393,146.01197711953466,169.3631558887709,162.44468495168672,188.80331989764636,92.01057232387376,131.10058542015472,133.0762779732636,196.80973699713977,70.55537378098335,101.14336202569395,113.38399290274651,113.85007815362971
1038,1462.381145737574,1632.0501993108312,0.8369081085531919,-0.3290243839049335,-0.3872475545262452,49,0.0,0.013692868148476199,1.2657983094356404,-0.2559112782687737,1462.381145737574,1632.0501993108312,1073.0738677741,0.0,0.0,129.46754935987224,16.171303793050452,69.10688528822749,88.62792071473075,60.464915089853584,94.44129010057992,85.57117922360902,87.7155228863147,86.6714533092132,76.58398356936355,103.3074242352167,89.62419740908364,82.1855418008753,77.92622331935384,70.8473308276784
1039,2013.652912683296,1634.3747146151973,0.5526874104386322,-0.01759754205672618,-0.018366895824221272,49,0.0,0.020716009167741495,2.692653061082008,-1.075450999232349,2013.652912683296,1634.3747146151973,1501.6923120773713,0.0,0.0,129.22838976924396,16.17220572502724,103.50647525626044,99.47444805937718,91.00121877410386,104.30990806052115,132.7845814893572,131.83626503459274,143.75487469733082,122.67469271182284,128.5905757451221,106.26661772462585,107.87474633423864,129.3287570790228,100.28915111099553
1040,1957.0406149479966,1636.6576909172793,0.7621587842637693,-0.44567812498384385,-0.03822812939997397,49,0.0,0.01260716028738048,1.104223920019255,-0.10764287679804341,1957.0406149479966,1636.6576909172793,1110.967565371395,0.0,0.0,129.25294916143528,16.173176106373347,74.37224199468847,78.11341397423999,89.31049361958004,87.68755016688368,101.85239208953061,93.17474875404062,85.51104356999716,81.61732259721524,80.99813202741916,86.82567901704701,87.0069920730847,92.65423455233699,71.84332093533146
1041,1973.5028304907173,1637.2861028516666,0.44409171759447086,-0.34811523759736074,0.13853274228493606,49,0.0,0.008975451944838168,1.0879292709764858,-0.09150165425305197,1973.5028304907173,1637.2861028516666,1019.4945217190498,0.0,0.0,129.2458070968331,16.17343266660591,83.39418406093009,81.62849544302159,69.36664206647069,78.55108934971763,71.78750283094978,89.37850301613737,63.70453249370422,91.03010329817857,69.02727682280911,68.31861582258986,88.90816599714253,98.8135668411237,65.58584367627454
1042,2232.757677923922,1637.603085926343,0.7635960807212318,0.12621824837024476,0.05140505546314912,49,0.0,0.08411510949534118,10.146632875149972,-2.5158048676060996,2232.757677923922,1637.603085926343,2048.8262742136076,0.0,0.0,129.1333342955342,16.173450227877,144.50216642522378,172.85546628161575,162.74235348505493,163.01583731805428,151.4290363012529,158.50021622694112,144.3489251308768,144.47298675417028,177.07801639969296,167.64819782521812,191.34473240380953,156.6226450950681,114.26569456662884
1043,2262.505169844402,1638.1890177150387,0.882034782984883,-0.48023898087535755,-0.4841428833847526,49,0.0,0.01296608576878865,1.0433391576174438,-0.04606376804313934,2262.505169844402,1638.1890177150387,1089.822663853636,0.0,0.0,129.12042868668792,16.173677446073857,78.78642215730078,80.82433441669068,88.03658562182294,85.35168341703735,84.45919450012875,80.0121054430548,73.74624838951294,104.08430231844804,74.14072502813339,87.9888408644691,84.71804805661458,100.39100254168068,67.28317109874189
1044,73.3344863165125,1638.9904415351086,0.7517452457623313,0.22864465465891742,0.3885165285869894,49,0.0,0.023120640529405954,2.2305178716891954,-0.8710142682770918,73.3344863165125,1638.9904415351086,1185.3284029298165,0.0,1039.9271283908752,130.07014239757655,16.173179206288154,113.41308116910946,82.30346810946747,112.18439089773474,88.5569484604617,88.34416806438568,126.28818678461683,91.8075172643104,73.71982814741929,79.7611598706097,77.53912202501238,108.04364519712382,96.15110111571235,47.21578582385264
1045,827.9691817541428,1639.2288778280183,0.40471181347155116,0.09891342799136991,-0.21617170023340335,49,0.0,0.01231505922727804,1.6605344835710842,-0.5506197470644607,827.9691817541428,1639.2288778280183,1171.7832644669827,0.0,0.0,129.74277882396333,16.17404104660962,71.50201615033447,89.92817481624704,73.83165531712811,82.72644576364497,107.82383760891253,105.49680285002675,102.29908893890499,92.4470726378589,85.49243781895325,92.88848230082698,88.24204736265267,108.6328169813699,70.47238592012208
1046,2014.0040844787616,1640.0451666883034,0.30682921215291564,0.03788867126306335,0.10904681262639689,49,0.0,0.009043773276991107,1.229999292932811,-0.2247621544613672,2014.0040844787616,1640.0451666883034,1456.2957744989221,0.0,0.0,129.22823527695084,16.174568274097602,99.43001516693198,104.53230875498267,102.52724730018147,100.16311671779607,117.81474873109585,119.9026574603388,124.9241442698085,123.91590835361953,113.41530615417483,113.68395521161946,112.68788753124537,132.18973933709765,91.10873951003012
1047,2871.616392487716,1641.9674730315242,0.8375593558421321,-0.5633596964639445,-0.6766509226394073,49,0.0,0.01711103533631197,1.3978774760911787,-0.36367276795651465,2871.616392487716,1641.9674730315242,1257.048458499743,0.0,0.0,128.85618357554506,16.174734371945497,103.26089688379813,104.57060724969293,104.53492344253912,100.42968202304385,89.10606678263231,102.34161876567191,90.26770320883988,104.55090962700508,95.19537933249438,94.88967955761365,95.97077626532474,98.66580346931543,73.26441189177174
1048,927.0277702631768,1643.7981267003913,0.9091602114270465,0.23595026229207783,0.3189341053690403,49,0.0,0.01601048248100722,1.3193480411049359,-0.3008984414678274,927.0277702631768,1643.7981267003913,1071.8118352704937,0.0,0.0,129.6998074939088,16.176007815330454,68.60243081472638,78.49249818230196,76.059708622833,72.61223376051225,96.40623737893465,68.60090095678015,86.348125378856,82.36517572524855,93.04890513869796,84.94904799805134,85.1291373686486,117.24314325160914,61.95429069329384
1049,1291.242218742984,1644.967673819508,0.21474320487708598,-0.39046866892175647,-0.22449477736468176,49,0.0,0.006190115283219187,1.0396343664656396,-0.04220156808749536,1291.242218742984,1644.967673819508,964.2779433184892,0.0,0.0,129.54179832709482,16.17665242179571,63.095336496624235,80.65758213126001,79.35294953217999,68.4226850020924,69.12981901292386,76.37135066353338,86.19377501251488,74.99526852488668,77.4475123210199,70.43804791967881,89.29651594041854,62.68400377575231,66.1930969856041
1050,1808.4315810713315,1647.3123715425077,0.28615591440173904,0.0360624241822714,0.5569679069357422,49,0.0,0.009183141190321925,1.271846483881493,-0.2610867342033395,1808.4315810713315,1647.3123715425077,1126.8050482587641,0.0,0.0,129.31741881142034,16.17765240925572,88.13444848684725,99.74706308379444,82.43176942764252,86.04583553911252,71.97686261830778,105.02627014642454,104.65940001805266,86.68021332588201,83.13547972843676,78.54674847455445,86.40771954100353,93.01332848168705,60.9999093870186
1051,704.7914694192928,1649.4319504471946,0.4934498348836045,-0.11166365925125266,-0.3397427042801573,49,0.0,0.00967800745042151,1.0967410665506496,-0.10026026391867447,704.7914694192928,1649.4319504471946,1029.5645367686966,0.0,0.0,129.79622428145214,16.178201936664088,72.57385051976053,99.54664247641031,71.34404316577259,91.69431158379531,81.4212123165857,71.56733250360156,69.84829908020964,103.88676871332719,66.69689529039567,76.73661398791077,91.21084754575833,70.39727869513806,62.64044089003095
1052,252.52162723246116,1654.2629189708655,0.2706359327563841,-0.5012244441213406,0.14342736950219329,49,0.0,0.026667923309315028,4.600268447764367,-1.6569579389762281,252.52162723246116,1654.2629189708655,1768.7430318054594,0.0,0.0,129.99243219010896,16.179768752913763,124.67594161465863,136.03544001172475,128.48018251838667,138.51235415764228,157.19076749585804,127.42000213978623,146.8017798933367,144.88731506968946,135.89296140011788,160.434616419394,143.16601942620758,126.91127092317831,98.33438073547907
