id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1053,592.2846671592085,1653.4910970597123,0.6368104722827047,0.948515174094493,-0.18905679636634412,49,0.0,0.01267764665837466,1.2657443914892792,-0.2558650292630286,592.2846671592085,1653.4910970597123,1109.7440250067743,0.0,0.0,129.84503631960519,16.17979905261379,71.41270904938017,90.0308814164311,88.64438025808971,90.64191980988672,91.78676754267562,99.06562823152407,79.81231647057228,90.10488639714589,91.26873664704314,86.55164157139625,90.1668390374256,83.92731927556274,56.32999929964098
1054,655.0820383440174,1653.9294991905858,0.41072465151813725,-0.4229350013343968,0.1342284656606776,49,0.0,0.009653619591077018,1.2988398347895032,-0.2838889993997974,655.0820383440174,1653.9294991905858,966.6928554424353,0.0,0.0,129.8177934510473,16.180035642006793,77.64032235329567,65.92971456210945,66.58620251708433,50.740828062212245,78.97432067444367,73.14851039514197,85.67242118163236,82.43676067398678,76.468873126727,84.17870497296809,73.68155795365305,83.15076775098183,68.08387121819888
1055,1677.9876258758702,1653.8933874017514,0.6758391526971704,-0.023218623234974794,0.2762003678468433,49,0.0,0.04651178575608343,6.149539360135069,-1.9721064638922268,1677.9876258758702,1653.8933874017514,1537.281942069876,0.0,0.0,129.3740108532017,16.18041086220313,116.10468434695112,103.10170976415937,113.17004858740451,127.88221019200604,111.16079553857159,121.07852891295285,133.7693181973246,114.59616921650522,132.57158950576923,113.64963085389101,129.41933800494047,132.34186311774937,88.43605583165079
1056,366.99135873254943,1656.1965189407001,0.3334386781522347,0.08145263331843416,0.0064530484388791625,49,0.0,0.01016727809499529,1.3383785276528397,-0.3164474009589727,366.99135873254943,1656.1965189407001,1147.39940562835,0.0,0.0,129.94277616304393,16.18070427035677,79.57044958097494,102.10103322543836,111.16137972480524,83.09011717959919,87.71941717041791,97.54455222748734,87.65698254465723,99.78775865801711,82.04551401724879,78.91768843824953,68.86812734289103,78.04885108322574,90.88753443533764
1057,1274.055623124142,1656.273447796593,0.6380415623941306,-0.11258889461692122,-0.11604930136835963,49,0.0,0.01425362182278769,1.7142664419575486,-0.5851958089605517,1274.055623124142,1656.273447796593,1049.340168379824,0.0,0.0,129.54925795566888,16.181358344276752,71.20037276086592,102.07631198964863,81.67900103808367,88.96028904978256,70.2791925667628,94.26815027723822,75.10204294068637,73.61263555419299,81.20961133834112,89.56275827833747,89.62414325781707,78.67830037671735,53.0873589513499
1058,1703.4273729940999,1657.328461593626,0.6032012060874312,-0.14925675156302903,-0.2772986617556473,49,0.0,0.011954048665127335,1.2836025104023423,-0.27107639448656123,1703.4273729940999,1657.328461593626,1111.8413950752981,0.0,0.0,129.36297345141236,16.181840124820553,75.25505040222731,89.59309977252965,85.18407226454852,95.58472340047523,82.90184771914909,72.2383497599458,77.27067297382969,88.1791996179406,89.77188485783503,104.74728151708966,93.00454889660557,97.85187397714706,60.25878991597493
1059,1960.6875999936444,1656.963906884154,0.5964393030625776,-0.08022318745051368,0.08057592452502774,49,0.0,0.10700144639579248,14.929389975528455,-2.9351051563396306,1960.6875999936444,1656.963906884154,3727.7327216938384,0.0,0.0,129.25136029249074,16.181635848739244,286.32988752881687,299.2104533349362,303.9398827561081,276.2743176830644,309.1050294984817,289.2395159856029,300.3742027296039,288.86685561710766,252.2794972720076,275.27440615914816,304.18408933673436,332.4150047530746,210.23957903915178
1060,2494.2524230381846,1658.6713054344357,0.3085861376966862,-0.5736116986416271,-0.2577213508977736,49,0.0,0.023909409832729003,2.9893216952378814,-1.188931635163391,2494.2524230381846,1658.6713054344357,2046.1471959575344,0.0,0.0,129.01987479640735,16.182053117660228,125.18131030192353,175.54782501227868,148.27937367804407,155.60025443394636,184.27783387786718,148.53623056948618,171.28020762320847,169.4389464368874,141.93775144000386,186.25182938950974,151.60676727125104,173.50852079129413,114.7003451318336
1061,1957.898836601303,1661.1396734726943,0.832486358388123,-0.06500096382510348,0.36403908022538045,49,0.0,0.06443462441117602,6.73227572899442,-2.070404736890086,1957.898836601303,1661.1396734726943,3703.0999872421717,0.0,0.0,129.2525688373695,16.18337662457905,278.6375653289064,295.9660445611468,304.58411683763444,281.2481470444569,306.57916265304965,283.52177641334674,297.9165939862907,297.21201369026846,248.58394091592137,284.4412815637489,289.47198119650056,321.56623909689824,213.3711239540022
1062,323.2628474090954,1664.8879957841189,0.9579133807436202,-0.35597652577645034,0.13141207700650223,49,0.0,0.018078028561169048,1.5900360543552057,-0.503517430345133,323.2628474090954,1664.8879957841189,1052.8142255337025,0.0,0.0,129.96175638872154,16.184277288125198,84.12792850218827,81.95138443533708,74.33528456817751,92.24735025832939,82.29246585603904,86.4237365857129,86.06614703036146,93.78092794188599,79.61310968595315,76.61483566729942,76.77591429274992,77.58060177375108,61.00453893591725
1063,2353.2432166795893,1665.3716567120405,0.5676072547406176,-0.05516528615746251,0.04873333925959257,49,0.0,0.11954657900054931,17.692826826954285,-3.1194930669079914,2353.2432166795893,1665.3716567120405,3102.3345595005158,0.0,0.0,129.08104553640428,16.184946954508554,243.04248004770184,232.05151863832938,261.5963013935757,203.84283571539254,230.84760114647338,219.89591628177897,255.61377429456218,271.9480063403526,233.63308244566255,244.33141570647854,267.55348771817575,250.77670054263808,187.20143922939445
1064,103.68609875408818,1666.2236202287793,0.5291169841831628,-0.26480324465950017,-0.05693375852885386,49,0.0,0.04094284355595611,4.92312331548146,-1.7306017855330438,103.68609875408818,1666.2236202287793,2036.287876049827,0.0,1945.7317701081874,130.05701369276898,16.184565957499807,145.5907910420163,154.59043802959664,154.6722324799295,176.8297889825869,158.92298757257095,162.03191551507797,168.1793336692536,153.23935497244864,158.4399118443916,171.764458523023,148.0605810406759,152.0070027614478,131.95907961680808
1065,1028.6758705305679,1667.505439694083,0.7068579212537138,0.3495829553853635,0.10467601569616353,49,0.0,0.011039328311197963,1.1674035652321555,-0.16805253826173522,1028.6758705305679,1667.505439694083,921.6710155629416,0.0,0.0,129.65572158219538,16.185941396508326,58.537441042177285,65.15988160646754,70.87963064631182,60.566868134890264,89.39887567874146,71.06873942452864,67.46716742698281,78.24449657295236,96.00749194809072,59.04439962400895,72.94938016793463,70.6065463535842,61.74009693627097
1066,2491.86302067617,1672.86564223717,0.6456232028735215,-0.015303172079458163,0.14502520642736458,49,0.0,0.03614470781588128,4.788247252331279,-1.7004414203084928,2491.86302067617,1672.86564223717,1380.4884261335988,0.0,0.0,129.0208998391169,16.18796916380827,110.25439529005936,122.0582291870633,101.82335839013291,106.19556880389996,107.3747729136384,106.60291134872179,119.68434312695229,117.25820469793806,117.9097132502847,105.01986164842391,92.0345671184073,87.31009627013054,86.96240408794628
1067,2051.0600440743665,1674.236666182725,0.5657473919101202,-0.2431025962727063,-0.005225933904051817,49,0.0,0.022017224165858034,3.027825389066074,-1.202827065815442,2051.0600440743665,1674.236666182725,1289.9818674210978,0.0,0.0,129.2121450340221,16.188800576946495,83.77614477880343,89.5470353962771,98.60294065416757,102.83204054300714,86.37098255353754,101.02354747532956,108.75907055101496,108.32757732046326,111.25338931329135,95.98511532280978,106.65311438062342,106.89014915899033,89.96075997278234
1068,321.1314195325687,1676.7085859743568,0.4963672749360622,-0.8028031686540958,0.21289122042020223,49,0.0,0.011673867620987252,1.295691508725285,-0.2812540316021721,321.1314195325687,1676.7085859743568,1141.3890997151882,0.0,0.0,129.9626948732012,16.18919990582819,95.58259511354794,83.0370302477701,88.17148002620252,91.09558029340242,94.39433939976041,92.41584886842404,95.45668870904558,85.0730798663826,90.45832244706637,84.37112514763297,98.94876267434893,78.48949173176445,63.89475518983992
1069,1311.7590044343556,1676.6173935866998,0.536027737927839,0.17193959778782497,0.257202117532353,49,0.0,0.03497342275556378,5.110150609356437,-1.7710842502626776,1311.7590044343556,1676.6173935866998,1450.1693822863385,0.0,0.0,129.53290564781346,16.18984516302353,123.57094309443781,112.41641014286057,112.9333992153177,112.00004598165762,103.52068002713804,116.0881428770428,128.88648764932128,119.1026477807491,106.77717858241564,113.8460243647425,95.23881205920509,109.6262745123637,96.16233599908664
1070,2500.6970109917934,1679.7195841171165,0.267672335424579,-0.22418598219379315,0.039481694161658164,49,0.0,0.01234145081681987,2.1987323104651657,-0.8554308960890132,2500.6970109917934,1679.7195841171165,1192.6861675758028,0.0,0.0,129.01706157735845,16.19081794522871,97.16494315595352,101.04520427528391,114.37416448827409,78.62917843019777,79.44065920364163,86.64075215089922,113.70546358430062,97.33547902864339,109.99174054710372,77.99062405826228,78.02775731848328,96.44273742030651,61.897463914452715
1071,1104.0081791424116,1682.0848222140844,0.4628600931040158,-0.33575981554501544,-0.36277874823796313,49,0.0,0.012863727813134494,1.4959356068696057,-0.4372822488894741,1104.0081791424116,1682.0848222140844,1158.1508285138902,0.0,0.0,129.6230447300137,16.192051485137174,81.578218516336,83.56470718971859,87.21276269673487,99.93775829680129,84.20519696322128,87.25386857826027,94.3765798662412,89.7975703970387,100.66654310789492,80.23373637850949,102.96538986498788,88.00808245651922,78.35041420162662
1072,3017.2151361239767,1682.6100411684497,0.9001546073599558,0.32320655193612763,0.5684739073899374,49,0.0,0.00961289540804574,1.003605159131665,-0.00390721295521309,3017.2151361239767,1682.6100411684497,674.0916987362341,6.48047546652053,295.38824098905263,128.79297077536003,16.191495843995042,22.03866067379414,33.13899541248015,27.665808027509062,34.487359978920516,32.5831234370896,30.935749034695313,35.399190176064856,49.38524214560493,46.440517678222044,69.70008847730566,68.87167069790624,148.84673453142005,74.59855846522159
1073,849.5418900230893,1685.4981828675,0.2612027156946607,-0.4454635684785569,0.09289377595669611,49,0.0,0.006611578511263749,1.0022233500525457,-0.002411292066933965,849.5418900230893,1685.4981828675,955.56844525135,0.0,0.0,129.73345182953776,16.193334049332925,83.78902001068712,93.82871862863507,80.07204957650987,68.01270625303687,75.7503141509366,77.87689671977427,76.42277472434446,63.49109698894979,78.8570968037957,66.33839601488968,75.87115413866863,60.39166463895234,54.86655660216963
1074,1030.9907999664968,1687.425565668038,0.5671170196064779,-0.08370236765293597,0.15606617003019535,49,0.0,0.08279452360514772,11.625588550817978,-2.6635373711958206,1030.9907999664968,1687.425565668038,2522.6826189203634,0.0,0.0,129.65472760806173,16.194242531087717,191.19065507991206,194.63044048309143,180.95032968138793,194.05276834122424,201.50512309172436,206.49729604824134,200.14572902695653,207.71746103382276,203.2233505895138,188.2815888494663,183.91816916643236,207.08696313799322,163.48274439059702
1075,1331.2480860257756,1687.0862708379975,0.462363648006957,-0.44312095539335145,-0.33042435508814816,49,0.0,0.01632872310450412,2.1661280865243353,-0.8392103338927241,1331.2480860257756,1687.0862708379975,1216.9803920890417,0.0,0.0,129.5244524820447,16.194211968076893,94.94008158151516,87.99943504988653,88.39834390508072,100.19450019377135,100.71704982677645,87.22564908088387,99.84429630445496,99.11262069300352,96.42163565749516,93.8369584469356,85.44717634694692,114.74810218985807,68.09454281243353
1076,2694.409227791085,1689.2033274568357,0.7217898577512935,0.10931827911705719,-0.08547529393147302,49,0.0,0.07395419587781374,9.0342955603858,-2.3897357364138156,2694.409227791085,1689.2033274568357,2085.8922891726957,0.0,0.0,128.93300990239564,16.194599453218558,166.50706821281818,161.49887688081634,171.72494749958625,146.86119123009692,149.94104702626635,170.72922052936218,177.7566111745469,157.26860509181375,165.94841457163324,161.10587997531928,147.8328404435216,166.24052899404978,142.47705754286488
1077,795.6299850976025,1692.4369763948987,0.538307825650915,-0.13708239282972698,0.170232095156551,49,0.0,1.2238554510036894,185.9574992697792,-5.67353424304846,795.6299850976025,1692.4369763948987,26131.970170996483,0.0,0.0,129.7568474664955,16.1961882560546,1901.598703736082,2131.37718353289,2113.0578773758407,2054.3970962242915,2077.469752311311,2059.8166280721607,2124.7391152362457,2047.5294590587587,2091.3942132168095,2003.8309483043245,2067.762250019,1909.8343898146686,1549.162554094092
1078,1004.1772672723865,1692.592719023521,0.41771123594219783,0.09618346523701515,0.32659806813987713,49,0.0,0.020235970969301614,2.915370735453313,-1.1617344750307272,1004.1772672723865,1692.592719023521,1376.354490965652,0.0,0.0,129.6663641240642,16.196381734762845,91.70636228648648,108.90335913073352,104.04282757144401,114.61472265856831,95.46505262554187,115.84096518359834,100.69022116983551,124.71351537108674,122.42955267500992,95.81872014360704,132.7515824820021,96.24651318521366,73.13109648252447
1079,617.3226065932066,1693.9006003612744,0.5829475542867274,0.09551787654919118,0.19191937139035795,49,0.0,0.02624484239150123,3.7015597206615656,-1.4209619016159252,617.3226065932066,1693.9006003612744,1184.803382252207,0.0,0.0,129.8342105109293,16.196657790834323,85.98253968202644,96.87723251557192,97.13514342990966,87.01069741899273,96.04921221064863,86.78483694435792,94.06025949411006,95.58863332615334,83.74673874430934,86.43445760762502,93.09685147838044,104.8007386326094,77.23604076751201
1080,1579.527733833731,1695.8191579263946,0.6827878860678603,-0.4748045573533267,-0.36098470229693513,49,0.0,0.020073317488152723,2.274227015673798,-0.892084535590715,1579.527733833731,1695.8191579263946,1264.2285774114416,0.0,0.0,129.41672866873148,16.19788237393781,79.26735970940493,119.15507426692199,93.41029035352341,94.08696158499534,113.19519831201846,89.73638530877604,101.54935214772851,79.93340843732406,103.71150026583666,97.47979884246314,98.28786753422048,96.10634376425793,98.3090368839709
1081,2030.0675989568874,1696.3638497724576,0.4704669974783974,-0.16453149476850237,0.19792927855759945,49,0.0,0.032072003441159916,4.993080799124096,-1.745921484900349,2030.0675989568874,1696.3638497724576,1603.3773176840873,0.0,0.0,129.22124424544887,16.198028310890486,123.82484128440251,130.74228639854874,147.6982268410743,117.58503422032523,114.51235189450429,127.98863118346812,136.12499820830175,111.04907611898622,117.27013056998342,120.60437658425145,111.92349048497132,126.5497862799544,117.50408761531563
1082,1863.2657698264804,1697.1213087053418,0.4606695721710915,-0.03195736036036993,0.14023267344935036,49,0.0,0.07004760893399051,11.993732255133892,-2.697385873840736,1863.2657698264804,1697.1213087053418,2195.65330381422,0.0,0.0,129.29361733139518,16.198394742025005,146.2463541859388,155.1240562941386,186.29968085414893,176.81280754952604,183.9979865961913,161.61813106148347,174.6932954672335,162.50853762616555,184.40551200169233,163.30867689187795,187.31195288236677,182.03069239513343,131.29562000832362
1083,2376.21457846935,1699.400977864575,0.380801590920806,-0.08064785989055778,-0.0235278298003316,49,0.0,0.025959421801201286,4.55634245789328,-1.6465408962788297,2376.21457846935,1699.400977864575,1540.2627885376432,0.0,0.0,129.0710553239975,16.199110149948236,132.12327089837527,122.72903366862485,126.8580292576587,100.90679324801377,125.2641422139861,105.74744428625405,120.49248120015798,137.4331049802923,113.61291858316815,111.07058856808983,122.63233417717139,122.43338691835568,98.95926053749506
1084,2504.9234752397615,1698.5639723419376,0.6342582099569496,0.08388650397965736,0.1388929777506932,49,0.0,0.08570438351248706,11.762910398859667,-2.6762869722468112,2504.9234752397615,1698.5639723419376,2369.468534456437,0.0,0.0,129.01521232026838,16.19866623127132,176.6498920568626,167.76994087976047,180.21296943188165,204.73529227636945,173.7722204216953,185.93645592356197,171.12197999359682,208.5491320620897,209.51865827045214,189.5763360762546,178.5137716700126,194.7454581243109,128.3664272695887
1085,1210.7664272451866,1702.1633336029083,0.5741094474557386,-0.1276117583376814,0.11423788242045442,49,0.0,6.457314156948581,925.6180467232061,-7.41607953360356,1210.7664272451866,1702.1633336029083,136598.48883506918,0.0,0.0,129.57673238415705,16.200459113855963,9579.663198662234,10713.226250991187,10543.914380976119,10638.770577337596,10873.234401553116,10970.295072499734,10991.207416578627,11027.333370186792,10917.757698856782,10619.089966665291,10903.831138583297,10737.346845320928,8082.818516857458
1086,1070.0315874716846,1704.1172540147631,0.7370737959496484,0.11577866191188729,0.34297244039462105,49,0.0,0.019581105426947774,2.127249312420403,-0.819545979885311,1070.0315874716846,1704.1172540147631,1236.488946047457,0.0,0.0,129.63779687985675,16.201216236655675,88.3245870566902,104.85648953479348,114.16018177599841,90.79371197857625,95.56493532906853,83.7636437280068,94.86826720381097,103.72853314121832,95.09595743883902,86.9347262621144,92.40582019437038,110.08863399685451,75.90345840711552
1087,1280.5946945948726,1704.2663802684392,0.5607194244169877,-0.33199959149291364,0.0671912106645086,49,0.0,0.01428258147886702,1.6397065013602574,-0.5369152965723454,1280.5946945948726,1704.2663802684392,1222.3771816648407,0.0,0.0,129.5464350074699,16.201357191963975,99.77423440520333,86.26813485549906,106.84731495240052,97.6888245405953,106.36147771549903,92.71214929137581,93.5653203944666,116.64427937377869,80.58868014002266,70.54738368146286,97.7138536997011,104.31563828285172,69.34989033198397
1088,695.5213677932505,1705.0255881550004,0.6656264885949668,-0.10985202941563613,0.21020038027987023,49,0.0,0.028211185998689357,3.6368246073136596,-1.4018058922349481,695.5213677932505,1705.0255881550004,1235.244256010189,0.0,0.0,129.80029190682578,16.201358064447767,90.79591253815087,104.15713623265265,86.56326245917654,99.5915573433792,114.46823670216978,99.76827822775351,87.36018918698832,98.81112284762892,82.54747712373577,103.55944092254065,95.38436881437923,100.95995694844044,71.27731666319332
1089,1965.1375950208796,1704.7177372601027,0.6061644111287348,-0.11911889992181662,0.1558968576445661,49,0.0,0.027847268049544082,3.63250245031946,-1.400514789813215,1965.1375950208796,1704.7177372601027,1472.6276374626266,0.0,0.0,129.24941373442923,16.201531777225266,100.56328154203415,116.918048347984,111.44185471778735,119.10433326513214,109.66522513125206,116.86411297752878,134.06910912189568,116.32696920884882,106.26266008955682,109.98873285819853,119.0239180910648,112.68429818419773,99.71509392714557
1090,1496.5426309036457,1706.336454744577,0.45220612080542116,-0.20558889454644408,0.35755245188942,49,0.0,0.011179130956926703,1.4959561926869225,-0.4372971897821688,1496.5426309036457,1706.336454744577,1088.9926274341356,0.0,0.0,129.45273608856155,16.20226001459866,66.93446337479821,88.87216759916376,92.179073201964,75.63980702032194,93.55177102903062,86.08345096136526,71.81332307468087,80.55725442873795,79.15366601894381,93.56431118430413,84.80230164555627,96.13137406525065,79.70966383001797
1091,1585.5815522388086,1707.0851366541715,0.27888137403917845,0.9970480510815796,0.456437589487724,49,0.0,0.009096323743982315,1.2691123602655012,-0.25875018463609073,1585.5815522388086,1707.0851366541715,1227.53771619341,0.0,0.0,129.4141021295231,16.202576624801523,88.3368758869259,89.00024666651827,87.91625131892253,104.24581165538135,109.5946763466961,105.43903166524473,65.67698133064746,105.9300665432489,101.5701165971707,79.40494866828939,103.83051852792984,114.66763714442516,71.92455384200969
1092,606.3922878170002,1707.4434038316203,0.6709251067726378,-0.32470884299613706,0.11336425641168525,49,0.0,0.06555052170036701,8.445166455771284,-2.3165205350371103,606.3922878170002,1707.4434038316203,1885.0101234951876,0.0,0.0,129.8389650950606,16.20229095244263,131.5100931930665,175.2416714498587,158.95831549124364,130.765953490721,137.38875794532092,176.00408157676333,122.97789452744729,157.3929637080516,163.88193930779235,135.92636254179524,141.88572696950195,160.70589448067898,92.37046881294614
1093,742.4699782593517,1707.3997779549802,0.6437719145520839,-0.8105855027955552,-0.0657190036124975,49,0.0,0.009743859370051565,1.094763514608539,-0.09830078791157415,742.4699782593517,1707.3997779549802,1071.6914415338892,0.0,0.0,129.77992373671188,16.20238372293417,74.47186909552221,79.91388485833647,94.5288861304704,80.25578240810216,78.46654284794681,75.3019555181384,84.95097055476013,87.0950332097929,79.04864350500762,88.67772425214459,87.1160635317772,89.77926386871279,72.08482175317766
1094,1911.553556527997,1708.8995202073104,0.4540253369336762,-0.5341990565029676,0.10546815423520613,49,0.0,0.008979899362641638,1.3280001925521079,-0.3079953450052826,1911.553556527997,1708.8995202073104,974.594331379141,0.0,0.0,129.27266242177691,16.203290118975225,72.62780583096406,61.53650316716232,60.9594761640004,84.84601334297504,92.43278332529292,83.89848749886107,79.77521391749315,75.2810421665832,80.81446900570484,76.02046780642723,74.53262000666794,80.98620497242354,50.883244174585286
1095,2020.1419189452304,1708.8598340987337,0.26345932607461314,-0.2364066723484483,-0.48049592256047524,49,0.0,0.01063527436045295,1.5345306750796002,-0.46493893586982943,2020.1419189452304,1708.8598340987337,1282.652088709045,0.0,0.0,129.2255460668755,16.20323865146359,81.85266124924506,97.3024116157067,93.7037222573995,96.99113982685283,89.57753911204281,109.72523060277328,89.9339471000371,110.83153889447297,124.06228715151089,108.6144610132274,90.23307624902253,102.37597575617497,87.44809788057898
1096,2510.9665945982833,1709.1994099394165,0.6728601856503965,0.15058136369457847,0.20202078480905594,49,0.0,0.024485104835304954,2.952611800377083,-1.175515877794811,2510.9665945982833,1709.1994099394165,1551.5462587567104,0.0,0.0,129.01258152401172,16.203092728936753,123.59434613651666,112.64988509448955,147.69550386103097,110.51523209327961,114.67914636201758,120.85526188612437,129.53134031989384,128.37241977533574,109.05877447782183,124.40640847545399,126.48724688212451,124.17326180158925,79.52743159103257
1097,754.302738710019,1709.652020118502,0.2967569510660917,-0.07616184034919934,0.13922501078449534,49,0.0,0.021102168093487216,4.186207930622429,-1.554551990297643,754.302738710019,1709.652020118502,1381.1328420619204,0.0,0.0,129.77479144821012,16.203331014516987,114.68325665716796,119.64131265955683,111.86906607619639,118.78704427014534,115.21788751288314,98.7824983921071,111.48479509893309,96.10991920930056,111.93499543733812,105.99277891911062,107.07549372952332,92.1136175740829,77.4401765255752
1098,1941.741862519139,1709.970530756282,0.3146178982130817,-0.005389255298914083,-0.33485615284764225,49,0.0,0.008040846163391594,1.146599780173867,-0.1485296354392941,1941.741862519139,1709.970530756282,983.2298479712359,0.0,0.0,129.25956339400904,16.203727702292134,58.85133786446764,78.84155005775756,87.21117810126742,61.60550893274301,82.53469969345589,89.50092626618587,72.11519737810056,71.68420986817132,80.34029331032966,75.10096876871225,75.68893841738483,81.76545338738552,67.98958592527444
1099,821.5199791241033,1713.0117770962572,0.4150826662036994,0.011416182066940813,0.15776415760769547,49,0.0,0.019733872163495644,3.158452037842275,-1.248685715931284,821.5199791241033,1713.0117770962572,1793.979828985915,0.0,0.0,129.74562918918969,16.204778979912284,130.96685167513894,122.01180314864504,134.78773098010856,143.38551866664662,124.73328816994365,146.01975514219447,145.1638548373325,165.36019591493823,139.10576335326996,148.45210099343572,149.04035375748825,141.9823435055912,102.97026884118165
1100,814.3809572329417,1714.0840774819296,0.566191250494142,-0.19463424909587904,0.3032825408263089,49,0.0,0.03683601653073634,4.670813711574786,-1.673481366116877,814.3809572329417,1714.0840774819296,2024.460171321198,0.0,0.0,129.74872751564652,16.20522084411975,162.86868459308494,152.04483703930578,140.61869310442202,154.3495606779831,155.13937187470412,142.43831486984163,163.58783896180435,186.98175197548792,154.41660351969534,163.64273968856048,166.18525876947984,173.98686499407546,108.19965125275286
1101,1218.049088635013,1713.0098768294367,0.8012438601275,-0.24190935126012486,0.4822587264479557,49,0.0,0.02094434653863421,1.2335940882053538,-0.22793069856935855,1218.049088635013,1713.0098768294367,4435.835815102916,0.0,0.0,129.57357628627673,16.204980960498418,302.8653925859852,346.464146246257,322.94503484144576,364.47080394027756,378.3107230614655,367.8914965477761,362.7705242372373,340.39654558165216,340.9244015824053,353.9205196269198,366.46428090250015,331.61545628208694,256.7964896669072
1102,2272.136820503042,1715.416016098582,0.5828485097783184,0.02919164256532876,0.16077602890720794,49,0.0,0.13099412740129562,19.656681126775347,-3.2337754813493325,2272.136820503042,1715.416016098582,3006.807409205847,0.0,0.0,129.11620279778563,16.205849291158618,245.24821051389898,207.7294629202874,265.3263586482907,252.86966044122312,253.52367494978012,234.43282222217937,230.68573847288297,242.72305365909742,204.48990659903671,199.13470354179105,229.68585051037996,244.89989183596873,196.0580748910303
1103,2506.841641454674,1714.9996444505612,0.9446963614786498,-0.07265819804214042,-0.12148482188803214,49,0.0,0.030968625364201207,2.9083951551869083,-1.159133531308554,2506.841641454674,1714.9996444505612,1565.0639909138624,0.0,0.0,129.0143664597611,16.205512734014235,105.89084086390264,123.12591215959904,128.8836470267642,110.56075290580316,107.92291951051703,119.89400009913929,144.83057129758862,131.22982705475383,113.35633499401663,135.06074589925004,129.33325471543773,127.42894416745166,87.54624021963863
1104,667.8540235900493,1716.0391665375676,0.5954385344572041,0.026224051602866717,0.4565957654559053,49,0.0,0.015913596283429296,1.934996233045038,-0.7167003097318398,667.8540235900493,1716.0391665375676,1141.247982172332,0.0,0.0,129.8123055427318,16.205924558409265,97.21761638760235,87.87419146745412,83.96381781304909,90.68850688260369,99.58336630187063,89.47872810243088,83.3889137049652,94.52098047587279,82.4635557332018,93.8064044973717,74.91896930995375,89.6540229781699,73.68890851778616
1105,1204.1726961901277,1717.1090502496472,0.5714077264964547,0.6301339109206142,0.25697298480016967,49,0.0,0.013914662454374477,1.2208647609197314,-0.21666889606361595,1204.1726961901277,1717.1090502496472,2291.897919055191,0.0,0.0,129.5795987694563,16.206684182392923,164.5140250968428,175.31262167015387,175.7782868609192,183.69765153131635,185.1908556473549,184.56751078114277,176.4952902568702,191.67586752932579,182.5021613913758,166.92522884978482,142.6206244644301,203.54004719552705,159.07774778014726
1106,1724.0206793253597,1718.9832776694252,0.3716909091378699,-0.16113157322887692,-0.025883990601932277,49,0.0,0.013641920263208636,2.3298780666275434,-0.9183329824186051,1724.0206793253597,1718.9832776694252,1119.8501337584082,0.0,0.0,129.3540319838594,16.20752755923785,69.54922159410523,100.23519959118775,74.97320559311483,105.53848760465411,73.09812918594565,89.06001420611237,87.73716832593554,76.65941778677976,87.29661603564956,90.01005910956843,108.72116268517166,83.94959063270353,73.02186140747975
1107,1275.217962807353,1720.0754192834047,0.43632709289151855,0.13105321602731498,0.11940504551544266,49,0.0,0.02462414123842518,3.8657317466778327,-1.4680792847463189,1275.217962807353,1720.0754192834047,1439.3079213229769,0.0,0.0,129.54877264920748,16.207942740182293,104.8452810702745,122.61007218895148,135.3426289455678,101.19048848207281,117.77491686345827,119.42309516200791,109.77475844138722,113.74702546173015,98.06216907122572,111.50048465209333,127.72163667120066,109.0095791470593,68.30578516594767
1108,1481.006795614302,1719.6620563082643,0.5809387429947823,-0.23853869885652737,0.20948715906876403,49,0.0,0.013296567762918559,1.5068863844243265,-0.44520127199812015,1481.006795614302,1719.6620563082643,1129.6228733256821,0.0,0.0,129.45947853713108,16.20781081435382,68.42519050642471,103.07478593520389,112.0588777055866,88.75138184005942,81.83206687571587,78.0385012603584,93.99317838639168,81.02731845568509,84.84714136994629,82.21585058989369,107.57449722432162,88.65576041323352,59.128322762861295
