id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1109,1350.7518111224654,1721.1542843088157,0.3813813491633833,-0.9523113819815339,0.01674851997554217,49,0.0,0.009126679724550491,1.2554856554493476,-0.24702938761482096,1350.7518111224654,1721.1542843088157,998.2679252433235,0.0,0.0,129.51599797411455,16.208411393978714,68.95704468497937,63.555261125681156,87.19291178496258,100.62328138937644,80.00153229283637,67.51964501964838,83.56091659261733,66.45605290045884,74.25814776527781,72.97720725319479,94.64230683456644,86.1404748949598,52.383142704764225
1110,2361.9730351891153,1723.6134869270763,0.5835747051860817,-0.06176231759946204,0.08128069625292467,49,0.0,2.3825719945669914,349.90340132752317,-6.359870410441296,2361.9730351891153,1723.6134869270763,45522.38555955306,0.0,0.0,129.0772175690166,16.209208156222708,3231.3385688471662,3561.10150347896,3374.8130893184643,3471.8655200182184,3693.249557724209,3620.859457849885,3716.503792327508,3653.874446226475,3746.396616915049,3477.5318161466103,3627.1215371292355,3666.5757614424065,2681.153892128862
1111,1288.7963504354102,1725.7198417986685,0.7205080584318195,-0.18970746493770113,-0.1427159583688269,49,0.0,0.01329437522574959,1.2699690585386072,-0.2594828498905981,1288.7963504354102,1725.7198417986685,1146.3844975787047,0.0,0.0,129.54288246089166,16.210298383484947,88.91929434801253,89.54637846098396,101.51619194925877,85.04929220280775,89.09761212511123,92.67262178831174,97.09392678431689,95.50136893122516,90.10041918705986,79.85734353575924,85.13446431558347,89.17112702144449,62.72445692882948
1112,2457.531593866093,1725.9780059941854,0.5161711391641718,-0.21226893850260625,-0.22074442752657217,49,0.0,0.01138534152980678,1.4765726723897024,-0.4231370661822189,2457.531593866093,1725.9780059941854,1047.2946284061536,0.0,0.0,129.03575291679533,16.210125236581924,76.09917376117576,79.15490098667634,85.97261761906958,75.42965675278214,76.65465141622752,77.6702135667394,95.58085381001388,87.32225598319354,91.3803461729809,83.10953860539556,72.11497068896038,96.50182548387997,50.303623559058536
1113,1956.887554008884,1727.1914165350229,0.27232008842201083,-0.512684701385883,-0.15524773525521302,49,0.0,0.01530482060990995,2.719557066859025,-1.0862454410752003,1956.887554008884,1727.1914165350229,1306.7589909453473,0.0,0.0,129.25298606317497,16.210898388075872,90.80886344591421,110.78560125624603,88.83444956504727,95.75096092288216,91.24097872630148,104.81498051049334,105.52893136558347,122.33271237068311,116.35806287408084,101.46511275458064,105.87950058956898,93.6660971875844,79.29273937638142
1114,2501.4600155337157,1728.1011153736395,0.40249272916879963,0.5175029471809555,0.308703434733788,49,0.0,0.00974487181066954,1.309448335034037,-0.2927209194608452,2501.4600155337157,1728.1011153736395,1125.8299523344454,0.0,0.0,129.01669068584013,16.2109758314395,81.70397458800028,96.07614252040372,85.47174212104136,95.00944958789387,78.21624017431712,67.5833887322941,93.1443789721979,83.39488845489001,99.508538157935,90.81854126358641,94.48879178928203,78.9299307087831,81.48394526382054
1115,1928.3470511104165,1729.274722309901,0.6305541851614197,-0.2413052968039846,-0.0022327990497775702,49,0.0,0.01604280758983169,1.9344693720994952,-0.7164046451283228,1928.3470511104165,1729.274722309901,1168.801745235637,0.0,0.0,129.26536962086516,16.211775030402567,80.94798265037734,102.97882532668181,107.06338542254036,91.70142546536937,85.51944825959313,96.70371614015706,85.27105461957714,85.08427679381428,107.60909467172229,82.79761025234342,86.01302612014885,78.98576444916381,78.12613506414837
1116,1368.8278977348182,1730.030343524866,0.6439459154637386,-0.3385176366515671,-0.018600977907863667,49,0.0,0.012809490006354002,1.3877637197391584,-0.35578882389113,1368.8278977348182,1730.030343524866,1034.2972440542885,0.0,0.0,129.5081564237219,16.212113575682096,74.22705145770121,73.48421312874432,98.59780551791242,77.94638898596648,57.01162477190808,82.09171158685768,78.53936163975283,94.59018374662837,81.77681575860919,79.41375540822021,104.11020460862416,74.16876496291397,58.33936248044981
1117,496.8902819838819,1731.7648768285326,0.5303537403366353,0.11265189017408644,0.10151279680873844,49,0.0,0.02898490823962046,4.143371471076729,-1.5433846785309904,496.8902819838819,1731.7648768285326,1384.94961708641,0.0,0.0,129.8864996588959,16.212323422565568,103.92235225986497,109.76553134738795,93.69267408250228,95.77644770257655,108.24079110081607,102.46769429809353,106.46764101608719,125.8836935669931,130.0211423194703,112.16638275914285,127.6202012492967,106.83333053571218,62.09173484846623
1118,2271.1106358836355,1731.6667989348975,0.34609631995378504,-0.26255011774255715,0.2012441033649189,49,0.0,0.008541046683134807,1.314259317552996,-0.296702661672432,2271.1106358836355,1731.6667989348975,1069.1270263870028,0.0,0.0,129.11663809024736,16.212620964453777,101.6096270834393,86.05770768978077,74.246475187056,95.17314189774865,91.19984095533692,81.9240068427893,76.70477431623381,79.14201687757907,83.7651778133249,82.37452107473408,71.41795802599665,89.95616165467527,55.555616968307994
1119,2851.831107062914,1736.2404939619594,0.7585463930097845,0.744403715457172,0.20088671410348158,49,0.0,0.0154074834608218,1.2452767672057365,-0.2381647141455806,2851.831107062914,1736.2404939619594,1357.6884021678102,0.0,0.0,128.86465860590332,16.214034945907034,91.24891185005617,119.79304027466084,114.99237723293177,103.29237146313814,112.45626181146962,96.42000031445983,87.80996209526998,115.46348970811563,109.42503121026603,100.48969575742194,102.86627238792323,124.34357393030193,79.08741413179503
1120,61.59313209752178,1738.0267851210629,0.6308445421784148,-0.13787051566986752,-0.011789880339169808,49,0.0,0.05351214606443807,6.362442556181467,-2.009059685750632,61.59313209752178,1738.0267851210629,2081.9838652781186,0.0,1509.6062736816539,130.07537489855352,16.214425713883447,99.61326739754375,154.40282109256037,125.39171693638548,139.17977691242197,210.0920188849286,144.72793224516764,162.43520330765858,136.35636936453642,163.51207422926706,166.29739579197422,149.5343255300141,378.56885091601816,51.872112669642256
1121,1287.0827847120995,1738.4176769647904,0.653728368217934,0.29408565267330167,0.14427302982867113,49,0.0,0.023788565519053884,2.8232781158959117,-1.126884154497315,1287.0827847120995,1738.4176769647904,1346.327510252867,0.0,0.0,129.54362964266375,16.21558865658633,95.63642120283413,88.68031711114641,108.71521479042983,108.6102607846386,114.21089192509749,119.36748902598606,115.53573377678524,112.21393893346482,94.58804530816583,101.66595143031157,114.72669133035947,91.238267643112,81.13828699053539
1122,1338.5961209336247,1738.6150352447398,0.2546622992153838,0.1168883654038612,0.20242142580094402,49,0.0,0.01515600349750257,1.700577835607356,-0.5764912860572714,1338.5961209336247,1738.6150352447398,1707.101573320971,0.0,0.0,129.5212766538682,16.21568394705366,129.7396042388892,130.78633891871692,129.17928621779325,140.67921529174038,139.2848318443738,123.09838444499972,120.448044736727,136.76947491994022,137.83065378048863,148.33339303508802,143.15869581899005,121.48036763446738,106.31328243875649
1123,101.71329279187377,1738.7136087370423,0.750427500006104,0.27939191626536863,0.10409632185494276,49,0.0,0.0243322285879783,2.4592137030097185,-0.9769906752477935,101.71329279187377,1738.7136087370423,1331.3691752582865,0.0,1263.8335484251763,130.05796884708832,16.21476555916879,88.95047165308955,106.01222452423019,102.47112816063576,103.63978031432552,109.23848802412894,128.3700440026414,108.26432402832168,113.31374192903016,90.65635905157197,108.76888521623295,104.33259195829747,105.07191301150213,62.27922338427879
1124,2433.8362102571446,1738.2536101275598,0.3437720730642326,0.7440762836723291,0.15252746145485307,49,0.0,0.008261731219834142,1.0225672404454191,-0.024229688261454475,2433.8362102571446,1738.2536101275598,1098.2250835182977,0.0,0.0,129.04602499051416,16.21525760625269,69.04220927506714,87.18053943295178,86.96591117059211,83.47051482525669,73.91046878203275,80.07609415560461,93.8383352917844,103.17022794455526,81.81577234536147,94.94617706264525,79.42379109214123,96.82157566635021,67.56346647395468
1125,713.1552780731522,1739.8086368113547,0.6484510217304416,-0.3581741495586935,0.008282854975379714,49,0.0,0.020898923179482616,2.3937346983599577,-0.947690037875401,713.1552780731522,1739.8086368113547,1198.5246531458974,0.0,0.0,129.79266915289395,16.21586457504773,84.38457808381362,95.13759556031226,88.25216466942511,92.04398688793671,99.49551723271745,86.33807010631688,100.5766592046216,88.82961358619663,95.51360563037446,89.78378519412347,105.23066900010338,105.10873158852549,67.82967640143042
1126,1414.0607024532048,1740.0219635122423,0.5237223351595828,-0.020998050640898148,-0.12742236663663392,49,0.0,0.019534946794688313,2.582789689693419,-1.0302226101640384,1414.0607024532048,1740.0219635122423,1274.6892022652987,0.0,0.0,129.48853068748937,16.216285073559703,104.29507257857584,103.10381067207281,92.39735039445694,81.05323540500677,107.68064952709247,113.07034653788918,94.01443862762008,102.93017908146328,104.18895974119783,103.15027250116255,94.57117548661836,102.9495062648011,71.2842054473415
1127,1845.657320115035,1742.2654233148592,0.273371398465427,0.16266871242297506,0.21230079395799903,49,0.0,0.008164981922789576,1.3048147191090067,-0.288872117918847,1845.657320115035,1742.2654233148592,1067.9479158478014,0.0,0.0,129.3012473382271,16.217208679327545,73.6029608343456,87.51062906249643,77.44608139349019,78.2711751614516,71.31132114542412,88.92564947006795,91.09625879005935,86.10318677618532,73.63863388657123,115.26347725507159,77.04708838569834,81.35817976081297,66.37327392612673
1128,2756.220866370322,1742.1299477750415,0.6251718062193934,0.23132313322432327,-0.12053437647038912,49,0.0,0.05787951317379345,6.9649306616559254,-2.1072919930664638,2756.220866370322,1742.1299477750415,2201.3416619258455,0.0,0.0,128.9061368209581,16.216590171678746,165.4002372519414,167.3732981994027,174.0053904623711,166.71695670369252,175.02928177689353,159.06783939561905,187.62656313226924,166.2258919222588,168.2302681744817,191.42170770523882,191.4574100059038,149.4053802977015,139.38143689807157
1129,2372.345299893568,1742.225837200433,0.3265364541054261,-0.6226755788522516,0.07068289230602649,49,0.0,0.010841020149950132,1.2967807769516313,-0.2821664101268461,2372.345299893568,1742.225837200433,1555.950491772419,0.0,0.0,129.07270389460834,16.216956158260704,124.17039363488408,130.7155253043715,108.30255085253557,134.0393350495201,122.81061265876403,126.71910674772197,116.73940661924468,116.4183035863874,110.9187002107316,93.18221597702268,133.9774498075745,137.4407314837543,100.51615983990658
1130,2356.4172836558287,1743.824235195958,0.5830549339872633,-0.2391759155371711,-0.02009507693401445,49,0.0,0.2448223156049749,35.541749809539574,-3.8768470135072257,2356.4172836558287,1743.824235195958,5616.384892196778,0.0,0.0,129.07961424560062,16.217632868264364,400.27313240659055,418.31627280985833,457.3592025349378,455.86204694507467,469.52061083357,414.06401300560844,412.83749225433155,431.67148826272336,451.88454593195206,444.41785858041067,476.41549119218666,458.92087697329475,324.84186046623955
1131,456.0053519000276,1744.9815465580916,0.38048193157919097,-0.04248021035278993,0.25678484009501995,49,0.0,0.01790355613365163,2.7364408240757356,-1.0929651522494357,456.0053519000276,1744.9815465580916,1304.7089165423158,0.0,0.0,129.90425312372807,16.21778966957097,90.9522310765417,123.65067330210194,95.04794700565412,105.1882402404131,103.56833426718461,98.34915744326145,111.50409563021819,91.16104305836149,112.57628910942806,97.02815193971264,109.01103934395877,91.98778579603912,74.6839283294405
1132,2384.8873639302133,1745.274419722318,0.7283473008609056,-0.2399722621649639,0.08173451435407596,49,0.0,0.034281980663034256,4.064921477463185,-1.5226304017416894,2384.8873639302133,1745.274419722318,1432.1556428760218,0.0,0.0,129.06725948477825,16.218217776777347,96.99427230605797,118.25146674574358,98.78334694854497,119.1122183282358,91.15662642662141,113.83842794259475,109.07894610998616,127.77621199710609,110.0151462200403,109.7243321205774,123.03432896501404,128.90606432629363,85.48425443920576
1133,2444.0151272875705,1745.5885454203956,0.5239339706557611,-0.2642476426001691,0.10789928096893851,49,0.0,0.036192500277550485,5.556261385944007,-1.8619566706890234,2444.0151272875705,1745.5885454203956,1503.8762375694969,0.0,0.0,129.04160258211516,16.218306243655658,103.53770664993439,114.99554594927729,114.91313446679662,110.24449690542954,112.18799000034298,130.69833161327682,114.00163037739804,105.99181655311614,143.8418794774018,133.42364139564285,94.63085985271525,139.02231708474437,86.38688724342072
1134,2212.6277947509543,1747.204368590895,0.5322423928270769,-0.11807313905519046,-0.019580168155349614,49,0.0,0.06321288288249019,9.931358711477642,-2.4925216712210423,2212.6277947509543,1747.204368590895,1875.6661916820208,45.490580275488306,0.0,129.14200584617737,16.21912792215079,149.24119811230608,140.99516623137413,161.91377410953686,131.98535541635363,126.64069359280708,145.04674749770837,148.29973690351972,142.56258249336327,149.1622032194544,142.78015853576164,150.8771966777981,166.11746159560005,120.04391729643758
1135,246.22070316842556,1748.2034253565107,0.4384662383988206,0.0642934963506821,0.1782670984921315,49,0.0,0.015570976562525264,1.984887456823875,-0.7443397182188661,246.22070316842556,1748.2034253565107,1186.1163779340347,0.0,0.0,129.99528189578058,16.218901066621044,87.34759576035205,91.03224561279478,95.23775518144525,98.2493747788636,102.63704292939155,96.20725536149493,84.17587158637477,89.91773774526271,77.58502060519669,90.3850662266598,105.81644535431964,89.15211849583615,78.37284829604283
1136,1886.6512694278704,1749.0770130236203,0.9506138422845063,-0.06349862142416564,0.058560382514718075,49,0.0,0.05517771749462965,5.483672964658081,-1.8476788660780232,1886.6512694278704,1749.0770130236203,1661.1993452237607,0.0,0.0,129.28345701050154,16.220037234291322,117.5192365524995,123.42736583403496,116.80243774575254,130.4554895104966,133.6951166074822,123.77525690460396,162.13941120842816,132.95992132268213,139.88582503892326,120.29566271101774,118.84499256022933,128.29671149686123,113.10191773074908
1137,2413.759430703778,1750.4228815635988,0.4976440983840128,-0.25172508468124927,0.07438787006772013,49,0.0,0.13154666502700652,21.079715382828113,-3.3096618568989866,2413.759430703778,1750.4228815635988,3527.5532042624423,0.0,0.0,129.05472749925056,16.22034259925558,262.8973779017343,244.63887076043017,290.7496829924337,283.1233148712133,259.11564970678967,291.9730311234788,271.0932848498449,303.6203294445405,293.32636219728835,284.8627377790169,263.1963889182699,253.2015398036824,225.75463391371935
1138,1813.7202855335481,1750.795189259114,0.5100655380239584,0.007265609483059633,0.41518227890164217,49,0.0,0.024505046017546626,3.4011259077014353,-1.329056773898124,1813.7202855335481,1750.795189259114,1340.665880071214,0.0,0.0,129.31510415831184,16.22076919063975,105.52450831067955,96.8817410017895,102.64560219000859,124.99738505560126,112.34307529193745,111.43514980169266,94.78317774931028,110.13897456576734,109.45125045512046,100.09073527495443,100.0980256321689,98.68967292519037,73.58658181699309
1139,2655.404475489034,1750.5737988711483,0.4180693374270345,-0.6997773101073314,-0.05532118576605338,49,0.0,0.01044126113272051,1.3857794164839978,-0.3542352657547559,2655.404475489034,1750.5737988711483,1028.381784589523,0.0,0.0,128.9498731286246,16.22020652406546,83.3783276789361,66.58901574619651,85.93755970497723,78.6679412856,70.74208305222948,93.09615352519944,71.58540160631483,88.24027047856569,86.27878062898768,76.56507569199665,83.76588551540752,76.74116354970172,66.79412612541013
1140,1245.304219136928,1752.76817528872,0.5555347779428732,-0.06332688365020585,0.06319222838731346,49,0.0,0.012238340790492885,1.2625705512342977,-0.2531391385721212,1245.304219136928,1752.76817528872,1177.2402256129153,0.0,0.0,129.56176312903148,16.221555694894686,77.37621849394714,96.14651691377456,92.26431219330469,101.00118221694206,99.88157765586533,67.55854350760646,76.1371554114464,98.0871717675202,97.95284397321463,100.20318363323167,106.48824733517029,90.29507238835342,73.84820012253857
1141,1349.7909765133986,1754.0709788793044,0.6451545913449231,-0.2934819345210415,0.14907890174942695,49,0.0,0.031306715204725624,3.3519461680912026,-1.313242588224452,1349.7909765133986,1754.0709788793044,1646.7095557717034,0.0,0.0,129.5164224390441,16.22212643320223,109.90646482720359,145.44878657463997,127.44192779342049,125.16006299487374,122.58022142434069,115.31153002289929,116.758498729004,118.42023463896189,137.35739618722906,141.77617997587282,133.07988611327232,139.23095466207425,114.2374118279115
1142,207.1881792174049,1758.0174204275008,0.379232320807935,0.09896566903399275,0.15272840232253324,49,0.0,0.018054371629981247,2.3255195699369353,-0.9162999964494777,207.1881792174049,1758.0174204275008,1471.9638300258043,0.0,0.0,130.01223026977476,16.222942740180002,104.3368850753528,121.16270762447607,106.60736857210317,127.5492673781485,118.22894034785217,113.25985001544177,112.65696271213297,126.6110801796553,125.63157327101644,117.21032912992077,109.99867896351851,107.83045854643649,80.87972820974952
1143,634.3000331924334,1758.1077673546147,0.5542713276955349,-0.21261857326793882,-0.13687328971312868,49,0.0,0.017387474256416905,2.178603025178394,-0.8454452558808458,634.3000331924334,1758.1077673546147,1138.6651971079305,0.0,0.0,129.82690133226538,16.22342460186348,83.08634456932003,79.98651437998134,85.15501342965209,94.01513109073282,92.4612753694107,94.65327364589344,95.00648918921706,84.25419683443862,89.69271168779548,75.77091305343542,90.92743609148424,103.31909474375976,70.33680302280948
1144,2397.05005188628,1758.8552548004077,0.4395985970191085,0.02181569935055968,-0.16338227677859074,49,0.0,0.008323658169726184,1.1109396205833246,-0.11422613934122626,2397.05005188628,1758.8552548004077,948.8701028044404,0.0,0.0,129.06197195805512,16.22386787491085,83.68927018364872,80.44355069673686,73.66741108666919,74.66364959066038,61.576817899609644,77.02808486545123,76.50339816581263,88.77116077153708,64.09639020545367,71.61480844224494,78.15128353885102,66.61608086166137,52.048196496103614
1145,948.6676953462105,1760.0771361314694,0.4292021922689451,0.22665031825665427,-0.08054090717302263,49,0.0,0.00825192708457177,1.039787934997788,-0.04236193466185692,948.6676953462105,1760.0771361314694,1060.6881967922502,0.0,0.0,129.6904887127093,16.22446938687236,91.97903832144996,70.43869709450314,85.64458133099413,66.98992411163191,85.6363378866001,100.8445283425491,74.01668351764377,91.14076008834407,81.87325663746776,80.63314858845409,91.35141933696146,72.22021497242494,67.91960656322557
1146,1684.5075178946481,1760.3974824104755,0.3501738267460785,-0.2896178758080729,0.07218164712122054,49,0.0,0.008167687921103998,1.104782159315981,-0.10819163094946611,1684.5075178946481,1760.3974824104755,1017.7626382177114,0.0,0.0,129.37117400480906,16.2247870677032,71.5981736827436,70.9917038237334,74.21618268606292,76.72379942091405,81.39356005038152,83.38619146923048,92.64552008348315,83.38357437666139,79.04431501705068,68.38073364313871,80.76001566192605,94.54164062541805,60.697227676967316
1147,2114.0323479455164,1761.156542446045,0.48315330886604874,-0.1470031556236633,0.14966686980602523,49,0.0,0.10754754576632539,17.510840581703338,-3.108267485601695,2114.0323479455164,1761.156542446045,3097.1335534526243,0.0,0.0,129.18478275260782,16.224990187999765,212.28215071246575,237.93323996987823,234.68894572032758,237.84970665020228,266.89387898211555,235.18912288722754,247.14576234289933,223.3047048783683,246.33069525110483,238.25336410046654,227.47312388811082,280.1213011396512,209.66755692980672
1148,1589.1581527362346,1762.2969249390824,0.5167951332704387,-0.14676010049844132,-0.09762462962954349,49,0.0,0.013557198091461505,1.6998191717820426,-0.5760068080423452,1589.1581527362346,1762.2969249390824,1127.285095362428,0.0,0.0,129.41255081320497,16.22558155563312,90.27352488883346,101.58435946355243,100.90047549668901,82.6704454173045,85.88930897374668,88.8686076328042,80.81862983134651,85.86834211234802,66.10394512241783,86.5891733083237,86.01331989541399,94.85503697409962,76.84992624554795
1149,419.0886979075908,1763.929922972741,0.39174742544189284,0.09171048860839125,0.32519327765349015,49,0.0,0.011736651813788546,1.7045507004592062,-0.5790248087233522,419.0886979075908,1763.929922972741,1082.2906283433422,0.0,0.0,129.92029179088306,16.225646665408863,59.492343601868626,95.62283290523735,89.78433649132681,68.9419492435159,75.96926131216541,94.43048825361424,85.01260374728008,93.3692385539088,95.93540404985286,76.44633290624205,76.2063363931739,95.91089827135815,75.16860261379803
1150,2483.269025581374,1764.7556381775064,0.6422123430186677,-0.1292297890249202,0.06872919320499771,49,0.0,0.2870940807271447,39.598846747896594,-3.994206344970478,2483.269025581374,1764.7556381775064,5905.810470123992,0.0,0.0,129.02455416384998,16.22626248269765,382.2490469137705,473.81029968313953,464.7329592885535,463.2922134522587,465.03402274159623,489.2229809670358,484.4635872292452,432.5709170624905,510.2607301539135,455.9686637471913,477.58402668337635,449.1401906224273,357.48083157899293
1151,474.0174612259212,1767.1473576078383,0.5578091510043512,-0.0681928782466232,0.1964815402079121,49,0.0,2.3432773576654573,346.54953969997297,-6.349413315843408,474.0174612259212,1767.1473576078383,49559.354407204286,0.0,0.0,129.89646044890816,16.227043100859234,3484.7637460914243,3850.409983028081,3864.4464985929626,3927.571990498617,3852.8778714155924,3932.99743488833,3867.9545396499575,3999.759171709327,3985.494390134852,3881.4785295182246,3969.2065542263563,3945.781682883462,2996.612014567111
1152,2247.352290016984,1768.8489822330998,0.5886921647549551,-0.2007532346979209,0.1222695870267142,49,0.0,0.3128294298023911,46.08608734904536,-4.158924596583325,2247.352290016984,1768.8489822330998,6361.785181356664,0.0,0.0,129.1269251307243,16.228127124912174,468.51965160318844,526.2654996056204,492.6535889983545,452.975836081157,512.5828012772445,532.4234796291651,513.3863932607608,493.66463085766213,464.57851280118666,514.0117753845125,528.5608695974327,477.74359252343845,384.4185497369413
1153,2826.653467809143,1770.421888785658,0.39717422045571776,0.07786165031815408,-0.2250190485470781,49,0.0,0.3261766908021701,46.98459426124293,-4.179888702067803,2826.653467809143,1770.421888785658,12908.920562023544,0.0,0.0,128.8755445780785,16.228304041228665,891.7336062753416,965.7962416528851,1032.3596212889793,1000.245599154655,1066.298190999065,1068.5286128743876,1060.2569074377693,1018.0070079142765,1047.3007995184205,979.2972188749999,997.3366415701755,975.2641631277168,806.4959513348701
1154,2406.7032336089146,1772.3772456296715,0.7087456802075134,-0.33599604473414957,-0.2574612157924256,49,0.0,0.016425886674030107,1.8706986746304526,-0.680009596376653,2406.7032336089146,1772.3772456296715,1091.2113661829567,0.0,0.0,129.0577731633614,16.22949510429797,86.18007030417746,96.49235953030319,87.88266464728355,77.76987781948712,84.85516196151971,75.13111267114326,78.26211912747915,93.28335784587321,67.48874967177838,83.83859402858499,67.90385100687806,109.74908028069515,82.37436728775357
1155,2780.656452716764,1771.7468396656864,0.5312242802278382,0.21211733787821369,-0.2850913981643826,49,0.0,0.05923189755722938,7.311108864512782,-2.1599581268055483,2780.656452716764,1771.7468396656864,2667.6723260421936,0.0,0.0,128.8955022861745,16.228904885645537,214.7647323004803,186.7434344324331,217.38376301628563,205.25395200119905,201.5584217105911,214.53410167531698,220.4625899829683,187.79925412789538,233.0874044011586,193.19387341055443,206.31745274509186,212.38663036359685,174.18671587462177
1156,694.3552475943203,1773.4765676373988,0.5576192046923465,0.12780283342898943,0.19801094297174787,49,0.0,3.0808370257757973,461.4918564002918,-6.660410104403631,694.3552475943203,1773.4765676373988,62611.51637901993,0.0,0.0,129.8008545855971,16.22987767537791,4499.547288227677,4833.978404922497,4789.217308980669,4805.698668567728,5006.4881312012,5025.9725393933095,4983.372064488087,5087.455995349664,4889.38403114503,4832.655419174592,5128.926440087191,4917.68534644205,3811.1347410402086
1157,1972.83630750256,1772.5086881073144,0.3462837390155612,0.1245535956231485,0.2281039181767951,49,0.0,0.026736672083171327,5.09365973295737,-1.7675748245593947,1972.83630750256,1772.5086881073144,1462.4340860869218,0.0,0.0,129.24605021701157,16.22977536784483,131.46448043010562,107.52054509155244,107.72543088848049,118.94272765198156,111.55918769498317,107.66305726622426,131.27467953053267,106.94152718726724,116.10941081516293,112.24865858791091,111.50616708388446,112.99403449211735,86.48417936671878
1158,1378.906869531458,1773.2017054134624,0.42674734549569737,0.2443953966275763,0.6627326983346927,49,0.0,0.009992460314883407,1.0475384649964752,-0.05042494742282625,1378.906869531458,1773.2017054134624,1139.56526089446,0.0,0.0,129.50379170301218,16.230103608376695,78.20585507798461,89.16286914279051,94.225860382398,107.52248348920529,95.58050433732387,79.11155697532041,97.7421715374991,85.79278241872058,88.15933422471517,86.41964837891246,83.81452935085824,90.03487794851864,63.792787630213056
1159,643.2582314842251,1774.8730745951284,0.7341966508190644,-0.22334221181428965,-0.1079849592232254,49,0.0,0.01590218053261829,1.6750098835945963,-0.560043434966385,643.2582314842251,1774.8730745951284,1047.803682458382,0.0,0.0,129.8230288313205,16.23041754830693,72.02039553782153,85.7701684049322,99.52604731449479,87.91425496340558,68.41452044338502,65.7567962508716,85.21438982028656,85.56816920896011,64.75858765058258,86.86005297781165,87.23140721245517,105.22906616693099,53.53982650644413
1160,2280.8017246367235,1774.5243595629427,0.5845973500230269,0.00938984759283298,0.09115609414890648,49,0.0,0.739156913235196,107.70268920180831,-5.080566368062164,2280.8017246367235,1774.5243595629427,14843.250440416554,0.0,0.0,129.1124063474733,16.230472255267905,1104.882677424291,1206.1028900919414,1150.0857741267932,1231.499782907882,1195.5811308311322,1170.2601005656174,1120.2464842319923,1165.790841004783,1205.7717907036267,1076.2309360433446,1151.9879228539726,1156.4113395189893,908.3987701121891
1161,2888.6892379559904,1775.0033977159205,0.2770016130179623,0.019245048528679556,-0.7468259367481056,49,0.0,0.034893917238344216,5.189350447122755,-1.7877825011314232,2888.6892379559904,1775.0033977159205,2453.397520916982,0.0,195.31481544902005,128.8486206712561,16.230144133000824,187.3837979951076,192.38766553729351,186.92196192176874,188.04153455963973,212.9465545432169,169.6274719584075,194.37249106418466,207.60036896894687,177.91949990372595,216.1747438977966,191.23246954223026,168.66432991113587,160.12463111352758
1162,2726.1998280100374,1776.057133069889,0.5227895558483615,0.029154374446316737,-0.15020768217329067,49,0.0,0.26507917211874155,38.6673591162528,-3.9683612796522922,2726.1998280100374,1776.057133069889,7543.68144746715,0.0,0.0,128.91912802748135,16.23075614394782,486.61043144760725,586.7674382833263,555.6977065627825,621.6278697169375,627.649340097183,580.341921355537,637.0153870335438,610.1253797991694,594.9885946191605,571.3257413288095,573.8698566693488,650.0986576637897,447.56312288995537
1163,2308.8452663258217,1776.9237602532462,0.40603002782095066,-0.5949449243323144,-0.11333383930099225,49,0.0,0.010028623462270974,1.1025358533829008,-0.10598180299860882,2308.8452663258217,1776.9237602532462,1209.2590017369537,0.0,0.0,129.10023529084566,16.231454815007208,105.06879013549727,105.31272624148028,74.15787834439138,91.96417986252868,105.91059398059022,69.1571720438221,103.56420403253617,102.0255441073119,102.09033742829538,92.05486067615927,87.158604931482,97.31305608408788,73.4810538687711
1164,942.520123815869,1778.0609237609501,0.4892014359342957,-0.029908154735117768,0.07750798062100288,49,0.0,0.15029633419554397,25.368711899809625,-3.510746041033558,942.520123815869,1778.0609237609501,3706.25744750066,0.0,0.0,129.69316720295438,16.231958977650265,272.05707848381815,281.44163137381423,288.6103924450328,268.9187050075832,291.09743671085414,335.31300823607666,310.85444420118137,289.41220478535666,276.91982704955655,277.90345375611537,309.25589770695,280.76198088039325,223.7113868639271
