id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1165,1526.4393873103315,1777.745628793844,0.7254029389242417,-0.07483609600590037,0.3028155302795501,49,0.0,0.06588632674515359,7.929362846882025,-2.2480957289496284,1526.4393873103315,1777.745628793844,2047.5470299319882,0.0,0.0,129.43976873189592,16.232016143196805,140.372831217356,156.51222792621482,172.63096627739964,135.3029482008381,150.18038831224914,195.8537402649934,166.50626781867606,166.2010681836403,149.89898248560615,174.1271464093363,170.3396447607439,155.5325971895706,114.08822088536373
1166,2817.3623260748236,1778.4159831341308,0.9574781891199156,0.4013943500276195,-0.012666707045222565,49,0.0,0.021794544379763088,1.6743163218434087,-0.5595937772931249,2817.3623260748236,1778.4159831341308,1731.446807009642,0.0,0.0,128.87956730578352,16.23164477574542,126.11227678875488,118.78007228782462,137.461699958805,145.82650651815968,128.71669507598455,146.27292741013392,153.10164080718107,124.54329379270195,133.14363743280782,124.57304613491684,136.47811612709734,146.5327500832496,109.90414459202495
1167,2094.9380793420123,1779.5653556162176,0.7537810538900985,-0.2176891075261774,0.12679346937114613,49,0.0,0.02419267227855621,2.787667459342331,-1.1131024138928962,2094.9380793420123,1779.5653556162176,1222.0333452056473,0.0,0.0,129.19306026493544,16.232668946559567,86.47394387484961,87.92431561974277,73.22330905333419,100.3935387246938,103.64678575928147,110.74886719571865,104.96009934431541,92.86660138061906,98.69943729496329,97.50521081388445,86.00466205937684,91.81424709561323,87.77232698925454
1168,2791.280265058108,1782.3921897291252,0.3739398059230751,0.29464406148210087,-0.09393862110293046,49,0.0,0.0289668298683411,4.344958904408786,-1.5949641828748906,2791.280265058108,1782.3921897291252,1811.4222800616567,0.0,0.0,128.89088075706567,16.233329153619618,139.3697969306943,159.23904097070312,137.91886355855618,137.60020410681767,136.19214288104695,126.02854618200573,135.9768045124658,150.35144401882587,132.828872333793,140.73183239633642,146.60503741508737,138.9650259462727,129.6146688090516
1169,2720.693194398878,1786.823869577075,0.5919405381902462,0.44989090961710737,0.004761835913002386,49,0.0,0.07997562199269842,10.254000722190868,-2.5272333592295237,2720.693194398878,1786.823869577075,3014.8585681188615,0.0,0.0,128.92150650192792,16.2352475691791,202.6611989900199,226.20875769127133,225.05224380278878,238.66117166146296,238.86124444202946,238.92881173269723,245.95391982548767,237.88133263839308,216.66616398995296,215.94653969251428,246.69306325760675,273.4019558677248,207.94216452691256
1170,822.2354158439678,1790.0612320219886,0.5755719029547088,-0.04310217811703856,0.18540684653131043,49,0.0,0.4846429423282589,73.10796604952722,-4.659911753710004,822.2354158439678,1790.0612320219886,9359.449342962984,0.0,0.0,129.74537361034172,16.2368828130635,632.365964783029,772.6236428225297,725.9034884079933,761.8034170918489,762.3922271038518,762.1331723853953,711.440190283909,781.9313785551462,734.8377482417905,694.8940951654037,732.1043027303585,687.4207483815146,599.5989670102122
1171,2282.884709842469,1790.8802884912018,0.7891789869267037,-0.17613078168582402,-0.15800962533238772,49,0.0,0.021785364924360298,2.2918400989684633,-0.9004607843747907,2282.884709842469,1790.8802884912018,1282.2184056804058,0.0,0.0,129.11149222550569,16.237285870898344,87.26390761648923,103.73205778726255,95.62982992234211,99.12200858266266,83.41202662704498,86.44567998524005,102.51508906853842,111.33604696333612,115.95020259038257,110.17754555733256,95.68652293256795,115.88436703580061,75.06312101140591
1172,1749.6809042033628,1791.7482358419525,0.21568957833028543,-0.14588745769206965,0.2645363686881244,49,0.0,0.010810974757159732,2.0390636664580075,-0.7735769653278014,1749.6809042033628,1791.7482358419525,1232.453068579533,0.0,0.0,129.34288780176186,16.237843151741078,78.77215189526956,105.82259661112523,103.88741663743178,108.0546164783793,85.0809230513881,93.16606349553464,77.56752198891485,96.0590522082237,101.97893421775576,82.38188293795722,109.80153243962253,114.88963727297804,74.99073934495229
1173,1214.6394733109896,1793.1900045520456,0.4995199421353259,-0.20273464124426424,0.13636229746774775,49,0.0,0.04919121057561024,7.59161762010112,-2.200835812805778,1214.6394733109896,1793.1900045520456,1892.0540364280366,0.0,0.0,129.57508402280064,16.238388008955344,154.4908639743186,153.37463609455065,148.90561041079815,128.55420515878382,130.00144373305335,159.65199400291453,144.3915670788149,143.50047612484963,147.67604486755738,153.43231518159627,137.09279940679988,147.08658580762312,143.89549458637651
1174,746.4919767552368,1794.145688845952,0.4838960764101807,0.053021574937753446,-0.009859781867368633,49,0.0,0.015077884604746227,2.0882426305506616,-0.7994523936170667,746.4919767552368,1794.145688845952,1129.9428900231705,0.0,0.0,129.77824641433645,16.23853008374885,70.19880311746243,95.50015400632265,83.74446997589538,73.67649540799324,92.57846074095178,88.7996174473062,95.00769234523185,62.01939168628937,89.52863656613376,92.6860238350788,97.69042020036073,106.80868304044864,81.70404165369547
1175,2740.343522870186,1794.4768827649834,0.7458539990135781,0.07051583568469327,-0.29996723554594673,49,0.0,0.01608612935980395,1.5579000739286917,-0.4813489948093947,2740.343522870186,1794.4768827649834,1207.0966681235254,0.0,0.0,128.91297142555706,16.238416608569892,98.12529172428304,86.15685139518779,69.91574707806629,74.87450183061556,114.88254332978019,94.52475126021137,115.98930573763013,102.92379835827808,90.98506434576245,87.80633873480625,100.42968547603853,101.86970237178807,68.61308648107766
1176,1114.3117802973197,1795.0854064766183,0.4778571881285408,0.12810355593951187,0.2888344494892743,49,0.0,0.04341411748424108,6.871894325234394,-2.0926911809285804,1114.3117802973197,1795.0854064766183,1782.6985777449268,0.0,0.0,129.6186245338594,16.239139147100605,117.72995931213192,141.18512112838863,136.57204169990587,143.3951582824734,149.26548415855194,140.19796451879822,149.266723966031,137.684973475407,120.687533837776,145.10343021831048,140.69377661390757,149.50346596922716,111.41294456401755
1177,2425.0873430346783,1796.9037774240917,0.5053217162407833,-0.1832953546514781,-0.26087380528738047,49,0.0,0.021302603042306585,2.6306235560082425,-1.0501467617522688,2425.0873430346783,1796.9037774240917,1444.3600607028184,0.0,0.0,129.04977699493583,16.23970105386289,104.17120939305306,133.27049867684377,102.43729066955999,115.74101685244233,105.94732091636675,110.98802279420761,129.73049986220394,107.98856716804362,88.08286008138266,110.61182809640786,127.03868021168947,117.03039724134138,91.32186873927577
1178,577.191820753991,1797.9014829293285,0.7243480681844509,-0.5043536019091595,0.3301544642879747,49,0.0,0.011817407285509065,1.1554154010401188,-0.15684538036540044,577.191820753991,1797.9014829293285,975.772747027599,0.0,0.0,129.8517191225258,16.239954707892224,68.4172867903925,72.9246845698358,96.06665862973236,76.59718127173801,67.4936044451611,63.71698364360496,70.50332640520308,69.36599770082387,64.89122141550766,94.54452715175196,86.9997345344481,96.99998320904581,47.25155726035382
1179,1945.762377074445,1797.8408200263539,0.8038358572280403,-0.10223659951363284,0.08509942803506632,49,0.0,0.06324999955650312,7.168740183124883,-2.138607101306867,1945.762377074445,1797.8408200263539,1762.6765231102738,0.0,0.0,129.25779114374828,16.240338935734925,92.76103022775749,120.08847124594561,130.99519065539982,129.43744663020303,136.00220827228645,141.49836558417388,150.56317003475337,145.31125835601551,145.28431528313484,131.19595359306737,167.93418308254206,145.78870747724875,125.81622266774559
1180,1977.1632207396383,1798.0941442788012,0.48928000329457866,-0.04497883848395165,0.1676128904817712,49,0.0,0.05593888063241163,8.866353016046027,-2.369362547125376,1977.1632207396383,1798.0941442788012,2033.561927831025,0.0,0.0,129.24416370767872,16.240434482693328,141.40063924569824,147.8883508922342,157.98158780887428,152.18018625800937,152.6961912440704,168.87693928916093,157.72223733963227,181.12493446055785,162.1754962909334,147.4947288931666,158.59788590367114,180.27664775564386,125.14610244937236
1181,787.2447116508773,1799.893830953309,0.7125698636279144,-0.033876330010442775,0.17032118282584233,49,0.0,0.10968880045947463,13.956696505173271,-2.861956586664575,787.2447116508773,1799.893830953309,2497.8760177775644,0.0,0.0,129.7605655155311,16.24095507356439,174.2862051496951,198.88158207879528,214.8047184659305,192.4069955145745,191.03398521575002,189.57166722355055,185.33979680236655,207.01749970792758,203.2207190918528,186.19167335515726,190.7555872069242,205.0471628425163,159.31842512252385
1182,1478.578933410191,1800.0476538611808,0.6726216014209622,0.10372158114459458,0.09484966671455655,49,0.0,0.014687064568370526,1.527523210126625,-0.4599695447551147,1478.578933410191,1800.0476538611808,1098.109683805488,0.0,0.0,129.4605409791264,16.241304495010237,77.9339432373936,79.26220215671955,94.53284626470804,80.01355284417747,81.25367697371314,91.84803398419359,87.95978117969761,80.69347266100395,90.98184259589529,82.34598812667645,82.44280832876404,98.9465604452147,69.8949750073305
1183,682.3548644423076,1800.536588129764,0.5908565756805781,-0.16995603453076355,0.21310564784822547,49,0.0,0.11555566119209833,16.84418247253487,-3.0661248436827497,682.3548644423076,1800.536588129764,2994.9268765218544,0.0,0.0,129.8060847647419,16.241142736317144,203.6826240668031,221.9734623741747,209.30422488247387,232.3393394331596,239.57525646890298,238.73946291433677,251.26899620226135,234.75483290710497,252.2300435179997,240.84715419094482,242.12926185004127,231.20450813175367,196.87770958189742
1184,1140.4544018194158,1802.001619124376,0.5603689112557237,-0.21010431356623568,0.18908252524446204,49,0.0,0.01707665230708647,2.2752807420570873,-0.8925874774321746,1140.4544018194158,1802.001619124376,1189.420157431616,0.0,0.0,129.60728218749813,16.242031794798223,82.63073940544226,90.70657744484033,99.03896095311946,88.12943527335621,99.98740256197877,84.46872250430448,109.10567667401239,83.60339478888417,109.80425228654741,102.15916229548448,84.35260885990935,79.75597118329517,75.67725320044144
1185,2090.7718041384405,1803.572697414378,0.8436269114684325,-0.8245684904066897,-0.22344052452693983,49,0.0,0.012167441139240273,1.020119512308061,-0.021627636501379884,2090.7718041384405,1803.572697414378,3141.0169902316,0.0,0.0,129.19485749843494,16.2426737269936,237.29453290673322,245.0187933164481,249.648869757848,225.73872663857816,256.3531791922543,266.3262873571347,254.3915753252814,242.20052688012387,262.1157742225195,203.7288302250876,239.1921686499533,259.7230210622459,199.2847046973926
1186,481.5879685076894,1803.5103449043631,0.24109366396004805,0.3829720188979369,-0.5788887296727344,49,0.0,0.03433674843169912,3.6302777383706224,-1.3998496312043065,481.5879685076894,1803.5103449043631,3293.7527179582767,0.0,0.0,129.89321263850192,16.242201269281697,225.44359271393313,269.90999406790877,267.9413330187473,267.06402330292303,262.8521813604773,284.68618424528256,268.97285258799764,257.6048289750167,255.90018582086407,256.2683838177518,248.44002236220183,247.4653605312717,181.203775153901
1187,2690.147951195333,1804.113192941879,0.6657150119513158,0.18362367843438587,-0.03316189633635608,49,0.0,0.07949285708564707,10.032561621679193,-2.5035295898093706,2690.147951195333,1804.113192941879,2358.349706010962,0.0,0.0,128.93474416719275,16.24248097144807,150.4185276704633,207.86397604295416,164.244626373989,196.1887202377144,206.02799803087964,199.05517838333628,175.2482774023698,185.81368626427553,206.13263105271574,173.36791054282043,181.66994398915114,174.7840441722053,137.53418584808725
1188,1520.7012525152772,1807.2252500078816,0.5027066996716575,-0.21810122983167538,-0.034552994821636054,49,0.0,0.017227093643526696,2.474282113710409,-0.9836230392055136,1520.7012525152772,1807.2252500078816,1171.0694739642777,0.0,0.0,129.44226103381865,16.244298903058013,97.46996999253565,80.6433186816133,104.67824971621269,94.00750098133217,94.46289698581194,84.21666488792674,101.29747444307694,107.0811115844561,84.96731027807095,90.53026193623674,67.66178072074126,91.03477162888622,73.0181621273771
1189,2098.2097979909618,1806.892141239586,0.5955967678372254,-0.18946538488276424,0.0812339587252961,49,0.0,0.2077517587557561,30.131002990167353,-3.697533971387597,2098.2097979909618,1806.892141239586,4650.6062265485825,0.0,0.0,129.1916280260205,16.244053572191397,357.03677368610545,369.30255619354307,361.5084442292194,347.08598153982075,343.4291642863343,384.76186159469853,378.9619102286239,349.01118836473,383.1673429163094,361.5636719133027,345.9542118567831,375.543314899175,293.2798048399372
1190,489.208571683796,1807.0417720265866,0.6669478258055832,-0.36859923672851863,-0.08991671579610941,49,0.0,0.012443382355959565,1.172785683392324,-0.17304663935948153,489.208571683796,1807.0417720265866,2057.6091282032303,0.0,0.0,129.889909208118,16.243680142712115,139.77924109008705,174.84487645700227,169.78485156840858,168.1305576721146,167.30388611575717,159.7502262540215,164.3994026250549,153.01097505487087,157.42821968027903,169.20417113785834,153.55910564316932,167.21657482136493,113.19704008324169
1191,1289.6401835369816,1810.9629233269575,0.9094787227958819,-0.154825104958322,-0.1694873636690869,49,0.0,0.028181327206309056,1.2377773031216655,-0.23160628714382456,1289.6401835369816,1810.9629233269575,7844.0406367755695,0.0,0.0,129.5425405464253,16.24581641307694,554.1866628499181,611.7741887573236,641.2793645279942,644.5712642102625,628.767009459461,630.1623095377529,615.7068126545947,606.6283215856092,629.8437880382551,596.3204057486861,615.3469301275693,606.4746902843953,462.9788889937473
1192,1294.8933522870561,1810.2318661640586,0.33917928949690257,-0.6571338126750154,0.024880497075672397,49,0.0,0.01756042291137359,1.442542779947674,-0.39782175356373456,1294.8933522870561,1810.2318661640586,6123.949058338907,0.0,0.0,129.54026050239577,16.24551323711442,438.09047790527336,474.5185820106385,482.4523052627417,509.23916660417456,480.3134173866496,524.617165580302,481.29464061781425,454.3199918700133,500.89663863438415,422.71875519935963,490.8097352665639,479.3025341067439,385.37564789424755
1193,2444.405834943315,1810.0456788095203,0.5911519914812606,-0.29016507532627694,-0.28492583036644303,49,0.0,0.010650991164062366,1.1534627339226946,-0.15500891974101055,2444.405834943315,1810.0456788095203,1011.2350427401672,0.0,0.0,129.041383292547,16.24516249865501,86.79593913270253,90.75960650756096,59.8748826347329,79.29818437982746,84.64361653570768,88.14689333030627,79.31334564879594,66.64022517694056,76.27306369058905,67.2359194821874,85.61791649792411,88.94948730369298,57.68596241919917
1194,111.93594507941226,1817.0547385023422,0.5668012101895418,-0.17149136723099856,-0.011337556616940187,49,0.0,0.18014269307179545,23.936106144004107,-3.44763375513892,111.93594507941226,1817.0547385023422,5532.445893103068,0.0,5048.497739286573,130.05364016067492,16.24741902158671,383.04783483792005,463.9749666098958,430.20027398826295,406.6430693013517,483.5138616197531,479.14073251299175,462.7480380227137,436.467277525265,467.4645812852416,425.62890385767844,473.6792103046357,377.5123782312127,242.42476500614595
1195,852.7697968897579,1817.165032109899,0.6845196866992119,-0.047114881701485,0.23970155768506415,49,0.0,0.061431525028287304,7.885055928202266,-2.2420119452477465,852.7697968897579,1817.165032109899,1780.03522956481,0.0,0.0,129.7321413893938,16.24819641549063,122.49156847265121,145.3024153872792,133.0419623645868,144.1341771936169,132.84598528392976,128.10561645886222,133.46269043766128,133.10787584389536,125.8544385151609,146.23228791515461,163.50940171747396,150.54611702739186,121.40069294714596
1196,1973.9412206040838,1817.259938331203,0.7626027243116412,-0.0653296323317096,0.11720224594938985,49,0.0,0.035559737811711,4.099765459267999,-1.531897530421749,1973.9412206040838,1817.259938331203,1360.6080455271688,0.0,0.0,129.24555544466833,16.248421246741668,89.22138132594318,112.21606518421275,111.71362557111041,104.81225623160412,118.54155672367779,110.76376099466201,90.43546206218232,110.60907776740136,119.61689235521561,116.24270616006466,105.49398843798897,94.0478133741353,76.89345933897013
1197,2153.3920120678745,1816.9980612298725,0.6736281828566664,0.2512790807171712,0.08559780814752149,49,0.0,0.02252918527142806,2.6994528049490922,-1.0781893475498685,2153.3920120678745,1816.9980612298725,1210.8655271643706,0.0,0.0,129.1676746618991,16.248238734430412,90.00844718242226,71.51296229512093,98.88807625995335,106.17361898582757,89.35112398407247,98.50123253444207,85.20649272964576,89.34632629615679,106.00839984177858,106.77151928177966,92.45448374081795,96.79762893742064,79.8452150949327
1198,906.0231335107218,1819.5756040187957,0.7768620871737321,0.027095462158870497,-0.002058478163557094,49,0.0,0.021288080660221472,2.1671583275966753,-0.8397266025839877,906.0231335107218,1819.5756040187957,1226.9032793264632,0.0,0.0,129.70903159538574,16.24923471459652,85.83846380139508,106.81785470341845,100.84211884564075,78.33439852387528,101.24798912432036,102.00301972616788,92.06822476979352,92.94105976838159,104.09025794998166,91.3178716166768,89.11347376956223,91.92457739004762,90.36396933720212
1199,103.08467204875798,1820.2709081702435,0.4452527094299627,-0.17985175781181664,0.11874214442824672,49,0.0,0.007860383968510503,1.192718967918179,-0.19134531483339773,103.08467204875798,1820.2709081702435,2312.0699243019044,0.0,1763.0239754524257,130.05748553761825,16.248747334929952,129.17129657497372,152.25101257542036,183.21120645609972,160.80838314653337,180.22132191603043,222.51555564811397,186.8942378018154,207.02561481832964,174.69974964277154,172.6795838404953,237.10564622410737,151.66249784157512,153.82381781563853
1200,888.8012595538657,1821.9150856404367,0.4927278587474518,0.41526836964957453,0.5529376289818695,49,0.0,0.00900940085449275,1.1040379367587823,-0.10745999200181164,888.8012595538657,1821.9150856404367,1056.3146965405806,0.0,0.0,129.7165072596552,16.250198788705188,80.71001139786655,79.7047170099074,80.87389780951273,77.60009044892718,97.37266020843614,86.96573169979789,74.49663485660773,75.3226603402388,96.957760360359,84.3876607441531,76.73702945882661,87.46934991035191,57.71649229559554
1201,1544.8341546059194,1823.135364443239,0.5237495023816608,0.018011410692252323,0.40505105487625803,49,0.0,0.029039002632732912,4.101964190276982,-1.5324796617574972,1544.8341546059194,1823.135364443239,1660.8614915413239,0.0,0.0,129.43178835629476,16.250929543754932,114.79744252514062,143.23698807033688,126.8630211982375,129.98410623475974,142.13633839108434,111.38395203311725,123.73892740730656,130.12358645150124,130.87173159505022,127.2712078152964,129.42227861295777,141.24477134757768,109.7871398589578
1202,800.0310330970262,1824.6026476321808,0.6335738066268554,0.24878930131527383,0.32296515833888545,49,0.0,0.023402645956144635,2.793478493187422,-1.1153633302589108,800.0310330970262,1824.6026476321808,1272.504237168705,0.0,0.0,129.7550347388907,16.251259306325988,103.19574249099855,108.76749649061713,95.08263702997942,105.91493241905596,90.49244194218761,109.62841633267374,80.50110032856321,94.10540574307583,100.9782905782431,83.44164590717853,114.14126073382921,102.03628052745037,84.21858664485221
1203,1307.234592793076,1824.6309985442215,0.40438890946815875,0.6177689445059276,-0.6042314294213271,49,0.0,0.027052933840777272,1.2199168566462484,-0.21582558092825105,1307.234592793076,1824.6309985442215,6660.011315848956,0.0,0.0,129.53490835750236,16.251516108653377,496.5422582780595,527.4183154190168,500.2452667320765,543.471633084059,517.3404262163789,477.10005867881387,551.9142317579235,483.92651881214465,523.2618555694737,544.4697352682201,560.8490010218134,527.3185880956844,406.1534269152912
1204,1322.1337544689136,1827.4205715513172,0.5236221587241725,0.04079015475258159,0.2572449635427989,49,0.0,0.23947814133195458,37.34672119548323,-3.9306311988313785,1322.1337544689136,1827.4205715513172,5831.514839595022,0.0,0.0,129.52844274149342,16.25268218636417,397.27180210581275,454.34800135817056,445.02651607706787,422.53310017410007,481.21009654475563,438.9285508938164,488.4263245193698,475.82690146279873,446.2730731596377,447.391257156456,470.5875543446783,495.0398425460204,368.651819252338
1205,2121.49920936785,1827.2694027372129,0.5022248099193966,0.09006753789284005,0.2898242344713092,49,0.0,0.010230991484065591,1.2246750526284187,-0.22005217772883928,2121.49920936785,1827.2694027372129,1102.0882961776354,0.0,0.0,129.18151104886823,16.252533538002506,85.84101351243764,86.12821206508305,86.88240629177766,79.22882505689856,96.41781024632282,70.0354117035786,98.03251076753665,83.87841199125347,81.678172928351,81.36037344169324,110.53129641426241,80.26042933748565,61.81342242095465
1206,2898.496347062968,1828.9700523150912,0.3985162160071948,0.023042556197204564,-0.6669057655421063,49,0.0,0.025946468011637944,3.2622808248970796,-1.2838033585399944,2898.496347062968,1828.9700523150912,1933.2023237938301,0.0,810.2472152921935,128.84430108534792,16.25261791996796,132.15165927694642,164.81466265974038,135.66205720030712,136.12814805128272,147.84160984902252,134.12573240063418,165.2303198885323,153.37200157069606,137.8435962402182,147.3025598901048,175.64948621580328,160.96793788971763,142.11255266082446
1207,768.8043315430292,1829.8854814077863,0.45439008005949144,-0.3098491079268826,-0.00956715044973036,49,0.0,0.009608572252799782,1.0715577961543887,-0.0750390009131097,768.8043315430292,1829.8854814077863,1053.1157922633322,0.0,0.0,129.76859088102773,16.253437929657164,81.49617068352265,66.25282278422503,70.9275551221719,78.32213706008243,82.47428171990045,68.55510306038096,97.88409265982091,107.16609532019797,78.17384183095075,97.00811983370934,71.94163686772163,86.30868314816425,66.60525217248394
1208,2853.3965021873323,1831.1366449994239,0.5552907774061846,-0.08765546039551064,-0.5608313019944178,49,0.0,0.03455491516860503,4.070213233162234,-1.5240429048566138,2853.3965021873323,1831.1366449994239,1945.7264198803148,0.0,0.0,128.8638706516683,16.253571431203696,125.02493077896384,146.19517015001804,161.34664930359702,152.60038951932557,154.89913548809864,159.91696818775557,166.20445125738195,128.13747161508286,148.08766002465794,155.24141044008093,145.97094833809152,171.9005664633963,130.20066831386455
1209,939.6595790595383,1832.7772930920023,0.6342594853539921,0.356840283705429,0.4204430329834403,49,0.0,0.011540077165092841,1.1592592893256572,-0.16045146162816615,939.6595790595383,1832.7772930920023,1128.395946371376,0.0,0.0,129.69444162762633,16.25475546461666,86.81795435317368,84.2125795287518,89.71486254645657,92.99682245612004,84.47396076782331,93.16639951094189,81.0457005267373,83.02184521507363,97.10108020771172,82.96027661047187,90.50407785215413,87.92283334108288,74.45755345487731
1210,1051.0091075250812,1833.5032958301206,0.674843575771356,-0.2107783690776767,0.20372179207798782,49,0.0,0.031042166444564305,3.830738339167361,-1.4582062206411273,1051.0091075250812,1833.5032958301206,1282.133382663863,0.0,0.0,129.64611558449573,16.255117493080764,104.56631608536367,109.86389248300245,109.79560416148203,87.03305743739442,90.09766312910696,84.59407781960189,93.33722208328582,115.59808160735501,97.01692408517505,103.77846250554492,88.09566938938347,120.44061107047997,77.91580080668709
1211,1281.6295482186954,1832.5996710906277,0.48689918819710454,-0.1571628192232104,0.15417675966757358,49,0.0,21.14145202727413,2712.7236320674715,-8.583513876975088,1281.6295482186954,1832.5996710906277,826473.58571603,0.0,0.0,129.54602341907545,16.254829447986587,59881.24901531714,64646.68171825449,64246.95297067634,64871.292160000135,65727.50921880825,65975.41458298126,65813.73874550927,66066.62276826554,65736.05645972326,63359.82751048782,65541.46778048942,65197.29049823496,49409.48228728186
1212,2117.805602336568,1834.419929219465,0.24325815165996356,0.03330536202448706,0.45999496600731626,49,0.0,0.008495012633279016,1.3515129835798114,-0.3270505554789854,2117.805602336568,1834.419929219465,1135.1006036663048,0.0,0.0,129.18311070410735,16.255514586627775,90.06611056354319,98.49049506960698,81.39828236927305,94.94982393461669,108.67463316952632,79.71055451495019,82.7326293197834,77.26382491120796,94.12855740136709,70.68451959318114,96.50412482569484,88.60462038944247,71.89242760411146
1213,1628.3047124264897,1838.0276252888186,0.626710462275305,-0.3249571786048416,0.024415775666137403,49,0.0,0.031383704218453636,3.9289677062737725,-1.4856961479745783,1628.3047124264897,1838.0276252888186,1461.3007971824734,0.0,0.0,129.3955611955671,16.257135661950212,105.20646714865357,112.0339403975527,120.11263183543002,108.00089083122378,110.10413475406023,127.60318271171981,118.21400771562614,114.28453741617996,113.77868681149519,109.95295444584771,115.34182402656266,118.42413472328032,88.24340436484121
1214,889.9126513906782,1839.6751482771783,0.6181584121942554,0.04270148411708036,0.3247254346072459,49,0.0,0.011335821420890934,1.1939724510797738,-0.19248576572277226,889.9126513906782,1839.6751482771783,1066.5880053536662,0.0,0.0,129.71603646934847,16.257599384960727,87.5776025578661,91.9885455929081,95.8028668485318,78.83129868053756,68.73333813002347,84.57734527902072,82.67420118196017,93.83851210227957,73.88501777757916,70.92520271872306,97.73396131064496,76.10378830121303,63.91632487237841
1215,1848.9164243011232,1838.753821283023,0.701481786179202,-0.0764138747471106,0.2627897563668695,49,0.0,0.031167070758497343,3.7021275195077035,-1.4211284347893245,1848.9164243011232,1838.753821283023,1364.883290973155,0.0,0.0,129.29981118499802,16.25741132011813,89.32987454550442,97.80136633400377,120.09352742768036,115.49765764941324,100.90907142193333,111.32965531039471,98.34225811250289,107.69600019344838,119.21887772948344,101.11443684533918,113.10515484338444,111.53960001926254,78.9058105408043
1216,109.37451451248555,1841.611627990158,0.9262392118454601,0.035949961917208555,0.09939281512767906,49,0.0,0.01206497790667978,1.2109183222426272,-0.20778712623993129,109.37451451248555,1841.611627990158,838.1644736738933,0.0,722.9241806772359,130.05478518036838,16.25764700905,48.62577051350917,60.55875436838833,62.93548079178999,63.36836763419351,59.56452853570848,76.58046262703272,115.73823814197215,58.1991233158442,58.034727275578504,59.252547456480855,81.41053599995203,53.358181680370194,40.53775533307319
1217,1664.8403789319748,1841.7985929864187,0.4713873613816978,0.05465895388663336,0.20093308042943475,49,0.0,0.0233784940193375,3.5272700895867177,-1.3685967891787454,1664.8403789319748,1841.7985929864187,1357.528078298932,0.0,0.0,129.37970375281222,16.25870540619209,116.72028458746078,85.34673086813592,116.37602258088593,118.06137660726738,95.83609719416006,103.3946241532377,98.05977531330043,102.8460278963387,119.950472724284,110.8106370077987,99.6423583788748,113.2005031417157,77.28316784547216
1218,1866.492965017966,1842.2151716723727,0.415404930377396,0.5320554383949807,0.16772567238024347,49,0.0,0.010559577718914437,1.2988918681946624,-0.28393249469361925,1866.492965017966,1842.2151716723727,1075.8562608429907,25.806428294584105,0.0,129.29218178352954,16.25884954753832,82.33352635218095,81.79496694269754,97.21476460384505,75.07771467267412,93.27069311320805,78.15536341390386,87.69387771823314,74.88856731007353,65.62144021886802,90.99347596841093,78.5046530671332,87.41662731636441,82.89059014539774
1219,2532.738042240436,1841.8186819491905,0.9100501124663093,-0.30284166700447956,-0.19264597385140148,49,0.0,0.012936395961129539,1.0438869533426958,-0.046633674353002544,2532.738042240436,1841.8186819491905,970.305367044003,0.0,0.0,129.00302221639208,16.25833162742601,74.25825062990555,76.52526128428659,66.43677789344513,71.4642974950089,84.89360678868545,74.9092796852193,85.2787106675572,86.58409806478728,78.43102822206849,73.64165324010384,70.90301659828629,62.171926590768564,64.80745988388038
1220,737.4123219428849,1842.6110416070894,0.6135182378011355,-0.1801375099930155,0.17732690515108968,49,0.0,0.05526892902174112,7.6110466897107205,-2.203610965286255,737.4123219428849,1842.6110416070894,2021.346105619694,0.0,0.0,129.78222490536973,16.258716619322563,143.960966846048,140.5611986063402,174.4084491457685,153.9542332898974,145.48625871328238,141.61036371070796,186.06068611990196,148.15831751320837,168.17367241267561,158.8045896041712,161.65338434543435,153.68533128159783,144.82865403066046
