id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1221,280.7223583349329,1843.6682491849704,0.5194455140852969,0.03599238890202004,0.199578453942273,49,0.0,0.08814375340126977,12.759396997963202,-2.7645753758834655,280.7223583349329,1843.6682491849704,3032.4988940345,0.0,0.0,129.9804270894506,16.258716663919447,231.40261589037772,242.19888294710734,230.06574226919952,232.60860115388613,281.12768922843236,229.95365662405368,220.45940584734205,246.6354628528223,234.94761382934618,226.34419718863268,249.41947942634786,232.87113222469847,174.4644145522534
1222,2441.1694928300362,1843.9981140169018,0.5591812410497731,-0.0806054868461247,-0.2021120644714772,49,0.0,0.014034138482927151,1.5770488634649698,-0.49461287441997526,2441.1694928300362,1843.9981140169018,1261.3974722149483,0.0,0.0,129.0427616780657,16.25931142828438,97.31723109965134,100.06487863703958,92.7760106015207,86.32511975441138,105.14131341423465,101.42918754047732,106.51567701725565,98.89134919089648,98.6205301008705,91.10136427853968,101.21139691454931,108.70148239663405,73.30193126886772
1223,668.7392082463624,1846.3479372270929,0.4044422019962095,-0.12615555130115438,0.04863961997346724,49,0.0,0.023674478869347097,4.115394745252709,-1.5360287467824842,668.7392082463624,1846.3479372270929,1298.5524728643602,0.0,0.0,129.81203252985887,16.26021915727459,115.46788745938589,95.03172730538142,103.96767044818492,113.00081855003845,104.66721955023215,95.36451735849626,109.23679662339397,103.00330822237521,89.23482814954006,99.00813708513333,91.13709310319896,100.15222358451183,79.28024542448767
1224,2936.766790900362,1845.3099877934224,0.8905865006696897,0.00026820968876157695,-0.02557373784077167,49,0.0,0.015500293676195558,1.1545930670121907,-0.15607236340326397,2936.766790900362,1845.3099877934224,2013.502984567303,0.0,1603.5252557096583,128.82767292914303,16.259381335391883,140.38993770856283,142.87411833038684,146.97947740842287,177.11672420065992,171.93983717815428,144.34880759149127,135.3311957803463,189.01703307397202,164.69392355513762,156.9416884610423,174.94499909579878,169.69194672101918,99.23329546230894
1225,1306.3298303837898,1845.250730839339,0.3624895076169546,-0.7249814846058379,-0.4366097764378296,49,0.0,0.020874415475875367,1.0861518484586732,-0.0897263640935029,1306.3298303837898,1845.250730839339,5885.218522055877,0.0,0.0,129.5353065794587,16.26010738275172,453.68877023114464,463.18375186727144,441.84474738643655,439.98217950029346,454.74297400779875,508.6895023803511,460.6155356497601,509.47988760744965,433.2160976141368,463.53883215976583,394.44940373479767,479.3952151769346,382.39162473973647
1226,2694.2434878118147,1848.2781764521835,0.6568260367742691,0.1597230489843612,-0.0829771051838392,49,0.0,0.07144966388648606,8.872991937372229,-2.370175217221127,2694.2434878118147,1848.2781764521835,2275.1480755725743,0.0,0.0,128.93292267822767,16.26087842057801,171.4523636944083,176.47762630371284,194.97885302686524,152.3768700257236,176.70843153041187,177.78652396700963,180.27805508041604,198.32741552437903,193.11869817271037,180.77438611240052,157.77355047622984,190.4986781396114,124.59662351869547
1227,329.6826260572212,1849.72894486587,0.4841182653411896,0.25128772185884335,0.504603334276397,49,0.0,0.014763842211636215,1.654159840332164,-0.5464436820561933,329.6826260572212,1849.72894486587,1310.638921838725,0.0,0.0,129.95918617668033,16.261297865674486,102.98294604653537,110.62850332056456,115.62772394112122,108.54310947851887,98.06038221652514,93.86472774077441,94.32080613591609,86.17227247824357,99.35996145966479,98.30776749328453,89.3613154788535,119.97424378120489,93.43516226751814
1228,1136.9232828568179,1850.5761608111284,0.6462297435479554,0.20228976997370401,0.32477612543789613,49,0.0,0.03144668338731418,3.9797986956298614,-1.4996527633574908,1136.9232828568179,1850.5761608111284,1542.6988821236423,0.0,0.0,129.60883523133685,16.262269568254936,108.06984618145032,113.94735408568721,131.5926338213459,106.01694703301045,132.27893014008785,80.47171803040564,146.68914699802264,102.48566609311271,132.75183704226674,119.80623537732676,111.3724442308088,141.25601646983,115.96010662028702
1229,1714.1752726996735,1851.9390324581288,0.31672180897488467,-0.23492507056579973,0.36021765370474973,49,0.0,0.008016990844840501,1.117453524738763,-0.12057367432151682,1714.1752726996735,1851.9390324581288,1065.8520512192808,0.0,0.0,129.35829018996202,16.26292669374246,64.87835305655146,92.31324803202638,90.46937974653662,81.47903205978777,86.69357743991254,88.45337898647844,92.62092193221378,65.78163082242293,88.68710054754087,77.19978732163207,71.45186917281748,104.18843401832613,61.63533808303437
1230,1730.0768488450212,1851.6241219841409,0.5347147451699451,-0.02446000715270808,0.20686759442344319,49,0.0,0.12523741260714594,18.57936072945218,-3.172576917248522,1730.0768488450212,1851.6241219841409,3517.640288573727,0.0,0.0,129.35138842310351,16.26279377198988,275.15386814459123,296.2988561351448,270.3122562694959,257.5698290600563,270.12216316320087,269.0692733015543,240.95854449186243,282.72843055113486,256.55232071525097,297.1761277940881,299.81519426526,289.77551632071027,212.10790836137716
1231,609.196344054365,1853.2992203514325,0.7152657006007034,-0.004881154135990965,0.20220665245169295,49,0.0,0.02512119455963573,3.01489628089964,-1.1981809401060446,609.196344054365,1853.2992203514325,1072.7665279644725,42.40144974341198,0.0,129.83788073119177,16.263064838592168,69.6113973989834,67.05497771627356,72.92475778575188,86.49155437128333,86.11920490247104,93.87107866902798,96.20932954459185,95.93885883363441,94.98421611220658,75.85584646221045,76.4375634455965,90.8068136010993,66.46092912134246
1232,1521.4238278663781,1853.7158803368245,0.7375324392541568,-0.492643438902014,-0.5298357764073207,49,0.0,0.011747117230264156,1.0245814771679438,-0.026366250614260848,1521.4238278663781,1853.7158803368245,1245.4563827037764,0.0,0.0,129.44195080539225,16.26366999186877,92.41951945777315,97.25052542649091,113.08962690739939,79.2933623179913,91.67395752573427,100.749915623844,95.73169306844677,95.060644646377,107.54864272784567,100.17654231057938,87.88405936693567,104.33006547698594,80.24782784737302
1233,1282.3517578099215,1854.1158926824478,0.6851923459268704,0.7251596734108787,0.41095950321249947,49,0.0,0.02778738615077255,1.4349085863655606,-0.39206058594754073,1282.3517578099215,1854.1158926824478,7784.436828777185,0.0,0.0,129.54571623404777,16.26379468954667,587.532399283645,620.1266116387837,593.0411667582514,589.8376948468751,604.9063800949795,644.6978712802592,601.9829117855081,589.0019389330023,619.4445872013407,618.0424428390336,625.2579527834375,602.7483229050011,487.81654842706865
1234,324.40288191893603,1857.967423990346,0.5635259961549887,-0.1824441770041611,-0.10235152046920887,49,0.0,0.02088188405203926,2.7307706127463507,-1.0907130513356793,324.40288191893603,1857.967423990346,1321.234474223697,0.0,0.0,129.96148715502565,16.264724451459884,87.66786620630805,111.47741182896809,113.30400963378847,107.299042620612,98.92601587114183,99.97004253496378,94.62901789539444,99.95558661372286,117.30275833160027,101.1679141992154,97.0592493662163,96.71530440952584,95.76025471223954
1235,1136.8465315971694,1857.8615535015583,0.44684342146722045,-0.8890933096895082,-0.370260523772547,49,0.0,0.010153460659679243,1.0840757107459635,-0.08764903486705178,1136.8465315971694,1857.8615535015583,1514.4971529039417,0.0,0.0,129.60887163417914,16.265305088051132,104.08734717452398,110.95468540258906,124.37244783448928,114.59105314062903,138.55287911499724,101.54117996549088,129.38146641662064,95.70193923068818,127.81348496031444,118.08905808358705,111.90883942912038,131.3799943564998,106.12277779439162
1236,2321.4800839102627,1859.0772737551783,0.593276828909069,-0.07892616531830624,-0.04840668775000763,49,0.0,0.03638108520650168,5.0176528631234385,-1.751251530427325,2321.4800839102627,1859.0772737551783,1486.5626627970726,0.0,0.0,129.09469820285835,16.265676883916083,120.22369277033967,105.14908308772422,104.61947500582741,120.96924711548087,123.14800034178764,121.37779796213789,113.06846184822635,114.20499128332929,121.0445775121448,111.22500829731942,131.2280267669633,114.74602514880519,85.5582756569865
1237,952.3313246168618,1859.820146173244,0.6763194408477985,-0.3011277810972246,0.13590249928636294,49,0.0,0.0651273331348708,8.814118136713308,-2.3629471677886382,952.3313246168618,1859.820146173244,1774.6604671143823,0.0,0.0,129.688958065862,16.266030475336628,143.34627146194202,135.53241680465214,146.84706080097197,121.4766897408725,147.98827851439006,123.118517504949,131.16087001283233,146.134602510574,125.96801042459757,135.02797925673872,152.05917697556902,147.62706095538908,118.37353215090401
1238,2044.9930539445118,1860.1892205752986,0.7000905763793728,-0.09490713767740136,0.27589163413981366,49,0.0,0.031785788408631686,3.5688078334173468,-1.3813079087422415,2044.9930539445118,1860.1892205752986,1406.5499351469477,0.0,0.0,129.21470169109205,16.266282631895603,87.54816623064947,117.04033001659607,100.56755791128745,89.68371552389783,107.0483677785358,148.11303710191362,114.14958225303023,112.67161307807292,96.55480135615721,130.59845663093364,111.56911633488652,115.04756961253395,75.95762131845319
1239,1605.6475967548731,1861.279421542799,0.3400120835507699,0.09395150152703424,0.46943852659076246,49,0.0,0.010775999409728263,1.2147041796722504,-0.21117631463331948,1605.6475967548731,1861.279421542799,1287.3193852274717,0.0,0.0,129.4053947351679,16.266824208401193,92.59708193681911,95.56599042571625,100.44526901611698,102.70720534839609,86.955979864762,108.36609914168467,99.05185912910859,118.79591809930454,104.48290390105333,102.16192654193561,96.0401747755578,118.31938734861174,61.82958969840513
1240,189.10213132128,1863.368172076345,0.6477012180116283,0.046116152727853535,0.4914171003473957,49,0.0,0.024763389536657982,2.4252356462075566,-0.9618848572174328,189.10213132128,1863.368172076345,1611.9949219273572,0.0,676.4932777888737,130.0202137872005,16.266813917094105,129.1432041395007,124.0914722440937,127.48056062587787,135.86057279100413,116.60015484085469,131.73278405268417,130.1555233946664,120.44322288655715,137.0311351437336,113.89014356216117,140.05223307574926,118.87996078542245,86.633954385052
1241,2166.109924942642,1863.3762144101975,0.5516371109858392,-0.11336558088675881,0.16460004807039483,49,0.0,0.0611758075874167,8.663823950670007,-2.3442740470540784,2166.109924942642,1863.3762144101975,2870.788565601181,0.0,0.0,129.1621311720735,16.26755644797528,217.95551166565934,211.78789162878684,240.51120285891884,215.44031218113085,254.05862891987462,212.37372641321542,262.86136292352046,216.89883202859056,228.4957624343939,246.6022416291164,190.61628373361103,242.94951811461925,130.2372910697435
1242,2510.82674034123,1862.9608343297134,0.7585252067154481,0.6753077630804928,0.29914718097395315,49,0.0,0.01939380444655632,2.0305139771584386,-0.7690149583177746,2510.82674034123,1862.9608343297134,1257.067687082679,0.0,0.0,129.0125141706507,16.267158456066106,88.10526137603108,95.29819260174278,92.74092690807322,95.81558670848699,99.23965617474265,106.95925466699501,105.9158672578819,99.68385910020216,86.69363155664979,102.3692106103608,101.99722369775019,88.90505507127344,93.34396135248883
1243,1548.1450691048883,1864.606046275827,0.5903838180307545,0.12872664209336693,0.33790569173730417,49,0.0,0.018821331714865257,2.278233486643202,-0.8939955776329798,1548.1450691048883,1864.606046275827,1258.8547074270657,0.0,0.0,129.4303533839468,16.268209096849326,94.1695162471733,84.71629497037192,119.93146253555146,93.5897476783475,96.55949444441916,109.66597592002488,94.83847021978069,80.91132956179439,98.86523579781442,89.36219960221554,108.52282690380608,117.01678012653792,70.70537341922837
1244,1162.0382041633825,1866.890539643191,0.7642076076553264,-0.21054266201065788,0.17197734840521894,49,0.0,0.1559149943268264,19.007793139100073,-3.197329242302068,1162.0382041633825,1866.890539643191,3196.457526422196,0.0,0.0,129.59794122861047,16.269077176661614,218.126552629796,252.07166886193266,241.4345865622889,213.7439622487355,267.9090007660372,249.26451269134782,260.7184425265658,237.9569200493197,260.2467629679226,260.7163735805818,283.82039112719275,243.1176887921747,207.33066361830055
1245,1737.8811165006803,1870.3851487232328,0.47739161238313294,-0.050936777810651444,0.2658393721543946,49,0.0,0.01248506382231139,1.5923409690455872,-0.5050901728249909,1737.8811165006803,1870.3851487232328,1135.334769562006,0.0,0.0,129.3479987600781,16.270609913384362,92.91611510299356,79.84141847083896,77.64049583672946,83.40044152240807,82.47436180178113,89.63485685872892,107.71803199457884,101.62240643141725,90.82321579449165,75.26820223042436,87.91143341204433,94.31858285199101,71.76520725357848
1246,1902.672872642025,1870.7196391321213,0.3540437387903855,0.6564908164829772,-0.07277271633003655,49,0.0,0.008788929969500836,1.236951663960744,-0.23088182286974684,1902.672872642025,1870.7196391321213,1082.7781162576596,0.0,0.0,129.27647102027944,16.270717254046403,71.67692804960807,104.24112253929607,87.47602480021497,81.0648631412878,88.88501568610883,82.20925224934192,90.30089472555338,72.0229174451937,87.30751905847647,93.4028676380428,77.76953288833778,87.93479039716186,58.48638763903585
1247,1965.5610189536453,1873.8161165680256,0.6975633520212694,-0.20849749835051426,0.12607533316936978,49,0.0,0.020295530122140068,2.3932450246114056,-0.9474679117959334,1965.5610189536453,1873.8161165680256,1133.8548477870645,0.0,0.0,129.2491735442226,16.271988888460196,93.22189258315517,100.16161976027095,98.56106127174571,95.2311275156017,94.87736338321253,90.80865108121665,93.87185574584316,78.1775665470519,79.28522580283979,78.80856247707251,91.99619504338364,78.1409544783792,60.71277209729151
1248,1681.3149718631691,1875.269438882498,0.2963808139190801,-0.6155302223158625,-0.916693287854669,49,0.0,0.011559558359198772,1.4925007549805789,-0.4347863987226397,1681.3149718631691,1875.269438882498,1299.357518320146,0.0,0.0,129.37255091444706,16.272650483583472,98.92174743039845,109.91201499206005,107.58219045247331,83.8327157512287,88.70530540960135,109.64504012453986,100.64365922569561,92.35314944083235,105.09600337286986,92.82654325234572,111.29518498209018,112.45102817867894,86.09293570733146
1249,2248.7833495230784,1875.3804772939397,0.4481305298934639,-0.08866402118769356,0.19362825316806878,49,0.0,0.0543804440375061,9.232556377071337,-2.4133049206955,2248.7833495230784,1875.3804772939397,1994.7087107410434,0.0,0.0,129.12624094456714,16.272513778345992,149.48329165288234,151.85078357636712,146.5035322489576,160.39560463728068,139.25419763828043,137.32112556422766,154.09985334107756,173.59056589220845,170.0523026276905,157.75862979881387,146.61795284453817,176.87123659752595,130.9096343211931
1250,1478.7131742900158,1876.500578543657,0.3052039079269755,-0.3834017160902626,0.1307338240084082,49,0.0,0.01865039710622295,2.7113852855814344,-1.0829780871205874,1478.7131742900158,1876.500578543657,1701.0361519475687,0.0,0.0,129.46049123958358,16.273159785124413,120.89221668839798,145.49203235368006,116.67007425229754,131.37820446462115,154.43245255881928,147.89208458687,132.0859514493656,126.23643502658793,129.7972516920663,140.43346457808815,130.89177847098284,133.41465449324744,91.4195513325446
1251,1995.4291802613336,1876.9063550540486,0.5855396645094417,0.036257383154032166,0.013692872216796579,49,0.0,0.009658363753725809,1.0080469543405333,-0.008701904519953254,1995.4291802613336,1876.9063550540486,1030.9025755568964,0.0,0.0,129.23620816698153,16.273266438743665,85.4245276243294,104.17839955840341,63.128919430263736,58.074874036977704,85.82869866865379,80.2164258203563,84.54439806052156,86.96891224918704,70.24982558921877,66.39495741464788,82.93213766911342,79.8692462798032,83.09125315541996
1252,2174.6269827188303,1875.6315936500018,0.5319381270238516,0.0013571765595314842,0.08453348525242672,49,0.0,3.9624379963882608,598.7116076307685,-6.9430441954774675,2174.6269827188303,1875.6315936500018,86989.605527457,0.0,0.0,129.15842802860467,16.272658496749916,6206.417886996226,6752.1436163859,6588.356047975751,6778.988306690126,6813.717312882891,6855.1916369560695,7044.188958932359,7146.556627591388,6930.3457085613045,6723.5113260654525,7013.123141993151,6925.5612642162105,5211.5036922101735
1253,1136.014442465019,1877.6936441640448,0.6292030796487409,-0.04132484128446654,0.1906136275463324,49,0.0,0.6040825778178758,84.83274741925949,-4.821408831057801,1136.014442465019,1877.6936441640448,11338.041654298453,0.0,0.0,129.6092412176029,16.273568035450076,782.4675455649613,858.5391344162831,890.3264323655123,903.1933387881818,898.227859800942,921.9496239142761,918.8897534590594,863.0891337308324,894.5136624041681,929.5401083251222,851.9300574889041,917.394982400541,707.9800216396695
1254,1528.3781255651393,1877.5706971670681,0.4747152416039977,-0.31429345182145685,-0.15576808573277906,49,0.0,0.016071092180473232,2.3796742400784954,-0.9412937735032679,1528.3781255651393,1877.5706971670681,1149.406661802505,0.0,0.0,129.4389339741346,16.273609925157874,103.71317938798339,83.88991303319511,76.68962935438825,114.74438025014123,102.66798558045616,93.9609342914937,86.62054966362173,84.45553547640725,102.80814508947672,77.01794578995252,73.91979411994973,87.918852439805,60.999817325634254
1255,1208.8168145801708,1879.037274055838,0.6500908250984859,-0.12383480866381372,0.1454311249702031,49,0.0,0.09530885255515893,12.780896825005252,-2.766403322444399,1208.8168145801708,1879.037274055838,2606.25274374084,0.0,0.0,129.57764167887234,16.27415544337344,202.35613720589217,225.8730181148781,181.88572070789218,203.40032917239284,221.66297028537804,190.88043561562836,201.69363443447287,232.75271880237023,184.06447685321493,180.70260512919035,214.35037180483943,210.63590839969868,155.99441721499164
1256,583.7119353108063,1881.5158462484019,0.5739204758941918,-0.16000331666480572,0.21337858888520544,49,0.0,0.7857168147220098,115.72975067972219,-5.15861254377411,583.7119353108063,1881.5158462484019,15982.75823991234,359.06550438229544,0.0,129.84896745118778,16.274798756808078,1145.3016457169995,1192.1465823967,1231.278443990119,1206.8993566126937,1220.0770015557625,1227.6670244783722,1227.8545918326886,1249.3655770584255,1295.406014723717,1281.6824994262502,1281.1460890990854,1379.4652274815512,1044.4681855399726
1257,865.23746282613,1883.5654475785086,0.7027184473826006,-0.018088793160776998,0.224210740209279,49,0.0,0.08024575064179512,10.294393288322187,-2.531501890183034,865.23746282613,1883.5654475785086,2012.2491226074098,0.0,0.0,129.72677524746288,16.27587089829523,143.00894487476614,146.71058469474593,148.50308704272203,173.25082272760034,145.70324799593175,159.1448845474163,168.61789484809606,174.6577540109302,155.57070827350444,162.14442384781358,148.91650770674363,164.9118687234129,121.10839331372662
1258,1742.1046892700542,1883.7405372801438,0.45182277794593195,-0.266632023300008,0.1388799640579986,49,0.0,0.02224554444831528,3.442367687161752,-1.342143141138774,1742.1046892700542,1883.7405372801438,1375.7497323325542,0.0,0.0,129.34616378992752,16.276174111871473,99.38582559800693,77.92734546764339,103.48357601377064,106.94921075782634,115.85850499870845,109.65993775095146,128.82649092229053,100.74744487860113,100.0153438112099,114.35132579879257,118.82467333463728,113.0457161483207,86.67433685179493
1259,2258.8587097559316,1885.275952761352,0.5596853623620969,-0.024799650491112633,-0.05483191925980808,49,0.0,0.04762453185975404,6.846018833481344,-2.0885952238823013,2258.8587097559316,1885.275952761352,1795.3597426101976,0.0,0.0,129.1218618343767,16.276631002928877,144.85584264559543,149.93294763835283,142.94377610036213,158.08114747745037,125.63492387583267,132.778495791495,146.34485584676545,150.78224676372741,134.0232407363068,141.16097364808957,133.00035211393745,131.40504542806704,104.41589454421526
1260,477.6786955558144,1886.0722552021573,0.7927856170385461,-0.5585711930618608,0.04797181559477027,49,0.0,0.012460611570083942,1.1320426796178988,-0.13465700170026726,477.6786955558144,1886.0722552021573,1088.661254899975,0.0,0.0,129.89499391054838,16.276596844821658,75.70144817896364,75.36415016420311,70.5359434107911,84.08720601489247,80.07354708474544,83.65459600093988,101.95253709310785,87.96848623132267,84.31576809578979,92.5137716620533,93.7173771369937,87.44643939769358,71.32998442847826
1261,846.7971540849402,1885.9078025359472,0.915282708866384,-0.33938898156612685,0.18441995052884916,49,0.0,0.01948441247869331,1.8543815371154837,-0.6704977366254008,846.7971540849402,1885.9078025359472,1044.6585863937094,0.0,0.0,129.7347808460388,16.276834714639143,79.72037983588754,72.65336442977282,78.96118582757603,88.9593691794543,85.43746570835802,82.05613467982093,73.6957699842879,89.17678908848443,79.22617144438527,76.25661885421522,73.80880974621621,93.27864490467314,71.42788271057758
1262,715.6985672848244,1890.902060593256,0.3672361429335497,0.46586555248668243,0.008307985300409167,49,0.0,0.010295322386252534,1.408271982008737,-0.3717163473817984,715.6985672848244,1890.902060593256,1106.2183323236377,0.0,0.0,129.79168789150808,16.278820581370752,83.80486968916404,85.77934817566634,93.65798710775132,68.92668487177743,76.52386761107194,60.22178210108996,82.43200252798567,95.1695747747215,95.12223769140289,97.8565180887222,96.45115218491158,103.93354707056284,66.33876042881003
1263,1819.7109336746917,1890.836521208741,0.6337589941728747,-0.23961756381017077,-0.25429873400919606,49,0.0,0.013254417801403507,1.3301934272066989,-0.30978699388494424,1819.7109336746917,1890.836521208741,1108.57570487731,0.0,0.0,129.31247649471104,16.279118368624676,78.96106307997314,93.35677481096602,106.52716983870346,90.47621312133934,68.8782513005891,64.3994329197896,72.09794434838581,102.51628801289256,81.20689333516937,95.01162498914225,82.83415890046749,95.84582844339374,76.4640617764982
1264,2134.1713761498345,1891.872097551191,0.57762745453445,0.00011608555487621636,-0.15613763400520445,49,0.0,0.011816769673943787,1.3348092212259308,-0.3135479955444389,2134.1713761498345,1891.872097551191,1016.4523326153649,0.0,0.0,129.1759797365358,16.279445108957198,79.64514250990626,75.99489134198313,64.94587871174966,83.7772686119036,89.61297522674468,81.4576346220761,75.1139561725811,77.54335114495265,72.42941945988026,92.43589747781668,76.01856874599989,86.70295344702497,60.77439514274581
1265,1717.9969814445924,1896.5755353258594,0.20074389521051964,0.36195768046469906,0.08619327057407027,49,0.0,0.007157714926814907,1.1745201998476857,-0.17465122585121104,1717.9969814445924,1896.5755353258594,1004.5131442269503,0.0,0.0,129.35662664391913,16.281524764905228,76.70716526069423,76.56846443471522,87.70252816549336,86.29469016575734,77.80664852472164,80.79579565648422,86.18822564751233,69.91221897985486,77.33490952908008,59.922594584551675,67.69915257451508,82.97637987340345,74.60437083016689
1266,1954.5754439143325,1896.8490771058669,0.38601044867367346,-0.10369258626282775,0.019952027451635653,49,0.0,0.012294705023008994,1.7806476058287184,-0.6264449502768549,1954.5754439143325,1896.8490771058669,1213.630453755626,0.0,0.0,129.2539343685346,16.281589373265092,83.057940539712,95.13717632553485,117.28910819152264,87.3446012837841,93.52279111445745,89.41409153857953,101.7453624438798,101.54465820832527,93.19272401054246,87.29134491714831,96.9173917951442,82.915582595154,84.25768079184118
1267,2091.286064821521,1898.243383847389,0.4961552839513356,0.42576909067339713,0.2856887698961724,49,0.0,0.013651320617236404,1.7110010514014353,-0.5831256910323259,2091.286064821521,1898.243383847389,1132.1493894243984,0.0,0.0,129.19459180526528,16.28211921894266,83.13952456981912,92.41012616742391,87.99087969932975,93.38254069887785,92.79252695563409,100.63805604185647,97.74646585628207,73.99064411610675,90.63822214075078,87.87390143716527,91.92560461881581,73.53250897023887,66.08838815209769
1268,2179.7054684389955,1899.7031127392734,0.6509480140250093,-0.35883746451232607,-0.15630970253663115,49,0.0,0.011747645567481,1.0897336993728015,-0.09330095351452934,2179.7054684389955,1899.7031127392734,1388.397845079372,0.0,0.0,129.15621097086506,16.28268556590221,95.96188008738673,116.87435957804308,99.47660823013607,125.03138584128072,99.13142071239493,112.58080984063054,111.70786802286165,139.37583968881506,107.6175723079968,88.63259263438584,97.03169845100122,111.41259000831153,83.56321967612787
1269,862.7580149411602,1901.2667368515788,0.5054619016411229,0.8779965067318825,0.479706804961484,49,0.0,0.012807192052611297,1.3655961689104532,-0.3383057243100005,862.7580149411602,1901.2667368515788,1245.5447961759485,0.0,0.0,129.7278633987339,16.283244671713298,88.60972195676445,105.62650511173075,84.37022999903543,77.23111814267757,100.92527466836623,96.94788310586216,96.19694366842535,102.27965329695053,86.3104807775344,111.3359901062947,112.04393592016682,97.1293686362111,86.53769078592904
1270,1043.4650091286294,1901.876010528772,0.5982685802964933,0.5448670702871338,-0.23441748696930642,49,0.0,0.00914376223818128,1.0419216046669735,-0.04458760848994832,1043.4650091286294,1901.876010528772,971.7905158352628,0.0,0.0,129.64942463831787,16.283602075206893,61.780666381490676,77.76023886528768,71.08554880342989,71.53423703207746,71.82148446822683,76.04552672317747,74.72518520724026,77.22551560481813,74.4719631508402,94.3017240846062,82.14282163981521,90.69016444453342,48.205439429719405
1271,1075.834481090454,1902.113539293312,0.47895028174356424,0.009291648479107524,0.18497421626172042,49,0.0,0.010950274171758586,1.2858219238203137,-0.2729520659937089,1075.834481090454,1902.113539293312,1077.1238491700403,0.0,0.0,129.63537408756292,16.28371653975118,86.40536027287843,74.99514464407167,85.40210397350177,79.23196867032172,82.60184336445465,83.32011125237818,89.56220681046656,79.31003619002475,91.05250498198083,84.6626265119889,87.0394950485834,92.92213239834943,60.61831505104012
1272,1144.6409468341992,1902.0331527632125,0.511197758746664,0.07846963437588819,-0.1935188059572207,49,0.0,0.01271578393054695,1.7701663395508498,-0.6200351955016888,1144.6409468341992,1902.0331527632125,1211.4019029779804,0.0,0.0,129.60550702532024,16.28371290331663,84.12799348668345,106.09158661518865,107.00249646035078,76.73005028036441,85.70103575384253,100.35957000032276,75.47335997588715,90.01098639663196,102.70506930547143,105.92894626451664,91.51436566132091,103.54135908857444,82.2150836888253
1273,279.1959518196309,1905.043633382411,0.8464039827354799,0.6343540837046087,0.24272570649810035,49,0.0,0.013841690285453808,1.193434396804754,-0.19199637698124108,279.1959518196309,1905.043633382411,1099.8101698584753,0.0,0.0,129.98116372442416,16.284286578072347,82.26744859353612,85.75174520408467,90.4524483124112,95.24922956052694,82.6324690513137,90.24250330630558,86.31615969032512,86.10216273159531,79.48746021651456,82.49692776386482,82.290492906623,96.07290544526742,60.44821707610703
1274,1211.3575146415214,1905.9067483100523,0.7025121484736755,-0.26593375090351073,0.07529051829015115,49,0.0,0.10281519332948968,13.048320509350829,-2.7888865396339098,1211.3575146415214,1905.9067483100523,2459.5549708248664,0.0,0.0,129.5765484464753,16.285351835959545,173.20713279385296,193.464605370376,179.87803233164314,188.5470304462003,195.68250553948843,196.6089145686631,189.4577116677334,193.4051854017745,172.49553927344692,210.2215812891016,200.79204802211217,206.3412331304191,159.45345099005453
1275,707.2975941088844,1906.991038244208,0.7248795768488052,-0.03483101951533719,0.21213338836568868,49,0.0,0.08407923846979248,10.756019993768641,-2.5791290020948123,707.2975941088844,1906.991038244208,2010.1859721880226,0.0,0.0,129.79534747707729,16.28551752904246,152.39371687530016,144.4847331911484,160.6898324068323,168.11033847247904,164.72479418858285,152.50559521223812,157.1435629210161,168.33290030015638,167.63736241422885,155.36919717645947,157.7675689892125,150.0880658045475,110.9383042358211
1276,2508.1334589460744,1907.517428717403,0.3806370171570185,0.18475703386790415,0.004172920293979106,49,0.0,0.01124136045163479,1.564018908000663,-0.48560499775381016,2508.1334589460744,1907.517428717403,1117.3341001821445,0.0,0.0,129.01364610864567,16.28572535006065,75.09514222403695,98.40681650657115,90.43253007136445,80.35128746918474,87.4898010942197,93.09348026232962,89.03881161244662,92.1984390076897,83.59842921280055,81.25622922496163,87.44144815516134,87.33930924956763,71.59237609181054
