id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1277,1269.2548445265093,1907.8700723732345,0.6294762594068741,0.23278113057538719,0.13124023080156974,49,0.0,0.022449803596356538,2.7495811706812128,-1.0981663626530365,1269.2548445265093,1907.8700723732345,1411.3641579088553,0.0,0.0,129.55141701352895,16.28618834138105,107.25972456851153,120.46339023209269,99.26894972886046,98.17579082790732,103.50821313900121,100.77402701285135,118.27685839406786,115.28902733729574,117.08364682445304,103.19342794982668,109.69562032816742,119.28938974705395,99.08609181876606
1278,136.86376965995015,1908.8536512788503,0.24954722780997152,-0.007744807073870766,0.3603076034597734,49,0.0,0.015986279481880854,2.439589169560128,-0.968291741650712,136.86376965995015,1908.8536512788503,1447.5654838300002,0.0,1323.2132570857596,130.0429457382181,16.285698567860226,109.1403022728332,117.9808396385401,104.48848764527642,124.66392822600477,101.6491012852621,106.0233461028979,102.50770881524069,113.8239995575337,143.6776611264686,122.93409906274965,108.41893888092916,130.67005785968922,61.587013356574786
1279,1336.803337751781,1913.1330565158826,0.6905566878190633,-0.2643721626656146,-0.2713450283227629,49,0.0,0.012966670967967601,1.3000706085248273,-0.28491735011318353,1336.803337751781,1913.1330565158826,1114.377237021938,0.0,0.0,129.522096695419,16.288399024044686,83.23493117705664,78.29514600988577,85.27591581152834,113.31360536101019,81.60786517569497,85.89441063861798,79.42523150280758,86.87215427724743,86.10743413114785,83.11226208118231,80.66950187673865,92.86604311305173,77.7027358659688
1280,1650.473681136568,1912.7508893571107,0.8681634105729671,-0.026563444216261264,-0.14178106919485117,49,0.0,0.020442356266424194,2.048906712607489,-0.778805463203943,1650.473681136568,1912.7508893571107,1070.8662502742704,0.0,0.0,129.385935995724,16.288269466119253,89.39303680679433,92.91275011118532,70.75905185594591,75.1512374753282,94.9472153489476,83.2019344837628,94.07532966780363,75.73474590226522,76.676326613844,83.54677881847667,84.2801666981237,76.47744235861083,73.7102341331823
1281,151.28376542297838,1913.4757648170955,0.4344463962008561,-0.11471697514110643,0.15012845608780465,49,0.0,0.14323308162151685,21.847027681915737,-3.348480897413676,151.28376542297838,1913.4757648170955,5195.156055387775,0.0,5079.841856372674,130.0366931239019,16.2876429120402,365.4120562761367,405.2091460581345,421.67697122761797,438.78396210506605,397.73891883527324,450.118283993413,417.02609707664226,416.4592710001898,393.4926526401803,402.5880061710264,383.0820591050481,406.8459579169538,296.7226729820937
1282,438.81341967360726,1914.4063635305247,0.5561839078886328,0.16672308281619028,0.3171330379462641,49,0.0,0.14155097461704197,20.122706350152576,-3.2592159739984705,438.81341967360726,1914.4063635305247,3836.971572358534,0.0,0.0,129.9118927978295,16.288362937340924,301.5548036407946,282.8816417769529,306.83023799871137,307.7774210017292,312.80763928451734,284.6483646642802,308.4891073490801,315.1492035343331,335.7859368564603,285.8854895679891,281.2267553683088,299.0137339605956,214.92123735478108
1283,1504.459124826151,1915.4818834881469,0.7860965250208994,0.5756931896190981,0.24591944495550064,49,0.0,0.014218280696401978,1.4093964922283702,-0.3725829656756538,1504.459124826151,1915.4818834881469,1197.5660175447392,0.0,0.0,129.449319500599,16.289404396372568,90.83080852556996,91.7940623326398,76.71824699319261,102.79075957664932,94.8878637077894,103.95226261366074,84.58396524973702,102.91829996937159,89.31940754795122,101.26973980313842,100.4123149215647,91.95417378309949,66.13411252037514
1284,1178.7282448427743,1918.9125099884498,0.5499935269216335,-0.20680811998206994,-0.11413919536668804,49,0.0,0.015314133352584572,1.94830736172655,-0.7241436788051698,1178.7282448427743,1918.9125099884498,1089.9942995001034,0.0,0.0,129.59071712705426,16.290759136739187,88.23875538273359,88.12556362783441,91.77340663894964,81.94709312443939,90.51293500521014,93.55224342298487,80.8811034931937,84.28423609988512,76.1928066113269,78.24082601583603,81.06731933908421,79.05993698365222,76.1180737549731
1285,1919.521012792722,1918.26697358221,0.6692453568887896,0.42439946954912294,-0.22219888099729962,49,0.0,0.015724792525856554,1.2263111810507017,-0.2215017200421798,1919.521012792722,1918.26697358221,1362.7894895803279,0.0,0.0,129.26914423943361,16.290523866958534,89.52799798914658,95.3864371656023,109.80669136114912,90.02201891266776,103.11243403165736,105.30141436037103,113.52469544640046,123.89427688770778,97.86848982885988,113.21233135306196,112.38245160264074,126.21263577829217,82.53761486277051
1286,2063.853296523038,1919.0260872559943,0.4534777946887685,-0.27517809565528856,-0.3971388980562879,49,0.0,0.009383907808389004,1.1322720974830534,-0.1348770128803275,2063.853296523038,1919.0260872559943,1105.3330668106976,0.0,0.0,129.20649072777647,16.290790164441955,68.33059181807538,95.90550622918735,80.13868638334459,89.65172669731332,83.46583899060093,96.07503922754303,76.10941354424114,96.16813414559712,68.60227828233238,99.29459147455881,79.2306384521005,98.92731047658452,73.4333110892185
1287,2087.8556395576875,1920.0404049798155,0.45118048634850516,-0.3193846370130819,-0.0012869459037309467,49,0.0,0.010194476633799451,1.3514995753969883,-0.32703978397925054,2087.8556395576875,1920.0404049798155,1096.396597857024,0.0,0.0,129.1960711260672,16.291202688287516,79.87034012694099,77.12845926865627,82.84406797560385,82.01480902088022,83.77534339561811,89.58181266358272,84.00641917209947,106.98107287298583,82.47858158008643,72.68425831272896,101.79853371623346,91.09294564379326,62.13995410781462
1288,1131.3016677776354,1922.2114390363556,0.6052896480789821,-0.04898258532475883,0.14061530002210645,49,0.0,0.8224827558018881,118.12107069804429,-5.180818437337431,1131.3016677776354,1922.2114390363556,15676.654771647765,0.0,0.0,129.61130591901394,16.29211496539983,1108.7962273996002,1197.1283639106903,1303.1021205510583,1236.3314005307166,1272.9448188374195,1212.6747736314537,1265.6576862040092,1259.452035722919,1218.3084537946252,1206.421676772205,1245.181514668809,1262.8068510154067,887.8488486088495
1289,1189.829315544882,1922.4363759751357,0.6470302485429138,0.6337729082672516,0.6121143420010164,49,0.0,0.023772853596155098,2.514333836210396,-1.0010573496424124,1189.829315544882,1922.4363759751357,1464.1905464860465,0.0,0.0,129.58589958720822,16.292231490702303,108.7145858482859,119.07950759056291,133.89798380865108,102.77485280897828,98.7146485496022,131.30642263935368,119.96962502320534,113.68112229435991,101.11229190631488,103.87925468519533,123.2508373145217,114.67544101104058,93.13397300597481
1290,1750.167245783875,1923.3872766703685,0.5668250776683472,-0.01036743843824782,0.2008917425699636,49,0.0,1.095389578716802,162.77985750076314,-5.529001659898372,1750.167245783875,1923.3872766703685,22276.49436996296,0.0,0.0,129.34265871272348,16.292692456857687,1534.0679504361183,1720.7491753507188,1661.9019654097117,1760.5707313213263,1792.334114622336,1825.9220660347187,1735.9763915881128,1745.3384701873847,1752.739569534747,1785.2253156743336,1821.3136819941055,1784.4703942093533,1355.8845435999883
1291,2313.4312414500328,1924.1622013664764,0.4856105924750947,-0.07463357609866896,0.18156790627041144,49,0.0,0.00905502625076332,1.0277236378760697,-0.029690863784724124,2313.4312414500328,1924.1622013664764,1056.539092656716,0.0,0.0,129.0981491534685,16.292800188230526,80.87764457609995,79.97330438646381,86.69068243528099,89.7278410328266,89.00726338926562,76.08771288561766,82.5165153497936,75.31322971771583,87.59085109396133,76.28901219226393,90.17215101956438,74.71507526572293,67.57780931213944
1292,1341.900918335816,1925.2544706706256,0.686949212404528,0.46335547215404993,-0.06932717404637334,49,0.0,0.01467663247756053,1.5222825925042132,-0.4562382029868744,1341.900918335816,1925.2544706706256,1140.2254654554963,0.0,0.0,129.51988676896497,16.29345075510769,88.65845602989013,84.70838531053707,85.69518084485061,86.27735205184723,83.45960057591745,75.82435901352247,103.2793760355942,83.8438876883707,103.87504596086879,82.56439694898302,93.62471801910485,94.65583256694126,73.75887440906848
1293,2345.7333153427235,1929.1796831804065,0.4654573888089273,-0.514965774298257,0.27110269210029436,49,0.0,0.01972228828122675,2.7841304661796498,-1.1117239568490918,2345.7333153427235,1929.1796831804065,1421.0544137286315,0.0,0.0,129.0841238554791,16.294869903598965,110.07225819382909,101.56775015187652,104.71948884808445,115.61085642650116,108.55257884827151,101.62451019729926,107.14093112827115,105.41550410067846,111.52216826281057,127.85739079478412,111.29068256375297,124.33570286916499,91.34459134330737
1294,2055.2744462955784,1929.4319046050246,0.523162688284983,-0.20770509369821025,0.5184255461689322,49,0.0,0.011985256154674157,1.1237332922588377,-0.12665811917527406,2055.2744462955784,1929.4319046050246,1197.7308153029076,0.0,0.0,129.2102103828761,16.295129359308234,87.44459175904595,95.97673106075187,103.34183698914566,95.79110916908226,102.00661492846314,102.70003481148859,77.30136656757537,94.4804747809869,79.53952026470492,90.19724638913661,93.73665570278612,93.28002206443027,81.93461081531001
1295,2625.835934998769,1930.8489840266889,0.684733312448114,0.5552877853978422,0.23174742094456974,49,0.0,0.012810752674331329,1.3416277529352294,-0.3190800837855514,2625.835934998769,1930.8489840266889,1019.6984519992561,0.0,0.0,128.96253420264995,16.295345789306374,92.32170708962823,73.55783019016567,91.93270162514128,84.51999062136011,64.91803238571246,93.00250347894669,75.63151932065793,90.65665146828175,80.8591205534992,77.70220541350446,72.93513570218616,75.83435573454551,45.82669841562644
1296,644.956720790128,1932.4638917653806,0.5088070416074161,-0.004428081494436423,0.12517543440763146,49,0.0,0.010976795045046762,1.4273302193230937,-0.38631115184583203,644.956720790128,1932.4638917653806,953.3544352470333,0.0,0.0,129.8224295679207,16.296079873329802,64.40937364194977,68.14669320195526,78.02289955142436,78.7620866962592,89.72383452850603,76.18895576639503,86.99778957122297,69.8356021822747,68.58880570226678,67.37516430462505,76.60371204247289,69.07560843618094,59.623909621500275
1297,2127.1430701555823,1931.9825801141885,0.4087996982661932,0.015779944910328764,-0.10636752377181702,49,0.0,0.009298868205008888,1.0017888516778872,-0.001940485927869539,2127.1430701555823,1931.9825801141885,1108.2037964813128,0.0,0.0,129.17901112851337,16.296160888407496,99.53717329459762,89.8972135170732,68.32571102929029,68.67196870731105,100.90849537416382,72.46900016230688,78.34067120910603,95.95398941333093,91.7093279500298,98.76062943585289,87.26631094155339,99.16388037035854,57.19942507633839
1298,1807.1852851808303,1933.5793715724078,0.8223163793960075,-0.40753449385695645,0.7398843361771759,49,0.0,0.0130812357536632,1.0393558313477238,-0.04191064255648978,1807.1852851808303,1933.5793715724078,2025.8469171491852,0.0,0.0,129.317905386759,16.296930136329742,139.98226346637364,151.31839196309716,145.9854924673183,160.02392681981087,148.95438717429522,153.70034888413767,187.1289307054972,161.9888880830697,160.18666207889243,152.88271472713336,175.70704074173992,173.2970546953796,114.69081534244009
1299,349.60964932290807,1936.0933867804013,0.8019953177953377,-0.30488532549068803,-0.35248283906548006,49,0.0,0.02008038734979255,2.001699244972214,-0.753497063401435,349.60964932290807,1936.0933867804013,1117.4351036701755,0.0,0.0,129.95063687641513,16.29730347654741,88.62757298889058,92.95947717766583,84.45698322204007,97.01065476744547,71.16354404389465,84.57951239664146,87.68024157945456,79.61830153484766,90.06695506756188,74.41516409062999,103.14869997801891,88.98525601165002,74.72274081143459
1300,1280.6587728290706,1936.2866221379866,0.6183964339444985,-0.13908711090288303,0.22260632327622623,49,0.0,0.12294233139237754,17.00986207187863,-3.0767519801418173,1280.6587728290706,1936.2866221379866,3040.25573292358,0.0,0.0,129.54647509647612,16.298031757425,193.6215245466119,242.42871437123887,233.7631965059672,235.83202128333892,229.31716921290308,221.83672867997836,258.8775774261155,237.5666448392842,235.97944682665548,232.64735374569034,255.25318736642743,278.07157242453314,185.06059569483597
1301,1818.2453359822493,1935.3362283508486,0.8276576854623917,-0.010417957577524607,0.03267591082448854,49,0.0,0.01489297661709082,1.315856162852167,-0.29802104710505295,1818.2453359822493,1935.3362283508486,1446.293233542303,0.0,0.0,129.31310379477807,16.297660075426077,99.50096301483134,120.16314888828185,112.99741042913195,109.4070903984306,99.05218084324639,107.04100111413732,115.27302404440908,113.90292114076783,111.61780907411557,135.9761090113239,102.8555346730861,110.20288333103534,108.30315757950558
1302,1025.6300178548556,1941.169276814014,0.7107300121025817,-0.12323068662177877,0.18877821878191567,49,0.0,0.05153011163669866,6.410960134544692,-2.0173076907660725,1025.6300178548556,1941.169276814014,1648.9427713565906,0.0,0.0,129.65718696130858,16.299965091092695,114.72185787034466,125.66964441575686,129.23817669018763,119.28282035117648,135.64114551117365,134.88795192413724,122.442808177577,124.77613611411427,126.64818486449747,135.6805870177481,137.09744609639813,131.57265370877212,111.28335861470705
1303,1638.6331791709479,1941.1728206660325,0.4651204456510393,0.4711763084442179,0.21271648912137653,49,0.0,0.012356521404922735,1.4823138236229272,-0.4273503968265562,1638.6331791709479,1941.1728206660325,1243.9311970945246,0.0,0.0,129.39107483159478,16.30011233204215,108.79712107260642,106.14560088158754,87.77069714103892,100.87762116694321,104.89324780647297,75.95424119192009,102.420659520177,96.68988882383425,98.79101813894388,92.73663256510633,88.21181869638886,112.05374575959834,68.58890432990692
1304,1810.29479307194,1940.9271137125795,0.67148300449569,-0.12328085043499903,0.15544882640506558,49,0.0,0.08911127154828098,11.77997041313238,-2.6778604991689887,1810.29479307194,1940.9271137125795,2410.065876356905,0.0,0.0,129.31655411752018,16.299991099704783,161.38909765638658,194.201832165597,175.9817155816042,193.54650692561606,176.13015352694464,186.59288768974903,219.89390738995291,193.96604287879052,181.44260213552212,192.44595502707284,202.43438434412423,209.14072727204586,122.90006376349862
1305,2203.4075179099423,1942.0274579045881,0.7226342011730762,-0.28615773269519723,-0.008729439084331074,49,0.0,0.07219658088380448,8.745677513073987,-2.3544836479707025,2203.4075179099423,1942.0274579045881,2106.8547985737086,0.0,0.0,129.14589931275756,16.300308031308536,159.96726371174876,169.97628761377248,151.2373279834414,172.38296845470896,166.81252570326188,170.25302395991162,163.89990173391044,167.83698347584115,163.9565788054099,165.7422576929249,161.98444813113244,158.63697759305148,134.16825371459328
1306,821.5086476135072,1946.0921778825946,0.8970634844744328,0.28021287559817465,0.3636099378008298,49,0.0,0.015335066920390732,1.2545002267300194,-0.24617686035532463,821.5086476135072,1946.0921778825946,1113.4378637860877,0.0,0.0,129.74580021849806,16.30189382386465,86.79127524136183,77.30149551601724,82.98001597087938,88.8470464077709,77.24544498886684,80.23941398863873,96.27884562479196,87.03551430811052,104.4958670870971,98.8222756313165,93.17322181993023,70.23930984618339,69.98813735512321
1307,2216.0549177190114,1946.3531143894174,0.5078085414533542,-0.08792781800125027,0.31780772558665127,49,0.0,0.03837460262228046,5.80220219387225,-1.9089821473235222,2216.0549177190114,1946.3531143894174,1635.5986768466646,0.0,0.0,129.14040655988407,16.302103530129834,126.89323442961938,122.92769276922256,136.0817216319351,140.0190940605807,120.6884255535174,124.73097994296172,139.49922195793482,138.23428756182238,133.24827806506198,122.38741608528571,112.59376368099826,127.13626763594485,91.15829347177959
1308,1645.3357561836535,1948.3707250817085,0.3758010162144075,0.3968555988152733,0.29029028861686995,49,0.0,0.026433150558127425,4.430397092802109,-1.6161066335509133,1645.3357561836535,1948.3707250817085,1481.8830633442105,0.0,0.0,129.3881648489744,16.303111193538353,118.14962015873819,102.75261448329782,109.07843328405629,112.99824299613614,118.26296893870025,111.38949629147636,126.1136869599373,114.86837640383516,115.6278161841435,115.98126441967148,126.39573814119062,115.54528375269007,94.71952133033733
1309,1302.1638064150625,1951.627261103075,0.5315658738283944,0.4683188834727596,0.6147546302800699,49,0.0,0.012001280084602113,1.2255344526961574,-0.22081381203329453,1302.1638064150625,1951.627261103075,1216.4898573315668,0.0,0.0,129.53714378098414,16.304429522923932,94.86813879095732,99.65729494982737,83.22932435975983,98.32473676178014,72.6679878627865,97.61816469077351,107.3551077696613,117.66831458811235,78.04029700424202,92.36008948846046,88.33783982349075,108.50163999168112,77.86092125003384
1310,917.0601846802391,1953.4774066738548,0.6472494519702541,-0.038002706547555054,0.20427148408782217,49,0.0,0.057135883742697395,7.47654904610887,-2.1842529665649675,917.0601846802391,1953.4774066738548,1862.0516681756278,0.0,0.0,129.70432535234238,16.305032854900215,126.63242722037208,163.06000116581632,144.0208259696548,133.6962303829292,130.74104105938704,139.1951305919244,152.40099869788253,133.82910608729304,159.49654849939697,155.64006638359962,139.86432721156393,154.53164691538973,128.9433179904181
1311,1570.0764588512222,1953.448211588211,0.6828526330020499,0.09120388774684277,0.24051228828613427,49,0.0,0.12036120769182314,15.528044518580359,-2.9777919187383235,1570.0764588512222,1953.448211588211,2861.4992265779383,0.0,0.0,129.4208366558173,16.305227279748966,215.69212392800137,210.4342812605121,219.11687783264182,220.54891581752116,234.46660317317142,234.33075554912358,250.34597564794907,252.34940112408822,211.40216626509525,221.3327989343622,212.50912048840232,192.49318411665195,186.47702244041773
1312,2823.288914065567,1955.6642029622317,0.29097845588430393,0.1288388159474306,-0.2926009527535351,49,0.0,0.022262778593583183,3.159267395523158,-1.2489659636910064,2823.288914065567,1955.6642029622317,1787.2295919221483,0.0,0.0,128.87679727888977,16.305488371055162,131.56834460844496,134.61927327918124,149.67946665059338,142.4164848163237,119.89322229947058,174.76752729875957,128.91840488314108,142.91810468065754,139.76713294248142,130.82593339782125,141.48633413651757,144.0094084610278,106.35995446772846
1313,333.3104208573769,1956.0962819909737,0.2900363562510248,-0.3284617332054894,0.3777988861284512,49,0.0,0.009274621914105717,1.1940164619958984,-0.19252578621431207,333.3104208573769,1956.0962819909737,1137.9373282612373,0.0,0.0,129.9577350921595,16.305619401619264,96.88410729716892,77.59783123053754,83.77693242458767,89.19626081026095,90.05689549559442,100.6008097357165,82.19980622080337,85.8555019174313,93.97890025242816,86.41668360385998,86.30381666702911,101.88010070416458,63.189681901654964
1314,1049.5205399250954,1955.522575685834,0.8905363654472038,0.10395744278410338,0.2845030091910503,49,0.0,0.01332683202473283,1.2007158780833262,-0.1986006342889843,1049.5205399250954,1955.522575685834,1086.6774897830444,0.0,0.0,129.646823161181,16.305957457900085,73.97057087575713,100.2842038346159,72.62919424004436,71.37640160233134,100.501728142671,84.74036096266283,98.29562857660686,75.4449104985442,83.63093603943034,76.68358160251404,88.63929417488046,86.28184724977802,74.19883198320801
1315,1398.9994647249737,1956.4340272202357,0.3400447792468008,0.4608791847832168,0.6229720729668112,49,0.0,0.012280426224202598,2.0599521551232547,-0.7846428336810608,1398.9994647249737,1956.4340272202357,1167.8930867918289,0.0,0.0,129.49510610656785,16.306453776048166,76.90768060326563,75.81144569906132,85.95046432470157,85.76102771540387,70.80989231237308,101.0451694402743,104.40404506995282,96.12520108237845,93.48358481014357,106.79198851423803,98.36606482376683,91.72513399623195,80.71138840003762
1316,2018.7597393033395,1955.5991277449561,0.4503744929578166,-0.03746709735904272,0.031811855865763766,49,0.0,0.01632869548475141,2.40939194138878,-0.9547686335956389,2018.7597393033395,1955.5991277449561,1265.6801753487628,0.0,0.0,129.226051371538,16.306046365275815,84.54440040365805,93.11962647835574,100.68404252796688,115.40814653331947,94.91447520823814,107.29591841908929,105.49693116659122,95.15511531790055,95.25639118952458,95.88173893708748,111.10059986939137,89.32631627508107,77.49647302255897
1317,2786.5574773245767,1956.4602450318373,0.4681526538445741,-0.19163373248055507,-0.2995423711079688,49,0.0,0.026661945119408795,3.3924325524471866,-1.3262780546900172,2786.5574773245767,1956.4602450318373,1729.0602803669162,0.0,0.0,128.89274123215637,16.305859249800733,108.18232366162556,129.9170278206215,155.49645767976912,135.44823792066478,158.0113464991256,126.61075743702803,134.63571204659547,138.42810805064315,139.49281296267384,136.26450811810008,137.0399786413737,134.62004157023733,94.91296795845803
1318,2121.8234835094986,1956.8644428612317,0.5107093808764144,-0.14235292728806903,0.06490386960267233,49,0.0,0.03225740629274705,5.015402291547921,-1.750764435112039,2121.8234835094986,1956.8644428612317,1388.5523647769955,0.0,0.0,129.18130848501306,16.30653065468545,89.62397995161902,118.82271807538189,105.887104588673,115.18486265221065,115.89569777834805,121.4695272242912,98.98183454484771,110.40529562644127,115.42543266379488,91.52182235044282,91.87443774141822,119.66586581410918,93.79378576541758
1319,905.4328850688495,1959.1434738005075,0.5580854684039153,0.04390771763006893,0.13041679405447185,49,0.0,0.020243573923253735,2.5684023898757653,-1.0241576633795726,905.4328850688495,1959.1434738005075,1325.665868842089,0.0,0.0,129.70937653284585,16.30738656459791,108.69378016440015,96.58603729186632,100.37008308310467,96.23389741273623,94.69503770283862,128.93908973583532,100.78952860738397,103.47909178445741,105.23109813649063,102.8316710973512,99.98577204793604,95.40660912850484,92.42417264918345
1320,2336.0392780191914,1959.3279064099268,0.7015420860910616,0.4732322843531402,0.13251312646469715,49,0.0,0.035342998052264464,1.179393300664834,-0.17914664128939742,2336.0392780191914,1959.3279064099268,8918.635828134447,0.0,0.0,129.0883116436212,16.30743774712715,609.6882026735923,629.5841755029189,714.4546816838974,733.633006154189,713.6393500092166,751.2275200646075,668.314378805132,756.1754341133543,688.9020491992284,709.9960468358462,688.6656294461638,700.8970449990467,553.4583086472533
1321,2393.3967420917725,1959.3565727132739,0.4920457636020957,-0.4549991476932142,-0.02982168223890109,49,0.0,0.013763600310193344,1.7489059591550618,-0.6069161438824295,2393.3967420917725,1959.3565727132739,1192.5215589528325,0.0,0.0,129.06341178407524,16.307410834759665,81.48482446210184,95.30328758317377,85.55434949035899,101.12888826350742,112.98297242934595,92.95648412718975,92.15019339726834,80.67928191482787,90.93996757366543,96.74422789169864,89.08373964115071,97.34654120843356,76.1668009701102
1322,480.5243287149444,1961.3115525061169,0.5958411027830471,0.2785864587427056,0.11413485603181757,49,0.0,0.017945366757082033,2.17570372125875,-0.84399938636238,480.5243287149444,1961.3115525061169,1223.4796091439885,0.0,0.0,129.89383593310876,16.307948073944857,77.16903302406318,119.2329379844468,110.08612809775103,95.47740713369198,89.07257420195943,95.5500176388675,79.822178760221,94.7473045317969,89.47579273457984,91.56419977562452,117.04438869719151,103.04728143553538,61.190365128259536
1323,1421.9761100308658,1961.39812735502,0.325267304778705,-0.4610991029326865,0.27992687062542315,49,0.0,0.007863170747632911,1.030979546682772,-0.03312512380307004,1421.9761100308658,1961.39812735502,1053.9363069365513,0.0,0.0,129.48513211705216,16.308526005142046,68.95144044993518,83.43800690623134,86.74611495992377,87.06597600232743,83.28929417271117,76.23459892780879,90.87597263784153,84.81021776338387,78.80395158669623,74.02863247692403,76.41231041934194,100.81700997492399,62.462780658502126
1324,859.9277116185482,1962.4142166476045,0.6641091284690326,-0.15240846935852498,0.04636017118931379,49,0.0,0.014566267808199704,1.5410502550879315,-0.4695420042449406,859.9277116185482,1962.4142166476045,1068.7157336072441,0.0,0.0,129.72913338080767,16.308720387816788,74.64766129208226,78.15873524436321,76.36815083721768,84.17871112424679,86.44186696658328,84.93731599607904,84.23748898889832,85.11111260759355,112.85363770085473,81.26243812566251,76.52801004986051,84.44780734778004,59.54279732602229
1325,2662.127773526614,1962.9522472288422,0.5003865782093107,0.1741072915671863,0.0303306125293197,49,0.0,0.01117631807230265,1.3318310755291085,-0.3111228601001352,2662.127773526614,1962.9522472288422,1084.0431163143144,0.0,0.0,128.946749512994,16.308688089237002,81.95508776097503,78.55188068714605,89.75469347404669,80.99733244151835,79.01216701264295,85.87152731883519,89.84360772308949,92.1449495525529,90.61356824495017,82.02412168088895,96.07950512064525,75.69127837571702,61.503396921306376
1326,1753.9186057448976,1963.5451930726692,0.4519781604702069,0.1589682730663998,0.3528791349368315,49,0.0,0.027371899698822918,4.178278735050312,-1.5524935215283988,1753.9186057448976,1963.5451930726692,1437.1733255785502,0.0,0.0,129.341024615823,16.309424303055476,88.2110988950137,106.78357109468013,133.1107417877655,109.71963341202327,119.67526639915846,115.88752402386328,114.96358975706352,119.1419290162642,125.84823658466647,122.15954346276756,103.86281397577643,97.2828597411693,80.52651742833841
1327,596.2454696193679,1965.6535624017988,0.6132245683598215,-0.00941183143727064,0.21242278949234636,49,0.0,0.01485114588813186,1.726376404874182,-0.5928387292267097,596.2454696193679,1965.6535624017988,1027.5782282085222,0.0,0.0,129.84360479462387,16.30986613380484,66.79786328928353,95.94228238676348,78.48076423900528,65.99968968952774,65.46295570888759,67.1728037266143,90.98786937231873,71.76334227005937,84.54327732419983,80.48002019434989,103.21128890503421,82.51517180601608,74.22089929646208
1328,1452.5277927644684,1966.509875210093,0.9392804213527295,0.295166836878589,0.3416473176190365,49,0.0,0.08619894217538744,8.752000069280097,-2.3552682810679855,1452.5277927644684,1966.509875210093,2019.2286657696334,0.0,0.0,129.47186932828615,16.310660305491933,158.69324013373858,152.94710597379265,159.72276849191445,189.4710467905929,170.94301690536952,143.7635095475988,161.14162221815855,172.3697283473344,153.55736395799568,127.83543215777136,161.45951351023578,148.3057214457183,119.01859628941232
1329,1435.7579722148205,1968.325405397477,0.35286642108707084,-0.08911630283265048,0.10980482095154144,49,0.0,0.01214669270823502,1.7666450878553144,-0.6178732754821595,1435.7579722148205,1968.325405397477,1249.1757247330384,0.0,0.0,129.47915000715724,16.31141444552551,90.0031447479927,120.19798801582228,94.5336636626485,86.21103274876808,110.44538584419065,95.02215633798059,101.2687337533091,95.85552774542799,98.64708081016244,91.60313056433459,106.02908402653506,101.22474598889964,58.13405048696667
1330,2351.292293279899,1971.0289314238935,0.5615418624073979,0.4223973266378212,-0.15355124531531822,49,0.0,0.03442584691933475,1.2724264283973636,-0.2615817021491901,2351.292293279899,1971.0289314238935,10289.710514939568,0.0,0.0,129.08168199941272,16.312303012733764,688.3453853946094,792.5883311385496,817.3178278819435,780.6457227858016,830.6265861853738,857.4987596040688,852.2650143402932,812.5012677023237,807.7166236692943,794.3090304342473,822.3743249417112,833.8689842228137,599.6526566385385
1331,1171.9627240450088,1969.0725544691688,0.9550483682581484,0.40072995879083295,0.5589634998143006,49,0.0,0.014299101811339636,1.2448163597280124,-0.23776321825950633,1171.9627240450088,1969.0725544691688,1015.8485208596928,0.0,0.0,129.59367364679682,16.31165636752232,72.61201290381989,80.06299044840215,76.36367358472584,83.60754683689366,70.85555634684627,70.65658667575653,73.15182134471286,96.73826348547328,82.10727545290196,79.57050444678028,80.34588825956334,83.0840721138023,66.69232896001441
1332,1198.9923540427158,1971.4984212283707,0.6358582882664467,-0.025844748629488382,0.24532216664399467,49,0.0,0.12319306548539474,16.762848450541583,-3.0608695466606313,1198.9923540427158,1971.4984212283707,2989.1012828402154,0.0,0.0,129.58194000331662,16.31267708043092,197.01372007908964,245.64247847243112,260.48579589304484,223.98407209003193,257.748257359833,219.63786966878672,228.8241037339651,243.3680471029347,216.12328260369839,247.7738607395013,240.33004057131012,223.59367697786888,184.5760775477203
