id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1333,1401.8838226890853,1971.236675043511,0.8412705383439449,-0.22212998152683017,0.05013845573873694,49,0.0,0.01303168216425168,1.2168891517190887,-0.21312754871963496,1401.8838226890853,1971.236675043511,1039.1644569951786,0.0,0.0,129.4938566182345,16.312622007434964,84.7738931246906,88.42090506344479,87.08836106085876,88.10116450255529,65.01276894413077,87.23631860102665,79.39448512083904,69.60049293756992,69.29822441337896,85.1507346815438,93.28334172467797,76.70952695229632,65.09423986816583
1334,2342.203727691125,1973.6390905573978,0.6363197111876845,0.3924043681969516,-0.6062703933854345,49,0.0,0.08140020254801338,2.315250451051083,-0.9114949437048182,2342.203727691125,1973.6390905573978,40848.15400036677,0.0,0.0,129.08562582972277,16.31339656804756,2876.943970693428,3047.114965128464,3208.998252015104,3149.505983480655,3244.226197121907,3385.69932308444,3267.8585281431933,3215.3614099396787,3261.1168507627867,3161.2645481936934,3380.7513624682397,3207.187805110747,2442.12480422443
1335,2091.903601803946,1971.9797922545874,0.7094980112463909,0.060174201887332204,0.22115148425594539,49,0.0,0.02987410097569947,3.5120452511905986,-1.3639002574187118,2091.903601803946,1971.9797922545874,1332.5740343750035,0.0,0.0,129.1942905857921,16.312842058726538,103.97859123284735,87.33732161608825,115.74294291300426,89.8213424848083,129.57084994280316,93.52925479389839,91.41238549470467,112.91591093547217,95.79335895934639,80.49755563858348,104.12096655101487,127.32094953289189,100.53260427954028
1336,2186.8703393352516,1971.919698300359,0.5761492283716806,-0.03970391562242698,-0.012599379331223046,49,0.0,0.12126427542256477,17.794948610726937,-3.1257418454029144,2186.8703393352516,1971.919698300359,3645.886371805397,0.0,0.0,129.1530621681841,16.31277163812273,266.39064068308403,277.9980898745546,291.9630495314799,277.2286657434821,284.7486731252839,277.6164425451598,280.7853524599422,296.08509128658085,282.7345726602513,282.7752473343974,329.06953425609265,282.2155561857698,216.27545611931856
1337,198.97693231849934,1972.7992313123264,0.40534763917139716,-0.05958680649684058,0.2272359962512143,49,0.0,0.012213236375299091,1.7202394540553012,-0.5889722602001181,198.97693231849934,1972.7992313123264,1078.8898417522385,0.0,843.0571929173674,130.01606853695804,16.31241965733466,72.80335985821199,88.53615257095628,90.99554069673948,82.17696248360642,86.20600836779302,89.86866731362556,82.23529192310797,87.2905193086979,88.00083673660102,78.96855701657114,92.78705525649167,75.59537285699791,63.42551736283817
1338,1300.318793622799,1973.0611963469069,0.5870865142771983,-0.23068765334644886,0.19681207731128458,49,0.0,0.14861891641594763,21.416445880241604,-3.3268685001951273,1300.318793622799,1973.0611963469069,3620.8768739263687,0.0,0.0,129.5379506316487,16.31335975499031,269.9768886920697,308.0082431212305,288.5847467796856,252.69553652120482,261.32209121702033,309.0945692481689,265.91871999232643,274.4181492030567,281.4600574356092,266.3975392133433,316.2530108403174,309.3754658626749,217.37185579966132
1339,1900.8602816760224,1975.917753705794,0.5628841411313951,-0.0673257411585445,0.1495837420920859,49,0.0,0.10417084103539415,15.416412665188291,-2.9699583173994135,1900.8602816760224,1975.917753705794,2988.842553446976,0.0,0.0,129.27722885169672,16.31454992765614,225.3051023665131,253.8325327787037,238.13454287677757,225.76795264133068,249.73219423381477,233.94711949037583,249.4392957595261,245.6034315020716,217.70913834838078,211.3033923294663,252.86269198704935,223.7204535027495,161.48470563021715
1340,2636.0426503497492,1976.3468284333228,0.9787587102569354,0.1872796929667223,0.3095460946482917,49,0.0,0.015259702247874074,1.2659870923308407,-0.256073194380933,2636.0426503497492,1976.3468284333228,1027.4959759256096,0.0,0.0,128.95806055758248,16.31429320095442,77.50896342178459,78.68026391612267,87.82149742708955,95.07421836523822,78.6540073113095,76.10691686070419,76.94726776673352,71.17479834130016,80.3125655800579,82.30531019909282,78.67714023027537,78.3529129937921,65.880113512109
1341,496.4603895417211,1977.0453233613005,0.49640763926673703,-0.7252712041506624,-0.11659591800010558,49,0.0,0.010008910130142957,1.1670662735568362,-0.16773879697459493,496.4603895417211,1977.0453233613005,988.8796823264186,0.0,0.0,129.88693395242348,16.31451924445321,73.38002057803729,77.78701953086907,86.08129901781504,83.35464155224537,66.51249221978318,73.654542456309,69.99480253237202,76.08864165078636,79.74325631598418,78.99699015282609,73.44852930697344,92.70289056879787,57.13455644361973
1342,2127.544220448954,1977.0088683036442,0.5771676597144825,-0.21752830458013028,0.029339079903012252,49,0.0,0.14088851679090217,20.694766388168652,-3.2896513206324878,2127.544220448954,1977.0088683036442,3384.364181628947,0.0,0.0,129.17881526666895,16.31492138072723,225.74731603499254,275.4712274645393,254.12166143572387,251.2256121835566,250.53350546895837,260.9862493680349,262.487343456079,272.4542891189601,277.67066688483413,274.00678412458194,294.55446546552145,277.72864296885507,207.37641765430982
1343,2311.723021873384,1980.7900161316397,0.8553029982981701,-0.4951263361472776,0.07723862091120082,49,0.0,0.05514744887814378,1.9289239063707688,-0.7132877390227405,2311.723021873384,1980.7900161316397,13417.568574409132,0.0,0.0,129.0988538024613,16.316395691263335,952.3106722060295,1004.4129054198701,1050.0206561717305,1038.2112792709904,1058.9523166090858,1066.163916566445,1113.6637310572637,1068.2904122924674,1123.174033156206,1004.1756552455406,1069.1264677228587,1038.874601622252,830.1919270683915
1344,2408.7091111137765,1982.265728619074,0.3178771260626594,-0.604797854158843,-0.8668843801422697,49,0.0,0.010552962041049786,1.3126240024332059,-0.29535085358289864,2408.7091111137765,1982.265728619074,1388.757440676754,0.0,0.0,129.05674749922449,16.316945202013546,105.0505971025779,100.8309106810183,105.67409925761481,93.04702797086046,111.83179267741255,116.8756179622491,123.72267624289861,107.94368128064266,108.69640380206195,97.13562425606366,118.52884602968393,123.8580244241072,75.56213898956281
1345,2327.474160839014,1982.5443790057932,0.49218610903066085,-0.4858842081724107,0.3237605703909412,49,0.0,9.255556457285136,1110.4421486510994,-7.613739844455604,2327.474160839014,1982.5443790057932,537621.2901858563,0.0,0.0,129.09201446503542,16.317116612741728,40646.03037621823,42217.886154076696,41700.602492452585,41559.48500796613,42545.352827043294,42519.71435652823,42743.151562208084,42662.355663383496,42433.07847029007,40930.86808172142,42080.25520709285,42564.02838942827,33018.48159744715
1346,1040.4552746543707,1983.5462553361974,0.49519032798288337,-0.029193511901255013,0.3259495822176585,49,0.0,0.01151595306567106,1.44725136075724,-0.4013599164454059,1040.4552746543707,1983.5462553361974,1089.5507918953517,0.0,0.0,129.6507729431649,16.3176293382787,87.80406701251043,86.90557003474856,76.20624560886156,85.68918741675333,93.58825977096853,87.74101098577577,90.38901885704004,101.64808286885656,78.6190070117255,68.22274032715393,78.61930266643746,88.94281769910411,65.17548163541585
1347,1715.4451787243077,1986.6589266492635,0.6576220398646528,-0.02396196257955571,0.14850203949626628,49,0.0,0.03243352578577799,4.051925954012362,-1.5191537508656796,1715.4451787243077,1986.6589266492635,1406.6986824176847,0.0,0.0,129.35772483601616,16.31905952721965,101.56616250391394,117.83168623274788,104.59954668051282,106.92219746362149,100.08113602011528,129.03992965671722,109.77998764691448,126.7674488183645,121.1764528491153,93.91924641548991,103.87823742067943,100.99377556523069,90.14287514426152
1348,1205.395554855561,1988.3303067159434,0.6338244294515389,-0.1400776548702567,0.18687625717713974,49,0.0,0.011039035976941575,1.2158832955939352,-0.21222972987488906,1205.395554855561,1988.3303067159434,1087.649409592033,0.0,0.0,129.57916621529935,16.319692542922166,93.50281365559545,93.91500382116946,80.37171465151367,79.93975081451111,99.30552238764268,88.6484804987046,71.58698331974708,79.82236398323296,78.27999940728212,77.57015745534964,78.86410062440713,94.27257576276449,71.56994321011264
1349,1105.0096270722381,1990.020218043374,0.816272025775137,0.3787499882127726,0.5594350211621996,49,0.0,0.015029408410632656,1.3785756686645956,-0.348576522734107,1105.0096270722381,1990.020218043374,1077.6946397187926,0.0,0.0,129.62274982849766,16.320357004059023,96.13281739271264,76.69400639098656,82.21119837572405,77.77101952069562,90.39855485553153,83.61974988643524,71.11195892673521,107.01812533039569,85.39697052443995,72.35522820563719,65.99152519674837,81.65059112544913,87.34289398730137
1350,2356.510367843915,1988.6088118680605,0.31362165009565485,-0.8538286440558284,0.03462750022542883,49,0.0,0.02852606968783362,1.4825045492985454,-0.42749008684829404,2356.510367843915,1988.6088118680605,7178.10739718758,0.0,0.0,129.07940452050883,16.319624301151578,495.18463148900986,529.3845746236989,600.0547452865039,570.1704016004442,573.7011647766808,570.1563632295648,578.9244728979286,591.9570169327797,581.311398446134,576.0284423705056,521.1380288359098,579.4239148250069,410.67224187341304
1351,1643.3163482408977,1991.3142277936936,0.46583184831098184,0.15390122443370158,-0.14065924542116737,49,0.0,0.008787888322089609,1.1569253944562312,-0.15826338480233265,1643.3163482408977,1991.3142277936936,1199.2257045159336,0.0,0.0,129.38903983371438,16.321004267932107,82.60695143433516,88.27607279910356,98.57961790427169,70.69234798843944,90.08058373668658,111.63178752603915,91.95196287914393,96.69008457156721,119.36338595868159,90.19768063897897,92.43129803316202,90.68466039472254,76.0392706508016
1352,2700.338277636789,1992.5686158359745,0.32621709360729995,0.34710917841034045,0.015880335322109133,49,0.0,0.05469498981345698,9.178711851696546,-2.406954340542847,2700.338277636789,1992.5686158359745,2822.602040810863,0.0,0.0,128.93013230222599,16.32099111386721,199.9095401557904,264.5056067280508,217.56721813742433,222.74624250066967,203.03538985619724,237.6131085125669,236.57367160990498,216.72915269381934,220.83833795872255,207.46743618306397,194.5889764774371,230.84046057955305,170.186899417663
1353,2725.4255509636696,1991.706661769192,0.51251252707385,-0.02523273527502435,-0.13734639268020796,49,0.0,0.5611278521415708,75.93240979942608,-4.701067957286855,2725.4255509636696,1991.706661769192,17625.087693132893,0.0,0.0,128.9192420281719,16.320607223568963,1215.8626150022174,1375.257547122042,1343.3023698034413,1359.634754915722,1433.0226339770845,1492.7481387931816,1400.218162337809,1410.0044713639995,1369.7683092138436,1372.4722421622125,1334.146186144486,1436.156972743658,1082.4932895531936
1354,516.1238345606924,1992.788278834837,0.6522372638230836,-0.518762612574817,-0.1175976628054377,49,0.0,0.010132829900933494,1.1471626577753526,-0.1490625037023162,516.1238345606924,1992.788278834837,898.7585975708475,0.0,0.0,129.87841333005392,16.321097617823103,66.80304852542496,50.784564670789884,86.82966113721247,61.57824318719805,79.63791099039886,82.25599885533416,65.62163531419154,76.75797212945156,63.98669777572849,63.59877966154414,68.61845859525909,82.059646352023,50.22598037629149
1355,1444.9107557207722,1993.8436416124243,0.5132928130377415,-0.09055078733799973,0.21117118783782296,49,0.0,0.35368891572344135,56.6930316163211,-4.383824202939429,1444.9107557207722,1993.8436416124243,7905.071264465368,0.0,0.0,129.47518006210146,16.32204825497144,565.5673967816768,597.1508377389155,656.2027964775166,598.2527741634154,646.2787334321858,634.0510285929897,629.8675425535001,651.9431709256357,642.2085485810837,617.8086759335284,595.5883427912127,602.0931680336741,468.0582484600342
1356,2277.1400811537846,1993.834730672188,0.5264710259586147,-0.1581065418753707,0.0969572636344962,49,0.0,0.028988582490037034,4.089965262685314,-1.52929904857083,2277.1400811537846,1993.834730672188,1498.1399895414095,0.0,0.0,129.11385952520354,16.321852160358848,107.69090214716506,96.5298226674692,119.28998284415613,109.78233003176253,133.0911461280433,126.71530759012803,121.91068801435182,113.53309840100653,137.57911035441617,111.26624237118234,128.99195109455707,100.56028604211872,91.19912185505258
1357,2348.1402825249593,1992.6264703725192,0.4665621526804892,0.10890794186268661,-0.9972074808612854,49,0.0,0.05310537503084299,1.35707347537538,-0.33150840523302944,2348.1402825249593,1992.6264703725192,16217.19920342445,0.0,0.0,129.08303559352152,16.321303867941868,1155.3214031525818,1240.338437080899,1277.712447866039,1290.4648073842584,1299.8163062246913,1309.1426714862155,1273.6028304445188,1321.0217432340655,1292.205396044666,1261.6232376314902,1219.9771037729577,1294.368909881839,981.6039092202292
1358,2339.0945760434215,1992.9035624417756,0.5266218160117103,-0.4393456852853617,0.5346901728976355,49,0.0,0.11616129750707589,5.907935191102254,-1.9285893063505213,2339.0945760434215,1992.9035624417756,36667.894414860915,0.0,0.0,129.08696258225652,16.321425284334477,2627.723352796686,2818.016817126578,2836.9770614592894,2969.8867952724936,2859.7537893319795,2796.746953151635,2903.34304094245,3028.469010349056,3003.3865946804935,2683.964551468661,2992.7791725251686,2871.0356144362195,2275.8116613202083
1359,2354.4717423031575,1993.1111402821705,0.9844885631044713,-0.17842757397752826,-0.08552904575395716,49,0.0,0.03511540267769697,1.3261540033445538,-0.30648490164833325,2354.4717423031575,1993.1111402821705,7827.376691627209,0.0,0.0,129.08028646967293,16.32150159109188,572.3532677164251,596.8047445860207,629.4873806614896,634.7319987189968,623.800291844537,645.493102293955,612.9887606441823,663.3012925606633,590.455684724942,612.7821577092611,532.2337428489877,635.8036067414052,477.1406605763437
1360,1939.7257737916277,1996.3930757325961,0.5711557684355532,-0.1885073993350423,0.19684076373243697,49,0.0,0.48830651606906444,72.02495667631787,-4.6437075143008855,1939.7257737916277,1996.3930757325961,10197.002094804162,0.0,0.0,129.26034927268432,16.32307019358565,713.3956569710117,779.0477037707738,808.7500332665822,799.3515378945492,789.1290869634154,824.261927319239,814.2282137595396,841.031175404313,815.7731480571018,747.1050614147202,822.5850028361341,843.909292304099,598.4342548426839
1361,2317.8216616080394,1995.794664444626,0.233130577360542,0.09734298780463482,-0.515098489306704,49,0.0,0.055712602608953866,1.3041837654039607,-0.28834697442143503,2317.8216616080394,1995.794664444626,17972.325329150826,0.0,0.0,129.0961962957701,16.32264362240212,1208.625562995845,1333.3069385281403,1364.609173454782,1445.9212987740675,1428.2949126414123,1448.5004129161102,1443.9371881551717,1435.1098752184205,1449.0017215139924,1374.6140468879544,1474.0680842817198,1445.350322107163,1120.9857916760466
1362,257.0640193352414,1997.2603564433307,0.8526273080227903,-0.41267876800979686,0.25026460488283764,49,0.0,0.01602482660971497,1.4452246343412996,-0.3998383891374687,257.0640193352414,1997.2603564433307,1096.2581748607295,0.0,26.962218955398473,129.99088320430064,16.32268187484936,83.59454337059786,88.6777715413786,89.67398831051766,80.17902448256817,85.08628702793038,71.99399109312296,99.82708245032512,83.36856163220983,108.35696665007049,83.31662359951352,74.61359278176369,77.26058566581018,70.30915625492094
1363,2439.224954940917,1997.9815669289171,0.6103166973544877,-0.046162819035355074,0.14013660003179035,49,0.0,0.029844682011472962,3.3851247468795487,-1.3239366942834552,2439.224954940917,1997.9815669289171,1817.0962440039018,0.0,0.0,129.04348742205724,16.32347099430581,139.4949140903193,154.4410023174136,129.5780817955408,157.5280358321395,135.1358443025889,127.2409175252489,138.56532376710095,134.48094574050302,135.3875442967444,153.13415886728902,156.52076996871722,153.76257534679436,101.82613015350177
1364,283.4918150604164,1998.479696037965,0.6206376003051225,-0.8434069189978625,-0.2645996228551183,49,0.0,0.01225142961967644,1.1845436746890117,-0.18387769499554285,283.4918150604164,1998.479696037965,1201.3218711889697,0.0,0.0,129.97941178746635,16.32322109540586,95.68081209658482,98.53302929700249,95.31281409012641,90.89196607270074,89.24422484425577,112.19424689390297,87.54432588641832,85.83188387342811,95.73386148862087,86.8060858790111,99.82289200459145,81.32934202586691,82.39638673645958
1365,912.6020486788362,2001.5049518014428,0.7569343649803051,-0.19604006640671304,0.27622212658273254,49,0.0,0.05113530820351877,6.049823411307078,-1.9543567454682929,912.6020486788362,2001.5049518014428,1619.0859324770977,0.0,0.0,129.70629093784402,16.325041200678555,99.77702558488735,121.2598432065756,140.56768785119732,129.90337594962625,129.5534495418349,118.94280291789103,126.46045237214936,124.41321979647203,127.18258047853917,116.51957437979112,134.2604247216669,144.5593604042499,105.68613527221686
1366,1343.3747668998685,2000.9504573195659,0.7719193503202827,-0.5907812016468043,-0.0357160151963482,49,0.0,0.011098937767886603,1.0515452752007919,-0.05456994088339619,1343.3747668998685,2000.9504573195659,1041.1654728946542,0.0,0.0,129.51926479070949,16.324990806269266,73.93643846096697,86.2742749893705,102.43190829238634,84.80341349124252,82.85954688746706,84.51690246233059,75.67837258813324,67.09382825943777,83.77829535067794,89.50915009980434,82.46264135856723,66.87759035995384,60.94311029431571
1367,352.3395828923577,2005.5107258384323,0.5024867131967784,0.6161664024432094,0.4598909517843088,49,0.0,0.010726188001901836,1.0170678391142949,-0.01837480406300907,352.3395828923577,2005.5107258384323,1173.0616927040528,0.0,0.0,129.9495312026765,16.326228887535684,87.0476209916774,109.598547421243,89.05044928816464,70.06532533484923,101.95387543077157,92.9509914610701,72.41241546882095,88.77123104180946,93.51341103594015,102.70855818624109,97.38909908595664,94.2306658503544,73.36950210715398
1368,2385.42092368855,2006.6653820527579,0.6827513436370793,-0.14243946789012776,-0.04714444998014505,49,0.0,0.010546123809461573,1.0885972422398067,-0.09216807444383845,2385.42092368855,2006.6653820527579,1184.5385011356254,0.0,0.0,129.0668402186312,16.327127915522965,83.6959333180209,98.86551405081022,70.88093776007956,108.50953612496129,102.58325331617098,89.10039021418356,104.92845004274378,80.55683713222894,104.40018162926343,80.02175299743561,101.46600053719332,85.10857845037395,74.42113556215985
1369,2521.960659298352,2007.4795440511236,0.8439832199361491,0.06801177743368313,0.17629004172552118,49,0.0,0.06414690847770575,6.937191821759863,-2.1029592585855883,2521.960659298352,2007.4795440511236,1809.7600876695335,0.0,0.0,129.00755991618993,16.327363741321925,120.39319977977755,141.7783576617631,134.56856318759515,138.15117662422108,147.9411140829127,139.39152613626544,168.38866071645703,134.07205441894382,159.05297856722444,142.61402302932822,126.79106778291816,146.11104921695974,110.50631646516698
1370,2907.1655695593563,2008.414370437879,0.49307205402661175,0.2990092648430355,0.3638847931160671,49,0.0,0.009574007622888608,1.351266273950739,-0.326852343526349,2907.1655695593563,2008.414370437879,1168.4960703330403,48.0503326309498,788.0977097475495,128.840324321834,16.32737234373667,71.82297726621528,67.30044391148422,94.71414582675315,69.4609946133189,89.05989523564473,80.59189892093522,79.01812234932939,144.8064677585662,152.89449325767416,105.818198692334,79.94909374644959,87.90033534971707,45.15900340461854
1371,399.17845348411095,2008.843597809987,0.6039643806587822,0.10017035791007593,0.3623437503147598,49,0.0,0.033109424707272996,4.381106101704547,-1.6039594276423257,399.17845348411095,2008.843597809987,1404.8175336365239,0.0,0.0,129.92920041690166,16.327668425793465,99.35046579270016,96.63210097938021,109.12282639884731,119.81179422633983,98.83810803486554,132.03439698016163,105.9642468781297,117.47307685397047,117.47995599478307,113.10222484175777,113.38177119812983,98.39711147612974,83.22945398132853
1372,2294.4131720033224,2011.3246860174631,0.5457298267658324,0.03211740654284888,0.09929125846649708,49,0.0,0.02299551341226065,3.0648473745035996,-1.2160221302019112,2294.4131720033224,2011.3246860174631,1414.9011920988478,0.0,0.0,129.1063492796598,16.329128976207482,111.48203662641717,111.54406095892634,103.45700505868656,119.31839827394293,117.69369072585579,119.22217718335244,102.45389236514066,99.98917600664174,104.4494362040548,94.14446690666017,119.49890446603084,127.04641818941721,84.6015291337211
1373,1368.544823670435,2013.144215167468,0.8493365003398451,-0.15394202352947142,0.6531333537038099,49,0.0,0.017964513393600542,1.5297746958060185,-0.46156868231627934,1368.544823670435,2013.144215167468,1363.8605803413138,0.0,0.0,129.50833934779354,16.33007694899956,105.86401653149913,99.20787374779928,103.64458212701743,101.35387096035431,119.76822096252856,122.46047099932778,103.38259909614145,105.6552358626102,100.13166191351169,108.1735655398019,99.39668932171742,119.04823923630362,75.77355404270129
1374,1479.1377620169417,2013.9524349418373,0.7404122297697804,-0.16707744683540043,-0.3867940284180504,49,0.0,0.015594464885006218,1.377944973330006,-0.34807968715054344,1479.1377620169417,2013.9524349418373,1185.8179652040542,0.0,0.0,129.46032221458918,16.330431048736106,79.97957036304123,88.4024852139668,80.34299575620938,93.54244335956065,113.63982090645749,107.30562386224945,86.41797985751148,97.09545913571282,98.85970002907307,103.43268833477939,74.29553766415415,77.31831523977098,85.18534548156731
1375,2631.1568712410844,2014.3971675326682,0.456008920658838,0.14398898428938528,0.14044097748712336,49,0.0,0.0687357954177431,10.67932758287119,-2.571359771187796,2631.1568712410844,2014.3971675326682,2576.641088043928,0.0,0.0,128.96014567078964,16.33015137157574,174.24285395815397,192.0145801791566,194.19860156762832,179.84047675820838,198.46008149075374,180.43202710737415,231.98930025679778,205.47357986387757,211.97006803975574,232.0419795851084,187.06656131798064,230.8094225619808,158.10155535715148
1376,839.4118096568244,2015.3426817744105,0.5457753926365703,0.09457448537443422,0.18862531346263112,49,0.0,0.0883650634509309,13.776439582391038,-2.8478424797935773,839.4118096568244,2015.3426817744105,2342.3477278783125,0.0,0.0,129.73807662612464,16.330759716560348,145.07731782632368,163.59826581768237,169.88829967783667,203.99406249982377,207.32015847365366,170.42794612313463,183.35365775746143,189.09697570185597,192.51954995791516,164.74071659097837,179.5121284503004,226.64957655270888,146.16907244863754
1377,549.1051121418953,2017.9477506785297,0.6507513138581829,0.21232943484499822,0.4295694806292103,49,0.0,0.013985470182983142,1.366078667316403,-0.3386892736157804,549.1051121418953,2017.9477506785297,1113.3380931841455,0.0,0.0,129.86411926859483,16.331611555773517,89.2400302919465,77.3207761283204,82.46540154722058,88.27764811457868,98.22660975254257,89.7592204864236,78.20964923935279,84.21217850648355,86.75309026767543,90.46991307267685,90.76419228652247,92.1878919044784,65.4514915859236
1378,788.0082999295579,2018.9718563527683,0.7280970851117784,0.1073433258494185,-0.007003376643137394,49,0.0,0.012698400460307126,1.2135233310492006,-0.2101203261002932,788.0082999295579,2018.9718563527683,1175.7485382930404,0.0,0.0,129.7603970441192,16.332235924692707,81.6987048910735,99.71217263205565,91.89945216481898,76.63070964009978,104.16944529367889,108.78830462171058,73.28825580418278,96.90951069705186,92.35724815248966,90.90211749579814,95.8331097617763,101.36855715620544,62.190949982098786
1379,1405.8755174818702,2021.3138713596886,0.6279256390677718,-0.4865832756588949,-0.025427859348534535,49,0.0,0.011232179454893835,1.0825111456843348,-0.0860809415110464,1405.8755174818702,2021.3138713596886,1176.754346666517,0.0,0.0,129.49213258188047,16.333488006153697,79.73383002680308,86.27219088528288,85.75731769411149,86.76812829524201,93.1290672542059,97.00970700489484,94.9800195227044,114.68060219397611,96.06490080726604,86.49934440325407,91.02268744555482,95.7296460636777,69.10690506954376
1380,1033.9621308822384,2022.9128489822376,0.4891839528023517,-0.3319862112169184,0.5013004467266222,49,0.0,0.014050938669260276,1.8722848437648583,-0.6809298042005563,1033.9621308822384,2022.9128489822376,1076.7126599679887,0.0,0.0,129.6536123326747,16.334028549503127,69.54583785205142,79.8700169810081,77.27681892628587,81.27150114876571,76.87651838428872,88.58995739211544,86.34101093295817,83.8481369717961,89.00931084002372,90.30791646722741,90.71665702986876,89.35826135838234,73.70071568321691
1381,1358.6524990996668,2023.7102558270121,0.5843223583316041,0.2572779560164068,0.22870219055475602,49,0.0,0.018023089126527246,2.1942761090870384,-0.8532281865244795,1358.6524990996668,2023.7102558270121,1236.9609542614876,0.0,0.0,129.51263672947957,16.3344773373859,67.80586306396887,86.73122782993875,89.48983020821228,99.26391105821455,87.76304437568808,101.91133684821853,102.07206381048292,108.91215677798698,84.47921986409851,105.66571659314461,108.10823170195832,101.77056152803354,92.98779060154166
1382,1855.151317739984,2024.8011667993135,0.5840425415515338,-0.09150172504741705,0.1706070018874097,49,0.0,0.547353973376558,82.2424384321918,-4.787739945942993,1855.151317739984,2024.8011667993135,10355.40112214358,0.0,0.0,129.29706175553036,16.33492905583286,747.1267330882944,844.4931593470669,785.3390844364636,800.456672018524,799.084616790484,836.1474575659097,801.7229122562258,823.4973434005694,840.4899986169673,798.6369424209004,893.6749219939311,814.2574904688213,570.4737897394211
1383,2408.2449152337535,2025.194076449366,0.35364975744661165,-0.2355310223627765,0.08537765937375084,49,0.0,0.008930967742770139,1.158122026544874,-0.15938580405503328,2408.2449152337535,2025.194076449366,1126.3741264747396,0.0,0.0,129.0569172765626,16.334831857813093,81.54259311270332,82.82000277603977,87.80131707442692,92.17492148665183,101.44879723609921,80.92776861015889,74.11839808000943,97.45249160208101,77.6619708430496,95.80630565932569,96.51459933925933,91.64593218456825,66.45902847036623
1384,2642.395969903499,2030.9219062149298,0.5603012015545631,0.346920302179659,0.28751404410712483,49,0.0,0.015945815655777896,1.5815650295705073,-0.4977176340106501,2642.395969903499,2030.9219062149298,1319.2804535003934,0.0,0.0,128.95525039589123,16.33702606097097,108.39772808291727,105.03927061179876,78.71168030983343,92.735776684276,103.13425720487743,120.52370396956188,82.18986819354289,119.16276634590523,110.86070390493809,97.0000117478957,116.04907031388237,98.5074626549964,86.96815347596794
1385,2593.8802377031743,2031.1402139176023,0.29908118563014313,0.34518933507867594,-0.24495872324304374,49,0.0,0.007962109549527942,1.0636243543986341,-0.06697068263942728,2593.8802377031743,2031.1402139176023,999.408533841083,0.0,0.0,128.97631432537815,16.337160867265748,81.04637611908386,71.89593641964632,82.94301549621866,80.39539487182091,88.49601836985065,69.64281769303794,74.95903974789033,92.06961089375072,74.23536330503575,67.39440015213734,82.7487245520773,66.36560030983094,67.21623591070227
1386,658.0378982333452,2034.2724733374614,0.7126912006145512,0.03126935306527708,0.3939642297573401,49,0.0,0.030409511184041855,3.57595134739323,-1.3834790034260391,658.0378982333452,2034.2724733374614,1488.5701706863094,0.0,0.0,129.8168390727548,16.338509701046142,108.01440913830726,105.94911133298024,117.27071924298545,126.30315021514457,108.79172471458583,107.31265859632222,125.19404339991985,118.29254016724511,122.66155550252086,95.45778373423424,134.01884717871684,125.51988937135476,93.783738091992
1387,999.3467887558643,2035.6198644954104,0.5618707720545426,-0.3421604917496482,-0.1388283902468904,49,0.0,0.011531144281893342,1.2923818357678356,-0.2784771136123264,999.3467887558643,2035.6198644954104,1109.8802241733067,0.0,0.0,129.66864865376098,16.339305086726167,68.89175070789338,93.25617939884816,86.35166214523,89.97037119940589,84.38607334969251,86.51693605917872,91.66704654645036,84.81133326615642,94.929465492146,85.59387587451924,97.62252148214375,89.42529628921092,56.45771236243136
1388,2215.966475047933,2036.1949025569818,0.6610522112498891,-0.16957380769890606,0.18784596910841198,49,0.0,0.052122209249583204,6.602745598345478,-2.0493114109232504,2215.966475047933,2036.1949025569818,1757.7771403038194,0.0,0.0,129.14039433060844,16.339536946668765,149.03017375221734,138.49801977329344,129.84936606111478,137.15535168461957,157.47387140197856,114.62348315146072,129.0289592459194,122.6278681068393,142.51807385508576,133.47366872286233,137.0960443979131,167.42426524872388,98.97799490179098
