id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1389,2115.7405301355675,2037.7575459428579,0.7905027214665399,0.09456406074640296,0.18100221485319004,49,0.0,0.011672817700932498,1.0321442835476053,-0.03435102900467327,2115.7405301355675,2037.7575459428579,1045.0187261595713,0.0,0.0,129.18391107200273,16.340238370758872,82.75403171365456,82.2667549879277,81.41810799957241,80.19513851652027,86.88270605920106,83.03469805860705,81.8705743701361,80.52575825254729,77.75012255342318,66.61245491634989,93.73312815125357,88.45087420688571,59.524376373492586
1390,664.7069531652587,2039.1222194647419,0.8645441645542213,-0.1466302225512056,-0.10786330750984369,49,0.0,0.02588602377269363,2.4494116120616436,-0.9726544309888543,664.7069531652587,2039.1222194647419,1497.783219616114,0.0,0.0,129.81394767152884,16.340535920547488,107.04618615987665,128.61445373793555,131.68149091154456,102.71826688783023,115.61805925289278,107.90913780059026,125.95696506290155,104.97894023555767,122.23447805874116,96.03164657165765,128.86613148799736,121.5457060823895,104.58175736619907
1391,1965.330160600347,2040.9704832517086,0.46463000651132763,0.36193034723765916,0.16695643563247797,49,0.0,0.017828610089932778,2.404189438701669,-0.9524217125503198,1965.330160600347,2040.9704832517086,1502.2297949918184,0.0,0.0,129.2492179245263,16.341635872304746,101.84719759924121,125.59783035000154,118.43289430495335,120.98992667805885,125.16892156049917,119.07330234507589,133.95838312920642,111.6121486095457,105.52623720179642,136.5023557665299,114.67356067971028,100.96277110631044,87.88426566088916
1392,893.5930036864187,2042.5839847372295,0.5939735939634252,0.08776799221863371,0.2023168253190338,49,0.0,0.47337575716047076,68.75078459816524,-4.593194146972453,893.5930036864187,2042.5839847372295,9370.38649303325,0.0,0.0,129.71457045293525,16.34214529314759,707.5816712423757,750.5114611343666,722.5350872628428,738.0258320826822,693.7150400582418,742.0700910205924,719.8643786384686,736.1489539036265,733.5546075632808,709.4206030010812,813.3241652450961,720.9014998806795,582.7331019999127
1393,1958.8538782778116,2043.9810605557334,0.5290357664868135,0.31364094674331355,0.02782015171526387,49,0.0,0.016972390011095784,2.280176549419014,-0.8949211870954454,1958.8538782778116,2043.9810605557334,1421.2025896152888,0.0,0.0,129.2520289568427,16.342892342449385,95.56440331173644,120.94236629624271,122.11652451652033,119.0767439416399,107.31899428759195,115.8471264117166,115.38548754998948,99.75664736642693,117.38362553876087,124.23899093677036,108.0372807235745,96.64895264058745,78.88544609373123
1394,1023.1580920635862,2045.5918829604743,0.660799185747807,-0.13475158748288585,0.13331115317020925,49,0.0,0.01564886728733686,1.806337379274344,-0.6419971726305393,1023.1580920635862,2045.5918829604743,1137.0223779360235,0.0,0.0,129.65831523516525,16.34347247554784,90.87179685686095,89.55092385469052,100.52550527679728,89.58082160866124,92.49388044921915,74.59952386605147,98.96968509943108,103.19693157261472,72.29658558568876,79.05456115429342,84.08168853182875,90.24498077532854,71.55549330455747
1395,166.78288530740218,2045.8191310361287,0.3485540968078904,0.3143721368477673,0.2281163488631462,49,0.0,0.04044972353090267,5.82021502293538,-1.9123475739740827,166.78288530740218,2045.8191310361287,3758.733467422901,0.0,1860.9754561234279,130.03013961027412,16.34280208668915,438.93259090490346,417.80485091912703,306.05773881674054,380.5143722162263,295.5318609166462,294.95564889291103,311.57873025319736,168.79516194296787,175.16939978368015,208.67486118632291,222.0576919002903,291.34037205744306,247.3201876324449
1396,492.00423940481426,2046.4483768422217,0.4224588981135542,-0.09275594157898934,0.22960934645766762,49,0.0,0.07242541830203493,11.849254610590974,-2.684227578673552,492.00423940481426,2046.4483768422217,2655.4772286510697,0.0,0.0,129.88893887936572,16.343431533831797,171.99119429238343,227.09461098226788,193.02513775619718,188.81405606173098,206.4188904075407,208.61782623394168,214.9242749016724,218.1789467690998,210.08028285137277,213.30248545851697,200.60890074971581,244.90857531662925,157.51204687000075
1397,1102.305314730795,2045.865302000149,0.580712580015385,0.016930696609059846,0.13219880132167558,49,0.0,0.050661370929894034,7.126812439263146,-2.1322383233762414,1102.305314730795,2045.865302000149,1826.9123556160544,0.0,0.0,129.6239493889467,16.34362421666806,144.27772816208838,137.1645305082876,140.67822452354602,141.02781276556556,144.6964479326548,142.67092201330598,153.2983629853827,149.50471641330284,129.63354111757508,142.00747189872556,164.82247520065218,134.26480951739023,102.86531257757758
1398,2443.059022024913,2045.6121364209005,0.6572214613866588,-0.054051236876284804,0.22666620030134416,49,0.0,0.06669020877146133,8.337172522636529,-2.3025469713130002,2443.059022024913,2045.6121364209005,2373.3134129428727,0.0,0.0,129.04178612001652,16.343313614543725,175.1882614077935,192.9202476279845,192.55321447091947,184.7685434615733,194.63082799635916,173.0096798551727,166.85817317327138,167.28108351311545,193.50014635762736,190.77003523370522,197.57506675330598,196.98819264272572,147.26994044931945
1399,2903.850391472016,2046.0605965108723,0.3143240433624921,-0.0412863744127183,-0.06402055644399862,49,0.0,0.008011425244027998,1.3345475724760687,-0.31333514912223326,2903.850391472016,2046.0605965108723,1634.0285328579744,42.498964550828916,1031.7631258701254,128.84171862849945,16.343061196147342,144.11817620509726,201.67203285917032,157.67585429186525,154.12108330376452,196.02977577332078,107.64424607278907,83.69525514785565,66.00031616819027,129.2458683741606,71.42384467111232,90.46255428243988,109.54621784270837,122.39330786550006
1400,282.30058242884496,2047.7093819465474,0.24372144626430872,-0.16112496785030625,-0.02166264816987124,49,0.0,0.012196056156124518,1.6791243353407919,-0.5627071396201992,282.30058242884496,2047.7093819465474,1396.6851217246044,0.0,6.881905031137027,129.97998834541986,16.34373085624555,104.49285462357662,125.94231862850228,125.42370162070125,95.96783664188982,84.52642348188081,109.48042887819656,111.56718213560535,110.82666775400699,111.11407021014062,104.80794870367261,114.1079021996024,121.449273176274,76.97851367055526
1401,834.5973403682035,2046.7030014485676,0.4055654799426477,0.6964705524728955,0.8550586140057506,49,0.0,0.010414753933780725,1.344791973478457,-0.32163777077585604,834.5973403682035,2046.7030014485676,1123.500596485377,0.0,0.0,129.74018890833526,16.343822905208544,85.84138161115814,106.31012732873768,92.42549503769654,78.37613674965736,73.05635350733758,80.2033061738909,77.93520199527813,94.42174886708841,95.68368832888997,84.39561812576693,95.08901871522653,91.28797952577673,68.47454051887203
1402,1341.1505565096024,2046.6459477649369,0.6058769273887701,-0.09785254856291449,0.24973730274432054,49,0.0,0.11417461197411091,15.898347829739665,-3.0033799860041115,1341.1505565096024,2046.6459477649369,2920.9628281222895,0.0,0.0,129.52024132281272,16.344029866902396,217.0572842961982,207.60631920161438,225.08296021688363,219.4575814865473,220.94516222384408,239.33553757394282,234.5598580679067,240.32535757121914,231.4714699116659,249.13536845189378,239.20058526515623,235.11774082262122,161.6676030327959
1403,798.4765830677261,2047.853821920364,0.5986218744448373,-0.14096803498714047,0.15108871022778433,49,0.0,2.095383170172501,303.6055882547237,-6.205774402625917,798.4765830677261,2047.853821920364,39716.64726804456,0.0,0.0,129.75587324304112,16.344277238850605,2825.2038988875843,3031.6459426369647,3090.8485500883944,3201.3334416992902,3128.951008407705,3204.1936025973537,3148.0323050655834,3131.219312354775,3121.2916756014743,3123.770203245256,3104.1302696749312,3187.4378430104,2418.589214774862
1404,708.1992419262394,2050.155221006516,0.6156830136378796,0.07398552542136075,0.17515674369842033,49,0.0,0.02279055105795364,2.952877169019216,-1.1756134549282402,708.1992419262394,2050.155221006516,1173.6472766291986,0.0,0.0,129.79507304863682,16.34516816667723,88.3177497249905,99.39280393337232,83.41490023951664,90.24250422054632,87.94442972928314,112.8302697237117,96.67210209301487,86.18974419196184,70.80616214381368,84.34607042667557,92.63348949456712,99.60414545372703,81.25290525401778
1405,960.662088863422,2050.2371164741908,0.5682879489913775,0.01895546419689547,-0.18167160604238156,49,0.0,0.016269510693803394,2.0321436785752853,-0.7698860265081388,960.662088863422,2050.2371164741908,1098.0723520688448,0.0,0.0,129.68545379021202,16.34537415166597,81.89695127564184,76.820228685415,64.64952023543765,93.9050913666936,86.77081562379746,89.81709881198324,84.5674512746215,82.51644161029421,93.44285848305461,91.25847383990663,87.88399063319886,98.91223355553709,65.63119667326312
1406,939.108087258356,2051.7274420683866,0.5365484179485774,0.25438977559524967,0.3731678488718594,49,0.0,0.010503508753085799,1.3430185781240371,-0.320205050884275,939.108087258356,2051.7274420683866,976.9224390470041,0.0,0.0,129.69481352744097,16.345982644573724,75.52669542106398,81.95833384725947,74.9323817149695,82.33921763800761,82.32060848694098,73.47954037111279,69.31565496311833,83.91253457364813,86.18233841733006,69.85646132957011,63.09906524936043,64.26469633393268,69.73491070069001
1407,1094.2658156368643,2053.9781532192565,0.7784194900742228,-0.15383926784300647,-0.2354927466843454,49,0.0,0.025623443867559166,2.378858527866426,-0.940921537634284,1094.2658156368643,2053.9781532192565,1495.6900142040938,0.0,0.0,129.62744393504448,16.347000922864076,111.42711468646803,111.2065613491447,127.16849732298587,112.6538037212335,101.95247925212385,126.37637453359312,122.40924144417033,124.09123585045796,121.33828679628388,111.824209209734,129.79605721196575,118.82815373985173,76.61799908608117
1408,166.27342218650742,2055.148989870356,0.32111657214842015,-0.5591824730499835,0.06956384083775392,49,0.0,0.02372189929834495,3.611449417011347,-1.3942038409668984,166.27342218650742,2055.148989870356,4662.192552535953,0.0,1274.3593598997563,130.03037305094108,16.346688608003046,652.0638435283965,685.9249689548592,465.2073806572754,565.6923914844214,187.1395568688903,281.7810574273411,370.5581609148635,210.36765023243316,409.94012926081604,200.27516363688554,265.43108852706905,165.4728575517308,202.33830349097047
1409,1355.096878945052,2055.02385782223,0.9324526824768097,-0.5595318893805418,-0.14039438561972872,49,0.0,0.012772914229705746,1.1167915377818451,-0.11993028632501399,1355.096878945052,2055.02385782223,1068.5796850119566,0.0,0.0,129.5141875768252,16.347523746829296,78.58255444060065,87.27976218023028,88.5574097261547,77.15812065734039,77.409066335882,91.4064553657349,80.16908597044046,102.50323482202478,66.33059429494233,82.57970401958386,85.64326472042649,78.05114568071079,72.90928679788493
1410,1635.801655150414,2054.4686878575335,0.5090476150362266,0.3339182728274714,0.004158484761967165,49,0.0,0.011258808030862695,1.34458052791542,-0.3214670438843756,1635.801655150414,2054.4686878575335,1053.9277057773484,0.0,0.0,129.392300376006,16.347318637028774,82.3439346580451,78.94931904416298,75.42350126472556,67.08594299132277,95.10543952390353,87.29340472222961,78.24066313561092,96.54267297250156,82.33938506929636,87.63268147369982,77.45691686168763,72.62248651568297,72.89135754447963
1411,1973.7606097986898,2055.129946665519,0.5273460258693523,0.20179371927260012,-0.10423881219957964,49,0.0,0.010127342843306793,1.18805481767376,-0.18709119939067304,1973.7606097986898,2055.129946665519,1084.4499379783151,0.0,0.0,129.24555256070556,16.34753279855186,69.04139618831164,74.62121013474874,99.42657752675218,77.68118746103484,94.61148885343543,69.72394533269791,97.23101472101172,81.34412098099035,82.73765771175573,98.95755962530353,91.28142958601455,79.21050765993053,68.58184219632804
1412,180.3315010526777,2056.8409826889506,0.4744307692034151,-0.08548900497931347,0.06904887345698794,49,0.0,1.8362021503996375,265.460809788052,-6.0600010371870585,180.3315010526777,2056.8409826889506,58178.74743582928,0.0,50061.42796538071,130.02427167899623,16.34741138578562,5549.445139827686,5613.146648300942,4951.661423929795,4817.953427831759,4687.429814690211,4730.694574513312,4445.579190766009,4233.705046040101,4250.601904600975,3996.9163221032186,4465.207822833345,3965.4905549196055,2470.9155654723145
1413,2063.8588456799316,2057.2126682464386,0.9290195373346494,0.5560270117524896,0.3774467649171686,49,0.0,0.012616732917564915,1.0900743850336048,-0.09364033638225422,2063.8588456799316,2057.2126682464386,1072.8707395800247,0.0,0.0,129.20642969867546,16.34836708753873,70.9933345912953,84.00106896664148,89.16704731325093,90.4003533634741,82.26578150881548,90.0890126035903,82.79794718251874,94.95769568266742,80.90745292845384,52.15944908100814,85.73420427928002,97.72156071356537,71.67583136546376
1414,1480.7975323139685,2057.864492670173,0.4670833286644738,0.5674206834965165,0.397217241057491,49,0.0,0.01630440946852305,2.0852699871967983,-0.797905731438454,1480.7975323139685,2057.864492670173,1327.28232012409,0.0,0.0,129.45960638715636,16.34872772595478,109.57259265029336,117.40131959220439,102.44972608007157,100.58629303212395,114.76742164226438,108.16292319105517,92.43155118616515,93.9769806830154,114.66800521574264,105.80206291695539,92.48122490269212,97.49567161411244,77.48654741739375
1415,1887.5958649953527,2061.0044338951125,0.5578640031628462,-0.02465875772475692,0.13731701421413953,49,0.0,0.6360797623879402,92.6651603872094,-4.917291204412225,1887.5958649953527,2061.0044338951125,14188.633823303207,0.0,0.0,129.28296515668464,16.350005754059065,1016.6277348683209,1034.7065597155392,1157.6464682043488,1090.8470377566991,1151.7778151417301,1141.912323708655,1144.1987959170183,1112.2185054823003,1137.2768190662757,1108.519922274077,1097.9759878993193,1155.2260052583438,839.6998480105851
1416,166.78602307166528,2065.4322501722063,0.9367035189422708,-0.12801680145079328,0.4682951066932199,49,0.0,0.04308087190379601,4.059928746408083,-1.5212960289470903,166.78602307166528,2065.4322501722063,5231.195187010842,0.0,824.8609836754893,130.03016399645404,16.35097365263824,802.2280604469319,489.6544555249751,513.9959855518823,381.68220206565275,273.6570990261385,533.7062503333852,406.67328139978093,280.746273379311,340.74522871642284,303.3647566418317,398.062454607154,344.8615658940226,161.81757342335283
1417,223.6203034270004,2065.5222750775247,0.6133101423358064,-0.3380362123385004,-0.005130137238881703,49,0.0,0.04032883274720786,4.785125654225492,-1.6997333663690184,223.6203034270004,2065.5222750775247,1988.5627582702919,0.0,1883.4934308225752,130.00548784429967,16.35108215493717,165.5341583498988,159.5948662734012,169.118769199681,164.3957495300425,163.93807305535142,147.39619533629048,175.3183988878302,157.08978875447005,146.8471079403608,150.47011125066106,121.2786435282726,149.94464517165449,117.63625099237713
1418,1735.052187285308,2065.4394728133266,0.7364248808927091,-0.061876459360075325,0.44084621389488365,49,0.0,0.010411964984266683,1.0756405547156722,-0.07916792000033161,1735.052187285308,2065.4394728133266,1000.9527308116784,0.0,0.0,129.34920262953398,16.35188225257698,64.45359077603183,64.50407311720947,81.33309462465148,85.92658973073853,62.21509303417184,70.18417871764939,86.1194904388195,89.49121782622906,74.90444112470234,72.93167038100589,102.19698895506342,81.54637292414093,65.14592916126469
1419,171.84463698556283,2066.4690233582196,0.5396850673100962,0.33465630642190086,0.17847569081063333,49,0.0,0.02464392925758899,3.2245670078511446,-1.271178515470289,171.84463698556283,2066.4690233582196,5595.941681692795,0.0,1606.239384014311,130.02796901680105,16.351412046564885,825.0521936986389,450.080190623411,677.8676808585781,268.89011202900065,295.95674648561305,628.380713406929,448.8663815618738,291.6511737694684,426.11765619529126,391.9926868334006,361.6792842972705,365.91464329227404,163.49221864104595
1420,175.63272055396126,2067.4728073318665,0.38966123684931536,0.7272886679987874,0.7642074300441624,49,0.0,0.029490888020430872,5.308749345139664,-1.8124805510659483,175.63272055396126,2067.4728073318665,6917.651530188068,0.0,3481.551398531555,130.02632562132948,16.351835064994706,797.6744432243115,634.4150965988719,855.0314201780836,470.2637935680842,480.0756269711764,566.4322751535062,521.7373394650876,338.21158893131815,541.2961059473256,500.27500464358627,433.7008197496584,520.9629601064155,257.5750556506413
1421,180.48449968503607,2068.4873089349235,0.6386170861657701,-0.8611562457117641,-0.21278093118044225,49,0.0,0.018071820342738514,1.8262148364965824,-0.6538796668630408,180.48449968503607,2068.4873089349235,5606.231791852167,0.0,3763.891860575608,130.02422039543947,16.35226387951724,694.5984099171022,486.48818818945983,608.1317771596352,436.5882278593045,413.6339067185355,457.9352733602897,477.9732942958341,372.6346343916184,395.884196387213,356.37911090441594,321.9422982727634,350.83871350084365,233.2037608951513
1422,265.1425040516614,2069.7609750095025,0.31365173146001607,0.16935346564714765,0.17978264547591088,49,0.0,0.012868719325565138,1.8342862838371752,-0.6586677964208848,265.1425040516614,2069.7609750095025,1255.0540831422254,0.0,476.0393225970758,129.98746480513333,16.352898222185807,99.98095128498352,95.03783977479047,103.81408743324343,82.3051862487951,123.90888074135768,94.75807293166825,102.16347011656715,112.84889355941439,95.9602590359991,89.13530732847127,89.08347705615701,97.03681932481095,69.02083830596698
1423,2439.2482874283032,2071.1703464849033,0.5852958148258111,-0.18717108387476827,-0.24751083734495283,49,0.0,0.013772684132922283,1.6267237744997867,-0.5282845347774704,2439.2482874283032,2071.1703464849033,1344.8922895074331,0.0,0.0,129.04342108228076,16.353965382207274,100.8275016891799,120.72503744156728,100.76158052783839,106.5017856587705,103.39743655430993,103.9819872685587,87.41658461348194,98.51030397040392,115.75066159269485,107.10297527680561,100.71570225408742,121.53939329025779,77.66133936947696
1424,897.5953624441387,2072.2186265209734,0.7755775883975513,0.05174324216884611,0.16492214855313117,49,0.0,0.05382385417169873,6.222511422106104,-1.9849142561919746,897.5953624441387,2072.2186265209734,1651.6893865426027,0.0,0.0,129.71285172368087,16.354495255873616,107.7684909642785,128.11713935114452,132.1595695305834,140.69182510480562,127.91504007534809,130.8771535447467,112.3722115855508,113.03025975156282,128.2347390399795,137.08100555900202,144.88726353420444,122.60993656436341,125.94475193703299
1425,1060.9102255030164,2071.767550691295,0.6034904087257451,-0.08739295209022667,0.28870637385866965,49,0.0,0.04278626265136617,5.738400736941265,-1.896977184001702,1060.9102255030164,2071.767550691295,1548.9504292723868,0.0,0.0,129.64193609666017,16.354397524786393,111.28367599405935,127.77866859610434,110.85159859190759,95.48284687521475,117.33953902128206,128.63417668016223,138.70953475071053,109.93591217052388,126.28792526141314,127.02903158101502,132.12177026464886,122.97197084961306,100.52377863573216
1426,1806.0733005238926,2072.107632932834,0.6444836583942332,-0.3691092793690558,-0.04315308043931176,49,0.0,0.01122697853437224,1.1487223290176989,-0.15053765755851822,1806.0733005238926,2072.107632932834,1012.9734675631175,0.0,0.0,129.3183620331951,16.354649879340478,77.4491553469943,86.4840036880055,85.50173979028382,95.30426726184032,71.56832300509377,85.65310743706664,78.5864620294195,74.11508738543216,66.65615186306081,81.32791624880997,77.530227981266,83.57186964018072,49.225155885664144
1427,1910.321999179476,2073.4631290647844,0.5261356091489706,-0.10488226147279328,0.28360639394540527,49,0.0,0.023813490852914027,3.0692824687266826,-1.2175921469220214,1910.321999179476,2073.4631290647844,1571.6743893565958,0.0,0.0,129.27309342882762,16.355190773599567,102.81838550288975,133.1668252039821,124.24402881813171,119.90059585907854,121.65279834697603,143.6684224947179,118.33058455935463,125.47744475499475,127.27775084093028,103.41557409681074,148.2035447873126,118.59417585301628,84.92425823840081
1428,2905.8241048642944,2075.223411733773,0.30568229348779496,0.5473034559093573,0.5665107023849405,49,0.0,0.005726728658325678,1.016863771521525,-0.01815693678244468,2905.8241048642944,2075.223411733773,1183.135224440607,0.0,526.0418860106963,128.84082684616698,16.35520935240546,247.76167680884598,87.59578537548845,77.41900021555605,57.53047071011527,242.33632033595518,62.84735709151413,53.37966386151625,69.89870191017782,80.90484110876959,41.50121980794985,58.110468304475425,53.58753373539764,50.26218517484551
1429,1488.8419327253457,2078.3697001917258,0.6463677735999142,-0.17181062927665958,0.2519894593429493,49,0.0,0.19052675524811893,25.733584790123746,-3.5262507234083476,1488.8419327253457,2078.3697001917258,4220.292599302078,0.0,0.0,129.45611543442737,16.357272287693313,282.58320039487785,358.8202902204293,330.51864332806485,340.0218764943839,357.106872757752,339.8059733386359,325.1056328623108,322.51943933409683,319.75272362579955,335.8554300334654,311.27339851831425,320.64683278789903,276.28228560604805
1430,1730.6762839935682,2079.0401176534747,0.3337636312074384,-0.10254554580006353,0.13989895242454242,49,0.0,0.007794351707532572,1.0514237687515258,-0.054444476410577605,1730.6762839935682,2079.0401176534747,992.896249663024,0.0,0.0,129.3511011481395,16.357549633412827,68.23969406896825,69.41956454769439,97.86197913747996,56.32943831663431,70.06898879168314,69.5415041328476,77.51575264211148,74.88413783784779,86.77534512146559,78.5847524710338,92.0582286636764,87.462115595489,64.15474833609238
1431,2128.413044306137,2081.2493976130045,0.38247641591823456,0.26203992378755564,-0.034322616682500806,49,0.0,0.010810249727594657,1.5495582790476121,-0.4755197868574569,2128.413044306137,2081.2493976130045,1117.2253822346793,0.0,0.0,129.17838768579847,16.358353757090327,90.981802047965,76.28699152916198,113.48031547314784,76.90673570942153,93.4577673915474,70.31407330989109,80.79101919555404,88.03824730696502,106.0719201204146,80.4732766684588,91.1085357751458,90.25329428781492,59.06140341919119
1432,257.5210342257972,2082.6423994737356,0.5023773776810476,0.1978035863460113,0.41179109965741884,49,0.0,0.011409043689484791,1.257457696487959,-0.24873345849311237,257.5210342257972,2082.6423994737356,1301.8618471537307,0.0,703.8672098202828,129.9907897963307,16.3582560671375,89.08103807069855,105.26426550557156,113.47038286097677,122.07457921274423,92.21634265538718,99.51000784580195,85.40627442161176,109.9386279564329,89.23838406796438,122.63664163062701,90.7408812937399,104.4103023793653,77.87411925280915
1433,2119.9714553945823,2082.8546256256263,0.8541149536307446,-0.06095547975206503,0.7824912615772736,49,0.0,0.0140919609777194,1.2347469142720797,-0.2289448737487085,2119.9714553945823,2082.8546256256263,1140.1730263585582,0.0,0.0,129.18205256522234,16.359026520513574,80.12401224907929,91.63524425466913,95.99717264731218,86.62547753684147,86.68671049253993,85.37319044053268,80.09430996942324,104.47811052645349,91.8963149125025,85.25970480495423,88.25527404423264,86.96558753619786,76.7819169438194
1434,996.5326096522455,2084.0909799714573,0.5009354296695443,-0.1867081765330449,0.1434592052466802,49,0.0,0.03901353980435628,6.20978606806791,-1.9826915966338852,996.5326096522455,2084.0909799714573,1659.421030141578,0.0,0.0,129.66989735775735,16.35949944179685,114.74587119322825,130.0894737741892,133.84374120634436,120.6399721006594,133.40756002170792,129.17883480107565,118.86577256905,133.20711916008008,129.52499900407622,153.31774339206402,126.8967719447646,131.03461125015986,104.66855972417835
1435,757.9616503733001,2085.621866057807,0.5066684305353255,0.053583532122078566,0.41574291960295906,49,0.0,0.02223635855370873,3.1007289659635737,-1.2286595157781606,757.9616503733001,2085.621866057807,1277.4016492967248,0.0,0.0,129.77349378795213,16.35998382063826,90.85438010045682,94.91081372108228,99.62964531196795,89.37404854713125,103.88974401732787,108.16491864560581,105.56035791408192,116.08049966637708,94.48908311247655,99.07895944971187,96.17746825371822,104.04733045068721,75.14440010609982
1436,934.3002603143942,2085.6085367722817,0.693850631901994,-0.29521901264847006,0.23482436929956968,49,0.0,0.1507076957528873,19.927368364057017,-3.248624872386956,934.3002603143942,2085.6085367722817,3065.298330526873,0.0,0.0,129.69692178113567,16.360096587947073,208.21475789691186,253.02629848720161,249.17623768751258,259.75466156074526,230.1092823849656,229.57654888780905,247.8197118155141,243.73681723611605,227.19888029507212,250.53885881037183,263.7991900783175,239.4443322584318,162.90275312790357
1437,2067.157882994872,2087.702977636899,0.6077155859998878,-0.2304586893942388,0.17017933729760065,49,0.0,0.05964849072894789,8.511288679645526,-2.3249883021173994,2067.157882994872,2087.702977636899,1812.8706897770728,0.0,0.0,129.20498417418293,16.361069790592104,125.6582056669902,127.08329085282867,172.7776220299565,136.00586139922973,133.21397429200118,154.81481107296577,145.6014511323968,145.1562806317955,144.09806320055526,134.55170156489046,157.07487443629907,128.55080719254818,108.28374630461562
1438,1765.6724666201196,2089.222699190246,0.2285022039780206,-0.5138162696362261,-0.30107480733445713,49,0.0,0.007824528150414423,1.3546026493316,-0.32952980166059215,1765.6724666201196,2089.222699190246,1129.4937048578302,0.0,0.0,129.335902850334,16.361787723713608,78.17611502458531,72.72500407295644,104.31821533166016,74.44627804675125,86.99763452658661,93.25375806945581,92.65069312609154,80.68596588146428,96.89543259998219,90.83896886058913,93.46025851749206,96.7702161247193,68.2751646754961
1439,1057.6048976342222,2091.294987925512,0.9119872734610496,-0.18692454906887468,0.1434082529301507,49,0.0,0.01804461622153073,1.734890378425253,-0.5981800961615104,1057.6048976342222,2091.294987925512,1033.6882123215996,0.0,0.0,129.64338106874803,16.36253219795621,85.47947022901567,85.20736074282183,90.08238255956843,82.94965837132723,84.94851712811217,97.64106997614573,74.04338318533286,80.7949355042497,64.71868966925737,69.93098225365958,77.02399326371287,72.1335101458495,68.73425929254665
1440,2346.1481893230844,2093.770687813898,0.21746191350031632,-0.14345292189643777,-0.24278849496734442,49,0.0,0.00723716763594408,1.2438234226201723,-0.23689682704300097,2346.1481893230844,2093.770687813898,961.061151312422,57.87082585475612,0.0,129.08383139585305,16.363447501207794,53.36753224058208,74.10595685206147,59.80077490404206,73.95318313444125,76.34689593298319,82.36275936313011,66.74444772565897,64.70034740424917,97.54590133182589,81.04321142939155,95.6399953854591,90.85014203244432,44.600003576152815
1441,1068.1951028174992,2094.4489027809755,0.26373631986065693,0.2232385568844754,0.63216959808606,49,0.0,0.008298665406251503,1.0138428752145305,-0.01492663375857257,1068.1951028174992,2094.4489027809755,1076.01772848039,0.0,0.0,129.63878386287186,16.36385136652189,85.13292078856708,89.35091224439324,82.21476675218184,89.32396163549754,73.55769465444315,92.16832418039222,77.7854722588852,96.11778775880927,71.84631248760918,78.96370795630183,87.08015412194197,81.79464643272786,70.68106720863938
1442,1455.8174654371487,2097.8456182214272,0.5606082823690549,-0.07649336458644132,0.20563312272991113,49,0.0,6.163205296156589,894.8288232045225,-7.379349911619898,1455.8174654371487,2097.8456182214272,133608.54102713763,0.0,0.0,129.47045855832778,16.36538338227675,9353.77586963851,10325.911938317957,10574.069167509773,10420.23251573705,10673.986137073043,10718.220186386348,10736.592452273668,10624.23296216151,10621.356910902801,10104.822659110006,10643.820940984653,10738.937022645114,8072.582264397201
1443,2085.0797613952723,2098.7726458345596,0.5712701515442292,-0.1175261523158001,0.1514296601546484,49,0.0,1.0805546642084254,163.38864188766564,-5.533054657159282,2085.0797613952723,2098.7726458345596,20570.009336832154,0.0,0.0,129.19719680604481,16.365674479613258,1466.5625357430936,1586.1537475000114,1557.5124429054567,1628.167376116397,1636.75849257843,1637.539177437621,1634.9017271253047,1665.1708706879988,1568.5660754224652,1637.0979393118287,1686.7703394807327,1612.4099944092682,1252.3986181135424
