id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1444,1590.1532037499785,2099.756524405189,0.5036918482409064,0.008875513326406613,0.31989707024319924,49,0.0,0.11036536423901105,17.993829061312088,-3.137808976075176,1590.1532037499785,2099.756524405189,2987.4562277450277,0.0,0.0,129.41212220565205,16.366188848226663,206.53673264598763,245.3180043969483,227.44797503216972,228.3036063515183,206.72617934150873,254.23160183293595,242.6183321979306,239.36858548642317,238.67027359773394,245.24205153528257,251.46601932393895,236.7680774935049,164.75878850914427
1445,2845.4918231748306,2101.119843441012,0.48008922372873825,0.21584483323422338,-0.5828462234767052,49,0.0,0.02460407284884886,2.691968059987428,-1.0751747567722116,2845.4918231748306,2101.119843441012,1858.9986126475067,0.0,1631.369005211775,128.8669934099408,16.36606732184098,129.38672493718946,138.48168368651554,144.42035754285624,160.2084454296088,157.65546786368878,122.07786000061844,158.54073099786913,143.47522786361247,146.3447251633412,158.51418951707154,128.30846122956487,156.8451291155053,114.73960930006494
1446,1218.324765711941,2102.3305827889,0.5483204548380306,-0.11974014023498347,0.15542677165835336,49,0.0,0.13838870989470783,20.88349150009602,-3.299507774673768,1218.324765711941,2102.3305827889,6658.817508800852,0.0,0.0,129.573592841708,16.367196417181095,468.2875591972551,518.7317778341478,483.21835454697634,505.0726846687202,550.7435558077666,548.4009189780404,549.5991974631156,520.5643060557941,547.0808978498568,531.8635080730221,522.7279638598113,534.3916729145058,378.13511155183835
1447,1224.7746729867563,2104.424287825159,0.6379605991131891,-0.1984742711918468,0.23877808220967442,49,0.0,0.20808883947364099,28.069781815562695,-3.620597592267838,1224.7746729867563,2104.424287825159,6804.240035248773,0.0,0.0,129.5707926337415,16.36807095416914,488.4602877433781,548.9062685667361,491.92989140709585,522.9382958722138,547.4110654101497,566.5220756585095,565.8385259287993,533.7628542734385,546.8610290750554,530.9462965971835,546.1644353537624,538.851571965544,375.64743739690664
1448,1521.2948993466896,2104.2343755031307,0.28586219138699387,-0.2635164569611839,0.15140848962876313,49,0.0,0.019700568794088838,3.204981692791556,-1.2645638828100125,1521.2948993466896,2104.2343755031307,1495.164861643583,0.0,0.0,129.44202493026395,16.36805185079064,111.03755954055131,116.70490674149521,124.09797866855939,119.31738163953017,113.13338781786948,129.97671099814204,108.09255501344059,106.09994705989388,132.54531464184558,107.17249502223606,126.11791135436735,117.53108755013722,83.33762559551468
1449,930.356774593174,2104.5305638280875,0.6904948719182904,-0.42550072913014253,0.13493046156373534,49,0.0,0.022482322103811098,2.2282921369713913,-0.8699303194381278,930.356774593174,2104.5305638280875,1451.0786526194704,0.0,0.0,129.6986457982483,16.367978218686098,119.17706180965801,111.23785447191908,97.35384299681309,116.72458384479343,117.30705084813184,105.59241297477013,122.54343698077452,126.6610807469508,101.53806141872094,115.01596076642454,116.47061876597067,115.02901437224973,86.42767262229349
1450,801.0299368854952,2105.3892875459155,0.9287089843003522,-0.16540792006794094,0.44980184764997366,49,0.0,0.0126840293217749,1.1110051056985988,-0.11429013693730103,801.0299368854952,2105.3892875459155,944.5173248128913,0.0,0.0,129.7548067122926,16.368251439304576,59.74867632552365,76.6361921305222,69.90430999227075,76.5163437906766,74.16399831147434,93.42683098636773,79.72008499885806,73.7557962755825,65.30591750597677,64.33706579326385,75.3921287381508,78.24210691327264,57.367873050951346
1451,1069.8639343372504,2106.5845343773635,0.5265025793109869,-0.07221907538364106,-0.26149000867685085,49,0.0,0.012274116615237944,1.4331807582931795,-0.3907524218736289,1069.8639343372504,2106.5845343773635,1102.3682876570133,0.0,0.0,129.63806507436374,16.36890856111991,98.84366082848177,76.12276552239253,84.96479894268055,86.49128578374194,67.86238738681969,78.06402133897146,86.6939419729205,98.53194326900196,87.31104696312975,83.26638440314335,73.59046711732273,106.19434358153786,74.43124054686913
1452,2346.4481339773747,2107.247631836968,0.6429297564925525,-0.09750170056891977,0.11328050337383508,49,0.0,0.015284726940116936,1.740239961763819,-0.6015228432417331,2346.4481339773747,2107.247631836968,1184.8086615514349,18.70213233188183,0.0,129.0836919397806,16.36906253171776,80.04589442017297,94.37352427456612,90.85662227334163,86.34984346068939,107.74065325026218,109.37482514844913,94.0299199588276,94.71348739119549,92.9551847204832,81.9547140797225,90.3418093278255,92.90372517433777,69.16845807156116
1453,248.86661685420208,2108.0316649535234,0.49422174626160476,-0.25916932698842865,0.4112713546296896,49,0.0,0.011456856701002747,1.2771150460836307,-0.26557505370821527,248.86661685420208,2108.0316649535234,1208.3785272747202,0.0,1062.8475697445683,129.99457896465327,16.368823867300915,104.75865933325359,83.58183626093575,109.90801418644801,98.47720850160968,92.1051138289472,87.79184601934985,114.75195327081278,84.01508947657119,80.89184979059512,85.78065810547535,82.34699292695508,103.21014709007608,80.75915848369056
1454,2354.928772922431,2108.305555421149,0.658950567773428,-0.7636467603441466,-0.018489896226078356,49,0.0,0.010429057661400048,1.108873230028048,-0.11220474759510213,2354.928772922431,2108.305555421149,1080.0903661124366,32.33438714550804,0.0,129.08000846775462,16.36949765785859,80.26006998913321,89.69144498071633,77.20000099994199,83.17796271761308,99.6790711266353,79.82268039647552,89.79278738806849,75.66593273847349,92.67548814075904,67.79706876918178,80.56759944014377,86.50336473621216,77.25689468908274
1455,2412.8864017151386,2107.4509626637027,0.2092391639679079,-0.25411100114547824,-0.12189278379384823,49,0.0,0.007981893508740205,1.278070887299629,-0.26638735581825623,2412.8864017151386,2107.4509626637027,1093.07809089914,0.0,0.0,129.0548408605592,16.3691011788129,88.09386834842363,77.75428019065579,92.03372573290324,80.451257264746,93.52808284150984,90.75914349827059,80.66220584884653,81.6308281104184,83.5438447114992,84.77439831694295,100.94248515470976,76.96515750338648,61.938813376827454
1456,2905.2152819839257,2109.6858307838684,0.5320175593070804,-0.05872910757798102,-0.2346503680473045,49,0.0,0.009604350437628575,1.4474392116899553,-0.4015008341386297,2905.2152819839257,2109.6858307838684,1427.0583861480059,0.0,331.55402565837414,128.84105001462123,16.369568515613103,115.70027818246479,82.86671757256318,38.21323423317715,48.48672184369406,65.1340763192386,113.7164015713222,39.56895218123518,90.28815378976532,61.28562882190005,51.145095118859636,453.8423135823084,75.40574762948117,191.40506530199627
1457,2013.6363336281609,2111.149012182264,0.565143749801577,-0.20915983475145497,0.058610009438920724,49,0.0,0.3075621919353602,46.256356691318295,-4.162928558161342,2013.6363336281609,2111.149012182264,6528.746020603998,0.0,0.0,129.22821671779715,16.37085973868097,469.79850563876346,490.0948883777835,531.3662575737375,484.26874967894867,517.7885618395696,513.3719264895361,540.9371169657704,481.85752820254095,531.4807104130923,511.11450732245396,522.9159901942971,486.2363334320971,447.5149444754076
1458,467.422242786764,2112.2316940077308,0.5350600231160344,-0.02215987708826825,0.23818823736830663,49,0.0,1.3234108066891097,191.34914248740694,-5.704566300790872,467.422242786764,2112.2316940077308,33094.441406353,0.0,0.0,129.89968014804245,16.37081542895569,2319.219854975874,2567.5076970999216,2560.06887659565,2532.2800492396364,2542.408621457602,2586.392434805172,2722.2528873164183,2587.9313310625894,2651.592030356328,2640.481766093438,2660.6913147887562,2697.8247226910235,2025.789819870587
1459,856.8065445036694,2115.4767930119765,0.6308558981265244,-0.1633904430636083,0.3034411688396122,49,0.0,0.09494515069479478,13.418144008927852,-2.8192311214705637,856.8065445036694,2115.4767930119765,2310.694797299953,0.0,0.0,129.73059257797019,16.37249274177131,176.53517429225818,188.6738546230708,192.6552261329868,164.6928504920255,185.73480601836593,181.00497808143535,188.69254268196391,173.97438069841894,182.51311329616203,185.47870503146146,172.78748874150693,170.36764169800307,147.58403551229372
1460,213.14787378260755,2115.8518489637936,0.46417106219719084,-0.2408116392644244,0.17911829105106677,49,0.0,0.15510577331430986,23.437969004005264,-3.4247999389529293,213.14787378260755,2115.8518489637936,5034.617696884322,0.0,4538.382941584294,130.01009872076057,16.37203852114136,339.2592489464423,419.19018577469666,425.34298918820616,436.5997648588973,408.3836255683917,402.8784261236152,404.45341673449866,406.10415379751396,396.01155036403594,394.49156641028696,416.2621277586938,323.35213551573736,262.28850584330576
1461,2515.47382575952,2115.8333966445134,0.5843935980906878,-0.022276521522344994,-0.030785451788090425,49,0.0,0.013629234646920615,1.5598030289691651,-0.48267439839777776,2515.47382575952,2115.8333966445134,1092.2207677159306,0.0,0.0,129.01028541395635,16.372514873118327,92.21745171897163,81.69653470955767,92.5197597341414,93.32183150360063,88.98906067840227,74.9445865458088,89.45329166947873,82.12596315844291,88.24815364122088,70.57378873670726,83.1157931768795,86.07972709938153,68.9348253433374
1462,1922.235549824665,2117.99356585169,0.662164321841241,-0.15081961821103848,0.16307487253100142,49,0.0,0.10245680487149304,13.694420032731575,-2.841359110840074,1922.235549824665,2117.99356585169,2494.6531597036287,0.0,0.0,129.26790704483628,16.373741481133436,171.63088544638578,206.1313668400761,204.52773319114536,192.82292426692916,200.27582365313447,199.54148624864166,181.88908399302102,203.19508315160402,201.85922906114615,194.3458459619514,199.62438945653707,196.90109705116754,141.90821138188937
1463,500.0562424053674,2120.2530379074838,0.5717786243993223,-0.0012773832983195104,0.24630995992797625,49,0.0,0.3387312472558305,47.42673290310799,-4.190058020831536,500.0562424053674,2120.2530379074838,8409.780543663219,0.0,0.0,129.88551723662383,16.37418993006899,571.9950540684914,666.2926924896203,603.8987060388845,643.0175416348666,651.8848609515676,641.8313963122973,633.5238697506927,657.9601382236126,739.8693075998085,633.7968879276707,704.8251462589905,720.0663556486911,540.8185867580241
1464,1791.2010741129388,2121.9077891228258,0.6036117649670345,-0.011318064883161968,0.6537303518699135,49,0.0,0.018677819848242835,2.1695358107661664,-0.840917057677,1791.2010741129388,2121.9077891228258,1277.949570076405,0.0,0.0,129.3248113556555,16.37540227223987,101.48077882228715,95.64480034000997,103.84812884262288,111.78503064328125,117.47492241773423,107.45441960456974,99.44355795632605,97.11184708240538,84.91857827510358,90.81635341073553,90.29912190883226,105.32975357620575,72.3422771962914
1465,234.55048686226485,2123.0503921962613,0.5761750145795141,-0.23084321817139802,0.16272530794335852,49,0.0,0.11417767320753928,15.229917482418063,-2.9567438757026183,234.55048686226485,2123.0503921962613,3703.4927012339463,0.0,3660.3193927292164,130.0008141256213,16.37506393671991,247.4911730201188,292.9334986840896,282.8587444542111,275.0048666933461,299.69182975316176,270.29713731044046,290.92681545239043,289.9552516729275,322.61170569815283,312.32106466249877,305.4192057860331,264.3804007207939,249.60100732578164
1466,873.5590571612553,2122.6062625194154,0.5227875854867612,0.10123127893398631,0.23376460807022306,49,0.0,0.07492993500341247,11.42354285141527,-2.6445020378396484,873.5590571612553,2122.6062625194154,2270.078874295163,0.0,0.0,129.72332236477556,16.375474232483704,169.47883503865464,166.83730649873067,158.4403216967617,201.54952001326336,177.1657161233545,167.48065046991368,191.1122399288179,186.54722089489962,157.04892060869332,195.8627674738871,166.45294509427134,191.7772610132027,140.32516944071259
1467,1547.157566637313,2124.05072617564,0.7312533715438556,0.06082504553628943,0.14160261839452407,49,0.0,0.07431718773856598,9.050947871605992,-2.3917351590217715,1547.157566637313,2124.05072617564,2028.8246540388238,0.0,0.0,129.4307946747073,16.376310073078255,138.49912936689546,172.32695352607993,152.44981940289975,187.6755004047762,181.63507754097503,150.69921050394953,154.80139397284864,144.50008392434734,142.5587697501764,148.53427512231423,187.019592242644,158.19730997385594,109.92753830706158
1468,248.0961319175667,2126.1347324159656,0.6027421757657708,-0.2861511532898863,0.13958610884424616,49,0.0,0.013018204035661481,1.2993798329693222,-0.2843403050303799,248.0961319175667,2126.1347324159656,1200.0765738055215,0.0,1171.2169570406918,129.99493595041855,16.37636538313912,89.60244851192816,90.70687280293956,109.76583697384805,90.83101755805758,83.75577036414039,77.21986617150473,110.615905874963,74.32560527192796,90.38972224477494,93.06992449684897,107.89741070741081,104.46158544115235,77.434607386025
1469,2043.9758150008768,2126.667257165859,0.644809517460011,-0.5125800748770746,-0.5368543745383684,49,0.0,0.011663338375226385,1.216766801680317,-0.21301837974143623,2043.9758150008768,2126.667257165859,1011.2817846336749,0.0,0.0,129.2150350144095,16.377313979162473,87.70982036945007,88.98971593497649,68.48229641415384,74.9491050103974,74.83444501983712,80.46593324546899,84.54338542086825,73.5255881284459,90.1750989856603,62.79699671461283,75.70627163685003,84.0360469824802,65.06708077047345
1470,901.8945252533364,2128.5187563951026,0.5332543315418085,-0.119087582011039,0.29386417284913935,49,0.0,0.11947387092696697,18.278573264400574,-3.1548557345695154,901.8945252533364,2128.5187563951026,3208.6524597799234,0.0,0.0,129.7110209555965,16.377955683548098,225.2437737116957,247.99623812385633,251.82796068185792,246.51366402615602,268.42286525445707,253.17494269404352,266.72324434073596,251.28230144563804,239.6596216052527,242.46409605474554,245.2374415690059,250.9384737382354,219.16783653424332
1471,560.9104774727781,2129.433138824081,0.7290595814844256,0.4775892591909938,0.7092698111745597,49,0.0,0.011688347210652546,1.1158873907617624,-0.11905092548612212,560.9104774727781,2129.433138824081,1068.9268557206042,0.0,0.0,129.85910001750827,16.37807276697535,78.16271258241454,97.1703016097952,76.89112719441394,78.90337121463598,79.87914167646609,88.49203401626215,85.53867426336589,103.50597018181276,74.82529172616486,90.90027304136635,84.85309208002099,77.23942382169346,52.56544231219198
1472,193.0197021600099,2129.496528024608,0.714183632765373,0.20392414537322068,0.4528117209733102,49,0.0,0.08212616757456653,12.202343580919027,-2.7161081231038944,193.0197021600099,2129.496528024608,1756.3321663765355,0.0,484.94221592242343,130.01885648606495,16.37769836330111,152.2631054923085,293.6412091214444,81.28245253385079,146.6360244622636,121.24051120762174,122.25662098561338,43.3393735248253,49.43969713239155,221.13980110853754,38.1073404101226,43.783522032854805,74.97095827212038,368.231550092581
1473,1888.4086734953028,2132.115959623973,0.8577106742959819,0.4567248544256776,0.6765819695684251,49,0.0,0.01275086317944443,1.1021848244730046,-0.10563606777378906,1888.4086734953028,2132.115959623973,985.3559758644385,0.0,0.0,129.28259346444332,16.379634892066758,65.35143060218194,81.11432111744021,68.9091770722143,84.8136130814986,79.18391405083635,79.91002852469435,78.37459330900602,67.13296860267005,72.40364192133147,70.06337137747501,94.92136260310072,86.56651317790556,56.611040424083924
1474,2061.586459800321,2132.6585685584487,0.5962798512295462,-0.03347170706931146,-0.26380265380334844,49,0.0,0.0181918016958821,2.0259127861936355,-0.7665518635550851,2061.586459800321,2132.6585685584487,1290.1345112445697,0.0,0.0,129.20738454182327,16.37980321411807,108.52466162848751,102.98235546263543,97.89377469130555,98.8299163172859,99.76237396614053,95.45819842621118,90.22035864648834,83.18903679746242,95.33541656516363,96.72636861968395,117.75304409607973,121.39948275604178,82.05952327158374
1475,374.9890316022569,2134.231034144371,0.5246643949518519,-0.07566979976193312,0.39135220288276495,49,0.0,0.017642384499055048,2.2067232516096333,-0.85936967767632,374.9890316022569,2134.231034144371,1187.7631527643077,0.0,0.0,129.9398427324,16.379884273360513,96.10835030744737,106.48482179444613,78.62275760647898,90.65044815097464,108.32245117652275,82.78356242661152,84.47831749229937,80.91319118067017,98.75426539152996,80.46387306983885,107.6098072505053,103.05597100896512,69.5153359080175
1476,1922.2501033176745,2137.9384487633592,0.5988723350688586,-0.043167613100304446,0.05844482698905729,49,0.0,0.04898567469814245,6.849354080101774,-2.089124044543416,1922.2501033176745,2137.9384487633592,1656.2351752533236,0.0,0.0,129.26789484603535,16.382051697894045,115.86802878609669,113.02397632568022,148.61718668003545,124.26250333042393,126.16672786157297,152.10288821733798,133.9513622124988,128.89414443786745,125.57886193001733,129.45108478263668,135.6843748728677,125.44480283388921,97.18923298239926
1477,752.9548010333787,2138.7895343707646,0.29768434739131483,0.35023017165827397,0.21687043494817781,49,0.0,0.008634632773921198,1.3927360163441114,-0.35967201663488135,752.9548010333787,2138.7895343707646,957.9947976629215,0.0,0.0,129.77570918334914,16.38213248927477,62.70887141184686,59.85621011582525,87.43692246419735,85.05008867072257,73.32130072829528,69.16043476443613,78.43361160860081,90.73610615818495,76.4153482909003,68.31587121556262,71.37331468158172,72.27912576751724,62.90759178525058
1478,2619.4412577397316,2139.6912449902047,0.4963114293588678,-0.19345157148252748,0.12423570406666043,49,0.0,0.24490283174869157,33.25348243434166,-3.804592832580748,2619.4412577397316,2139.6912449902047,8209.465688095173,0.0,0.0,128.96511515056235,16.382365711170312,615.11250115561,650.1431496851445,633.9341524118909,645.5254049806424,671.1081680726854,626.5150074754241,663.2349961589462,651.2982738477699,623.3970445288162,655.2079912440147,606.3628117377576,642.5239803581557,525.1022064383155
1479,941.5492800810284,2141.5658518158557,0.6470539634752676,-0.5309384781667786,-0.10250939576315679,49,0.0,0.012076968945004301,1.3442775231189106,-0.3212223427711639,941.5492800810284,2141.5658518158557,1010.6009710647169,0.0,0.0,129.69380777074267,16.383415792931395,78.54652587171674,67.96729467543368,84.0277899048057,72.71529410472131,88.46742729223782,76.1852564970084,61.3130227884474,98.64255843869772,82.79945451367273,75.41015910769887,76.78311858842065,82.70429578735826,65.03877349449769
1480,2023.5784756954786,2141.0714356962117,0.5210606573486046,0.23119611053395622,0.018404018381172355,49,0.0,0.05018531381708403,6.562456425203969,-2.042666081756445,2023.5784756954786,2141.0714356962117,2097.0359447216742,0.0,0.0,129.2238875865483,16.383323468895725,164.5590597947557,163.0691680165193,133.56307358750817,176.31839756977195,160.53585493976647,163.8964390931902,151.3449517586289,170.9643571043801,178.41139203323763,156.74790793547658,164.73161530556683,169.9997691841214,142.89395839875127
1481,2120.7379593841893,2141.719371629164,0.4310689009127425,-0.21545271087678575,0.17371914977081254,49,0.0,0.01064355590758374,1.3373820442563964,-0.3156387201208333,2120.7379593841893,2141.719371629164,1110.0837868052477,0.0,0.0,129.1816916693018,16.38355261320211,94.39580729197658,92.7013944398193,80.32947492270746,66.39960397516097,94.42254665959351,94.39956290372177,95.49243959606191,81.87554030581808,79.92979116839983,78.52183007915693,85.11531763058393,99.69054044340197,66.80993738884553
1482,397.9407844770927,2142.610766781772,0.8153194208583779,-0.5833658705354441,-0.32058774210439434,49,0.0,0.013776672929548135,1.1732452213329485,-0.1734719849804384,397.9407844770927,2142.610766781772,1206.6798991894248,0.0,0.0,129.9298850554838,16.38340044536297,108.50728831477915,82.27695747289052,86.21229381814146,82.95076951379107,113.08853574451106,93.64943693439861,97.09185310734128,101.82851961948103,88.53413502964904,73.91056898085948,106.26253575459933,86.11079748014372,86.25620741883905
1483,1968.3587512798129,2143.329349465815,0.5511481833580218,-0.11509484012744522,-0.3345513161438673,49,0.0,0.010907326337207948,1.2718553278812206,-0.2610942840275011,1968.3587512798129,2143.329349465815,1054.6737722040816,0.0,0.0,129.24786841442878,16.384283701564964,75.7620003878645,76.61838036919046,79.68840906562176,82.06908687027199,98.23174110267853,81.44982106064802,70.54390498785301,68.91848313563392,101.28852885112833,72.71324365770653,95.70718652448838,95.15193143573626,56.53105475525994
1484,2293.22575132546,2143.9265871970024,0.5292645844776757,-0.21881104207973887,0.1614445698484364,49,0.0,0.06279864191922717,9.287493201353657,-2.419746272139433,2293.22575132546,2143.9265871970024,2459.4540453589,0.0,0.0,129.10678069199136,16.384379069724044,168.93078308383252,210.31504475770237,190.89301175719606,194.12623792131063,207.69580487533725,188.07943056138427,194.38705446382477,182.55131949954637,192.5376402464449,196.02780431177644,195.2564641089656,186.1012750941167,152.55217467746223
1485,1663.8862934755548,2145.4081958807933,0.6596153467183847,0.001952816557032517,0.19108963463700288,49,0.0,0.034996066695147404,4.4172893407241824,-1.6128896182299488,1663.8862934755548,2145.4081958807933,1329.1082186039694,0.0,0.0,129.3801002291287,16.38520836146008,92.75568612271789,102.10168285030073,115.08408995498962,124.04391887333215,103.87739058506824,115.62341988530913,92.14929761347229,115.97014974462618,101.39561240953367,99.19320407282025,113.09571879145574,89.87228776663895,63.94575993370428
1486,2881.9200597623235,2146.2122470474587,0.9685287229607948,0.14148485442419814,0.5671159377788365,49,0.0,0.016310842716699463,1.6378158778704703,-0.5356626927072327,2881.9200597623235,2146.2122470474587,1120.0226596774694,0.0,472.89124921497717,128.8511225639167,16.384813723147104,56.619372061093856,129.28531508752934,111.84669281481388,58.42365163740595,106.3443311000997,36.10504021757775,77.16916333939244,158.13845372503243,52.483211594788784,84.01103806631123,124.76388231212621,73.16821594474902,51.664291776548765
1487,2061.1484412878012,2145.8891259758307,0.8615888530649523,-0.4883419394103155,-0.24418772615264822,49,0.0,0.011669386388576782,1.056208443764149,-0.05937408773708448,2061.1484412878012,2145.8891259758307,898.9711542501874,0.0,0.0,129.2075691833236,16.385316007999766,56.19575685559578,87.78307949535676,73.23690505111263,67.29912110200806,69.55339694171397,72.7833522103866,55.428588381075855,78.33506340786712,72.9149969740513,70.05306795784331,66.65460454987519,77.12166357050334,51.61155775279751
1488,591.246503011536,2148.2560090546726,0.40945804899727006,-0.1477950649799691,0.3554818163543627,49,0.0,0.01787030261161381,2.5820672710634116,-1.029918882075278,591.246503011536,2148.2560090546726,1290.1537225303514,0.0,0.0,129.84594366853779,16.38594295372673,121.74160471088538,109.93756448024993,115.992711057586,118.05605767241272,90.65051276224918,105.66175616977264,98.88275685095846,92.98543136867073,101.92054112134238,69.95288151594492,108.51427846083557,88.17439428917598,67.68323207026734
1489,1336.4116552237074,2147.9647884904816,0.59591204720257,0.03000786550975113,0.20099970515187351,49,0.0,0.011809822570528265,1.1967108195167273,-0.194973043808338,1336.4116552237074,2147.9647884904816,1091.6401785259802,0.0,0.0,129.522323507232,16.38624431113138,91.81116302316119,70.57037754054882,85.46505602401609,89.8227115899378,82.06360158081031,94.40855894450142,86.49897738598419,78.30318414126045,70.5793665808947,87.50939026418297,74.63086154056077,106.30851070864783,73.66841920147374
1490,641.3640918421911,2151.1466184998544,0.27862838150320796,0.09366816202599546,0.1396406146222291,49,0.0,0.008560354553378478,1.1695773446288085,-0.17007236791701308,641.3640918421911,2151.1466184998544,1121.1793275311732,0.0,0.0,129.82418113174208,16.387191269207786,68.47564908589725,71.83065603671749,104.2172674563441,82.02954389617793,95.54121918071678,76.0917237892904,75.17885404639512,84.76958924118524,99.80414223863549,86.42798825854126,98.480421944646,102.25657470414042,76.07569765248553
1491,558.3514065023991,2153.415445306007,0.6965126560990224,0.07165019170010277,0.261596449711062,49,0.0,0.12647343863201332,15.018644318650004,-2.941576830421769,558.3514065023991,2153.415445306007,3538.8555457751327,0.0,0.0,129.86023421512172,16.38806255700575,274.9126167469997,280.3912392469502,223.3107819101321,272.1457618197288,288.81957854578036,297.0504563148022,262.6471252545282,289.63368416397634,255.18405097175022,283.5520076759476,294.0773185641442,295.3632978213351,221.76762673905785
1492,2012.6655800503142,2152.596449282923,0.7011650275816939,-0.03330023877479495,-0.009966017480757143,49,0.0,0.07088998208419738,9.02943333788597,-2.389151240138337,2012.6655800503142,2152.596449282923,1962.0387375338428,0.0,0.0,129.2286226337803,16.388129518594898,154.64457219548268,155.50423452021965,169.5461301577072,145.11749130629116,136.51362363066593,135.05001647347416,148.13135725630661,174.36702045487448,159.89612402700783,141.07859878592768,154.598911589617,176.0499966320464,111.54066050422206
1493,1344.9933248087805,2156.9510537548367,0.36440577219130843,-0.31886056383205247,0.24675580202764386,49,0.0,0.016023166976949648,2.785910908088114,-1.112418059523178,1344.9933248087805,2156.9510537548367,1158.1582008563794,0.0,0.0,129.51859857084042,16.389990507460414,76.24530119795509,94.88273462509677,94.16265472416107,87.04654323024752,90.76147794238564,93.27272564447347,86.79615578275275,106.9740136350266,80.2141488111925,98.65887762970662,94.23412651001206,91.56443152360973,63.34500959975961
1494,1690.3467719620105,2156.883325099799,0.527544229502893,-0.37018883806173297,0.2720727320126413,49,0.0,0.02317944118524496,2.641583741246099,-1.0546609571907692,1690.3467719620105,2156.883325099799,1589.7491206574546,0.0,0.0,129.36860745585568,16.38998778131541,127.55986663466366,127.05329505848748,121.78996538058952,137.18465399245554,90.53221393414913,124.83521865484703,124.6378131245651,134.10274409595024,120.89646608263251,124.28079998521724,130.72750705846266,115.74522134566222,110.40335530977215
1495,2575.9234875694488,2157.5330162046853,0.8490274801695578,0.05633212812533045,0.4895993243219246,49,0.0,0.02095357175110757,1.9586845515206022,-0.7299112449573066,2575.9234875694488,2157.5330162046853,1151.6709781603968,0.0,0.0,128.9839977443124,16.389838114998593,100.99576864559414,91.70063790581469,96.47207005062171,75.1228670445726,87.05186743198865,103.83916730619852,80.30718227482697,80.97322529453427,96.27056615498773,79.94822699463472,89.30175243671765,93.50091841916023,76.18672820074491
1496,2655.067047573764,2161.6455398669054,0.5952595124055031,0.5826245238487429,0.1421598435878899,49,0.0,0.01859475271531058,1.680845398752176,-0.5638194240559133,2655.067047573764,2161.6455398669054,1545.4519024457938,0.0,0.0,128.94962273946274,16.39147999691657,107.51924375661795,139.3491041475429,120.20873197394201,106.98321351567557,131.08798209594124,118.28323839976737,140.58823648530836,118.76054946182822,123.41672528263322,105.45500325733897,121.76700359638025,112.47847627536972,99.5543941974482
1497,670.3736230355711,2163.0194885653113,0.48839567197498834,-0.08195537998925417,0.26612956742767185,49,0.0,0.010097547605904327,1.2578482938924576,-0.2490706625935912,670.3736230355711,2163.0194885653113,947.2301752478913,0.0,0.0,129.81159285157293,16.39216251131844,71.84620152276878,81.23509573220981,78.80536194011916,69.63730566614373,85.7042658164964,84.28346794808749,70.92125741192217,65.39652702857151,68.57781209113023,67.57129735229934,58.998888638005795,80.71782369080341,63.534870409333564
1498,1897.0661937286636,2162.7338269754423,0.551075333010345,0.06740310219179396,0.2511645584433479,49,0.0,0.01615370020248287,1.881208896686696,-0.6860925599033735,1897.0661937286636,2162.7338269754423,1160.7139394789094,0.0,0.0,129.27882529324748,16.39238984946668,91.16833980869812,91.3068643260998,92.52366258067684,107.40356517337997,97.70054317237994,78.63218084284921,95.36818293039124,81.37445279190445,91.61794205227896,78.62859709217784,101.6392354737682,87.8700062159215,65.48036701838322
1499,610.6105936869142,2164.070496480647,0.47764370005313445,-0.3860067411472191,-0.11363130067055693,49,0.0,0.014050111266871685,1.6535397366912779,-0.5460365900783264,610.6105936869142,2164.070496480647,1167.6480330745842,0.0,0.0,129.8375485834679,16.392549275538652,81.43347661440099,91.42661641861051,89.13593165197359,95.2453417807206,88.72458558409474,72.52408617544855,104.69181421636125,97.81736715923768,99.9582821291991,87.37012953994817,96.71570788802075,96.55794087474933,66.04675304181899
