id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1500,636.2840187488918,2163.731801411143,0.5048793002752431,-0.03346557384282317,0.1988027483903434,49,0.0,0.05142322470961347,7.683839323494766,-2.2139456869183154,636.2840187488918,2163.731801411143,1903.6324831197267,0.0,0.0,129.82639844302875,16.392430516730617,120.77665688604478,147.06474209558374,138.40717701973705,150.7131089779602,167.8709574872289,137.25542230844815,138.89106862070045,166.8040520510829,171.31654962363086,151.58894550677834,144.31146832116025,150.7621572948512,117.87017692651962
1501,1282.4926206788869,2163.5446945887957,0.3495764648461921,-0.12818765819946046,0.3938102425636369,49,0.0,0.01260601005622745,1.9084112760274972,-0.7016799349106453,1282.4926206788869,2163.5446945887957,1180.6723679799866,0.0,0.0,129.54574519050644,16.392721831621703,98.93372613249687,82.34652820327979,86.45464337419091,86.69633811730048,97.61484779920787,106.0976593818456,89.03795804566299,78.6804258340311,94.7172087947188,82.55090359332797,101.43878136623309,99.10144580181239,77.00190153587872
1502,232.90721872423157,2168.3761946143495,0.2008045807968765,0.6572161899653334,0.3246645527685419,49,0.0,0.0052991986821482205,1.0636354647167747,-0.06698202387244766,232.90721872423157,2168.3761946143495,854.0165424773465,18.24249134798181,712.7305347412555,130.00158447210066,16.3939463786812,79.04915974596032,57.96996301017362,49.90491788170476,64.39391075593426,64.98718065653394,58.65897159416683,67.55792110800114,81.92024132387857,56.07358136629897,82.66655413777042,61.03309920437783,84.21270581145964,45.58833588108631
1503,927.6680770172037,2168.976919397995,0.5567687660857943,-0.07314489933910634,0.18936242063126357,49,0.0,0.132320378841383,20.49775714158437,-3.279265858209826,927.6680770172037,2168.976919397995,3106.383435955774,0.0,0.0,129.69985309586752,16.39482850281073,207.9809803784458,238.22220208419859,237.3892335196491,221.92143016908534,265.17420213435656,236.10724884059113,258.0976822081207,227.39950207158475,248.00990660127303,262.03932395244544,257.82402396553584,254.74607517569734,191.47162485479043
1504,1663.739895923188,2170.4367486407587,0.5227553545004658,0.3070085969459382,0.4486067010528492,49,0.0,0.009341583074503019,1.1887107922559512,-0.1876905141639889,1663.739895923188,2170.4367486407587,983.6610817269927,0.0,0.0,129.38016235969755,16.395636760780143,76.54637627657374,86.0852363755532,76.00282034439037,78.52912418177517,71.12060798270562,72.42913066385444,75.65760463507459,72.00912092766454,64.73813285029202,80.89190164149275,88.45184936929846,84.04990975121926,57.14926672709856
1505,2186.3655783605304,2172.2505766666864,0.6070883862873044,0.030632120563564708,0.10331860845469328,49,0.0,0.6494242457790785,93.69199202864718,-4.92925618195818,2186.3655783605304,2172.2505766666864,12421.99869656253,0.0,0.0,129.15317381400075,16.396241282042727,932.8281601944739,1012.3999097828375,992.3849785878999,1011.3152015865251,977.8933371397588,945.2899447349055,1021.5697578398375,991.3105719515149,966.4681109475415,922.4617923544737,977.1285554158837,966.3386052488427,704.609770778035
1506,2271.766853539327,2175.241707008669,0.40521762438650155,-0.16891535335876529,0.21112179700836342,49,0.0,0.014537183955684648,2.312459420145337,-0.9101853008124449,2271.766853539327,2175.241707008669,1151.5539057936744,0.0,0.0,129.11608079259602,16.39743968981075,82.91892929624753,100.8879550507428,77.54293572278146,103.018343934444,78.61042586361901,97.23397977938373,77.54121107225248,105.07123071726691,91.36294232198533,91.22484068967917,80.55819725837993,103.11218386894157,62.4707302179506
1507,2611.3566632081456,2175.2301010676997,0.48471768627424766,-0.19566393586391564,0.019274050334367868,49,0.0,0.010444218429313453,1.0311584529522357,-0.0333135156706722,2611.3566632081456,2175.2301010676997,1171.2266204411862,0.0,0.0,128.96859314266172,16.39718019959246,76.767584883713,83.41277048690155,94.97189220747752,102.73661405623578,99.53295882424659,94.44650285328785,95.00295734175157,86.07740380699408,115.68192322246557,73.44210050123084,98.01490416522614,83.43116525994935,67.70784283170615
1508,2845.9426203424227,2181.221944108736,0.7736939389147341,0.2599209128893096,-0.2633633654836393,49,0.0,0.026718087107884203,3.1583593847541587,-1.2486538654277537,2845.9426203424227,2181.221944108736,2170.1322102868853,0.0,725.7695775268539,128.86670627776604,16.39944069679252,124.50258021980966,127.60214789941689,452.5802775026819,55.53677387957028,191.16890773916205,80.54807499067535,137.16736183920094,137.9440372026977,90.5441254084518,414.05533756234547,199.040248251002,92.37352240903519,67.06881538283633
1509,1048.6457930208433,2183.121862799808,0.4804889706409801,0.3197305689026777,0.20813797140339568,49,0.0,0.021242362411974622,3.0078232211552156,-1.1956307696819195,1048.6457930208433,2183.121862799808,1350.501541532385,0.0,0.0,129.64731793528725,16.400788114819097,99.23135785828552,96.85244500435246,117.40927085605846,96.32206945998749,125.18937563305659,103.48084706009246,77.39420079662584,107.45760082596783,98.21497821507954,116.41096862293446,104.1746854711129,111.71161691878525,96.65212481004644
1510,2444.604679900395,2183.8876340174766,0.7986114709150315,-0.23560769581808721,0.2729172245487254,49,0.0,0.02877288217032359,3.104950240275633,-1.230136611485301,2444.604679900395,2183.8876340174766,1195.6227180038093,0.0,0.0,129.04100809497584,16.40092525968566,101.53656212021912,78.45621556284448,85.42444303177497,96.42623725763832,106.0814822892773,70.20564914979059,107.03678535767688,95.75810560443213,84.30912095989291,96.34213598110217,97.47491967644419,92.38906037957106,84.18200063314526
1511,618.5772341121358,2187.2560987014626,0.5478360901061865,-0.1250190501826952,0.1614694224137788,49,0.0,0.126209604360993,17.885925349006044,-3.1312785344821488,618.5772341121358,2187.2560987014626,3660.232761806493,0.0,0.0,129.83410957306148,16.402216507794904,244.23680226314804,295.66438893875954,274.7408367873546,280.2681202620684,292.6647709677532,281.19031679815856,292.75100629007653,285.66861447616213,286.5637973289286,288.08760867066235,300.8933904937821,306.25375014797294,231.24935838166618
1512,1747.0912749610432,2193.9462465333745,0.8895455316698577,-0.215385516966235,0.25969471705132646,49,0.0,0.016082533381083584,1.5366000074477122,-0.46640207739261386,1747.0912749610432,2193.9462465333745,991.1570847272876,0.0,0.0,129.34395766334606,16.40542440720558,90.24959470617702,82.11699122636944,73.19033207317324,71.83035579746692,79.26568212536283,70.59464920649503,80.38874190735075,79.21614675215253,73.47252709787384,77.03110350964371,79.526277329548,81.19334939572222,53.08133359995213
1513,1023.9077359050059,2196.061381114963,0.5442832834570586,-0.26376398795289785,0.22755294616060903,49,0.0,0.011348718949818329,1.3581052121340604,-0.33233353988199216,1023.9077359050059,2196.061381114963,956.9801694856741,0.0,0.0,129.6580692117069,16.406166982666907,71.11255952214144,89.62161707058097,83.00396051933777,75.35494472596811,62.11452778515286,66.89596898530333,72.7483057783993,86.2002646455035,71.67318550903752,67.21088512676839,68.16811099970754,72.36880846792407,70.50703034984926
1514,1793.3695103214711,2195.7654778686265,0.7031736321557275,-0.5062100909101023,-0.11685701774837456,49,0.0,0.01092842591309319,1.003977203096643,-0.004309628930529954,1793.3695103214711,2195.7654778686265,957.229487747032,0.0,0.0,129.32385659773098,16.4061753980349,71.92540317252285,79.92986070670896,71.39618027437015,88.24271967387278,74.62902313476069,89.29938754364565,67.55216752036833,59.93150050665866,78.70428295132389,55.82499296244232,73.39003392027594,83.20632407341999,63.19761130666176
1515,2128.563473817126,2202.564750701175,0.4014905345746771,0.15714662559377285,0.12863179032333166,49,0.0,0.010609149783867386,1.3439789464895773,-0.3209811638052731,2128.563473817126,2202.564750701175,1164.9829095804744,0.0,0.0,129.17826367625963,16.40890055933473,79.51107895800578,85.40812745357854,102.4624023416479,86.00555980266807,88.08782211840065,85.26117792126834,99.36735985414184,88.04637877172503,100.11285852245442,82.93818465919043,106.88279389365361,93.25409207885636,67.64507320488337
1516,1490.170613083237,2206.99439430422,0.5853260446306283,-0.11690214308311418,0.30071267765693016,49,0.0,0.021080171011497686,2.579700759905087,-1.0289233289980508,1490.170613083237,2206.99439430422,1431.8378817233965,0.0,0.0,129.45555146894142,16.410865185626147,120.85591432448977,105.09248729707038,100.22036166978812,105.28012989682261,125.24982258275473,103.50701351104162,109.70588527125713,93.6134349491241,148.05328939641203,113.85294878441704,115.99593967552286,103.56226664968446,86.84838771501157
1517,1739.2744910073923,2206.360354479197,0.3819475941636777,-0.0600944443329252,0.393040802940103,49,0.0,0.008501416498478432,1.1029789256176337,-0.10641803636927073,1739.2744910073923,2206.360354479197,1043.0397119603697,0.0,0.0,129.3473512714631,16.41059784593618,78.81087996814286,81.53507801154475,71.63674535580328,79.01259966595313,86.2251774736938,107.20452005125989,82.98443251904774,81.66230830396114,69.45408236793564,89.03289877820256,68.05746092231607,77.92362510821245,69.49990343429633
1518,2434.2053205829684,2208.947777652791,0.41782080078095873,-0.12225226206000102,0.0960388126354741,49,0.0,0.08156230011105346,13.898384737349808,-2.8574108243010334,2434.2053205829684,2208.947777652791,2828.7635701758527,0.0,0.0,129.04550559520302,16.411374362219775,185.5419902382759,254.33902284908146,210.7726567200356,246.6232607602732,212.20331276811845,201.48515599172816,232.67389861111215,227.1622456614498,226.3713930464546,200.10525859138698,241.15818061579978,208.09946463910654,182.22772968303002
1519,1492.9313694223863,2211.2740045258593,0.4257908635110012,-0.5078644083329945,0.023483410826200604,49,0.0,0.010973226733985422,1.2984241877431515,-0.28354149291099834,1492.9313694223863,2211.2740045258593,1429.1724502747365,0.0,0.0,129.45435273446708,16.412648589448043,111.9822360367794,108.17576669416987,96.1277048809497,100.73697746615656,127.37620552083405,112.35759711383426,118.75632839949515,102.00027737341595,145.52280827473638,107.71903076939444,112.52127665776962,103.64332622453884,82.25291486266232
1520,448.7148829821551,2215.4739719347194,0.5833065555303116,-0.12984747634216948,0.09501596467666239,49,0.0,0.013889004632198698,1.5976046155242976,-0.5086732663833273,448.7148829821551,2215.4739719347194,1189.5788597487435,0.0,0.0,129.90791254994613,16.41381166286075,88.08467953212508,100.76542632300175,102.19415074815583,95.55063614165326,108.74507516543846,91.63473239768251,92.95080824179051,100.09449289674433,78.61345863296398,87.61519800812974,91.52909564070832,78.52241192519051,73.27869409515932
1521,2365.12630397362,2215.6447107253016,0.4450537022223153,-0.22884026182989997,0.15394474673051758,49,0.0,0.011889171395955387,1.7005201767361664,-0.5764544730493811,2365.12630397362,2215.6447107253016,1052.1553224579775,0.0,0.0,129.07550496167812,16.414213915024362,89.1772400341357,94.40749856324129,82.79904375306344,75.13336318550495,91.4838017489891,81.07306078460522,79.96260024670855,92.03079506129552,80.35963958717356,76.67796025453646,64.36229169116245,72.92356399913304,71.7644635484282
1522,2673.6498554717973,2214.690125386078,0.5297415698577242,0.13253264157611228,0.2154800237064389,49,0.0,0.013264797118207812,1.4703911303525374,-0.4185821857808119,2673.6498554717973,2214.690125386078,1282.0877311181873,0.0,0.0,128.94150028495054,16.413563154551444,85.358635176082,98.71919840887477,107.55787418247543,92.73534949202914,109.89466144084872,106.4399528811141,114.64771062357278,91.14457922766992,105.63948658729001,87.0572705764634,107.20964655837983,105.86634433874984,69.81702162463748
1523,468.2568584904162,2217.123372305401,0.6828156317075124,-0.1444553276833911,0.2099420454387794,49,0.0,0.044301771005471356,4.522851015196737,-1.6385307053013374,468.2568584904162,2217.123372305401,2097.850667400501,0.0,0.0,129.899426528336,16.4145187924824,157.03713768686475,159.70689201396598,154.98285979494233,167.7030827906765,158.8439219252503,149.5543284944656,199.2519832037829,164.02315195436546,184.17953690402746,138.01557932611837,159.2089679942232,175.84849776121064,129.4947275506077
1524,939.0165496560184,2217.089239977849,0.756874821468754,-0.21158546826659025,0.29144546815990535,49,0.0,0.020022668963791325,2.0885110239332993,-0.7995919299350562,939.0165496560184,2217.089239977849,1079.0229527722963,0.0,0.0,129.69495347661677,16.41488142869723,81.29459233528927,78.9451644934179,71.54650913011952,83.706118807942,93.48241800695105,104.20037382292307,69.74858985261156,85.07391824901887,73.18631757874861,88.15227224065741,73.10858719203515,102.97133814706302,73.60675291551871
1525,1863.3370943813586,2217.513608808035,0.6163148388151686,-0.14212808311966196,0.20758780404607688,49,0.0,0.4917159635718312,68.99484090057618,-4.597041543793186,1863.3370943813586,2217.513608808035,9876.168277665576,0.0,0.0,129.2934611771861,16.41522270245704,663.6198709039998,774.5321752075197,804.9561889780086,758.4803113875245,791.4440958438979,763.4888462205649,795.7290969996111,834.8501134892465,759.4412084882163,742.87487123857,760.2413744045208,836.0253244592274,590.4848000446705
1526,2024.520682187066,2218.2852804364466,0.7185408093270644,0.3981755899082669,0.09725103722845238,49,0.0,0.018971737552891815,2.013307087542201,-0.7597750560162264,2024.520682187066,2218.2852804364466,1248.7117001227184,0.0,0.0,129.2234483941334,16.415494811308573,84.86985673712664,98.33430384043368,78.88544117253366,95.41470096181644,89.25726957492033,111.63204366689223,97.72263213431398,94.3269751442111,100.39387238383705,116.47023805777154,108.27048616075314,100.48752267875196,72.64635760935677
1527,1205.5949394727647,2220.015064618331,0.6786966719865545,-0.06647118909165962,0.3390639402317938,49,0.0,0.018086663425257072,1.9385391491285102,-0.7186864402071826,1205.5949394727647,2220.015064618331,1174.7610355233187,0.0,0.0,129.57916345643514,16.416226179080983,90.70224400256437,92.66737897837925,101.15671558587967,101.28903702879833,87.37253204825276,97.53744751267081,90.49543411383337,83.09790555808355,91.24331095881635,86.74054579695043,98.33339077146955,87.05489244414821,67.07020072347214
1528,2072.1848600076037,2222.522445052881,0.8142583872808686,0.2942940902764972,0.25588379891021606,49,0.0,0.02859908062773023,2.936375828010875,-1.1695291008497968,2072.1848600076037,2222.522445052881,1283.6800965918826,0.0,0.0,129.20274298191893,16.417241194120702,97.16443671680977,86.60695300411356,91.02273539357357,93.22732981543896,103.20997477873374,104.36356821094665,100.3090312625369,97.97953118498444,82.2185853772529,120.34793442018997,110.4626714798099,104.1293856789652,92.63795926852711
1529,1430.1446156088377,2224.4212269194572,0.510247324215804,-0.10583734185725346,0.050072589779596305,49,0.0,0.01017967522775399,1.432961259017052,-0.3905861228486424,1430.1446156088377,2224.4212269194572,1039.8429764791213,0.0,0.0,129.48162694364564,16.41811869667509,84.95812079359649,70.40479182173233,76.80248352130022,75.1897217833444,79.60460772307235,90.00109585319503,82.73711699521704,81.60094210241095,86.48548717764683,74.48182046927286,72.72541211739545,77.49156131918612,87.35981480175124
1530,1736.9041736949423,2227.5669195657706,0.5452528583523792,-0.2912384813455729,0.1185079903730887,49,0.0,0.015374851272019548,1.8864561607272514,-0.6891167927592219,1736.9041736949423,2227.5669195657706,1267.1560625993527,0.0,0.0,129.3483781848632,16.419434023447042,100.41635390167504,105.25695313879618,108.69300672169186,113.39623188914663,93.71923784205207,96.0192464255618,86.98626417155182,102.05063952879546,95.59138056134736,96.49621359130262,98.40777482023026,106.38547998700562,63.73728002019605
1531,303.6500672962321,2228.100181945714,0.43127692461694617,-0.030818828999978006,0.23565322631335522,49,0.0,0.015352526693884682,2.0790912743612973,-0.7946838893716257,303.6500672962321,2228.100181945714,1190.075697183808,0.0,1142.8455465806546,129.9709333392283,16.41891370933208,87.93424798183682,99.68543123120891,90.50139609730402,97.01213040997393,95.09046469340515,102.36611501715491,86.47545930547761,89.86871941274177,101.71823475979188,81.73467993625651,92.26803060115762,110.65449053590368,54.76629720159493
1532,1959.8614737914409,2228.9062889694924,0.41563381914522685,0.07331857775331567,0.24201683322184608,49,0.0,0.02233331797169119,3.5696871185022925,-1.3815753801524722,1959.8614737914409,2228.9062889694924,1367.3081978971381,0.0,0.0,129.25153057437674,16.419942732393256,107.2306584588042,96.39304290476997,99.40092741031387,113.08944408425576,102.29873219683925,116.00679654206289,115.17737873711599,119.03779449816999,98.95079270998397,95.32858212232435,97.76426785564195,117.60820554051338,89.02157483634272
1533,644.8390388121815,2230.274726137906,0.6097322011968643,-0.030406454508402722,0.4610230877516268,49,0.0,0.023426136315745003,3.04116559737775,-1.2076001724166447,644.8390388121815,2230.274726137906,1190.804600616302,0.0,0.0,129.82274130450656,16.420162806936098,87.87983147173435,85.33531140383523,76.44833353049546,96.94550361809384,80.9728437468719,89.3833289845637,105.58498311549423,96.2880476552393,87.24054843265324,108.20578129874139,103.73119417411598,82.72214731619665,90.06674586826682
1534,1238.4974959904455,2233.266696668728,0.22432067829964364,0.34692835827920837,0.11395672299237154,49,0.0,0.006587693524226253,1.031455291882342,-0.033626020885407865,1238.4974959904455,2233.266696668728,1013.4687905201828,0.0,0.0,129.56487608267585,16.42175867332919,72.11060517106985,85.19957117099648,77.95599242946224,81.64823359864388,47.808942049626296,89.70330735536194,91.33771940927647,86.39982448912471,71.0057161266808,82.78074069830845,72.75000325339987,91.54402893374936,63.22410583448248
1535,1808.6671905537567,2233.0631968750126,0.3675578415443131,-0.39317518090855813,-0.352084923515804,49,0.0,0.007554576698098386,1.0021500972512127,-0.0023319323860825215,1808.6671905537567,2233.0631968750126,1030.4308398341377,0.0,0.0,129.3172049826307,16.421713048532936,83.47687668420127,78.73758347258675,67.66543889752597,81.14702961527333,96.38646944754223,87.13554976846427,83.82900900773855,97.68976508123403,79.25783473583992,58.062566773232675,75.73210248265565,87.14360931951808,54.167004548325124
1536,2329.5993134436653,2233.6242107191338,0.5546137189811936,-0.1804809342506116,0.21172978866138,49,0.0,0.026459915890071385,3.6299305572898217,-1.3997457920156857,2329.5993134436653,2233.6242107191338,1318.0965857072265,0.0,0.0,129.09092417501142,16.421728788281264,95.97010367074151,97.56322192090047,108.36550622202193,100.09618934619905,81.42204185330361,122.10030594708715,104.4389140573975,106.58440322659644,107.89904834090379,104.7549848283657,109.8848789550016,97.68727449995362,81.32971283875415
1537,705.6876717716373,2236.426095520008,0.6175937221480534,0.31821724421760333,0.8730069263624877,49,0.0,0.012550468224346153,1.3906564997950175,-0.35804967496891615,705.6876717716373,2236.426095520008,1102.9198695027435,0.0,0.0,129.79631624902837,16.42277603432728,96.72970518900561,98.1062908992233,92.57820779405634,98.67757118077355,79.51282711868888,83.02778594715897,77.69178022891046,85.77860197407523,91.1473209428078,82.38231467391604,65.03311492760774,81.75830989709786,70.49603872942156
1538,1451.9069484572653,2239.411669096682,0.3067917578556285,0.266728626882137,0.13985317345355489,49,0.0,0.00832424592248587,1.1806766467450538,-0.18032743293618256,1451.9069484572653,2239.411669096682,1065.1964766364636,0.0,0.0,129.47217600366406,16.424367677172725,77.54889681828429,81.95181754939473,90.94384664999895,92.88424318379487,83.9470231962903,82.25183017816275,94.75205396203168,87.39202199401224,73.219731414714,85.40929015999055,87.47675471224821,70.03398005519665,57.38498676234426
1539,1576.088444612993,2239.206563378547,0.6900095627712617,-0.1932172243986509,0.2948558928972043,49,0.0,0.014418168103032768,1.5485269614270147,-0.4747969281665338,1576.088444612993,2239.206563378547,1050.4082671675446,0.0,0.0,129.4182330861546,16.424291812867924,100.40525609837512,74.52287250125678,63.208513325174636,72.56617489484968,90.16074808695942,84.89716841694735,70.04554059217328,83.3838798153704,90.57097864457464,81.39316626312792,94.01821185172804,100.82719043644946,44.40856624055776
1540,2808.035550633284,2243.285178491785,0.8033166266140473,0.43860221844843345,-0.03168490245684304,49,0.0,0.01094146855092881,1.1406512809034888,-0.14288223127539848,2808.035550633284,2243.285178491785,1719.042852703788,0.0,725.04642630787,128.88310053403006,16.425340241442097,98.50653630078881,90.41016277184272,149.3524999812616,91.6764913879392,84.75491505769614,108.94292209230116,57.697748325157846,82.98688382379157,138.2085185819036,534.185050502783,84.09081297324238,136.8327310182904,61.39757988678936
1541,621.2289976949774,2248.426731183497,0.7337058442849795,-0.0914565648033703,0.6551051877649572,49,0.0,0.012637038589870742,1.0959480899856893,-0.09947496026441947,621.2289976949774,2248.426731183497,1076.7934972538262,0.0,0.0,129.8330127618669,16.427705375711472,86.5565537444422,92.00570255439695,72.00077894293509,76.66872041526531,76.01619925490297,85.07119051089165,91.53218910864408,98.56847464012381,85.89201027439742,81.62950243279403,82.82647996056775,74.91091550690123,73.11477990756367
1542,607.5670980998932,2248.894358619852,0.35405439857630516,-0.13617362297354596,-0.3586833427989806,49,0.0,0.009448674348744222,1.034476609391117,-0.03680168813944497,607.5670980998932,2248.894358619852,1079.2510117791717,0.0,0.0,129.83894753254577,16.427888175691262,78.26725084537311,79.70344837260038,66.89957857375283,76.24611824249803,113.05846442685133,81.7322367387521,84.29658387751797,75.16326450276604,102.83001977431182,80.80250954527628,83.96411286253826,90.08386026262465,66.20356375430887
1543,1620.670671214909,2248.563510197717,0.5785360346750845,-0.09289679047745107,0.2592572261476114,49,0.0,0.016858668676351614,2.1633943507252433,-0.8378392282482625,1620.670671214909,2248.563510197717,1108.428117637609,0.0,0.0,129.39886694167762,16.42819053975127,67.49369661908013,69.16624090018384,88.75180776471515,81.88515715111308,81.25332643847747,87.83778984270155,88.55676748280233,104.81187921438969,94.24308734664984,85.00238933509196,87.11698938031883,96.34837642387635,75.96060973820877
1544,417.16073350547407,2250.690935039674,0.48706507909630664,0.10585919083640419,0.6071987441555268,49,0.0,0.01936218954927488,2.2300429807881206,-0.8707830837854516,417.16073350547407,2250.690935039674,1439.3932399738355,0.0,0.0,129.9216557144049,16.428451616425306,93.71520113465192,107.19114703899879,92.26457132781259,115.26465724891334,108.35566224992633,115.71541577897352,122.35964440840951,123.55578508792283,110.91531927403582,113.32167528618194,121.64912863471571,127.74896396213217,87.33606854116098
1545,2734.007679419972,2250.8245737052503,0.20995729565176,0.2759425366895275,-0.3770759277171518,49,0.0,0.010159342514414775,1.4462975579694268,-0.40064413227480955,2734.007679419972,2250.8245737052503,1401.6704450433342,0.0,700.8479191264915,128.91524724364126,16.428558865845662,95.5649061769162,137.17113983050558,116.16174228306821,103.96151246430341,103.76476426870686,100.73571914937544,109.81317186288248,104.18819256459,122.04238764732158,121.57803435231514,105.58818434022012,105.77920658900673,75.32148351412246
1546,1223.022750343537,2253.1899933545537,0.6444482697897554,-0.25410799104132126,0.11480218855375425,49,0.0,0.014835632752114296,1.703566551247196,-0.5783977607780219,1223.022750343537,2253.1899933545537,1117.03010022369,0.0,0.0,129.57160487770165,16.430054722097022,82.68783023321406,91.72307430570919,87.87660967777845,104.74534661683126,70.53226870886398,87.16870372440684,83.56563216586808,90.55692908462538,80.0485254588022,93.10958364277565,99.4529770140281,84.72458002092661,60.838039569860115
1547,1955.9698900583392,2254.9736191905176,0.7451848673253556,0.16053057778953836,0.22196595849500078,49,0.0,0.03217650920068905,3.36268727613865,-1.31671620146947,1955.9698900583392,2254.9736191905176,1487.5802690766025,0.0,0.0,129.25321248899402,16.43080508625936,112.83875959394385,118.0690023074576,117.0467898313766,119.34959648620999,123.11160654837519,124.03260201609935,101.92292642716455,127.90090637582001,117.43550130826969,132.53248016260528,98.67003294212,106.23212706471327,88.43793801244684
1548,2443.6174024278794,2255.0197425187903,0.49660201981396207,0.2425391748283555,-0.10419323102665314,49,0.0,0.011191391483488045,1.3055791990070469,-0.2895080552929584,2443.6174024278794,2255.0197425187903,1144.313155992635,0.0,0.0,129.04138193075835,16.43056317592304,71.23350451830834,95.62409283097429,94.38276459537155,82.19658017435411,83.2287233974568,107.97946242906045,77.02756334723166,95.10570847297501,96.00324413073403,87.18996935226048,84.77208239841028,88.73439092341275,80.83506942208548
1549,1014.2213918067706,2256.163494847273,0.7292059435746918,0.15058138996015716,0.3917417362674699,49,0.0,0.027294534238931984,2.950325169263284,-1.1746747106523774,1014.2213918067706,2256.163494847273,1627.3860368629162,0.0,0.0,129.66230866760557,16.431203740141896,128.06322619644234,128.20736789631997,127.91035095371798,129.1710323256467,121.4704984412307,123.3773993531114,148.66143419022393,121.26758947784298,114.9240894197801,115.1156010694329,135.69042757141534,130.51648387441742,103.0105360933344
1550,1032.9108277164455,2256.1502336138847,0.5814905924243772,-0.12759770251043612,0.2664167659772937,49,0.0,4.278429643576481,626.9313504481127,-6.993049969485695,1032.9108277164455,2256.1502336138847,83898.4492509711,0.0,0.0,129.65419006417542,16.43120784968053,5923.879120825239,6488.869370673585,6493.729875883539,6409.400562380659,6550.922927133066,6820.416560831959,6471.396378157246,6798.781752527673,6771.06360669541,6524.031073109711,6761.010112768,6814.577987799864,5070.3699221851275
1551,1605.5388081215367,2261.463076562982,0.504910122772415,0.1963730158488748,0.3857017469580215,49,0.0,0.012586322943194355,1.679675289028935,-0.5630633325692438,1605.5388081215367,2261.463076562982,1026.763755841946,0.0,0.0,129.40544010728473,16.433565407698683,69.54799872238908,84.87579745965405,83.12139337438438,83.39278016021464,76.54038290631009,87.40003355843079,85.01584280379001,56.36706133671717,74.67189918660065,80.05723014576365,85.5169431047205,93.21295873426766,67.04343434870333
1552,2773.63995437783,2260.646793569567,0.32681105261850507,0.21539747734830705,-0.21787997196489978,49,0.0,0.020372752530762952,2.2233602382242954,-0.8675245865697832,2773.63995437783,2260.646793569567,1890.3042286776222,0.0,1663.9170471529187,128.89802180400292,16.432610368621376,149.9045475993014,171.52464615943728,128.19508377036223,146.73467398353253,135.28213625685026,147.45457731454053,138.368649522407,136.7186539094269,156.41952682752304,158.8998541112697,158.16774728619833,146.1765433836241,116.45758855314867
1553,506.4588984114513,2261.934028777569,0.2846979244025357,0.19878586968951997,-0.36264628659317955,49,0.0,0.014849172875802714,1.5898751956781028,-0.5034075844557376,506.4588984114513,2261.934028777569,1617.2948382392965,0.0,0.0,129.88287891411224,16.433226810925255,124.55225238938965,127.58691300901333,110.01036965141924,134.87529709168643,126.23636416320554,121.53735095173568,138.13619450252463,130.7142653997471,110.37096935681461,123.05110014688265,146.44202007550905,136.5161459936612,87.26559550770769
1554,2022.4607017460694,2262.640978953842,0.6854253641883822,-0.058177092305622215,0.031921290027674055,49,0.0,0.01715477238945289,1.851278675229929,-0.6686794963757298,2022.4607017460694,2262.640978953842,1799.550138680478,0.0,0.0,129.22432602228056,16.43397663540733,130.151228996712,152.39216528195357,148.8533595908683,143.48007584697623,126.2103857872291,138.0102695119412,156.14686883288786,152.33406302067914,140.09023048474808,117.35845986467459,130.5033016417041,161.73328261166276,102.28644720844096
1555,2172.2756299231696,2261.544429057236,0.7600072222585478,-0.2815979918542271,0.29642153335114313,49,0.0,0.02172650064798598,2.223635682501224,-0.867659086276807,2172.2756299231696,2261.544429057236,1265.7255812494284,0.0,0.0,129.15924654492449,16.433453227435958,86.12046793812644,99.35860810859052,87.46893512035169,97.96766850803257,93.8380297367423,92.98531599686675,98.71748329247865,100.81658079673193,100.92303729726098,110.89490934886247,102.00693657965681,100.24084025486056,94.38676827086667
