id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1556,1339.8825206642723,2263.9214164448103,0.6163423382256172,-0.07908359771569737,0.16723711116582687,49,0.0,0.028163929500680262,3.5488801731294664,-1.375228339431812,1339.8825206642723,2263.9214164448103,1341.3669386858653,0.0,0.0,129.52084379482744,16.434559350574826,91.60777324056886,111.59382122126937,107.82459520930121,106.30788565602795,120.79487915596084,89.60023148730329,111.19923367114113,103.83350083550368,104.06896396671083,82.57681543568049,100.02087696528724,122.05597849494676,89.88238334616375
1557,2016.0507713963386,2269.249898486768,0.49768006374729745,0.005848261883788569,0.21342307861956838,49,0.0,0.09994333818422145,15.9892694365058,-3.0095715522763915,2016.0507713963386,2269.249898486768,3008.614078891187,0.0,0.0,129.22710800964015,16.436732672697783,203.7064677366996,230.1039116985687,252.58455347581483,241.92742169746145,222.803397758872,217.98881544205148,232.91597085181618,255.4632588979061,233.84800023479815,216.67167157019486,254.36915028253628,247.4108003511028,198.82065889336496
1558,1358.7245252400999,2270.30925842094,0.640613870029846,-0.14240880997181135,0.2268631241320626,49,0.0,0.3744335118112527,51.63117810903015,-4.282280086994074,1358.7245252400999,2270.30925842094,7354.38768708317,0.0,0.0,129.51266007796113,16.437225114621025,534.6632666171307,574.254149565701,601.9725327607384,561.7370690872872,585.9816954629798,565.2289476622575,555.2475280299188,607.7072018080916,621.4120783129003,538.1827824326949,560.9449992656453,602.2845562461496,444.77087983167553
1559,1906.6221723726478,2270.549031829232,0.6145242646735254,-0.3601226482090234,0.11888033040801113,49,0.0,0.013173366943208031,1.4942945886432666,-0.4360905593114967,1906.6221723726478,2270.549031829232,1075.617830144788,0.0,0.0,129.27464473927208,16.43730925986582,78.87014194853722,91.31201315676367,89.2394401280828,89.78452034509283,84.75127006145554,72.7899132292948,74.57224657684537,82.7686543956973,93.94352541167817,76.32846577529253,86.74775854388855,81.056833948134,73.45304662402535
1560,1787.744457952426,2273.431549232011,0.6508921885687692,-0.2370357090997076,0.22301410951541403,49,0.0,0.12099424346683885,16.56667010075046,-3.0480880600950626,1787.744457952426,2273.431549232011,2780.639950654618,0.0,0.0,129.32628649451635,16.438536493378837,187.79216196680022,239.9197808080111,212.96953051207794,237.74296064663076,226.01719464455414,208.1313667697669,208.78603499253063,202.06591007878012,231.26325594914735,216.01208462236812,217.8876326893014,229.51184087577764,162.54019609887175
1561,441.1856859423313,2275.8956187461918,0.4374371801308436,-0.0552788643306791,0.3884745328997711,49,0.0,0.13355326259648248,21.186776397424286,-3.3151622078092338,441.1856859423313,2275.8956187461918,4561.644744531181,0.0,0.0,129.91124692105365,16.438978059298545,337.5511697925433,375.4956921431657,336.89481457896113,349.67528807613036,365.4504599509446,324.45347773364426,371.51196775988285,346.51723119626,372.66795188103663,375.229560616258,383.17164136958763,339.68176215230335,283.3437272804631
1562,479.1775096916401,2278.5660279566055,0.6562274340598945,-0.22276119437298894,0.06577302214912698,49,0.0,0.01245297254341508,1.2009791455400336,-0.19883866535255826,479.1775096916401,2278.5660279566055,1106.9236656606731,0.0,0.0,129.89474644020305,16.440129391627135,79.07622168728435,86.06344808350578,86.90968137260785,87.13304329717124,82.3087196596947,87.22818125595967,92.96896744097558,85.9703610635783,76.89024224631709,90.19730548678969,102.41681627468645,86.91845135321267,62.84222643889
1563,950.0780839929947,2278.3052536585483,0.4818823098346667,0.537160159729509,0.3671285129718951,49,0.0,0.008015315554492242,1.0497692889088233,-0.052734658238509514,950.0780839929947,2278.3052536585483,905.8235614983473,0.0,0.0,129.69018531676903,16.440393703028167,83.36388762888203,61.59700802134101,69.70849727552128,78.39502202162707,65.09973485752762,73.29795938334921,61.848996513167805,79.44456782989842,77.65414178403407,55.66434715432738,77.10806168982283,67.56774062277228,55.073596716076416
1564,2278.6859295081185,2281.0715401856532,0.6505199969025622,-0.06257212205534522,-0.2633450651726547,49,0.0,0.011956276607561461,1.1625099639221799,-0.16349170983589525,2278.6859295081185,2281.0715401856532,1062.492556652584,0.0,0.0,129.11300994103712,16.44152978889295,85.24108387554966,62.20235721387245,72.00168708107776,81.20384231348676,80.98628201102909,90.3650337390942,77.03709848687585,94.17101663846222,83.68242222397255,92.93242672250608,79.56571221702706,84.26648790194773,78.83710622768253
1565,1501.8570446499614,2282.6964970939175,0.7242335615986691,0.5311404138977558,0.17813060419174812,49,0.0,0.014137691447502631,1.3684204328300045,-0.3405488757802775,1501.8570446499614,2282.6964970939175,1077.8861386180795,0.0,0.0,129.45048221883633,16.44240811599556,84.46128632632016,88.73448131917274,76.31867009563481,94.37258058018453,65.59698185108182,88.85195424949109,68.80868745172734,75.85865735738957,80.64604923266126,90.48984574604371,92.77005838451376,94.50401631052937,76.4728697133292
1566,1439.0764806427703,2286.9932559022054,0.3401113663917308,0.4844323115032282,0.24054526771581441,49,0.0,0.009161860512295523,1.237619762190437,-0.23146808879545136,1439.0764806427703,2286.9932559022054,1100.2161721241555,0.0,0.0,129.47775643611362,16.444191086492257,61.15437055479055,95.22905477192141,101.06350199702088,87.93084008620804,74.35408525213776,87.36682809603198,88.34914442909177,107.88386129101329,79.30076110473044,89.02836922294466,88.5297647604682,84.95710569403442,55.06848486376214
1567,1417.3607046529442,2289.2159959543496,0.5905381285377248,0.02883323409832584,0.24890022938752257,49,0.0,0.9883721841607224,142.37749208029518,-5.383603346883804,1417.3607046529442,2289.2159959543496,19566.332200857873,0.0,0.0,129.48719081069626,16.445113858285655,1380.2198977012245,1572.5390348448386,1529.4756327225894,1537.4018522580604,1615.3848535996472,1522.0503535206385,1529.2483845306463,1642.0277578394662,1533.958484787378,1450.7005223448036,1560.127122996777,1567.6703157610425,1125.527987950757
1568,1654.8307645244806,2291.1468926730836,0.7262508919564312,-0.24144860398398207,0.3018611016246649,49,0.0,0.017660132488295368,1.9149023044115794,-0.705366554459693,1654.8307645244806,2291.1468926730836,1094.7816636003927,0.0,0.0,129.38402580434357,16.44593205689358,94.9350790964488,102.45673884384516,81.62275557145654,85.74219941838106,84.97614614276246,67.67600646171138,82.17849211805964,83.67932206508318,69.53009696033529,85.63400704055258,89.45204849230541,104.71001782167448,62.18875356777671
1569,1690.8592797500194,2295.296434839772,0.5741470678226858,0.1382445323168119,0.20836877278902668,49,0.0,0.01167781317957835,1.4575411344772404,-0.4090520504719603,1690.8592797500194,2295.296434839772,1244.402956959561,0.0,0.0,129.36837340565853,16.447658657224494,82.92495748715274,94.94907110085546,100.96955389097565,111.64141763752045,94.01717685398062,102.23228051461192,97.99698619776288,89.99755136847499,99.43370277498201,97.25280888882398,86.50109346828285,110.04484486102538,76.44151191511196
1570,1139.2405491895086,2295.868812178644,0.5455908742346077,0.08081019382715506,0.1864483181690447,49,0.0,0.03230725326708325,4.6516798635911645,-1.669024545525828,1139.2405491895086,2295.868812178644,1377.270974104308,0.0,0.0,129.6080175860866,16.447805633739886,107.73864841330584,97.21525553931937,104.98942167310989,111.19439428099705,111.5245599395699,105.35191243192779,98.9826321667974,111.03729421967981,112.57505328137674,114.59977529324263,104.49213163013465,128.19019383661737,69.37970139822949
1571,2177.121665348546,2295.615020947102,0.32126206834751225,0.08613215210321021,0.24742705119058697,49,0.0,0.00963304056928607,1.4259296415404272,-0.3852452425333194,2177.121665348546,2295.615020947102,1099.3973908104954,0.0,0.0,129.15712341938314,16.447646340057663,102.68469142398129,85.07111353550891,81.16746909245654,106.98873775660488,73.84838212758132,101.75474843871132,75.42151444372885,82.93487760104924,78.90066218499622,56.98127737357919,99.75577307305285,71.82889774456176,82.05924601468298
1572,706.2032259930899,2299.4334757380443,0.45328324134108794,-0.15707155891186667,0.5718802986671437,49,0.0,0.01890088508906504,2.5324329699393497,-1.0088448974986428,706.2032259930899,2299.4334757380443,1451.3376451907725,0.0,0.0,129.79614395609408,16.44902830049216,105.26041586525949,116.88081587052488,97.77803873573662,113.41109842265499,119.56527989875306,114.32768600766076,139.94663609156237,91.14406757362254,116.22197410689878,106.192013245863,119.67929778947352,114.10394813801574,96.82637344474668
1573,1103.0055530382483,2299.81922840863,0.5684553563813654,-0.06942504305713418,0.2820113617703103,49,0.0,1.5511215094513144,233.638850016734,-5.921362649878996,1103.0055530382483,2299.81922840863,29876.299149731105,0.0,0.0,129.62376109885443,16.44943604854695,2084.443247682289,2290.9745680427022,2285.4285122387814,2296.2362678417276,2379.5384819368533,2386.6606187272555,2377.5129720242962,2383.9363232568853,2323.9623038320296,2430.5170150221643,2434.4089322894997,2378.2208627098603,1824.4590441267594
1574,1983.6791028453285,2300.070264131477,0.7330457543088734,-0.08235594723804275,-0.16160994652388733,49,0.0,0.03447526570942299,3.2855436695183142,-1.291518109880703,1983.6791028453285,2300.070264131477,1686.717015440683,0.0,0.0,129.24115980173934,16.449585675981808,140.0952852741823,119.04285143053659,128.1910072516729,137.86592015355254,124.86014125670079,149.039150987297,118.86639275568729,137.9417881641559,129.21128477499724,125.37444216710611,127.13576976842369,132.81849713915233,116.27448431721855
1575,1275.1425262046628,2300.9345763425645,0.8173694055797162,0.1589715055397698,0.0937536683315323,49,0.0,0.015666086118089978,1.5668047352104755,-0.48753718851563743,1275.1425262046628,2300.9345763425645,996.06463317466,0.0,0.0,129.5489784192982,16.449964121459026,57.57870795063607,77.77719131211987,69.64765384379187,61.435072251910796,107.4322417465257,80.30207456999247,77.19493373416097,91.3756481132666,62.47483663281942,72.05041083756434,84.96450359546213,82.05532043334102,71.77603815306873
1576,1684.4897954364794,2301.257327628299,0.6173111673379706,-0.1511681397383216,0.34107803105368106,49,0.0,0.03184131068795603,4.159643383993129,-1.5476402478392663,1684.4897954364794,2301.257327628299,1501.2840789721536,0.0,0.0,129.37114009871414,16.450142794786125,99.24747494669671,132.85315246870243,114.49645871692071,130.3059020332533,115.34515830712533,120.49758003046816,111.0631316699421,122.66778631205653,126.99142169894536,102.29372706887236,107.3591549225803,115.6189481585892,102.54418263800096
1577,1533.3072585177672,2301.6775944536435,0.663680766289345,-0.3008468551409311,0.24175174955554266,49,0.0,0.04264078539801889,5.466938690837184,-1.844360508772975,1533.3072585177672,2301.6775944536435,1559.6225932533653,0.0,0.0,129.43682055314554,16.450319037351612,102.56631614693053,134.87234917643627,140.75800960070785,120.57783582204793,125.34095543053874,114.75758245314584,122.06553897655954,104.89917880661542,135.95480139124405,126.85973501204853,121.017330283216,128.26853118285504,81.68442897101937
1578,1198.74406856433,2304.3837376792962,0.7778680537969627,-0.4131062781194805,0.16878866098867856,49,0.0,0.02928908198825215,3.2077802477946404,-1.2655115221295132,1198.74406856433,2304.3837376792962,1244.6157051716323,0.0,0.0,129.58217031085582,16.451376378994148,90.192842272226,97.47731940962339,92.88201616709054,102.78508902593796,91.18101696105805,77.83862555878343,89.72675298155238,101.82730635581805,100.4042662014807,111.3314321106069,110.32683023620277,96.34263240613905,82.29957548511312
1579,2789.184381019898,2305.1622464165216,0.6660476232734358,0.0897972501819236,-0.48335522996798186,49,0.0,0.015588596909736834,1.8357973921924875,-0.6595618714819539,2789.184381019898,2305.1622464165216,1358.0491075321788,0.0,554.5612387546988,128.89122123066122,16.451140862509643,115.37166339082926,71.4455004857043,92.74863938625325,342.03278621987266,68.3992874414363,68.87295557345442,64.06190474995113,108.01329972693507,82.73420721582556,56.3149405531567,128.4931556766878,85.97713825827071,73.58362885380171
1580,1781.9642837886086,2305.9739851043387,0.6642096704722873,-0.03159850273659183,0.233377940005625,49,0.0,0.06887976508094908,9.085045260126401,-2.39581773807386,1781.9642837886086,2305.9739851043387,1884.8405054213672,0.0,0.0,129.32879209428702,16.45209644082957,117.77465164654743,144.9167906065136,134.20041726809308,164.84573657270312,147.0848877788399,126.4022545046773,157.54330549244816,152.68604992294982,136.6883794916005,177.77279006783397,148.87522103112332,148.09729398871087,127.95272704932634
1581,1285.046392206142,2306.3108141811617,0.35218808453196454,0.03588089750494161,0.5640877092948062,49,0.0,0.008289389821890314,1.0979103522694018,-0.10141720023010348,1285.046392206142,2306.3108141811617,1029.978652705336,0.0,0.0,129.54467732131943,16.452206994541942,77.93652169155993,85.28711497429809,68.35809122385217,77.07899231668375,85.50379829301568,72.76602597529615,87.88194602827085,81.49235370790802,84.39599966318735,80.55674985361864,75.91015076864704,82.67075269830175,70.14015551069653
1582,2585.8023241375686,2307.487924212293,0.29023719772756046,-0.3035885287710231,0.027247952815212383,49,0.0,0.018847773381581816,2.2031663711047362,-0.8576182348475846,2585.8023241375686,2307.487924212293,1821.4141683586856,0.0,0.0,128.97957207377675,16.452307631125382,138.05465689310088,144.27471625093932,153.48199299852394,138.59145905849164,149.19196934067344,125.56071592562836,143.29201353493005,161.77221844814844,145.53306618709917,126.63980224927923,144.54974642357342,141.41396499972592,109.05784604857186
1583,2345.515526215711,2309.2405530811957,0.6879351079772065,-0.4908898618139667,0.01164950590319178,49,0.0,0.01039635853295818,1.0236143208023325,-0.02534088305819711,2345.515526215711,2309.2405530811957,1125.467062502827,0.0,0.0,129.08395902856216,16.453223869456178,88.4870975951508,84.41787106735131,96.51582230180357,80.81593610140128,85.0822320780322,95.72205304752413,77.4060517702994,92.40199219619284,96.31398883029203,98.49858383299807,84.13433318335255,80.67419852227219,64.99690197615655
1584,1532.0435770875133,2317.858163752256,0.3199984252568523,-0.3339086295384363,0.30286123721343194,49,0.0,0.01246827349264764,2.1634281193732066,-0.8378561754856096,1532.0435770875133,2317.858163752256,1158.1564110817872,0.0,0.0,129.43737056852413,16.45706068427216,78.38105237546701,91.90264990791994,102.63552242827686,82.42586752746948,84.46499956165894,87.48835797919362,98.71858022444299,81.95450984597838,104.28724372188671,95.85922094071236,78.86407491929327,95.99891484807162,75.17541680141616
1585,714.1222479998036,2318.7488872973945,0.5814841717693334,-0.10670117121547462,0.42659132733724087,49,0.0,1.5598094845089898,218.11073681513358,-5.846692612190605,714.1222479998036,2318.7488872973945,35094.74131659246,0.0,0.0,129.79271944481,16.45708230085943,2540.556035430927,2733.223441981043,2687.752596007791,2764.524293758964,2808.813120112257,2819.210379876522,2749.413039820562,2761.4719221724454,2823.2226335060877,2660.267187914058,2808.3268604231407,2869.977357742635,2067.982447846024
1586,912.698882455098,2321.9120258099133,0.7047790263031847,-0.27727482940900766,0.6437790393293894,49,0.0,0.013583500700472383,1.3677212568012154,-0.3399939916912298,912.698882455098,2321.9120258099133,1432.6117763922903,0.0,0.0,129.7064507988779,16.458540112848937,108.26663989291094,114.742963412708,108.10892110032401,123.09928252612602,97.41417318911627,114.36643217479374,119.34620553159496,103.01993596064975,102.84647394700036,108.46565217070854,120.74292799443501,127.72582858600393,84.46633990591884
1587,612.1966932349065,2322.358697192833,0.37775020756268946,-0.6960749820660365,0.05042339141036334,49,0.0,0.011883534962143843,1.2415019384073316,-0.23486850493175498,612.1966932349065,2322.358697192833,1352.3617881603452,0.0,0.0,129.83700311703498,16.45850079613465,108.03668681466573,102.5932072475676,116.05538615307054,108.63239639178826,89.5059484174943,98.434055232297,99.52250326304036,101.29706948231937,96.95795218309517,107.91692007312815,120.09418532769298,101.95219667018083,101.36328090400488
1588,1332.8052517038413,2323.9226311407697,0.5918659663901479,-0.2190663679335082,0.48872633092313356,49,0.0,0.018127124554191177,2.1652093122117972,-0.838749715631779,1332.8052517038413,2323.9226311407697,1177.9700552010736,0.0,0.0,129.5239329456081,16.459557498327907,106.29089608485353,77.86652802732658,91.06621678641133,85.62231287352867,108.36438674508565,89.50176720810163,88.21902442774997,101.13838045436228,92.699543837836,91.19739071562402,95.61390459840368,85.58869467351724,64.80100876827298
1589,1207.652113362324,2326.9675094427325,0.5960386450221377,0.02562100714123349,-0.3475738239428473,49,0.0,0.013078783962383113,1.4020185805261067,-0.36688442310386066,1207.652113362324,2326.9675094427325,1088.4452840881654,0.0,0.0,129.57830840221467,16.460789154314373,81.97418359637132,77.68531273564889,81.9088537251611,99.71355010050505,80.82710339061643,73.18046755972699,94.82398906719453,80.53771545793305,85.75258128864984,85.89995881471765,87.01259499557398,99.6489146826631,59.48005867340339
1590,915.6451008195116,2327.996199625426,0.46005363836522173,-0.09672656691050682,0.3356633595699561,49,0.0,0.027079696710040763,4.2860730333640475,-1.5801489175325876,915.6451008195116,2327.996199625426,1486.1396257343763,0.0,0.0,129.70517462922038,16.461076890824963,110.3212470839061,130.07588909450098,112.30492346368081,124.48378213354371,112.80442484167244,116.30279249834197,123.58374488177165,119.0580254386633,103.60445582479477,102.51068721878013,121.6178562345429,119.50621482552611,89.96558219465159
1591,656.6802203747255,2331.995247636356,0.4468119295107985,-0.26203780890537676,0.39802933091785553,49,0.0,0.09341731569840302,14.709120110777976,-2.918966735785007,656.6802203747255,2331.995247636356,3296.5645956297144,0.0,0.0,129.81768600414094,16.46255427659902,246.76222243016304,261.1811254167799,279.9613904269339,249.84742805147795,243.86254560541875,249.67975979057772,258.569535438553,274.5820803865318,273.18909473339477,234.75598815082887,255.48440512965317,273.7553550385113,194.93366503089044
1592,327.1322456399344,2336.602593165793,0.27255466092717406,-0.0960286701789467,0.5825238279337872,49,0.0,0.004867791012880924,1.0419035927751605,-0.04456883900478998,327.1322456399344,2336.602593165793,822.8615034032221,16.51398440995687,599.2399322173042,129.96086081384976,16.464146774148336,49.956768399304224,67.4101027174893,38.1366674302797,49.75277823924184,103.05824370310272,75.11746653815553,45.88080556598457,105.43232435277763,50.362112731157985,73.98728931513156,73.43256654334088,50.87451413653903,39.45986373071699
1593,1898.4570618567534,2336.25767490136,0.6607490984023643,-0.10281057508462124,-0.04271992825607317,49,0.0,0.012325291618604637,1.3165127449433158,-0.29856266948968785,1898.4570618567534,2336.25767490136,980.1254519240624,0.0,0.0,129.2781738307307,16.46468928016682,63.46504917871019,76.2122757566826,68.10077201594046,75.51133878250657,72.29484972843136,80.8987641922518,78.5065000171041,100.12473622260703,79.21958837179784,74.45368216670275,71.8137427063025,81.0858394133818,58.43831337164339
1594,1756.3697836159672,2337.3180890430376,0.5081785863544467,0.479539152714381,0.2819434526896845,49,0.0,0.021477643880611658,2.7445707232261776,-1.096186065851229,1756.3697836159672,2337.3180890430376,1377.9985194341557,0.0,0.0,129.3399070998164,16.465159978492018,118.34518151411946,90.54992514261937,93.19588076683945,121.06651285047838,101.04703957062462,83.57882572541482,122.1379640330519,112.56590347157572,121.57195592603176,97.04165633490396,118.80243192106364,120.57932712510578,77.51591505232699
1595,1928.2542623549812,2336.712485751186,0.45838629375016177,0.36585357560368215,0.24524160445300322,49,0.0,0.012205170938232755,1.7181074165221342,-0.5876257813697526,1928.2542623549812,2336.712485751186,1011.5091904191972,0.0,0.0,129.2652275781335,16.46487043071063,79.55344161851376,83.27896295453321,76.63041242268334,91.99976970337244,88.19934801542247,65.22408673024768,67.71554009610972,74.72311914677618,75.96743093579013,75.92901122485597,97.69414284918733,77.33397148521314,57.259953236491974
1596,1009.4779982319103,2337.7356637346334,0.5949205173681809,-0.05965848455525945,0.2593966848447551,49,0.0,0.03421141403723168,4.384936051581681,-1.6049081603624953,1009.4779982319103,2337.7356637346334,1543.8074217024919,0.0,0.0,129.66441336714283,16.46518843568567,97.19630174038166,115.24528659095154,131.3765067687554,112.97598706302425,138.15819532754176,120.58567160231361,102.40551807196628,130.03086566397994,116.16172986036213,111.72447824965617,120.72201838497358,146.24143837411322,100.98342400447231
1597,1195.7223057115514,2338.2992965249828,0.6309211149215223,-0.14678493271780396,0.13681848367666344,49,0.0,0.09613566585162651,13.222667287723969,-2.8032976756003714,1195.7223057115514,2338.2992965249828,2379.82700906588,0.0,0.0,129.5834956818999,16.465506316792272,163.77761876052935,202.8847605146292,198.69307368749014,183.9369680070822,178.40982407866008,213.06150016228827,169.2178760672574,199.72706459737975,187.15611532625286,174.4507996383419,189.34031998106883,186.06212610347342,133.10896214142636
1598,560.7741598598926,2342.1755669059853,0.5176132191712411,0.13073672641855313,-0.01109416677086707,49,0.0,0.012661679650908645,1.4467528499597215,-0.40098586638378014,560.7741598598926,2342.1755669059853,1178.8533386284146,0.0,0.0,129.8593619222245,16.46671066257683,98.13138610675222,86.24816421453656,90.90752740976637,87.61797382904228,99.87058598355853,84.7078754737017,107.59968729530272,84.64915678938408,97.58098747404775,93.56839041736795,77.99992461206983,92.94597403192859,77.025704990956
1599,2147.896996852317,2342.044052532478,0.39637059679469255,0.4372698319732742,0.2940805817267445,49,0.0,0.016106387729542357,2.1992329052138198,-0.8556780621388651,2147.896996852317,2342.044052532478,1273.5229347903057,0.0,0.0,129.16979623664267,16.467005767449407,93.19050005842097,100.79642471306539,98.08206757336484,91.20483415485312,97.94023567599476,106.78866322751043,101.63993309701812,110.71892832759717,93.87903701032448,96.32247054059445,100.45299843225422,113.93645768550464,68.57038429380319
1600,2262.9266292212355,2342.6661200168332,0.6487729112778983,-0.08916492328581255,0.39506596593658116,49,0.0,0.011897676391731822,1.1169638975332994,-0.1200978402298057,2262.9266292212355,2342.6661200168332,1064.2992882379153,0.0,0.0,129.11981861017358,16.46720263244831,88.4718699507294,64.41630049060471,97.99176236003188,91.33929313968943,93.57119044864064,63.12055612038036,89.11666231622769,85.75188262079031,69.72813843585214,82.08145224710626,98.21826335254508,66.2968614385772,74.19505531674005
1601,1500.627937352627,2345.619646355983,0.6238464210048791,0.29120200821703335,0.15164293259181819,49,0.0,0.012317886267092739,1.3289219952740492,-0.30874872395902,1500.627937352627,2345.619646355983,1022.3284567866834,0.0,0.0,129.45102193795566,16.46862527165267,65.2405284398872,83.88394507406119,82.9690384307873,89.68925565943869,90.51880266568355,86.90246910280187,82.62549270423554,73.43977031970708,66.57972970437345,71.34030367994647,82.47761024404998,71.10526224664596,75.55624851506518
1602,1722.991904653684,2346.6109235328036,0.35638701407036705,0.5531455199308232,-0.14584539391138754,49,0.0,0.00829684915376511,1.0654897397882421,-0.06887317999931075,1722.991904653684,2346.6109235328036,1048.783649673277,0.0,0.0,129.35440798248868,16.469036038823848,81.32353826790367,75.5744905553623,77.6288738510697,100.24513743294838,82.34141519175321,78.89041902343465,76.73112926187144,87.37006660793713,69.74965285104682,94.69973150624077,79.00632053866141,71.49402792768912,73.7288466573585
1603,881.9521814333552,2348.259528891768,0.7275877806318861,0.026976085651778548,0.27885150704019124,49,0.0,0.01424257689004949,1.4875174485472435,-0.43115517173817575,881.9521814333552,2348.259528891768,1063.469304121048,0.0,0.0,129.71982609684753,16.46949841059559,83.91499159952181,85.02264867710818,99.91326746780018,86.12765896744932,73.28745180279881,57.03117144844663,74.91955958862434,86.25959243001107,82.50879725065853,73.7063806215769,93.14494517975044,95.44715450126711,72.18568458603477
1604,381.30718030259777,2350.3407338920006,0.2537341616150845,-0.6592158787806391,-0.16270588552716295,49,0.0,0.007780254554205389,1.0056040140407811,-0.006067495605558051,381.30718030259777,2350.3407338920006,1142.5367743266452,0.0,1082.7037125740471,129.93734050940043,16.469931042804483,87.99458311986044,78.1571484479582,96.9975884478117,93.41538788186323,94.46878314991673,92.9515501020168,78.64515524904807,82.33894132362752,95.22937001022939,97.19668063179508,98.63143148135875,85.64646725150251,60.86368722965666
1605,991.0527324243106,2350.4134301302624,0.5491870944651985,0.055728388526018496,0.3497059898110186,49,0.0,0.03977341215290823,5.898712436156244,-1.926893061776219,991.0527324243106,2350.4134301302624,1557.1070331361657,0.0,0.0,129.6724256588427,16.470460723804745,111.08918979638042,118.57105067005524,117.95289288251477,131.0374820485634,147.4865670599924,116.16696234534231,125.54702992082443,120.77759543163972,113.74337417145522,122.69282375665614,121.19497558134631,122.04790469392559,88.79918477746983
1606,1369.1122123499156,2350.1029322017916,0.6460516788071843,-0.15890067743546502,0.2572130308416695,49,0.0,0.12332677757406883,16.76581166001643,-3.0610614579274036,1369.1122123499156,2350.1029322017916,2849.2516970882098,0.0,0.0,129.50816443917145,16.47047373797685,225.42487489384405,227.88580697596726,208.30598962587248,242.63605824671907,234.01748296964095,237.95882699878428,209.60421582368497,234.19073038172093,217.29509606218465,209.43607828393834,231.5178210479797,206.4769080940535,164.50180768381944
1607,1758.185177191612,2350.1938803561293,0.829011552756845,0.1712975018136787,0.2003881310355377,49,0.0,0.013200467285511311,1.2927688197332836,-0.2788021720410815,1758.185177191612,2350.1938803561293,986.6767279549301,0.0,0.0,129.33911649138963,16.470524476101744,66.377342116593,77.52394223992144,71.59816157211566,68.0279642839433,61.597120395323415,82.92934154507273,95.22083967265138,80.21982523434308,69.23477959776542,90.98451512167813,81.67605305716793,79.0043705169106,62.28247260144408
1608,1360.1981301580765,2351.22623305538,0.564583876380914,-0.5690547604293323,0.09105320263420238,49,0.0,0.01143718050470403,1.3287528505907629,-0.30861052307487497,1360.1981301580765,2351.22623305538,1892.1723546712767,0.0,0.0,129.51203774831396,16.470939881967297,133.0123570476161,155.6771404663827,146.58974203240444,144.0592759412186,160.64258093027058,168.60651705067878,146.68389862717703,135.48441493886963,150.8828498137733,149.23076232792704,150.292424077556,142.25187495426215,108.75851646314038
1609,2372.5490746403234,2350.913835649992,0.6010034414070835,0.08969610516084016,0.26295332155835077,49,0.0,0.020002649814673222,2.4641392050511763,-0.9791630962694192,2372.5490746403234,2350.913835649992,1224.729283587784,0.0,0.0,129.07218514285714,16.470568602770523,81.02546660945492,84.75046111770261,93.03472530893222,90.20301823438575,101.89671361354979,75.14764455370494,102.46360275232571,104.12030141915369,102.84566928109386,90.54425055650141,107.45964882999337,113.50251159943718,77.73526971154851
1610,2519.909440710353,2353.1730404681966,0.22357071975796114,-0.7377243281713421,0.033588893052885045,49,0.0,0.007272396810302909,1.0676875065842661,-0.0711104022727167,2519.909440710353,2353.1730404681966,1059.3618958075767,0.0,0.0,129.00815925508704,16.471398246915186,71.81288686698514,79.6032036346989,80.43548977413113,62.94671661103721,96.81479644904746,82.46669082528771,85.67074711336721,82.68826498335214,100.77457239317431,75.54983605186149,80.67633901490515,92.6676534189361,67.25469867079295
1611,1747.4073287537512,2353.591129741705,0.7211117542973836,-0.2591584797060899,0.029324029557795644,49,0.0,0.02057410298950437,2.1954630689256773,-0.8538153399974087,1747.4073287537512,2353.591129741705,1224.9104557172545,0.0,0.0,129.3437988890812,16.471941423976666,78.34617338998763,91.77389672221204,79.4200837021722,87.52186880313302,98.84902007311717,84.52454314403911,108.80291837069133,99.59794294001415,107.5694194531837,96.10382241768488,102.96210399471173,104.56449401506154,84.87416869124596
