id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1612,2134.8596094756776,2353.6579245496832,0.44845433537162416,-0.19750743133664045,0.4429406486639394,49,0.0,0.009617011222992283,1.1254515435196288,-0.12831700281698977,2134.8596094756776,2353.6579245496832,1113.6127033929308,0.0,0.0,129.17545496107624,16.471851013796318,87.11421618685713,89.39647087506418,80.36616858673138,87.85791439439413,91.91215689223876,76.69370262831833,84.39182762228846,88.95390808518405,101.50065216505746,91.52619417475151,89.6160733782718,87.1970472733598,57.08637113041389
1613,1392.8725047832877,2357.454502613753,0.9055624155212654,0.2480348683484959,0.63997717703306,49,0.0,0.01322910949297305,1.1875713786620141,-0.18664930558945114,1392.8725047832877,2357.454502613753,942.8812415956237,0.0,0.0,129.4978422727249,16.473541468846427,64.75849179769267,73.29131241653451,75.25490471410782,70.93995758288347,69.29555409375503,81.62819872579473,69.97438843756572,68.29579303959304,83.20118672194303,66.7800170442211,76.14474788238334,72.43119979140283,70.8854893477463
1614,2088.102247908024,2357.9743293872334,0.9445426001614698,0.032833307217931075,-0.2408475954913215,49,0.0,0.01211124667691237,1.0341191504193998,-0.03642645179920648,2088.102247908024,2357.9743293872334,967.518459794163,0.0,0.0,129.19576845532154,16.473670854112257,66.61153117493112,76.24527708158328,78.2404045055234,83.95993528332008,80.81143889750473,78.27768298485577,65.63413652890817,71.28943297843304,79.49913049908997,71.82561024519666,65.81489252127979,87.08426838477939,62.22471870875763
1615,1037.0305648312549,2359.891599528144,0.6481001917348144,-0.11575818175880817,0.18841408185490077,49,0.0,0.01683417908953732,1.7247471797411429,-0.5918136086822371,1037.0305648312549,2359.891599528144,1203.3748718774993,0.0,0.0,129.65245405824464,16.474433960890202,88.9829321795973,90.95031978178592,97.34589530311032,93.34742051712017,108.81906484103123,88.71572091162659,92.72280490839142,95.10465023572416,90.90167400142803,80.47212427170811,117.60466174732841,89.29142864001153,69.11617453863617
1616,2658.151170873397,2361.280041807543,0.37585611501994987,0.05455756849600499,0.11337917845279506,49,0.0,0.03204298529098541,4.039145012323654,-1.515723613440845,2658.151170873397,2361.280041807543,2176.3350462308626,0.0,1075.9219011229386,128.94808982146944,16.47465353282456,184.35169607308472,163.3502476182301,183.34607523166954,155.08964437850113,174.70615163042712,176.34943193191754,157.84117287163036,175.1367935467249,166.20879852204735,166.03723660520353,147.19396268415426,196.69628195843416,130.02755317883805
1617,1577.956026237606,2365.6831445759994,0.5278597266618554,0.09725768821797595,0.437616568341695,49,0.0,0.017386885325231385,2.289856211014709,-0.8995205303874199,1577.956026237606,2365.6831445759994,1158.3966451226026,0.0,0.0,129.41742444554401,16.476989049872774,85.08345271386351,97.4130107996381,104.24154157037825,107.07342806384936,92.56139523590059,83.60800960048125,85.55872435177785,96.33651641729794,78.07196383294371,94.78160617407737,86.04733784397996,77.0789819498333,70.54067656858152
1618,1958.244577298467,2365.0419499071772,0.7378701289554093,0.03315497835154042,0.29706782487492794,49,0.0,0.05093090891772224,6.304039419490396,-1.999047300390626,1958.244577298467,2365.0419499071772,1476.0745446312746,0.0,0.0,129.25218826842,16.476664774283723,91.71018216739203,126.42894243930627,113.21899928856895,115.59404487132836,108.93516862572727,111.57305923931897,126.1798924716453,99.878352101391,116.36864528772446,116.57078147861598,125.8347976530087,136.56448861700795,87.21719039023938
1619,2293.7746639689026,2365.165527887654,0.6355808907556084,-0.2690798042320796,0.14868577349327997,49,0.0,0.022324832112742995,2.7346951085023945,-1.0922722845565591,2293.7746639689026,2365.165527887654,1171.1697684717628,0.0,0.0,129.10640172902495,16.476558247442952,85.9129901967972,90.46647278175129,87.67048929456647,93.2812619247714,82.98542562913856,110.47198076095071,97.28023003487965,94.25105521085402,106.00887475191074,111.60748585725014,80.35084279743069,84.83464205569041,46.048017175771506
1620,1493.2207450543729,2368.4030843176424,0.4982492477105698,0.03535530119600187,0.27185807779742144,49,0.0,0.050283636057030325,8.108627642619846,-2.2723683939524757,1493.2207450543729,2368.4030843176424,1744.214185072264,1.0,0.0,129.45424249309335,16.478117393133484,139.8491797413426,137.62813602232308,127.18154417993011,130.8012358951215,160.86248924055485,152.04585073436232,118.90234670393527,131.55718001359244,142.9129446580839,145.69862221943185,142.20128987996486,118.15503685927487,96.41832892434657
1621,446.79235772768897,2369.264283512498,0.20740618176824027,-0.6415544303820204,0.4367777835562184,49,0.0,0.009488240644610698,1.4092862649630062,-0.3724980481853739,446.79235772768897,2369.264283512498,1239.5605641092006,0.0,370.1457609506757,129.90891020251902,16.477884907652975,99.10603219707566,106.60157731204889,91.9802760764515,108.00740332983294,85.47138593930052,96.45739052246171,85.79797692549691,99.68143787307605,103.43886648033951,93.4520745834078,113.31931162292395,86.02680170625365,70.22002954053158
1622,1683.142383804782,2371.0406927031777,0.643041816130167,-0.0024881812426309365,0.33720610060381173,49,0.0,0.028097837355558278,3.593769107572856,-1.3888754278087116,1683.142383804782,2371.0406927031777,1242.223570842884,0.0,0.0,129.37172018653808,16.479218458869234,92.55552315353349,90.83610694313604,89.33232641626631,89.65878320559523,113.23241904695699,108.66489980290146,100.83864149822745,105.18903812383319,105.38213281144047,82.31790504841638,89.98794530856422,90.41125647729945,83.8165930067135
1623,1007.4280313627564,2373.0650424955616,0.7046711557196753,0.5524243688504952,0.2770763628594136,49,0.0,0.1352399417600322,16.04182869632677,-3.013134685969937,1007.4280313627564,2373.0650424955616,3692.9504680864907,0.0,0.0,129.6653232269903,16.479907331171905,269.7094768013927,288.8250896276778,297.7686650631798,266.908504742082,306.5585863631953,292.3749137822915,288.4075995879384,290.0141739786658,296.7037240029723,296.7478313830677,312.10476171465143,280.26265126058763,206.5644897787886
1624,2659.86413565021,2373.9971999077657,0.765865821241524,0.13322056169520943,0.13248248275448232,49,0.0,0.015275036211515243,1.2663040612169938,-0.25634499930099,2659.86413565021,2373.9971999077657,1354.009765865233,0.0,866.9296653497927,128.94733323386438,16.479950388683623,92.12719608801159,114.60317095971202,98.49319837622276,110.04332084939529,123.9940835821315,97.17219022668877,96.44274275388841,101.91114991581148,103.67520610828504,109.36714375035282,95.21705114163652,113.1148041390653,97.8485079740316
1625,1733.432149036035,2376.7997505271774,0.867984233281794,-0.5102132254882836,0.014348309156727171,49,0.0,0.018814054693777477,1.6630398435732427,-0.5522566357317683,1733.432149036035,2376.7997505271774,1151.8749571655721,0.0,0.0,129.34986816503607,16.48161313053922,75.71615248009944,103.34021967487057,84.08041030799828,85.64615205405873,70.40461171570655,84.5631653855778,87.46173539823735,109.16358506435924,84.85805998113518,96.96834080420703,91.80979753459434,91.14432887676799,86.71839788795964
1626,2180.804803520291,2377.284489926458,0.6176321715962086,-0.07706126950247393,0.17827585022302048,49,0.0,0.5954829299196276,82.06889415511436,-4.785446453804024,2180.804803520291,2377.284489926458,12337.857953617928,0.0,0.0,129.15547989716418,16.48167207548877,872.484637228694,952.2201783047701,922.6269433530235,966.3914516671692,992.9663238441051,1021.8442647286953,965.8321948905441,978.1904944845272,938.2198746793525,947.9066468657809,1016.936736961371,1006.1878495605213,756.050357049374
1627,853.6412872176329,2377.511764165144,0.36133568908505986,-0.16903153890025235,0.28630299761243166,49,0.0,0.01589838762023876,2.465469197835082,-0.9797489526841985,853.6412872176329,2377.511764165144,1189.0383334083967,0.0,0.0,129.73214648475627,16.48166769149764,78.13888138510589,97.29618507687022,104.71964597467516,84.60112808542112,80.89846639364315,107.50237021367734,89.81861219410553,87.1118604346016,90.57182656092016,79.47386949013807,104.56079540599299,100.25885394617379,84.08583824707173
1628,745.182959582712,2379.937634987852,0.6185734980633126,-0.18583877242204258,0.3595837943386071,49,0.0,0.12895765921964733,17.71584867620918,-3.12090490501848,745.182959582712,2379.937634987852,3266.7975803705717,172.89841014855608,0.0,129.77927336267987,16.482600530879346,210.37513657043584,216.12092273465504,235.39686559723185,257.2373045310464,274.59234914482346,255.88346351247282,259.2501896728971,268.26039759442295,289.1177260843443,245.38852791109582,277.3434267372444,275.33337892384964,202.4978913560524
1629,1988.8520052732329,2382.4996092693214,0.49444765836196836,-0.3100207896513778,0.10781654168245781,49,0.0,0.012164555727883998,1.4064781681967662,-0.3703324882397877,1988.8520052732329,2382.4996092693214,1161.1174734132064,0.0,0.0,129.2388831362533,16.483928304969638,79.54073000056218,80.12849271927153,102.26232624532035,100.043496463141,79.82645503411942,87.7913082212543,79.83425083055604,92.87561035177188,91.21491269582253,100.80370682024396,82.45328542347065,110.65337390236448,73.68952470530803
1630,1661.0645059792087,2384.520140276968,0.2927110017683433,-0.4515768405413497,0.16875807113190214,49,0.0,0.009029643427257768,1.297263954929759,-0.28257087796336,1661.0645059792087,2384.520140276968,1191.9646376114704,0.0,0.0,129.3813124623249,16.48483613227971,86.50812972226656,101.70008891267526,95.18280087233877,90.16353653691817,91.75077483564503,94.49195487562632,90.22168206489542,89.49252333780403,93.70295300517157,99.06164478667228,105.27676305861101,85.11988126629421,69.2919043365517
1631,2047.4548605368705,2385.246390653081,0.3731379720371337,0.10378127142789272,0.507378403663907,49,0.0,0.008046555782950271,1.140645275416583,-0.14287651489929404,2047.4548605368705,2385.246390653081,1019.7263080034762,0.0,0.0,129.21341820723066,16.48505080886738,65.88030170812874,81.15891364326184,79.35143193957063,61.67727123207939,95.51464842718983,84.4586964598508,78.40874844063929,79.71673294436854,71.09395244784662,67.03885221098528,101.84993078932882,81.90984469546741,71.66698306475905
1632,2720.9409966938438,2384.9309971195216,0.5111472588712845,-0.15504189938300234,-0.2000556049372536,49,0.0,0.3104791611849815,34.31004296895302,-3.8385531548874097,2720.9409966938438,2384.9309971195216,15482.336509657209,0.0,9784.977402683278,128.92078522817795,16.484446161807277,1580.5399339843666,1395.1343844286719,1230.2027790343777,1210.4072308442808,1084.935240407488,1134.8392662710196,1453.5209082515278,1086.5934925580202,1109.1932113097778,980.7480947542381,1125.7722178712127,1245.514677250882,844.9350726913472
1633,2342.6421848863056,2386.3203251873542,0.7864647688692362,-0.0402386662564339,0.09957007710786492,49,0.0,0.012902377520510763,1.1513260348500287,-0.15299581360485187,2342.6421848863056,2386.3203251873542,986.0583007262009,0.0,0.0,129.08515486786092,16.485340896612488,62.71420635913668,78.34740644381702,74.96338819735624,71.69197958373314,88.36056462284324,86.40982942437509,62.655752669070864,86.12587896218699,77.81211909445783,66.10666318923795,87.25832591794938,72.00792871089357,71.60425755114277
1634,2242.0116951338327,2386.5911395068974,0.7618327999037267,-0.01774341240388987,-0.04268083868798227,49,0.0,0.023108692754277786,2.3848128309732974,-0.9436357491476379,2242.0116951338327,2386.5911395068974,1208.9575739827471,0.0,0.0,129.1288797237042,16.485516155273483,94.07730166141044,84.87786656074162,96.6908520892697,111.82976838447775,95.11543326196377,83.92895328594676,96.05465886627773,74.23472815268221,95.37855027536108,90.30367948517375,106.98676077343397,96.28641652220406,83.19260466380445
1635,2736.2856940642987,2390.5235601410054,0.5868488985775004,-0.6839869552958503,-0.12498948405007426,49,0.0,0.02748156208226826,3.6843392505727617,-1.415899032007132,2736.2856940642987,2390.5235601410054,2273.2741545233193,0.0,484.2538696103504,128.9141122933586,16.48676071377605,324.64701480424213,166.92455401754341,352.73265695451573,148.15426946826017,328.2480259349536,99.46932604276107,90.99917393661298,78.91661953044253,137.74440794260386,171.86139811721836,129.40940886282755,170.8056937331536,73.36160517818445
1636,970.8968690767512,2390.4389613517837,0.6575660924739924,0.35841161182703263,0.5450109354967826,49,0.0,0.011862205794880294,1.1285532656467505,-0.13130515450373234,970.8968690767512,2390.4389613517837,1034.271369339268,0.0,0.0,129.68120608791622,16.48712613002941,81.09339815627635,71.81355183171483,81.63633947656776,91.59032514887363,83.4745115128567,86.37605661823912,61.9721180636939,89.32777364284998,85.21875036466798,73.88415483812733,75.15816154087281,89.53420169082605,63.192026453701615
1637,2754.0282499852347,2391.063675948141,0.27613559131568155,-0.05530563179862038,0.11423421679554807,49,0.0,0.013365220657839405,3.8615886542019733,-1.4669150245116247,2754.0282499852347,2391.063675948141,1758.6383833104037,0.0,165.90075119811056,128.90640269325837,16.48696753483791,42.4330940579806,97.37603996938013,163.72060451627468,24.720602520350532,748.7510841898717,25.134011353738835,152.13343294481484,27.673140734989925,63.35871562646056,23.102653666101205,64.07076783465997,101.62088584760372,224.54335004817727
1638,1496.7702421481472,2393.2557550992774,0.5554338355141826,-0.05697057470311287,0.27667828575663606,49,0.0,0.18601433220817437,27.523935253049622,-3.5992763188670436,1496.7702421481472,2393.2557550992774,4545.0425505372295,37.81704353359076,0.0,129.4527025798329,16.488472671589907,332.5072831135807,361.62604082590144,350.9442096011679,335.00670783675616,376.81646745366396,367.52659649921424,352.94051716348474,370.888535339642,357.1468586893126,304.09438652853635,362.3783251723784,396.21310034831447,276.95352196527625
1639,2034.8628125032456,2394.821564037509,0.5771076697543454,-0.409032100402863,0.13156684686270817,49,0.0,0.009660804665355929,1.1089347680158879,-0.1122649998995774,2034.8628125032456,2394.821564037509,1014.1040716570064,0.0,0.0,129.2188858488545,16.48904528669479,74.712947156077,81.21960596292087,77.7837133673959,75.67581708323996,77.20772420977185,73.59839151772783,76.2422989862466,83.42682453324407,66.33554818118543,78.66418545082402,89.21085356856773,74.59621581912002,85.42994582068516
1640,823.9614731184728,2395.925764473506,0.6528604264171503,-0.7243387379933298,-0.3203524473018225,49,0.0,0.022960663519129867,2.057095751304021,-0.783136268000967,823.9614731184728,2395.925764473506,1532.9178718814064,0.0,0.0,129.74505547713517,16.489319542270643,87.38759736318794,127.20657608434468,111.39773672406784,119.46634861432034,102.34658558168871,136.36276412608856,126.73359674542314,102.97956940329979,137.04593120758614,121.0308905356553,125.7220707383608,134.89573946239807,100.34246529498515
1641,733.8395455633411,2396.980225322014,0.7630216803076934,-0.08701957725677988,0.6633081917240635,49,0.0,0.026480108195402762,2.638698763679396,-1.0534745339632818,733.8395455633411,2396.980225322014,1395.316301656902,36.07757119130453,0.0,129.78421560047192,16.48969246853575,85.86971129994785,125.28120467690577,112.16902959718684,99.8846099885726,108.9025298234958,124.09494947922438,115.58583140336141,100.01419150200694,106.74410175033611,112.80652189260258,102.4623932278049,120.74991177192858,80.75131524352807
1642,673.4386327641304,2397.6498392295593,0.5007753551371845,-0.02901922518784955,0.84242438448462,49,0.0,0.016019081366968845,1.7253359241449475,-0.5921841627248594,673.4386327641304,2397.6498392295593,1352.81063868888,0.0,0.0,129.81046110657908,16.489922872485742,104.0784737842061,112.89796054197484,113.3193894839506,90.38906108400099,106.2747221877793,111.91918609782013,109.1144499131214,104.55824562614885,107.83032031612478,98.52966879672695,103.92432207460595,107.73318463439756,82.24165414802272
1643,1537.1276684411212,2398.6294338558555,0.6139041797103162,-0.06528662036773579,0.16444223492956908,49,0.0,0.08852643783285503,12.128282031657243,-2.70949821877575,1537.1276684411212,2398.6294338558555,2526.4334670277767,0.0,0.0,129.435166429276,16.490714653351137,198.5227419425578,204.8345395603865,187.41102018310613,219.35786946201915,193.7712260962598,196.14549851129294,190.1422580010477,186.76296005792827,211.0715977986621,198.01519768481862,226.49672253047098,188.3129332397507,125.58890195947588
1644,2715.8685925656496,2400.02064137842,0.4621613944523837,0.03981892313074812,0.8920163908998068,49,0.0,0.03743582039448243,6.742717221461178,-2.072087366144669,2715.8685925656496,2400.02064137842,1974.5480813045165,0.0,599.7083194677546,128.92297370352884,16.490738164775706,133.81241183762285,130.97813951039194,83.90953295748434,103.20130783397536,373.73963088900825,111.71863782155398,68.855032377239,145.86190645890503,60.34944267813344,81.19212597031705,72.01832525382414,409.4030731286487,199.50851458741204
1645,1302.2715292927571,2401.622505327915,0.39416883139353454,0.03551593796508338,-0.03698320585556376,49,0.0,0.009728422064393751,1.263175013352858,-0.25365881595234263,1302.2715292927571,2401.622505327915,1044.2483728165173,0.0,0.0,129.5372199778683,16.491923633280443,75.15182600856981,92.65413938062473,75.4883807664965,86.63643461021691,73.3478510344603,78.97167695326095,89.88745305596669,72.56075944026229,69.44889868559952,87.4848371809317,83.99646878747052,96.42859553816275,62.19105137449454
1646,2302.9207579919052,2403.3225056400697,0.5573714673143207,-0.17382266339581293,0.2121491696719681,49,0.0,0.04960292796982124,6.873567663139083,-2.092955530509035,2302.9207579919052,2403.3225056400697,1806.284708609364,0.0,0.0,129.10240325483574,16.49245052698186,120.67596162885283,126.28328969633715,128.37601285627363,159.48366457044932,150.37930472151572,136.10211412893875,146.25777133320503,150.10656364278523,143.60187457480015,148.83748458176257,136.49263056208255,150.85084219242782,108.83719411993341
1647,615.1311834471446,2405.115610709005,0.5261191443948883,-0.3246572229009233,0.4908156847715264,49,0.0,0.012101255389000348,1.2556843161573101,-0.24720117457148783,615.1311834471446,2405.115610709005,1162.314846471238,0.0,0.0,129.83580302989125,16.4929834124612,91.42864921921161,119.65817553489047,81.03890598338924,92.2888835637936,67.3423900446626,96.56242748366574,76.52996849160397,96.2285833199689,82.00308482430069,86.09057345905144,92.43620900518052,116.80770414983616,63.899291391683114
1648,1845.9041451723403,2405.2292224393773,0.41815372932611294,-0.5099900249459691,-0.014241382936001312,49,0.0,0.008914059409699833,1.0217804201023284,-0.02339394061265556,1845.9041451723403,2405.2292224393773,1016.3423593280368,0.0,0.0,129.30099122939814,16.493439258609104,73.92073172844896,90.15137470564378,89.40989664799008,82.83336762252527,76.85218294242502,85.28115678870796,71.8460644543097,81.44969546298938,103.65248692996553,58.623375287562894,74.49024060770698,69.78326446888323,58.04852168087798
1649,2724.102831943746,2406.5456397335565,0.7386471091337375,0.020831161901773542,0.18202432182033912,49,0.0,0.029983131649832948,3.8248452667406476,-1.4565346763973186,2724.102831943746,2406.5456397335565,3678.464222698297,0.0,445.9152861587337,128.9193891715106,16.49344845504371,119.8940282443515,79.94417074346742,1912.226135249168,217.64761448137705,174.97602022819962,184.8673898729616,47.474471679532,167.03130784570234,148.75273778511632,102.0864620448491,201.53586406623265,123.38523500765396,198.64278544968505
1650,481.82895524641447,2406.3508398982676,0.49002823969408926,-0.12531868015379552,0.44858805515980654,49,0.0,0.9898930412782929,138.83171235686078,-5.35622170075269,481.82895524641447,2406.3508398982676,33015.029158791236,0.0,7138.49308239653,129.89372573202238,16.49337225431591,2364.0220388167636,2612.60096052257,2592.1964275361706,2550.581897501251,2704.5275145391743,2646.717600023574,2603.237485207599,2595.4303524001,2663.523491020604,2528.142499527915,2644.03817819576,2586.614063738935,1923.3966497608183
1651,2073.8139470752585,2407.4774799409292,0.8084648341495693,-0.2537211047417552,0.23947678557965868,49,0.0,0.012897309170652209,1.1538456214246775,-0.1553692658786256,2073.8139470752585,2407.4774799409292,1029.4990498506509,0.0,0.0,129.20195510428192,16.49430251770479,77.173096913183,71.19451204355927,89.07444513995304,96.27891674034922,81.8722911000797,84.85323199911687,59.997789335724136,87.0783759560435,73.5987965937502,94.40939850008196,85.79769625168899,70.52949837393183,57.64100090318917
1652,1107.838928393988,2408.341904038244,0.46314595401748965,0.12586136511615645,0.1254697161542126,49,0.0,0.016768716410189902,2.3394454232695843,-0.9227822950650657,1107.838928393988,2408.341904038244,1344.2470315690957,0.0,0.0,129.62171032438067,16.49465429584137,78.02289741063925,103.6683303115623,105.88432805987979,108.10081459922861,109.93382980563493,113.56748153088637,99.89798687257209,113.60954180724022,94.78557439871705,112.13450795423202,105.02134827967184,110.60244399105615,89.0179465477751
1653,1263.170508486058,2408.6875576837724,0.6519527330049939,-0.07529968723349457,0.4906924350549051,49,0.0,0.019377441071355295,2.3029611708996596,-0.9057165389985328,1263.170508486058,2408.6875576837724,1099.7594756886172,0.0,0.0,129.5542128903274,16.494856148391776,92.97075952008791,103.13297491758075,91.37750134690926,76.67776942265209,73.81903269291993,88.93399928867231,85.78673310813068,85.79899810817878,88.22501476852428,76.15585515829315,82.18992771121754,88.9197119883998,65.77119765705072
1654,395.3710888184525,2410.9463605238416,0.6427672092247749,-0.19725367747815967,0.3840094959086182,49,0.0,0.1159726443885191,13.647098643641609,-2.8376008267956374,395.3710888184525,2410.9463605238416,3820.904390278288,596.5340681342675,4099.883763105397,129.93129737668124,16.495196792862078,247.22381947909594,268.72584213230016,273.67863992815603,277.3325352448794,307.7557446883231,313.1846067985364,292.87118897311484,318.37047105737236,300.20145340240185,283.9367140940857,375.9978217873372,327.7376642113102,233.88788848137443
1655,1236.6934913276557,2412.0826796313595,0.6829802474147993,-0.25232478143837606,0.20374100710234813,49,0.0,0.08202654881330766,10.817310898039967,-2.5852982796317017,1236.6934913276557,2412.0826796313595,2070.4718660409735,0.0,0.0,129.565719346963,16.496262400115427,155.49963375299876,168.08554816223642,159.2429710164696,158.1565799881102,163.47565356364117,162.5634997857828,184.8722364135882,157.80586919150767,157.8891779539117,152.55446428363285,147.3292520619392,166.0505391262826,136.94644074087242
1656,1052.5764972782763,2415.4675991387053,0.6717866554333184,0.05101676842047787,0.4536875521882783,49,0.0,0.015215538569818079,1.6373080912734124,-0.5353260200790643,1052.5764972782763,2415.4675991387053,1049.7467200446765,0.0,0.0,129.6457274216989,16.497597409688808,86.22486399948357,83.33952982495435,75.22327678147587,66.3992934901421,96.53389822726096,82.87639583300793,67.17853968081307,90.10692342240324,83.81673040557044,88.49303712954847,85.98667299894146,78.63666675907209,64.93089149200301
1657,1449.165118248148,2416.8218492127135,0.6938079445508868,-0.0008895655087298562,0.3212670670386123,49,0.0,0.05124675034230016,6.5649353736869624,-2.043076137949014,1449.165118248148,2416.8218492127135,1599.0735753523015,0.0,0.0,129.47339163557493,16.498286089885564,115.45330555407757,137.1365088319917,127.98195468654026,130.81372060248057,109.95028842502475,136.21106743743692,129.6341811593018,131.6394571092175,119.2378263685085,126.60829121668155,109.60546322830352,133.75637689559593,91.04513383714097
1658,1616.4919426195725,2417.4900340876757,0.6577796054510489,-0.49195824955671374,0.34160747489134774,49,0.0,0.01062980212121426,1.1174739690615367,-0.12059353817972206,1616.4919426195725,2417.4900340876757,960.857547532569,0.0,0.0,129.40067968900203,16.498574652161423,69.36268694019174,79.22166791290644,77.4978255566036,68.14119415421429,86.23021725052988,101.25529317753032,69.77064391267169,66.01397310459824,73.49008932390599,67.91498058831363,64.44032139813847,76.29666741901212,61.221986793952695
1659,1486.605634201949,2419.404663691596,0.3357946102472941,-0.38732547725638106,-0.19667294870852367,49,0.0,0.008930815138566167,1.1706877259839694,-0.17110266259943363,1486.605634201949,2419.404663691596,1043.127599938024,7.503932015851321,0.0,129.4571221246746,16.499366679980287,92.23764597954867,69.82710409966828,84.80132016950392,67.76648077845633,67.18908876051722,97.43198141903562,75.48009539366893,87.64267205798635,82.8858975984387,84.85947901474978,94.2872004593574,73.76526169464643,64.95337251244659
1660,2706.209176695797,2419.0371527233906,0.998491391798865,-0.042367452848297606,-0.186600638549386,49,0.0,0.015274000423986866,1.47223222909076,-0.4199408019360479,2706.209176695797,2419.0371527233906,990.0285843897236,0.0,462.69323002819374,128.92715147817316,16.498670780722733,105.88205657710786,70.60714401054734,53.17719906163222,52.96694142018637,58.360785763352034,32.408543017174864,82.61432948047032,97.33256031905174,62.29976739304435,146.59692016009626,106.62340872341528,62.525146679331385,58.63378178431361
1661,1114.2904411728955,2420.1753416441356,0.5830304181770632,0.025292640411442746,0.2931563990402369,49,0.0,0.5491898901656711,79.74902678446664,-4.754313479645466,1114.2904411728955,2420.1753416441356,11524.964834940853,0.0,0.0,129.61891218158183,16.499587521765406,799.3562550548979,917.3857401638757,920.2429524287943,958.8536347227948,893.8013821901827,878.7623403966155,885.3448000200173,935.0093381661868,928.5648985758157,896.4972084260402,863.5595394901628,976.456177572263,671.1305677332082
1662,1360.48580003503,2419.7841399656136,0.6858505189959119,-0.1555380865233373,0.19704841461315295,49,0.0,0.04476285947601446,5.678060137649871,-1.8854999698190773,1360.48580003503,2419.7841399656136,1595.524094921731,0.0,0.0,129.5119278489897,16.499504759724964,105.24309850269617,140.30289381910248,113.90302476350479,121.00448390438503,130.65873348290106,120.74771432025018,119.419448721956,113.41810488398507,139.6925074624299,136.53857103295488,141.92253057877846,108.91466637477737,103.75831707400948
1663,813.9634573331248,2423.354249911135,0.5310109669076685,-0.12990202387607738,0.44307727603136093,49,0.0,0.08072562696066791,11.996485285731952,-2.6976350641618447,813.9634573331248,2423.354249911135,2473.3176663370386,0.0,0.0,129.74941956181118,16.500740471414023,185.86265842309743,180.5752591488735,208.33991617962783,188.54859162746624,201.95809909001883,181.15573104259786,190.0455827750864,207.20837175526245,170.0121285384096,190.17545585776267,216.30689470046855,196.70725947144555,156.42171772692174
1664,1809.6016714263815,2424.330522861387,0.4437223461228661,-0.3277624196773565,0.12829788719057209,49,0.0,0.15736869241509976,26.460386834921856,-3.5564904725542466,1809.6016714263815,2424.330522861387,4479.389086655723,0.0,0.0,129.31676239356653,16.501405246003536,317.5740055101163,311.4508812399178,349.44978093014754,340.23648670937746,370.79678538871013,338.71532660386333,377.283157436903,348.3719148942646,367.09516554642397,335.0397213810651,359.20802574112986,383.7311108450483,280.436724428756
1665,2717.519957419174,2423.905476125501,0.7269865724487149,-0.5903938058451247,-0.5972438787381271,49,0.0,0.012172923271620383,1.5456147336520858,-0.47275312256418983,2717.519957419174,2423.905476125501,2524.360291184868,0.0,333.1392224849437,128.92223171086462,16.50068782346467,324.91830922607545,88.64386406323221,46.73308817735001,105.80288371167495,52.436960748483415,81.7114648904921,1448.934545989615,64.34380853880201,28.685832757423974,65.25410498800287,84.46609363429876,103.49208533063636,28.93724912878075
1666,2116.2976646566317,2424.890830805105,0.39353706579457104,0.21150967429565948,0.1611763986802154,49,0.0,0.013536480249265695,2.193813214233205,-0.8529991202194722,2116.2976646566317,2424.890830805105,988.9455205050627,0.0,0.0,129.1834861671114,16.50153891963792,78.27176159020519,85.45248303645593,64.45496452725853,79.72595741487682,93.679978468993,68.16665577181986,71.45685582265273,77.14359001004603,77.29616450481917,76.60675716590366,79.58291639632921,82.50752279577644,54.59991299992627
1667,1520.208003592936,2429.258367643506,0.7466261707008527,-0.08920128866153809,0.6429488821293464,49,0.0,0.019557468468669584,1.795256547376994,-0.6353162982313623,1520.208003592936,2429.258367643506,2021.8855057311216,0.0,0.0,129.44252085021645,16.503475169933864,159.02663996373207,141.95994550797656,155.84454545254403,147.74215387465375,184.52254781346292,154.6141361424583,161.6355140673146,137.69990731632996,148.87021452850104,169.21592468046384,161.81126642824762,174.535451968706,124.40725798673098
