id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1668,2267.432676292839,2428.2062896312964,0.5464777206512393,0.10895178606026212,-0.07257204843289565,49,0.0,0.012772948302850943,1.4817935547248122,-0.4269692535597364,2267.432676292839,2428.2062896312964,1071.112715526719,0.0,0.0,129.11780854452374,16.50284007042589,85.34687209128728,89.8326018279264,73.41485974177996,69.72928639031392,77.65780346061811,84.32345523103922,78.95312123920814,72.8355370875489,92.65189045485627,94.68075500378103,96.14334395670713,93.84115531898189,61.70203372267089
1669,2292.075558362711,2427.670593361766,0.45347100238935834,-0.07862970232905392,0.3649681926769451,49,0.0,0.02565424439163943,3.830600497453042,-1.4581671518196146,2292.075558362711,2427.670593361766,1396.9012387318849,0.0,0.0,129.10710033298466,16.502601849044083,102.10862762010505,117.14642001189475,102.07778226738313,120.66095173490467,124.14514574047396,127.90238870604992,102.2410622188982,97.59367081163109,105.26831137759413,109.36612688128102,93.06382109791292,114.24207862344736,81.0848516403087
1670,2333.3129818911316,2431.920341073782,0.4777876251166037,-0.16293470150345385,0.6433196312232337,49,0.0,0.010495112755104802,1.298492779178522,-0.28359884723205203,2333.3129818911316,2431.920341073782,1033.0807464402064,0.0,0.0,129.08917784363427,16.50434612262412,70.49659867956576,90.93351687071257,91.90628003630962,71.83865224310773,82.43664322339818,70.03083499379287,73.61690990447066,78.59755904832674,80.35907459537337,68.95204016796902,80.44052762363012,92.07918640881742,81.39292264473232
1671,1518.6182329881779,2432.927254227755,0.7514244602732366,-0.2542574169074473,0.16090411167584714,49,0.0,0.05042595623473887,5.58909665317761,-1.8683540500188036,1518.6182329881779,2432.927254227755,2018.493733807064,0.0,0.0,129.44321197935184,16.505003700886874,163.2623924004295,146.88632996152472,153.27350930364162,144.28307466782059,172.90249570422154,157.06000410802142,151.04120016208802,134.14627961262045,159.4830921515762,176.36187169851667,156.7152041854322,174.3396504114815,128.7386294396897
1672,1265.2591910179997,2435.894506792463,0.5220318819393494,0.50855767512224,0.4523784136237629,49,0.0,0.011299275855366381,1.3889660759735336,-0.35672909671010083,1265.2591910179997,2435.894506792463,1023.0932753168457,0.0,0.0,129.55331363928815,16.50619256596521,67.76429474647426,74.29185030719768,83.47267029872137,72.94473342885647,82.31938753096838,79.33799441866194,88.65038170560608,88.4176335830429,77.20207902716234,67.57977872755681,90.5240506824149,94.88962347043359,55.698797389749075
1673,1789.4695418766587,2435.9741686448033,0.732218262897015,0.056738718944254064,0.029506425676078987,49,0.0,0.040079572824538244,4.823959759388371,-1.7085091908503087,1789.4695418766587,2435.9741686448033,1385.6828993012964,0.0,0.0,129.32550892230637,16.50626018020129,96.58948840931915,104.73166611334986,91.86099223298106,88.11538293356746,110.69148885286417,116.00764340966964,120.75490455215736,112.11717291260932,103.62725590840444,114.60998530997927,112.06772567319575,120.25059516756968,94.25859782562908
1674,2546.820454055771,2436.4224230693594,0.607182326066565,-0.5334159148334939,0.266994693920843,49,0.0,0.016838572121325147,1.4516697329211807,-0.4046695548826824,2546.820454055771,2436.4224230693594,1416.9723371779314,0.0,1.0008722447441998,128.99639496935717,16.506060951395657,111.32057911173729,117.67591385926603,123.49288396635572,90.084100096836,121.14003127410787,103.8617056772398,132.0703095033561,98.18299047029613,112.45026106354453,100.36777753556373,112.56459065706517,113.19311374520302,80.56808021736006
1675,421.5506373090011,2440.0167179062814,0.5390054998751018,-0.524474314182984,0.3083630417400407,49,0.0,0.020761453093670987,2.2448670616468562,-0.8779765692474074,421.5506373090011,2440.0167179062814,1555.7622918699426,11.353703831771913,1351.0574850483408,129.91995354275002,16.507336521448085,142.1695944453674,127.25752470583122,128.53713796277492,142.40574526384592,123.4818946496011,116.46285983812207,133.93688202139495,109.86685796331436,129.70955884234243,108.85581111538816,154.12162870547496,96.52988386783878,42.42691248864634
1676,1638.9162662358237,2440.7245669617796,0.8244828372481793,-0.002560647718790582,0.48636800833467375,49,0.0,0.01709660551312333,1.4807049772876315,-0.42617134059832723,1638.9162662358237,2440.7245669617796,1191.042907088523,0.0,0.0,129.39093435454794,16.50825480811615,92.40071548525216,94.3136722619139,98.0035664338238,118.59821570368632,87.62021115506275,92.49903714173622,89.26273409199297,73.28180723363026,79.72311313053872,96.6703949032649,104.06868036504672,94.08625040702337,70.51450877555101
1677,2499.737581027874,2440.90570926525,0.3494896719011559,-0.6143127073009674,0.06793336581473469,49,0.0,0.009050151334080183,1.0781763398498296,-0.08172449294457287,2499.737581027874,2440.90570926525,1370.227457114914,0.0,0.0,129.01685100451297,16.507967882636567,127.22545223875169,107.07501533748817,99.2662140886006,112.03262955878232,112.18325717166672,128.6544736788635,116.55021141735236,90.00792746720353,96.382152775848,101.3471442022111,101.02772850726834,98.41968387975419,80.0555667911234
1678,2230.495594600313,2446.8267765930286,0.6191736667723391,0.4020231592310004,0.07154760777146857,49,0.0,0.012757630434144946,1.3577130221275298,-0.3320199585923294,2230.495594600313,2446.8267765930286,1063.0271272133764,0.0,0.0,129.13384881148352,16.510619732098974,77.43303220554229,85.25350709854489,76.40023491039724,75.85105149527689,85.98336262768899,96.73650647949164,75.79453806986757,96.11393432105282,77.0275123401151,61.073128911314605,99.25486312018649,99.27060396611793,56.83485166778005
1679,2355.8783870540587,2447.379943210631,0.7497577501865766,0.06023916725825755,-0.12222950832719154,49,0.0,0.012939886993963888,1.237084019233931,-0.23099799169714325,2355.8783870540587,2447.379943210631,1020.2378723004081,0.0,0.0,129.07936132258183,16.510772204434144,76.7671547181717,87.0088211361338,64.92910807671936,85.49733046838185,85.34619180866656,78.39166696615202,84.96420518889713,79.16143376221893,85.34130745860038,79.64257179102486,81.87384782018022,85.614006608842,45.70022649641932
1680,2445.7136477851254,2447.846339101691,0.4497180710563509,0.19584506002545204,0.30356660062579993,49,0.0,0.014799166807949377,1.6924737170001949,-0.5713048327571896,2445.7136477851254,2447.846339101691,1287.2500206749799,0.0,0.0,129.04032191983808,16.51090195558539,93.08336235547611,87.5500160261401,109.76143877657016,107.55744802315212,105.13145675073042,103.51856634203611,90.84821325700214,98.58068178600688,113.68660979086891,93.98891128060207,112.75706985789904,88.12432039324281,82.66192603525302
1681,2399.089156748765,2448.815867431579,0.720182730767727,-0.16967142090951148,0.17842820965919712,49,0.0,0.027685809403789417,2.8244560386967485,-1.1273370488492147,2399.089156748765,2448.815867431579,1479.698254107923,0.0,0.0,129.06058244762858,16.511340319375943,117.22845072881559,115.50877273974677,114.19116538143004,100.88455901837824,114.65526693210745,133.7891151708557,123.89742493536207,122.66138469390216,106.44929109420139,104.13405572270665,114.61063599418009,108.57422583666255,103.11390585957443
1682,1504.4376636977202,2452.0808734711172,0.69542933236177,-0.2914724003100432,-0.023352682257411005,49,0.0,0.015461576585876376,1.6514397100074907,-0.5446568082399351,1504.4376636977202,2452.0808734711172,1114.1964345630818,0.0,0.0,129.4493760481236,16.51298294149235,74.68451189690799,85.74660652526757,68.3251839412267,83.07076909354805,113.01120800479771,81.47430547813404,106.03070557540198,94.41062810286022,93.02261977344301,77.46890772332962,90.27722641625351,84.62616690295944,62.04759512895191
1683,1825.0888691614239,2456.1110532060125,0.5805294183584796,0.5112347105296801,0.7947707128917878,49,0.0,0.012189698505361009,1.4025470497511552,-0.36729359746678675,1825.0888691614239,2456.1110532060125,1073.3368243945329,0.0,0.0,129.3100257875671,16.51464360623016,77.14109534616091,85.86396306414026,94.83613114995637,94.37017691141509,84.4268543475093,75.50597094293327,74.19908909057384,80.90102968683176,73.77417093738828,86.8269683210876,84.3051996575345,80.06013727101353,81.12603766798813
1684,1999.386712601582,2456.1973347621188,0.7852987128830841,-0.15085808284402474,0.19622425081297384,49,0.0,0.04959295827297085,5.5385898779362,-1.8584980191388047,1999.386712601582,2456.1973347621188,1625.107601951595,0.0,0.0,129.2342786831801,16.514630743083558,115.8274462629493,137.36339320442562,125.52511539164931,143.23807644312626,125.13292844123056,131.50277921786926,120.15094463122432,122.53200516847258,123.65639512288251,126.53606785318887,135.10911565643892,113.01268783408833,105.5206467240491
1685,1673.2364824853078,2459.7067447564987,0.6195532010989518,-0.18916806135381578,0.3256362137767298,49,0.0,0.07834354452381964,10.969169478501236,-2.600434366439427,1673.2364824853078,2459.7067447564987,2126.9423720085456,0.0,0.0,129.37601846902635,16.516162032831836,152.94499805739167,162.0316288533844,197.49186466426676,173.41806018918138,159.6365176839761,192.32712040377714,159.31668509856075,147.9119418902429,172.17894230759947,163.87552555291106,162.18905249088652,166.51435149908065,117.10568331728683
1686,1651.1231619541102,2460.4962536485336,0.24460503961914992,-0.10750460976488428,0.1540779776961534,49,0.0,0.014655021938838001,1.8205433974703864,-0.6505025898794905,1651.1231619541102,2460.4962536485336,1623.6314728186394,0.0,0.0,129.38562865598357,16.516492207424132,128.01307345613543,124.31813965529544,119.44735687172044,134.23315366662862,131.08142674957523,135.81413603921635,125.15820567394573,113.80448615974316,106.06303470846777,123.37035442890378,144.9034086275219,138.23738912397073,99.18730765751467
1687,1716.4834909276728,2461.1305579713817,0.5425276542409437,-0.06987032301006013,0.18147451850545937,49,0.0,0.0454415960217536,6.597433520566042,-2.0484375567994526,1716.4834909276728,2461.1305579713817,1680.4484704164777,0.0,0.0,129.35722361427986,16.516751598541635,116.46303061395562,138.55680085798096,146.50232625521448,138.11433795683462,123.73020210090823,138.08829263369182,132.57251700917055,117.10690914050244,135.7917687886295,125.81994597030669,134.62568715464553,140.99780766634495,92.07884426829251
1688,837.1543274302542,2462.128014642502,0.610328701761656,-0.12888099277969098,0.45615180022545637,49,0.0,0.15786726595573455,21.25838085622173,-3.318825458560073,837.1543274302542,2462.128014642502,4464.527861697488,0.0,0.0,129.739369313973,16.516911460785078,332.966888571072,326.2722685816775,356.62522639374424,374.1776602641986,325.68485635737505,363.6867150652451,351.51594503638154,336.66670788479763,379.5654260222189,375.3777828357646,351.38417198995586,316.18401456268805,274.4201981323688
1689,2366.5391196037162,2461.7558611634936,0.781839982339033,-0.3847661740990759,0.2922303381346189,49,0.0,0.012926738814163131,1.1345520657584673,-0.13706107724421054,2366.5391196037162,2461.7558611634936,1077.652606169727,0.0,0.0,129.07471844892785,16.516754555004326,78.50675337055702,87.75286480336506,87.71358390147913,93.38502318957615,85.89521591836841,89.4861882289772,93.28869024915755,78.6723138791748,77.90251528761416,91.65571302865834,70.72669599541229,84.80356909424891,57.863479223138
1690,1432.2580188340894,2463.0029854894537,0.5413121062807382,-0.24373675059717778,0.2272458951714008,49,0.0,0.023523909298997083,3.1199332312449166,-1.2353632497799407,1432.2580188340894,2463.0029854894537,1248.1048852887275,0.0,0.0,129.48074574116254,16.51752507276968,105.77693133214042,89.48298197128727,96.2557056468739,88.30378113701539,102.48956897873285,99.65529223966803,88.77019374618936,97.55564013011656,88.09209194307415,102.04023153151574,113.33285269505777,95.19342131878992,81.1561926182661
1691,1752.8393543224458,2462.3990755866175,0.25762236039992115,0.1438101558795972,0.5381207222955389,49,0.0,0.008893376110245195,1.04828922324841,-0.05120280283010392,1752.8393543224458,2462.3990755866175,1129.6816752146215,0.0,0.0,129.3414235149626,16.517275744078955,89.69174036261222,81.51592543102444,103.00531024553669,82.6559088478093,91.6713056826689,96.31707020541164,82.61072636290828,82.03796292363401,103.39939440511645,71.2379207193941,80.15736990020852,88.37996688014303,77.00107324815382
1692,1011.5927696172413,2463.3415085515376,0.4280885271828556,0.04020281579916269,0.204959060251129,49,0.0,0.011210421721283195,1.472596607864068,-0.42020948935412816,1011.5927696172413,2463.3415085515376,1197.5305881453764,0.0,0.0,129.66356240190535,16.517523026187565,90.30356784641519,96.41466634881093,106.43425421254591,102.50944176972004,80.23817024161288,100.02812693095079,78.2898388267943,82.06091384038967,87.23279078159598,92.10076050055284,102.07257409264622,100.24477702204052,79.60070573130113
1693,1876.6350864821359,2465.350142512171,0.7241550477058791,-0.6089472965861428,0.08507716026357855,49,0.0,0.01134576304480675,1.054363267009182,-0.05747566779027384,1876.6350864821359,2465.350142512171,1000.0816455496008,0.0,0.0,129.28762223288211,16.518481474227894,73.63684981718262,76.98376164144035,60.974621067436765,68.96543038235907,80.0754161053884,84.5728779550221,80.88662720993209,82.85496634551342,85.16193109318452,87.4189995725556,77.5913998294388,78.40318760979633,62.55557692035073
1694,2406.403111510095,2465.057133756188,0.44243224652002605,-0.5073213017432001,0.20964627417364157,49,0.0,0.028470223800112604,4.120805671485798,-1.5374553364865937,2406.403111510095,2465.057133756188,1679.9232660132907,0.0,0.0,129.05739206104474,16.518101855268426,118.49412118968502,145.1815001345252,138.1185599577983,127.05488231372004,135.99216556437307,140.41765723625633,133.65694768546746,131.5071118137116,140.67205504187638,123.63946126257429,118.38460498345393,134.31630069116693,92.48789813868225
1695,844.7266944564889,2466.445849709229,0.39160128138192063,-0.6156033330731344,-0.48327780495401257,49,0.0,0.017687739270080955,1.6634635015013257,-0.5525331908442834,844.7266944564889,2466.445849709229,2902.384817312124,0.0,0.0,129.7360815257042,16.51871562593735,216.4656534499302,214.50143392840306,248.132176861825,246.2712295721679,197.87115392429155,236.75436249054235,223.2050373393543,223.01265366344586,266.7067111580534,259.0525941931539,217.14803324713324,180.68387652956181,172.5799009542613
1696,444.9904265630067,2470.7686949053723,0.44599880771857875,-0.6772666264694691,0.49484343800136454,49,0.0,3.5680424950810403,426.9658485749244,-6.575982846996908,444.9904265630067,2470.7686949053723,193722.41789291828,0.0,148492.86457534108,129.90980066292485,16.52017342506243,14930.411930161143,15900.24004898038,16771.471994970743,17051.481546726965,17904.126001157918,18053.216165736983,15727.850184660363,14343.314349941258,13904.242622998483,13076.442258096391,14708.073334851488,12525.942464084826,8825.604990551345
1697,1588.0571091436725,2470.982362903181,0.4691323517816549,-0.09600741036391645,0.11666628742398537,49,0.0,0.018653807133121623,2.251942126236492,-0.8813930629403846,1588.0571091436725,2470.982362903181,1353.4753894782334,0.0,0.0,129.41303668981135,16.52086232831265,95.28473343184979,99.70426609400852,109.70288594289056,96.81299464959827,93.57591713666109,114.31282022447868,109.23397468022614,120.25307356656279,128.1148764503118,105.63388126904809,100.29005888086361,92.69547220157949,87.86043495015446
1698,434.9401818716423,2473.4593651014584,0.8022619830454315,0.6798911512997201,0.4369404015230448,49,0.0,0.12407107663635775,6.969554617514468,-2.108012564564946,434.9401818716423,2473.4593651014584,50804.58208167459,0.0,20000.9755520439,129.91417103815513,16.52128396783435,3470.9481607478756,4282.691698142316,4842.10393659152,5240.5677560506565,4660.964358606223,5064.837324683365,3762.6925612481746,3467.3114723711096,3248.46669741728,2805.211131173335,4187.238606290515,3279.6505527933978,2491.8978255588336
1699,2684.8844455679146,2471.17845182091,0.42999506924788833,-0.5963372780914945,0.17603797849203007,49,0.0,0.009115326163546093,1.695348545124467,-0.5731474947888283,2684.8844455679146,2471.17845182091,1151.2029590088764,0.0,213.24311619111967,128.9363656949893,16.520415725263025,152.7470966893965,70.10175140463402,160.36120360429106,263.5452707153604,72.73486003966109,85.7294409313069,53.89044849838506,62.42389517352795,29.649949587762073,81.55213136177395,31.377286566482546,58.87980094948891,28.209823486805917
1700,486.5365927896873,2473.1254206106482,0.5317816141115158,-0.043965647881145126,0.4559644560543087,49,0.0,0.10809922431971308,14.083425003960835,-2.871770713619519,486.5365927896873,2473.1254206106482,4253.038090534469,0.0,3648.552170290763,129.8917484430933,16.521197684087632,314.26372806398524,330.6019344155038,313.2346042198995,334.443252277017,335.65782621647065,343.991671434914,317.0459120645998,341.6164333482858,376.22613248306595,322.0207508228068,346.7635822281065,344.84231757385334,232.32994538596097
1701,1640.5098252983983,2473.125145267984,0.576099222918264,-0.22842091382738994,0.22904595812874687,49,0.0,0.8747386513256977,127.1178819840411,-5.260516620301906,1640.5098252983983,2473.125145267984,18203.200422685357,0.0,0.0,129.39024064850233,16.521754468637827,1254.736819944383,1356.0569858154938,1442.0530038688444,1386.9965170056657,1444.1014859741726,1431.3712769099357,1467.248874379108,1472.1454639582835,1483.8785232782711,1453.9847729106273,1447.1464650522234,1506.6706926637362,1056.8095409246105
1702,2060.8828252731623,2474.9165531958006,0.5775493595372244,0.015989683749601923,0.2772330615003451,49,0.0,0.26069412314752793,38.10923417121228,-3.9525755536046225,2060.8828252731623,2474.9165531958006,5769.372674305133,0.0,0.0,129.20754567021504,16.522406326190193,418.930393029739,467.28698557237726,445.4633709396574,438.4066197492817,468.33270742221737,471.71577107350515,432.1123690011576,478.50954518545615,433.4499288918346,492.8164365845804,467.29461425114516,419.39791884310614,335.65601376107566
1703,1980.857123061818,2476.785381588268,0.6623720847172101,-0.20542313231167045,0.5812973720633269,49,0.0,0.024885276790977122,2.5774039897830723,-1.027956241160442,1980.857123061818,2476.785381588268,1379.9089256592213,0.0,0.0,129.2423241419183,16.523215205809247,90.6698136516448,111.23625438871629,101.89619405302261,107.58956405043556,113.42913383653116,115.30472289474329,106.27568052598943,117.59599008876012,109.24360200233428,98.97184788937952,97.94855059180456,118.14943232653275,91.59813935932686
1704,421.4546369822082,2478.9584648467808,0.891335852479767,-0.6101361673061005,0.102756018582949,49,0.0,0.034958737652431245,3.5326413912982817,-1.3702488829410964,421.4546369822082,2478.9584648467808,14251.491705297562,0.0,1184.6278348235987,129.92003737423363,16.52356086789245,986.0262090206693,1483.2452241126714,1264.232335389091,1128.9541968672202,1751.1082532935932,1063.3873659551673,879.7128976219653,1054.8320067346613,1189.4201801721292,755.3056233413633,802.1025221612924,852.4887199178435,1040.6761707098954
1705,438.3675236610119,2478.001069779248,0.49828918726349875,0.637643643255882,0.8859246070974829,49,0.0,0.1771817685683052,10.703209030657911,-2.5737850178957924,438.3675236610119,2478.001069779248,74108.20455224864,0.0,33668.92140595146,129.91268646463863,16.523179779589753,5524.672640203369,6211.054970097773,6938.0769193709175,7163.952573102504,6669.62596093323,7100.606765768729,6161.648949945838,5210.783760592266,4492.090437204856,4308.700988297941,6180.2291410916,4577.296215667919,3569.4652299717377
1706,1219.6009403248138,2481.0943672028848,0.7567521155760814,-0.1945125385940306,0.23216083143906496,49,0.0,0.011189915056645731,1.0781274190933816,-0.0816752280520654,1219.6009403248138,2481.0943672028848,950.7659469374175,0.0,0.0,129.57317090339484,16.525010350338224,73.72509984169047,71.1089853190859,66.86123970506578,72.27653940648122,65.39855027690342,84.96532697444133,75.46327935524656,78.39048224097019,78.15208568461783,73.44435117516076,81.1380481992795,81.60077108689447,48.24118767158022
1707,409.91719703646646,2482.014946479897,0.8642110327637517,-0.39821358376180443,-0.8199609098394443,49,0.0,0.03229699877296396,3.989150802110953,-1.5022011357023513,409.91719703646646,2482.014946479897,1722.4972589841423,0.0,322.9937526607295,129.92505456613821,16.524822011606222,230.71588076199498,102.01614043723251,88.02390863038097,103.09422488610043,303.7363475701984,219.91324714414662,68.89565255750011,78.99594943294471,55.41744734270509,199.5314155928492,133.49594656465032,79.27191447763455,59.389183585804375
1708,1247.9275925743884,2481.7799199121478,0.5348534837966705,-0.12904254189207714,0.31766882083743264,49,0.0,0.037766052914710364,5.528297913222936,-1.8564785964899857,1247.9275925743884,2481.7799199121478,1507.9448811184343,0.0,0.0,129.5608601877139,16.525305323188427,129.25135647290313,125.27603870960053,121.79184763277954,104.0122523441128,125.7399106163524,112.1461327121376,111.20909602542727,115.68883428762351,103.87551716431997,136.80195567667704,119.05606165648868,124.39664528296177,78.69923253705011
1709,2671.545183957024,2483.7944572081924,0.8464705367557132,-0.2034993130958354,-0.055688364206060756,49,0.0,0.012752523992303172,1.2749858823855889,-0.26376343989359974,2671.545183957024,2483.7944572081924,1000.0369162220654,0.0,392.1700870962534,128.94215016074585,16.525684926228386,81.54920496148384,133.12657147862654,103.72636252334456,146.4740980833775,44.615102982573354,111.70436103664463,46.25120688641189,52.97504397516322,47.24169917138575,104.74520930927811,48.42227967396764,49.008460438245194,30.197315701563227
1710,918.2113442182069,2483.6244434295318,0.5283724495896565,-0.0910357264433025,0.43947067165290915,49,0.0,0.04576337199159287,6.452035035005968,-2.0242417924325977,918.2113442182069,2483.6244434295318,1861.1698302972359,0.0,0.0,129.7041570880302,16.525920466704545,153.59139386214594,131.22448976700693,145.99818737117195,146.51696032328528,154.63749672102426,123.44109092145902,144.11368840294415,125.25175628339773,172.84134316366914,141.4620851462226,161.85271304107158,136.73877498144824,123.49985031238919
1711,1097.8115378884381,2483.498993049637,0.22281555324615504,0.240145062176662,0.018526737456507677,49,0.0,0.008792084411758017,1.2861770260500984,-0.27325186965399945,1097.8115378884381,2483.498993049637,1095.1598101299783,0.0,0.0,129.6261022479337,16.525963860949194,74.8068895022784,89.32755406481232,90.80311850568825,96.40650884822699,77.22419084906574,92.1334939368626,70.66578873992957,84.08341183388109,63.89907885823991,85.85751449070291,95.80337032936752,99.50160825330038,74.64728191762276
1712,2020.8969893320616,2483.48770117054,0.3822775728771771,0.23924895880333982,0.13651682240810525,49,0.0,0.0072930366196732625,1.0483640759088397,-0.05128032660908847,2020.8969893320616,2483.48770117054,894.4076092060286,0.0,0.0,129.22492016881358,16.525993301152567,78.11206527394266,74.84640433510981,52.391431165147324,69.58288649547129,74.39429338850513,63.46957426770323,64.4495351341404,66.48779637186271,74.72646708415957,73.11724548868806,71.5185164957075,74.0925204029457,57.21887330264515
1713,452.9294469545004,2486.354278421328,0.4211285245044093,-0.5431340890478973,-0.7302534790755124,49,0.0,0.03029718771169367,2.322579857416169,-0.9149266382454082,452.9294469545004,2486.354278421328,10059.827286092523,2.861033970810968,3805.4496531968166,129.90636703484557,16.52667512348208,616.541666957803,780.8114853073039,1060.1389255431288,873.8130774510287,897.0072985237563,1110.4288911829908,934.572636753732,720.4034887491755,646.5392474988898,614.1608816953058,620.4215615796363,802.2330281622471,382.75509668752494
1714,421.325899893718,2484.6390203301653,0.9367455075745122,-0.36979045322475723,0.603319754427377,49,0.0,0.048646397036329315,4.555226933897845,-1.6462750442081067,421.325899893718,2484.6390203301653,9441.505440750923,0.0,826.3187598118232,129.92009946468156,16.525927438019473,492.07346869404114,894.8761820885869,767.3657311095436,769.8619328681715,1138.1617176158481,930.1761581402036,603.5681659444917,870.6934883375179,695.7010601399156,507.1650514943864,666.5720660603931,283.22389841112835,822.0665198466943
1715,1864.3128855309023,2487.491816590711,0.6251722911828036,-0.024896748788629377,0.06686153843421601,49,0.0,0.015238456954197885,1.6246732257797978,-0.5269150586538893,1864.3128855309023,2487.491816590711,1280.9816586175161,0.0,0.0,129.29297201946417,16.52770976828441,87.91687035895659,105.52771246064373,101.51639404963002,83.5821080973223,101.42766223441302,90.28562916236729,118.54010568535831,118.63501544882797,109.30554493996303,85.59695345466807,105.11874993549335,89.22762044092897,84.30129234894335
1716,2693.4691853007166,2486.6549920015686,0.863142347736023,-0.2736771043929536,-0.015487788515941483,49,0.0,0.044019841708631546,5.699147029518136,-1.8895246531753758,2693.4691853007166,2486.6549920015686,1852.2719508632802,0.0,36.18647863271923,128.93261950039008,16.52685540106682,0.0,612.7007616575569,279.39152865738777,0.0,232.30584612132753,63.08796574365991,0.0,66.22179514400446,129.96537723575494,83.56432893488758,158.04350316445277,58.408385602320365,168.58245860192784
1717,426.0596782844107,2487.2739076987705,0.6491381342257091,-0.14172230920309764,0.27054468818469524,49,0.0,0.07515657409503612,8.261848717725462,-2.292693095925262,426.0596782844107,2487.2739076987705,13758.778436952949,0.0,1140.238099610899,129.91804510689616,16.527030226599237,1046.5765610222006,1622.9007710525907,1332.4811982758856,961.487674854402,1411.8955642899125,1253.5216678942393,1285.183030843297,986.6090250858863,939.5552555737792,667.8638815036668,631.6458669877306,762.6995550053797,856.3583845639769
1718,675.149363786783,2491.0823140374864,0.7157580398930409,-0.08333071434133313,0.616785780496008,49,0.0,0.013175059553702927,1.279509998650745,-0.26760921000873056,675.149363786783,2491.0823140374864,1191.781811688427,0.0,0.0,129.80979707704364,16.528852068321573,72.0333250094831,90.51119429951947,107.31715269107248,90.8860631285302,108.7576149085923,96.81813317437616,87.60271198533974,108.84689220912085,99.12856635249264,81.28007651063857,82.6655377543683,98.20298781327331,67.7315558516199
1719,441.5019461437551,2491.4533014091567,0.5170902625854943,-0.5749763602469448,-0.4028878838558963,49,0.0,0.12248253137080578,10.907759246641831,-2.594338859338073,441.5019461437551,2491.4533014091567,20736.491505770904,0.2534388143948352,2306.232511473669,129.91133863212093,16.528787698028886,1433.3490969832117,2017.1841623671357,2093.4905240099406,1923.3598889650789,1889.1372515909784,1991.8790768018125,2612.033793081281,1531.673626067112,1016.6344231924319,1432.323405268065,1179.4293624784073,903.8903617487261,712.106533216721
1720,1921.2346942575737,2491.774899099402,0.8790817103603514,0.23192225777347045,0.2033811614142151,49,0.0,0.018438363030616908,1.6008430948937982,-0.5108719176165138,1921.2346942575737,2491.774899099402,1065.76842040058,0.0,0.0,129.26823178702867,16.529479347944473,86.66896147248616,80.27395370360716,73.36864000799531,80.76755271641781,95.71628859950698,84.0076792100974,87.10524266515984,93.1862536800001,79.11648931005402,78.39319779954945,78.80278364013965,85.76312518699321,62.598252408573096
1721,1701.4061728133313,2492.7791511932037,0.5969259757945546,-0.10765223683165569,0.3516730890504192,49,0.0,0.01053581879458195,1.1682555851149308,-0.16884466486530955,1701.4061728133313,2492.7791511932037,928.4416469723656,0.0,0.0,129.36377314989917,16.52993944184917,61.692117699455345,84.10460056704369,61.51584021644063,77.70328571483083,57.4353554555277,76.26626033638567,88.58015122257049,69.62965256546886,78.28744151445807,67.4678753489336,83.44162330798255,69.66221672540799,52.65522629786004
1722,1851.8790228491112,2493.612914661787,0.5142313238701856,-0.6737526327747791,0.023862856598196917,49,0.0,0.01615654393378939,1.9259153428182514,-0.7115929824711111,1851.8790228491112,2493.612914661787,1244.9172610004487,0.0,0.0,129.2983745351848,16.53026299410413,84.83648471619821,128.7501809486276,89.33153403891339,79.92751276813652,97.50861744945608,95.70313222665789,97.7079801161296,107.48175985510056,97.48091527061185,100.93686065518683,87.53098173093983,114.24646116888835,63.474840055602044
