id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1723,459.7097130831971,2494.2631997014732,0.7219340983623872,0.6173199084843322,0.06398846617974613,49,0.0,0.02162636285483995,1.959935901500647,-0.7306046706363833,459.7097130831971,2494.2631997014732,3428.5535489194253,42.581754338482774,1622.0578846026635,129.90342873302268,16.529977220641335,261.4866743384747,295.25876202561096,323.6407292180905,442.881072955892,316.98457786009465,301.1874931319903,224.78536980926265,182.01223350055477,202.32068286919366,165.59536626005183,192.60093207889713,307.6457741556803,212.1538807156316
1724,1958.927956819147,2495.7150609377795,0.6066641612492074,-0.013306239578523461,0.44014627400410955,49,0.0,0.021656288668987975,2.6860130859999196,-1.0727703104480029,1958.927956819147,2495.7150609377795,1234.8720090276897,0.0,0.0,129.25184838001547,16.531109496970185,82.47695053543961,99.85021387568317,99.64869765220821,84.79259315881923,115.3134599192557,86.7708082184493,90.41975131937991,95.18420238131574,116.2510363132138,97.86835171801775,103.98402981763763,98.1117761988462,64.20013791942338
1725,1251.2650359241454,2495.833113093025,0.4028443706731749,-0.017180697531278415,0.037001391067261614,49,0.0,0.010420528284502194,1.2798781918371085,-0.2679215976934308,1251.2650359241454,2495.833113093025,1173.9516947658526,0.0,0.0,129.55941421398038,16.531161608321238,82.21298528784467,81.83481559659648,102.57283959518668,82.95159918767489,102.94487389041637,106.2110340269358,93.40542065723838,90.13596062648716,84.44041356423136,89.43046823625984,95.98226785978142,93.16539770390763,68.66361853329182
1726,2321.9669223856117,2495.7800065728147,0.7627690972971762,-0.15410235358869412,-0.13146970108373465,49,0.0,0.018911381014465902,1.863888013607756,-0.6760495386430552,2321.9669223856117,2495.7800065728147,1130.2835101901806,0.0,0.0,129.0940660232286,16.530960276792655,99.29644301854843,80.87960200127469,98.74423772316837,81.81036530018753,86.65593419349796,81.2464493812737,106.21640676112246,92.07706834242168,79.12851513853548,91.20326313543218,74.89009922190542,92.47326513057482,65.6618608422378
1727,1135.811730606539,2498.33089835089,0.5471995981102441,-0.2763619937602301,0.05654356005192257,49,0.0,0.017776165436620174,2.3297432511966965,-0.9182701558564071,1135.811730606539,2498.33089835089,1589.4923295112399,0.0,0.0,129.6095934643151,16.532160047933644,123.65308388911839,131.7908810195649,121.7553639499777,135.34868657943537,120.84460586929333,130.46775195233576,125.51833208433922,108.02951129049414,137.344036410073,126.71707412829211,126.72935662498897,123.18394049954023,78.10970521378661
1728,1467.9473605453588,2497.6003538343057,0.5463433178079798,-0.29452904289828785,0.42635069533614023,49,0.0,0.012952258494940215,1.5525261615132215,-0.47759731794296373,1467.9473605453588,2497.6003538343057,1041.8903825633945,0.0,0.0,129.46523963338973,16.531944868390724,79.54376598061404,88.05572761969121,79.3093618362931,85.93084758896,82.87861001799298,81.58693592327646,64.72295965314012,77.38678399507702,81.05738860826762,84.46628838697262,84.61626968179004,87.02904512024978,65.30639815106953
1729,2501.6569236240844,2497.5908411626565,0.5164339846338479,-0.11024465777172109,0.2860675514585063,49,0.0,0.08710291114053753,10.555524467344506,-2.558699541909977,2501.6569236240844,2497.5908411626565,3905.0304424051765,0.0,344.011718394979,129.01597008974696,16.53158364330972,280.8109100790232,320.8984404105017,306.76221407397844,336.93080835967305,280.17768261863966,338.87549005330254,306.47871242671164,326.9334549934008,300.5416770505834,274.42321442216416,310.1425027380179,298.59706606776194,223.4582691114183
1730,444.8743183694535,2496.1495217840757,0.312465553471569,-0.013125872283774863,0.9418143376693912,49,0.0,0.03453144192287927,4.544243883526868,-1.643654078339534,444.8743183694535,2496.1495217840757,11584.514501399039,11.151282673534897,1482.1526531608233,129.90987802679248,16.530747808147773,851.7944814829611,1263.4680996962272,963.9564886097315,1133.9882164500323,1282.6705281270365,1131.0865562901522,1425.4519494834474,873.1739326256409,600.3822161479662,645.4888420634434,590.1832953071583,536.0142261453834,286.855668969859
1731,823.7341874471934,2498.7414264392414,0.6091458819709743,-0.31934013714190346,0.7431213132393897,49,0.0,0.023391995852047934,2.5566333140950714,-1.0191711091890574,823.7341874471934,2498.7414264392414,1505.078689787208,0.0,0.0,129.7452274928861,16.532156875486287,100.90938574970453,117.25823544193226,118.97861564193425,110.20342560811679,126.56324663711204,111.19410699797967,131.86984328833708,101.9230638604389,113.65402806141915,110.32559595159333,125.3349538030607,130.40715324499837,106.45703550058099
1732,1896.5769431021788,2499.8225411510653,0.43551881738352566,-0.5510462284521747,-0.010461921282960883,49,0.0,0.00890042528926585,1.1756653972950364,-0.17570934009555583,1896.5769431021788,2499.8225411510653,1040.3879962384299,0.0,0.0,129.2789462772586,16.532839219665913,80.63434298455891,99.65303074894052,81.33884366529415,71.55923415654905,77.57366635031553,88.45509047880257,81.64724232563938,75.50252031862527,70.6548086121219,87.59313810713167,82.58604140671062,75.31693835290069,67.87309873083959
1733,2075.073385345191,2498.790568250316,0.31723820627676025,-0.03946151574721531,0.22159569451929415,49,0.0,0.012763223808896825,2.2077431061244024,-0.8598713432912501,2075.073385345191,2498.790568250316,1120.531228980352,0.0,0.0,129.20136808110522,16.5323473925342,86.76180430012465,95.02937089083638,91.47230475640389,85.0698636390425,87.67555229530949,81.89401978185872,89.69060512165466,81.54103103708695,87.60097173516618,83.68897792235055,78.5182839041531,99.60739904423741,71.98104455212751
1734,1397.2173435048614,2499.7385329166636,0.5918795411949214,-0.020095639763312308,0.4232750171526784,49,0.0,0.015308772911022074,1.8805460923654167,-0.6857099562208773,1397.2173435048614,2499.7385329166636,1058.5376320408095,0.0,0.0,129.49598099145436,16.532825055860933,79.43979082672546,92.69843057758472,84.05988521821229,86.05244468128296,90.71160948928707,70.58946983279566,76.05372908459397,74.14195785153056,99.53572776816281,75.29818522476815,82.18215886524426,79.01228840262391,68.76195421799767
1735,783.6230250502755,2502.4499755860966,0.2829571560699335,-0.49318937491696385,0.4953211466965192,49,0.0,0.025185417251882072,4.11985247125938,-1.5372041614025422,783.6230250502755,2502.4499755860966,1774.1441873287627,0.0,0.0,129.76266297773185,16.53367326456621,120.816508526239,144.90399141944283,159.5824544015606,133.11077256806405,141.15933775725767,143.0738023621825,119.71107990159989,162.6028584631988,143.02701732859444,116.63604013117214,144.3475531643559,134.98839425297027,110.18437705212455
1736,1527.4798237917255,2501.7229148337974,0.5797082336011115,-0.176766307804412,0.3031163741882772,49,0.0,1.0606697306482067,152.93425945200164,-5.461261961148746,1527.4798237917255,2501.7229148337974,22117.825648659433,0.0,0.0,129.4393656489253,16.533668031682698,1537.6152393213733,1737.7273532577074,1823.8534484786358,1662.24220836827,1734.6601843585095,1837.3254010489927,1733.4225962660705,1797.8529605972765,1792.9659816550325,1637.2060446087717,1739.367999372446,1827.8799861137522,1255.706245212595
1737,2026.0196215336985,2501.8118735771895,0.6425940299338458,0.22423004703076163,0.07562204764535024,49,0.0,0.012757361492899287,1.3505612472367352,-0.3262857099865785,2026.0196215336985,2501.8118735771895,1064.488993979803,0.0,0.0,129.22268668200638,16.533626064146702,71.54507739968847,75.45368987659171,84.70762300854186,81.0724971373661,77.75766919482083,94.50535810364256,79.89849836070553,84.48813496734604,79.07256415123999,89.30937596751188,90.93537041949403,86.46070288771013,69.28243250514382
1738,585.101196960317,2502.9733533163494,0.48922933498887505,-0.26059942294618693,0.5607212774427763,49,0.0,0.16670933843879215,22.941851340819294,-3.4015711532090838,585.101196960317,2502.9733533163494,6347.092560095429,0.0,304.5049718184282,129.84894264817794,16.533727744820798,493.4515163332197,520.8142233169233,510.7546041928989,480.4010606220228,517.2462282078782,489.9200021393834,518.996824661087,472.83840607931853,534.4965534873216,438.90998783455774,518.826737603936,502.34634461395757,348.0900710029247
1739,1131.5047842349013,2503.8138557809457,0.3258496080649506,-0.06813678624119109,0.23505595937218277,49,0.0,0.025805272690265415,5.07272606915217,-1.7631035268423374,1131.5047842349013,2503.8138557809457,1651.8372063651882,0.0,0.0,129.61146770817066,16.53444269284323,116.9359887868872,136.2399801319412,131.05813321257773,140.3904109911153,124.40558223235792,128.0883070675617,133.67145871120857,117.03825514685116,148.39513781399347,114.19683280914182,122.70112085409126,144.3066544709872,94.40934413647346
1740,621.8057643145723,2505.9814558551743,0.7331296453598517,-0.1670584247841935,0.22373202339567608,49,0.0,0.015834174203832367,1.5305791383131568,-0.46213947407573225,621.8057643145723,2505.9814558551743,1244.8855978333459,0.0,0.0,129.83299337064403,16.535013947167585,86.03334733000796,113.05186362091015,91.51037336509333,95.11335141057222,98.54272243135216,111.9570586662445,79.1749056712062,101.03423161645749,99.3049716515335,98.07219168996298,99.29646354670521,94.17290886278597,77.62120797051404
1741,1348.8922545541432,2506.3175922501364,0.5883013680602259,-0.09402856207489547,0.31294485414995715,49,0.0,0.5201655527732703,75.1420005159898,-4.689706882910042,1348.8922545541432,2506.3175922501364,10788.441566186446,0.0,0.0,129.51698581784098,16.53555632194561,753.3798119027374,880.6075542779054,842.8988045948561,846.09508410261,835.4143185754664,842.5818330422303,854.6846230692896,876.5869419400647,832.2087295308431,855.8723978241308,871.6294594298346,876.727886999676,619.7541208968016
1742,1546.541712662978,2508.181364873708,0.6190589699562844,-0.5253936090441153,0.29335114136762064,49,0.0,0.010517170259745147,1.084332180312101,-0.08790586689189443,1546.541712662978,2508.181364873708,1093.0194351761052,0.0,0.0,129.43108113146127,16.5363600244317,79.53533010723223,87.08901609796183,86.85724264517822,81.77719517248923,86.20563628561793,86.04460438229523,84.22533614755889,85.88984894353831,80.57314964403487,96.48438699198657,94.7141321531879,82.65930963319805,60.96424697182586
1743,2295.889812251332,2507.878918288682,0.4041463460537113,0.043010710979069645,0.2728782833795483,49,0.0,0.014613192747233316,1.7798663287048202,-0.6259684680113299,2295.889812251332,2507.878918288682,1308.636283061102,0.0,0.0,129.10539168835012,16.53601781648189,102.812296801507,118.27820612376013,91.99643087129992,100.0882121096821,108.3992625046304,108.93497049066806,101.56689502221118,107.82993176905956,91.94282782074572,107.75524401131112,92.4841067395163,103.17345737452501,73.37444142218527
1744,974.6843165815013,2509.108325726167,0.5237412330362023,-0.30703718449073225,0.38705839033608386,49,0.0,0.03298469285789119,4.908413325423633,-1.7273528161646512,974.6843165815013,2509.108325726167,1423.6920954715827,0.0,0.0,129.67962850199527,16.536571386311422,103.06795206152196,115.75307465754756,92.5812726184453,107.32163294732527,105.11187322881798,101.025202066636,115.58964998536536,118.04910579029027,110.67475271532427,123.0618809701562,119.25648816236493,121.99517907378944,90.20403119399808
1745,1216.5460240328234,2510.8273359454233,0.43413081778531953,-0.027983775332137032,0.3485876223324509,49,0.0,0.0656331042278325,11.052504237958034,-2.6086517252581554,1216.5460240328234,2510.8273359454233,2262.0725619261084,0.0,0.0,129.57450906196783,16.537397459354423,163.7910182871123,166.42340234580195,167.59500928155123,170.0900952677324,176.20671309816453,189.620726139436,160.0588877151856,177.23181521475712,169.57600997757424,169.45421472554776,199.87645761270056,201.6574938047852,150.49071845575924
1746,2197.729957507735,2513.255470867732,0.3564027786930107,-0.14317297047614766,0.16253530984710646,49,0.0,0.024810123781306693,3.7056006813816484,-1.422146543922268,2197.729957507735,2513.255470867732,1560.7895966179647,0.0,0.0,129.14805133427456,16.538314995744802,121.43291877964363,125.83779028750027,121.0221436857172,124.58048106773458,136.04830887910296,112.59723905332154,136.88755956736688,111.47056020112333,105.35397839382608,126.05565849251477,112.0526461364981,146.68168954287978,80.76862253073537
1747,447.6391232466338,2514.5756221219417,0.8450140749909888,0.5336606838840309,0.7053543151015532,49,0.0,0.01346570139575092,1.3719576523370118,-0.34335176596292255,447.6391232466338,2514.5756221219417,1104.011397866548,41.96663837276841,497.68632393637165,129.90869595943397,16.5384275946472,31.98225371214295,86.93375807160167,47.10144628368346,51.37333339162506,82.72222660583068,119.0937606867794,52.585838397166334,93.51437569392924,126.66523336382753,159.75531010242025,108.34662967114028,49.05078657436618,94.88644531203482
1748,587.3106121995907,2516.5045423014294,0.7273625267735582,0.38705533945383547,0.6116972500870697,49,0.0,0.020132731375459765,1.822713140923962,-0.6517958116311147,587.3106121995907,2516.5045423014294,1916.9326488669026,0.0,396.37317091968464,129.8479950062135,16.53936734339334,136.36928605956035,152.46815892287646,139.05281366689348,161.94577190213136,148.74268312085934,150.4432649787223,161.36813727427693,140.9359975810967,137.82345401411132,146.37672893030887,152.6100357151846,164.05818471965472,124.73813198122609
1749,1675.7354633180094,2516.1588631665586,0.2108575754420638,-0.35431660518341235,0.6545178517112744,49,0.0,0.008111076347615764,1.1123680866222205,-0.11562130160696195,1675.7354633180094,2516.1588631665586,1131.3324895608496,0.0,0.0,129.37492854091545,16.539682598963495,84.92420080792618,74.1587645308245,88.93203351671889,104.19493558139494,91.58904916407333,93.25368879914443,82.0426988961933,74.91652007728439,94.55921485852694,87.26507319971009,97.24917695994142,98.34730834968784,59.8998248194234
1750,443.14650675161016,2518.6018856941364,0.29431978680492854,0.3464792804109227,0.14014953441615063,49,0.0,0.005474120434682177,1.221901123410557,-0.21759016023573463,443.14650675161016,2518.6018856941364,786.1065744457596,25.823902609476214,342.83390008219476,129.91065275678727,16.540100396858662,27.835689450729298,57.92364070282173,26.920951941906637,53.44870743601934,60.51161907859567,71.41145340236707,69.44836121917791,142.33250414284228,62.851744574233464,86.8126471120951,52.09277863138366,40.9741691162009,33.54230763738656
1751,917.1839801601272,2518.7648857977138,0.9254979520451675,-0.16923975078990613,0.3421009490273412,49,0.0,0.016898618951742404,1.3391621844489963,-0.31708294280238214,917.1839801601272,2518.7648857977138,1112.8265621107698,0.0,0.0,129.7046256112862,16.540560862851816,81.17887449287454,77.41263351762932,90.17453730100473,86.32437606851019,67.8734353036721,80.85063697300234,84.66562316096906,80.88545947033737,96.19575648496311,93.86371978880044,101.61954462063335,98.95038321595968,72.83158171241351
1752,476.60381113833483,2525.1126956039257,0.33396993784860696,0.5114056785483128,-0.0526248432917618,49,0.0,0.009625825555020364,2.0517773694976498,-0.7803255884141846,476.60381113833483,2525.1126956039257,1057.0306554080166,26.841022527709,543.313695813685,129.8961185451023,16.542847351097635,61.461100111221896,119.26261444528933,77.79998294632294,51.25768368038513,93.2107925434327,70.91643454260607,86.28365771367308,122.31288737098858,80.8583388820076,78.59513863440802,107.61499416890955,70.40872417122648,37.04830619754518
1753,1930.6936078350116,2524.9481039329708,0.5372176805780243,-0.04268293501067052,0.2901027018056704,49,0.0,0.2922229719354951,45.10672061415576,-4.135603134528398,1930.6936078350116,2524.9481039329708,6584.556353153721,0.0,0.0,129.26411073526396,16.543298102658667,466.2135686646666,470.7949989831095,526.2846076970154,481.65238976403344,542.2661711617574,545.2910086618926,534.8395607672451,517.9857809562554,510.9351963594419,512.9291437787042,541.8220125800957,555.283971686755,378.2579420927485
1754,2457.44546657348,2525.420381670297,0.5230953365037531,-0.07102466592462336,0.22658045410891303,49,0.0,0.016073396291967725,1.7447620290158803,-0.6043405029759056,2457.44546657348,2525.420381670297,2065.287564450424,0.0,6.120140073414228,129.03516274334342,16.543213482458317,174.6449143609076,150.7443211829194,189.58760930288915,151.08731642692,141.25784103569336,151.45064079922864,163.80412644735782,154.5779776900056,171.26482376651617,146.97768107157572,183.27645838243492,173.13485352849045,113.47900045548495
1755,2463.735279822145,2527.282293506561,0.21888716646991496,-0.15152201416093827,0.3576018588690371,49,0.0,0.02388528016746628,3.7770498764188303,-1.4428817994466627,2463.735279822145,2527.282293506561,2226.0814447151583,0.0,32.59314583350037,129.03242751642495,16.54398435869238,185.6234863630666,179.1989545214289,205.590964612192,157.52443605010245,159.035917862479,163.39712862961827,176.83224790311522,162.9198992446639,176.04571264601037,159.85471258301322,195.4378449932629,184.80902619611965,119.81111311008578
1756,1887.793666818087,2527.4606522411327,0.5064838340548677,0.07950256072568933,0.21445112517444756,49,0.0,0.00883240318417721,1.117927662018363,-0.12103425618670999,1887.793666818087,2527.4606522411327,975.7514756889882,0.0,0.0,129.28275641937947,16.544356868425382,68.23536427380573,83.47110002904098,92.60288039553271,81.23388382830704,65.06057461707212,84.24576598602164,73.99642379509436,68.39674103584335,68.43132937315255,75.97537005823966,72.40718452768495,85.7728716935284,55.92198607566469
1757,567.8409249984949,2529.5585957668263,0.46388344210084587,-0.3642060539488478,0.6128718587359493,49,0.0,1.9111652960129086,255.6969940590813,-6.019314056365923,567.8409249984949,2529.5585957668263,78619.72391420626,0.0,41870.34915654431,129.8564692093811,16.54478820228633,5925.193943402299,6256.188837308277,6094.060637724333,6124.4371263217945,6295.252286658362,6261.520481558087,6212.255306980341,6182.302874437153,6229.268679398653,5953.8650427795255,6190.813638635393,6222.786451359964,4671.7786076420725
1758,1625.2900708774757,2530.337240075044,0.3243970818175079,-0.30675486802102214,0.3351404373917162,49,0.0,0.013736920055969888,2.2208653512806933,-0.8663055713278939,1625.2900708774757,2530.337240075044,1130.3949864184576,0.0,0.0,129.3968538856923,16.545592259997925,72.07597484048333,85.16958686984214,93.67183127176361,96.55014725483389,92.07026822380764,79.8654701924606,85.14130081313644,77.13189741752919,89.16559529065592,104.96018971528434,94.23780453109248,87.17154415928982,73.18337583827827
1759,2524.3283191189726,2529.881064069118,0.5447138985541288,-0.6233624436673294,0.47831902142899335,49,0.0,0.017521730020552292,1.5518743159173465,-0.4771413636426728,2524.3283191189726,2529.881064069118,1723.104454676115,0.0,1137.2029070066176,129.0060896444442,16.54501837617469,138.51515041540185,161.16515240220474,148.37170277923508,131.3296786033441,139.30572566420688,137.385957507767,122.08307206362758,112.68449761334627,139.98433998761215,130.79239592419017,119.72750625391171,138.14024908357004,103.61902637769757
1760,2304.6003851813634,2535.9721231397057,0.47023009421923134,-0.006217811696006774,0.7998582611814506,49,0.0,0.010635865017893702,1.1024929328753832,-0.10593953566020961,2304.6003851813634,2535.9721231397057,1356.159230211196,0.0,0.0,129.10158773325165,16.547717143553374,109.1185035504,110.34997182504897,106.47739267519921,92.83577114727966,101.94012607459482,104.21782446860442,104.18086994502967,103.55693505764444,112.40642001627191,100.62257431280796,110.41365186164376,120.42234102477975,79.61684825189126
1761,1133.9099033167015,2538.8806992116283,0.5227255265589112,-0.49259894029325874,-0.05647878806552502,49,0.0,0.011274413673938435,1.3972293509813383,-0.3631692502356442,1133.9099033167015,2538.8806992116283,1059.5604092683911,0.0,0.0,129.61043739676867,16.549054143146773,80.77241123525107,94.89258638793356,72.7575100822852,75.87800528132962,80.98451687158854,76.8751591066137,78.54271604226055,91.20197999161987,93.54477861947797,94.39807332991639,78.70519454532291,82.30338041679748,58.70409735799423
1762,2301.7970874685507,2540.7233389618564,0.9306674365666519,-0.7116914587230814,0.5353017973993967,49,0.0,0.01391068303159461,1.1364110073169094,-0.13883857915717032,2301.7970874685507,2540.7233389618564,1310.5396805894088,0.0,0.0,129.10280312210853,16.54969847016513,105.69700614048975,115.21337335958538,95.33370692798768,94.49907481224852,110.36133092451206,107.24075063742575,94.94132860952999,94.72689040481684,104.48528612321437,96.6729033323648,103.91139773548485,115.43939867838247,72.0172329033667
1763,2590.959729951393,2545.706736106191,0.7790208456617163,0.1235078980196459,-0.07572466832184384,49,0.0,0.10077691204122768,9.17027530829953,-2.4059559354347346,2590.959729951393,2545.706736106191,4599.144325456057,0.0,2784.2999302247244,128.9771151607201,16.551554512551217,479.19158351543047,388.7891613293274,354.4604212745285,320.8654839611256,466.0742062176646,291.9335112754146,307.43406571886834,272.0369298088405,447.4610250755443,310.577881119862,308.700257820352,387.9260931908599,263.69370514823873
1764,1993.9124386284886,2546.850686004517,0.9851290781964325,0.36615880083919466,0.35074578803048306,49,0.0,0.012686641630482129,1.035505876819869,-0.03788141998386148,1993.9124386284886,2546.850686004517,1081.1505138609923,0.0,0.0,129.23662498633036,16.552403130345414,75.39617096766474,102.4515331131742,71.38261803582625,79.00809571521144,92.4091083946615,77.27495159049029,80.45240801463467,81.54578883073745,99.70771144737914,84.92639748659232,93.30663668118666,93.22464236898041,50.064451214453214
1765,2369.1994099323438,2547.1093432513135,0.4184562196292577,0.17824263173951,-0.44687085937151044,49,0.0,0.015065398415697914,1.4674898510045518,-0.41643776599510735,2369.1994099323438,2547.1093432513135,3554.6925843029912,0.0,0.0,129.073502150201,16.552314531466582,263.03523571676146,271.55585146614965,318.48854965620615,260.05524911581324,269.58335067508636,277.65332361650985,312.09860046277737,271.81873867992124,295.5842744049265,267.29634929498184,274.86176215636846,247.68388035631426,224.97741870117497
1766,2365.2904107379754,2551.3528596798765,0.47913545229138327,-0.07725491262543319,0.3091520040447332,49,0.0,0.0908299320183895,12.656767315976843,-2.7558069900902793,2365.2904107379754,2551.3528596798765,3773.033739960957,0.0,0.0,129.0751982395679,16.554085248462542,275.4274878127502,302.40324349503385,320.51255704945555,287.443689872087,286.36618201002113,287.91876866150403,319.4017929103229,284.5808689636899,311.0748852094981,297.79864311069747,296.3907963713439,270.37214712637774,233.34267736817424
1767,1451.305863450074,2551.957712512786,0.60825532357759,-0.03111846125371054,0.2777997396512047,49,0.0,0.03869962275367933,5.036300924238871,-1.755279179399685,1451.305863450074,2551.957712512786,1535.8722381508542,0.0,0.0,129.47247987174413,16.554590621492313,118.32106160327407,110.98755900335459,138.70108747098737,122.14052715371474,122.92987328838325,113.632354788343,123.52141861280376,139.12071253319783,118.86950606734194,100.3427106652761,119.65293187755097,116.45615681022068,91.19633827640598
1768,484.62501220802426,2553.4961683828856,0.34138687423286895,-0.11024634965054111,-0.020866122206118828,49,0.0,0.010923200694633402,2.6796267653554127,-1.0701857676887867,484.62501220802426,2553.4961683828856,725.7301233331353,0.0,316.19402786400804,129.8926614447066,16.55468090850721,22.85281011887667,53.706542572199,65.07318670924482,47.91614188936089,89.83813972725973,41.382670200492285,30.82481546217898,91.20603532600043,37.31385378753442,86.99749439066065,53.0801071981532,86.38783079102099,19.15049516015327
1769,1887.5957103398944,2556.617771371152,0.7078292062836687,0.22667749757349928,0.28724642915629994,49,0.0,0.0256935494241315,2.857229851824258,-1.1398629472673605,1887.5957103398944,2556.617771371152,1268.5285893817008,0.0,0.0,129.28283477951692,16.556505120944415,107.5123132116542,110.02735527773501,94.41108381359042,120.21182235395688,90.11867513138938,116.14841278832697,117.76519171599834,91.94286138968167,98.79235129957844,89.47471808433076,89.0925999055149,73.02245415633722,70.00875025360659
1770,675.9942149563317,2563.093832749085,0.6188266472529208,0.1772170525368273,0.8345235718922627,49,0.0,0.017663739332810423,1.7991078535590634,-0.6376429984160327,675.9942149563317,2563.093832749085,1316.286547781391,0.0,0.0,129.80949099387993,16.558855472235138,110.00885930593294,82.47071659693876,104.29168734358396,108.99392445760046,109.08172380012118,106.24401178325849,102.61795947707225,99.7193928361159,107.7511033349197,97.36732181429622,95.65440128190468,95.37475397355303,96.71069177609343
1771,2296.0512532015628,2563.0420883676034,0.42248522188152515,-0.28182328574242527,0.4094060038728386,49,0.0,0.03826316872365947,5.040954178615997,-1.7562818744897086,2296.0512532015628,2563.0420883676034,2168.04082205136,0.0,0.0,129.10528631473554,16.559000988085863,142.94925405125312,166.60492198560564,188.30838567719044,156.41302374562855,178.66771938998158,166.655600860396,186.39703569083923,163.05115608122742,181.2373466685301,150.63666391734046,183.1720797329012,170.50496917414597,133.44266507632048
1772,930.0306734237735,2564.9066958243056,0.6734357108295265,-0.09645322707355801,0.45776171178007535,49,0.0,0.10117587285476959,12.838036854003354,-2.7712465451854396,930.0306734237735,2564.9066958243056,2776.836909316241,0.0,0.0,129.69907040809312,16.559793292900313,213.00447456622385,225.7326714408798,231.40791259621324,207.80623578358228,237.82634626029358,208.53597964440004,206.13395064021887,215.28229919692012,219.79768688600115,207.55326278018077,223.45649296468747,214.57236390597876,165.72723265066054
1773,1197.6800400535933,2570.160663649261,0.35536087831944474,-0.12309995634308633,0.09269995340188553,49,0.0,0.010390601685433747,1.5663620911982745,-0.48723040968151177,1197.6800400535933,2570.160663649261,1116.0970659706695,0.0,0.0,129.58273077232033,16.562111731745805,99.60665336632766,78.31336281100573,97.61760814235228,78.98705714918144,78.97731759984782,104.48485458972499,104.67985087405947,76.01552886209438,74.55745060410129,75.79888979575769,83.90007404263363,105.43921695475817,57.719201178824854
1774,1888.1280211494757,2573.379372154259,0.47253506393900524,0.11821387725982072,0.4450780519618879,49,0.0,0.009630594289541402,1.1581887742046584,-0.15944837799874365,1888.1280211494757,2573.379372154259,978.8605087011356,0.0,0.0,129.28259897180592,16.56348862334118,71.61217335380178,75.90827905548667,80.82668408008257,92.15244016008597,65.6198713201349,73.73671443208123,92.49392837369771,69.67040792345146,60.87372843292988,95.91800612362024,66.76269265765382,75.16601078727695,58.11957200083232
1775,534.2065957140713,2576.206483905756,0.6240946631134978,0.3135258367093219,0.5827221138483069,49,0.0,0.010355264325737603,1.3401014286833,-0.31784417548368277,534.2065957140713,2576.206483905756,881.6909371331487,0.0,579.7538184016933,129.87113322220858,16.564191486551923,84.27009543919937,62.50059707279685,75.41750005355681,75.47726538979543,84.39259032215233,54.29292827614062,68.77237428833322,52.214235718502415,92.39544471944123,40.09362466151018,56.17800465934673,100.19404817991733,35.492228352456145
1776,1748.8018450897778,2578.969563332419,0.3601122776191006,-0.09375340939297575,0.4202668701918684,49,0.0,0.012863310592689676,1.7529922863910794,-0.6094500127314066,1748.8018450897778,2578.969563332419,1205.306418292258,0.0,0.0,129.34316232056187,16.56584511752963,86.23174284130369,79.39643789806034,103.47436015126604,103.73028700890472,91.85286112528749,101.8860789392339,96.90236913266645,94.05398473363121,99.09170804524459,92.89428559800999,77.31171846331583,94.25901631844403,84.22156803688992
1777,1668.1601043372227,2588.0344504158306,0.4617018310473927,-0.3959477797077935,0.18759115766409415,49,0.0,0.010529762418995697,1.2089981339317404,-0.2060640763376753,1668.1601043372227,2588.0344504158306,1094.446861538715,0.0,0.0,129.37821664388883,16.56962980858659,69.37607415298784,105.87953084003418,72.04911651642479,92.40761831658807,89.37054435134718,101.20826999312763,86.93875029556445,80.98705705971608,79.41112787532296,72.5548184852164,91.28057563440971,81.1028876416955,71.88049037628028
1778,1604.0126987316557,2591.077192195864,0.660867173266041,-0.12739980920045132,0.2397851457245617,49,0.0,0.05631883903958445,7.3470816999217625,-2.165287173119827,1604.0126987316557,2591.077192195864,1793.2697184215988,0.0,0.0,129.40610199960292,16.570899610026704,123.36857619773484,147.12126618994074,137.9494900760349,149.96035339888107,145.05058067653107,130.9416867105476,143.272136325061,141.1014701630505,134.27147049680028,138.97519562544124,147.14516241356716,141.16863354803775,112.94369659997074
