id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1779,1994.560455978549,2591.89237048226,0.518451467625266,-0.4140690092843228,0.3694809249201807,49,0.0,0.03024793066911543,3.734104591788021,-1.4304661957896312,1994.560455978549,2591.89237048226,1733.4140308847527,0.0,0.0,129.23632702569887,16.571169253764523,122.43900823286624,145.17828472959965,119.44200767172154,129.7032844832282,134.7277329640589,127.67277414266073,137.57904763446032,131.658582863165,135.4042126527191,142.27235564981208,134.24399991565178,158.43100930647748,114.66173063833189
1780,513.2798632864628,2592.405048624534,0.5479312530947335,0.3409259410229798,0.8769117016374613,49,0.0,0.03769477906713968,5.33380260455032,-1.8175923477786946,513.2798632864628,2592.405048624534,1377.8174299597333,0.0,650.7506517784376,129.88024556187935,16.57092000885506,109.06373598602825,113.0010989747387,50.21169354753607,73.92689950541724,105.10384073319355,121.93858549691106,112.90745944949626,127.43941258295834,125.50911928519487,115.5511872521316,94.32031781143124,79.61456902494785,149.22951030974835
1781,2432.3806591715816,2591.572410013049,0.7726981664875809,0.24889022474460493,0.05571811464299659,49,0.0,0.01820991565623103,1.4566933332156278,-0.4084203315348982,2432.3806591715816,2591.572410013049,1411.3301783859565,0.0,638.4822391173,129.04600621834393,16.570793990326685,96.93793719227816,108.50749338731539,91.07603114396872,106.6254618391898,110.73798392133841,108.514175005069,112.41994341818115,125.44957909827829,107.76102201570879,106.00263325979735,128.08773461791705,122.8881064362682,86.32207705064633
1782,1744.3008846169241,2595.51915291907,0.6719590128375671,-0.09573555155373571,0.4116311693916006,49,0.0,0.13380138551116416,17.236077873934164,-3.091096118992132,1744.3008846169241,2595.51915291907,3250.0172080718467,0.0,0.0,129.34511669835305,16.572741013192015,216.504533397412,266.99503520640843,234.12043911731683,248.50514933644405,229.73462682533656,269.894945276743,262.65697884013423,252.242588837894,261.86561631086363,283.1368282516873,263.5025394535886,242.2194521177178,218.63847510030004
1783,816.7061392799186,2597.1161105181104,0.549863827765929,-0.13629093681433346,0.8871619289674127,49,0.0,0.0355497150429808,4.351272714420434,-1.5965407584824887,816.7061392799186,2597.1161105181104,1830.477808689585,0.0,0.0,129.74835271269725,16.573138726062744,143.49266333420354,158.85239391618512,152.98597025232004,134.15073547507026,117.90504632507006,142.76434536202845,151.46806683763734,132.39625650362814,131.16699113698837,142.42232816872541,151.85898672988588,171.89806252558606,99.11596212225629
1784,1301.688606710233,2598.9995424476415,0.5457347157285285,-0.16843620562469735,0.30602637891695306,49,0.0,1.4865074187011678,222.6512529667902,-5.869062858650497,1301.688606710233,2598.9995424476415,32403.314155158325,0.0,0.0,129.53752739058714,16.57416016340285,2236.74762502504,2465.646882801776,2558.554390403901,2459.5922796898053,2607.1993016087104,2586.4760452398564,2568.5406135724443,2582.4480561619366,2605.346319267205,2458.8600152764902,2640.2953742496993,2590.713451111231,2042.8938007502431
1785,1067.7054035676142,2599.7595662412637,0.6218230125931369,-0.16304046263887456,0.4840169346174956,49,0.0,0.03305112543159527,4.097439539497425,-1.531281384949621,1067.7054035676142,2599.7595662412637,1444.1394731765265,0.0,0.0,129.6392433670948,16.574389087546404,97.98897170544245,105.76425403794343,112.75833378162282,119.80398433201613,116.19167490993672,108.35143679507738,128.36074011719418,105.87186078428303,107.86282775966612,119.24409315143882,113.91485585408643,125.5196888184062,82.50675112941278
1786,557.6372085750727,2601.210082014637,0.2100568222161778,-0.7963899307751121,0.3256597884432682,49,0.0,0.005954292945976891,1.430629579286846,-0.38881800037345715,557.6372085750727,2601.210082014637,955.3559882481645,0.0,524.867787106699,129.86097259352738,16.574631056428792,44.055622236447675,62.81719092477864,97.15739605207705,75.00423705241124,62.72894901874549,59.39937510034978,57.99177136838466,80.10590380626104,39.986526704020996,139.2253349150069,110.37522324637992,94.71384738209092,31.79461044121011
1787,1244.8861682617278,2607.47029791825,0.3548454314767815,0.7035029640846623,0.09833525622759619,49,0.0,0.00885202146615265,1.0667583065219144,-0.07016508315831567,1244.8861682617278,2607.47029791825,1091.0103430321026,0.0,0.0,129.56222302937212,16.577672683718728,76.19341091003666,86.09394362868625,85.30154526887058,78.86263973315737,60.8053689222791,85.33036771128249,84.44245336302437,89.08820306565363,79.49970268027246,86.47000906815714,96.18958949338185,101.25548338194199,81.47762580535868
1788,1995.2303449407143,2610.4307102216303,0.685142116835246,0.11790387298493273,-0.03322374042690595,49,0.0,0.016693670566556663,1.748675484866045,-0.6067730539877589,1995.2303449407143,2610.4307102216303,1142.398863578026,0.0,0.0,129.23602910329964,16.578892880254593,86.60671659463546,95.58342265016233,84.18052929278977,93.1898010255749,95.04112131850196,78.91666310175196,96.36723986990322,92.96038992303679,87.23656202859621,72.91127121150963,99.95398303584506,92.3243937117297,67.12676981398906
1789,1140.3850539079701,2610.6593210465053,0.41965179253380464,-0.0884676325872682,0.3002812943861502,49,0.0,0.01918943145968665,2.890985297847853,-1.1526147076617836,1140.3850539079701,2610.6593210465053,1267.9017693530955,0.0,0.0,129.60765323719676,16.578962920023553,99.00488822352904,99.91498705554463,105.48982373081365,101.04018779052822,90.58122696768845,113.86733063363974,99.21553874279809,96.06049872835999,81.41456767580726,93.56618429376505,103.6102306445298,97.81660785204568,86.31969701404584
1790,735.1136628067369,2613.595689624917,0.2092563041480854,0.2885617302646703,0.47067992306833134,49,0.0,0.0076527112967850665,1.013865877740187,-0.014951267153157245,735.1136628067369,2613.595689624917,1199.306182245888,0.0,0.0,129.78383396728415,16.579944037976045,82.91119487259539,89.10538253137672,93.41174208977145,98.36096001871556,95.81966981255536,92.36003229236636,90.42873233217811,88.0544003246188,105.72730118838977,87.99474569563283,88.64688505095275,112.77117137250023,73.71396466423461
1791,2124.46496708718,2614.8639030937534,0.7158536465878095,-0.34320139877424516,0.1003765804427936,49,0.0,0.03377630899283044,3.684115019649688,-1.4158329514907702,2124.46496708718,2614.8639030937534,1568.3098569245549,0.0,0.0,129.17984572211705,16.580686381462005,98.5760335249436,121.83206189457675,116.20781688064788,127.59629680167839,131.36218184026885,118.24024392236737,136.87770982106457,115.58550141491887,132.51273157770865,135.26546213705,110.45978152946921,128.28850181399042,95.50553376587062
1792,2505.0895898366034,2616.7661764281843,0.6672024452117978,-0.12455283718995194,-0.7948460339530828,49,0.0,0.025867597237403624,2.4073475637951263,-0.9538469915178299,2505.0895898366034,2616.7661764281843,2112.675509911872,0.0,1116.0785319078573,129.01437930783513,16.58123367459732,218.91541754679903,213.44337619223512,172.91786369056206,216.4047269636702,188.30944675322718,133.51258183635787,171.8655018666426,124.71183631976031,156.36964780385975,142.75017993711492,115.78763578755363,135.65677978616674,122.0305154279225
1793,939.005711527046,2617.1237058198044,0.5830001918130325,-0.2410842285684912,0.7260909001688306,49,0.0,0.023077717876945483,2.847175375783395,-1.1360355473802106,939.005711527046,2617.1237058198044,1332.9252559287902,0.0,0.0,129.6952008835722,16.581554363412813,98.78290702332335,94.91579242299917,107.98053633751894,102.11018532477229,113.94945197057142,116.53356494551869,96.75537894101046,101.19490531269153,98.52726901574579,114.76463274584557,86.02353342155402,124.8385220123681,76.54857645487093
1794,1716.1069344308662,2619.102662040552,0.5322497783669462,-0.26840201631054134,0.42619947857367,49,0.0,0.021634848185994413,2.877131665914931,-1.1473993423100062,1716.1069344308662,2619.102662040552,1237.860307987236,0.0,0.0,129.35737050339773,16.58257024215034,98.43179146540996,100.22890182167573,98.22387724375244,94.16311532089115,104.91228160475814,77.36457899264788,91.13483478669404,123.53827958993556,87.61984837764116,92.74621131540214,99.51259324017715,95.5566349628987,74.42735926535192
1795,1032.7014256953225,2624.477714963879,0.6365642022258875,-0.032958102039192035,0.5485689367454071,49,0.0,0.06346171915781074,7.867712018070371,-2.2396211376340562,1032.7014256953225,2624.477714963879,2240.252613749499,0.0,0.0,129.65447285846753,16.584670293174238,171.4270392864005,163.81707219428887,166.95387911610428,181.78849377412803,185.20255493583616,203.52494104983168,181.92182217551743,166.01619573998545,174.4515366461444,181.2436317099891,182.38489069572415,165.70142641044487,115.81913001510384
1796,2444.8466188509215,2624.6785389487522,0.7580786796018772,-0.19952296670349948,0.3216819246204905,49,0.0,0.05130777634624198,4.976124326086284,-1.742228056145569,2444.8466188509215,2624.6785389487522,2298.5902917262647,0.0,1989.1753085209818,129.04056169122202,16.58457776885274,167.10953658800923,186.8208039926128,183.3098115299038,183.6535724646753,196.13398782620231,191.67359735217278,164.8246751988512,177.4069971875581,164.8936392694822,191.49735109663655,182.49585214586278,186.93049445388132,121.83997262041655
1797,652.2320965138049,2628.5825387187706,0.40831626758306544,-0.2457954038087431,0.643230114481708,49,0.0,0.012857792761927054,1.5740474249192584,-0.4925445330030693,652.2320965138049,2628.5825387187706,1287.2994266852224,0.5610376512729884,1080.0540803854897,129.8198765012717,16.58612025514138,96.52138867862102,110.19783836306495,94.29448505508397,86.13614363607358,119.5691204576729,114.59408166715527,96.4942211361249,93.97487910975224,100.08131852237251,81.39420373457739,117.67122170888445,86.64583912045556,89.72468549538371
1798,548.7912298319782,2628.9648090638157,0.6529419290388181,0.22374311260302102,0.385997386463259,49,0.0,0.009490233044819179,1.2835767831122387,-0.2710546328196708,548.7912298319782,2628.9648090638157,471.9449564198542,0.0,128.60832630946805,129.86484466551858,16.58618617576653,2.6468105664981323,6.908575528720883,49.5159007491522,23.67777925860101,49.849096555322305,30.149692677794203,8.913502636231115,39.48921201275388,28.435894058691293,82.7413445727081,18.770310836558377,72.83648455622621,58.010352410596504
1799,2076.606039693862,2628.8296766710937,0.6635702010735433,-0.22998654897213563,0.2907756710677202,49,0.0,0.023358774931609743,2.73994804771298,-1.0943558205496204,2076.606039693862,2628.8296766710937,1270.0730545687284,0.0,0.0,129.20064513927045,16.58652668411013,86.85287899287053,98.2735759541392,99.84236034233345,91.81115211019306,101.02878447649795,112.94095494489079,103.78480897545836,99.10008508561653,100.29582164449036,98.86380216210979,105.13247051291901,102.39320399344946,69.75315537376002
1800,962.1617613772331,2631.69060003761,0.5932869672061517,-0.2526604026990543,0.633046050919525,49,0.0,0.262784610414053,33.83084576091782,-3.82328213788617,962.1617613772331,2631.69060003761,7684.775105864683,0.0,0.0,129.68514293381494,16.587637072565833,561.2764469203044,581.6454387143798,601.7040694795968,578.2511391694486,587.5884736256457,609.3353875123595,624.4670507386895,620.828167093901,606.6171126088088,617.9313445937031,618.5710436035718,604.398495837121,472.1609359671522
1801,2223.6939202655244,2639.5460988144514,0.5945237670831859,-0.4303620429780974,0.511876281107877,49,0.0,0.058043229960018615,6.930258185996444,-2.1018735362643155,2223.6939202655244,2639.5460988144514,2530.604465078811,0.0,0.0,129.13669439208113,16.590918596557383,125.498002574356,123.64655741537324,158.64987798723186,110.25777583457608,155.77205230714833,163.10684353552233,146.99653072501016,653.9039011830769,272.49778573331287,161.9232326978923,193.96043160330592,137.74422235628833,126.64725112571678
1802,954.1860271147629,2640.8274714527843,0.4684053323528534,-0.18352415197733093,0.697019397284733,49,0.0,0.042156601897533744,5.929967546389392,-1.9326307913943945,954.1860271147629,2640.8274714527843,2376.086464867056,0.0,0.0,129.68861570489457,16.591439217096294,168.67249743105734,211.25292119888127,187.60601412187066,185.52022114301906,197.86290023205294,179.21500048178135,181.5276782228948,184.4023702240276,189.95314482509343,181.75353382274835,184.46008504856428,182.23910688696657,141.62099122809843
1803,1525.5136725007142,2644.588413254639,0.9844802703924046,-0.3117398783051362,0.28727974003375784,49,0.0,0.021072438685309974,1.8682931102543978,-0.6786125306185071,1525.5136725007142,2644.588413254639,1063.9978773913656,0.0,0.0,129.44023002615245,16.593192198733025,80.58695436478776,80.45578877562372,79.25299753335587,89.34307366696783,83.68876776876195,80.71815404163337,66.68703162284345,79.36863783563763,96.59048153173288,82.39463459107321,92.38973572243077,77.16974019098437,75.35187974553287
1804,2241.515013839884,2645.506902037858,0.2863369820989254,-0.5994004967730544,0.43239026862110297,49,0.0,0.01990708284834675,2.79083918596896,-1.1143370306174596,2241.515013839884,2645.506902037858,1610.293569662176,0.0,0.0,129.12894325412827,16.593391923813332,93.55942505899046,118.98464865006078,129.38134095477497,134.51064801842534,130.39041224128206,109.10804969783857,139.98172715000806,124.40806126397712,131.34273779721892,132.8668050696436,135.91799659598382,118.08714687117809,111.75457029279391
1805,873.3301904377819,2652.1869172992583,0.46171355251870216,-0.4198867128898784,0.7637805829947701,49,0.0,0.10851675122556846,15.535309474938925,-2.9782997728670146,873.3301904377819,2652.1869172992583,4339.088881506283,0.0,0.0,129.72377490188208,16.596121847454178,287.6331201828747,364.5383236397647,326.0092965368955,328.9884707835523,319.7199652532968,331.80450337554566,359.17501676440145,354.6893464381059,338.6102135200231,324.6016652428642,356.3854648240231,376.0009105383513,270.9325844065838
1806,2216.5371937757523,2652.6181063902463,0.38483325366483817,-0.4006325910416024,0.2665155594251258,49,0.0,0.03150461932438598,4.605365679551987,-1.6581603003963996,2216.5371937757523,2652.6181063902463,2038.90779284387,0.0,0.0,129.13979835256887,16.596368895251207,163.2120102106801,148.0151958116224,154.5183643814176,154.33264813133428,163.26394880432633,158.6257046891231,154.6569036990268,172.45970219270868,158.48469026276803,151.32108953640224,152.27719825618948,174.2428312350808,133.49750563319046
1807,898.101330347402,2654.2895427532244,0.5195604216530674,-0.028031663176001063,0.8040125953602999,49,0.0,0.034577994619864626,4.298659107474548,-1.5833325150879254,898.101330347402,2654.2895427532244,1940.660540651777,0.0,0.0,129.71300691175878,16.59701386632919,129.51449512515327,157.16702270162546,174.12497359132237,155.68571435785583,160.72414743051132,120.81862326871794,160.49103478545692,148.32363630420934,153.8181185269871,142.4326993735738,163.13874306484837,158.1694288335488,116.25190328796648
1808,1485.221731817918,2655.963579599245,0.596302995248913,0.28318666641798435,0.049433433968228156,49,0.0,0.0159740551806172,1.6502072183838343,-0.5438462062167355,1485.221731817918,2655.963579599245,1167.8064258062716,0.0,0.0,129.4577485274477,16.597928112620718,95.07700667778465,94.17215554708503,84.50769240859435,96.89779471186417,101.13764240057073,92.04158344732505,90.51741893687522,76.1738836728599,83.43021512594075,92.1561512518888,99.84541580769098,96.35949693649425,65.4899688812977
1809,2105.0151923668095,2658.426643298307,0.6324540807498122,-0.29241509859332365,0.4806498435968787,49,0.0,0.06517349025242816,7.935265819394934,-2.2489036988559583,2105.0151923668095,2658.426643298307,2319.6634353668105,0.0,0.0,129.188280861969,16.598845383119606,144.1415844738176,178.89060473747898,175.62459295241376,192.12270727434202,178.52899379742632,178.83907159198543,165.87473970091455,195.2651075679766,182.82956198799803,186.96916309900905,196.3429721251198,177.31866623988196,166.91566981844642
1810,2425.4845748902767,2658.9468585191935,0.5724103624159113,-0.21512603430825886,0.5225049693629329,49,0.0,0.017288768262634837,1.7481291415244027,-0.6064337815293552,2425.4845748902767,2658.9468585191935,1470.6583231617287,0.0,1128.1576208622487,129.04895288042576,16.598869720450534,101.63216782325972,87.98224791666445,115.4237255967086,111.11845665445587,142.9634693241825,100.00568897086757,84.73513140209644,125.07433279833054,119.99865439102159,119.62733223682989,167.03603349021682,114.73980816973568,80.32127438735925
1811,1725.1548895826172,2661.4692478122483,0.8162420871362659,-0.37775812293632804,0.06662806470173427,49,0.0,0.012278771677338245,1.209214507226616,-0.20625837217139792,1725.1548895826172,2661.4692478122483,1131.8845786045854,0.0,0.0,129.35343218490587,16.600220988253255,82.61579549443661,92.89379025699284,91.25781971239633,87.70186748534562,59.73155467235782,104.36839349241822,91.03784225627373,103.68849868286947,104.03332439444677,73.06191602792079,74.84773745074217,91.66971422435923,74.97632445402587
1812,1731.8362368418632,2662.33832411482,0.3022695652542265,-0.37201420191787365,0.5276496441450522,49,0.0,0.009635067290984255,1.4972475130169673,-0.4382340009444568,1731.8362368418632,2662.33832411482,1172.1910257785344,0.0,0.0,129.350527199663,16.60058230916964,86.0355668054935,107.05077366344645,96.31099747626794,95.48682127827648,83.14875868221506,105.30839256294861,93.59741686602061,107.85164123135223,102.00235249017587,65.54876958711009,76.47660239331813,88.61775454887021,64.75517819303914
1813,2155.5665806805973,2664.925192107076,0.5242697148600755,-0.21730491184759496,0.5372007061976595,49,0.0,0.017278595342519926,2.0532276713883633,-0.7810927715578884,2155.5665806805973,2664.925192107076,1280.9724820587821,0.0,0.0,129.16629956377236,16.60152873813518,122.30313005995922,98.76550549122996,92.3841137790497,100.38115959165306,82.50310529844707,106.71566553274147,109.72252005529802,100.20695284721899,107.00539294752326,96.65964576984287,106.49165159801012,91.51304107650611,66.32059801130221
1814,1111.7651447155815,2672.649477044624,0.7134573077109377,-0.14129176290720438,0.7607896940482585,49,0.0,0.023877377424493237,2.319800533344699,-0.9136266098652761,1111.7651447155815,2672.649477044624,1431.3294481025707,0.0,0.0,129.62012277746305,16.604778245896416,103.3109259018006,106.48683728266278,129.78866836504005,101.52717051156445,111.71670650386288,133.64829646531817,100.90817739453067,111.42712738039302,115.91704428957689,92.59845758651505,111.80781427970234,118.03682691297738,94.15539522862639
1815,1488.912192529727,2673.893399628298,0.9667941830882644,0.009467995264857415,0.04577065309191063,49,0.0,0.013605354554325535,1.0378365843788062,-0.04032243944178418,1488.912192529727,2673.893399628298,1086.4570892009474,0.0,0.0,129.45614586396928,16.605398798744915,74.70511121679408,80.5529747619745,82.0729167163206,82.35916303394492,80.61346691231861,99.00069487053182,86.10811390218078,91.1131632667204,88.21183837306054,79.24171580359054,81.93839102841918,89.54102996728975,70.99850934780167
1816,1510.3645412214412,2674.3159422155036,0.23290679848063928,0.21155681137297566,0.8186547745957814,49,0.0,0.010485896943596928,1.82557622455109,-0.6534999276580923,1510.3645412214412,2674.3159422155036,1093.449788614312,0.0,0.0,129.446818713419,16.60557680244056,83.91341846437749,91.82351315114678,89.66556024448296,79.25924634610215,80.70804901030718,79.30287739915758,91.8920215230927,90.98276545410016,78.37052015270392,86.68009339560501,74.39129264724549,97.48050914038453,68.97992168560597
1817,2411.28469757126,2679.0276536869023,0.9315669821344452,0.4329866855356964,-0.5865411502744972,49,0.0,0.013447343668532537,1.2064632220675209,-0.20378521843716313,2411.28469757126,2679.0276536869023,1175.697954696508,0.0,675.3326407735896,129.05511141416187,16.60724654475174,73.49457793504689,70.98395600756436,80.6602853784403,88.2254959400901,112.04906790108274,83.93094679034948,87.29520592891254,133.7311992632702,76.72532874284968,138.71019830611914,84.33585343059501,83.07399494577139,62.48184412641621
1818,1808.6910414271233,2680.944401485226,0.501152506176202,-0.0024751709517633704,0.4523058268472947,49,0.0,0.08577503211895071,12.630198369486255,-2.753525429059885,1808.6910414271233,2680.944401485226,2924.3433656643647,0.0,0.0,129.3171090854678,16.608322576084895,219.90561980446162,243.90211253026874,225.20903835305214,214.30982842305355,255.90935982848453,229.1795606149833,231.54458862654462,223.96329305312884,204.97545730547867,242.4475729159786,191.9969828767156,243.34232636767265,197.65762496454138
1819,1995.7017834964108,2680.7359876088335,0.564939974184557,-0.1985016009505763,0.2628312444968856,49,0.0,0.009693264319471194,1.0815579759912881,-0.0851245109593826,1995.7017834964108,2680.7359876088335,987.0154910906166,0.0,0.0,129.2357986494174,16.608184754130754,80.98875927925319,71.71573310018857,76.3499420625953,78.41524321525802,80.22508249049363,67.59611970979341,71.68578166462578,70.70986066688295,85.11870367159406,85.66445776135302,71.75100983306659,84.25916820098315,62.535629434528914
1820,614.55483870713,2681.932608026149,0.6441880632333324,0.10168195242133,-0.39596680211221547,49,0.0,0.00701630150077564,1.0325546437528885,-0.03478261051212049,614.55483870713,2681.932608026149,989.4531741861997,19.257220429065182,149.79590586397967,129.8363039036935,16.608314641146976,69.33591841917189,56.81231936744324,13.117984027443612,35.679820674221865,36.07165881761373,12.554246545278422,21.425496108057335,38.26825335995204,67.82761266445253,449.90033431407574,82.31745066745995,52.29121842568277,53.850860795346655
1821,1504.79303155543,2684.3799950100547,0.7893773789710768,-0.9138697084398246,0.263674281276337,49,0.0,0.01366300602271351,1.249144605734265,-0.24153179216679158,1504.79303155543,2684.3799950100547,1007.1086603800964,0.0,0.0,129.44924201581625,16.609769430778545,74.6066621554858,72.98571564176241,88.61007698546067,75.92486904820733,82.5080104005376,75.50148615777081,69.4256348264033,80.02358176852294,78.9249511546352,76.11716642807028,84.92033533218452,79.69002118400107,67.87014929705444
1822,1688.073600005831,2686.0189975686467,0.8405926711245951,-0.5438096710151582,0.26551467547034824,49,0.0,0.017842573438961683,1.7553017723807236,-0.6108794783768399,1688.073600005831,2686.0189975686467,1007.6836226783137,0.0,0.0,129.36955222042567,16.610452979522936,79.42947309730174,91.07170904230668,89.30534399927522,72.28478939756654,58.54052030700781,84.44063154566757,88.16136761193965,67.26879936599751,77.85970531837623,74.71726028291175,79.74161281021514,72.18780317697437,72.6746067227734
1823,764.3786940302435,2687.916603335056,0.29410113566475216,-0.6994485825828202,0.5735983462974138,49,0.0,0.010377400613164806,1.198287594212059,-0.19640265779972838,764.3786940302435,2687.916603335056,1456.25569921728,0.0,838.2453529362258,129.77116912667415,16.610931116809805,111.3610487432193,121.1199118039517,115.70970312368762,112.85980494284327,104.9368032343869,105.40958180193851,112.6992720973913,116.79781597634891,129.02916639115247,105.06530724338674,102.58989097691217,128.10515197244905,90.57224090961208
1824,1185.012454867863,2687.959176640064,0.4496750409457242,0.15451434257669702,0.3352468504848001,49,0.0,0.01217101875087356,1.5961646154574187,-0.5076941973270889,1185.012454867863,2687.959176640064,1169.543622421423,0.0,0.0,129.5882821378431,16.611186783365547,85.40591661117205,94.9911323794042,93.76276390642431,85.93881148965241,96.55627949310312,113.86849459946794,88.77490132539192,96.612874854744,98.05894171367979,67.94298369065655,88.64647565381293,100.08458783563556,58.8994588682782
1825,1078.8032814162461,2692.0659691953733,0.7919672558760643,-0.08623718943524626,0.37913811994271945,49,0.0,0.014855225435103491,1.4287407738795739,-0.38738359736901457,1078.8032814162461,2692.0659691953733,1084.5030712170196,0.0,0.0,129.63446320224662,16.61285284098366,99.95964128896026,82.4877586946534,92.1734486607523,83.35038917271424,90.88755152548696,96.77445285494393,77.81627535570789,72.2480229713031,76.56300734935118,76.3670385617013,81.36882521790525,92.66230000790789,61.844359555632
1826,1736.472915326645,2692.375660767996,0.5980767742263804,-0.1310975848338878,0.2950757307152665,49,0.0,0.06766769680776744,8.932738585725671,-2.3774615616489294,1736.472915326645,2692.375660767996,2316.8320916769912,0.0,0.0,129.34850753571652,16.613096532158064,153.43524396214042,167.50453470152416,169.602868758686,170.3504881033815,193.32495520700604,192.9201893336498,174.05549410464863,181.30046020109575,201.3212944668555,194.9513156534291,215.6550267986103,180.92666779552087,121.48355259044304
1827,1826.2613699242515,2691.5692796143353,0.5213938579660333,-0.16365824902549628,0.39483280543301735,49,0.0,0.5955019885697236,88.16349896068014,-4.863222044432883,1826.2613699242515,2691.5692796143353,15276.144594297988,0.0,0.0,129.30946744876715,16.612745880860015,1121.0090412333539,1185.504672308395,1259.2381572076347,1227.179898534434,1209.374705409413,1258.7329639222476,1184.8235230919515,1221.8188693097281,1171.0659360850736,1160.0809160946715,1211.2321381726558,1138.3066229117164,927.7771500167147
1828,2411.8613795421425,2698.986119987101,0.9555096544110782,0.7615107058061203,0.3948534086382383,49,0.0,0.012891702311329134,1.3742595354740985,-0.34517189763892864,2411.8613795421425,2698.986119987101,2495.720582253476,0.0,420.1271600036521,129.05484581849603,16.615561471712084,60.11346314880758,198.96832852691068,142.8502465274883,69.93107996393346,85.05940062891332,123.54933137207794,49.086265458914454,48.22279457115236,111.49603606848962,46.53681971154333,54.323030174000216,1434.2752065109298,71.30857959031502
1829,962.3150089746218,2699.5660311840697,0.6629974169078844,-0.5025081527004448,0.3379487739869701,49,0.0,0.03988094374306627,4.61507118889275,-1.6604460113489448,962.3150089746218,2699.5660311840697,1873.54840981566,0.0,0.0,129.6851160817992,16.61591656298978,146.23117708077768,167.93432439970164,138.45888004372097,154.8396762942411,139.00002798978755,139.96222117073737,139.11792225893467,167.11651457939723,145.68848737624648,110.76427409090991,143.74278413467079,160.41141633453296,120.28070406200166
1830,2054.9595745752345,2705.802585515147,0.528762828046407,0.4688593051713632,0.48239903261795375,49,0.0,0.013777710093601032,1.6144878396160243,-0.5200869456072504,2054.9595745752345,2705.802585515147,1077.7070890944594,0.0,0.0,129.21002359901027,16.618605697937898,87.46826485815157,86.4069374243501,64.82642823188075,85.1166627948582,100.14326961542847,80.84867734009907,71.76771704629394,82.83496350029918,78.4000519499586,100.62851217696053,87.57023038923185,73.23884211032485,78.45653165662232
1831,675.1603493444698,2713.7856305130804,0.5167097755817823,0.2644956845027724,0.24625029437948767,49,0.0,0.010429640051202588,1.689684547160987,-0.5695140807428699,675.1603493444698,2713.7856305130804,725.6182974507947,0.0,354.94407874247565,129.80998145096387,16.621637901954227,68.12417588839047,105.78747067700158,37.54390897326503,25.685128547519177,44.93237581957786,28.682272957533883,69.071833441251,92.76685125179206,110.79448297708456,46.31606946958167,35.509397455319025,34.534139180307164,25.87019081217122
1832,2428.551803701323,2714.040102164943,0.6871579651360209,0.8945449231268489,-0.6521972971810716,49,0.0,0.013471354455111797,1.937741562218602,-0.7182396361384193,2428.551803701323,2714.040102164943,2390.4064120014564,0.0,163.20510969047157,129.04757749747162,16.621821065826378,60.17226683001926,36.771972020403055,106.92497482505874,46.277568230555445,94.60193382663608,52.05100222419556,38.096985842000606,53.267744280192325,1647.8514802066034,45.7099260859317,58.149783654920384,125.26043512698729,25.270338847952548
1833,1865.2214418364674,2714.5610970208218,0.48354582319440653,-0.24731084615011042,0.0009081257361709578,49,0.0,0.010566236590387476,1.3219723889790886,-0.3030559611735102,1865.2214418364674,2714.5610970208218,1003.1899296237042,0.0,0.0,129.29252197392722,16.62231653245755,75.32306554602576,88.41827716907025,77.09383900129757,57.40590756898039,83.4783624322258,86.69421493507538,84.1860992528885,65.66968212467337,71.88983434970585,96.65263303071937,74.40381473434232,72.93751600036148,69.03668347833826
1834,2021.944888386674,2714.791532717997,0.3951888155732496,-0.6181167520692633,0.15271257405200356,49,0.0,0.012988209088659875,1.5577484807833104,-0.48124334093760956,2021.944888386674,2714.791532717997,1273.1968337485234,0.0,0.0,129.22437526776162,16.62236390490707,86.97848389446528,121.06097082847957,99.88560381614946,100.76181048215986,81.3490650977533,95.14797112446556,107.03508595882361,112.72852658774255,95.34904896825887,105.59204688829047,99.49137187416352,93.32861193964196,74.48823628812943
