id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1835,804.3233610303405,2715.299464931808,0.5789669914778925,-0.3714342069008382,0.7914515264221301,49,0.0,0.09363055373680401,11.456863459867977,-2.647664343267659,804.3233610303405,2715.299464931808,3955.219263296524,0.0,2204.2065327616165,129.75382189718232,16.622369169798976,306.6238731558408,302.8874487413607,283.8874728560463,305.5477132284814,294.11128188313825,328.9531257035002,327.56299273952993,308.91814565290343,344.34424321566166,339.27043859943603,306.0510495838904,282.97617174565744,224.08530619107725
1836,940.1921355873237,2715.7098143362778,0.44169409527764936,0.37363563947819983,0.12259721233669171,49,0.0,0.021594128734526423,1.6201602283036245,-0.5238949172625549,940.1921355873237,2715.7098143362778,2628.1400912190866,0.0,0.0,129.69474488465235,16.62262963277745,185.67448987158411,209.00484107043474,185.47609985361845,205.89366341693994,215.57438316957098,197.81214377211225,203.44511220689873,203.52978080684784,226.12984385476972,198.81902052100332,211.89179265369148,222.66376644379778,162.2251535778176
1837,1997.962902631434,2715.5441287898907,0.9137977788906263,-0.037004405300450446,0.33634675275359555,49,0.0,0.015536756996633677,1.2615764818232174,-0.2522839608100367,1997.962902631434,2715.5441287898907,1151.0180130694866,0.0,0.0,129.23480283596646,16.622686346613577,79.83408387825594,103.97409299951417,84.27658929308501,88.46809443138227,75.04232866301552,80.51020289482882,108.86366615784792,91.21125394028412,81.36601083820192,77.25852542717416,92.61762008846097,110.05703102620328,77.53851343123236
1838,1133.1772995829515,2719.655843087557,0.9474355896798335,-0.6562061814465447,0.453408961075603,49,0.0,0.023913549470878894,1.8568180085673833,-0.6719233488107278,1133.1772995829515,2719.655843087557,2813.8564476364904,0.0,0.0,129.61083338055434,16.624372113644192,207.43795827008546,231.86063984778747,233.5271820433172,205.7437713377726,230.07433572748442,235.51457864525923,232.4416542520583,220.90277792995272,209.22055553310074,203.12606978922145,234.2701535853466,206.66035622986874,163.07641444523523
1839,2412.122567805505,2723.9312684582464,0.8151015377627843,0.33818061950764783,0.010407699534513438,49,0.0,0.015305537011833974,1.9351850482050694,-0.7168062497075246,2412.122567805505,2723.9312684582464,3955.1125693484196,0.0,196.12334984033131,129.05471366394534,16.625954217262123,10.614859941137674,27.16228983423542,17.56644444795855,28.606440828298112,57.13961747326258,56.91404570738324,52.747867932406095,3238.155566863846,187.51359443939128,91.71495567234481,73.07420587716686,85.98242769282399,27.920252638164516
1840,679.181487300985,2726.3077660801737,0.9949863377401403,0.209613752226571,0.2816922495560554,49,0.0,0.012864027533839202,1.3679877903511797,-0.34020555302389116,679.181487300985,2726.3077660801737,569.6839429923473,0.0,215.4619690606152,129.80824364757885,16.62685834374173,28.881039358555412,43.19783545649828,24.308159645265498,49.364030207757935,57.929473644573484,16.93435087185369,63.2560295296663,19.86430091865567,77.83391742734072,46.93294774170741,51.262138483871254,26.096447472147773,63.82327223445388
1841,1594.7064733406557,2725.48969313601,0.3146266525791488,0.5484928015385946,0.9883016909392788,49,0.0,0.008926715413834035,1.1170885476848358,-0.1202189986948917,1594.7064733406557,2725.48969313601,1225.051757173671,0.0,0.0,129.41014822794355,16.626901490854873,103.26494146337221,105.70172248080361,103.98393525402228,118.2851022349999,97.15041870992209,82.13685844117475,84.87790333270507,96.93273191235241,96.95194563621361,86.59116404453067,98.02656445382964,84.25676369549522,66.89170551424945
1842,719.3862648820487,2726.464855582798,0.31030240244702034,-0.19479666695718698,0.7820315498282872,49,0.0,0.053940031335764936,8.710161436646978,-2.3500655110539532,719.3862648820487,2726.464855582798,3192.3186697318233,0.0,2058.1691470601,129.79076216411477,16.626956574056035,259.269982620068,320.45841302845116,267.36162546242934,242.28950665813653,230.377190279422,249.79032487825748,264.4987722175879,236.43531704643527,195.4629246342918,254.2248611701322,314.59060788548686,257.45432304281803,100.10482080830684
1843,777.8887448699163,2727.359348927791,0.39683287287641106,-0.2885965385839483,0.8971523957787093,49,0.0,0.03135156108742098,4.343534857992774,-1.5946082779718669,777.8887448699163,2727.359348927791,2140.3843129823763,0.0,1840.5983970850768,129.76532499238525,16.627374337365133,138.70098319519195,175.21601704988075,169.4917866129985,184.2208364783772,165.28665864500073,187.73418256685122,173.65770988862707,185.84556230177478,162.32606673361977,152.48597660242172,161.91782627006174,164.5762894689762,118.92441716859472
1844,1137.2665940753063,2729.682130938403,0.5311648504769059,-0.3781709837842112,0.6225903962124403,49,0.0,0.2931237515180157,38.91652018206583,-3.975334999514191,1137.2665940753063,2729.682130938403,10524.856997881518,0.0,0.0,129.6090595263085,16.628551149917783,767.708726536502,780.5091884279201,792.9038972399214,832.7065853910808,822.7353003766531,858.1489592393812,876.7341287840563,890.6680471094087,817.1664895993647,804.508729512354,801.3739151353279,831.8625262038731,647.830504325676
1845,1413.6019969752103,2733.5935649576404,0.5804928609965784,-0.20959537461884825,0.5030348869931366,49,0.0,0.05419852358535346,6.692012688755649,-2.0638918893971923,1413.6019969752103,2733.5935649576404,2254.125544549399,0.0,0.0,129.48889992146937,16.630262085660632,137.56799289611212,179.4335342919144,194.03607594682438,182.34255230155185,167.69928087149805,170.5463627266323,184.42468687803728,179.99457519889776,187.46570120551027,185.75027272535868,190.74240346764435,178.72230742473124,115.39979861468643
1846,1253.187205890124,2734.9298634425772,0.6019216095722929,0.016852936985632127,0.7459745252124167,49,0.0,0.03203765480915762,3.8412646529837784,-1.4611855748453433,1253.187205890124,2734.9298634425772,1642.4576843263935,0.0,0.0,129.5586550278307,16.63078006046426,121.38291299619387,120.4347705821878,139.5248111472008,109.31220062674359,131.37973670322458,150.48947733551438,146.26913457959157,131.14869879387874,120.74517980274541,139.61630178693875,112.82568682761166,118.71915785957256,100.60961528498966
1847,1562.9102478136022,2735.158568038638,0.5452861388886825,-0.217025227888149,0.5703852106076972,49,0.0,3.1557052184036416,443.6030081354497,-6.617486206250273,1562.9102478136022,2735.158568038638,82610.7612029441,0.0,0.0,129.42397463651162,16.63092929256677,5961.106815196007,6421.738402009618,6400.229937643979,6401.571131217108,6577.2978831501805,6614.530581134873,6600.638616088147,6589.382995106131,6633.697185860143,6324.5187135983215,6650.777334475335,6480.609021088628,4954.662586375602
1848,721.815650619099,2740.4244761268374,0.471324139060109,0.599730806339419,-0.27913693453864613,49,0.0,0.008067457524818666,1.2895372426045777,-0.2760847233467683,721.815650619099,2740.4244761268374,876.7387723367901,0.0,408.6874300165323,129.78971709468135,16.632774493102488,88.67354084394579,122.24320085987077,42.39225565470411,61.74635108830267,52.13915309896189,76.19562215857215,35.53219662004892,59.81375032458837,65.40703455720157,69.84743026859,124.33704285997685,59.06918445361937,19.34200954840775
1849,1530.7170960406752,2741.6873690222246,0.5675016544981835,-0.13170487643233572,0.4946635052330154,49,0.0,0.12401782461434616,17.12471443930803,-3.084058345525496,1530.7170960406752,2741.6873690222246,3696.5924183862626,0.0,0.0,129.4379740106097,16.63364787546878,259.0478227366169,282.70424276099084,307.26987264139996,283.48600835868206,299.3311296535388,291.23948566166166,305.7362646688889,291.43587398260803,291.795770034953,276.9743385670481,272.7445279911775,285.53061973255024,249.2964615961465
1850,1606.9689189053345,2745.3336440421463,0.5938898491275983,-0.20783112555248937,0.5885869336911335,49,0.0,0.11630519990799298,15.679785289418462,-2.9883502784827827,1606.9689189053345,2745.3336440421463,3452.4679271108857,0.0,0.0,129.40481598361416,16.63516923678602,284.61650054169286,261.7502111727832,294.06066482925723,290.65389608566835,249.99190960891593,255.20197947126192,251.00107740266787,280.3063415947512,314.1585094478535,237.35107028223888,270.87531292405254,266.14360694349244,196.35684680625008
1851,1094.2490408998035,2746.7239304781424,0.47170230127242607,-0.20617319857741964,0.8253497647699956,49,0.0,0.15262861516395781,21.197612318813647,-3.3157173627979923,1094.2490408998035,2746.7239304781424,5958.0555802888,0.0,0.0,129.62777285050004,16.635632492590627,452.581395702268,450.13669707910685,481.84875896745814,435.10542615785585,493.0303450312663,485.4053480442909,469.01981146853393,476.7339946508613,456.47579742300684,453.7960046582758,446.3998101326669,472.9922949535304,384.5298960196792
1852,1839.5796494076733,2748.1183976170114,0.9139827992488692,-0.41065163957007605,0.36456235570389983,49,0.0,0.05539099321454387,5.073104093165543,-1.763184433845749,1839.5796494076733,2748.1183976170114,2019.3355153035654,0.0,0.0,129.30366422697983,16.63630361504483,142.6703475558432,163.33157038102817,183.11205891892223,150.32833540739256,141.1550948308469,157.80675154217897,164.80611503115904,173.53899449719376,157.5892796024416,138.60781851108686,165.87813871591698,159.55877177377886,120.95223853577622
1853,2388.827435620452,2748.337664875723,0.5373811330227545,-0.5213012413299656,-0.025626287797508904,49,0.0,0.008320531769882927,1.3346125002989897,-0.31338797059875273,2388.827435620452,2748.337664875723,3036.1933123359895,0.0,223.48353814360934,129.0648250993106,16.63613953414713,31.667227468970435,57.80903647356926,480.71905946613725,196.8444457710635,177.21242862475765,82.02050399929924,113.58215388568121,50.936003467663866,59.71368453836792,1487.532903442121,136.8750911172836,94.46190920380633,66.81886487726798
1854,1786.7666569307662,2755.418113172352,0.6959788757355603,-0.7789829911142252,0.25439026481106664,49,0.0,0.0211300528964313,2.195312916013319,-0.8537410813908115,1786.7666569307662,2755.418113172352,1290.3096485804458,0.0,0.0,129.32662889252822,16.63935511560807,77.00116095412909,120.26139563732002,98.46627283132906,104.45063374644604,86.45869488743901,97.87747519068,125.14795153716857,91.89250699513298,98.32000540371915,103.65175035145084,83.55982856105274,115.5642994481058,87.65767303647266
1855,778.9238339115947,2757.1240446338406,0.5464941173497312,-0.44415978309907256,-0.06247090013028916,49,0.0,0.008138382122289074,1.006205877599986,-0.006717124657252783,778.9238339115947,2757.1240446338406,1032.7539493611348,0.0,680.9061831672323,129.76489737507274,16.639775968885367,100.86469642998455,94.44188424982805,101.50363389932798,103.2196393580649,68.50630883406865,98.3338737646296,65.84616911632928,58.10265826489327,75.11059709455509,58.65484644273219,80.22611810325526,78.36192991699505,49.581593886470884
1856,2203.2497433525414,2758.0233297759814,0.5831152353320306,3.929715234315052e-05,0.8125669775321489,49,0.0,0.020829081299236413,1.981148463094725,-0.7422925546803792,2203.2497433525414,2758.0233297759814,1596.1176680279946,0.0,942.5495769823095,129.1455168320853,16.640291755937813,124.9507190154029,127.18689022295766,120.84877108586201,149.27251992879724,125.09886273151946,125.51888733655147,120.790274092917,122.23226695142456,133.4396698647525,122.4348790725203,107.61417053592979,125.89193966843767,90.83781752092173
1857,1798.9895686911645,2766.0290125413394,0.5371280845550686,0.013356110320836657,0.37498447550210867,49,0.0,0.02615897928862715,3.34559470400652,-1.311183319991855,1798.9895686911645,2766.0290125413394,1515.4869410502927,0.0,0.0,129.32131169755957,16.643773874729852,121.03742662793901,131.65926492449032,116.82746504163092,111.5414988419061,121.58300832010204,106.59145160758565,125.0328856124052,105.31379310533725,132.91294534190914,129.6667272511919,122.81300660963731,104.26380054276615,86.2436672233917
1858,1582.9424971306928,2768.315920785256,0.36702306458574485,0.037244252686165116,0.5194816958219669,49,0.0,0.013924513098247132,1.5098981179975808,-0.44736910948421116,1582.9424971306928,2768.315920785256,1464.8839962297252,0.0,0.0,129.41526429359837,16.6447443876467,89.66514076636042,121.48310309985578,121.39478034785412,126.63375309770396,105.71456966906527,109.77894869316742,108.53267572139524,133.710009448733,108.10438033439655,110.9351006574702,101.24572055802777,132.76756799965318,94.91824583604242
1859,1740.5333136883387,2771.5319107579667,0.79404963746865,-0.17222655880822452,0.8282241636823684,49,0.0,0.013121819356789827,1.00922750539016,-0.009972695568033183,1740.5333136883387,2771.5319107579667,1119.5516073308152,0.0,0.0,129.3467318824278,16.646075544176387,81.0016878025658,104.84484952101411,92.07051980499222,91.17363003585773,73.67206788861454,79.6908078899757,76.09457457597271,84.03536491529603,98.05700133022705,79.30469951157079,84.78394297679647,95.65119566145088,79.17126541648113
1860,1752.6105503191031,2778.504173350796,0.9220538548515601,0.02377440529481713,0.4746421658136426,49,0.0,0.01962125081196832,1.6730450648125783,-0.5587690979765821,1752.6105503191031,2778.504173350796,1224.041130150923,0.0,0.0,129.34147881264616,16.64897884160725,98.84178887256499,94.92489834871292,94.25432217062618,89.53695325031691,95.53321831451662,85.13448659856675,111.86840621756777,96.43271123595599,92.12132836683796,79.14833274858267,119.13207766515244,91.4386883026294,75.67391805889216
1861,1854.4780954005914,2781.229771081521,0.45805950111546373,-0.08960227985660424,0.4345788708864076,49,0.0,0.057048178267808836,7.421655265879825,-2.176251944014934,1854.4780954005914,2781.229771081521,2872.2948539239096,0.0,0.0,129.297177866973,16.65009568109542,221.47460634726124,214.55033143261565,205.47025510016792,221.91268290687452,222.7993707513721,220.20584386153251,236.14544624659365,225.2123508768795,232.82851745980722,232.8686077539694,238.24834912277993,222.25900577593166,178.31948628812444
1862,2255.1119590928542,2780.6988553602596,0.24672621713961024,-0.5632444221815849,-0.5271454471100766,49,0.0,0.006912660091164535,1.457590402625722,-0.40908875016243545,2255.1119590928542,2780.6988553602596,1309.051052994007,0.0,706.3485013601105,129.12295071486972,16.649709567824132,91.07283920113143,96.85344007585219,86.9385551922806,75.32800369032175,156.70096764346533,138.86675752428636,77.89097448272476,102.44721976670056,130.7243524728138,110.76128112773834,93.32114086855343,90.75081137286307,57.39470957527553
1863,1774.4538772654107,2781.8940034083153,0.44867491720129327,-0.4642326403840901,0.34222417848427816,49,0.0,0.03697514913616469,5.178440806357703,-1.7854975407108775,1774.4538772654107,2781.8940034083153,1961.9868753203682,0.0,0.0,129.3319790039415,16.6503879389925,156.48279358516584,141.95914234931712,146.61038942075777,140.4379722248605,162.93732935122583,165.13427322354477,136.8204197215592,154.49423785251327,160.25393304113388,161.68943634931426,157.44643250648613,159.56856406357988,118.15195163090974
1864,2307.825169399212,2782.5479896271627,0.3494164942259123,0.38120920731575075,0.2253007639521235,49,0.0,0.07346136995815024,10.266059783252876,-2.5285094724938286,2307.825169399212,2782.5479896271627,5918.40517657113,0.0,2085.685565086506,129.100025964847,16.650447447824934,443.15933021053866,435.67501984538376,456.73304637907484,559.2462369068039,362.57252494800997,287.2188989979744,481.5008310719591,686.3829479076876,612.2385161989969,636.8853879929734,313.82198618098744,458.0707746339902,184.8996752967489
1865,2076.1784473001508,2783.947665958062,0.345477220327003,0.2262087423977993,0.35840309841103085,49,0.0,0.00852221282884951,1.1335776503593094,-0.1361281869117843,2076.1784473001508,2783.947665958062,1055.1573346864225,0.0,133.40096048225357,129.2007632731905,16.651154757181082,68.15078948473081,82.08261299886621,77.3287043470016,83.4081052975404,73.45891303912512,80.02787178806906,86.01612776504358,94.63364449214045,91.75239149076377,96.9391127415744,74.97834334347985,89.8876045312473,56.49311336684
1866,752.4318435619527,2784.7497641919754,0.958502298966729,0.17199555006966213,-0.5266589294093083,49,0.0,0.013932010652583284,1.5623141127193096,-0.48442088964385377,752.4318435619527,2784.7497641919754,380.6645007768817,0.0,79.98745966930083,129.776438815912,16.65126558799064,0.0,23.959033150143974,5.593787094261348,1.7722040056669188,46.71269172090156,26.057196864051726,61.224080448146815,4.811206003449962,51.920429816048966,87.96618160493821,47.86259770221038,18.92854498050434,3.8565473865574886
1867,1616.2263005286586,2784.7233411071334,0.8240416129501941,-0.23310775083252702,0.5958281099700903,49,0.0,0.01325809882938928,1.0409488325701353,-0.04357345615245775,1616.2263005286586,2784.7233411071334,1251.126243927089,0.0,0.0,129.40078982303166,16.65158034034183,82.39444294833035,90.69872333763519,94.51763167637334,107.85849984682176,98.71118997053651,102.70186855945227,97.49334002182579,113.15272906284902,111.95955034749659,86.67832182327365,95.13571666424552,99.89570833900925,69.92852132923977
1868,768.8178441135242,2788.1509721522334,0.24658419873047155,-0.130488451311149,-0.2922616678384921,49,0.0,0.010494272345650195,3.141240002762396,-1.2427527985682068,768.8178441135242,2788.1509721522334,661.5919683964862,0.0,188.5013147152358,129.76931562428288,16.65269509522022,87.3443934225052,17.048506485746152,137.66394949259256,53.82758092283983,14.00029505145469,54.17757255911295,83.04732168714318,24.898914403289037,49.525413693516555,20.732978609509747,39.841457374130464,50.33488942952188,29.148695265123877
1869,2233.2619797636316,2788.874052857359,0.23846948548308886,0.26332346394956824,0.5406534733546161,49,0.0,0.007212538168078443,1.5060484119756097,-0.4445973312485839,2233.2619797636316,2788.874052857359,1119.9768852826219,0.0,659.4824797661765,129.13244795488674,16.653128352048416,66.09516199096464,85.07800745855292,65.18217210482213,71.45217961191375,60.39420590493848,83.53275342778034,137.88426186111485,111.24617324587665,111.9427226951516,76.40152315074414,60.51597386618749,125.48920216955956,64.76254779501544
1870,2327.7678583091906,2790.042039542312,0.6607699852815493,-0.2535564874899659,-0.09410730368544463,49,0.0,0.029030346832693846,4.5214826304172036,-1.6382021670216296,2327.7678583091906,2790.042039542312,1069.3395452803124,0.0,74.85143958854539,129.09134841409434,16.653556727191127,85.23263304065514,163.3564958848117,176.91626772711948,51.72842385524754,118.94540539216075,24.723656778764592,147.8523170394046,43.75604821741326,61.59298745096653,78.31281352633823,23.200150175719184,56.01313641259662,37.70920977911492
1871,2228.55087098728,2798.026287917249,0.7873295308025183,0.09400911718293314,0.5292052928325621,49,0.0,0.011640851800788143,1.2058904079708987,-0.20326960164927355,2228.55087098728,2798.026287917249,1331.3524726284663,0.0,606.4201859009474,129.13449145153112,16.656944144792345,84.72663915776434,96.6503683085308,94.61208210717999,136.36076703902444,138.37345605578,79.08709573358064,164.02853635430006,90.48511630879443,128.4837251597946,70.26398281452839,70.80097982962906,71.83386719156555,105.64585656799393
1872,1816.5518606509506,2799.074391270492,0.48300426319937334,-0.2972244119775731,0.5455522255247613,49,0.0,0.0523582100739042,6.626875261121023,-2.053271989659925,1816.5518606509506,2799.074391270492,2561.16943843448,0.0,0.0,129.31366782516847,16.65753844957975,156.8191809451742,201.9351301060904,165.92980161477706,236.95701708894774,206.38496176327618,223.325804428869,198.99735612570362,185.90858289812556,200.13453416007252,190.65692017090524,204.88185021784832,192.27134047578707,196.96695843890262
1873,1463.6800135886285,2801.061297751375,0.37266285256434434,-0.19063172322237182,0.7075842900963488,49,0.0,0.024644239050299586,3.6963795842220364,-1.419441407228127,1463.6800135886285,2801.061297751375,1595.2111229870754,0.0,0.0,129.4671324440065,16.658378936846017,135.2627715597446,98.61664338202664,127.19431968384197,142.7728011779339,109.42017598252713,129.3973657809363,122.76630572750449,131.12317222305833,125.71031779355829,126.30280859330426,123.10953896952674,132.62278859144322,90.91211352166962
1874,1548.6097303497313,2802.6429441408845,0.3681980589529017,0.36326153723237564,0.23745240315319532,49,0.0,0.010743296591586236,1.4703244684379062,-0.4185329615346891,1548.6097303497313,2802.6429441408845,1173.8433873519198,0.0,0.0,129.43019632841586,16.6590451709246,99.51768854027449,92.01281624452398,93.13333383538566,72.04143765038961,84.77425234274756,115.65152016972701,105.09787524400147,80.46567078228041,88.9729564670308,83.50024426468258,96.36285632036635,90.55863747843289,71.75409801207695
1875,819.628013765027,2804.8576935668116,0.43595707153546237,-0.20697492367474832,0.6077559262066304,49,0.0,0.017743431217707908,2.5677297507219725,-1.0238732825785362,819.628013765027,2804.8576935668116,1211.298148364315,0.0,769.4436373176338,129.7472315301518,16.659692707116545,53.454862480496054,102.78975083648828,74.45557800404511,100.2204296725296,90.18498661785807,107.98563588167156,77.77129823874046,126.74381594770563,115.27010533338631,91.37900982169246,127.87861260158523,105.03562047140909,38.12844245670715
1876,2237.3806266180736,2804.4758903076613,0.9224287841142172,0.10006542697622288,0.4895030974826068,49,0.0,0.010082751633754754,1.0398662691799803,-0.04244372735368571,2237.3806266180736,2804.4758903076613,1200.8815608946989,0.0,493.5447901041222,129.1306477016133,16.659626180616378,114.40375373835653,203.77950370215072,91.60379249210544,84.30911948241068,210.1822767300476,54.35369610341224,94.89938177347256,47.11339240070497,90.93137206430994,83.65434448663561,43.130986274803035,43.58704922666429,38.93289241962521
1877,1360.3028251310693,2808.9306574987495,0.3800584635899776,-0.23962374687382604,0.5477905105983707,49,0.0,0.010682113808371725,1.1250971070442657,-0.1279750199705636,1360.3028251310693,2808.9306574987495,1791.3158933122759,0.0,0.0,129.51209316305108,16.661639912421744,122.2174613723641,169.68920177869632,125.90734537534156,145.544099693614,135.7195886977648,161.97594766501305,131.4751932521246,121.48415077728326,143.7809607161877,136.3651536639954,163.2948002477324,124.70059424361048,109.16139582854807
1878,1633.7985171719554,2808.006750810771,0.7234897292390238,-0.22875718380419013,0.38504373375900747,49,0.0,0.027394691112540184,3.19395873873581,-1.260823253476808,1633.7985171719554,2808.006750810771,1507.1141168483,0.0,0.0,129.39314716039726,16.661280636713805,121.5741411987816,118.2792920916054,110.91650180710056,106.68491901883218,135.09164232840584,105.06009598232255,108.51579655594284,108.23695361035661,116.07690235579096,112.789137928063,129.3543328341732,122.88741676487355,111.64698437205156
1879,1566.2023707436679,2809.631380266098,0.5215810296930677,-0.24615077336506977,0.7072765423721418,49,0.0,0.19393531981432893,27.21469960065701,-3.5870088622034597,1566.2023707436679,2809.631380266098,6105.578684995096,0.0,0.0,129.42254542711382,16.66195748274662,401.28218055874765,456.59659235222693,491.4976979586578,491.84928902148437,494.32279037420494,493.7514235615065,467.08608973173705,496.2166040318932,471.8770671410279,455.7534205849836,517.216485313711,494.13486753308143,373.99417683183333
1880,1903.4176533701338,2812.404273553281,0.5102448903482472,-0.015166735685063095,0.7973579680357252,49,0.0,0.03772423083893759,4.19472345339116,-1.5567583356620116,1903.4176533701338,2812.404273553281,2338.793580958797,0.0,0.0,129.2758862051601,16.66307169200686,202.42804835492922,184.1396957904158,218.13977068938794,164.7264170447854,195.53993553890547,192.2365649890387,175.9099034197937,166.88539387331625,168.7012470830515,183.77828633149204,166.68293224345553,184.13915307041822,135.48623252980738
1881,1105.911164509606,2817.903685362275,0.45908515808486927,-0.3648887366382866,0.8163813207510936,49,0.0,0.047961839981162276,6.469163104280123,-2.0271202524051914,1105.911164509606,2817.903685362275,2511.025060976444,132.3716151970902,130.47510250968082,129.622733948632,16.66529360785772,149.1158633997603,170.78458869466002,190.33376990152783,181.10310744878967,180.65911084068722,212.425910613175,203.9664283561678,194.09544661099326,219.9069803110296,206.14892434335042,229.95795803899654,239.20939534638168,133.31757707092447
1882,1855.3060776019088,2825.426105621245,0.4622889538929853,-0.2751391934823545,0.6167430726718153,49,0.0,0.16371627305564773,22.464726228438025,-3.3787528258288257,1855.3060776019088,2825.426105621245,6591.281289926398,0.0,0.0,129.296807445564,16.668509186291566,487.8324949366171,493.0869081273288,510.4835298569074,494.39541588899,520.2246341580219,520.9337695266686,521.959927957723,517.367799309956,519.0285161885615,535.675163278482,558.0241976894133,509.46169410085065,402.8072389068782
1883,1584.2371074542318,2829.0111237514993,0.9126108423114648,-0.016471371616393223,0.8160571997905615,49,0.0,0.020966373013841858,1.666414514592555,-0.5544575992323267,1584.2371074542318,2829.0111237514993,1333.946664700184,0.0,0.0,129.41470220908406,16.670032154895218,91.28207722648736,112.92350249143163,99.61626404128221,101.26056651730548,104.6331026919362,98.63625242643293,95.29449203670306,90.7818284380874,131.8809723233923,121.85738611204542,105.40474095478716,94.27366062633459,86.10181881395837
1884,2234.3815253911907,2828.568516593346,0.352434427623928,0.4696272546321207,-0.19773373561784757,49,0.0,0.005819632318297224,1.320956439959694,-0.3022212412409881,2234.3815253911907,2828.568516593346,4650.003643856129,0.0,225.23210277546346,129.13193796918162,16.669665601968056,3760.453092766652,88.94324854974778,91.56127764522023,142.16540519266596,57.96708114905148,49.630244356305624,33.86344791218528,24.89490701630995,105.63552594337989,189.76127608358794,34.853268299059664,31.83923299519781,38.43563594676548
1885,1500.2090644044642,2830.361880444666,0.43718393681789985,-0.05151154338599434,0.35475188346456776,49,0.0,0.010776173915807277,1.2934349400164722,-0.27936147130081557,1500.2090644044642,2830.361880444666,1092.3395741341774,0.0,0.0,129.45124855322098,16.670590482252177,86.90625562600124,93.79205591130452,64.39979799892612,76.9433339537837,87.29487527526618,88.3171899784143,79.83382568177367,99.73082657719354,87.255117614477,75.72586025924463,85.34093102999782,96.89803239138746,69.90147183640731
1886,2149.3518180382307,2830.698545360001,0.8590878128862645,0.012944658079268763,-0.9339972333178237,49,0.0,0.013822431973707278,1.2664542899388107,-0.25647379860976577,2149.3518180382307,2830.698545360001,1542.2523062701066,0.0,944.5496591219394,129.16891799485828,16.670598654447645,111.4543705208558,86.66875107736544,118.83409841539509,132.6022323535947,125.98855214031816,102.42396013505392,109.02247628192552,124.55204393604276,110.23052879508313,127.67162929327273,182.6263258617121,134.30990446398712,75.86743299550011
1887,921.0245270565232,2831.5860810030854,0.5178800799578969,0.34024324611057805,0.8915380369235061,49,0.0,0.009491658949496141,1.191455745215749,-0.19019478945999566,921.0245270565232,2831.5860810030854,1416.5381461290585,0.0,655.31101963836,129.70315154348017,16.670895640421506,128.67619950892276,130.38003287774163,158.7639988351757,93.68292350866257,71.80779519609825,145.3068819556655,106.09176221979934,146.837310994936,114.63101565714575,79.20826935969161,66.19786319082168,112.95715350269084,61.99693932170693
1888,935.1394466997174,2832.5752310058797,0.5263001983106773,-0.1693979713811622,0.19995134463081002,49,0.0,0.015225258755590347,2.288092157314855,-0.8986837812981918,935.1394466997174,2832.5752310058797,1367.350148504794,0.0,760.8721175841836,129.69701328761352,16.67131635924352,79.40804596923519,96.97061494259106,96.8254799631481,89.93658920992415,108.8491459213043,103.54562545268311,83.73266755140955,112.46024495438198,93.13105860070107,119.3085833529723,113.74176129784749,164.75387427430877,104.68645701428684
1889,1170.4586948349217,2834.67706987543,0.6018835767101844,-0.438082644090845,0.8722395072826412,49,0.0,0.14465006391112065,17.003848457681606,-3.0763680644430287,1170.4586948349217,2834.67706987543,6061.924680222316,1.0,120.40111178124792,129.59466799164116,16.672308991402158,439.580302014939,478.38022599449596,513.6096756747767,490.93276716089883,469.6595551275301,468.9137061444602,491.7492273636059,477.3523184092738,469.1489919030629,441.2838981936209,481.3636082526308,463.6301652593019,376.32023872371906
1890,2127.219019029956,2833.960072883355,0.37491144345964666,0.3344282087755354,0.7973578128757588,49,0.0,0.02665371534503354,3.713169352007076,-1.4243618929717572,2127.219019029956,2833.960072883355,2157.5357007291323,0.0,1626.7111059146132,129.178542485261,16.67196830357431,149.8890538350351,163.8289705277958,140.4095544843087,138.01037347127914,141.15547453004845,157.70670018381202,166.69699168519003,150.27735319154357,205.22949526374583,169.22004567742772,267.01212844171425,202.60041468719226,105.49914475003949
