id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1891,2167.3079035019564,2834.7643867369306,0.8050515984964094,-0.14467143080591116,0.2444163818178139,49,0.0,0.010707939436375387,1.2169395203282654,-0.2131724878093928,2167.3079035019564,2834.7643867369306,1212.6675861301421,0.0,502.17184830284896,129.1611063683971,16.672283515608363,139.0919736184564,92.84381238660222,122.55994780712973,73.18108062370104,108.92839086373883,77.6709640408299,61.45050144083733,136.39433148334422,95.42559433536204,103.39527611463356,39.84181621887253,93.26250766939654,68.62138952723761
1892,1364.3857160537952,2837.035245074478,0.5351376095986095,-0.2815021711142137,0.765861544038804,49,0.0,1.445396506562342,190.0939459154433,-5.697420714344254,1364.3857160537952,2837.035245074478,48106.71166274467,0.0,0.0,129.51032357348993,16.673350094771784,3465.325005862772,3695.4354319314284,3764.790916577077,3818.0046730530166,3837.3607563409396,3809.3068217693644,3840.9310436778023,3717.964332485826,3843.7861794436812,3634.2496657937445,3832.8096690708853,3907.7063732041465,2939.040793533968
1893,1738.6431437972342,2841.41642059207,0.32074340847970095,-0.09534314763663018,0.7379087311669861,49,0.0,0.010883872802558007,1.407075293895736,-0.37079334388630875,1738.6431437972342,2841.41642059207,1206.2798977298303,0.0,0.0,129.34754500219202,16.675192072077877,76.9868054984268,84.360436669296,83.65760049820952,89.53732154255505,100.65746916208205,97.36542789595543,88.64099795747097,115.88368301941277,102.04743726442878,94.28091234792446,102.53607869150926,108.65504757389813,61.67067960866101
1894,952.6964507404354,2842.872967486351,0.49302978423582683,-0.2298395681149247,-0.2955839439325775,49,0.0,0.011922782684012695,1.737940086170782,-0.6000870012052016,952.6964507404354,2842.872967486351,1399.4612448729035,0.0,740.8213156977897,129.68938349975926,16.675617143108134,117.96765294130259,102.92926717805918,84.83821020619754,80.37954373917,156.29110820196075,87.78404206173026,80.28631673553431,122.51967837352686,135.9864883025735,101.662771966405,88.80055568651065,104.57153245513814,135.44407702479452
1895,992.0427775496601,2853.618661203047,0.36592914453109304,0.7683262483895743,0.2724155682941933,49,0.0,0.008127877875058623,1.3225124599213829,-0.3034994309733714,992.0427775496601,2853.618661203047,1099.592922757834,0.0,708.2228792290034,129.67227653906895,16.680116529641662,93.54062473954619,95.80383304292502,94.1412587573146,84.36903900779785,85.59299433150841,90.78913336021483,73.90025744422628,93.78716288787166,102.13499434477191,78.34683947871544,77.47314889503261,74.2357457749491,55.47789069296021
1896,977.9123121919396,2855.3731833690094,0.752363129887759,-0.498825433476784,0.7755933018855221,49,0.0,0.07586575514026994,7.749792013681324,-2.223225118032683,977.9123121919396,2855.3731833690094,3668.540430337527,0.0,1872.8992033928116,129.6784234764572,16.68083961567684,362.42013210850746,294.4020992310905,315.35600011860384,295.23924997698,425.66689983408844,239.33160469724754,290.415503430503,296.78672304761517,235.55118854966804,227.35356771007923,200.5181760723352,268.63291856158276,216.86636699922656
1897,1177.361926967209,2857.118152434429,0.7881720507603096,-0.8458810450057657,0.8214413672746835,49,0.0,0.012389959529710592,1.0663704723927752,-0.06977027758984791,1177.361926967209,2857.118152434429,1133.0887834798714,50.217312678817564,402.76064496078163,129.5916742966927,16.681661299672253,85.17907967669066,87.66422696263008,84.16601384327778,81.93187661341001,80.73164633756952,97.90623756064397,92.36625319779974,90.20882025783082,101.97101796422676,89.62938411646729,82.40518569484998,85.4069661440504,73.52207511042442
1898,1176.154468952037,2860.313471905283,0.44593060864148454,0.1898572033997013,0.9224576862589478,49,0.0,0.008918887616967306,1.0143787060063876,-0.015500309642179043,1176.154468952037,2860.313471905283,1102.1576001277874,47.16220320995514,458.09978068066755,129.59220072681643,16.682992099913264,87.5278868226013,82.78372899550564,82.63895288245463,75.38498972298375,80.92359340766835,98.83179116636745,81.41403671562395,90.27030196065051,96.60598663795237,81.87856491790109,94.8538965246438,82.79854724514352,66.24532312829098
1899,2187.8837788916226,2863.45346960131,0.6665430067785273,-0.8241983086405715,0.4497373048593186,49,0.0,0.013441677523556397,1.8847988702049974,-0.6881625319506123,2187.8837788916226,2863.45346960131,586.0792574175395,0.0,84.15795268254902,129.1521419038018,16.684225421878523,0.0,56.06956701723199,3.973964834658923,90.42604670665895,95.09416973054458,46.010789872643265,51.552545948681164,48.532170602425836,31.63305648374689,91.74557023626986,29.678031190932664,21.578787011472635,19.78455778227269
1900,902.2434460024973,2867.2877224020563,0.45584391759774745,-0.6571603572911923,-0.6184681026352625,49,0.0,0.00636094537623782,1.2596490705379155,-0.25062392637193065,902.2434460024973,2867.2877224020563,397.6520594158568,0.0,60.53673794801943,129.71134270580797,16.68575815103558,0.0,26.23666257344441,0.5576152931450941,8.452966916479323,0.0,95.02551392422814,22.92953665024101,50.697087734554444,34.84539495004027,15.867064163848347,28.498160905025813,104.64887420603668,9.893182098813234
1901,2123.9209689439263,2867.4089866657287,0.38563209444064533,-0.017499465050888487,-0.4724208443129271,49,0.0,0.005498322138449273,1.0200550901242877,-0.02155906835309282,2123.9209689439263,2867.4089866657287,1083.1475188980894,8.150492222347228,465.92361638634253,129.17996080782274,16.685905660847638,73.11671480434383,97.44661134433618,153.3685303846755,109.11237731094009,86.14383215312839,44.85856777688678,80.1191994789103,52.7539069836285,66.9503518826912,191.22158382480433,41.41170172063558,54.90972818470528,31.73441304840341
1902,972.7721324538312,2868.862906795869,0.6936130061321147,-0.09804843718069539,-0.8525026033353044,49,0.0,0.010015307778850837,1.2460367823104233,-0.23882715660777498,972.7721324538312,2868.862906795869,1153.9289932982883,0.0,495.5128522202014,129.68066694458165,16.68645687981403,102.74247017259752,93.18634268195181,124.14796547434536,59.87898452377148,142.92098088942393,55.243076697772985,78.18977547977502,91.96933136047238,55.87346797812094,62.672172663753365,129.1989528408798,76.00935861792749,81.8961139174962
1903,1519.7555807103572,2869.6969358529086,0.441313084497606,-0.1842480419281961,0.8092511719717557,49,0.0,0.01649532668712331,2.026816523488785,-0.7670360904758686,1519.7555807103572,2869.6969358529086,1427.5929162917105,0.0,0.0,129.4427501056706,16.68698033760298,110.13560715810137,104.89798714130427,113.89738358161594,97.93146855631053,110.20136187225265,109.81760085150086,103.58160322790347,127.27562380968384,120.84639742189317,127.77680982914839,114.33267319348154,107.3513760303921,79.54702361812267
1904,2061.709030369443,2870.6142754782436,0.3494668537305174,0.44478239008665804,0.14038484986797345,49,0.0,0.00800994075880606,1.1264093711920982,-0.12924063734329783,2061.709030369443,2870.6142754782436,1134.9005275896882,0.0,665.6950765200288,129.20701903862312,16.687268891343987,102.20908614019612,105.31689761000335,67.5798032817198,85.7019296051925,81.86832582160984,84.44575115884714,132.7558443351376,88.79910850698447,98.07609613109958,69.26980777746383,60.32103954374587,89.34176754832097,69.21507012936709
1905,1366.8741756359043,2873.523142282702,0.5131563699577869,-0.24989862256163067,0.963716360188401,49,0.0,0.10600837075435647,14.198505934410251,-2.880606618250062,1366.8741756359043,2873.523142282702,4473.85984423109,0.0,26.993612932217758,129.50924908848145,16.68855262596485,364.46909520953955,358.17693369774656,362.7851004402438,351.92024643515015,361.00449200474577,316.0769428293576,341.248477031767,324.8056570803046,375.795751187799,343.30211034550234,367.94775464827325,363.031869894655,243.29541342600535
1906,1346.1685829727724,2875.008965395178,0.6516036755981945,-0.6823655769319644,0.6885758667411194,49,0.0,0.020504057329364785,1.6469189198106553,-0.5416805468837129,1346.1685829727724,2875.008965395178,1959.7624708673006,0.0,113.72125010084964,129.5182557132603,16.689167076040615,155.86918339190464,164.09609403275914,171.06097941355551,169.80424729402898,144.50046611350893,159.9807972372738,142.70766848312053,140.7048725082624,166.04088499218415,145.28941410041568,132.58216294812513,163.84978392112242,103.27591643103911
1907,1856.1806814259455,2875.0380352623843,0.6414689781232443,0.04458796737484154,0.6705534127896848,49,0.0,0.027826433324608803,2.6690239338017974,-1.0658811705791544,1856.1806814259455,2875.0380352623843,1856.1675274469264,0.0,773.3395512622545,129.2964154038054,16.689178874880934,146.93277343352884,155.49213099847742,139.27608951245236,156.30248608570068,142.70933066247107,157.3727708806545,134.2662713009429,128.36921708944132,160.35875932887603,135.3849302924858,146.0363890394819,133.13071670157427,120.53566212083936
1908,1007.7236240127829,2879.4807319265014,0.9430808233226601,-0.24951290855292055,0.5240994589215193,49,0.0,0.012367759234373504,1.1423424058813223,-0.14449074728809191,1007.7236240127829,2879.4807319265014,1142.5716041727756,0.0,522.4635532369826,129.6654703595509,16.690899920602796,115.70414749791394,115.14300412391518,68.58833562034718,94.04801415126269,59.11676007680059,120.06087916669783,96.43891017825541,103.91474993653696,66.21307903428281,52.034664375298476,48.71095457510886,114.05621199953099,88.54189343682468
1909,973.8327608356974,2889.621363798192,0.33040768581762686,0.17654559381236973,-0.6030156569023748,49,0.0,0.0065170690343930564,1.3408667111666757,-0.31846402240337224,973.8327608356974,2889.621363798192,3504.489112560093,0.0,123.88416518822531,129.68021757256557,16.695105995758247,22.349564999099968,78.66702186852076,68.41693237806508,10.988076903403407,38.74294598327826,11.809699852360694,99.36433903183958,53.72842610194007,29.36857854123351,73.20592879364717,135.9574506516379,76.64839587314694,2805.2417515819197
1910,1994.330863523862,2894.98506758589,0.22005148896767399,-0.31664450715581016,0.4199701379250168,49,0.0,0.005790003761937923,1.0636564757644293,-0.06700347128613371,1994.330863523862,2894.98506758589,1269.7886943964754,0.0,682.5793759337469,129.23631719960622,16.697448622536264,95.93545559840949,77.46951040710795,115.0296133815888,67.39712718516267,103.3437329826669,92.6983475566463,145.6101499330578,71.47584075365668,121.11768997211726,109.64785700706297,59.43708124377487,138.08744749800468,72.53884087721904
1911,1891.0911006985446,2898.6022062500483,0.42961023018403977,-0.07879490776199226,0.6108131323718986,49,0.0,0.012125294707219023,1.2310966529410798,-0.22573037642084517,1891.0911006985446,2898.6022062500483,1403.1049512042973,0.0,1179.732234786124,129.28122414804037,16.698987735078937,96.98157159957401,98.01157203377386,116.65566298458351,119.7942096411343,125.28336999678717,112.10278470929816,122.21628388521144,105.12575592741752,108.12271984921139,123.05554396238074,102.77942019506408,99.28245526883234,73.6936011510289
1912,1113.0783441185579,2900.089808461026,0.32259405900772886,-0.5369745256680761,-0.15578851889751208,49,0.0,0.007307983659209917,1.3546350375578609,-0.3295557610439503,1113.0783441185579,2900.089808461026,1082.4482382325195,0.0,680.0984897073481,129.6196536610428,16.699537915310902,84.82357224721915,75.16722990260925,71.0202370102713,95.99842891971504,79.71981853367478,86.26814710904449,76.8842992048589,123.23771198186178,78.75092265368963,68.29095824336412,113.07366822846461,66.68630307415265,62.52694112359376
1913,2016.3693625166525,2900.2009010427946,0.30114282140384724,0.7383190267930366,0.45860908022746805,49,0.0,0.006956589646024828,1.3242136642953917,-0.30489516241533476,2016.3693625166525,2900.2009010427946,1433.1287732076082,0.0,627.7746072154105,129.22672877954128,16.69961357347484,160.9217513638364,92.49607328786196,75.75479171879267,119.9744301407357,73.76188708395969,62.3080704168558,105.3254510935595,94.63200223164313,147.27972794219693,103.16289180968548,174.28104142405599,75.23969533143944,147.99095936298536
1914,1970.766397168264,2902.1762798236336,0.9178255764346022,-0.30628796292933225,-0.17877163126371584,49,0.0,0.012667064154238471,1.1151044689757015,-0.11828889082444913,1970.766397168264,2902.1762798236336,1348.750660901826,0.0,783.9069425449812,129.24656496329067,16.700452864238983,85.00953269494832,107.68718617054526,127.10526987887066,129.80667170273296,99.51708052466606,91.06664826223013,121.85514792015236,114.21365625850768,81.45538629120001,62.877010189384684,115.55703930489719,148.7528556170899,63.84717608660098
1915,1970.9051096331768,2907.207470084943,0.7408866460266283,-0.32378370658215544,-0.6715710771826564,49,0.0,0.015742162203217617,1.7509913994375306,-0.6082100322760126,1970.9051096331768,2907.207470084943,1344.4672868576988,0.0,712.1718804684408,129.24650291162334,16.7025489500193,100.39467825071264,103.89961459430526,155.25848142925668,118.87589973095783,84.27576471534044,80.36441909592199,206.7231081603485,99.46154473065963,65.85291005678485,56.90102202360269,71.11807042205292,131.9724308669605,69.36934278079482
1916,1998.0371964811848,2909.261203589064,0.5602269109897842,-0.4276433791652672,0.3037593763765179,49,0.0,0.009933467438867864,1.3134516549456383,-0.2960352301544076,1998.0371964811848,2909.261203589064,1154.8495363414036,0.0,535.6050510185656,129.23469978207217,16.703395119823355,48.9495833170432,99.54959615102173,76.53242323227934,104.35238801901025,81.75935406439478,60.42751451183449,145.18267691325786,95.7185869004964,71.33849131604408,57.355615293805606,70.09892649141267,173.4851484758942,70.09923165490895
1917,2048.1891554135204,2910.2061607369596,0.27436771249656916,0.36353126582393824,0.3754940371908044,49,0.0,0.006376196224042043,1.6178225641222852,-0.5223272208046585,2048.1891554135204,2910.2061607369596,869.1803267826898,0.0,234.95747463442788,129.21288338111992,16.70376954419763,88.3914059062082,54.87098665839152,94.8164225511643,42.41589699175101,107.13432125509709,129.91868849546745,63.63107695166433,60.584687063185754,63.155744681611445,72.00159861915083,33.47533278142413,44.93473057924392,13.849434248329878
1918,1649.3837631703107,2917.488879866937,0.43763955408574756,-0.3168543211772963,0.6074658725769676,49,0.0,0.014414040900159963,1.7993425898218611,-0.6377846491979235,1649.3837631703107,2917.488879866937,1572.5114786619629,0.0,838.9570983068098,129.38636406931522,16.7068937608339,135.5488438215974,133.57237125491184,123.50944380072715,119.91334875818812,110.43603856491055,122.46329680049544,129.67839811703016,116.38823238273413,115.46310818283351,145.00190954160092,126.96425599576062,122.57884252472029,70.99338891645276
1919,1933.1682800167137,2921.0382536515517,0.6783884710985152,0.6355513392074474,-0.711067681612412,49,0.0,0.0149480934624613,1.926372849789174,-0.7118508717357558,1933.1682800167137,2921.0382536515517,1273.549215941881,0.0,558.4375468926521,129.26291411685133,16.708323292747618,113.97238217872714,104.71815093233879,104.02511324886602,92.7259452222232,41.73159040980288,73.00019673119381,50.42137846180441,197.75037674949104,121.33609129399046,98.8911810190255,168.05388418614712,64.44090983304736,42.48201567522297
1920,1890.354667899795,2923.3138210924885,0.865583294012828,0.12193098526744918,-0.48253554040696045,49,0.0,0.011129549900780146,1.1224402853130704,-0.1254081137232397,1890.354667899795,2923.3138210924885,980.9027542142719,0.0,590.1982843519717,129.28153790625694,16.709283475663625,64.08977875721865,66.42852082881566,59.47301357310746,109.7576086350166,61.66543752556385,126.64558583003253,69.57342103633398,77.6571888870524,111.69610766402248,59.74389670936408,58.57114221569884,45.69795625672087,69.90309629532446
1921,1492.7618817006169,2923.8475503426616,0.8701361462453322,-0.40533513414069483,0.8232125896610452,49,0.0,0.0252960139118604,2.1327845701833414,-0.8223674753492638,1492.7618817006169,2923.8475503426616,1651.1011108672776,0.0,985.5838841548191,129.45449681155188,16.70953877051529,117.3785297127768,152.9532325829627,119.61173618179252,129.6523001361553,105.06477481886094,131.42257159178328,116.38832369120038,120.49097765990011,159.09562082990698,134.88244816221854,120.62535472455716,147.60279333187123,95.93244744329166
1922,2040.918078017754,2923.4058142617014,0.4900518600395534,-0.3700508666338899,0.3321281658163666,49,0.0,0.016133581824145416,3.1042161220075863,-1.2298798753183502,2040.918078017754,2923.4058142617014,494.39103216800964,0.0,82.90409199632248,129.2160409465785,16.709271800892115,0.0,23.744642789444466,41.60330263954308,34.30840849085766,14.064493755339278,15.798706208054048,29.01970638019572,56.09651835967091,54.832959983328216,104.91705669448552,62.401359962632824,48.98190894612053,8.621967958337367
1923,1885.5217363083145,2925.952336910361,0.376206414491757,-0.21903830352904088,-0.13365057182002896,49,0.0,0.006985428465335175,1.1435727058623566,-0.14565945329492294,1885.5217363083145,2925.952336910361,1050.3626321849972,0.0,606.0045231057495,129.28363960567415,16.710384016235658,72.32523796951571,65.85871565880751,76.99985389504026,63.07297736708968,76.39503782651443,124.75187114940711,78.32516336553526,75.96908086523963,82.0246472803735,114.01944819907884,82.0046864933958,72.22248418833357,66.3934279266659
1924,1866.3347375806948,2927.3084923024217,0.6856439927093001,-0.11884658785499241,-0.10760751566379444,49,0.0,0.009916207439383937,1.078689733620085,-0.08224136343648411,1866.3347375806948,2927.3084923024217,1194.0418671978446,0.0,719.9858756200667,129.29198592818418,16.7109538340918,73.01219998329763,100.6551118381314,104.85170121048829,81.97861152687989,118.64086517108953,55.6388791535782,104.01161388800145,113.3432788344502,84.16062573135059,70.81906566565519,79.98278093725199,89.87582782754293,117.07130543012724
1925,1733.3871425509537,2930.7653430859073,0.4020340762469778,-0.21028701118130017,0.9322870450095351,49,0.0,0.15867902152082297,22.272280396043172,-3.3694117137476587,1733.3871425509537,2930.7653430859073,8155.624453020452,0.0,6823.571312529994,129.34982013516534,16.712418162353746,592.9499813273148,660.6659756348805,625.3050136412226,629.5566919254271,615.1359049308583,638.3131382444571,645.4883103615743,616.4966835395323,684.7062829146016,650.705304472089,638.3784239464758,694.1685933719523,463.75414871006666
1926,2006.8121706728116,2934.316095824621,0.40834832283106126,0.1390055415176402,0.42033851035793296,49,0.0,0.005202406693715074,1.064761769199337,-0.06813112296819905,2006.8121706728116,2934.316095824621,524.0017323436662,0.0,83.46413384623838,129.23087332339264,16.713830438510456,18.78202966609995,0.0,95.84546024577361,7.317504009733383,85.72813400815653,28.430996276320094,34.80518682259685,22.411757893469584,19.997595913666785,84.54283763818766,67.44310045674233,36.710571500533206,21.98655791238619
1927,1888.2848361248923,2934.511768430639,0.2608533961359038,0.6654662868140043,-0.3540188469144054,49,0.0,0.005275710204930771,1.0268546275976882,-0.028772411571279334,1888.2848361248923,2934.511768430639,829.055421670367,0.0,443.8579323745531,129.2824353489541,16.71394938429404,121.60569216760697,65.94815113046054,80.48141936801638,65.19165347605232,36.35889478214786,125.6819049774439,42.13120630215298,58.339174244465,51.894918912522314,74.78721130372186,32.206158562108804,39.59039966285155,34.83863678081646
1928,1407.6250207617907,2937.414092957098,0.9870228628095727,-0.803923885582579,-0.22091783685627228,49,0.0,0.01224090487539715,1.0535096631388812,-0.05659630863734394,1407.6250207617907,2937.414092957098,1253.0653690563652,0.0,839.0469071190095,129.4915350720182,16.715179322754857,109.6600444396741,96.79233158521014,101.00559330608183,77.4156873511717,91.66534963847471,106.48878293898784,90.13199381710169,86.4814103454404,133.6686257090756,86.3846701551057,90.70772949332995,116.55804195812446,66.10510831858718
1929,2015.0921740742142,2943.2032933238006,0.46840947493005375,0.32135377445768015,0.4360173069698107,49,0.0,0.008308839128602325,1.7542173991028278,-0.6102085355455159,2015.0921740742142,2943.2032933238006,844.3429186152401,0.0,17.441912524489886,129.22726795711364,16.71752997662501,446.1811177879834,0.0,0.0,0.0,0.0,0.0,28.480975417768494,52.81512813373943,37.934187145239406,121.77443902415858,23.271752489351925,24.845115702617782,109.04020291438108
1930,1449.6487389655706,2946.246974074055,0.7531237842971507,-0.00019581961660977346,0.4392139188631726,49,0.0,0.014696984233834084,1.2981658763044681,-0.2833254726112289,1449.6487389655706,2946.246974074055,1696.3096767701677,0.0,1116.865916417299,129.47325481026056,16.718865908620504,188.66320166525117,132.85588311361215,135.90649766600635,142.54295391241365,116.6461717139099,120.53914221349666,134.30666483844624,109.40734322020998,133.52627252317146,126.66994116398513,111.88897505899703,139.78863860832308,103.56799107234468
1931,1779.686997090696,2948.1170456638315,0.878815257047724,0.693764444991006,0.7865360690696753,49,0.0,0.016274017929488835,1.6326445828957707,-0.532229129191512,1779.686997090696,2948.1170456638315,1317.5955570699266,0.0,642.7946363596283,129.32967582929442,16.719640774250575,120.03266833264408,185.099834747204,113.72981614139275,67.1187700050203,142.24279944661012,171.4623150674874,111.30477121659253,73.35161704650503,84.28251325281879,92.67475832241448,48.30204318431065,69.22370783751875,38.76994246940768
1932,1716.3401409812896,2951.064653503411,0.7881670012280112,0.9621650532344408,-0.3214798560398218,49,0.0,0.012407978086562816,1.0860208482492708,-0.08959540611712558,1716.3401409812896,2951.064653503411,1422.7789073769006,0.0,760.9597822639008,129.3572337954949,16.720877330079865,114.71234698545243,91.12009381908328,74.0119116300967,125.95179894913065,103.61724666547741,99.01467203854136,133.72785631457995,141.0028612850895,98.08789097536965,85.85626194230682,157.6695998427772,91.46893317041517,106.53743375858063
1933,1748.5243546470176,2954.2113916301882,0.765749712355128,0.3219019684986677,-0.15832002234526887,49,0.0,0.01605804153303258,1.8144927927894727,-0.6468881187787788,1748.5243546470176,2954.2113916301882,1509.5845563724577,0.0,643.7137782110161,129.34323192527611,16.722184478617557,206.9411711940294,108.45032899951676,74.2957284292472,127.45763033705747,206.48922837059922,165.7336019693347,117.39254216992092,142.58419858337135,51.128610240922015,51.74002813228141,79.97921160057189,64.20502566606419,113.18725067954101
1934,1707.4140056318342,2958.2448922853073,0.4253991421113065,0.5031079779556091,-0.18218501044135776,49,0.0,0.00821899565200818,1.1923501711601243,-0.19100954595437605,1707.4140056318342,2958.2448922853073,1336.536973692308,0.0,766.1497213984637,129.36111632288691,16.7238697100287,107.58281439498249,115.64331066056744,126.47696661687183,120.85112906912806,95.6240002368373,83.52153894167668,138.04526233592622,141.89632516843145,80.46950001670784,94.70660965068944,78.72553918350795,80.37511281115931,72.61886460582186
1935,1315.0535719890124,2959.297069535539,0.752941995941695,0.10592531665769274,-0.16538246733791878,49,0.0,0.014159657331573896,1.7302045376903838,-0.595243616694146,1315.0535719890124,2959.297069535539,911.1065888426459,0.0,448.2426341633746,129.5318119041,16.72427618872092,83.95123218098058,58.22018526737387,50.85175342973881,80.45655167648962,36.64591455275321,100.03367914619884,70.50933143398565,45.53287181468806,117.52292078484567,106.1048651305353,56.617627355001574,74.28837213255441,30.371283937500294
1936,1438.5131415641429,2960.102993146359,0.9825111830235136,-0.7733279937945716,-0.43744268587127366,49,0.0,0.025807537240552472,2.675250316724341,-1.068411060366043,1438.5131415641429,2960.102993146359,1454.1242577855783,0.0,611.672506273123,129.47810126007712,16.724637101773318,190.19607068539636,179.57131872343555,64.7689602651223,76.66565759306411,67.04403856124794,176.14487700668153,64.05041804236083,250.7595520786103,78.91167741745737,88.29597414575451,104.18854583207512,70.21128901676963,43.315878417602754
1937,1910.90960886485,2965.8060434573913,0.25501144461599884,0.6010832519336717,0.5358302316427974,49,0.0,0.005920376421555496,1.6815721184507149,-0.5642887446537649,1910.90960886485,2965.8060434573913,9167.10805834549,0.0,57.20997606788253,129.2725841080749,16.72698121696514,3373.0049225830635,1.0398151453207016,0.0,0.0,2.2172059864247826,77.84745294963427,4341.265677633225,7.417326219433164,23.030826869670587,1187.3056169545937,40.30665484255992,87.10449989107465,26.568059270488497
1938,1656.9059424443478,2963.611793799468,0.8936179404113388,0.8058368158789392,0.5603646942755782,49,0.0,0.014467731515273101,1.5050774642386036,-0.4438971325914238,1656.9059424443478,2963.611793799468,1203.6450094720544,0.0,607.9053684379053,129.38308945331403,16.72610945468831,55.889487576951666,126.58834319273997,114.01765367070763,78.53117353038553,66.15162974367595,92.65080070136185,187.54605857310978,156.51385449202206,120.60443697362746,51.89122472596982,38.82760170593265,58.28954883094868,56.143195754621416
1939,1294.1699318641051,2967.03119204892,0.20016668295817236,0.5346018975961718,-0.06527550055690501,49,0.0,0.003635652281951088,1.156559125416841,-0.1579195990050607,1294.1699318641051,2967.03119204892,674.64654914445,0.0,197.074158069556,129.5408994363115,16.72749278926214,9.496229323108603,1.2122557668857996,27.145224057414282,59.572609503655315,82.75121283577698,11.363558961865543,55.68615620456583,57.48670957906223,87.41798426539964,23.992809726849814,44.10117135357653,81.20821419524964,133.21241337103984
1940,1549.0371082647798,2969.7347883785874,0.20171508601588978,-0.01725775367050879,0.46861925249316877,49,0.0,0.005520095734077367,1.105459481235113,-0.1088570721749013,1549.0371082647798,2969.7347883785874,1253.715684579723,0.0,598.1491254267848,129.43001836229442,16.728660693172504,77.69532300467392,86.22604210288755,170.4847529300485,210.138914552173,73.29475530673392,95.44454074566805,107.36657955724785,90.09004333608101,62.87787913945763,84.79534484757892,62.04841715669467,57.90387816541037,75.3492137350679
1941,1383.0153953518939,2970.32479583521,0.5393926275577013,-0.2734209480823589,0.3548575939510734,49,0.0,0.007670519564742428,1.1676140149013678,-0.16824824798803956,1383.0153953518939,2970.32479583521,589.0167578343792,0.0,287.1432412369932,129.50224751573163,16.728886174580715,6.013084332899459,18.309493398258617,15.78865495049921,40.36082954446833,36.450074418321876,62.82373650792775,87.75400546525402,84.02510016382314,58.87769299095912,49.28959889205731,52.31932177186511,46.0692222158476,30.935943182197562
1942,1453.6625255598094,2972.3462920020124,0.28732605355329716,0.04602054211064434,-0.11229912367534821,49,0.0,0.008028071830643947,1.7359603171793168,-0.5988494832258566,1453.6625255598094,2972.3462920020124,1024.311968665183,0.0,555.6873477504869,129.47151219110418,16.729740099635038,49.250570206963175,100.71021749734437,52.81163550803167,83.76643944132586,60.19175214977131,90.63800658490277,117.04462830896458,86.75874495867552,101.86586661099605,89.46953638072459,62.468503519845925,79.26274590735437,50.0733215902828
1943,1526.6792383593452,2983.187461134839,0.34047170563269913,0.5259204855572301,0.2180702879882804,49,0.0,0.007950891444746583,1.6877038981389643,-0.5682406337387814,1526.6792383593452,2983.187461134839,1326.2563928495856,0.0,423.38621402726625,129.43974624942234,16.734264136059043,50.94733391729178,82.6672272236058,40.48645947179642,334.9944403622347,133.3389942707687,188.8421184892121,96.34149138248836,57.2130122952568,98.46831839807233,67.50203208020206,98.52139561467646,51.38928604436297,25.544283299616996
1944,1462.1270180226416,2992.063506361814,0.25983991269297496,-0.4510852170110048,-0.5679911470063087,49,0.0,0.0051811019314722635,1.6594626963295438,-0.5499187354736025,1462.1270180226416,2992.063506361814,518.4116691078684,0.0,103.97459559873883,129.46783213595057,16.737955870994476,0.0,0.0,10.45746664917545,120.33125409682474,9.390737925043759,38.813457455831944,61.54382743848453,47.743660437176345,14.873983631522878,73.87532527370043,61.281157733818134,59.6642114421798,20.43658702411047
1945,1737.0258340887758,2990.701045236439,0.2955831648925788,-0.35781339276537394,0.4064947648218196,49,0.0,0.008389361678346299,1.8814838779063132,-0.6862512532031904,1737.0258340887758,2990.701045236439,1049.2616638108639,0.0,125.19609274258997,129.34822970195577,16.737388468570916,1.1175661958958232,26.02678187297375,127.26151291614953,91.82650385962424,18.617304340298748,22.194545598715003,33.3341560075773,38.91735519321469,54.99106578490683,183.79490472085712,281.91157434268075,42.61981994513464,126.64857303283537
1946,1563.6161972066072,3001.9104509100257,0.8447387636181118,0.6755333557872467,-0.08969907371223414,49,0.0,0.01904908015288327,2.3117465414862717,-0.9098505414257306,1563.6161972066072,3001.9104509100257,591.3801746226826,0.0,99.49646295948186,129.42367670079545,16.742066444572078,9.81235370370996,0.0,47.85258495149392,138.05401378478012,109.43434762249512,67.92679154500435,21.519420911248844,21.852360431247007,53.69416930653192,33.50544942452419,48.76969979711311,23.179437459666254,15.779545684867818
