id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
1,1333.1013209505654,146.7211799794809,0.24874455660382952,0.3974307274616957,0.4753494323521547,49,0.0,0.00724442543519876,1.008948698148653,-0.0096727107424785,1333.1013209505654,146.7211799794809,452.4104666762451,0.0,342.9230729322557,211.2454464766162,6.308846489725127,48.97144274820456,60.10632447977124,59.47853411011104,53.69613672846087,65.465076375803,69.30737043900021,55.97870244151861,39.4068793533756
2,1597.4285588077073,175.78832873635403,0.5842676297803606,-0.07359652668099169,0.2702533098239379,49,0.0,4.259293772317248,626.2694101255983,-6.9919029982054495,1597.4285588077073,175.78832873635403,52670.35348259012,3.9770902267486488,44300.26860272953,211.13464544336944,6.320968448639081,6354.2713399425575,6787.03983302709,6911.2507198183075,7135.715759203536,7245.124628046373,7047.345256953624,7024.299252499532,4165.3066930991035
3,1579.2097964778443,219.00888111994973,0.6125018791802628,-0.13864753341722963,0.4871672195663066,49,0.0,0.01643797260698898,2.005539622856476,-0.7555781165769327,1579.2097964778443,219.00888111994973,347.73237553116365,0.0,68.96295938304544,211.14228295506044,6.338975062532795,57.45112426336069,38.01934242026334,42.50251663860159,44.203346692297615,42.94914312987086,40.86878764567725,48.40315948408343,33.33495525700887
4,1003.2573923842018,238.01776148438947,0.558857940659936,0.03761967858508883,-0.04452820834676057,49,0.0,0.02240686941048652,3.4791182810279944,-1.353672984720768,1003.2573923842018,238.01776148438947,296.6373180099355,0.0,202.12057432038114,211.3837297829949,6.346834614011565,38.990182342965234,33.02802124513423,45.22669654473259,34.1479301697665,54.213932351914735,39.808634121278565,35.35254483395584,15.869376400187825
5,1222.404625688522,302.5200135868089,0.4987239287091358,0.22897808443052933,-0.1421542620026025,49,0.0,0.013072621263910183,2.1927304020140532,-0.8524630952503771,1222.404625688522,302.5200135868089,197.7310173132584,0.0,0.0,211.29187002453932,6.373743949127976,26.137602691135676,26.22111636897241,26.57519783976838,24.760547567677456,27.894049547063087,21.004833138827944,24.85356712521022,20.284103034603245
6,768.2556430728307,459.57121421762486,0.37041757270536824,-0.17736019795483665,-0.28671130435253267,49,0.0,0.008491196233427874,1.2840239894073116,-0.2714328443201992,768.2556430728307,459.57121421762486,450.0878151744908,3.9673185050685094,0.0,211.48231157865,6.43908256678518,50.49831190137442,70.22101128745994,57.634309242871566,58.007797445069144,67.0634296201528,55.674305249117694,53.18940136876718,37.79924905967809
7,1573.4702502379107,488.21155114200656,0.3465418111039829,0.21700299112139487,-0.04518668593047538,49,0.0,0.014086050754095254,2.5010524210237817,-0.9953069861463061,1573.4702502379107,488.21155114200656,358.42950452580146,0.0,0.0,211.14469170992365,6.451133535123275,54.30168201332603,49.75243024819149,53.69967761759865,36.50626207251413,35.76716635729654,52.49084795616612,42.59880567596579,33.31263258474276
8,1744.8696140228144,495.32577808998235,0.7222591960662517,-0.2895525877907866,-0.6214652227148182,49,0.0,0.011436043325394583,1.2308371850820006,-0.2255015208397036,1744.8696140228144,495.32577808998235,221.2118824445314,0.0,0.0,211.0728222155069,6.454094156872487,28.189797751836657,28.63594381524681,25.434285682708442,22.4203802501331,24.93337741031545,30.002135095509523,39.70095035529683,21.895012083484602
9,1094.3315145292536,516.7023299726621,0.6207264433008819,0.21742715802687287,-0.09012590950515971,49,0.0,0.023719703785460802,3.5959448139025576,-1.3895325452492624,1094.3315145292536,516.7023299726621,268.75453977613466,0.0,0.0,211.3456028089241,6.46296009254952,16.997635629491647,30.202413393369437,36.83319065911555,46.9920242133895,36.0152694306551,31.002386252186987,44.28364544239743,26.42797475552904
10,770.9229892242918,553.9624114693991,0.5936978535565698,-0.9293974424545239,0.15169268168016195,49,0.0,0.008070590179442354,1.0730974912589686,-0.07659794888609855,770.9229892242918,553.9624114693991,126.7005591413849,0.0,0.0,211.48122213644385,6.4784097745610465,18.927800134537037,12.9926849604094,10.31275606543168,14.523350312060218,14.589726162299714,18.014660653464915,18.615337196743603,18.724243656438325
11,1907.8438328241782,566.3706275832776,0.6310150571513166,-0.2891022181704434,-0.060815017939168145,49,0.0,0.009814516430585452,1.079439879550659,-0.08299614723029021,1907.8438328241782,566.3706275832776,264.71671186842747,0.0,0.0,211.0044775085236,6.483681694456421,33.181726799824716,28.062830331322363,43.39745215818484,44.82843409090954,37.64346046418271,29.467847990396663,26.44226797179067,21.692692061815958
12,567.4170375252717,572.2947866260803,0.38955884617920056,-0.27693444154741564,0.22689142365164466,49,0.0,0.0066537722367077555,1.264276386099598,-0.25460506587194054,567.4170375252717,572.2947866260803,147.55198290898824,0.0,0.0,211.5665617860403,6.485982404428021,8.559607012474903,21.769394360366856,13.795525613616368,14.893772309613759,14.313929916317626,34.07313656904099,26.085158273069133,14.061458854488599
13,1253.2220379789912,578.9317737099457,0.902584258846268,-0.4610961231633614,-0.1803474772553345,49,0.0,0.01882762093127236,2.03821398392891,-0.7731244422588078,1253.2220379789912,578.9317737099457,194.5723906228135,0.0,0.0,211.2789856984426,6.488910695190104,10.353311392814755,36.96273412147296,32.23283264337162,22.746462817091892,29.022689325134913,28.03115618038075,25.71192752825845,9.511276614288137
14,634.1772963476109,602.9979178195144,0.7002912322991768,-0.09101697981219342,-0.10582531522933972,49,0.0,0.010068370173952344,1.4160489563139396,-0.3776956706185977,634.1772963476109,602.9979178195144,119.60506034551747,0.0,0.0,211.53857905756655,6.4987973497592995,8.695694441693114,20.321791547285354,15.221325912218948,15.58276296197745,22.779092644255876,16.448031149950967,11.837562552472596,8.718799135663168
15,2148.491896714853,618.2256702576437,0.2877620760528167,-0.07175014688027463,0.23554016872924827,49,0.0,0.009376183824685755,2.260491614298697,-0.8855072506989989,2148.491896714853,618.2256702576437,186.8773676255371,0.0,0.0,210.9035553977461,6.505251188294856,15.616634418502876,31.406056166393363,29.997923540998027,22.537914209464354,24.502878338941457,30.22250968612371,20.40986395706105,12.183587308052228
16,2225.6240418197767,661.1592942703621,0.7154753497656143,-0.4556510303864527,-0.14153821189276358,49,0.0,0.02356748167634881,3.045582168983217,-1.2091758028579225,2225.6240418197767,661.1592942703621,283.091014313885,0.0,0.0,210.87120024062258,6.523123506412391,32.50828081970847,31.679474028662902,41.419537524859415,27.922735627689704,48.71209426468687,39.54564984539225,33.05547453151878,28.247767671366628
17,1665.4188451009406,684.3312795760825,0.5621887190520519,0.40234384590284167,-0.06467614228825694,49,0.0,0.0411292582736496,6.545044058570118,-2.0397814359753323,1665.4188451009406,684.3312795760825,461.8328439731614,0.0,0.0,211.10613221926596,6.53284502358732,54.07684826591074,61.19604202912434,49.190220032356486,57.65821684757148,77.8843811584355,69.7762147751277,58.72719155643711,33.323729308198004
18,526.4057075374261,687.2052535495225,0.42427160576101086,-0.05732810099651171,-0.26561828620937095,49,0.0,0.008682140711632532,1.5955477514267076,-0.5072745156371945,526.4057075374261,687.2052535495225,151.01332825424208,14.423140029242582,0.0,211.58380402466426,6.533843011974173,19.95450930087162,21.30919364359353,24.127734706434666,20.07888614358305,11.92530262664605,15.120378012467103,27.618747908223007,10.878575912423045
19,2117.13633495858,687.4002525879778,0.5897943130626963,0.5439590440525115,-0.05109175968254068,49,0.0,0.008222452975886354,1.1269463951693361,-0.12975814673498243,2117.13633495858,687.4002525879778,129.80927128937617,0.0,0.0,210.91669113825023,6.534078121658199,13.618040920011914,15.740216701843137,13.428107232133227,15.697855162352607,21.21902679870932,15.510806456604012,26.148999421339525,8.44621859638241
20,1157.9964649403976,717.2314185901757,0.7559006588261223,-0.12894841314588026,-0.20359642809686435,49,0.0,0.017586043160595408,2.0668713072454508,-0.788283590826657,1157.9964649403976,717.2314185901757,206.64443709327864,0.0,0.0,211.31894002145782,6.546519516498782,15.446748634001295,26.593737078336353,20.05701253107725,41.60017974930784,29.883111094984237,31.79642326632125,24.43898281824788,16.828241921002526
21,2010.5378923309727,722.0680663904853,0.4037788372134131,-0.32041947077155497,0.08782361853975898,49,0.0,0.005768811934866537,1.0865813655214878,-0.09015563191960631,2010.5378923309727,722.0680663904853,120.6336456752297,0.0,0.0,210.9613908019106,6.54853950663949,13.781440934724117,20.980023326585453,13.853413273715493,12.836158110530626,17.761875451105432,17.93797869166935,17.699291339801555,5.783464547097683
22,2111.9891204590194,731.1822571390557,0.9254313803280478,-0.17306264460283446,-0.038213041571333185,49,0.0,0.03311696751711749,3.6953352043627334,-1.4191345985741832,2111.9891204590194,731.1822571390557,251.01745310510677,0.0,0.0,210.91884147900402,6.55232064740324,24.13106090189534,32.612252252853935,29.81681187596211,40.269171282874865,31.675370835209485,37.44698355325802,36.55711057348644,18.508691829566565
23,2015.0732295501925,731.8977995957487,0.6850008480597087,0.2979657654093019,0.46464167317276345,49,0.0,0.011671355000487774,1.5386952357485708,-0.46788152271123384,2015.0732295501925,731.8977995957487,158.09954334970726,0.0,0.0,210.9594872177019,6.5526343942539285,17.15388596916249,22.12257327566284,16.429938456945614,15.910700540648625,20.689140043348544,33.94989264655402,20.64929309359778,11.194119323787355
24,1686.024058244185,748.0911464142298,0.6895674668398171,-0.15697017164951857,0.09179079471641523,49,0.0,0.009803499204667476,1.4365661843173978,-0.3933140981340489,1686.024058244185,748.0911464142298,103.83398242167723,2.127135875107061,0.0,211.09748878113098,6.559409992682106,13.827728379850495,14.057578070625524,14.622517035949215,10.954612853606083,16.037585182022173,11.809119469265255,12.990413204322529,9.534428226035963
25,1404.5202487083382,757.1031632231767,0.29034810691523255,-0.6138714370847912,-0.2093112934520367,49,0.0,0.015452418621320206,3.537327452481544,-1.3716881614278513,1404.5202487083382,757.1031632231767,297.9408209419629,0.0,0.0,211.21555322654012,6.563159436470924,26.92302780520916,32.1372868389681,52.900142176875576,26.27215831847502,37.51085268304337,55.61104417356587,39.05679913840766,27.52950980741811
26,1654.8078480528827,765.8718965925533,0.627260576946136,0.19831812471531624,-0.005830944393308172,49,0.0,0.010932985289547467,1.527065496861757,-0.4596441615926301,1654.8078480528827,765.8718965925533,159.67779686857173,0.0,0.0,211.11058062748367,6.566819119620642,20.21536351059324,13.972920063610726,31.456370961211277,16.659907769541245,22.20076754280847,21.656658198055926,20.15228100428351,13.363527818467322
27,2533.5534807603444,803.5576356809152,0.3475380504046026,-0.18338385172078442,0.053362622021470275,49,0.0,0.00799876336390672,1.6168986940743044,-0.5217070256738927,2533.5534807603444,803.5576356809152,165.39929530502843,0.0,0.0,210.7420184130189,6.582369279568929,25.659360120993266,28.465994309907106,20.100445175498734,28.56350119355722,22.10311380940009,18.80007272702754,8.407155383912764,13.299652584731716
28,2424.4177094064025,835.3327315548131,0.37441580685614734,0.2572377345947847,-0.2892898166230873,49,0.0,0.0070964634902288696,1.506263279771803,-0.44475222208979287,2424.4177094064025,835.3327315548131,121.99415796157018,0.0,0.0,210.78778106875714,6.595641754359823,12.14150512519058,17.9714821412137,10.754207943339981,16.981949008446485,25.377781204480026,17.389264248357502,15.787387722848166,5.590580567693735
29,729.9479404424845,890.6496163115346,0.5241391801629187,-0.0005092758639418319,-0.15179707384311003,49,0.0,0.012439573096780203,2.0568050341747055,-0.7829828165058406,729.9479404424845,890.6496163115346,162.13896184899528,0.0,0.0,211.49851195714965,6.618675482617819,5.474561003516778,15.009073945140567,24.301302713573868,27.940102377803775,26.10016162119473,11.81484401135253,33.34030490836288,18.158611268050137
30,2290.231075048883,906.2555899160628,0.5633252719251903,0.1318389090001002,-0.19772198326921414,49,0.0,0.019223124851285533,2.830726965018761,-1.1297449548467235,2290.231075048883,906.2555899160628,275.21101421713615,0.0,0.0,210.84404400583955,6.625227314298219,32.69466368881585,33.52218607415479,33.15905239022378,38.633238024991186,33.25801138044598,34.74637149431696,42.302170228692475,26.895320935495143
31,1620.310947680925,920.1236277878808,0.6870301285254297,-0.17464748625089252,-0.031360179902848756,49,0.0,0.008948037765158783,1.2454556907839482,-0.2383207034462061,1620.310947680925,920.1236277878808,114.83007470405612,0.0,0.0,211.12504786508927,6.631089162471274,17.677595576277945,10.013142897457204,9.931331832807066,11.264679874230715,21.651565535809752,22.45684539234977,16.06415331237661,5.770760282747045
32,673.7598018144472,923.4872248476079,0.9011385827042844,-0.3331806845386544,-0.38233589182941696,49,0.0,0.009584628491197497,1.0016044749591904,-0.0017406405188754824,673.7598018144472,923.4872248476079,117.0743568067692,0.0,0.0,211.52209068399415,6.632339404401924,14.04673686849863,9.627602111995467,15.892041639628495,20.01699884509057,15.854972074267359,20.30519499217048,11.344615755983767,9.986194519134418
33,235.84072487094306,923.4843755781766,0.29938565058396827,-0.557998254046519,-0.35128772271476016,49,0.0,0.007296237759533629,1.5136827153361057,-0.45008712942369195,235.84072487094306,923.4843755781766,181.05843672973242,0.0,0.0,211.7057710546059,6.632161466277289,16.345788907785376,25.409964936323675,27.22844475407939,28.5103467799184,31.074234046681912,14.660239552751,24.399541577613135,13.429876174579535
34,1988.0674381002686,951.1143356753751,0.3535057039278999,-0.08454853078980482,0.18455653768590516,49,0.0,0.006666695915110333,1.3640372702828674,-0.33706559232800754,1988.0674381002686,951.1143356753751,127.20900781457465,0.0,0.0,210.97078189174502,6.643975217224826,20.331772430459235,24.540333219146056,10.772918204173148,16.7313877158943,12.86363416357865,8.800990552220243,19.31970996355595,13.848261565547055
35,1822.0490194493066,1008.9393118663986,0.9096100801380124,0.06281710618225313,0.007484073576081421,49,0.0,0.09160699407407982,10.631383975981347,-2.5664745098519948,1822.0490194493066,1008.9393118663986,590.5619256437515,0.0,0.0,211.04041806636104,6.668086280160078,66.94784528327627,75.90385758055933,79.79644270481646,76.06696240729431,102.06778006597118,60.98230705275125,91.15381847251646,37.64291207656615
36,134.43458674013573,1041.4373987627516,0.552792473140663,0.24923783829043986,-0.4945076295456014,49,0.0,0.029956549233453516,3.7352541126499785,-1.4308003814880803,134.43458674013573,1041.4373987627516,966.1822213280905,0.0,409.3644436882916,211.74836714401192,6.681254169667358,131.1408225310006,132.5166911997341,127.68874372379705,111.52067184129386,117.41129104285488,129.47079860332175,124.7659355990252,91.66726678706313
37,1552.7394861977295,1084.1832789107873,0.523483702810109,0.37327178266872285,-0.13980256012783818,49,0.0,0.014588561897529186,2.4367904593002976,-0.9670454640346771,1552.7394861977295,1084.1832789107873,199.84419535076572,0.0,0.0,211.15339480700987,6.6994457112632135,18.994240183954737,36.733464535089716,22.14613076697045,21.83234499101622,22.575125094656094,40.21319273360622,26.267381072607137,11.082315972865128
38,1017.1268814967543,1099.5776340517452,0.5247578908815209,0.1387006926612445,0.025424635706193216,49,0.0,0.006677167247613544,1.1297402399395151,-0.13244649514812665,1017.1268814967543,1099.5776340517452,101.26957532004612,0.0,0.0,211.37810131956448,6.705799722493295,13.777307617214358,13.982567492292517,18.42206330658045,18.941505292238478,11.48561945600366,11.464321831211432,6.053369568998304,7.142820755506918
39,723.6027540417361,1149.3750034920113,0.46707796139269586,0.4981818083548467,0.13136546800349475,49,0.0,0.007387531296520726,1.1446279811013338,-0.14666089571271354,723.6027540417361,1149.3750034920113,199.46179033402484,0.0,0.0,211.50125726963282,6.726471601393823,19.607127086470427,18.528186376182347,28.411428933483577,42.303412636017406,19.685492222037688,34.32583624993866,22.272848771902666,14.327458057992075
40,2433.0041277262408,1174.3902457393863,0.6165080605915235,-0.19973899364825445,0.002759950892838056,49,0.0,0.011522155137161613,1.7834732177512138,-0.6281664799103587,2433.0041277262408,1174.3902457393863,134.61174620271353,0.0,0.0,210.7840753762251,6.736907878181639,20.610794446357666,16.188824465900787,20.484170083168898,14.666165327668253,18.171219360906044,18.3719546838445,12.790894795882611,13.327723038984765
41,253.502616270156,1187.675035329379,0.4071402813548253,-0.07061208370324278,0.16045438536994946,49,0.0,0.0051942861511264345,1.1338935612565895,-0.13643072296967715,253.502616270156,1187.675035329379,77.54175023438921,13.005779027951279,0.0,211.69849475521946,6.742242222832944,6.549526274660977,16.523271699859077,4.951894451054312,12.704711781831524,14.204902830125633,6.550573855049777,10.722295580519852,5.33457376128806
42,442.65574682278174,1201.0961605341254,0.6147402434688921,0.23503602817213184,-0.2641838435406653,49,0.0,0.0177871578741254,2.556529097707121,-1.0191268502759114,442.65574682278174,1201.0961605341254,241.51695160039714,0.0,0.0,211.61914484688302,6.747918962775392,30.447091479025865,40.70305127344078,35.54686121943215,29.920575775557815,34.67218051685242,31.663838945138963,25.56506636805198,12.998286022897183
43,1914.7311666154635,1239.3291620004122,0.8814695127441563,-0.05574527676949157,0.056295724392364584,49,0.0,0.010927256229347414,1.2782115640727179,-0.26650685580995975,1914.7311666154635,1239.3291620004122,98.72383099571164,0.0,0.0,211.00151123185665,6.764071827112492,6.76743462564238,15.502114290995394,13.645754850511171,15.387130792202381,9.871897244286597,13.618297899798797,18.26429078951061,5.66691050276431
44,2196.788117127551,1239.091354131007,0.4667310326685,-0.48689285783263236,0.11754981101431507,49,0.0,0.010077148828087952,1.1442145955710705,-0.14626870828472302,2196.788117127551,1239.091354131007,675.4312941764867,0.0,0.0,210.88316556574685,6.763926594340766,85.6465372625889,90.18712275919532,82.70832274323448,83.2771281675972,104.99853857205048,83.15395562415505,87.63147636029244,57.82821268737291
45,1872.90184829749,1247.513720352349,0.8792710469339405,-0.2879780019865275,-0.21072365160434745,49,0.0,0.01755414739969577,1.8563012921427633,-0.6716211674435322,1872.90184829749,1247.513720352349,218.67393931875634,0.0,0.0,211.019061311749,6.767486439348939,30.42512852205112,29.52280091170243,24.388543886857256,31.392961563170687,31.57402592161845,30.069018323059137,23.303931817359675,17.997528372937566
46,1024.382526985234,1266.9664720391015,0.6452425490538991,-0.11767311982229026,-0.09329816737062314,49,0.0,0.03990301381135919,5.842499654842828,-1.9164967385186586,1024.382526985234,1266.9664720391015,409.18000777896384,0.0,0.0,211.3750930532901,6.775545298419323,41.09422333403293,50.281506046269485,53.724614277401514,49.17218423074727,58.24023907232146,60.02380284119334,63.88915541568057,32.75428256131729
47,663.3996644559282,1270.1686979674005,0.5635186450078687,0.13118626967861574,0.051853995795300034,49,0.0,0.007417686399919774,1.0711108056552705,-0.0745860015321453,663.3996644559282,1270.1686979674005,177.5087227385942,0.0,0.0,211.52655637941464,6.776781199080659,20.756302217800254,25.328451685038225,26.297719202234894,28.60445792510831,25.474242468759563,20.21209540036792,18.480829171313147,12.35462466797188
48,1881.7774907061798,1295.0430419709908,0.46623738766813017,0.4271023106781609,0.5634758810838951,49,0.0,0.008696551915591613,1.1167932791920672,-0.1199319793094138,1881.7774907061798,1295.0430419709908,255.5708255422411,0.0,0.0,211.0153322614576,6.787289284099097,29.58447220213811,31.84797221924198,41.09656480714634,30.19869176746265,33.627734965773186,26.97725130877633,40.17630181406139,22.061836457641135
