id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
49,672.0183826233987,1315.8419713033347,0.634508135588707,0.24749018823064795,0.06323188776435341,49,0.0,7.650229050909231,1108.3391761696296,-7.611681710993857,672.0183826233987,1315.8419713033347,79512.21511447919,0.0,0.0,211.5229558464009,6.795814088761053,10058.380862936323,10220.184435616331,10593.331876991739,10638.55838977057,10693.543995317734,10656.212718381692,10600.449644018434,6052.860171915025
50,314.71159919959973,1329.9829414189007,0.5595372240690664,-0.05044438239828332,0.05465230350101977,49,0.0,0.006631745852390017,1.016088465247631,-0.017328803079224176,314.71159919959973,1329.9829414189007,114.90293380797101,0.0,0.0,211.672883577955,6.8015630429391045,22.425896263634304,13.215949451940377,26.46036211019758,9.216367323901427,10.313914903896576,10.258809456800975,11.457681974637909,11.553952322961859
51,288.3529078954322,1348.3862357927565,0.7010911662710987,-0.1846642302007127,0.5898003126681283,49,0.0,0.008472924284832576,1.07807830374924,-0.0816257649541913,288.3529078954322,1348.3862357927565,147.9548222815704,0.0,0.0,211.68395212565204,6.809218327521848,26.447397242389222,17.040186644582057,24.208339993000468,15.152479855964302,18.8743911713041,15.948250264289078,19.955253282143737,10.328523827897413
52,2830.904690647277,1349.1076313698065,0.8171726878976431,-0.07008295970590556,-0.08187813928506756,49,0.0,0.013135321152672888,1.6050388787746568,-0.5137138919033093,2830.904690647277,1349.1076313698065,133.26238953123152,0.0,118.01126888048294,210.6170616515503,6.809556490848418,14.980777463318592,12.780284488144591,19.199767686062607,19.726585513584823,20.339257697346675,10.715668188847847,23.98840697501172,11.531641518914677
53,2246.5124492912787,1367.409666332292,0.9211239411102303,-0.18768573837203215,-0.16548928488858158,49,0.0,0.018246510083951457,2.042024217979602,-0.775152221057609,2246.5124492912787,1367.409666332292,189.2646930392504,0.0,0.0,210.86227171369893,6.817380605744669,25.927608763859553,30.413363072959125,14.494576824132404,31.31237258934494,21.212757746543986,17.548624335357843,31.17453984637801,17.180849860674527
54,1027.595403829188,1368.329908726457,0.8987405274780828,-0.3441618570200361,0.010631674323207288,49,0.0,0.010630672154080813,1.1745193175781872,-0.1746504102736698,1027.595403829188,1368.329908726457,117.49394866073825,0.0,0.0,211.37376645136968,6.817780175656466,13.658095807539398,20.317918644871796,18.674677222875225,10.367289423099063,15.399693599489416,18.66857842040595,15.773126803428706,4.634568739028713
55,2509.2517626938666,1369.903725496038,0.5523725437227092,0.21133699778435264,0.31599185447017636,49,0.0,0.007929123344695959,1.2270311016566224,-0.2221389274097329,2509.2517626938666,1369.903725496038,181.0209276563817,0.0,0.0,210.7520203623212,6.81834578537931,24.50408831731849,18.697612236116885,23.607437061224374,19.581026012183504,26.49615580308135,29.88809728898154,25.310047605554864,12.936463331920699
56,47.87608093222017,1420.2584476396162,0.9330228811795171,0.29302585316730734,0.04551682367541941,49,0.0,0.011943165117998243,1.183583626717343,-0.18299737162979218,47.87608093222017,1420.2584476396162,204.52989400572017,0.0,58.78750320645802,211.78489263131922,6.83903845863712,21.807733703302553,35.65911119996634,24.87816080423697,28.71958443209107,19.994680455976017,28.265723350787646,31.564151024835176,13.640749034524397
57,1030.6922749984537,1484.613699910985,0.2444351812979041,0.04272717688449572,0.124711166512975,49,0.0,0.006274197085638712,1.6497110998968256,-0.5435197412831827,1030.6922749984537,1484.613699910985,146.12122938653795,14.504232926728235,0.0,211.37249144162735,6.866231893736307,12.02436774136996,27.532846962880424,17.581716555588145,22.01583210511368,18.47516523187371,18.20017877210312,20.232526010472277,10.058596007136625
58,442.70035987022123,1490.7148323183155,0.8667856969085058,0.1741278421253513,0.09636470184166147,49,0.0,0.012746471173593293,1.4604550169051154,-0.4112204623106477,442.70035987022123,1490.7148323183155,123.73033666156456,0.0,0.0,211.61925018577483,6.868588629560629,9.107966003509928,14.187466486213815,27.151301145958847,9.88247996914003,21.38733130878952,17.083351356125526,18.449657976367384,6.480782415459496
59,581.0372675929692,1514.0593941690636,0.3575727285334744,-0.14062331908004314,-0.04845122288436667,49,0.0,0.010371195957818892,1.6956160043780444,-0.5733187677061766,581.0372675929692,1514.0593941690636,235.9717021307012,0.0,0.0,211.56120562749996,6.878370218358655,33.688993570832324,20.66477503284135,23.479988567029423,40.73883418479576,30.325213388571946,34.32755582533243,26.584784409079674,26.161557152218283
60,761.9649042345151,1589.840312207651,0.28367150247754935,-0.5245441851781951,0.24007855948963058,49,0.0,0.008095845853400827,1.854625434616578,-0.6706405286716753,761.9649042345151,1589.840312207651,163.66910639334424,0.0,0.0,211.48529962397592,6.910006435057339,21.90991927862008,23.05728132648116,24.142904329408587,22.152326571179188,25.15613147040265,15.869793902432555,22.771393728248615,8.60935578657141
61,1939.2570737192316,1635.6281162275225,0.5101925664499241,0.34375548909519565,-0.01706682741544184,49,0.0,0.03399536187040049,5.763515281656322,-1.9017186225158018,1939.2570737192316,1635.6281162275225,433.6818650514755,0.0,0.0,210.9911708912903,6.929192658792231,61.85438312723488,56.59568582393036,66.65600473023487,55.72029390881946,60.516386104095986,53.24036062527358,49.83339246959577,29.265358262290626
62,1680.0765933828027,1643.4865374355002,0.5550976224734696,-0.03187382054736698,0.21220830160198845,49,0.0,0.040517435042482244,6.716337743941039,-2.067831318367893,1680.0765933828027,1643.4865374355002,444.6399463876023,0.0,0.0,211.09995681574634,6.932486963506995,53.065826326725315,52.32534690938169,56.681666893267845,57.66129553289565,66.83929850335835,53.18686073657521,67.22908621419029,37.65056527120803
63,925.2699979794892,1658.3299388772148,0.5728580246300844,-0.162289757671942,0.06152526447820989,49,0.0,0.013992226806553917,2.322915636695932,-0.9150835936108557,925.2699979794892,1658.3299388772148,150.10505168833689,0.0,0.0,211.41677718726666,6.938588816844004,30.81105611962206,17.092510294570157,24.160014345043255,18.344752852659862,15.641662393263104,17.63025677856518,13.508413171668238,12.916385732945015
64,2183.9245361133235,1668.8695604758498,0.5667448152190864,0.08402396849997962,-0.37528581938089817,49,0.0,0.006932991242454729,1.1451392132912734,-0.14714571644753546,2183.9245361133235,1668.8695604758498,104.9026984698379,0.0,0.0,210.88847005096193,6.943001589257708,11.7955297633454,13.823511920996864,15.917111628788962,14.51795436554354,17.234507027765897,12.69208373374482,13.88000698170254,5.041993047949875
65,1866.3550775259523,1692.1150149709135,0.4087750083453528,0.12253400138645254,-0.03905003371300011,49,0.0,0.00895596844474066,1.5583828893977456,-0.4816854278261218,1866.3550775259523,1692.1150149709135,177.21386820254253,0.0,0.0,211.02176451069602,6.952736932298,27.680305372640756,32.96569292815221,21.072680809930723,13.351054934323116,15.711093715532293,29.6054909910634,23.40447063070178,13.423078820198267
66,2087.9695039019753,1747.8426074378278,0.7796075762800821,0.4396946650729604,-0.7245338753253361,49,0.0,0.012460580756628453,1.200471824866917,-0.19837992899923962,2087.9695039019753,1747.8426074378278,524.9193579574187,0.0,0.0,210.9287317935779,6.975925752466084,56.11432006810563,66.01464594611414,52.31443104759649,86.13880790757628,79.86716246486483,76.89937675877115,75.48047817481617,32.090135589573975
67,543.364034332519,1756.2863033787169,0.48794402454605684,-0.22983541622265544,-0.15674922702460128,49,0.0,0.007498446086483105,1.3515755029998826,-0.32710077921248204,543.364034332519,1756.2863033787169,155.34025473890898,0.0,0.0,211.57711047870657,6.979280741611523,15.59290084784836,18.475187680522616,22.495919615577073,22.537566328987975,12.942107545014359,20.779501270999404,26.763727314000064,15.753344135959143
68,1504.2232632489797,1801.1124025530216,0.6542517158466081,-0.012038927390624588,0.22778409577234598,49,0.0,2.57378315766457,366.15616540710687,-6.40916587816867,1504.2232632489797,1801.1124025530216,25407.551602895142,0.0,0.0,211.173774275024,6.998163791263573,3174.00531620822,3442.23945332293,3410.2996782848522,3428.6177888942575,3367.7751222900315,3339.0212577555185,3303.2050654286877,1942.3879207106484
69,1802.9496110611942,1885.715332349116,0.6054420592351848,0.47944897138512577,0.14800275910126504,49,0.0,0.008142109654955342,1.2092678099273457,-0.20630623084011135,1802.9496110611942,1885.715332349116,115.54809496185146,0.0,0.0,211.0483645733927,7.033408963665132,15.187312350576729,18.02775372345218,11.309323895583226,15.130292595899341,17.500532229976635,12.849183241155943,15.482108847952862,10.061588077254548
70,996.351079456663,1896.669285179936,0.906211275093454,-0.4859339469555892,-0.30924149532215267,49,0.0,0.023083989505294108,2.5157814651089208,-1.0016822828916216,996.351079456663,1896.669285179936,217.69164087026837,0.0,0.0,211.38699552828572,7.037912482579698,34.33869239829872,23.718685266569327,23.914405136196997,37.53665251797434,27.019388497926403,32.07302848533222,25.172526002684233,13.918262565286117
71,933.3710205610249,1924.3816544404513,0.49094475219294204,0.2458483783794144,0.10411682469782599,49,0.0,0.007871021870981357,1.371104942064239,-0.3426767405755834,933.3710205610249,1924.3816544404513,117.05641401251488,0.0,0.0,211.41344265945406,7.0494441313834555,12.058963398299536,12.779964856441369,15.786002918537092,22.628796259911358,20.145012009971158,10.466429653913197,16.148305779071375,7.042939136369786
72,668.8868760245406,1936.0048869194384,0.5882357323008057,-0.05056176462388839,-0.054001381853168454,49,0.0,0.01188445040365148,1.865783350091432,-0.6771530329818307,668.8868760245406,1936.0048869194384,149.15844826630894,0.0,0.0,211.52448366706898,7.05420778802092,19.35880689397432,16.496482128556092,16.63873992820671,23.721212860485387,15.899084956309132,24.962062390766846,19.51650629806133,12.565552809949118
73,874.436901920938,1972.9504782401518,0.6952674827501408,-0.44766170885339146,-0.03133589302543719,49,0.0,0.0185079536404582,2.5738094798762217,-1.0264409903556937,874.436901920938,1972.9504782401518,190.5720703242144,0.0,0.0,211.43819793515152,7.06966534286391,34.831067864586956,23.100952169128906,12.899405148254669,27.254516562329314,20.19181776257381,27.7226498222049,28.869576954458175,15.70208404067765
74,2195.7513116121672,1980.7941202600261,0.6037749454812203,0.26992700643160517,-0.12852354175056158,49,0.0,0.008969694594139628,1.304317939048681,-0.2884586685665276,2195.7513116121672,1980.7941202600261,153.90835070765473,0.0,0.0,210.88343716325508,7.07296594682749,24.197031960205074,11.481564364617057,22.126677924002628,21.322774564217553,28.391687239240035,11.4541755104328,23.721047991618377,11.213391153321208
75,686.0887458504213,1988.2438380299618,0.37182126029172413,-0.18170401890433258,-0.07035783740923819,49,0.0,0.00873574183456245,1.937447287155579,-0.7180747383215053,686.0887458504213,1988.2438380299618,130.33532383719114,0.0,0.0,211.517279594181,7.075979331662291,18.35564653495189,12.64038695268009,15.703320835103279,20.913071795445603,18.622678097816635,12.236453745952163,16.67680750999637,15.186958365245117
76,1362.4593941650683,1993.4074645684555,0.6225920484256747,0.08071202508776698,0.10576190004720545,49,0.0,0.11898371781843098,17.071491307610405,-3.080678653164135,1362.4593941650683,1993.4074645684555,1373.4260832769596,0.0,0.0,211.2333027067104,7.0782774116754394,169.19881232669985,166.98969997449115,170.44658669487401,177.09223683839826,187.01215224331335,188.7475744338147,199.54714958979238,114.39187117557589
77,1126.8235794372342,2000.3284345172992,0.2420960607349369,0.3664448113832691,0.26051585740762295,49,0.0,0.005256975361901453,1.1949115704571422,-0.1933394161737213,1126.8235794372342,2000.3284345172992,135.25284189183884,0.0,0.0,211.3322384267365,7.081129558656659,17.301558172379934,14.813622552148429,23.134965119157613,13.826235371722658,16.05224440009753,17.288730948938237,16.425795089441433,16.40969023795303
78,2621.1570238700992,2028.0262722760265,0.5136580770348903,0.1531659482870827,-0.16483405709464755,49,0.0,0.017443080042276838,2.926979340852244,-1.1660491427896944,2621.1570238700992,2028.0262722760265,230.1653248644413,0.0,0.0,210.7048147817747,7.092516074672836,29.458368600376268,32.49830960908554,28.50161613640326,32.84334097044392,15.249240829328867,40.55291794413458,29.544958056779436,21.516572717889474
79,2087.8104086461667,2036.4416022000541,0.6584271813017153,0.5482079830779308,-0.3324275898436758,49,0.0,0.010544528347698876,1.2098322955760403,-0.20681293373808868,2087.8104086461667,2036.4416022000541,197.44805679041866,1.0,0.0,210.92874649303252,7.096174011151267,26.83986748597286,36.35355204485775,26.16983227819734,23.21091843471209,27.63925388318615,20.859376618315707,21.237529572379074,15.137726472797674
80,779.3819594281993,2091.2942821415304,0.7281828597364337,0.020114715830125206,0.1081231735977667,49,0.0,0.02207154931192651,2.986377925639213,-1.1878619169067637,779.3819594281993,2091.2942821415304,205.92136901406832,0.0,0.0,211.47814215847217,7.118946248373676,24.505418733651386,34.36849068756637,19.314662844202914,25.611864102356904,33.63642379518119,25.377959520046765,26.978237230636537,16.128312100426253
81,1385.0605049899382,2107.431453535783,0.27025382720705554,-0.26042804550260523,0.2019364754028678,49,0.0,0.012925202320119195,2.438538063385287,-0.9678238473165814,1385.0605049899382,2107.431453535783,361.7934029798462,0.0,0.0,211.22382242040288,7.125788764688204,46.08516952373243,34.08577272545503,55.26737011245227,48.35480744249442,54.55748374913068,43.73833033198685,56.81626110729787,22.88820798729661
82,1619.8934909187144,2148.1800039772797,0.4314041014996737,0.4572261748021534,-0.43494496521270803,49,0.0,0.010139793108484165,1.3773493289527,-0.34761025441144133,1619.8934909187144,2148.1800039772797,544.7675996961689,0.0,0.0,211.12521416001763,7.142775796951351,60.841812592952195,77.54383288561002,69.85914766997897,67.70715683504159,73.45374776990315,75.65439759518931,85.05471207127009,34.65279227622358
83,835.7462780347159,2150.3563776646442,0.8007760530222324,0.053058102115523864,0.33445774582542287,49,0.0,0.009573962022624017,1.1617664384719186,-0.16279706566430438,835.7462780347159,2150.3563776646442,103.00149131993031,0.0,0.0,211.45449225027124,7.143571628691707,16.81095320135915,14.304674271825181,14.537658348167362,11.232072687426397,11.531728829009449,12.235478362558805,16.335628753490163,6.013296866093802
84,781.1826094184455,2155.9182274933146,0.8491943974650574,0.27634150266215574,0.19279905192786553,49,0.0,0.011118845643459423,1.1655122695572635,-0.16629212444193336,781.1826094184455,2155.9182274933146,158.70511575257487,9.0,0.0,211.47740570698818,7.145872576046558,21.783309805608912,27.134315791410216,20.128592948543,14.358853575346803,22.44652577951169,22.571161919483867,17.770147180128966,12.512208752541408
85,703.1806970152471,2245.5743462099304,0.2049131629083955,-0.47748082664905095,-0.5727568010972124,49,0.0,0.008263163785643608,1.6568694319768464,-0.5482207140082082,703.1806970152471,2245.5743462099304,338.66401779244416,0.0,0.0,211.5101891789098,7.183202340309673,38.92860400687574,42.44945179220419,41.08739725264765,41.20752243747626,63.26759714748161,51.10459936042046,38.01224283330191,22.606602962036316
86,820.015752451392,2253.2496410741874,0.7872679644316146,0.26588152941544685,-0.057097506604423975,49,0.0,0.009638839340222924,1.2386655366064543,-0.23238513596568922,820.015752451392,2253.2496410741874,105.9051424480876,0.0,0.0,211.46112740479833,7.186437684104947,8.679412814885493,13.485821859242444,11.259682077772807,11.282357853526673,21.813419642156227,16.153896828258095,18.590752627829815,4.639798744416057
87,2006.815517591521,2345.1189585492966,0.8336380359924255,0.4948260527649741,0.05850753827363128,49,0.0,0.009155155986898492,1.1106697465047082,-0.11396235574032712,2006.815517591521,2345.1189585492966,89.44633555748624,0.0,0.0,210.96270785580631,7.224800233532756,10.155884519868223,13.956218676326255,12.564227667308922,13.534475400898291,8.264399560699994,14.34920438517689,8.239726909138586,8.382198438069064
88,858.5629490338499,2384.136286279923,0.7027583129694861,0.17713226213261202,0.23539864419647233,49,0.0,0.008360999602848763,1.0905021929479282,-0.09406635815274611,858.5629490338499,2384.136286279923,175.527400520296,0.0,0.0,211.44497557395005,7.240982699158133,26.94662238061175,22.85663396542578,22.291640157249,25.287393710786752,18.898717516304288,33.8726283737452,15.811566060328625,9.562198355844622
89,1840.498394354068,2407.7288348250017,0.8569351982962905,0.40859373601267734,-0.5409482370860399,49,0.0,0.016751624041480808,1.7524641426344196,-0.6091228514536264,1840.498394354068,2407.7288348250017,252.5486838642859,0.0,0.0,211.03255427872708,7.250907455119507,22.54802302114004,30.682878867655226,41.37611742103297,27.42021088934035,33.49110255303948,40.77212811109512,29.21110294075138,27.047120060231325
90,1868.7241079062187,2416.925198781915,0.8763443421952495,0.030333898106374057,-0.13696023717334627,49,0.0,0.010602661644880659,1.085032063479572,-0.08860643022289141,1868.7241079062187,2416.925198781915,152.31675416530223,0.0,0.0,211.02069808634204,7.254736367428772,23.83483820348399,19.994839276053032,18.801432382003192,21.67834457058475,16.06726388861316,25.041138018955895,17.12958697274931,9.7693108528589
91,786.6310686246292,2432.1719009622143,0.6673904582643424,0.4975369896911569,0.4581992786145198,49,0.0,0.008401990657216198,1.1006009792899774,-0.10407473725190963,786.6310686246292,2432.1719009622143,149.73102466003456,0.0,0.0,211.47520116673388,7.260974951154948,21.845167519880683,15.489425343638995,21.262688384401834,21.614368050750265,29.659968549436897,16.724363988881706,12.947042907291408,10.187999915752751
92,459.79788220691955,2450.5566900625786,0.6119741608940872,0.9473689263496945,0.030071498150187028,49,0.0,0.01080687873851322,1.2942213971499719,-0.2800214391623574,459.79788220691955,2450.5566900625786,313.6098544058997,17.503513383992384,0.0,211.61248074417193,7.268511425181274,39.252893351891395,33.69132656388426,49.3753009752741,34.873581046809086,54.57013444521455,23.83290239288226,47.56574618400251,30.447969445941546
93,2553.232372452225,2479.786514262468,0.7324531900008929,0.45732491352551197,-0.017976443324818656,49,0.0,0.01471934077694308,1.8142387539888238,-0.6467360991982875,2553.232372452225,2479.786514262468,179.86105848001063,0.0,178.97907143449942,210.73317384359262,7.280765771996821,23.132890780146344,23.11782636801003,26.00111752547845,25.912214008469235,30.274942481782098,20.017726382387828,22.61857693543071,8.785763998305908
94,2326.8462934063423,2578.1496435762697,0.42955388095349367,0.07069184326456308,-0.11706376864142247,49,0.0,0.0056767052414969914,1.0560281846611512,-0.059188773428826356,2326.8462934063423,2578.1496435762697,111.05688942089523,0.0,0.0,210.8282360983105,7.3218215313165596,10.041814301946847,11.582040922821788,18.216352862377853,13.200300344905742,17.451573766548762,11.266659679331514,17.9341062985296,11.364041244433105
95,2401.4865551465164,2602.752086001902,0.659383809273053,0.46736402954663997,-0.07719351457987182,49,0.0,0.01806863655436045,2.3253241230754984,-0.9162087425834265,2401.4865551465164,2602.752086001902,280.68392976562234,0.0,116.40689820247289,210.79687477554208,7.332049650863459,34.15776882423669,39.39580234944731,31.22808382698883,33.37695422680947,35.98132381731749,38.924617336341825,46.250459234637745,21.368920149842992
96,2178.7665904754735,2766.5154580523076,0.9733605501198209,0.6333288051904353,0.17617106393674029,49,0.0,0.010311905451788695,1.0100513205964134,-0.010858601995192929,2178.7665904754735,2766.5154580523076,158.47695650344934,0.0,38.8142703954818,210.89039983104226,7.400339407448614,23.403484114392835,26.009489447730353,19.044799347432296,15.0085739940382,15.848914856401894,24.601587229780456,21.596885608558342,12.963221905114999
97,1523.7777619509652,2827.6383375133196,0.5740471408001462,-0.21200152199054234,-0.5654705017426249,49,0.0,0.013113049584611179,1.8107975881378493,-0.6446747684304677,1523.7777619509652,2827.6383375133196,289.74654573990165,0.0,0.0,211.16559461286133,7.425869979226885,36.01397404008911,46.687573509141615,41.902011172154644,43.11839128354164,24.65599662034422,35.84052645200368,45.112995767473606,16.415076895153174
