expt,t0,t1
98.7960038349217,896079530.995,896079650.995
108.0692579220252,896079650.995,896079770.995
108.2629949346633,896079770.995,896079890.995
108.4274957417153,896079890.995,896080010.995
108.5209243632638,896080010.995,896080130.995
108.576322834854,896080130.995,896080250.995
108.6173987747647,896080250.995,896080370.995
108.5662283775815,896080370.995,896080490.995
14.25528531950358,896080490.995,896080610.995
