expt,t0,t1
110.0160300238911,905408734.995,905408854.995
119.0529012205303,905408854.995,905408974.995
119.0834614203558,905408974.995,905409094.995
119.0959443581214,905409094.995,905409214.995
119.1017365696039,905409214.995,905409334.995
119.1057531446947,905409334.995,905409454.995
119.1067853670549,905409454.995,905409574.995
115.208747550374,905409574.995,905409694.995
40.55633143152207,905409694.995,905409814.995
