expt,t0,t1
109.2528647117293,907644936.995,907645056.995
118.3156163436075,907645056.995,907645176.995
118.3549424110412,907645176.995,907645296.995
118.3799617695963,907645296.995,907645416.995
118.3971726066698,907645416.995,907645536.995
118.4056924523685,907645536.995,907645656.995
118.4154958906394,907645656.995,907645776.995
118.4214645961006,907645776.995,907645896.995
114.4514859606999,907645896.995,907646016.995
118.4187637033964,907646016.995,907646136.995
118.405505261785,907646136.995,907646256.995
118.3922735616856,907646256.995,907646376.995
118.3707840827043,907646376.995,907646496.995
118.3221626657262,907646496.995,907646616.995
20.64350221293923,907646616.995,907646736.995
