expt,t0,t1
91.10856673812819,908550091.995,908550211.995
106.2634873153003,908550211.995,908550331.995
106.3995907757364,908550331.995,908550451.995
106.500107474087,908550451.995,908550571.995
106.5751093479207,908550571.995,908550691.995
106.6164555242782,908550691.995,908550811.995
106.6225471041827,908550811.995,908550931.995
106.6112759923816,908550931.995,908551051.995
98.5953139103112,908551051.995,908551171.995
106.5611640212816,908551171.995,908551291.995
106.4921636485368,908551291.995,908551411.995
106.3775665053238,908551411.995,908551531.995
106.2098735302442,908551531.995,908551651.995
99.56467084419761,908551651.995,908551771.995
