id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1066.117512188136,133.67196826670644,0.706701567737863,0.3868048180983917,0.3966147346213663,49,0.0,0.009662545712780003,1.126120637125822,-0.12896229341015397,1066.117512188136,133.67196826670644,378.2698755990235,0.0,264.0680252087742,33.44910872041953,1.1914759147301377,33.03733309121121,35.65471804658153,42.723487560503294,22.901228963061484,31.979819278364324,26.806697368277074,25.43704643484391,19.08151425888765,20.928709191994255,32.09740018155811,24.81146688339159,22.317502636015085,17.62571629690683,22.86723540742721,0.0
2,2143.352501518814,196.24056260169385,0.3440516144262964,0.29974856142461254,0.7408373521513755,49,0.0,0.03674265608552585,4.209665083976724,-1.560618863124409,2143.352501518814,196.24056260169385,3426.525408570705,0.0,1010.4493525270741,33.000188337688876,1.2175428302275195,244.34836111872366,260.84578018414976,233.04546654840163,282.51272697624154,254.93536096177434,266.0372868480495,217.48685543639132,300.94593640298615,219.21561393826653,257.1155820040407,224.40093500167663,226.678607238009,202.98756740346101,205.8150723623085,30.154256146224764
3,2138.9337582476264,215.63018678977554,0.23272228205262893,-0.43531317871469716,0.5160791460994686,49,0.0,0.024468187759218735,4.435154150727762,-1.617271797537184,2138.9337582476264,215.63018678977554,2057.1093345641048,0.0,592.1710975798514,33.00202877656658,1.2256211012962452,171.60019961211714,168.6742869534631,134.36055739021157,180.45263029073405,149.63937508387934,169.7123274177236,179.0854192128078,125.69444237857739,111.70111725412633,128.04075169777593,137.2611652374266,150.74998871057483,107.06445948524595,128.87723032409102,14.19538351534958
4,830.1432224851151,295.48535697541683,0.6411067450074084,0.5064072701091273,0.1503185262048183,49,0.0,0.012587404237779203,1.5660658212906375,-0.487025028440476,830.1432224851151,295.48535697541683,431.18633589696265,0.0,370.70401999585243,33.54745665732495,1.258880545342827,29.04031951733885,36.25563134263702,42.864824649753636,30.35100370048196,26.599110817097753,38.50473221958153,26.686383703758054,32.39670364864332,24.222058350586714,43.322288964886944,18.860461817751695,29.608536267482215,20.273213789338186,28.240227973057614,3.960839134567172
5,1695.3845842153892,342.09776312323265,0.22994196993994448,-0.5114449559966452,0.055758715117840606,49,0.0,0.006167093891448886,1.2179389067109958,-0.21406376026649415,1695.3845842153892,342.09776312323265,385.64433333925507,0.0,0.0,33.186871565375846,1.2783201454699749,19.654832178361783,40.14478943522417,24.750011955100188,29.340863673231183,25.75800862727789,15.032885712655123,34.54661689350908,28.0502752359625,23.164134658461602,27.42573971405845,34.47855131252123,27.368068320924316,26.500911999660772,25.52690827633564,3.9017353459711157
6,1257.8993380174766,400.88821284766385,0.5212475328138356,0.015137318169530204,-0.3352086922051688,49,0.0,0.01639793515906102,1.7110277514011625,-0.5831426337046657,1257.8993380174766,400.88821284766385,1453.9263561596,0.0,0.0,33.36919644717147,1.302810469657693,88.04774165184088,102.90294034448226,121.00167445347387,128.08422370240868,96.65050022046464,99.05832625485613,114.62405526170373,99.58799752957609,95.36827518475964,100.95448431151485,93.17374685253156,100.43565463516921,94.09455229020281,106.35921176941568,13.582971697199937
7,978.2312877542424,470.4371329013243,0.4238936125304756,-0.09681529109683445,0.13888836325348866,49,0.0,0.00657236108318712,1.074680265107881,-0.07819818445768031,978.2312877542424,470.4371329013243,296.43499291542946,0.0,0.0,33.485753148970694,1.3317775128097793,20.599883762853874,14.221306983734708,19.784208308715645,20.653033659244244,15.432015888183432,25.55795839614794,25.96514560076413,26.115277186569323,19.776428629263982,26.922826459646,13.931671662973692,31.227885568851008,17.11125894876298,18.03865899399925,1.0974328657192578
8,833.3520224234989,477.5273215566721,0.2606993156630493,0.6872702773803969,-0.004786157891908452,49,0.0,0.008960380175949653,1.477392481689285,-0.4237397115175422,833.3520224234989,477.5273215566721,634.8123273686936,0.0,0.0,33.54613275324909,1.3347244244221925,36.098751233587436,47.021849745928286,42.01768390036966,46.56274572897877,41.30172115553985,42.71923899701354,51.54062042508453,54.63996261637239,44.64888860788024,46.055057308529925,48.35599674947949,49.31806631078833,41.05299915279315,39.322484163853325,4.156261272494817
9,834.5848844572814,568.091323360406,0.5584337444165488,0.19216585121745058,-0.0741533279496672,49,0.0,0.039204861322693026,5.982501892629455,-1.9422071116981832,834.5848844572814,568.091323360406,979.6383974292719,0.0,0.0,33.54562556909144,1.3724565871263605,51.98581011006065,65.0362345651545,77.01805349256982,61.25051297243015,64.77179071828122,74.50092806441245,75.89758734516991,85.1373120553204,79.1396376471642,64.51095205110695,74.10682055138962,65.25653565434578,66.2433926746545,70.66699145700392,4.115838070207754
10,2716.7799054837387,666.1231545932651,0.6849964425371251,-0.060562889389158374,0.0900035810711566,49,0.0,0.021377594547406113,2.2388094821652955,-0.8750428440807269,2716.7799054837387,666.1231545932651,858.0287196945623,0.0,345.71289991374965,32.76117778697025,1.4132758116561634,34.13029939880914,58.693304183867824,52.98911404175606,78.58999524011219,53.10736605672119,61.100764596144884,67.19578604328288,69.16905406881355,67.4785697831885,57.20057632576134,64.29357216929945,69.82612094162589,50.562944356495855,60.2702302993324,13.421022189351135
11,1035.2122386744331,666.5980868528521,0.5310785882710295,-0.006075562033799912,-0.09558291408106026,49,0.0,0.011029101037342486,1.800356870807077,-0.6383965011753651,1035.2122386744331,666.5980868528521,316.26625631691195,0.0,0.0,33.46201649080918,1.4135083186409014,16.946026287434798,27.221929221498904,18.297719509037407,29.669884534024288,19.47176234961873,24.503961519884488,15.918208371168427,26.78467704474688,23.387659911571273,18.29417035705214,27.04334371212466,23.336227831996595,22.03629091660494,21.153442412619988,2.200952337528433
12,1671.97988992667,667.410550213863,0.6048478712616726,-0.08233345621004881,0.15336859936816113,49,0.0,0.2326627783919686,35.598367087729564,-3.878575192891944,1671.97988992667,667.410550213863,4309.4117348898835,0.0,0.0,33.19662331944304,1.4138585839395734,199.42196103525936,331.7146909585513,307.45617228921276,329.9075935897665,301.8949214786837,305.41264311818395,341.1500137102711,304.83282992691295,336.4346437683402,297.53375930398704,294.17479608901294,302.8079643078967,323.6860103820859,278.7583452441319,54.225389687587636
13,2090.350158312624,693.554248300047,0.790264216687833,0.14020377100556086,-0.0013120453634675744,49,0.0,0.013534700425368518,1.6220659664159318,-0.5251712804644683,2090.350158312624,693.554248300047,301.2701832344118,0.0,0.0,33.02225294064923,1.4247424535216082,16.30350887250853,13.930398024764074,29.669840768764328,28.07628625153294,24.9359491819585,17.312909452496328,15.453648623229828,24.78204150656744,28.366071031250367,16.953781854034858,18.411745030987824,21.65383661144294,29.15108004384176,13.988178026082581,2.280907954949499
14,2135.697080648503,755.536527393924,0.8039211617246117,0.20098159292094092,-0.0104993434727134,49,0.0,0.010580462511783574,1.2328740829855211,-0.227296807756476,2135.697080648503,755.536527393924,270.4649317770744,0.0,0.0,33.00335005668078,1.4505654075595429,16.154003766152655,14.616338304874489,19.553531086571233,22.36104977282892,17.368935998465336,16.37505946553715,20.969651505313713,23.37730694387183,24.693904767775116,18.606772586697964,16.351953994881853,18.841218549214744,21.69373401028141,17.215338852184622,2.286132172423368
15,1963.8065597801226,768.8620691930977,0.4883841437374107,-0.47497712705740874,-0.6120232473152686,49,0.0,0.008621812250604082,1.2833904231843707,-0.2708969855223765,1963.8065597801226,768.8620691930977,359.21545764408256,0.0,0.0,33.074991477823694,1.4561234158380598,11.743994389479267,30.0483444134756,28.86817798117754,23.971804152576837,26.890348703148806,15.201594159925326,21.838148312625194,37.47334473134983,34.571875027600626,24.613100540968016,21.9359969729012,30.75331998833616,22.112364592867948,23.692743483266767,5.5003001943834064
16,2018.0366848914343,805.8968034370353,0.5701722052651289,-0.23542974304531947,-0.05568655030797994,49,0.0,0.008791922372520121,1.1842200579453406,-0.18358103187763458,2018.0366848914343,805.8968034370353,319.6987654299808,2.920026183083258,0.0,33.05238741439486,1.4715523135553383,16.39197336289647,12.939189806892966,27.2687957767246,26.93553320656663,27.190082032176203,23.03769072170461,26.17122649148419,24.40159834553723,15.555907438147218,24.054102751343216,22.800949527054765,29.806002806380924,20.946534968952975,18.715284963161807,3.4838932309569994
17,671.6211223079167,814.5869928120844,0.4873296302231912,-0.11993221374894958,-0.193547935260589,49,0.0,0.05296487115455976,7.80386584763287,-2.230774487616827,671.6211223079167,814.5869928120844,1963.3270494188932,0.0,0.0,33.61356395552079,1.4751462297558275,93.05046932288239,144.1010068877767,182.5605170708202,141.53756359922642,137.37272424109605,121.06363202237546,142.718084018379,140.1184438915379,137.2355977416451,125.15999009547095,132.32446027193927,142.52590547983158,160.59171059647053,144.18731133190528,18.77963284753644
18,1754.9383782933871,927.715348351564,0.5967875033848071,-0.051198521779671095,0.18618227912802895,49,0.0,0.008765499898118935,1.2992316186708444,-0.28421645301703385,1754.9383782933871,927.715348351564,239.02686204120056,3.0,0.0,33.16204374199874,1.5223144169923555,15.38099505855998,12.120737970449625,24.573113280639134,17.762380122475456,13.987530214149023,19.885966216393435,14.519913878576649,19.353511531917714,20.98093318254755,18.69951260200805,13.024687576049228,16.091691713090157,16.273870776696583,16.372017917647984,0.0
19,2810.917777029303,965.6638917026689,0.8414525869081628,-0.7661222310193414,-0.4533503651727061,49,0.0,0.0121197203288885,1.253358075018532,-0.24518790850795694,2810.917777029303,965.6638917026689,327.8495643100483,9.022781608045424,14.277032790663899,32.721910876279175,1.5380673143776737,23.240443324892137,32.442984813865586,30.509169543996002,18.532725311793406,15.859485573252105,31.139422483179434,31.93417574319741,8.643757872333055,22.157766535015902,24.65571204937163,17.412268353955767,26.73914725272231,14.892458764888964,26.680255680910292,3.009791006674373
20,2161.4069769116045,1069.5004081446205,0.7623219661177203,-0.3536817993244332,0.021938744752186448,49,0.0,0.020071752250704455,2.58314379799906,-1.0303714576896048,2161.4069769116045,1069.5004081446205,375.84126659548997,0.0,0.0,32.99261774168059,1.5813781895179422,21.785306362675875,32.56213189590591,24.97536434982181,20.78216626065104,23.47391724669427,28.056114820289064,26.986744033967657,31.29324284752127,28.50918534415875,37.39547185842122,33.55752711954095,20.329711204284663,23.360378887130018,20.452891700434186,2.3211126639932953
21,2573.784332286405,1113.4882661714885,0.5181767857272512,-0.17452765311794913,-0.2141596629893501,49,0.0,0.035724218349880876,5.689346991466714,-1.8876560551452604,2573.784332286405,1113.4882661714885,953.3016930611241,0.0,0.0,32.820731055907565,1.5996792923998455,56.20516719164494,70.21976032977042,71.56657775626194,78.24985754397302,76.64366417442885,68.43759940153652,60.967199852882324,69.4219240910885,61.523352692581554,66.5619796002452,69.779317119784,61.47269682539023,64.53520321702828,71.14668291955071,6.570710344957483
22,639.0450625527005,1186.1852727012867,0.7363626688570627,-0.2956004835752647,-0.11142702314468858,49,0.0,0.014933196504697677,1.2380581658107659,-0.23185262240742077,639.0450625527005,1186.1852727012867,1421.2195610236147,0.0,0.0,33.62717502721798,1.6299696129533705,71.93389594638754,106.16592491260667,96.7420507062833,109.90368359456927,103.18882607318248,94.81293806894621,120.51076288390256,111.17038103758492,103.22477150961178,95.80209112484387,93.04871495222932,97.75443913920702,96.39120789958994,103.95818620037574,16.611686974294052
23,712.4698707615423,1212.4689495305804,0.6079602281803006,0.3657823839359721,-0.1437751245568643,49,0.0,0.009742091126289805,1.3267832983406769,-0.30699998986632066,712.4698707615423,1212.4689495305804,317.89946116320766,0.0,0.0,33.5965727237955,1.6409266773713564,11.438391252240404,27.472025601363825,27.802706420342304,28.056328767983782,20.78554823661851,24.357495859559734,19.43719440193462,15.668391697641644,24.36226095365779,28.291223894114495,18.839860443011318,25.170932644382184,18.6905274941402,26.475168524693103,1.0514049715237863
24,1302.1578380688115,1215.7058452578199,0.5262623265166912,0.22354685884929432,0.08393460202140908,49,0.0,0.010721080861821585,1.7124992088656321,-0.5840759488266766,1302.1578380688115,1215.7058452578199,304.4956843456197,0.0,0.0,33.350774624808096,1.6423057330451898,12.959048008128306,32.518382326823335,15.394945845404326,21.67830329014096,20.25464502520681,21.513690320357853,25.21374298356242,17.536199443636622,23.732995216659134,21.43238382252463,14.586757846146103,33.09519162028279,16.366573654266624,22.693325086139296,5.519499856340465
25,1830.0330870247678,1238.0393612265573,0.5290370769233522,-0.2540572758931903,-0.10723205292121177,49,0.0,0.2605489256442848,41.02181236810579,-4.032537109612802,1830.0330870247678,1238.0393612265573,6270.373274880772,0.0,0.0,33.130736874611976,1.6516128607861091,321.7814593692068,459.8449972813446,467.50922066447015,448.1779040894652,426.8594960469334,409.7945556031387,463.9964205454121,472.2815912364353,429.2091108825572,469.8185619127056,471.7855178236233,455.83120199465964,458.28962760968494,449.52054781503193,65.67306200610258
26,2894.498676587847,1242.468816026484,0.5968076342899469,-0.3201876068803617,-0.20168534472510463,49,0.0,0.016526640016483247,2.466956453255804,-0.9804037084652941,2894.498676587847,1242.468816026484,424.55645298470426,1.0,3.0,32.68704204772189,1.6533875319664237,14.977046563775781,36.29093394807622,33.47402397451002,37.72618482406367,27.463946462760724,39.878405997378096,28.213275276894592,38.86355324514225,18.48435860050544,28.876616428860874,21.625836885186807,35.20776178630317,29.198552413404798,31.250252547317462,3.0257040305243956
27,2632.7474549141307,1269.4935101569774,0.2906150026282767,-0.18377265223299585,0.018791898733276705,49,0.0,0.004397238979311261,1.0290995262475324,-0.031143445676528842,2632.7474549141307,1269.4935101569774,199.054999886288,0.0,0.0,32.796139610610815,1.6646740592205584,7.77243856413825,13.308238756335353,13.004296975825739,21.398006145260666,9.67198683616862,6.345941271562056,11.692957388365977,28.697538161262568,9.719823411220357,9.788294016547454,18.594475881902078,21.147807043788468,16.994181993933026,9.551922490141042,1.3670909498363562
28,3027.6820142230513,1275.9758123604788,0.4522408528285515,-0.20604302374967312,-0.04462451002132524,49,0.0,0.011596745588879735,1.88906750691742,-0.6906186949076463,3027.6820142230513,1275.9758123604788,426.4944135914251,2.0,235.61024033112233,32.63152694507449,1.6673320943949586,12.451822446534795,21.148517712748095,24.66509602471821,35.89134625344429,31.32147101864117,22.255673988353003,39.615059184421916,25.115224592848598,30.496922101667415,26.091153824287954,32.32825042783264,37.3155601496522,38.7350995207961,46.09748647138767,2.965729874090999
29,681.645923227401,1310.8384159723719,0.5524332189614122,0.08753809565597145,-0.12214187410559489,49,0.0,0.011094464984717186,1.7462263577166575,-0.6052513480451053,681.645923227401,1310.8384159723719,294.3087257715753,0.0,0.0,33.60942932047997,1.681910371358295,25.0850286391518,21.814690539223925,17.329427708465012,27.58565170491207,21.726723124418328,19.61694459112081,20.498770531108935,20.485431787642327,20.149348538423876,25.121507038309467,25.449910036353444,13.632375266518672,16.771149777830587,17.09525191560318,1.9465145724928843
30,1278.3332927440001,1367.9612888755928,0.6552090665579791,-0.2756503347910351,-0.146864177510421,49,0.0,0.012360717730762584,1.6548366349091619,-0.5468878169419058,1278.3332927440001,1367.9612888755928,329.08558561008545,0.0,0.0,33.36071018798779,1.7057443586533687,20.839384323176667,20.480972690507667,23.291092268274735,34.94921944170943,26.36120268892531,26.57576643920322,28.259051567322096,19.961754200260817,25.471087960021123,19.63949672016138,24.785908487057778,14.491748390132141,22.33848375555074,20.586452671886967,1.0539640058953217
31,1125.3121662215963,1372.8608879842022,0.8422046481541823,0.13608682395185598,0.12354574943974078,49,0.0,0.010254320010979196,1.1833021315465244,-0.1827391170868375,1125.3121662215963,1372.8608879842022,247.94769482667255,0.0,0.0,33.42449684380795,1.7077803355631611,12.448534921902251,20.353627972411246,10.168928318185893,17.239844733631,13.671459370343953,17.08563639491583,20.613811212670186,22.48450215704223,13.889234753274161,23.27992866825207,21.08781710612591,19.221509995937122,18.342461789961657,15.476380794072195,2.5840166379468483
32,2235.7132071331075,1422.2774153868095,0.7663171463730679,-0.11618926907860751,0.051811694327112426,49,0.0,0.06484499362888306,8.413023185223185,-2.312380214444208,2235.7132071331075,1422.2774153868095,994.4895910690609,0.0,0.0,32.96162445718383,1.728362263926319,45.98182082393803,56.093823738597,75.24260341074655,87.28222075089741,81.15301852343255,64.88468406347624,77.06512258718311,66.91812854372051,67.16434770284177,60.989699096002816,83.18521572678586,62.96769186805811,80.69339923040496,74.91090820760063,9.956906795375351
33,2179.700070028861,1476.593363872623,0.4556764758322356,-0.34501515728933624,0.1781853945913307,49,0.0,0.01926498892501595,2.6977238944265602,-1.077493746528125,2179.700070028861,1476.593363872623,991.7501339393342,0.0,0.0,32.984970410323996,1.7509967902513368,65.11395728370593,66.11405337127414,74.73913759809925,65.61380520123234,68.98485920562543,76.47867297156569,77.62684263128645,59.07212306855211,65.77336957418262,52.090185258173676,83.22010142589859,69.3769164223861,68.80349317277225,88.62013050466233,10.122486249917351
34,853.6214709779525,1491.306771834657,0.7189623484885244,-0.267832368673658,-0.1669187984083741,49,0.0,0.008023524553538459,1.0652279186849696,-0.06860635097924511,853.6214709779525,1491.306771834657,223.50537187251757,0.0,0.0,33.537757615378496,1.757116983867439,15.04603361187797,17.525649940586636,16.217103028237787,9.957945704557957,19.602070554743868,15.487215140971559,12.22910456893571,15.262783501411509,26.195700879126633,15.222523922868387,14.742604301184965,16.083293546958572,14.587533450787879,13.990291680595803,1.3555180396723419
