id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
35,1650.396341599893,1560.8567590217608,0.3576912486535701,-0.3997542818668794,-0.2623589261203953,49,0.0,0.005665050274358205,1.009486843455106,-0.01025165799587138,1650.396341599893,1560.8567590217608,270.82831300944724,0.0,0.0,33.20561474204062,1.7861219444716994,14.929486856980642,19.575078323702826,18.342164505331056,12.670635937078853,22.810226833889068,30.122540406923992,22.7117977858163,9.289311210658202,19.373494871889744,23.563483923922234,18.821189840189923,23.163931149660982,15.13335216842629,19.343888166908236,0.9777310280688943
36,2799.8288982509607,1584.3715414349595,0.546866907765375,-0.35136036025659845,-0.07083330448045129,49,0.0,18.531464260814246,2709.6910462428755,-8.58229944069073,2799.8288982509607,1584.3715414349595,511839.76709133753,0.0,0.0,32.72646172104688,1.795851562099832,26713.457930222965,36426.61472912983,37446.912804666805,36794.83369266486,37234.97767341543,36576.01738977451,37250.12469645831,37547.41560445361,37143.77664858303,36968.03846914836,35344.53063913036,37941.91587552779,36938.00046704602,36638.66226219734,4874.4882089180455
37,549.655346526832,1618.423071557271,0.7119505734701286,0.3672735466164197,0.07740410490347228,49,0.0,0.008146411203118783,1.0781129005393515,-0.08166060693622043,549.655346526832,1618.423071557271,224.0261417157902,0.0,0.0,33.66447698364282,1.8100551551556183,15.330252561393397,19.104186668718196,16.46401626982537,14.66660364443586,16.58928391388726,18.412374471933582,17.522011668914704,14.148557391360699,16.259719838631934,12.484695608648433,17.765332677280924,16.858149118190376,13.955849411959516,12.337525787760278,2.1275826828496456
38,2366.766390392407,1623.708710853767,0.6782624229193831,0.330892977461755,0.2217825135535965,49,0.0,0.008377286652412937,1.1336036109662175,-0.13615305159402186,2366.766390392407,1623.708710853767,233.91632656253717,0.0,0.0,32.90698085387325,1.8122822280017645,15.285265810700604,15.054769156609646,19.63841194708716,23.689401837958634,13.915758775323365,18.776039813669577,10.737407589588864,13.663025452162875,26.256549124906684,15.238985913775757,11.592635337128662,11.474481193605982,14.767819585942117,21.175528527317,2.650246496760242
39,2765.3013279721986,1630.953838417838,0.5966550944955867,-0.44441797095752594,-0.027160913811970954,49,0.0,0.012120293638173648,1.5378687003604865,-0.46729814499792555,2765.3013279721986,1630.953838417838,662.051860761342,0.0,0.0,32.74084903752656,1.8152640325105929,27.90888679838826,41.625768112628066,57.188185044475304,42.36897352514709,62.95804349653616,43.428188099640835,60.92355264512017,42.46884307523571,57.825231485565666,59.161767386364374,44.784776582904925,33.03874791053527,45.796496674370154,37.86227623222919,4.71212369220081
40,2682.8657162760032,1638.0391981405858,0.5450326678347084,-0.1522499311209314,-0.07869290308798133,49,0.0,0.10378819797704905,16.139599994069414,-3.019731917272267,2682.8657162760032,1638.0391981405858,2545.367066742091,0.0,0.0,32.77521142628513,1.8182250682635615,129.37604789749193,160.46068222683982,174.14397787770167,217.76165318293488,185.03690374920438,183.68945556641785,176.03307847989336,186.96447909283523,165.29189120254935,188.4045972931283,185.28896608913942,191.73775771595513,189.96000135360322,189.04909737439783,22.16847763999846
41,2631.8427268297137,1670.4611815287706,0.7722068466441971,-0.19440043754563752,-0.22925096505291467,49,0.0,0.02933603634661026,3.522467667445983,-1.3671175385810652,2631.8427268297137,1670.4611815287706,719.4932884015759,0.0,0.0,32.79647726615469,1.8317390321494136,41.71903928999285,52.68242877459413,61.43985251145594,58.92423738281977,63.77914309013799,68.60800022001627,60.559373747845726,39.78168873704355,35.4860711015456,42.58434669608849,42.04319729755933,44.549487975621176,42.99731641829528,57.598779939788784,6.740325218771119
42,1784.648339645066,1719.879755457555,0.3046383110028259,-0.2103221567065804,-0.3498939910169196,49,0.0,0.005837927279306125,1.223738694084326,-0.21922173114040278,1784.648339645066,1719.879755457555,293.49815288290154,0.0,0.0,33.149646471363184,1.852379969417998,16.055915451588902,19.772620230659413,23.232881186798735,23.756456840649378,22.445179390594696,14.923942386193458,23.928383977339852,15.46834848732557,23.64987064634846,23.336014491628532,19.65652486479452,25.79642304915591,22.579611767756244,16.782938235379213,2.1130418766886736
43,1967.0242955860142,1814.1298012311322,0.5751126418517001,-0.2786457007655265,-0.16953974519059584,49,0.0,0.0346399232635534,5.525003873221951,-1.855831467032387,1967.0242955860142,1814.1298012311322,785.4892653932428,0.0,0.0,33.073613807307304,1.8916457022000215,43.985572578594486,53.13211855764951,50.15628288170997,44.62933244702496,61.983757326301316,57.03925073502842,64.91222398260142,50.97140469800905,56.90487838797278,62.62547099446208,63.51992268455014,57.68009124403755,59.69445264098435,51.44226589926379,6.812240335052981
44,3137.8188449563213,1839.6341257944825,0.8034723332677293,0.17843241785610028,0.6862693166779326,49,0.0,0.25079634087556657,32.669586928118676,-3.785359108305764,3137.8188449563213,1839.6341257944825,3846.8211349412395,1.0,37.81722975977023,32.585539963656785,1.9021602863576972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.2153765440437,100.89384744332668,1152.4132421085728,414.6732097928086,68.81758739080456,1626.833724743255,4.974146918427867
45,281.4311251256488,1875.5727679313006,0.5037648365299918,0.3736907711316042,-0.07840795045016011,49,0.0,0.4654965334860725,71.18758300686939,-4.631010619559847,281.4311251256488,1875.5727679313006,13317.579793315868,0.0,2260.025639281887,33.77631688694687,1.9171653428612538,711.8707313445357,923.6700517994204,953.4357330197731,959.721089480508,970.3837152202366,998.9295711501745,972.5566894231546,998.5787195246073,969.2805521302926,978.4417972095629,932.8201226888859,939.7092048589768,916.1184495176751,956.7077783620734,135.35558758599086
46,1876.3909219157783,1884.3068389161438,0.5907595663701457,-0.08822360770129602,-0.09111265521294458,49,0.0,12.81496100117985,1878.2815206816429,-8.184401714388084,1876.3909219157783,1884.3068389161438,289067.2150905053,0.0,0.0,33.1113962033656,1.9208888927687928,15042.890444346169,20531.773633751007,21673.74672105527,21039.52704600177,21025.359183989465,21351.55782519722,20961.918208451527,21425.931022576697,21057.116728730638,21193.64351025546,19949.282992660046,21048.260863692467,20035.8438266414,20057.89374756489,2672.4693355916143
47,2387.575400022335,1917.0765700938634,0.5886803845492465,-0.015161959548820384,-0.14698369528559763,49,0.0,0.48984409226430664,75.72135861040243,-4.698045993938178,2387.575400022335,1917.0765700938634,9423.198583400701,118.09442973097356,0.0,32.8982843394236,1.9345150493634795,482.11505418287345,637.8255984072516,636.0499305368112,644.899703638857,664.8227477866401,682.6464110599081,654.3399704802692,654.1900000349309,739.4486868206343,728.4618209753136,680.413256660121,718.2133548569907,666.7079189921486,744.7086757792783,88.35545318867284
48,2789.069588000985,2026.0932020532125,0.4065746635144944,-0.3135439513141807,-0.2532498904787798,49,0.0,0.031629944573972335,5.8507962898859835,-1.9180374433119338,2789.069588000985,2026.0932020532125,949.7368302519606,5.0,0.0,32.73089653821747,1.9798960265051566,52.58042990553163,58.901296017934456,70.66918281753624,58.15926084893679,71.36640522461657,67.83182409792647,95.10116200611589,85.4049041413711,59.43650659161444,68.88874714577993,65.37068644483661,67.93628619468569,58.76445524295455,64.7533314897955,4.572352082324639
49,938.2784497830415,2036.6754670880389,0.6816923432080649,-0.22507022223748613,-0.2719455670508279,49,0.0,0.010891670327325194,1.4371928433519274,-0.39378761481102914,938.2784497830415,2036.6754670880389,306.9193547311238,0.0,0.0,33.502502679380136,1.9843562276844324,18.022655481065588,27.191579202743405,23.662539342224825,20.459566636136383,23.20504083626748,26.306273769921376,27.932241062338726,14.651461554339086,19.05929821496662,26.379060610678074,16.954907307554308,22.175639974349327,21.747632885338522,15.317953399991673,3.853504453208372
50,2060.013634253192,2050.607813064606,0.6948607734296102,-0.08097985465708378,-0.046155797800020736,49,0.0,0.05704775016694809,7.87417792694998,-2.2405130599872907,2060.013634253192,2050.607813064606,1101.371267103718,0.0,0.0,33.03483715213079,1.9901732147568256,43.12362972622216,70.6350681067982,80.73665598270364,86.68866640063406,85.06464334402358,91.8179377364367,83.49054668412326,75.25696534021229,65.02581110394766,79.03787226813866,83.0026218546873,89.60483902682061,86.31897468807858,69.98343010410629,11.58360473678524
51,418.5764723232017,2060.196177321605,0.366404539967321,0.10192005382305132,-0.0017867714911356319,49,0.0,0.006420201725182364,1.230416594707653,-0.2251304496360784,418.5764723232017,2060.196177321605,276.37771884320676,0.0,0.0,33.719166658534725,1.9941057519235166,14.048051506490697,11.951498965388414,22.480778364891496,17.768307586785262,14.69258920081295,20.219278838214954,26.64743560431402,10.800542296143936,18.793510603601327,21.62359105337341,22.5419177895064,24.76135857785853,20.768671602962787,26.16257159132143,3.1176152615411743
52,1108.3384302657335,2119.9336161661263,0.6794077844652678,-0.10952721030711174,-0.06669466344381288,49,0.0,0.09338852586158816,13.339074114893226,-2.8128142139910848,1108.3384302657335,2119.9336161661263,1591.9046208665873,0.0,0.0,33.43160736204917,2.019056785564545,91.30062462440392,124.36258922206824,127.76100165060743,123.18805976832257,104.23117442246252,122.80870563960244,129.49560468499732,106.59162688994019,109.94819905138135,89.98583145434802,96.73414737261645,121.7685637953224,100.21066131275046,118.63561421250671,24.882216765257468
53,1735.0080546301692,2131.641368861303,0.5359358542765916,-0.11985902506096797,-0.04771834895166125,49,0.0,0.02061172383514313,2.780314045709157,-1.1102346342335947,1735.0080546301692,2131.641368861303,807.9870236185839,0.0,0.0,33.170335416746546,2.0239469131500076,47.48092207143911,59.32356485416267,55.89112782321873,51.399316259692796,52.919608724353644,50.14140957948041,67.23893689430143,63.65794833385637,53.75141310502663,64.92807205211346,52.40996731339786,51.663291832269394,69.52296106735997,59.659514251024035,7.998969456887317
54,2152.7860363202844,2184.556893265629,0.99894744692341,-0.36805465247108393,-0.17936017675824398,49,0.0,0.011206754951945891,1.139323088239361,-0.1416172459799655,2152.7860363202844,2184.556893265629,230.12730391356024,0.0,0.0,32.99615232628953,2.0459791457169545,13.82881591385021,14.911188815427618,25.520477780777902,14.646482527518453,14.517737436061255,11.515001166903835,19.664333607073843,10.341324800090987,17.713936711953107,19.825657105865485,6.479744102299877,23.011357052465833,20.692404523739658,16.861333254411107,0.5975091151210674
55,943.4971813746967,2223.592541133297,0.7635750527498646,0.1980853192317859,0.09522460974669626,49,0.0,0.013377873216165586,1.7057934702974404,-0.5798161190426159,943.4971813746967,2223.592541133297,285.4125207769926,0.0,0.0,33.50033868370451,2.062236646135694,14.114864226031106,21.51726787144426,20.75863199823028,22.89626935342669,19.73439439960545,26.499015214789097,20.72042731948266,16.128154007987256,24.519883396340973,13.478981863846903,16.041250860674598,23.076182699890342,24.633995644939763,19.87842430112326,1.4147776191799724
56,484.11785122030557,2276.248500355326,0.6390617274098257,0.021566033524269033,-0.22209870059470974,49,0.0,0.010703687910860907,1.4792513024919793,-0.4251049008719989,484.11785122030557,2276.248500355326,295.0869065666826,0.0,12.080696164710332,33.69186628252701,2.084130976280002,16.714460401520125,15.787398757929331,22.800430441188055,13.919105740371515,22.153239492821733,27.435633624536116,16.408036929882172,25.030592911865085,21.582568975350284,25.125661728920296,22.232097662435116,29.381398895601393,12.983007131342234,21.43639744941136,2.096876423507845
57,370.49916562587924,2287.7779409820123,0.6583960403115465,0.03660102864481783,-0.23247469708008056,49,0.0,0.009817096368922442,1.2764330615404698,-0.2649951113723027,370.49916562587924,2287.7779409820123,323.7583111051637,10.0,274.52403430098354,33.73923606651023,2.08891990269496,15.129826304810663,16.72201095088243,34.611488310841864,22.077338591916572,32.641527834199394,20.204003515201386,23.70705899798302,30.11024847251872,15.111072323812115,26.535647841391565,20.974296220787835,23.839525393576032,20.273049934942534,18.335317975147802,3.4858984371517927
58,1835.8319167292661,2384.057560083848,0.9719517885472244,-0.16897354415191046,-0.044983532898435215,49,0.0,0.017295365449593498,1.8429196750518482,-0.6637660165040503,1835.8319167292661,2384.057560083848,292.2321872982455,0.0,0.0,33.128293972364034,2.1291157426819294,10.798240353959963,11.713856312047282,14.944602417275885,16.72474444686938,20.221749686279303,25.50063849978646,14.482703456866105,22.456815715862817,25.97903991313553,27.38870395966567,24.17181225137396,22.992401071483748,21.391423521451664,26.61854598380785,6.846909708379875
59,685.4392660354885,2483.0098828585274,0.570093853355255,-0.07921304409776911,-0.38674108102037985,49,0.0,0.01988257290893157,3.124095457996505,-1.236810738627564,685.4392660354885,2483.0098828585274,456.16393325287584,0.0,0.0,33.60795050181751,2.1702994079505458,20.38661546104612,32.30599594183644,38.79356876239116,31.206631077594633,23.40007506834541,30.520833649448353,34.23075537707306,40.005469428422245,34.53326254910203,34.41416084724869,31.337384418198077,31.509480135452147,39.63172373089316,31.80607567194099,2.081901133883341
60,2171.4712925863955,2564.0423306255584,0.40325507844736674,-0.6424202272510423,-0.4784418392518631,49,0.0,0.0060982302429758856,1.0854447096082527,-0.08901926564468898,2171.4712925863955,2564.0423306255584,240.98749733782512,0.0,0.0,32.98834135648898,2.204090470638473,4.459041931897332,11.49725217161784,11.169424273222232,19.98965046204887,19.154410127699627,12.830403816508111,26.46349623581969,27.514702615942717,14.246223320548285,23.997014096521973,10.928064489557912,27.191600724696077,13.785281565508043,16.370638595389757,1.39029291084665
61,2441.855043298758,2578.2686245646482,0.6581711661831232,-0.267920835711918,-0.07509908499152748,49,0.0,0.008615956245759731,1.1963827618977037,-0.19467536716149209,2441.855043298758,2578.2686245646482,241.42729689849043,0.0,0.0,32.87560268736707,2.209995421543571,16.5186916106941,12.761448495248935,20.36754082773712,19.085638238578788,20.135589271076327,15.958596969397815,17.115851123826317,11.176399139125053,16.648096650595967,13.604691073543375,13.458472157099003,19.028821866356907,27.723536277297768,16.458721371452363,1.3852018264606023
62,2068.28041459618,2611.162374024153,0.6209057748085454,-0.2434156521345331,-0.28354021906730736,49,0.0,0.009174447016566339,1.3494615903225118,-0.32540131939995753,2068.28041459618,2611.162374024153,239.7077180985362,0.0,0.0,33.03136561253764,2.223728946407197,8.452246161705096,16.41552326577584,12.351068921707412,9.379361724805733,17.576189927425848,20.638010880794678,20.255149122025003,13.57693262400634,30.46806418541518,17.373877607683077,20.209732350987835,14.161293314088645,19.22156904536395,16.97437009975249,2.654328866999082
63,2009.1833888911233,2729.2372395869006,0.2810242511171875,-0.1872055991084816,-0.4353439300558108,49,0.0,0.009958186491430633,2.2435479640214187,-0.8773383964926195,2009.1833888911233,2729.2372395869006,474.03227209124054,0.0,0.0,33.05600240792739,2.2729266566128237,21.282025227871785,37.537199862951084,35.041872288960036,45.02027784902478,34.6513337646082,31.596763139647337,32.98294692206365,34.816572696311354,32.82859441201852,40.92919849835372,33.46544692195325,32.844663684598046,25.608573765516525,34.18928909769862,1.2375139596636515
64,1514.4756532077945,2751.363762150863,0.9395236633895351,0.2126431429871707,-0.08444049343538948,49,0.0,0.010682847150297325,1.084514630594471,-0.0880885380483897,1514.4756532077945,2751.363762150863,257.4754852145379,0.0,0.0,33.26228565747781,2.2821550037468707,14.123478649856786,22.541503171441725,22.272180568420815,12.463367158662457,23.256306345614043,20.306220509785355,17.618716281508142,15.341854211542799,12.792373641864426,20.131063654644556,11.891721265199733,23.29717546987792,22.030207868229766,17.078720821653157,2.330595596236261
65,1683.8424069151547,2937.6991404838454,0.6379807251244141,0.2538886035191251,0.31918930631321835,49,0.0,0.01177959009622997,1.1522829710156384,-0.15389785930597785,1683.8424069151547,2937.6991404838454,1002.8285033304927,151.27803730601573,440.5652366708721,33.19166115960914,2.3597883920516995,73.17598862460173,57.26619338243201,79.06406442651766,72.58735146371143,67.73512568448268,71.9829295087366,67.03921759676444,71.59169329245623,74.14736303030884,65.82366449810806,69.26859561648716,65.9783738035268,69.86592639514487,84.07069225940239,13.231323747811864
66,1928.7839688182717,3011.3880843113893,0.28897853453833566,0.7694977580658787,0.9039709121748658,49,0.0,0.0038590461344882366,1.040803426060282,-0.04342178285727351,1928.7839688182717,3011.3880843113893,295.01546315523495,1.8371810115541185,77.54959423411043,33.089518329256045,2.3904826707527524,7.670562426913879,3.771731034667642,5.103941152677536,10.589199113711171,7.842686285910446,5.381416054415182,7.563753496032951,14.977075201907393,0.8895362798550361,7.255674056587285,139.74954925831574,23.36462130495996,3.770241909842073,57.08547557943873,0.0
67,1742.972819386122,3039.6318892044596,0.9736550784796094,0.3531315242166845,0.35387498554688857,49,0.0,0.02081111285126363,2.17929051678225,-0.845787822546956,1742.972819386122,3039.6318892044596,419.2691758996451,1.0,74.37465021711076,33.167002372952844,2.402255184498606,15.089835218887506,6.339419861359646,8.60798237323549,73.35358048248277,6.195988420488166,54.706048060143125,33.05144749576812,5.1238467089842725,2.852059531342299,182.923704894322,6.388204635841039,1.5576415192318063,16.249792641961072,6.482806660850967,0.34681739474689316
68,1802.1466009794074,3055.821502800947,0.7003008796914258,-0.06721313778645266,-0.03908677999993747,49,0.0,0.01740010421058587,2.4347705926642105,-0.9661451191810004,1802.1466009794074,3055.821502800947,349.3054923006076,8.645876606893182,74.8188120789169,33.14232602235217,2.4089988083637066,3.3771798521898053,135.63346063087192,8.844976367932642,3.4498332381137233,92.1923807722801,4.207059796374203,26.8808789175069,15.267792543930652,4.27347455249526,11.985951945304244,31.887369983628517,7.782245012356659,3.0253345801318425,0.0,0.4975541074911309
69,1572.451369079002,3079.0856809563224,0.5504910396917344,0.7065045862983967,-0.5382679203492442,49,0.0,0.00669154644535066,1.2064653638371354,-0.20378714588485167,1572.451369079002,3079.0856809563224,627.0817102756666,0.0,54.10686473764846,33.23811166285773,2.418693653883478,0.0,37.841661499513926,63.005353926898934,5.806620604344781,83.70768687120564,5.7361689302885415,18.9451542312322,3.664497646036235,13.573302511729565,25.76300893569257,304.2180647703756,17.793252326100134,1.5457373222914286,41.52369273031565,3.9575079696414077
