expt,t0,t1
108.5801766310073,911455009.995,911455129.995
117.6431208017713,911455129.995,911455249.995
117.6739056302969,911455249.995,911455369.995
117.6663431307251,911455369.995,911455489.995
117.6774462064755,911455489.995,911455609.995
104.7891703683235,911455609.995,911455729.995
117.7535739426175,911455729.995,911455849.995
117.7629227751858,911455849.995,911455969.995
117.7564192394861,911455969.995,911456089.995
117.7608208923486,911456089.995,911456209.995
117.7486321112142,911456209.995,911456329.995
113.7284061665916,911456329.995,911456449.995
113.7407600859209,911456449.995,911456569.995
64.6914570487899,911456569.995,911456689.995
