id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1180.387096764197,6.047546881341886,0.6144209670646141,-0.3482381373503642,-0.09345056365514304,49,0.0,0.10484602827763445,15.38428145120137,-2.96769304150325,1180.387096764197,6.047546881341886,1178.0882657220181,0.0,0.0,63.29099305633123,14.741252799284567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.00975936578254,620.1652585567003,76.91324779953533
2,837.2244193419286,11.869385551980143,0.767829180990056,-0.9429313660391991,-0.27167337641797906,49,0.0,0.010015477916071653,1.1212387722023898,-0.12424526790080528,837.2244193419286,11.869385551980143,321.23651612693266,0.0,0.0,63.438834975920635,14.743516344641792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25419975745115,161.4166341692613,23.56568220022026
3,62.76856219672074,55.30491621275325,0.7965679352582474,-0.8555577794996572,-0.038768410218588616,49,0.0,0.009718738373227271,1.0202786040063536,-0.021796948181959857,62.76856219672074,55.30491621275325,307.8383351415736,0.0,0.0,63.772520951168254,14.760900599981273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.33942654112204,154.62902914492037,26.869879455531223
4,1998.8501626985262,72.92593041161385,0.2683870470911096,0.14513778495049623,-0.10557919658092059,49,0.0,0.004987076628062021,1.051358434286901,-0.054377007707844593,1998.8501626985262,72.92593041161385,526.3889959608432,0.0,173.0909024244329,62.93836155858773,14.769122174981181,0.0,0.0,0.0,0.0,0.0,0.0,151.67396707212453,128.73170155913397,98.85378850976616,125.26094320042023,21.86859561939835
5,1059.187881317764,101.762382650527,0.5048421179197119,-0.07392732391791293,0.409757271802642,49,0.0,0.016565720493934698,2.3813870342443293,-0.9420749618183183,1059.187881317764,101.762382650527,453.09032247083906,0.0,0.0,63.343251926121,14.781082159706376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.94869337182928,236.9365566484379,36.205072450571876
6,1988.0241399375816,126.1587378885428,0.5920339409721951,0.05447488269703728,0.4790574442317369,49,0.0,0.010237226465510943,1.0292056129206055,-0.03125536508022459,1988.0241399375816,126.1587378885428,619.8756223398016,0.0,218.3721580728852,62.94300844163658,14.791303171899497,0.0,0.0,0.0,0.0,0.0,0.0,143.4001987672866,215.45672522007908,105.57886867066466,136.44098907818523,18.99884060358602
7,1970.9343905847195,154.34939948057146,0.9130595879156419,0.16047625813396688,0.5004145943951335,49,0.0,0.010837615194048132,1.0689730100647545,-0.0724168501877103,1970.9343905847195,154.34939948057146,497.4308673446012,0.0,119.32016747544394,62.95036375112824,14.803053091885548,0.0,0.0,0.0,0.0,0.0,0.0,176.7715124721198,96.80882653184737,83.05185299992216,124.59157018350322,16.207105157208595
8,2745.044142978455,186.0077564363942,0.8237186861759738,0.028703800373927894,-0.2730558979848522,49,0.0,0.015920964383036546,1.801359504463627,-0.6390009883563209,2745.044142978455,186.0077564363942,310.642134777152,0.0,0.0,62.61674407856586,14.815772686221374,0.0,0.0,0.0,0.0,0.0,0.0,160.87687920636233,149.76525557078975,0.0,0.0,0.0
9,639.5920396959358,194.33259875579702,0.7053375277276828,-0.21850779302956613,0.24655771685045064,49,0.0,0.01320493971365295,1.6326989818955746,-0.532265304841898,639.5920396959358,194.33259875579702,347.91962899923305,0.0,0.0,63.5241271482299,14.819395830068883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.36158096203224,177.42862411648588,20.129423920714952
10,2816.480103811535,195.9358090658973,0.49146057639873864,0.10146146220626082,-0.35918054219559237,49,0.0,0.008067099643116797,1.1731337496957188,-0.17336882279399757,2816.480103811535,195.9358090658973,289.3172480448948,0.0,0.0,62.58594905238937,14.819841203688068,0.0,0.0,0.0,0.0,0.0,0.0,135.31305543080336,154.00419261409144,0.0,0.0,0.0
11,813.6444653287857,205.98722986244297,0.563212572092048,-0.11622543143279693,0.030172212113066255,49,0.0,0.011335071644556083,1.5853551697023551,-0.5003164328865379,813.6444653287857,205.98722986244297,340.79397670412914,0.0,0.0,63.44912494141269,14.82437325674428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51463819386811,179.958639516715,35.320698993546024
12,1965.2557912082148,241.63766203117208,0.4205244527911995,-0.0797801369269487,-0.07255870121306149,49,0.0,0.007628465288530484,1.0429973260534682,-0.045707987553114636,1965.2557912082148,241.63766203117208,513.7889217244865,0.0,185.2914787483263,62.95278348756359,14.839420950764639,0.0,0.0,0.0,0.0,0.0,0.0,122.69061529137957,133.0564169115365,108.14057264157353,133.76154499078206,16.13977188921485
13,2339.7395843830477,252.26154892152894,0.502789887662625,-0.3237026024547169,0.031611784070275574,49,0.0,0.2961047515023518,44.77049397609099,-4.1274797155156255,2339.7395843830477,252.26154892152894,4449.234189581052,0.0,0.0,62.79136880959698,14.843681139813715,0.0,0.0,0.0,0.0,0.0,0.0,1049.783594213673,1075.1134582788686,957.7505175503858,1196.5671086838056,170.0195108543191
14,1951.1850062029139,314.73547930443846,0.26378577114141744,-0.3494286373017965,-0.5217586885236319,49,0.0,0.006212211270340312,1.2436673525157262,-0.23676058455736557,1951.1850062029139,314.73547930443846,554.5216623877393,0.0,157.05146469939228,62.95882617978067,14.869879491743076,0.0,0.0,0.0,0.0,0.0,0.0,181.81023603468233,135.11262703582972,84.77031630580886,135.19971959959295,17.628763411825386
15,2993.9420246991535,345.6199378431085,0.8561786601780649,-0.22942605347982115,-0.1306846305177124,49,0.0,0.043290453250589604,4.7830604095503375,-1.6992646650006762,2993.9420246991535,345.6199378431085,540.6884475337054,0.0,0.0,62.50929373757075,14.882014723408721,0.0,0.0,0.0,0.0,0.0,0.0,252.7664980975189,287.92194943618654,0.0,0.0,0.0
16,1949.1055454529444,347.24560304424693,0.5857018754121339,-0.020279791728682953,0.3198695507517951,49,0.0,0.009222944756224176,1.1971691583283721,-0.19538879986339075,1949.1055454529444,347.24560304424693,586.0386271654604,0.0,177.74975779879713,62.95971283266202,14.883424760220768,0.0,0.0,0.0,0.0,0.0,0.0,175.24624676534592,156.33244684412546,98.45242118364578,139.8024828099488,16.205029562394433
17,256.38987217409885,361.721378953428,0.5408450759988842,-0.5603367419620545,-0.08775262773205474,49,0.0,0.26825209463310706,40.17925830511134,-4.010004788909469,256.38987217409885,361.721378953428,3434.630090130073,0.0,0.0,63.6894614317912,14.888777123526912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.8242056607396,1758.260268173155,228.54561629617785
18,3052.0123241055517,371.7283742227012,0.5699751269110347,-0.1467457901121451,-0.17288905769510207,49,0.0,0.015076837999816356,2.1811334412307795,-0.8467055910643352,3052.0123241055517,371.7283742227012,342.10605177190257,0.0,0.0,62.48422916465592,14.892825198031744,0.0,0.0,0.0,0.0,0.0,0.0,159.9926897174443,182.11336205445826,0.0,0.0,0.0
19,2931.848114642236,372.9932030520664,0.4425044944411485,-0.34113627403419355,-0.18504440663397795,49,0.0,0.11046797252143623,19.28952737859878,-3.2133039673236685,2931.848114642236,372.9932030520664,1611.5875249073965,0.0,0.0,62.536028933861424,14.893486853569874,0.0,0.0,0.0,0.0,0.0,0.0,777.3045450659085,834.2829798414879,0.0,0.0,0.0
20,626.4502559116837,375.1450782929327,0.5170337582099228,-0.4136978132989732,-0.12808033215461695,49,0.0,0.10927801342477768,17.708880591989466,-3.120477773939767,626.4502559116837,375.1450782929327,1455.2243171463788,0.0,0.0,63.52994243476686,14.894715231749299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2660191548562,735.7556924822484,99.2026055092742
21,1875.5606395240886,389.37089313990845,0.48060573440435095,-0.4221341704274056,-0.029898873308889826,49,0.0,0.23750592825306216,39.89326771254489,-4.0022490285662045,1875.5606395240886,389.37089313990845,3019.6402178969142,0.0,0.0,62.991408845411655,14.90099398431853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.9164199684014,1583.7118668580802,215.01193107043287
22,2291.9793752958826,400.29493203212763,0.5494941434393533,-0.41724945170161415,-0.0852428158086556,49,0.0,0.05239753757158456,6.969009737881999,-2.107927678413198,2291.9793752958826,400.29493203212763,1108.7280054960752,0.0,0.0,62.81186615870656,14.905383009389078,0.0,0.0,0.0,0.0,0.0,0.0,272.79451941215814,271.2859030163165,234.22985152060505,289.6164919343487,40.801239612646704
23,2624.927972186829,420.5151736025079,0.6380026987067587,-0.5076441795947944,-0.18309583029418428,49,0.0,0.029278064349338707,3.8940040558613638,-1.4759909988262958,2624.927972186829,420.5151736025079,491.8365154643061,0.0,0.0,62.66830063355101,14.913576862215484,0.0,0.0,0.0,0.0,0.0,0.0,227.23598016958357,264.60053529472253,0.0,0.0,0.0
24,2001.737123916476,427.2958831636178,0.5374987812443104,-0.45549286278716367,0.010751140504570664,49,0.0,0.32092153448202865,44.424638357849176,-4.1190597527110855,2001.737123916476,427.2958831636178,5175.466264908004,0.0,2084.9397662039364,62.93699516734626,14.916760404399334,0.0,0.0,0.0,0.0,0.0,0.0,1204.5651819175691,1247.3260860189978,1131.0201936157202,1392.0367059777186,200.51809737799823
25,1189.1222947890953,430.9011011564777,0.43903281094504265,-0.36938295062029375,0.009407186131929124,49,0.0,0.010910424282523725,1.667887189134788,-0.5554166823114084,1189.1222947890953,430.9011011564777,357.31276687806974,0.0,0.0,63.28738033153021,14.918259136814664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7941088107956,200.57807560891388,24.94058245836019
26,2259.911905435828,451.2199577855686,0.6454475113940378,-0.27832566177679086,0.006376749516572725,49,0.0,0.09133548796436325,11.67811144137829,-2.668431538254244,2259.911905435828,451.2199577855686,1517.255427608029,0.0,0.0,62.82566302871827,14.926617427005748,0.0,0.0,0.0,0.0,0.0,0.0,336.27637845975454,378.28682609783596,318.48581780919886,420.1054312614516,64.10097397978807
27,1729.8599558176365,463.987293112392,0.4736940404875622,-0.27150061361316996,-0.541958438869818,49,0.0,2.384435473651865,286.5192714464835,-6.142884595439078,1729.8599558176365,463.987293112392,69168.89798840057,0.0,0.0,63.05421913897542,14.932105623574154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28413.040334888567,35913.14592293634,4842.711730575643
28,743.8252192254041,465.8210495075421,0.6981327793090886,-0.17502605313765737,0.13415819698984144,49,0.0,0.042154670304656895,5.2580024995176275,-1.8020519705567342,743.8252192254041,465.8210495075421,618.1870319742636,0.0,0.0,63.479407086076186,14.932579895309654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4434710947334,325.8722009603227,44.87135991920754
29,1838.081114790678,484.95212193403097,0.2403556852963447,-0.2084472261544058,-0.15229138204188442,49,0.0,0.011457020416450078,2.4828087568729624,-0.9873581711845782,1838.081114790678,484.95212193403097,423.96897774597016,0.0,0.0,63.007548485235446,14.940824325918522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.14249748419786,233.08343106870217,23.743049193070142
30,2461.430308213903,512.9920667229029,0.7668164610241258,-0.11668514178010182,-0.09364641337596372,49,0.0,0.009648293468551944,1.08196061614104,-0.08552863135355124,2461.430308213903,512.9920667229029,286.6485500730127,0.0,0.020201645551257145,62.73872475185939,14.9522298352824,0.0,0.0,0.0,0.0,0.0,0.0,140.6111995539237,139.43960281098018,6.597747708108795,0.0,0.0
31,2424.3965023945334,537.4160531869895,0.567599934146945,-0.23728013213605184,-0.08238634140299889,49,0.0,0.987650606976305,138.00335037589858,-5.349724075280308,2424.3965023945334,537.4160531869895,13758.46690439089,0.0,770.3932938597247,62.754677808317176,14.962430920387558,0.0,0.0,0.0,0.0,0.0,0.0,5726.863529632445,5923.416863966692,72.02084673592279,1531.9874989460154,504.1781651098149
32,2447.340381898244,593.9210783793892,0.6349587741177645,-0.4503517315636889,-0.041158026631795804,49,0.0,0.018042280173884456,2.264820886025233,-0.8875846535247284,2447.340381898244,593.9210783793892,392.9493180959537,0.0,0.0,62.744741761936226,14.985957347930182,0.0,0.0,0.0,0.0,0.0,0.0,195.1188690811274,197.83044901482626,0.0,0.0,0.0
33,271.85291535518184,618.9447646649544,0.49156450830961795,-0.7310090639525587,-0.2412772620898113,49,0.0,0.037815814939245684,5.68913859073479,-1.8876162839088972,271.85291535518184,618.9447646649544,785.2649345996626,0.0,0.0,63.68309023555251,14.995957782662705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.73516417518977,406.7659705697055,55.76379985476729
34,969.4284881333127,621.1024490717319,0.32246998209941785,-0.5603319608935294,-0.2585124727350701,49,0.0,0.08247254548730386,16.366370295062197,-3.0348809325534063,969.4284881333127,621.1024490717319,1494.9103068667564,0.0,0.0,63.3822110804643,14.997411516896436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5481071944037,735.8543737830414,113.50782588931136
35,124.92134139028678,630.1580791902296,0.6955102627967518,-0.7022868184282777,-0.5482426090463544,49,0.0,0.013152221736427168,1.5309814007982256,-0.46242478670684894,124.92134139028678,630.1580791902296,377.00354448398934,0.0,0.0,63.74647598956684,15.000462281418649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.28342759065356,178.28694393272627,23.43317296060949
36,3034.6318499358667,652.8031457390102,0.36370682649574393,0.026266818978473515,-0.09802829318389004,49,0.0,0.006588502708053676,1.271649152591668,-0.2609182654841075,3034.6318499358667,652.8031457390102,260.2747501711957,0.0,0.0,62.49137404767747,15.00994566617502,0.0,0.0,0.0,0.0,0.0,0.0,127.68031703946235,132.59443313173335,0.0,0.0,0.0
37,479.6718211639382,661.4643062408268,0.9844056349333009,-0.19900608176446558,0.08395551815012363,49,0.0,0.022524460603726718,2.0746012886917313,-0.7923366083319007,479.6718211639382,661.4643062408268,404.1238825867389,0.0,0.0,63.593496846812535,15.013879327466157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.65992391383963,203.4606716279531,27.00328704494612
38,3019.412450118727,678.4824711968184,0.313201502028906,-0.058804607901441264,0.2083633506493878,49,0.0,0.006789160555799094,1.3803684867620003,-0.3499875899259193,3019.412450118727,678.4824711968184,281.0194855290573,0.0,0.0,62.497907148155974,15.020661914713287,0.0,0.0,0.0,0.0,0.0,0.0,135.15290288960915,145.86658263944815,0.0,0.0,0.0
39,1955.9599325325294,685.6779194426106,0.3100729903021306,0.5219639832213354,0.52687531069704,49,0.0,0.007298747414524278,1.4251285627523698,-0.38463511099364295,1955.9599325325294,685.6779194426106,469.2592184128731,0.0,127.62884025753142,62.95665410231775,15.024426941527372,0.0,0.0,0.0,0.0,0.0,0.0,95.21671209860756,116.66509175269505,94.00323692962203,144.0478146694865,19.32636296246188
40,840.2923225028375,687.6307780127352,0.572401805824037,-0.2344666007511476,-0.06104038191720023,49,0.0,0.015734553642912687,2.117054806387111,-0.8143302529883005,840.2923225028375,687.6307780127352,386.32488301765,0.0,0.0,63.437955969606364,15.025056968956129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.92559436430673,216.15075593800196,21.248532715341277
41,1169.3691223864712,697.1880913223748,0.7332886207224959,0.0449584253409636,-0.09808767074419333,49,0.0,0.021627298732760092,2.5462472464799846,-1.0147514309025394,1169.3691223864712,697.1880913223748,408.9457107998671,0.0,0.0,63.295996537260415,15.029198408359845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.05222206433865,215.222167497398,34.67132123813042
42,2730.642949078235,732.0319778543653,0.42142448400242927,-0.4367616746928007,0.16892718038859245,49,0.0,0.0066757234169884105,1.0890306826787097,-0.0926002896794652,2730.642949078235,732.0319778543653,303.10655005607674,0.0,0.0,62.622418206837764,15.043271666306953,0.0,0.0,0.0,0.0,0.0,0.0,137.57228713876242,165.53426291731432,0.0,0.0,0.0
43,971.7673152093047,767.1620676504072,0.5593790221940921,-0.6088419969322816,-0.195606223734726,49,0.0,0.018470328357827966,2.4706360194605272,-0.982021921798164,971.7673152093047,767.1620676504072,427.5567653876363,0.0,0.0,63.38128149479844,15.05826755336313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7896819371281,222.19148439311147,29.57559905739673
44,1979.2609474609947,768.9681949878367,0.7566808905110961,0.3810269366977284,-0.020857137784003256,49,0.0,0.010227948932490087,1.0856623513907038,-0.08923694405208916,1979.2609474609947,768.9681949878367,495.69810860306137,0.0,203.20767272676784,62.94657477963187,15.05912272448629,0.0,0.0,0.0,0.0,0.0,0.0,120.96030131273488,146.46683204220594,89.38510290371762,121.9608535338597,16.925018810543236
45,2339.0568066425535,774.6090119107382,0.6691763358327512,-0.10070396418882639,0.019293489716022565,49,0.0,0.012965226532218592,1.8141640459280393,-0.6466913890319331,2339.0568066425535,774.6090119107382,310.11986705653976,0.0,0.0,62.791330446991005,15.061309082914114,0.0,0.0,0.0,0.0,0.0,0.0,141.0713054663502,169.0485615901896,0.0,0.0,0.0
46,3141.9238737703167,783.7847583735822,0.5958630056660882,-0.7668914486091734,-0.4279133295871598,49,0.0,0.009922837092115028,1.342048827568662,-0.31942079248457705,3141.9238737703167,783.7847583735822,279.218621526993,0.0,0.0,62.44492237272387,15.064385729902325,0.0,0.0,0.0,0.0,0.0,0.0,140.96885220116448,138.2497693258285,0.0,0.0,0.0
47,2917.674833565101,785.5142464026055,0.5769189121859251,-0.1985825805388669,-0.05843248910886298,49,0.0,0.011537115485053097,1.5884197751436235,-0.50241321301294,2917.674833565101,785.5142464026055,335.6836769804255,0.0,0.0,62.54167030845854,15.065367656083458,0.0,0.0,0.0,0.0,0.0,0.0,171.00066070937055,164.68301627105492,0.0,0.0,0.0
48,2319.635592796812,801.9793659776543,0.6987008957889246,-0.27679356104226527,-0.30224942336463945,49,0.0,0.11452035659351988,14.071750226951048,-2.870870294516847,2319.635592796812,801.9793659776543,1731.9333464913225,0.0,122.99758005544653,62.79969310212151,15.072724372589636,0.0,0.0,494.4026902552881,196.48791595286883,0.0,0.0,496.84117462773565,544.2015656554298,0.0,0.0,0.0
49,2156.1270374063215,802.887588167142,0.510198418658277,0.3026629678743783,0.08410079996346323,49,0.0,0.0080492751603619,1.1157660376966543,-0.11893284495014292,2156.1270374063215,802.887588167142,697.8415381729836,0.0,307.50502860571453,62.870245845606775,15.073187822664842,0.0,0.0,120.62739322237232,87.99630707686701,0.0,0.0,103.37964838251762,122.52299217918156,107.43928892364255,134.1931529181276,21.682755470275005
50,2122.9365277245765,809.8161885643096,0.20353427757994721,-0.16039765008256193,-0.2344375483251028,49,0.0,0.006073350882582803,1.2850281427351284,-0.27228159757438175,2122.9365277245765,809.8161885643096,769.1859672392312,0.0,326.3695050326364,62.88456439255146,15.07608921998949,0.0,0.0,132.34828302518116,166.31598721454398,0.0,0.0,102.00256698784207,108.50508593147129,107.03244234431676,130.27685277522707,22.704748960648917
51,2220.661502341788,811.9131504733381,0.9104739970031994,0.43069544618695,-0.4043428944122758,49,0.0,0.0120897039648987,1.146834385772715,-0.1487517650274714,2220.661502341788,811.9131504733381,753.9870511921631,0.0,127.68820605971779,62.842394543460806,15.076917348221555,0.0,0.0,168.37571472065085,273.4584241581185,0.0,0.0,95.11886047300844,127.15221792419476,0.0,89.88183391619071,0.0
52,2267.706788227451,814.2654291196445,0.8498119412147233,-0.10491461400498947,0.19863070252714618,49,0.0,0.01564548163838209,1.770465762580877,-0.620218831878266,2267.706788227451,814.2654291196445,535.5715314807273,0.0,132.80223864563385,62.822092970572484,15.077872702607324,0.0,0.0,119.204975868362,194.3728254708646,0.0,0.0,104.91260510740062,117.08112503410027,0.0,0.0,0.0
53,2846.2412266959727,814.8585336205208,0.7181152276486031,-0.421325301002014,-0.4104810988963451,49,0.0,0.009684632108094402,1.1081645363122572,-0.1115106191835716,2846.2412266959727,814.8585336205208,309.5435087718505,0.0,0.0,62.57245884910265,15.0776681404446,0.0,0.0,0.0,0.0,0.0,0.0,177.76528662486965,131.77822214698085,0.0,0.0,0.0
54,2358.406766890433,817.1190443338153,0.8740556569179149,0.7032737228242143,-0.32905670797960707,49,0.0,0.01801272172897168,2.0540985423686298,-0.7815531860065634,2358.406766890433,817.1190443338153,580.4614400587857,0.0,117.53559299527251,62.78295374548036,15.079008895891928,0.0,0.0,228.50031082346948,138.45936168844906,0.0,0.0,102.46012382716142,111.0416437197056,0.0,0.0,0.0
55,2191.3659543059916,818.9943366827719,0.920441542916059,-0.41015952258133864,-0.6247373821810256,49,0.0,0.025575137308768186,2.788011135687901,-1.1132362601486359,2191.3659543059916,818.9943366827719,707.7702668144775,0.0,223.64043917354576,62.855032104789295,15.07988219596933,0.0,0.0,134.26473356067964,186.55887822758132,0.0,0.0,143.4343475814035,104.27031326841973,33.56877601125913,105.67321816513422,0.0
56,1959.2372074588363,821.3235821261544,0.8897905337569129,0.25466407681402653,-0.2987753933391252,49,0.0,0.016742137378611053,1.887512947708089,-0.6897248485661639,1959.2372074588363,821.3235821261544,499.1185808722271,0.0,37.692802420183085,62.95519827921639,15.080942660188645,0.0,0.0,244.31484895896247,38.24030022454602,0.0,0.0,0.0,0.0,85.35724412220904,120.27833617576687,10.927851390742745
57,2402.097144276795,822.2150381083227,0.5881498298168583,-0.054133880583788575,-0.19806492791585065,49,0.0,0.008194289251833256,1.0830095984824746,-0.08658076425374582,2402.097144276795,822.2150381083227,431.1349362743242,0.0,98.19930029019248,62.76409766726719,15.08110430872911,0.0,0.0,103.94065347426115,74.68872865073708,0.0,0.0,115.53399768567917,136.9715564636468,0.0,0.0,0.0
58,1988.7848679350986,824.3335489898424,0.6475295002367403,0.846544399905427,-0.06099184551219615,49,0.0,0.00943725257824077,1.1120138472607548,-0.11527548823985392,1988.7848679350986,824.3335489898424,672.0652301008352,0.0,222.4381629063725,62.94244690458088,15.08218775673102,0.0,0.0,104.03822698391107,101.94399690061968,0.0,0.0,111.29662118994108,103.61628691302192,96.31419099731295,130.84312340861942,24.01278370740893
59,1924.9603734277066,824.9884427056753,0.7334365212008106,0.06024135940864839,0.44588611911494036,49,0.0,0.0198723944005387,2.7672796086989364,-1.1051326072669103,1924.9603734277066,824.9884427056753,556.5652831973503,0.0,29.988634990878708,62.96998836374518,15.082479192020191,0.0,0.0,189.79751727959828,127.20936894738283,0.0,0.0,0.0,0.0,95.20221819677778,128.56980774935016,15.78637102424117
60,2002.4420735481388,825.445308640285,0.67149542188574,-0.6681640564701178,-0.5900698945582525,49,0.0,0.015955431496707206,1.9649272430518734,-0.733366185091482,2002.4420735481388,825.445308640285,802.2941729669199,0.0,311.16926401191176,62.93655315032781,15.082646566903563,0.0,0.0,114.09565640515538,183.80362710022197,0.0,0.0,135.04083307812755,113.27756621810825,96.5841040072571,139.67529864434573,19.817087513703832
61,2846.527847949476,827.9722685711329,0.35758316079869573,0.5672562790873648,0.015181052812025211,49,0.0,0.009959244402376671,1.8263201721249172,-0.653942290057669,2846.527847949476,827.9722685711329,337.0065202421648,0.0,0.0,62.57232107197003,15.083131488546817,0.0,0.0,0.0,0.0,0.0,0.0,159.854383840717,177.15213640144785,0.0,0.0,0.0
62,2030.9089757887857,830.620258233144,0.42041113935213553,0.2543474664617084,0.9578706065636075,49,0.0,0.009047785027366105,1.192729885935975,-0.1913552534972983,2030.9089757887857,830.620258233144,755.4065734615627,0.0,443.29515711790884,62.9242671511542,15.084793042506178,0.0,0.0,108.72096150354093,148.14131237525288,0.0,0.0,86.67461526398156,138.66854344660868,105.443043848354,154.08527724720636,13.672819776618327
63,545.2467217072018,830.5416221057417,0.4401606526720471,-0.6326998586332052,-0.06308707452918372,49,0.0,0.037962253305643,6.221112820310504,-1.9846701934362478,545.2467217072018,830.5416221057417,785.7331197744809,0.0,0.0,63.56536476383155,15.08438122706034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.79231526780194,407.16836453600223,62.77243997067687
64,2457.658571230849,834.8542172135109,0.28784617596163864,0.3273934840842486,0.6335260586992087,49,0.0,0.008132985118238565,1.6394346499889718,-0.5367352745097558,2457.658571230849,834.8542172135109,555.320824063936,0.0,159.85375027765014,62.74011322693864,15.086332734125884,0.0,0.0,140.77524928679333,183.27124337131988,0.0,0.0,105.85849774841421,125.41583365740867,0.0,0.0,0.0
