id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
65,1865.5895152856426,842.5999193813963,0.6873058895572811,-0.3340323884798977,-0.042085201378108464,49,0.0,0.009359324937382492,1.220426230135606,-0.21627883297315142,1865.5895152856426,842.5999193813963,465.9515781901769,0.0,55.39467862073537,62.99560422746157,15.089831355095727,0.0,0.0,117.9405573608324,73.16758703895874,0.0,0.0,0.0,0.0,97.27200372121624,156.10110934299644,21.470320726173107
66,2536.0597818413653,844.9298816365925,0.33142990702808306,0.11921354202451931,-0.23309905614758258,49,0.0,0.0065578413130443726,1.1454051217244754,-0.1473978018666748,2536.0597818413653,844.9298816365925,518.7676667882544,0.0,103.02693696800874,62.70627386545037,15.090473297563923,0.0,0.0,128.9770294002058,180.47367029081178,0.0,0.0,110.3802564454945,98.93671065174227,0.0,0.0,0.0
67,2485.0666506382995,849.6548350122882,0.6157347092755642,0.4503778925024184,-0.1262747936081006,49,0.0,0.007952774993027718,1.0153289446040852,-0.016516917648504253,2485.0666506382995,849.6548350122882,555.3780785357294,0.0,168.9659573668902,62.728274921678505,15.092479838825577,0.0,0.0,110.06179833319712,250.05846496937986,0.0,0.0,95.34701074248332,99.91080449066922,0.0,0.0,0.0
68,2561.1163664339015,852.0290165491198,0.7097661879364783,-0.25408707489568183,-0.8209828834901803,49,0.0,0.016999363541416127,2.2500006290096883,-0.8804565988066269,2561.1163664339015,852.0290165491198,653.3382888326764,0.0,116.80332824627217,62.69545554967794,15.093411696405859,0.0,0.0,151.33637334428334,301.2381627914807,0.0,0.0,105.73774988705514,95.02600280985723,0.0,0.0,0.0
69,1850.5384670764513,859.4420114326136,0.2351195309668092,0.4334209226256988,0.22023945109575116,49,0.0,0.005802235156600509,1.1342285754959618,-0.13675146150976483,1850.5384670764513,859.4420114326136,554.6263340751905,0.0,139.06267951155587,63.00209570223773,15.096851839596297,0.0,0.0,130.63082744360804,161.06581015326077,0.0,0.0,0.0,0.0,105.57004894448046,140.35318955018676,17.00645798365443
70,1448.2465083391467,866.9763823434814,0.6017020760759735,-0.34836351087811,-0.19575574015832908,49,0.0,0.06439508372872126,8.470714907372145,-2.319800163142157,1448.2465083391467,866.9763823434814,998.5559922467573,0.0,0.0,63.17570762128352,15.100007145506106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3534804541705,524.8221624410122,78.38034935157458
71,1760.8694071354582,866.7439942824468,0.879145116076689,-0.8773330491687426,0.4363356172322652,49,0.0,0.010466117575210394,1.0986461641985001,-0.10214460940460744,1760.8694071354582,866.7439942824468,614.6725130899613,0.0,23.515442595264247,63.040791723536074,15.099909282814254,0.0,0.0,74.95606848131985,261.65293406622584,0.0,0.0,0.0,0.0,107.84833379722994,154.07034612565812,16.144830619527575
72,1783.0722950498603,877.9752477846553,0.9774899643228117,0.9810886714588037,0.05791450731956088,49,0.0,0.01700756281765116,1.7066584549801256,-0.5803665415700131,1783.0722950498603,877.9752477846553,544.8020604891162,0.0,136.35592867361748,63.031208062727664,15.104585723590192,0.0,0.0,144.02718170920951,172.35625273946243,0.0,0.0,0.0,0.0,93.02799918674818,121.39609509637863,13.994531757317501
73,1918.8468387736052,882.0913139272033,0.46887849879510324,-0.06416072965679638,-0.12465739703109002,49,0.0,0.2336328003915275,30.527725510514507,-3.7117361202266674,1918.8468387736052,882.0913139272033,5333.640321130906,0.0,2037.0312464375688,62.97261079588851,15.106272888527341,0.0,0.0,1095.4784954057532,1207.3806258593772,0.0,0.0,0.0,0.0,1230.4717927432885,1620.0386536872509,180.27075343523626
74,2661.3385507119165,882.8389800159149,0.26774526340404037,-0.42004910707551135,-0.37266029557087377,49,0.0,0.005254111177791535,1.149086137510688,-0.1508814634600903,2661.3385507119165,882.8389800159149,520.581488953779,0.0,106.51041259577221,62.65217909823926,15.106165631816404,0.0,0.0,91.06711119733941,200.05021788737923,0.0,0.0,104.05745002363584,125.40670984542447,0.0,0.0,0.0
75,1822.8910270701392,883.6450425755407,0.3563479311838012,-0.10711615978769054,-0.197290458048997,49,0.0,0.01305512041318007,1.8109041405513875,-0.6447386543171489,1822.8910270701392,883.6450425755407,617.933754780985,0.0,242.93958309595126,63.0140224059064,15.106941476365009,0.0,0.0,126.70321238683132,152.11020343659231,0.0,0.0,0.0,0.0,155.71538982702944,157.0167596724129,26.388189458119086
76,1705.6050977489313,889.2664916980514,0.2603977906202189,-0.024166559670280873,-0.5927228056773182,49,0.0,0.0057745838995081475,1.4050046858978826,-0.3691944316991873,1705.6050977489313,889.2664916980514,824.069684897011,0.0,41.27017136299258,63.064639589662136,15.109299391963106,0.0,0.0,341.46669738466096,232.4510251031079,0.0,0.0,0.0,0.0,117.99650730891251,123.62144965863266,8.534005441697012
77,2347.65323819436,890.1044620777292,0.6386432648385197,-0.8673317309741095,-0.016807463362533363,49,0.0,0.020542013178087633,2.196490750987579,-0.8543234471805454,2347.65323819436,890.1044620777292,704.5052399723229,0.0,141.3529297287419,62.78754685690157,15.10942471204369,0.0,0.0,150.3400565564466,168.42882510179243,0.0,0.0,213.07880337409247,172.65755493999143,0.0,0.0,0.0
78,2455.3642962750455,889.8936207560275,0.5485833275234607,-0.9380966685165195,-0.05573895741742386,49,0.0,0.03179107274498018,4.108267859681137,-1.5341468797844948,2455.3642962750455,889.8936207560275,856.4912801029957,0.0,353.34483633320565,62.74106261536214,15.109266285246632,0.0,0.0,199.56880175274557,224.06284434541158,0.0,0.0,204.60596013755992,228.2536738672787,0.0,0.0,0.0
79,827.4887349539823,892.6076788036086,0.3207094706389776,-0.5657151141693968,-0.2665728139832874,49,0.0,0.03573485149471689,6.512082062363307,-2.0342996617540754,827.4887349539823,892.6076788036086,872.9789485180331,0.0,0.0,63.4436161164417,15.110451595068653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5968076805972,454.70172236958604,76.68041846784998
80,1925.3445713530457,892.67041199848,0.8118600492518777,-0.12361453885646702,0.038566173350474964,49,0.0,0.0825786750917437,8.107295478987997,-2.272190004072582,1925.3445713530457,892.67041199848,1812.4211361924636,0.0,786.6440404253325,62.96980358884181,15.110679005142915,0.0,0.0,401.2178627546758,446.3908205607508,0.0,0.0,0.0,0.0,390.79448667750836,514.5614169469824,59.45654925254619
81,1727.121191077721,897.5385710017026,0.6367575492964793,-0.12759596794737033,0.3361081929667053,49,0.0,0.012041624956656862,1.4655376762207482,-0.4149924695332742,1727.121191077721,897.5385710017026,604.8967521426744,0.0,155.4619179057209,63.05535276153026,15.112743959543607,0.0,0.0,163.90091541033001,206.40946533499107,0.0,0.0,0.0,0.0,96.61041897598768,122.76735075417646,15.208601667189175
82,1707.4245753529826,899.6327746440356,0.2822114112029085,0.24292170100660668,-0.4065780863377895,49,0.0,0.0067116919438931924,1.2923654418738408,-0.27846334093566955,1707.4245753529826,899.6327746440356,716.9946820146004,0.0,123.24032308270321,63.06385338149821,15.113618403446994,0.0,0.0,203.21130859363166,273.6727825310854,0.0,0.0,0.0,0.0,103.21085010042417,120.47205320498809,16.427687584471045
83,1744.1323012604996,900.2900362612154,0.5879643672961143,-0.2278419153750997,0.3076813640587085,49,0.0,0.04335433167055435,5.049324884917953,-1.758083287695249,1744.1323012604996,900.2900362612154,1240.9883632430551,0.0,421.81177783459395,63.0480106394438,15.113888491940779,0.0,0.0,249.1897894540732,316.23979036373066,0.0,0.0,0.0,0.0,287.5898656466326,334.6481558986702,53.32076187994848
84,2838.8766017967287,928.3012837029182,0.2645330911496503,0.17813326174887076,0.8630125999062861,49,0.0,0.005006723242740358,1.1133005220803243,-0.11653103182531926,2838.8766017967287,928.3012837029182,328.36954440299877,0.0,11.964861186282837,62.57551522413824,15.124940026758154,0.0,0.0,88.88814630934242,27.848596011940174,0.0,0.0,96.52992724924152,115.1028748324747,0.0,0.0,0.0
85,2040.9336707568832,940.2539463771047,0.6113033476962721,0.08370238792817498,0.6223541360456654,49,0.0,0.00906133605851891,1.1286612939198537,-0.13140907923418216,2040.9336707568832,940.2539463771047,591.5765058135554,0.0,321.46065797787435,62.919899541394905,15.130468691440974,0.0,0.0,95.77248888769881,85.2685620579951,0.0,0.0,137.07035016278752,151.09042626915527,49.4528260760343,72.92185235988438,0.0
86,1593.1931124274479,960.5457649318428,0.34477305877345343,0.4219196214104119,0.16594732630150272,49,0.0,0.006512864628483048,1.0432880664835158,-0.04601059947213812,1593.1931124274479,960.5457649318428,580.858719920558,0.0,204.79767542729832,63.11315487354354,15.139002868445194,0.0,0.0,170.8612743675509,147.389192618827,0.0,0.0,0.0,0.0,113.85531116549902,133.4280740722902,15.324867696390932
87,2919.82564308676,979.0017871339631,0.7636540580615875,-0.7644726177395289,-0.5747740430947627,49,0.0,0.020907229120078336,2.734608246960878,-1.0922377979997513,2919.82564308676,979.0017871339631,486.4758288565381,0.0,42.16176272863889,62.54052191857733,15.145978948834076,0.0,0.0,143.44552252103796,92.03160984935803,0.0,0.0,114.78108522503962,136.21761126110258,0.0,0.0,0.0
88,1541.8302582433662,981.8381733922771,0.22037989588187465,-0.03637607933016157,0.6326918470549731,49,0.0,0.004647466433504338,1.0411988846108167,-0.04383423549362207,1541.8302582433662,981.8381733922771,500.91810867377296,0.0,121.62420514041439,63.1353263299175,15.147873129604125,0.0,0.0,137.45979063694858,115.77134647204878,0.0,0.0,0.0,0.0,99.40611642068279,121.07963624609003,27.201218898002715
89,2133.3680215466106,1010.8054363735657,0.5574180781255165,-0.6866296903167747,-0.25950463490406517,49,0.0,0.0537012831301557,6.887964524739943,-2.0952272542334205,2133.3680215466106,1010.8054363735657,1185.8626091225988,0.0,495.2903723514397,62.87997064923035,15.159827446526066,0.0,0.0,290.02428161146133,270.66598689703324,0.0,0.0,325.4935922815257,299.6787483325785,0.0,0.0,0.0
90,2858.2041143160604,1011.6216276488861,0.40118030609665517,-0.6494807242168125,-0.1899748524377998,49,0.0,0.014509827506816137,2.1951996700236682,-0.8536850718617985,2858.2041143160604,1011.6216276488861,606.7044283251133,0.0,247.58929244717058,62.56708340856168,15.159634790558155,0.0,0.0,131.0643062133527,157.94277049720625,0.0,0.0,143.31465943599466,174.3826921785597,0.0,0.0,0.0
91,2998.2099303615155,1042.2697717224592,0.7717028254653715,0.5326727617439027,0.11478200201922198,49,0.0,0.009917763295485405,1.1028261633715182,-0.10626765182040843,2998.2099303615155,1042.2697717224592,464.35333056220963,0.0,146.705118757067,62.50661384517395,15.172251330367734,0.0,0.0,128.00900825084088,114.4432632913378,0.0,0.0,101.49701474016264,120.40404427986832,0.0,0.0,0.0
92,3015.52420013317,1056.3436288520047,0.3289244717337944,-0.6596763287543422,-0.3252275434005965,49,0.0,0.0073556711381582715,1.241600207102838,-0.23495444088952805,3015.52420013317,1056.3436288520047,524.7546511568472,0.0,156.03001862883843,62.49912268369112,15.17809500366268,0.0,0.0,117.57548505683424,167.43701969411097,0.0,0.0,120.51453736938878,119.22760903651323,0.0,0.0,0.0
93,3046.0243039524084,1065.6549958291741,0.27956773458633744,-0.5457365630384758,-0.959845178159154,49,0.0,0.005845576370249272,1.0831847262486693,-0.08675631873143927,3046.0243039524084,1065.6549958291741,519.5982114055173,0.0,85.59940099605954,62.48594492395962,15.181938595032172,0.0,0.0,212.9578740204679,86.12935955406564,0.0,0.0,112.74316499639065,107.76781283459306,0.0,0.0,0.0
94,2083.731642505618,1072.8173473266177,0.26946138569814987,0.4202556594570805,0.190562717432581,49,0.0,0.005267295330065338,1.027638158589779,-0.029600555639369024,2083.731642505618,1072.8173473266177,389.9480099858074,0.0,145.83982681784948,62.90137175525414,15.185685846688225,0.0,0.0,97.9265215319092,90.95110893184615,0.0,0.0,109.9647611997597,91.1056183222923,0.0,0.0,0.0
95,1730.2564838247806,1088.7025088682537,0.40856661257248655,-0.19138257783452842,0.06878736409696264,49,0.0,0.0473955874542771,6.545848032562232,-2.039914796431739,1730.2564838247806,1088.7025088682537,1405.216689430628,0.0,703.6685692660719,63.05397817824825,15.192393666518862,0.0,0.0,302.9027131270289,340.137383376211,0.0,0.0,0.0,0.0,317.6048913333765,393.4287839923377,51.14291760167396
96,3149.5493928013866,1096.9914058611519,0.5875372361748423,-0.8130743927717872,-0.07968941723964947,49,0.0,0.5221850091194271,75.17258297885064,-4.690148682858455,3149.5493928013866,1096.9914058611519,9817.511118020386,0.0,1.0,62.44121346166659,15.194866921611068,0.0,0.0,0.0,3835.8233576261478,0.0,0.0,2894.9220644514353,3086.765695942801,0.0,0.0,0.0
97,2091.3934454085575,1104.9339589899669,0.6423602974328185,-0.9883827928150123,-0.34687026248070824,49,0.0,0.07148899938349641,8.161097240994213,-2.279371381466077,2091.3934454085575,1104.9339589899669,2752.5713520801714,0.0,1044.8719546965929,62.898050272497485,15.199064422091332,0.0,0.0,666.1731355348085,733.5566443192832,0.0,0.0,698.1533289359634,654.6882432901165,0.0,0.0,0.0
98,1368.091470213485,1109.5162663551985,0.53805156690634,0.7030263778464405,-0.15605137190658255,49,0.0,0.008976719045690949,1.1715169037945863,-0.17187139851202837,1368.091470213485,1109.5162663551985,664.5225588490413,0.0,293.7214395984221,63.21034807123645,15.201050642025391,0.0,0.0,177.28173217543963,238.86177679625473,0.0,0.0,0.0,0.0,97.76630994943582,133.39596424280708,17.216775685104018
99,2085.801535553112,1109.2842263501425,0.4790063860850177,-0.4600143472244588,-0.01770195645341649,49,0.0,0.1122410943267759,15.75774885793422,-2.993735436372473,2085.801535553112,1109.2842263501425,2779.540152872037,0.0,684.7466589969142,62.900462817365806,15.200879244803032,0.0,0.0,895.8215159901149,981.8442926500372,0.0,0.0,380.8668257382526,521.0075184936325,0.0,0.0,0.0
100,2696.994972108382,1111.9517902822995,0.8170322621933436,-0.08620206008142209,0.3527359265708772,49,0.0,0.009032662473966793,1.0358363341560355,-0.038227851872466495,2696.994972108382,1111.9517902822995,408.13188060132825,0.0,0.0,62.63657465482988,15.201592723968517,0.0,0.0,80.21906582573658,103.32454362398543,0.0,0.0,104.38777077121637,120.20050038038988,0.0,0.0,0.0
101,1949.4081763010645,1132.1602942806476,0.48561590227402124,-0.7843675095808224,-0.559557437096926,49,0.0,0.010105986496216655,1.3361979914056015,-0.31467703644923506,1949.4081763010645,1132.1602942806476,337.61416792934125,0.0,0.0,62.95934599993296,15.210457627897842,0.0,0.0,136.99889001127903,200.6152779180622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1472.2012247346693,1133.320294585494,0.5214845203714127,0.25973437075782463,0.03935573702027242,49,0.0,0.3026354915422673,37.275692318847774,-3.928564295803065,1472.2012247346693,1133.320294585494,6517.2586866228885,0.0,3229.1894892989153,63.16539922434184,15.210984320894424,0.0,0.0,1400.8251380666115,1579.6715698922544,0.0,0.0,0.0,0.0,1465.7749534057791,1851.9143657490258,219.07265950921675
103,936.5145142182325,1151.574464370343,0.2891944807938749,-0.4735199415999214,-0.45605247096898177,49,0.0,0.018142158536318554,2.7583502405813207,-1.1016235243371546,936.5145142182325,1151.574464370343,637.5343419018193,0.0,560.4959454153079,63.39671233199685,15.218415216415675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8095397340338,328.64397114978647,44.08083101799915
104,3159.1663076773466,1149.9618754321323,0.32959627037735284,-0.04800829502941498,0.47991407919507806,49,0.0,0.006533535670990814,1.401775310077323,-0.36669601586369915,3159.1663076773466,1149.9618754321323,456.8580328945357,0.0,103.6213680575485,62.436990471341346,15.21692386355079,0.0,0.0,103.03470353578372,135.05636011942926,0.0,0.0,124.53809554961788,94.2288736897049,0.0,0.0,0.0
105,2630.2907754127814,1176.8669020197765,0.5745553163450043,-0.4769223522618486,0.08864865484931092,49,0.0,0.015149419871347354,2.031252512921739,-0.7694097890041367,2630.2907754127814,1176.8669020197765,571.1192682205597,0.0,0.0,62.66531609702272,15.22869795765136,0.0,0.0,132.6338987187337,142.94638813085137,0.0,0.0,138.97334249359648,156.5656388773782,0.0,0.0,0.0
106,898.0859944065245,1191.2544674340854,0.5988452908864061,-0.08486489357738816,-0.0949388409691843,49,0.0,0.007878593760669654,1.050720107989785,-0.05371760894743485,898.0859944065245,1191.2544674340854,374.5516114864288,0.0,166.97542292920446,63.413329705913135,15.234926517158522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.8770421798308,218.03377892823914,12.640790378358842
107,2617.448534929865,1196.3085066801953,0.5944365019847001,-0.7589226317373422,-0.19464580934651807,49,0.0,0.5472385221688963,75.66799810856267,-4.697280610790956,2617.448534929865,1196.3085066801953,7155.671199507908,0.0,0.0,62.67084432809465,15.23680915479995,0.0,0.0,1579.2814032928172,1707.238066393003,0.0,0.0,1929.2451448760767,1939.9065849460098,0.0,0.0,0.0
108,3165.2985082556997,1197.8993994075547,0.9635916701807298,-0.9645574181567059,-0.4494343594961365,49,0.0,0.03354699464586987,3.0686965902391394,-1.2173848769130053,3165.2985082556997,1197.8993994075547,730.766799134546,0.0,303.50434294644606,62.43427807160574,15.236888356061057,0.0,0.0,188.7966369297202,182.49984882046965,0.0,0.0,184.26755448130058,175.2027589030555,0.0,0.0,0.0
109,2916.7880265322715,1216.9155136520776,0.9710659110382193,-0.7847230062819429,-0.06611353596908219,49,0.0,0.03336630528881626,3.122487392216066,-1.236251733706669,2916.7880265322715,1216.9155136520776,635.7575689251439,0.0,0.0,62.54156235420716,15.245106717123289,0.0,0.0,147.97592345622172,163.99296249898998,0.0,0.0,167.4973959290025,156.29128704092972,0.0,0.0,0.0
110,3027.9011093607096,1222.291909738961,0.29065648257551224,0.024131072872647274,-0.449051456573617,49,0.0,0.00622439878749748,1.0455825912531884,-0.04839585928504194,3027.9011093607096,1222.291909738961,451.2317600678149,0.0,0.0,62.4935751283509,15.247220869860836,0.0,0.0,106.19272224278234,104.98428417826152,0.0,0.0,121.6664611273402,118.38829251943082,0.0,0.0,0.0
111,2707.36920473769,1229.1802265812335,0.4324999456367808,-0.31274288604873574,-0.3740972847317473,49,0.0,0.02900126984565856,4.740430647716172,-1.689544493125708,2707.36920473769,1229.1802265812335,755.2017705278536,0.0,0.0,62.63198347264749,15.250426313726603,0.0,0.0,188.81299501861469,160.3199454518545,0.0,0.0,192.3598330467355,213.7089970106489,0.0,0.0,0.0
112,1453.2010733647753,1236.3107632076499,0.21687021446311455,-0.09270725966877429,0.3216326750432597,49,0.0,0.0057916138431096395,1.8051819616366351,-0.6413024629057619,1453.2010733647753,1236.3107632076499,367.25730739842845,0.0,7.650563641440387,63.173616437320426,15.253894438467633,0.0,0.0,106.02493341699596,99.23962913933346,0.0,0.0,0.0,0.0,29.427469422943027,132.56527541915605,0.0
113,1957.4027174246896,1245.9012063527096,0.4355889932066718,-0.3854736928342022,-0.05312687596431064,49,0.0,0.11021751054387695,19.100900926088535,-3.2026346298995962,1957.4027174246896,1245.9012063527096,1631.8694337357501,0.0,0.0,62.955858957665285,15.257846751535972,0.0,0.0,809.6518519499234,822.217581785827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2485.7713144596246,1257.2386480075013,0.5531940924538266,-0.9458789888804162,-0.07671383326420943,49,0.0,0.037182855357592984,4.9948021470228685,-1.7462957243189048,2485.7713144596246,1257.2386480075013,884.6340424896275,0.0,0.0,62.727659042509956,15.262299320307443,0.0,0.0,191.6025732307052,205.20170091174447,0.0,0.0,235.01128769218894,252.8184806549889,0.0,0.0,0.0
115,1066.8643501039544,1261.2451039846799,0.9435844318370233,-0.3831050005105995,0.6864940937190032,49,0.0,0.01072845960955997,1.2714695939584655,-0.2607649471936947,1066.8643501039544,1261.2451039846799,149.4696437535468,0.0,13.316885102714608,63.34047807053429,15.264174907343515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13363493267254,48.20315711865028,31.13285170222397
116,2292.65692218575,1282.365529947247,0.6609754734846617,-0.7507600189726871,-0.20349277564192644,49,0.0,0.06230052602405664,7.603079950407313,-2.2024738933674035,2292.65692218575,1282.365529947247,1147.6208837058266,0.0,467.92003732112164,62.8110468959474,15.272894577577308,0.0,0.0,272.82586921293824,284.5745785011055,0.0,0.0,281.8387425615299,308.3816934302529,0.0,0.0,0.0
117,1485.398281326302,1297.569073881554,0.4913063156508943,0.4721494916620393,0.2940189205575132,49,0.0,0.1541353903198292,20.960236874726125,-3.303490465913426,1485.398281326302,1297.569073881554,2866.85507560565,0.0,0.0,63.159717199328576,15.279422064925482,0.0,0.0,1354.0869871976363,1512.7680884080141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2405.785125033565,1314.3168105984173,0.40863861675444135,-0.2134881345166209,-0.14060877567102448,49,0.0,0.008802376461653895,1.22363349512253,-0.21912839158044625,2405.785125033565,1314.3168105984173,508.078809209541,0.0,0.0,62.76216381525021,15.286137222146346,0.0,0.0,140.46460124574378,112.00443855491517,0.0,0.0,131.44928078272875,124.16048862615335,0.0,0.0,0.0
119,1102.547018684816,1318.0720319960192,0.5587879584679926,-0.32472510748763994,-0.5366016996866054,49,0.0,0.008167172422929901,1.3223951818223667,-0.3034031455105439,1102.547018684816,1318.0720319960192,229.408213694341,0.0,87.32700434125287,63.325091357477724,15.287867724427842,0.0,0.0,123.84268343078007,105.56553026356093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2872.6485239608287,1338.073493245294,0.7720453623738753,0.050829397643503894,-0.24395663142049262,49,0.0,0.010352706175015904,1.0686763105712511,-0.07211545614614427,2872.6485239608287,1338.073493245294,459.9176516180992,0.0,0.0,62.560489493088824,15.295633774207896,0.0,0.0,100.62413331563334,131.86854364802696,0.0,0.0,112.62601892698962,114.7989557274493,0.0,0.0,0.0
121,1540.9421155390469,1348.3859826276944,0.2305547717172525,0.06366554106391048,0.10393268911684077,49,0.0,0.023030104511676443,5.3388947564936755,-1.818628399670269,1540.9421155390469,1348.3859826276944,608.0655679422974,0.0,0.0,63.135728580048024,15.300599703459719,0.0,0.0,293.6762888051727,314.3892791371248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1621.426401177697,1375.178355301769,0.29960123093144675,0.10889352437210717,-0.199176182908797,49,0.0,0.00870588230120694,1.795218300366247,-0.6352931669375618,1621.426401177697,1375.178355301769,311.41382544322676,0.0,0.0,63.10096069122219,15.311764446982368,0.0,0.0,145.75130348650285,165.66252195672394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1061.6376584124243,1377.2942657487727,0.22709692545560356,0.5713861882905474,-0.3974298395116146,49,0.0,0.004738507344055449,1.268400676601768,-0.25814116255101444,1061.6376584124243,1377.2942657487727,354.1141657866643,0.0,175.78212482051705,63.342789550233874,15.312525802612353,0.0,0.0,155.34634988591085,198.76781590075342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,3040.68861709687,1393.3252749970632,0.731305487368094,-0.8246124814346917,-0.34504235181707554,49,0.0,0.03091282605879913,3.389634157236201,-1.3253820684668565,3040.68861709687,1393.3252749970632,781.8533669930929,0.0,0.0,62.48784019746924,15.318465093972012,0.0,0.0,178.20362614771105,180.93235041585046,0.0,0.0,206.33917809145578,216.37821233807563,0.0,0.0,0.0
125,2219.226918280308,1417.2910986859504,0.729748635768651,-0.2339709777299955,-0.0735234411071248,49,0.0,0.04842750385199292,6.16147890895688,-1.9742124155211183,2219.226918280308,1417.2910986859504,580.677122921086,0.0,0.0,62.84268981446187,15.32915258178747,0.0,0.0,272.4943792468549,308.182743674231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2538.4815919236003,1421.4491217467607,0.6725608742174964,-0.3614579216808846,-0.3064888720225002,49,0.0,0.018817020001753417,2.1352808782294637,-0.8236375272571916,2538.4815919236003,1421.4491217467607,615.604696834017,0.0,0.0,62.70476136599276,15.330678656520545,0.0,0.0,151.97207990886693,135.91260353053045,0.0,0.0,158.3830632852497,169.33695010937004,0.0,0.0,0.0
127,2769.916169660404,1455.2088280355902,0.5595079683121902,-0.3963821442668823,-0.04139382398086378,49,0.0,0.13269167733972267,19.46428248691922,-3.223095997310498,2769.916169660404,1455.2088280355902,1885.9434139810264,0.0,0.0,62.60474436001624,15.344542075735344,0.0,0.0,449.72852445117826,447.9832562439392,0.0,0.0,502.69522837766533,485.53640490824336,0.0,0.0,0.0
