id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
128,2013.358690657637,1456.0006888727582,0.6195611743941212,-0.3916736196248808,-0.024605081376860842,49,0.0,0.02043405819843884,2.686717553132442,-1.0730550317663037,2013.358690657637,1456.0006888727582,418.1483803866673,0.0,0.0,62.931617349211166,15.345369672313812,0.0,0.0,197.19991854311007,220.9484618435572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1978.6460016563963,1477.7171781793886,0.3498717825703901,-0.40221584818165634,-0.16656285578387198,49,0.0,0.0341640199573553,6.423400389560585,-2.0194124842961956,1978.6460016563963,1477.7171781793886,694.0845939862339,0.0,0.0,62.946608442928266,15.354429579903611,0.0,0.0,335.0814424475093,359.0031515387246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2699.612238689623,1480.8447822647238,0.6015419695562887,-0.9948227151885086,-0.47250774395363315,49,0.0,0.01072198366438337,1.3558065409055342,-0.3304943119338688,2699.612238689623,1480.8447822647238,488.74382357298697,0.0,0.0,62.63509396851454,15.355289645968808,0.0,0.0,108.34624872833399,127.46929401401329,0.0,0.0,126.77504096141762,126.1532398692221,0.0,0.0,0.0
131,2493.2850385707807,1484.7293347089278,0.49172591312128905,-0.2828890719415708,-0.3876942296854295,49,0.0,0.046809734435713735,7.047343605695207,-2.1200636170216685,2493.2850385707807,1484.7293347089278,1050.6859974518868,0.0,194.97211881899136,62.72423829216643,15.357079148856394,0.0,0.0,231.50552161634545,263.0373509795482,0.0,0.0,260.70445061762905,295.43867423836406,0.0,0.0,0.0
132,1956.4684739577967,1511.915503102869,0.942908199768826,-0.7872849549521016,-0.13530728844539572,49,0.0,0.011940182739573464,1.215688920917133,-0.21205614701939446,1956.4684739577967,1511.915503102869,288.8622556340291,0.0,0.0,62.95618050753822,15.368685595139874,0.0,0.0,140.5058238417798,148.3564317922493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1959.8380902473764,1546.5161688134287,0.5986753620101695,-0.07792666400955185,0.049320161315752196,49,0.0,0.9063257524648078,125.43051996626833,-5.246008056552435,1959.8380902473764,1546.5161688134287,10859.897453797821,0.0,0.0,62.95471367768267,15.383101478577549,0.0,0.0,5244.939658332685,5614.957795465138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2570.2313883279503,1604.0191060630052,0.44027108484119637,-0.03081245622197056,0.6486429872791527,49,0.0,0.009452374315211445,1.1946110403720174,-0.19306631024513052,2570.2313883279503,1604.0191060630052,529.9622040391998,0.0,244.95647449439423,62.690891599439155,15.40672225037995,0.0,0.0,104.36886688127521,125.64494877021326,0.0,0.0,142.72350410801232,157.22488427969898,0.0,0.0,0.0
135,2261.6005458759428,1637.0989976206333,0.8544928331540742,-0.4111088423676975,-0.2866481154346757,49,0.0,0.025977981296487693,2.881615036231853,-1.1490899040616023,2261.6005458759428,1637.0989976206333,371.2333156935365,0.0,0.0,62.82425744583499,15.420715500623377,0.0,0.0,190.77551281444926,180.45780287908715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3087.996031130661,1637.9290213648133,0.6416048081152206,-0.5836708262970016,-0.004909464656819616,49,0.0,0.01468379459310215,1.668942351798306,-0.5561033391093193,3087.996031130661,1637.9290213648133,544.0973152639345,0.0,0.0,62.46709013808127,15.420319370563101,0.0,0.0,125.30466508741387,138.5435921949731,0.0,0.0,135.79937964265432,144.44967833889325,0.0,0.0,0.0
137,1935.102000650316,1664.1465018652177,0.6571825882776119,0.5110313367873797,0.049796243960251535,49,0.0,0.01831170741887892,2.1832525697739316,-0.8477599500311396,1935.102000650316,1664.1465018652177,397.9935986484097,0.0,0.0,62.965369193909495,15.432121113204362,0.0,0.0,171.55046317157576,226.44313547683402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1497.332580253721,1674.1114997759646,0.45945233140137925,-0.39809976590413826,-0.45100577398346703,49,0.0,0.006001568076226993,1.044093848740448,-0.046848842830077245,1497.332580253721,1674.1114997759646,246.77559574717418,0.0,0.0,63.15459600656972,15.436315565873159,0.0,0.0,111.36180658178496,135.41378916538923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3120.8611787323684,1677.7243910590107,0.5953810266253018,-0.7570062992881815,-0.2814314899371856,49,0.0,0.028187976640875814,3.560847152115182,-1.3788833304102797,3120.8611787323684,1677.7243910590107,726.1446541075936,0.0,0.0,62.45283431727883,15.436858376258604,0.0,0.0,151.62552233367802,168.86385311545894,0.0,0.0,199.2408151235078,206.41446353494894,0.0,0.0,0.0
140,2678.909801873606,1706.1811271053568,0.48552332098044293,-0.5968655846935476,0.07203627879009764,49,0.0,0.06459216905001201,10.143052410758685,-2.515421673899047,2678.909801873606,1706.1811271053568,1238.7573057645056,0.0,536.7945364096953,62.64382828872727,15.44919541598524,0.0,0.0,279.4181332266177,308.10790256832956,0.0,0.0,321.38512686729564,329.84614310226266,0.0,0.0,0.0
141,815.4722989944592,1744.3540712021693,0.9469795324968614,0.11605977611368237,-0.051014377356954715,49,0.0,0.009719858660168265,1.1696333318770835,-0.17012434047602976,815.4722989944592,1744.3540712021693,73.82517316062129,0.0,12.324412182091798,63.44938044978677,15.465329417784536,0.0,0.0,45.77848288452245,28.046690276098833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1750.7674868524061,1756.9043605027491,0.6904465267013862,0.13587654888680342,0.0030297400295872102,49,0.0,0.010786509559327041,1.2300589576419096,-0.22481481999057762,1750.7674868524061,1756.9043605027491,305.26496544037343,0.0,0.0,63.04503560226016,15.470807550139432,0.0,0.0,145.37138880537694,159.89357663499646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1215.6669502524057,1760.653986587421,0.6252730392593903,-0.23869482533586267,-0.21527209321740498,49,0.0,0.026834466894922217,3.7133752309250183,-1.4244220906027194,1215.6669502524057,1760.653986587421,443.8607650087264,0.0,0.0,63.27637706673136,15.472317253727404,0.0,0.0,229.65546522283472,214.20529978589173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1747.9962489544816,1778.8275631917645,0.6761800500686731,-0.23158419351244758,-0.06488483361517161,49,0.0,0.02049994809469876,2.658168344024908,-1.0614562042763234,1747.9962489544816,1778.8275631917645,352.2981681513618,0.0,0.0,63.04623089125184,15.4799425447385,0.0,0.0,166.93487133382303,185.36329681753878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1667.35706235276,1795.8487876570555,0.40444722308766506,-0.5583108714042805,0.0392762317408429,49,0.0,0.01400814477334292,2.4932890994855046,-0.9919315958100927,1667.35706235276,1795.8487876570555,327.41752389733716,0.0,0.0,63.08109425737533,15.487041960264456,0.0,0.0,156.33378588519207,171.08373801214512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1410.368239425929,1815.2845125687259,0.4868473708447041,0.14448342900049224,0.139542955539576,49,0.0,0.007543393950123338,1.0518546389638672,-0.05488931661234924,1410.368239425929,1815.2845125687259,273.2536068084617,0.0,0.0,63.192210386814345,15.495126853646404,0.0,0.0,130.26276571337266,142.99084109508905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2763.992338604395,1830.4980299688957,0.4748857982317295,-0.3652662856743257,-0.25565340943937265,49,0.0,0.009142549644705275,1.269526270310019,-0.25910423039858366,2763.992338604395,1830.4980299688957,287.7048033049226,0.0,0.0,62.60692547294589,15.500912187499079,0.0,0.0,125.68499514156295,162.01980816335973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2931.1510585486053,1884.9083449101195,0.5000988159170664,-0.6869588371555052,0.32941984852532075,49,0.0,0.006522881284760412,1.0690170865372581,-0.07246161692639447,2931.1510585486053,1884.9083449101195,264.8756171756529,0.0,9.274722456213384,62.53459051269511,15.523406764003953,0.0,0.0,96.58972277776937,98.56875378784059,0.0,0.0,33.961015873849455,35.756124736193534,0.0,0.0,0.0
149,2633.0966490169158,1888.302378312605,0.25421595598153945,-0.45342029627452163,-0.12839057532807294,49,0.0,0.0076632468703099,1.6178352920645427,-0.5223357626149088,2633.0966490169158,1888.302378312605,326.95791511766316,0.0,0.0,62.66346849009297,15.525117294341829,0.0,0.0,159.48414278746534,167.47377233019782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1354.9599264755793,1892.0973706306836,0.9803962430640148,-0.19419715306700344,-0.04982664808085993,49,0.0,0.013868041489554195,1.3248038159581843,-0.30537892595556726,1354.9599264755793,1892.0973706306836,258.03988597627375,0.0,0.0,63.21618422420777,15.527121907777493,0.0,0.0,129.5305753103698,128.5093106659039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3174.0319892590987,1902.4874407668449,0.5420117531143863,0.22156217206742942,0.19203523933079922,49,0.0,0.014633580393121974,2.2760725998766107,-0.8929652765823443,3174.0319892590987,1902.4874407668449,559.0807848923096,0.0,178.58112220942002,62.429547197815026,15.530434037874748,0.0,0.0,98.05663732610796,98.43045977153739,0.0,0.0,212.57600229940167,150.01768549526253,0.0,0.0,0.0
152,1095.6319239066784,1911.1643693014264,0.7597344935521818,-0.35977394137857305,-0.1404621225916806,49,0.0,0.009058483712065572,1.0487586303288132,-0.051688869249242875,1095.6319239066784,1911.1643693014264,266.11074785605945,0.0,0.0,63.328337638819384,15.534984482163958,0.0,0.0,121.60976539033663,144.5009824657228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2029.0097400405186,1917.3072751719594,0.2931617117771634,-0.26176531234557143,0.0740992479311316,49,0.0,0.009744743629827728,1.7839343349994599,-0.6284471608734639,2029.0097400405186,1917.3072751719594,322.72006086621025,0.0,0.0,62.924683801477464,15.537574015317581,0.0,0.0,156.7851049220007,165.93495594420955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1207.9871320717048,1923.8007502864384,0.5687330154940322,-0.39041520019783493,-0.05281484514414031,49,0.0,0.14805679997387852,21.217602944690512,-3.316740794966969,1207.9871320717048,1923.8007502864384,1966.0205499120166,0.0,0.0,63.279752802511595,15.540292052355571,0.0,0.0,966.9166849853599,999.1038649266568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3167.5393607503365,1926.3677054312582,0.20684673317688668,-0.36586702756210615,-0.13619700471884008,49,0.0,0.004441116536114172,1.0500798996796132,-0.05305586355527883,3167.5393607503365,1926.3677054312582,370.532203717844,0.0,106.70818213203805,62.432322143784674,15.540391984932578,0.0,0.0,81.82686201369393,91.68106077432634,0.0,0.0,81.23124037069016,115.79304055913359,0.0,0.0,0.0
156,1252.3386707182424,1929.1417094238793,0.5729524646087224,-0.1964983817473216,-0.08300067252917127,49,0.0,0.8932658704179182,129.18675915373967,-5.278045008583651,1252.3386707182424,1929.1417094238793,10608.756608985856,0.0,0.0,63.26057358998987,15.542531271567885,0.0,0.0,5051.660899397895,5557.095709587959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1616.378998405748,1961.9216883935628,0.28377075893764936,-0.3155143310017367,-0.3169287072905925,49,0.0,0.011132813219934787,2.2142296274583617,-0.8630566438486577,1616.378998405748,1961.9216883935628,345.763082723611,0.0,0.0,63.10313310169746,15.556240480281206,0.0,0.0,171.22567947336046,174.53740325025046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1719.4894581297417,1964.679425029688,0.4640784703298144,-0.06835331431199902,-0.11754775487508366,49,0.0,0.03207557866676353,5.263356413044936,-1.8031569491633541,1719.4894581297417,1964.679425029688,577.6237800495312,0.0,0.0,63.05853662490953,15.55738366364705,0.0,0.0,288.2673130392875,289.3564670102437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2058.089973896568,1980.7493640897976,0.5699776666161358,-0.543107207108931,-0.1164732861166315,49,0.0,0.035871711976667164,5.321944457188988,-1.8151758442427626,2058.089973896568,1980.7493640897976,528.3127201868206,0.0,0.0,62.91208242618528,15.563997037225993,0.0,0.0,256.09234151522355,272.22037867159696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1024.1663024191962,1997.5465561762244,0.640770856593245,-0.059566551752674,-0.04800997649600815,49,0.0,0.015470544186470292,1.8174629433478027,-0.6486639117387849,1024.1663024191962,1997.5465561762244,365.5678142459468,0.0,0.0,63.359286682442416,15.570943938941019,0.0,0.0,176.07601384109748,189.49180040484933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1385.090988103569,1998.8956432677671,0.5310558542995273,-0.3439585342631181,-0.1586154171840871,49,0.0,0.1897631599214694,29.32592936533862,-3.6681294604806522,1385.090988103569,1998.8956432677671,2329.3707285343276,0.0,0.0,63.20317408322887,15.571626693178303,0.0,0.0,1109.8197593002974,1219.5509692340306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2106.142524437947,1998.599630134784,0.35060645471950524,-0.5185158973514543,0.38483149985423104,49,0.0,0.006547477783322447,1.1336167583658772,-0.13616564376018458,2106.142524437947,1998.599630134784,241.97875196228813,0.0,0.0,62.89129092484531,15.571415003049578,0.0,0.0,127.75394234042159,114.22480962186654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2917.602745417902,1999.3090085261806,0.3475954046293856,-0.4857613533920699,-0.04432932894701891,49,0.0,0.02507960372790973,4.939299458445115,-1.7341633931057232,2917.602745417902,1999.3090085261806,551.1208451263631,0.0,0.0,62.540318128604035,15.57108615230733,0.0,0.0,261.15957211890543,289.9612730074575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2537.046771122821,2004.8834580378355,0.37970337957929984,-0.1344448889164944,0.09577215197002005,49,0.0,0.006343858761618987,1.1966568956008026,-0.19492411931799583,2537.046771122821,2004.8834580378355,273.1963399915403,0.0,0.0,62.70490781655913,15.573770819568173,0.0,0.0,133.50499872034004,139.6913412712002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1832.3755259936158,2012.4090847240989,0.6121974157438542,0.2858720334953464,-0.2913474606512013,49,0.0,0.009706239424929753,1.3351607539924975,-0.3138338952793184,1832.3755259936158,2012.4090847240989,268.8612513067791,0.0,0.0,63.009702598674096,15.57725412673623,0.0,0.0,109.58756431520692,159.27368699157213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3075.1828450425005,2017.9994443548999,0.40027975068901345,-0.20422504006314446,-0.13287804466358602,49,0.0,0.021917665909376136,3.965772672707456,-1.495819539538115,3075.1828450425005,2017.9994443548999,477.6342923340229,0.0,0.0,62.4721418700098,15.578687574254884,0.0,0.0,226.3178412141782,251.31645111984471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2542.925336769106,2021.5845416210175,0.8103344540523729,-0.3891372765321207,-0.046260680096401365,49,0.0,0.056663761867344946,6.260012970995453,-1.9914380827169342,2542.925336769106,2021.5845416210175,744.5710730737028,0.0,0.0,62.70235153928662,15.580724701965737,0.0,0.0,352.7840176363851,391.7870554373177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3016.359698054987,2039.501807936894,0.8825011952018474,0.028808150225697233,-0.10679565763378279,49,0.0,0.013194914998533916,1.4441198425764081,-0.3990080883644719,3016.359698054987,2039.501807936894,267.813095120597,0.0,0.0,62.497556835849366,15.587718107127714,0.0,0.0,141.56372443604397,126.24937068455303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1173.4797361271126,2039.749475542748,0.4868816206317064,-0.141922636599784,0.2683441536676351,49,0.0,0.007698482300915906,1.185398684338781,-0.18466110221125956,1173.4797361271126,2039.749475542748,275.80080067647486,0.0,0.0,63.29471922566301,15.588591481940462,0.0,0.0,114.70580048995942,161.09500018651542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1342.3251596670414,2062.560176570731,0.3154299075158079,-0.12439563917485484,0.510305615006994,49,0.0,0.006286612719788541,1.1228474712197745,-0.12580191312337108,1342.3251596670414,2062.560176570731,286.35091628766406,0.0,0.0,63.22168626256307,15.598144720827154,0.0,0.0,135.4354225681143,150.91549371954977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,3108.856193985908,2064.6500495392306,0.5192662977029612,-0.09374693549338382,0.163659466971513,49,0.0,0.010064159462317786,1.5827557930020815,-0.4985347793650441,3108.856193985908,2064.6500495392306,301.52090189813293,0.0,0.0,62.4575170097524,15.598081444110637,0.0,0.0,144.68208551542187,156.8388163827111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1474.586091969492,2075.6627229041483,0.3465022391393994,-0.07809647717764726,-0.22620976480526667,49,0.0,0.01752145956868714,3.46230231398188,-1.3484124650023737,1474.586091969492,2075.6627229041483,437.66933477381053,0.0,0.0,63.16447222337937,15.603625535060145,0.0,0.0,207.45112103685793,230.2182137369526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2621.5297535368536,2093.961929099157,0.9254097144573885,-0.2557178315341047,-0.18811088713951643,49,0.0,0.04014734087196155,4.100473307514559,-1.5320849728834944,2621.5297535368536,2093.961929099157,537.8946407940493,0.0,0.0,62.66828810374053,15.610815521553505,0.0,0.0,258.58308140689593,279.31155938715335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2331.3769708744026,2107.201511407843,0.36228445702410694,0.07638429091075216,0.07896835549538181,49,0.0,0.043893652213566114,2.370548310620024,-0.9371220261379665,2331.3769708744026,2107.201511407843,8370.83320016528,0.0,0.0,62.79380110449102,15.616547027358337,0.0,0.0,3988.019688243487,4382.813511921793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2440.9526727881002,2108.1275631116523,0.790334210048632,-0.046358985041803566,0.11956817593793195,49,0.0,0.027758503605152342,3.2943641869220786,-1.2944290201959838,2440.9526727881002,2108.1275631116523,417.23820944892134,0.0,0.0,62.74639580746439,15.616859958329629,0.0,0.0,181.49166682363872,235.74654262528261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2322.216534439009,2112.2177738989694,0.5975211382408523,-0.2139314059025331,-0.017552704626097742,49,0.0,0.07304089337080986,2.0413818971669158,-0.7748106478966303,2322.216534439009,2112.2177738989694,12930.641756045841,0.0,0.0,62.79776096971275,15.61864271183998,0.0,0.0,6308.224125798726,6622.417630247114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2340.149421184479,2114.221780828985,0.7577319588084048,0.4937184750444945,-0.026426498328520082,49,0.0,0.08117093633655768,2.054833071152221,-0.7819413669632154,2340.149421184479,2114.221780828985,12687.315973374923,0.0,0.0,62.79000144557872,15.619466591114303,0.0,0.0,6195.699358767357,6491.616614607566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2350.2211961889325,2117.1751888662075,0.20987293409058233,-0.040160053003157926,-0.40749258184663384,49,0.0,0.032467030947966484,1.2200522136083334,-0.21594604307364795,2350.2211961889325,2117.1751888662075,5980.00774343247,0.0,0.0,62.78564219722637,15.620690787425128,0.0,0.0,2870.425392496642,3109.5823509358274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2310.9792806265427,2119.920496956336,0.28560481553703687,-0.9420287884367807,0.24330909902263895,49,0.0,0.0423785179776955,1.8962331872102558,-0.6947293579422327,2310.9792806265427,2119.920496956336,10064.153525949649,0.0,0.0,62.80261775738445,15.621858904704428,0.0,0.0,4707.392425727037,5356.761100222612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1049.2737966336433,2121.4815884405216,0.8242449062154058,-0.04213095991460552,0.04969439576220431,49,0.0,0.01114107042480351,1.1783275087221727,-0.1781650416249252,1049.2737966336433,2121.4815884405216,283.97535541881,0.0,0.0,63.348486159360554,15.622594462080205,0.0,0.0,137.36040251259217,146.61495290621787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2350.2600940924995,2124.6058905469904,0.6561284970938579,0.19460308381712882,-0.8626522376050132,49,0.0,0.0488387562613405,1.3869550258825623,-0.35515594661308636,2350.2600940924995,2124.6058905469904,8147.200610998961,0.0,0.0,62.785620533851954,15.62378679455743,0.0,0.0,3895.3477894076386,4251.852821591323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1915.744550799982,2127.6578434247253,0.7282051723147386,-0.014744333130518643,0.10757139370026403,49,0.0,0.018408704816382845,2.318610887116869,-0.9130696769450817,1915.744550799982,2127.6578434247253,309.03619878444397,0.0,0.0,62.97360972118988,15.6252544796458,0.0,0.0,148.0717955897076,160.9644031947364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2306.295935433459,2129.109858959426,0.8333009284030044,0.6133766844335642,0.39187303834156195,49,0.0,0.03863321637345683,1.9347893004804262,-0.7165841926108208,2306.295935433459,2129.109858959426,7388.202803948717,0.0,0.0,62.804638301785886,15.625690505454385,0.0,0.0,3575.2770716412097,3812.925732307507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2331.1541761532308,2132.8542545068008,0.4185374298826996,-0.6216781463958052,-0.9695628699622364,49,0.0,2.853920766985986,203.90568426489133,-5.773573331861566,2331.1541761532308,2132.8542545068008,192213.59958542624,0.0,0.0,62.79388122412153,15.627235493248172,0.0,0.0,95226.88354956053,96986.71603586568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2342.5398467074883,2140.6084714354374,0.6598138720812269,0.45259577369746234,0.6017589621895955,49,0.0,0.04070815442255403,1.043378533738865,-0.04610474347629175,2342.5398467074883,2140.6084714354374,15025.039152680432,0.0,0.0,62.78895028858567,15.630459211686823,0.0,0.0,7431.662978231877,7593.376174448556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2312.726214202492,2147.7043222520465,0.6435383102316335,0.3278614650952823,-0.4840686479498577,49,0.0,0.035787855775098354,1.2731144421987497,-0.26216861200426794,2312.726214202492,2147.7043222520465,5105.484419205555,0.0,0.0,62.80184480096511,15.633434104487005,0.0,0.0,2428.0537815989555,2677.4306376066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2328.4899938676785,2153.2783273830896,0.8379705167930229,-0.4346825471565451,-0.17825356616655608,49,0.0,0.03077803858301993,1.6837452594728302,-0.5656909649787715,2328.4899938676785,2153.2783273830896,5062.087840956183,0.0,0.0,62.79502096244151,15.63574690958399,0.0,0.0,2471.160416596056,2590.9274243601267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2055.4014403616275,2179.810760476277,0.7958838599545143,0.1419615233897188,0.0750255482975611,49,0.0,0.021446248580743767,2.5801061249190185,-1.0290939243255495,2055.4014403616275,2179.810760476277,320.8711875385238,0.0,0.0,62.91316669626221,15.64693880840576,0.0,0.0,159.06930549636624,161.80188204215762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,895.9426274764339,2184.2217012825595,0.5080737057672804,-0.14313052836591808,0.1363958734632953,49,0.0,0.05332534328150715,7.58500700784024,-2.1998899659264977,895.9426274764339,2184.2217012825595,996.5579361809911,0.0,0.0,63.41486137108514,15.648653812975443,0.0,0.0,509.614849380234,486.9430868007571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,796.4473318115084,2190.999249250716,0.4824430949478907,-0.08491219952985689,0.09043657928294165,49,0.0,0.02181367387162164,3.0064932886224875,-1.195150596773874,796.4473318115084,2190.999249250716,541.6510780139685,0.0,462.78670832120963,63.4579165092367,15.651413989605906,0.0,0.0,240.55136951298732,301.09970850098114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2659.0000552129345,2196.7041435688902,0.519270291605656,0.05908932750664472,0.10470920556232848,49,0.0,0.007658070190982003,1.150150064660837,-0.151886270454254,2659.0000552129345,2196.7041435688902,254.15286490840705,0.0,0.0,62.65198417970897,15.653589756193817,0.0,0.0,120.41738153913931,133.73548336926774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1169.613759317627,2237.8546529143473,0.4053351548755551,-0.3605255880771399,-0.2686088389587208,49,0.0,0.022055671429847035,3.8230485143835646,-1.4560245230984392,1169.613759317627,2237.8546529143473,495.7403823602088,0.0,0.0,63.29646562595418,15.671132188738763,0.0,0.0,243.4977271870506,252.24265517315825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3154.6544632488444,2238.9277555010353,0.7832186207633899,-0.013931178318219595,-0.373510390273421,49,0.0,0.013137651890498685,1.6868959019960197,-0.5677207079790341,3154.6544632488444,2238.9277555010353,443.7426173397706,0.0,25.544000936786464,62.437472346746844,15.670631673766243,0.0,0.0,97.09747149273937,100.80409112974182,188.80383989677588,57.03721482051356,0.0,0.0,0.0,0.0,0.0
194,939.5261327427934,2268.911865707067,0.6116712715006116,-0.811100624823275,-0.3169543591020059,49,0.0,0.028031676215383897,3.5304222651461523,-1.3695666334803047,939.5261327427934,2268.911865707067,565.9651064523907,0.0,0.0,63.39605180692686,15.683965466904876,0.0,0.0,275.7166978086106,290.2484086437801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2965.0444573961836,2270.1995508688215,0.5729656075330103,-0.3454627666067063,-0.1289293434527757,49,0.0,0.2230254129169173,34.15040125391677,-3.83348952709645,2965.0444573961836,2270.1995508688215,2379.0053916971465,0.0,0.0,62.519478936865255,15.683895786646772,0.0,0.0,1145.778860760749,1233.2265309363975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2353.6335042582023,2284.0088292734436,0.3006579287139984,-0.31537499377515227,0.1676413889933748,49,0.0,0.011529714572984117,2.189501144173167,-0.8508629411964318,2353.6335042582023,2284.0088292734436,371.40280137930415,0.0,0.0,62.7840568531226,15.69020017783911,0.0,0.0,193.35319501849563,178.04960636080853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
