id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
197,1259.3396646979509,2285.999326457577,0.44610348095943875,-0.5352234426297409,-0.2689312061905019,49,0.0,0.012775905468259439,2.0954063294975325,-0.8031706285753464,1259.3396646979509,2285.999326457577,337.5005318043875,0.0,0.0,63.25765146982171,15.691221381116211,0.0,0.0,156.441674911225,181.05885689316256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1181.8064199845026,2295.68883394557,0.5954075431151171,-0.2580334373957152,0.07985102376968799,49,0.0,0.01740704509456159,2.4111189840767606,-0.9555466062556843,1181.8064199845026,2295.68883394557,384.9143689800678,0.0,0.0,63.291210352192714,15.695233480554313,0.0,0.0,183.5683922519888,201.345976728079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1705.9561541765313,2318.516279639102,0.8703891906637413,-0.2795651081531057,0.013755130538535363,49,0.0,0.05568160227759737,5.911596298845369,-1.9292619213956659,1705.9561541765313,2318.516279639102,682.5900558298995,0.0,0.0,63.06435754263794,15.704814556785317,0.0,0.0,325.94233397753953,356.64772185235984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2841.5656120361987,2346.123599853883,0.5805518767869379,-0.3992480832455054,-0.22912386194868378,49,0.0,0.17150783469890343,25.396858966032532,-3.5119500181174867,2841.5656120361987,2346.123599853883,1966.684321074858,0.0,0.0,62.572830680062815,15.71566543436886,0.0,0.0,981.1571152596623,985.5272058151957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1192.0984335251137,2353.4840087589387,0.4278385005588874,-0.36600178333356276,-0.15840695403653113,49,0.0,0.02737719029923103,4.827929248009019,-1.7094022425108686,1192.0984335251137,2353.4840087589387,528.6276899891193,0.0,0.0,63.28677652693169,15.719317644886628,0.0,0.0,279.4354209698893,249.19226901923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1925.6253403272008,2370.703499741679,0.5784025926364722,-0.07188972802232442,-0.10919759123804292,49,0.0,0.16059978708364228,24.196724444535956,-3.459391446774853,1925.6253403272008,2370.703499741679,1814.510453084228,0.0,0.0,62.96926618006238,15.726518237621255,0.0,0.0,842.9669316739976,971.5435214102304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3103.6540689703006,2380.3347135988984,0.6048198205351503,-0.15925767536894456,0.3450767460197105,49,0.0,0.008440004844144136,1.094784590284478,-0.09832168959841645,3103.6540689703006,2380.3347135988984,450.21604277157417,0.0,183.90090523833027,62.459355208105066,15.729612141521402,0.0,0.0,95.98610795236917,92.37663651529378,123.87794892193392,137.9753493819773,0.0,0.0,0.0,0.0,0.0
204,2850.6798171137525,2407.227636973682,0.6875602302420833,-0.1977207145732649,-0.17379948352294028,49,0.0,0.03254804709771687,4.20397366305331,-1.559149966519409,2850.6798171137525,2407.227636973682,481.10368344829305,0.0,0.0,62.568819653921956,15.741113827578634,0.0,0.0,218.78376481768169,262.3199186306114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1376.160374773931,2461.053555072713,0.7997783425331274,-0.46886141379701124,-0.16788474575774878,49,0.0,0.014964566569618606,1.780012655421599,-0.6260577250983983,1376.160374773931,2461.053555072713,293.87193756744114,0.0,0.0,63.20712695055754,15.764186339572879,0.0,0.0,151.37781245867092,142.49412510877025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2182.80305802754,2488.5783832637794,0.7356285931869151,-0.02518986534880094,0.11817980435068007,49,0.0,0.037920039438573847,4.703792972479008,-1.6811204973340235,2182.80305802754,2488.5783832637794,529.6287847491908,0.0,0.0,62.85788493677213,15.775530955053314,0.0,0.0,267.1822105210171,262.4465742281737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2410.6826384918086,2500.6615645773268,0.6931935620629467,-0.11372369308047478,0.20680347566930482,49,0.0,0.01904749047015907,2.3429548022115227,-0.9244097768280225,2410.6826384918086,2500.6615645773268,374.09943078364176,0.0,0.0,62.75921500410426,15.780429499543832,0.0,0.0,173.09189913235306,201.0075316512887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3132.248662232018,2548.1402058733433,0.7601463909469417,-0.2957336872360452,-0.12881173866362364,49,0.0,0.027595728877233515,2.917211699995383,-1.1624198667739216,3132.248662232018,2548.1402058733433,650.7655746099067,0.0,166.65740928338155,62.44675567679599,15.79948663767661,0.0,0.0,162.5764518224595,171.94641129451176,176.85993939659292,139.38277209634248,0.0,0.0,0.0,0.0,0.0
209,1889.725406194868,2553.460815805527,0.6023397397195908,-0.325875445607757,0.04504032182738966,49,0.0,0.06814249191154861,9.835189146570888,-2.48195679129983,1889.725406194868,2553.460815805527,898.7574727317522,0.0,0.0,62.984759944166946,15.802673346281322,0.0,0.0,435.2152023239903,463.54227040776186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2418.606512618487,2552.6061849404796,0.9150993578809079,-0.7963351871789691,-0.2766946703307065,49,0.0,0.012517021739006698,1.1867807302398934,-0.18592621515510283,2418.606512618487,2552.6061849404796,307.19882633315257,0.0,0.0,62.755747340207044,15.802066173427551,0.0,0.0,139.1357197490401,168.06310658411246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2231.6425463842875,2569.3006708399857,0.2071258869193178,-0.5236916586420257,0.028830019565967754,49,0.0,0.017768917039719813,4.178792759415478,-1.5526270838329603,2231.6425463842875,2569.3006708399857,497.79197767663004,0.0,0.0,62.83669524152111,15.809137961805725,0.0,0.0,259.9438326172308,237.84814505939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2880.8730730922125,2579.073919967625,0.6046082991399295,0.0032166388419054576,-0.2631054737551446,49,0.0,0.011622170918343883,1.7264083792283595,-0.5928588380467641,2880.8730730922125,2579.073919967625,290.58346382978164,0.0,0.0,62.55555909693691,15.812677455421959,0.0,0.0,140.70546307751982,149.8780007522618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2467.2989940108405,2582.097529898057,0.7344523354930579,-0.3788025393243432,-0.11512086552398457,49,0.0,0.08594993997129982,10.525772356038516,-2.555634932922178,2467.2989940108405,2582.097529898057,989.8774708122875,0.0,0.0,62.73464105705422,15.814318189194205,0.0,0.0,488.23728733895894,501.64018347332853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1241.013225874134,2612.9806889784645,0.4517549611787289,-0.3046391467950871,-0.40683939959522003,49,0.0,0.016086090927719926,2.666061191297566,-1.0646752827413906,1241.013225874134,2612.9806889784645,402.13050493949163,0.0,0.0,63.26568506774306,15.82745239236814,0.0,0.0,195.7573239756984,206.37318096379326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2843.519779996322,2626.5488167067856,0.2359554765576042,-0.30157016867238,0.25793574337716857,49,0.0,0.007248378578142514,1.3844211574318512,-0.35317056945773134,2843.519779996322,2626.5488167067856,321.5437665030762,0.0,0.0,62.5716819720164,15.832497179704278,0.0,0.0,161.61934305560607,159.92442344747016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1513.4965932785674,2662.993383509708,0.6885535609303237,-0.39367261911182183,-0.10368789547874806,49,0.0,0.05808597111940093,7.814169051817784,-2.2322070063047934,1513.4965932785674,2662.993383509708,691.6983876005277,0.0,0.0,63.14768364376511,15.848342074507487,0.0,0.0,329.03194118282283,362.6664464177048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2551.70697194595,2666.2303528426155,0.4281971496262505,-0.18086095007486608,-0.2845435037434148,49,0.0,0.024569545842290208,4.272532255793305,-1.576713375357397,2551.70697194595,2666.2303528426155,513.3584630811013,0.0,0.0,62.69802052039747,15.849304841630882,0.0,0.0,230.7271691466936,282.63129393440767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1670.0298868664468,2672.042729168042,0.6865985487427949,0.08648508169166474,0.010854244762684307,49,0.0,0.014725157573351208,1.8754776096422923,-0.6827797092509181,1670.0298868664468,2672.042729168042,355.2413112116092,0.0,0.0,63.07988572546503,15.85211358398243,0.0,0.0,169.41301721950862,185.82829399210058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3000.6272609762595,2677.773926699477,0.8917200170198188,-0.7403269755050378,-0.4401754269461895,49,0.0,0.013535777957934009,1.4281379725234813,-0.3869254167289549,3000.6272609762595,2677.773926699477,475.5608806546033,0.0,116.75513405140583,62.5035853074536,15.853660151606007,0.0,0.0,105.35333302110497,127.03361966548894,104.50695677034714,138.6669711976623,0.0,0.0,0.0,0.0,0.0
220,3043.0012458241627,2711.8429519637994,0.527829042881828,-0.32105492445403644,-0.053832321499018225,49,0.0,1.7420504335990588,246.05164846842294,-5.977565697539672,3043.0012458241627,2711.8429519637994,28717.99722134736,0.0,12194.621497555401,62.4851912033643,15.867802023454885,0.0,0.0,6934.771019335587,7543.270965249432,7062.086011469713,7177.869225292628,0.0,0.0,0.0,0.0,0.0
221,3197.576457031003,2719.949448018978,0.7427819016483412,-0.139606277899986,0.15589151565603224,49,0.0,0.02692355702529718,3.179909117370459,-1.2560367697814165,3197.576457031003,2719.949448018978,598.5723125505664,0.0,0.0,62.418232920791,15.870976963664242,0.0,0.0,135.78091723940688,166.63779236365139,153.26935716133696,142.88424578617116,0.0,0.0,0.0,0.0,0.0
222,3192.499775869001,2720.7268577093378,0.4868400328906423,-0.6260031620987511,-0.32416050027217375,49,0.0,0.013341836459988226,1.537961059330789,-0.46736334852722095,3192.499775869001,2720.7268577093378,739.9673087101932,0.0,0.0,62.420430577976695,15.871307811807274,0.0,0.0,164.82691849406444,200.12103482356642,196.6781246264329,178.3412307661295,0.0,0.0,0.0,0.0,0.0
223,2248.2735032675546,2728.234800953921,0.5398660354201813,-0.09589667019472962,-0.005963134475913903,49,0.0,0.07461926487679561,11.205560212293236,-2.6235839339773053,2248.2735032675546,2728.234800953921,1040.7015241488857,0.0,0.0,62.82940406096608,15.875346746323942,0.0,0.0,481.291432545441,559.4100916034447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1953.1225299775833,2733.1136925231244,0.8554870356582872,-0.23639153857132683,-0.111332507492563,49,0.0,0.040649443188337395,4.385208980621679,-1.604975737110443,1953.1225299775833,2733.1136925231244,555.6790636263001,0.0,0.0,62.957252617748686,15.877506684512493,0.0,0.0,242.0311066181856,313.6479570081145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2407.123162841719,2761.8653443014355,0.40882203597568034,-0.12621949262929863,-0.2470839579902271,49,0.0,0.012495720660402262,2.3150646853057104,-0.9114078254031375,2407.123162841719,2761.8653443014355,357.9853094479206,0.0,0.0,62.76057289392281,15.88925870906869,0.0,0.0,172.10803332367158,185.87727612424902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,73.80960953269334,2770.7277013426415,0.2378419459618192,0.21238383268097652,0.36052870710685836,49,0.0,0.0055577703373652755,1.430148711072985,-0.38845299757950924,73.80960953269334,2770.7277013426415,374.73792511971845,0.0,230.9123254511697,63.77135163821785,15.89222638835403,219.51918012979192,155.2187449899265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2597.1308471642838,2783.742326707411,0.4004119369640335,0.06834958633224411,0.05918581095106674,49,0.0,0.009086066777090972,1.5115774862937865,-0.44857603708308624,2597.1308471642838,2783.742326707411,345.3269753983765,0.0,0.0,62.678245680383114,15.898225451025361,0.0,0.0,161.43993834059648,183.8870370577799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1729.4724609052882,2787.8798694912684,0.4687430012572388,-0.27536708564993095,-0.16575379821312716,49,0.0,0.07609474699966833,12.70471455853729,-2.7599122801080913,1729.4724609052882,2787.8798694912684,1105.152296772259,0.0,0.0,63.05412662912094,15.900370701576296,0.0,0.0,531.0330103138803,574.1192864583787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2604.6145244889185,2802.853713770787,0.41178734653902566,-0.17005187423954832,-0.42701058425729155,49,0.0,0.017794849738988615,1.7357150400062733,-0.5986960666301109,2604.6145244889185,2802.853713770787,1339.9941731877252,0.0,0.0,62.67498706616839,15.906181241089172,0.0,0.0,660.0353788153152,679.9587943724098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2521.406783035883,2806.597711901011,0.3572435807612873,0.39869479214356274,-0.1391559752634388,49,0.0,0.010586882785557446,1.7506572280431048,-0.6080028030413163,2521.406783035883,2806.597711901011,396.05558857575295,0.0,0.0,62.71103104630718,15.907810230473787,0.0,0.0,167.76330612368315,228.2922824520698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2583.6180365938926,2807.0835142245764,0.8381563384580344,-0.7708206014408395,-0.24977426513889597,49,0.0,0.024244007182571706,1.8606915846649579,-0.6741859836352627,2583.6180365938926,2807.0835142245764,1305.2795317457872,0.0,0.0,62.68407944465637,15.907961486608231,0.0,0.0,625.2090606850613,680.0704710607257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2610.093228781018,2808.1494021553863,0.3398859863445671,-0.619795404975655,-0.013680051364895323,49,0.0,0.015020011785674654,1.5959638823748183,-0.5075576469496794,2610.093228781018,2808.1494021553863,1288.2263883394799,0.0,0.0,62.67260895934265,15.908382781852064,0.0,0.0,655.527203056685,632.6991852827947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2827.0602663156187,2812.3516446881767,0.6713683310190367,-0.22499063772563221,0.0023218366782361047,49,0.0,0.32642788979166165,44.637432144805985,-4.1242480075311505,2827.0602663156187,2812.3516446881767,3106.8476366281675,0.0,0.0,62.57861149448343,15.909924034969697,0.0,0.0,1480.6019180754126,1626.245718552755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2858.8682751718493,2813.009592217856,0.3732049712701428,-0.7749170719958673,-0.14241645168282194,49,0.0,0.005793384190405722,1.0199640346637366,-0.02146214552621767,2858.8682751718493,2813.009592217856,257.7376100531615,0.0,0.0,62.56483123744184,15.910164017505586,0.0,0.0,115.85583184664652,141.88177820651498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2985.320650863104,2821.1290480234316,0.5557137929451803,-0.5279656093555791,-0.14834864175849805,49,0.0,0.13353565671417006,18.8906541175937,-3.1906174907208174,2985.320650863104,2821.1290480234316,2477.680484516979,0.0,867.4616184607303,62.510041629692125,15.913402355551689,0.0,0.0,475.83779355480067,502.58414897471425,776.7979576343527,722.4605843531117,0.0,0.0,0.0,0.0,0.0
236,3132.6939067853586,2848.828631122283,0.328379302981579,-0.2899072502002451,0.06079897053815723,49,0.0,0.02272163759080956,3.614609325007596,-1.3951534116405961,3132.6939067853586,2848.828631122283,783.6611185210149,0.0,0.0,62.446162188717125,15.924756491335597,0.0,0.0,167.67320873613352,196.99462984014053,203.73757490463788,215.25570504010295,0.0,0.0,0.0,0.0,0.0
237,142.24813098847133,2858.7841374615978,0.3595601511313735,-0.6734964677130129,0.03205145333457749,49,0.0,0.006930668617044313,1.7207550330935473,-0.5892976212749572,142.24813098847133,2858.7841374615978,252.8269472960111,0.0,51.10378462874506,63.74181878699099,15.928999589976867,125.03870570950943,127.78824158650168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2470.2522604679516,2874.441132276827,0.7264556887511344,-0.2551912942230936,-0.31486188625559747,49,0.0,0.08464306569453765,3.563977709704354,-1.3798374478799158,2470.2522604679516,2874.441132276827,12386.060706326938,0.0,0.0,62.73314100686088,15.936114962605412,0.0,0.0,5977.89829063031,6408.162415696631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2465.8862308566463,2878.2533737123504,0.23210841823020648,-0.3439269513632877,-0.6729270137396839,49,0.0,0.10128393549468183,2.181460596576157,-0.8468684319799208,2465.8862308566463,2878.2533737123504,16948.28138834692,0.0,0.0,62.735029862776415,15.937706502812562,0.0,0.0,8130.614122978824,8817.667265368098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2481.3823553625375,2881.1998707570224,0.38971189401473216,-0.5774380072562207,-0.2978291834118884,49,0.0,0.14265000438143388,4.053054181353442,-1.5194560236063557,2481.3823553625375,2881.1998707570224,26636.239839044694,0.0,0.0,62.728313343981135,15.938922370392298,0.0,0.0,12991.166444707194,13645.073394337498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2499.4111536020046,2886.9673476772346,0.3684831810372867,-0.18900509604083812,-0.40843565460420883,49,0.0,0.05120527957295,1.5406259656225325,-0.46924303290350244,2499.4111536020046,2886.9673476772346,8648.630208774597,0.0,0.0,62.720497165469254,15.941311339174778,0.0,0.0,4172.627361937973,4476.0028468366245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2461.8375193696866,2888.5772885838087,0.49002813466226647,-0.606874012596016,-0.7113023572500997,49,0.0,0.1864265245660028,4.697288691065571,-1.6796181308625813,2461.8375193696866,2888.5772885838087,33276.68387076467,0.0,0.0,62.736776375168056,15.942010693088491,0.0,0.0,15870.305878922765,17406.3779918419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,163.10003746642573,2888.066372005635,0.8919194416594841,0.23065570052590087,-0.5910083640340058,49,0.0,0.01440341449979585,1.7853826928213858,-0.6293283012141859,163.10003746642573,2888.066372005635,258.31926004399804,0.0,31.230841508126154,63.73282161792046,15.941224861571076,112.24393181519746,146.07532822880057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2450.4222867958174,2892.3848222326283,0.5680398163417649,0.14491181614531018,0.3049649185087087,49,0.0,0.06850983828650559,2.343309437359077,-0.92457410397657,2450.4222867958174,2892.3848222326283,10640.386404360419,0.0,0.0,62.7417197338178,15.943605446129869,0.0,0.0,5033.925672540236,5606.460731820183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2502.4320781271176,2891.8047612571677,0.3901836602484269,-0.03400029327953106,-0.8703070544426881,49,0.0,0.04803693890947858,1.7886128734658542,-0.6312908806094317,2502.4320781271176,2891.8047612571677,6946.847309305994,0.0,0.0,62.71918442270186,15.943324350493853,0.0,0.0,3344.8850951831164,3601.962214122878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2491.2427252673483,2894.1113113374004,0.4409220911239315,-0.3736116957424861,-0.8692747270642683,49,0.0,0.16945692180643654,3.0415269185705482,-1.2077291611827219,2491.2427252673483,2894.1113113374004,28855.935755706174,0.0,0.0,62.72403094878061,15.944293986987265,0.0,0.0,13823.02148232406,15032.914273382114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1149.434752691388,2896.4018612878854,0.588876905482854,-0.7101207429026625,-0.18399559581388433,49,0.0,0.21225808846556452,28.88455988749947,-3.65166438651489,1149.434752691388,2896.4018612878854,3407.2650761152026,0.0,0.0,63.30545622294708,15.945503623698112,0.0,0.0,1626.298945929762,1780.9661301854408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2491.2702880861902,2895.465972841244,0.7209569846422927,0.7848228675285918,-0.35752003833245366,49,0.0,0.19060203057414704,3.4590767956621398,-1.3474005099521165,2491.2702880861902,2895.465972841244,29288.841085663378,0.0,0.0,62.72401795536021,15.944858345285725,0.0,0.0,14028.619953718535,15260.221131944842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2451.6125727267076,2906.8038145932255,0.9465155635689105,0.6483125081410853,-0.66387075236278,49,0.0,0.06681980765967092,1.425094783487182,-0.3846093759078403,2451.6125727267076,2906.8038145932255,11764.945577089686,0.0,0.0,62.74119329974981,15.949611823390159,0.0,0.0,5685.596857009461,6079.348720080223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2463.822916191905,2909.76386089577,0.7269386312081049,0.1408963199743706,-0.2897369929281144,49,0.0,0.19673426351081252,2.203904592300524,-0.8579819746164872,2463.822916191905,2909.76386089577,36693.20020066602,0.0,0.0,62.735900187884475,15.950835975343477,0.0,0.0,17700.506136799704,18992.694063866315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2497.9170700826458,2907.318538980264,0.31045908768551844,0.03382712229267706,0.6756819493753822,49,0.0,0.039475635321572375,1.938846617084639,-0.7188586330776372,2497.9170700826458,2907.318538980264,10444.222920250042,0.0,0.0,62.721128642018265,15.949791215293601,0.0,0.0,5119.69042094267,5324.532499307372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2462.872625739931,2914.812675552885,0.563735815298132,0.44929801125567026,-0.091026038252025,49,0.0,0.12022448642428425,2.4394966557530635,-0.9682505677122415,2462.872625739931,2914.812675552885,20196.534651863563,0.0,0.0,62.73630817171447,15.95294012220916,0.0,0.0,9738.286247364204,10458.248404499358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2476.7696273832253,2915.7481942518457,0.9443586911409128,0.5026680879686706,0.8628027235265789,49,0.0,0.15884180985136817,3.85783512617391,-1.4658591577234366,2476.7696273832253,2915.7481942518457,25290.255219917024,0.0,0.0,62.73028563216501,15.953319414730608,0.0,0.0,12459.331925668774,12830.923294248249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2472.616439795303,2925.5166721283235,0.598035814328346,-0.2760370188345484,0.4727397008350152,49,0.0,0.050657714949774175,2.113782025925058,-0.812650501635329,2472.616439795303,2925.5166721283235,7769.756193472816,0.0,0.0,62.73207786998893,15.95739229512371,0.0,0.0,3864.437504170739,3905.3186893020784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1324.1992908242235,2931.9666207457985,0.8502909816747121,-0.2889822645528247,-0.1996277402890144,49,0.0,0.014367884226897514,1.547804389449199,-0.47429018487442626,1324.1992908242235,2931.9666207457985,276.0107259801005,0.0,0.0,63.22973620811475,15.960375909456829,0.0,0.0,128.9006883350686,147.11003764503195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1860.9249158781315,2955.5094733272103,0.6202282688432861,-0.3424573631336503,-0.02145607848098177,49,0.0,0.07527031414034684,10.680135695686443,-2.571441926561274,1860.9249158781315,2955.5094733272103,931.4175469877923,0.0,0.0,62.99714005603244,15.970188168226526,0.0,0.0,440.9680515915173,490.449495396275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1565.5292821822736,2965.328118323655,0.5037840459608521,0.17802441677489805,0.13565126284248777,49,0.0,0.007972747434809366,1.1611458217303983,-0.16221690937245917,1565.5292821822736,2965.328118323655,303.7310562074042,0.0,0.0,63.12515655877118,15.974307742790598,0.0,0.0,140.96533938557508,162.76571682182907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1501.2939675594553,2989.1080134675053,0.8216557109354778,-0.3877894631865102,-0.1444282049671904,49,0.0,0.1221943471094033,14.146972522805882,-2.8766587750366375,1501.2939675594553,2989.1080134675053,1192.636272287524,0.0,0.0,63.15299697487982,15.984211298960211,0.0,0.0,594.7042115751782,597.9320607123458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2268.0723311880333,2993.218106525652,0.6514954375405131,-0.3949605544552655,-0.053352505530939995,49,0.0,0.055842821871152755,7.723993568199337,-2.219604758671843,2268.0723311880333,2993.218106525652,693.4270091897982,0.0,0.0,62.82067394590912,15.985734530492106,0.0,0.0,328.92661307696255,364.5003961128358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,3041.0927688399056,3054.9981744174793,0.6103214385182999,-0.3374391485304925,-0.111867338042206,49,0.0,0.01648361372128727,1.6793011280784194,-0.5628214493038581,3041.0927688399056,3054.9981744174793,653.774153033291,0.0,282.3367369099393,62.48558748685552,16.010764774451665,0.0,0.0,143.60090516657243,170.82825326086936,182.96527350094303,156.3797211049062,0.0,0.0,0.0,0.0,0.0
261,2997.4266035275846,3091.6554142412992,0.3907502971195096,0.033152067074118004,-0.06267340907214113,49,0.0,0.007437599761138512,1.0073930511758806,-0.007997377108333193,2997.4266035275846,3091.6554142412992,486.5306365197802,0.0,220.9974033681721,62.50446819926651,16.0260898784337,0.0,0.0,109.83153680448801,118.42253462258091,126.4144080164922,131.86215707621915,0.0,0.0,0.0,0.0,0.0
262,2313.77307935989,3098.4467636804447,0.39180107478556353,-0.6600014111577628,-0.05424868104956969,49,0.0,0.0612573608580496,11.134793499643527,-2.616705418086813,2313.77307935989,3098.4467636804447,1101.5172724957167,0.0,0.0,62.800802156933,16.029546938367876,0.0,0.0,536.8077058326146,564.7095666631022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2485.1229423211903,3107.345912519285,0.40906892210744705,-0.07386772424423545,-0.0024057214471719405,49,0.0,0.01347966630471468,2.2459878732003733,-0.8785185175959004,2485.1229423211903,3107.345912519285,392.878990178876,0.0,0.0,62.72651836692352,16.033135232020022,0.0,0.0,173.28795322926305,219.59103694961297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1631.6996317825267,3128.7093612395342,0.34217899300867993,-0.7978430279686516,-0.19626430964958166,49,0.0,0.023677650261795847,4.492835049192719,-1.6313011852871355,1631.6996317825267,3128.7093612395342,533.6634201752169,0.0,0.0,63.09647514207002,16.042375826770094,0.0,0.0,270.85020327305847,262.81321690215844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2677.4886945506814,3162.731327400518,0.5470532766578549,-0.3335946566053997,-0.0833817244695129,49,0.0,0.08010880189044989,11.875690480998022,-2.68664717487268,2677.4886945506814,3162.731327400518,1149.1972444397306,0.0,0.0,62.64307952512926,16.056044592589988,0.0,0.0,559.171440563967,590.0258038757636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1019.5726389004689,3174.9911370803484,0.391165930743749,-0.20987466531295987,-0.6379656602310547,49,0.0,0.005408768709323524,1.2449462553704724,-0.23787650809776795,1019.5726389004689,3174.9911370803484,133.8130063386306,0.0,54.12309742922292,63.36186832067005,16.061510684955834,0.0,0.0,64.16216536706709,69.65084097156351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
