id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9
1,878.4902572220399,46.196737962595726,0.8166679990923371,0.362746321574414,0.1389692071721888,49,0.0,0.012327790275209622,1.3648515025159689,-0.3377135054636443,878.4902572220399,46.196737962595726,130.42740131633656,0.0,0.0,135.35994442760585,-1.6983649096093054,0.0,0.0,0.0,0.0,0.0,10.903880073068837,24.34376844974761,37.82523959021991,40.96016572782793,16.39434747547226
2,160.28565125760105,118.6180867971276,0.6375976690095143,0.39517893038035645,0.3082284370883789,49,0.0,0.02768904000633572,3.7441182341093824,-1.433373886764069,160.28565125760105,118.6180867971276,311.8591723727288,0.0,20.89667194682415,135.65928374706212,-1.6681249351430663,0.0,0.0,0.0,0.0,0.0,38.494311420403896,74.57930607904453,66.84113460927992,82.36992509951553,49.574495164484944
3,994.3301889600929,273.5097967320322,0.7752978395556861,-0.18659700345506525,-0.0245196701038897,49,0.0,0.04228696083495296,5.4098217137318585,-1.832957381796779,994.3301889600929,273.5097967320322,297.7071768394564,0.0,0.0,135.31165312838672,-1.603669382153838,0.0,0.0,0.0,0.0,0.0,25.260722002304714,78.3369914944679,70.72865349850497,73.59816662887621,49.78264321530258
4,712.5141331769101,416.7768577866785,0.672348172757988,-0.6259206819331491,-0.5143459352518974,49,0.0,0.00968331287719056,1.216190077032733,-0.21250363914141537,712.5141331769101,416.7768577866785,111.37008055807198,0.0,0.0,135.42910644210195,-1.5439631400567193,0.0,0.0,0.0,0.0,0.0,19.129261721942996,25.643050266151995,19.40970723410554,29.671881584349343,17.516179751522102
5,4.298166828153232,543.2162950726726,0.23553756629941383,-0.1531195132406928,0.25548320770704697,49,0.0,0.007079047738954293,1.2512939862967476,-0.24339839339164898,4.298166828153232,543.2162950726726,241.6484280452974,0.0,0.0,135.72425669722492,-1.4912152609083977,0.0,0.0,0.0,0.0,0.0,19.002324212219236,55.35902391875868,51.49666521019358,66.95359929392109,48.836815410204856
6,256.6280544384339,565.4158171794066,0.4988245279497826,-0.33174058851305105,-0.012591245424119104,49,0.0,1.0934115973130172,127.55415537610907,-5.264236528346855,256.6280544384339,565.4158171794066,27483.68434835063,0.0,0.0,135.61909712485627,-1.481995691922836,0.0,0.0,0.0,0.0,0.0,3403.0730825622386,6295.278542982765,6392.973338304138,6730.754783922111,4661.604600579375
7,383.739589713619,568.2114054013322,0.4549034536828626,-0.3204985927309091,-0.025312459659938197,49,0.0,0.01402126241282615,2.4461722642811496,-0.9712175941304867,383.739589713619,568.2114054013322,171.86872265250463,0.0,0.0,135.56612217217153,-1.4808437310175295,0.0,0.0,0.0,0.0,0.0,21.6600337882278,39.38997995045522,38.18245917583315,42.54963098982432,30.086618748164128
8,246.20408944400612,574.1517159552463,0.9212626376026314,0.07861868015295329,0.0921925337373155,49,0.0,0.021376931431223753,1.2517530091296027,-0.24379661021693352,246.20408944400612,574.1517159552463,2624.5873676642955,0.0,0.0,135.62344069781852,-1.4783550128921108,0.0,0.0,0.0,0.0,0.0,250.47787841525098,500.392937346847,681.7765065261343,711.011464083907,480.9285812921564
9,761.4009820961999,577.9152144987684,0.55429646613265,0.3018112753127225,0.044214922386695735,49,0.0,3.2589053436783106,467.4943269030617,-6.674440862568696,761.4009820961999,577.9152144987684,40936.59270551814,0.01945869535483627,0.0,135.40872356484445,-1.4768311842123492,0.0,0.0,0.0,0.0,0.0,4430.319867387748,8561.671852004616,9643.847797841787,9936.298528396328,8364.454659887648
10,2393.8459969129594,738.62908111176,0.5709469088273561,0.10000195699832226,-0.03604193339880166,49,0.0,0.1048919273147407,15.874947451000063,-3.0017807409291706,2393.8459969129594,738.62908111176,1052.5999551464993,26.729918874406806,293.84471510477476,134.72834603634553,-1.4098742563689273,83.98087815314133,137.54678381324638,100.20372793422854,116.66907696906387,133.12743134876553,33.73464425031379,92.83122082670054,124.82339208674361,132.77669134197754,96.90610842231806
11,2470.143238887382,800.7799980147994,0.5230375929343677,0.17587877607703734,0.12198515178202092,49,0.0,0.01339508811180332,2.055675334257856,-0.7823863121964204,2470.143238887382,800.7799980147994,192.17080110287156,1.0,26.4736429569057,134.69655068519234,-1.383974773839731,16.182299355636786,25.224268380506818,15.490060442845568,16.591235331644743,22.218793152803585,7.405214342075567,20.02396308417112,29.985623977514784,18.287395088326736,20.761947947345853
12,2371.8886490886093,811.9966939602331,0.6052825094928841,0.14305118037978964,0.05117629100331301,49,0.0,0.16989652536075442,25.393537316436806,-3.5118080056310834,2371.8886490886093,811.9966939602331,1523.894672476261,0.0,42.97295315228078,134.73750037224056,-1.3793072813497587,123.95595422788318,206.37984260328773,138.90577284455847,163.6070760607173,195.23852438307318,138.3340506648746,130.57023039787356,166.49137683371558,150.8302389749003,109.58160548537697
13,1988.1518763652518,829.258568506752,0.9530647630612938,-0.10097001849887391,-0.09706012037863408,49,0.0,0.018823963353440124,1.7619288435837472,-0.6149709130519686,1988.1518763652518,829.258568506752,337.22799521875396,0.0,3.6447132370955218,134.89743183432643,-1.3721313175913605,1.7987532304734393,7.287096039175683,7.114828371781179,8.744382424082016,8.290728324237474,4.43564344065554,0.0,4.424337922930292,192.76023706250825,102.37198840291008
14,1807.276073816056,835.3038573951541,0.8071919627818895,0.08247715942992377,-0.12731760682533144,49,0.0,0.020787820912394454,2.561570038629511,-1.0212655872129959,1807.276073816056,835.3038573951541,285.00110242911205,0.0,3.0,134.9728168894959,-1.3696164303069818,5.679938341815173,0.0,0.0,3.9587972178052384,0.0,10.04553338720924,252.51489752943465,6.204972654064859,5.3996470881586855,1.1973162106242314
15,1815.1439424500966,835.8822550026705,0.4278317248581781,0.9810010030160473,0.13975539082004126,49,0.0,0.009701853512648063,1.5567945222188717,-0.4805782370153705,1815.1439424500966,835.8822550026705,338.5651330485018,0.0,4.011673195923435,134.96953773941937,-1.3693753189546476,7.9575755031246125,5.9633702100403525,0.0,0.0,2.2201825490932845,9.049971062061484,299.908031736834,5.058943348730559,4.836409464717856,3.5706491738996284
16,371.59216485279126,967.5006054602122,0.4220261683006483,-0.17205497827427257,-0.2066267717999489,49,0.0,0.041323249667375606,7.421342691844772,-2.1762062156590396,371.59216485279126,967.5006054602122,532.0150092173205,0.0,0.0,135.57115746742215,-1.31448492910197,0.0,0.0,0.0,0.0,0.0,40.96119937259894,105.3015304853952,129.0960468313613,144.43880964844791,112.21742287951719
17,1368.3320902400208,1015.2134672485239,0.5645813321844144,-0.4169227043847536,0.48873020128966493,49,0.0,0.010090005236779121,1.4098130843501069,-0.3729038422477515,1368.3320902400208,1015.2134672485239,156.7941944755368,0.0,19.054813179386947,135.15575717102806,-1.2946556142379686,8.885000777431689,0.0,0.0,17.59822337491615,31.864238013136813,12.8800458028044,23.14004457098178,22.680767802327036,25.460927807985016,14.284946325953957
18,1562.9979706745016,1047.1376686532574,0.8898666184728856,0.13896997142104425,0.37201792985782384,49,0.0,0.018085210577123007,1.8760897367345912,-0.6831340190582907,1562.9979706745016,1047.1376686532574,210.62328126578592,0.0,6.871077796827152,135.0746264362333,-1.2813558896163404,17.34399602480183,24.86922104912474,36.268703482986616,13.888807985023735,30.65176722449643,14.01512495537785,14.99829079773724,18.5334421801087,21.27588392789101,18.77804363823778
19,62.489746795809715,1059.7830700285951,0.5533952201210842,0.2808575696318801,0.2673734256009373,49,0.0,0.009042794328630747,1.2343827612996574,-0.22862461995806527,62.489746795809715,1059.7830700285951,140.87346084237208,0.0,0.0,135.69996169229546,-1.2760072809123102,0.0,0.0,0.0,0.0,0.0,13.912575513090157,31.88618757709072,22.62701190549502,40.757606754674974,31.69007909202121
20,2390.867303740988,1160.9829823817004,0.9187898029203769,0.09533988973102085,0.1617789653134518,49,0.0,0.02411425613407117,2.2876678334020073,-0.8984824141648724,2390.867303740988,1160.9829823817004,567.371423387115,2.825589270234662,12.16370944523589,134.72960602700036,-1.2339006263736043,54.34444558665385,64.06929037162466,52.02784229286758,72.93386275503315,67.241386897684,36.14208474402136,56.66070254938655,61.01494784467032,71.92988906444785,31.006971280725597
21,2385.0345133895794,1164.6659341966244,0.8589497203812493,-0.03358481914838349,0.08374509341290705,49,0.0,0.02067586657670261,1.9460634206476104,-0.7228924736803767,2385.0345133895794,1164.6659341966244,609.7017028632796,6.89847040068433,14.672850266070672,134.7320369884731,-1.232366403396907,57.55859209081493,64.37233286729132,62.39216191021227,81.33804020287542,72.85101663363982,48.80995300636815,45.88390089367519,60.840225527545144,79.49895804715625,36.156521683701094
22,2609.331306746654,1189.9803305580522,0.614819291013866,-0.31369573457749017,0.0498691310705075,49,0.0,0.03845025009172945,5.453583289894275,-1.841704875720358,2609.331306746654,1189.9803305580522,367.00793968358545,87.45079116180267,88.45079116180267,134.6385642547065,-1.221806012915427,38.902401997651424,71.8711489603411,67.60011203831225,73.73564207422291,86.12790388274388,25.945967670248884,0.0,0.0,0.0,2.8247630600649725
23,1517.2512359416633,1212.2149100221284,0.599415507246384,-0.26715971542770545,-0.017522049703374842,49,0.0,0.018688311211857857,2.280263940115337,-0.894962798533282,1517.2512359416633,1212.2149100221284,307.2747555810621,0.0,0.0,135.09369142112837,-1.2125743457318672,26.20455732007246,48.03540580014567,33.95351875765779,33.04065226034763,35.31024454162683,18.61604178594285,24.74372355850097,31.235462538360053,32.751672810517086,23.383476207890734
24,1824.067553128054,1324.1356183474297,0.39049762379090786,0.4527668117706515,0.4332613118495557,49,0.0,0.005006352783492085,1.1112245167540982,-0.11450453649803682,1824.067553128054,1324.1356183474297,91.06463558819077,0.0,0.0,134.96582464157635,-1.165939673265339,4.795741125550466,10.776553185660253,17.204848188121424,7.162879364555213,5.968604734886668,8.606828573630304,10.63517065799917,4.971017470652891,10.037582652846748,10.905409634287633
25,1040.012545048494,1329.1106789670528,0.8735773011108934,-0.23849190634330936,0.10453086529680543,49,0.0,0.028141182363425603,3.2619335823579503,-1.2836877848407298,1040.012545048494,1329.1106789670528,192.69674881499824,5.0,27.874619282359433,135.2925796903325,-1.1638586115457668,0.0,0.0,0.0,7.875277473862303,31.845808993524095,22.08644041844263,24.962454692188125,34.516170591674424,44.23174969214966,27.178846953157013
26,1517.114736522495,1335.693907313806,0.7530876102776035,-0.1079320225936108,-0.030362393752373453,49,0.0,0.01847261548241742,2.3292815455232154,-0.918054964656895,1517.114736522495,1335.693907313806,163.8452797045627,0.0,0.0,135.0937477359908,-1.1611250658514947,12.697929846778358,14.595153561940204,19.638994213829257,23.171155404824457,19.939691511886096,7.339209072292116,10.176537034905078,23.591022200751656,18.28454701299505,14.411039844360413
27,3169.482424318139,1349.5165949948512,0.8728382919545682,0.20529109155973876,0.07235896904375325,49,0.0,0.010709900602775217,1.305598416966057,-0.28952403707355545,3169.482424318139,1349.5165949948512,80.52902902255167,0.0,0.0,134.40515066968285,-1.1552906368798097,15.002482609173272,23.058581699834527,8.3324271010807,10.673986460604343,17.26732349039253,6.194227661466298,0.0,0.0,0.0,0.0
28,573.6863442948451,1419.7095833031349,0.20040411896619148,-0.1477634892224546,-0.3677313440395521,49,0.0,0.007200728204693403,1.9668263252430822,-0.7344150313201881,573.6863442948451,1419.7095833031349,139.87476160364068,0.0,0.0,135.4869101564237,-1.126087442339899,0.0,0.0,0.0,0.0,0.0,11.221835743535554,22.649857053539872,32.94856958738437,42.27100190131067,30.783497317870207
29,1462.0911815159877,1507.256399285765,0.5818009710250176,0.08314931586955991,-0.2181259308890818,49,0.0,0.010206937894223129,1.5656225599246074,-0.48671767671329275,1462.0911815159877,1507.256399285765,136.26669789721285,0.0,0.0,135.11667754812214,-1.089640486108609,9.183286513367603,18.904755345956012,4.7963217061885635,11.074810040071087,18.929442040142153,9.527434323199241,14.02784923216288,22.124749350388157,22.573190695562964,5.124858650174188
30,2007.7963755299093,1544.7473357366493,0.45414489147357295,-0.24014486019779135,-0.04879333380215618,49,0.0,0.06766721611644423,12.460428238597885,-2.738832420909014,2007.7963755299093,1544.7473357366493,691.4818103280039,0.0,0.0,134.8892606762695,-1.074015107537591,53.97916247196514,78.48553115335228,71.97800245989282,70.17127740132571,77.25121087199904,54.50440266328828,58.47875945342402,78.17271253537444,76.93992543507096,71.52082588231119
31,2367.5466110026496,1625.9178580838939,0.5576014990917787,-0.3582203362020019,-0.21386779503531217,49,0.0,0.027102554771766554,4.1177507212484095,-1.5366501298289281,2367.5466110026496,1625.9178580838939,297.9599386832208,0.0,43.313162674143776,134.73934469874573,-1.0401825852034199,25.28981885416436,32.5175874558961,30.082966622522406,35.8129311787395,33.10136972134427,8.91336844711163,34.32250204556619,34.92637560369877,39.91467585341736,23.078342900760223
32,1494.8153489504398,1663.3964979990785,0.6807398572029634,-0.17981224236628182,-0.05410027549541146,49,0.0,0.3222749212632089,43.885845843895666,-4.1058111831184645,1494.8153489504398,1663.3964979990785,2596.4764856415413,0.0,0.0,135.1030391089119,-1.0245823688250473,206.63687997040026,326.20010034522323,269.19898274088837,291.59051283062365,333.79065038139686,176.75391538740104,220.2411394012617,274.57512967226717,294.69265358067634,202.79652133140206
33,1968.9819978265168,1698.2899023769198,0.8068991449566364,-0.30652886929347045,-0.408859024669277,49,0.0,0.032300328248044775,3.971687013948677,-1.4974375422379143,1968.9819978265168,1698.2899023769198,238.8532901874874,0.0,0.0,134.90543919017946,-1.0100401312620653,23.391374931300565,35.68558636026254,16.427767378717405,17.710396904434944,23.189503938675095,17.946308901055527,24.27845983365529,25.73092314791343,31.46168790811159,23.03128088336102
34,2784.0383582054537,1750.1372491639684,0.2169956876110956,0.3309371529892525,0.2516116827011222,49,0.0,0.003395258378647388,1.0670990816713675,-0.07051186539656237,2784.0383582054537,1750.1372491639684,67.5844897109596,0.0,0.0,134.56579490834363,-0.9884041015330716,10.929181160031483,12.338492965269378,13.7140778051047,9.64780865257554,16.04785277005054,4.907076357927951,0.0,0.0,0.0,0.0
35,2977.890545969927,1841.713817568528,0.5266911039387312,0.038138071250490055,-0.0038529318561018053,49,0.0,0.00741522154294713,1.2868761680802858,-0.2738418954139451,2977.890545969927,1841.713817568528,80.63375415632343,0.0,0.0,134.48502522031356,-0.9502362162209536,9.751769964696445,17.819689693819818,14.827732492520587,10.629730342075856,24.873000107843676,2.731831555367042,0.0,0.0,0.0,0.0
36,1016.4041655272036,1878.36737217685,0.4507238592100564,-0.029909753848979592,-0.08503031612718136,49,0.0,0.06843002263945121,11.753532431674385,-2.6754210250358996,1016.4041655272036,1878.36737217685,864.6448197640004,0.0,179.88594234802972,135.30240052244608,-0.9350031939952066,65.96479843222063,117.3387336028553,83.22045001306299,77.09217112481144,128.1997980048002,68.65879631661512,65.95782873860718,98.61209068861022,89.9110427813855,69.68911006103195
37,3007.1125470785396,1885.9182922984094,0.25115585488760866,-0.8011640404873532,0.3467870962333787,49,0.0,0.013447547244883834,2.962836168564511,-1.179269094059961,3007.1125470785396,1885.9182922984094,357.3536244954484,0.0,0.0,134.47285243420362,-0.9318166725147448,1.0619533046056207,8.143757414576852,3.6314625755527192,10.847327529944279,246.531645570683,87.13747810008597,0.0,0.0,0.0,0.0
38,1889.5165859721803,1905.0552186540842,0.5352749387588123,-0.1913792452333689,-0.11706010378998571,49,0.0,0.016988473675078386,2.745022337792926,-1.0963647072482765,1889.5165859721803,1905.0552186540842,197.95374675839344,0.0,0.0,134.9385580469123,-0.9238897027041371,13.60028530969351,24.075435628162076,29.944881954348492,12.988377500769808,17.177164704581855,16.72661416918237,20.031001819331262,19.86847903806123,25.144191916833847,18.397314717428983
39,3042.9640261832897,1933.1370018977007,0.5470559760877335,-0.17630937737473873,-0.12490287801542543,49,0.0,0.0075386354737433355,1.1189652426480001,-0.12204149165461875,3042.9640261832897,1933.1370018977007,172.25747093342386,0.0,0.0,134.45791776318674,-0.9121408757552454,0.0,9.176409824715513,3.5408553906419122,36.15164256675059,123.38856315131584,0.0,0.0,0.0,0.0,0.0
40,3040.800267168232,1947.4354233301863,0.49599529964565664,0.9032904279878111,-0.3257557324834982,49,0.0,0.007611352439782966,1.1979432563634564,-0.19609061768775013,3040.800267168232,1947.4354233301863,172.94820366708433,0.0,0.0,134.45882048651447,-0.9061837138612475,3.5447745344173476,2.4481901923330045,3.683063772099355,3.2548642879433185,160.01731088029132,0.0,0.0,0.0,0.0,0.0
41,3166.113498390617,1954.7948776484998,0.35244489818403474,-0.17997828386760242,0.1403312105620042,49,0.0,0.007683073892678918,1.7421371970704056,-0.6027058841193624,3166.113498390617,1954.7948776484998,137.88532407402275,0.0,0.0,134.40660715751275,-0.9031084677910518,1.6265419493513553,5.249273137221393,112.4686669625637,8.502709195759785,7.073077734669757,2.9650550944567504,0.0,0.0,0.0,0.0
42,1683.7901313198852,2032.7752865381688,0.7524501274258726,-0.06972333924890277,-0.11211850193960936,49,0.0,0.13509004958304974,17.071375069093673,-3.0806712604417665,1683.7901313198852,2032.7752865381688,1057.363666251295,0.0,0.0,135.0242887561957,-0.8706752746543571,92.7388375869309,116.80314951047905,108.04638778139895,101.3081226019291,133.38886770547873,83.10090955984472,97.09254326882004,122.83614684347984,118.50919629340008,83.53950509953353
43,1237.5572308805145,2136.561200424081,0.851710056258647,0.04089156568121449,-0.05590720252643458,49,0.0,0.03341343749658381,3.917753774225726,-1.4825928441701817,1237.5572308805145,2136.561200424081,258.61221538876794,0.0,0.0,135.21023723335583,-0.8274289594948762,20.875962794386588,27.169816159225604,32.68255624912281,27.595857676351883,23.682226653597258,18.471509202328207,27.162630828055075,23.966038911758872,37.216911349581345,19.788705564360313
44,2203.6981922835444,2178.2444731445626,0.8042578438014477,0.045050162688942554,0.034460115865101844,49,0.0,0.009919528752774931,1.2407494410833648,-0.23421022058521954,2203.6981922835444,2178.2444731445626,93.26890001514008,4.0,22.693069814187545,134.8076429384219,-0.8100563025090295,13.227074808601797,12.621575215979714,9.636744789387397,13.988228998656986,13.65618844849463,10.274260235753609,0.0,0.0,8.080994488882885,11.783833029383063
45,999.4403663530062,2206.318619696355,0.6508286507083214,-0.2599475624163731,-0.21670550991466023,49,0.0,0.46045025259151656,62.51434247037926,-4.489949169006366,999.4403663530062,2206.318619696355,4344.238360565931,0.0,910.2069329397784,135.30945861200718,-0.7983591250701766,383.8624363217937,564.6055167172697,449.8474005413764,399.0342857369966,484.9497590119824,328.0228849659925,404.75537298289817,495.2950272640901,478.8868234080435,354.9788536154877
46,1980.806253819482,2207.5807468366725,0.592288792660244,0.46920076622834944,-0.024529407627384262,49,0.0,0.04181783035571629,5.876988793615267,-1.9228871564798493,1980.806253819482,2207.5807468366725,517.4167514219469,0.0,81.80271205883713,134.90052245426753,-0.7978378245576252,61.21964752165516,84.09161534041004,61.410319270709664,62.72306813230973,78.78801663079685,19.378363008284644,25.324190144100047,29.586307571791586,49.193818799088604,45.70140500280051
47,1359.5285082405674,2288.7330072969216,0.5224417098984016,-0.413639952294975,-0.23932046928994943,49,0.0,0.034439193245222634,5.445879003544446,-1.8401699699076202,1359.5285082405674,2288.7330072969216,397.7166421874894,0.0,0.0,135.15940916451876,-0.7640270120160717,43.030088497314175,38.92593806232676,39.800072701454006,35.971648234172704,57.468416395106416,19.314075234378627,28.69749262372219,52.67777936974065,46.888557267164785,34.94257380210912
48,1796.2264475014163,2375.961847329977,0.931554196825526,0.4593911148644229,0.07897276771268213,49,0.0,0.010523987160257842,1.079171528863156,-0.08272619770870517,1796.2264475014163,2375.961847329977,106.56835349880066,0.0,8.845623245797494,134.97743889693632,-0.7276831286957771,19.893512540639986,12.692905427220566,11.231834583828363,19.758396722254915,27.993156339891094,5.679891992787548,0.0,0.0,7.6433850578728135,1.67527083430536
49,2520.2201359070214,2404.8360362574267,0.642666723951813,-0.05778445924101799,-0.08223813549596311,49,0.0,0.015546322815976598,2.301090310822438,-0.9048341593640992,2520.2201359070214,2404.8360362574267,142.8013730241909,0.0,0.0,134.67576246196137,-0.7156373438195356,26.93232420265141,24.645700180661773,25.60237375826423,29.985646051173774,25.706799291949558,9.928529539490139,0.0,0.0,0.0,0.0
50,1243.6721970010155,2406.30387719883,0.7315820837458893,0.19246650715198574,0.5948660498184967,49,0.0,0.011677149794767768,1.1224965769592916,-0.1254625632530842,1243.6721970010155,2406.30387719883,278.05802650897056,0.0,0.0,135.20768375260815,-0.7150393639286404,31.972925289299912,30.4109491121596,26.340462624997407,34.253922364698646,28.37382196785015,18.901670316206854,23.755099248401823,30.416081882240174,33.94143276899507,19.691660934120875
51,1805.504633513577,2538.558024324213,0.5131341671862463,-0.15090260332869793,-0.03428838339268963,49,0.0,0.014211514636494333,2.338214130627075,-0.9222107019355968,1805.504633513577,2538.558024324213,167.23799544086785,0.0,0.0,134.9735745964104,-0.6599373631289973,24.885353680243778,31.419589066542134,30.969794961405736,27.763930165185826,39.45381493740436,12.745512630086028,0.0,0.0,0.0,0.0
52,2815.4719567533607,2606.1944431811276,0.34750789259769055,0.25757049651064673,-0.06353620153997162,49,0.0,0.0043763376092200495,1.0183060754777984,-0.019695837221702206,2815.4719567533607,2606.1944431811276,85.24869767647564,0.0,0.0,134.55275443209186,-0.6317330057688216,11.642362949714997,23.359103548374115,15.472776324821973,10.665299048375044,18.98333473409693,5.125821071092577,0.0,0.0,0.0,0.0
53,2280.702883085882,2623.788359563138,0.8023010144847998,-0.06811188350102805,-0.14558313931978584,49,0.0,0.20086291579525634,25.6047198408901,-3.520800070693453,2280.702883085882,2623.788359563138,1133.0740007327645,0.0,0.0,134.77557226855257,-0.6244196248949102,162.28701689291114,238.70531665073796,194.89203420404155,188.6976764844078,273.130556034327,75.361400466339,0.0,0.0,0.0,0.0
54,3178.3508898924624,2653.1280224519355,0.9247413316359988,-0.21897956501426036,-0.2960906091183398,49,0.0,0.00997818447037053,1.1700495552636403,-0.17051063966837143,3178.3508898924624,2653.1280224519355,74.08265413883849,0.0,0.0,134.40156952341172,-0.6121628035782694,10.195100267048769,18.637610363785967,15.725087676687075,11.146020087736805,13.382937725876399,4.99589801770348,0.0,0.0,0.0,0.0
55,2184.145919345756,2797.3079966974688,0.7827512481521304,-0.38222230230585963,-0.10623801227632734,49,0.0,0.008512141406097122,1.0723071356143026,-0.07579798997287558,2184.145919345756,2797.3079966974688,75.73553666328831,0.0,0.0,134.81581038850908,-0.5521271629741124,12.864110737083735,17.679251760333912,17.899069204102975,13.60650408908025,11.672803475123487,2.0137973975639447,0.0,0.0,0.0,0.0
56,2784.60623568605,2948.7626998993824,0.37321802062712484,0.05276874036040329,0.08292584481751397,49,0.0,0.007506991470559325,1.0345222736528021,-0.03684961406399658,2784.60623568605,2948.7626998993824,233.26914916505626,0.0,0.0,134.5656371475712,-0.48901329127757537,31.183651496145917,47.8873324533855,44.75608352512087,42.18355114051493,49.266583112873434,17.9919474370156,0.0,0.0,0.0,0.0
57,1343.16646158956,2953.728620980058,0.968334431969111,-0.4344238910981211,-0.393116805671632,49,0.0,0.011524947832537573,1.077292716393646,-0.08083430894613786,1343.16646158956,2953.728620980058,276.0923725067591,0.0,0.0,135.16621767268506,-0.48696163313058144,0.0,47.8390043037756,68.151218154935,57.82349432228807,72.68937321529185,29.589282510468546,0.0,0.0,0.0,0.0
58,1987.7011592694153,3136.7704164935944,0.8048889131627195,-0.012487971381424573,-0.08350289100473156,49,0.0,0.10534701208719789,13.126154669012825,-2.795343793399518,1987.7011592694153,3136.7704164935944,640.989474017271,0.0,0.0,134.89766934206187,-0.41070187220185217,88.1079197838678,119.79695049865535,118.38123823317592,114.54021585074578,144.70929911470023,55.45385053612606,0.0,0.0,0.0,0.0
