id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1811.3294487596545,313.67477335048073,0.24609947417766156,-0.4267005102217952,-0.47447925641770683,49,0.0,0.00561316101028222,1.117215408163118,-0.12034229169091532,1811.3294487596545,313.67477335048073,351.10249283221555,34.43206172048474,0.0,127.34838188476138,16.006433171635273,30.26609784881711,29.029403761691576,30.829661340918893,19.309277201335107,27.653347836079554,19.88893781085099,30.85819541713457,18.23628577785726,25.489308936782127,23.059197283502794,23.333364879042914,28.0841427917101,15.546261003663268,25.425903220566482,4.0931077222628
2,1145.107631377053,338.1979910631998,0.9430898710556166,-0.4731256359888139,-0.36458091308001,49,0.0,0.009205934254787319,1.0194388727811583,-0.02090297472206138,1145.107631377053,338.1979910631998,188.91366485651253,0.0,0.0,127.63716737894421,16.016579433821757,9.741816972584871,14.961669512712575,10.184240936493875,8.99251337888332,12.182676708215979,14.29909783849983,9.900527492179178,12.23902213424357,14.454182105112245,13.083947809038673,23.252902152196157,10.033891310409967,17.4702788099398,9.684560026031455,8.432337669971018
3,2312.687544512051,521.1382967402532,0.6811038091297362,0.14614783436121476,-0.08408000216933566,49,0.0,0.08272673689834693,11.63657214580978,-2.664562666118569,2312.687544512051,521.1382967402532,1489.202962769013,0.0,0.0,127.13093155365785,16.092667529050217,94.7223131177863,106.98463667355608,99.94081072383838,93.20161142893062,105.46381018889193,115.73599475812458,106.14652812903809,106.01905361153462,111.98820055532245,94.39001174821209,97.62767773075598,111.41258350782684,127.30447548558348,86.17857881971798,32.08667628989362
4,2063.0348419171332,582.6810381343378,0.8476637708144703,-0.2586748900159376,-0.04061145608437222,49,0.0,0.010711465297104731,1.283291239145531,-0.27081307351759887,2063.0348419171332,582.6810381343378,233.16023667762587,0.0,0.0,127.23916390023578,16.118436863875786,19.980099146348888,11.899363926550896,19.222634911866912,10.985844149924194,20.938138785609993,10.906023995111934,14.10939592919486,11.956744597232369,16.789512704016882,22.144108752353155,17.751905686304685,16.936456440588834,12.08897678660437,22.372917041979072,5.078113823938834
5,1767.8269787859585,605.5931597317444,0.5972007894480201,-0.2991879623553985,-0.1354052834736315,49,0.0,0.00978660888797558,1.4906165521606136,-0.43341484857548707,1767.8269787859585,605.5931597317444,274.70187877395773,0.0,0.0,127.3671924929464,16.128064466281458,24.10086956660197,28.283877862728367,20.727334729501166,21.228908117837545,17.46410724051906,15.420556090233907,18.775827796976834,16.78946301367099,17.518654023283673,20.194652075386188,12.620262123046135,15.592770268888847,18.974837722738968,22.425312130244045,4.584446012300025
6,1908.6113003689552,620.0596200933094,0.7434035203098519,-0.2769027515506807,-0.2280830620768017,49,0.0,0.05877442963970784,7.527029906237011,-2.19155910391852,1908.6113003689552,620.0596200933094,1133.8773071901935,0.0,0.0,127.30612673048792,16.134062508538523,72.25734731606326,83.16920931526306,75.31208642605772,64.66630814552994,101.77648019516704,80.90767580290196,83.83852287881064,71.77109973802933,85.24465126573674,80.10119161376602,82.89670288862035,66.3912019609073,71.56207969598232,84.0995237437221,29.8832262036357
7,1338.3599391938062,680.295564921744,0.5649395377683231,0.13627029075944808,-0.17373605105143222,49,0.0,0.10617946181191412,17.1558789982873,-3.086032436164988,1338.3599391938062,680.295564921744,2147.8174452112416,1.639332727006964,0.0,127.55348156948361,16.15917105891513,146.92420791722105,143.96276210063013,144.0869437312014,156.05497938373156,138.37562468847753,162.77684458811163,167.08266438278133,143.62405375222409,171.31797197417285,143.65183868703966,146.53377509944121,137.10646392857316,144.6564879939333,159.98075101202724,41.6820759716754
8,517.0658901386665,753.8264248028327,0.8972623215321884,-0.31858657495263243,0.03871590981091359,49,0.0,0.02376593087475446,2.660957209321748,-1.0625947268661995,517.0658901386665,753.8264248028327,429.7588677162036,0.0,0.0,127.90981950442892,16.189321529657235,34.47256373801165,25.602329592098418,24.490474285107172,31.402480092184742,26.81078006579991,32.54350155965582,27.401660484636704,34.12727472159397,32.243290338414575,33.095460621067275,28.858119192822677,32.81387514103491,30.28354132744912,28.775527866167508,6.837988690159114
9,370.9812194493254,770.3065742768473,0.5378370506187731,-0.7579288011167713,0.31100766425513554,49,0.0,0.020449806224880667,2.0365777685829602,-0.7722524966756925,370.9812194493254,770.3065742768473,2470.755752378425,142.31808291242893,179.94684607358346,127.97321453876478,16.19603910058915,158.88092642633086,176.2776009575991,187.03132162078458,188.60360065732297,181.48514338902714,155.4937054907956,158.29697011684505,185.6726204465375,191.63885547670895,144.61155555824175,166.41952940685292,183.15013723280524,162.47055094817455,194.4501743992046,36.27306025119407
10,2622.3559648083847,768.81061444672,0.6067629680164249,-0.3463380866072999,-0.4041024055229481,49,0.0,0.02186559446432379,3.1317210441708045,-1.239457676589937,2622.3559648083847,768.81061444672,562.8548548188085,0.0,0.0,126.99641402309548,16.195621539241532,36.18043056442673,41.01387112117558,33.275314527279136,40.34886183152452,51.1638266247555,39.40028448497439,32.412990302953446,34.625541841553456,46.202732789452874,33.83193039766682,36.46071313047214,48.03389435946022,39.79270958182629,45.67727639447276,4.434476866814528
11,372.7452942274192,773.0912212128469,0.3082684601025207,-0.28251897361777956,-0.8360107049203789,49,0.0,0.01951607806785063,2.774043385269674,-1.1077831225892654,372.7452942274192,773.0912212128469,2479.236840877028,145.02448598598397,173.7119581051852,127.97245240657303,16.19720118499409,163.530676098043,176.53112766048,186.82470491994331,190.4924684582245,182.11552338635158,150.17358984953879,156.94064485796744,185.81942940361523,193.42233730361204,143.34186980822534,165.27153788148362,185.96146839023095,166.50611659613875,195.30669308390978,36.998653179263705
12,1754.37861160045,799.8083541700396,0.6423685742899479,-0.2541932355843927,-0.13976070040288208,49,0.0,1.2764276495791755,190.67734258336438,-5.7007477266420326,1754.37861160045,799.8083541700396,21302.89326075818,0.0,0.0,127.37299743877986,16.208985838345896,1358.4066805319476,1469.3047459131249,1485.5859238137577,1489.7558332283097,1498.2644238160829,1525.9070794248391,1451.3154623367386,1468.4679240182231,1504.899945957659,1503.6548020162536,1515.729533584798,1542.9217191871285,1525.588564090497,1559.25169135548,403.8389314833354
13,144.42391504270742,817.8488782707753,0.6034744552126351,0.5080657623271664,0.5021949729698053,49,0.0,0.08437958658898281,8.22214554991865,-2.2874629011810708,144.42391504270742,817.8488782707753,29234.429999785378,23358.242012480343,25800.121229899047,128.07156776774627,16.215578799587064,0.0,0.0,0.0,1.2753169427644,2.0193981021998835,327.4646218159527,347.6476522818796,1777.683934712374,1569.72451039764,4021.852784161587,3143.144416885762,3444.8082529223375,5401.567331676053,4947.658228368513,4249.583551518315
14,154.60978865391982,826.4605940651791,0.7924558358975984,0.5891568344209087,-0.8728810056969405,49,0.0,0.01397269387506577,1.1680386217728356,-0.1686430079373415,154.60978865391982,826.4605940651791,2117.502597843039,11270.229911338065,12973.522931605541,128.06716005246176,16.219179705854355,0.0,0.0,0.0,1.2753169476610902,2.4126594112832414,3.0796131164725353,22.5969016385686,40.1563933794101,226.90611503925788,285.4221906127721,318.6289145948426,345.7208722805827,578.7496207287439,291.44863961922135,1.1053604742226992
15,1289.5329699764413,845.0386963609748,0.2899389238529498,-0.3072791876224132,0.0018969445123509527,49,0.0,0.005413135126360094,1.0362801842358937,-0.03869298412181621,1289.5329699764413,845.0386963609748,356.2123709322492,0.0,0.0,127.57471032236579,16.227798999361646,28.429953613812124,27.124154501023728,21.805138700451252,28.32359173778296,18.971963342959498,32.44220809318442,29.878221890893535,19.762444618090335,23.64596991277458,17.45103048827853,33.72483008027465,20.40539390114498,21.36027917765485,29.032022325633797,3.855168548289994
16,1133.0532805171472,847.5824366941139,0.5309759329374714,-0.06081669466406122,-0.1474828702764058,49,0.0,0.026975877493899812,4.284595768908878,-1.5797746364686784,1133.0532805171472,847.5824366941139,673.5900797168506,0.0,0.0,127.64261516794615,16.228805143501067,47.69134242700454,37.90268578174036,45.97973310941329,50.72618788334125,49.97422344022633,62.22683614360515,38.856122952704794,47.99695946874118,37.29010868476047,50.51575450659033,51.69522208423419,51.85270305003083,46.15479807065787,42.048721985461995,12.678680128338012
17,2629.022641952363,893.5165310812541,0.6357072907355097,-0.2841981626537711,-0.1907746536915828,49,0.0,0.011019481753488108,1.4953595490575449,-0.4368640709446593,2629.022641952363,893.5165310812541,347.5990676835255,2.0,0.0,126.99340165460049,16.247573112439007,18.485395787570308,24.213798232203686,13.986904818257706,24.3223051390366,33.00865995555507,26.633194447478672,24.274439995885782,27.971151004691546,24.263277672797237,29.72049909731936,23.617138305120516,24.39723046651951,18.14782234765943,26.825053651563223,7.73219676186687
18,1968.3107249856305,899.9663878764144,0.664385014232755,-0.3074425909983926,-0.17194408900717773,49,0.0,0.012171785809844448,1.6851622981323051,-0.5666043354055704,1968.3107249856305,899.9663878764144,322.58534062804245,0.0,0.0,127.28013660156968,16.25066779328515,22.22256910423736,23.996131369289884,17.468544118015473,16.260002038199747,32.951478549117,24.754604016248067,23.136947346340108,17.989092805615847,23.192527451922516,15.492815950533016,28.522674508266363,21.861358414485522,28.96021086858502,18.968296301558695,6.808087785627806
19,468.6122949927475,922.7893257670241,0.7840312607598027,-0.3054218624642222,-0.20419548007191574,49,0.0,0.03858850349322016,4.751835520032674,-1.6921534989256537,468.6122949927475,922.7893257670241,723.4343707138764,0.0,0.0,127.93101927080717,16.25967076313739,31.880950419609754,39.168634430778184,39.60524948759089,58.04423788161404,56.55481513426592,55.990392831407384,44.580449850470515,64.72773518189904,60.53458577267059,47.102884516233274,44.73696350819379,45.34516381168673,56.1820052602873,66.60562317685815,12.374679450310943
20,1411.6600423074121,968.469207621685,0.5550024547093384,-0.1306292632842625,0.02882118336207487,49,0.0,0.017274184833468955,2.796795022772331,-1.1166515951914477,1411.6600423074121,968.469207621685,416.176203632179,0.0,0.0,127.52173531485165,16.279253929029963,26.34083888605044,31.305139114000664,28.659920178948042,24.850228594210893,32.4006786692845,27.78673181257968,23.841685332170673,26.724988916582497,22.19132383994244,26.901624364954834,36.32609092746961,40.07156120048245,30.3971125327224,33.385836998858046,4.992442263921819
21,1491.4672699802247,1040.6482574075694,0.5513106903620832,0.001137256731826226,-0.06418317949571996,49,0.0,0.006909556997501118,1.1270837525088835,-0.1298904731254471,1491.4672699802247,1040.6482574075694,211.17474770178993,0.0,0.0,127.48710117805079,16.309338474769678,12.322352398855495,18.428805772206935,14.385871644486647,11.262473516305938,10.757141436483739,17.196927768627027,19.32233711673267,14.368457974736092,15.979411425115282,8.715392791771402,17.596716411470265,17.877708578775252,15.609521451085186,15.360765324294167,1.9908640908438242
22,2603.936945363612,1040.9043819022465,0.5737950785504913,0.01614751339937194,-0.21402626686616366,49,0.0,9.63270778414466,1418.1775246873901,-7.8793264959583205,2603.936945363612,1040.9043819022465,235573.6168072152,0.0,0.0,127.00414961529603,16.309004133941926,16206.93401677084,17069.655469251986,16997.86618863011,16648.260400479725,16598.379594459322,16792.177286638245,16565.172939725526,16418.423141308762,16374.538989709648,16282.45564330087,16154.425189432754,16403.158013005854,16311.485888828354,16172.56188537074,4578.122160302678
23,494.3428253717493,1063.2751078924243,0.7654860322675157,-0.22386772041810668,-0.19254357372477168,49,0.0,0.01697680117487887,2.2474003026108305,-0.8792010875133455,494.3428253717493,1063.2751078924243,285.41845882632185,0.0,0.0,127.91999794885575,16.31822874134597,11.324154830099916,18.51962280185263,19.285079966798598,15.975877909262216,12.0978882674257,10.31096373709022,18.866466620024127,18.091142702454224,28.836195747161195,24.56512721667847,15.67678864172877,27.20788096870165,38.84508338719883,20.226195086771973,5.589990943073349
24,566.1132450120167,1063.9764429958823,0.6227533422014264,0.2727500966480039,-0.2243428763056157,49,0.0,0.011948469263901902,1.332133094416124,-0.31136904422322353,566.1132450120167,1063.9764429958823,731.5447550812898,0.0,0.0,127.88884125427825,16.31858908784481,19.16498547254083,44.17996988829977,53.41421812823089,32.82191811261346,53.7094041672063,57.84435272631717,36.397692490065985,65.73851397539269,59.413971635332885,53.82553385951988,59.911642862961436,56.07619056548067,60.84216801623113,61.808945916144395,16.39524726495245
25,1142.1421200901943,1087.3529577171971,0.7487474924200985,0.19942065044561957,0.19751844358054133,49,0.0,0.008685951136245137,1.0520539402821394,-0.05509501819053182,1142.1421200901943,1087.3529577171971,253.5262422124635,0.0,0.0,127.63877399377155,16.328710491496246,23.57904440819708,22.278607689334244,13.58635022763121,23.089407505195666,18.98154627644922,17.817556993855117,18.018671181444738,7.763206670124509,17.968466322267624,13.575050948804883,13.595841854562977,18.65822856390285,19.792012854583184,23.833754931008286,0.988495785101928
26,619.6696721511053,1099.5284731167806,0.5762684674272631,-0.12555833788356935,-0.03435845505184293,49,0.0,0.09486571132877865,15.401312750047275,-2.968894350111208,619.6696721511053,1099.5284731167806,1748.3189836159715,0.0,0.0,127.86562349444961,16.333449682448656,65.83610226047567,83.32668540045364,121.23545795014496,107.86095184649818,122.82728903357392,129.69872153759536,135.7055490467975,137.80757305494794,143.2653554604815,113.45670727876737,137.14428334117116,147.82716937411394,134.5577318232293,122.71311650648454,45.056289701236665
27,364.4698247914135,1103.402478232618,0.331941205333278,-0.01407657871850848,-0.055884968270313064,49,0.0,0.007029728074947958,1.5828189031833826,-0.4985780707198929,364.4698247914135,1103.402478232618,266.93021120059575,0.0,0.0,127.97642486262322,16.334812597075242,9.913497150101023,18.499802772542452,27.905547500831123,26.47435604989614,14.152975700677356,24.730499429563263,16.436143648914612,27.619977143016584,13.550240826222458,13.78344382210675,22.122711133118926,14.475677780397152,16.66316132786092,16.135559325502058,4.466617589844948
28,639.5120225902234,1137.3860317058618,0.9606103872341383,-0.5058203212442615,-0.10528182411986357,49,0.0,0.014159729873647652,1.5325777046811657,-0.46355625831662384,639.5120225902234,1137.3860317058618,229.13269361367546,0.0,0.0,127.85704273229206,16.349240158143637,14.484296381394172,8.219830369895424,20.152441343695926,13.613782096604034,13.91947053304554,13.525564297531801,11.995011450077266,20.73694841360347,14.55106575394505,19.60637494600107,19.526397348045364,12.812686286274198,28.70422823538639,13.546413977114874,3.738182181060866
29,1050.1280976304622,1148.5278414894442,0.8719894050549486,0.017379667896763085,0.09383990138775786,49,0.0,0.016634773979248067,1.9718485263529784,-0.7371838755295912,1050.1280976304622,1148.5278414894442,274.4887046578124,0.0,0.0,127.67875529601126,16.35415829384505,13.09655637649365,17.32781837517047,24.062181810119906,9.139576008317093,31.550183828081444,24.076810830909814,21.659883546545693,20.406447756461194,17.721151990429746,21.39147712721891,17.364099144243944,15.530384249222152,12.942736356970912,19.667691492127485,8.551705765499975
30,1148.9241054025797,1149.1802976160081,0.884338990290401,-0.0717278530174264,-0.15308758780384077,49,0.0,0.012747961983255993,1.455229940895754,-0.4073290540473782,1148.9241054025797,1149.1802976160081,246.82096554351432,0.0,0.0,127.63585560692334,16.354474153758577,19.771516142956557,20.51818914190001,19.13511370425791,12.675841288342138,23.494917080615657,18.820254682272015,18.346688923943336,11.02227952898987,18.1240543558875,13.495688105008771,19.171509368338473,14.916534549050594,18.334946883706507,15.772998183094309,3.2204336051506277
31,1021.3416686394936,1179.7015045055464,0.796508805545679,-0.06921123901314415,-0.029625987293712262,49,0.0,0.026350609350043484,3.3036638934649796,-1.297489642142569,1021.3416686394936,1179.7015045055464,441.16736316892127,24.163965121323812,0.0,127.6912720316507,16.367132608569854,16.395218948778865,27.547025238459987,36.84759218159453,33.41511292503737,23.909980290697412,25.09173456115402,33.0944951202669,45.11354279855474,24.197986494205786,38.01803160621587,36.50705274012811,29.10300634847053,31.287163903572942,26.930210559602486,13.709209452181728
32,2396.4247586590636,1183.1321587023074,0.4313819246854079,0.32118381931606693,-0.2035639093144481,49,0.0,0.006715994621341211,1.1819661603960419,-0.1815126072606283,2396.4247586590636,1183.1321587023074,285.83791347717874,0.0,0.0,127.09412728095609,16.36842938450807,15.934194107395012,18.47939099387362,20.70355223477673,27.357926763950054,19.673783029671178,20.945450464029246,25.32082329346611,21.20415540176939,16.26363315327079,13.619872853804113,14.52939420815293,23.43760066831011,19.058265822194265,28.20579291737063,1.1040775651445167
33,924.5713985417806,1216.6088437628464,0.6160736190418433,-0.21785714535656464,-0.001619811739839765,49,0.0,0.01500794790712828,2.291850446092397,-0.9004656862096592,924.5713985417806,1216.6088437628464,351.6857571140323,0.0,0.0,127.73331822779257,16.38245629213512,16.138135328369344,17.922222645844293,26.93394545511692,32.966410612697985,28.51949966719035,16.3140689570728,27.273676905904505,25.638845823824337,16.38454500359999,21.395814744794805,25.1462569851696,29.348092271017116,24.39840696183056,35.176615318558106,8.129220433041565
34,504.7371684543812,1229.8652202178992,0.5821071578357307,-0.3041966451790984,-0.09094369252521255,49,0.0,0.11280165983282855,17.518135980225694,-3.108719732809339,504.7371684543812,1229.8652202178992,2343.557505223459,0.0,0.0,127.91565655210816,16.38764827663796,116.21739154023334,141.72002899853126,149.39906641992658,173.23186623308706,169.54450158612968,168.89943779262734,191.71441000713395,166.85210230544504,180.43145059194882,175.33228794332987,175.40945664091947,137.66378569671932,171.41755393960085,176.6500774745405,49.07408805328599
35,805.8815052519416,1304.0542158994717,0.481728642222448,-0.05928800575557151,0.22225876927030605,49,0.0,0.006600822872842895,1.1964521373745154,-0.19473832467430746,805.8815052519416,1304.0542158994717,191.03436562845724,0.0,0.0,127.78492852275579,16.418813241567978,7.373254089368995,20.859114958939507,14.322058007461921,16.112501870167396,14.934027283901289,16.5370914799028,6.160868215371896,13.735626742740621,11.665456164190413,13.010048490259418,8.717663058961831,14.944234268343754,19.768279462713537,10.308243105340933,2.5858984307929305
36,1134.4750129308275,1375.7837543869036,0.2899757976234584,-0.025873100296829103,-0.1853834359206355,49,0.0,0.007081474957377968,1.705657147890717,-0.5797293464703916,1134.4750129308275,1375.7837543869036,285.4157139502803,0.0,0.0,127.64222882814373,16.448885184384512,20.227080801173148,19.36670695914076,20.424411006527347,26.13561231943045,19.332311132622905,17.708264628496206,22.331739185073978,14.835856348257924,20.061438276247813,17.59227972940318,21.009574813125656,16.44230847183277,24.302488904988124,21.399050879813586,4.24659049414648
37,599.0244926967243,1433.0018624064048,0.6365845149268649,-0.13644189261449757,-0.10080126056665654,49,0.0,0.06832513980501624,10.218029680031476,-2.5234178995784644,599.0244926967243,1433.0018624064048,1276.1141597342676,0.0,0.0,127.87489995816124,16.47237386054888,62.636411059031275,77.70437276968585,97.79453473691447,99.29522982403613,93.46437999440269,107.97953707197777,111.75922072485851,80.71476145040549,96.82526056662769,78.42725896235078,87.54799576756893,88.00369885091902,101.25637100809435,69.56005310261801,23.145073844776796
