id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
38,1464.7503542781335,1461.7202410785171,0.9151610022733225,-0.22413150576691682,-0.3249994543963344,49,0.0,0.016441871521251608,1.754941640907224,-0.6106566973701761,1464.7503542781335,1461.7202410785171,359.1710023766332,0.0,0.0,127.49875344605557,16.484780873318105,22.10812228167938,18.970826847012113,35.14221396338346,16.88830310082918,22.976453055137018,34.936097616018436,25.0727295192464,21.757341321683953,21.16258460547585,24.49368440682819,30.20766540262867,31.693187916833168,24.044469376977776,19.267166940979095,10.450156021920476
39,2141.3141553081623,1491.8831062144468,0.6615425894208452,0.20847226021444232,-0.18339858724277086,49,0.0,0.016201505898995286,2.111489982859515,-0.8114725635626803,2141.3141553081623,1491.8831062144468,431.62185722733585,0.0,0.0,127.2047537855415,16.497225751394375,25.567632125457642,35.10293267639044,24.69951095395104,28.97945442512279,33.785543357642496,25.059195253789206,38.330768497540404,20.2211063887875,34.071721513610754,35.00233415442108,37.76561253123898,32.33172640234852,26.13652027855357,31.207654582041894,3.360144086439554
40,1352.0731196827783,1507.2129607237707,0.5954405957299892,0.13253455596297073,-0.13910758657109215,49,0.0,0.008115714696528121,1.1866980266925629,-0.18585055049168614,1352.0731196827783,1507.2129607237707,239.41458968854826,0.0,0.0,127.54772532075513,16.503716718262897,19.750448224612875,6.430436706560634,20.061704760699968,11.477216643000904,19.08223418855361,19.410445899639342,11.617745682534322,18.13602289647745,17.841034097402478,17.01281696482222,25.433908756187638,21.092685165609023,12.235520234459518,16.674874462207647,3.157495005780649
41,2391.457294096548,1584.5110045034394,0.47312131512228683,0.32325593479370107,0.02093424355042645,49,0.0,0.013827683922637671,1.7476632224936122,-0.6061443677939073,2391.457294096548,1584.5110045034394,682.769127077588,0.0,0.0,127.09598663057439,16.53567053354037,40.33824524896854,59.87741501678116,50.93115984332775,51.86398649223429,51.732132752077895,50.73736928935067,50.519437763927314,50.83103793559704,49.64808685705548,38.61913701260529,38.35511685410421,52.10887155221768,41.22466168573195,42.65339163723626,13.329077136372526
42,487.412043177079,1592.0391365030348,0.3530971937150588,0.1776488065348056,-0.12423381419522873,49,0.0,0.008870835600400074,1.9971804872814183,-0.7510432857225958,487.412043177079,1592.0391365030348,285.14126171987823,0.0,0.0,127.9235586534494,16.538531272561066,10.243668223738819,18.328135082179706,16.77021608983931,23.719245521309226,16.316875361671165,25.505159426897535,10.617268440397993,14.993542933912371,22.520623655711937,30.481866962638797,16.53833485800535,22.485752382178774,16.56483829353707,30.022512759459115,10.033221728401118
43,3021.193580450194,1613.2997428797266,0.5522464500854767,0.1990852671742921,-0.21813130249408866,49,0.0,0.048731894698289174,6.197495559501882,-1.980540560671241,3021.193580450194,1613.2997428797266,1944.1639449074573,0.0,1847.808600354577,126.82225760025501,16.54703873570623,147.7816926185178,146.47358997727213,132.4437025608683,126.82173714337159,133.8671162165559,125.95694426177602,140.6405363775812,137.5560713749626,140.66707802983785,147.84581312516204,136.8585874534265,147.04435442019792,143.4909070005788,136.71581434734856,0.0
44,3088.0732891275306,1623.9726003259038,0.3370552756534148,0.4610860143315536,0.7152105248979841,49,0.0,0.37382084924019987,103.8122053296512,-5.040621042637064,3088.0732891275306,1623.9726003259038,48371.18089114661,0.0,56.01850480440323,126.7931756337103,16.551397934472497,840.6963484753641,1406.7555224695873,3869.360290394044,9528.649286838629,8876.656428573055,5291.216484829802,2266.67736734459,3276.389513913946,0.0,4621.42477376848,425.35919437129166,2362.6345615018727,0.0,5605.361118665939,0.0
45,202.44600567466927,1660.033294174449,0.59138118206391,-0.011857306658416387,-0.0865901319556786,49,0.0,0.007648959252063012,1.1654146048787015,-0.16620114082621737,202.44600567466927,1660.033294174449,265.7121378339935,5.0,0.0,128.0474971006186,16.566538674251817,7.5793201826601395,12.298811250283599,17.561587692131404,14.773690663640288,18.862999450300514,15.791871668651515,32.21537549647803,13.369753345124781,26.32379723224888,16.966292403884896,11.866696779693585,15.300881271555559,28.661397243817778,24.417165733804808,9.722497419717731
46,130.68286564404255,1675.479730425377,0.5026018929119459,-0.14502544477497092,-0.0749610400647345,49,0.0,0.008241767182678484,1.3291009631015005,-0.3088949317631567,130.68286564404255,1675.479730425377,292.1966163198664,4.0,149.57761728551168,128.07871115604738,16.57288154264988,24.133604504094144,26.318395637533058,14.52236522639916,20.91321603801417,25.445583040134785,21.39806053509661,21.9928599250174,23.480788860216407,14.947424064093223,10.863555212345151,20.2851008200872,11.747225271552013,18.399859970171,30.61506167169391,7.133515543418125
47,1216.8597622815234,1678.994462370455,0.7014633610684701,0.05358332153091116,0.1383124586286465,49,0.0,0.23552238617652188,33.71315717280562,-3.819498563186399,1216.8597622815234,1678.994462370455,3448.2265466031117,0.0,0.0,127.60654656634485,16.5752536682794,218.10133959746395,261.25951009389263,223.22993069745092,266.23339760515876,275.41551958861294,230.2121138642563,238.74846238839638,245.41000309197358,278.61025692091494,216.6036328004507,241.44186829077069,210.26452427656733,254.33055724280274,231.2306520745296,57.13477806986988
48,2571.1695184600117,1733.882779428447,0.5844712430816661,0.08479613427757601,-0.1265395574215551,49,0.0,1.0296707886579204,155.8734860781274,-5.481930621050367,2571.1695184600117,1733.882779428447,22407.220006968848,0.0,0.0,127.01774333085055,16.597764673767333,1519.8839959574434,1606.6339162503298,1525.4053043721517,1586.1836089370165,1641.7818733839006,1594.2828511946554,1622.9625538821083,1538.2754023197244,1579.8305401952646,1563.7892443770957,1531.1403594604603,1575.0993111023631,1510.225253286515,1569.6840406540543,442.04175159576715
49,726.4465968745803,1745.3088118137723,0.6064662139752973,0.12296311839153229,-0.17004504130190143,49,0.0,0.42778415644384105,67.07583201607493,-4.566415171036018,726.4465968745803,1745.3088118137723,7322.588807938402,0.0,0.0,127.819794026701,16.602605894338947,448.25785722870194,510.61068621065624,516.4951841038358,500.2151217949063,531.0883710009012,524.4399561567544,538.9926261017413,522.7964238352997,534.5096970108648,465.23917420880764,501.8337846492532,528.6662812195598,564.6578711395744,505.915946473481,128.86982680406598
50,2702.2227600650176,1817.1777680321024,0.2294908162541858,-0.4026554312819239,-0.211488482927688,49,0.0,0.0068586059614334244,1.1016815121928816,-0.10514015351144218,2702.2227600650176,1817.1777680321024,489.9079655192457,0.0,0.0,126.96068089469424,16.632347008239847,36.10889914162191,34.485506505241865,32.29765514391363,34.971690827815706,42.10126112516964,28.074337527096517,34.14185890512969,38.838805018318624,32.03423151335488,35.63379489461714,35.677254960679875,31.156575991142176,36.38169503821282,31.950846366477386,6.053552560453859
51,790.2627583258678,1870.717366539392,0.6127944143400832,0.024187551539700116,-0.06262667473512855,49,0.0,0.12044003518411212,18.67824250954687,-3.1783400244469444,790.2627583258678,1870.717366539392,2122.523817065603,0.0,0.0,127.7921437617974,16.654906901314437,126.19134791863488,160.2539364561125,139.2115112904999,154.2522432106622,152.89601024915737,140.99845758357264,158.6498895441934,181.69041869844105,140.28922715700074,144.29109646699968,136.81311757541533,147.44192744899192,143.4190731618989,154.3984538038429,41.72710650017973
52,113.7102184821047,1968.165063076598,0.257626583043586,-0.20380211883941862,-0.16979129258676587,49,0.0,0.2628229362020212,49.97581416481817,-4.2468996950398035,113.7102184821047,1968.165063076598,22718.914889399377,964.1919565639001,9983.36153291407,128.0864976155186,16.69480302273619,560.1097247089433,712.2843052519361,668.102754835865,934.7334870073505,1096.563886644923,1085.9479034629344,974.2877855421759,888.398983378623,978.2088291968496,1159.1338069501721,2925.4716447975006,3445.8831797973635,2128.282980619685,5146.348192948065,15.157424256985678
53,103.05726525250459,1970.1908769651182,0.2907332757023831,-0.6622411468146047,-0.2325495173945932,49,0.0,0.31352156630601513,57.640015866746545,-4.401810229228904,103.05726525250459,1970.1908769651182,23998.8955239582,3475.681378364794,16010.515896070534,128.09113394389698,16.69563260783714,491.1071610220452,851.9290410306073,777.7638989682476,1115.2898913432969,1461.183760491925,1541.5967330117314,1539.5606193485546,1428.276610970348,1524.1359994263375,1672.845177054901,4180.484954117488,3601.2789282266494,1622.534368904388,1572.3995310976334,618.508848944045
54,1776.8525483952253,1986.611104892325,0.413557685134313,0.31553835114786266,0.09605430769982448,49,0.0,0.023372786465509637,4.560858331310512,-1.6476164561528566,1776.8525483952253,1986.611104892325,658.86644342014,0.0,0.0,127.3630495200911,16.70347908030085,42.786251237102334,52.07962623217927,41.93572167860155,56.01561071663621,45.60056832525408,48.69426995299332,45.7116392024282,33.65340529666765,47.638148443642336,49.096264898566204,46.02882023399441,38.52713003408192,38.92730793265518,55.020104754635966,17.151574480701314
55,2517.6801974899695,1989.3094596150504,0.7026291766788056,-0.075464972899752,0.0911320963623096,49,0.0,0.03535567298741199,4.660803138161309,-1.6711518992453265,2517.6801974899695,1989.3094596150504,769.6402785805865,0.0,0.0,127.04077820725742,16.70423506583016,44.65347971312143,56.96036189456784,58.19890594170361,49.63728949246476,51.73133830985364,51.16150342865158,54.73800989084094,53.68689255866443,40.83065132739471,48.18031380459232,64.48273737884642,56.919295433263045,63.27408595744285,55.95208998546683,19.233323463712004
56,1218.1786443740657,2068.5334056477423,0.72790603204258,0.15809450175274192,0.008106545759937698,49,0.0,0.010197664666547937,1.3975151779376866,-0.36339133327233974,1218.1786443740657,2068.5334056477423,220.93512702369918,0.0,0.0,127.60611319981783,16.737560584619526,17.065879841371032,8.22460974212369,14.296657117647522,16.654064491398643,12.00995615258017,25.109812001904075,15.565996718016455,20.973106399997274,16.338496970754434,15.212047344228024,10.659035674059734,14.14378074926699,12.823959813232722,18.46560645125708,3.3921175558613266
57,1910.2483302229566,2071.6940263443844,0.4634157921276507,0.06409381511266928,0.2054541933281104,49,0.0,0.01762658631719968,3.2273129270858165,-1.2721026938922368,1910.2483302229566,2071.6940263443844,467.4489145997422,0.0,0.0,127.30499500263073,16.738900374173014,27.56935395118,24.226595461921093,32.69615242499982,28.81726458699172,31.051339938041863,21.33405796299342,43.07751409998024,31.79492660835421,37.24114021783312,37.26498670666527,28.387176540154428,35.18238317698459,38.186581767349224,38.639285833434805,11.980155322858337
58,1113.1852283758603,2110.049308815906,0.5857765660488775,0.405395052050466,0.221783598815188,49,0.0,0.011976707029173883,1.7856211690303465,-0.6294733149215038,1113.1852283758603,2110.049308815906,325.3121065805145,0.0,0.0,127.65181413718246,16.75481694101427,10.300643961731677,13.502518211509075,19.670040099602584,27.22288937077547,29.699834744136346,14.401759327354133,22.132472018038257,23.69788994052695,19.13564997261735,28.619788248060992,22.29907398717751,25.196024822906068,26.56340745818043,32.74268448034127,10.127429937556467
59,113.85157539523138,2118.5333710874943,0.20672749133265786,-0.7662296130565195,-0.4636165135024996,49,0.0,0.00900219680030721,2.6019327941087367,-1.0382401872081688,113.85157539523138,2118.5333710874943,1596.9300562233966,0.0,47.295703980834865,128.08664638642085,16.757452034624205,0.0,13.023514775510002,6.2029934135341485,0.7447915815512643,58.740362776576724,493.49510017524955,211.58024389721373,306.31039180713645,102.13242863210692,19.787395413497276,85.69012270386355,150.80773835983575,30.105325422359897,115.77459968198566,2.5350475829759143
60,967.116936658174,2120.0560995178257,0.5210560884327698,-0.08107619210626475,0.18884619541528946,49,0.0,0.010421898967706032,1.6130576114024777,-0.5191246969401302,967.116936658174,2120.0560995178257,356.0002095551071,0.0,0.0,127.71537864002535,16.758911667773155,22.56295865711005,31.809818972829483,24.138185160597644,24.979161188764127,29.12381987475732,16.336429875239112,21.066583003172596,22.550030528655657,20.338639300800303,34.60262497050323,25.25043500619973,25.2973968265307,26.630666440132188,24.594386084122576,6.719073665692436
61,1470.8159267701815,2120.6732169049114,0.509552452950859,-0.06623147281063618,-0.08352221177917973,49,0.0,0.04381903378071124,7.492054614042755,-2.1865023363638967,1470.8159267701815,2120.6732169049114,1015.2163095814909,11.316065620207368,0.0,127.49619808715063,16.75934414875142,59.846834102376626,93.28777172054797,56.98113155488764,71.04167324688886,54.62382874523769,84.59558995814052,61.36399027038685,66.38168902519286,84.752338045573,73.90300273370431,70.57548315049061,81.22082329912294,74.94250863513287,65.236133538356,16.463511555452193
62,176.59733406658424,2160.305652752645,0.8269446624347593,-0.3877187015810553,0.09913363511222541,49,0.0,0.26453309727303903,33.12366669991967,-3.8003460149831896,176.59733406658424,2160.305652752645,16156.436107537029,0.0,121.55744528780306,128.059402196075,16.77493917047947,262.0661315612654,449.67944385376285,283.5123700419104,83.90856271756704,23.535993470150636,2838.8328493649738,1649.2648482164077,637.1717612922797,428.082862827923,3610.736085873259,299.67998663923635,2370.516906053688,3088.7922499074807,130.65605571712334,0.0
63,1992.0831475726818,2164.9517794998264,0.7192370253851486,0.3781754623918966,0.19350777966700283,49,0.0,0.010499469342587501,1.3830155190219453,-0.35206763354836856,1992.0831475726818,2164.9517794998264,261.9030548242073,0.0,0.0,127.2693545024474,16.77773089622515,10.914075293742643,14.490248423042805,18.440275467295166,28.106757510990555,20.409881573584045,14.61312525151503,16.696662376439626,19.631529461006686,17.405179407506516,17.99576749716714,19.867651273479026,18.772715020946407,22.739215508893192,15.294719817248522,6.5252509413499205
64,219.14166301201075,2248.029520680405,0.8654363971756251,-0.1550950092511687,-0.8486209648478259,49,0.0,1.8336581798741654,218.95558241833115,-5.850890055740555,219.14166301201075,2248.029520680405,47958.476710059826,0.0,101.60028661791631,128.04100373458527,16.811542568527138,860.536451405579,3111.2415488565157,4400.9123650818465,1289.9641296900804,2259.2778697282574,4638.267342710764,952.0402606225352,1825.6061418892427,5241.076166771034,11478.470298597778,5714.101485304228,5312.821807776468,869.0372340109354,5.123607614558475,0.0
65,183.34521826837744,2249.240930457231,0.8319295695226904,0.34201216255785644,-0.8750230850393073,49,0.0,2.5287679028739665,318.5506680873339,-6.257946300631466,183.34521826837744,2249.240930457231,75226.07148544764,0.0,55.34637265483549,128.05658459138584,16.81200143196375,2025.8436377095288,784.35965299085,2900.170010554102,5.4014336140492745,10857.384555221612,16281.51938085552,212.10448700897467,27441.057425690098,460.74677365543005,221.43214396725938,6985.194623398517,226.42149500210502,4.721229352028252,5006.3674426058,1813.3471938217656
66,194.3597272317068,2271.167823256989,0.26325651934416955,-0.12466430543911688,0.26537864550828644,49,0.0,0.4345304593444184,131.72786140737998,-5.299194102851836,194.3597272317068,2271.167823256989,58670.59902575116,0.0,48.6858426935416,128.05181990765874,16.821151140544973,9029.494697659782,6686.620034496892,2026.082491749223,4427.3300927870105,3659.378226553546,7771.500634100627,0.0,3968.742316881897,4666.583324809606,2296.263529423507,7502.555536971175,5.620233129103642,1590.2248723310668,4978.646198382896,61.556836474829105
67,1182.5363467993325,2290.359773187033,0.4134581862563439,0.1358886428981444,0.24150178945903497,49,0.0,0.011537645222638124,1.8859199361523582,-0.688808128710987,1182.5363467993325,2290.359773187033,482.1682464850609,0.0,0.0,127.62170820599776,16.82997311892908,21.242568832614573,23.70232639460382,33.445759001863294,32.10860602429025,28.133464460338757,39.80294104385502,37.278106557905446,38.38323381524306,39.11072772114346,30.684293294008825,41.56295638832903,25.042257447592633,33.757041439090074,37.943025535260745,19.97093852892183
68,219.6154295506055,2309.6662996080695,0.27599129744836626,-0.047134220375955,-0.4401314098017321,49,0.0,0.4539089947299549,132.6279706218713,-5.306587811033873,219.6154295506055,2309.6662996080695,43118.03915560612,0.0,56.63362428911983,128.04087767826056,16.837223124024163,1715.6060393866321,614.3695810989602,14889.709933276992,3554.4320705436776,9.475041826893833,16455.816906291628,81.39108075374868,4771.878899390867,233.42740377527227,38.279129279201214,2.0879729270198824,10.133328725776694,3.7280062278892814,736.435695353852,1.268066747714875
69,2043.6329555464588,2320.829427529397,0.6553973487339894,0.4889276234832699,0.3299373040956011,49,0.0,0.01470605931540912,2.094583875899919,-0.8027443900328404,2043.6329555464588,2320.829427529397,349.82377984466325,0.0,0.0,127.24685581234422,16.842658470532445,23.136724366598308,19.219283162835662,13.370996458577732,30.325061724463147,23.46035244430803,29.826191272685712,28.17835134245267,26.144740550269383,24.290688430218864,21.29674271429314,27.36045582760378,20.865277566717573,21.21516146629575,34.25979384303433,6.873958674309144
70,2363.9212520267365,2321.669030770547,0.3733528907003873,-0.08915121709085079,0.11846812398608147,49,0.0,0.02111313142683794,4.2118875030127105,-1.5611919073085079,2363.9212520267365,2321.669030770547,688.8109145233979,0.0,0.0,127.10742541398253,16.842831056358882,45.20951663658022,54.25648606912357,58.4456113824851,45.0603603254699,48.88202509788122,49.816938529335076,46.152767963840084,47.32740705356138,51.40736242178664,55.81576188311094,47.73951888485834,38.85846737427539,38.7682883270784,47.418655877186424,13.651746696825278
71,1510.7410699393372,2367.2321228791407,0.49922183368567485,0.12996904055799702,0.13087639964382977,49,0.0,0.00649425148516853,1.0329628969355642,-0.03521180586696902,1510.7410699393372,2367.2321228791407,276.4081363886505,0.0,0.0,127.47884563488314,16.862078722748894,19.41866972564049,22.37896711215155,18.1687793370516,13.603892032934937,11.960949164850227,16.70519212384554,20.930479706371308,22.82401150298257,24.493005387348234,17.964519749840143,19.413681004173988,24.44171020723084,13.407522540549067,25.879297765343296,4.8174590283367325
72,1507.6116834904267,2377.818558068124,0.33647221071428757,0.40721124305296436,-0.4587634261208682,49,0.0,0.00790686472280332,1.4797148215947047,-0.4254450598697284,1507.6116834904267,2377.818558068124,374.6503246497749,0.0,0.0,127.48020902963023,16.86648933481549,29.418999707253366,26.88678130683997,29.323962928863196,21.206925246307293,18.226057423320675,29.317463493812454,34.31899904032414,27.13536675745842,22.811012642561714,30.300544914719286,32.62711101339113,22.809840317250874,24.982613945275915,20.460288368513872,4.824357543882618
73,1202.2751962250472,2481.5165065373008,0.7100387074145788,-0.009758067219669904,0.23137329153123892,49,0.0,0.2561880394444672,34.88796223481185,-3.856689008886704,1202.2751962250472,2481.5165065373008,4400.575679365125,0.0,0.0,127.6131875496539,16.90962616597112,278.67107877242677,298.99088966589784,259.0701155350291,326.04233654301686,286.09252880473275,328.5650205839735,316.4233093384366,287.4566876777045,316.58547348184646,307.85460725246344,331.9230744753437,313.90449739683976,320.04866520520847,344.71976025628726,84.22763437591776
74,2318.9986921850013,2608.9850061020597,0.524297494810668,0.343694321635692,0.29394448477539586,49,0.0,0.20334223541994048,29.431573935784325,-3.672033719583742,2318.9986921850013,2608.9850061020597,6263.726080829814,0.0,0.0,127.12678666821586,16.962570020526666,431.39685510248364,471.321817832016,503.0408059424308,485.16617899150435,436.66331661074,451.5146590331567,431.5372111508065,434.3661611571304,412.33785800338455,399.2605915818116,416.1023450357526,450.4544475667367,409.9849195156759,420.73408645773054,109.84482684845405
75,1860.0124906017309,2671.351816993457,0.5863460255682093,0.5383890966113145,0.2227226107841752,49,0.0,0.01595525684986547,2.1758179996679976,-0.8440564129449541,1860.0124906017309,2671.351816993457,529.7401050537072,0.0,0.0,127.32670596014366,16.98876208211088,35.44444394861403,38.16783176114176,39.352679392664655,42.03224385428287,54.39351308357044,38.84450059703582,22.393896197022983,31.44662360431369,34.299039476351275,26.364136112997322,47.57811526019056,39.13851160379542,30.354859639917812,40.556480813585395,9.373229708223107
