id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1699.2371327020694,82.32312742624846,0.8936726466981257,-0.19231586501056894,-0.3295395192344372,49,0.0,0.013979786924084836,1.7006098409593806,-0.5765117197250045,1699.2371327020694,82.32312742624846,202.59851965841023,11.534329196711653,73.77556800591253,157.56979526447532,0.9056751657362347,0.0,15.103902913140782,0.6237558155149432,23.342097757987908,0.528132711156092,29.698709949367768,5.978995542855396,47.206642528245716,28.924311447731125,23.978544042716987,21.662740290892934,5.550686658800592
2,1237.7480207716667,100.3800534132346,0.39003140896981664,0.31691828742882877,0.3925932928682457,49,0.0,0.029265375700237645,4.4829285235406084,-1.6289045361677328,1237.7480207716667,100.3800534132346,2173.563807373565,54.068510067348384,787.6049384923958,157.76209487508115,0.9131950348654513,0.0,38.73754197067273,71.25808729850368,97.69887243208623,1227.3113534351442,117.41296968854024,96.0664192365083,127.69996842954,115.38162637686355,83.00212000277283,128.07356504258559,70.9212834603473
3,1734.9922669235743,100.19962839265042,0.9963621574059076,0.4073873015898998,0.89867272162644,49,0.0,0.022639589376661346,1.6694891155437073,-0.5564589798974837,1734.9922669235743,100.19962839265042,1138.9422876837411,33.86726298863757,869.8379381876199,157.55489615369322,0.9131226073765703,0.0,124.51918566321285,102.12087946652207,80.61659147336978,79.62762258525825,116.39037192507274,100.76293128961737,121.05159806420356,138.18070264519454,108.71216484142542,129.30865310724568,37.651586622619064
4,1532.9541900812128,102.96626303936287,0.8850181194663906,0.5499575754995728,0.4371143093146182,49,0.0,0.021270801051248366,2.222881402287359,-0.8672907308521163,1532.9541900812128,102.96626303936287,1367.6596223937245,0.0,729.5897703403166,157.63908436190385,0.9142755612896001,11.608205129979282,118.91620630687719,82.63563613911292,85.34763908487147,91.39076409085041,106.30988460857367,93.63841808819082,82.00849720244398,87.10093560979334,117.12813682417294,456.9415239127765,34.633775396082015
5,1418.1202423268132,105.4530688521796,0.4770426432735108,0.07003219942151379,0.5063384162353176,49,0.0,0.008232177313056381,1.1337626643034973,-0.1363053780786653,1418.1202423268132,105.4530688521796,969.7295522520282,0.0,656.93465021237,157.68693508959862,0.9153109129779153,34.63535440285723,87.60101454318537,83.9081393506676,136.71847956823126,87.84632609594328,65.55136674268881,80.597002137002,90.62448596841791,99.38564488384148,100.89360674072759,66.91765922875362,35.05047258971212
6,1268.6278395960226,125.61091032631789,0.2780584673318709,-0.03415092676021887,-0.23173396779784428,49,0.0,0.005763240537296752,1.0704840928268293,-0.07395054537960119,1268.6278395960226,125.61091032631789,819.9352464718834,32.44915684028625,525.7617907255045,157.74922817846644,0.9237071491481789,3.7519201172577903,80.54847528992036,77.2342297773095,41.15033432004752,43.245033688186005,65.90358710938972,137.9328341938344,70.71823155135165,113.1059189265757,57.74489322006444,96.08168912341068,32.518099154535534
7,1644.5522138591643,144.5994191755802,0.6421636809688295,0.3614623057926893,0.05387109970485355,49,0.0,0.011540247864349032,1.0594226654691254,-0.06267315017289843,1644.5522138591643,144.5994191755802,1016.8499050685355,0.0,790.9929698022098,157.5925818758698,0.9316207716944824,10.405519381091612,96.28749978161352,97.11598106283677,90.529757895091,106.44816166220404,94.19311202742006,88.34612144348951,92.72535518537492,87.002402025045,111.63990555676004,109.52403289491232,32.632056152696826
8,1081.2064470005985,148.2478464246462,0.44736444301205225,0.12787940326697408,0.23063394318580785,49,0.0,0.008816333413901848,1.3018198440328914,-0.286377218345546,1081.2064470005985,148.2478464246462,547.484926400209,0.0,411.0395412494585,157.8273262789714,0.9331341738964253,0.0,46.84030257892054,38.405830776231205,55.66940960808459,50.17418592287237,94.78253355149319,50.046246684528185,47.716517332621606,56.43517456957393,53.215659067138,35.991773806988654,18.207292501756797
9,2155.0709286535316,147.49513955279707,0.6865770700993287,0.2939584540339993,-0.14688684129034837,49,0.0,0.017371393344230567,2.0826565439797964,-0.7965441381999776,2155.0709286535316,147.49513955279707,6682.686198313215,0.0,271.1543697383296,157.37985066718707,0.9328196488733568,0.0,0.0,8.981390923731153,6009.758896435433,136.83331875662213,35.736385844875414,73.72774219314863,104.85454499726217,60.50108431608957,81.07295776583355,111.67445507411371,59.54542200610681
10,2099.897332768552,152.59325856775789,0.5688700994740462,0.2280085340533223,0.43314058378027115,49,0.0,0.009138667679463251,1.3619012047032608,-0.33536401011586786,2099.897332768552,152.59325856775789,654.2673988447764,0.0,471.28609710241665,157.40284088405215,0.9349450491088667,0.0,49.95870860147286,55.679867436315774,45.047203500366024,64.09142407502061,54.060770210196864,78.16446546746239,57.00105916158054,92.2087022264274,70.96507072693475,52.51173546226724,34.5783919767319
11,1923.609571213541,158.6122335859396,0.25531963028650384,-0.5515576654332103,0.12703693240084654,49,0.0,0.006961160655670428,1.0479604895394352,-0.05086227270117236,1923.609571213541,158.6122335859396,797.9387378537615,12.84091961953688,668.7737311351045,157.4762990010552,0.9374562561454841,10.944377623740818,75.99201615206384,86.91512053011161,83.96054039826544,82.07415770494379,76.72077841999247,79.14757441967792,66.96930274325734,61.70260264021563,54.65334636024768,82.09245374433382,36.76646711691117
12,1660.8882952327933,164.3974322668195,0.38480945934695704,0.35416717730334507,0.50299694881267,49,0.0,0.09729607153989707,15.439152474316291,-2.9715586406096883,1660.8882952327933,164.3974322668195,3314.8382080964266,0.0,1641.7331846185284,157.58577456066467,0.9398689888986209,37.45298319764761,298.00894186771586,309.6755169749464,315.55976527609334,303.93246947058253,343.9522762888214,295.9586996992406,291.0746909770842,358.2028683680396,289.89175900462567,324.35670378691,146.7715331847195
13,1110.5752220736442,167.92494101870898,0.28924733045507517,-0.677666642121781,-0.5431093071666512,49,0.0,0.006787534990104191,1.1851794037600738,-0.18446023908409495,1110.5752220736442,167.92494101870898,844.5704510920442,0.0,593.4823658224245,157.81508929785275,0.9413327405349828,8.34929968450204,99.59372130618544,66.49013209368012,79.49361904038511,97.84028728485944,65.74616486420226,67.20296975711932,66.86622578033185,58.48607313629993,87.76173226626068,78.14430220667472,68.59592367154332
14,2044.9397374693772,169.35769351629327,0.6601558927158885,-0.16076190964186696,-0.3701075953820363,49,0.0,0.017055757510922538,1.4244079519559054,-0.3840859737961366,2044.9397374693772,169.35769351629327,1311.195476758855,0.0,1070.2551656746953,157.42574078549967,0.9419307107359517,9.258015528970896,117.51597214709454,122.26209566771419,118.45707565052378,111.28161085076997,132.01476145415535,136.8775561759824,127.10009257586098,119.01590260261392,114.27554975262396,144.2762152253228,58.86062912722217
15,1151.8041549250433,180.58371422761797,0.28842365150277144,0.3314331246040085,0.6632807340880092,49,0.0,0.020642028425716035,3.4253130959101594,-1.3367506874626156,1151.8041549250433,180.58371422761797,1305.3711191814414,0.0,1083.0638156598277,157.79790985170416,0.9466075971416673,19.04409018459411,132.79413509841646,105.76555317060728,152.14935823572716,101.12407244032555,107.30521779013391,123.73100651165706,97.35173717773517,114.13774197841653,137.1560177819022,138.5263147497912,76.2858740621347
16,1632.9357744195245,180.30709969657426,0.22388862601963067,0.5862503726414595,-0.06994069780489628,49,0.0,0.010303503667680472,1.1859981516151512,-0.18521003044589235,1632.9357744195245,180.30709969657426,1155.204668220244,0.0,394.8096706939253,157.59742233297163,0.9464973663254351,18.029199203991357,111.51300056075758,111.24895603318002,100.83608120392465,88.46645494980763,113.14867258259721,113.84083016239572,100.74734118726113,116.32001160308499,116.179295110557,121.30585605477089,43.5689695679158
17,1565.663471826847,183.08499999651616,0.39570657010946597,0.3518700683564987,0.7609599855100438,49,0.0,0.01161346765057129,1.4807820818187942,-0.42622787650706656,1565.663471826847,183.08499999651616,1065.7529796134895,0.0,340.59364596115586,157.62545479640295,0.9476546974972979,11.024834795194856,113.73437896492517,85.77861518504484,96.73859307593915,98.79703473873406,122.40729521171082,105.08860546047431,84.64226507797281,83.80901524535133,97.30222419528215,114.67223371648487,51.75788394637512
18,1240.079841447645,183.71722818873215,0.41550327346784194,0.2044073782367032,0.1934776623815074,49,0.0,0.011599673990570021,1.321166177811564,-0.3023936177826596,1240.079841447645,183.71722818873215,1002.5857954376994,0.0,813.7518119435335,157.76112566773645,0.9479148723610589,12.438381229835736,83.13241518471914,103.92081951561354,93.87795473985933,101.47392662451817,102.35861784447033,84.87032565543805,89.67191674326168,83.54541670031088,105.20676473960985,88.08621157447428,54.00304488558844
19,2094.9209677702897,189.12548380927913,0.5540962727624915,0.15732764694905876,0.6212200730446922,49,0.0,0.06364646025669064,4.569750613848524,-1.6497312496359338,2094.9209677702897,189.12548380927913,5407.278532372226,0.0,4464.935594779261,157.40491303413586,0.9501651882244645,59.2159464973384,515.1181618944208,502.1533154059908,477.6624871708225,506.7530455409465,481.28547154057856,493.9764669398118,508.9654820595072,569.1141134526096,504.91577538638234,536.5023679988439,251.61589848497414
20,1949.9874374137703,196.2069142931574,0.7225864913376167,0.2168589689822061,0.5687091211158897,49,0.0,0.01156577610592598,1.1315040157027032,-0.13414024900665247,1949.9874374137703,196.2069142931574,917.3510499546869,0.0,578.1696751670156,157.46530635331686,0.9531185384371487,4.935570594138699,87.35102207354669,104.08288554112025,83.30634470017496,77.1991097815411,78.97459695230938,96.2873814517006,66.20487343853947,102.74470155724333,91.4585717762917,76.5064771543836,48.299514933697125
21,1922.8032986248986,214.22024975335455,0.6740259160394876,0.4894814919718115,0.4426390941032916,49,0.0,0.017225140121932613,1.627668388394435,-0.5289148223902745,1922.8032986248986,214.22024975335455,1102.2388116593158,0.0,409.02010481292916,157.47663351456924,0.9606237618147935,18.249286203282356,110.22573752696184,114.7848589569078,106.99288712516456,86.12850941328955,108.54613248217615,89.72104659705631,103.88845402363074,94.95764280971221,108.22094065893546,108.15201626361505,52.37129959858379
22,1221.0871523117148,222.67610150456002,0.6357171324399504,-0.46544789089568805,0.7207482337297182,49,0.0,0.0114955510554887,1.027704348294669,-0.029670485160862993,1221.0871523117148,222.67610150456002,972.0684271426733,0.0,446.02754604826265,157.76904109652904,0.9641456461634034,10.102433349771275,111.66314292899915,96.24154354577819,88.05963032024746,76.84734792859217,92.77432063590047,102.4588248012077,77.4764665290774,86.49047502546082,87.5374789451295,87.96271170269075,54.454051429818364
23,2296.0232143396483,225.96749634629768,0.5928048777521687,0.6268587626303,0.5257526955273021,49,0.0,0.008595625792519317,1.1840867907106598,-0.18345884073349653,2296.0232143396483,225.96749634629768,446.26765126347425,0.0,268.92809904790994,157.32111282114894,0.9655082430633651,0.0,20.95579628780066,21.707984127528967,61.878722515594276,35.54699439232431,48.50682291316594,74.40616730836143,31.71250970752221,26.05078562628988,44.588667793766575,55.086913900244234,25.82628669087582
24,1084.7137502876687,230.40890426290645,0.4625758550157147,0.01412051313321944,0.43868269642878566,49,0.0,0.022842932263732674,2.4550448980076407,-0.9751485973375564,1084.7137502876687,230.40890426290645,1429.5881692071803,0.0,1169.5949576435078,157.82586825846457,0.9673641906695033,16.30248333295443,109.63453167983562,133.55259712358983,138.22562244191522,121.6768924994368,139.53987734881406,138.77722300482142,129.1385934637633,154.55937732609073,136.51410455471523,144.83579188215296,66.83107454909077
25,1994.5346900065695,229.93124289050547,0.6484277948808751,0.6169972448592711,0.4266307957496941,49,0.0,0.019407709900883842,2.0432891882407334,-0.7758245925100681,1994.5346900065695,229.93124289050547,1116.7507825681375,0.0,435.32300477305245,157.44674245231,0.9671680191352643,12.546487129944673,115.86172655803477,100.83532072814529,105.90137565902273,93.46311162571884,110.29893084493918,126.07558607117599,82.71722621648402,121.7603911949999,116.0116912913166,98.7481636641637,32.53077158419178
26,1150.2869289193457,236.83781687121117,0.5441593677120984,0.3951096269616723,0.687068266693257,49,0.0,0.015979972136518066,1.929139020300242,-0.7134088137620892,1150.2869289193457,236.83781687121117,1108.2101433369508,0.0,519.6751889922568,157.79854413540085,0.9700442455153359,6.237448324002908,98.18034396805302,100.66361541776098,96.16227493645646,104.2457283636856,98.51460272774492,118.18681719690797,92.00446535201952,111.49493060064904,111.40866706791644,122.61980856098174,48.49144082077232
27,1659.441411493213,242.5245991385838,0.5642441074952609,0.20912444185895135,0.5157751057686518,49,0.0,0.05726005996873878,7.449967702616424,-2.18038597495601,1659.441411493213,242.5245991385838,1888.4157239892024,0.0,0.0,157.58637710239125,0.9724186158593582,19.723064814905328,171.42759192363144,172.7486797162743,183.4684298195109,182.17895194830464,196.0853314899552,182.59737447078808,162.19501412239134,185.92911546859546,186.26669851236022,175.63712194525496,70.15834975723078
28,2310.9987933378306,255.7339249371298,0.9054803889978632,-0.3770855131838501,0.11927717181316376,49,0.0,0.013936828473657818,1.437644087799312,-0.39412845670883295,2310.9987933378306,255.7339249371298,863.8427775831902,0.0,513.5896127248725,157.31487086485905,0.9779090059827761,1.2029380365937796,77.13639769780778,73.79936184456358,57.221226153131795,59.53321235514683,98.74444364992242,90.3582125728699,81.89639817330816,128.90797826415928,71.37111348976478,52.613792050029524,71.05770329589238
29,1680.7275006634964,257.44723864917734,0.6131806916179103,-0.13982753997853734,0.4584670444756934,49,0.0,0.04699245810529516,5.7409649788723085,-1.897462243963641,1680.7275006634964,257.44723864917734,1630.6331039819127,0.0,0.0,157.57750695845542,0.9786357054009972,11.700824344317564,152.67355390988763,153.61291181580185,173.80466232769703,146.3731645243953,146.43198599725577,167.4418618886504,154.42524980838073,148.60156740543889,130.0921221551282,169.64950659398252,75.82569321097665
30,1770.8866079565403,262.0692375652464,0.7484820712351633,0.2749444901541002,0.5751967329478265,49,0.0,0.01152382457194037,1.0266519514735644,-0.02855809250480198,1770.8866079565403,262.0692375652464,917.7571624667146,0.0,0.0,157.53993694367813,0.9805607690332534,5.024421879634081,86.52061075453297,78.98670092801805,81.37084502068228,82.38837384729669,97.63918219255021,117.20905628682122,80.07083519823834,96.06871036888083,89.171183530562,70.97173620575535,32.335506253742516
31,2299.268973423766,264.82032838039,0.4268877805633585,0.24521874795985177,0.419653482660279,49,0.0,0.013953719633452988,1.1339681354496136,-0.13650212758967997,2299.268973423766,264.82032838039,1355.6298338233942,0.0,1039.6812101966439,157.3197581231684,0.9816950263482573,18.76654984425682,153.55457478261175,129.07720789240855,128.6922968572279,106.54448280648147,114.96073521149923,138.87654000055784,118.342145606913,122.14826168859685,141.35827035267232,132.12464137439218,51.184127405776216
32,2279.7857599587524,267.76744766653644,0.5257788694480393,0.07593598781658543,0.3077649687918199,49,0.0,0.01934252386736717,2.0677826202715606,-0.7887622018928709,2279.7857599587524,267.76744766653644,1266.8449715932575,0.0,1054.8334008517404,157.3278765707976,0.982923559079472,16.679223518216105,103.74873298869406,119.9906997664093,130.4023207135093,97.55364793495141,118.47850140178451,110.63428819363396,113.03769441471957,117.59689825696218,130.70482796525496,143.3419097898228,64.6762266492993
33,1961.2143458433156,277.100351687313,0.403230289924081,0.2028765287587677,0.08271428294809689,49,0.0,0.02870810896542977,3.740116661148878,-1.4322128721476108,1961.2143458433156,277.100351687313,1577.4249705150223,0.0,0.0,157.4606257287742,0.9868205041200693,12.473130184424083,156.6073112029572,181.87884728042388,149.36904559508923,153.0217562007599,139.7541835111444,174.79584519543903,126.84899402852417,146.73066160960116,124.15378441599393,148.5961839286873,63.195227361977885
34,1793.6998389983755,279.2121206117234,0.23663704316468442,0.02296066090688599,0.49715082639290864,49,0.0,0.039293061465788356,7.4026773417530745,-2.173472050832916,1793.6998389983755,279.2121206117234,1966.1757827559068,0.0,0.0,157.53043023603126,0.9877027468422076,14.793614858232822,189.20874394166222,183.81616789049798,182.18439925937653,170.7745672850817,183.40685328498319,182.2488213660523,163.75233586537036,213.08730896347973,193.48554910596917,196.57195467412785,92.845466261073
35,2320.8148156163106,281.70616570314974,0.6702479856959769,-0.4047131731688552,0.47112166892290974,49,0.0,0.017913719550433502,1.4576869213471524,-0.4091606430622776,2320.8148156163106,281.70616570314974,1264.3979769591906,0.0,1038.2460179981972,157.31077904411902,0.9887292462602982,11.430659916098051,127.71252829837027,132.9780352031524,125.77664996401165,104.49623204614457,110.50187305954864,113.26586045226989,119.35372037454184,117.31689982335068,121.69112910020786,127.43681194179794,52.43757677969695
36,1548.248406384613,282.87690172681135,0.6213217561151371,0.1700569837459747,0.43321724238321674,49,0.0,0.06793329886434513,8.529696723523754,-2.3273339748585444,1548.248406384613,282.87690172681135,1942.567905505728,0.0,0.0,157.63271210426052,0.989230501843544,24.27100892703026,168.06727437866124,191.79112659718442,199.22918645814713,177.4946976956553,175.05119689946133,177.71828916928442,166.5705252087874,194.30755022821438,197.60923064828782,185.1876889560872,85.27013033892743
37,1825.1853704254477,296.8808582753217,0.5866377639654173,0.3179120198090844,0.526785263401115,49,0.0,0.4676056448661586,64.0845124552603,-4.5168827115536425,1825.1853704254477,296.8808582753217,9363.799016401626,0.0,0.0,157.51730962810942,0.995063696804296,111.9905632591607,877.6525552670026,945.0791597549544,850.3284126722028,852.1668513389194,906.6040819123069,972.4426222235097,799.1870378750465,889.6116265769223,871.6025543852564,912.2055873443774,374.9279637919655
38,2225.9150443332596,309.6450211649801,0.3854083869888703,0.522779205148855,0.4006389195259117,49,0.0,0.07813282386572824,11.956566884732412,-2.694016244061879,2225.9150443332596,309.6450211649801,2909.8601631454226,0.0,1420.2765973685414,157.35032231513736,1.0003726063045135,31.484989311327183,293.01116719646905,294.2498797662216,287.13916552015553,279.2602046534068,248.5955123701779,263.64805598391104,237.48614457069948,311.1456292183283,244.635344989899,292.3490674886035,126.85500207622317
39,1617.1799232076028,310.63348520252737,0.42465195799615735,0.16344746498276766,0.6154353460470375,49,0.0,0.03577052905525946,5.401568265840029,-1.8312996728531619,1617.1799232076028,310.63348520252737,1527.4227900198894,0.0,0.0,157.6039876396271,1.0007947694527426,13.161451844457963,127.11823150401364,160.20352219889907,131.60402446748768,139.1091689885604,147.2440290095797,146.33892019820667,142.60640510939123,152.96840399608357,134.40102456300713,156.79157389872694,75.87603424147535
40,1433.9402612598547,315.0748784588437,0.43296246860630205,0.21145150072813124,0.35020645516603877,49,0.0,0.012655025858180631,1.2674305513526907,-0.25731042890766476,1433.9402612598547,315.0748784588437,1095.2060263090377,0.0,0.0,157.68034581447884,1.0026444595632595,11.481840929118093,78.247116147952,123.65212247462566,103.42850576990764,99.65128862057517,103.4767548068771,112.27561998937976,82.02027782026079,122.96830914726924,125.95683665002326,94.91970793799179,37.1276460150571
41,1751.9390724909097,321.31331646680195,0.8407248240437223,0.30951349178639,0.48754854089137795,49,0.0,0.025209776652565605,2.3854143219980064,-0.9439095560607608,1751.9390724909097,321.31331646680195,1049.2503074428637,0.0,0.0,157.54783179167816,1.0052437086208466,7.506419735316891,111.04416777624952,118.92395091796439,94.17891703354456,97.82083947644813,85.77791456134358,111.48079180812422,101.22188910960831,87.2906867118301,104.49937052596042,96.25348759106276,33.251872195410755
42,1339.5968986302355,325.59602098717994,0.20743138374606346,0.314929988428902,0.04172916809861628,49,0.0,0.0069197549165508155,1.1933999552322707,-0.1919650430412342,1339.5968986302355,325.59602098717994,926.2809411349303,0.0,0.0,157.71965997774495,1.007026811933758,6.5035182806157525,87.52336526367328,82.13902872043914,104.71629032748503,71.15528551604558,94.23981692789123,88.18068345567173,68.10148992609474,94.61493012335058,82.60105484260956,95.27497908319536,51.23049866785824
43,1715.2397006494684,328.975106182473,0.5536345539455761,-0.07344405895587211,0.4539700223661501,49,0.0,0.020759917149205036,2.548747999209359,-1.0158172446529103,1715.2397006494684,328.975106182473,1136.2320329749523,0.0,0.0,157.56312480278632,1.0084361049691386,11.40888069012568,94.35449627101653,126.17327247646296,108.33096076921098,124.49710481452944,99.77073269966431,96.4686770440274,112.43305806504551,97.30675590820964,108.9104377546048,102.99517937833457,53.582477103720535
44,2086.133136825197,329.8380211016143,0.5161365276913626,0.5498800916141323,0.3248074463256873,49,0.0,0.029605426855182786,4.111350833970382,-1.5349613450500734,2086.133136825197,329.8380211016143,1256.192070077007,0.0,0.0,157.40856933522187,1.0087896821058016,16.907636568460497,108.21413830825881,125.0878653386675,112.1440440409758,107.61953742642405,126.8511475215484,123.94130023079691,114.3330371577301,124.89158756696696,92.60290897124395,135.76952444801628,67.82934249791784
45,1949.8407816057706,335.2306411558091,0.6537836052087175,0.1437674356630309,0.5037561163602284,49,0.0,0.020800628373809686,2.290196480647606,-0.8996818573787745,1949.8407816057706,335.2306411558091,1199.9670984252448,0.0,0.0,157.46536351364568,1.0110394444946407,12.413300887956748,109.0413315009478,111.85108974313823,114.32216182315847,111.92583329497484,105.87209341269244,113.08674153480487,121.82519656194546,126.13503018591042,99.74407530495358,122.3448832701929,51.405360904568994
46,2315.5054990122712,341.21636297368,0.5593128741232026,0.17767295164657548,-0.03880604676946939,49,0.0,0.012420942419554139,1.3522031974549917,-0.3276048963634654,2315.5054990122712,341.21636297368,976.0323529108465,0.0,651.9667597981322,157.31298796514048,1.0135228465465271,9.774679852111687,84.29641411839418,90.06669963808741,96.66968519329345,91.07542006497647,97.2011853182675,86.57657063169206,83.64167768698937,98.36581042595985,85.59398460186605,92.99888086742394,59.77134451178447
47,1234.9312564735458,344.4942410053959,0.9657911175127569,0.4363004285196468,0.08547647541210886,49,0.0,0.013858096334431108,1.0352693681611576,-0.037633410437445676,1234.9312564735458,344.4942410053959,1004.1497512898363,0.0,0.0,157.76327585790594,1.0148986295811049,10.07300848441253,99.80974453900185,93.87669624958761,88.969906547027,96.8366826511545,89.88206842575622,81.58838742694572,82.1160626224544,113.62580253059654,94.09474447397821,103.8614698364548,49.41517750246699
48,1998.4489201554136,350.1515873859676,0.7378573833819162,-0.13504405388752597,0.07405184203368922,49,0.0,0.016258021523850166,1.6280603619795915,-0.529176256893822,1998.4489201554136,350.1515873859676,1067.8155711048516,0.0,0.0,157.44510749306355,1.0172549881227653,12.346031963605945,83.55830290005758,118.6870402002773,96.89743822253,91.58471762420734,107.57818506133442,119.20051360863258,85.87927390571356,103.64009865178318,112.6365781703093,88.35810543767474,47.44928535872551
49,1390.90390709235,353.2085699131598,0.4237692854419542,-0.5638176903543974,0.12371840890799038,49,0.0,0.01502399279849123,2.114498335779084,-0.8130183691763865,1390.90390709235,353.2085699131598,1055.1041398125149,0.0,0.0,157.69828020773073,1.0185317024733729,14.210351437921226,98.92859213804363,96.45728103803117,98.98538596492287,110.54264943864915,92.64850295904472,104.05738791938221,103.10692720678664,118.53032480725125,93.47767656328011,90.35129666283481,33.8077636763671
50,1850.7528566582434,353.7760012062727,0.5440347643827151,0.2692838811122663,0.4271872201678567,49,0.0,0.3015370891016451,42.93178307493928,-4.081947315743535,1850.7528566582434,353.7760012062727,6410.428148376466,0.0,0.0,157.5066542542512,1.0187676088058468,61.7974340673172,600.2831810767212,597.5736376540509,577.3506924478027,619.0824842441962,607.9843764042439,557.11954848654,574.3245299211615,675.1657222561214,590.0634556283752,631.2130768490673,318.4700093408689
51,1464.219743777306,357.5451444712088,0.7114774725327413,0.150392969561056,0.5916289937958684,49,0.0,0.022885422339729542,2.223450580960856,-0.8675687028517312,1464.219743777306,357.5451444712088,1278.3446166077679,0.0,0.0,157.66772846892698,1.0203391424917487,19.92974643011081,124.87689244339504,127.44769244257643,124.20365150166052,124.19230419918449,124.17348901758984,113.66434923403399,100.87094106129263,129.51663541074566,124.5868328953537,114.22079390730057,50.66128806452423
52,1890.415584142854,359.0560063712371,0.5115649355772233,-0.38673775084590556,-0.6536731977680288,49,0.0,0.009269395941289834,1.0938147444626434,-0.09735943326030405,1890.415584142854,359.0560063712371,867.464607826787,0.0,0.0,157.4901261236487,1.0209668488433765,9.947203217526303,80.09095245049387,99.53199240651338,68.87327313247515,86.61057412509942,80.29291934033023,79.82017616909906,71.85469545980115,85.49984487438381,83.81657119810129,85.0416091002037,36.084796352759554
53,2437.4116795646564,366.2474018889441,0.75074164516766,-0.04013408036022701,0.48033855933449465,49,0.0,0.06004674504533434,6.028861531662329,-1.9505882732205415,2437.4116795646564,366.2474018889441,2177.0228353887196,0.0,1844.9027727759012,157.26218782202318,1.023946325322202,27.92636166067402,218.43634615966133,209.37435470243008,200.95154311778697,174.1908580290189,199.47153203150543,223.5822341128909,179.73623460654193,222.3936986222967,201.96000988810073,201.85872348754862,117.14093897026393
54,2041.7542557914246,369.65654770891734,0.35816768591505166,0.24295866038953381,0.24606551783862388,49,0.0,0.018096737407179212,2.7510796143205076,-1.0987578968754887,2041.7542557914246,369.65654770891734,1197.0400282062046,0.0,0.0,157.42706097291287,1.0253803740411338,13.68175547569997,103.7466690193103,112.8608201663685,114.5511568176791,116.52379747836572,118.04443835489576,131.48532798761823,105.73442053839062,113.47071287295137,113.03696404464448,101.19255781025129,52.71140764002928
55,1781.4800798328913,380.48920838925784,0.46630579697953906,0.31105498717958846,0.26374037104428494,49,0.0,0.03816986941406313,4.895300791793373,-1.724448455466703,1781.4800798328913,380.48920838925784,1712.0599347693283,0.0,0.0,157.53552082327798,1.029898011510624,14.979680111773458,157.64968113055357,169.12152074498997,155.01295547193502,164.83517207400334,155.91368552159355,146.90702572725678,178.9151390471893,176.04936068143152,129.35352412380163,174.0176633554002,89.3045267794001
56,1531.9006385562425,381.45182166334524,0.508342523028771,0.2700379973627234,0.3973978302991279,49,0.0,5.76807970696275,836.6317483346876,-7.306335852694205,1531.9006385562425,381.45182166334524,128363.87875768603,0.0,0.0,157.63952492565295,1.0302998326327522,1356.5888538178579,12377.819792541575,12345.698676518316,11909.552738585891,12191.777693679456,12018.432672782357,12214.986982403343,11587.367032007951,12471.084805794402,12011.35970365545,12197.655396653827,5681.554409245602
