id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
57,1950.10657963848,383.7149841692022,0.26649630021787934,0.2857895472264392,-0.4617833826375455,49,0.0,0.009155886342152177,1.359160661475828,-0.3331769903749343,1950.10657963848,383.7149841692022,877.1785383499945,0.0,0.0,157.46525137357355,1.0312395382684736,9.488269304821578,87.73642244607478,94.65835313432997,88.8580395600432,98.59730800482888,76.7430984898687,75.51158146359538,84.39521276083354,72.11833004826751,74.79471553573953,66.87751963216856,47.39968796942289
58,2510.2659897056615,391.36682603706174,0.6866761963386193,0.18436581959601522,0.10690494699894112,49,0.0,0.010165219804698448,1.1030887748814235,-0.10652616299007599,2510.2659897056615,391.36682603706174,911.2217060551126,0.0,532.782378693573,157.23182760035206,1.0344082513692172,104.45800118317878,77.5353720922836,77.5068876137136,82.31390360613047,71.71937685242577,55.71203885218137,78.71078713421593,88.59471056886038,73.28864396041912,76.20463330070058,79.17463591068258,46.00271498032049
59,2053.449672396593,392.92815500480395,0.31352246998747657,0.3985557565658756,0.2805331158955455,49,0.0,0.009013100854549847,1.213994067681798,-0.2105414112892936,2053.449672396593,392.92815500480395,897.3661019673448,0.0,0.0,157.4221864913676,1.0350757786686795,10.588060412773793,68.37781609128716,103.5327300784042,91.01683175376115,68.86968952792053,97.89651142627011,89.41193401708709,72.34482116810116,85.02020093513468,93.14430590778278,87.77850782623035,29.384692822591838
60,932.488984981975,396.3983995259529,0.347048131376984,-0.16499264433797825,0.6902542847729262,49,0.0,0.00787557158226772,1.158149467011697,-0.15941152911221199,932.488984981975,396.3983995259529,933.0991521468329,0.0,0.0,157.8893089758293,1.036514987337048,11.99374685798394,85.46569590678506,97.70953552926278,82.74649108319707,86.37477031890262,80.5761265538039,100.00406629240635,85.79661483868357,86.64593687718731,95.2276017940905,82.06322780017864,38.495338294351114
61,1766.3796516705015,398.24936367746534,0.5016288155297232,0.2761824789619062,0.16997072785825082,49,0.0,0.10170506455777714,15.566390425483561,-2.9804697973110943,1766.3796516705015,398.24936367746534,2517.277269577962,0.0,0.0,157.54181318758222,1.0372976394546713,28.836299607501005,238.42059310329367,242.15996527339735,240.84120631980088,227.92279168782244,245.44248994276114,260.1583332373474,200.474953783186,271.0301887200064,215.73772572816856,233.87477810069043,112.37794407398655
62,1411.2420657296407,398.96987187632334,0.6686078161029909,-0.08717194695723356,-0.10408121279699233,49,0.0,0.017053845785000743,1.9161094293869982,-0.706050770235537,1411.2420657296407,398.96987187632334,1163.0340316900483,0.0,0.0,157.68980570691588,1.0375976002526768,17.745945930354203,124.91034376998319,107.83711985892666,117.99152656614544,92.44547919671493,113.65545163356626,124.49229627467403,97.94523822953141,94.42291451797827,88.43721736364134,129.21830653940734,53.932191809125115
63,1650.2754542670368,401.5683430800914,0.5239209528864426,0.8907147510270422,0.7114127700621792,49,0.0,0.0160128805556098,1.5945719559157836,-0.5066103044821999,1650.2754542670368,401.5683430800914,1190.9036698634668,0.0,0.0,157.59019597044156,1.0386811288335467,11.943886142246946,117.06274275056106,118.11000944688541,94.414558892674,98.89840778301941,103.27757625332734,139.3629565495332,109.19057960345441,103.5114645720416,100.74252285686413,121.68470966361465,72.70425534924473
64,1554.0115135199696,407.078276854757,0.7348749668273112,0.5925368272781613,0.8371033748888242,49,0.0,0.01378547837328521,1.2127257567578993,-0.20940650383068854,1554.0115135199696,407.078276854757,1092.3976209963107,0.0,0.0,157.6303110319849,1.040976769422046,16.28500465813872,105.57429707362749,136.51692956659497,123.11888678593823,101.11363133752322,89.63981665297575,91.3287725788964,83.71906300330755,100.55077897514325,95.56187915323318,99.2817566263278,49.706804584603994
65,1328.013133436796,407.8859764735645,0.5009624332580458,0.1779918616719742,-0.03641687869961663,49,0.0,0.010449261544706125,1.348243076553007,-0.32442049698320896,1328.013133436796,407.8859764735645,821.1650503475676,0.0,0.0,157.72448889083648,1.041311300583237,10.505242942732508,83.18051664541969,81.30879953453262,76.98510507590314,70.20783335058545,71.85074737594074,92.75774569940853,63.8134457354501,67.28569815919674,87.80001354305062,78.48363171214496,36.98627057320239
66,2025.0800315198767,408.2009136523265,0.7064426752864581,0.410009841872827,0.17994450857677485,49,0.0,0.026280004916461968,2.8782863662486444,-1.1478350013595395,2025.0800315198767,408.2009136523265,1108.399923454897,0.0,0.0,157.43400800040777,1.0414395946153692,15.870643669256562,95.73948487037453,120.66917213096707,115.60915987947274,97.3385334385243,84.10386647839367,108.7248407007398,88.51360875333916,90.10165058578485,108.15049372075589,134.91998726738038,48.65848195990796
67,1841.363194746293,414.60932043579714,0.8188561708206716,0.06253532675396166,0.39285004236395904,49,0.0,0.026521870658114108,2.6531141999653967,-1.0593898601116676,1841.363194746293,414.60932043579714,1098.8213102852137,0.0,0.0,157.51056586652032,1.044112927097769,12.272689362252741,92.73522737251548,107.19451198196006,84.74969226144341,112.6380230703821,100.11634336763312,110.1670694578201,100.85584469439797,120.86955957847553,88.43665337783865,116.95897502892235,51.826720731572166
68,1372.8939456461546,418.6127991663231,0.20450663813975944,-0.15276856030516103,0.3518781003723044,49,0.0,0.008100723613376557,1.5232625904624708,-0.45693694113500244,1372.8939456461546,418.6127991663231,873.7020812396217,0.0,0.0,157.705786427622,1.0457810887850396,10.556637390109158,64.2286934475405,89.68482210562865,73.62549724183002,82.02137741156645,63.987125342544616,90.33176087440506,89.91785046921103,93.66220548305864,85.89429806067116,86.2524897150014,43.53932369805506
69,1410.9175628049045,420.30103390438694,0.5315181699611686,0.19794569853085947,0.3894397000126057,49,0.0,0.49158437889224166,73.17119001019405,-4.660850295457546,1410.9175628049045,420.30103390438694,9569.73524468405,0.0,0.0,157.68994126224348,1.0464849060467827,88.18419332540907,839.9658099767041,955.4545426765952,889.4669338521915,891.9987895174291,882.6140411348874,934.8709697242341,872.4707055151019,944.5961985797867,947.0020038947891,914.9849040455218,408.1261524414008
70,1462.8294468445229,420.00928131791136,0.5148008912448302,-0.4712700464436403,-0.08650040170329107,49,0.0,0.015938547390172284,1.7248528623248496,-0.5918801343118633,1462.8294468445229,420.00928131791136,1112.6864308913991,0.0,0.0,157.66830852658805,1.04636382159829,11.170432780585877,117.19223159785619,101.45595858065488,96.34723584804439,92.13978374257518,107.78254242477449,111.86905186938014,111.45113293659314,108.50612222404601,93.40337264676815,112.41103831960558,48.95752792051519
71,1543.422149407315,420.8148682011429,0.30253965030939717,-0.11834454180345416,-0.2448711133131174,49,0.0,0.0068619143729523055,1.018350168916268,-0.019742849418952414,1543.422149407315,420.8148682011429,871.7885243392918,0.0,0.0,157.63472389233294,1.0466998923326294,14.334877263562337,85.13985653199421,72.80861015917299,68.4154808678843,86.45373097831612,70.14398083231032,81.11700606109801,84.82926059208845,95.12635042980602,77.17672250255082,94.41431484210588,41.828333278402376
72,1092.9037150414117,420.46186693229373,0.8254523754204243,-0.3157103241973888,0.30227478376717326,49,0.0,0.013629036512344955,1.211441591833001,-0.20825620000940176,1092.9037150414117,420.46186693229373,911.8361223234199,0.0,0.0,157.82246335180898,1.0465457790988235,5.925489721479058,102.58725161159136,86.82167565906184,89.15392714936434,81.58456099305103,96.03605245467544,99.49458696809836,58.3651840978664,116.80625556236029,66.70680477744023,77.10962446975769,31.244708858673903
73,2381.739199738253,426.1940273566808,0.3815679269057957,-0.35397002230005037,0.14415999321754894,49,0.0,0.007765262399151816,1.022428570161213,-0.024082441653381692,2381.739199738253,426.1940273566808,891.0747949837712,0.0,164.94245289112638,157.28538284527994,1.0489242057655876,7.047677857110337,103.85780541710491,79.15903937424069,82.40849652956018,66.73265528906894,79.87654248698755,92.84978312071016,70.08967622063669,77.44231763266839,83.1410400688356,109.40904653870068,39.060714448147195
74,1399.6125080023442,430.194309523915,0.9586896271082974,-0.07195222524049934,0.03151642337756276,49,0.0,0.01719307070573221,1.4728629187522113,-0.4204058209425636,1399.6125080023442,430.194309523915,1020.6694325704711,0.0,0.0,157.6946524662342,1.0506066765771607,7.103492623621198,88.71030281789703,103.35690862548236,98.37642565921703,83.42250823996267,99.37154138359037,90.82664623848031,81.80058952843355,116.69326247599354,84.37428062018398,100.49845038598018,66.13502397162904
75,2013.7432793324524,443.2866336468309,0.4041447963011061,-0.07127529923557915,0.6948186428777143,49,0.0,0.011287758292858191,1.47055636868682,-0.4187041908435965,2013.7432793324524,443.2866336468309,934.5319326135641,0.0,0.0,157.4387310265149,1.0560577731788816,8.159925484438855,92.55465031218012,89.57370712009711,84.66525990805098,92.65136144704182,74.64765037378007,86.46716852971369,89.4166778520824,103.84371301393955,74.74846697855389,97.12636195252045,40.6769896411652
76,2265.4812763453624,443.5677013926184,0.7240870011465329,0.31466732099330674,0.20501026240306663,49,0.0,0.015470339978089484,1.6524050233425234,-0.5452912664249856,2265.4812763453624,443.5677013926184,962.857193617228,0.0,0.0,157.33382771622087,1.0561672952781247,3.5053402792860897,98.24386463219915,95.2746273067248,95.25608993395923,88.7158880496614,77.1039898370694,98.50040182719158,75.73968956344456,94.83089398823901,84.94916533508848,94.56527641828603,56.1719664460782
77,2320.58580533778,443.0033385542769,0.46804488811483846,0.20112189147293535,0.365207347052068,49,0.0,0.03358125103415133,4.505044964335155,-1.6342478249498507,2320.58580533778,443.0033385542769,1469.4085084786361,0.0,0.0,157.3108650229274,1.0559300324013527,11.858342938581137,144.88976086853455,138.9797643009403,140.64596061500862,155.530334760092,113.74594802448452,125.90677689298096,129.8646784036635,146.4672346404501,135.78911728298058,173.147618096584,52.582971654335765
78,1783.6802474358255,444.73079674810833,0.48676554980814996,0.3348909587010086,-0.6399068683393184,49,0.0,0.010311974364502603,1.1231373363574098,-0.12608216174759457,1783.6802474358255,444.73079674810833,875.8386531553527,0.0,0.0,157.53460301892187,1.056663296560443,2.7987896367612004,104.85556927935387,68.761824522566,76.79286011830325,79.59921919422258,76.0832592585196,73.64583783910655,85.05388782139048,70.06888582316832,95.70908500107092,104.88154693825778,37.58788772263218
79,1085.0916924807523,448.9773992112319,0.46069498152697136,0.2300874694960077,0.27455967049844693,49,0.0,0.010196336290129154,1.188695292863588,-0.18767635734698912,1085.0916924807523,448.9773992112319,980.9610473038406,0.0,0.0,157.82571993511598,1.058426092280206,9.997568458926965,93.02214568890194,117.15983089502086,81.56873319209748,91.31490387924778,105.52814650532675,80.02823757008439,83.91702127292302,84.68741640444988,92.0030765526643,101.70612551244554,40.02784137175165
80,2164.045603996142,452.01561299491124,0.5429073060989732,0.3005372979387689,0.2823076356479116,49,0.0,0.151165350145352,19.900173326154192,-3.247142147590161,2164.045603996142,452.01561299491124,4052.486587743458,1.922084875127463,0.0,157.37609703262146,1.0596904618721952,44.73236232954683,422.9963805800145,392.17396470816254,390.52909596981704,359.10216927901956,349.3657295464468,373.32996164466755,374.1664277710406,388.1865454043388,387.7053472476341,400.49828861656704,169.70031464620268
81,1069.5739357435598,460.6059470593107,0.4589715590372515,-0.6505773151539641,-0.10519879881392653,49,0.0,0.0124272503964564,1.4530884415410177,-0.40573012057698427,1069.5739357435598,460.6059470593107,1143.7891946764073,0.0,0.0,157.83218695242746,1.0632704936472144,16.9437574525147,120.32589819196338,105.56110232411577,103.40272436796643,106.71535396804956,105.71936139698786,102.37095950168344,99.59863948951654,117.78632425080747,103.57426558152542,107.97146800496918,53.819340146307525
82,1058.6042564610248,462.7475010239107,0.5978101657012633,0.33946485060224035,-0.34403794478726607,49,0.0,0.012302955819224491,1.016434798314679,-0.01769881247609503,1058.6042564610248,462.7475010239107,1260.9532254733076,0.0,0.0,157.83675830706594,1.064162408781638,18.062790805273167,153.11000332492017,115.96181518683498,113.18389993432731,117.96624884897192,120.13370228793465,116.11299434974163,112.19904397638385,131.67897342333788,121.71308795086544,90.3039272651626,50.52673811955397
83,859.4771858456631,479.3325325134309,0.4752966563803952,0.1672460003620065,0.2022617853178291,49,0.0,0.0830939774651236,12.673688388996338,-2.7572575620458224,859.4771858456631,479.3325325134309,2418.719639993944,0.0,0.0,157.91973857164587,1.071065083324448,39.25725522012188,216.09391609823388,201.69436852617278,200.3246329281037,229.77966244922226,232.32331928447513,228.11112930383047,238.4410153797329,255.90280077874888,212.59428772705758,245.5920478380203,118.60520446022443
84,694.6270760048801,480.26159581811083,0.4741358371988771,0.08264900410435194,0.34297495961579605,49,0.0,0.09173197242905401,11.95493428144248,-2.693867982646561,694.6270760048801,480.26159581811083,3049.882373281592,33.98804526871841,2320.7068167571942,157.9884334337986,1.0714444697774899,37.244509074867,287.1116928635141,317.32778712828343,302.13854898937643,310.6753331065115,270.4678667567667,267.9383095328311,259.71520346532077,288.1091915189495,265.7991070854009,261.536437493646,181.81838626612458
85,953.1618119048525,479.929183662582,0.4513179511164974,0.19255704711979674,0.5067182748460469,49,0.0,0.08697345036014376,13.78037404522849,-2.848152514824162,953.1618119048525,479.929183662582,2524.4965401629297,0.0,0.0,157.8806988149072,1.071317352532447,25.842246539572116,242.3279520934816,246.76148545725093,209.26932018469668,237.87530458787796,225.15939015463974,241.09963830468786,220.2356749104353,264.7636532441671,274.18161136688514,231.22526730311967,105.75499601611534
86,1703.6645900881435,484.49814132412433,0.620256338496885,0.25781806177925765,0.4197257695292837,49,0.0,0.0783183345714059,10.512591282459315,-2.5542744496715826,1703.6645900881435,484.49814132412433,1854.4830107132334,0.0,0.0,157.56794699802833,1.0732325283515285,20.903165610959565,182.09159420629686,165.60581286488605,168.68410710915856,192.92363404370752,175.66706137212168,177.37141638826483,146.86021792657652,190.47514685827377,171.4944281349462,191.84585158392326,70.56057461411852
87,1562.8879279065525,488.73171796557693,0.42555188737504,-0.7064136926427635,-0.341162610033563,49,0.0,0.018305872923813308,2.159065026288644,-0.835664306313878,1562.8879279065525,488.73171796557693,1768.442382338635,0.0,0.0,157.62661230500424,1.0749966647150344,16.822705182986134,167.49428006620965,164.06092276075486,180.62195018190658,173.27257627746204,167.3442039322417,168.12408690942425,160.8698154107561,176.36133975602624,170.60985405479954,150.00085487563,72.85979293043809
88,559.6396267646073,494.3957239498995,0.6778211366778354,0.055065046017936777,-0.17582231712311056,49,0.0,0.009541841029266545,1.4516629065160047,-0.4046644492498333,559.6396267646073,494.3957239498995,423.1925190548346,24.298274425166273,170.18449534638626,158.04468454706412,1.0773256900304418,0.0,35.53898487388835,62.60092290044318,51.673444062882496,47.23941253708572,23.73440892805467,49.64672213088808,81.91393681762887,15.39655342730966,25.447821964220598,20.23763684707326,9.76267456535966
89,1391.3988842680797,495.17437528244113,0.5835630269720026,0.3935654359807332,0.40855599819706634,49,0.0,0.019439907827450375,2.278594691108969,-0.8941677029584594,1391.3988842680797,495.17437528244113,1083.8330374050224,0.0,0.0,157.69807635880716,1.0776797250027108,9.989625709200887,103.85642636864631,92.71309829549007,99.25925004940939,102.93663708309747,98.47860766575818,109.32653607214655,103.22003843513443,94.31863561974961,104.65057504099408,120.88549168092231,44.198115384473155
90,1966.5464427167897,495.9660818535956,0.5118684615071386,0.3942884711282647,0.4423961246059193,49,0.0,0.013797488842543624,1.4229211565021742,-0.382952091664206,1966.5464427167897,495.9660818535956,1083.7641119412226,0.0,0.0,157.45839729254538,1.0780070078636463,11.116649870800398,114.80277074707767,90.10088300921993,115.83556068028,73.37765455831844,78.04123373192434,107.56169126768667,123.67640526305956,102.84344141544851,110.77769195434779,114.39862946656794,41.23149997649138
91,2686.376086910284,499.892451349337,0.7104555512800155,-0.06026556609510632,-0.08630041626163418,49,0.0,0.009213174042383969,1.2892735331614098,-0.2758626683641595,2686.376086910284,499.892451349337,706.885855024987,0.0,115.07877792927763,157.15843355706505,1.0796130469831617,0.0,0.0,14.05241018043839,431.329859053174,36.99825099210386,27.049018911069677,31.507689980040567,32.3376410039053,31.623645801624193,47.85841603636902,17.774212543308558,36.35471052295341
92,2024.9006140856372,508.1363789379188,0.30538281439510656,0.6506138883123154,0.5691159150500019,49,0.0,0.007965997210182303,1.0411607929444202,-0.043794513728207016,2024.9006140856372,508.1363789379188,868.9135843657535,0.0,0.0,157.43407931577545,1.0830763023698453,7.828733929643894,87.52174912630969,88.58492113552423,80.50571043542587,72.48184010073348,74.13547319342541,87.14126955461359,81.99079427945455,84.46241618412317,79.93307976193445,94.86288598903614,29.464710675529084
93,2412.432715463016,510.23204400408207,0.6757290205564415,0.5841057870400538,0.45155356712585365,49,0.0,0.03956942073598601,4.302412949158113,-1.5842802299901417,2412.432715463016,510.23204400408207,1469.6175684870168,0.0,0.0,157.27258708128483,1.0839357039528736,14.80841545541986,146.28823915576518,139.5120338872499,147.43208257492273,125.98121169041492,134.17904984901895,128.1431929052544,137.82656523143942,143.45373290826177,137.64528729353088,149.0332093468856,65.31454818885334
94,1966.6185495206528,511.74248603236265,0.3527650823552923,-0.2456129630315018,-0.6595313052180897,49,0.0,0.01017225212070843,1.2504022594154114,-0.24262437440154455,1966.6185495206528,511.74248603236265,939.4027429517862,0.0,0.0,157.4583667739558,1.0845800667254275,7.627028504828031,108.80717052429658,99.42696644044074,71.10770132053119,88.8206097484056,71.9944444305496,92.13480075116834,96.01514242114666,84.43965955080614,78.10532574714233,80.53991041125093,60.38398310122005
95,1091.9849820855534,523.9531062842611,0.628983584995914,0.19452968167615395,0.3289462367302911,49,0.0,0.3547708329713592,48.20929360355949,-4.207826919854388,1091.9849820855534,523.9531062842611,6164.437013417127,0.0,0.0,157.82285048351423,1.089663903014245,71.4061889673965,579.5726145635812,655.8841947795421,559.4840855495497,545.6161510559527,558.3103010028054,570.8694210198869,566.3596409904483,569.0155462924763,627.5214889711002,568.1152136274114,292.2821665969771
96,1992.0128680768642,537.6879854987649,0.6419485864872895,0.28059932222905215,0.3461900578311451,49,0.0,0.10442361836403452,13.924014473958641,-2.8594111651497562,1992.0128680768642,537.6879854987649,2295.3711472149116,0.0,0.0,157.44778349745982,1.09538943421522,28.43622886508684,204.2648121609891,262.1953515138514,202.11480484865626,215.4460566644211,222.75707703654933,198.12133559113292,184.78926102779923,234.13210549430306,216.32350703800245,226.85088742614363,99.93971954797613
97,2506.8592418960343,538.5326973083784,0.9977339346003826,-0.08637521659173782,0.5892355149413689,49,0.0,0.014441198199605999,1.0472569645021053,-0.05013314300514367,2506.8592418960343,538.5326973083784,936.0296429857153,0.0,12.95730449020505,157.23323634120896,1.0957220138513972,6.437248499284126,101.96824557273249,109.91454423535534,82.86546089285589,84.00454042915219,74.03802712178037,94.78732727564748,92.7209188658112,86.53914198013527,79.05952531146974,85.49292033440307,38.20174246708824
98,1469.3519243295195,544.3103816014092,0.4000765068832886,0.14263440747308823,0.20552116915167268,49,0.0,0.04895903748315786,8.646295569265229,-2.342075193974551,1469.3519243295195,544.3103816014092,1598.8847531265565,0.0,0.0,157.66559180347872,1.098152542708059,26.219776700307538,136.60608875000057,170.3028673612001,166.89249615887329,139.60105575401366,130.27117087107968,159.27391813272624,145.99456300684596,152.72895448406962,155.1290281570574,147.73638436136451,68.12844938901782
99,2675.9668417756993,545.3853614324805,0.9318112978981675,-0.49414466087420217,-0.37367923360310107,49,0.0,0.011299903326841334,1.1337307334312037,-0.13627479937520748,2675.9668417756993,545.3853614324805,799.9436632697825,0.0,524.5313366358927,157.16276712518754,1.0985673236874747,7.971801595977396,109.24896258141227,123.62357640256684,66.87922149307369,81.4786061712832,58.397672542161985,54.6808413138146,57.76087027687851,59.71237910611043,86.80419817430858,63.81959822489921,29.56593538729584
100,922.2373148463174,546.7507689373421,0.4975195662110809,0.24721563876400782,0.33840878358270776,49,0.0,0.027820113660677718,3.822918987695503,-1.4559877372202135,922.2373148463174,546.7507689373421,1251.0942477144054,0.0,0.0,157.89358923491514,1.0991564388158939,16.537154265132365,120.25312430261374,108.92714507527984,122.82434952684264,113.23621133189228,118.63573978244493,100.34006647728583,107.70515107313216,121.24007323709921,118.43896342839932,128.90609736975424,74.0501718445288
101,955.130285198117,547.7325756009216,0.3487082876845619,0.4437752664118824,0.7000688644933915,49,0.0,0.008815795823592053,1.1994782020163726,-0.19748089997591256,955.130285198117,547.7325756009216,887.5842185187372,0.0,0.0,157.87988207990114,1.0995667618842395,12.229990496682362,87.17448036664297,87.78024601381621,75.19888212028813,85.6479087995499,80.45410325265811,91.91669907566504,79.94325352990143,83.27213210873683,82.14690304000474,82.61558735040327,39.204032364388254
102,2100.512360505642,553.2675027585358,0.7171493811473194,0.32577943857087466,0.016886980796819523,49,0.0,0.046327363518430496,5.411809245019522,-1.8333562005533222,2100.512360505642,553.2675027585358,1322.9484990061346,0.0,0.0,157.40256830672317,1.1018776727909312,18.459813496242667,122.55434681984636,135.17460655105447,118.17901648707605,116.54070529940606,125.00492272385966,126.39781118089236,123.08022924445812,120.60602948784575,121.51791590189056,137.12985594111865,58.303245872444094
103,1137.1802709589608,560.9751716883505,0.523369524611125,0.1312432782429616,0.3367759216055287,49,0.0,0.02018334653332913,2.901515203177945,-1.1565621262389576,1137.1802709589608,560.9751716883505,953.6096261462903,0.0,0.0,157.80401791522863,1.105090028330252,10.538280276936204,84.16254413410729,97.4794455967974,77.80589134335496,81.27281924210311,78.96534696721244,105.55799660880766,79.31951234409411,99.39611327695951,113.50997826544408,92.88574362093571,32.7159544695379
104,645.056653883232,564.1257197781088,0.5480172822603228,-0.2480046813727574,0.2503526853186178,49,0.0,0.01399490082276408,1.4300224466139515,-0.3883571362571774,645.056653883232,564.1257197781088,1047.6010909804672,0.0,365.1095264776259,158.00909627543956,1.106382247112264,10.836753229624682,98.6465530253177,108.94978200018485,86.09425593195193,88.73368802396136,103.27198397751935,105.53308668311222,81.67455087306085,100.00258235158833,102.30015475538275,103.47138458817949,58.086315540583755
105,2012.4260758267787,567.1598925293978,0.5070529670297614,-0.13807829199970026,0.5042991151789694,49,0.0,0.028373696803984445,3.959750723559519,-1.4941696170927576,2012.4260758267787,567.1598925293978,1298.8553912522082,0.0,0.0,157.43927577853003,1.1076681519038898,8.212747296962403,125.1245041619649,115.11063318929496,134.3584538121251,122.85685536130781,110.66919808239174,108.04736544140752,110.39142384140482,143.72206542620785,136.92551158777022,121.89851045002258,61.53812260134817
106,2707.1037349038215,567.0640851652688,0.24604881166823828,-0.4602348240760393,-0.696279395984316,49,0.0,0.00985296500308924,1.4839220342301842,-0.42852770890552694,2707.1037349038215,567.0640851652688,1388.7838554809687,0.0,892.5825747022551,157.149790281741,1.107597338020435,5.3536772754793915,72.2010082360509,64.38812619136958,143.45475486846306,163.3950709448769,164.67038620274735,135.56450512659444,151.19782389723431,147.25826751881402,104.33912829781812,129.01178133626325,107.9493255852573
107,2425.129135237164,567.9780546732075,0.3405851024435074,0.4882887190229104,0.30057253709242066,49,0.0,0.008780298621053027,1.1110004201118358,-0.11428555791071439,2425.129135237164,567.9780546732075,896.985579075809,0.0,0.0,157.26729243890054,1.107994079535233,9.881036739553794,92.38372141939438,87.99986679065373,87.07852117989972,85.13524290687867,80.8593005680888,102.98633956400465,84.5782944412428,77.86595913801712,71.5897058118537,78.7731412982096,37.854449218012114
108,1610.9671559683022,574.1223895462273,0.6065919478228363,0.18135244719058272,0.18168375604506093,49,0.0,0.23225094516039685,33.333679560119634,-3.807208140470985,1610.9671559683022,574.1223895462273,3903.1680301058514,0.0,0.0,157.60657634928285,1.1105739966582029,36.036008109065335,378.72382103611426,361.9099121560827,365.9524529991654,391.4820102624448,380.3045355731159,388.18335210279724,336.48353011130393,369.5493656624342,363.39120819922175,365.3683382313907,165.78349566271493
109,664.2115660350811,576.2774979157934,0.45548764985879164,0.7745685222861682,0.26276785630601945,49,0.0,0.014102351992894833,1.6875700291073286,-0.5681545094966891,664.2115660350811,576.2774979157934,1067.265538785272,0.0,39.567984800855506,158.00111510393617,1.1114461464683998,16.322784603296263,106.2817470658968,96.06425180068007,94.02165666438188,87.66808849880606,98.63312698969386,95.98289647649088,110.61215207474108,115.12903185271807,92.42937703987806,114.09834326111195,40.022082457577
110,2171.6555540386266,584.3079531075016,0.7501085613244158,0.6855569705895163,0.2536313424998341,49,0.0,0.03236095753275288,3.411705210078133,-1.3324287467667877,2171.6555540386266,584.3079531075016,1361.6222753339891,0.0,0.0,157.37291969463303,1.1148081335871993,11.987372937604114,126.15247989950106,132.86157167447868,153.38492767367205,110.03430641371415,139.94357858989827,122.25197919329123,110.4655481295838,139.22860703386007,135.07011444373435,108.90094596205,71.34084338260143
111,2323.8030245246773,586.6257409189784,0.5294512462444187,0.4253317287841361,0.24784079336688494,49,0.0,0.13902283495005618,20.115540496727892,-3.258829265968519,2323.8030245246773,586.6257409189784,3221.4282364513683,0.0,0.0,157.30951591969261,1.1157680065444866,29.722408841431744,295.66164062365067,292.9468754961795,288.02177106195825,298.437753342161,293.75383571495934,329.96198773225007,317.54346375616717,300.45938219332623,310.56137496740143,306.7312054384233,157.62653728345964
112,573.1311462060177,591.9564158236611,0.7008986470463109,-0.4130907246370933,0.17828169959230555,49,0.0,0.011761968210720538,1.184302851153725,-0.18365693706186764,573.1311462060177,591.9564158236611,960.6037607253473,0.0,791.2321800799855,158.03907074137075,1.1179732332113865,10.123727250578186,99.98107757473156,108.30332174990292,107.08126377606732,85.67587600149645,78.35496191841759,89.80338013585708,71.01193295612805,94.58481206648898,78.71172644632702,95.72683944854337,41.244841400808696
113,546.5440653893462,594.3667347344099,0.6590808502379434,0.37659624656646495,0.48338761577024325,49,0.0,0.025530283930853846,2.5960939247289843,-1.0358010021521171,546.5440653893462,594.3667347344099,1327.6381038552233,0.0,1171.89890671805,158.05015007492676,1.1189758134738883,15.363834255206289,118.6756737791896,124.24778290304194,110.78839505891064,125.10368553497561,122.06737538158671,149.20048488399738,115.63771579072522,126.62249221517818,141.4238186674904,122.417867248933,56.088978135988526
114,1549.6456936749023,601.1302633408686,0.8079353701457742,0.38608242118785224,0.7133234677100067,49,0.0,0.015870284602677677,1.565690100167308,-0.48676451386738734,1549.6456936749023,601.1302633408686,884.9952679246636,0.0,0.0,157.63213115803944,1.1218265933482232,12.154965153349721,75.12146136294825,94.00710829391195,84.68518820931794,97.30878693123051,73.4073237970012,85.99110749622298,86.66640727342366,75.58485566039926,87.08119790227565,72.59069858434903,40.39616726023341
