id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
115,1743.4613918877583,601.3773456009734,0.6614353259864164,0.31947522064818246,0.2021698922645574,49,0.0,0.32438011374799086,43.93472322345129,-4.107019737028335,1743.4613918877583,601.3773456009734,5166.295509153591,0.0,0.0,157.5513612878513,1.1219290092052907,61.79552853702809,474.77443900900175,542.0046321612575,483.7649543894795,499.9306185768611,479.9802687635991,447.43899996577113,433.994041870337,547.9449795492355,498.47959134945995,480.67906551440933,215.5083894671518
116,1923.7384286792606,602.0560894671038,0.729854933915624,0.37985986965399865,0.20111086739209857,49,0.0,0.01938630771674746,2.0397441800981992,-0.7739392566303777,1923.7384286792606,602.0560894671038,929.7821972265756,0.0,0.0,157.4762336447255,1.1222093099401889,5.831291489123891,95.84712284921027,96.7076549126226,81.51149420477105,84.21986149456802,87.02002460091562,102.24365738008032,82.88189545565346,80.79641690432229,79.23456717128164,93.00960374886186,40.47860701516444
117,776.5737464865479,602.8427462737643,0.5000396730483663,-0.4633415175560817,-0.2294728862602583,49,0.0,0.019515415583101152,2.255185637934213,-0.882955742710278,776.5737464865479,602.8427462737643,1192.4205973022647,0.0,0.0,157.95429371929032,1.1225200157604,16.65742995780591,108.45967730620976,125.40272249745432,99.03309614231765,114.67089460770792,90.30142066722183,145.68970431430358,105.43338448443208,114.12741512723366,102.95397588213505,109.5405475336168,60.150328781826076
118,2738.700220927486,603.0128911635026,0.9735736149900482,-0.6863888934676231,-0.6558730656769345,49,0.0,0.012590212124193508,1.0790818530172548,-0.08263597260959424,2738.700220927486,603.0128911635026,781.3600498356388,0.0,477.90983192052363,157.13662053917236,1.1225725996306148,4.655159814655775,68.71349061355605,124.43387704014943,61.03821419383294,58.531624960042734,68.71627970484887,47.561859043358766,51.74034963077161,74.40230556615452,71.32073323676957,107.65193383936676,42.59422219213181
119,2623.744968824366,603.6561491875785,0.30212076923033215,0.08838489033510057,0.37590029226282057,49,0.0,0.028511435651710024,3.4424571069041963,-1.3421713441082617,2623.744968824366,603.6561491875785,1905.739679188851,0.0,980.800197354999,157.18452347972374,1.1228479778832465,15.39899435464549,197.32695470543462,190.70122670845348,164.63970812374214,173.06934093503799,178.98278984783806,156.57479707371598,186.201001529939,192.0702696623331,163.95964810119534,192.42646382046723,94.38848432604865
120,930.8008549797053,606.6131286146643,0.6780461176994904,0.12133303858184263,-0.3869985345905643,49,0.0,0.012226185436691005,1.2791588165533487,-0.2673111713428942,930.8008549797053,606.6131286146643,875.9530223122891,0.0,0.0,157.8900238888721,1.1240977452389775,5.969160016412325,77.06477928996424,84.95173879109441,80.82586507662418,82.21199649259219,81.61771172524465,89.70310027245804,75.71293522145646,96.16496593609261,79.9683490999507,78.03791389484768,43.72450649555171
121,499.51503438905536,608.4967589627455,0.5262292312519821,0.13953228889004543,0.3153484082671792,49,0.0,0.1751699126944788,22.798524853746393,-3.39476686875074,499.51503438905536,608.4967589627455,4982.577518721235,100.01844526072597,4509.646838874131,158.06974877962637,1.1248598253188868,32.17805609582545,455.51465027090376,405.0653233172394,416.49772546470246,481.475119680429,444.01683301549576,515.7048428565913,486.69894208238577,475.07456424246624,509.6994043242614,527.1953369431187,233.4567204278153
122,2034.600192842841,609.7561366498467,0.41969833556273267,0.41341006221161714,-0.11103676234857665,49,0.0,0.014818672141232492,1.952427986146469,-0.726437560539819,2034.600192842841,609.7561366498467,1046.578733504078,0.0,0.0,157.4300336801539,1.1254149875097712,13.115983748420309,91.2309845643315,114.2627344129384,87.98500270411196,109.93266026510766,109.1508992500037,84.84443536254419,103.94694009412692,106.08406968538303,83.92495892233873,97.98087138844004,44.11919310633145
123,1103.2949761296063,612.7587958641889,0.30276155487021267,-0.10128043476877073,0.2596195804192855,49,0.0,0.011118969036116455,1.8145907204753011,-0.6469467140872577,1103.2949761296063,612.7587958641889,897.6046067734994,0.0,0.0,157.81814093369826,1.1266642735559198,8.255084083680154,85.29958667952445,105.54241525169353,70.93107261389203,80.3388803887384,93.12777546203546,83.237517995975,68.73997093152805,88.74684839755139,86.02460033171413,88.62980649142207,38.73104814574482
124,2109.97367613182,618.854160661424,0.2288722452049178,0.3292089561752803,0.4071048572996242,49,0.0,0.007932963348591445,1.0776773497454417,-0.08122188774975886,2109.97367613182,618.854160661424,892.3195020289838,0.0,0.0,157.39862281146213,1.129203493249821,8.437192462786077,91.66599012849888,85.43699901862465,72.98332861917298,95.36271786805375,85.84330742741037,71.6763140883511,81.81144918050927,85.08653798592772,77.43295053364506,90.77242983414112,45.810284881862984
125,1651.1271089374452,620.4229043661512,0.28515044056111155,-0.05007706806585441,0.34366943506171393,49,0.0,0.021866150653457806,4.488776719298222,-1.6303200081641969,1651.1271089374452,620.4229043661512,1118.8236253141517,0.0,0.0,157.58984016804624,1.1298647774942445,12.248151964448423,127.05746179499242,112.13072627429275,118.67714669766808,119.23564562321071,97.17548130092845,102.10056103141852,85.00737429858555,104.3480579961234,98.20740048605825,102.9051068422416,39.73051100418367
126,1906.4027862034786,621.9051942345868,0.27982711265272203,0.2972042372937608,0.2233844834634633,49,0.0,0.02416395285360344,3.930990987531887,-1.4862551203174217,1906.4027862034786,621.9051942345868,1410.638995491212,0.0,0.0,157.4834574924942,1.130479646058193,12.957892719041467,145.80336235483225,130.9786991865711,122.9199714186151,118.25080375664433,143.63741838761086,139.54896323238222,130.36465851845108,117.21956592960288,140.83335331926156,136.96847377586997,71.15583289232895
127,1085.3662910948958,627.0520018604349,0.5719372972706923,0.3119838747217112,-0.016777246926663908,49,0.0,0.008889264898942387,1.0238424669114043,-0.02558284810781929,1085.3662910948958,627.0520018604349,848.271437275219,0.0,0.0,157.8256129687182,1.132618890648126,16.39345581980593,68.8864834319688,82.12859050201789,73.21081062839892,87.19947951313854,67.56598564350728,73.54033525403983,80.16957569614735,89.85083164010089,96.4444601725343,88.28462793085265,24.59680104270664
128,2387.265187073338,629.4503974249802,0.5706500704868702,0.27015465303646663,0.2486386106627558,49,0.0,0.31773111632839524,43.35273674036823,-4.092541296267858,2387.265187073338,629.4503974249802,6650.283513601352,0.0,0.0,157.28306711263627,1.1336075641039731,79.66049802681067,612.0082011882537,630.0086980509038,652.7010276365445,580.7805439445576,647.7610937380243,666.6818403722842,578.6456868992778,635.6128001624063,593.1073103077628,679.7895471616226,293.5262661129034
129,1462.310828064599,630.0699111762622,0.4964779331117474,0.00761726733126554,0.2245040831060289,49,0.0,0.03754942411948844,5.463169793526085,-1.8436117461361339,1462.310828064599,630.0699111762622,1423.6143381976099,0.0,0.0,157.66852700743414,1.1338836654680238,11.4331925546973,125.20823979459846,128.15698498695934,140.5192424915324,128.39051360388692,155.76912325053055,152.98639102096567,127.58266623254194,116.88515904034516,116.61312968588739,156.34502081878537,63.72467471687945
130,1098.5018304832488,630.59102562755,0.5428622005352254,-0.15703405773962711,0.26981628295550997,49,0.0,0.03776955404537357,5.307837549638076,-1.8122940562160204,1098.5018304832488,630.59102562755,1305.9676512981746,0.0,0.0,157.82013911436337,1.1340938005933305,8.541879388247828,116.46756244054941,105.90308810729218,113.58320866307223,153.64633089002416,120.33285256890511,132.09339820981387,122.59129108007652,118.32127855770909,126.62245637065747,131.03503063836388,56.82927438346286
131,740.3116141706117,632.4704668358032,0.5105114275208898,0.29226890920954707,0.38358446438119387,49,0.0,0.7203824568080914,104.23224097180604,-5.045005187772773,740.3116141706117,632.4704668358032,15890.133233840526,0.0,0.0,157.96940695030963,1.1348622142522802,160.67229270728586,1526.8290668977952,1561.8609376920554,1510.7456415946785,1473.6057186837024,1462.0755272008814,1553.2683671151613,1455.684730005954,1495.8126316604476,1432.2792567478573,1563.2399349054517,694.0591286292552
132,2374.192252063002,632.2766482822065,0.39386130269584235,-0.15543173313346778,-0.07173096075275082,49,0.0,0.013111178131349377,1.6230002020420329,-0.5257964347253679,2374.192252063002,632.2766482822065,1140.4574800369915,0.0,0.0,157.2885147460312,1.134785702948463,14.825453535872608,99.8496034552632,109.02726489465537,94.9175076094506,96.55930825034378,102.43415228123462,106.23313515986737,95.17719568301297,129.00753686127257,127.01852365492286,108.94781253346582,56.45998611762981
133,984.5831757295907,633.1614163183775,0.5618525561607282,0.03533237419106892,0.23481942629197622,49,0.0,0.6409347467620871,91.98585478634665,-4.909302621066384,984.5831757295907,633.1614163183775,11791.151723222007,0.0,0.0,157.8676126810257,1.1351609135424392,119.19853858819317,1108.293367960482,1176.8593373571257,1122.9404551034568,1130.1078504676098,1080.2511565220395,1104.352717092113,1069.4799159240954,1116.3213613581358,1057.8337726009513,1165.11443078354,540.3988194642628
134,507.9674811770147,638.4208395955415,0.25135689748879403,0.0749145886235991,0.312441246875631,49,0.0,0.02217736218388543,3.8179842305475593,-1.454585325727985,507.9674811770147,638.4208395955415,1537.229193350203,0.0,1367.9095393407224,158.0662292236753,1.137327720514878,18.026731510076353,161.51000040937424,151.15083002157155,159.21174144260203,144.9751610064116,135.48046129302347,132.60645589716268,155.85864569551674,119.43204745248508,143.12716026493354,166.0852639977812,49.76469435926455
135,2761.8787777645603,640.734504919623,0.575334474869045,-0.7633566505037032,-0.1928556399160726,49,0.0,0.008037047362749943,1.0273407938008767,-0.029286333715870232,2761.8787777645603,640.734504919623,881.1060944888104,0.0,527.3800247121842,157.12695831839463,1.1382869995498093,4.534087743253152,83.10907515608841,96.85071738178519,95.07291984185731,74.2040742302382,101.99744307505793,76.75360826584377,83.68551821426729,108.01810133996266,53.76911959247202,56.8953206556407,46.2161089923437
136,2529.7970587456407,650.0382451948453,0.9583613241967209,-0.6018266232812166,0.15792326020206524,49,0.0,0.014132564784623023,1.0983311208458402,-0.1018332234119307,2529.7970587456407,650.0382451948453,920.5397601181778,0.0,0.0,157.22366944963986,1.1421778871942683,15.041903222294803,81.01227644926169,85.14743574943611,87.43825956928578,78.24886130304867,85.43002766753787,89.90139949137723,77.54597761239938,89.68048840293767,90.34474666647321,89.06746176391289,51.68092222021245
137,645.9342184937739,649.1142727084999,0.7768514378647906,0.6291201623175301,0.7917561305622153,49,0.0,0.012979175869842242,1.1103365742283877,-0.11363661402391742,645.9342184937739,649.1142727084999,1094.4938113392839,0.0,0.0,158.00873718405367,1.1417914885947984,8.633937903861735,109.6763578738478,103.3674039829372,102.2465933132786,101.4954538554297,100.0445592944268,95.57504461300915,98.57076636505855,114.0040885183832,106.07390883312681,111.07903328834406,43.726663497580184
138,2104.9930015028685,651.0297750703766,0.5405501037374888,0.11178674543169685,0.18155997224116308,49,0.0,0.5934156523414351,88.74317951772414,-4.870337461736378,2104.9930015028685,651.0297750703766,10752.295307536813,0.0,0.0,157.40069709379162,1.1426093987487151,126.2575804652672,1058.9642484940348,1051.2944155048435,988.7212328685684,1018.8796609372939,989.4981953518491,1048.8400891306296,951.154846044623,1060.6266032983176,991.700628935201,980.8850572557703,485.47274925041563
139,1128.000182962375,658.7205829655609,0.22721892470952434,0.29089153486092717,0.5749852181419192,49,0.0,0.011254598794522756,1.6874787858133988,-0.5680958044804848,1128.000182962375,658.7205829655609,1151.3603246749044,0.0,0.0,157.80784726769036,1.1458146760283558,11.462938746624236,94.01922353209773,109.46840584107099,99.09550677303704,92.48298816593328,101.83010052323365,124.60349310246872,93.02359118025213,129.39457228238365,130.62180381943222,109.33695458467685,56.02074612369397
140,2463.1201641704147,664.8279245475469,0.8303266207997713,0.23604581340272537,-0.17057543771889616,49,0.0,0.014078697243102314,1.1693902049787732,-0.16989862947087114,2463.1201641704147,664.8279245475469,893.9491916207701,0.0,0.0,157.2514541280965,1.1483434511154722,6.930595084925612,81.02658775419198,106.11905314311895,80.62442489438413,92.04304470606576,83.52659488173964,80.50175585320056,74.30156166298809,89.50776013620528,79.95428693104667,91.81757322379454,27.59595334910901
141,1497.3158834494775,670.9545804927687,0.7081349544272869,0.22690013211466797,0.31038888260813563,49,0.0,0.03940340906223256,4.7771904656299045,-1.6979313921570236,1497.3158834494775,670.9545804927687,1140.5287063053388,0.0,0.0,157.65393942891154,1.1509183797666922,10.656871794178167,108.65751276862721,100.21908506870483,104.16511609595005,106.06370838814945,122.06345564791258,123.40665705974126,101.94987024975708,125.03967937328595,80.56908222339726,108.88835693202218,48.84931070361277
142,1470.1444540842233,673.5307941557967,0.5999826809294216,0.08829191228201007,0.37461778798455325,49,0.0,0.02967167262429233,3.6367867515028256,-1.401794590717076,1470.1444540842233,673.5307941557967,1204.6649085342774,0.0,0.0,157.66526290270644,1.151991559597432,12.124334955317474,109.98842371319034,123.3907377209413,117.75143809920252,108.75218783090325,106.60940201438312,130.0199551610482,102.16170258052765,122.84767035704417,100.59111879170541,112.82944275725927,57.59849455275479
143,1108.6031953875456,675.4134004447217,0.6497576455434033,0.324809094317135,-0.30627409210285944,49,0.0,0.012323954143130741,1.178287090731385,-0.1781277989837768,1108.6031953875456,675.4134004447217,996.2891518504748,0.0,0.0,157.81593134135485,1.1527690848211354,15.473249402084269,97.28605035745181,106.87232318871439,84.45167525074869,89.29919512595968,86.0963732517566,83.83281519057306,87.24588816789321,105.7368569184963,83.0307361552812,103.8940305047716,53.06995833674392
144,1891.6097046511823,681.3461768972845,0.8189400512161394,0.06050549246092251,0.2115732607803363,49,0.0,0.049711592017308785,5.2914055932138995,-1.8089276301312078,1891.6097046511823,681.3461768972845,1294.3379576889558,0.0,0.0,157.4896208833034,1.1552457510280902,19.44666577782526,104.23642611235618,124.27205832904134,120.41168467676562,119.25040584926973,138.1253760414138,131.6296229859673,117.94043241400405,114.49883326335373,143.82041292700708,109.99353427986384,50.712505032087904
145,2217.2290360485727,684.771497992189,0.6547907338684715,0.3055747191373756,0.29991000260260886,49,0.0,0.035623395742036754,4.40176889439692,-1.6090680927474854,2217.2290360485727,684.771497992189,1271.2507469874213,0.0,0.0,157.3539229806495,1.1566638594255156,8.75153122734774,119.36748663313746,122.23101850863857,141.12697731229525,109.50942623888159,124.90983238905929,124.10746672735173,107.0703171948389,116.0947476473614,102.74199022544455,148.64807318446478,46.691879698600005
146,2204.0366588371703,685.7300201386214,0.8596004277483512,0.3086407638862952,0.33045792616553554,49,0.0,0.04677718005633807,4.904584376211764,-1.7265055258415742,2204.0366588371703,685.7300201386214,1240.7899365788244,0.0,0.0,157.35942064753152,1.157063714512071,14.696347750793286,121.99664282387516,137.5936304687648,110.24276011157372,102.65454949771308,121.20567613460616,106.56297124736751,101.59519274193732,118.16314236819652,124.48664929080294,119.89596201476579,61.69641212842818
147,609.4379554684926,692.7370686505434,0.2922951905789571,0.3620351590376798,0.26460613510350717,49,0.0,0.02263941714501054,2.25280813388875,-0.8818105137729247,609.4379554684926,692.7370686505434,2032.200942246008,0.0,0.0,158.0239493725184,1.1599642065727482,26.828395682512294,197.66152384863722,184.1299929776781,175.37191874070123,199.0631663116682,174.3782410446955,210.1076484420223,179.053304503863,202.66716143502578,180.08325443071857,205.51646309120244,97.33987173728335
148,2801.8772425712536,696.7902976073675,0.8032568654734933,-0.7518273929803703,-0.005102704853992213,49,0.0,0.040695847503148745,2.1060911300154603,-0.8086928976633047,2801.8772425712536,696.7902976073675,6887.846577616359,0.0,5725.151468553664,157.11028515916874,1.1616387707780118,13.287091166832695,95.84442847861894,90.40465092562089,133.97763812964965,330.63253073752594,538.037389397504,985.8661950756697,832.8983739853776,1001.8751784682374,858.2480297115494,1034.0641338134683,972.7109377263055
149,1742.6569780168625,694.5147456686558,0.46139857600721923,0.5841679748593572,0.42531418043307895,49,0.0,0.012663047696515281,1.557400281016253,-0.48100062180984726,1742.6569780168625,694.5147456686558,952.6221236457991,0.0,0.0,157.55169543804104,1.1607343817038285,13.890269080903979,84.63046094297313,83.10609216771763,96.14861980558446,78.65788648857685,100.27878296301344,103.93817890390903,91.2737186569309,100.17392412209847,78.17074129644688,85.89218967402985,36.4612595436145
150,1870.5354397408878,694.6064864691931,0.6114304634392269,0.620607758680838,0.35140796937999863,49,0.0,0.025613657346944086,2.8842258765420223,-1.1500731722738946,1870.5354397408878,694.6064864691931,1281.8139403893808,0.0,0.0,157.49840308807845,1.1607709873299483,14.026976084077711,119.2821349057787,138.5177306236464,132.21462824378605,121.9031202303646,116.96096014243156,109.60985292367613,103.12213825608661,114.25449319940397,132.07736620521487,121.49713054330066,58.347409031613566
151,1125.2407476084998,695.5218251047608,0.6251091922000206,0.04189528516962524,0.29977810288512813,49,0.0,0.1516202666887334,21.391043896039747,-3.3255799473132845,1125.2407476084998,695.5218251047608,2693.8145784975086,0.0,0.0,157.80899864487046,1.1611476645573187,33.958361029483434,247.87091596255488,268.3714318336891,248.33728906229098,283.3006534653538,262.3848819028804,257.34600595828937,227.3874332982731,224.66590663045343,247.16750571076614,261.67614270457966,131.34805093889403
152,1456.9569866041522,696.9152826504784,0.6897238390242607,0.1251597906162211,0.21321327277349397,49,0.0,0.044684827332524796,5.682428050243937,-1.8863348637070587,1456.9569866041522,696.9152826504784,1261.3817907349144,0.0,0.0,157.67075893445346,1.1617345494444637,10.729849333879336,134.2507813327988,102.76383360575036,151.46715709510116,140.83976733037545,96.64510589682496,124.451581306763,103.43525293914539,101.07900678194203,113.10587476536344,129.80699554235002,52.80658480462022
153,2228.629484159959,698.5385333034163,0.43156236810185306,0.11311897668882738,0.009669541124155712,49,0.0,0.03491922338170602,3.833552509923966,-1.459003540908401,2228.629484159959,698.5385333034163,1933.2142393590327,0.0,0.0,157.34917132491339,1.1623993795958099,21.532776425682528,185.0234527948574,198.77461664036198,170.91841927079577,160.80273006427785,181.3415658455815,180.0991704829496,172.0177846157934,189.86774050219222,196.1603972265056,189.8427859068203,86.83279958321448
154,2354.1266488407064,697.8836640332204,0.8285644846653069,0.5663667130671386,-0.07489137865447636,49,0.0,0.012246984249641676,1.076977111522686,-0.08051618386003172,2354.1266488407064,697.8836640332204,859.8329729027048,0.0,0.0,157.29687256591902,1.1621212029458992,5.127789179726803,101.05007592931504,94.80299894330105,84.45334598349581,70.97377104670718,68.63079019963536,76.22206824370781,82.86204495393602,87.78687336669532,67.14619425519848,72.04625193148811,48.7307688694978
155,2795.1940634085413,702.6127861154471,0.7391828546829776,-0.6047164915665354,0.45734435612690133,49,0.0,0.048248003551077535,1.6798628041196733,-0.5631845348997545,2795.1940634085413,702.6127861154471,8381.776684193883,0.0,7149.668360767077,157.11306955202883,1.1640651038272989,27.424433828754417,94.19722050294612,89.86437226800524,506.55901828072336,996.533425053479,957.7770729716044,1187.0702937269425,1072.7584879719252,1048.1203380504546,786.4482654662995,842.2802461796016,772.7435098931455
156,1003.7152456091752,701.5336415429264,0.6101376255487881,-0.019735282706114524,0.22148594095195923,49,0.0,0.011014852377398564,1.162059546797012,-0.16307095736202615,1003.7152456091752,701.5336415429264,859.8779124260175,0.0,0.0,157.8596430928113,1.1636484563040088,2.3315769243089437,78.791458630909,95.8857740302766,75.43596858287745,80.54888050328492,82.41559588896828,80.65645589212227,76.76467664546378,74.94852093189945,89.6609858181202,77.12963945931777,45.30837911846875
157,2165.1496903296415,701.8164044784489,0.5899001913955423,0.15077645383134383,0.2529854328832538,49,0.0,1.0374200607931037,149.59448230708884,-5.437288937902379,2165.1496903296415,701.8164044784489,16737.765082222315,0.0,0.0,157.37562546537683,1.1637674166678307,179.32777090843172,1588.9552482017439,1637.887698032977,1526.309788336381,1512.806461391046,1533.9873684420036,1656.421723844249,1470.9500371033748,1669.194537203135,1648.7301078725045,1566.286072227294,746.9082686591718
158,2792.136707462763,702.4697568627305,0.8517803685793379,-0.47620775834171186,-0.2116485866888966,49,0.0,0.055756949442367795,2.787914290011011,-1.113198544845917,2792.136707462763,702.4697568627305,7865.210811729336,0.0,6729.216976165387,157.11434360406756,1.1640057376621824,23.93331976603612,87.04352452089815,99.07360853144615,590.8587186078848,1066.895600912338,912.6995959853897,1064.713745289528,988.3896265075434,931.4020928443099,696.4823063545257,739.9879955297324,663.7306768797034
159,1447.051951787182,702.8998871388839,0.3442883456212596,-0.3540511239937939,-0.24088566852849483,49,0.0,0.013778207478033926,2.1192901442082346,-0.815476046098071,1447.051951787182,702.8998871388839,1021.8632553579905,0.0,0.0,157.67488686159538,1.1642279357656349,13.734691345414273,77.46752555698949,94.67785423884395,97.86078154889123,108.86057697349153,98.27105455263171,85.11530963404934,85.11059114511488,88.28377706873968,110.15427211043847,112.05137477721918,50.275446406166864
160,1708.710197465458,702.0644089661967,0.689903203037258,0.5697174972622941,0.22273530621529627,49,0.0,0.02649998341189581,2.1791554360964325,-0.8457205224162266,1708.710197465458,702.0644089661967,1505.643270485478,0.0,0.0,157.5658424476506,1.1638801992470438,18.275888750556124,131.4528671243225,142.22945761981876,122.01648192429958,148.40308118881325,133.76926763623158,147.28063384411692,158.39078851134727,148.85754598836292,133.25797620748966,128.72920077404618,92.98008091607333
161,1817.7161565413298,705.2105892249571,0.6296883584446644,-0.014399762645695108,0.32115517204290606,49,0.0,0.016235390594247494,1.3708681679771617,-0.3424892302033001,1817.7161565413298,705.2105892249571,1129.145561503884,0.0,0.0,157.5204149055375,1.1651899584627303,9.44348135740548,118.42754891599502,110.32824010406179,116.15969231902793,120.22102674797425,93.95764783879594,115.67520595132527,99.64758717976605,96.8744268091915,87.72835172379817,112.92090539268621,47.7614471638563
162,2797.189036655381,703.639826087412,0.5283804565868604,-0.7767768954328681,-0.46159169065038774,49,0.0,0.04663812792752023,2.4994740561651567,-0.9946215831448201,2797.189036655381,703.639826087412,8151.235244531967,0.0,6942.89125128364,157.11223812218103,1.1644928558617973,25.50510864651728,112.46760841770678,86.1426823378511,445.75746603017234,897.4563778433047,922.7049638334076,1191.5519444581996,1046.8547670661615,1033.036454980815,776.5269834533661,845.5467569364041,767.6841305280611
163,751.471238123928,705.6277315163013,0.49620965851206417,0.03585856303067005,0.2741297377533675,49,0.0,0.2772782946996418,41.21087506763642,-4.037529590971197,751.471238123928,705.6277315163013,6421.612539118315,0.0,0.0,157.96476154341752,1.1653429996684475,57.132550195659945,584.3075420324494,596.8858722233485,586.8383227221067,570.7966601119783,601.7241213116079,633.8791525812444,601.0145282155247,626.2721282357575,604.7761054298676,645.3073442305247,312.67821182824434
164,2786.8582801892003,708.923646788564,0.2199622742887996,-0.025491458592155205,-0.9354971615739728,49,0.0,0.03926460670212756,1.6461620152861471,-0.5411814406203248,2786.8582801892003,708.923646788564,7753.119734665026,0.0,6709.421264369605,157.11654256835513,1.1666950308195208,23.047964068334842,70.35632800724903,80.83013670695067,1074.7313324574643,1182.584224786236,891.5461124013922,865.7385640335252,844.7080420949467,765.38555797547,660.8631744050286,698.3336068738741,594.9946908545537
165,2784.0313317721057,711.8456825922124,0.3687829513142142,0.31176852749120765,-0.9185618872912693,49,0.0,0.04019333453678749,1.7132190293500191,-0.584532224047218,2784.0313317721057,711.8456825922124,7162.482565948372,0.0,6221.62308812932,157.117720314138,1.1679126562924858,10.279870894515868,76.65659665142739,87.16438627670107,1139.5714140621549,1046.8612766107515,794.5368074170378,744.2202561346705,737.7333585423687,684.7827544373501,672.5509595501145,626.5647792127793,541.560106158501
166,2788.695965998539,709.3632957721612,0.9477351989409133,-0.36413426602209814,-0.18166720492280874,49,0.0,0.04241818421643546,1.3966010816868661,-0.3626809351805366,2788.695965998539,709.3632957721612,7819.880852194478,0.0,6764.250659580832,157.1157767378539,1.1668780687328604,25.76456233598739,79.80630745538767,81.39896507054067,1013.5250999657871,1189.1665173164788,902.1757519958037,913.8503952906516,875.7275378170455,766.6729767354004,681.0217606645717,691.8573991268314,598.9135784199932
167,1134.1006555608817,712.4615610613528,0.6515939788246606,0.28402041673942,0.6240980168243511,49,0.0,0.015827295880974063,1.7695694532078208,-0.6196690319477759,1134.1006555608817,712.4615610613528,930.6164027390026,5.0,0.0,157.80530702446248,1.1682058034250793,4.966162506526782,98.77716732991698,72.60459584636345,80.41005222272528,99.9793217988827,84.4179265767401,103.7722252946746,80.27349271900852,92.72135923791598,87.37247560055823,74.66362119031102,50.65800241537903
168,2770.616038007503,716.4931438216254,0.6445099360806588,-0.2214899346013513,-0.8918738883950028,49,0.0,0.021659445048695596,1.1736258471292136,-0.17382416385949723,2770.616038007503,716.4931438216254,4965.092720197218,0.0,4312.41806455848,157.123310212628,1.1698499230133097,10.629106622045478,71.92952273094622,462.7102600106558,724.4231119891745,571.0723756685395,548.2545156525514,505.8669774586076,440.7072202594103,495.39872902170083,468.6321489480737,434.5126307096808,230.95612112583154
169,2429.8624121735184,714.8131258670106,0.4685966068494462,0.28066935431630996,0.28863220676355195,49,0.0,0.3241829082152965,50.301736079779275,-4.253957435644646,2429.8624121735184,714.8131258670106,7303.709301431745,0.0,0.0,157.26531008980314,1.1691710344261468,84.46035047287678,700.0371920835088,718.5130801526188,647.6012307112611,648.617822263609,680.7218351240695,744.6016510943157,652.5226642971579,679.1763255281794,667.0634577786501,738.4216680382233,341.97202388727464
170,2778.284120093302,714.47990110159,0.783796756073548,0.10979061959014061,0.8140957743360832,49,0.0,0.0357130557751126,1.318354863575634,-0.30008081424350114,2778.284120093302,714.47990110159,6126.3714279552205,0.0,5330.450909893259,157.12011500422471,1.1690105804702176,12.721187537000421,78.21623451184394,158.92014023915766,1077.210869040379,807.6756076820632,703.7375521977472,610.6949972801501,569.1251965032702,589.780630151781,598.1852442157299,516.3117991088866,403.79196948720994
171,1559.8093713120693,716.9443762108451,0.9481064589588638,0.6847240370929762,-0.1406876696531443,49,0.0,0.017248319263349767,1.495513514520536,-0.43697585494488,1559.8093713120693,716.9443762108451,879.8158476880495,0.0,0.0,157.6278959762672,1.1700802344736898,1.6697522248088523,75.56857863790606,106.64073155904751,83.33241655711709,79.87518889688755,75.68904013019048,69.07377772852715,74.58657423986506,88.15042660560825,99.39619996978517,86.44296212429904,39.390199014007294
