id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
172,2782.2047392633294,717.6505619787728,0.6762833814949081,-0.09278542841639083,0.7945891947646377,49,0.0,0.026826441381494162,1.0349801363235862,-0.03733003687886466,2782.2047392633294,717.6505619787728,5328.7551326933235,0.0,4641.544139285094,157.11848092216334,1.1703312997525654,10.939918594129134,86.08497443258756,121.41439268665482,925.3965080410696,658.2424005881655,587.6600407012069,532.691642641956,519.1609276993463,502.5275825602023,534.6623187831125,454.6372488588246,395.3371771060686
173,2762.161720918751,721.5963662490766,0.938953893816221,-0.7391876509872614,-0.04025337840464678,49,0.0,0.028041432357551813,1.2875386518020662,-0.2744006884818857,2762.161720918751,721.5963662490766,4634.193424806936,0.0,4014.1844926842855,157.12683277069067,1.1719767122392701,9.346065741488692,74.66324521811313,968.2919809147206,515.3880614991266,501.51201983530734,404.10322036125643,455.6475671593332,363.813991746815,416.6018973167683,398.03168327471894,363.43174732807495,163.3619444112125
174,2314.9023475648833,720.6653132290404,0.3962179545683626,0.00023328792594201408,0.09469779474334133,49,0.0,0.040955953362801965,7.031311705097001,-2.1175908776797243,2314.9023475648833,720.6653132290404,1571.1083975250656,0.0,0.0,157.3132172448025,1.1716147994515453,21.532837005656457,150.2649414563282,143.1096754442479,151.07524386948393,126.30226973716015,138.2534731450492,175.066873707015,136.0601251921538,164.51734448991377,144.07276243016014,158.78480016761017,62.06805088028699
175,1422.494798925958,721.909259075452,0.40274576455322775,0.6919170542247601,-0.09018337479816042,49,0.0,0.010384153569546523,1.3597662039226135,-0.3336606071851031,1422.494798925958,721.909259075452,892.7520938463542,0.0,0.0,157.6851211637554,1.1721479197911024,4.172449907073148,85.71357084720483,101.649831209961,75.25196454044635,88.99925204759893,76.28629491128444,74.35448100122149,77.37777171953718,94.78779572535959,83.02746893671136,97.71564806841627,33.41556493153982
176,2766.9132499381462,722.1821803348702,0.9259627800160947,0.25178216003053566,-0.11700298864078486,49,0.0,0.031078604514110885,1.0848109198538187,-0.08838512053033999,2766.9132499381462,722.1821803348702,5271.1366818960305,0.0,4567.5434059300205,157.12485267944527,1.1722204398734504,9.338627692957582,71.35097422776144,1002.215644380227,609.0855087234235,572.7684848283717,495.19468853048346,496.3259827753777,459.52081687012446,463.4391612451624,439.3885484105459,429.2594650064103,223.2487792051843
177,2035.800382039703,723.4347454425199,0.5590319557738795,0.000947585434248405,0.32711404804182326,49,0.0,0.10055500097883552,14.999731816734968,-2.940208735713647,2035.800382039703,723.4347454425199,2149.093135725874,1.0,0.0,157.42952949641148,1.1727786186280218,28.94016145656902,203.38538527063673,207.3377918357379,206.8274687947704,174.2772235343379,206.73476780659945,187.13413795772172,188.63501235713525,203.99679161359205,201.62399057670342,235.1878734517427,105.01253107032767
178,2773.795641328324,721.1999869065346,0.6533439223274788,0.9227072128253637,0.41182356794890496,49,0.0,0.02476617294128897,1.2088182420138727,-0.20590251306059937,2773.795641328324,721.1999869065346,5077.328280653361,0.0,4407.523956306529,157.1219847759774,1.1718107250892436,9.339598280155865,79.39690535941838,518.0609447395549,703.6040180409262,579.8095475624023,567.5394720093174,528.7026689567621,457.67239031102235,468.51743954754215,464.04808719699804,427.6030312980223,273.0341773512385
179,1225.9377086503093,728.0221419122998,0.5802158564341318,-0.12453540572742502,-0.2968852568402457,49,0.0,0.019163337528030185,2.1346079465802488,-0.8232953046416125,1225.9377086503093,728.0221419122998,1089.462920252746,0.0,0.0,157.76703526223926,1.1746914749421895,14.887471663261396,104.17980169802024,78.83518273635127,96.12958947424966,100.58023804964782,94.23234124545685,103.80991894987062,78.09197966271658,133.77495706268996,127.86497747376369,98.87640311471232,58.200059122005655
180,1717.3929710214725,730.3522160060703,0.7295558449993612,0.11748272051775362,0.2294759936915788,49,0.0,0.08806488054719473,10.827235062930704,-2.5862939139035745,1717.3929710214725,730.3522160060703,1829.9746495249906,0.0,0.0,157.5622236893758,1.175666233644373,11.31833687319591,187.4901716106404,198.9331512187361,164.05767654820806,143.88198761305375,147.255594289444,170.51364666805273,159.2516946375507,172.8100152089587,175.25245820459162,197.66792575692153,101.54199089563696
181,2752.545079067455,732.6143161100903,0.6823458246537616,-0.240836631264613,-0.14793097613858708,49,0.0,0.027207677955436854,1.1863652738961377,-0.18554606492605324,2752.545079067455,732.6143161100903,4384.433572688042,0.0,3686.3697014352456,157.1308391448832,1.1765678678335105,12.881346052601343,80.33499790860174,790.6499378091553,463.31167204504095,443.32481040511345,462.1467907030151,442.7509746267834,385.36790705664305,401.35450111829005,373.7742839177277,349.9268741073097,178.60947693775995
182,2735.038300503814,736.313118102072,0.21208582791116803,-0.5457990139023557,-0.6300745335112469,49,0.0,0.01408962344655435,1.133138121050971,-0.13570712583733002,2735.038300503814,736.313118102072,2689.5309597083547,0.0,1204.718332275715,157.13813418305838,1.1781101671687317,10.482893460593058,337.1239711609245,343.612409457343,274.0867873845898,225.41734220481231,223.10672478484707,239.85682334666467,228.55639643242722,222.66704909612264,267.7803340376099,228.60350409916654,88.23672424325409
183,2742.6336847069338,738.237866594152,0.9745649310575004,-0.20098317897057505,-0.030742188313437044,49,0.0,0.030462114603119577,1.8497111507150508,-0.667759786622687,2742.6336847069338,738.237866594152,3716.3006160406167,0.0,2518.9407533442327,157.1349688710922,1.1789115477191519,5.778391898979293,240.7819822659721,515.4730515346002,382.57626369107606,378.24968314385467,378.1797568163447,351.045373700312,344.5818952482223,335.21369177985565,315.8088915836237,336.3951285468555,132.21650583092006
184,520.5681843453367,740.634785447854,0.32877235259129384,0.06468334429222965,0.05980156286851315,49,0.0,0.012680266196404371,1.6569108608183296,-0.5482478617302339,520.5681843453367,740.634785447854,1057.3420422182164,0.0,9.222524330641342,158.06098733363226,1.1799145027737412,13.044983512295236,88.43095854969611,92.64660752849174,105.7898299495308,98.92951170677533,101.12241389869503,99.61926210065138,103.05717900051053,105.40799989148621,99.44444099660465,89.45892447158229,60.38993061189709
185,1711.5441508291062,742.6610817188844,0.7665356364930977,0.16307045919037533,-0.08245405851048292,49,0.0,0.024269157375553588,2.657344582593205,-1.061119684497333,1711.5441508291062,742.6610817188844,1020.5010543229371,0.0,0.0,157.56466104922316,1.1807947650019688,6.986052574109193,101.02004845268542,84.74074897652613,104.72304429022329,74.58759123684116,97.54167912122455,120.51799435719971,90.10764258193203,78.00529822499459,114.98280739969218,98.53925233126128,48.748894776247596
186,800.1979033130335,745.0347603332036,0.4359655129516783,-0.18792988191218496,0.4199569102415792,49,0.0,0.014159443547008476,1.9193256993773422,-0.7078716961404643,800.1979033130335,745.0347603332036,1100.8527255246656,0.0,0.0,157.94445829287017,1.1817641282007125,12.850998762382726,100.83253525986538,105.67281760608742,110.10012978574068,95.96757310200891,113.74419776451482,104.84847057554322,88.04512878283208,100.59326238356901,108.387209453223,124.60994267849986,35.200459370398725
187,2521.195298026228,745.436148230702,0.5033243041754693,0.12327909759622212,0.5094058000263877,49,0.0,0.05090982134127616,6.828690483726897,-2.0858435709833754,2521.195298026228,745.436148230702,1808.0912890789978,0.0,0.0,157.22724683449587,1.1819248879083066,17.83063145970841,176.1451244427633,188.73181391681774,160.69897588954237,186.6428000219565,175.47129669855983,175.27827781543735,149.6857833770018,159.356188355975,160.72697531199577,182.90945812299972,74.61396366623988
188,2052.9719950270014,748.2178157616966,0.2691068214462292,0.3496407874945016,-0.17053351275050374,49,0.0,0.009213460520943231,1.551808213116363,-0.47709511522415504,2052.9719950270014,748.2178157616966,906.3850411244862,0.0,0.0,157.4223724662636,1.1831039608879854,10.49838052077185,88.63901736033579,98.0693061123493,75.05975141657242,79.04742606808992,90.19973898717714,104.4722486799165,89.6167000398001,79.28883020253667,79.69627845670018,62.70996555907419,49.087397721162056
189,2218.65451509006,751.8606647621256,0.8436755951489316,0.7636778258470605,0.5856812102385937,49,0.0,0.014541342992722655,1.2024940720407888,-0.20020736025226163,2218.65451509006,751.8606647621256,927.0994062843531,0.0,0.0,157.35332556069594,1.1846161914380549,4.767685119529923,81.82221609850976,92.26306853966534,64.65355246623997,82.19282362085039,106.20531173144312,86.6443704048662,99.23393365750323,88.18854021656202,86.04871916268687,108.02362000517881,27.055565261317554
190,2119.2258204929085,756.3728580051807,0.4274732261729851,0.16302775534598063,-0.002871468684349647,49,0.0,0.01361993904115407,1.7042837050887574,-0.5788547291557908,2119.2258204929085,756.3728580051807,1062.0875321985413,0.0,0.0,157.39476135033257,1.1864997285019279,13.438010918882252,98.76601866811475,83.0953904240865,108.1705724167575,91.50815462416749,97.24197171640412,115.85288494082151,109.08373802293211,96.37817390823648,108.43113314912478,98.94515780267758,41.17632560633635
191,2720.695485631598,757.0950697347539,0.4883366365182348,-0.6131526893633121,-0.44626348105049246,49,0.0,0.02682833821686733,1.1694566470172407,-0.16996031673067608,2720.695485631598,757.0950697347539,5106.248547944926,0.0,122.33995303641376,157.1441092054662,1.1867696998491024,187.9640436984098,1040.0986129903106,565.2285949383396,430.4327878875336,445.19779694573947,404.00800097455317,419.5360026838848,369.3164500079937,357.73543519253906,368.64825237008324,357.9679981460567,160.11457210948242
192,2612.990583028292,759.2100217105152,0.7019524161065313,0.19963142694316943,0.2172208880127831,49,0.0,0.024717804876606846,2.744655335244588,-1.09621953735733,2612.990583028292,759.2100217105152,1068.373551352548,0.0,0.0,157.18899215648247,1.187658081489537,13.69176612320194,108.44655106152555,119.25556538908451,78.67679823267011,109.8012878378434,102.40741015504238,101.58579501525907,99.46378641773833,94.75547885380008,99.00567810767288,99.34553584305868,41.93789831565092
193,2721.285517542517,757.7931222849621,0.5890985913844078,0.3295215193640651,0.9905710249053384,49,0.0,0.02691485035285387,1.3439320716014922,-0.32094329516843906,2721.285517542517,757.7931222849621,5098.406004987195,0.0,120.2629239316581,157.14386326338524,1.1870604929844277,196.88304564446952,1012.5725700858943,555.4050087701733,433.00477522106553,445.8638026540938,403.0298962656998,424.6244728165444,365.923409466625,363.6944400838578,368.29965498719224,359.5998523962595,169.50507659531968
194,700.9835283227688,762.3321456224913,0.4788531685800117,0.1339616367323992,0.45227788553745857,49,0.0,0.07305048870898759,10.561444546725237,-2.559308307749697,700.9835283227688,762.3321456224913,2156.139393519804,0.0,0.0,157.98580529493955,1.1889656741310581,17.833261826244467,174.99261370146223,194.2255533892896,225.5453247366604,197.35117268176796,223.31364237685614,214.22518417055335,208.16977709063758,216.98073982695888,206.46515238100397,191.49257343329302,85.54439790507637
195,1446.5696159039803,761.9376761106386,0.49125772312589544,0.024342514988124113,0.21745702581391613,49,0.0,0.039204807414555856,6.04542518573369,-1.9535671274767508,1446.5696159039803,761.9376761106386,1377.4710957704801,0.0,0.0,157.675088611311,1.1888260138500002,16.996030420761134,139.8596333451872,138.62888791001367,142.63121670419514,131.77348777621674,140.44974211320937,130.78350644946187,116.32365721648088,113.79542355426193,114.88764901852292,133.06109668620417,58.280764575964966
196,2713.6271058273123,762.7468305249947,0.22523821852781029,-0.08641416700304697,0.344593194398008,49,0.0,0.02261770158062741,1.291363663835239,-0.2776214053490466,2713.6271058273123,762.7468305249947,4621.386709500686,0.0,18.261030768010713,157.14705423404695,1.189124930388761,118.73712985293449,721.5517346356512,554.3562846709874,441.018451863706,427.80102634959485,425.4168681044897,382.3207425043756,358.95113460578256,338.8480855054589,338.1630376403871,342.8920411766817,171.33017259063672
197,2183.30544177362,765.3580837973298,0.7040923326755341,0.5017698454908636,0.1074781059729423,49,0.0,0.03614385159496911,3.372778752397194,-1.3199696331653326,2183.30544177362,765.3580837973298,1574.7050160607293,0.0,0.0,157.36805628822933,1.1902411846066727,10.762948844324658,157.7273255899188,136.3406541642779,134.1992413904981,154.10112989425437,140.09233057752783,178.83189055681743,137.26189559164627,151.79230159136824,140.66119780871975,175.73247424642778,57.20162580494824
198,1961.3773400878674,769.358232699472,0.4751248228016077,0.4138337747327459,0.3376543857030485,49,0.0,0.026561894618185217,4.103807476724428,-1.5329674459529654,1961.3773400878674,769.358232699472,1124.9333647956073,0.0,0.0,157.46054335434076,1.191914438400803,11.35695050642764,108.8149327356688,112.81879912256592,114.31196310071658,114.21680669849951,106.62328487577,82.85810415801856,99.59246756125663,118.81398430398667,93.87091320076283,122.19415524197909,39.4610032899549
199,1541.1248553295618,769.9964673971089,0.20912839285877774,-0.16175537202350757,-0.3890534307662295,49,0.0,0.010493267204768517,1.837403745445872,-0.6605114933135177,1541.1248553295618,769.9964673971089,1029.2481117837344,0.0,0.0,157.63568290948052,1.1921843536640961,4.981877037370221,128.14527499443307,70.90172488427376,83.37165132215726,103.44110488010149,94.81222711464673,96.14707292961009,93.15866539266422,99.9004119220177,105.42472986117943,110.07120353807241,38.89216790720805
200,1819.67415608996,771.2594889303034,0.5596688157884613,0.05282657454180399,0.19803869327234694,49,0.0,1.7433700988089902,262.3466469022163,-6.047188794442709,1819.67415608996,771.2594889303034,28045.096331579764,0.0,0.0,157.51959774507895,1.1927091894452062,304.9381805859042,2699.1565671160165,2682.990818512158,2604.0846963480735,2626.0934981565733,2719.2237864111885,2617.662396301171,2463.3892845776054,2726.990990733375,2646.0321962897206,2694.1296563439337,1260.4042602040495
201,1805.4731727667468,772.6200117861492,0.5871582290392884,-0.021520755338136147,0.18871848259937415,49,0.0,1.0689070866197479,154.64172393199493,-5.4733167063080215,1805.4731727667468,772.6200117861492,17428.166399574555,0.0,0.0,157.5255159593473,1.1932762427420145,192.04932999548498,1731.8759412837258,1710.2848235608885,1619.010313612675,1579.069401622066,1516.9157578506217,1613.2231074133601,1569.8827304618626,1685.8768800175626,1651.3268589497916,1726.7776710712196,831.8735837352987
202,2621.783971139752,776.5280684172933,0.4282352262532131,-0.030449403499063603,0.015223356706742063,49,0.0,0.010688097398448455,1.328627450601471,-0.30850805275213616,2621.783971139752,776.5280684172933,873.1966628901714,0.0,0.0,157.18532628739578,1.194872908934924,5.717758592169782,86.44253924791872,79.17905233607652,81.13297770354099,91.58803584606338,92.59971589459091,65.53351328645718,80.51287252752901,116.51185840585671,85.17635780307819,57.46105689603673,31.34092435085328
203,2683.119808039926,777.3643395721213,0.7680940749124011,-0.15638024070658224,-0.5347281966952614,49,0.0,0.021736215812071462,1.137436260454155,-0.1398176726445494,2683.119808039926,777.3643395721213,3406.654606796688,0.0,0.0,157.15976601207896,1.1952172545273412,37.93886039248937,477.3764748694955,496.6927149328975,300.55359779534297,341.1108413432597,344.20189012888176,303.92264303873526,255.98982308366686,267.5923635093699,273.00705519898025,246.4221035176343,61.84623898593463
204,2674.962506160507,780.9676327237738,0.6992203682576615,-0.49216351999753943,0.11544919985923076,49,0.0,0.0214931235444786,1.1875387318356654,-0.1866194578437127,2674.962506160507,780.9676327237738,3711.03884229904,0.0,0.0,157.1631650424353,1.1967190833935535,35.44411358712869,392.06711156567866,539.307390426501,446.4386483538308,395.88136860222517,413.84293580564855,338.0834965167812,313.0012151275963,264.7734505546964,289.81592853507317,243.79071493357674,38.59246829030338
205,976.5238154830387,782.1058443373645,0.5041217821460919,0.09718815056166046,0.2680943996290973,49,0.0,0.14666525472804548,23.088528367266935,-3.408490631086431,976.5238154830387,782.1058443373645,3214.640992866919,0.0,0.0,157.8709788177253,1.1972175301812558,35.31756352039352,281.9954603596274,294.2498785868889,298.5390346788275,333.0245814713329,309.14593750342283,289.1753973872933,284.4101710115882,352.77318043342905,307.3430030186164,299.06577735509023,129.60100754040883
206,2677.7780626331546,781.7146959035344,0.613626330514162,-0.21459360060618182,-0.9451966000158282,49,0.0,0.023547972185390814,1.3360238851394561,-0.31453555607400424,2677.7780626331546,781.7146959035344,3947.3227384629736,0.0,0.0,157.161991665155,1.197030147393937,31.922648231949665,459.83683258891676,587.6669508574254,448.605048353476,417.6791601406376,438.5914266433965,340.11588245132623,309.13987273193123,278.18450107684305,320.4016221517927,275.39691660650465,39.78187662877387
207,1615.8842356771345,785.3872035627701,0.3761692902312561,-0.10000442530004547,0.4731628300377762,49,0.0,0.02068434769404585,3.354823153277826,-1.3141740790867709,1615.8842356771345,785.3872035627701,1150.9907765757514,0.0,0.0,157.6045269737767,1.1985970344444088,12.243206756495049,117.7170663695353,98.42387287961355,95.65725093099063,112.95636885477418,117.1689683243045,111.61912141995441,98.41453080406467,98.6540548558389,110.38369589621524,128.02217507054576,49.73046441341922
208,2693.6901780609696,785.3380290055147,0.7135667729327709,-0.6550673669453605,-0.059070891315396376,49,0.0,0.019643344195532826,1.0860128149044135,-0.08958737484808502,2693.6901780609696,785.3380290055147,3335.9844626629415,0.0,0.0,157.15536037820564,1.198538675272356,30.10500850410586,487.6577357055818,523.7714076727887,280.91941178265427,330.47420005897266,353.9138844815205,305.3645475997377,190.64671647304692,266.7714308590223,261.78866700902563,213.52187588723504,91.04957662924971
209,618.8438314700512,790.4683649168416,0.5268614986474778,0.07823247861818698,0.4713515574134353,49,0.0,0.05889971795066048,7.922614638667707,-2.2471713301577676,618.8438314700512,790.4683649168416,2043.8952705410843,0.0,0.0,158.02003754750393,1.2006835206171287,19.230656033116126,169.54897479815196,180.29412796256725,209.57072836406132,169.64727246543248,196.8391740405127,183.36522645951732,221.5119179520699,196.5493600060641,188.60438193482383,207.97800079108086,100.75544973368643
210,2687.214594952624,789.7340267595414,0.916277252804032,-0.46969296984895353,0.5164353984544425,49,0.0,0.025940867736406092,1.0808289143688576,-0.08439238607230075,2687.214594952624,789.7340267595414,3866.7918150273254,0.0,0.0,157.15805852257833,1.2003706671495997,41.50313424400076,507.1375183530166,591.0621048370563,419.2753195284767,375.7829184830849,407.43241970686574,351.45090942431267,267.43862580126995,274.3168845707937,321.3899103853687,257.61664456156745,52.38542513151151
211,625.5787239190892,795.9773509172705,0.6830510969196543,-0.7465110010941456,0.546017447421948,49,0.0,0.016065122550266226,1.5284781990559893,-0.46064812172591696,625.5787239190892,795.9773509172705,1546.634077702316,0.0,0.0,158.01723135382457,1.2029792130119297,20.71532479364163,130.37592294775834,137.7627562962601,164.36054075145773,157.92482505348482,131.36418751531178,146.31039238877432,161.63997692025922,128.52644016151692,133.64567156990378,167.50354157126714,66.50449773268042
212,2375.7386211289963,797.1186262233721,0.3996932093931322,0.3505911623793874,0.01237162825592073,49,0.0,0.009875223864283205,1.0360416868140288,-0.03844307575533996,2375.7386211289963,797.1186262233721,989.7397100295606,0.0,0.0,157.28785993756586,1.2034658381882526,12.23741276468291,95.7490111091525,90.83969899216756,87.40743636700384,89.26928853478259,108.27137216640739,86.69653369856859,108.73777307854303,93.91490551618732,79.60509082194179,83.4978905411595,53.51329643896359
213,901.093322933102,799.7563760702269,0.8828073515428245,-0.216547960910918,0.2978756876186391,49,0.0,0.013150670125000288,1.1398229610975648,-0.14209350336486454,901.093322933102,799.7563760702269,858.693533201978,0.0,0.0,157.90241477113094,1.204568407886417,11.623470595132837,69.29470069673454,85.56814527537114,107.32022190528268,76.39588992985784,93.12011799596124,64.40246195848914,75.32351045768065,73.57863833874592,79.55690406013375,75.92525632761257,46.58421566097575
214,2670.2201807966894,798.825609761199,0.5642289159085105,0.1799719404173205,-0.377029040276127,49,0.0,0.027739900896089555,1.0982435678252256,-0.10174667094015927,2670.2201807966894,798.825609761199,4797.809310321103,0.0,0.0,157.16513973282142,1.2041597451055384,38.787654066938,655.7811906729804,429.3048436053329,406.88961737487637,446.80600779750375,473.6322497580901,492.5740499186306,526.2637151060819,516.7514841154195,432.24315809812305,344.82385383145566,33.95148597567032
215,1371.9559275960532,799.4274503135616,0.710006646320976,-0.3231059315985975,-0.1568473228447105,49,0.0,0.012465279596865846,1.2963931413953518,-0.28184181179746964,1371.9559275960532,799.4274503135616,872.1927807269532,0.0,0.0,157.70618439960094,1.2044452790178897,11.722850940236036,93.42958593519266,74.77148279664502,73.42860550827527,80.56677080721808,80.3139441651736,80.50802724256899,68.82856547149039,81.42608589560011,97.59214359072303,92.53032503793872,37.074393335891344
216,2664.813915224139,800.848382483629,0.6091601649595534,0.07248248068265849,-0.841913434525677,49,0.0,0.026599958598995884,1.4315876194001476,-0.38954483471429313,2664.813915224139,800.848382483629,4342.070279690504,0.0,0.0,157.1673924919138,1.2050028806145978,42.314627231788975,658.8140005996249,285.38003462813145,300.23021857167095,299.85522960280923,314.1084907088997,417.3763170708701,479.7070929275647,593.078895553193,521.776059805656,391.3032818505416,38.126031139753465
217,2905.004758864782,802.5547961671497,0.31715954237051064,0.07289276285892504,0.49883708702584295,49,0.0,0.004768447308538864,1.1483856144729265,-0.15021935891209864,2905.004758864782,802.5547961671497,414.4552084404894,0.0,226.08799439755717,157.06729980061456,1.20569570054896,8.326934584130237,0.0,63.02198203597848,50.60185453738394,37.16133442725547,30.440461818447908,43.933247302141254,38.99148181666229,22.423590526452806,33.0630520541184,56.472888074439666,30.018381263479014
218,463.9252383210679,805.7800033398898,0.373957714249245,0.05022799983324185,0.24322452822480856,49,0.0,0.026232854868865438,3.641592598603652,-1.4032283942327246,463.9252383210679,805.7800033398898,1468.8815758889764,0.0,143.28750794780495,158.0845975957264,1.207052515635905,19.48774081638081,143.60397949506392,146.4977865176126,148.35427224188652,134.42880667339813,138.45812842180123,141.43632324287768,127.33895245651186,121.27456841659345,132.75721048073518,155.12556105353445,60.1182460725804
219,833.1687959404588,806.3494223190651,0.5496077807102909,0.2281025813717905,0.36039537983539544,49,0.0,1.0065609835630498,150.18677278664487,-5.44157921318289,833.1687959404588,806.3494223190651,17700.610760669428,0.0,0.0,157.9307220390142,1.2073122017318536,181.07005644263145,1709.0318873315168,1759.621164128981,1648.9717356089573,1618.5362192277644,1668.7713084549787,1686.4307828447031,1580.2856629075955,1680.879248866826,1673.3480892839355,1713.1657041475914,780.4989014239507
220,1390.7991918002456,807.6944621316067,0.6938673101483798,-0.04961226952292847,0.2752113496957702,49,0.0,0.0221538072923637,2.5972479075579433,-1.0362835126427232,1390.7991918002456,807.6944621316067,979.1104823076826,0.0,0.0,157.69833159869464,1.2078900106072172,17.083594328240395,98.83677169798698,97.86623771166077,87.37833465109416,82.10691581657184,73.36864178568375,104.6778680481823,80.54453329859987,78.15949461611939,88.24333810783278,121.20106178825367,49.643690457456664
221,687.2001078365012,810.1855552364527,0.7296056542978283,0.06089595336021094,0.40711405960979374,49,0.0,0.05687006204018777,6.1843544909701835,-1.9782359391206734,687.2001078365012,810.1855552364527,1628.4530451256037,0.0,0.0,157.9915528234092,1.2089026698797158,13.704955418672611,145.51186556745276,154.55409920251407,129.6002633784843,139.70460016239855,176.4280456957513,176.48034698105394,143.5733187598413,156.15285505757214,145.78156981215136,181.1680274513796,65.79309763833184
222,470.8961616708918,813.6937175407015,0.22736192214185397,-0.1535062798690791,0.5865171069527095,49,0.0,0.008460544641632258,1.1707471414422053,-0.1711577651479096,470.8961616708918,813.6937175407015,1082.8837262791487,0.0,7.465206584001532,158.08169337282914,1.2103501804291905,11.66530854888455,100.03782147757633,106.38204783597111,92.02126080592834,114.24968650675365,91.25999849251886,94.31778658944413,100.14977856197324,95.73595711605262,109.33696432689948,122.33011028121331,45.397005735933135
223,1198.4003825321754,814.4743456494019,0.5750917003256362,0.3037318927744657,0.1579910468440565,49,0.0,0.03380216690734511,4.854620069399793,-1.715388117422797,1198.4003825321754,814.4743456494019,1122.3290944673008,0.0,0.0,157.7785140660907,1.2107110968821826,8.145380791249512,113.82667304251493,109.91875552272629,98.54880166691277,91.38951844445928,96.42812509507615,123.32025795139398,127.92089292730275,92.64242190488228,102.32999304882031,102.31201917835389,55.54625489360875
224,1275.667133222242,815.0450303352011,0.7334218775424662,0.2299950366565517,0.252223129378904,49,0.0,0.19686838174313556,24.55123934347983,-3.475183550358171,1275.667133222242,815.0450303352011,3169.975429444592,0.0,0.0,157.74631316465027,1.2109506721029286,36.106017335655594,295.2488569763954,311.5194609208598,300.90608860774796,297.5524087810546,315.321798900282,324.38764471862754,300.270045040469,286.53475869010344,275.85916392549734,287.10449694458345,139.16468860331588
225,2168.420232627205,814.7168359764813,0.6658719035314199,0.011370348272490303,0.17364509585189822,49,0.0,0.030598534396971713,3.618636259953297,-1.3963623266332115,2168.420232627205,814.7168359764813,1125.9382237639593,0.0,0.0,157.37425729320046,1.210806980371857,17.696658414287374,109.09097178668638,118.31275259958775,104.2598522574654,82.96044162471304,89.48496777303087,126.51651553932933,114.82840113768161,111.90207701855772,90.71755032587569,113.67838940644167,46.489645880302284
226,1570.6879834786027,816.4058684826999,0.7248362465607971,-0.1484668022836677,0.23659006150161846,49,0.0,0.12304895997350485,15.110838529559276,-2.948221412114292,1570.6879834786027,816.4058684826999,2309.7943903730193,0.0,0.0,157.6233626110092,1.2115210201357214,21.29773220403998,212.0301682694397,225.99848891222786,216.9782104766329,199.09073127735786,220.95122570479347,245.67402784308382,226.99333013196576,195.2550188789731,216.0546257216311,231.53391878866495,97.93691216420892
227,2682.51918020459,819.5070297055056,0.4803436712775761,0.22900788025752425,0.20110311976173306,49,0.0,0.03527126275602603,4.548610723083899,-1.644696927120707,2682.51918020459,819.5070297055056,1553.4965482588054,0.0,0.0,157.16001259786418,1.2127756084139127,12.614443970105668,157.22478806052686,157.99047394517777,154.43999421746253,134.538819110097,139.63645100818712,135.3064785617791,137.7302298171267,154.1965646229371,140.2727699550922,156.96314274067126,72.58239224964228
228,2411.241102628958,823.065624480217,0.5144489914100593,-0.12487569360082659,-0.17391258293295062,49,0.0,0.010987312198555456,1.226211261552565,-0.2214132509502248,2411.241102628958,823.065624480217,872.985049160781,0.0,0.0,157.27306300616607,1.2142747502704745,10.019524048357457,85.6902762546637,80.2040411441537,73.84733954732161,74.11452123273625,76.15822481240755,93.24853265324424,83.43754688071931,90.31297600217877,77.95044106742347,87.65931807400887,40.34230744356605
