id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
229,600.201129924165,825.8352348673874,0.3829419129126523,-0.025505707626629175,-0.036902037474865736,49,0.0,0.008474217584166784,1.0469828267436152,-0.04984889543003014,600.201129924165,825.8352348673874,867.1695737377311,0.0,0.0,158.0278093859692,1.2154176638069711,3.3818630760261996,91.35336255617304,98.1010570693798,82.6655034716615,86.63996105541933,83.9653670857028,90.79354356300738,83.7102027980346,60.462280918303705,71.56173938818648,75.63418911622438,38.90050363961174
230,889.8226939577623,825.8023470012073,0.3660753271098261,-0.2620134856007836,0.3011785994326616,49,0.0,0.0076837468151979525,1.1278752429011558,-0.1306526597653358,889.8226939577623,825.8023470012073,796.3736446129492,0.0,0.0,157.9071132076099,1.215419888352791,9.666687324338316,73.60251522193761,58.37917858313594,75.79705444941061,74.49932155077697,81.21096653607499,78.78513356471245,68.94555490259688,80.73014504308594,67.66906482460044,91.5002178659026,35.587804746376406
231,1165.1354973787534,829.6842076928564,0.7191198431045346,-0.051878477076480876,0.41320600344662245,49,0.0,0.012508037259289808,1.2041875886200764,-0.20173536671612327,1165.1354973787534,829.6842076928564,874.1797581707087,0.0,0.0,157.79237771361716,1.2170474125824104,4.936823866243269,78.45997959281965,78.85965391533274,71.26207234012773,78.30937133158398,75.31142295507084,87.03700012655938,69.28814093184243,107.19955930770043,78.62143128220431,96.43572697471257,48.45857554651131
232,2536.1780563773827,832.9121984885405,0.7011173135562403,0.415983138871115,0.5934451158923228,49,0.0,0.012934690039937018,1.305186878976409,-0.28918174795511326,2536.1780563773827,832.9121984885405,836.3668336179289,0.0,0.0,157.22099643532144,1.2183702585883942,5.7265552181786274,82.78160180104751,75.96240280007262,80.01076873987287,49.90114472410781,76.67302013073294,79.07862615173158,89.212687169937,96.70165139325105,79.82912880209312,86.6900173903164,33.79922929658743
233,2112.9878358638707,835.4119205177591,0.48050567565342617,-0.13035276087447017,-0.17387690923614896,49,0.0,0.010314371757073683,1.2584527824667449,-0.24959231332073017,2112.9878358638707,835.4119205177591,848.7537627910185,0.0,0.0,157.39735768639952,1.2194315157909725,6.3691565880161605,80.69857279487246,88.23394988713447,63.621248117855274,79.13066292013738,68.06682919631,82.02555028524168,77.75202971895828,89.60729237659726,89.30790056253937,77.0372452922372,46.90332505111904
234,1994.2659892947488,837.6419967134798,0.24418094966833226,-0.4753303044944733,-0.2412630108438677,49,0.0,0.008089248663690877,1.4626277517038677,-0.4128345235299386,1994.2659892947488,837.6419967134798,875.81438803996,0.0,0.0,157.4468349505359,1.220364151383136,10.426724058736145,71.72127116699944,70.29886079335691,81.17747893374057,78.20067474435407,90.32505395362816,90.57867602645612,84.91746489195651,82.52923015371209,72.86140154245854,91.30149496876793,51.47605680579343
235,872.6414285150145,842.0422534962624,0.4893052534074911,-0.1674614477686952,0.3231668290563689,49,0.0,0.025026009605787432,2.8736931194192596,-1.146100970335078,872.6414285150145,842.0422534962624,1464.1833664888704,0.0,0.0,157.91427433149303,1.2221854165114423,18.824691172390676,140.3114566351096,129.79078128583598,158.0607143126382,130.03252619173077,131.784979143136,147.49452473191582,127.16628054770351,150.29249300618034,140.32551979920652,130.10977955700375,59.989620106019345
236,778.0206048347161,846.6601725178601,0.47970982129466677,0.26769295290741585,0.10437522684725224,49,0.0,0.02274725378504534,2.927565688938816,-1.1662666214648336,778.0206048347161,846.6601725178601,1223.5656497934392,0.0,0.0,157.95370710033063,1.2241047155951708,14.429063033473724,106.6573686711435,123.55810336469717,116.92723418536528,123.8659410745228,101.29416553643578,108.42830110769732,113.16291902967185,116.92210047059464,119.07324113338554,119.70154473182164,59.54566745463002
237,1095.8574792553932,846.871830424664,0.6400506151848054,0.15301172809973487,0.19944759999175377,49,0.0,0.18382767823707855,25.558641538119602,-3.5188444175170597,1095.8574792553932,846.871830424664,3130.5416442024466,0.0,0.0,157.82124998208153,1.2242065577996086,28.51881468333601,315.2485562961831,294.7329772253749,286.2906900617417,264.73171915985637,282.6280085103135,300.9234496063467,286.23891701558625,292.18927544128167,319.99756403417405,333.20540489735123,125.8362672709012
238,1438.3040101586926,849.4259269956196,0.48060059310150066,-0.07744304132769146,-0.23165908110938468,49,0.0,0.009159462752094892,1.1445725441390935,-0.14660830974103106,1438.3040101586926,849.4259269956196,866.7254042622869,0.0,0.0,157.67853444128156,1.2252781251218876,7.724636704252162,101.46839637169269,75.92000873211796,72.39453991765114,64.46298991801267,76.91888102538655,109.34034985543377,70.94708874642811,82.05753640315493,73.31171105475946,92.5667034293372,39.61256210406033
239,1348.0078789403788,849.4244696903834,0.6013495618730114,-0.3688923247350783,-0.5713428390827986,49,0.0,0.01609342921565974,1.3561909497284061,-0.3308021046812125,1348.0078789403788,849.4244696903834,1153.7626533290018,0.0,0.0,157.71616578567762,1.2252763045984572,9.201189539161467,96.2201133489519,103.29783406297172,131.41328279709037,90.92199153285253,101.18216981512508,102.04260060697314,118.44916858577596,124.4017930595875,117.9270428107366,116.65358032033215,42.05188684944339
240,1043.5710371588332,850.9755253403251,0.3973700853073662,-0.06965529603954056,0.18864244319370818,49,0.0,0.027683823099759426,4.675298112402028,-1.6745232703440305,1043.5710371588332,850.9755253403251,1210.4004590286304,0.0,0.0,157.84304050721644,1.2259145685981292,20.108506271083677,127.26659919863687,93.37108254535946,123.91606100286961,104.52271529200758,106.53346074247403,119.91924719843524,116.52969746085245,123.55427995709087,100.71471885935958,120.75930428686641,53.20478621359459
241,1614.0142044888837,852.8657134911591,0.9943722707506101,-0.6616103864103772,-0.018660657483649954,49,0.0,0.013884329363090022,1.1761037518490522,-0.1761140885084692,1614.0142044888837,852.8657134911591,883.1257662387861,0.0,0.0,157.60530623605757,1.2267121734615263,7.015825883658257,64.02091235524894,96.620900623381,76.33600018657096,69.72619690888953,85.3273910552502,87.11946237333397,70.43234655579076,96.5069711888838,79.09940691821296,105.44701218495881,45.4733400046069
242,2947.810800016817,853.8185156202697,0.6670201221817198,-0.999807311463902,0.16963446041454086,49,0.0,0.0075328799107967255,1.0772994374347893,-0.08084108264360063,2947.810800016817,853.8185156202697,777.6765574454117,0.0,72.01987744883995,157.04945633984613,1.2270502647452415,0.0,0.0,21.989193551452328,8.881092250482002,35.54181583779356,51.175063593519496,13.469499854624972,22.75407642006813,51.97368777046686,21.76370785765777,533.48747088642,16.64094942292642
243,531.969686393235,856.129501895852,0.2868425127524677,0.28586955078038295,0.47001344238408665,49,0.0,0.021125961449512114,2.870031167766228,-1.1447165327020428,531.969686393235,856.129501895852,1305.2929136205203,0.0,0.0,158.0562461246803,1.228034971694454,14.000010488606245,125.12197600410087,129.66839376995236,109.91492452399018,108.7583088731988,124.1054583396046,148.88437614389085,112.63524040385416,115.15988276822563,121.87565883436409,127.62179372074877,67.5468897499836
244,2127.654461114267,862.8524060713315,0.213748309873379,0.2119507616025777,0.0824345763741201,49,0.0,0.006902135505183599,1.0664825115615644,-0.0698843454444375,2127.654461114267,862.8524060713315,801.4621110948842,0.0,0.0,157.39124421310453,1.2308641342568434,7.287723761889921,80.72019724036338,100.46500550913076,83.70756348490636,83.62208591211473,59.47298066760352,79.02946931255518,60.10423778191662,64.20375955424544,75.3063261392216,73.85458251878437,33.688179212152356
245,2139.2652980534635,861.6504672325999,0.6902106300395695,0.08164762092621604,0.23538395961263375,49,0.0,0.012606847100770332,1.3171470287427525,-0.29908564129138787,2139.2652980534635,861.6504672325999,821.1588312029884,0.0,0.0,157.3864054428445,1.2303629418335829,8.65082877131744,80.12631645604787,78.90917136216211,81.92594261272393,67.58508169264245,77.44121047620546,84.51246271555932,90.36899245379884,73.0545683779684,71.65216261809674,62.27031194802663,44.66178171843917
246,235.52015268754218,865.0,0.5850067998529304,-0.27993910717571047,-0.5088325881873884,49,0.0,0.025898910264755777,4.69576665564702,-1.6792662690003202,235.52015268754218,865.0,223.66314567395528,0.0,6.261519650289606,158.17978459316666,1.2317072966098803,0.0,0.0,57.43419004224653,0.0,0.0,8.487356323249179,0.0,105.00031977353633,20.1572392168355,27.557697554161468,5.026342763926274,0.0
247,2288.7724096080688,864.9971959112303,0.654263675071662,-0.024128010096463464,0.12048529937027821,49,0.0,0.015499925311371515,1.7660374832194805,-0.6174997925300197,2288.7724096080688,864.9971959112303,911.3035096964064,0.0,0.0,157.32409840609512,1.2317513855895665,8.621393843992415,82.03870807373616,92.2217652501241,79.31676575740465,82.54708151663566,79.92072119501789,82.05449070846376,65.04053801147239,80.82708965375681,101.2806014580642,110.14259263517594,47.29176159256236
248,2487.3242668190173,865.1185837858047,0.29303262762667565,0.19138306106319736,0.07750941519486124,49,0.0,0.03553131521787033,7.310306509774346,-2.159838966578285,2487.3242668190173,865.1185837858047,1477.9450295524834,0.0,0.0,157.24135324839332,1.2317917744090077,27.72013867585563,141.64514909414163,142.82541610834176,140.74329049734615,151.02015321191473,120.89947363914914,118.7016897472511,131.58294326608524,146.72851407349123,121.88490979366651,157.0401903991676,77.15316104607248
249,1129.3462960828444,865.4645297204646,0.307222873680285,-0.5745244962119473,-0.27605126254392387,49,0.0,0.017842522914815393,2.3363264959400634,-0.9213338356951811,1129.3462960828444,865.4645297204646,1409.1539856193717,0.0,0.0,157.80729422093097,1.2319543012941232,15.166127114376941,171.83783667669024,135.72405537509118,137.07508893767863,120.44006618595554,124.43368114661672,127.65077997178858,118.17242810930848,132.9805571535541,124.115790105191,141.97493501414175,59.58263982897851
250,934.2465116942128,867.0403501557826,0.469470110250383,0.26110373006777404,0.3571225153307885,49,0.0,0.013242751585753526,1.7221197325635196,-0.5901583576081779,934.2465116942128,867.0403501557826,902.5336012823467,0.0,0.0,157.88860211189404,1.232603637094994,7.72516070661963,80.40422664852551,86.09214980816105,70.2105593706211,79.04332112167151,99.83267374248916,87.61368761445068,75.63160308374201,88.04764747034372,85.44982619995469,97.19021534691758,45.29253016885008
251,794.9942800480153,869.3070184392968,0.6840169065877347,0.008607902787247391,0.2434095886370399,49,0.0,0.029314706155577755,3.2477040060192612,-1.2789411025233244,794.9942800480153,869.3070184392968,1205.128532035769,0.0,0.0,157.94663495987336,1.2335413587661241,10.552558914948541,89.44770380664329,118.14878145429478,106.71460086878622,117.5563072858802,110.5311827718444,123.82924073736967,122.3048001393911,116.90635198924322,118.47916276094351,115.71906588410619,54.93877542231799
252,767.7180482800266,872.9009976425589,0.7097016545159295,0.22837704388097252,0.340462999967171,49,0.0,0.04781759761397116,5.530003983479845,-1.856813610360612,767.7180482800266,872.9009976425589,1443.2198278732799,0.0,0.0,157.9580023702348,1.2350373227852145,18.155898670321363,143.54433351869298,124.24452842268727,136.35292609251576,158.23851191921136,133.06036347711344,129.39727376473877,116.80390754939387,141.79968482448393,146.0092490942116,130.2586317835644,65.35451875634521
253,1536.1461605385775,873.6191847150264,0.5204637434631496,-0.06916484843929972,-0.010368105931489522,49,0.0,0.009215133238136528,1.0619063960792674,-0.06521559163323876,1536.1461605385775,873.6191847150264,815.9321025686652,0.0,0.0,157.63775831917178,1.2353590751823291,4.6177482218539065,84.33037932227361,75.16408003741924,89.73376830622013,67.76509312721583,62.241833877634086,85.17840020003266,57.58033404956825,74.64940806521368,79.52787000225368,91.02520751277561,44.11797984620453
254,2746.1725990017167,874.1813614930686,0.4108205185506751,0.008339666223056007,0.06088970727135016,49,0.0,0.014960399037637313,1.7267281811267983,-0.5930599424597576,2746.1725990017167,874.1813614930686,1072.2805629575892,0.0,0.0,157.13348146971506,1.2355505566905454,12.807546798275157,116.10758958256625,106.97704380470205,107.56419267626552,88.6331923681777,94.5004314751707,96.16415394284513,95.03244550579907,91.94103593444294,108.18006858813624,104.39226502221044,49.98059725899789
255,1045.018510564298,876.3816882248125,0.6195805373030141,-0.11159134554689155,0.07145951095184334,49,0.0,0.01109579920768707,1.1868969101139661,-0.18603249807532865,1045.018510564298,876.3816882248125,890.8336536090649,0.0,0.0,157.84243842244038,1.2365001316175748,7.751656641809011,91.68735975484773,86.13345371518741,83.25923436472874,78.6792454592929,66.00316613833014,77.1825276598175,93.18172977178433,90.8050869085834,82.54627055829812,93.11453139514538,40.48939124124017
256,2557.847185081208,877.1078681532995,0.5440989959998296,0.14800805093948843,0.2380460224174624,49,0.0,0.29170924690150046,42.91620899626287,-4.0815533789524165,2557.847185081208,877.1078681532995,5702.475302556639,0.0,0.0,157.2119627158027,1.2367828113926986,49.911290337619505,515.1132376646763,556.8169879166218,507.6600123027007,508.59186017006186,559.2677683741597,563.0477713225237,528.6260266291958,582.4992288738929,519.421820186338,538.4946854648191,273.0246133140302
257,2355.0281597069397,882.1749560730585,0.8651632172983645,-0.13325727720488909,0.015034962362387844,49,0.0,0.013133407068943649,1.219352137257429,-0.21532285958144037,2355.0281597069397,882.1749560730585,846.4531400992532,0.0,0.0,157.29648556382548,1.238905363982209,4.7279400177940385,79.41450980809515,81.60999714584486,76.12296433631928,67.65253477544437,75.73761653412097,82.55977109068894,77.77039734833852,92.5248180666444,81.13998754395541,75.46783231150022,51.724771120507086
258,1248.1093949424564,883.9248757836236,0.23877094299221552,0.7144572020680775,0.5643738228887702,49,0.0,0.01480748029607834,2.214880189044635,-0.8633755965511125,1248.1093949424564,883.9248757836236,1211.6900657922465,0.0,0.0,157.75779983871794,1.2396490591043703,12.543233451514968,114.66294043748454,126.34303866852704,106.66954902529976,117.18697799705001,114.53968773985963,106.07811616736203,119.33957780968785,135.15741479614516,108.59224557757418,98.60726182144461,51.9700223002967
259,1144.070729082507,887.0468095111256,0.5714707346716692,-0.31318555849573476,0.29949433407070825,49,0.0,0.008973019207568074,1.0620391250890417,-0.06535129068021056,1144.070729082507,887.0468095111256,885.766837860657,0.0,0.0,157.80115858111813,1.240947063817642,11.305012815919461,83.42623750557613,82.35550081367123,80.13452352330104,90.92588894041367,73.03153130216258,80.76128923582817,85.37233348942905,81.98329113860729,82.7070665817429,93.03657775117793,40.72758476282759
260,1927.2857467010908,889.5461882482334,0.6582964594887144,0.10216765252612905,0.417815639294477,49,0.0,0.029192001397290144,3.2030464652798316,-1.263908097103093,1927.2857467010908,889.5461882482334,1245.4362656513943,0.0,0.0,157.47474771469012,1.2419917730198289,14.28553414436691,106.30216469411988,131.79492933331375,114.08824989358801,129.86242747131743,111.39202690077722,114.57697258798497,99.20602228146579,133.16718927571281,115.50719757796541,111.5892495343792,63.66430195640285
261,2221.0397396189105,897.4840355552403,0.5830906421938152,-0.3089186115647339,0.3322191098758109,49,0.0,0.012431406933867569,1.3375665284646951,-0.3157884808949404,2221.0397396189105,897.4840355552403,950.337783828764,0.0,0.0,157.35232419064195,1.245289948128035,13.464139071252,99.77943117258441,89.08423257197026,75.13424722934062,97.91388119038723,85.58564221039535,99.08356570624727,86.7629349979373,88.49326764301412,88.99120970231476,90.62676776998339,35.41846456333727
262,1420.5630716067442,899.3499423975725,0.2278472274906099,-0.06721948227827144,-0.34273461328272425,49,0.0,0.02315452361773344,3.1062755718978243,-1.23059995337332,1420.5630716067442,899.3499423975725,1751.2386036466987,0.0,0.0,157.68592879887674,1.2460790034799025,17.551389737279305,196.23931080782955,163.3403094344356,135.94760186896923,158.82761900779622,166.65084377553762,165.87379251016682,148.7021148643732,159.32403234470797,170.73793873800292,179.1604237575687,88.88322680003174
263,2730.835271266673,899.2633264074077,0.5800489460377601,0.2105785432777338,0.5504113737942549,49,0.0,0.021212220649079107,2.3253688734554547,-0.9162296371502076,2730.835271266673,899.2633264074077,1146.0037657324506,0.0,0.0,157.13987067519042,1.2460018810595734,14.795609026326405,103.88408608727292,107.22110541352097,107.27924609623956,89.04442061896913,100.65959018226965,118.42183587829416,95.97210198877698,118.69947446231197,124.64410443334299,104.02737371880174,61.354817826324
264,1676.8783822877367,900.9197120545527,0.5488822339272078,0.11598480330332928,-0.009797608649480387,49,0.0,0.033669858683256275,4.186675775194337,-1.5546733238329686,1676.8783822877367,900.9197120545527,1441.0754404143936,0.0,0.0,157.57910691584033,1.2467339318150341,10.868874639389897,131.00514790952457,164.14623926752313,134.65495411176244,164.68978859074147,110.64873179608273,89.99582905586088,164.7006781178323,139.36739788008327,145.57475331665177,131.1828011756698,54.24024455327142
265,925.9552184858503,902.3013718230598,0.49163125168807703,-0.40006516953924787,-0.49135756753118964,49,0.0,0.009984286718863648,1.2257500892232056,-0.22100483382703962,925.9552184858503,902.3013718230598,878.1943541965488,0.0,0.0,157.89205942115518,1.2472947919954167,15.031011229771504,91.40009457455332,79.38376302338946,81.8105591872705,88.84980343744968,94.52950009179801,90.27626709655026,73.12425525930406,77.55723560440211,74.83343253688992,78.54284887750057,32.85558327766949
266,1028.9175507948044,906.0945908833206,0.6566768664648512,0.22112256856688722,0.34072166016339894,49,0.0,0.035877757230739604,4.587717239983638,-1.6539916067156744,1028.9175507948044,906.0945908833206,1140.8962725778679,0.0,0.0,157.84914989448268,1.248879477902908,11.433014125970532,111.80483594487839,121.82171415976471,92.20978866391148,100.38678379795013,110.19162431467082,121.00602984293687,93.05986094358526,101.67311051512075,109.21541803974,107.47058869791962,60.62350353141943
267,2735.2394423799988,908.9647530166899,0.3484758008041757,0.4588431608910314,-0.06290095211024063,49,0.0,0.010548917605454199,1.36981015908092,-0.34165095698507675,2735.2394423799988,908.9647530166899,985.5225022328734,0.0,0.0,157.13803442250122,1.2500435720667864,9.20892139107852,82.30202690639548,106.62883010320307,91.2967312851408,74.54386684958334,98.41240344044628,93.42912923979948,81.26047439463838,89.49887381942334,97.48420579384992,102.50098535424704,58.956053655067706
268,1702.1984311437477,912.5513025563168,0.6948513313790247,-0.1866595631928249,0.2734880253061362,49,0.0,0.014048344683768126,1.5461703695870737,-0.47314336576520893,1702.1984311437477,912.5513025563168,867.035772794144,0.0,0.0,157.5685544421305,1.2515801545048686,16.067093452095087,73.99979802912918,87.33753498389476,80.6872232669425,70.10898354964002,76.72784652974076,77.06814999968552,85.00419203969074,91.00667610873242,69.55068513012944,98.02732231653768,41.450267387925955
269,1069.8602957729631,915.1681211103742,0.960820449602585,0.14654285688183155,0.1962914335150077,49,0.0,0.04822763427804113,4.802971351410765,-1.703774990456803,1069.8602957729631,915.1681211103742,1197.0348792569714,0.0,0.0,157.83208724764515,1.252661482635189,17.592792518504016,119.57042302886543,102.02417759494729,113.58931785617474,124.73377554258576,109.85600726809926,122.71544435828918,111.92274322145823,118.0337580922741,92.61073038156147,105.88244975899494,58.50325963521689
270,1381.7312456911704,916.0643371611892,0.6612080494343238,0.05265263577792462,0.11734993786713108,49,0.0,0.011535330475313256,1.1221571916448099,-0.12513424275104693,1381.7312456911704,916.0643371611892,924.1406335703552,0.0,0.0,157.70211260656606,1.2530426388295968,6.488478868022669,97.4699493067267,65.96915439803593,87.2346964387205,65.93590807629272,97.10279071727633,98.66141282250891,85.71573629666057,79.64661352291232,108.87441385755326,79.30213086244532,51.73934840320001
271,1983.2943934853445,916.7565324972693,0.49244965421645,-0.22654888239469415,0.3037095135035789,49,0.0,0.042825988852216335,6.395868846899121,-2.014748873906572,1983.2943934853445,916.7565324972693,1418.427236592542,0.0,0.0,157.45140491473524,1.2533277755302956,9.844538182602399,131.6015105918786,144.51682288207996,130.6324622896885,126.78198042542715,134.9549039560905,135.32873204204122,135.74014312656058,152.52934213203338,124.40776667480861,133.43326660399254,58.655767685338425
272,1651.5000767186611,918.9110923691891,0.5253324480012802,-0.021170280224016784,0.08752358340800279,49,0.0,0.11595675474297489,18.00593087983549,-3.1385389466655744,1651.5000767186611,918.9110923691891,2537.6231305187084,0.0,0.0,157.58968349984235,1.2542302572730757,30.40332701749159,241.56897322735296,210.26264586196902,230.49815041505997,252.3153963391377,248.74191164975758,267.0492513383566,224.15625826674454,243.8332481310353,211.56623212558836,252.68564008995497,124.54209605626019
273,594.1297086768654,921.8840305761147,0.540490631482009,-0.7632457609319165,0.2938605772485134,49,0.0,0.025705202933766144,2.447358666785955,-0.9717440525084007,594.1297086768654,921.8840305761147,1670.748705746661,0.0,0.0,158.03034740454603,1.2554354122616296,15.238309803570015,173.1714966509594,166.28009930743497,151.44565643949977,162.92561353504385,167.8123021324873,157.62581679849092,168.0051645372571,139.40843194874637,137.6109355079475,149.81596109119153,81.40891799403252
274,686.9706495976269,927.3925051463626,0.452961333576368,-0.1419164304689707,0.4200894583497865,49,0.0,0.011785185179805684,1.4762256900576396,-0.422881897196177,686.9706495976269,927.3925051463626,949.8878209055324,0.0,0.0,157.9916571590419,1.2577364215814844,9.583349854943137,96.4741803130909,85.7727474041437,89.1358099555624,91.33923732481301,77.67946919986335,96.88033742576374,86.5955859989561,86.84857267003994,99.25433059455695,92.7402777734909,37.58392239030831
275,2568.286116600669,929.8829614453078,0.4866156992290987,0.08351986346332502,0.22197021642518808,49,0.0,0.06779376503485021,10.318260450666445,-2.534016215041048,2568.286116600669,929.8829614453078,1880.7353457059771,0.0,0.0,157.2076082648174,1.2587706661716247,32.28324823809949,165.85958225543203,190.23678756087676,174.63901789332067,180.7975336660046,138.2856435541495,185.34659562878113,164.54080108969015,161.04878506803954,186.8147649192715,226.81053499562464,74.07205083668717
276,2281.5153602437877,931.0730234561776,0.4398009810001169,-0.05832111755650338,0.21330601454128637,49,0.0,0.04256972467781218,6.937805499663307,-2.103055300740095,2281.5153602437877,931.0730234561776,1435.7648356660848,0.0,0.0,157.3271190955996,1.2592822472523126,12.856666388479358,139.46857345312478,120.29094273466,118.02070546939895,133.82980341523466,119.99024876545715,145.63937539600886,152.79271369148765,148.86740079097626,126.0736270913173,151.18594695241723,66.74883151752272
277,385.4795692173645,933.9161393163358,0.5497823027182156,-0.4141147730388098,0.16231271205101,49,0.0,0.010398610653322798,1.0042416858266021,-0.0045956121753784685,385.4795692173645,933.9161393163358,907.8573578228675,0.0,101.54544361522377,158.11730027643932,1.2604330876439689,9.669651374344687,111.53241518369283,84.48166481315309,86.68180298011089,75.9622189063323,85.85197070922041,83.57088702960544,74.56566999662738,81.78712767280601,78.96300499137777,88.07418513616001,46.71675902943657
278,1231.5004210471589,933.9776392947173,0.3749738817234445,0.22531070327045258,0.12012942249176857,49,0.0,0.033924702168564226,6.238791353000056,-1.9877511538675603,1231.5004210471589,933.9776392947173,1351.9899544838618,0.0,0.0,157.7647232259235,1.2605033816188649,3.5773444595171506,121.57270236437449,126.19818898011322,140.2226711598894,135.0700327028883,103.33129962595862,118.4940717209403,140.29997379025866,124.65303590169503,145.97325647496416,137.09111896329375,55.50625833996883
279,1931.4729121073572,938.18514469501,0.6300433479569427,0.11533011643341186,0.21050148484303832,49,0.0,0.11844490352287128,15.614683851934826,-2.9838329889067188,1931.4729121073572,938.18514469501,2546.2137284711453,0.0,0.0,157.47300137577398,1.2622573501641363,31.068285080205907,258.15051017505846,222.66016863748936,231.87917923100244,224.50287946738194,238.97653816675745,247.93472581763496,209.34374297177897,211.44219104841554,270.16014536179523,287.920571683096,112.1747908305286
280,469.76458851131565,938.767179072471,0.5017398357860644,-0.13711392086118812,0.3328019410426191,49,0.0,0.016875988574977727,1.8846008415305404,-0.6880484517691093,469.76458851131565,938.767179072471,1081.7368114518108,0.0,0.0,158.0821764349331,1.2624608286690904,12.315564869561308,96.20338582586922,95.08828761029046,95.78043334173472,97.1495544912353,106.09937321393309,126.19736458486199,93.51510880330505,90.44987845437319,117.50469723141137,106.5702933700922,44.86286965514271
281,1184.9706488812174,939.047977547345,0.9386508116890976,0.053881258265287627,0.16641360847813821,49,0.0,0.020355359093254075,1.6659588322453882,-0.5541606632207953,1184.9706488812174,939.047977547345,1117.1570171398812,0.0,0.0,157.7841151092906,1.2626147467837874,12.53196320318867,91.53943775859963,111.89919607235288,100.23319867736448,99.42754572716596,89.16938874199356,120.35726628245266,107.76202725070641,124.98002175547863,105.37163156772124,114.34079199258957,39.5445481102676
282,993.5397432670599,941.2960220982505,0.47642889379060877,-0.2738521096445872,0.23876169892567808,49,0.0,0.03302997206858936,4.438604639805571,-1.618116157000438,993.5397432670599,941.2960220982505,1435.7512671638892,0.0,0.0,157.8638954298176,1.263544865510273,15.298642198678394,122.49458848446383,177.71041033454367,124.59707632391027,132.2917505315632,126.29635988532284,135.7408057909025,120.69411689623783,136.91688199639373,133.3204159953741,145.49778542645666,64.89243330004214
283,694.4239596894137,941.7415987837181,0.6462439058725186,-0.13496202669278531,0.6218106354394579,49,0.0,0.010797921894700198,1.025305291301813,-0.027132996617411802,694.4239596894137,941.7415987837181,912.9686142882579,0.0,0.0,157.9885520959543,1.2637153915901316,9.914998842722431,97.73683893471284,89.2207264534409,68.81267179193262,81.30615398954825,99.31825170356544,88.34211887823844,64.59529604044849,80.44654846380702,79.76662069562258,103.26496783167332,50.24342066254559
284,1139.476952188655,943.6439361390509,0.35122438311634313,-0.3985746914406039,-0.176448360529576,49,0.0,0.009049443767480108,1.278019061570823,-0.26634332836129193,1139.476952188655,943.6439361390509,858.8758567997556,0.0,0.0,157.803075180061,1.2645283432088326,7.3134399456105115,93.02726938584323,82.80502781319272,77.19549747951086,73.23285190370447,73.42064090008697,86.06587008497448,72.96938519098642,89.31791441946109,77.31674902436862,93.42673982914464,32.78447082287154
285,900.3124414159691,945.8840690768427,0.5304650890517211,-0.13188110362428926,0.2797445141561392,49,0.0,0.038578376536105824,5.3860488562159,-1.828175721318853,900.3124414159691,945.8840690768427,1374.028774742275,0.0,0.0,157.90274852217837,1.26545241129967,13.107221412779486,117.47777966095236,158.89359143014383,135.60959568504714,116.12999025857948,129.82184721094148,107.17633016438505,114.8117868410458,131.76384474887794,155.47360245620024,129.21175276824872,64.55143210507343
286,2253.294022517815,948.1799911882015,0.6035433274467054,0.24248137063375025,0.24124559877169485,49,0.0,0.022268204307410167,2.668069057554713,-1.0654926655539416,2253.294022517815,948.1799911882015,1116.4916695900572,0.0,0.0,157.33887950216362,1.2664111590242497,10.716533550140838,94.85498644567039,111.67223505202975,94.48012809391074,85.72032997349208,104.87311783336685,122.81441039014123,99.27360400100483,105.29555756817872,114.4175285728644,109.39809301849644,62.975145090760975
